Frequency (Hz),Amplitude
328.7722772277227,0.2904733379055808
328.7920792079208,0.30119913672912485
328.81188118811883,0.3116618358280039
328.83168316831683,0.3218467612340438
328.8514851485149,0.33174016758543806
328.8712871287129,0.34132913701834217
328.8910891089109,0.35060150068096824
328.9108910891089,0.35954577758424117
328.9306930693069,0.36815112683330764
328.950495049505,0.37640731025293833
328.970297029703,0.38430466313159145
328.99009900990103,0.3918340713369588
329.00990099009897,0.39898695345079743
329.029702970297,0.4057552468687254
329.049504950495,0.41213139703694435
329.0693069306931,0.41810834917185125
329.0891089108911,0.4236795419417754
329.1089108910891,0.42883890269496155
329.1287128712871,0.43358084389875573
329.1485148514851,0.4379002605198304
329.16831683168317,0.44179252812596825
329.18811881188117,0.4452535015308967
329.2079207920792,0.4482795138366502
329.2277227722773,0.4508673757544441
329.2475247524752,0.45301437510721193
329.26732673267327,0.454718276434851
329.28712871287127,0.45597732063848556
329.3069306930693,0.4567902246129139
329.3267326732673,0.45715618082743237
329.34653465346537,0.4570748568249768
329.36633663366337,0.4565463946181708
329.38613861386136,0.4555714099690109
329.4059405940594,0.4541509915463629
329.4257425742574,0.45228669996309306
329.44554455445547,0.44998056670183056
329.46534653465346,0.44723509294657043
329.48514851485146,0.4440532483455085
329.5049504950495,0.4404384697398967
329.5247524752475,0.43639465990434
329.54455445544556,0.43192618635618074
329.56435643564356,0.42703788030613
329.5841584158416,0.42173503583960087
329.6039603960396,0.41602340943931704
329.6237623762376,0.4099092199854081
329.64356435643566,0.4033991494013257
329.66336633663366,0.39650034415382085
329.6831683168317,0.38922041786535394
329.7029702970297,0.381567455361517
329.7227722772277,0.3735500185576182
329.74257425742576,0.36517715469432516
329.76237623762376,0.3564584075693519
329.7821782178218,0.3474038325922091
329.8019801980198,0.3380240167268222
329.82178217821786,0.32833010470388607
329.8415841584158,0.3183338333113126
329.86138613861385,0.30804757615074546
329.8811881188119,0.2974844020424107
329.9009900990099,0.2866581513626917
329.92079207920796,0.2755835361424565
329.94059405940595,0.2642762719431693
329.96039603960395,0.25275325266943677
329.98019801980195,0.24103278404223144
330.0,0.22913489818093857
330.01980198019805,0.21708178177927748
330.03960396039605,0.20489836554946736
330.0594059405941,0.19261314590659143
330.07920792079204,0.18025934605361874
330.0990099009901,0.16787658043056505
330.1188118811881,0.1555132762240325
330.13861386138615,0.14323024711928115
330.1584158415842,0.13110603352212002
330.1782178217822,0.11924494461864629
330.1980198019802,0.10778914219553055
330.2178217821782,0.09693638014032177
330.23762376237624,0.0869642911049105
330.25742574257424,0.07825781938073348
330.2772277227723,0.07132322251088226
330.29702970297035,0.06674724000560718
330.3168316831683,0.06505011982227353
330.33663366336634,0.06646064162596368
330.35643564356434,0.0707892372905375
330.3762376237624,0.07753468240746104
330.3960396039604,0.08610897212211685
330.41584158415844,0.0959953941717522
330.43564356435644,0.10679773072047626
330.45544554455444,0.11822934975634407
330.4752475247525,0.13008606848854676
330.4950495049505,0.14222131971164512
330.51485148514854,0.15452780637488717
330.53465346534654,0.16692495231732454
330.55445544554453,0.17935054069781656
330.5742574257426,0.19175516307448753
330.5940594059406,0.20409850816306843
330.61386138613864,0.2163468503054966
330.63366336633663,0.22847132547145674
330.6534653465347,0.24044673024151658
330.6732673267327,0.25225067293505204
330.6930693069307,0.2638629653597311
330.71287128712873,0.27526518141611883
330.73267326732673,0.28644033307303546
330.7524752475248,0.2973726300403438
330.7722772277228,0.30804729990047175
330.7920792079208,0.3184504524412412
330.81188118811883,0.32856897666695895
330.83168316831683,0.3383904622184196
330.8514851485149,0.3479031391967534
330.8712871287129,0.357095831981501
330.89108910891093,0.36595792377035746
330.9108910891089,0.37447932938734785
330.9306930693069,0.3826504745032623
330.950495049505,0.39046227985076487
330.970297029703,0.3979061493428889
330.99009900990103,0.40497396124770235
331.009900990099,0.41165806175666714
331.029702970297,0.41795126042471364
331.049504950495,0.42384682706841004
331.0693069306931,0.4293384897920726
331.0891089108911,0.43442043387687285
331.1089108910891,0.43908730131954565
331.1287128712872,0.4433341908476592
331.1485148514851,0.44715665827076057
331.16831683168317,0.45055071705302036
331.18811881188117,0.4535128390137345
331.2079207920792,0.4560399550795883
331.2277227722773,0.4581294560266543
331.2475247524753,0.4597791931620824
331.26732673267327,0.4609874789056056
331.28712871287127,0.4617530872394031
331.3069306930693,0.46207525400283417
331.3267326732673,0.46195367701509205
331.34653465346537,0.46138851601505354
331.3663366336634,0.46038039241387607
331.38613861386136,0.45893038886108056
331.4059405940594,0.4570400486312004
331.4257425742574,0.4547113748435745
331.44554455445547,0.45194682953467236
331.46534653465346,0.44874933260900185
331.4851485148515,0.44512226070279226
331.5049504950495,0.4410694460035868
331.5247524752475,0.43659517507948786
331.54455445544556,0.4317041877843881
331.56435643564356,0.4264016763205755
331.5841584158416,0.420693284558537
331.6039603960396,0.4145851077362379
331.6237623762376,0.40808369268803474
331.64356435643566,0.40119603878846855
331.66336633663366,0.39392959983951
331.6831683168317,0.3862922871860264
331.7029702970297,0.3782924744146225
331.72277227722776,0.3699390040828329
331.7425742574257,0.3612411970437703
331.76237623762376,0.3522088650864077
331.7821782178218,0.34285232781561276
331.8019801980198,0.3331824349673177
331.82178217821786,0.323210595717933
331.84158415841586,0.31294881703934374
331.86138613861385,0.3024097538236292
331.88118811881185,0.29160677443112715
331.9009900990099,0.28055404661232286
331.92079207920796,0.26926665058667454
331.94059405940595,0.25776072867958905
331.960396039604,0.24605368470972702
331.98019801980195,0.2341644518783544
332.0,0.22211385618047264
332.019801980198,0.20992511482601922
332.03960396039605,0.19762452823179888
332.0594059405941,0.18524245372242187
332.0792079207921,0.17281469552700005
332.0990099009901,0.1603845193211028
332.1188118811881,0.14800561689830688
332.13861386138615,0.13574653224160896
332.15841584158414,0.12369734567984929
332.1782178217822,0.1119798167597078
332.19801980198025,0.10076263068265738
332.2178217821782,0.09028341349680832
332.23762376237624,0.08087712248093862
332.25742574257424,0.07300192910399853
332.2772277227723,0.06723231072809918
332.2970297029703,0.06416235333896117
332.31683168316835,0.06419156751810792
332.33663366336634,0.06731450587291347
332.35643564356434,0.0731237373021222
332.3762376237624,0.08102286387248187
332.3960396039604,0.09043878866418108
332.41584158415844,0.1009158122053571
332.43564356435644,0.11212122668725336
332.45544554455444,0.12381910758148235
332.4752475247525,0.13584198040789874
332.4950495049505,0.14806894062832668
332.51485148514854,0.16041052436815953
332.53465346534654,0.17279864895750863
332.5544554455446,0.18517998425145013
332.57425742574253,0.19751156262352546
332.5940594059406,0.2097578376628779
332.61386138613864,0.22188868485736357
332.63366336633663,0.23387802160480312
332.6534653465347,0.24570284015167515
332.6732673267327,0.25734252003928243
332.6930693069307,0.26877833266049717
332.7128712871287,0.2799930798429742
332.73267326732673,0.29097082728045276
332.7524752475248,0.30169670599743686
332.7722772277228,0.31215676323231356
332.79207920792084,0.3223378496402295
332.8118811881188,0.3322275334783299
332.83168316831683,0.34181403503531027
332.8514851485148,0.35108617638638057
332.8712871287129,0.36003334284283967
332.89108910891093,0.3686454533887103
332.91089108910893,0.3769129380652537
332.9306930693069,0.38482672075338775
332.9504950495049,0.3923782061655701
332.970297029703,0.39955927012825937
332.990099009901,0.4063622524390365
333.009900990099,0.412779951736402
333.0297029702971,0.4188056219380672
333.049504950495,0.4244329698945261
333.0693069306931,0.4296561539751251
333.08910891089107,0.4344697833592572
333.1089108910891,0.4388689178488875
333.1287128712871,0.44284906805314767
333.1485148514852,0.44640619582365787
333.16831683168317,0.44953671484141
333.18811881188117,0.4522374912744802
333.2079207920792,0.4545058444406565
333.2277227722772,0.4563395474216135
333.2475247524753,0.45773682758563644
333.26732673267327,0.4586963669848862
333.28712871287127,0.45921730260092264
333.3069306930693,0.4592992264189948
333.3267326732673,0.45894218531781766
333.34653465346537,0.4581466807674156
333.36633663366337,0.45691366833288055
333.3861386138614,0.45524455698760036
333.4059405940594,0.45314120824477966
333.4257425742574,0.450605935122015
333.44554455445547,0.44764150095996774
333.46534653465346,0.4442511181228863
333.4851485148515,0.44043844661695974
333.5049504950495,0.4362075926711102
333.5247524752475,0.43156310733596037
333.54455445544556,0.42650998516904637
333.56435643564356,0.42105366309004705
333.5841584158416,0.41520001950816904
333.6039603960396,0.40895537384722297
333.62376237623766,0.40232648662230996
333.6435643564356,0.39532056025781676
333.66336633663366,0.38794524088185967
333.6831683168317,0.38020862138927175
333.7029702970297,0.37211924613899167
333.72277227722776,0.3636861177463192
333.74257425742576,0.354918706553552
333.76237623762376,0.3458269635240137
333.78217821782175,0.33642133751730546
333.8019801980198,0.32671279818791493
333.82178217821786,0.3167128661308499
333.84158415841586,0.3064336524163686
333.8613861386139,0.29588791036644985
333.88118811881185,0.2850891034100482
333.9009900990099,0.27405149423349257
333.9207920792079,0.2627902623972267
333.94059405940595,0.2513216603952976
333.960396039604,0.23966322221147465
333.980198019802,0.22783404443367591
334.0,0.2158551689640219
334.019801980198,0.20375010996642104
334.03960396039605,0.1915455886115491
334.05940594059405,0.17927257179355446
334.0792079207921,0.16696776248189765
334.09900990099015,0.15467577142983535
334.1188118811881,0.14245233115965925
334.13861386138615,0.13036912098959583
334.15841584158414,0.11852108960296133
334.1782178217822,0.1070376008849587
334.1980198019802,0.09609916483926988
334.21782178217825,0.08596130568763283
334.23762376237624,0.07698408519844302
334.25742574257424,0.06965461166500055
334.2772277227723,0.06456449086547743
334.2970297029703,0.06228176476626788
334.31683168316835,0.06311575120051745
334.33663366336634,0.06694226551090124
334.35643564356434,0.07327645738123742
334.3762376237624,0.08151074291237902
334.3960396039604,0.0911006503512509
334.41584158415844,0.10162828962737017
334.43564356435644,0.11279349911832626
334.4554455445545,0.1243845956358797
334.4752475247525,0.13625122159033695
334.4950495049505,0.1482843992641412
334.51485148514854,0.16040302624533273
334.53465346534654,0.17254497568245739
334.5544554455446,0.1846612493929888
334.57425742574253,0.19671210557462399
334.5940594059406,0.20866446029103186
334.61386138613864,0.22049011700468374
334.63366336633663,0.23216454125570665
334.6534653465347,0.2436659996005565
334.6732673267327,0.254974945757133
334.6930693069307,0.2660735771320652
334.7128712871287,0.2769455105497163
334.73267326732673,0.28757554257038864
334.7524752475248,0.29794947064331456
334.7722772277228,0.30805395855884077
334.79207920792084,0.3178764345329932
334.8118811881188,0.32740501358590446
334.83168316831683,0.33662843818172744
334.8514851485148,0.345536032715508
334.8712871287129,0.3541176685809225
334.89108910891093,0.36236373737797106
334.91089108910893,0.3702651304181965
334.9306930693069,0.37781322312429455
334.9504950495049,0.38499986324610735
334.970297029703,0.39181736205793477
334.990099009901,0.3982584878854441
335.009900990099,0.4043164614496388
335.0297029702971,0.40998495262231616
335.049504950495,0.4152580782696596
335.0693069306931,0.42013040092512516
335.08910891089107,0.4245969280828147
335.1089108910891,0.42865311194255934
335.1287128712871,0.4322948494693958
335.1485148514852,0.43551848265558213
335.16831683168317,0.43832079889375775
335.18811881188117,0.4406990313865881
335.2079207920792,0.4426508595320001
335.2277227722772,0.44417440923448465
335.2475247524753,0.4452682531026006
335.26732673267327,0.4459314105009954
335.28712871287127,0.4461633474324236
335.3069306930693,0.44596397623145456
335.3267326732673,0.4453336550573057
335.34653465346537,0.4442731871785244
335.36633663366337,0.4427838200472915
335.3861386138614,0.44086724416608136
335.40594059405936,0.43852559175449185
335.4257425742574,0.43576143522941907
335.44554455445547,0.43257778551739196
335.46534653465346,0.4289780902244008
335.4851485148515,0.4249662316957066
335.5049504950495,0.4205465250065543
335.5247524752475,0.4157237159346461
335.5445544554455,0.4105029789771405
335.56435643564356,0.40488991548924347
335.5841584158416,0.3988905520391908
335.6039603960396,0.39251133909630853
335.62376237623766,0.38575915019600193
335.6435643564356,0.3786412817600451
335.66336633663366,0.37116545379413435
335.68316831683165,0.36333981174060803
335.7029702970297,0.35517292983635806
335.72277227722776,0.3466738164198226
335.74257425742576,0.337851921754046
335.76237623762376,0.32871714909573946
335.78217821782175,0.3192798699576721
335.8019801980198,0.30955094480486745
335.8217821782178,0.29954175082396867
335.84158415841586,0.28926421895390425
335.8613861386139,0.27873088312886163
335.88118811881185,0.2679549457586611
335.9009900990099,0.2569503650012813
335.9207920792079,0.245731971591735
335.94059405940595,0.2343156262263758
335.96039603960395,0.22271843331114488
335.980198019802,0.21095903414562672
336.0,0.19905801377128152
336.019801980198,0.18703847315097885
336.03960396039605,0.1749268461069097
336.05940594059405,0.16275408545176795
336.0792079207921,0.15055741703108974
336.0990099009901,0.138382984933601
336.1188118811881,0.1262899221656321
336.13861386138615,0.11435673857592474
336.15841584158414,0.10269150833852063
336.1782178217822,0.09144823271620846
336.1980198019802,0.08085274587861772
336.21782178217825,0.0712411014493254
336.2376237623762,0.06310554371163012
336.25742574257424,0.057113032781516526
336.2772277227723,0.05400254466918995
336.2970297029703,0.05427864989742726
336.31683168316835,0.05788644616167888
336.33663366336634,0.06424993757310063
336.35643564356434,0.07262312730603276
336.37623762376234,0.08236435066558301
336.3960396039604,0.0930095693064525
336.41584158415844,0.1042440352912798
336.43564356435644,0.11585616631356363
336.4554455445545,0.1277011847792809
336.47524752475243,0.13967701593164386
336.4950495049505,0.15170914443543462
336.5148514851485,0.16374118713858837
336.53465346534654,0.1757289693935863
336.5544554455446,0.18763673878354778
336.5742574257426,0.1994346964989731
336.5940594059406,0.21109735488717407
336.6138613861386,0.22260242317440931
336.63366336633663,0.23393003764925696
336.65346534653463,0.24506222091486196
336.6732673267327,0.25598249632574466
336.69306930693074,0.2666756094016574
336.7128712871287,0.27712732418956
336.73267326732673,0.28732427292487595
336.7524752475247,0.2972538441204896
336.7722772277228,0.30690409871108687
336.7920792079208,0.31626370691477224
336.81188118811883,0.3253219005506524
336.83168316831683,0.3340684369927978
336.8514851485148,0.34249357195506724
336.8712871287129,0.3505880390227865
336.8910891089109,0.358343034367911
336.91089108910893,0.36575020546272763
336.9306930693069,0.372801642886006
336.9504950495049,0.3794898745228113
336.970297029703,0.3858078616143629
336.990099009901,0.39174899623219456
337.009900990099,0.3973070998404101
337.029702970297,0.40247642267912087
337.0495049504951,0.40725164375552786
337.0693069306931,0.4116278712713165
337.08910891089107,0.4156006433476519
337.1089108910891,0.4191659289356838
337.1287128712871,0.4223201288211922
337.1485148514852,0.42506007664912276
337.16831683168317,0.42738303990740834
337.18811881188117,0.4292867208211255
337.2079207920792,0.43076925711719377
337.2277227722772,0.4318292226281523
337.2475247524753,0.4324656277101702
337.26732673267327,0.43267791945658207
337.2871287128713,0.4324659816936686
337.30693069306926,0.43183013475008064
337.3267326732673,0.4307711349963048
337.34653465346537,0.42929017415465975
337.36633663366337,0.4273888783852428
337.3861386138614,0.42506930715754354
337.4059405940594,0.42233395192279294
337.4257425742574,0.41918573460729486
337.4455445544554,0.4156280059533695
337.46534653465346,0.41166454374151623
337.4851485148515,0.4072995509359125
337.5049504950495,0.4025376538048774
337.52475247524757,0.3973839000803916
337.5445544554455,0.391843757234904
337.56435643564356,0.38592311097182946
337.58415841584156,0.3796282640485253
337.6039603960396,0.37296593557846675
337.62376237623766,0.365943260995055
337.64356435643566,0.3585677929047383
337.66336633663366,0.3508475031154976
337.68316831683165,0.3427907862025079
337.7029702970297,0.3344064650716944
337.7227722772277,0.32570379911238917
337.74257425742576,0.3166924957042743
337.7623762376238,0.3073827260768511
337.78217821782175,0.29778514683650936
337.8019801980198,0.2879109289100416
337.8217821782178,0.27777179625485166
337.84158415841586,0.267380077529
337.86138613861385,0.2567487751110551
337.8811881188119,0.24589165758080733
337.9009900990099,0.23482338428305094
337.9207920792079,0.2235596743147985
337.94059405940595,0.21211753787173668
337.96039603960395,0.20051559645453446
337.980198019802,0.18877453178471615
338.0,0.1769177244859122
338.019801980198,0.1649721779480642
338.03960396039605,0.15296987960245234
338.05940594059405,0.14094984762328625
338.0792079207921,0.12896127541526708
338.0990099009901,0.11706847157168182
338.11881188118815,0.10535878786453369
338.13861386138615,0.09395555994174122
338.15841584158414,0.08303933621928651
338.1782178217822,0.07288186700342122
338.1980198019802,0.06389536745024818
338.21782178217825,0.05668290598963721
338.23762376237624,0.05202130748496324
338.25742574257424,0.05064019347001282
338.2772277227723,0.05280311634929237
338.2970297029703,0.058108302810280746
338.31683168316835,0.06578258719238246
338.33663366336634,0.07507840073483164
338.3564356435644,0.08543822852725402
338.37623762376234,0.09648624341315472
338.3960396039604,0.10797493495350338
338.41584158415844,0.11973904604786902
338.43564356435644,0.1316648402959625
338.4554455445545,0.1436710897687206
338.4752475247525,0.15569749192796886
338.4950495049505,0.16769755108678278
338.5148514851485,0.179634122459179
338.53465346534654,0.19147656150923414
338.5544554455446,0.20319885925086628
338.5742574257426,0.21477839615513145
338.59405940594064,0.22619509274975996
338.6138613861386,0.23743082006193142
338.63366336633663,0.24846898372409282
338.65346534653463,0.2592942263478549
338.6732673267327,0.2698922118555449
338.69306930693074,0.2802494675248549
338.71287128712873,0.2903532672756714
338.73267326732673,0.30019154482636906
338.7524752475247,0.3097528287477234
338.7722772277228,0.3190261937465586
338.7920792079208,0.32800122409634036
338.81188118811883,0.33666798623670635
338.8316831683169,0.345017008344925
338.8514851485148,0.35303926524047174
338.8712871287129,0.3607261673879501
338.8910891089109,0.3680695530589402
338.91089108910893,0.37506168293173764
338.9306930693069,0.38169523657055066
338.950495049505,0.38796331034869
338.970297029703,0.3938594164729799
338.990099009901,0.3993774828383952
339.009900990099,0.4045118534966761
339.029702970297,0.4092572895658649
339.0495049504951,0.4136089704411967
339.0693069306931,0.4175624951945137
339.08910891089107,0.4211138840706251
339.1089108910891,0.4242595800061108
339.1287128712871,0.42699645010995446
339.1485148514852,0.42932178705682217
339.16831683168317,0.4312333103533015
339.1881188118812,0.43272916744518986
339.20792079207916,0.4338079346409784
339.2277227722772,0.43446861783240204
339.2475247524753,0.43471065299814965
339.26732673267327,0.4345339064818056
339.2871287128713,0.433938675039334
339.3069306930693,0.432925685655794
339.3267326732673,0.4314960951353093
339.3465346534653,0.4296514894725239
339.36633663366337,0.4273938830185559
339.3861386138614,0.4247257174593111
339.4059405940594,0.42164986062969667
339.42574257425747,0.4181696051935237
339.4455445544554,0.4142886672262518
339.46534653465346,0.4100111847463414
339.48514851485146,0.4053417162511883
339.5049504950495,0.40028523932630516
339.52475247524757,0.3948471494110469
339.54455445544556,0.38903325882339923
339.56435643564356,0.3828497961690217
339.58415841584156,0.3763034062889097
339.6039603960396,0.36940115093644915
339.6237623762376,0.3621505104210197
339.64356435643566,0.35455938651455815
339.6633663366337,0.34663610699420083
339.68316831683165,0.3383894322932913
339.7029702970297,0.32982856486374573
339.7227722772277,0.3209631620246908
339.74257425742576,0.3118033533021598
339.76237623762376,0.30235976357339195
339.7821782178218,0.2926435437490168
339.8019801980198,0.2826664113023772
339.8217821782178,0.27244070375406443
339.84158415841586,0.2619794493411818
339.86138613861385,0.2512964606929067
339.8811881188119,0.2404064596251025
339.9009900990099,0.2293252445071757
339.9207920792079,0.21806991659682748
339.94059405940595,0.20665918916049322
339.96039603960395,0.195113814521744
339.980198019802,0.1834571817421452
340.0,0.17171616532875483
340.01980198019805,0.15992234973430533
340.039603960396,0.14811382658437902
340.05940594059405,0.1363378803076389
340.0792079207921,0.12465507409900946
340.0990099009901,0.11314556914886445
340.11881188118815,0.10191901252970355
340.13861386138615,0.09113001686405214
340.15841584158414,0.08100180270732792
340.17821782178214,0.0718593781333929
340.1980198019802,0.06416541250630386
340.21782178217825,0.058525934961678044
340.23762376237624,0.05559075467522295
340.2574257425743,0.05579644893883037
340.27722772277224,0.05910597155218262
340.2970297029703,0.06503260693973445
340.3168316831683,0.07291852736797089
340.33663366336634,0.08217325916338218
340.3564356435644,0.09235361141707345
340.3762376237624,0.10315017929239746
340.3960396039604,0.11435059639227677
340.4158415841584,0.12580746808239837
340.43564356435644,0.13741593007645847
340.45544554455444,0.14909904356773515
340.4752475247525,0.16079847725029198
340.49504950495054,0.17246854656341548
340.5148514851485,0.1840723520766403
340.53465346534654,0.19557923542423378
340.55445544554453,0.2069630726716487
340.5742574257426,0.21820110874339796
340.5940594059406,0.2292731476897404
340.61386138613864,0.24016098119640125
340.63366336633663,0.25084797939325276
340.65346534653463,0.261318794063736
340.6732673267327,0.27155914091111266
340.6930693069307,0.28155563823560276
340.71287128712873,0.2912956864027666
340.73267326732673,0.300767377171563
340.7524752475247,0.30995942512535785
340.7722772277228,0.3188611156307269
340.7920792079208,0.32746226526740496
340.81188118811883,0.33575319174413537
340.83168316831683,0.34372469107945663
340.8514851485149,0.3513680203785756
340.8712871287129,0.35867488494002925
340.8910891089109,0.3656374287228449
340.91089108910893,0.37224822742561925
340.9306930693069,0.3785002835950607
340.950495049505,0.3843870233071254
340.970297029703,0.389902294059997
340.990099009901,0.39504036359202893
341.009900990099,0.39979591939528103
341.029702970297,0.4041640687401148
341.0495049504951,0.4081403390617746
341.0693069306931,0.41172067858783906
341.0891089108911,0.41490145710812426
341.10891089108907,0.41767946680658674
341.1287128712871,0.4200519230896512
341.1485148514852,0.42201646535742304
341.16831683168317,0.42357115767452225
341.1881188118812,0.4247144893054789
341.2079207920792,0.42544537508710406
341.2277227722772,0.42576315561641226
341.2475247524752,0.4256675972382513
341.26732673267327,0.42515889182181155
341.2871287128713,0.42423765631992916
341.3069306930693,0.4229049321094817
341.3267326732674,0.421162184115713
341.3465346534653,0.41901129972777623
341.36633663366337,0.4164545875175429
341.38613861386136,0.41349477577883353
341.4059405940594,0.4101350109100505
341.42574257425747,0.4063788556695628
341.44554455445547,0.4022302873407904
341.46534653465346,0.39769369585289027
341.48514851485146,0.3927738819135091
341.5049504950495,0.38747605522306633
341.5247524752475,0.3818058328559088
341.54455445544556,0.3757692379131798
341.5643564356436,0.3693726985769624
341.58415841584156,0.36262304772595383
341.6039603960396,0.35552752331230264
341.6237623762376,0.3480937697494137
341.64356435643566,0.34032984062541394
341.66336633663366,0.33224420314134895
341.6831683168317,0.3238457447838299
341.7029702970297,0.3151437828885964
341.7227722772277,0.3061480779469729
341.74257425742576,0.2968688517713687
341.76237623762376,0.28731681199528586
341.7821782178218,0.27750318487814624
341.8019801980198,0.26743975907389356
341.8217821782178,0.2571389439924059
341.84158415841586,0.24661384776635495
341.86138613861385,0.2358783818369429
341.8811881188119,0.22494740210650982
341.9009900990099,0.213836900976813
341.92079207920796,0.2025642712091166
341.94059405940595,0.1911486727347156
341.96039603960395,0.1796115495342215
341.980198019802,0.1679773692694228
342.0,0.1562747000383377
342.01980198019805,0.14453780793234572
342.03960396039605,0.13280907641865614
342.05940594059405,0.12114275012553691
342.0792079207921,0.10961085379719604
342.0990099009901,0.0983127303648201
342.11881188118815,0.08739059166498969
342.13861386138615,0.0770547026770973
342.1584158415842,0.06762211337088216
342.17821782178214,0.05956663514546515
342.1980198019802,0.05354891188017467
342.21782178217825,0.050329485577854015
342.23762376237624,0.050457244475941306
342.2574257425743,0.05390531280888183
342.2772277227723,0.060090813916175954
342.2970297029703,0.06825133719084477
342.3168316831683,0.07773928020308483
342.33663366336634,0.08809441013355096
342.3564356435644,0.09900957169882098
342.3762376237624,0.11028096599736947
342.39603960396045,0.1217705027986051
342.4158415841584,0.13338149597613852
342.43564356435644,0.14504368329029466
342.45544554455444,0.15670403518972503
342.4752475247525,0.1683210440707045
342.49504950495054,0.17986110645716183
342.51485148514854,0.191296181082993
342.53465346534654,0.20260223990921875
342.55445544554453,0.21375822243891712
342.5742574257426,0.22474531633679076
342.5940594059406,0.23554645397587756
342.61386138613864,0.24614595465754424
342.6336633663367,0.2565292668948448
342.65346534653463,0.2666827805848614
342.6732673267327,0.2765936887491834
342.6930693069307,0.28624988492724435
342.71287128712873,0.2956398865441191
342.73267326732673,0.3047527774218356
342.7524752475248,0.3135781645473994
342.7722772277228,0.3221061455562464
342.7920792079208,0.33032728433434183
342.81188118811883,0.33823259281317336
342.83168316831683,0.3458135175144806
342.8514851485149,0.3530619297524055
342.8712871287129,0.35997011865871514
342.8910891089109,0.36653078638793624
342.91089108910893,0.3727370450027838
342.9306930693069,0.37858241464854475
342.950495049505,0.38406082270779085
342.970297029703,0.3891666036903176
342.99009900990103,0.3938944996623658
343.00990099009897,0.398239661057859
343.029702970297,0.40219764774452127
343.0495049504951,0.40576443024180286
343.0693069306931,0.40893639100684603
343.0891089108911,0.4117103257202453
343.1089108910891,0.41408344451592277
343.1287128712871,0.4160533731099314
343.1485148514851,0.41761815379166717
343.16831683168317,0.418776246248233
343.1881188118812,0.41952652819897107
343.2079207920792,0.41986829582275276
343.2277227722773,0.4198012639652816
343.2475247524752,0.419325566118403
343.26732673267327,0.4184417541673193
343.28712871287127,0.4171507979058502
343.3069306930693,0.41545408432389136
343.3267326732674,0.4133534166752967
343.34653465346537,0.410851013338947
343.36633663366337,0.4079495064906461
343.38613861386136,0.4046519406086306
343.4059405940594,0.40096177084211415
343.4257425742574,0.3968828612791062
343.44554455445547,0.39241948315860353
343.4653465346535,0.3875763130823748
343.48514851485146,0.3823584312941543
343.5049504950495,0.37677132010949904
343.5247524752475,0.3708208625984165
343.54455445544556,0.364513341646955
343.56435643564356,0.3578554395539081
343.5841584158416,0.3508542383570411
343.6039603960396,0.34351722113227734
343.6237623762376,0.33585227457261757
343.64356435643566,0.32786769323612547
343.66336633663366,0.3195721859605251
343.6831683168317,0.31097488508572724
343.7029702970297,0.30208535931747005
343.7227722772277,0.2929136313245743
343.74257425742576,0.2834702015157122
343.76237623762376,0.2737660799290423
343.7821782178218,0.26381282884698576
343.8019801980198,0.25362261970743893
343.82178217821786,0.24320830925193332
343.8415841584158,0.23258354183667837
343.86138613861385,0.22176288774996278
343.8811881188119,0.21076203173777258
343.9009900990099,0.19959803255600703
343.92079207920796,0.18828968459409964
343.94059405940595,0.17685802871856343
343.96039603960395,0.16532708534637278
343.98019801980195,0.15372492514240021
344.0,0.14208526362743978
344.01980198019805,0.13044988686983341
344.03960396039605,0.11887242488110933
344.0594059405941,0.10742435508876297
344.07920792079204,0.09620475015235422
