Frequency (Hz),Amplitude
344.0990099009901,0.08535631617460249
344.1188118811881,0.07509164973886898
344.13861386138615,0.06573412215741575
344.1584158415842,0.05777127241900261
344.1782178217822,0.05188680508017261
344.1980198019802,0.048863671354809006
344.2178217821782,0.04924386173270005
344.23762376237624,0.05295264107881828
344.25742574257424,0.05935683451913679
344.2772277227723,0.06767481918096609
344.29702970297035,0.07726428654748466
344.3168316831683,0.08767804758552779
344.33663366336634,0.09862122935556836
344.35643564356434,0.10989944838508389
344.3762376237624,0.12138137540971672
344.3960396039604,0.13297510711615626
344.41584158415844,0.14461378560756494
344.43564356435644,0.15624684179414702
344.45544554455444,0.167834580378444
344.4752475247525,0.17934475978269843
344.4950495049505,0.19075038263452213
344.51485148514854,0.202028236299608
344.53465346534654,0.21315790853187305
344.55445544554453,0.22412111074528754
344.5742574257426,0.23490120466931677
344.5940594059406,0.2454828661365138
344.61386138613864,0.2558518430325506
344.63366336633663,0.26599477899957985
344.6534653465347,0.27589908376890987
344.6732673267327,0.28555283703054696
344.6930693069307,0.29494471673447875
344.71287128712873,0.30406394539765835
344.73267326732673,0.3129002498191958
344.7524752475248,0.3214438308717492
344.7722772277227,0.3296853409254114
344.7920792079208,0.33761586709147307
344.81188118811883,0.34522691892734986
344.83168316831683,0.35251041957393425
344.8514851485149,0.3594586995394136
344.8712871287129,0.36606449252328
344.8910891089109,0.3723209328096473
344.9108910891089,0.37822155386055506
344.9306930693069,0.38376028781802773
344.950495049505,0.3889314656832684
344.970297029703,0.39372981798798506
344.99009900990103,0.39815047580868224
345.00990099009897,0.4021889720037853
345.029702970297,0.4058412425754722
345.049504950495,0.40910362807677614
345.0693069306931,0.41197287499871227
345.0891089108911,0.41444613708420924
345.1089108910891,0.4165209765253503
345.1287128712871,0.4181953650084997
345.1485148514851,0.4194676845787697
345.16831683168317,0.42033672830086105
345.18811881188117,0.4208017006986436
345.2079207920792,0.4208622179599727
345.2277227722773,0.4205183078973436
345.2475247524752,0.419770409658782
345.26732673267327,0.41861937318659587
345.28712871287127,0.41706645842535983
345.3069306930693,0.4151133342837305
345.3267326732673,0.4127620773583663
345.34653465346537,0.41001517043217406
345.36633663366337,0.4068755007631287
345.38613861386136,0.4033463581848793
345.4059405940594,0.3994314330457405
345.4257425742574,0.39513481401906575
345.44554455445547,0.3904609858256633
345.46534653465346,0.38541482691806683
345.48514851485146,0.3800016071876163
345.5049504950495,0.37422698576901214
345.5247524752475,0.3680970090342445
345.54455445544556,0.36161810888893486
345.56435643564356,0.35479710151137933
345.5841584158416,0.3476411867088545
345.6039603960396,0.3401579481101548
345.6237623762376,0.332355354470423
345.64356435643566,0.3242417624393389
345.66336633663366,0.3158259212420364
345.6831683168317,0.30711697985330955
345.7029702970297,0.2981244974211172
345.7227722772277,0.28885845793352544
345.74257425742576,0.27932929044888394
345.76237623762376,0.2695478966601543
345.7821782178218,0.25952568819575345
345.8019801980198,0.24927463695520122
345.82178217821786,0.23880734306519594
345.8415841584158,0.22813712691938012
345.86138613861385,0.2172781545447776
345.8811881188119,0.20624560972292874
345.9009900990099,0.19505593270595326
345.92079207920796,0.18372715538227366
345.94059405940595,0.17227937870688187
345.96039603960395,0.16073546420536508
345.98019801980195,0.14912205467292708
346.0,0.13747111308363205
346.01980198019805,0.125822297800312
346.03960396039605,0.11422672261170232
346.0594059405941,0.10275306827955892
346.07920792079204,0.09149777299923831
346.0990099009901,0.08060236949509784
346.1188118811881,0.07028310475139798
346.13861386138615,0.06087965324665739
346.1584158415842,0.0529234569598472
346.1782178217822,0.047184791871982296
346.1980198019802,0.044548612251502286
346.2178217821782,0.045561163501750074
346.23762376237624,0.04999225473902117
346.25742574257424,0.05703151710361453
346.2772277227723,0.0658212013712921
346.29702970297035,0.07572294324961742
346.3168316831683,0.08632013829776379
346.33663366336634,0.09734873391063543
346.35643564356434,0.10863852544408062
346.3762376237624,0.12007577986616794
346.3960396039604,0.13158116835901423
346.41584158415844,0.1430968615143024
346.43564356435644,0.15457886862283635
346.45544554455444,0.1659923796886333
346.4752475247525,0.17730885741205876
346.4950495049505,0.18850417385122784
346.51485148514854,0.19955738699039788
346.53465346534654,0.210449919353581
346.55445544554453,0.22116499538125325
346.5742574257426,0.23168724913523864
346.5940594059406,0.24200244646829142
346.61386138613864,0.25209728559220357
346.63366336633663,0.2619592522824234
346.6534653465347,0.27157651376513003
346.6732673267326,0.2809378403864817
346.6930693069307,0.2900325474943632
346.71287128712873,0.2988504521965523
346.73267326732673,0.30738184118009604
346.7524752475248,0.31561744682894616
346.7722772277228,0.3235484296136933
346.7920792079208,0.33116636525101506
346.8118811881188,0.33846323550663193
346.83168316831683,0.34543142178900493
346.8514851485149,0.3520637008820991
346.8712871287129,0.35835324231464744
346.89108910891093,0.3642936069750291
346.9108910891089,0.3698787466655615
346.9306930693069,0.37510300435436456
346.9504950495049,0.3799611149326636
346.970297029703,0.3844482063237434
346.99009900990103,0.38855980082008806
347.009900990099,0.39229181654867795
347.029702970297,0.3956405689835414
347.049504950495,0.39860277243960485
347.0693069306931,0.40117554149420054
347.08910891089107,0.4033563922925527
347.1089108910891,0.40514324370176963
347.1287128712872,0.4065344182849921
347.1485148514851,0.40752864307271425
347.16831683168317,0.4081250501139967
347.18811881188117,0.40832317679410396
347.2079207920792,0.4081229659095425
347.2277227722772,0.40752476549483757
347.2475247524753,0.4065293283991036
347.26732673267327,0.4051378116136899
347.28712871287127,0.4033517753557646
347.3069306930693,0.40117318191618184
347.3267326732673,0.39860439428378086
347.34653465346537,0.39564817456268153
347.36633663366337,0.3923076822035148
347.38613861386136,0.38858647207536834
347.4059405940594,0.38448849241136496
347.4257425742574,0.380018082668471
347.44554455445547,0.3751799713513087
347.46534653465346,0.36997927386081814
347.4851485148515,0.3644214904424433
347.50495049504946,0.35851250432550874
347.5247524752475,0.35225858016692063
347.54455445544556,0.34566636293936176
347.56435643564356,0.3387428774385751
347.5841584158416,0.33149552862891524
347.6039603960396,0.3239321031033616
347.6237623762376,0.3160607720097282
347.6435643564356,0.30789009589334676
347.66336633663366,0.2994290320381044
347.6831683168317,0.29068694506430437
347.7029702970297,0.2816736217810747
347.72277227722776,0.2723992916186747
347.7425742574257,0.262874654420329
347.76237623762376,0.25311091800918384
347.78217821782175,0.24311984884929128
347.8019801980198,0.23291384041840732
347.82178217821786,0.22250600580611177
347.84158415841586,0.21191030386009066
347.86138613861385,0.20114171243662982
347.88118811881185,0.1902164688036859
347.9009900990099,0.17915240739433627
347.9207920792079,0.1679694413011674
347.94059405940595,0.15669026030169234
347.960396039604,0.14534136223866034
347.98019801980195,0.1339546097735685
348.0,0.12256963597517238
348.019801980198,0.11123765693295007
348.03960396039605,0.10002767525544802
348.05940594059405,0.08903683066411261
348.0792079207921,0.07840800463653849
348.0990099009901,0.06835982377600887
348.1188118811881,0.05923562380385774
348.13861386138615,0.0515705449295044
348.15841584158414,0.046131705910822295
348.1782178217822,0.04377816755848821
348.1980198019802,0.04500301477620266
348.2178217821782,0.04953455533277908
348.23762376237624,0.056566599272502946
348.25742574257424,0.06527170429703887
348.2772277227723,0.07504053370464601
348.2970297029703,0.08547622409005458
348.31683168316835,0.09632681683174497
348.33663366336634,0.10742940592416064
348.35643564356434,0.11867475661453615
348.3762376237624,0.12998641118415535
348.3960396039604,0.1413084467831141
348.41584158415844,0.15259819066650238
348.43564356435644,0.16382178008642637
348.45544554455444,0.17495138401648958
348.4752475247525,0.1859634192884532
348.4950495049505,0.19683737719778735
348.51485148514854,0.20755503444027118
348.53465346534654,0.21809991186829075
348.5544554455446,0.2284568966454842
348.57425742574253,0.23861197437505074
348.5940594059406,0.2485520366539951
348.61386138613864,0.25826474125703053
348.63366336633663,0.26773840962395135
348.6534653465347,0.2769619511656397
348.6732673267327,0.2859248070994019
348.6930693069307,0.294616908669437
348.7128712871287,0.3030286460711605
348.73267326732673,0.311150845410441
348.7524752475248,0.31897475173942913
348.7722772277228,0.32649201671521466
348.79207920792084,0.333694689790982
348.8118811881188,0.3405752121135012
348.83168316831683,0.34712641249484827
348.8514851485148,0.35334150497089023
348.8712871287129,0.3592140875668892
348.89108910891093,0.36473814197275145
348.91089108910893,0.36990803389270743
348.9306930693069,0.3747185138824404
348.9504950495049,0.37916471852390976
348.970297029703,0.383242171817385
348.990099009901,0.38694678669320137
349.009900990099,0.39027486656395327
349.0297029702971,0.39322310685268513
349.049504950495,0.3957885964443681
349.0693069306931,0.3979688190175938
349.08910891089107,0.39976165422161436
349.1089108910891,0.40116537867016633
349.1287128712871,0.4021786667295431
349.1485148514852,0.402800591082834
349.16831683168317,0.40303062305680226
349.18811881188117,0.40286863270142126
349.2079207920792,0.40231488861555775
349.2277227722772,0.40137005751569577
349.2475247524753,0.40003520354753647
349.26732673267327,0.39831178734342004
349.28712871287127,0.396201664831956
349.3069306930693,0.39370708580926794
349.3267326732673,0.3908306922852684
349.34653465346537,0.3875755166223066
349.36633663366337,0.38394497948826856
349.3861386138614,0.37994288765169015
349.4059405940594,0.37557343165284685
349.4257425742574,0.3708411833925177
349.44554455445547,0.36575109368956754
349.46534653465346,0.3603084898699268
349.4851485148515,0.35451907346389944
349.5049504950495,0.3483889181065667
349.5247524752475,0.3419244677586816
349.54455445544556,0.33513253539401694
349.56435643564356,0.3280203023362671
349.5841584158416,0.3205953184759702
349.6039603960396,0.312865503660508
349.62376237623766,0.30483915063204153
349.6435643564356,0.2965249299972658
349.66336633663366,0.28793189785905215
349.6831683168317,0.27906950693792376
349.7029702970297,0.26994762228253805
349.72277227722776,0.26057654304346495
349.74257425742576,0.25096703231050377
349.76237623762376,0.24113035775978384
349.78217821782175,0.2310783469299278
349.8019801980198,0.22082346251276752
349.82178217821786,0.2103789053659662
349.84158415841586,0.19975875645564556
349.8613861386139,0.18897817431252317
349.88118811881185,0.17805367300290947
349.9009900990099,0.16700351907934036
349.9207920792079,0.15584830800754867
349.94059405940595,0.14461181750840052
349.960396039604,0.13332229882007232
349.980198019802,0.12201447924197675
350.0,0.1107327533017458
350.019801980198,0.09953641929836012
350.03960396039605,0.08850853531307133
350.05940594059405,0.07777131870766323
350.0792079207921,0.0675133998271017
350.09900990099015,0.058037461898023224
350.1188118811881,0.049835700376584295
350.13861386138615,0.04366876708726347
350.15841584158414,0.040501557589250274
350.1782178217822,0.04104334685584
350.1980198019802,0.045155197688371396
350.21782178217825,0.05198029955265608
350.23762376237624,0.060584569648666195
350.25742574257424,0.07028841057274401
350.2772277227723,0.08066307651661811
350.2970297029703,0.09144511815829504
350.31683168316835,0.10246883952732748
350.33663366336634,0.11362550622436253
350.35643564356434,0.12484021828642736
350.3762376237624,0.1360588020305368
350.3960396039604,0.1472402161504725
350.41584158415844,0.15835202273029486
350.43564356435644,0.16936760345815807
350.4554455445545,0.18026439853229323
350.47524752475243,0.19102276263544113
350.4950495049505,0.2016252038099496
350.51485148514854,0.2120558662188999
350.53465346534654,0.22230017202987576
350.5544554455446,0.23234456942515766
350.5742574257426,0.2421763528226391
350.5940594059406,0.2517835331310689
350.6138613861386,0.2611547432482522
350.63366336633663,0.27027916875438646
350.6534653465347,0.2791464968585859
350.6732673267327,0.2877468787268734
350.69306930693074,0.2960709017225788
350.7128712871287,0.30410956905580083
350.73267326732673,0.3118542850119731
350.7524752475247,0.31929684440668155
350.7722772277228,0.3264294252549385
350.79207920792084,0.3332445838908061
350.81188118811883,0.33973525195438253
350.83168316831683,0.3458947347973496
350.8514851485148,0.35171671095867885
350.8712871287129,0.35719523243776075
350.8910891089109,0.3623247255497149
350.91089108910893,0.36709999219217615
350.930693069307,0.37151621138672475
350.9504950495049,0.37556894098525756
350.970297029703,0.3792541194523702
350.990099009901,0.3825680676516882
351.009900990099,0.38550749057732114
351.029702970297,0.38806947898252414
351.0495049504951,0.3902515108663848
351.0693069306931,0.3920514527865508
351.08910891089107,0.3934675609721562
351.1089108910891,0.39449848221609124
351.1287128712871,0.3951432545301352
351.1485148514852,0.3954013075503993
351.16831683168317,0.39527246268368205
351.18811881188117,0.39475693298867465
351.2079207920792,0.39385532278863095
351.2277227722772,0.39256862701505724
351.2475247524753,0.39089823028459475
351.26732673267327,0.38884590571417077
351.2871287128713,0.38641381348241516
351.30693069306926,0.3836044991485622
351.3267326732673,0.3804208917436368
351.34653465346537,0.3768663016527399
351.36633663366337,0.37294441831198244
351.3861386138614,0.3686593077491854
351.4059405940594,0.36401541000403226
351.4257425742574,0.35901753647149615
351.4455445544554,0.3536708672221561
351.46534653465346,0.3479809483654418
351.4851485148515,0.3419536895369142
351.5049504950495,0.33559536161029796
351.52475247524757,0.3289125947595814
351.5445544554455,0.3219123770280831
351.56435643564356,0.31460205360266036
351.58415841584156,0.30698932704478715
351.6039603960396,0.2990822588011322
351.62376237623766,0.2908892724106679
351.64356435643566,0.28241915895187336
351.66336633663366,0.2736810854462073
351.68316831683165,0.2646846071700164
351.7029702970297,0.2554396851557646
351.7227722772277,0.24595671062473518
351.74257425742576,0.23624653875106458
351.7623762376238,0.22632053510659023
351.78217821782175,0.2161906395287952
351.8019801980198,0.20586945423039185
351.8217821782178,0.19537036611903402
351.84158415841586,0.18470771816704581
351.86138613861385,0.1738970523628836
351.8811881188119,0.16295545919758178
351.9009900990099,0.1519020891993637
351.9207920792079,0.14075891697504506
351.94059405940595,0.12955190934977362
351.96039603960395,0.1183128594736913
351.980198019802,0.10708235418301394
352.0,0.09591473694929027
352.019801980198,0.0848867100283594
352.03960396039605,0.07411278759560981
352.05940594059405,0.06377388636874161
352.0792079207921,0.05417053319139733
352.0990099009901,0.04581537241561943
352.11881188118815,0.039548343861528
352.13861386138615,0.03648960320626255
352.15841584158414,0.03744452146334342
352.1782178217822,0.0421362895114301
352.1980198019802,0.049497646236410814
352.21782178217825,0.05850607196473284
352.23762376237624,0.06848607932693267
352.25742574257424,0.07903830944193274
352.2772277227723,0.08992690553294888
352.2970297029703,0.10100677443387679
352.31683168316835,0.11218367611403361
352.33663366336634,0.12339282567889236
352.3564356435644,0.13458718558978258
352.37623762376234,0.14573084040750084
352.3960396039604,0.15679510936467222
352.41584158415844,0.1677561848114882
352.43564356435644,0.17859365130208296
352.4554455445545,0.18928953014586586
352.4752475247525,0.1998276473036555
352.4950495049505,0.2101932059226412
352.5148514851485,0.22037249172191167
352.53465346534654,0.23035266663037138
352.5544554455446,0.24012162227887507
352.5742574257426,0.24966787485206215
352.59405940594064,0.2589804890038143
352.6138613861386,0.26804902250518525
352.63366336633663,0.2768634858808511
352.65346534653463,0.2854143130099063
352.6732673267327,0.29369233982942405
352.69306930693074,0.30168878907774616
352.71287128712873,0.30939525957097475
352.73267326732673,0.31680371889927883
352.7524752475247,0.3239064987107997
352.7722772277228,0.3306962919548104
352.7920792079208,0.3371661516046046
352.81188118811883,0.34330949049102294
352.8316831683169,0.34912008196006644
352.8514851485148,0.3545920611299072
352.8712871287129,0.3597199265702894
352.8910891089109,0.36449854226339784
352.91089108910893,0.36892313973352037
352.9306930693069,0.3729893202548898
352.950495049505,0.3766930570642128
352.970297029703,0.380030697518359
352.990099009901,0.3829989651485548
353.009900990099,0.38559496157141654
353.029702970297,0.3878161682244288
353.0495049504951,0.3896604478994671
353.0693069306931,0.3911260460529779
353.08910891089107,0.39221159187580606
353.1089108910891,0.392916099109141
353.1287128712871,0.39323896659650426
353.1485148514852,0.3931799785643719
353.16831683168317,0.3927393046268655
353.1881188118812,0.3919174995122766
353.2079207920792,0.3907155025118592
353.2277227722772,0.38913463665340586
353.2475247524753,0.38717660760499906
353.26732673267327,0.38484350231661524
353.2871287128713,0.38213778741042115
353.3069306930693,0.37906230733367
353.3267326732673,0.3756202822916095
353.34653465346537,0.37181530598240475
353.36633663366337,0.36765134316062825
353.3861386138614,0.36313272706213645
353.4059405940594,0.3582641567301399
353.42574257425747,0.3530506942912611
353.4455445544554,0.34749776224108225
353.46534653465346,0.3416111408124179
353.4851485148515,0.33539696551657916
353.5049504950495,0.32886172496961824
353.52475247524757,0.32201225914338316
353.54455445544556,0.31485575821709155
353.56435643564356,0.30739976225190535
353.58415841584156,0.29965216197233535
353.6039603960396,0.2916212010199677
353.62376237623766,0.28331548015361485
353.64356435643566,0.2747439640177049
353.6633663366337,0.2659159913016322
353.68316831683165,0.25684128939083434
353.7029702970297,0.2475299949988729
353.7227722772277,0.2379926828195164
353.74257425742576,0.22824040502702153
353.7623762376238,0.21828474560148867
353.7821782178218,0.2081378951555038
353.8019801980198,0.19781275449460364
353.8217821782178,0.18732307906166176
353.84158415841586,0.1766836825396001
353.86138613861385,0.165910727671013
353.8811881188119,0.15502214835796158
353.90099009900996,0.1440382739635643
353.9207920792079,0.13298277307834858
353.94059405940595,0.12188411638842604
353.96039603960395,0.11077790939541969
353.980198019802,0.09971073201356255
354.0,0.08874668111457536
354.01980198019805,0.07797892855757733
354.03960396039605,0.06755083450133544
354.05940594059405,0.057695291282436514
354.0792079207921,0.048806307352551585
354.0990099009901,0.04154942150630561
354.11881188118815,0.036929757214976405
354.13861386138615,0.03599196133665626
354.15841584158414,0.03900059341133149
354.1782178217822,0.04515941990792347
354.1980198019802,0.05336610839555427
354.21782178217825,0.06279450201402553
354.23762376237624,0.07294017450401614
354.2574257425743,0.08350727732099533
354.27722772277224,0.09431765702693692
354.2970297029703,0.10525854436070872
354.31683168316835,0.11625442586541389
354.33663366336634,0.1272518318515888
354.3564356435644,0.13821086452399858
354.3762376237624,0.1491003083317675
354.3960396039604,0.15989470548494547
354.4158415841584,0.17057254782122144
354.43564356435644,0.18111512488073925
354.4554455445545,0.1915057702421396
354.4752475247525,0.20172935675965403
354.49504950495054,0.21177195155414041
354.5148514851485,0.22162057604021437
354.53465346534654,0.2312630365309021
354.55445544554453,0.2406878032046896
354.5742574257426,0.2498839228015244
354.59405940594064,0.2588409552172841
354.61386138613864,0.26754892727203344
354.63366336633663,0.27599829897465905
354.65346534653463,0.2841799389803886
354.6732673267327,0.29208510687406974
354.6930693069307,0.2997054405608308
354.71287128712873,0.3070329475009265
354.7326732673268,0.31405999884969876
354.7524752475247,0.3207793257964702
354.7722772277228,0.32718401756646537
354.7920792079208,0.3332675206747243
354.81188118811883,0.33902363911408595
354.83168316831683,0.34444653522921664
354.8514851485149,0.3495307310816779
354.8712871287129,0.3542711101514528
354.8910891089109,0.35866291925178584
354.91089108910893,0.3627017705582793
354.9306930693069,0.3663836436724418
354.950495049505,0.3697048876549867
354.9702970297029,0.37266222297603346
354.990099009901,0.3752527433392892
355.009900990099,0.37747391734504887
355.029702970297,0.3793235899632912
355.0495049504951,0.38079998379368496
355.0693069306931,0.3819017000936102
355.08910891089107,0.38262771955939445
355.10891089108907,0.3829774028491878
355.1287128712871,0.3829504908389396
355.1485148514852,0.3825471046055763
355.16831683168317,0.3817677451340709
355.1881188118812,0.38061329274749967
355.20792079207916,0.3790850062613707
355.2277227722772,0.37718452186623763
355.2475247524752,0.37491385174471425
355.26732673267327,0.37227538243210606
355.2871287128713,0.3692718729325498
355.3069306930693,0.3659064526059277
355.3267326732673,0.3621826188450837
355.3465346534653,0.35810423456675783
355.36633663366337,0.35367552554569415
355.38613861386136,0.3489010776275282
355.4059405940594,0.3437858338642672
355.42574257425747,0.3383350916261031
355.4455445544554,0.33255449975544865
355.46534653465346,0.3264500558448998
355.48514851485146,0.3200281037406929
355.5049504950495,0.3132953313984843
355.5247524752475,0.3062587692513258
355.54455445544556,0.2989257892928849
355.56435643564356,0.2913041051353838
355.58415841584156,0.2834017733774591
355.6039603960396,0.2752271967182128
355.6237623762376,0.2667891293915861
355.64356435643566,0.25809668568340915
355.66336633663366,0.2491593525560166
355.68316831683165,0.23998700777263693
355.7029702970297,0.23058994543838704
355.7227722772277,0.22097891163072705
355.74257425742576,0.21116515390211033
355.76237623762376,0.20116049009093065
355.7821782178218,0.19097740438626473
355.8019801980198,0.18062918247478257
355.8217821782178,0.17013010373371537
355.84158415841586,0.15949571835793505
355.86138613861385,0.1487432537701672
355.8811881188119,0.13789222273706378
355.9009900990099,0.12696535496434921
355.9207920792079,0.11599006361404005
355.94059405940595,0.10500082702462886
355.96039603960395,0.09404319596849019
355.980198019802,0.08318080655519873
356.0,0.07250818210960722
356.01980198019805,0.06217508314411154
356.039603960396,0.05243415849870252
356.05940594059405,0.043732470402002926
356.0792079207921,0.03685773186405511
356.0990099009901,0.03300456921697705
356.11881188118815,0.03325510444431086
356.13861386138615,0.03752480223774493
356.15841584158414,0.0446611488094153
356.17821782178214,0.053506943405267925
356.1980198019802,0.06332213201807756
356.21782178217825,0.07368905390259185
356.23762376237624,0.08437077481999235
356.2574257425743,0.09522589880605305
356.27722772277224,0.10616452943760114
356.2970297029703,0.11712572382884226
356.3168316831683,0.1280655861370768
356.33663366336634,0.1389507125520504
356.3564356435644,0.14975442768819058
356.3762376237624,0.16045453787652741
356.3960396039604,0.17103194236714017
356.4158415841584,0.181469748047979
356.43564356435644,0.19175268979087468
356.45544554455444,0.20186674201079857
356.4752475247525,0.21179885315033803
356.49504950495054,0.22153676113660692
356.5148514851485,0.23106886335241247
356.53465346534654,0.24038412403295092
356.55445544554453,0.24947200780905857
356.5742574257426,0.2583224318034627
356.5940594059406,0.26692573107439693
356.61386138613864,0.2752726337774621
356.63366336633663,0.2833542434769925
356.65346534653463,0.29116202676209707
356.6732673267327,0.29868780482523777
356.6930693069307,0.3059237480143666
356.71287128712873,0.31286237262182875
356.73267326732673,0.3194965393547836
356.7524752475247,0.32581945306461785
356.7722772277228,0.3318246634106234
356.7920792079208,0.33750606620624957
356.81188118811883,0.3428579052509395
356.83168316831683,0.34787477449242843
356.8514851485149,0.35255162039617044
356.8712871287129,0.35688374442341214
356.8910891089109,0.3608668055385243
356.91089108910893,0.36449682268156447
356.9306930693069,0.3677701771538084
356.950495049505,0.37068361487393225
356.970297029703,0.37323424846994097
356.990099009901,0.375419559178711
357.009900990099,0.3772373985298829
357.029702970297,0.3786859897954569
357.0495049504951,0.37976392919018975
357.0693069306931,0.38047018681094547
357.0891089108911,0.38080410730614256
357.10891089108907,0.38076541026885574
357.1287128712871,0.3803541903496581
357.1485148514852,0.3795709170872225
357.16831683168317,0.3784164344570862
357.1881188118812,0.3768919601410548
357.2079207920792,0.3749990845218776
357.2277227722772,0.37273976941031384
357.2475247524752,0.37011634651404324
357.26732673267327,0.3671315156610198
357.2871287128713,0.3637883427928606
357.3069306930693,0.3600902577477195
357.3267326732674,0.3560410518566221
357.3465346534653,0.3516448753823727
357.36633663366337,0.34690623483678557
357.38613861386136,0.3418299902197203
357.4059405940594,0.3364213522332358
357.42574257425747,0.33068587953643525
357.44554455445547,0.32462947612185017
357.46534653465346,0.31825838891384123
357.48514851485146,0.311579205714726
357.5049504950495,0.3045988536566145
357.5247524752475,0.2973245983596252
357.54455445544556,0.2897640440528621
357.5643564356436,0.28192513498903254
357.58415841584156,0.2738161585833077
357.6039603960396,0.265445750842427
357.6237623762376,0.25682290483567044
357.64356435643566,0.24795698321692286
357.66336633663366,0.2388577361683543
357.6831683168317,0.22953532665086732
357.7029702970297,0.2200003655882215
357.7227722772277,0.21026396069893508
357.74257425742576,0.20033778430875393
357.76237623762376,0.1902341679297164
357.7821782178218,0.1799662351834235
357.8019801980198,0.1695480906294587
357.8217821782178,0.15899509172241905
357.84158415841586,0.14832424712174647
357.86138613861385,0.13755481181458054
357.8811881188119,0.1267091972891245
357.9009900990099,0.11581440159918786
357.92079207920796,0.10490432678668374
357.9405940594059,0.09402366808917194
357.96039603960395,0.08323470046102392
357.980198019802,0.07262962658745437
358.0,0.062353981623728405
358.01980198019805,0.052652294911007556
358.03960396039605,0.04395576933607466
358.05940594059405,0.037024078402802425
358.07920792079204,0.03302138857727777
358.0990099009901,0.03304577842348855
358.11881188118815,0.037088169532216074
358.13861386138615,0.044042551453376065
358.1584158415842,0.052748176362940255
358.17821782178214,0.06245009580473449
358.1980198019802,0.07272008083569358
358.2178217821782,0.0833152191991449
358.23762376237624,0.09409085878894012
358.2574257425743,0.10495530733546145
358.2772277227723,0.1158466094831785
358.2970297029703,0.12672028935919874
358.3168316831683,0.13754261045045613
358.33663366336634,0.1482867110777187
358.35643564356434,0.1589303006123366
358.3762376237624,0.16945423721389655
358.39603960396045,0.17984162225110162
358.4158415841584,0.1900772079442926
358.43564356435644,0.20014700074162226
358.45544554455444,0.21003799039019713
358.4752475247525,0.21973796172264318
358.4950495049505,0.22923536208173723
358.51485148514854,0.23851920691173492
358.53465346534654,0.24757901199512955
358.55445544554453,0.25640474458490986
358.5742574257426,0.26498678812349624
358.5940594059406,0.27331591685009277
358.61386138613864,0.2813832776804079
358.63366336633663,0.2891803774813604
358.65346534653463,0.29669907437545767
358.6732673267327,0.30393157206967564
358.6930693069307,0.3108704164600901
358.71287128712873,0.31750849394839614
358.73267326732673,0.3238390310413984
358.7524752475248,0.32985559490398486
358.7722772277227,0.335552094610156
358.7920792079208,0.34092278289238215
358.81188118811883,0.3459622582319738
358.83168316831683,0.3506654671653198
358.8514851485149,0.35502770670613426
358.8712871287129,0.35904462680310073
358.8910891089109,0.36271223276784936
358.9108910891089,0.3660268876201737
358.9306930693069,0.3689853143071655
358.950495049505,0.37158459776076114
358.970297029703,0.37382218676461565
358.99009900990103,0.3756958956062773
359.00990099009897,0.3772039054952739
359.029702970297,0.37834476573111764
359.049504950495,0.37911739460853683
359.0693069306931,0.3795210800498789
359.0891089108911,0.37955547995708777
359.1089108910891,0.3792206222777637
359.1287128712871,0.37851690478183764
359.1485148514851,0.37744509454734254
359.16831683168317,0.376006327155424
359.18811881188117,0.3742021055968303
359.2079207920792,0.3720342988937411
359.2277227722773,0.36950514044304045
359.2475247524752,0.36661722608907704
359.26732673267327,0.3633735119365282
359.28712871287127,0.3597773119167283
359.3069306930693,0.35583229512383024
359.3267326732673,0.35154248294112017
359.34653465346537,0.3469122459821273
359.36633663366337,0.3419463008766722
