Frequency (Hz),Amplitude
359.38613861386136,0.3366497069386388
359.4059405940594,0.33102786276051976
359.4257425742574,0.32508650279006907
359.44554455445547,0.318831693957607
359.46534653465346,0.3122698324391787
359.48514851485146,0.3054076406622156
359.5049504950495,0.2982521646885839
359.5247524752475,0.29081077214650924
359.54455445544556,0.28309115093162884
359.56435643564356,0.2751013089627697
359.5841584158416,0.26684957536601306
359.6039603960396,0.25834460358134986
359.6237623762376,0.2495953770527942
359.64356435643566,0.24061121839587793
359.66336633663366,0.23140180326741305
359.6831683168317,0.22197718063760694
359.7029702970297,0.21234780185905547
359.7227722772277,0.20252456195695037
359.74257425742576,0.19251885812126823
359.76237623762376,0.1823426727780435
359.7821782178218,0.1720086923871817
359.8019801980198,0.16153047918521785
359.82178217821786,0.15092272312081279
359.8415841584158,0.1402016182769711
359.86138613861385,0.12938543797201513
359.8811881188119,0.11849543703781489
359.9009900990099,0.10755731233101916
359.92079207920796,0.09660365475087791
359.94059405940595,0.08567824408872712
359.96039603960395,0.07484394698874092
359.98019801980195,0.06419805515673636
360.0,0.05390382341466473
360.01980198019805,0.04425843877819516
360.03960396039605,0.035838394169662835
360.0594059405941,0.029744449629764764
360.07920792079204,0.027588424497922523
360.0990099009901,0.030228441319129325
360.1188118811881,0.03663005902850083
360.13861386138615,0.04520137484537883
360.1584158415842,0.054908383792837384
360.1782178217822,0.06521474366230406
360.1980198019802,0.07584273173888718
360.2178217821782,0.0866385511892486
360.23762376237624,0.09750977960289908
360.25742574257424,0.1083962407128968
360.2772277227723,0.11925575390568255
360.29702970297035,0.13005675195284805
360.3168316831683,0.14077424442676356
360.33663366336634,0.15138750192073036
360.35643564356434,0.16187867083830335
360.3762376237624,0.17223191447510097
360.3960396039604,0.1824328637863599
360.41584158415844,0.1924682568700481
360.43564356435644,0.2023256970580802
360.45544554455444,0.211993487619579
360.4752475247525,0.2214605171645095
360.4950495049505,0.23071617932928226
360.51485148514854,0.2397503160890179
360.53465346534654,0.2485531776293607
360.55445544554453,0.2571153939970909
360.5742574257426,0.2654279552364105
360.5940594059406,0.2734821977047363
360.61386138613864,0.2812697949277394
360.63366336633663,0.28878275181077917
360.6534653465347,0.2960134013419018
360.6732673267327,0.30295440314676186
360.6930693069307,0.30959874341644406
360.71287128712873,0.3159397358458688
360.73267326732673,0.3219710233056424
360.7524752475248,0.3276865800336122
360.7722772277228,0.33308071417944524
360.7920792079208,0.33814807057145974
360.81188118811883,0.3428836336020317
360.83168316831683,0.347282730148932
360.8514851485149,0.3513410324661685
360.8712871287129,0.35505456099079724
360.89108910891093,0.35841968702206173
360.9108910891089,0.36143313523740894
360.9306930693069,0.3640919860164372
360.950495049505,0.3663936775490338
360.970297029703,0.36833600770840136
360.99009900990103,0.36991713567329915
361.009900990099,0.37113558328692176
361.029702970297,0.37199023614249127
361.049504950495,0.3724803443879844
361.0693069306931,0.37260552324453744
361.0891089108911,0.3723657532349291
361.1089108910891,0.3717613801204775
361.1287128712872,0.3707931145462595
361.1485148514851,0.3694620313964707
361.16831683168317,0.3677695688634649
361.18811881188117,0.3657175272358553
361.2079207920792,0.3633080674131075
361.2277227722773,0.3605437091563075
361.2475247524753,0.35742732908736724
361.26732673267327,0.3539621584516378
361.28712871287127,0.35015178066255814
361.3069306930693,0.34600012865086704
361.3267326732673,0.3415114820457431
361.34653465346537,0.3366904642213335
361.3663366336634,0.3315420392491589
361.38613861386136,0.32607150880626645
361.4059405940594,0.3202845091001234
361.4257425742574,0.31418700788581283
361.44554455445547,0.307785301669434
361.46534653465346,0.3010860132153712
361.4851485148515,0.2940960895059442
361.5049504950495,0.286822800342444
361.5247524752475,0.2792737378300187
361.54455445544556,0.2714568170607603
361.56435643564356,0.26338027840573786
361.5841584158416,0.25505269195912433
361.6039603960396,0.24648296485948176
361.6237623762376,0.2376803524680935
361.64356435643566,0.22865447474449885
361.66336633663366,0.2194153396762733
361.6831683168317,0.20997337637291563
361.7029702970297,0.20033948154792344
361.72277227722776,0.19052508479033267
361.7425742574257,0.18054224060154006
361.76237623762376,0.17040375920640985
361.7821782178218,0.1601233946109019
361.8019801980198,0.14971611899743786
361.82178217821786,0.1391985304798975
361.84158415841586,0.1285894724452428
361.86138613861385,0.11791099886032304
361.88118811881185,0.10718992474366987
361.9009900990099,0.0964604047072016
361.92079207920796,0.08576839580796061
361.94059405940595,0.07517973761952905
361.960396039604,0.06479551772116951
361.98019801980195,0.05478274981915952
362.0,0.045437721062319955
362.019801980198,0.03731303452476723
362.03960396039605,0.03141064590722736
362.0594059405941,0.029139054154274386
362.0792079207921,0.031304525044735285
362.0990099009901,0.03712925225748523
362.1188118811881,0.04520111999672982
362.13861386138615,0.05450540491119178
362.15841584158414,0.06448121193704859
362.1782178217822,0.07482804547684727
362.19801980198025,0.0853768203710269
362.2178217821782,0.09602540979122495
362.23762376237624,0.1067074462042976
362.25742574257424,0.11737671219702213
362.2772277227723,0.12799894205953785
362.2970297029703,0.13854729860008913
362.31683168316835,0.14899976229601908
362.33663366336634,0.15933756269680985
362.35643564356434,0.16954420249389027
362.3762376237624,0.17960483168830763
362.3960396039604,0.1895058357060361
362.41584158415844,0.1992345582655156
362.43564356435644,0.2087791114281983
362.45544554455444,0.2181282434209001
362.4752475247525,0.22727124556578357
362.4950495049505,0.2361978861906242
362.51485148514854,0.24489836346903499
362.53465346534654,0.2533632717412172
362.5544554455446,0.2615835775599455
362.57425742574253,0.2695506028307872
362.5940594059406,0.27725601317548376
362.61386138613864,0.28469181016872974
362.63366336633663,0.29185032646179276
362.6534653465347,0.2987242230633292
362.6732673267327,0.3053064882311384
362.6930693069307,0.3115904375618977
362.7128712871287,0.31756971496310693
362.73267326732673,0.3232382942637698
362.7524752475248,0.3285904812742076
362.7722772277228,0.3336209161462186
362.79207920792084,0.3383245759157206
362.8118811881188,0.34269677713397795
362.83168316831683,0.34673317851201574
362.8514851485148,0.3504297835172979
362.8712871287129,0.3537829428732407
362.89108910891093,0.35678935692108066
362.91089108910893,0.35944607781119864
362.9306930693069,0.3617505114966598
362.9504950495049,0.3637004195068417
362.970297029703,0.36529392048284715
362.990099009901,0.36652949145996816
363.009900990099,0.36740596888518817
363.0297029702971,0.36792254936035496
363.049504950495,0.3680787901037133
363.0693069306931,0.3678746091245044
363.08910891089107,0.3673102851072238
363.1089108910891,0.36638645700364975
363.1287128712871,0.3651041233325607
363.1485148514852,0.3634646411885745
363.16831683168317,0.3614697249632745
363.18811881188117,0.3591214447834879
363.2079207920792,0.35642222467336654
363.2277227722772,0.35337484044920014
363.2475247524753,0.34998241735797947
363.26732673267327,0.34624842747356865
363.28712871287127,0.3421766868673895
363.3069306930693,0.33777135257425095
363.3267326732673,0.33303691937860774
363.34653465346537,0.32797821645178443
363.36633663366337,0.3226004038776815
363.3861386138614,0.31690896911302113
363.4059405940594,0.31090972343870954
363.4257425742574,0.30460879847280686
363.44554455445547,0.2980126428329495
363.46534653465346,0.2911280190591178
363.4851485148515,0.28396200093738727
363.5049504950495,0.27652197140488083
363.5247524752475,0.2688156212692051
363.54455445544556,0.2608509490466531
363.56435643564356,0.2526362623213959
363.5841584158416,0.2441801811618819
363.6039603960396,0.23549164431887873
363.62376237623766,0.2265799191956472
363.6435643564356,0.21745461696272317
363.66336633663366,0.2081257147464605
363.6831683168317,0.1986035876455825
363.7029702970297,0.18889905457377346
363.72277227722776,0.17902344383880345
363.74257425742576,0.16898868737218103
363.76237623762376,0.1588074573507167
363.78217821782175,0.14849336691331216
363.8019801980198,0.13806127018760106
363.82178217821786,0.12752772050828362
363.84158415841586,0.11691168866426785
363.8613861386139,0.10623572413348042
363.88118811881185,0.09552790244774127
363.9009900990099,0.08482523428503044
363.9207920792079,0.07417994083511815
363.94059405940595,0.06367169409727759
363.960396039604,0.053433079057347455
363.980198019802,0.043706025470701695
364.0,0.034971061379039804
364.019801980198,0.02821126545291028
364.03960396039605,0.02510773440559064
364.05940594059405,0.026962812656712472
364.0792079207921,0.03294051838703557
364.09900990099015,0.04126790257907565
364.1188118811881,0.05077641929927111
364.13861386138615,0.06088551810959844
364.15841584158414,0.07130779187029707
364.1782178217822,0.0818894859322209
364.1980198019802,0.09254042070318276
364.21782178217825,0.10320280808355527
364.23762376237624,0.11383651789166578
364.25742574257424,0.12441164685940836
364.2772277227723,0.13490453949982947
364.2970297029703,0.14529554310119833
364.31683168316835,0.15556768304104907
364.33663366336634,0.16570585070291546
364.35643564356434,0.17569628923429165
364.3762376237624,0.18552625888602575
364.3960396039604,0.1951838142038426
364.41584158415844,0.20465765290756888
364.43564356435644,0.21393701189060857
364.4554455445545,0.2230115948897479
364.4752475247525,0.2318715218645815
364.4950495049505,0.24050729351821706
364.51485148514854,0.24890976653896366
364.53465346534654,0.25707013653198113
364.5544554455446,0.2649799265269924
364.5742574257426,0.27263097956399307
364.5940594059406,0.28001545428028757
364.61386138613864,0.287125822713802
364.63366336633663,0.2939548697436956
364.6534653465347,0.30049569373549867
364.6732673267327,0.3067417080641971
364.69306930693074,0.312686643265949
364.7128712871287,0.3183245496261021
364.73267326732673,0.3236498000541718
364.7524752475248,0.32865709312821106
364.7722772277228,0.33334145621580225
364.79207920792084,0.33769824859745723
364.81188118811883,0.3417231645330217
364.83168316831683,0.34541223622280043
364.8514851485148,0.34876183662452437
364.8712871287129,0.3517686820941034
364.89108910891093,0.35442983482406826
364.91089108910893,0.35674270505844957
364.930693069307,0.35870505306641376
364.9504950495049,0.36031499086055446
364.970297029703,0.3615709836482211
364.990099009901,0.36247185100686324
365.009900990099,0.3630167677762175
365.0297029702971,0.3632052646621721
365.049504950495,0.36303722854876735
365.0693069306931,0.36251290251642726
365.08910891089107,0.361632885565957
365.1089108910891,0.3603981320494286
365.1287128712871,0.35880995081053774
365.1485148514852,0.3568700040387
365.16831683168317,0.3545803058427565
365.18811881188117,0.35194322055202487
365.2079207920792,0.348961460754734
365.2277227722772,0.34563808508591076
365.2475247524753,0.3419764957799287
365.26732673267327,0.3379804360059925
365.28712871287127,0.33365398700881277
365.3069306930693,0.32900156508163036
365.3267326732673,0.32402791840438017
365.34653465346537,0.3187381237872651
365.36633663366337,0.3131375833690221
365.3861386138614,0.30723202133059857
365.40594059405936,0.30102748069975954
365.4257425742574,0.2945303203409108
365.44554455445547,0.28774721224896865
365.46534653465346,0.2806851392983237
365.4851485148515,0.2733513936402892
365.5049504950495,0.2657535759994634
365.5247524752475,0.2578995961958306
365.5445544554455,0.2497976753244848
365.56435643564356,0.24145635016874928
365.5841584158416,0.23288448062461245
365.6039603960396,0.22409126119969802
365.62376237623766,0.21508623805944072
365.6435643564356,0.20587933369009837
365.66336633663366,0.19648088213084472
365.68316831683165,0.18690167905857502
365.7029702970297,0.17715305305200058
365.72277227722776,0.1672469675674857
365.74257425742576,0.1571961683034414
365.76237623762376,0.14701439910000638
365.78217821782175,0.13671672386258152
365.8019801980198,0.12632001705348328
365.8217821782178,0.11584373061851386
365.84158415841586,0.10531113044344463
365.8613861386139,0.09475136279188655
365.88118811881185,0.08420305592828294
365.9009900990099,0.07372091021965127
365.9207920792079,0.0633884424611837
365.94059405940595,0.05334415552343161
365.96039603960395,0.043838347252527124
365.980198019802,0.03535865839277474
366.0,0.028869393082688436
366.019801980198,0.02594145909460125
366.03960396039605,0.027736527381641226
366.05940594059405,0.033496651796161
366.0792079207921,0.04158845507503505
366.0990099009901,0.05088754524957266
366.1188118811881,0.0608141996970036
366.13861386138615,0.07107466764795813
366.15841584158414,0.08150976196488018
366.1782178217822,0.09202554803346645
366.1980198019802,0.10256174493379377
366.21782178217825,0.11307656522782487
366.2376237623762,0.123538989874392
366.25742574257424,0.13392460156848718
366.2772277227723,0.1442132213331529
366.2970297029703,0.15438750819777217
366.31683168316835,0.16443209786509572
366.33663366336634,0.1743330557111519
366.35643564356434,0.18407751986740473
366.37623762376234,0.193653462978431
366.3960396039604,0.2030495301719407
366.41584158415844,0.21225492720828074
366.43564356435644,0.22125934240723621
366.4554455445545,0.23005289176066493
366.47524752475243,0.2386260802376213
366.4950495049505,0.2469697745701138
366.5148514851485,0.2550751842858169
366.53465346534654,0.26293384873034764
366.5544554455446,0.2705376284786211
366.5742574257426,0.27787869998400505
366.5940594059406,0.2849495526257799
366.6138613861386,0.2917429875352887
366.63366336633663,0.29825211773773996
366.65346534653463,0.3044703692599158
366.6732673267327,0.3103914829369928
366.69306930693074,0.3160095167125762
366.7128712871287,0.3213188482719565
366.73267326732673,0.3263141778828263
366.7524752475247,0.3309905313440412
366.7722772277228,0.3353432629630894
366.7920792079208,0.33936805849841933
366.81188118811883,0.34306093801524157
366.83168316831683,0.34641825861272646
366.8514851485148,0.3494367169884732
366.8712871287129,0.35211335181199926
366.8910891089109,0.3544455458844075
366.91089108910893,0.3564310280648862
366.9306930693069,0.35806787494883374
366.9504950495049,0.35935451228461196
366.970297029703,0.36028971611879324
366.990099009901,0.36087261366162743
367.009900990099,0.3611026838665486
367.029702970297,0.3609797577189248
367.0495049504951,0.360504018231086
367.0693069306931,0.3596760001418081
367.08910891089107,0.3584965893201692
367.1089108910891,0.35696702187460244
367.1287128712871,0.35508888296987895
367.1485148514852,0.35286410535573326
367.16831683168317,0.3502949676127566
367.18811881188117,0.34738409212261656
367.2079207920792,0.3441344427717199
367.2277227722772,0.3405493223995704
367.2475247524753,0.3366323700054988
367.26732673267327,0.3323875577306253
367.2871287128713,0.3278191876353126
367.30693069306926,0.3229318882967433
367.3267326732673,0.3177306112568341
367.34653465346537,0.3122206273569664
367.36633663366337,0.30640752300490237
367.3861386138614,0.30029719642935593
367.4059405940594,0.29389585399188883
367.4257425742574,0.2872100066430552
367.4455445544554,0.28024646663303476
367.46534653465346,0.27301234461748486
367.4851485148515,0.26551504733992215
367.5049504950495,0.2577622761266629
367.52475247524757,0.2497620265050484
367.5445544554455,0.241522589358024
367.56435643564356,0.23305255417150653
367.58415841584156,0.22436081513261946
367.6039603960396,0.2154565811263991
367.62376237623766,0.20634939109849967
367.64356435643566,0.19704913687241382
367.66336633663366,0.18756609644249964
367.68316831683165,0.17791098219397677
367.7029702970297,0.16809501073777183
367.7227722772277,0.1581300046306261
367.74257425742576,0.14802854213565844
367.7623762376238,0.13780418112491236
367.78217821782175,0.12747180057699486
367.8019801980198,0.11704813448866092
367.8217821782178,0.10655263203658923
367.84158415841586,0.0960088940256639
367.86138613861385,0.08544717652833725
367.8811881188119,0.07490898184721173
367.9009900990099,0.06445599777830617
367.9207920792079,0.0541887639163697
367.94059405940595,0.044288782625504904
367.96039603960395,0.035120378474982866
367.980198019802,0.027475935435171354
368.0,0.022970478386358646
368.019801980198,0.02350082034843
368.03960396039605,0.02878494977801909
368.05940594059405,0.036813276245090856
368.0792079207921,0.046151456055955456
368.0990099009901,0.05612088896574854
368.11881188118815,0.06640640084361077
368.13861386138615,0.07684777996661764
368.15841584158414,0.0873544558899303
368.1782178217822,0.0978698266717102
368.1980198019802,0.1083552015338394
368.21782178217825,0.11878199892830092
368.23762376237624,0.12912768895447407
368.25742574257424,0.13937355680091806
368.2772277227723,0.14950340786803357
368.2970297029703,0.15950278641697724
368.31683168316835,0.16935848741493967
368.33663366336634,0.17905824257654313
368.3564356435644,0.18859051354983472
368.37623762376234,0.1979443530336831
368.3960396039604,0.207109310126345
368.41584158415844,0.2160753651557605
368.43564356435644,0.22483288456864348
368.4554455445545,0.2333725897149985
368.4752475247525,0.24168553540985452
368.4950495049505,0.24976309546636202
368.5148514851485,0.2575969532545212
368.53465346534654,0.265179095914053
368.5544554455446,0.27250181123968087
368.5742574257426,0.2795576865265819
368.59405940594064,0.2863396088520785
368.6138613861386,0.2928407664037006
368.63366336633663,0.29905465055993113
368.65346534653463,0.3049750585000054
368.6732673267327,0.31059609617088024
368.69306930693074,0.3159121814776708
368.71287128712873,0.32091804759279735
368.73267326732673,0.3256087463010824
368.7524752475247,0.32997965131461443
368.7722772277228,0.33402646150433646
368.7920792079208,0.3377452040054448
368.81188118811883,0.3411322371615771
368.8316831683169,0.3441842532792873
368.8514851485148,0.34689828116919974
368.8712871287129,0.34927168845474765
368.8910891089109,0.35130218363226284
368.91089108910893,0.3529878178697036
368.9306930693069,0.3543269865331086
368.950495049505,0.35531843043216504
368.970297029703,0.35596123677819
368.990099009901,0.3562548398490399
369.009900990099,0.35619902135724657
369.029702970297,0.3557939105187127
369.0495049504951,0.35503998382068036
369.0693069306931,0.35393806448881787
369.08910891089107,0.3524893216544287
369.1089108910891,0.35069526922408595
369.1287128712871,0.3485577644550164
369.1485148514852,0.34607900624113536
369.16831683168317,0.34326153311592705
369.1881188118812,0.34010822097997656
369.20792079207916,0.3366222805629214
369.2277227722772,0.33280725463146954
369.2475247524753,0.32866701495794304
369.26732673267327,0.324205759066588
369.2871287128713,0.31942800677851185
369.3069306930693,0.3143385965806811
369.3267326732673,0.3089426818498488
369.3465346534653,0.3032457269692084
369.36633663366337,0.2972535033843163
369.3861386138614,0.29097208565613486
369.4059405940594,0.28440784758348847
369.42574257425747,0.27756745848607645
369.4455445544554,0.2704578797643916
369.46534653465346,0.26308636188582946
369.48514851485146,0.25546044199115636
369.5049504950495,0.24758794237620885
369.52475247524757,0.2394769701874232
369.54455445544556,0.23113591878619597
369.56435643564356,0.22257347140138525
369.58415841584156,0.21379860792452207
369.6039603960396,0.20482061604335836
369.6237623762376,0.1956491084133934
369.64356435643566,0.18629404832342833
369.6633663366337,0.17676578746955784
369.68316831683165,0.16707512126318594
369.7029702970297,0.1572333699967585
369.7227722772277,0.14725249894932857
369.74257425742576,0.13714529855241525
369.76237623762376,0.12692565975715664
369.7821782178218,0.11660900509296587
369.8019801980198,0.10621298364203345
369.8217821782178,0.09575863230470295
369.84158415841586,0.08527240154442407
369.86138613861385,0.07478987661624717
369.8811881188119,0.0643630509397701
369.9009900990099,0.05407563605742599
369.9207920792079,0.044078193104323024
369.94059405940595,0.034676375608799895
369.96039603960395,0.0265636599968766
369.980198019802,0.02131245614635322
370.0,0.021191179148385447
370.01980198019805,0.026268458963796273
370.039603960396,0.034293127913081214
370.05940594059405,0.043645885621269406
370.0792079207921,0.05360828998631384
370.0990099009901,0.06386482097595479
370.11881188118815,0.07426087373433193
370.13861386138615,0.08471093432516533
370.15841584158414,0.09516214904271286
370.17821782178214,0.10557850820245052
370.1980198019802,0.11593335727644156
370.21782178217825,0.1262055761211082
370.23762376237624,0.13637750384836267
370.2574257425743,0.14643375150024993
370.27722772277224,0.1563604925586514
370.2970297029703,0.16614502340031118
370.3168316831683,0.17577548274150515
370.33663366336634,0.18524066816170243
370.3564356435644,0.19452991379383616
370.3762376237624,0.20363300762571368
370.3960396039604,0.21254013507703198
370.4158415841584,0.2212418403758249
370.43564356435644,0.22972900021492917
370.45544554455444,0.23799280601476075
370.4752475247525,0.24602475229802118
370.49504950495054,0.2538166294518323
370.5148514851485,0.2613605196646342
370.53465346534654,0.2686487951722436
370.55445544554453,0.2756741181858433
370.5742574257426,0.2824294420417323
370.5940594059406,0.2889080132303745
370.61386138613864,0.29510337404755105
370.63366336633663,0.3010093656715682
370.65346534653463,0.3066201315161003
370.6732673267327,0.31193012074149895
370.6930693069307,0.31693409183312
370.71287128712873,0.3216271161738871
370.73267326732673,0.3260045815532954
370.7524752475247,0.33006219556630256
370.7722772277228,0.33379598886435696
370.7920792079208,0.3372023182278604
370.81188118811883,0.3402778694349417
370.83168316831683,0.34301965990577277
370.8514851485149,0.34542504110543604
370.8712871287129,0.34749170069126545
370.8910891089109,0.349217664393156
370.91089108910893,0.3506012976172907
370.9306930693069,0.35164130676580485
370.950495049505,0.3523367402662246
370.970297029703,0.35268698930607695
370.990099009901,0.35269178826937786
371.009900990099,0.3523512148726719
371.029702970297,0.35166568999966974
371.0495049504951,0.3506359772345223
371.0693069306931,0.34926318209466073
371.0891089108911,0.3475487509656072
371.10891089108907,0.3454944697409438
371.1287128712871,0.34310246217200707
371.1485148514852,0.3403751879332768
371.16831683168317,0.3373154404107376
371.1881188118812,0.33392634422234035
371.2079207920792,0.33021135248151334
371.2277227722772,0.32617424381709287
371.2475247524752,0.321819119165644
371.26732673267327,0.31715039835560965
371.2871287128713,0.312172816506596
371.3069306930693,0.30689142027223903
371.3267326732674,0.30131156396132286
371.3465346534653,0.29543890557974173
371.36633663366337,0.2892794028460925
371.38613861386136,0.2828393092464696
371.4059405940594,0.27612517021154454
371.42574257425747,0.2691438195206981
371.44554455445547,0.26190237606824696
371.46534653465346,0.25440824116623134
371.48514851485146,0.24666909661248912
371.5049504950495,0.23869290382674543
371.5247524752475,0.23048790446047102
371.54455445544556,0.22206262303104068
371.5643564356436,0.21342587233720017
371.58415841584156,0.20458676271141524
371.6039603960396,0.1955547166042719
371.6237623762376,0.18633949065249583
371.64356435643566,0.17695120838388528
371.66336633663366,0.16740040827005187
371.6831683168317,0.1576981143176802
371.7029702970297,0.1478559404357742
371.7227722772277,0.1378862466084189
371.74257425742576,0.1278023766619641
371.76237623762376,0.11761902850326884
371.7821782178218,0.10735284705063991
371.8019801980198,0.09702340688024891
371.8217821782178,0.08665490948146268
371.84158415841586,0.0762792644108701
371.86138613861385,0.06594202809099231
371.8811881188119,0.05571470476448862
371.9009900990099,0.04572248919411074
371.92079207920796,0.036213008097388734
371.94059405940595,0.027739670111878237
371.96039603960395,0.021605226039563087
371.980198019802,0.020105887249217757
372.0,0.0241226335610994
372.01980198019805,0.03160433487543456
372.03960396039605,0.04065940063482862
372.05940594059405,0.05041992703318029
372.0792079207921,0.06051501758262184
372.0990099009901,0.07076907209399295
372.11881188118815,0.08108787237487572
372.13861386138615,0.09141464268349149
372.1584158415842,0.10171149140728557
372.17821782178214,0.11195082525253436
372.1980198019802,0.12211105129323686
372.21782178217825,0.13217427875979296
372.23762376237624,0.14212502086374737
372.2574257425743,0.1519494273075082
372.2772277227723,0.16163481302820856
372.2970297029703,0.171169359637794
372.3168316831683,0.18054192138459763
372.33663366336634,0.1897418964677239
372.3564356435644,0.19875914039077244
372.3762376237624,0.20758390703807322
372.39603960396045,0.21620680843366308
372.4158415841584,0.22461878733090967
372.43564356435644,0.23281109875838576
372.45544554455444,0.24077529790409827
372.4752475247525,0.2485032325357688
372.49504950495054,0.25598703869536876
372.51485148514854,0.26321913876990966
372.53465346534654,0.2701922412906698
372.55445544554453,0.2768993419863659
372.5742574257426,0.2833337257389356
372.5940594059406,0.2894889691780559
372.61386138613864,0.29535894371432525
372.6336633663367,0.3009378188574996
372.65346534653463,0.30622006570100446
372.6732673267327,0.3112004604792754
372.6930693069307,0.31587408812470696
372.71287128712873,0.32023634576538035
372.73267326732673,0.3242829461166587
372.7524752475248,0.32800992072845786
372.7722772277228,0.33141362305730104
372.7920792079208,0.33449073133765933
372.81188118811883,0.3372382512318136
372.83168316831683,0.33965351824094536
372.8514851485149,0.341734199863208
372.8712871287129,0.34347829748717157
372.8910891089109,0.3448841480109209
372.91089108910893,0.34595042517892427
372.9306930693069,0.3466761406306048
372.950495049505,0.34706064465544756
372.970297029703,0.3471036266511733
372.99009900990103,0.3468051152823074
373.00990099009897,0.34616547833772726
373.029702970297,0.3451854222867355
373.0495049504951,0.34386599153409114
373.0693069306931,0.3422085673756347
373.0891089108911,0.34021486665697004
373.1089108910891,0.337886940138835
373.1287128712871,0.3352271705740704
373.1485148514851,0.3322382705020399
373.16831683168317,0.32892327976823316
373.1881188118812,0.3252855627780013
373.2079207920792,0.3213288054956612
373.2277227722773,0.3170570122021498
373.2475247524752,0.31247450202736893
373.26732673267327,0.30758590527652674
373.28712871287127,0.30239615957394117
373.3069306930693,0.2969105058528417
373.3267326732674,0.2911344842260829
373.34653465346537,0.28507392978092766
373.36633663366337,0.27873496835159783
373.38613861386136,0.27212401233693934
373.4059405940594,0.2652477566485908
373.4257425742574,0.25811317489908436
373.44554455445547,0.2507275159712693
373.4653465346535,0.2430983011541493
373.48514851485146,0.23523332209016395
373.5049504950495,0.22714063986193916
373.5247524752475,0.21882858566398986
373.54455445544556,0.21030576367174153
373.56435643564356,0.20158105696301798
373.5841584158416,0.19266363770357242
373.6039603960396,0.18356298334344345
373.6237623762376,0.17428890138764122
373.64356435643566,0.16485156657886949
373.66336633663366,0.15526157636440135
373.6831683168317,0.14553003384982788
373.7029702970297,0.1356686730557159
373.7227722772277,0.12569005105807438
373.74257425742576,0.11560784920655615
373.76237623762376,0.10543735871169758
373.7821782178218,0.09519629107943003
373.8019801980198,0.0849061894133946
373.82178217821786,0.07459501679892955
373.8415841584158,0.06430221381863842
373.86138613861385,0.05408937842788888
373.8811881188119,0.04406506539812106
373.9009900990099,0.03444921952252011
373.92079207920796,0.025760063316099584
373.94059405940595,0.019343640233856804
373.96039603960395,0.017876361831683243
373.98019801980195,0.022357295642254787
374.0,0.030235885178570666
374.01980198019805,0.039508259393475124
374.03960396039605,0.049368755560032014
374.0594059405941,0.05949591435243818
374.07920792079204,0.06974183631194648
374.0990099009901,0.08002771063748138
374.1188118811881,0.09030574166185135
374.13861386138615,0.10054355781232566
374.1584158415842,0.11071713067269424
374.1782178217822,0.12080727243142003
374.1980198019802,0.13079777847439925
374.2178217821782,0.14067438474885993
374.23762376237624,0.15042415454575758
374.25742574257424,0.16003510378826047
374.2772277227723,0.16949596483526227
374.29702970297035,0.17879603386936682
374.3168316831683,0.18792507041920717
374.33663366336634,0.1968732303474238
374.35643564356434,0.2056310208640731
374.3762376237624,0.21418927035393137
374.3960396039604,0.22253910835537555
374.41584158415844,0.23067195260710083
374.43564356435644,0.23857950108062634
374.45544554455444,0.2462537275658117
374.4752475247525,0.25368687980655735
374.4950495049505,0.260871479473075
374.51485148514854,0.2678003234556396
374.53465346534654,0.2744664861026295
374.55445544554453,0.2808633221229594
374.5742574257426,0.28698446994286025
374.5940594059406,0.29282385535720684
374.61386138613864,0.2983756953527559
374.63366336633663,0.3036345020078971
374.6534653465347,0.30859508639418193
