Frequency (Hz),Amplitude
389.94059405940595,0.06350573451713372
389.96039603960395,0.07318749730387367
389.98019801980195,0.08281394519389527
390.0,0.09236989112429134
390.01980198019805,0.10184240148672241
390.03960396039605,0.11121985903505972
390.0594059405941,0.12049148061804507
390.07920792079204,0.12964705376899932
390.0990099009901,0.13867678629086896
390.1188118811881,0.14757121763797001
390.13861386138615,0.15632116574839586
390.1584158415842,0.1649176950441782
390.1782178217822,0.1733520975032009
390.1980198019802,0.18161588203391912
390.2178217821782,0.18970076924707274
390.23762376237624,0.19759868980012146
390.25742574257424,0.20530178513824104
390.2772277227723,0.2128024098547741
390.29702970297035,0.22009313514629872
390.3168316831683,0.2271667530006688
390.33663366336634,0.23401628086369447
390.35643564356434,0.24063496660258102
390.3762376237624,0.24701629363399064
390.3960396039604,0.25315398611848144
390.41584158415844,0.25904201414797295
390.43564356435644,0.26467459886988615
390.45544554455444,0.2700462175044181
390.4752475247525,0.2751516082207676
390.4950495049505,0.27998577484490395
390.51485148514854,0.2845439913769485
390.53465346534654,0.28882180630007237
390.55445544554453,0.29281504666589503
390.5742574257426,0.29651982194416665
390.5940594059406,0.2999325276259904
390.61386138613864,0.30304984857177086
390.63366336633663,0.305868762096356
390.6534653465347,0.3083865407847422
390.6732673267327,0.3106007550328638
390.6930693069307,0.31250927530866174
390.71287128712873,0.31411027412934706
390.73267326732673,0.31540222775159926
390.7524752475248,0.31638391757158446
390.7722772277228,0.31705443123275856
390.7920792079208,0.3174131634394906
390.81188118811883,0.31745981647521804
390.83168316831683,0.3171944004241756
390.8514851485149,0.31661723309641954
390.8712871287129,0.3157289396558578
390.89108910891093,0.31453045195200574
390.9108910891089,0.3130230075559952
390.9306930693069,0.3112081485022685
390.950495049505,0.3090877197376161
390.970297029703,0.30666386727966
390.99009900990103,0.3039390360874271
391.009900990099,0.3009159676470673
391.029702970297,0.2975976972764296
391.049504950495,0.2939875511526745
391.0693069306931,0.29008914306774763
391.0891089108911,0.28590637091739096
391.1089108910891,0.2814434129299997
391.1287128712872,0.27670472364281345
391.1485148514851,0.2716950296338817
391.16831683168317,0.26641932501977417
391.18811881188117,0.26088286673068617
391.2079207920792,0.2550911695766422
391.2277227722773,0.2490500011214152
391.2475247524753,0.24276537638405263
391.26732673267327,0.23624355239267672
391.28712871287127,0.2294910226213203
391.3069306930693,0.2225145113486038
391.3267326732673,0.2153209679886113
391.34653465346537,0.2079175614594863
391.3663366336634,0.20031167467753755
391.38613861386136,0.1925108992953985
391.4059405940594,0.18452303084830737
391.4257425742574,0.17635606453896008
391.44554455445547,0.16801819199146129
391.46534653465346,0.1595177994581177
391.4851485148515,0.1508634682024121
391.5049504950495,0.1420639781661408
391.5247524752475,0.13312831666176192
391.54455445544556,0.1240656949054523
391.56435643564356,0.11488557709219875
391.5841584158416,0.10559773015410168
391.6039603960396,0.09621230890050353
391.6237623762376,0.08674000439985534
391.64356435643566,0.07719231152968954
391.66336633663366,0.0675820359856458
391.6831683168317,0.05792432237151793
391.7029702970297,0.048238937088270206
391.72277227722776,0.038556003851518056
391.7425742574257,0.028933159279107345
391.76237623762376,0.01952225459591308
391.7821782178218,0.010964121530498293
391.8019801980198,0.007437352350172278
391.82178217821786,0.013658672025261871
391.84158415841586,0.022656334020768065
391.86138613861385,0.032158321945669484
391.88118811881185,0.041796334776783774
391.9009900990099,0.05146564342469225
391.92079207920796,0.06112140975658467
391.94059405940595,0.0707381154102164
391.960396039604,0.08029800329096846
391.98019801980195,0.08978694759119574
392.0,0.09919273189617786
392.019801980198,0.10850424701551485
392.03960396039605,0.11771108523981715
392.0594059405941,0.12680332213225293
392.0792079207921,0.13577139383882986
392.0990099009901,0.144606026058585
392.1188118811881,0.15329819237087502
392.13861386138615,0.1618390899473735
392.15841584158414,0.17022012591871022
392.1782178217822,0.17843291045912293
392.19801980198025,0.18646925420478405
392.2178217821782,0.1943211685167195
392.23762376237624,0.2019808676321245
392.25742574257424,0.20944077207478065
392.2772277227723,0.21669351290062502
392.2970297029703,0.22373193648682174
392.31683168316835,0.23054910965976813
392.33663366336634,0.23713832501553317
392.35643564356434,0.24349310632624116
392.3762376237624,0.24960721395334654
392.3960396039604,0.25547465020826543
392.41584158415844,0.2610896646147147
392.43564356435644,0.2664467590372603
392.45544554455444,0.2715406926479372
392.4752475247525,0.276366486708364
392.4950495049505,0.2809194291490224
392.51485148514854,0.28519507893055096
392.53465346534654,0.2891892701743631
392.5544554455446,0.2928981160520123
392.57425742574253,0.2963180124242031
392.5940594059406,0.2994456412216608
392.61386138613864,0.30227797356128405
392.63366336633663,0.3048122725916813
392.6534653465347,0.30704609606324973
392.6732673267327,0.3089772986184371
392.6930693069307,0.3106040337985336
392.7128712871287,0.3119247557638701
392.73267326732673,0.3129382207248626
392.7524752475248,0.31364348808170545
392.7722772277228,0.3140399212710812
392.79207920792084,0.31412718831861425
392.8118811881188,0.31390526209621167
392.83168316831683,0.31337442028386214
392.8514851485148,0.3125352450358585
392.8712871287129,0.31138862235170983
392.89108910891093,0.3099357411525453
392.91089108910893,0.30817809206408425
392.9306930693069,0.30611746590763944
392.9504950495049,0.30375595190114496
392.970297029703,0.30109593557242864
392.990099009901,0.298140096387548
393.009900990099,0.2948914050973668
393.0297029702971,0.2913531208060721
393.049504950495,0.28752878776585467
393.0693069306931,0.28342223190250937
393.08910891089107,0.27903755707755856
393.1089108910891,0.27437914109283795
393.1287128712871,0.26945163144492923
393.1485148514852,0.26425994083731275
393.16831683168317,0.25880924245968534
393.18811881188117,0.25310496504534125
393.2079207920792,0.24715278771941526
393.2277227722772,0.24095863465332196
393.2475247524753,0.23452866954386967
393.26732673267327,0.2278692899397439
393.28712871287127,0.2209871214438093
393.3069306930693,0.2138890118272199
393.3267326732673,0.2065820251020976
393.34653465346537,0.19907343561417107
393.36633663366337,0.19137072223816906
393.3861386138614,0.18348156278903766
393.4059405940594,0.17541382880725515
393.4257425742574,0.1671755809434955
393.44554455445547,0.1587750652713063
393.46534653465346,0.15022071101663678
393.4851485148515,0.14152113045083262
393.5049504950495,0.1326851221157842
393.5247524752475,0.12372167926559698
393.54455445544556,0.11464000666065936
393.56435643564356,0.10544955112605027
393.5841584158416,0.09616005560984855
393.6039603960396,0.08678165511927778
393.62376237623766,0.07732505125852546
393.6435643564356,0.06780184394327998
393.66336633663366,0.05822520313637301
393.6831683168317,0.04861135362352194
393.7029702970297,0.038983278345065965
393.72277227722776,0.029381692413073056
393.74257425742576,0.01990735078371542
393.76237623762376,0.010976374480516167
393.78217821782175,0.006065768346821981
393.8019801980198,0.012060642690226664
393.82178217821786,0.02111724934034189
393.84158415841586,0.030609419683215754
393.8613861386139,0.04020460345847689
393.88118811881185,0.04981539445557463
393.9009900990099,0.059404639667164284
393.9207920792079,0.0689506467265927
393.94059405940595,0.07843777364922676
393.960396039604,0.0878531682222245
393.980198019802,0.09718543677914653
394.0,0.10642403398721509
394.019801980198,0.11555895858433947
394.03960396039605,0.1245805921436944
394.05940594059405,0.1334796100068117
394.0792079207921,0.14224693094566043
394.09900990099015,0.15087368868545836
394.1188118811881,0.1593512162922049
394.13861386138615,0.1676710383953834
394.15841584158414,0.17582486831694466
394.1782178217822,0.18380460833924306
394.1980198019802,0.191602352011181
394.21782178217825,0.19921038778742395
394.23762376237624,0.20662120353720045
394.25742574257424,0.21382749161049233
394.2772277227723,0.22082215424697152
394.2970297029703,0.22759830917670443
394.31683168316835,0.2341492953043316
394.33663366336634,0.24046867839765054
394.35643564356434,0.2465502567214851
394.3762376237624,0.25238806657226676
394.3960396039604,0.2579763876785622
394.41584158415844,0.2633097484403677
394.43564356435644,0.2683829309854543
394.4554455445545,0.2731909760250399
394.4752475247525,0.27772918749415443
394.4950495049505,0.2819931369645609
394.51485148514854,0.285978667819872
394.53465346534654,0.28968189918402437
394.5544554455446,0.29309922959558693
394.5742574257426,0.29622734042122645
394.5940594059406,0.29906319900258854
394.61386138613864,0.3016040615317004
394.63366336633663,0.30384747565041764
394.6534653465347,0.3057912827701412
394.6732673267327,0.307433620108591
394.69306930693074,0.30877292244078663
394.7128712871287,0.3098079235619186
394.73267326732673,0.31053765746016426
394.7524752475248,0.3109614591979105
394.7722772277228,0.31107896550032094
394.79207920792084,0.31089011505038017
394.81188118811883,0.3103951484901238
394.83168316831683,0.3095946081279622
394.8514851485148,0.3084893373525033
394.8712871287129,0.30708047975351616
394.89108910891093,0.3053694779511437
394.91089108910893,0.303358072134805
394.930693069307,0.3010482983135781
394.9504950495049,0.29844248628027303
394.970297029703,0.2955432572918648
394.990099009901,0.292353521469176
395.009900990099,0.28887647491945634
395.0297029702971,0.28511559658568286
395.0495049504951,0.28107464482716704
395.0693069306931,0.27675765373641936
395.08910891089107,0.2721689291981715
395.1089108910891,0.26731304469690514
395.1287128712871,0.26219483688034767
395.1485148514852,0.25681940088740396
395.1683168316832,0.25119208545029964
395.18811881188117,0.24531848778232332
395.2079207920792,0.23920444826475554
395.2277227722772,0.23285604494905
395.2475247524753,0.22627958789401106
395.26732673267327,0.21948161336240846
395.2871287128713,0.21246887790772218
395.3069306930693,0.2052483523904516
395.3267326732673,0.19782721597589273
395.34653465346537,0.1902128501823138
395.36633663366337,0.18241283307366965
395.3861386138614,0.17443493372791433
395.4059405940594,0.1662871071667048
395.4257425742574,0.15797749001658368
395.44554455445547,0.14951439730238195
395.46534653465346,0.140906320982963
395.4851485148515,0.13216193118206002
395.5049504950495,0.1232900816460687
395.5247524752475,0.11429982197139629
395.5445544554455,0.10520042097643598
395.56435643564356,0.09600140906300308
395.5841584158416,0.08671265432178478
395.6039603960396,0.07734450173954611
395.62376237623766,0.06790803800617819
395.6435643564356,0.058415626467263754
395.66336633663366,0.04888208333611723
395.68316831683165,0.03932758725960224
395.7029702970297,0.029786198015215613
395.72277227722776,0.020338130659188824
395.74257425742576,0.011300376604678626
395.76237623762376,0.005516215773549944
395.78217821782175,0.011050837000607723
395.8019801980198,0.020057982239155545
395.8217821782178,0.029493027655939315
395.84158415841586,0.03902226493495747
395.8613861386139,0.04856291815950177
395.88118811881185,0.05808027863738246
395.9009900990099,0.06755396391420701
395.9207920792079,0.07696909729339477
395.94059405940595,0.08631331321997913
395.96039603960395,0.09557555159376553
395.980198019802,0.10474551096405058
396.0,0.11381337837380204
396.019801980198,0.12276968749457792
396.03960396039605,0.1316052410795182
396.05940594059405,0.1403110677499733
396.0792079207921,0.14887839807328365
396.0990099009901,0.15729865194617584
396.1188118811881,0.1655634328360219
396.13861386138615,0.17366452629817902
396.15841584158414,0.18159390121551633
396.1782178217822,0.1893437127946192
396.1980198019802,0.1969063067010874
396.21782178217825,0.2042742239283996
396.2376237623762,0.21144020612772227
396.25742574257424,0.2183972012108014
396.2772277227723,0.2251383690940942
396.2970297029703,0.2316570874893302
396.31683168316835,0.23794695767106522
396.33663366336634,0.24400181016939232
396.35643564356434,0.24981571034831332
396.37623762376234,0.25538296383906606
396.3960396039604,0.2606981218041855
396.41584158415844,0.26575598601279027
396.43564356435644,0.2705516137111429
396.4554455445545,0.2750803222752689
396.47524752475243,0.27933769363440636
396.4950495049505,0.2833195784558992
396.5148514851485,0.2870221000832639
396.53465346534654,0.2904416582204249
396.5544554455446,0.2935749323558619
396.5742574257426,0.2964188849213131
396.5940594059406,0.2989707641802173
396.6138613861386,0.3012281068418482
396.63366336633663,0.3031887403973105
396.65346534653463,0.30485078517443587
396.6732673267327,0.3062126561087351
396.69306930693074,0.3072730642281729
396.7128712871287,0.3080310178498051
396.73267326732673,0.3084858234868511
396.7524752475247,0.3086370864649396
396.7722772277228,0.30848471124679977
396.7920792079208,0.30802890146493983
396.81188118811883,0.3072701596621508
396.83168316831683,0.30620928674016
396.8514851485148,0.3048473811169526
396.8712871287129,0.30318583759364165
396.8910891089109,0.30122634593222686
396.91089108910893,0.29897088914569453
396.9306930693069,0.2964217415025483
396.9504950495049,0.29358146624790915
396.970297029703,0.2904529130439079
396.990099009901,0.2870392151323374
397.009900990099,0.28334378622302797
397.029702970297,0.279370317111654
397.0495049504951,0.275122772031321
397.0693069306931,0.27060538474257056
397.08910891089107,0.2658226543671508
397.1089108910891,0.26077934097131195
397.1287128712871,0.255480460905233
397.1485148514852,0.2499312819058985
397.16831683168317,0.24413731797182975
397.18811881188117,0.2381043240191193
397.2079207920792,0.23183829032990166
397.2277227722772,0.22534543680633742
397.2475247524753,0.2186322070456786
397.26732673267327,0.21170526225541808
397.2871287128713,0.20457147503244116
397.30693069306926,0.19723792303623322
397.3267326732673,0.18971188259570898
397.34653465346537,0.18200082230216194
397.36633663366337,0.1741123966601704
397.3861386138614,0.16605443989683433
397.4059405940594,0.15783496007349673
397.4257425742574,0.14946213371139883
397.4455445544554,0.14094430125067728
397.46534653465346,0.13228996383769004
397.4851485148515,0.12350778223137159
397.5049504950495,0.11460657913274586
397.52475247524757,0.10559534716838904
397.5445544554455,0.09648326650225013
397.56435643564356,0.08727973949980228
397.58415841584156,0.07799445710210921
397.6039603960396,0.06863752783343081
397.62376237623766,0.05921974019836165
397.64356435643566,0.04975313776201666
397.66336633663366,0.040252425919045084
397.68316831683165,0.030739013733193543
397.7029702970297,0.02125590699438834
397.7227722772277,0.01195284259140709
397.74257425742576,0.004377769983782535
397.7623762376238,0.009004142891952331
397.78217821782175,0.018117575602849576
397.8019801980198,0.027560815505996053
397.8217821782178,0.0370583839335821
397.84158415841586,0.046549955418291884
397.86138613861385,0.05600974136103045
397.8811881188119,0.06542153400794845
397.9009900990099,0.07477267511529735
397.9207920792079,0.08405209884822311
397.94059405940595,0.09324956816781846
397.96039603960395,0.10235533737896947
397.980198019802,0.11135998968952847
398.0,0.12025435457115277
398.019801980198,0.1290294645914231
398.03960396039605,0.1376765330752031
398.05940594059405,0.14618694334673416
398.0792079207921,0.15455224468672354
398.0990099009901,0.16276415231427568
398.11881188118815,0.17081454984097433
398.13861386138615,0.17869549326705075
398.15841584158414,0.18639921594310122
398.1782178217822,0.19391813412949738
398.1980198019802,0.201244852911566
398.21782178217825,0.20837217230775879
398.23762376237624,0.21529309345795178
398.25742574257424,0.22200082481222455
398.2772277227723,0.2284887882621231
398.2970297029703,0.23475062517150483
398.31683168316835,0.2407802022742234
398.33663366336634,0.24657161741338893
398.3564356435644,0.2521192051019299
398.37623762376234,0.25741754188820254
398.3960396039604,0.26246145151316236
398.41584158415844,0.26724600984772423
398.43564356435644,0.27176654960054974
398.4554455445545,0.2760186647880876
398.4752475247525,0.2799982149593191
398.4950495049505,0.2837013291689481
398.5148514851485,0.28712440969315933
398.53465346534654,0.2902641354829538
398.5544554455446,0.2931174653505042
398.5742574257426,0.29568164088443255
398.59405940594064,0.29795418909043564
398.6138613861386,0.2999329247541116
398.63366336633663,0.3016159525231481
398.65346534653463,0.3030016687064796
398.6732673267327,0.30408876278833236
398.69306930693074,0.30487621865551223
398.71287128712873,0.3053633155363997
398.73267326732673,0.3055496286508363
398.7524752475247,0.3054350295699565
398.7722772277228,0.3050196862857219
398.7920792079208,0.3043040629900001
398.81188118811883,0.30328891956344434
398.8316831683169,0.3019753107747318
398.8514851485148,0.3003645851910308
398.8712871287129,0.298458383800858
398.8910891089109,0.2962586383508485
398.91089108910893,0.29376756939823345
398.9306930693069,0.29098768408120973
398.950495049505,0.2879217736096155
398.970297029703,0.28457291047874794
398.990099009901,0.2809444454094663
399.009900990099,0.2770400040180854
399.029702970297,0.27286348321991893
399.0495049504951,0.26841904737077904
399.0693069306931,0.2637111241510943
399.08910891089107,0.25874440019787237
399.1089108910891,0.2535238164901621
399.1287128712871,0.24805456349432978
399.1485148514852,0.24234207607616504
399.16831683168317,0.2363920281876822
399.1881188118812,0.23021032733748803
399.20792079207916,0.22380310885490684
399.2277227722772,0.21717672995984277
399.2475247524753,0.21033776365242923
399.26732673267327,0.2032929924396469
399.2871287128713,0.1960494019201443
399.3069306930693,0.18861417425429847
399.3267326732673,0.18099468155483414
399.3465346534653,0.17319847924520831
399.36633663366337,0.16523329945087498
399.3861386138614,0.15710704451551918
399.4059405940594,0.14882778077601155
399.42574257425747,0.14040373279643592
399.4455445544554,0.13184327836917467
399.46534653465346,0.12315494477254384
399.48514851485146,0.11434740708797543
399.5049504950495,0.10542948994386654
399.52475247524757,0.09641017511079812
399.54455445544556,0.0872986194555888
399.56435643564356,0.07810419210691805
399.58415841584156,0.06883654939655427
399.6039603960396,0.0595057897466517
399.6237623762376,0.050122794411284
399.64356435643566,0.040700057162348556
399.6633663366337,0.031254040055019694
399.68316831683165,0.021813678681917976
399.7029702970297,0.012467386369082392
399.7227722772277,0.004095992491529636
399.74257425742576,0.007765921929870229
399.76237623762376,0.01690455626351609
399.7821782178218,0.026308848358712916
399.8019801980198,0.035746143917849145
399.8217821782178,0.04516918866744594
399.84158415841586,0.054556980639814776
399.86138613861385,0.06389547435165827
399.8811881188119,0.07317314742682525
399.9009900990099,0.08237960303656201
399.9207920792079,0.09150503590303032
399.94059405940595,0.10054000080150541
399.96039603960395,0.10947530359802739
399.980198019802,0.118301947577313
400.0,0.12701110688413503
400.01980198019805,0.13559411416372794
400.039603960396,0.14404245603722793
400.05940594059405,0.15234777308179154
400.0792079207921,0.16050186248185536
400.0990099009901,0.16849668229652148
400.11881188118815,0.17632435671231048
400.13861386138615,0.18397718189066728
400.15841584158414,0.1914476321606752
400.17821782178214,0.19872836639255964
400.1980198019802,0.20581223444075228
400.21782178217825,0.21269228357899003
400.23762376237624,0.21936176487206693
400.2574257425743,0.22581413944347564
400.27722772277224,0.23204308460837814
400.2970297029703,0.2380424998479968
400.3168316831683,0.2438065126067768
400.33663366336634,0.249329483896875
400.3564356435644,0.2546060136974169
400.3762376237624,0.25963094613769366
400.3960396039604,0.264399374455194
400.4158415841584,0.2689066457202826
400.43564356435644,0.27314836532057557
400.45544554455444,0.2771204011985413
400.4752475247525,0.28081888783682
400.49504950495054,0.2842402299859835
400.5148514851485,0.2873811061303029
400.53465346534654,0.29023847168725997
400.55445544554453,0.2928095619371241
400.5742574257426,0.29509189467923
400.5940594059406,0.297083272611951
400.61386138613864,0.2987817854337848
400.63366336633663,0.3001858116631889
400.65346534653463,0.3012940201752842
400.6732673267327,0.3021053714536289
400.6930693069307,0.3026191185559325
400.71287128712873,0.3028348077924882
400.73267326732673,0.3027522791167734
400.7524752475247,0.30237166622769
400.7722772277228,0.3016933963834087
400.7920792079208,0.30071818992698895
400.81188118811883,0.2994470595242745
400.83168316831683,0.29788130911487204
400.8514851485149,0.29602253257730293
400.8712871287129,0.29387261210971005
400.8910891089109,0.29143371632782955
400.91089108910893,0.28870829808222737
400.9306930693069,0.285699091997059
400.950495049505,0.2824091117329934
400.970297029703,0.2788416469771437
400.990099009901,0.27500026016328294
401.009900990099,0.27088878292578694
401.029702970297,0.26651131229121267
401.0495049504951,0.261872206611679
401.0693069306931,0.2569760812445629
401.0891089108911,0.25182780398343
401.10891089108907,0.24643249024553274
401.1287128712871,0.2407954980216429
401.1485148514852,0.23492242259445315
401.16831683168317,0.2288190910324735
401.1881188118812,0.22249155646703786
401.2079207920792,0.2159460921607737
401.2277227722772,0.20918918537732173
401.2475247524752,0.20222753106315444
401.26732673267327,0.19506802535468773
401.2871287128713,0.1877177589262947
401.3069306930693,0.1801840101987673
401.3267326732674,0.17247423843312168
401.3465346534653,0.16459607674279747
401.36633663366337,0.1565573250692635
401.38613861386136,0.14836594318469534
401.4059405940594,0.14003004381484024
401.42574257425747,0.1315578860229055
401.44554455445547,0.12295786907502632
401.46534653465346,0.11423852714551054
401.48514851485146,0.1054085254665332
401.5049504950495,0.0964766589868282
401.5247524752475,0.08745185550567657
401.54455445544556,0.07834318711790501
401.5643564356436,0.0691598979563454
401.58415841584156,0.05991146622297142
401.6039603960396,0.05060774523743605
401.6237623762376,0.04125930986164936
401.64356435643566,0.03187843321565675
401.66336633663366,0.022482540759390844
401.6831683168317,0.013112551842079578
401.7029702970297,0.004108168689149661
401.7227722772277,0.006387100663093223
401.74257425742576,0.015604629321160544
401.76237623762376,0.02498224934603643
401.7821782178218,0.03436607957682358
401.8019801980198,0.04372598950586798
401.8217821782178,0.053046643431950195
401.84158415841586,0.062316426808087376
401.86138613861385,0.07152505347385645
401.8811881188119,0.08066283818580332
401.9009900990099,0.08972042699889334
401.92079207920796,0.09868868453630507
401.94059405940595,0.10755864381303003
401.96039603960395,0.11632148393494121
401.980198019802,0.12496852131798011
402.0,0.13349120790912317
402.01980198019805,0.1418811332195694
402.03960396039605,0.15013002850992066
402.05940594059405,0.15822977221631246
402.0792079207921,0.1661723960940435
402.0990099009901,0.17395009176545342
402.11881188118815,0.18155521747721845
402.13861386138615,0.18898030494163887
402.1584158415842,0.19621806617831175
402.17821782178214,0.20326140029860287
402.1980198019802,0.21010340019178733
402.21782178217825,0.21673735908262814
402.23762376237624,0.22315677693737013
402.2574257425743,0.22935536670007503
402.2772277227723,0.23532706034463022
402.2970297029703,0.2410660147303618
402.3168316831683,0.24656661725083187
402.33663366336634,0.25182349126687614
402.3564356435644,0.2568315013160051
402.3762376237624,0.261585758091076
402.39603960396045,0.2660816231817908
402.4158415841584,0.27031471357327563
402.43564356435644,0.2742809058964159
402.45544554455444,0.27797634042503333
402.4752475247525,0.2813974248154243
402.49504950495054,0.28454083758428617
402.51485148514854,0.28740353132108204
402.53465346534654,0.28998273563159455
402.55445544554453,0.29227595980945625
402.5742574257426,0.2942809952329898
402.5940594059406,0.29599591748472975
402.61386138613864,0.2974190881916422
402.6336633663367,0.29854915658398806
402.65346534653463,0.29938506077135274
402.6732673267327,0.29992602873458907
402.6930693069307,0.3001715790325695
402.71287128712873,0.30012152122318
402.73267326732673,0.2997759559980254
402.7524752475248,0.299135275030882
402.7722772277228,0.29820016053991844
402.7920792079208,0.2969715845642451
402.81188118811883,0.29545080795551626
402.83168316831683,0.2936393790856175
402.8514851485149,0.2915391322717783
402.8712871287129,0.2891521859206859
402.8910891089109,0.2864809403935154
402.91089108910893,0.2835280755940598
402.9306930693069,0.28029654828238787
402.950495049505,0.27678958911675006
402.970297029703,0.27301069942678907
402.99009900990103,0.26896364772133713
403.00990099009897,0.2646524659343128
403.029702970297,0.26008144541265066
403.0495049504951,0.2552551326502986
403.0693069306931,0.25017832477282653
403.0891089108911,0.24485606477721106
403.1089108910891,0.23929363653188018
403.1287128712871,0.23349655954234338
403.1485148514851,0.22747058348805424
403.16831683168317,0.22122168253645458
403.1881188118812,0.2147560494407488
403.2079207920792,0.2080800894281757
403.2277227722773,0.20120041388632187
403.2475247524752,0.1941238338555588
403.26732673267327,0.18685735333665962
403.28712871287127,0.1794081624238584
403.3069306930693,0.17178363027514004
403.3267326732674,0.16399129793408715
403.34653465346537,0.15603887102087893
403.36633663366337,0.14793421231543735
403.38613861386136,0.1396853342638961
403.4059405940594,0.13130039145264205
403.4257425742574,0.12278767311635473
403.44554455445547,0.1141555957838626
403.4653465346535,0.10541269623275532
403.48514851485146,0.09656762504827732
403.5049504950495,0.0876291413244025
403.5247524752475,0.07860610954543738
403.54455445544556,0.06950750078811141
403.56435643564356,0.06034240301760239
403.5841584158416,0.051120052210021916
403.6039603960396,0.04184991698100722
403.6237623762376,0.03254194453671881
403.64356435643566,0.02320742356116125
403.66336633663366,0.013863378902867972
403.6831683168317,0.004591006127549788
403.7029702970297,0.00508124302082817
403.7227722772277,0.014363428781893195
403.74257425742576,0.023701103527419404
403.76237623762376,0.03302470245228691
403.7821782178218,0.042317855956232366
403.8019801980198,0.0515694233003617
403.82178217821786,0.060769527544525456
403.8415841584158,0.06990875493098007
403.86138613861385,0.07897792347764886
403.8811881188119,0.08796800277891981
403.9009900990099,0.09687008446549987
403.92079207920796,0.10567537251929987
403.94059405940595,0.11437518229850949
403.96039603960395,0.1229609437123466
403.98019801980195,0.13142420649129513
404.0,0.13975664655254658
404.01980198019805,0.1479500729406067
404.03960396039605,0.15599643505677238
404.0594059405941,0.16388783001145873
404.07920792079204,0.17161650999827335
404.0990099009901,0.17917488962521536
404.1188118811881,0.1865555531598187
404.13861386138615,0.19375126165773787
404.1584158415842,0.2007549599525321
404.1782178217822,0.20755978348932771
404.1980198019802,0.2141590649885937
404.2178217821782,0.2205463409284887
404.23762376237624,0.22671535783587315
404.25742574257424,0.23266007837732167
404.2772277227723,0.23837468724230715
404.29702970297035,0.24385359681137794
404.3168316831683,0.24909145260278864
404.33663366336634,0.25408313849151914
404.35643564356434,0.25882378169493997
404.3762376237624,0.26330875751979776
404.3960396039604,0.2675336938656067
404.41584158415844,0.2714944754796759
404.43564356435644,0.27518724795951593
404.45544554455444,0.27860842149843495
404.4752475247525,0.28175467437068974
404.4950495049505,0.28462295615254035
404.51485148514854,0.28721049067612814
404.53465346534654,0.2895147787131199
404.55445544554453,0.2915336003855932
404.5742574257426,0.29326501730167026
404.5940594059406,0.29470737441389805
404.61386138613864,0.2958593015984506
404.63366336633663,0.29671971495378946
404.6534653465347,0.2972878178173081
404.6732673267327,0.29756310149921894
404.6930693069307,0.29754534573282665
404.71287128712873,0.2972346188408462
404.73267326732673,0.2966312776176311
404.7524752475248,0.29573596692749426
404.7722772277228,0.2945496190195159
404.7920792079208,0.29307345255961287
404.81188118811883,0.29130897138078826
404.83168316831683,0.28925796295293316
404.8514851485149,0.2869224965736583
404.8712871287129,0.28430492128206897
404.89108910891093,0.2814078634974861
404.9108910891089,0.2782342243855939
404.9306930693069,0.2747871769545952
404.950495049505,0.27107016288432734
404.970297029703,0.2670868890915062
404.99009900990103,0.2628413240345853
405.009900990099,0.2583376937618399
405.029702970297,0.25358047770677816
405.049504950495,0.2485744042350069
405.0693069306931,0.24332444594706518
405.0891089108911,0.2378358147419601
405.1089108910891,0.23211395664639461
405.1287128712872,0.22616454641492703
405.1485148514851,0.2199934819065724
405.16831683168317,0.21360687824358618
405.18811881188117,0.20701106175850895
