Frequency (Hz),Amplitude
405.2079207920792,0.2002125637358162
405.2277227722773,0.19321811395475635
405.2475247524753,0.18603463404048057
405.26732673267327,0.17866923063089898
405.28712871287127,0.17112918836722285
405.3069306930693,0.16342196271691795
405.3267326732673,0.15555517263868557
405.34653465346537,0.1475365931005756
405.3663366336634,0.13937414746422072
405.38613861386136,0.13107589975171777
405.4059405940594,0.12265004681677191
405.4257425742574,0.11410491045077892
405.44554455445547,0.10544892947052859
405.46534653465346,0.09669065186342132
405.4851485148515,0.08783872712280014
405.5049504950495,0.07890189902216317
405.5247524752475,0.06988899933062032
405.54455445544556,0.0608089435723672
405.56435643564356,0.051670731500850366
405.5841584158416,0.04248345960468402
405.6039603960396,0.03325636927636628
405.6237623762376,0.02399902740421017
405.64356435643566,0.014722224574084506
405.66336633663366,0.005448160376195028
405.6831683168317,0.003926235819719364
405.7029702970297,0.013187429392457135
405.7227722772277,0.022459895655986935
405.74257425742576,0.031711820977759125
405.76237623762376,0.04093193480382769
405.7821782178218,0.050110596476187506
405.8019801980198,0.05923856108030849
405.82178217821786,0.06830675048746554
405.8415841584158,0.07730619384865213
405.86138613861385,0.08622801156132197
405.8811881188119,0.09506341345172331
405.9009900990099,0.10380370240671674
405.92079207920796,0.11244028033077282
405.94059405940595,0.12096465516145806
405.96039603960395,0.12936844837503705
405.98019801980195,0.13764340270446282
406.0,0.1457813899235006
406.01980198019805,0.1537744186143347
406.03960396039605,0.161614641868584
406.0594059405941,0.16929436488906513
406.07920792079204,0.17680605246977235
406.0990099009901,0.18414233633708837
406.1188118811881,0.19129602233896145
406.13861386138615,0.19826009747090634
406.1584158415842,0.20502773672923275
406.1782178217822,0.21159230978290217
406.1980198019802,0.21794738745623177
406.2178217821782,0.22408674801508793
406.23762376237624,0.23000438324980094
406.25742574257424,0.23569450434833558
406.2772277227723,0.241151547553654
406.29702970297035,0.24637017959944
406.3168316831683,0.25134530291865004
406.33663366336634,0.25607206061967736
406.35643564356434,0.26054584122520713
406.3762376237624,0.26476228316889044
406.3960396039604,0.26871727904554993
406.41584158415844,0.2724069796106078
406.43564356435644,0.2758277975248464
406.45544554455444,0.27897641084083663
406.4752475247525,0.2818497662275398
406.4950495049505,0.28444508193001933
406.51485148514854,0.28675985046132624
406.53465346534654,0.2887918410239634
406.55445544554453,0.2905391016585577
406.5742574257426,0.29199996111765053
406.5940594059406,0.29317303046288307
406.61386138613864,0.29405720438393484
406.63366336633663,0.2946516622379939
406.6534653465347,0.2949558688088668
406.6732673267326,0.29496957478489605
406.6930693069307,0.29469281695535443
406.71287128712873,0.2941259181251277
406.73267326732673,0.29326948674780945
406.7524752475248,0.2921244162777132
406.7722772277228,0.2906918842413329
406.7920792079208,0.28897335102936533
406.8118811881188,0.28697055841046365
406.83168316831683,0.284685527768235
406.8514851485149,0.28212055806333364
406.8712871287129,0.27927822352265885
406.89108910891093,0.2761613710579906
406.9108910891089,0.2727731174167529
406.9306930693069,0.26911684606764463
406.9504950495049,0.2651962038244221
406.970297029703,0.26101509721110633
406.99009900990103,0.2565776885723781
407.009900990099,0.25188839193302676
407.029702970297,0.24695186861069196
407.049504950495,0.2417730225862571
407.0693069306931,0.23635699563673201
407.08910891089107,0.23070916223543778
407.1089108910891,0.22483512422488564
407.1287128712872,0.21874070526771586
407.1485148514851,0.21243194508161659
407.16831683168317,0.2059150934642432
407.18811881188117,0.19919660411462473
407.2079207920792,0.19228312825787264
407.2277227722772,0.18518150808048475
407.2475247524753,0.1778987699840259
407.26732673267327,0.17044211766584896
407.28712871287127,0.16281892503625814
407.3069306930693,0.1550367289831324
407.3267326732673,0.14710322199684844
407.34653465346537,0.13902624467148253
407.36633663366337,0.13081377810318925
407.38613861386136,0.12247393621439537
407.4059405940594,0.11401495804602996
407.4257425742574,0.10544520008367778
407.44554455445547,0.09677312872683012
407.46534653465346,0.08800731309442557
407.4851485148515,0.07915641853000803
407.50495049504946,0.07022920153949291
407.5247524752475,0.06123450776147644
407.54455445544556,0.05218127680761474
407.56435643564356,0.043078564343209266
407.5841584158416,0.03393561424299546
407.6039603960396,0.02476211127179935
407.6237623762376,0.015569361813691245
407.6435643564356,0.006381776227565676
407.66336633663366,0.0029723006667051804
407.6831683168317,0.012114662189995563
407.7029702970297,0.02130463015952995
407.72277227722776,0.030477927220845157
407.7425742574257,0.03962142759193096
407.76237623762376,0.04872511791301755
407.78217821782175,0.057779667908277356
407.8019801980198,0.06677600065040924
407.82178217821786,0.07570517923222578
407.84158415841586,0.08455837202658716
407.86138613861385,0.09332684315107488
407.88118811881185,0.10200195249265427
407.9009900990099,0.11057515980571775
407.9207920792079,0.11903803068892128
407.94059405940595,0.1273822434677656
407.960396039604,0.1355995965145411
407.98019801980195,0.14368201576258452
408.0,0.15162156228090828
408.019801980198,0.15941043983007994
408.03960396039605,0.1670410023502446
408.05940594059405,0.17450576134840529
408.0792079207921,0.18179739316187785
408.0990099009901,0.18890874608060623
408.1188118811881,0.19583284731459089
408.13861386138615,0.2025629097951849
408.15841584158414,0.20909233880039954
408.1782178217822,0.2154147383957144
408.1980198019802,0.2215239176824054
408.2178217821782,0.22741389684632318
408.23762376237624,0.23307891300030456
408.25742574257424,0.23851342581399515
408.2772277227723,0.24371212292505076
408.2970297029703,0.2486699251261639
408.31683168316835,0.25338199132261185
408.33663366336634,0.25784372325519983
408.35643564356434,0.26205076998398164
408.3762376237624,0.2659990321280837
408.3960396039604,0.26968466585758905
408.41584158415844,0.2731040866334593
408.43564356435644,0.2762539726916897
408.45544554455444,0.2791312682684883
408.4752475247525,0.28173318656305346
408.4950495049505,0.2840572124353049
408.51485148514854,0.28610110483569035
408.53465346534654,0.28786289896497746
408.5544554455446,0.28934090816156866
408.57425742574253,0.29053372551497153
408.5940594059406,0.2914402252034277
408.61386138613864,0.2920595635547797
408.63366336633663,0.2923911798293676
408.6534653465347,0.292434796724291
408.6732673267327,0.29219042059862954
408.6930693069307,0.2916583414193917
408.7128712871287,0.29083913242836923
408.73267326732673,0.28973364953016584
408.7524752475248,0.2883430304022418
408.7722772277228,0.28666869332771827
408.79207920792084,0.2847123357523644
408.8118811881188,0.2824759325670389
408.83168316831683,0.27996173411756237
408.8514851485148,0.277172263943925
408.8712871287129,0.2741103162512447
408.89108910891093,0.2707789531149771
408.91089108910893,0.2671815014233326
408.9306930693069,0.26332154955998605
408.9504950495049,0.2592029438305632
408.970297029703,0.25482978463648986
408.990099009901,0.2502064224003216
409.009900990099,0.24533745324670186
409.0297029702971,0.24022771444356236
409.049504950495,0.23488227960842564
409.0693069306931,0.22930645368501312
409.08910891089107,0.22350576769563718
409.1089108910891,0.2174859732753343
409.1287128712871,0.21125303699413467
409.1485148514852,0.20481313447424157
409.16831683168317,0.19817264430964163
409.18811881188117,0.19133814179639347
409.2079207920792,0.18431639248283788
409.2277227722772,0.17711434555023356
409.2475247524753,0.16973912703640218
409.26732673267327,0.16219803291725352
409.28712871287127,0.154498522065396
409.3069306930693,0.14664820911051366
409.3267326732673,0.1386548572355418
409.34653465346537,0.13052637095735567
409.36633663366337,0.12227078896437993
409.3861386138614,0.11389627712470284
409.4059405940594,0.10541112184989176
409.4257425742574,0.09682372413144233
409.44554455445547,0.08814259481928449
409.46534653465346,0.07937635222276411
409.4851485148515,0.07053372421527787
409.5049504950495,0.061623559582739275
409.5247524752475,0.0526548598900805
409.54455445544556,0.043636861937904836
409.56435643564356,0.034579264249833
409.5841584158416,0.025492958279321867
409.6039603960396,0.016393228655137423
409.62376237623766,0.007326897338406571
409.6435643564356,0.0023430033967170158
409.66336633663366,0.011147271570903049
409.6831683168317,0.020234794719370536
409.7029702970297,0.02932299136926009
409.72277227722776,0.03838719387351366
409.74257425742576,0.04741479828132141
409.76237623762376,0.056395605454957
409.78217821782175,0.06532019214431956
409.8019801980198,0.07417947739650256
409.82178217821786,0.08296457678631916
409.84158415841586,0.09166674725614313
409.8613861386139,0.10027736597265452
409.88118811881185,0.10878792365771567
409.9009900990099,0.1171900246746424
409.9207920792079,0.1254753904899067
409.94059405940595,0.1336358649033862
409.960396039604,0.14166342022893383
409.980198019802,0.14955016398392662
410.0,0.15728834583676699
410.019801980198,0.16487036466281163
410.03960396039605,0.17228877561558323
410.05940594059405,0.17953629715239694
410.0792079207921,0.18660581797319106
410.09900990099015,0.19349040384305974
410.1188118811881,0.20018330427667552
410.13861386138615,0.20667795906772646
410.15841584158414,0.21296800464974985
410.1782178217822,0.2190472802770209
410.1980198019802,0.22490983401582088
410.21782178217825,0.23054992853758316
410.23762376237624,0.23596204670623264
410.25742574257424,0.2411408969528764
410.2772277227723,0.24608141843144266
410.2970297029703,0.25077878594940495
410.31683168316835,0.2552284146681565
410.33663366336634,0.25942596456797345
410.35643564356434,0.2633673446727424
410.3762376237624,0.26704871703015703
410.3960396039604,0.27046650044313497
410.41584158415844,0.2736173739487728
410.43564356435644,0.2764982800411563
410.4554455445545,0.2791064276349701
410.47524752475243,0.281439294766695
410.4950495049505,0.2834946310309358
410.51485148514854,0.2852704597493238
410.53465346534654,0.28676507986989147
410.5544554455446,0.2879770675950718
410.5742574257426,0.2889052777367323
410.5940594059406,0.2895488447969369
410.6138613861386,0.289907183773412
410.63366336633663,0.28997999068891533
410.6534653465347,0.28976724284417266
410.6732673267327,0.2892691987940087
410.69306930693074,0.2884863980468861
410.7128712871287,0.2874196604881731
410.73267326732673,0.2860700855278291
410.7524752475247,0.2844390509733119
410.7722772277228,0.28252821162909714
410.79207920792084,0.2803394976241438
410.81188118811883,0.2778751124691441
410.83168316831683,0.27513753084560677
410.8514851485148,0.27212949612911197
410.8712871287129,0.2688540176493119
410.8910891089109,0.2653143676897172
410.91089108910893,0.26151407823032125
410.930693069307,0.2574569374366821
410.9504950495049,0.2531469858992672
410.970297029703,0.24858851262718604
410.990099009901,0.24378605080082205
411.009900990099,0.2387443732881729
411.029702970297,0.23346848793024932
411.0495049504951,0.22796363260116959
411.0693069306931,0.22223527004912383
411.08910891089107,0.21628908252520346
411.1089108910891,0.21013096620740815
411.1287128712871,0.20376702542853517
411.1485148514852,0.19720356671741524
411.16831683168317,0.1904470926648106
411.18811881188117,0.18350429562712256
411.2079207920792,0.176382051284274
411.2277227722772,0.16908741207188832
411.2475247524753,0.16162760051427696
411.26732673267327,0.15401000249331434
411.2871287128713,0.14624216050222974
411.30693069306926,0.1383317669541153
411.3267326732673,0.13028665764927286
411.34653465346537,0.12211480556076641
411.36633663366337,0.11382431519240349
411.3861386138614,0.1054234179287383
411.4059405940594,0.09692046909941772
411.4257425742574,0.08832394805707984
411.4455445544554,0.07964246372857767
411.46534653465346,0.07088477058000496
411.4851485148515,0.06205980565004972
411.5049504950495,0.05317677172276014
411.52475247524757,0.044245332552075994
411.5445544554455,0.03527612083336666
411.56435643564356,0.026282310363244108
411.58415841584156,0.017286133410210448
411.6039603960396,0.008367462041775969
411.62376237623766,0.0022774602776892304
411.64356435643566,0.010222353922011434
411.66336633663366,0.019169400283238106
411.68316831683165,0.028159776216662255
411.7029702970297,0.037138336533558094
411.7227722772277,0.04608601405973375
411.74257425742576,0.05499045052852387
411.7623762376238,0.06384132479834578
411.78217821782175,0.07262913655739073
411.8019801980198,0.08134479565582738
411.8217821782178,0.08997945995356306
411.84158415841586,0.09852446519971526
411.86138613861385,0.10697129373180762
411.8811881188119,0.11531156122574766
411.9009900990099,0.12353701249223084
411.9207920792079,0.1316395220763501
411.94059405940595,0.13961109751971226
411.96039603960395,0.14744388414151416
411.980198019802,0.1551301706965816
412.0,0.16266239553421283
412.019801980198,0.17003315302836688
412.03960396039605,0.1772352001337686
412.05940594059405,0.18426146297310125
412.0792079207921,0.19110504339057546
412.0990099009901,0.19775922542665933
412.11881188118815,0.20421748168116394
412.13861386138615,0.21047347954005308
412.15841584158414,0.2165210872469079
412.1782178217822,0.22235437980375744
412.1980198019802,0.22796764468884237
412.21782178217825,0.23335538738069786
412.23762376237624,0.23851233667940946
412.25742574257424,0.24343344981726103
412.2772277227723,0.248113917351397
412.2970297029703,0.2525491678323813
412.31683168316835,0.2567348722426335
412.33663366336634,0.2606669481996121
412.3564356435644,0.2643415639187382
412.37623762376234,0.2677551419317454
412.3960396039604,0.27090436255620065
412.41584158415844,0.27378616711261294
412.43564356435644,0.27639776088553786
412.4554455445545,0.2787366158257292
412.4752475247525,0.2808004729903632
412.4950495049505,0.28258734471894187
412.5148514851485,0.28409551654259324
412.53465346534654,0.2853235488248547
412.5544554455446,0.2862702781323216
412.5742574257426,0.286934818333715
412.59405940594064,0.28731656142641093
412.6138613861386,0.28741517808957223
412.63366336633663,0.2872306179633363
412.65346534653463,0.28676310965395696
412.6732673267327,0.28601316046482766
412.69306930693074,0.28498155585383966
412.71287128712873,0.2836693586176306
412.73267326732673,0.2820779078036754
412.7524752475247,0.28020881735139963
412.7722772277228,0.2780639744638749
412.7920792079208,0.2756455377117451
412.81188118811883,0.27295593487162245
412.8316831683169,0.26999786050121405
412.8514851485148,0.2667742732539078
412.8712871287129,0.2632883929358303
412.8910891089109,0.25954369730865445
412.91089108910893,0.25554391864185283
412.9306930693069,0.2512930400183989
412.950495049505,0.2467952913983174
412.970297029703,0.24205514544492732
412.990099009901,0.23707731311898822
413.009900990099,0.23186673904672916
413.029702970297,0.22642859666795118
413.0495049504951,0.22076828317164193
413.0693069306931,0.2148914142269697
413.08910891089107,0.20880381851901045
413.1089108910891,0.20251153209978337
413.1287128712871,0.19602079256730617
413.1485148514852,0.1893380330877694
413.16831683168317,0.18246987627970934
413.1881188118812,0.175423127983893
413.2079207920792,0.16820477095001232
413.2277227722772,0.16082195848155129
413.2475247524753,0.15328200809618167
413.26732673267327,0.14559239528261947
413.2871287128713,0.13776074747237105
413.3069306930693,0.1297948384041721
413.3267326732673,0.1217025831568588
413.34653465346537,0.11349203429160219
413.36633663366337,0.10517137983433987
413.3861386138614,0.0967489443557121
413.4059405940594,0.08823319540745657
413.42574257425747,0.07963275957861879
413.4455445544554,0.07095645669724451
413.46534653465346,0.06221337045413875
413.4851485148515,0.053412998119914526
413.5049504950495,0.04456559036854637
413.52475247524757,0.035683014325981414
413.54455445544556,0.026781359943870035
413.56435643564356,0.01789135482925619
413.58415841584156,0.009129435780549937
413.6039603960396,0.0027996840438667342
413.62376237623766,0.009684992519997087
413.64356435643566,0.01846122268210455
413.6633663366337,0.027346748179119213
413.68316831683165,0.03623818867603166
413.7029702970297,0.045106565976399435
413.7227722772277,0.05393625185790292
413.74257425742576,0.0627155626354688
413.7623762376238,0.07143434999576258
413.7821782178218,0.08008319217671198
413.8019801980198,0.08865307262040203
413.8217821782178,0.0971352375471975
413.84158415841586,0.10552112852246667
413.86138613861385,0.11380234975099374
413.8811881188119,0.12197065274672755
413.90099009900996,0.13001793024335456
413.9207920792079,0.13793621526157226
413.94059405940595,0.14571768316154518
413.96039603960395,0.15335465546839674
413.980198019802,0.16083960476455827
414.0,0.16816516022173614
414.01980198019805,0.17532411350506685
414.03960396039605,0.18230942487650265
414.05940594059405,0.1891142293823795
414.0792079207921,0.19573184304606692
414.0990099009901,0.2021557690100162
414.11881188118815,0.20837970358675612
414.13861386138615,0.214397542188569
414.15841584158414,0.22020338511269893
414.1782178217822,0.22579154316387612
414.1980198019802,0.23115654309926298
414.21782178217825,0.23629313288378367
414.23762376237624,0.24119628674541674
414.2574257425743,0.24586121002164296
414.27722772277224,0.2502833437892676
414.2970297029703,0.2544583692708938
414.31683168316835,0.25838221201173134
414.33663366336634,0.2620510458215424
414.3564356435644,0.2654612964764986
414.3762376237624,0.2686096451766405
414.3960396039604,0.2714930317547712
414.4158415841584,0.27410865763320746
414.43564356435644,0.27645398852492276
414.4554455445545,0.2785267568762418
414.4752475247525,0.28032496404836804
414.49504950495054,0.2818468822353945
414.5148514851485,0.28309105611683055
414.53465346534654,0.28405630424285344
414.55445544554453,0.28474172015089444
414.5742574257426,0.2851466732124547
414.59405940594064,0.28527080920921316
414.61386138613864,0.28511405063803325
414.63366336633663,0.2846765967444583
414.65346534653463,0.28395892328484773
414.6732673267327,0.2829617820174438
414.6930693069307,0.28168619992295235
414.71287128712873,0.2801334781556294
414.7326732673268,0.27830519072603244
414.7524752475247,0.2762031829169957
414.7722772277228,0.2738295694346002
414.7920792079208,0.2711867322963227
414.81188118811883,0.26827731845880864
414.83168316831683,0.2651042371880338
414.8514851485149,0.26167065717501675
414.8712871287129,0.2579800034005801
414.8910891089109,0.2540359537530446
414.91089108910893,0.24984243540314985
414.9306930693069,0.24540362094106336
414.950495049505,0.2407239242806926
414.970297029703,0.23580799633729083
414.990099009901,0.23066072048497815
415.009900990099,0.22528720780160638
415.029702970297,0.21969279210963397
415.0495049504951,0.21388302482274882
415.0693069306931,0.20786366960988104
415.0891089108911,0.201640696890406
415.10891089108907,0.19522027817725737
415.1287128712871,0.18860878028887693
415.1485148514852,0.1818127594563294
415.16831683168317,0.1748389553600615
415.1881188118812,0.16769428514203386
415.2079207920792,0.16038583745569124
415.2277227722772,0.1529208666410037
415.2475247524752,0.1453067871498977
415.26732673267327,0.13755116840604878
415.2871287128713,0.12966173037732873
415.3069306930693,0.12164634029273093
415.3267326732674,0.11351301119552516
415.3465346534653,0.10526990347650525
415.36633663366337,0.09692533135064663
415.38613861386136,0.08848777778889909
415.4059405940594,0.07996592449620792
415.42574257425747,0.07136871002310674
415.44554455445547,0.06270544381465339
415.46534653465346,0.053986040369803624
415.48514851485146,0.045221537956829
415.5049504950495,0.03642538514892035
415.5247524752475,0.027617211192260016
415.54455445544556,0.018837174558951918
415.5643564356436,0.0102335643695915
415.58415841584156,0.0036441094715599517
415.6039603960396,0.008988006363065348
415.6237623762376,0.017518506208490228
415.64356435643566,0.026280307219572644
415.66336633663366,0.03507801163087071
415.68316831683165,0.04386495539136607
415.7029702970297,0.052619871301990855
415.7227722772277,0.06132875939689689
415.74257425742576,0.06998036744683768
415.76237623762376,0.07856469695734064
415.7821782178218,0.0870724133135465
415.8019801980198,0.09549458326583689
415.8217821782178,0.10382254822312735
415.84158415841586,0.11204785995786988
415.86138613861385,0.12016224737013796
415.8811881188119,0.1281575997197535
415.9009900990099,0.13602595904695589
415.9207920792079,0.14375951793335626
415.94059405940595,0.15135062046661507
415.96039603960395,0.1587917651710943
415.980198019802,0.16607560916033595
416.0,0.1731949730487615
416.01980198019805,0.1801428463261451
416.039603960396,0.18691239299941945
416.05940594059405,0.19349695736965367
416.0792079207921,0.19989006985234534
416.0990099009901,0.20608545277568857
416.11881188118815,0.2120770261091669
416.13861386138615,0.21785891308688923
416.15841584158414,0.2234254456983683
416.17821782178214,0.22877117002558695
416.1980198019802,0.23389085140910215
416.21782178217825,0.23877947942944525
416.23762376237624,0.24343227269210124
416.2574257425743,0.24784468340632443
416.27722772277224,0.2520124017493013
416.2970297029703,0.25593136000834
416.3168316831683,0.25959773649463985
416.33663366336634,0.2630079592228948
416.3564356435644,0.26615870935166286
416.3762376237624,0.2690469243799403
416.3960396039604,0.2716698010958673
416.4158415841584,0.2740247982739223
416.43564356435644,0.27610963911742553
416.45544554455444,0.27792231344341084
416.4752475247525,0.27946107960739885
416.49504950495054,0.28072446616593344
416.5148514851485,0.2817112732749509
416.53465346534654,0.2824205738225963
416.55445544554453,0.2828517142951167
416.5742574257426,0.28300431537503384
416.5940594059406,0.28287827227102563
416.61386138613864,0.28247375477908276
416.63366336633663,0.28179120707511457
416.65346534653463,0.28083134723919156
416.6732673267327,0.27959516651211624
416.6930693069307,0.278083928285228
416.71287128712873,0.2762991668246422
416.73267326732673,0.27424268573157146
416.7524752475247,0.27191655614046495
416.7722772277228,0.2693231146573565
416.7920792079208,0.26646496104084394
416.81188118811883,0.26334495562868115
416.83168316831683,0.2599662165133426
416.8514851485149,0.25633211647023113
416.8712871287129,0.2524462796427648
416.8910891089109,0.24831257798905734
416.91089108910893,0.2439351274953933
416.9306930693069,0.23931828416257617
416.950495049505,0.2344666397717126
416.970297029703,0.22938501743724263
416.990099009901,0.22407846695589617
417.009900990099,0.21855225996193778
417.029702970297,0.21281188490076444
417.0495049504951,0.20686304183527318
417.0693069306931,0.20071163710281803
417.0891089108911,0.194363777844537
417.10891089108907,0.18782576643486998
417.1287128712871,0.1811040948471235
417.1485148514852,0.17420543900244967
417.16831683168317,0.1671366531659884
417.1881188118812,0.15990476447815732
417.2079207920792,0.1525169677449978
417.2277227722772,0.14498062066599016
417.2475247524752,0.13730323976287548
417.26732673267327,0.12949249740781626
417.2871287128713,0.12155622056956636
417.3069306930693,0.11350239226685846
417.3267326732674,0.10533915736066878
417.3465346534653,0.0970748354754979
417.36633663366337,0.08871794601706766
417.38613861386136,0.08027725455387025
417.4059405940594,0.07176185883000016
417.42574257425747,0.06318135286422277
417.44554455445547,0.054546156866134995
417.46534653465346,0.04586823438376584
417.48514851485146,0.03716283389418694
417.5049504950495,0.028453448764867984
417.5247524752475,0.019789826653441693
417.54455445544556,0.011347298828680224
417.5643564356436,0.004682825691603315
417.58415841584156,0.008454802194709583
417.6039603960396,0.016647917062143885
417.6237623762376,0.025259652305226178
417.64356435643566,0.03395108468864917
417.66336633663366,0.04264889671891921
417.6831683168317,0.05132355437395199
417.7029702970297,0.059957714801408615
417.7227722772277,0.06853854246291279
417.74257425742576,0.07705520930293736
417.76237623762376,0.08549791696927148
417.7821782178218,0.0938574629452357
417.8019801980198,0.10212503010792888
417.8217821782178,0.11029207817625745
417.84158415841586,0.11835028556597342
417.86138613861385,0.12629151785920298
417.8811881188119,0.13410781108813302
417.9009900990099,0.14179136362780936
417.92079207920796,0.14933453326884086
417.9405940594059,0.15672983749303007
417.96039603960395,0.16396995576849518
417.980198019802,0.17104773313244306
418.0,0.1779561845950972
418.01980198019805,0.18468850005940282
418.03960396039605,0.19123804955146856
418.05940594059405,0.1975983886206895
418.07920792079204,0.2037632638103634
418.0990099009901,0.20972661812741158
418.11881188118815,0.21548259645880524
418.13861386138615,0.22102555089531942
418.1584158415842,0.2263500459324142
418.17821782178214,0.2314508635247785
418.1980198019802,0.2363230079755208
418.2178217821782,0.24096171064493874
418.23762376237624,0.2453624344661215
418.2574257425743,0.2495208782568414
418.2772277227723,0.2534329808186609
418.2970297029703,0.25709492481559215
418.3168316831683,0.26050314042547457
418.33663366336634,0.2636543087582265
418.35643564356434,0.2665453650357066
418.3762376237624,0.26917350152869596
418.39603960396045,0.2715361702468298
418.4158415841584,0.2736310853779752
418.43564356435644,0.2754562254739241
418.45544554455444,0.27700983537961277
418.4752475247525,0.278290427903545
418.4950495049505,0.27929678522743584
418.51485148514854,0.2800279600533226
418.53465346534654,0.28048327648705823
418.55445544554453,0.2806623306568577
418.5742574257426,0.28056499106660826
418.5940594059406,0.28019139868319975
418.61386138613864,0.2795419667582686
418.63366336633663,0.2786173803842154
418.65346534653463,0.27741859578542966
418.6732673267327,0.2759468393454266
418.6930693069307,0.27420360637133623
418.71287128712873,0.2721906595971218
418.73267326732673,0.2699100274276237
418.7524752475248,0.2673640019256498
418.7722772277227,0.26455513654476676
418.7920792079208,0.2614862436109066
418.81188118811883,0.2581603915562046
418.83168316831683,0.25458090190912724
418.8514851485149,0.2507513460452982
418.8712871287129,0.24667554170411427
418.8910891089109,0.24235754927693284
418.9108910891089,0.23780166787333032
418.9306930693069,0.23301243117294448
418.950495049505,0.22799460307151198
418.970297029703,0.22275317313124698
418.99009900990103,0.21729335184736942
419.00990099009897,0.21162056574504237
419.029702970297,0.20574045232406607
419.049504950495,0.19965885487248158
419.0693069306931,0.19338181717608988
419.0891089108911,0.18691557815810614
419.1089108910891,0.18026656649369344
419.1287128712871,0.17344139525900693
419.1485148514851,0.16644685669546386
419.16831683168317,0.15928991720117655
419.18811881188117,0.15197771270749424
419.2079207920792,0.14451754466907482
419.2277227722773,0.13691687700427807
419.2475247524752,0.1291833344957012
419.26732673267327,0.12132470344115748
419.28712871287127,0.11334893581653473
419.3069306930693,0.10526415902555251
419.3267326732673,0.09707869477289162
419.34653465346537,0.08880109332940944
419.36633663366337,0.08044019482551829
419.38613861386136,0.07200524036345433
419.4059405940594,0.06350608055236426
419.4257425742574,0.054953588999365026
419.44554455445547,0.04636054866308022
419.46534653465346,0.037743768582630524
419.48514851485146,0.029129972586657046
419.5049504950495,0.020576378141464034
419.5247524752475,0.012275603511485511
419.54455445544556,0.005609445561190012
419.56435643564356,0.008130815202886561
419.5841584158416,0.01595034940843666
419.6039603960396,0.02440413111068167
419.6237623762376,0.032986931008560795
419.64356435643566,0.041594822590742604
419.66336633663366,0.05018900626760182
419.6831683168317,0.05874845749321677
419.7029702970297,0.06725861786982669
419.7227722772277,0.07570776390304468
419.74257425742576,0.08408559906904126
419.76237623762376,0.09238263208793564
419.7821782178218,0.10058987552354201
419.8019801980198,0.10869868952147455
419.82178217821786,0.11670069698373144
419.8415841584158,0.12458773631235974
419.86138613861385,0.1323518350066675
419.8811881188119,0.13998519536082657
419.9009900990099,0.14748018744344513
419.92079207920796,0.1548293465902283
419.94059405940595,0.16202537375852816
419.96039603960395,0.16906113772547446
419.98019801980195,0.17592967848353386
420.0,0.18262421141179425
420.01980198019805,0.1891381319413538
420.03960396039605,0.1954650205219951
420.0594059405941,0.20159864775556044
420.07920792079204,0.2075329795997355
420.0990099009901,0.21326218257235388
420.1188118811881,0.21878062890414035
420.13861386138615,0.22408290160057373
420.1584158415842,0.22916379938241466
420.1782178217822,0.23401834148108325
420.1980198019802,0.23864177226976813
420.2178217821782,0.24302956571476872
420.23762376237624,0.24717742963418168
420.25742574257424,0.25108130975328363
420.2772277227723,0.25473739354743563
420.29702970297035,0.25814211386478986
420.3168316831683,0.2612921523219209
420.33663366336634,0.2641844424667093
420.35643564356434,0.26681617270313746
420.3762376237624,0.2691847889737786
420.3960396039604,0.27128799719573404
420.41584158415844,0.2731237654469094
