Frequency (Hz),Amplitude
420.43564356435644,0.27469032589947034
420.45544554455444,0.27598617649795465
420.4752475247525,0.2770100823800105
420.4950495049505,0.27776107703780656
420.51485148514854,0.27823846321881274
420.53465346534654,0.2784418135649116
420.55445544554453,0.27837097098896807
420.5742574257426,0.2780260487885997
420.5940594059406,0.27740743049703653
420.61386138613864,0.2765157694713132
420.63366336633663,0.2753519882184701
420.6534653465347,0.2739172774606219
420.6732673267327,0.2722130949402474
420.6930693069307,0.2702411639673312
420.71287128712873,0.2680034717103644
420.73267326732673,0.2655022672336442
420.7524752475248,0.2627400592836081
420.7722772277228,0.25971961382761494
420.7920792079208,0.2564439513487463
420.81188118811883,0.25291634390107587
420.83168316831683,0.24914031193017855
420.8514851485149,0.24511962086454916
420.8712871287129,0.2408582774842755
420.89108910891093,0.23636052607437386
420.9108910891089,0.23163084437130604
420.9306930693069,0.2266739393126541
420.950495049505,0.2214947426017609
420.970297029703,0.21609840610141232
420.99009900990103,0.21049029707367767
421.009900990099,0.20467599328689076
421.029702970297,0.19866127801607383
421.049504950495,0.19245213497005023
421.0693069306931,0.1860547431884341
421.0891089108911,0.1794754719650758
421.1089108910891,0.17272087587371684
421.1287128712872,0.16579768999929057
421.1485148514851,0.15871282551832758
421.16831683168317,0.15147336583185128
421.18811881188117,0.14408656354462757
421.2079207920792,0.13655983872477537
421.2277227722773,0.12890077909964331
421.2475247524753,0.12111714320368534
421.26732673267327,0.11321686809564997
421.28712871287127,0.10520808429842926
421.3069306930693,0.09709914246703032
421.3267326732673,0.08889865973692346
421.34653465346537,0.0806156004355341
421.3663366336634,0.07225941973080417
421.38613861386136,0.06384032942520984
421.4059405940594,0.05536981829761767
421.4257425742574,0.04686175252428136
421.44554455445547,0.03833496012366937
421.46534653465346,0.029820253129566925
421.4851485148515,0.02138404174620401
421.5049504950495,0.013239784312748238
421.5247524752475,0.006658359825988761
421.54455445544556,0.008052953970192655
421.56435643564356,0.015384777593173068
421.5841584158416,0.023645556846354835
421.6039603960396,0.03210568304676764
421.6237623762376,0.0406171579531832
421.64356435643566,0.049127825841036935
421.66336633663366,0.057611367190507856
421.6831683168317,0.06605074454009353
421.7029702970297,0.07443293929646069
421.72277227722776,0.08274692612265486
421.7425742574257,0.0909827826148307
421.76237623762376,0.09913125835324214
421.7821782178218,0.10718355092238746
421.8019801980198,0.11513118333364376
421.82178217821786,0.12296593458112089
421.84158415841586,0.13067979960934234
421.86138613861385,0.1382649663175025
421.88118811881185,0.14571380281098664
421.9009900990099,0.15301885101108806
421.92079207920796,0.16017282431009322
421.94059405940595,0.16716860785022897
421.960396039604,0.17399926052659104
421.98019801980195,0.18065801812932417
422.0,0.18713829723552844
422.019801980198,0.19343369958554754
422.03960396039605,0.19953801675942823
422.0594059405941,0.20544523502246592
422.0792079207921,0.21114954024536736
422.0990099009901,0.2166453228292671
422.1188118811881,0.2219271825833696
422.13861386138615,0.22698993351535585
422.15841584158414,0.2318286085035888
422.1782178217822,0.2364384638266958
422.19801980198025,0.24081498353098987
422.2178217821782,0.24495388361973447
422.23762376237624,0.24885111605120938
422.25742574257424,0.25250287253446463
422.2772277227723,0.2559055881136743
422.2970297029703,0.2590559445329868
422.31683168316835,0.2619508733752494
422.33663366336634,0.2645875589686125
422.35643564356434,0.2669634410560376
422.3762376237624,0.26907621722321756
422.3960396039604,0.27092384508115847
422.41584158415844,0.27250454420006137
422.43564356435644,0.2738167977917752
422.45544554455444,0.27485935413839085
422.4752475247525,0.275631227765042
422.4950495049505,0.27613170035532997
422.51485148514854,0.27636032140824957
422.53465346534654,0.27631690863566155
422.5544554455446,0.2760015481000056
422.57425742574253,0.27541459409196534
422.5940594059406,0.2745566687484668
422.61386138613864,0.27342866141145017
422.63366336633663,0.27203172772854967
422.6534653465347,0.270367288496717
422.6732673267327,0.26843702825076343
422.6930693069307,0.2662428935986474
422.7128712871287,0.2637870913061963
422.73267326732673,0.26107208613403343
422.7524752475248,0.2581005984302694
422.7722772277228,0.2548756014828298
422.79207920792084,0.2514003186359792
422.8118811881188,0.24767822017630767
422.83168316831683,0.24371301999410136
422.8514851485148,0.23950867202718792
422.8712871287129,0.23506936649510482
422.89108910891093,0.2303995259331931
422.91089108910893,0.22550380103752288
422.9306930693069,0.22038706633401753
422.9504950495049,0.21505441568757355
422.970297029703,0.20951115767062978
422.990099009901,0.20376281081538558
423.009900990099,0.1978150987797189
423.0297029702971,0.19167394546570068
423.049504950495,0.18534547014074984
423.0693069306931,0.17883598262762565
423.08910891089107,0.1721519786522084
423.1089108910891,0.16530013547039143
423.1287128712871,0.1582873079427263
423.1485148514852,0.15112052529600642
423.16831683168317,0.14380698891694088
423.18811881188117,0.13635407168725366
423.2079207920792,0.12876931962831678
423.2277227722772,0.12106045704231772
423.2475247524753,0.11323539703368993
423.26732673267327,0.10530226049089257
423.28712871287127,0.09726940873514535
423.3069306930693,0.08914549898037787
423.3267326732673,0.08093957938459759
423.34653465346537,0.07266125611100699
423.36633663366337,0.06432099897302745
423.3861386138614,0.05593073287371863
423.4059405940594,0.04750507176337712
423.4257425742574,0.03906416651102401
423.44554455445547,0.030641253452305204
423.46534653465346,0.02230706333328093
423.4851485148515,0.014276950300073053
423.5049504950495,0.007658320490824886
423.5247524752475,0.007909485605102873
423.54455445544556,0.014679013733480059
423.56435643564356,0.02273137439105722
423.5841584158416,0.031064881821841996
423.6039603960396,0.03947873150501876
423.62376237623766,0.04790549404988647
423.6435643564356,0.05631300399928051
423.66336633663366,0.06468155653052178
423.6831683168317,0.07299676636822079
423.7029702970297,0.08124685058385896
423.72277227722776,0.08942144401486192
423.74257425742576,0.0975110288792791
423.76237623762376,0.10550663897038817
423.78217821782175,0.11339969752875312
423.8019801980198,0.12118192479718075
423.82178217821786,0.12884528398768652
423.84158415841586,0.13638194942651147
423.8613861386139,0.14378428800916485
423.88118811881185,0.15104484890498088
423.9009900990099,0.15815635851252194
423.9207920792079,0.16511171882844314
423.94059405940595,0.17190400807070272
423.960396039604,0.17852648280510958
423.980198019802,0.18497258107650594
424.0,0.1912359262064504
424.019801980198,0.1973103310229217
424.03960396039605,0.20318980235655718
424.05940594059405,0.2088685456842854
424.0792079207921,0.21434096983320244
424.09900990099015,0.2196016916795214
424.1188118811881,0.2246455407936504
424.13861386138615,0.22946756399316487
424.15841584158414,0.23406302977437032
424.1782178217822,0.23842743259860655
424.1980198019802,0.24255649701458035
424.21782178217825,0.24644618160109044
424.23762376237624,0.25009268271744123
424.25742574257424,0.2534924380508031
424.2772277227723,0.2566421299514616
424.2970297029703,0.25953868854834106
424.31683168316835,0.2621792946381925
424.33663366336634,0.2645613823427218
424.35643564356434,0.2666826415289118
424.3762376237624,0.26854101998820235
424.3960396039604,0.27013472537107497
424.41584158415844,0.27146222687384103
424.43564356435644,0.27252225667513486
424.4554455445545,0.2733138111200141
424.4752475247525,0.2738361516498559
424.4950495049505,0.2740888054768626
424.51485148514854,0.27407156600217275
424.53465346534654,0.2737844929771182
424.5544554455446,0.2732279124073831
424.5742574257426,0.2724024162003149
424.5940594059406,0.271308861555909
424.61386138613864,0.2699483701024938
424.63366336633663,0.2683223267783511
424.6534653465347,0.2664323784610209
424.6732673267327,0.2642804323465116
424.69306930693074,0.26186865408087384
424.7128712871287,0.2591994656473339
424.73267326732673,0.2562755430124849
424.7524752475248,0.2530998135357586
424.7722772277228,0.2496754531469744
424.79207920792084,0.24600588329761647
424.81188118811883,0.24209476769214774
424.83168316831683,0.23794600880709407
424.8514851485148,0.23356374420645143
424.8712871287129,0.22895234266388656
424.89108910891093,0.22411640010389136
424.91089108910893,0.21906073537666607
424.930693069307,0.2137903858844804
424.9504950495049,0.20831060308157334
424.970297029703,0.20262684787468022
424.990099009901,0.19674478595900038
425.009900990099,0.19067028313358259
425.0297029702971,0.1844094006540365
425.0495049504951,0.17796839069872858
425.0693069306931,0.1713536920511705
425.08910891089107,0.16457192613889182
425.1089108910891,0.15762989362413996
425.1287128712871,0.15053457182293534
425.1485148514852,0.14329311335201947
425.1683168316832,0.13591284659220385
425.18811881188117,0.12840127885461947
425.2079207920792,0.12076610361708025
425.2277227722772,0.11301521399559139
425.2475247524753,0.1051567259805419
425.26732673267327,0.09719901738496102
425.2871287128713,0.08915079290782062
425.3069306930693,0.08102119431324559
425.3267326732673,0.07281999222429014
425.34653465346537,0.06455793396141364
425.36633663366337,0.05624741056178075
425.3861386138614,0.04790383380711451
425.4059405940594,0.03954877124036469
425.4257425742574,0.031218096619140583
425.44554455445547,0.02298755304968427
425.46534653465346,0.015078842229509564
425.4851485148515,0.008515943659551382
425.5049504950495,0.0080262626009824
425.52475247524757,0.014249067923928504
425.5445544554455,0.022085158507236344
425.56435643564356,0.0302884180259523
425.5841584158416,0.0386028513099123
425.6039603960396,0.04694473932209173
425.62376237623766,0.05527565687311365
425.64356435643566,0.06357303983567518
425.66336633663366,0.07182103654272587
425.68316831683165,0.08000704983972798
425.7029702970297,0.08812023728002737
425.72277227722776,0.09615079143569999
425.74257425742576,0.10408956723403726
425.7623762376238,0.11192787753812353
425.78217821782175,0.11965737612457122
425.8019801980198,0.12726998870069534
425.8217821782178,0.1347578715964065
425.84158415841586,0.14211338703836557
425.8613861386139,0.1493290886936354
425.88118811881185,0.15639771375033854
425.9009900990099,0.16331217925448854
425.9207920792079,0.17006558126653654
425.94059405940595,0.1766511959091376
425.96039603960395,0.1830624816913372
425.980198019802,0.18929308269281622
426.0,0.19533683232070803
426.019801980198,0.2011877574363769
426.03960396039605,0.2068400827070237
426.05940594059405,0.21228823507613176
426.0792079207921,0.21752684827429533
426.0990099009901,0.22255076731111864
426.1188118811881,0.2273550529030123
426.13861386138615,0.2319349858015269
426.15841584158414,0.23628607099463703
426.1782178217822,0.2404040417586709
426.1980198019802,0.24428486354298773
426.21782178217825,0.2479247376726077
426.2376237623762,0.251320104856671
426.25742574257424,0.2544676484923837
426.2772277227723,0.25736429775589736
426.2970297029703,0.26000723047274554
426.31683168316835,0.26239387576159673
426.33663366336634,0.26452191644593565
426.35643564356434,0.26638929122907706
426.37623762376234,0.26799419662856655
426.3960396039604,0.2693350886667454
426.41584158415844,0.27041068431453247
426.43564356435644,0.27121996268626386
426.4554455445545,0.2717621659836254
426.47524752475243,0.2720368001874161
426.4950495049505,0.2720436354959576
426.5148514851485,0.2717827065096802
426.53465346534654,0.271254312161671
426.5544554455446,0.2704590153942563
426.5742574257426,0.2693976425823058
426.5940594059406,0.2680712827041872
426.6138613861386,0.26648128626164025
426.63366336633663,0.26462926395058595
426.65346534653463,0.26251708508489346
426.6732673267327,0.26014687577594753
426.69306930693074,0.25752101687121876
426.7128712871287,0.2546421416557383
426.73267326732673,0.25151313332076963
426.7524752475247,0.24813712220503212
426.7722772277228,0.2445174828144409
426.7920792079208,0.2406578306274301
426.81188118811883,0.23656201869401391
426.83168316831683,0.23223413403839369
426.8514851485148,0.22767849387646857
426.8712871287129,0.22289964166200957
426.8910891089109,0.21790234297809
426.91089108910893,0.21269158129390187
426.9306930693069,0.20727255361206248
426.9504950495049,0.20165066603765228
426.970297029703,0.19583152930874823
426.990099009901,0.1898209543396431
427.009900990099,0.18362494784359612
427.029702970297,0.17724970812382662
427.0495049504951,0.170701621152133
427.0693069306931,0.16398725709872608
427.08910891089107,0.157113367540707
427.1089108910891,0.1500868836715255
427.1287128712871,0.14291491597622283
427.1485148514852,0.13560475605671865
427.16831683168317,0.12816388163556564
427.18811881188117,0.1205999663211719
427.2079207920792,0.11292089663389857
427.2277227722772,0.10513480035516454
427.2475247524753,0.09725009301749023
427.26732673267327,0.08927555440817257
427.2871287128713,0.08122045665441603
427.30693069306926,0.0730947850517796
427.3267326732673,0.06490963490802353
427.34653465346537,0.05667796510227767
427.36633663366337,0.04841613570104894
427.3861386138614,0.04014735575366117
427.4059405940594,0.03191045601031419
427.4257425742574,0.023786495070467855
427.4455445544554,0.01600276245141882
427.46534653465346,0.009502910543902725
427.4851485148515,0.008308774966308581
427.5049504950495,0.013867155450534427
427.52475247524757,0.021436909572938475
427.5445544554455,0.02948977917172436
427.56435643564356,0.037695299923080586
427.58415841584156,0.04594747951433907
427.6039603960396,0.05419935678479529
427.62376237623766,0.06242448112378888
427.64356435643566,0.0706050091745956
427.66336633663366,0.07872723465723527
427.68316831683165,0.08677965996680845
427.7029702970297,0.0947520744605755
427.7227722772277,0.10263507825531488
427.74257425742576,0.11041982106139145
427.7623762376238,0.11809785230176008
427.78217821782175,0.1256610322082335
427.8019801980198,0.13310147795591928
427.8217821782178,0.14041153075143217
427.84158415841586,0.1475837358815917
427.86138613861385,0.15461083100937031
427.8811881188119,0.16148573984313563
427.9009900990099,0.16820156937393155
427.9207920792079,0.17475160951645957
427.94059405940595,0.18112933438432036
427.96039603960395,0.18732840468007494
427.980198019802,0.19334267084206885
428.0,0.1991661766966832
428.019801980198,0.20479316343632759
428.03960396039605,0.21021807379261737
428.05940594059405,0.21543555630839348
428.0792079207921,0.22044046963614536
428.0990099009901,0.2252278868079469
428.11881188118815,0.22979309943428494
428.13861386138615,0.23413162179855448
428.15841584158414,0.23823919482077713
428.1782178217822,0.24211178986932586
428.1980198019802,0.24574561240336462
428.21782178217825,0.2491371054318439
428.23762376237624,0.25228295277714696
428.25742574257424,0.2551800821336409
428.2772277227723,0.25782566791269906
428.2970297029703,0.2602171338671481
428.31683168316835,0.2623521554891227
428.33663366336634,0.26422866217622265
428.3564356435644,0.2658448391616169
428.37623762376234,0.26719912920435185
428.3960396039604,0.26829023403687285
428.41584158415844,0.2691171155671772
428.43564356435644,0.2696789968335234
428.4554455445545,0.26997536271018546
428.4752475247525,0.2700059603630738
428.4950495049505,0.26977079945449156
428.5148514851485,0.26927015209681904
428.53465346534654,0.2685045525551295
428.5544554455446,0.2674747966993535
428.5742574257426,0.2661819412068579
428.59405940594064,0.26462730251682753
428.6138613861386,0.2628124555383176
428.63366336633663,0.2607392321141393
428.65346534653463,0.25840971924347744
428.6732673267327,0.255826257066496
428.69306930693074,0.2529914366149264
428.71287128712873,0.24990809733321076
428.73267326732673,0.2465793243756695
428.7524752475247,0.24300844568593655
428.7722772277228,0.23919902886611594
428.7920792079208,0.23515487784430014
428.81188118811883,0.2308800293507189
428.8316831683169,0.22637874921468928
428.8514851485148,0.2216555284970442
428.8712871287129,0.21671507947572546
428.8910891089109,0.2115623315063058
428.91089108910893,0.20620242678437425
428.9306930693069,0.20064071604364986
428.950495049505,0.1948827542327703
428.970297029703,0.188934296226428
428.990099009901,0.18280129264327175
429.009900990099,0.17648988586720604
429.029702970297,0.17000640640167788
429.0495049504951,0.16335736973492684
429.0693069306931,0.15654947396334576
429.08910891089107,0.1495895985228412
429.1089108910891,0.14248480453250564
429.1287128712871,0.13524233749142925
429.1485148514852,0.12786963344074212
429.16831683168317,0.12037433029839444
429.1881188118812,0.11276428705666547
429.20792079207916,0.1050476152010437
429.2277227722772,0.09723272964213425
429.2475247524753,0.08932843180796815
429.26732673267327,0.08134404776566787
429.2871287128713,0.0732896647751737
429.3069306930693,0.06517655348895265
429.3267326732673,0.057017963465075115
429.3465346534653,0.04883073106513147
429.36633663366337,0.040638840380876964
429.3861386138614,0.032482327874099735
429.4059405940594,0.024443587307883603
429.42574257425747,0.01674574129106165
429.4455445544554,0.010250987747457788
429.46534653465346,0.008491616365611849
429.48514851485146,0.013474541293526637
429.5049504950495,0.020807641013624405
429.52475247524757,0.02872700265640733
429.54455445544556,0.03683484903352507
429.56435643564356,0.045005562597934215
429.58415841584156,0.05318487933183431
429.6039603960396,0.06134310567920783
429.6237623762376,0.06946077189771926
429.64356435643566,0.07752328402410229
429.6633663366337,0.08551863074246616
429.68316831683165,0.09343629245345178
429.7029702970297,0.10126667949524747
429.7227722772277,0.10900082460515947
429.74257425742576,0.1166302064466162
429.76237623762376,0.12414664471833939
429.7821782178218,0.13154223628381892
429.8019801980198,0.13880931577796385
429.8217821782178,0.1459404313283359
429.84158415841586,0.1529283298839193
429.86138613861385,0.1597659488009405
429.8811881188119,0.16644641158587808
429.9009900990099,0.1729630264435692
429.9207920792079,0.1793092867391867
429.94059405940595,0.18547887277312303
429.96039603960395,0.19146565445563193
429.980198019802,0.19726369459173262
430.0,0.20286725256990681
430.01980198019805,0.20827078830492154
430.039603960396,0.21346896632463058
430.05940594059405,0.21845665991825652
430.0792079207921,0.22322895528372036
430.0990099009901,0.2277811556258794
430.11881188118815,0.23210878516813446
430.13861386138615,0.23620759304783556
430.15841584158414,0.2400735570717423
430.17821782178214,0.24370288731224873
430.1980198019802,0.24709202952888312
430.21782178217825,0.25023766840185346
430.23762376237624,0.2531367305670033
430.2574257425743,0.255786387443
430.27722772277224,0.2581840578431389
430.2970297029703,0.260327410365204
430.3168316831683,0.26221436555398137
430.33663366336634,0.2638430978316537
430.3564356435644,0.26521203719219866
430.3762376237624,0.2663198706565275
430.3960396039604,0.26716554348558585
430.4158415841584,0.26774826014931746
430.43564356435644,0.2680674850498232
430.45544554455444,0.2681229429974373
430.4752475247525,0.2679146194390386
430.49504950495054,0.2674427604382274
430.5148514851485,0.26670787240755844
430.53465346534654,0.26571072159326486
430.55445544554453,0.2644523333135129
430.5742574257426,0.26293399095170883
430.5940594059406,0.2611572347066024
430.61386138613864,0.2591238601017808
430.63366336633663,0.2568359162573946
430.65346534653463,0.25429570392775885
430.6732673267327,0.25150577330904345
430.6930693069307,0.2484689216220434
430.71287128712873,0.24518819047588244
430.73267326732673,0.2416668630196006
430.7524752475247,0.23790846088965237
430.7722772277228,0.23391674096294812
430.7920792079208,0.22969569192679137
430.81188118811883,0.22524953067932907
430.83168316831683,0.22058269857691765
430.8514851485149,0.2156998575484134
430.8712871287129,0.21060588610105901
430.8910891089109,0.20530587524850477
430.91089108910893,0.19980512439976705
430.9306930693069,0.19410913725829998
430.950495049505,0.18822361779501037
430.970297029703,0.18215446637872057
430.990099009901,0.17590777617512618
431.009900990099,0.16948982996390913
431.029702970297,0.16290709757882763
431.0495049504951,0.1561662342557199
431.0693069306931,0.1492740802910072
431.0891089108911,0.14223766259025128
431.10891089108907,0.13506419895676428
431.1287128712871,0.12776110639289093
431.1485148514852,0.12033601536309592
431.16831683168317,0.11279679307915301
431.1881188118812,0.1051515807478665
431.2079207920792,0.0974088530094196
431.2277227722772,0.08957751376433169
431.2475247524752,0.08166705390439467
431.26732673267327,0.07368781901619435
431.2871287128713,0.06565148277886787
431.3069306930693,0.05757192972162994
431.3267326732674,0.049467016992589846
431.3465346534653,0.04136241190613176
431.36633663366337,0.0333009678795463
431.38613861386136,0.025369460697676656
431.4059405940594,0.017792795221923487
431.42574257425747,0.011362237283616187
431.44554455445547,0.009046218954382318
431.46534653465346,0.013225200825136299
431.48514851485146,0.020196155248717425
431.5049504950495,0.027924685963207407
431.5247524752475,0.035903857942899395
431.54455445544556,0.04397398848726879
431.5643564356436,0.05206783887498798
431.58415841584156,0.06014987455101294
431.6039603960396,0.06819765904292815
431.6237623762376,0.07619495405957807
431.64356435643566,0.08412877667814847
431.66336633663366,0.09198800556966406
431.6831683168317,0.09976266558203346
431.7029702970297,0.10744353676291996
431.7227722772277,0.11502192996517603
431.74257425742576,0.12248955311607138
431.76237623762376,0.12983842928833908
431.7821782178218,0.13706084560716864
431.8019801980198,0.14414932116325388
431.8217821782178,0.15109658699267536
431.84158415841586,0.1578955739128914
431.86138613861385,0.16453940558167082
431.8811881188119,0.17102139508798714
431.9009900990099,0.17733504396225827
431.92079207920796,0.18347404285778934
431.94059405940595,0.1894322733900991
431.96039603960395,0.1952038107754895
431.980198019802,0.2007829270136301
432.0,0.2061640944299037
432.01980198019805,0.2113419894421548
432.03960396039605,0.21631149645108336
432.05940594059405,0.22106771177811796
432.0792079207921,0.22560594759250358
432.0990099009901,0.22992173578240627
432.11881188118815,0.23401083173439552
432.13861386138615,0.23786921799327865
432.1584158415842,0.24149310777927524
432.17821782178214,0.244878948344363
432.1980198019802,0.24802342415245093
432.21782178217825,0.25092345987094355
432.23762376237624,0.2535762231631731
432.2574257425743,0.2559791272729791
432.2772277227723,0.2581298333940982
432.2970297029703,0.26002625281798386
432.3168316831683,0.26166654885497626
432.33663366336634,0.2630491385243265
432.3564356435644,0.2641726940094069
432.3762376237624,0.2650361438751084
432.39603960396045,0.26563867404500224
432.4158415841584,0.2659797285363216
432.43564356435644,0.26605900995153775
432.45544554455444,0.2658764797254553
432.4752475247525,0.2654323581275599
432.49504950495054,0.2647271240196142
432.51485148514854,0.26376151436900946
432.53465346534654,0.2625365235188553
432.55445544554453,0.2610534022162719
432.5742574257426,0.2593136564008999
432.5940594059406,0.2573190457560086
432.61386138613864,0.25507158202551594
432.6336633663367,0.2525735271004386
432.65346534653463,0.2498273908794452
432.6732673267327,0.24683592890860917
432.6930693069307,0.24360213980681356
432.71287128712873,0.2401292624839954
432.73267326732673,0.23642077316107932
432.7524752475248,0.2324803822018723
432.7722772277228,0.2283120307692187
432.7920792079208,0.22391988732031942
432.81188118811883,0.2193083439590962
432.83168316831683,0.21448201266751174
432.8514851485149,0.20944572144307408
432.8712871287129,0.20420451037619497
432.8910891089109,0.1987636277103262
432.91089108910893,0.19312852593940097
432.9306930693069,0.1873048580135225
432.950495049505,0.18129847374563568
432.970297029703,0.1751154165427788
432.99009900990103,0.1687619206284133
433.00990099009897,0.16224440898378542
433.029702970297,0.15556949232498005
433.0495049504951,0.14874396956315797
433.0693069306931,0.14177483039103636
433.0891089108911,0.13466926093738005
433.1089108910891,0.12743465389721878
433.1287128712871,0.1200786252888225
433.1485148514851,0.1126090412064979
433.16831683168317,0.10503405999167338
433.1881188118812,0.09736219882243076
433.2079207920792,0.08960244018858411
433.2277227722773,0.08176440591515301
433.2475247524752,0.07385865054833886
433.26732673267327,0.06589717655889088
433.28712871287127,0.05789438744238387
433.3069306930693,0.04986897139072652
433.3267326732674,0.04184795221669096
433.34653465346537,0.03387641120976457
433.36633663366337,0.02604447275551133
433.38613861386136,0.01857824161527526
433.4059405940594,0.012221863540937973
433.4257425742574,0.009575744377772576
433.44554455445547,0.01312559782753298
433.4653465346535,0.019767549779653826
433.48514851485146,0.027316637898506333
433.5049504950495,0.03517314032713907
433.5247524752475,0.043146452687974825
433.54455445544556,0.051157405683393144
433.56435643564356,0.059165087314804216
433.5841584158416,0.0671443357327166
433.6039603960396,0.07507740724394671
433.6237623762376,0.08295043309684695
433.64356435643566,0.09075174604800328
433.66336633663366,0.09847102329373221
433.6831683168317,0.10609881870575434
433.7029702970297,0.11362629441765901
433.7227722772277,0.12104506065031631
433.74257425742576,0.12834707725232733
433.76237623762376,0.1355245919134189
433.7821782178218,0.1425701009504214
433.8019801980198,0.14947632441076306
433.82178217821786,0.1562361904933048
433.8415841584158,0.16284282616502274
433.86138613861385,0.16928955197220993
433.8811881188119,0.17556987973141858
433.9009900990099,0.18167751221762626
433.92079207920796,0.18760634424494402
433.94059405940595,0.1933504647182156
433.96039603960395,0.19890415935603248
433.98019801980195,0.20426191386932388
434.0,0.20941841743733755
434.01980198019805,0.2143685663636709
434.03960396039605,0.21910746782372836
434.0594059405941,0.22363044363619206
434.07920792079204,0.22793303400624126
434.0990099009901,0.23201100119968968
434.1188118811881,0.23586033311568635
434.13861386138615,0.239477246732111
434.1584158415842,0.2428581914026717
434.1782178217822,0.24599985198866092
434.1980198019802,0.24889915181121577
434.2178217821782,0.25155325541246565
434.23762376237624,0.25395957111571443
434.25742574257424,0.25611575337659825
434.2772277227723,0.25801970491819026
434.29702970297035,0.259669578644462
434.3168316831683,0.26106377932705566
434.33663366336634,0.2622009650615362
434.35643564356434,0.26308004848967736
434.3762376237624,0.263700197785215
434.3960396039604,0.26406083740090563
434.41584158415844,0.26416164857548785
434.43564356435644,0.2640025695994262
434.45544554455444,0.2635837958390058
434.4752475247525,0.26290577951874483
434.4950495049505,0.261969229262618
434.51485148514854,0.2607751093950061
434.53465346534654,0.2593246390029409
434.55445544554453,0.2576192907615852
434.5742574257426,0.2556607895255562
434.5940594059406,0.2534511106893637
434.61386138613864,0.250992478320749
434.63366336633663,0.24828736307172297
434.6534653465347,0.24533847987272447
434.6732673267327,0.24214878541660267
434.6930693069307,0.238721475440113
434.71287128712873,0.2350599818122075
434.73267326732673,0.23116796944012366
434.7524752475248,0.22704933300638186
434.7722772277228,0.22270819355256966
434.7920792079208,0.2181488949292083
434.81188118811883,0.21337600013522814
434.83168316831683,0.20839428757636735
434.8514851485149,0.2032087472790028
434.8712871287129,0.19782457710575407
434.89108910891093,0.19224717903201433
434.9108910891089,0.1864821555602941
434.9306930693069,0.18053530637305135
434.950495049505,0.17441262535815646
434.970297029703,0.16812029818757293
434.99009900990103,0.16166470069651592
435.009900990099,0.15505239840629959
435.029702970297,0.14829014767517062
435.049504950495,0.14138489917233565
435.0693069306931,0.1343438046916706
435.0891089108911,0.12717422882132354
435.1089108910891,0.1198837677812817
435.1287128712872,0.11248027904024857
435.1485148514851,0.10497192750746576
435.16831683168317,0.09736725788507446
435.18811881188117,0.08967530958774916
435.2079207920792,0.0819058034325
435.2277227722773,0.07406945448499887
435.2475247524753,0.06617851785719686
435.26732673267327,0.05824779075142325
435.28712871287127,0.050296574307268194
435.3069306930693,0.042352841068351875
435.3267326732673,0.0344630679715626
435.34653465346537,0.02671885478941088
435.3663366336634,0.019343114632485798
435.38613861386136,0.013029260033858988
435.4059405940594,0.010072846577729644
435.4257425742574,0.013018068546613326
435.44554455445547,0.019325124356529385
435.46534653465346,0.026694060805439956
435.4851485148515,0.03442985842610383
435.5049504950495,0.04230920204012581
435.5247524752475,0.050240380724221295
435.54455445544556,0.05817689217997045
435.56435643564356,0.06609077101553248
435.5841584158416,0.07396273894316413
435.6039603960396,0.08177803108302766
435.6237623762376,0.08952443148625862
435.64356435643566,0.09719126984735504
