Frequency (Hz),Amplitude
435.66336633663366,0.10476887505184246
435.6831683168317,0.11224826194484488
435.7029702970297,0.11962094438699128
435.72277227722776,0.1268788201462479
435.74257425742576,0.13401409839073491
435.76237623762376,0.14101925335896887
435.7821782178218,0.14788699461298221
435.8019801980198,0.1546102480735219
435.82178217821786,0.16118214422310928
435.84158415841586,0.16759601116319658
435.86138613861385,0.17384537100819575
435.8811881188119,0.17992393859939082
435.9009900990099,0.1858256218431856
435.92079207920796,0.19154452318924678
435.94059405940595,0.19707494190535554
435.960396039604,0.20241137690175134
435.98019801980195,0.20754852992446224
436.0,0.21248130898363787
436.01980198019805,0.21720483191636472
436.03960396039605,0.22171443000728533
436.0594059405941,0.2260056516080599
436.07920792079204,0.23007426570955025
436.0990099009901,0.23391626543037414
436.1188118811881,0.23752787139292003
436.13861386138615,0.24090553496336636
436.1584158415842,0.24404594133671295
436.1782178217822,0.24694601245129813
436.1980198019802,0.24960290971979557
436.2178217821782,0.2520140365661076
436.23762376237624,0.2541770407590548
436.25742574257424,0.2560898165354636
436.2772277227723,0.25775050650638137
436.29702970297035,0.25915750334101156
436.3168316831683,0.2603094512242231
436.33663366336634,0.2612052470838403
436.35643564356434,0.26184404158505337
436.3762376237624,0.2622252398894458
436.3960396039604,0.2623485021771828
436.41584158415844,0.2622137439311361
436.43564356435644,0.2618211359823827
436.45544554455444,0.2611711043170306
436.4752475247525,0.26026432964472684
436.4950495049505,0.25910174672995445
436.51485148514854,0.25768454348745434
436.53465346534654,0.25601415984395887
436.55445544554453,0.25409228636882925
436.5742574257426,0.2519208626768924
436.5940594059406,0.24950207560762638
436.61386138613864,0.24683835718542302
436.63366336633663,0.2439323823667726
436.6534653465347,0.24078706658131485
436.6732673267326,0.23740556307481112
436.6930693069307,0.2337912600638683
436.71287128712873,0.2299477777139438
436.73267326732673,0.22587896495460372
436.7524752475248,0.22158889614880717
436.7722772277228,0.217081867636731
436.7920792079208,0.21236239417927483
436.8118811881188,0.2074352053323989
436.83168316831683,0.20230524179141143
436.8514851485149,0.19697765175468226
436.8712871287129,0.19145778737014715
436.89108910891093,0.18575120134689327
436.9108910891089,0.17986364383965156
436.9306930693069,0.17380105974973653
436.9504950495049,0.16756958663569954
436.970297029703,0.16117555349801632
436.99009900990103,0.1546254808044106
437.009900990099,0.14792608227215212
437.029702970297,0.14108426914781694
437.049504950495,0.13410715806469634
437.0693069306931,0.12700208408592234
437.08910891089107,0.11977662137913574
437.1089108910891,0.1124386153322052
437.1287128712872,0.10499623220359945
437.1485148514851,0.09745803634764776
437.16831683168317,0.08983311212430425
437.18811881188117,0.08213126079015433
437.2079207920792,0.07436332844851636
437.2277227722772,0.06654177435868858
437.2475247524753,0.05868170605294886
437.26732673267327,0.0508028860478716
437.28712871287127,0.042933940303443094
437.3069306930693,0.03512211562847631
437.3267326732673,0.02745903424725406
437.34653465346537,0.020160913219750397
437.36633663366337,0.013866021906171493
437.38613861386136,0.010592327277677106
437.4059405940594,0.012903984635859421
437.4257425742574,0.018839887176864235
437.44554455445547,0.026013137951434465
437.46534653465346,0.0336216346319667
437.4851485148515,0.04140398858856258
437.50495049504946,0.04925398613092106
437.5247524752475,0.057118738053022464
437.54455445544556,0.06496711144561365
437.56435643564356,0.07277810985167944
437.5841584158416,0.08053597193691393
437.6039603960396,0.08822787449087537
437.6237623762376,0.09584276360232127
437.6435643564356,0.10337071984573136
437.66336633663366,0.11080259508552576
437.6831683168317,0.11812979588028895
437.7029702970297,0.12534415003977464
437.72277227722776,0.13243782237268478
437.7425742574257,0.139403260598208
437.76237623762376,0.14623316033309994
437.78217821782175,0.15292044246606865
437.8019801980198,0.15945823876051188
437.82178217821786,0.16583988302865202
437.84158415841586,0.1720589061377971
437.86138613861385,0.17810903368498832
437.88118811881185,0.1839841855455399
437.9009900990099,0.18967847674308602
437.9207920792079,0.19518621925032975
437.94059405940595,0.2005019244397136
437.960396039604,0.20562030597924302
437.98019801980195,0.21053628302181762
438.0,0.2152449835745444
438.019801980198,0.21974174796174004
438.03960396039605,0.22402213231515983
438.05940594059405,0.22808191204002273
438.0792079207921,0.23191708521608145
438.0990099009901,0.23552387590153964
438.1188118811881,0.23889873731379357
438.13861386138615,0.24203835486611378
438.15841584158414,0.24493964904293172
438.1782178217822,0.24759977809968553
438.1980198019802,0.25001614057542326
438.2178217821782,0.2521863776084419
438.23762376237624,0.25410837504677597
438.25742574257424,0.2557802653467113
438.2772277227723,0.2572004292537138
438.2970297029703,0.258367497260924
438.31683168316835,0.25928035084151735
438.33663366336634,0.25993812345165435
438.35643564356434,0.2603402013017343
438.3762376237624,0.2604862238940451
438.3960396039604,0.26037608432563947
438.41584158415844,0.2600099293556926
438.43564356435644,0.2593881592373992
438.45544554455444,0.25851142731461685
438.4752475247525,0.25738063938440164
438.4950495049505,0.2559969528268793
438.51485148514854,0.25436177550462535
438.53465346534654,0.2524767644343263
438.5544554455446,0.250343824234155
438.57425742574253,0.24796510535115
438.5940594059406,0.24534300207368623
438.61386138613864,0.24248015033518575
438.63366336633663,0.23937942531628695
438.6534653465347,0.23604393885428332
438.6732673267327,0.23247703667010025
438.6930693069307,0.22868229542524635
438.7128712871287,0.2246635196236884
438.73267326732673,0.22042473837666132
438.7524752475248,0.21597020205258424
438.7722772277228,0.2113043788391113
438.79207920792084,0.2064319512511478
438.8118811881188,0.2013578126270831
438.83168316831683,0.19608706366695644
438.8514851485148,0.19062500908139657
438.8712871287129,0.18497715444050838
438.89108910891093,0.17914920334003304
438.91089108910893,0.17314705504046962
438.9306930693069,0.1669768027891434
438.9504950495049,0.16064473311174052
438.970297029703,0.154157326470555
438.990099009901,0.14752125984842154
439.009900990099,0.14074341205813368
439.0297029702971,0.1338308729425251
439.049504950495,0.1267909581956789
439.0693069306931,0.11963123243091534
439.08910891089107,0.11235954457359562
439.1089108910891,0.1049840820803381
439.1287128712871,0.09751345465678972
439.1485148514852,0.08995682558012949
439.16831683168317,0.08232412252128031
439.18811881188117,0.07462638653734009
439.2079207920792,0.06687637272970176
439.2277227722772,0.05908963552791626
439.2475247524753,0.051286611801379514
439.26732673267327,0.043496933275827154
439.28712871287127,0.03576924923236216
439.3069306930693,0.028196496254456895
439.3267326732673,0.020991552422344743
439.34653465346537,0.014750852085882865
439.36633663366337,0.011255735669394664
439.3861386138614,0.012971444821995111
439.4059405940594,0.018495064730288033
439.4257425742574,0.02544360918824389
439.44554455445547,0.032907881059110904
439.46534653465346,0.04058262777491493
439.4851485148515,0.04834421291794573
439.5049504950495,0.05613193825409121
439.5247524752475,0.06391075921237145
439.54455445544556,0.07165754145623633
439.56435643564356,0.07935527472154266
439.5841584158416,0.08699036831775117
439.6039603960396,0.09455127844334485
439.62376237623766,0.1020277641910293
439.6435643564356,0.10941046246660967
439.66336633663366,0.11669063460194273
439.6831683168317,0.12386001013233264
439.7029702970297,0.13091068793756502
439.72277227722776,0.13783507249763516
439.74257425742576,0.14462583232340132
439.76237623762376,0.15127587277208338
439.78217821782175,0.15777831841201198
439.8019801980198,0.16412650185252403
439.82178217821786,0.17031395702345103
439.84158415841586,0.17633441555758833
439.8613861386139,0.1821818053582986
439.88118811881185,0.18785025071497322
439.9009900990099,0.1933340735163686
439.9207920792079,0.19862779523889518
439.94059405940595,0.20372613947484067
439.960396039604,0.20862403482685868
439.980198019802,0.213316618038886
440.0,0.2177992372650609
440.019801980198,0.22206745540110814
440.03960396039605,0.2261170534197089
440.05940594059405,0.22994403366383068
440.0792079207921,0.2335446230616726
440.09900990099015,0.23691527623401681
440.1188118811881,0.24005267847050765
440.13861386138615,0.24295374855558155
440.15841584158414,0.24561564142838133
440.1782178217822,0.24803575066363676
440.1980198019802,0.25021171076262283
440.21782178217825,0.2521413992453698
440.23762376237624,0.25382293853652826
440.25742574257424,0.2552546976386697
440.2772277227723,0.2564352935878669
440.2970297029703,0.2573635926873996
440.31683168316835,0.2580387115160668
440.33663366336634,0.25846001770849336
440.35643564356434,0.2586271305054352
440.3762376237624,0.2585399210726955
440.3960396039604,0.2581985125878823
440.41584158415844,0.25760328009479544
440.43564356435644,0.2567548501258938
440.4554455445545,0.2556541000936445
440.47524752475243,0.25430215745251195
440.4950495049505,0.2527003986335773
440.51485148514854,0.25085044775477905
440.53465346534654,0.24875417511027834
440.5544554455446,0.24641369544343572
440.5742574257426,0.24383136600864172
440.5940594059406,0.24100978442848672
440.6138613861386,0.23795178635392045
440.63366336633663,0.23466044293649338
440.6534653465347,0.23113905812363303
440.6732673267327,0.22739116579019011
440.69306930693074,0.2234205267218517
440.7128712871287,0.21923112546984008
440.73267326732673,0.2148271671002938
440.7524752475247,0.21021307386722218
440.7722772277228,0.2053934818451467
440.79207920792084,0.20037323756657546
440.81188118811883,0.19515739472175234
440.83168316831683,0.18975121099430872
440.8514851485148,0.1841601451283886
440.8712871287129,0.17838985435267338
440.8910891089109,0.17244619232803224
440.91089108910893,0.16633520784329586
440.930693069307,0.16006314456542034
440.9504950495049,0.1536364422681751
440.970297029703,0.14706174013540524
440.990099009901,0.14034588299056594
441.009900990099,0.13349593169119015
441.029702970297,0.12651917952422462
441.0495049504951,0.11942317738185552
441.0693069306931,0.11221577202369039
441.08910891089107,0.10490516427014485
441.1089108910891,0.09749999832412917
441.1287128712871,0.09000950114267582
441.1485148514852,0.08244370503468798
441.16831683168317,0.0748138141732108
441.18811881188117,0.06713283163322883
441.2079207920792,0.05941668432730232
441.2277227722772,0.05168636329239439
441.2475247524753,0.04397230411124873
441.26732673267327,0.03632421066054985
441.2871287128713,0.028835771195409764
441.30693069306926,0.02171620189960719
441.3267326732673,0.015527015213702911
441.34653465346537,0.011867630558606687
441.36633663366337,0.01308403851501091
441.3861386138614,0.018220020783343012
441.4059405940594,0.024949648141800694
441.4257425742574,0.03227292289924325
441.4455445544554,0.03984262928521379
441.46534653465346,0.047518023644249265
441.4851485148515,0.05523070304389857
441.5049504950495,0.06294176747523003
441.52475247524757,0.07062598127368654
441.5445544554455,0.07826511057864603
441.56435643564356,0.0858448153001168
441.58415841584156,0.09335307490481216
441.6039603960396,0.10077933673394389
441.62376237623766,0.10811403003162724
441.64356435643566,0.11534827644459285
441.66336633663366,0.12247371149061176
441.68316831683165,0.12948237142519167
441.7029702970297,0.13636662007972483
441.7227722772277,0.14311910090918575
441.74257425742576,0.14973270537676223
441.7623762376238,0.15620055217627063
441.78217821782175,0.16251597379030763
441.8019801980198,0.16867250809836426
441.8217821782178,0.17466389351004277
441.84158415841586,0.18048406658523491
441.86138613861385,0.18612716142144722
441.8811881188119,0.19158751030066765
441.9009900990099,0.19685964523217567
441.9207920792079,0.2019383001266672
441.94059405940595,0.20681841340697651
441.96039603960395,0.21149513090953356
441.980198019802,0.2159638089666285
442.0,0.2202200175849362
442.019801980198,0.22425954365528203
442.03960396039605,0.22807839414232847
442.05940594059405,0.23167279921399161
442.0792079207921,0.2350392152781737
442.0990099009901,0.2381743279009658
442.11881188118815,0.24107505458510745
442.13861386138615,0.2437385473915001
442.15841584158414,0.24616219538948828
442.1782178217822,0.2483436269242115
442.1980198019802,0.2502807116911225
442.21782178217825,0.2519715626096631
442.23762376237624,0.2534145374892819
442.25742574257424,0.2546082404822017
442.2772277227723,0.255551523318381
442.2970297029703,0.2562434863189576
442.31683168316835,0.25668347918529416
442.33663366336634,0.25687110156140774
442.3564356435644,0.25680620336830506
442.37623762376234,0.2564888849092769
442.3960396039604,0.2559194967459316
442.41584158415844,0.25509863934530824
442.43564356435644,0.25402716249885354
442.4554455445545,0.25270616451503936
442.4752475247525,0.25113699118764177
442.4950495049505,0.24932123454272845
442.5148514851485,0.24726073136792806
442.53465346534654,0.2449575615286407
442.5544554455446,0.24241404607661682
442.5742574257426,0.23963274515759675
442.59405940594064,0.23661645572595744
442.6138613861386,0.2333682090758818
442.63366336633663,0.2298912682004516
442.65346534653463,0.22618912499245364
442.6732673267327,0.22226549730335013
442.69306930693074,0.21812432588070169
442.71287128712873,0.21376977120857651
442.73267326732673,0.20920621028144273
442.7524752475247,0.20443823334942832
442.7722772277228,0.19947064068254214
442.7920792079208,0.1943084394144055
442.81188118811883,0.18895684054291426
442.8316831683169,0.18342125618870575
442.8514851485148,0.17770729724333623
442.8712871287129,0.17182077158284334
442.8910891089109,0.16576768308261197
442.91089108910893,0.15955423175556416
442.9306930693069,0.15318681545871932
442.950495049505,0.146672033792872
442.970297029703,0.14001669508676126
442.990099009901,0.13322782775947084
443.009900990099,0.1263126979749897
443.029702970297,0.11927883647950334
443.0495049504951,0.11213407908730887
443.0693069306931,0.1048866278927825
443.08910891089107,0.09754514474527211
443.1089108910891,0.09011889640278989
443.1287128712871,0.08261798524546285
443.1485148514852,0.07505372717498336
443.16831683168317,0.0674392943086371
443.1881188118812,0.05979085987735573
443.2079207920792,0.05212975747146686
443.2277227722772,0.04448685061847862
443.2475247524753,0.03691218493076222
443.26732673267327,0.02949876283203197
443.2871287128713,0.022449264673937677
443.3069306930693,0.016287302645835337
443.3267326732673,0.012449254626380139
443.34653465346537,0.013170925291115165
443.36633663366337,0.017905794038405518
443.3861386138614,0.0244086657846927
443.4059405940594,0.03158848074736268
443.42574257425747,0.03905288369000031
443.4455445544554,0.04664268085720422
443.46534653465346,0.05428124411985461
443.4851485148515,0.061925605408260934
443.5049504950495,0.06954833542807097
443.52475247524757,0.07712993474847149
443.54455445544556,0.08465529427683366
443.56435643564356,0.09211190757122835
443.58415841584156,0.09948890606580883
443.6039603960396,0.10677650964677697
443.62376237623766,0.11396569978080756
443.64356435643566,0.12104801804163846
443.6633663366337,0.12801543838026486
443.68316831683165,0.1348602843821271
443.7029702970297,0.14157517485130952
443.7227722772277,0.14815298772725619
443.74257425742576,0.1545868361509782
443.7623762376238,0.1608700527494161
443.7821782178218,0.1669961795762372
443.8019801980198,0.1729589620025263
443.8217821782178,0.1787523453972098
443.84158415841586,0.1843704737940204
443.86138613861385,0.18980768997937753
443.8811881188119,0.1950585365962983
443.90099009900996,0.2001177579706532
443.9207920792079,0.20498030244341367
443.94059405940595,0.20964132504745328
443.96039603960395,0.21409619040728595
443.980198019802,0.2183404757684121
444.0,0.22236997408467066
444.01980198019805,0.226180697107061
444.03960396039605,0.22976887843007415
444.05940594059405,0.23313097645994713
444.0792079207921,0.23626367727664513
444.0990099009901,0.2391638973665404
444.11881188118815,0.24182878620692577
444.13861386138615,0.24425572868705966
444.15841584158414,0.24644234735293724
444.1782178217822,0.24838650446524518
444.1980198019802,0.2500863038617768
444.21782178217825,0.2515400926169381
444.23762376237624,0.2527464624925373
444.2574257425743,0.2537042511747369
444.27722772277224,0.2544125432933375
444.2970297029703,0.2548706712202365
444.31683168316835,0.2550782156447032
444.33663366336634,0.25503500592383244
444.3564356435644,0.25474112020716955
444.3762376237624,0.25419688533517787
444.3960396039604,0.25340287651187415
444.4158415841584,0.25235991675250746
444.43564356435644,0.25106907610790935
444.4554455445545,0.24953167066774667
444.4752475247525,0.24774926134575342
444.49504950495054,0.24572365245071479
444.5148514851485,0.24345689004796783
444.53465346534654,0.24095126011716067
444.55445544554453,0.2382092865132567
444.5742574257426,0.23523372873906498
444.59405940594064,0.23202757953940673
444.61386138613864,0.22859406232886395
444.63366336633663,0.22493662846760917
444.65346534653463,0.22105895440286097
444.6732673267327,0.21696493869731823
444.6930693069307,0.21265869897063436
444.71287128712873,0.20814456878638357
444.7326732673268,0.2034270945246541
444.7524752475247,0.19851103229104505
444.7722772277228,0.1934013449263619
444.7920792079208,0.18810319919961327
444.81188118811883,0.18262196329152292
444.83168316831683,0.1769632047091758
444.8514851485149,0.1711326888184822
444.8712871287129,0.16513637824569138
444.8910891089109,0.15898043348985588
444.91089108910893,0.1526712152188471
444.9306930693069,0.14621528891132463
444.950495049505,0.13961943278837297
444.970297029703,0.13289065040232473
444.990099009901,0.12603618990197227
445.009900990099,0.11906357301706443
445.029702970297,0.11198063845182112
445.0495049504951,0.10479560709809689
445.0693069306931,0.09751718110874186
445.0891089108911,0.09015469701738939
445.10891089108907,0.08271836797097311
445.1287128712871,0.07521967851697631
445.1485148514852,0.06767205223659332
445.16831683168317,0.060092033118010285
445.1881188118812,0.052501495127484185
445.2079207920792,0.044932065788879615
445.2277227722772,0.0374347569101112
445.2475247524752,0.030103205297071316
445.26732673267327,0.023136944106421475
445.2871287128713,0.01703286291623313
445.3069306930693,0.013096562279342942
445.3267326732674,0.013414173678100686
445.3465346534653,0.017756564419166756
445.36633663366337,0.024020893613162148
445.38613861386136,0.03104806818858179
445.4059405940594,0.038401292280517446
445.42574257425747,0.045901771752478594
445.44554455445547,0.053463850624747795
445.46534653465346,0.061040014557079345
445.48514851485146,0.06860035290493036
445.5049504950495,0.0761239208599374
445.5247524752475,0.0835947232908817
445.54455445544556,0.09099968875373923
445.5643564356436,0.09832757751397342
445.58415841584156,0.10556836034385207
445.6039603960396,0.1127128491849803
445.6237623762376,0.11975246951066795
445.64356435643566,0.12667911589941566
445.66336633663366,0.13348505830533008
445.6831683168317,0.1401628802149996
445.7029702970297,0.14670543742131859
445.7227722772277,0.15310583045155474
445.74257425742576,0.15935738622777937
445.76237623762376,0.16545364608205204
445.7821782178218,0.17138835821117016
445.8019801980198,0.17715547327078388
445.8217821782178,0.1827491422095094
445.84158415841586,0.18816371571044035
445.86138613861385,0.19339374478794036
445.8811881188119,0.19843398221183658
445.9009900990099,0.20327938451810773
445.92079207920796,0.20792511442634945
445.94059405940595,0.21236654352882445
445.96039603960395,0.21659925514782968
445.980198019802,0.2206190472816102
446.0,0.22442193557693596
446.01980198019805,0.22800415627926757
446.03960396039605,0.23136216912177704
446.05940594059405,0.2344926601219998
446.0792079207921,0.23739254426099415
446.0990099009901,0.2400589680243569
446.11881188118815,0.24248931178841515
446.13861386138615,0.24468119203767955
446.15841584158414,0.24663246340204326
446.17821782178214,0.2483412205043526
446.1980198019802,0.2498057996104042
446.21782178217825,0.2510247800748965
446.23762376237624,0.25199698557812195
446.2574257425743,0.2527214851489209
446.27722772277224,0.2531975939707972
446.2970297029703,0.25342487396836383
446.3168316831683,0.25340313417255284
446.33663366336634,0.2531324308632693
446.3564356435644,0.252613067489265
446.3762376237624,0.2518455943653646
446.3960396039604,0.2508308081479958
446.4158415841584,0.24956975109063856
446.43564356435644,0.24806371008154357
446.45544554455444,0.24631421546680604
446.4752475247525,0.24432303966279684
446.49504950495054,0.24209219556288084
446.5148514851485,0.23962393474438787
446.53465346534654,0.2369207454832262
446.55445544554453,0.23398535058477313
446.5742574257426,0.23082070504163302
446.5940594059406,0.2274299935309614
446.61386138613864,0.22381662776657918
446.63366336633663,0.21998424372440242
446.65346534653463,0.2159366987637752
446.6732673267327,0.2116780686724809
446.6930693069307,0.20721264466958306
446.71287128712873,0.20254493040895402
446.73267326732673,0.19767963903724822
446.7524752475247,0.1926216903746345
446.7722772277228,0.1873762083062385
446.7920792079208,0.1819485184978623
446.81188118811883,0.176344146585588
446.83168316831683,0.1705688170372338
446.8514851485149,0.16462845295206402
446.8712871287129,0.15852917716097267
446.8910891089109,0.15227731512703627
446.91089108910893,0.1458794003463692
446.9306930693069,0.13934218324433326
446.950495049505,0.13267264500669254
446.970297029703,0.1258780184665062
446.990099009901,0.11896581923453821
447.009900990099,0.11194389197268198
447.029702970297,0.10482047952712066
447.0495049504951,0.09760432741227212
447.0693069306931,0.09030484449664845
447.0891089108911,0.08293235592804211
447.10891089108907,0.07549851310579922
447.1287128712871,0.06801698269183334
447.1485148514852,0.060504656797800545
447.16831683168317,0.052983895730262354
447.1881188118812,0.04548696523946579
447.2079207920792,0.03806554582029044
447.2277227722772,0.030813182483919538
447.2475247524752,0.023924496078686137
447.26732673267327,0.017866419542755724
447.2871287128713,0.013815981649102986
447.3069306930693,0.013705966052305833
447.3267326732674,0.017609273245961787
447.3465346534653,0.023601864749519183
447.36633663366337,0.030458406777016268
447.38613861386136,0.03769052334090172
447.4059405940594,0.04509589313499307
447.42574257425747,0.05257796312317553
447.44554455445547,0.060083740648905135
447.46534653465346,0.06758033455845408
447.48514851485146,0.07504506877771176
447.5049504950495,0.08246088863334249
447.5247524752475,0.0898140470848996
447.54455445544556,0.09709285973826742
447.5643564356436,0.10428699764844114
447.58415841584156,0.11138706730312577
447.6039603960396,0.11838435187518452
447.6237623762376,0.12527064701185428
447.64356435643566,0.13203815412903874
447.66336633663366,0.1386794098227274
447.6831683168317,0.14518723860480404
447.7029702970297,0.15155472107148485
447.7227722772277,0.15777517249992692
447.74257425742576,0.1638421286205564
447.76237623762376,0.16974933640366613
447.7821782178218,0.17549074839455692
447.8019801980198,0.18106051958478211
447.8217821782178,0.1864530061081648
447.84158415841586,0.19166276525398315
447.86138613861385,0.1966845564295723
447.8811881188119,0.2015133428024945
447.9009900990099,0.20614429342147209
447.92079207920796,0.21057278566499263
447.9405940594059,0.21479440790242485
447.96039603960395,0.21880496227911994
447.980198019802,0.2226004675564212
448.0,0.22617716195252235
448.01980198019805,0.22953150594111682
448.03960396039605,0.2326601849734136
448.05940594059405,0.23556011209590824
448.07920792079204,0.23822843044123904
448.0990099009901,0.24066251557373303
448.11881188118815,0.2428599776744912
448.13861386138615,0.24481866355350418
448.1584158415842,0.24653665847850825
448.17821782178214,0.24801228781190143
448.1980198019802,0.2492441184488655
448.2178217821782,0.250230960050707
448.23762376237624,0.2509718660690249
448.2574257425743,0.25146613455675976
448.2772277227723,0.2517133087635471
448.2970297029703,0.2517131775131991
448.3168316831683,0.25146577536220127
448.33663366336634,0.2509713825386213
448.35643564356434,0.25023052466158346
448.3762376237624,0.24924397224231373
448.39603960396045,0.24801273996816942
448.4158415841584,0.24653808577219036
448.43564356435644,0.24482150969125094
448.45544554455444,0.2428647525169343
448.4752475247525,0.24066979424420082
448.4950495049505,0.238238852324025
448.51485148514854,0.23557437972761083
448.53465346534654,0.23267906283124215
448.55445544554453,0.22955581913268888
448.5742574257426,0.22620779481239314
448.5940594059406,0.22263836215539143
448.61386138613864,0.21885111685326666
448.63366336633663,0.21484987520976082
448.65346534653463,0.2106386712790549
448.6732673267327,0.20622175397259054
448.6930693069307,0.2016035841792112
448.71287128712873,0.19678883195505023
448.73267326732673,0.19178237385477573
448.7524752475248,0.18658929049618458
448.7722772277227,0.18121486447745005
448.7920792079208,0.17566457880338546
448.81188118811883,0.169944116028132
448.83168316831683,0.1640593583927232
448.8514851485149,0.15801638933600234
448.8712871287129,0.15182149690048954
448.8910891089109,0.14548117976246216
448.9108910891089,0.13900215692154905
448.9306930693069,0.1323913825448859
448.950495049505,0.12565606816371303
448.970297029703,0.11880371551886461
448.99009900990103,0.11184216510822378
449.00990099009897,0.10477966837116051
449.029702970297,0.0976249963111526
449.049504950495,0.0903876058407471
449.0693069306931,0.08307790046679647
449.0891089108911,0.07570765080939575
449.1089108910891,0.06829069743550208
449.1287128712871,0.0608441771855554
449.1485148514851,0.05339077731665479
449.16831683168317,0.04596314892393327
449.18811881188117,0.03861323528609099
449.2079207920792,0.03143388066208905
449.2277227722773,0.024614315233636767
449.2475247524752,0.018594777482950405
449.26732673267327,0.014448802388571129
449.28712871287127,0.013977162060571346
449.3069306930693,0.017479941909915954
449.3267326732673,0.023213057591563606
449.34653465346537,0.029904605811057694
449.36633663366337,0.037019144346436966
449.38613861386136,0.044331887328077656
449.4059405940594,0.051735781051724966
449.4257425742574,0.05917255861996287
449.44554455445547,0.0666064708271518
449.46534653465346,0.07401318961695709
449.48514851485146,0.08137465453090759
449.5049504950495,0.08867648061615613
449.5247524752475,0.09590656594612594
449.54455445544556,0.1030543018248727
449.56435643564356,0.1101101042653412
449.5841584158416,0.11706512556671075
449.6039603960396,0.12391107129163297
449.6237623762376,0.1306400812581428
449.64356435643566,0.13724465068220132
449.66336633663366,0.14371757721872414
449.6831683168317,0.15005192512156285
449.7029702970297,0.15624100096290494
449.7227722772277,0.16227833730337352
449.74257425742576,0.16815768191758929
449.76237623762376,0.173872990953075
449.7821782178218,0.17941842490300755
449.8019801980198,0.1847883466075265
449.82178217821786,0.18997732072355328
449.8415841584158,0.1949801142580756
449.86138613861385,0.19979169786787324
449.8811881188119,0.20440724770506685
449.9009900990099,0.2088221476425487
449.92079207920796,0.21303199175318338
449.94059405940595,0.21703258694582814
449.96039603960395,0.22081995568265664
449.98019801980195,0.22439033871886485
450.0,0.22774019781784163
450.01980198019805,0.23086621840438828
450.03960396039605,0.23376531212598242
450.0594059405941,0.2364346192975753
450.07920792079204,0.23887151121006384
450.0990099009901,0.24107359228602745
450.1188118811881,0.24303870206926742
450.13861386138615,0.2447649170371007
450.1584158415842,0.2462505522261089
450.1782178217822,0.24749416266390753
450.1980198019802,0.24849454460061637
450.2178217821782,0.24925073653519353
450.23762376237624,0.24976202003252512
450.25742574257424,0.2500279203283781
450.2772277227723,0.2500482067199453
450.29702970297035,0.24982289274066094
450.3168316831683,0.24935223611866608
450.33663366336634,0.24863673851897183
450.35643564356434,0.24767714507026706
450.3762376237624,0.2464744436779139
450.3960396039604,0.2450298641255433
450.41584158415844,0.24334487696855592
450.43564356435644,0.24142119222368114
450.45544554455444,0.23926075785978446
450.4752475247525,0.23686575809652874
450.4950495049505,0.23423861151846403
450.51485148514854,0.23138196901421312
450.53465346534654,0.22829871155198578
450.55445544554453,0.22499194780524479
450.5742574257426,0.22146501164514168
450.5940594059406,0.21772145951986602
450.61386138613864,0.21376506774569498
450.63366336633663,0.20959982973995042
450.6534653465347,0.2052299532335103
450.6732673267327,0.20065985750982596
450.6930693069307,0.19589417072933957
450.71287128712873,0.1909377274146095
450.73267326732673,0.1857955661922942
450.7524752475248,0.1804729279170095
450.7722772277228,0.17497525434074865
450.7920792079208,0.1693081875448574
450.81188118811883,0.16347757042552843
450.83168316831683,0.15748944862816555
450.8514851485149,0.15135007447463028
