Frequency (Hz),Amplitude
450.8712871287129,0.1450659136429966
450.89108910891093,0.13864365567682987
450.9108910891089,0.132090229876147
450.9306930693069,0.12541282884806537
450.950495049505,0.11861894312572072
450.970297029703,0.11171641206771239
450.99009900990103,0.10471349919976176
451.009900990099,0.09761900512230062
451.029702970297,0.09044243972240741
451.049504950495,0.08319429092393203
451.0693069306931,0.07588645622395615
451.0891089108911,0.06853296013207583
451.1089108910891,0.0611511980903037
451.1287128712872,0.05376420515878094
451.1485148514851,0.04640505382123002
451.16831683168317,0.039126027700067664
451.18811881188117,0.03201949277181095
451.2079207920792,0.025270145132247363
451.2277227722773,0.019295583686548747
451.2475247524753,0.015082031744791613
451.26732673267327,0.01430202415514687
451.28712871287127,0.017424206272412555
451.3069306930693,0.02289530806353428
451.3267326732673,0.029417816997345612
451.34653465346537,0.03641222400091423
451.3663366336634,0.04363096042997853
451.38613861386136,0.05095603304479393
451.4059405940594,0.05832361977094641
451.4257425742574,0.06569494565994681
451.44554455445547,0.07304392881182066
451.46534653465346,0.08035143884687318
451.4851485148515,0.08760241095018073
451.5049504950495,0.0947842972255184
451.5247524752475,0.1018861893144803
451.54455445544556,0.10889829840378601
451.56435643564356,0.11581163530453477
451.5841584158416,0.12261780746163681
451.6039603960396,0.12930888688975398
451.6237623762376,0.13587732254296667
451.64356435643566,0.14231588131595724
451.66336633663366,0.14861760795466578
451.6831683168317,0.1547757977268728
451.7029702970297,0.16078397786586662
451.72277227722776,0.16663589514370483
451.7425742574257,0.17232550778571254
451.76237623762376,0.1778469804933781
451.7821782178218,0.1831946817116064
451.8019801980198,0.1883631825247793
451.82178217821786,0.1933472567370358
451.84158415841586,0.198141881810851
451.86138613861385,0.20274224042228775
451.88118811881185,0.2071437224513959
451.9009900990099,0.2113419272698321
451.92079207920796,0.2153326662198878
451.94059405940595,0.21911196520274212
451.960396039604,0.22267606731161835
451.98019801980195,0.22602143545903972
452.0,0.22914475495747522
452.019801980198,0.2320429360209344
452.03960396039605,0.2347131161610126
452.0594059405941,0.23715266245590474
452.0792079207921,0.23935917367474763
452.0990099009901,0.24133048224285794
452.1188118811881,0.2430646560358123
452.13861386138615,0.24455999999265954
452.15841584158414,0.24581505754000024
452.1782178217822,0.246828611820472
452.19801980198025,0.24759968672012514
452.2178217821782,0.2481275476905816
452.23762376237624,0.24841170236261542
452.25742574257424,0.24845190094887842
452.2772277227723,0.24824813643416982
452.2970297029703,0.24780064455264628
452.31683168316835,0.2471099035518315
452.33663366336634,0.24617663374447477
452.35643564356434,0.24500179684965676
452.3762376237624,0.24358659512575043
452.3960396039604,0.24193247029844134
452.41584158415844,0.24004110228823602
452.43564356435644,0.23791440774273245
452.45544554455444,0.23555453838040158
452.4752475247525,0.2329638791538837
452.4950495049505,0.23014504624268062
452.51485148514854,0.22710088488697247
452.53465346534654,0.22383446707692287
452.5544554455446,0.2203490891147303
452.57425742574253,0.21664826907049162
452.5940594059406,0.21273574415759797
452.61386138613864,0.20861546805932096
452.63366336633663,0.20429160824579368
452.6534653465347,0.19976854333036853
452.6732673267327,0.19505086052703965
452.6930693069307,0.19014335328732493
452.7128712871287,0.18505101921717793
452.73267326732673,0.17977905840433012
452.7524752475248,0.17433287232680653
452.7722772277228,0.16871806356875585
452.79207920792084,0.16294043664674718
452.8118811881188,0.15700600035764326
452.83168316831683,0.15092097221352646
452.8514851485148,0.14469178575182234
452.8712871287129,0.1383251018364137
452.89108910891093,0.13182782555523415
452.91089108910893,0.1252071310652435
452.9306930693069,0.11847049789532524
452.9504950495049,0.11162576406082307
452.970297029703,0.1046812043489399
452.990099009901,0.09764564717122085
453.009900990099,0.0905286520874555
453.0297029702971,0.0833407856913392
453.049504950495,0.07609406256190467
453.0693069306931,0.06880267445709852
453.08910891089107,0.061484246584364716
453.1089108910891,0.05416211088261471
453.1287128712871,0.0468696689591337
453.1485148514852,0.0396593747113608
453.16831683168317,0.0326228118952162
453.18811881188117,0.02593973495325872
453.2079207920792,0.020005699932499545
453.2277227722772,0.015727374125445635
453.2475247524753,0.014655800096910173
453.26732673267327,0.0173964437085165
453.28712871287127,0.022594003074315947
453.3069306930693,0.028939338595374543
453.3267326732673,0.03580908859732495
453.34653465346537,0.04293142536728631
453.36633663366337,0.05017648778101426
453.3861386138614,0.05747439809245786
453.4059405940594,0.06478308197823142
453.4257425742574,0.07207454709240148
453.44554455445547,0.07932849897874666
453.46534653465346,0.08652913369257342
453.4851485148515,0.09366341849853477
453.5049504950495,0.1007201189409634
453.5247524752475,0.10768922281404747
453.54455445544556,0.11456158602147551
453.56435643564356,0.12132870793889043
453.5841584158416,0.12798258522526343
453.6039603960396,0.13451561472029624
453.62376237623766,0.140920527937079
453.6435643564356,0.14719034640168147
453.66336633663366,0.15331835105007885
453.6831683168317,0.15929806128512355
453.7029702970297,0.16512322078148317
453.72277227722776,0.17078778807043152
453.74257425742576,0.17628593054935182
453.76237623762376,0.18161202096694057
453.78217821782175,0.18676063570891097
453.8019801980198,0.19172655439695388
453.82178217821786,0.19650476044410342
453.84158415841586,0.2010904423023717
453.8613861386139,0.20547899520422988
453.88118811881185,0.20966602324760725
453.9009900990099,0.21364734170892113
453.9207920792079,0.21741897949493166
453.94059405940595,0.22097718166331926
453.960396039604,0.224318411956906
453.980198019802,0.22743935530760057
454.0,0.23033692027462413
454.019801980198,0.23300824138873039
454.03960396039605,0.23545068137904354
454.05940594059405,0.23766183326365645
454.0792079207921,0.23963952228834717
454.09900990099015,0.2413818077005651
454.1188118811881,0.2428869843482426
454.13861386138615,0.24415358409455826
454.15841584158414,0.2451803770417192
454.1782178217822,0.24596637255788975
454.1980198019802,0.246510820102814
454.21782178217825,0.2468132098484744
454.23762376237624,0.24687327309241838
454.25742574257424,0.24669098246187102
454.2772277227723,0.24626655190791974
454.2970297029703,0.2456004364896842
454.31683168316835,0.24469333194921217
454.33663366336634,0.24354617407875193
454.35643564356434,0.24216013788276783
454.3762376237624,0.24053663653816357
454.3960396039604,0.2386773201570054
454.41584158415844,0.23658407435732173
454.43564356435644,0.2342590186487643
454.4554455445545,0.23170450464141057
454.4752475247525,0.22892311408776367
454.4950495049505,0.22591765677020545
454.51485148514854,0.22269116824845456
454.53465346534654,0.21924690748504538
454.5544554455446,0.21558835437042378
454.5742574257426,0.21171920717428333
454.5940594059406,0.2076433799558154
454.61386138613864,0.2033649999733651
454.63366336633663,0.1988884051441784
454.6534653465347,0.1942181416179258
454.6732673267327,0.18935896154496185
454.69306930693074,0.18431582114331574
454.7128712871287,0.17909387919889755
454.73267326732673,0.1736984961751336
454.7524752475248,0.16813523416519177
454.7722772277228,0.16240985799889462
454.79207920792084,0.15652833792751847
454.81188118811883,0.15049685446726108
454.83168316831683,0.14432180621042112
454.8514851485148,0.13800982174744889
454.8712871287129,0.13156777734181097
454.89108910891093,0.1250028227578011
454.91089108910893,0.11832241881667481
454.930693069307,0.11153439212091595
454.9504950495049,0.10464701541579037
454.970297029703,0.09766912711727191
454.990099009901,0.09061031224704812
455.009900990099,0.0834811825343359
455.0297029702971,0.07629382217353783
455.0495049504951,0.06906252127788401
455.0693069306931,0.061805031939229926
455.08910891089107,0.054544824463062073
455.1089108910891,0.04731537758741365
455.1287128712871,0.0401689058191509
455.1485148514852,0.03319555695099821
455.1683168316832,0.026569301844856813
455.18811881188117,0.020664084390230486
455.2079207920792,0.016316496525385648
455.2277227722772,0.014972856152276025
455.2475247524753,0.017349327359039553
455.26732673267327,0.02227818902453748
455.2871287128713,0.02844866834633762
455.3069306930693,0.03519584456533156
455.3267326732673,0.04222372448023173
455.34653465346537,0.04939053245130657
455.36633663366337,0.056620331391922685
455.3861386138614,0.06386776654140516
455.4059405940594,0.07110295923882591
455.4257425742574,0.07830447344743445
455.44554455445547,0.0854557850670384
455.46534653465346,0.09254339191238387
455.4851485148515,0.09955574572636888
455.5049504950495,0.10648262069583303
455.52475247524757,0.11331472561521216
455.5445544554455,0.1200434580308688
455.56435643564356,0.12666074426627677
455.5841584158416,0.1331589331103179
455.6039603960396,0.13953072400451144
455.62376237623766,0.14576911796909406
455.64356435643566,0.15186738384849055
455.66336633663366,0.15781903507710568
455.68316831683165,0.16361781379103027
455.7029702970297,0.1692576801425947
455.72277227722776,0.17473280534378638
455.74257425742576,0.18003756740742735
455.7623762376238,0.18516654885325598
455.78217821782175,0.19011453585045265
455.8019801980198,0.19487651841031006
455.8217821782178,0.19944769134296156
455.84158415841586,0.20382345576391073
455.8613861386139,0.20799942098791613
455.8811881188119,0.21197140668580003
455.9009900990099,0.21573544520792512
455.9207920792079,0.21928778399911844
455.94059405940595,0.22262488804573327
455.96039603960395,0.22574344230771046
455.980198019802,0.2286403540978213
456.00000000000006,0.2313127553776081
456.019801980198,0.2337580049452589
456.03960396039605,0.23597369049510158
456.05940594059405,0.2379576305322185
456.0792079207921,0.23970787612840788
456.0990099009901,0.24122271250838373
456.11881188118815,0.24250066045684132
456.13861386138615,0.2435404775389997
456.15841584158414,0.24434115912835508
456.1782178217822,0.24490193923694245
456.1980198019802,0.2452222911442221
456.21782178217825,0.24530192782196295
456.2376237623762,0.24514080215325262
456.25742574257424,0.24473910694463816
456.2772277227723,0.24409727473136897
456.2970297029703,0.2432159773764472
456.31683168316835,0.2420961254650061
456.33663366336634,0.24073886749665743
456.35643564356434,0.2391455888790365
456.37623762376234,0.2373179107272518
456.3960396039604,0.2352576884747174
456.41584158415844,0.23296701030253006
456.43564356435644,0.23044819539580833
456.4554455445545,0.22770379203750116
456.47524752475243,0.22473657555218235
456.4950495049505,0.221549546115078
456.5148514851485,0.2181459264448399
456.53465346534654,0.2145291594025294
456.5544554455446,0.2107029055244168
456.5742574257426,0.20667104052248916
456.5940594059406,0.20243765279477383
456.6138613861386,0.19800704099797437
456.63366336633663,0.19338371174864524
456.65346534653463,0.18857237753693532
456.6732673267327,0.18357795496079315
456.69306930693074,0.17840556342009753
456.7128712871287,0.17306052445350903
456.73267326732673,0.16754836195941186
456.7524752475247,0.16187480362406315
456.7722772277228,0.1560457839943606
456.7920792079208,0.15006744979502698
456.81188118811883,0.14394616832439197
456.83168316831683,0.1376885401056831
456.8514851485148,0.13130141748142818
456.8712871287129,0.12479193161271832
456.8910891089109,0.11816753154268465
456.91089108910893,0.11143604087753646
456.9306930693069,0.10460574070667397
456.9504950495049,0.09768549248955405
456.970297029703,0.09068492339172077
456.990099009901,0.08361471207362477
457.009900990099,0.07648704150722467
457.029702970297,0.06931634026965602
457.0495049504951,0.062120544353686136
457.0693069306931,0.05492334691395336
457.08910891089107,0.04775843612837364
457.1089108910891,0.04067801155169527
457.1287128712871,0.033771215527365867
457.1485148514852,0.027207230281411594
457.16831683168317,0.021341236805590785
457.18811881188117,0.01694748678495923
457.2079207920792,0.015367431783268328
457.2277227722772,0.0173904106737593
457.2475247524753,0.022038973342994896
457.26732673267327,0.028022502823917505
457.2871287128713,0.03463862508736541
457.30693069306926,0.041566327012320256
457.3267326732673,0.04865092242096657
457.34653465346537,0.05580977364877802
457.36633663366337,0.0629938583678734
457.3861386138614,0.07017117403058172
457.4059405940594,0.07731899217044909
457.4257425742574,0.08441996922052777
457.4455445544554,0.09146006591617643
457.46534653465346,0.09842737272441095
457.4851485148515,0.10531141598983054
457.5049504950495,0.11210273211631935
457.52475247524757,0.11879259775532677
457.5445544554455,0.12537285424676814
457.56435643564356,0.1318357908873352
457.58415841584156,0.13817406597845006
457.6039603960396,0.1443806527525302
457.62376237623766,0.15044880204728459
457.64356435643566,0.15637201647472046
457.66336633663366,0.16214403261367238
457.68316831683165,0.16775880888472106
457.7029702970297,0.17321051749898692
457.7227722772277,0.1784935393564828
457.74257425742576,0.18360246109586453
457.7623762376238,0.18853207372041228
457.78217821782175,0.19327737238031062
457.8019801980198,0.19783355700047064
457.8217821782178,0.20219603352148716
457.84158415841586,0.206360415577574
457.86138613861385,0.2103225264767614
457.8811881188119,0.2140784013793699
457.9009900990099,0.2176242895933245
457.9207920792079,0.22095665692251293
457.94059405940595,0.22407218801727194
457.96039603960395,0.22696778868635897
457.980198019802,0.22964058813768254
458.0,0.2320879411211499
458.019801980198,0.23430742995194526
458.03960396039605,0.2362968663964877
458.05940594059405,0.23805429340646522
458.0792079207921,0.2395779866889246
458.0990099009901,0.24086645610259375
458.11881188118815,0.24191844687235853
458.13861386138615,0.24273294061539122
458.15841584158414,0.24330915617372229
458.1782178217822,0.243646550249263
458.1980198019802,0.24374481783833246
458.21782178217825,0.2436038924636276
458.23762376237624,0.24322394620265875
458.25742574257424,0.24260538951234428
458.2772277227723,0.24174887085055924
458.2970297029703,0.2406552760961254
458.31683168316835,0.23932572776976044
458.33663366336634,0.23776158405948403
458.3564356435644,0.23596443765511615
458.37623762376234,0.23393611439752235
458.3960396039604,0.23167867174998136
458.41584158415844,0.22919439710031717
458.43564356435644,0.2264858059045852
458.4554455445545,0.22355563968524975
458.4752475247525,0.22040686389955183
458.4950495049505,0.2170426656972369
458.5148514851485,0.21346645159078176
458.53465346534654,0.2096818450667463
458.5544554455446,0.20569268417324515
458.5742574257426,0.20150301912713542
458.59405940594064,0.19711710999521298
458.6138613861386,0.19253942451795555
458.63366336633663,0.18777463616277076
458.65346534653463,0.18282762251821194
458.6732673267327,0.17770346417349345
458.69306930693074,0.17240744427196297
458.71287128712873,0.1669450489877861
458.73267326732673,0.16132196925908493
458.7524752475247,0.15554410422821635
458.7722772277228,0.14961756700644616
458.7920792079208,0.1435486936203913
458.81188118811883,0.1373440563481754
458.8316831683169,0.13101048317426123
458.8514851485148,0.12455508588077872
458.8712871287129,0.11798530050972078
458.8910891089109,0.11130894585037732
458.91089108910893,0.1045343087062705
458.9306930693069,0.09767026983846071
458.950495049505,0.09072649326378301
458.970297029703,0.08371371708658679
458.990099009901,0.07664421242172044
459.009900990099,0.0695325311292083
459.029702970297,0.06239677140278371
459.0495049504951,0.05526081864315261
459.0693069306931,0.0481585298885841
459.08910891089107,0.04114204839914755
459.1089108910891,0.03429953111223321
459.1287128712871,0.027795772315352338
459.1485148514852,0.021969484450101953
459.16831683168317,0.017541871995337254
459.1881188118812,0.015761606415753752
459.20792079207916,0.017463720484227056
459.2277227722772,0.02184287337504553
459.2475247524753,0.02764228043800485
459.26732673267327,0.03412860301306617
459.2871287128713,0.04095714250086973
459.3069306930693,0.047960518116600646
459.3267326732673,0.055049411644570674
459.3465346534653,0.06217112464385095
459.36633663366337,0.06929152178256776
459.3861386138614,0.07638657628405887
459.4059405940594,0.0834381216166404
459.42574257425747,0.09043157942302263
459.4455445544554,0.09735467774108818
459.46534653465346,0.10419669440187593
459.48514851485146,0.11094799301096511
459.5049504950495,0.11759972905747841
459.52475247524757,0.12414365870213112
459.54455445544556,0.13057201158831533
459.56435643564356,0.136877404731336
459.58415841584156,0.14305278343562003
459.6039603960396,0.1490913803940884
459.6237623762376,0.15498668725992762
459.64356435643566,0.16073243492098144
459.6633663366337,0.16632257993705063
459.68316831683165,0.17175129539625406
459.7029702970297,0.1770129649729254
459.7227722772277,0.18210217932320413
459.74257425742576,0.18701373419659356
459.76237623762376,0.19174262980966536
459.7821782178218,0.19628407114675464
459.8019801980198,0.2006334689367059
459.8217821782178,0.2047864411162338
459.84158415841586,0.20873881463461327
459.86138613861385,0.21248662748810987
459.8811881188119,0.2160261308965438
459.9009900990099,0.21935379155362977
459.9207920792079,0.22246629389646008
459.94059405940595,0.2253605423507448
459.96039603960395,0.22803366351666854
459.980198019802,0.23048300826705256
460.0,0.23270615373460238
460.01980198019805,0.23470090516942546
460.039603960396,0.23646529765114765
460.05940594059405,0.23799759764300907
460.0792079207921,0.2392963043773188
460.0990099009901,0.24036015106384098
460.11881188118815,0.24118810591411513
460.13861386138615,0.24177937297619265
460.15841584158414,0.2421333927755333
460.17821782178214,0.24224984275884467
460.1980198019802,0.242128637538791
460.21782178217825,0.24176992893822588
460.23762376237624,0.2411741058338062
460.2574257425743,0.2403417937995527
460.27722772277224,0.239273854551866
460.2970297029703,0.23797138519862573
460.3168316831683,0.2364357172957568
460.33663366336634,0.23466841571611477
460.3564356435644,0.23267127733646367
460.3762376237624,0.23044632954998445
460.3960396039604,0.22799582861333179
460.4158415841584,0.22532225783924756
460.43564356435644,0.22242832564803156
460.45544554455444,0.21931696349413377
460.4752475247525,0.21599132368739726
460.49504950495054,0.2124547771331369
460.5148514851485,0.20871091102028705
460.53465346534654,0.2047635264938672
460.55445544554453,0.20061663635670915
460.5742574257426,0.19627446285651598
460.5940594059406,0.19174143562893328
460.61386138613864,0.18702218988630137
460.63366336633663,0.1821215649670716
460.65346534653463,0.17704460339464081
460.6732673267327,0.1717965506398115
460.6930693069307,0.16638285584352583
460.71287128712873,0.16080917384232052
460.73267326732673,0.1550813689595319
460.7524752475247,0.14920552119539818
460.7722772277228,0.1431879356943808
460.7920792079208,0.1370351567252804
460.81188118811883,0.13075398793985415
460.83168316831683,0.124351521475909
460.8514851485149,0.11783517970323859
460.8712871287129,0.11121277534898652
460.8910891089109,0.10449259886062708
460.91089108910893,0.09768354702382254
460.9306930693069,0.09079531562893481
460.950495049505,0.08383869439873978
460.970297029703,0.07682603046987097
460.990099009901,0.0697719799704043
461.009900990099,0.0626947729172772
461.029702970297,0.055618437386099645
461.0495049504951,0.04857691682421808
461.0693069306931,0.041622160557632217
461.0891089108911,0.03484112286396738
461.10891089108907,0.02839396750714892
461.1287128712871,0.02260330909620225
461.1485148514852,0.01814116788717621
461.16831683168317,0.01616999313797669
461.1881188118812,0.01755658943959058
461.2079207920792,0.02166035123919396
461.2277227722772,0.02726908979749292
461.2475247524752,0.033621538043172625
461.26732673267327,0.04034871407927268
461.2871287128713,0.04726980063653144
461.3069306930693,0.05428833858562169
461.3267326732674,0.06134769046653909
461.3465346534653,0.06841143613786638
461.36633663366337,0.07545415943092436
461.38613861386136,0.08245681407249826
461.4059405940594,0.08940424584049766
461.42574257425747,0.09628379567286739
461.44554455445547,0.1030844757958336
461.46534653465346,0.10979646482694289
461.48514851485146,0.11641078816637317
461.5049504950495,0.1229191100995239
461.5247524752475,0.12931359548225307
461.54455445544556,0.13558681602771863
461.5643564356436,0.14173168591349958
461.58415841584156,0.14774141709779315
461.6039603960396,0.1536094881469962
461.6237623762376,0.15932962248688123
461.64356435643566,0.16489577332563224
461.66336633663366,0.17030211336137216
461.6831683168317,0.1755430279573671
461.7029702970297,0.18061311085165457
461.7227722772277,0.18550716172977463
461.74257425742576,0.19022018517117
461.76237623762376,0.19474739060802992
461.7821782178218,0.1990841930264634
461.8019801980198,0.2032262142060143
461.8217821782178,0.20716928434173756
461.84158415841586,0.21090944392860336
461.86138613861385,0.2144429458146834
461.8811881188119,0.21776625734952343
461.9009900990099,0.220876062569515
461.92079207920796,0.22376926437373373
461.94059405940595,0.22644298665273993
461.96039603960395,0.2288945763402373
461.980198019802,0.23112160536277215
462.0,0.23312187246744115
462.01980198019805,0.2348934049110195
462.03960396039605,0.23643445999704782
462.05940594059405,0.23774352644965166
462.0792079207921,0.23881932561505848
462.0990099009901,0.239660812483527
462.11881188118815,0.24026717652567944
462.13861386138615,0.24063784233880142
462.1584158415842,0.24077247009963526
462.17821782178214,0.2406709558213728
462.1980198019802,0.24033343141353375
462.21782178217825,0.23976026454429117
462.23762376237624,0.23895205830589678
462.2574257425743,0.2379096506846472
462.2772277227723,0.23663411383805444
462.2970297029703,0.2351267531827111
462.3168316831683,0.23338910629760848
462.33663366336634,0.23142294164911836
462.3564356435644,0.2292302571450006
462.3762376237624,0.22681327852689379
462.39603960396045,0.22417445761243332
462.4158415841584,0.2213164704009365
462.43564356435644,0.2182422150591483
462.45544554455444,0.21495480980744452
462.4752475247525,0.21145759073128823
462.49504950495054,0.2077541095481544
462.51485148514854,0.20384813136747634
462.53465346534654,0.19974363248982022
462.55445544554453,0.1954447983034486
462.5742574257426,0.19095602135105624
462.5940594059406,0.18628189965941108
462.61386138613864,0.18142723545048378
462.6336633663367,0.17639703438749954
462.65346534653463,0.17119650555617325
462.6732673267327,0.16583106244534934
462.6930693069307,0.1603063252795632
462.71287128712873,0.1546281251793646
462.73267326732673,0.14880251079942666
462.7524752475248,0.1428357583450151
462.7722772277228,0.13673438623163225
462.7920792079208,0.1305051761921948
462.81188118811883,0.12415520344901261
462.83168316831683,0.11769187981638964
462.8514851485149,0.11112301555805634
462.8712871287129,0.10445690896824879
462.8910891089109,0.09770247782379639
462.91089108910893,0.09086945562958886
462.9306930693069,0.0839686909235351
462.950495049505,0.07701261569943037
462.970297029703,0.07001600136978686
462.99009900990103,0.06299722380645138
463.00990099009897,0.05598047231798716
463.029702970297,0.048999803359848784
463.0495049504951,0.04210701766368645
463.0693069306931,0.03538797095509923
463.0891089108911,0.02899852897969045
463.1089108910891,0.023246498930310167
463.1287128712871,0.01875917226307231
463.1485148514851,0.0166173561404558
463.16831683168317,0.017701602485017103
463.1881188118812,0.02152554434785464
463.2079207920792,0.026935313011283296
463.2277227722773,0.0331475288076396
463.2475247524752,0.039769086847243666
463.26732673267327,0.04660507536350658
463.28712871287127,0.05355138287439679
463.3069306930693,0.06054710904626523
463.3267326732674,0.0675533483113712
463.34653465346537,0.07454316831456437
463.36633663366337,0.08149656040649504
463.38613861386136,0.08839773889817712
463.4059405940594,0.09523361906907375
463.4257425742574,0.1019929200545074
463.44554455445547,0.10866561539799818
463.4653465346535,0.11524258540127473
463.48514851485146,0.12171539103126633
463.5049504950495,0.12807612347344358
463.5247524752475,0.13431730213062154
463.54455445544556,0.14043180444298528
463.56435643564356,0.14641281708300907
463.5841584158416,0.15225380179502518
463.6039603960396,0.15794847144450455
463.6237623762376,0.1634907732941413
463.64356435643566,0.16887487746256422
463.66336633663366,0.17409516914079673
463.6831683168317,0.17914624355712194
463.7029702970297,0.18402290296533058
463.7227722772277,0.18872015512786586
463.74257425742576,0.19323321290431134
463.76237623762376,0.19755749465411335
463.7821782178218,0.2016886252339084
463.8019801980198,0.20562243742191835
463.82178217821786,0.20935497364011063
463.8415841584158,0.21288248787378652
463.86138613861385,0.21620144770960603
463.8811881188119,0.21930853642975398
463.9009900990099,0.2222006551123536
463.92079207920796,0.22487492469818976
463.94059405940595,0.2273286879914489
463.96039603960395,0.2295595115680264
463.98019801980195,0.23156518757019107
464.0,0.23334373536975436
464.01980198019805,0.23489340308553153
464.03960396039605,0.23621266894315784
464.0594059405941,0.2373002424676025
464.07920792079204,0.2381550655006586
464.0990099009901,0.23877631303700433
464.1188118811881,0.23916339387414398
464.13861386138615,0.2393159510723698
464.1584158415842,0.2392338622224177
464.1782178217822,0.2389172395192756
464.1980198019802,0.23836642964149285
464.2178217821782,0.237582013436787
464.23762376237624,0.23656480541520283
464.25742574257424,0.23531585305245975
464.2772277227723,0.23383643590708594
464.29702970297035,0.23212806455618984
464.3168316831683,0.23019247935604964
464.33663366336634,0.22803164903523704
464.35643564356434,0.22564776912967185
464.3762376237624,0.223043260271378
464.3960396039604,0.2202207663448006
464.41584158415844,0.21718315252797538
464.43564356435644,0.21393350323923324
464.45544554455444,0.21047512001499583
464.4752475247525,0.2068115193496479
464.4950495049505,0.20294643053607525
464.51485148514854,0.1988837935543471
464.53465346534654,0.19462775706814728
464.55445544554453,0.19018267660385446
464.5742574257426,0.1855531130072545
464.5940594059406,0.1807438312996962
464.61386138613864,0.17575980009087266
464.63366336633663,0.1706061917534295
464.6534653465347,0.1652883836298745
464.6732673267327,0.15981196063230022
464.6930693069307,0.15418271972086847
464.71287128712873,0.14840667692457774
464.73267326732673,0.14249007782155368
464.7524752475248,0.13643941276583538
464.7722772277228,0.1302614386932227
464.7920792079208,0.12396321015914259
464.81188118811883,0.11755212351909458
464.83168316831683,0.11103598012897209
464.8514851485149,0.10442307759131196
464.8712871287129,0.09772234324146248
464.89108910891093,0.09094353279010203
464.9108910891089,0.0840975322221671
464.9306930693069,0.07719682840941886
464.950495049505,0.07025626511775704
464.970297029703,0.06329430120963468
464.99009900990103,0.05633519308696028
465.009900990099,0.04941296667326223
465.029702970297,0.04257905504038644
465.049504950495,0.035917899928863815
465.0693069306931,0.029580742245809012
465.0891089108911,0.023860956272799626
465.1089108910891,0.019345125024493467
465.1287128712872,0.017041533406109928
465.1485148514851,0.01783743932783006
465.16831683168317,0.02138607802125151
465.18811881188117,0.026596888574637087
465.2079207920792,0.03266861621679826
465.2277227722773,0.03918466209468684
465.2475247524753,0.045935902195137004
465.26732673267327,0.052810438641348885
465.28712871287127,0.05974303066790061
465.3069306930693,0.06669224796873054
465.3267326732673,0.07362962319183523
465.34653465346537,0.08053417688494972
465.3663366336634,0.08738948862468886
465.38613861386136,0.0941820472827013
465.4059405940594,0.1009002793381434
465.4257425742574,0.10753395420500943
465.44554455445547,0.11407380820227006
465.46534653465346,0.12051130009964346
465.4851485148515,0.12683844846277031
465.5049504950495,0.13304772133398005
465.5247524752475,0.13913196025873295
465.54455445544556,0.14508432736425114
465.56435643564356,0.15089826822123525
465.5841584158416,0.15656748570329498
465.6039603960396,0.1620859216281316
465.6237623762376,0.16744774397889597
465.64356435643566,0.1726473381721516
465.66336633663366,0.17767930128722897
465.6831683168317,0.18253843847797202
465.7029702970297,0.18721976099965282
465.72277227722776,0.19171848543308684
465.74257425742576,0.19603003379413872
465.76237623762376,0.20015003429333886
465.7821782178218,0.2040743225664152
465.8019801980198,0.20779894323753303
465.82178217821786,0.2113201517080987
465.84158415841586,0.21463441608689995
465.86138613861385,0.2177384191950765
465.8811881188119,0.22062906059294946
465.9009900990099,0.2233034585861631
465.92079207920796,0.22575895217669031
465.94059405940595,0.22799310293102004
465.960396039604,0.23000369674249202
465.98019801980195,0.23178874546936587
466.0,0.23334648843323053
466.01980198019805,0.23467539376529592
466.03960396039605,0.23577415959031364
466.0594059405941,0.23664171503987025
