Frequency (Hz),Amplitude
481.2673267326733,0.09943152542300678
481.28712871287127,0.1056886912845469
481.3069306930694,0.1118576481219597
481.3267326732673,0.11792971663019126
481.3465346534653,0.1238968626808862
481.3663366336634,0.12975156808658872
481.38613861386136,0.13548673997086655
481.4059405940595,0.14109564644935949
481.4257425742574,0.14657187057274468
481.4455445544554,0.15190927715326552
481.46534653465346,0.15710198881295687
481.48514851485146,0.16214436871709084
481.50495049504957,0.16703100820793684
481.5247524752475,0.1717567180638962
481.5445544554456,0.17631652246144122
481.56435643564356,0.1807056549629727
481.58415841584156,0.18491955602883317
481.6039603960396,0.18895387167677347
481.6237623762376,0.1928044530034087
481.6435643564357,0.19646735634913895
481.66336633663366,0.19993884393764716
481.68316831683165,0.20321538485830523
481.7029702970297,0.20629365628816304
481.7227722772277,0.20917054487142256
481.74257425742576,0.21184314819127836
481.76237623762376,0.21430877628154055
481.78217821782187,0.21656495313576107
481.8019801980198,0.21860941817951154
481.8217821782178,0.2204401276778689
481.84158415841586,0.22205525605524856
481.86138613861385,0.2234531971089137
481.8811881188119,0.224632565101007
481.9009900990099,0.22559219571664535
481.9207920792079,0.226331146878216
481.94059405940595,0.2268486994079437
481.96039603960395,0.22714435753264114
481.980198019802,0.22721784922625438
482.0,0.2270691263870706
482.01980198019805,0.22669836484814454
482.03960396039605,0.22610596422044651
482.05940594059405,0.22529254756992959
482.0792079207921,0.2242589609307442
482.0990099009901,0.22300627265838152
482.11881188118815,0.22153577262807547
482.13861386138615,0.21984897128534028
482.1584158415841,0.21794759855758614
482.1782178217822,0.2158336026377686
482.1980198019802,0.21350914865376405
482.21782178217825,0.2109766172401611
482.23762376237624,0.2082386030327602
482.2574257425743,0.20529791311077336
482.2772277227723,0.20215756541712412
482.29702970297024,0.19882078719420954
482.31683168316835,0.19529101348124542
482.33663366336634,0.1915718857302361
482.3564356435644,0.18766725061177852
482.3762376237624,0.18358115910015135
482.39603960396033,0.17931786595053284
482.41584158415844,0.17488182971255534
482.4356435643564,0.1702777134650486
482.4554455445545,0.16551038651218256
482.4752475247525,0.16058492735480037
482.49504950495054,0.15550662835216417
482.51485148514854,0.15028100262867275
482.5346534653465,0.14491379397458978
482.5544554455446,0.13941099076527536
482.57425742574253,0.13377884531733125
482.59405940594064,0.12802390067389072
482.61386138613864,0.12215302765797427
482.6336633663366,0.11617347630569692
482.6534653465347,0.11009294773912287
482.6732673267326,0.10391969558070366
482.69306930693074,0.09766267086718425
482.7128712871287,0.09133173235930245
482.7326732673268,0.08493795746458811
482.7524752475248,0.07849411198796993
482.7722772277227,0.07201537787776317
482.79207920792084,0.0655205135313497
482.8118811881188,0.059033765010002466
482.8316831683169,0.05258813063093813
482.8514851485148,0.04623116101832067
482.8712871287128,0.04003568080405578
482.89108910891093,0.0341202596152382
482.9108910891089,0.02868842279413379
482.930693069307,0.024097050919391325
482.9504950495049,0.020929427428409104
482.97029702970303,0.01989154762226415
482.990099009901,0.02130022881355963
483.00990099009897,0.02473574828468148
483.0297029702971,0.02948711125428266
483.049504950495,0.03500784150441378
483.06930693069313,0.04097071041641676
483.08910891089107,0.04718921984050694
483.10891089108907,0.053553960952733175
483.1287128712871,0.05999711422694213
483.1485148514851,0.06647397611550145
483.1683168316832,0.07295324538481598
483.18811881188117,0.07941173670017444
483.2079207920793,0.0858313863688524
483.2277227722772,0.0921974889574745
483.2475247524752,0.09849762096308513
483.26732673267327,0.10472096249893091
483.28712871287127,0.11085785759991329
483.3069306930694,0.11689952211492205
483.3267326732673,0.12283784548463382
483.3465346534653,0.12866525377267207
483.36633663366337,0.13437461357846683
483.38613861386136,0.13995916379788517
483.4059405940594,0.14541246670328423
483.4257425742574,0.15072837264781624
483.4455445544555,0.1559009945185
483.46534653465346,0.1609246892553942
483.48514851485146,0.16579404454994823
483.5049504950495,0.1705038693758717
483.5247524752475,0.17504918737820122
483.54455445544556,0.17942523240653652
483.56435643564356,0.1836274456631143
483.58415841584156,0.1876514740688444
483.6039603960396,0.19149316954648757
483.6237623762376,0.1951485889910193
483.64356435643566,0.19861399474944638
483.66336633663366,0.20188585547170806
483.6831683168317,0.2049608472239613
483.7029702970297,0.20783585477819735
483.7227722772277,0.210507973009742
483.74257425742576,0.21297450834753368
483.76237623762376,0.21523298023280857
483.7821782178218,0.21728112255037663
483.8019801980198,0.21911688500293744
483.8217821782178,0.22073843440482235
483.84158415841586,0.22214415587541883
483.86138613861385,0.2233326539165
483.8811881188119,0.2243027533604049
483.9009900990099,0.22505350017873996
483.92079207920796,0.22558416214332752
483.94059405940595,0.22589422933289693
483.96039603960395,0.2259834144809995
483.980198019802,0.22585165316178218
484.0,0.2254991038119022
484.01980198019805,0.22492614758821258
484.03960396039605,0.22413338806204194
484.05940594059405,0.2231216507525032
484.0792079207921,0.2218919825024798
484.0990099009901,0.2204456507026024
484.11881188118815,0.21878414237026148
484.13861386138615,0.21690916309260297
484.1584158415842,0.2148226358446151
484.1782178217822,0.2125266996961898
484.1980198019802,0.21002370842502902
484.21782178217825,0.207316229056057
484.23762376237624,0.20440704035262375
484.2574257425743,0.20129913129033433
484.2772277227723,0.19799569955147805
484.29702970297024,0.19450015008679017
484.31683168316835,0.190816093802406
484.33663366336634,0.1869473464442882
484.3564356435644,0.18289792777065048
484.3762376237624,0.17867206112692663
484.39603960396045,0.17427417356910704
484.41584158415844,0.16970889672265618
484.4356435643564,0.16498106861987893
484.4554455445545,0.16009573683288472
484.4752475247525,0.1550581633213047
484.49504950495054,0.14987383155415088
484.51485148514854,0.14454845666050845
484.5346534653465,0.13908799963991822
484.5544554455446,0.1334986870581538
484.57425742574253,0.12778703822736526
484.59405940594064,0.12195990271497023
484.61386138613864,0.11602451229316924
484.6336633663367,0.10998855337692058
484.6534653465347,0.10386026901344479
484.6732673267326,0.09764860428589202
484.69306930693074,0.09136341681413047
484.7128712871287,0.08501578710942459
484.7326732673268,0.07861848601342489
484.7524752475248,0.07218669626901766
484.7722772277227,0.06573915814065731
484.79207920792084,0.05930004697652544
484.8118811881188,0.05290216088227648
484.8316831683169,0.04659254216055923
484.8514851485148,0.04044277413129857
484.87128712871294,0.034568422214585955
484.89108910891093,0.029165792645800007
484.9108910891089,0.024575313201127057
484.930693069307,0.0213500253511073
484.9504950495049,0.020169968216091686
484.97029702970303,0.021380338574462667
484.990099009901,0.02462654773161483
485.00990099009897,0.029227568660698144
485.0297029702971,0.034633251629267926
485.049504950495,0.04050566275482291
485.06930693069313,0.046649976120834706
485.08910891089107,0.05295144431982894
485.1089108910892,0.05933894510625743
485.1287128712871,0.0657657105583925
485.1485148514851,0.07219911776857722
485.1683168316832,0.07861511249822187
485.18811881188117,0.08499504540574396
485.2079207920793,0.0913238076075491
485.2277227722772,0.09758869252160261
485.2475247524752,0.10377867868167046
485.26732673267327,0.10988396494839835
485.28712871287127,0.11589566179362598
485.3069306930694,0.12180558183071254
485.3267326732673,0.12760609506571607
485.3465346534654,0.13329002732346834
485.36633663366337,0.13885058806904432
485.38613861386136,0.14428131861333598
485.4059405940594,0.14957605468795945
485.4257425742574,0.15472889929894124
485.4455445544555,0.15973420302918112
485.46534653465346,0.16458654980019777
485.48514851485146,0.16928074667417542
485.5049504950495,0.17381181667016826
485.5247524752475,0.17817499384289928
485.54455445544556,0.18236572006737892
485.56435643564356,0.18637964311186545
485.58415841584167,0.19021261568334774
485.6039603960396,0.19386069520382618
485.6237623762376,0.19732014413092866
485.64356435643566,0.2005874306777008
485.66336633663366,0.20365922981761853
485.6831683168317,0.20653242448470657
485.7029702970297,0.20920410689694438
485.7227722772277,0.21167157994547298
485.74257425742576,0.21393235860310283
485.76237623762376,0.21598417131461253
485.7821782178218,0.21782496133814713
485.8019801980198,0.2194528880128628
485.82178217821786,0.22086632793231198
485.84158415841586,0.22206387600704455
485.86138613861385,0.22304434640287657
485.8811881188119,0.22380677334386379
485.9009900990099,0.22435041177151274
485.92079207920796,0.22467473785330122
485.94059405940595,0.22477944933572813
485.9603960396039,0.22466446573842805
485.980198019802,0.22432992838735255
486.0,0.22377620028662257
486.01980198019805,0.2230038658297626
486.03960396039605,0.2220137303526978
486.0594059405941,0.22080681953212228
486.0792079207921,0.2193843786346685
486.09900990099004,0.21774787162384493
486.11881188118815,0.21589898013383443
486.13861386138615,0.21383960232142227
486.1584158415842,0.21157185161002576
486.1782178217822,0.20909805534299203
486.19801980198014,0.20642075336698007
486.21782178217825,0.20354269657123497
486.2376237623762,0.20046684541384016
486.2574257425743,0.19719636847350572
486.2772277227723,0.1937346410742561
486.29702970297035,0.19008524404167837
486.31683168316835,0.18625196266387548
486.3366336633663,0.18223878594883133
486.3564356435644,0.1780499062941116
486.37623762376234,0.17368971971638233
486.39603960396045,0.16916282683008985
486.41584158415844,0.1644740348204554
486.4356435643564,0.15962836073099315
486.4554455445545,0.15463103648828164
486.47524752475243,0.1494875162272822
486.49504950495054,0.1442034866768387
486.5148514851485,0.1387848816412036
486.5346534653466,0.133237902008557
486.5544554455446,0.1275690432896905
486.57425742574253,0.12178513353268727
486.59405940594064,0.11589338571963854
486.6138613861386,0.1099014706726322
486.6336633663367,0.10381761947986128
486.65346534653463,0.09765076918905416
486.6732673267326,0.09141077320654006
486.69306930693074,0.08510871065010084
486.7128712871287,0.07875735082728297
486.7326732673268,0.07237186765686796
486.7524752475247,0.06597096915417316
486.7722772277227,0.0595787392668088
486.7920792079208,0.05322774601235877
486.8118811881188,0.046964482393332015
486.8316831683169,0.04085924305176141
486.8514851485148,0.03502456945021876
486.87128712871294,0.029649692794722092
486.8910891089109,0.025059278370012265
486.9108910891089,0.021777687841338066
486.9306930693069,0.02045919522254799
486.9504950495049,0.02147295201395076
486.97029702970303,0.024527433503715168
486.990099009901,0.028974382596904293
487.00990099009897,0.03426189878999137
487.029702970297,0.04004165644000146
487.049504950495,0.04611031046660453
487.0693069306931,0.052347548877998494
487.08910891089107,0.058678779671533975
487.1089108910892,0.06505505889630454
487.1287128712871,0.07144236867366921
487.1485148514851,0.07781573729252055
487.16831683168317,0.08415589695365518
487.18811881188117,0.09044731265743511
487.2079207920792,0.09667697872252891
487.2277227722772,0.10283366052761948
487.2475247524752,0.10890740321936762
487.26732673267327,0.11488920546936762
487.28712871287127,0.12077079814522472
487.3069306930693,0.12654449136685145
487.3267326732673,0.13220306715907623
487.34653465346537,0.13773970313272765
487.36633663366337,0.14314791767202442
487.38613861386136,0.14842153027604538
487.4059405940594,0.1535546327366294
487.4257425742574,0.15854156816732443
487.44554455445547,0.16337691578576247
487.46534653465346,0.1680554799544264
487.48514851485146,0.172572282398934
487.5049504950495,0.1769225568130664
487.5247524752475,0.18110174526460707
487.54455445544556,0.18510549596336326
487.56435643564356,0.18892966205927178
487.5841584158416,0.19257030121696755
487.6039603960396,0.19602367577087262
487.6237623762376,0.1992862533088859
487.64356435643566,0.20235470756486498
487.66336633663366,0.20522591952574062
487.6831683168317,0.20789697867797954
487.7029702970297,0.2103651843331678
487.7227722772277,0.21262804698424967
487.74257425742576,0.21468328965304512
487.76237623762376,0.21652884919713497
487.7821782178218,0.21816287754993766
487.8019801980198,0.21958374287284607
487.82178217821786,0.22079003060197078
487.84158415841586,0.22178054437531186
487.86138613861385,0.2225543068291952
487.8811881188119,0.223110560254633
487.9009900990099,0.22344876710686476
487.92079207920796,0.22356861036265524
487.94059405940595,0.22346999372182572
487.9603960396039,0.22315304165085678
487.980198019802,0.2226180992680241
488.0,0.22186573207067
488.01980198019805,0.2208967255069069
488.03960396039605,0.21971208439544168
488.0594059405941,0.21831303219886905
488.0792079207921,0.21670101015739432
488.09900990099004,0.21487767629231297
488.11881188118815,0.21284490429045236
488.13861386138615,0.21060478228378124
488.1584158415842,0.20815961154154075
488.1782178217822,0.20551190509601186
488.19801980198014,0.2026643863278656
488.21782178217825,0.19961998754281432
488.2376237623762,0.19638184857838334
488.2574257425743,0.19295331548887662
488.2772277227723,0.18933793936781987
488.29702970297035,0.18553947538199325
488.31683168316835,0.18156188210962465
488.3366336633663,0.1774093213001408
488.3564356435644,0.17308615820433682
488.37623762376234,0.16859696266623306
488.39603960396045,0.16394651122389448
488.41584158415844,0.15913979054227884
488.4356435643564,0.15418200260370837
488.4554455445545,0.1490785722231156
488.47524752475243,0.14383515765169305
488.49504950495054,0.13845766530917064
488.5148514851485,0.13295227007996072
488.5346534653466,0.12732544317940905
488.5544554455446,0.1215839904357487
488.57425742574253,0.11573510508677891
488.59405940594064,0.1097864410957101
488.6138613861386,0.10374621594446824
488.6336633663367,0.09762335653673179
488.65346534653463,0.09142770941134525
488.6732673267326,0.08517034902588588
488.69306930693074,0.0788640392773003
488.7128712871287,0.07252394098147492
488.7326732673268,0.0661687259683193
488.7524752475247,0.059822385305720295
488.77227722772284,0.05351726352532863
488.7920792079208,0.04729933381974328
488.8118811881188,0.04123769399176396
488.8316831683169,0.035442122070659256
488.8514851485148,0.03009548126205655
488.87128712871294,0.025508424955413656
488.8910891089109,0.02217980327520048
488.9108910891089,0.020739441090179066
488.9306930693069,0.021573932915429504
488.9504950495049,0.024447985437106422
488.97029702970303,0.028746833618935142
488.990099009901,0.03391949231558723
489.0099009900991,0.03960871806918027
489.029702970297,0.04560326122509635
489.049504950495,0.05177750247178911
489.0693069306931,0.05805349873414255
489.08910891089107,0.06438019144798023
489.1089108910892,0.07072220296038875
489.1287128712871,0.07705366595705776
489.1485148514851,0.08335470862366391
489.16831683168317,0.08960937982568067
489.18811881188117,0.09580438192014684
489.2079207920792,0.10192827237043145
489.2277227722772,0.10797094653557447
489.24752475247533,0.1139232942779872
489.26732673267327,0.11977696702918807
489.28712871287127,0.12552421682690693
489.3069306930693,0.1311577833189987
489.3267326732673,0.13667081339457302
489.34653465346537,0.14205680342004792
489.36633663366337,0.1473095573974118
489.38613861386136,0.15242315650457772
489.4059405940594,0.1573919368802587
489.4257425742574,0.16221047345014022
489.44554455445547,0.16687356822430194
489.46534653465346,0.17137624193221263
489.4851485148515,0.17571372816545608
489.5049504950495,0.17988146941427569
489.5247524752475,0.1838751145382032
489.54455445544556,0.18769051732312175
489.56435643564356,0.1913237358591872
489.5841584158416,0.1947710325348174
489.6039603960396,0.1980288744876906
489.62376237623755,0.2010939343877932
489.64356435643566,0.20396309145395503
489.66336633663366,0.2066334326254599
489.6831683168317,0.20910225382582234
489.7029702970297,0.21136706126820623
489.72277227722776,0.2134255727614159
489.74257425742576,0.21527571898324346
489.7623762376237,0.21691564469400365
489.7821782178218,0.21834370986803528
489.8019801980198,0.21955849072516798
489.82178217821786,0.22055878064743953
489.84158415841586,0.22134359096916523
489.8613861386138,0.22191215163098316
489.8811881188119,0.22226391169048482
489.90099009900985,0.22239853968400625
489.92079207920796,0.22231592383564494
489.94059405940595,0.22201617211141286
489.960396039604,0.22149961211754535
489.980198019802,0.220766790843858
489.99999999999994,0.2198184742540618
490.01980198019805,0.2186556467269385
490.039603960396,0.21727951035352228
490.0594059405941,0.21569148409756964
490.0792079207921,0.21389320282836438
490.09900990099004,0.21188651623748453
490.11881188118815,0.2096734876537364
490.1386138613861,0.20725639277377475
490.1584158415842,0.2046377183298597
490.17821782178214,0.2018201607209842
490.19801980198025,0.19880662463937948
490.21782178217825,0.1956002217318398
490.2376237623762,0.19220426934436186
490.2574257425743,0.18862228941013684
490.27722772277224,0.18485800755581766
490.29702970297035,0.18091535251970642
490.3168316831683,0.1767984560003388
490.3366336633663,0.17251165308593797
490.3564356435644,0.1680594834576354
490.37623762376234,0.16344669361594974
490.39603960396045,0.15867824045594117
490.4158415841584,0.1537592966196078
490.4356435643565,0.14869525819593285
490.45544554455444,0.14349175553573304
490.47524752475243,0.13815466822539219
490.49504950495054,0.13269014565761927
490.5148514851485,0.12710463520722143
490.5346534653466,0.12140492085505603
490.55445544554453,0.11559817634844247
490.57425742574253,0.10969203887521618
490.5940594059406,0.10369471214881437
490.6138613861386,0.09761511241069236
490.6336633663367,0.09146307829488905
490.65346534653463,0.08524967779955456
490.67326732673274,0.07898766648803372
490.6930693069307,0.07269218749199077
490.7128712871287,0.06638186945060918
490.73267326732673,0.06008060011897741
490.7524752475247,0.05382048570490422
490.77227722772284,0.04764696072714225
490.7920792079208,0.04162791007662974
490.8118811881188,0.03587036568482728
490.83168316831683,0.03055097892289469
490.8514851485148,0.025966956110471517
490.8712871287129,0.022592816346447095
490.8910891089109,0.021034143405394567
490.910891089109,0.02169146746246925
490.9306930693069,0.024383351502893107
490.9504950495049,0.02853068749611803
490.970297029703,0.03358543554082853
490.990099009901,0.03918193985814389
491.009900990099,0.04510093372766203
491.029702970297,0.051211283088883446
491.049504950495,0.05743152552764986
491.0693069306931,0.06370837033727036
491.08910891089107,0.07000500083844206
491.1089108910891,0.0762946005947417
491.1287128712871,0.08255665708882325
491.1485148514852,0.08877477739574652
491.16831683168317,0.09493535358639056
491.18811881188117,0.10102672184452874
491.2079207920792,0.10703861779914484
491.2277227722772,0.11296181496772441
491.2475247524753,0.11878787953449287
491.26732673267327,0.12450900090172
491.28712871287127,0.1301178727201532
491.3069306930693,0.13560760824037693
491.3267326732673,0.14097167943248648
491.34653465346537,0.14620387284071432
491.36633663366337,0.15129825739739972
491.3861386138614,0.15624916089730484
491.4059405940594,0.16105115281713953
491.4257425742574,0.16569903183136223
491.44554455445547,0.17018781683396444
491.46534653465346,0.17451274059579402
491.4851485148515,0.17866924541349638
491.5049504950495,0.18265298026830404
491.5247524752475,0.18645979913040575
491.54455445544556,0.19008576013092432
491.56435643564356,0.1935271253871822
491.5841584158416,0.19678036131479443
491.6039603960396,0.19984213929615394
491.62376237623766,0.2027093366021416
491.64356435643566,0.20537903748534386
491.66336633663366,0.20784853437899412
491.6831683168317,0.21011532914904857
491.7029702970297,0.2121771343564527
491.72277227722776,0.21403187449517383
491.74257425742576,0.21567768717739846
491.7623762376237,0.21711292424308828
491.7821782178218,0.21833615277489551
491.8019801980198,0.21934615600320803
491.82178217821786,0.22014193408894547
491.84158415841586,0.22072270477424263
491.8613861386139,0.22108790389340138
491.8811881188119,0.22123718573827036
491.90099009900985,0.22117042327410147
491.92079207920796,0.2208877082034024
491.94059405940595,0.2203893508768706
491.960396039604,0.21967588005201136
491.980198019802,0.21874804250150545
491.99999999999994,0.2176068024750128
492.01980198019805,0.21625334101967697
492.039603960396,0.2146890551665428
492.0594059405941,0.2129155569921427
492.0792079207921,0.2109346725668593
492.09900990099015,0.20874844080442356
492.11881188118815,0.206359112230328
492.1386138613861,0.2037691476908249
492.1584158415842,0.20098121702891245
492.17821782178214,0.19799819775989555
492.19801980198025,0.19482317378623507
492.21782178217825,0.19145943420083547
492.2376237623762,0.18791047223941934
492.2574257425743,0.18417998445769462
492.27722772277224,0.18027187022805338
492.29702970297035,0.17619023167527378
492.3168316831683,0.17193937420321803
492.3366336633664,0.16752380780709256
492.3564356435644,0.1629482494226927
492.37623762376234,0.15821762664042205
492.39603960396045,0.15333708321535297
492.4158415841584,0.14831198694676687
492.4356435643565,0.14314794069761666
492.45544554455444,0.1378507976011056
492.47524752475243,0.13242668189527285
492.49504950495054,0.12688201739413876
492.5148514851485,0.12122356643515687
492.5346534653466,0.11545848337922428
492.55445544554453,0.10959438861099349
492.57425742574264,0.10363947187390055
492.5940594059406,0.09760263831757564
492.6138613861386,0.09149371794505211
492.6336633663367,0.0853237711912314
492.65346534653463,0.0791055437240598
492.67326732673274,0.07285415893661266
492.6930693069307,0.06658819987424092
492.7128712871287,0.06033144892258112
492.73267326732673,0.05411577454262769
492.7524752475247,0.047986082600144406
492.77227722772284,0.04200908422519912
492.7920792079208,0.03628918955552719
492.8118811881189,0.03099719895090908
492.83168316831683,0.026417800357035965
492.8514851485148,0.023002896253838813
492.8712871287129,0.021334496197574493
492.8910891089109,0.021823019429376415
492.910891089109,0.02433660779537823
492.9306930693069,0.028332885939699147
492.9504950495049,0.03326906527420333
492.970297029703,0.03877212094483748
492.990099009901,0.04461502803666516
493.009900990099,0.050661146357725416
493.029702970297,0.05682545002776457
493.04950495049513,0.06305237221915551
493.0693069306931,0.06930362333748058
493.08910891089107,0.07555141340936389
493.1089108910891,0.08177457188067165
493.1287128712871,0.08795625166670865
493.1485148514852,0.09408252560724006
493.16831683168317,0.10014150202904577
493.18811881188117,0.10612275190756848
493.2079207920792,0.1120169286636186
493.2277227722772,0.11781551032549273
493.2475247524753,0.12351062136784563
493.26732673267327,0.12909490761030706
493.2871287128713,0.13456144717700808
493.3069306930693,0.1399036864193148
493.3267326732673,0.14511539340840146
493.34653465346537,0.15019062397967536
493.36633663366337,0.15512369686459385
493.3861386138614,0.15990917547935682
493.4059405940594,0.16454185464070428
493.42574257425736,0.16901675096042662
493.44554455445547,0.1733290960063542
493.46534653465346,0.17747433155513753
493.4851485148515,0.18144810643241288
493.5049504950495,0.1852462745591576
493.52475247524757,0.18886489391337855
493.54455445544556,0.19230022618312592
493.5643564356435,0.1955487369369207
493.5841584158416,0.1986070961752072
493.6039603960396,0.20147217915537433
493.62376237623766,0.20414106740485302
493.64356435643566,0.20661104985390003
493.6633663366336,0.2088796240330139
493.6831683168317,0.21094449729055498
493.70297029702965,0.21280358799435695
493.72277227722776,0.2144550266879159
493.74257425742576,0.21589715717711921
493.7623762376238,0.217128537527942
493.7821782178218,0.21814794095913895
493.80198019801975,0.21895435661710136
493.82178217821786,0.2195469902225891
493.8415841584158,0.21992526458134165
493.8613861386139,0.22008881995249355
493.8811881188119,0.22003751427057391
493.90099009900985,0.2197714232184678
493.92079207920796,0.21929084015026296
493.9405940594059,0.21859627586454605
493.960396039604,0.21768845823000058
493.98019801980195,0.21656833166710682
494.00000000000006,0.21523705649115574
494.01980198019805,0.21369600812379208
494.039603960396,0.2119467761823837
494.0594059405941,0.20999116345893556
494.07920792079204,0.20783118480313087
494.09900990099015,0.20546906592725522
494.1188118811881,0.20290724215502678
494.1386138613861,0.20014835714101445
494.1584158415842,0.19719526159349401
494.17821782178214,0.19405101204093775
494.19801980198025,0.190718869691694
494.2178217821782,0.18720229944829003
494.2376237623763,0.18350496915257963
494.25742574257424,0.17963074915755065
494.27722772277224,0.17558371234618764
494.29702970297035,0.1713681347507097
494.3168316831683,0.16698849696825516
494.3366336633664,0.16244948662617395
494.35643564356434,0.1577560022267282
494.37623762376234,0.15291315880486275
494.3960396039604,0.1479262959749154
494.4158415841584,0.14280098913944295
494.4356435643565,0.13754306490960422
494.45544554455444,0.13215862217941113
494.47524752475255,0.12665406086169162
494.4950495049505,0.12103612111994998
494.5148514851485,0.11531193715759129
494.53465346534654,0.10948911147962903
494.55445544554453,0.10357581839388658
494.57425742574264,0.09758094999597657
494.5940594059406,0.09151432506367309
494.6138613861386,0.0853869930784159
494.63366336633663,0.07921168544684339
494.65346534653463,0.07300350033664803
494.6732673267327,0.06678096863443798
494.6930693069307,0.06056776037517245
494.7128712871288,0.05439550134249154
494.73267326732673,0.048308573416598305
494.7524752475247,0.0423725499586116
494.7722772277228,0.036689347426504135
494.7920792079208,0.031424296592570476
494.81188118811883,0.02685055458986216
494.83168316831683,0.023399301820054612
494.8514851485148,0.021630209012591866
494.8712871287129,0.021960257333975785
494.8910891089109,0.024302310819958924
494.91089108910893,0.028150630957783685
494.9306930693069,0.032969615068567805
494.950495049505,0.038380010749073754
494.970297029703,0.0441474494342621
494.990099009901,0.050129908857706094
495.009900990099,0.0562388314021021
495.029702970297,0.062416379383503216
495.0495049504951,0.06862278892300827
495.0693069306931,0.0748292941122736
495.08910891089107,0.0810140643225405
495.1089108910891,0.08715979682958926
495.1287128712871,0.09325224422504555
495.1485148514852,0.09927928629094113
495.16831683168317,0.10523032888149932
495.1881188118812,0.1110959049955429
495.2079207920792,0.11686740427072698
495.2277227722772,0.12253688607650456
495.2475247524753,0.1280969482597208
495.26732673267327,0.13354063369928584
495.2871287128713,0.1388613630241948
495.3069306930693,0.1440528857395817
495.3267326732673,0.14910924449937538
495.34653465346537,0.15402474889446963
495.36633663366337,0.15879395621053602
495.3861386138614,0.16341165734411042
495.4059405940594,0.16787286657038333
495.42574257425747,0.17217281420856498
495.44554455445547,0.17630694147927448
495.46534653465346,0.18027089702688373
495.4851485148515,0.18406053470853784
495.5049504950495,0.18767191234624195
495.52475247524757,0.19110129120827887
495.54455445544556,0.1943451360384394
495.5643564356435,0.19740011549100864
495.5841584158416,0.20026310285947285
495.6039603960396,0.20293117700984617
495.62376237623766,0.20540162344757013
495.64356435643566,0.20767193546058257
495.6633663366337,0.20973981529235003
495.6831683168317,0.21160317530730513
495.70297029702965,0.21326013911800315
495.72277227722776,0.2147090426491152
495.74257425742576,0.21594843511784792
495.7623762376238,0.21697707991424622
495.7821782178218,0.21779395536798735
495.80198019801975,0.21839825539104593
495.82178217821786,0.21878938998771696
495.8415841584158,0.21896698562586248
495.8613861386139,0.21893088546479111
495.8811881188119,0.21868114943697614
495.90099009900996,0.21821805418250942
495.92079207920796,0.21754209283652445
495.9405940594059,0.21665397467170172
495.960396039604,0.21555462459927952
495.98019801980195,0.21424518253397956
496.00000000000006,0.2127270026300114
496.01980198019805,0.21100165239752283
496.039603960396,0.20907091171129755
496.0594059405941,0.20693677172629957
496.07920792079204,0.20460143371817213
496.09900990099015,0.2020673078707352
496.1188118811881,0.1993370120374991
496.1386138613862,0.1964133705103082
496.1584158415842,0.19329941283575225
496.17821782178214,0.18999837272927309
496.19801980198025,0.18651368714901645
496.2178217821782,0.18284899560630408
496.2376237623763,0.17900813980924052
496.25742574257424,0.17499516376095747
496.27722772277224,0.17081431446674294
496.29702970297035,0.16647004344752675
496.3168316831683,0.16196700931432684
496.3366336633664,0.1573100817351545
496.35643564356434,0.152504347229837
496.37623762376245,0.14755511737063187
496.3960396039604,0.14246794016332182
496.4158415841584,0.13724861565964655
