Frequency (Hz),Amplitude
496.4356435643565,0.1319032172429434
496.45544554455444,0.12643812059178905
496.47524752475255,0.12086004314720748
496.4950495049505,0.11517609812541844
496.5148514851485,0.10939386895204982
496.53465346534654,0.10352151280820039
496.55445544554453,0.0975679063857137
496.57425742574264,0.09154285399649285
496.5940594059406,0.08545738971349746
496.6138613861387,0.07932422456339708
496.63366336633663,0.07315842309386086
496.65346534653463,0.06697845256957469
496.6732673267327,0.060807855257310715
496.6930693069307,0.054677994375196465
496.7128712871288,0.04863270499647972
496.73267326732673,0.042736406031975635
496.7524752475247,0.03708854295140258
496.7722772277228,0.031849140763981994
496.7920792079208,0.02728037633125456
496.81188118811883,0.023793901330053376
496.83168316831683,0.021927912567230062
496.8514851485148,0.022103784173025248
496.8712871287129,0.024275960357751945
496.8910891089109,0.027975749223188892
496.91089108910893,0.032676408990969665
496.9306930693069,0.03799323303243706
496.950495049505,0.043684640492853616
496.970297029703,0.04960316629471239
496.990099009901,0.055656638136445856
497.009900990099,0.06178488169133441
497.029702970297,0.06794661256093426
497.0495049504951,0.07411205741255504
497.0693069306931,0.08025870410413172
497.089108910891,0.08636877949735544
497.1089108910891,0.09242770557525128
497.1287128712871,0.09842312616775008
497.1485148514852,0.10434427660551271
497.16831683168317,0.11018156544750085
497.1881188118812,0.11592629089523933
497.2079207920792,0.12157044486257249
497.22772277227716,0.12710657537859496
497.2475247524753,0.13252768860577263
497.26732673267327,0.1378271782604965
497.2871287128713,0.14299877430647306
497.3069306930693,0.14803650540766353
497.32673267326726,0.1529346713378674
497.34653465346537,0.15768782268167242
497.3663366336633,0.1622907459313564
497.3861386138614,0.1667384526133844
497.4059405940594,0.17102617144690158
497.42574257425747,0.17514934279714475
497.44554455445547,0.17910361487323076
497.4653465346534,0.1828848412546031
497.4851485148515,0.18648907942943532
497.50495049504946,0.189912590101068
497.52475247524757,0.19315183707344838
497.54455445544556,0.19620348756746175
497.5643564356435,0.19906441285157317
497.5841584158416,0.20173168909392034
497.60396039603955,0.20420259836211518
497.62376237623766,0.20647462971089023
497.6435643564356,0.2085454803096985
497.6633663366337,0.2104130565711422
497.6831683168317,0.21207547524841866
497.70297029702965,0.21353106447595224
497.72277227722776,0.2147783647319559
497.7425742574257,0.21581612970577121
497.7623762376238,0.21664332705614261
497.78217821782175,0.21725913904917937
497.80198019801975,0.21766296306745112
497.82178217821786,0.21785441198346628
497.8415841584158,0.21783331439293044
497.8613861386139,0.2175997147047623
497.88118811881185,0.21715387308653453
497.90099009900996,0.21649626526554544
497.9207920792079,0.21562758218762157
497.9405940594059,0.2145487295367957
497.960396039604,0.21326082712152913
497.98019801980195,0.21176520813443597
498.00000000000006,0.21006341829511727
498.019801980198,0.20815721488770383
498.039603960396,0.2060485657081595
498.05940594059405,0.20373964793926824
498.07920792079204,0.2012328469757521
498.09900990099015,0.19853075522667707
498.1188118811881,0.19563617092854058
498.1386138613862,0.19255209701007114
498.15841584158414,0.18928174005908763
498.17821782178214,0.1858285094538802
498.1980198019802,0.1821960167367631
498.2178217821782,0.17838807532686957
498.2376237623763,0.17440870069465483
498.25742574257424,0.1702621111533142
498.27722772277224,0.16595272946567433
498.2970297029703,0.1614851855226184
498.3168316831683,0.15686432042583467
498.33663366336634,0.1520951924120213
498.35643564356434,0.1471830851977942
498.37623762376245,0.14213351952129694
498.3960396039604,0.13695226893177936
498.4158415841584,0.13164538126792036
498.43564356435644,0.1262192078254039
498.45544554455444,0.12068044302887754
498.4752475247525,0.11503617862915728
498.4950495049505,0.10929397825934171
498.5148514851485,0.10346198096070104
498.53465346534654,0.0975490466250902
498.55445544554453,0.09156496321524572
498.5742574257426,0.08552074690121404
498.5940594059406,0.07942908509266318
498.61386138613864,0.07330500464341155
498.63366336633663,0.06716690435984231
498.65346534653463,0.061038193743179356
498.6732673267327,0.05494997038227016
498.6930693069307,0.0489455276053685
498.71287128712873,0.043088160393985685
498.73267326732673,0.037474946323647555
498.7524752475247,0.03226090121695306
498.7722772277228,0.027697967716722532
498.7920792079208,0.024179681558998807
498.81188118811883,0.022223766755630873
498.83168316831683,0.02225361572224733
498.8514851485149,0.024261212326147707
498.8712871287129,0.027814541148531855
498.8910891089109,0.03239742243631413
498.91089108910893,0.03762079144300256
498.9306930693069,0.04323624285146014
498.950495049505,0.049090962358003594
498.970297029703,0.05508916846626682
498.990099009901,0.06116833597247646
499.009900990099,0.06728564485711011
499.029702970297,0.07341030240830142
499.0495049504951,0.07951910623968479
499.0693069306931,0.08559380656547609
499.0891089108911,0.09161949031011922
499.1089108910891,0.09758356214160285
499.1287128712871,0.10347508451555716
499.1485148514852,0.1092843397967416
499.16831683168317,0.1150025334164727
499.1881188118812,0.12062158879845492
499.2079207920792,0.12613400333658933
499.22772277227716,0.13153274581950217
499.2475247524753,0.13681118251395133
499.26732673267327,0.14196302339742917
499.2871287128713,0.14698228277154987
499.3069306930693,0.1518632502787055
499.3267326732674,0.15660046953578097
499.34653465346537,0.16118872240438006
499.3663366336633,0.16562301747042057
499.3861386138614,0.16989858169165314
499.4059405940594,0.17401085444405123
499.42574257425747,0.17795548339270248
499.44554455445547,0.18172832175403425
499.4653465346534,0.18532542661908172
499.4851485148515,0.1887430580840586
499.50495049504946,0.19197767899115215
499.52475247524757,0.19502595512564272
499.54455445544556,0.19788475574792844
499.5643564356436,0.20055115436412976
499.5841584158416,0.20302242965831327
499.60396039603955,0.20529606652457874
499.62376237623766,0.20736975714891628
499.6435643564356,0.2092414021004849
499.6633663366337,0.21090911139913818
499.6831683168317,0.21237120553251673
499.70297029702965,0.2136262164005528
499.72277227722776,0.2146728881697658
499.7425742574257,0.21551017802271427
499.7623762376238,0.21613725679125864
499.78217821782175,0.21655350946439594
499.80198019801986,0.21675853556386124
499.82178217821786,0.2167521493826062
499.8415841584158,0.21653438008285394
499.8613861386139,0.21610547165236846
499.88118811881185,0.2154658827190513
499.90099009900996,0.2146162862256366
499.9207920792079,0.2135575689680447
499.9405940594059,0.21229083100255342
499.960396039604,0.2108173849291321
499.98019801980195,0.2091387550602953
500.00000000000006,0.20725667648747131
500.019801980198,0.20517309405972145
500.0396039603961,0.20289016129309112
500.05940594059405,0.2004102392331423
500.07920792079204,0.1977358952980605
500.09900990099015,0.19486990213607366
500.1188118811881,0.19181523653849325
500.1386138613862,0.18857507845917698
500.15841584158414,0.1851528102034646
500.17821782178214,0.18155201586467437
500.1980198019802,0.17777648110617325
500.2178217821782,0.17383019341216147
500.2376237623763,0.1697173429635344
500.25742574257424,0.1654423243383987
500.27722772277235,0.1610097392947564
500.2970297029703,0.15642440096955468
500.3168316831683,0.1516913399327763
500.33663366336634,0.1468158126773373
500.35643564356434,0.14180331332218318
500.37623762376245,0.1366595895801217
500.3960396039604,0.13139066443042616
500.4158415841584,0.1260028654922906
500.43564356435644,0.12050286490452937
500.45544554455444,0.11489773371119973
500.4752475247525,0.10919501654608138
500.4950495049505,0.10340283514866457
500.5148514851486,0.09753003351157753
500.53465346534654,0.09158638424432833
500.55445544554453,0.08558288676707348
500.5742574257426,0.07953220630537357
500.5940594059406,0.073449333984915
500.61386138613864,0.0673526031923298
500.63366336633663,0.061265295970572516
500.65346534653463,0.05521825460296181
500.6732673267327,0.04925425256154125
500.6930693069307,0.04343551045977905
500.71287128712873,0.03785685538838932
500.73267326732673,0.032668575764376824
500.7524752475248,0.02811301651933637
500.7722772277228,0.024566707315561397
500.7920792079208,0.022527515093294988
500.81188118811883,0.02241852231885433
500.83168316831683,0.024265582185212662
500.8514851485149,0.027673210677207377
500.8712871287129,0.032137665372636105
500.8910891089108,0.037266710685745
500.91089108910893,0.04280550476667705
500.9306930693069,0.04859594153483415
500.950495049505,0.05453859654270572
500.970297029703,0.06056854721732909
500.99009900990103,0.06664139846529138
501.009900990099,0.07272530831787784
501.02970297029697,0.07879636224657838
501.0495049504951,0.08483581783424943
501.0693069306931,0.09082841518851752
501.0891089108911,0.0967613110535337
501.1089108910891,0.10262338838270328
501.12871287128706,0.10840479825608523
501.1485148514852,0.11409664936466644
501.1683168316831,0.11969079350043672
501.1881188118812,0.12517967490200022
501.2079207920792,0.13055622293689786
501.2277227722773,0.1358137747399127
501.2475247524753,0.1409460189055316
501.2673267326732,0.1459469542026692
501.2871287128713,0.15081085915400583
501.30693069306926,0.1555322695686663
501.3267326732674,0.1601059619598169
501.34653465346537,0.16452694135724588
501.3663366336633,0.1687904324281785
501.3861386138614,0.1728918731041468
501.40594059405936,0.17682691011518709
501.42574257425747,0.1805913959797858
501.4455445544554,0.1841813871067175
501.4653465346535,0.18759314274440017
501.4851485148515,0.1908231245728007
501.50495049504946,0.19386799677773828
501.52475247524757,0.19672462648136993
501.5445544554455,0.1993900844286932
501.5643564356436,0.20186164585017252
501.58415841584156,0.20413679143634605
501.60396039603955,0.2062132083724178
501.62376237623766,0.20808879139088696
501.6435643564356,0.20976164380802706
501.6633663366337,0.21123007851619596
501.68316831683165,0.21249261890940482
501.70297029702976,0.21354799972347296
501.7227722772277,0.21439516777591602
501.7425742574257,0.2150332825935291
501.7623762376238,0.21546171691821903
501.78217821782175,0.21568005708394844
501.80198019801986,0.21568810325954588
501.8217821782178,0.2154858695540756
501.8415841584158,0.21507358398309873
501.86138613861385,0.21445168829588793
501.88118811881185,0.21362083766525763
501.90099009900996,0.21258190024353096
501.9207920792079,0.21133595658976384
501.940594059406,0.20988429897555533
501.96039603960395,0.2082284305788967
501.98019801980195,0.2063700645779809
502.0,0.20431112316003844
502.019801980198,0.2020537364635349
502.0396039603961,0.1996002414763974
502.05940594059405,0.19695318091795777
502.07920792079204,0.19411530213853478
502.0990099009901,0.19108955607824737
502.1188118811881,0.18787909633633976
502.13861386138615,0.18448727841430534
502.15841584158414,0.18091765921165798
502.17821782178225,0.1771739968727709
502.1980198019802,0.17326025110873214
502.2178217821782,0.1691805841513026
502.23762376237624,0.16493936253968136
502.25742574257424,0.16054115999828303
502.2772277227723,0.15599076174102
502.2970297029703,0.1512931706416763
502.3168316831683,0.1464536158520099
502.33663366336634,0.14147756464515582
502.35643564356434,0.13637073853533718
502.3762376237624,0.1311391351109539
502.3960396039604,0.12578905757086659
502.41584158415844,0.12032715475603589
502.43564356435644,0.11476047565107192
502.45544554455444,0.10909654410177082
502.4752475247525,0.10334346219549212
502.4950495049505,0.09751005494677997
502.51485148514854,0.09160607558324782
502.53465346534654,0.08564250150495392
502.55445544554453,0.07963196886504484
502.5742574257426,0.07358942409295045
502.5940594059406,0.06753312361373981
502.61386138613864,0.061486207584969144
502.63366336633663,0.05547924622603848
502.6534653465347,0.0495544774876559
502.6732673267327,0.04377304501107876
502.6930693069307,0.038227571763190936
502.71287128712873,0.03306381120528551
502.73267326732673,0.02851506615856114
502.7524752475248,0.024942025825011892
502.7722772277228,0.022823857589589058
502.7920792079208,0.022582121919371458
502.81188118811883,0.02427328057088127
502.83168316831683,0.027537409863003785
502.8514851485149,0.03188430964898901
502.8712871287129,0.036919482845755476
502.89108910891093,0.0423820025451494
502.91089108910893,0.04810856031507226
502.9306930693069,0.05399609661405301
502.950495049505,0.059977281036208294
502.970297029703,0.06600613213921105
502.99009900990103,0.07204975018405717
503.009900990099,0.07808350270520512
503.02970297029697,0.08408815086266587
503.0495049504951,0.09004808550421485
503.0693069306931,0.09595021388284977
503.0891089108911,0.10178323844259264
503.1089108910891,0.10753717832780225
503.1287128712872,0.11320304506405007
503.1485148514852,0.11877261852969934
503.1683168316831,0.12423828961684708
503.1881188118812,0.1295929481383996
503.2079207920792,0.1348299020003686
503.2277227722773,0.13994281834130706
503.2475247524753,0.14492568034048997
503.2673267326732,0.14977275535521725
503.2871287128713,0.15447857134995507
503.30693069306926,0.15903789945997554
503.3267326732674,0.1634457411365193
503.34653465346537,0.16769731874096233
503.3663366336634,0.171788068752586
503.3861386138614,0.1757136369665987
503.40594059405936,0.1794698752124597
503.42574257425747,0.18305283923491186
503.4455445544554,0.1864587874627948
503.4653465346535,0.18968418045267937
503.4851485148515,0.19272568084093916
503.50495049504946,0.1955801536731902
503.52475247524757,0.19824466700716714
503.5445544554455,0.20071649270622782
503.5643564356436,0.20299310735674633
503.58415841584156,0.20507219325581133
503.60396039603967,0.20695163942551828
503.62376237623766,0.20862954261850014
503.6435643564356,0.21010420828576798
503.6633663366337,0.21137415148336436
503.68316831683165,0.21243809769855843
503.70297029702976,0.2132949835801923
503.7227722772277,0.21394395756063433
503.7425742574257,0.21438438035961582
503.7623762376238,0.21461582536246962
503.78217821782175,0.2146380788672675
503.80198019801986,0.21445114019736378
503.8217821782178,0.2140552216776058
503.8415841584159,0.21345074847401746
503.86138613861385,0.21263835829864094
503.88118811881185,0.2116189009829614
503.90099009900996,0.2103934379249868
503.9207920792079,0.20896324141739808
503.940594059406,0.20732979386613634
503.96039603960395,0.2054947869115003
503.98019801980195,0.20346012046681622
504.0,0.20122790169330618
504.019801980198,0.1988004439337352
504.0396039603961,0.19618026563296412
504.05940594059405,0.1933700892794146
504.07920792079216,0.19037284040946728
504.0990099009901,0.1871916467262911
504.1188118811881,0.18382983739699746
504.13861386138615,0.18029094260736267
504.15841584158414,0.1765786934731756
504.17821782178225,0.1726970224329037
504.1980198019802,0.16865006427953178
504.2178217821782,0.16444215803320608
504.23762376237624,0.1600778499138764
504.25742574257424,0.15556189775052082
504.2772277227723,0.15089927726749278
504.2970297029703,0.14609519083046757
504.3168316831684,0.14115507942984304
504.33663366336634,0.1360846389519514
504.35643564356434,0.13088984217231206
504.3762376237624,0.1255769684545435
504.3960396039604,0.12015264393399264
504.41584158415844,0.11462389613594212
504.43564356435644,0.10899822872849643
504.45544554455444,0.10328372477263253
504.4752475247525,0.09748919095789872
504.4950495049505,0.09162436183556626
504.51485148514854,0.08570019359679946
504.53465346534654,0.07972929435082113
504.5544554455446,0.07372656731439549
504.5742574257426,0.06771019440357252
504.5940594059406,0.06170317844955866
504.61386138613864,0.05573582685973266
504.63366336633663,0.049849862062794126
504.6534653465347,0.04410539601117741
504.6732673267327,0.038592953333422046
504.6930693069306,0.033454000834477984
504.71287128712873,0.02891334823388653
504.73267326732673,0.02531680592564987
504.7524752475248,0.023125515439551877
504.7722772277228,0.022757857798576798
504.79207920792084,0.0242975843250703
504.81188118811883,0.027419610775886068
504.8316831683168,0.031648772350495465
504.8514851485149,0.03658949485580972
504.8712871287129,0.041975224013962024
504.89108910891093,0.04763755310427243
504.91089108910893,0.053469778338889225
504.93069306930687,0.059402127904395696
504.950495049505,0.06538700175913639
504.9702970297029,0.07139041683704615
504.99009900990103,0.07738700360889789
505.009900990099,0.08335701270517894
505.0297029702971,0.08928447528317762
505.0495049504951,0.09515604131398345
505.069306930693,0.10096022683455794
505.0891089108911,0.10668691452287694
505.10891089108907,0.11232701520624991
505.1287128712872,0.11787223405426148
505.1485148514852,0.12331490637028286
505.1683168316831,0.12864788059050122
505.1881188118812,0.13386443389385888
505.20792079207916,0.1389582107176754
505.2277227722773,0.1439231776066821
505.2475247524752,0.1487535898688638
505.2673267326733,0.15344396687103654
505.2871287128713,0.15798907372566476
505.30693069306926,0.1623839077508026
505.3267326732674,0.16662368852378276
505.3465346534653,0.17070385065900287
505.3663366336634,0.17462003866103287
505.38613861386136,0.17836810336449296
505.40594059405936,0.18194409958859914
505.42574257425747,0.18534428472096026
505.4455445544554,0.18856511800918324
505.4653465346535,0.1916032603876215
505.48514851485146,0.19445557470321959
505.50495049504957,0.19711912623264502
505.5247524752475,0.19959118340475165
505.5445544554455,0.2018692186593172
505.5643564356436,0.2039509093863772
505.58415841584156,0.2058341389010154
505.60396039603967,0.20751699741695198
505.6237623762376,0.20899778298891547
505.6435643564356,0.2102750023994893
505.66336633663366,0.21134737197064593
505.68316831683165,0.2122138182836742
505.70297029702976,0.21287347879490004
505.7227722772277,0.2133257023367954
505.7425742574258,0.21357004949679187
505.76237623762376,0.21360629286812874
505.78217821782175,0.2134344171689159
505.8019801980198,0.21305461922753308
505.8217821782178,0.21246730783412276
505.8415841584159,0.21167310345970794
505.86138613861385,0.21067283784627422
505.88118811881185,0.20946755347291218
505.9009900990099,0.2080585029054245
505.9207920792079,0.20644714803865713
505.94059405940595,0.20463515924392658
505.96039603960395,0.202624414436381
505.98019801980206,0.2004169980812312
506.0,0.19801520016150106
506.019801980198,0.19542151513563455
506.03960396039605,0.1926386409190625
506.05940594059405,0.18966947793218267
506.0792079207921,0.18651712826645753
506.0990099009901,0.18318489503293695
506.1188118811881,0.1796762819728272
506.13861386138615,0.17599499342979846
506.15841584158414,0.1721449348091574
506.1782178217822,0.16813021368251635
506.1980198019802,0.16395514174018302
506.21782178217825,0.15962423785131474
506.23762376237624,0.1551422325690119
506.25742574257424,0.15051407452156104
506.2772277227723,0.14574493927237872
506.2970297029703,0.14084024142618196
506.31683168316835,0.13580565102979072
506.33663366336634,0.13064711569780682
506.35643564356434,0.12537089043831115
506.3762376237624,0.11998357794220287
506.3960396039604,0.1144921832575092
506.41584158415844,0.10890418849781107
506.43564356435644,0.10322765585626513
506.4554455445545,0.09747137125053473
506.4752475247525,0.0916450473155028
506.4950495049505,0.08575961475132168
506.51485148514854,0.07982764797539263
506.53465346534654,0.0738639995759354
506.5544554455446,0.06788676733272084
506.5742574257426,0.06191880458980515
506.5940594059406,0.055990141573647664
506.61386138613864,0.050141971128971036
506.63366336633663,0.04443336879067859
506.6534653465347,0.03895279251299758
506.6732673267327,0.033837562839621506
506.69306930693074,0.02930440488695709
506.71287128712873,0.025685110999108925
506.73267326732673,0.023423695886093606
506.7524752475248,0.02293455169115565
506.7722772277228,0.02432613129016938
506.79207920792084,0.027307239421291055
506.81188118811883,0.03141870584133165
506.8316831683168,0.036264756382583085
506.8514851485149,0.041573543531249056
506.8712871287129,0.04717162413370455
506.89108910891093,0.052948630574940654
506.91089108910893,0.05883231731758288
506.93069306930687,0.06477343847277164
506.950495049505,0.07073690777768223
506.9702970297029,0.07669660478768323
506.99009900990103,0.0826322600435412
507.009900990099,0.08852753838082678
507.0297029702971,0.09436882783308505
507.0495049504951,0.10014445471013993
507.069306930693,0.10584416281420926
507.0891089108911,0.11145876049362809
507.10891089108907,0.1169798768685421
507.1287128712872,0.12239979062555467
507.1485148514852,0.1277113080217901
507.1683168316831,0.13290767487248528
507.1881188118812,0.13798251240088383
507.20792079207916,0.1429297700986117
507.2277227722773,0.1477436908790715
507.2475247524752,0.15241878522430008
507.2673267326733,0.1569498119840218
507.2871287128713,0.161331764142361
507.30693069306926,0.16555985832521555
507.3267326732674,0.1696295271435852
507.3465346534653,0.17353641369865166
507.3663366336634,0.17727636774062489
507.38613861386136,0.18084544309506867
507.40594059405936,0.18423989606019914
507.42574257425747,0.18745618454540092
507.4455445544554,0.1904909677718127
507.4653465346535,0.19334110639393745
507.48514851485146,0.19600366293045277
507.50495049504957,0.19847590241524127
507.5247524752475,0.20075529319705437
507.5445544554455,0.20283950783025442
507.5643564356436,0.20472642400977764
507.58415841584156,0.20641412551246746
507.60396039603967,0.20790090311380674
507.6237623762376,0.20918525545473182
507.6435643564356,0.21026588983812197
507.66336633663366,0.21114172293826544
507.68316831683165,0.21181188140989235
507.70297029702976,0.2122757023863683
507.7227722772277,0.21253273385883328
507.7425742574258,0.21258273493035562
507.76237623762376,0.21242567594123019
507.78217821782175,0.2120617384631986
507.8019801980198,0.2114913151623768
507.8217821782178,0.2107150095321941
507.8415841584159,0.209733635499695
507.86138613861385,0.20854821691031294
507.88118811881185,0.207159986898263
507.9009900990099,0.20557038715223827
507.9207920792079,0.20378106708829713
507.94059405940595,0.20179388294544956
507.96039603960395,0.19961089682233957
507.98019801980206,0.19723437567834298
508.0,0.1946667903272205
508.019801980198,0.19191081445785316
508.03960396039605,0.1889693237245654
508.05940594059405,0.18584539495921557
508.0792079207921,0.18254230556958695
508.0990099009901,0.1790635332041717
508.1188118811881,0.17541275578341126
508.13861386138615,0.17159385202317992
508.15841584158414,0.16761090260964528
508.1782178217822,0.16346819222831407
508.1980198019802,0.15917021270806336
508.21782178217825,0.1547216676177616
508.23762376237624,0.15012747875714266
508.25742574257424,0.1453927951245114
508.2772277227723,0.14052300513798394
508.2970297029703,0.13552375315653767
508.31683168316835,0.13040096172665988
508.33663366336634,0.125160861520768
508.3564356435643,0.11981003171499537
508.3762376237624,0.11435545469853398
508.3960396039604,0.10880459071230206
508.41584158415844,0.10316548059735714
508.43564356435644,0.09744688881642338
508.4554455445545,0.09165850517510771
508.4752475247525,0.08581123372153665
508.49504950495043,0.07991761379500899
508.51485148514854,0.07399244587265881
508.53465346534654,0.06805374240649636
508.5544554455446,0.06212420735418059
508.5742574257426,0.05623359761507525
508.5940594059405,0.05042259002204815
508.61386138613864,0.044749261426930656
508.6336633663366,0.03930009973287337
508.6534653465347,0.034208514500127254
508.6732673267327,0.029683674614858043
508.69306930693074,0.02604431575531825
508.71287128712873,0.023718221903933797
508.7326732673267,0.023114807810654427
508.7524752475248,0.02436417801276816
508.7722772277227,0.02720755969961349
508.79207920792084,0.031202651234729418
508.81188118811883,0.035954563958979675
508.8316831683168,0.04118669972910232
508.8514851485149,0.04672077360818223
508.8712871287128,0.052442809782335384
508.89108910891093,0.05827809865193552
508.9108910891089,0.06417574515275419
508.930693069307,0.07009955401834432
508.950495049505,0.07602264857963213
508.9702970297029,0.08192423507902183
508.99009900990103,0.08778760884625976
509.00990099009897,0.09359889359788495
509.0297029702971,0.099346224132677
509.049504950495,0.1050192040248416
509.069306930693,0.1106085381029624
509.0891089108911,0.11610577862294269
509.10891089108907,0.1215031470053775
509.1287128712872,0.12679340680219037
509.1485148514851,0.13196977203187793
509.1683168316832,0.13702584034243112
509.18811881188117,0.1419555438678523
509.20792079207916,0.14675311286813472
509.2277227722773,0.15141304871965272
509.2475247524752,0.15593010382064415
509.2673267326733,0.16029926666054795
509.28712871287127,0.16451575077792321
509.30693069306926,0.1685749866671413
509.3267326732673,0.17247261593366692
509.3465346534653,0.17620448717067935
509.3663366336634,0.17976665315618676
509.38613861386136,0.18315536906311378
509.4059405940595,0.18636709144422123
509.4257425742574,0.18939847780606944
509.4455445544554,0.19224638662606763
509.46534653465346,0.19490787769669507
509.48514851485146,0.19738021270489478
509.50495049504957,0.19966085597247357
509.5247524752475,0.20174747529803733
509.5445544554455,0.20363794285200057
509.56435643564356,0.2053303360855607
509.58415841584156,0.2068229386215384
509.6039603960396,0.20811424110107807
509.6237623762376,0.20920294196494155
509.6435643564357,0.2100879481522551
509.66336633663366,0.2107683757028043
509.68316831683165,0.21124355025204433
509.7029702970297,0.2115130074103347
509.7227722772277,0.21157649302028103
509.74257425742576,0.2114339632879512
509.76237623762376,0.21108558478573927
509.78217821782175,0.21053173432638736
509.8019801980198,0.209772998709557
509.8217821782178,0.20881017434402854
509.84158415841586,0.20764426675071596
509.86138613861385,0.2062764899536727
509.8811881188119,0.20470826576860993
509.9009900990099,0.2029412230010876
509.9207920792079,0.2009771965696962
509.94059405940595,0.198818226572932
509.96039603960395,0.19646655732314144
509.980198019802,0.1939246363757062
510.0,0.19119511358842115
510.019801980198,0.1882808402536188
510.03960396039605,0.18518486835560835
510.05940594059405,0.1819104500182207
510.0792079207921,0.17846103722303697
510.0990099009901,0.1748402818987322
510.11881188118815,0.1710520365078604
510.13861386138615,0.16710035529073983
510.15841584158414,0.16298949636992982
510.1782178217822,0.15872392497647664
510.1980198019802,0.15430831813632562
510.21782178217825,0.14974757125859506
510.23762376237624,0.14504680720836052
510.25742574257424,0.14021138863968577
510.2772277227723,0.13524693463296353
510.2970297029703,0.13015934305746005
510.31683168316835,0.12495482061639462
510.33663366336634,0.11963992330546926
510.3564356435644,0.11422161114798794
510.3762376237624,0.10870732275272282
510.3960396039604,0.1031050777840748
510.41584158415844,0.09742361934764641
510.43564356435644,0.0916726144307713
510.4554455445545,0.08586294035761807
510.4752475247525,0.08000710127278854
510.49504950495043,0.07411984550419026
510.51485148514854,0.06821910054052706
510.53465346534654,0.0623274225181561
510.5544554455446,0.05647429969789553
510.5742574257426,0.050699905337526316
510.59405940594064,0.045061348963209
510.61386138613864,0.03964322553416792
510.6336633663366,0.034575217933486106
510.6534653465347,0.030059348307109414
510.6732673267327,0.026402032605083975
510.69306930693074,0.024015484960857758
510.71287128712873,0.023303269081898982
510.7326732673267,0.02441457995506153
510.7524752475248,0.027121904162076337
510.7722772277227,0.031000733968583053
510.79207920792084,0.03565812561983687
510.81188118811883,0.040813218989861476
510.8316831683169,0.046283024225632095
510.8514851485149,0.05194996512476356
510.8712871287128,0.057736842313281134
510.89108910891093,0.06359108312659392
510.9108910891089,0.06947535983364951
510.930693069307,0.07536202172786761
510.950495049505,0.08122973756699846
510.9702970297029,0.08706142343970204
510.99009900990103,0.09284293150466869
511.00990099009897,0.09856219959880722
511.0297029702971,0.10420868690672291
511.049504950495,0.10977299151274497
511.06930693069313,0.11524658627304761
511.0891089108911,0.12062163332015735
511.10891089108907,0.12589085186647564
511.1287128712872,0.13104742279642573
511.1485148514851,0.1360849190760499
511.1683168316832,0.14099725455677348
511.18811881188117,0.14577864606543894
511.20792079207916,0.15042358521063884
511.2277227722773,0.15492681737365782
511.2475247524752,0.1592833260643497
511.2673267326733,0.1634883213170553
511.28712871287127,0.16753723115092864
511.3069306930694,0.1714256953676185
511.3267326732673,0.17514956113957714
511.3465346534653,0.1787048799730326
511.3663366336634,0.18208790572688774
511.38613861386136,0.18529509344073167
511.4059405940595,0.1883230987796171
511.4257425742574,0.1911687779442223
511.4455445544554,0.19382918792674095
511.46534653465346,0.19630158701697137
511.48514851485146,0.198583435482172
511.50495049504957,0.2006723963589996
511.5247524752475,0.20256633630760165
511.5445544554456,0.20426332648725945
511.56435643564356,0.20576164342057965
511.58415841584156,0.2070597698193034
511.6039603960396,0.2081563953497484
