Frequency (Hz),Amplitude
511.6237623762376,0.209050417320165
511.6435643564357,0.2097409412756644
511.66336633663366,0.210227281489451
511.68316831683165,0.21050896134158953
511.7029702970297,0.2105857135788503
511.7227722772277,0.21045748045132745
511.74257425742576,0.21012441372325083
511.76237623762376,0.20958687455756347
511.78217821782187,0.2088454332753195
511.8019801980198,0.2079008689931515
511.8217821782178,0.20675416914379932
511.84158415841586,0.20540652888682798
511.86138613861385,0.20385935041917722
511.8811881188119,0.20211424219764787
511.9009900990099,0.20017301808866989
511.9207920792079,0.19803769646422664
511.94059405940595,0.19571049926728756
511.96039603960395,0.19319385107521805
511.980198019802,0.19049037819607711
512.0,0.18760290784079664
512.019801980198,0.1845344674237967
512.0396039603961,0.18128828405739056
512.059405940594,0.1778677843205704
512.0792079207921,0.1742765944032707
512.09900990099,0.1705185407526032
512.1188118811882,0.16659765138128343
512.1386138613861,0.16251815804207245
512.1584158415841,0.15828449952984744
512.1782178217823,0.15390132644986967
512.1980198019802,0.1493735078938562
512.2178217821782,0.14470614060609427
512.2376237623762,0.13990456141364083
512.2574257425744,0.13497436396160523
512.2772277227723,0.12992142116873664
512.2970297029702,0.12475191534992779
512.3168316831684,0.11947237871846902
512.3366336633663,0.11408974809926853
512.3564356435644,0.10861143934450815
512.3762376237623,0.10304544944641474
512.3960396039604,0.09740049818464738
512.4158415841584,0.0916862271557504
512.4356435643564,0.08591348362083327
512.4554455445545,0.08009473223084403
512.4752475247525,0.0742446637033265
512.4950495049505,0.06838111380260822
512.5148514851485,0.06252648292153898
512.5346534653465,0.056709982580613
512.5544554455446,0.05097127748305809
512.5742574257425,0.04536651737102515
512.5940594059407,0.039978449109311746
512.6138613861386,0.034933171536504305
512.6336633663366,0.030425925031416133
512.6534653465346,0.026751536181014477
512.6732673267327,0.02430747932380759
512.6930693069307,0.02349108207249968
512.7128712871287,0.024468473195375935
512.7326732673268,0.02704200571654143
512.7524752475248,0.03080545004438076
512.7722772277227,0.035368643204649906
512.7920792079208,0.04044689597594775
512.8118811881188,0.04585265463440427
512.8316831683169,0.05146476866210422
512.8514851485148,0.05720354167347586
512.8712871287129,0.06301471036071307
512.8910891089109,0.06885980312920505
512.9108910891089,0.07471038670282816
512.9306930693069,0.08054458629102532
512.950495049505,0.08634493449800444
512.970297029703,0.09209700895250006
512.990099009901,0.09778854842814587
513.009900990099,0.1034088662126633
513.0297029702971,0.10894845254579398
513.049504950495,0.1143987000647833
513.0693069306931,0.11975171099120666
513.0891089108911,0.1250001597141697
513.1089108910891,0.13013719360032236
513.1287128712871,0.13515636062350236
513.1485148514852,0.14005155609737194
513.1683168316832,0.14481698320279457
513.1881188118812,0.14944712360127727
513.2079207920792,0.15393671550526486
513.2277227722773,0.15828073731620595
513.2475247524752,0.16247439545555176
513.2673267326733,0.16651311537650085
513.2871287128713,0.17039253500284854
513.3069306930694,0.17410850002782013
513.3267326732673,0.17765706064231718
513.3465346534653,0.18103446936214868
513.3663366336634,0.18423717969891634
513.3861386138614,0.1872618454753301
513.4059405940594,0.19010532062848703
513.4257425742575,0.19276465937723056
513.4455445544555,0.1952371166550408
513.4653465346535,0.19752014872924073
513.4851485148514,0.19961141394298243
513.5049504950496,0.20150877352831698
513.5247524752475,0.2032102924485873
513.5445544554456,0.20471424023589085
513.5643564356436,0.2060190917959473
513.5841584158416,0.20712352815763016
513.6039603960396,0.20802643714888439
513.6237623762376,0.2087269139841389
513.6435643564357,0.2092242617517177
513.6633663366337,0.20951799179193267
513.6831683168317,0.2096078239593713
513.7029702970298,0.20949368676464594
513.7227722772277,0.20917571739307067
513.7425742574258,0.20865426159948602
513.7623762376237,0.2079298734803463
513.7821782178219,0.20700331512617276
513.8019801980198,0.20587555615928546
513.8217821782177,0.20454777316401807
513.8415841584159,0.20302134901894484
513.8613861386139,0.20129787214330955
513.8811881188119,0.1993791356730543
513.9009900990098,0.1972671365853877
513.920792079208,0.19496407479529534
513.940594059406,0.1924723522526674
513.9603960396039,0.18979457207510125
513.9801980198021,0.1869335377595089
514.0,0.18389225252541141
514.019801980198,0.18067391885542455
514.039603960396,0.17728193831399922
514.059405940594,0.17371991174570142
514.0792079207921,0.16999163997999397
514.09900990099,0.16610112520314751
514.1188118811882,0.16205257320142671
514.1386138613861,0.15785039673754678
514.1584158415842,0.1534992203990918
514.1782178217821,0.14900388736050435
514.1980198019802,0.14436946863999997
514.2178217821782,0.13960127562413208
514.2376237623762,0.13470487689758642
514.2574257425744,0.12968612078751438
514.2772277227723,0.12455116555852078
514.2970297029702,0.11930651995249836
514.3168316831683,0.11395909787302283
514.3366336633663,0.10851629265101999
514.3564356435644,0.10298607879246932
514.3762376237623,0.0973771528821417
514.3960396039605,0.09169913120353884
514.4158415841584,0.08596283099863444
514.4356435643564,0.08018067749605888
514.4554455445544,0.07436730405719318
514.4752475247525,0.0685404555257411
514.4950495049505,0.06272237874620566
514.5148514851485,0.05694201401276451
514.5346534653465,0.05123853074993366
514.5544554455446,0.04566715028167033
514.5742574257425,0.040308844740279785
514.5940594059406,0.035286297125736006
514.6138613861386,0.030788327613575927
514.6336633663367,0.027098815387275873
514.6534653465346,0.02460111349300263
514.6732673267327,0.023685715595180644
514.6930693069307,0.024533467954724837
514.7128712871287,0.02697523827229709
514.7326732673267,0.030623696645142598
514.7524752475248,0.03509246303473922
514.7722772277227,0.04009355235721648
514.7920792079208,0.04543502409585508
514.8118811881188,0.05099218350108645
514.8316831683169,0.056682822669442544
514.8514851485148,0.062450964950974894
514.8712871287129,0.06825697452419231
514.8910891089109,0.07407161952696992
514.9108910891089,0.07987246954983274
514.9306930693069,0.08564166471343475
514.950495049505,0.09136450138680019
514.970297029703,0.09702851419938702
514.990099009901,0.10262286665737216
515.0099009900989,0.10813793814441594
515.0297029702971,0.11356503871094718
515.049504950495,0.11889620877983856
515.0693069306931,0.12412407639181267
515.0891089108911,0.12924175414846234
515.1089108910892,0.134242763999797
515.1287128712871,0.1391209818598179
515.1485148514851,0.14387059653706344
515.1683168316832,0.14848607912930603
515.1881188118812,0.1529621601536403
515.2079207920792,0.15729381245156687
515.2277227722773,0.16147623844347694
515.2475247524752,0.16550486068268855
515.2673267326733,0.16937531492818728
515.2871287128712,0.17308344514839988
515.3069306930694,0.17662530001004603
515.3267326732673,0.17999713051007268
515.3465346534654,0.18319538848638034
515.3663366336634,0.18621672580123375
515.3861386138614,0.18905799403560283
515.4059405940594,0.1917162445663518
515.4257425742574,0.1941887289244065
515.4455445544555,0.19647289935216578
515.4653465346535,0.19856640949444818
515.4851485148514,0.20046711516966315
515.5049504950496,0.2021730751780779
515.5247524752475,0.2036825521118975
515.5445544554456,0.204994013138483
515.5643564356435,0.20610613073337933
515.5841584158417,0.20701778334422583
515.6039603960396,0.20772805597015465
515.6237623762376,0.20823624064473584
515.6435643564357,0.2085418368129961
515.6633663366337,0.20864455159558748
515.6831683168317,0.20854429993517792
515.7029702970297,0.20824120462246196
515.7227722772277,0.20773559620063847
515.7425742574258,0.20702801274974034
515.7623762376237,0.20611919955338553
515.7821782178219,0.20501010865315386
515.8019801980198,0.20370189829759908
515.8217821782179,0.20219593229548027
515.8415841584158,0.2004937792853545
515.8613861386139,0.1985972119370399
515.8811881188119,0.196508206103877
515.9009900990098,0.19422893994938004
515.920792079208,0.191761793076924
515.940594059406,0.18910934569778765
515.9603960396039,0.1862743778808045
515.980198019802,0.18325986893670587
516.0,0.18006899700288992
516.019801980198,0.17670513890995035
516.039603960396,0.17317187043153903
516.0594059405942,0.16947296704481069
516.0792079207921,0.16561240536239016
516.09900990099,0.16159436544027866
516.1188118811881,0.15742323422380425
516.1386138613861,0.1531036104703678
516.1584158415842,0.14864031159008043
516.1782178217821,0.14403838298483634
516.1980198019802,0.13930311065620496
516.2178217821782,0.13444003811632152
516.2376237623762,0.1294549890038824
516.2574257425742,0.12435409733010493
516.2772277227723,0.11914384802889445
516.2970297029703,0.11383113157750253
516.3168316831683,0.10842331806762447
516.3366336633663,0.10292835853097042
516.3564356435644,0.0973549250268764
516.3762376237623,0.09171260676211614
516.3960396039604,0.08601218865340587
516.4158415841584,0.08026605353716473
516.4356435643564,0.07448877367695454
516.4554455445544,0.06869799846223582
516.4752475247525,0.06291581612757295
516.4950495049505,0.05717089119911485
516.5148514851485,0.0515018968856051
516.5346534653465,0.04596313697603292
516.5544554455446,0.04063385226479778
516.5742574257425,0.0356334343941017
516.5940594059406,0.031144585520993813
516.6138613861386,0.02744082494882491
516.6336633663367,0.024892056390274933
516.6534653465346,0.02388167059672106
516.6732673267327,0.02460342804058479
516.6930693069307,0.02691535608750136
516.7128712871287,0.030449373959931456
516.7326732673267,0.034823701375223226
516.7524752475248,0.03974751831590738
516.7722772277228,0.045024652416226996
516.7920792079208,0.05052689039727251
516.8118811881188,0.05616949992466638
516.8316831683169,0.06189477164959863
516.8514851485148,0.06766188870362336
516.8712871287129,0.07344080783181815
516.8910891089109,0.07920853367126911
516.9108910891089,0.08494680713196448
516.9306930693069,0.09064063845997368
516.950495049505,0.09627735458874409
516.970297029703,0.10184596661270172
516.990099009901,0.1073367410810299
517.009900990099,0.11274090394455913
517.0297029702971,0.11805043265151025
517.049504950495,0.12325790796532267
517.0693069306931,0.1283564069775156
517.0891089108911,0.1333394250083761
517.1089108910892,0.1382008180733528
517.1287128712871,0.1429347601934916
517.1485148514851,0.14753571155448092
517.1683168316832,0.15199839468387832
517.1881188118812,0.15631777661411067
517.2079207920792,0.16048905555328183
517.2277227722773,0.16450765097635825
517.2475247524752,0.16836919632770403
517.2673267326733,0.17206953372675787
517.2871287128712,0.17560471021511223
517.3069306930694,0.17897097519127822
517.3267326732673,0.18216477875977227
517.3465346534654,0.1851827707814917
517.3663366336634,0.1880218004581495
517.3861386138614,0.19067891631853345
517.4059405940594,0.19315136650134573
517.4257425742574,0.19543659925023715
517.4455445544555,0.19753226355327347
517.4653465346535,0.19943620987181332
517.4851485148514,0.20114649091425593
517.5049504950496,0.2026613624183658
517.5247524752475,0.20397928391258993
517.5445544554456,0.20509891943222533
517.5643564356435,0.206019138170963
517.5841584158417,0.20673901505197087
517.6039603960396,0.20725783120611474
517.6237623762376,0.20757507434750172
517.6435643564357,0.20769043903914172
517.6633663366337,0.20760382684368675
517.6831683168317,0.20731534635624174
517.7029702970297,0.20682531311828137
517.7227722772277,0.2061342494135116
517.7425742574258,0.20524288394860407
517.7623762376237,0.20415215142360876
517.7821782178219,0.2028631919992145
517.8019801980198,0.20137735067028784
517.8217821782179,0.199696176558017
517.8415841584158,0.19782142213599388
517.8613861386139,0.19575504240936523
517.8811881188119,0.1934991940706321
517.9009900990098,0.19105623466095098
517.920792079208,0.18842872177219766
517.940594059406,0.1856194123333825
517.9603960396039,0.18263126203455843
517.980198019802,0.17946742495420595
518.0,0.17613125347165656
518.019801980198,0.17262629856628556
518.039603960396,0.16895631063112068
518.0594059405942,0.1651252409618695
518.0792079207921,0.16113724412599892
518.09900990099,0.15699668147414922
518.1188118811881,0.15270812613222606
518.1386138613861,0.1482763699149032
518.1584158415842,0.14370643273972175
518.1782178217821,0.13900357531001847
518.1980198019802,0.13417331609637959
518.2178217821782,0.1292214540120069
518.2376237623762,0.12415409869438424
518.2574257425742,0.11897771104734793
518.2772277227723,0.11369915777581113
518.2970297029703,0.10832578523588574
518.3168316831683,0.10286552030797368
518.3366336633663,0.09732700963518437
518.3564356435644,0.09171981421173198
518.3762376237623,0.08605468522990212
518.3960396039604,0.08034396149113429
518.4158415841584,0.07460215239081411
518.4356435643564,0.06884681030688163
518.4554455445544,0.0630998643749126
518.4752475247525,0.05738970596037598
518.4950495049505,0.051754522473849304
518.5148514851485,0.04624772927103228
518.5346534653465,0.04094690835464099
518.5544554455446,0.03596832979290243
518.5742574257425,0.031488945078933635
518.5940594059406,0.027772582695605747
518.6138613861386,0.025176457374492686
518.6336633663367,0.02407665775088895
518.6534653465346,0.02467794830044152
518.6732673267327,0.0268637760081408
518.6930693069307,0.030285349528727492
518.7128712871287,0.03456627482250358
518.7326732673267,0.03941345461048579
518.7524752475248,0.04462673771355251
518.7722772277228,0.05007448753369315
518.7920792079208,0.05566947938100071
518.8118811881188,0.06135228060184939
518.8316831683169,0.0670808950968078
518.8514851485148,0.07282446777271982
518.8712871287129,0.07855943738631375
518.8910891089109,0.08426714476930834
518.9108910891089,0.08993231335940795
518.9306930693069,0.09554206188358744
518.950495049505,0.10108524865079417
518.970297029703,0.1065520271002983
518.990099009901,0.11193353887604736
519.009900990099,0.11722169829051339
519.0297029702971,0.12240903870010163
519.049504950495,0.12748860157794606
519.0693069306931,0.13245385552136046
519.0891089108911,0.13729863656517974
519.1089108910892,0.14201710386982558
519.1287128712871,0.14660370664339092
519.1485148514851,0.15105315936566213
519.1683168316832,0.15536042320876936
519.1881188118812,0.1595206921246605
519.2079207920792,0.16352938247373408
519.2277227722773,0.16738212535764246
519.2475247524753,0.17107476102731614
519.2673267326733,0.17460333488874927
519.2871287128712,0.1779640947410861
519.3069306930694,0.18115348896446648
519.3267326732673,0.18416816543776773
519.3465346534654,0.18700497101350075
519.3663366336634,0.18966095141344996
519.3861386138614,0.19213335143642155
519.4059405940594,0.194419615391177
519.4257425742574,0.1965173876845665
519.4455445544555,0.1984245135082866
519.4653465346535,0.20013903957823878
519.4851485148515,0.20165921488917177
519.5049504950496,0.20298349145414046
519.5247524752475,0.2041105250038204
519.5445544554456,0.20503917562570967
519.5643564356435,0.20576850832684324
519.5841584158417,0.20629779350720945
519.6039603960396,0.20662650733373106
519.6237623762376,0.20675433200732798
519.6435643564357,0.20668115591778094
519.6633663366337,0.2064070736833025
519.6831683168317,0.2059323860735389
519.7029702970297,0.20525759981689096
519.7227722772278,0.20438342729486547
519.7425742574258,0.2033107861283107
519.7623762376237,0.20204079866257588
519.7821782178219,0.20057479136108936
519.8019801980198,0.1989142941195862
519.8217821782179,0.19706103951646398
519.8415841584158,0.1950169620183619
519.8613861386139,0.19278419716463008
519.8811881188119,0.19036508075960978
519.9009900990098,0.1877621481082091
519.920792079208,0.18497813333833898
519.940594059406,0.1820159688636284
519.960396039604,0.1788787850525585
519.980198019802,0.17556991018574072
520.0,0.17209287080334087
520.019801980198,0.1684513925704507
520.039603960396,0.1646494018216159
520.0594059405942,0.16069102798926774
520.0792079207921,0.15658060717827205
520.09900990099,0.15232268722469208
520.1188118811881,0.14792203467889176
520.1386138613861,0.14338364429053793
520.1584158415842,0.13871275176149744
520.1782178217821,0.13391485079164958
520.1980198019803,0.1289957158055611
520.2178217821782,0.12396143225984478
520.2376237623762,0.11881843716438263
520.2574257425742,0.1135735735148033
520.2772277227723,0.10823416390110989
520.2970297029703,0.10280811090229913
520.3168316831683,0.09730403544384433
520.3366336633663,0.09173146981734594
520.3564356435644,0.08610113077212166
520.3762376237623,0.080425312096248
520.3960396039604,0.07471845908344046
520.4158415841584,0.06899802572247253
520.4356435643565,0.06328578091559212
520.4554455445544,0.057609843049607506
520.4752475247525,0.05200791797831357
520.4950495049505,0.0465325476788564
520.5148514851485,0.04125969734318257
520.5346534653465,0.03630262051968829
520.5544554455446,0.031832754739755206
520.5742574257425,0.02810467560755677
520.5940594059406,0.02546338670399716
520.6138613861386,0.02427742086916399
520.6336633663367,0.024761056966741725
520.6534653465346,0.02682197321032492
520.6732673267327,0.030130988217395332
520.6930693069307,0.03431791441629926
520.7128712871287,0.03908785922024052
520.7326732673267,0.04423684832245024
520.7524752475248,0.04962983416156204
520.7722772277228,0.055177070357568206
520.7920792079208,0.06081736704512325
520.8118811881187,0.06650752053616708
520.8316831683169,0.07221584231172341
520.8514851485148,0.07791818931040555
520.8712871287129,0.08359549058613512
520.8910891089109,0.08923217413230061
520.910891089109,0.09481514402549471
520.9306930693069,0.10033310091667297
520.9504950495049,0.10577608139819905
520.970297029703,0.11113513989958736
520.990099009901,0.11640212530355162
521.009900990099,0.12156952172523651
521.0297029702971,0.12663033353434136
521.049504950495,0.1315780013890229
521.0693069306931,0.13640634033712312
521.089108910891,0.14110949383795846
521.1089108910892,0.1456818994146702
521.1287128712871,0.15011826289993144
521.1485148514852,0.15441353909534003
521.1683168316832,0.15856291726075564
521.1881188118812,0.16256181026887892
521.2079207920792,0.16640584655942117
521.2277227722772,0.1700908642422449
521.2475247524753,0.17361290685626904
521.2673267326733,0.17696822040621332
521.2871287128712,0.18015325138560126
521.3069306930694,0.18316464555877757
521.3267326732673,0.18599924732381576
521.3465346534654,0.18865409951544015
521.3663366336633,0.19112644353603378
521.3861386138615,0.19341371972496857
521.4059405940594,0.19551356789420116
521.4257425742574,0.19742382797180233
521.4455445544555,0.1991425407060533
521.4653465346535,0.2006679483915941
521.4851485148515,0.20199849558624025
521.5049504950495,0.20313282979286024
521.5247524752475,0.2040698020856399
521.5445544554456,0.20480846766384475
521.5643564356435,0.20534808631992735
521.5841584158417,0.20568812281144996
521.6039603960396,0.2058282471290749
521.6237623762377,0.20576833465516173
521.6435643564356,0.20550846620952348
521.6633663366337,0.20504892798114183
521.6831683168317,0.20439021134645877
521.7029702970297,0.20353301257690154
521.7227722772278,0.20247823244045834
521.7425742574258,0.20122697570421041
521.7623762376237,0.19978055054747595
521.7821782178218,0.19814046789756412
521.8019801980198,0.19630844070383408
521.8217821782179,0.19428638316906477
521.8415841584158,0.19207640996195907
521.861386138614,0.18968083543971784
521.8811881188119,0.18710217291630044
521.9009900990098,0.1843431340200457
521.9207920792079,0.18140662819428158
521.940594059406,0.17829576240710399
521.960396039604,0.17501384115236457
521.980198019802,0.171564366843964
522.0,0.16795104073146322
522.019801980198,0.16417776449829516
522.039603960396,0.16024864274752668
522.059405940594,0.15616798663707226
522.0792079207921,0.1519403190023444
522.0990099009902,0.14757038140539
522.1188118811881,0.14306314368689468
522.1386138613861,0.13842381678395355
522.1584158415842,0.13365786983435168
522.1782178217821,0.12877105294729604
522.1980198019802,0.12376942752767857
522.2178217821782,0.1186594067658093
522.2376237623762,0.11344780995504479
522.2574257425742,0.10814193584403357
522.2772277227723,0.10274966253641998
522.2970297029703,0.09727958495060775
522.3168316831683,0.09174120625769215
522.3366336633663,0.0861452082176473
522.3564356435644,0.08050383896401807
522.3762376237623,0.07483147906581554
522.3960396039604,0.06914548381126168
522.4158415841584,0.06346746256690036
522.4356435643565,0.05782526405369456
522.4554455445544,0.05225612215569165
522.4752475247524,0.04681172963882217
522.4950495049505,0.04156649224875526
522.5148514851485,0.03663077731971924
522.5346534653465,0.03217078428601873
522.5544554455446,0.02843233029539045
522.5742574257426,0.02574876510067422
522.5940594059406,0.02448090572202353
522.6138613861385,0.02485102955339434
522.6336633663367,0.02678957690675024
522.6534653465346,0.029987017541588414
522.6732673267327,0.034080131700135394
522.6930693069307,0.03877277838033631
522.7128712871287,0.04385739269676853
522.7326732673267,0.04919558500523132
522.7524752475247,0.054695094998610916
522.7722772277228,0.06029296560070755
522.7920792079208,0.06594477279545442
522.8118811881188,0.07161798349807649
522.8316831683169,0.07728786406247014
522.8514851485148,0.08293492511171432
522.8712871287129,0.08854329419318097
522.8910891089108,0.0940996569619831
522.910891089109,0.09959255354208828
522.9306930693069,0.10501190146985964
522.9504950495049,0.1103486662363102
522.970297029703,0.11559462993019892
522.990099009901,0.12074222633104335
523.009900990099,0.1257844218158907
523.029702970297,0.13071462837246595
523.0495049504951,0.13552663945380175
523.0693069306931,0.1402145823082718
523.089108910891,0.14477288234315164
523.1089108910892,0.1491962363777462
523.1287128712871,0.15347959253061227
523.1485148514852,0.15761813510245876
523.1683168316831,0.16160727325032825
523.1881188118812,0.1654426325579991
523.2079207920792,0.1691200488304684
523.2277227722772,0.1726355636027745
523.2475247524753,0.1759854209729908
523.2673267326733,0.17916606545834804
523.2871287128713,0.1821741406399186
523.3069306930693,0.18500648841219686
523.3267326732673,0.1876601486922639
523.3465346534654,0.19013235947298548
523.3663366336633,0.19242055712804298
523.3861386138615,0.19452237689426694
523.4059405940594,0.1964356534713629
523.4257425742574,0.19815842169010323
523.4455445544554,0.1996889172095426
523.4653465346535,0.20102557721073208
523.4851485148515,0.2021670410606479
523.5049504950495,0.20311215092509335
523.5247524752476,0.20385995231311932
523.5445544554456,0.20440969453931937
523.5643564356435,0.2047608310932903
523.5841584158416,0.2049130199081182
523.6039603960396,0.20486612352212644
523.6237623762377,0.2046202091304284
523.6435643564356,0.20417554852479466
523.6633663366337,0.2035326179223092
523.6831683168317,0.20269209768550323
523.7029702970297,0.20165487193857806
523.7227722772277,0.20042202808667794
523.7425742574258,0.19899485624771335
523.7623762376238,0.19737484860887825
523.7821782178218,0.19556369872343307
523.8019801980198,0.19356330076684605
523.8217821782179,0.19137574877617172
523.8415841584158,0.18900333590161567
523.8613861386139,0.18644855370601907
523.8811881188119,0.18371409155607088
523.9009900990098,0.18080283615883536
523.9207920792079,0.1777178713101193
523.940594059406,0.17446247793664985
523.960396039604,0.17104013453436284
523.980198019802,0.16745451813092183
524.0,0.16370950593371084
524.019801980198,0.1598091778682209
524.039603960396,0.1557578202685098
524.059405940594,0.1515599310570467
524.0792079207921,0.14722022685211456
524.0990099009902,0.14274365257707713
524.1188118811881,0.1381353943315139
524.1386138613861,0.13340089653963144
524.1584158415842,0.1285458847475883
524.1782178217821,0.12357639594310053
524.1980198019802,0.11849881898697265
524.2178217821782,0.11331994878293523
524.2376237623763,0.10804705933297999
524.2574257425742,0.10268800309263229
524.2772277227723,0.09725134747400019
524.2970297029703,0.09174656463437107
524.3168316831683,0.08618429898652764
524.3366336633663,0.08057675012992158
524.3564356435644,0.07493823050501959
524.3762376237623,0.06928599291989886
524.3960396039604,0.06364148357604088
524.4158415841584,0.05803227947198426
524.4356435643565,0.05249514555644991
524.4554455445544,0.04708094185986898
524.4752475247525,0.041862563804763636
524.4950495049505,0.036947616078908875
524.5148514851485,0.0324973368516621
524.5346534653465,0.028749306993210065
524.5544554455446,0.02602588638762023
524.5742574257426,0.02468026468503925
524.5940594059406,0.02494144894723304
524.6138613861385,0.026761073874567307
524.6336633663367,0.029848960699120956
524.6534653465346,0.033849391779685836
524.6732673267327,0.03846546198927963
524.6930693069307,0.04348625922580251
524.7128712871288,0.04877014878170945
524.7326732673267,0.05422239087959756
524.7524752475247,0.059778272459764706
524.7722772277228,0.06539215244393455
524.7920792079208,0.0710306539445316
524.8118811881188,0.07666845283228509
524.8316831683169,0.08228564130908814
524.8514851485148,0.08786604653662507
524.8712871287129,0.09339613587007647
524.8910891089108,0.09886428906749374
524.910891089109,0.10426030478653242
524.9306930693069,0.10957505975645383
524.950495049505,0.1148002694376738
524.970297029703,0.11992831742340918
524.990099009901,0.12495213222906566
525.009900990099,0.12986509728493073
525.029702970297,0.13466098454571288
525.0495049504951,0.13933390513098406
525.0693069306931,0.14387827240233683
525.089108910891,0.14828877422649658
525.1089108910892,0.1525603520927413
525.1287128712871,0.15668818539161616
525.1485148514852,0.16066767961075926
525.1683168316831,0.16449445752348738
525.1881188118813,0.16816435267616844
525.2079207920792,0.1716734046485024
525.2277227722772,0.175017855684077
525.2475247524753,0.1781941483806638
525.2673267326733,0.18119892419872752
525.2871287128713,0.18402902259843257
525.3069306930693,0.1866814806557919
525.3267326732673,0.18915353303885712
525.3465346534654,0.19144261224884912
525.3663366336633,0.1935463490498554
525.3861386138615,0.1954625730250083
525.4059405940594,0.19718931320931787
525.4257425742575,0.19872479875807308
525.4455445544554,0.20006745961774028
525.4653465346535,0.2012159271721994
525.4851485148515,0.20216903484234733
525.5049504950495,0.20292581862126619
525.5247524752476,0.20348551753088162
525.5445544554456,0.2038475739889235
525.5643564356435,0.20401163407786368
525.5841584158416,0.20397754770992055
525.6039603960396,0.20374536868426876
525.6237623762377,0.20331535463497957
525.6435643564356,0.2026879668700258
525.6633663366338,0.2018638701038249
525.6831683168317,0.20084393208801862
525.7029702970297,0.19962922314731804
525.7227722772277,0.1982210156298371
525.7425742574258,0.19662078328419694
525.7623762376238,0.19483020057877132
525.7821782178218,0.19285114198248585
525.8019801980198,0.1906856812307211
525.8217821782179,0.18833609060566847
525.8415841584158,0.18580484026680671
525.8613861386139,0.1830945976753015
525.8811881188119,0.1802082271663192
525.90099009901,0.17714878973553017
525.9207920792079,0.17391954312218544
525.940594059406,0.17052394229107942
525.960396039604,0.16696564044151446
525.980198019802,0.16324849070474787
526.0,0.15937654873454174
526.019801980198,0.15535407645238283
526.039603960396,0.1511855472840767
526.059405940594,0.14687565332481675
526.0792079207921,0.14242931500523498
526.0990099009902,0.1378516940152725
526.1188118811881,0.13314821049625358
526.1386138613861,0.12832456586433608
526.1584158415842,0.12338677312526149
526.1782178217821,0.11834119724813788
526.1980198019802,0.11319460918879515
526.2178217821782,0.10795425865163795
526.2376237623763,0.10262797290763263
526.2574257425742,0.09722429235490718
526.2772277227723,0.0917526586856212
526.2970297029703,0.08622367962367042
526.3168316831683,0.08064950710506051
526.3366336633663,0.07504438672475612
526.3564356435644,0.06942547090194787
526.3762376237624,0.0638140463697032
526.3960396039604,0.058237425345941424
526.4158415841584,0.052731917471505727
526.4356435643565,0.04734757767798873
526.4554455445544,0.04215584826590726
526.4752475247525,0.037261689663462716
526.4950495049505,0.03282161326117671
526.5148514851485,0.029065364403647053
526.5346534653465,0.026304751194670947
526.5544554455446,0.02488519754557218
526.5742574257426,0.02504116224653093
526.5940594059406,0.026744122502552686
526.6138613861386,0.029723205373034026
526.6336633663367,0.03363090888855772
526.6534653465346,0.03817012507929305
526.6732673267327,0.043126843640826425
526.6930693069307,0.048356257653157673
526.7128712871288,0.0537611523561316
526.7326732673267,0.05927504323401789
526.7524752475247,0.06485105402933741
526.7722772277228,0.0704549483511794
526.7920792079208,0.076060799162363
526.8118811881188,0.08164827071619266
526.8316831683169,0.08720088253944266
526.8514851485149,0.09270487815386545
526.8712871287129,0.09814847269144857
526.8910891089108,0.1035213426146588
526.910891089109,0.10881427327730558
526.9306930693069,0.11401891142578996
526.950495049505,0.11912758878219473
526.970297029703,0.12413319462331447
526.990099009901,0.12902908268438684
