Frequency (Hz),Amplitude
527.009900990099,0.13380900247261018
527.029702970297,0.13846704817975233
527.0495049504951,0.1429976204440759
527.0693069306931,0.14739539760128012
527.0891089108911,0.1516553140151269
527.1089108910892,0.15577254373878938
527.1287128712871,0.1597424882219393
527.1485148514852,0.16356076710924766
527.1683168316831,0.16722321141428703
527.1881188118813,0.17072585852595648
527.2079207920792,0.17406494863231156
527.2277227722772,0.1772369222417931
527.2475247524753,0.18023841855247708
527.2673267326733,0.1830662744743583
527.2871287128713,0.18571752415047207
527.3069306930693,0.18818939885437605
527.3267326732673,0.19047932716609378
527.3465346534654,0.1925849353478021
527.3663366336633,0.19450404785562714
527.3861386138615,0.19623468793598642
527.4059405940594,0.19777507826449378
527.4257425742575,0.19912364159327053
527.4455445544554,0.20027900137874846
527.4653465346535,0.20123998236739266
527.4851485148515,0.20200561112103405
527.5049504950495,0.2025751164672307
527.5247524752476,0.20294792986324475
527.5445544554456,0.20312368566486905
527.5643564356435,0.2031022212940662
527.5841584158416,0.20288357730134235
527.6039603960396,0.2024679973211594
527.6237623762377,0.20185592792065665
527.6435643564356,0.20104801834402214
527.6633663366338,0.2000451201571465
527.6831683168317,0.19884828679928246
527.7029702970297,0.19745877305120949
527.7227722772277,0.19587803443201546
527.7425742574258,0.19410772654001934
527.7623762376238,0.19214970435705403
527.7821782178218,0.19000602153998955
527.8019801980198,0.18767892972854486
527.8217821782179,0.18517087790541775
527.8415841584158,0.18248451185236828
527.8613861386139,0.17962267375645652
527.8811881188119,0.1765884020327927
527.90099009901,0.17338493144613848
527.9207920792079,0.17001569363383362
527.940594059406,0.16648431815815543
527.960396039604,0.16279463424942248
527.980198019802,0.15895067344443106
528.0,0.1549566733811814
528.019801980198,0.15081708308597358
528.039603960396,0.146536570188587
528.059405940594,0.14212003063594061
528.0792079207921,0.13757260165742408
528.0990099009902,0.1328996789867608
528.1188118811881,0.1281069396944168
528.1386138613861,0.1232003724761136
528.1584158415842,0.11818631794200964
528.1782178217821,0.11307152246006646
528.1980198019802,0.1078632105821693
528.2178217821782,0.10256918327226948
528.2376237623763,0.09719795245907695
528.2574257425742,0.09175892750226701
528.2772277227722,0.0862626770660297
528.2970297029703,0.08072130245303535
528.3168316831683,0.0751489787697508
528.3366336633663,0.06956275374455205
528.3564356435644,0.06398374994607657
528.3762376237624,0.05843901062389188
528.3960396039604,0.052964388877394436
528.4158415841583,0.047609142337920005
528.4356435643565,0.04244329133399591
528.4554455445544,0.03756923809655844
528.4752475247525,0.03313896838755219
528.4950495049505,0.02937478175976097
528.5148514851485,0.026578451377534444
528.5346534653465,0.025087762287031953
528.5544554455445,0.025141709777264855
528.5742574257426,0.026730350055632603
528.5940594059406,0.029601826418846913
528.6138613861386,0.03341731010527302
528.6336633663367,0.03787992286152183
528.6534653465346,0.042772763284992854
528.6732673267327,0.047947920056303515
528.6930693069306,0.05330571523053111
528.7128712871288,0.05877788745601178
528.7326732673267,0.06431631675393039
528.7524752475247,0.06988589966774661
528.7722772277228,0.0754601004575732
528.7920792079208,0.0810181512148189
528.8118811881188,0.08654326082353384
528.8316831683168,0.09202144682991767
528.8514851485149,0.09744075820470839
528.8712871287129,0.10279074810235647
528.8910891089108,0.10806210968242601
528.910891089109,0.11324642036448905
528.9306930693069,0.11833595953221894
528.950495049505,0.12332357686060987
528.9702970297029,0.12820259610225376
528.990099009901,0.1329667440850448
529.009900990099,0.1376100978833899
529.029702970297,0.14212704525527195
529.0495049504951,0.1465122548744263
529.0693069306931,0.1507606538695697
529.0891089108911,0.15486741086510594
529.1089108910891,0.1588279231971889
529.1287128712871,0.16263780732074237
529.1485148514852,0.16629289166865974
529.1683168316831,0.1697892114036877
529.1881188118813,0.17312300463518235
529.2079207920792,0.17629070977073247
529.2277227722772,0.17928896374618372
529.2475247524752,0.18211460093292742
529.2673267326733,0.18476465256401595
529.2871287128713,0.18723634655284327
529.3069306930693,0.18952710760394792
529.3267326732674,0.19163455753465158
529.3465346534654,0.19355651574244304
529.3663366336633,0.19529099976486147
529.3861386138614,0.1968362258888564
529.4059405940594,0.19819060977445063
529.4257425742575,0.19935276706409114
529.4455445544554,0.20032151395442083
529.4653465346535,0.20109586771167118
529.4851485148515,0.20167504711563905
529.5049504950495,0.20205847282051714
529.5247524752475,0.20224576762351654
529.5445544554456,0.202236756634949
529.5643564356436,0.2020314673455562
529.5841584158416,0.20163012958922508
529.6039603960396,0.20103317540115614
529.6237623762377,0.20024123877383668
529.6435643564356,0.19925515531525104
529.6633663366337,0.19807596181609982
529.6831683168317,0.1967048957353929
529.7029702970297,0.19514339461660826
529.7227722772277,0.19339309544977348
529.7425742574258,0.19145583399895366
529.7623762376238,0.18933364411874587
529.7821782178218,0.18702875708916333
529.8019801980198,0.1845436010046722
529.8217821782179,0.18188080026146033
529.8415841584158,0.1790431751967907
529.8613861386139,0.1760337419472011
529.8811881188119,0.17285571260774396
529.90099009901,0.1695124957948504
529.9207920792079,0.16600769774089258
529.9405940594058,0.16234512408168256
529.960396039604,0.15852878254115998
529.980198019802,0.1545628867739428
530.0,0.1504518617008152
530.019801980198,0.14620035077163238
530.0396039603961,0.1418132257237059
530.059405940594,0.13729559958531268
530.079207920792,0.1326528439234167
530.0990099009902,0.12789061168047303
530.1188118811881,0.12301486743133047
530.1386138613861,0.1180319275819251
530.1584158415842,0.1129485140260228
530.1782178217821,0.10777182622912235
530.1980198019802,0.10250963886124913
530.2178217821781,0.09717043534020839
530.2376237623763,0.09176359260440059
530.2574257425742,0.08629964014945568
530.2772277227723,0.08079062858488172
530.2970297029703,0.07525066267390378
530.3168316831683,0.0696966861408937
530.3366336633663,0.06414965933216817
530.3564356435643,0.05863636123710885
530.3762376237624,0.05319219910153582
530.3960396039604,0.047865656783951084
530.4158415841583,0.0427253835185327
530.4356435643565,0.03787133088546762
530.4554455445544,0.03345117438654053
530.4752475247525,0.029680142831346942
530.4950495049504,0.026850420759865816
530.5148514851486,0.025292166493200485
530.5346534653465,0.025247896524299478
530.5544554455445,0.026724914114899002
530.5742574257426,0.029490078801111607
530.5940594059406,0.03321376487585675
530.6138613861386,0.037599848345606514
530.6336633663366,0.042428805679024136
530.6534653465346,0.04754971952815114
530.6732673267327,0.052860472710690526
530.6930693069306,0.05829102507064405
530.7128712871288,0.06379200411042457
530.7326732673267,0.06932743015612218
530.7524752475248,0.07487015104801824
530.7722772277227,0.08039896064724258
530.7920792079208,0.08589675253848832
530.8118811881188,0.09134931473687224
530.8316831683168,0.096744527325089
530.8514851485149,0.10207181803879858
530.8712871287129,0.10732178619030244
530.8910891089108,0.1124859385611435
530.9108910891089,0.1175565011430269
530.9306930693069,0.12252628315194176
530.950495049505,0.127388577652125
530.9702970297029,0.13213708820503467
530.9900990099011,0.13676587427461878
531.009900990099,0.14126931032132833
531.029702970297,0.14564205500174396
531.049504950495,0.14987902790592483
531.0693069306931,0.1539753919694555
531.0891089108911,0.15792654019240301
531.1089108910891,0.16172808564990815
531.1287128712871,0.1653758540330056
531.1485148514852,0.16886587814299128
531.1683168316831,0.17219439389868327
531.1881188118812,0.1753578375166211
531.2079207920792,0.17835284360020745
531.2277227722773,0.1811762439308722
531.2475247524752,0.18382506679801366
531.2673267326733,0.18629653673815944
531.2871287128713,0.18858807457970417
531.3069306930693,0.19069729771006358
531.3267326732673,0.1926220204979448
531.3465346534654,0.1943602548163745
531.3663366336633,0.19591021062202402
531.3861386138614,0.19727029655486633
531.4059405940594,0.19843912052866391
531.4257425742575,0.19941549028845781
531.4455445544554,0.20019841391562987
531.4653465346535,0.20078710026522087
531.4851485148515,0.20118095932321878
531.5049504950495,0.2013796024746666
531.5247524752475,0.20138284267582562
531.5445544554456,0.20119069452611932
531.5643564356436,0.2008033742377362
531.5841584158416,0.20022129950291043
531.6039603960396,0.1994450892610453
531.6237623762377,0.1984755633700371
531.6435643564356,0.1973137421886206
531.6633663366337,0.19596084607887565
531.6831683168317,0.19441829484117043
531.7029702970298,0.1926877070969359
531.7227722772277,0.1907708996386026
531.7425742574258,0.1886698867704608
531.7623762376238,0.18638687966973874
531.7821782178218,0.1839242858038523
531.8019801980198,0.18128470844774724
531.8217821782179,0.17847094635545244
531.8415841584158,0.17548599365242148
531.8613861386139,0.17233304003112024
531.8811881188119,0.16901547135224299
531.90099009901,0.16553687077971874
531.9207920792079,0.1619010206104804
531.940594059406,0.1581119050030761
531.960396039604,0.15417371386513576
531.980198019802,0.15009084823396135
532.0,0.14586792758313333
532.019801980198,0.14150979962092838
532.0396039603961,0.13702155332632013
532.059405940594,0.13240853621566115
532.079207920792,0.12767637717566147
532.0990099009902,0.12283101667882776
532.1188118811881,0.11787874687958724
532.1386138613861,0.11282626507039327
532.1584158415842,0.10768074540689294
532.1782178217823,0.10244993592698276
532.1980198019802,0.09714229106561936
532.2178217821781,0.09176715471830943
532.2376237623763,0.0863350164360177
532.2574257425742,0.08085787522922475
532.2772277227723,0.0753497645751307
532.2970297029703,0.06982752345934622
532.3168316831683,0.06431195005572563
532.3366336633663,0.05882956122676094
532.3564356435643,0.05341532545242091
532.3762376237624,0.048116971141993856
532.3960396039604,0.04300181949960769
532.4158415841584,0.038167466900199704
532.4356435643565,0.033757475574644084
532.4554455445544,0.029980356215658102
532.4752475247525,0.027119148792406032
532.4950495049504,0.025496477477962198
532.5148514851486,0.025357532084742535
532.5346534653465,0.02672560592210114
532.5544554455445,0.029385880792263966
532.5742574257426,0.033018355773792904
532.5940594059406,0.037328138964799626
532.6138613861386,0.04209334317883468
532.6336633663366,0.04716014416041109
532.6534653465347,0.05242401244356223
532.6732673267327,0.05781313006874757
532.6930693069306,0.06327686570758179
532.7128712871288,0.06877835630894051
532.7326732673267,0.07428982715313427
532.7524752475248,0.07978962904975703
532.7722772277227,0.0852603366171001
532.7920792079208,0.09068750557344785
532.8118811881188,0.09605884502113372
532.8316831683168,0.10136365567984332
532.8514851485149,0.10659244178031582
532.8712871287129,0.11173663849884903
532.8910891089109,0.11678841766621836
532.9108910891089,0.12174054741924932
532.9306930693069,0.12658628962690371
532.950495049505,0.1313193241647607
532.9702970297029,0.1359336925355547
532.9900990099011,0.14042375560641054
533.009900990099,0.14478416176568437
533.029702970297,0.14900982285089587
533.049504950495,0.1530958959264635
533.0693069306931,0.1570377695012101
533.0891089108911,0.16083105313932605
533.1089108910891,0.1644715696802895
533.1287128712872,0.1679553494738484
533.1485148514852,0.1712786261762024
533.1683168316831,0.17443783375768102
533.1881188118812,0.17742960445009331
533.2079207920792,0.1802507674209497
533.2277227722773,0.1828983480067184
533.2475247524752,0.18536956737188895
533.2673267326733,0.1876618424873148
533.2871287128713,0.18977278634245312
533.3069306930693,0.1917002083222867
533.3267326732673,0.19344211469312494
533.3465346534654,0.19499670915172698
533.3663366336634,0.19636239340063497
533.3861386138614,0.19753776771961243
533.4059405940594,0.19852163150856536
533.4257425742575,0.19931298378209192
533.4455445544554,0.19991102359983534
533.4653465346535,0.20031515042004908
533.4851485148515,0.20052496436684347
533.5049504950495,0.2005402664042011
533.5247524752475,0.20036105841223137
533.5445544554456,0.19998754316334802
533.5643564356436,0.1994201241982978
533.5841584158416,0.1986594056040757
533.6039603960396,0.19770619169802528
533.6237623762377,0.19656148662479972
533.6435643564356,0.1952264938753702
533.6633663366337,0.19370261574027678
533.6831683168317,0.19199145271250517
533.7029702970298,0.1900948028593022
533.7227722772277,0.18801466118671256
533.7425742574258,0.18575321902618452
533.7623762376238,0.18331286347917922
533.7821782178218,0.1806961769636989
533.8019801980198,0.17790593691700704
533.8217821782179,0.17494511572103238
533.8415841584159,0.17181688093294462
533.8613861386139,0.1685245959233068
533.8811881188119,0.16507182104974366
533.90099009901,0.16146231552711074
533.9207920792079,0.15770004019765527
533.940594059406,0.15378916146076302
533.960396039604,0.14973405669545753
533.980198019802,0.14553932160700883
534.0,0.14120978006087398
534.019801980198,0.13675049714588164
534.0396039603961,0.13216679645350224
534.059405940594,0.1274642828993334
534.0792079207921,0.12264887288783045
534.0990099009902,0.11772683429511425
534.1188118811881,0.11270483971142771
534.1386138613861,0.1075900377930258
534.1584158415842,0.10239014965131539
534.1782178217823,0.09711360032348415
534.1980198019802,0.09176970011473566
534.2178217821781,0.08636889795236097
534.2376237623763,0.08092314046848868
534.2574257425742,0.07544638907568316
534.2772277227723,0.06995537749463769
534.2970297029703,0.06447074202966277
534.3168316831684,0.05901873982194206
534.3366336633663,0.05363390786720878
534.3564356435643,0.04836323727101297
534.3762376237624,0.04327276293243863
534.3960396039604,0.03845781705458165
534.4158415841584,0.03405803428525188
534.4356435643565,0.030275537607004993
534.4554455445544,0.027384642603819388
534.4752475247525,0.025700551941412197
534.4950495049504,0.025470372111583536
534.5148514851486,0.026732183536121147
534.5346534653465,0.029289045769652453
534.5544554455446,0.032830948115252626
534.5742574257426,0.037064694313308263
534.5940594059406,0.04176629649266347
534.6138613861386,0.046779128482577925
534.6336633663366,0.05199627912004409
534.6534653465347,0.0573441555403374
534.6732673267327,0.0627708622270095
534.6930693069306,0.06823864607942542
534.7128712871288,0.07371910393677367
534.7326732673267,0.07919013888051908
534.7524752475248,0.0846340029807477
534.7722772277227,0.0900360169459642
534.7920792079209,0.09538371684011937
534.8118811881188,0.10066627479281967
534.8316831683168,0.10587409873484271
534.8514851485149,0.11099855128121337
534.8712871287129,0.11603174934063482
534.8910891089109,0.12096641935608816
534.9108910891089,0.12579579149800946
534.9306930693069,0.1305135215389148
534.950495049505,0.1351136326707628
534.9702970297029,0.13959047187179968
534.9900990099011,0.14393867701062865
535.009900990099,0.1481531519572626
535.0297029702971,0.15222904772094153
535.049504950495,0.15616174816201067
535.0693069306931,0.15994685920000978
535.0891089108911,0.16358020071029408
535.1089108910891,0.16705780049767338
535.1287128712872,0.17037588988016414
535.1485148514852,0.17353090052291237
535.1683168316831,0.17651946224287796
535.1881188118812,0.17933840156541075
535.2079207920792,0.1819847408602267
535.2277227722773,0.18445569791988675
535.2475247524752,0.1867486858713919
535.2673267326734,0.18886131333308206
535.2871287128713,0.19079138474599242
535.3069306930693,0.19253690082214117
535.3267326732673,0.19409605906318567
535.3465346534654,0.19546725431122997
535.3663366336634,0.19664907930094203
535.3861386138614,0.19764032518773755
535.4059405940594,0.19843998203158197
535.4257425742575,0.19904723922012973
535.4455445544554,0.19946148581832374
535.4653465346535,0.1996823108345957
535.4851485148515,0.19970950339640536
535.5049504950496,0.1995430528305706
535.5247524752475,0.1991831486456956
535.5445544554456,0.19863018041668135
535.5643564356436,0.1978847375730768
535.5841584158416,0.19694760909555872
535.6039603960396,0.19581978312717255
535.6237623762377,0.19450244650842868
535.6435643564356,0.1929969842483521
535.6633663366337,0.191304978947004
535.6831683168317,0.1894282101886146
535.7029702970298,0.18736865392923996
535.7227722772277,0.18512848190820738
535.7425742574258,0.18271006111932495
535.7623762376238,0.18011595338588055
535.7821782178218,0.17734891509352335
535.8019801980198,0.17441189714779518
535.8217821782179,0.17130804523845247
535.8415841584159,0.16804070051327005
535.8613861386139,0.16461340078890696
535.8811881188118,0.16102988245958846
535.90099009901,0.15729408330691752
535.9207920792079,0.1534101464694046
535.940594059406,0.14938242590408873
535.960396039604,0.14521549376980997
535.9801980198021,0.14091415029265392
536.0,0.13648343685157888
536.0198019801979,0.13192865326452988
536.0396039603961,0.12725538059152347
536.059405940594,0.12246951124051943
536.0792079207921,0.11757728882686845
536.0990099009902,0.1125853611907604
536.1188118811881,0.10750085136227788
536.1386138613861,0.10233145330613054
536.1584158415841,0.09708556233348672
536.1782178217823,0.09177245471202249
536.1980198019802,0.08640253817911742
536.2178217821782,0.08098770633109235
536.2376237623763,0.07554184785703899
536.2574257425742,0.07008159077833212
536.2772277227723,0.06462740983768543
536.2970297029702,0.059205304649673565
536.3168316831684,0.053849387296007904
536.3366336633663,0.04860592788470511
536.3564356435643,0.04353971239243652
536.3762376237624,0.038743890144099166
536.3960396039604,0.03435433345304631
536.4158415841584,0.03056707099721908
536.4356435643564,0.027648068675923728
536.4554455445545,0.025905216247270754
536.4752475247525,0.025586867705666656
536.4950495049504,0.026744784179740907
536.5148514851486,0.029199467437534002
536.5346534653465,0.03265123738359453
536.5544554455446,0.03680904550680695
536.5742574257425,0.04144706207314594
536.5940594059406,0.046405959625980285
536.6138613861386,0.05157647098203795
536.6336633663366,0.05688322678544068
536.6534653465347,0.062273058344358555
536.6732673267327,0.06770731305982265
536.6930693069307,0.07315695137281815
536.7128712871287,0.07859942241568146
536.7326732673267,0.08401665097495574
536.7524752475248,0.08939371916746137
536.7722772277227,0.09471798729906603
536.7920792079209,0.09997849682554183
536.8118811881188,0.10516555776224265
536.8316831683168,0.11027045889396402
536.8514851485148,0.11528526119699124
536.8712871287129,0.12020264860514991
536.8910891089109,0.1250158189240804
536.9108910891089,0.12971840327233294
536.930693069307,0.13430440607088145
536.950495049505,0.13876816002118397
536.9702970297029,0.14310429214291226
536.990099009901,0.14730769805770874
537.009900990099,0.151373522479356
537.0297029702971,0.15529714441398468
537.049504950495,0.15907416596075674
537.0693069306931,0.16270040388155946
537.0891089108911,0.16617188331053323
537.1089108910891,0.16948483312316337
537.1287128712871,0.17263568259473122
537.1485148514852,0.17562105906090034
537.1683168316832,0.17843778635552293
537.1881188118812,0.18108288384841506
537.2079207920792,0.18355356594246505
537.2277227722773,0.185847241917817
537.2475247524752,0.18796151603297273
537.2673267326733,0.1898941878099594
537.2871287128713,0.19164325244482544
537.3069306930693,0.1932069012953323
537.3267326732673,0.1945835224069744
537.3465346534654,0.19577170104543282
537.3663366336634,0.19677022020968943
537.3861386138614,0.19757806110476026
537.4059405940593,0.198194403557392
537.4257425742575,0.19861862636134103
537.4455445544554,0.19885030754220634
537.4653465346535,0.19888922453424576
537.4851485148515,0.19873535426437425
537.5049504950496,0.19838887314058484
537.5247524752475,0.19785015694447255
537.5445544554455,0.19711978062971725
537.5643564356436,0.19619851803055
537.5841584158416,0.19508734148676643
537.6039603960396,0.19378742139443597
537.6237623762377,0.19230012569432983
537.6435643564356,0.1906270193134155
537.6633663366337,0.18876986357878994
537.6831683168316,0.18673061562772186
537.7029702970298,0.18451142784321956
537.7227722772277,0.18211464735105568
537.7425742574258,0.17954281562223676
537.7623762376238,0.17679866823515386
537.7821782178218,0.1738851348638911
537.8019801980198,0.17080533957519167
537.8217821782177,0.16756260153625505
537.8415841584159,0.16416043626109839
537.8613861386139,0.16060255755584305
537.8811881188118,0.15689288036569995
537.90099009901,0.1530355247816715
537.9207920792079,0.14903482153802836
537.940594059406,0.14489531942841205
537.9603960396039,0.14062179519833995
537.9801980198021,0.1362192666477273
538.0,0.1316930099174646
538.0198019801979,0.127048582266304
538.0396039603961,0.12229185210847396
538.059405940594,0.11742903873880248
538.0792079207921,0.11246676511194806
538.09900990099,0.10741212840566776
538.1188118811881,0.10227279510457922
538.1386138613861,0.09705713033641875
538.1584158415841,0.09177437573655027
538.1782178217823,0.08643489711801089
538.1980198019802,0.08105053419266842
538.2178217821782,0.07563510205153805
538.2376237623762,0.07020512234100032
538.2574257425742,0.06478090828252203
538.2772277227723,0.05938820386033715
538.2970297029702,0.05406070246050598
538.3168316831684,0.048843969008166614
538.3366336633663,0.043801577038988744
538.3564356435643,0.039024572272692626
538.3762376237623,0.03464522543105763
538.3960396039604,0.0308537567960934
538.4158415841584,0.027908155882804726
538.4356435643564,0.026109144057187582
538.4554455445545,0.02570573681762463
538.4752475247525,0.02676230296875419
538.4950495049504,0.02911627668818555
538.5148514851485,0.03247856875189173
538.5346534653465,0.036560704417722634
538.5544554455446,0.04113527543441868
538.5742574257425,0.04604036439693283
538.5940594059406,0.05116438278093089
538.6138613861386,0.056430189560019786
538.6336633663366,0.06178333830311206
538.6534653465346,0.06718427054613386
538.6732673267327,0.07260330456526912
538.6930693069307,0.0780174309135417
538.7128712871287,0.08340824353761803
538.7326732673267,0.0887605832708099
538.7524752475248,0.09406163262450135
538.7722772277227,0.09930030082932294
538.7920792079208,0.10446679879046541
538.8118811881188,0.10955234053002083
538.8316831683168,0.11454893035373538
538.8514851485148,0.11944920909361963
538.8712871287129,0.1242463417079917
538.8910891089109,0.1289339342636666
538.9108910891089,0.13350597207897372
538.9306930693069,0.1379567732996084
538.950495049505,0.14228095385988088
538.9702970297029,0.14647340093194633
538.990099009901,0.1505292527626911
539.009900990099,0.15444388335816098
539.0297029702971,0.15821289087371265
539.049504950495,0.16183208885436884
539.0693069306931,0.1652974996784765
539.0891089108911,0.16860534971065547
539.1089108910891,0.17175206578375007
539.1287128712871,0.1747342727144318
539.1485148514852,0.17754879162157033
539.1683168316832,0.18019263886524017
539.1881188118812,0.1826630254620786
539.2079207920792,0.18495735686164952
539.2277227722773,0.18707323299140968
539.2475247524752,0.1890084484955405
539.2673267326733,0.19076099310726308
539.2871287128713,0.19232905210548143
539.3069306930693,0.19371100681570824
539.3267326732673,0.19490543512273825
539.3465346534654,0.19591111196843664
539.3663366336634,0.19672700981329574
539.3861386138614,0.1973522990443594
539.4059405940594,0.19778634831610578
539.4257425742575,0.19802872481362147
539.4455445544554,0.19807919443051125
539.4653465346535,0.19793772185628056
539.4851485148515,0.19760447057051378
539.5049504950496,0.19707980274320303
539.5247524752475,0.19636427904296835
539.5445544554455,0.19545865835723877
539.5643564356436,0.1943638974307558
539.5841584158416,0.1930811504314897
539.6039603960396,0.19161176845604438
539.6237623762377,0.1899572989897696
539.6435643564357,0.18811948534095935
539.6633663366337,0.18610026607284738
539.6831683168316,0.18390177446275036
539.7029702970298,0.18152633802428222
539.7227722772277,0.17897647813669532
539.7425742574258,0.1762549098354825
539.7623762376238,0.17336454183079894
539.7821782178218,0.17030847683602757
539.8019801980198,0.1670900123086543
539.8217821782177,0.16371264173094052
539.8415841584159,0.16018005659049223
539.8613861386139,0.15649614926293628
539.8811881188119,0.15266501705407862
539.90099009901,0.148690967731227
539.9207920792079,0.14457852696983262
539.940594059406,0.1403324482703271
539.9603960396039,0.13595772607448525
539.9801980198021,0.1314596130487922
540.0,0.1268436428309548
540.0198019801979,0.12211565999456221
540.0396039603961,0.11728185963466982
540.059405940594,0.11234883990329762
540.0792079207921,0.10732367216586124
540.09900990099,0.10221399542026063
540.1188118811882,0.0970281445582184
540.1386138613861,0.09177532649380839
540.1584158415841,0.08646586501898737
540.1782178217823,0.08111154592360721
540.1980198019802,0.0757261108661122
540.2178217821782,0.07032597578456579
540.2376237623762,0.06493129415647
540.2574257425742,0.05956755846801953
540.2772277227723,0.05426805244618057
540.2970297029702,0.049077655003831
540.3168316831684,0.044058767150089675
540.3366336633663,0.039300412234975365
540.3564356435644,0.034931416841428475
540.3762376237623,0.03113646401497749
540.3960396039604,0.028165912702421716
540.4158415841584,0.02631344303186459
540.4356435643564,0.025828169243342965
540.4554455445545,0.026786016052025133
540.4752475247525,0.029040812452471445
540.4950495049504,0.03231429667433804
540.5148514851485,0.03632100301161554
540.5346534653465,0.040832227132975275
540.5544554455446,0.045683586461869
540.5742574257425,0.05076121254881541
540.5940594059407,0.055986200204722995
540.6138613861386,0.06130282141724209
540.6336633663366,0.066670605371228
540.6534653465346,0.07205922198236787
540.6732673267327,0.0774451980884525
540.6930693069307,0.08280979275295591
540.7128712871287,0.0881376023994062
540.7326732673267,0.09341562933375697
540.7524752475248,0.09863264869242913
540.7722772277227,0.1037787708075962
540.7920792079208,0.10884513378051823
540.8118811881188,0.1138236843179383
540.8316831683169,0.1187070193962649
540.8514851485148,0.12348827050712699
540.8712871287129,0.12816101815088277
540.8910891089109,0.13271922811125816
540.9108910891089,0.13715720361257178
540.9306930693069,0.1414695491922352
540.950495049505,0.1456511433061481
540.9702970297029,0.1496971175052549
540.990099009901,0.15360284059880253
541.009900990099,0.15736390662969837
541.0297029702971,0.16097612578236484
541.049504950495,0.16443551755788793
541.0693069306931,0.1677383057088552
541.0891089108911,0.1708809145431667
541.1089108910891,0.17385996629339912
541.1287128712871,0.17667227931466278
541.1485148514852,0.1793148669239926
541.1683168316832,0.18178493673323265
541.1881188118812,0.18407989035698805
541.2079207920792,0.18619732340094755
541.2277227722773,0.18813502565388435
541.2475247524752,0.18989098142146202
541.2673267326733,0.19146336995143112
541.2871287128713,0.19285056590915384
541.3069306930694,0.19405113987013253
541.3267326732673,0.19506385880226595
541.3465346534654,0.19588768651580113
541.3663366336634,0.1965217840633668
541.3861386138614,0.1969655100760101
541.4059405940594,0.19721842102451437
541.4257425742575,0.19728027139801463
541.4455445544554,0.19715101379453395
541.4653465346535,0.19683079892050898
541.4851485148515,0.19631997549855457
541.5049504950496,0.1956190900851212
541.5247524752475,0.19472888680193048
541.5445544554456,0.1936503069874948
541.5643564356436,0.1923844887778493
541.5841584158416,0.19093276662835912
541.6039603960396,0.18929667079191992
541.6237623762377,0.18747792677281414
541.6435643564357,0.18547845477997218
541.6633663366337,0.18330036920893455
541.6831683168316,0.1809459781884805
541.7029702970298,0.17841778323586346
541.7227722772277,0.17571847907487528
541.7425742574258,0.17285095368319056
541.7623762376238,0.169818288651191
541.7821782178219,0.1666237599544114
541.8019801980198,0.1632708392667966
541.8217821782177,0.15976319597449237
541.8415841584159,0.15610470009191915
541.8613861386139,0.1522994263365534
541.8811881188119,0.14835165969092945
541.90099009901,0.14426590287595456
541.9207920792079,0.14004688628751258
541.940594059406,0.1356995811212616
541.9603960396039,0.13122921664624104
541.9801980198021,0.12664130291329256
542.0,0.12194166063746181
542.019801980198,0.11713646063291673
542.0396039603961,0.11223227609185885
542.059405940594,0.10723615231907974
542.0792079207921,0.10215570047006357
542.09900990099,0.09699922472069758
542.1188118811882,0.09177589664642138
542.1386138613861,0.08649599726016924
542.1584158415841,0.08117125755422065
542.1782178217823,0.07581534484283974
542.1980198019802,0.07044456861594572
542.2178217821782,0.06507892251509186
542.2376237623762,0.0597436491253183
542.2574257425744,0.054471628030835946
542.2772277227723,0.049307066284170656
542.2970297029702,0.044311224929573394
542.3168316831684,0.03957117521246509
542.3366336633663,0.035212441030119494
542.3564356435644,0.03141441959929901
542.3762376237623,0.028420175994965935
