Frequency (Hz),Amplitude
557.8019801980198,0.12947779632403358
557.8217821782179,0.12510134641681003
557.8415841584158,0.12061526737369037
557.8613861386139,0.11602553664216027
557.8811881188119,0.11133852683484984
557.90099009901,0.10656107180498867
557.9207920792079,0.10170055467201386
557.940594059406,0.09676502608552347
557.960396039604,0.09176336467175783
557.980198019802,0.08670549711834982
558.0,0.08160270377457528
558.019801980198,0.07646804868180201
558.039603960396,0.07131699336526118
558.059405940594,0.06616828595099164
558.0792079207921,0.06104526814262811
558.0990099009902,0.05597782228477925
558.1188118811881,0.05100530059764158
558.1386138613861,0.04618094073183135
558.1584158415842,0.04157842594204416
558.1782178217821,0.03730115517962677
558.1980198019802,0.03349366635661966
558.2178217821782,0.0303506310527407
558.2376237623763,0.028109724774246666
558.2574257425742,0.027005805737045453
558.2772277227722,0.027181893228162602
558.2970297029703,0.0286134278157348
558.3168316831683,0.03112236209976004
558.3366336633663,0.034465461710195995
558.3564356435644,0.03841416303897828
558.3762376237624,0.04278774242726427
558.3960396039604,0.04745399363998589
558.4158415841583,0.052318682610077646
558.4356435643565,0.05731449843462555
558.4554455445544,0.062392542254348766
558.4752475247525,0.06751641862026801
558.4950495049505,0.07265828401045585
558.5148514851485,0.07779622716996534
558.5346534653465,0.08291252414966456
558.5544554455445,0.08799246300565622
558.5742574257426,0.09302354111139212
558.5940594059406,0.09799490877741263
558.6138613861386,0.10289697789338502
558.6336633663367,0.10772114276108634
558.6534653465346,0.11245957834114209
558.6732673267327,0.11710509269814333
558.6930693069306,0.1216510179228522
558.7128712871288,0.12609112873271883
558.7326732673267,0.13041958122970596
558.7524752475247,0.1346308665075051
558.7722772277228,0.1387197753141257
558.7920792079208,0.14268137102544226
558.8118811881188,0.14651096892135787
558.8316831683168,0.15020412027948793
558.8514851485149,0.1537566001763721
558.8712871287129,0.1571643981590225
558.8910891089108,0.16042371114930148
558.910891089109,0.16353093809154265
558.9306930693069,0.16648267596447328
558.950495049505,0.16927571686155887
558.9702970297029,0.17190704590760583
558.990099009901,0.17437383982756
559.009900990099,0.17667346602122402
559.029702970297,0.17880348202657104
559.0495049504951,0.18076163527741929
559.0693069306931,0.18254586307901408
559.0891089108911,0.18415429273966402
559.1089108910891,0.1855852418080641
559.1287128712871,0.1868372183751396
559.1485148514852,0.18790892140705007
559.1683168316831,0.1887992410821111
559.1881188118813,0.18950725910973412
559.2079207920792,0.19003224901386456
559.2277227722772,0.19037367636717878
559.2475247524752,0.19053119896569237
559.2673267326733,0.19050466693636245
559.2871287128713,0.19029412277297772
559.3069306930693,0.18989980129825124
559.3267326732674,0.1893221295525209
559.3465346534654,0.1885617266119048
559.3663366336633,0.1876194033415381
559.3861386138614,0.18649616209205597
559.4059405940594,0.18519319635079284
559.4257425742575,0.1837118903624286
559.4455445544554,0.18205381873781698
559.4653465346535,0.18022074607442248
559.4851485148515,0.17821462661713838
559.5049504950495,0.17603760399495877
559.5247524752475,0.1736920110769695
559.5445544554456,0.17118037000093786
559.5643564356436,0.16850539243999943
559.5841584158416,0.1656699801881098
559.6039603960396,0.16267722616422256
559.6237623762377,0.15953041595921846
559.6435643564356,0.15623303008084577
559.6633663366337,0.15278874709169224
559.6831683168317,0.1492014478871437
559.7029702970297,0.1454752214276933
559.7227722772277,0.1416143723294352
559.7425742574258,0.13762343083475084
559.7623762376238,0.1335071658442027
559.7821782178218,0.1292706019054133
559.8019801980198,0.12491904134835678
559.8217821782179,0.12045809316158795
559.8415841584158,0.11589371076942527
559.8613861386139,0.11123224166762424
559.8811881188119,0.10648049301420467
559.90099009901,0.101645818918563
559.9207920792079,0.0967362375833752
559.9405940594058,0.09176059003213306
559.960396039604,0.0867287575382452
559.980198019802,0.08165196307804751
560.0,0.07654319480306951
560.019801980198,0.07141780931509846
560.0396039603961,0.06629440366817367
560.059405940594,0.06119609408447141
560.079207920792,0.05615241575988329
560.0990099009902,0.051202172474589254
560.1188118811881,0.04639771847158686
560.1386138613861,0.041811300274622897
560.1584158415842,0.03754399797539062
560.1782178217821,0.0337367556899112
560.1980198019802,0.030579238007129382
560.2178217821781,0.028303709855744215
560.2376237623763,0.027142433387015226
560.2574257425742,0.027242666707411232
560.2772277227723,0.02859049254336069
560.2970297029703,0.031018693656151276
560.3168316831683,0.0342900255140928
560.3366336633663,0.03817719113143236
560.3564356435643,0.04249834902680521
560.3762376237624,0.04711954565716325
560.3960396039604,0.05194493301766601
560.4158415841583,0.05690592211581157
560.4356435643565,0.06195266034269935
560.4554455445544,0.06704805591265901
560.4752475247525,0.07216375929483682
560.4950495049504,0.07727749029038308
560.5148514851486,0.08237125405357827
560.5346534653465,0.08743013807116881
560.5544554455445,0.09244148995945677
560.5742574257426,0.09739434732651717
560.5940594059406,0.10227903665008108
560.6138613861386,0.10708688711476393
560.6336633663366,0.1118100237922098
560.6534653465346,0.11644121637512836
560.6732673267327,0.12097376735041307
560.6930693069306,0.12540142854035857
560.7128712871288,0.12971833830135157
560.7326732673267,0.13391897393835833
560.7524752475248,0.13799811544617438
560.7722772277227,0.14195081776466023
560.7920792079208,0.1457723894900312
560.8118811881188,0.14945837652054686
560.8316831683168,0.1530045494999052
560.8514851485149,0.15640689420090506
560.8712871287129,0.1596616041966377
560.8910891089108,0.16276507531828915
560.9108910891089,0.1657139015115708
560.9306930693069,0.1685048717893544
560.950495049505,0.17113496804273498
560.9702970297029,0.17360136352261651
560.9900990099011,0.17590142184209265
561.009900990099,0.17803269637984562
561.029702970297,0.17999292998808825
561.049504950495,0.1817800549271124
561.0693069306931,0.18339219296324907
561.0891089108911,0.184827655578627
561.1089108910891,0.18608494425085484
561.1287128712871,0.1871627507685146
561.1485148514852,0.18805995755453353
561.1683168316831,0.18877563797515656
561.1881188118812,0.18930905661654227
561.2079207920792,0.1896596695148946
561.2277227722773,0.1898271243295894
561.2475247524752,0.18981126045146154
561.2673267326733,0.1896121090415605
561.2871287128713,0.18922989299793913
561.3069306930693,0.18866502685088266
561.3267326732673,0.1879181165892031
561.3465346534654,0.1869899594231105
561.3663366336633,0.18588154349187824
561.3861386138614,0.18459404752748151
561.4059405940594,0.1831288404890243
561.4257425742575,0.18148748118654456
561.4455445544554,0.17967171791759612
561.4653465346535,0.17768348814518148
561.4851485148515,0.17552491825265046
561.5049504950495,0.17319832341866498
561.5247524752475,0.17070620766554087
561.5445544554456,0.1680512641462105
561.5643564356436,0.16523637575031414
561.5841584158416,0.16226461612894658
561.6039603960396,0.1591392512617016
561.6237623762377,0.15586374172064557
561.6435643564356,0.15244174582538478
561.6633663366337,0.14887712393481603
561.6831683168317,0.1451739441883492
561.7029702970298,0.14133649009780294
561.7227722772277,0.13736927050852152
561.7425742574258,0.13327703260543167
561.7623762376238,0.12906477885252574
561.7821782178218,0.12473778904415414
561.8019801980198,0.12030164904669823
561.8217821782179,0.11576228836662378
561.8415841584158,0.1111260294665656
561.8613861386139,0.10639965287156151
561.8811881188119,0.10159048372444926
561.90099009901,0.0967065078142355
561.9207920792079,0.09175652860352479
561.940594059406,0.08675038203960463
561.960396039604,0.08169923393267185
561.980198019802,0.0766159970058414
562.0,0.07151592390704486
562.019801980198,0.06641746256920074
562.0396039603961,0.06134350755250189
562.059405940594,0.056323254264019025
562.079207920792,0.05139497209740697
562.0990099009902,0.04661015851049925
562.1188118811881,0.04203967299059359
562.1386138613861,0.037782366303177266
562.1584158415842,0.03397573717983467
562.1782178217823,0.030804645666237074
562.1980198019802,0.028496105783539522
562.2178217821781,0.02727967089354741
562.2376237623763,0.027306323663124597
562.2574257425742,0.02857221307040543
562.2772277227723,0.0309207731983957
562.2970297029703,0.03412092649308311
562.3168316831683,0.03794688032743351
562.3366336633663,0.042215830990456636
562.3564356435643,0.04679215298705894
562.3762376237624,0.05157841425680509
562.3960396039604,0.05650475692325749
562.4158415841584,0.06152037565302264
562.4356435643565,0.06658748059527783
562.4554455445544,0.07167721387007057
562.4752475247525,0.07676692413920094
562.4950495049504,0.08183834381864223
562.5148514851486,0.08687635834707888
562.5346534653465,0.09186816441522057
562.5544554455445,0.09680268600749037
562.5742574257426,0.10167016345969696
562.5940594059406,0.10646186025541786
562.6138613861386,0.11116985110490321
562.6336633663366,0.11578686694212956
562.6534653465347,0.12030618032941484
562.6732673267327,0.12472151992512204
562.6930693069306,0.12902700611254117
562.7128712871288,0.13321710221379987
562.7326732673267,0.13728657730402136
562.7524752475248,0.14123047774379344
562.7722772277227,0.14504410532228962
562.7920792079208,0.1487230004526013
562.8118811881188,0.15226292925538906
562.8316831683168,0.1556598736532107
562.8514851485149,0.15891002380751165
562.8712871287129,0.16200977238569103
562.8910891089109,0.16495571026148842
562.9108910891089,0.16774462333929116
562.9306930693069,0.17037349025934173
562.950495049505,0.1728394807917718
562.9702970297029,0.17513995476633928
562.9900990099011,0.17727246141569153
563.009900990099,0.1792347390333986
563.029702970297,0.18102471486734573
563.049504950495,0.18264050518372896
563.0693069306931,0.18408041544920967
563.0891089108911,0.18534294058826215
563.1089108910891,0.18642676528094673
563.1287128712872,0.1873307642726329
563.1485148514852,0.18805400267283628
563.1683168316831,0.18859573622478618
563.1881188118812,0.18895541153135115
563.2079207920792,0.1891326662263987
563.2277227722773,0.18912732908367164
563.2475247524752,0.1889394200580965
563.2673267326733,0.18856915025711363
563.2871287128713,0.18801692184207686
563.3069306930693,0.18728332786245142
563.3267326732673,0.18636915202807142
563.3465346534654,0.1852753684275353
563.3663366336634,0.18400314120398645
563.3861386138614,0.18255382420292995
563.4059405940594,0.18092896061058128
563.4257425742575,0.17913028260602085
563.4455445544554,0.17715971105588343
563.4653465346535,0.17501935528674464
563.4851485148515,0.17271151297847845
563.5049504950495,0.1702386702316089
563.5247524752475,0.16760350187377854
563.5445544554456,0.1648088720855021
563.5643564356436,0.16185783544448992
563.5841584158416,0.15875363851163402
563.6039603960396,0.1554997221126897
563.6237623762377,0.15209972450884843
563.6435643564356,0.1485574857005854
563.6633663366337,0.14487705317573385
563.6831683168317,0.14106268950046066
563.7029702970298,0.13711888226799318
563.7227722772277,0.13305035707580112
563.7425742574258,0.12886209441193522
563.7623762376238,0.12455935161818334
563.7821782178218,0.12014769149238076
563.8019801980198,0.11563301964205529
563.8217821782179,0.11102163347527656
563.8415841584159,0.10632028681662714
563.8613861386139,0.10153627572427606
563.8811881188119,0.09667755340271945
563.90099009901,0.09175288553416161
563.9207920792079,0.08677206248837897
563.940594059406,0.08174619266776871
563.960396039604,0.07668811322547112
563.980198019802,0.07161297299830838
564.0,0.06653907159067175
564.019801980198,0.061489084058819
564.0396039603961,0.05649187093763531
564.059405940594,0.051585177601630984
564.0792079207921,0.04681966565652048
564.0990099009902,0.04226484834926373
564.1188118811881,0.03801742290456834
564.1386138613861,0.03421157135584311
564.1584158415842,0.03102752931656314
564.1782178217823,0.028687210795450023
564.1980198019802,0.027417380686913042
564.2178217821781,0.027372307926244427
564.2376237623763,0.028557694794056506
564.2574257425742,0.030827458653178787
564.2772277227723,0.03395684766499003
564.2970297029703,0.037721791032830174
564.3168316831684,0.04193866308981784
564.3366336633663,0.04647023072793231
564.3564356435643,0.051217499904605786
564.3762376237624,0.05610934763061478
564.3960396039604,0.061094013140049114
564.4158415841584,0.06613300423407042
564.4356435643565,0.0711969505891099
564.4554455445544,0.07626282631676991
564.4752475247525,0.08131208840123005
564.4950495049504,0.08632941814973497
564.5148514851486,0.09130185972402077
564.5346534653465,0.09621822224674677
564.5544554455446,0.1010686589479132
564.5742574257426,0.10584436685153217
564.5940594059406,0.11053736970222298
564.6138613861386,0.11514035918772196
564.6336633663366,0.11964657754761067
564.6534653465347,0.12404972994722575
564.6732673267327,0.1283439185219852
564.6930693069306,0.13252359237978772
564.7128712871288,0.1365835094797891
564.7326732673267,0.1405187074361741
564.7524752475248,0.1443244810884486
564.7722772277227,0.1479963652429919
564.7920792079209,0.1515301213943213
564.8118811881188,0.15492172752808256
564.8316831683168,0.15816737032228723
564.8514851485149,0.16126343922250225
564.8712871287129,0.16420652198518434
564.8910891089109,0.1669934013729726
564.9108910891089,0.1696210527534646
564.9306930693069,0.172086642405174
564.950495049505,0.17438752637434546
564.9702970297029,0.17652124975768335
564.9900990099011,0.1784855463102457
565.009900990099,0.18027833829742718
565.0297029702971,0.18189773652484723
565.049504950495,0.18334204049262456
565.0693069306931,0.18460973863026964
565.0891089108911,0.18569950857658107
565.1089108910891,0.18661021747552248
565.1287128712872,0.18734092226477192
565.1485148514852,0.18789086993807771
565.1683168316831,0.18825949776683015
565.1881188118812,0.18844643346945816
565.2079207920792,0.1884514953207006
565.2277227722773,0.18827469219526163
565.2475247524752,0.18791622354343673
565.2673267326734,0.18737647929855075
565.2871287128713,0.18665603971870695
565.3069306930693,0.1857556751681782
565.3267326732673,0.1846763458462889
565.3465346534654,0.18341920147506205
565.3663366336634,0.18198558095998904
565.3861386138614,0.18037701204259768
565.4059405940594,0.1785952109678904
565.4257425742575,0.17664208219521363
565.4455445544554,0.17451971818775258
565.4653465346535,0.17223039932376802
565.4851485148515,0.16977659398238165
565.5049504950496,0.16716095886892515
565.5247524752475,0.16438633965970553
565.5445544554456,0.16145577206507664
565.5643564356436,0.15837248343361218
565.5841584158416,0.15513989505044684
565.6039603960396,0.15176162532234413
565.6237623762377,0.14824149409241769
565.6435643564356,0.14458352839372737
565.6633663366337,0.14079197003774163
565.6831683168317,0.13687128554908862
565.7029702970298,0.1328261791118552
565.7227722772277,0.1286616094007952
565.7425742574258,0.12438281145412891
565.7623762376238,0.11999532513420406
565.7821782178218,0.11550503226472471
565.8019801980198,0.1109182052948424
565.8217821782179,0.10624157142463629
565.8415841584159,0.10148239768616203
565.8613861386139,0.09664860474782745
565.8811881188118,0.09174892056615096
565.90099009901,0.08679309002727593
565.9207920792079,0.08179216432245756
565.940594059406,0.07675890545348929
565.960396039604,0.07170835930911736
565.9801980198021,0.06665867888627659
566.0,0.061632323089726306
566.0198019801979,0.05665782401588357
566.0396039603961,0.05177241525333307
566.059405940594,0.04702594561775869
566.0792079207921,0.04248662493095079
566.0990099009902,0.0382490736110396
566.1188118811881,0.03444428383076746
566.1386138613861,0.03124804083687605
566.1584158415841,0.028877302254694044
566.1782178217823,0.027555965321919434
566.1980198019802,0.02744115345849617
566.2178217821782,0.028547600089069307
566.2376237623763,0.030739513674547487
566.2574257425742,0.03379861462928554
566.2772277227723,0.03750277697156276
566.2970297029702,0.041667704743778476
566.3168316831684,0.04615463100343073
566.3366336633663,0.05086302784069926
566.3564356435643,0.05572051441191973
566.3762376237624,0.060674373740687446
566.3960396039604,0.06568540804640932
566.4158415841584,0.07072373103010014
566.4356435643564,0.07576593913737485
566.4554455445545,0.0807932113744433
566.4752475247525,0.08579002289931639
566.4950495049504,0.09074326376195979
566.5148514851486,0.09564162698126306
566.5346534653465,0.10047517770098105
566.5544554455446,0.10523504570433465
566.5742574257425,0.10991320314109042
566.5940594059406,0.11450230194005916
566.6138613861386,0.11899555359556149
566.6336633663366,0.12338663942799491
566.6534653465347,0.12766964302901393
566.6732673267327,0.13183899904142762
566.6930693069307,0.13588945409448358
566.7128712871287,0.139816036872652
566.7326732673267,0.14361403510847173
566.7524752475248,0.14727897786660482
566.7722772277227,0.15080662190004826
566.7920792079209,0.15419294115959045
566.8118811881188,0.15743411875765823
566.8316831683168,0.16052654085024656
566.8514851485148,0.16346679202225503
566.8712871287129,0.16625165185287577
566.8910891089109,0.16887809240730076
566.9108910891089,0.1713432764540544
566.930693069307,0.17364455624842243
566.950495049505,0.17577947275427194
566.9702970297029,0.17774575520153205
566.990099009901,0.1795413208964135
567.009900990099,0.18116427521695863
567.0297029702971,0.18261291173926114
567.049504950495,0.18388571244962493
567.0693069306931,0.1849813480064014
567.0891089108911,0.18589867802182883
567.1089108910891,0.18663675134007188
567.1287128712871,0.18719480629220892
567.1485148514852,0.18757227091318243
567.1683168316832,0.18776876310907378
567.1881188118812,0.18778409076649472
567.2079207920792,0.18761825179842895
567.2277227722773,0.18727143412384312
567.2475247524752,0.186744015580878
567.2673267326733,0.18603656377594247
567.2871287128713,0.18514983587386638
567.3069306930693,0.18408477833702075
567.3267326732673,0.18284252662432637
567.3465346534654,0.181424404864762
567.3663366336634,0.17983192552365196
567.3861386138614,0.17806678908490653
567.4059405940594,0.17613088377761846
567.4257425742575,0.17402628538210596
567.4455445544554,0.1717552571583969
567.4653465346535,0.16932024994980793
567.4851485148515,0.16672390252638844
567.5049504950496,0.16396904224785666
567.5247524752475,0.16105868614454763
567.5445544554455,0.15799604253857302
567.5643564356436,0.154784513357745
567.5841584158416,0.1514276973337
567.6039603960396,0.14792939432594895
567.6237623762377,0.14429361107914804
567.6435643564357,0.14052456880712225
567.6633663366337,0.13662671311116958
567.6831683168316,0.1326047268928584
567.7029702970298,0.12846354712707164
567.7227722772277,0.12420838664096001
567.7425742574258,0.1198447624293798
567.7623762376238,0.11537853257151805
567.7821782178218,0.11081594456445698
567.8019801980198,0.10616369895466356
567.8217821782177,0.10142903368136207
567.8415841584159,0.09661983677442643
567.8613861386139,0.09174479833557088
567.8811881188118,0.08681361763486568
567.90099009901,0.08183728856651211
567.9207920792079,0.07682849804176542
567.940594059406,0.0718021894029541
567.9603960396039,0.06677637015424845
567.9801980198021,0.061773285584583525
568.0,0.056821144654436335
568.0198019801979,0.051956679781693556
568.0396039603961,0.04722894766272389
568.059405940594,0.042704893888011825
568.0792079207921,0.0384771333622292
568.09900990099,0.03467358781320736
568.1188118811881,0.0314657593070928
568.1386138613861,0.029065796084807746
568.1584158415841,0.027694677164594044
568.1782178217823,0.027511996576282262
568.1980198019802,0.028541021392001896
568.2178217821782,0.030656040618527815
568.2376237623762,0.03364536293265972
568.2574257425742,0.03728901177617307
568.2772277227723,0.04140216564510831
568.2970297029702,0.04584459574075957
568.3168316831684,0.05051426828486263
568.3366336633663,0.05533755219142994
568.3564356435643,0.06026077394931397
568.3762376237623,0.06524402740528938
568.3960396039604,0.07025690715172736
568.4158415841584,0.07527562919888531
568.4356435643564,0.08028109232478761
568.4554455445545,0.08525756377094487
568.4752475247525,0.09019177810398386
568.4950495049504,0.09507231117505782
568.5148514851485,0.09988913921136619
568.5346534653465,0.10463332410118954
568.5544554455446,0.10929678587801292
568.5742574257425,0.11387213629088941
568.5940594059406,0.11835255574502555
568.6138613861386,0.1227317014316212
568.6336633663366,0.12700363816101531
568.6534653465346,0.13116278591077382
568.6732673267327,0.13520387981041757
568.6930693069307,0.13912193947002657
568.7128712871287,0.14291224539175623
568.7326732673267,0.14657032079353546
568.7524752475248,0.15009191759791454
568.7722772277227,0.15347300564641644
568.7920792079208,0.15670976442465528
568.8118811881188,0.15979857675010414
568.8316831683168,0.1627360239985711
568.8514851485148,0.1655188825392171
568.8712871287129,0.16814412111865915
568.8910891089109,0.17060889898931814
568.9108910891089,0.17291056461919044
568.9306930693069,0.17504665485250231
568.950495049505,0.17701489441655535
568.9702970297029,0.17881319569001342
568.990099009901,0.1804396586639752
569.009900990099,0.18189257103992726
569.0297029702971,0.18317040841908627
569.049504950495,0.18427183454600754
569.0693069306931,0.18519570157624501
569.0891089108911,0.1859410503437341
569.1089108910891,0.18650711060827288
569.1287128712871,0.18689330126764236
569.1485148514852,0.18709923052265656
569.1683168316832,0.18712469598646428
569.1881188118812,0.18696968473232206
569.2079207920792,0.18663437327708193
569.2277227722773,0.1861191274998455
569.2475247524752,0.18542450249815653
569.2673267326733,0.18455124238671097
569.2871287128713,0.1835002800463112
569.3069306930693,0.1822727368340913
569.3267326732673,0.18086992226928186
569.3465346534654,0.17929333371293815
569.3663366336634,0.1775446560645444
569.3861386138614,0.17562576150392295
569.4059405940594,0.17353870931333487
569.4257425742575,0.17128574582269554
569.4455445544554,0.16886930453036472
569.4653465346535,0.16629200646404513
569.4851485148515,0.16355666086119414
569.5049504950496,0.16066626626700814
569.5247524752475,0.1576240121717235
569.5445544554455,0.1544332813391177
569.5643564356436,0.15109765301651967
569.5841584158416,0.147620907266988
569.6039603960396,0.14400703072880658
569.6237623762377,0.14026022419338705
569.6435643564357,0.13638491250540433
569.6633663366337,0.1323857574400182
569.6831683168316,0.128267674415518
569.7029702970298,0.12403585417610224
569.7227722772277,0.11969579095941783
569.7425742574258,0.11525331919046039
569.7623762376238,0.11071466148241314
569.7821782178218,0.10608649177357043
569.8019801980198,0.1013760189344157
569.8217821782177,0.09659109836521446
569.8415841584159,0.09174038232109542
569.8613861386139,0.08683352449374418
569.8811881188119,0.0818814616059102
569.90099009901,0.07689680580235107
569.9207920792079,0.07189439860750096
569.940594059406,0.06689210354845133
569.9603960396039,0.061911955313523524
569.9801980198021,0.05698184557019273
570.0,0.052138016708718364
570.0198019801979,0.04742875428846303
570.0396039603961,0.04291977848532599
570.059405940594,0.03870176798963834
570.0792079207921,0.03489968855977118
570.09900990099,0.031680918017102815
570.1188118811882,0.029252935298263574
570.1386138613861,0.027833756327534005
570.1584158415841,0.027585081455325282
570.1782178217823,0.028538223202546262
570.1980198019802,0.030577327750089
570.2178217821782,0.03349739406875463
570.2376237623762,0.03708079725175461
570.2574257425742,0.04114233898370168
570.2772277227723,0.04554040488292638
570.2970297029702,0.0501714860982242
570.3168316831684,0.054960710408603036
570.3366336633663,0.059853448152729596
570.3564356435644,0.06480908230763699
570.3762376237623,0.06979668531360272
570.3960396039604,0.07479208997122935
570.4158415841584,0.0797759125347997
570.4356435643564,0.08473221050265635
570.4554455445545,0.08964756152525259
570.4752475247525,0.09451042316436374
570.4950495049504,0.09931068184827851
570.5148514851485,0.10403933087021461
570.5346534653465,0.10868823758576748
570.5544554455446,0.11324997310855713
570.5742574257425,0.11771768638051752
570.5940594059407,0.12208501015303343
570.6138613861386,0.12634599019475287
570.6336633663366,0.130495031597819
570.6534653465346,0.1345268578046675
570.6732673267327,0.13843647919091293
570.6930693069307,0.14221916889125907
570.7128712871287,0.14587044415967926
570.7326732673267,0.14938605198852464
570.7524752475248,0.1527619580258212
570.7722772277227,0.15599433806031154
570.7920792079208,0.15907957151382002
570.8118811881188,0.1620142365081957
570.8316831683169,0.16479510616907148
570.8514851485148,0.16741914590188312
570.8712871287129,0.16988351143087055
570.8910891089109,0.17218554743470835
570.9108910891089,0.17432278664577475
570.9306930693069,0.17629294930604913
570.950495049505,0.17809394289328911
570.9702970297029,0.17972386204739885
570.990099009901,0.18118098863993723
571.009900990099,0.18246379194046253
571.0297029702971,0.1835709288417272
571.049504950495,0.18450124411304675
571.0693069306931,0.1852537706568011
571.0891089108911,0.18582772974823802
571.1089108910891,0.18622253124264515
571.1287128712871,0.18643777373791037
571.1485148514852,0.18647324468352658
571.1683168316832,0.18632892043019406
571.1881188118812,0.1860049662168301
571.2079207920792,0.18550173609452048
571.2277227722773,0.18481977278952655
571.2475247524752,0.18395980751025195
571.2673267326733,0.18292275970577906
571.2871287128713,0.18170973678691643
571.3069306930694,0.18032203382390913
571.3267326732673,0.1787611332392134
571.3465346534654,0.1770287045180256
571.3663366336634,0.17512660396505453
571.3861386138614,0.17305687454217028
571.4059405940594,0.1708217458297929
571.4257425742575,0.16842363416426503
571.4455445544554,0.16586514301553804
571.4653465346535,0.16314906368425103
571.4851485148515,0.16027837641596346
571.5049504950496,0.15725625205361016
571.5247524752475,0.15408605437946202
571.5445544554456,0.15077134333593092
571.5643564356436,0.1473158793643422
571.5841584158416,0.14372362916523287
571.6039603960396,0.13999877326834845
571.6237623762377,0.13614571591260938
571.6435643564357,0.13216909788558792
571.6633663366337,0.12807381317328936
571.6831683168316,0.12386503054408952
571.7029702970298,0.11954822156570062
571.7227722772277,0.11512919707348723
571.7425742574258,0.11061415483638778
571.7623762376238,0.10600974219799865
571.7821782178219,0.10132313894841001
571.8019801980198,0.09656216782692635
571.8217821782177,0.09173544320501155
571.8415841584159,0.0868525731822343
571.8613861386139,0.08192443737699316
571.8811881188119,0.0769635734240261
571.90099009901,0.07198472167862148
571.9207920792079,0.06700560310831123
571.940594059406,0.06204804468623275
571.9603960396039,0.05713962643973816
571.9801980198021,0.05231611156159561
572.0,0.04762503488785354
572.019801980198,0.043130928911389775
572.0396039603961,0.038922603387280465
572.059405940594,0.03512217932852669
572.0792079207921,0.03189306601666577
572.09900990099,0.029438215967647077
572.1188118811882,0.027972656144502183
572.1386138613861,0.027659860254170738
572.1584158415841,0.02853871037669072
572.1782178217823,0.03050296480652725
572.1980198019802,0.03335438600028052
572.2178217821782,0.036877888342931084
572.2376237623762,0.04088804288370159
572.2574257425744,0.04524192790404906
572.2772277227723,0.0498345929262022
572.2970297029702,0.054589935920183505
572.3168316831684,0.05945237312390029
572.3366336633663,0.06438057536775826
572.3564356435644,0.06934309079422663
572.3762376237623,0.07431536688891249
572.3960396039604,0.0792777355925879
572.4158415841584,0.08421404322166885
572.4356435643564,0.08911070937922438
572.4554455445545,0.09395607245326981
572.4752475247525,0.09873992837973819
572.4950495049505,0.10345320130842461
572.5148514851485,0.108087705478698
572.5346534653465,0.11263597101385564
572.5544554455446,0.11709111510157791
572.5742574257425,0.12144674581193865
572.5940594059407,0.12569688966921763
572.6138613861386,0.12983593670854582
572.6336633663366,0.13385859853895538
572.6534653465346,0.137759876176317
572.6732673267327,0.14153503528054917
572.6930693069307,0.14517958704984157
572.7128712871287,0.14868927346833868
572.7326732673268,0.15206005592511096
572.7524752475248,0.15528810645798966
572.7722772277227,0.15836980105002935
572.7920792079208,0.16130171453607894
572.8118811881188,0.16408061677507668
572.8316831683169,0.1667034698175547
572.8514851485148,0.1691674258550083
572.8712871287129,0.17146982578125336
572.8910891089109,0.17360819823008372
572.9108910891089,0.175580258980102
572.9306930693069,0.17738391063866404
572.950495049505,0.17901724253336587
572.970297029703,0.18047853075310394
572.990099009901,0.18176623829120714
573.009900990099,0.18287901525219863
573.0297029702971,0.18381569909064094
573.049504950495,0.1845753148567583
573.0693069306931,0.18515707542833473
573.0891089108911,0.18556038171284625
573.1089108910891,0.1857848228073362
573.1287128712871,0.1858301761070225
573.1485148514852,0.18569640735646364
573.1683168316832,0.18538367063994488
