Frequency (Hz),Amplitude
573.1881188118812,0.18489230831047984
573.2079207920792,0.18422285085944182
573.2277227722773,0.1833760167314762
573.2475247524752,0.18235271209238596
573.2673267326733,0.18115403056065463
573.2871287128713,0.17978125291683938
573.3069306930694,0.17823584680893814
573.3267326732673,0.17651946647652758
573.3465346534653,0.17463395252192723
573.3663366336634,0.1725813317629219
573.3861386138614,0.17036381720980848
573.4059405940594,0.16798380821872622
573.4257425742575,0.16544389088553643
573.4455445544555,0.16274683875884302
573.4653465346535,0.15989561396959495
573.4851485148514,0.156893368897868
573.5049504950496,0.15374344852721422
573.5247524752475,0.15044939367509683
573.5445544554456,0.1470149453369885
573.5643564356436,0.14344405044596228
573.5841584158416,0.13974086943307407
573.6039603960396,0.1359097860852991
573.6237623762376,0.13195542034509614
573.6435643564357,0.1278826448949302
573.6633663366337,0.12369660663977375
573.6831683168317,0.11940275457069958
573.7029702970298,0.11500687600484552
573.7227722772277,0.11051514391393161
573.7425742574258,0.10593417906783435
573.7623762376237,0.10127113217160766
573.7821782178219,0.09653379327750693
573.8019801980198,0.09173073883745844
573.8217821782177,0.08687153133878285
573.8415841584159,0.0819669933419106
573.8613861386139,0.0770295881819417
573.8811881188119,0.07207395560232072
573.9009900990098,0.06711767525657533
573.920792079208,0.062182368971646584
573.940594059406,0.05729531020956028
573.9603960396039,0.05249179273897672
573.9801980198021,0.04781861915111517
574.0,0.043339168462585405
574.019801980198,0.03914044252146371
574.039603960396,0.03534181853756892
574.059405940594,0.032102878915777254
574.0792079207921,0.029622181241875406
574.09900990099,0.028111744022054273
574.1188118811882,0.027736513065100426
574.1386138613861,0.028542497829323287
574.1584158415842,0.030432833510452992
574.1782178217821,0.033216113312066226
574.1980198019802,0.03667997244101329
574.2178217821782,0.04063889393983807
574.2376237623762,0.044948724280205084
574.2574257425744,0.049503102250905734
574.2772277227723,0.05422470504570502
574.2970297029702,0.05905699494806283
574.3168316831683,0.06395792786697337
574.3366336633663,0.06889552435474919
574.3564356435644,0.0738448436086414
574.3762376237623,0.07878593080985274
574.3960396039605,0.08370241915575123
574.4158415841584,0.0885805686893593
574.4356435643564,0.09340859744604041
574.4554455445544,0.09817620994606881
574.4752475247525,0.10287426046648507
574.4950495049505,0.10749450954796232
574.5148514851485,0.11202944585281661
574.5346534653465,0.11647215442961427
574.5544554455446,0.120816218348754
574.5742574257425,0.12505564462410143
574.5940594059406,0.1291848080093767
574.6138613861386,0.13319840808966682
574.6336633663367,0.13709143635843404
574.6534653465346,0.14085915086156953
574.6732673267327,0.14449705662238488
574.6930693069307,0.14800089051519816
574.7128712871287,0.15136660958405646
574.7326732673267,0.15459038204394268
574.7524752475248,0.15766858037999065
574.7722772277227,0.16059777609296555
574.7920792079208,0.16337473573921135
574.8118811881188,0.1659964179892005
574.8316831683169,0.16845997148675956
574.8514851485148,0.17076273333576486
574.8712871287129,0.17290222807592046
574.8910891089109,0.1748761670362435
574.9108910891089,0.17668244797654298
574.9306930693069,0.17831915494387818
574.950495049505,0.17978455828489462
574.970297029703,0.18107711476569852
574.990099009901,0.18219546775990111
575.0099009900989,0.18313844747289598
575.0297029702971,0.18390507117633115
575.049504950495,0.18449454343204807
575.0693069306931,0.1849062562888901
575.0891089108911,0.1851397894398415
575.1089108910892,0.18519491032996951
575.1287128712871,0.18507157420897047
575.1485148514851,0.18476992412473936
575.1683168316832,0.18429029085721219
575.1881188118812,0.18363319279432452
575.2079207920792,0.18279933575469637
575.2277227722773,0.1817896127645121
575.2475247524752,0.18060510379927963
575.2673267326733,0.17924707550452992
575.2871287128712,0.17771698091345053
575.3069306930694,0.17601645918429026
575.3267326732673,0.17414733538539687
575.3465346534654,0.1721116203626581
575.3663366336634,0.16991151073160443
575.3861386138614,0.16754938904627578
575.4059405940594,0.1650278242085384
575.4257425742574,0.16234957219642193
575.4455445544555,0.1595175772083796
575.4653465346535,0.15653497334346178
575.4851485148514,0.15340508696716984
575.5049504950496,0.15013143995038444
575.5247524752475,0.14671775401768775
575.5445544554456,0.14316795650472072
575.5643564356435,0.1394861879076153
575.5841584158417,0.1356768117170101
575.6039603960396,0.13174442717587634
575.6237623762376,0.12769388579667232
575.6435643564357,0.1235303127401226
575.6633663366337,0.11925913452310015
575.6831683168317,0.11488611502801822
575.7029702970297,0.1104174024921119
575.7227722772277,0.10585959115275737
575.7425742574258,0.10121980265104376
575.7623762376237,0.09650579435866759
575.7821782178219,0.09172610481312446
575.8019801980198,0.08689025092048909
575.8217821782179,0.08200899829278542
575.8415841584158,0.07709473625240296
575.8613861386139,0.07216200457820167
575.8811881188119,0.06722824295404596
575.9009900990098,0.062314870722935914
575.920792079208,0.05744885990659051
575.940594059406,0.052665044542940444
575.9603960396039,0.04800951305660419
575.980198019802,0.043544524090286266
576.0,0.03935533012738118
576.019801980198,0.03555866080090889
576.039603960396,0.03231040645587876
576.0594059405942,0.029804856363656623
576.0792079207921,0.028251007686283573
576.09900990099,0.027814997627236316
576.1188118811881,0.02854953521831461
576.1386138613861,0.030366889721302526
576.1584158415842,0.03308253763096142
576.1782178217821,0.03648701007366247
576.1980198019802,0.040394845317074
576.2178217821782,0.044660735948695414
576.2376237623762,0.04917694281615434
576.2574257425742,0.05386493248690895
576.2772277227723,0.0586672140173794
576.2970297029703,0.06354102590330654
576.3168316831683,0.06845385794516297
576.3366336633663,0.07338037813438969
576.3564356435644,0.07830034246694507
576.3762376237623,0.08319716908791895
576.3960396039604,0.08805695696447668
576.4158415841584,0.09286780259459655
576.4356435643564,0.09761931815332021
576.4554455445544,0.10230228730956333
576.4752475247525,0.10690841631762019
576.4950495049505,0.11143015190378083
576.5148514851485,0.11586054658899649
576.5346534653465,0.12019315812274822
576.5544554455446,0.12442197374010322
576.5742574257425,0.12854135268724406
576.5940594059406,0.1325459823333813
576.6138613861386,0.13643084448589454
576.6336633663367,0.14019118943671097
576.6534653465346,0.1438225159146117
576.6732673267327,0.14732055558215804
576.6930693069307,0.1506812610521133
576.7128712871287,0.1539007966445027
576.7326732673267,0.15697553128739553
576.7524752475248,0.1599020331003033
576.7722772277228,0.162677065301144
576.7920792079208,0.1652975831551592
576.8118811881188,0.16776073174353584
576.8316831683169,0.17006384437511765
576.8514851485148,0.17220444149992511
576.8712871287129,0.17418023001106958
576.8910891089109,0.1759891028435035
576.9108910891089,0.17762913879526376
576.9306930693069,0.17909860251092266
576.950495049505,0.18039594457796682
576.970297029703,0.18151980169603868
576.990099009901,0.1824689968864399
577.009900990099,0.18324253971532314
577.0297029702971,0.1838396265094853
577.049504950495,0.18425964054773253
577.0693069306931,0.18450215221503186
577.0891089108911,0.18456691910969336
577.1089108910892,0.18445388609705757
577.1287128712871,0.18416318530608586
577.1485148514851,0.18369513606780125
577.1683168316832,0.18305024479736465
577.1881188118812,0.18222920482425597
577.2079207920792,0.1812328961779362
577.2277227722773,0.18006238533954835
577.2475247524753,0.17871892497358083
577.2673267326733,0.17720395365753902
577.2871287128712,0.1755190956321089
577.3069306930694,0.17366616059985512
577.3267326732673,0.171647143606839
577.3465346534654,0.1694642250494251
577.3663366336634,0.16711977085806398
577.3861386138614,0.16461633292159908
577.4059405940594,0.16195664983033953
577.4257425742574,0.15914364803420755
577.4455445544555,0.15618044353567612
577.4653465346535,0.15307034426628102
577.4851485148515,0.14981685333319505
577.5049504950496,0.14642367337067322
577.5247524752475,0.14289471229427264
577.5445544554456,0.13923409083793675
577.5643564356435,0.1354461523629907
577.5841584158417,0.13153547557276424
577.6039603960396,0.12750689096093093
577.6237623762376,0.12336550208528015
577.6435643564357,0.11911671311860622
577.6633663366337,0.11476626462680997
577.6831683168317,0.110320280219075
577.7029702970297,0.10578532769676108
577.7227722772278,0.10116849972827445
577.7425742574258,0.09647752110104332
577.7623762376237,0.09172089255881749
577.7821782178219,0.08690808560715022
577.8019801980198,0.08204980921465718
577.8217821782179,0.07715837923467024
577.8415841584158,0.07224823646760128
577.8613861386139,0.06733668242101072
577.8811881188119,0.06244493721001508
577.9009900990098,0.0575996773191928
577.920792079208,0.05283528774465396
577.940594059406,0.048197162032618944
577.9603960396039,0.04374647287587974
577.980198019802,0.03956678307202366
578.0,0.03577227137344812
578.019801980198,0.03251527064969959
578.039603960396,0.029985929845804286
578.0594059405942,0.028390219954507776
578.0792079207921,0.02789520158152836
578.09900990099,0.028559854113134987
578.1188118811881,0.030305313914003224
578.1386138613861,0.032953968146166225
578.1584158415842,0.036299409874240254
578.1782178217821,0.04015637886793734
578.1980198019802,0.044378498294630586
578.2178217821782,0.0488566896840629
578.2376237623762,0.053511223365084556
578.2574257425742,0.05828365877987548
578.2772277227723,0.06313051645784559
578.2970297029703,0.0680187535994304
578.3168316831683,0.07292264497790422
578.3366336633663,0.07782165561395235
578.3564356435644,0.08269898712253895
578.3762376237623,0.08754057621141365
578.3960396039604,0.09233439690314345
578.4158415841584,0.09706996828392428
578.4356435643564,0.10173800282158525
578.4554455445544,0.1063301520067036
578.4752475247525,0.1108388202410561
578.4950495049505,0.11525702719819003
578.5148514851485,0.11957830504041438
578.5346534653465,0.12379662100011986
578.5544554455446,0.12790631862601212
578.5742574257425,0.13190207290924114
578.5940594059406,0.13577885583198082
578.6138613861386,0.1395319098126202
578.6336633663367,0.14315672718275668
578.6534653465346,0.1466490343054648
578.6732673267327,0.15000477928786987
578.6930693069307,0.1532201224929521
578.7128712871287,0.1562914292409458
578.7326732673267,0.15921526423003982
578.7524752475248,0.16198838730970325
578.7722772277228,0.16460775031964633
578.7920792079208,0.16707049476750227
578.8118811881188,0.16937395016521006
578.8316831683169,0.17151563288008562
578.8514851485148,0.17349324538500038
578.8712871287129,0.17530467581417475
578.8910891089109,0.17694799774910322
578.9108910891089,0.178421470172981
578.9306930693069,0.1797235375434128
578.950495049505,0.18085282994277505
578.970297029703,0.1818081632727407
578.990099009901,0.18258853946613474
579.009900990099,0.1831931466943392
579.0297029702971,0.18362135955317674
579.049504950495,0.18387273921386604
579.0693069306931,0.18394703352920358
579.0891089108911,0.18384417708834158
579.1089108910892,0.18356429121609502
579.1287128712871,0.18310768391580196
579.1485148514851,0.18247484975730843
579.1683168316832,0.18166646971437767
579.1881188118812,0.1806834109588777
579.2079207920792,0.17952672662209732
579.2277227722773,0.1781976555371127
579.2475247524753,0.17669762198006878
579.2673267326733,0.17502823543285115
579.2871287128712,0.17319129039490785
579.3069306930694,0.17118876627865645
579.3267326732673,0.16902282743046176
579.3465346534654,0.16669582332881713
579.3663366336634,0.16421028902306123
579.3861386138614,0.16156894589037932
579.4059405940594,0.15877470280724926
579.4257425742574,0.15583065785417682
579.4455445544555,0.15274010070198515
579.4653465346535,0.14950651586489935
579.4851485148515,0.1461335870540201
579.5049504950496,0.14262520292693295
579.5247524752475,0.13898546461103653
579.5445544554456,0.1352186954857059
579.5643564356435,0.1313294538518396
579.5841584158417,0.12732254930936243
579.6039603960396,0.12320306392360775
579.6237623762376,0.1189763796170044
579.6435643564357,0.11464821371355514
579.6633663366337,0.11022466524811338
579.6831683168317,0.10571227561794129
579.7029702970297,0.10111810853018849
579.7227722772278,0.09644985618393281
579.7425742574258,0.09171598152209583
579.7623762376237,0.08692591066521842
579.7821782178219,0.0820902960260564
579.8019801980198,0.07722138024121739
579.8217821782179,0.07233350572044715
579.8415841584158,0.06744383703116759
579.8613861386139,0.06257339751858636
579.8811881188119,0.057748572860202074
579.9009900990098,0.053003307929986414
579.920792079208,0.04838231795388297
579.940594059406,0.043945719828805616
579.960396039604,0.039775439728842135
579.980198019802,0.035983192575238465
580.0,0.03271787665748026
580.019801980198,0.030165621113120447
580.039603960396,0.028529376065208292
580.0594059405942,0.027976892449910324
580.0792079207921,0.028573029575257043
580.09900990099,0.03024753777096053
580.1188118811881,0.03282973412244329
580.1386138613861,0.03611642775050183
580.1584158415842,0.039922697656846556
580.1782178217821,0.04410117632532074
580.1980198019803,0.04854148051741494
580.2178217821782,0.053162695745961414
580.2376237623762,0.057905433313528036
580.2574257425742,0.06272549370921032
580.2772277227723,0.06758929861107113
580.2970297029703,0.07247072680317135
580.3168316831683,0.0773489500025294
580.3366336633663,0.08220695143077066
580.3564356435644,0.08703050407406526
580.3762376237623,0.09180745833782304
580.3960396039604,0.09652723932521147
580.4158415841584,0.10118048759734805
580.4356435643565,0.10575879931861171
580.4554455445544,0.11025453611270755
580.4752475247525,0.11466068443566751
580.4950495049505,0.11897075055718402
580.5148514851485,0.12317868145212903
580.5346534653465,0.12727880475716682
580.5544554455446,0.13126578290335125
580.5742574257425,0.13513457789239378
580.5940594059406,0.13888042413628982
580.6138613861386,0.14249880745573607
580.6336633663367,0.14598544881724837
580.6534653465346,0.14933629174004667
580.6732673267327,0.1525474925609999
580.6930693069307,0.15561541293569528
580.7128712871287,0.15853661409543257
580.7326732673267,0.16130785248634105
580.7524752475248,0.16392607649773502
580.7722772277228,0.166388424048492
580.7920792079208,0.16869222084775107
580.8118811881187,0.17083497918324897
580.8316831683169,0.1728143971194485
580.8514851485148,0.1746283580103305
580.8712871287129,0.176274930249676
580.8910891089109,0.1777523671962815
580.910891089109,0.1790591072229964
580.9306930693069,0.18019377384789723
580.9504950495049,0.18115517591377361
580.970297029703,0.18194230778845535
580.990099009901,0.18255434956373717
581.009900990099,0.18299066723553545
581.0297029702971,0.1832508128515069
581.049504950495,0.1833345246161487
581.0693069306931,0.18324172694631927
581.089108910891,0.1829725304731714
581.1089108910892,0.18252723198920912
581.1287128712871,0.1819063143418991
581.1485148514852,0.18111044627809839
581.1683168316832,0.18014048224647872
581.1881188118812,0.17899746216817608
581.2079207920792,0.17768261118954565
581.2277227722772,0.17619733943472546
581.2475247524753,0.17454324178035793
581.2673267326733,0.1727220976802331
581.2871287128712,0.17073587107397514
581.3069306930694,0.16858671042170736
581.3267326732673,0.1662769489161002
581.3465346534654,0.16380910493483675
581.3663366336633,0.16118588281096619
581.3861386138615,0.15841017401682603
581.4059405940594,0.15548505887979389
581.4257425742574,0.15241380897737733
581.4455445544555,0.14919989039580708
581.4653465346535,0.14584696808432798
581.4851485148515,0.14235891159891279
581.5049504950495,0.13873980261033747
581.5247524752475,0.13499394465789064
581.5445544554456,0.13112587577203316
581.5643564356435,0.12714038477903977
581.5841584158417,0.1230425323579538
581.6039603960396,0.1188376782709085
581.6237623762377,0.11453151667203684
581.6435643564356,0.11013012207440954
581.6633663366337,0.10564000950388384
581.6831683168317,0.10106821372107193
581.7029702970297,0.09642239433954412
581.7227722772278,0.09171097650588378
581.7425742574258,0.0869433409890235
581.7623762376237,0.08213008375964644
581.7821782178218,0.07728337452661471
581.8019801980198,0.07241745794611248
581.8217821782179,0.06754936294445806
581.8415841584158,0.06269991862764246
581.861386138614,0.05789522466417039
581.8811881188119,0.05316879474724457
581.9009900990098,0.048564682217029836
581.9207920792079,0.04414197784970515
581.940594059406,0.03998102305106193
581.960396039604,0.03619115359303613
581.980198019802,0.03291795282855646
582.0,0.03034364949217656
582.019801980198,0.028668185842504176
582.039603960396,0.028059788027540153
582.059405940594,0.028588816470553224
582.0792079207921,0.030193372384127688
582.0990099009902,0.032709702978953654
582.1188118811881,0.035937976691783
582.1386138613861,0.03969374796216821
582.1584158415842,0.04382873961320147
582.1782178217821,0.04823130087738278
582.1980198019802,0.05281934597531403
582.2178217821782,0.05753254101914555
582.2376237623762,0.062325965396794074
582.2574257425742,0.06716550304512595
582.2772277227723,0.07202463448698157
582.2970297029703,0.07688223616953205
582.3168316831683,0.08172107132658617
582.3366336633663,0.086526747963987
582.3564356435644,0.09128699188488572
582.3762376237623,0.0959911334377495
582.3960396039604,0.10062974066854369
582.4158415841584,0.10519435393095931
582.4356435643565,0.10967729168039346
582.4554455445544,0.11407150683725602
582.4752475247524,0.11837047951614438
582.4950495049505,0.12256813621547857
582.5148514851485,0.12665878847552312
582.5346534653465,0.13063708601080232
582.5544554455446,0.13449798070909832
582.5742574257426,0.13823669886186596
582.5940594059406,0.1418487196813364
582.6138613861385,0.14532975865433706
582.6336633663367,0.14867575464199123
582.6534653465346,0.1518828598966527
582.6732673267327,0.15494743236166114
582.6930693069307,0.15786602976399985
582.7128712871287,0.16063540511864177
582.7326732673267,0.1632525033459616
582.7524752475247,0.16571445876637558
582.7722772277228,0.16801859328517055
582.7920792079208,0.17016241511788713
582.8118811881188,0.1721436179362407
582.8316831683169,0.17396008033765056
582.8514851485148,0.17560986555988753
582.8712871287129,0.17709122137691755
582.8910891089108,0.1784025801240616
582.910891089109,0.17954255880996484
582.9306930693069,0.1805099592809199
582.9504950495049,0.18130376840946336
582.970297029703,0.18192315828479394
582.990099009901,0.18236748638698838
583.009900990099,0.18263629573121967
583.029702970297,0.18272931497153694
583.0495049504951,0.18264645845703573
583.0693069306931,0.18238782623620675
583.089108910891,0.18195370400799282
583.1089108910892,0.18134456302083757
583.1287128712871,0.18056105992391489
583.1485148514852,0.17960403657750898
583.1683168316831,0.17847451983278975
583.1881188118812,0.17717372129462047
583.2079207920792,0.17570303708511312
583.2277227722772,0.17406404763009872
583.2475247524753,0.17225851749616758
583.2673267326733,0.1702883953122555
583.2871287128713,0.16815581381759043
583.3069306930693,0.16586309008708308
583.3267326732673,0.16341272599702844
583.3465346534654,0.16080740900824123
583.3663366336633,0.15805001336176383
583.3861386138615,0.15514360180498873
583.4059405940594,0.15209142799467273
583.4257425742574,0.14889693976023402
583.4455445544554,0.14556378345783844
583.4653465346535,0.14209580970713365
583.4851485148515,0.13849708088287666
583.5049504950495,0.1347718808389053
583.5247524752476,0.13092472748244918
583.5445544554456,0.1269603890044799
583.5643564356435,0.1228839048257283
583.5841584158416,0.11870061266426958
583.6039603960396,0.11441618360783386
583.6237623762377,0.11003666773802791
583.6435643564356,0.10556855378768255
583.6633663366337,0.10101884764081866
583.6831683168317,0.09639517639533296
583.7029702970297,0.09170592748738303
583.7227722772277,0.08696043646662385
583.7425742574258,0.08216924309542122
583.7623762376238,0.07734444458847578
583.7821782178218,0.07250018865733876
583.8019801980198,0.06765337008451058
583.8217821782179,0.06282462648306437
583.8415841584158,0.05803977651404385
583.8613861386139,0.05333191174997659
583.8811881188119,0.0487444399511036
583.9009900990098,0.044335454741060584
583.9207920792079,0.04018376273250682
583.940594059406,0.03639640136656813
583.960396039604,0.0331157525659078
583.980198019802,0.0305202581093687
584.0,0.02880686671291715
584.019801980198,0.028144077911928137
584.039603960396,0.028607388170570788
584.059405940594,0.030142985326028948
584.0792079207921,0.032594037149662566
584.0990099009902,0.03576420939943745
584.1188118811881,0.03946966864202444
584.1386138613861,0.04356131126349805
584.1584158415842,0.0479262579254355
584.1782178217821,0.05248126599212784
584.1980198019802,0.05716505969444152
584.2178217821782,0.061931996327315664
584.2376237623763,0.06674741980664572
584.2574257425742,0.07158441001386633
584.2772277227723,0.07642154604324258
584.2970297029703,0.08124136943693291
584.3168316831683,0.08602932186526314
584.3366336633663,0.09077300346151974
584.3564356435644,0.0954616489781295
584.3762376237623,0.10008575327894571
584.3960396039604,0.10463680037346128
584.4158415841584,0.10910706511739074
584.4356435643565,0.1134894665427108
584.4554455445544,0.11777745831716711
584.4752475247525,0.12196494621896092
584.4950495049505,0.12604622548641287
584.5148514851485,0.1300159329429116
584.5346534653465,0.1338690102132133
584.5544554455446,0.13760067534056264
584.5742574257426,0.14120640081930874
584.5940594059406,0.14468189656318559
584.6138613861385,0.1480230966959299
584.6336633663367,0.15122614931888304
584.6534653465346,0.15428740860834583
584.6732673267327,0.1572034287430948
584.6930693069307,0.15997095927331306
584.7128712871288,0.1625869416264891
584.7326732673267,0.1650485065100136
584.7524752475247,0.16735297201973157
584.7722772277228,0.16949784230211565
584.7920792079208,0.17148080664777204
584.8118811881188,0.17329973891753392
584.8316831683169,0.17495269722121198
584.8514851485148,0.17643792378400427
584.8712871287129,0.17775384494758542
584.8910891089108,0.17889907126274468
584.910891089109,0.17987239763837717
584.9306930693069,0.18067280351827644
584.950495049505,0.18129945306281137
584.970297029703,0.1817516953171465
584.990099009901,0.18202906435181707
585.009900990099,0.1821312793650854
585.029702970297,0.18205824473956617
585.0495049504951,0.18181005004880818
585.0693069306931,0.18138697001212215
585.089108910891,0.18078946439889348
585.1089108910892,0.18001817788634877
585.1287128712871,0.17907393987767356
585.1485148514852,0.1779577642906122
585.1683168316831,0.17667084933005806
585.1881188118813,0.1752145772622733
585.2079207920792,0.1735905142127631
585.2277227722772,0.17180041001537066
585.2475247524753,0.1698461981463161
585.2673267326733,0.1677299957849811
585.2871287128713,0.16545410405216765
585.3069306930693,0.16302100848853554
585.3267326732673,0.16043337984983713
585.3465346534654,0.15769407531385682
585.3663366336633,0.15480614021607722
585.3861386138615,0.15177281045993543
585.4059405940594,0.14859751578382197
585.4257425742575,0.14528388411402243
585.4455445544554,0.1418357472934137
585.4653465346535,0.13825714855538723
585.4851485148515,0.13455235221679337
585.5049504950495,0.13072585620250748
585.5247524752476,0.12678240820002468
585.5445544554456,0.12272702649306723
585.5643564356435,0.11856502686508073
585.5841584158416,0.11430205743403492
585.6039603960396,0.1099441439336637
585.6237623762377,0.10549774887553726
585.6435643564356,0.10096984933093336
585.6633663366338,0.09636803994636534
585.6831683168317,0.09170067052902178
585.7029702970297,0.08697703153849848
585.7227722772277,0.0822076067611627
585.7425742574258,0.07740442135146643
585.7623762376238,0.07258152688632641
585.7821782178218,0.06775568550049435
585.8019801980198,0.06294734604807302
585.8217821782179,0.058182051140267046
585.8415841584158,0.0534924791673083
585.8613861386139,0.048921408318499754
585.8811881188119,0.04452596337197416
585.90099009901,0.040383464786422324
585.9207920792079,0.03659873016855039
585.940594059406,0.03331105059807998
585.960396039604,0.030695193694892937
585.980198019802,0.028945136788837547
586.0,0.028229469318966326
586.019801980198,0.02862847296892772
586.039603960396,0.030096151580233856
586.059405940594,0.03248256561254432
586.0792079207921,0.0355950033961587
586.0990099009902,0.03925037662544853
586.1188118811881,0.04329883932256422
586.1386138613861,0.04762632442604925
586.1584158415842,0.05214844855171506
586.1782178217821,0.056802998597923926
586.1980198019802,0.06154360965518127
586.2178217821782,0.06633508396443367
586.2376237623763,0.07115009883767417
586.2574257425742,0.07596693426649113
586.2772277227723,0.08076790864791814
586.2970297029703,0.08553829615308543
586.3168316831683,0.09026557032650022
586.3366336633663,0.0949388696002927
586.3564356435644,0.09954861508254886
586.3762376237624,0.10408623398021641
586.3960396039604,0.10854395717909116
586.4158415841584,0.1129146695200915
586.4356435643565,0.1171917979738745
586.4554455445544,0.12136922738920515
586.4752475247525,0.12544123652585712
586.4950495049505,0.129402449165919
586.5148514851485,0.1332477965427101
586.5346534653465,0.13697248834116632
586.5544554455446,0.14057199024339112
586.5742574257426,0.14404200650944704
586.5940594059406,0.14737846645743136
586.6138613861386,0.15057751398065186
586.6336633663367,0.15363549944174157
586.6534653465346,0.15654897343437094
586.6732673267327,0.159314682016276
586.6930693069307,0.1619295631033078
586.7128712871288,0.16439074377961557
586.7326732673267,0.16669553832973252
586.7524752475247,0.16884144683735838
586.7722772277228,0.1708261542262095
586.7920792079208,0.1726475296426335
586.8118811881188,0.1743036260983
586.8316831683169,0.17579268030702835
586.8514851485149,0.17711311266176397
586.8712871287129,0.17826352730773234
586.8910891089108,0.17924271227598565
586.910891089109,0.18004963964829557
586.9306930693069,0.18068346572998556
586.950495049505,0.18114353121197907
586.970297029703,0.18142936130767123
586.990099009901,0.18154066585363854
587.009900990099,0.18147733936661045
587.029702970297,0.18123946105208447
587.0495049504951,0.1808272947627787
587.0693069306931,0.18024128890798885
587.0891089108911,0.1794820763176734
587.1089108910892,0.17855047406809538
587.1287128712871,0.17744748327895585
587.1485148514852,0.1761742888955472
587.1683168316831,0.17473225947330723
587.1881188118813,0.17312294698679892
587.2079207920792,0.17134808669043897
587.2277227722772,0.16940959706470407
587.2475247524753,0.1673095798892859
587.2673267326733,0.16505032049374962
587.2871287128713,0.16263428824817677
587.3069306930693,0.16006413737002886
587.3267326732674,0.15734270814160115
587.3465346534654,0.1544730286546139
587.3663366336633,0.15145831722690462
587.3861386138615,0.14830198567234712
587.4059405940594,0.14500764365165178
587.4257425742575,0.14157910439204915
587.4455445544554,0.13802039214233336
587.4653465346535,0.1343357518335483
587.4851485148515,0.1305296615525383
587.5049504950495,0.12660684861929666
587.5247524752476,0.1225723103068476
587.5445544554456,0.11843134057938717
587.5643564356436,0.1141895646885843
587.5841584158416,0.10985298411170019
587.6039603960396,0.10542803521937223
587.6237623762377,0.10092166634303332
587.6435643564356,0.09634143975118158
587.6633663366338,0.0916956677112353
587.6831683168317,0.08699359572648466
587.7029702970297,0.08224565183722735
587.7227722772277,0.07746378955561471
587.7425742574258,0.07266196509287354
587.7623762376238,0.06785680934464462
587.7821782178218,0.06306858496838905
587.8019801980199,0.058322563157620015
587.8217821782179,0.053651017451933826
587.8415841584158,0.04909611135980111
587.8613861386139,0.044714027086128524
587.8811881188119,0.040580643987118414
587.90099009901,0.03679863243919963
587.9207920792079,0.03350429502757067
587.940594059406,0.030868830359962147
587.960396039604,0.029083267489342125
587.980198019802,0.028316118713647496
588.0,0.02865212271545084
588.019801980198,0.03005283869773956
588.039603960396,0.032375188444563954
588.059405940594,0.035430202801916284
588.0792079207921,0.03903566902774777
588.0990099009902,0.04304108168305021
588.1188118811881,0.04733122580630787
588.1386138613861,0.05182059227649443
588.1584158415842,0.05644603415806593
588.1782178217821,0.06116046331815102
588.1980198019802,0.06592813793165356
588.2178217821782,0.07072133023340159
588.2376237623763,0.075518018913071
588.2574257425742,0.08030029742215493
588.2772277227722,0.08505327100031874
588.2970297029703,0.0897642854754123
588.3168316831683,0.09442238207113367
588.3366336633663,0.0990179074365893
588.3564356435644,0.10354223141443293
588.3762376237624,0.10798754046704628
588.3960396039604,0.11234668487409788
588.4158415841583,0.11661306460351172
588.4356435643565,0.12078054331960916
588.4554455445544,0.12484338308892882
588.4752475247525,0.1287961944700387
588.4950495049505,0.1326338981493101
588.5148514851485,0.13635169532011232
588.5346534653465,0.13994504473804834
588.5544554455445,0.14340964491166983
