Frequency (Hz),Amplitude
588.5742574257426,0.1467414202701329
588.5940594059406,0.14993651042839062
588.6138613861386,0.1529912618769832
588.6336633663367,0.15590222157702982
588.6534653465346,0.15866613205666505
588.6732673267327,0.16127992769264024
588.6930693069306,0.1637407319277395
588.7128712871288,0.1660458552259442
588.7326732673267,0.16819279360757466
588.7524752475247,0.17017922763729454
588.7722772277228,0.17200302176290677
588.7920792079208,0.17366222392190786
588.8118811881188,0.1751550653485678
588.8316831683168,0.17647996052654388
588.8514851485149,0.17763550724249413
588.8712871287129,0.17862048670402392
588.8910891089108,0.17943386369252398
588.910891089109,0.1800747867269776
588.9306930693069,0.1805425882197621
588.950495049505,0.18083678460958627
588.9702970297029,0.1809570764604506
588.990099009901,0.1809033485187599
589.009900990099,0.18067566972381408
589.029702970297,0.18027429316965055
589.0495049504951,0.17969965601927934
589.0693069306931,0.17895237937481645
589.0891089108911,0.17803326811043418
589.1089108910891,0.17694331067778052
589.1287128712871,0.17568367889737682
589.1485148514852,0.1742557277532214
589.1683168316831,0.17266099521251818
589.1881188118813,0.17090120209771972
589.2079207920792,0.16897825204447142
589.2277227722772,0.16689423158666045
589.2475247524752,0.16465141041912593
589.2673267326733,0.16225224189984974
589.2871287128713,0.159699363867953
589.3069306930693,0.15699559987097678
589.3267326732674,0.15414396091774907
589.3465346534654,0.15114764790068808
589.3663366336633,0.14801005486778712
589.3861386138614,0.14473477337033452
589.4059405940594,0.14132559817242785
589.4257425742575,0.13778653468610955
589.4455445544554,0.13412180859839903
589.4653465346535,0.13033587829246457
589.4851485148515,0.12643345084635596
589.5049504950495,0.12241950263760877
589.5247524752475,0.11829930591477573
589.5445544554456,0.11407846315413102
589.5643564356436,0.10976295165436355
589.5841584158416,0.10535918171113857
589.6039603960396,0.10087407297338799
589.6237623762377,0.0963151553879759
589.6435643564356,0.09169070375323261
589.6633663366337,0.08700991872918595
589.6831683168317,0.08228317281625123
589.7029702970297,0.0775223482739621
589.7227722772277,0.0727413066806536
589.7425742574258,0.06795654905162044
589.7623762376238,0.06318815433365262
589.7821782178218,0.0584611268069004
589.8019801980198,0.05380734326224739
589.8217821782179,0.049268366986939656
589.8415841584158,0.04489946307172355
589.8613861386139,0.0407751133366057
589.8811881188119,0.036995911085046455
589.90099009901,0.0336952696541862
589.9207920792079,0.03104092245838172
589.9405940594058,0.02922097935282884
589.960396039604,0.028403724479038283
589.980198019802,0.028678039978618616
590.0,0.030012777227768586
590.019801980198,0.032271672989143255
590.0396039603961,0.0352696087336576
590.059405940594,0.03882537368572117
590.079207920792,0.042787886154353014
590.0990099009902,0.04704082455503417
590.1188118811881,0.05149757040129138
590.1386138613861,0.05609404744300385
590.1584158415842,0.060782444032411356
590.1782178217821,0.06552647240632573
590.1980198019802,0.07029799759198363
590.2178217821781,0.07507469505850282
590.2376237623763,0.07983843172431868
590.2574257425742,0.0845741426301889
590.2772277227723,0.08926904488884715
590.2970297029703,0.09391208173057489
590.3168316831683,0.09849352472544022
590.3366336633663,0.10300468585785362
590.3564356435643,0.10743770676913245
590.3762376237624,0.11178540285377558
590.3960396039604,0.11604114681012143
590.4158415841583,0.12019878089577028
590.4356435643565,0.12425255029703014
590.4554455445544,0.1281970521904471
590.4752475247525,0.13202719658024378
590.4950495049504,0.13573817605254743
590.5148514851486,0.1393254423373901
590.5346534653465,0.14278468810724135
590.5544554455445,0.14611183283051274
590.5742574257426,0.14930301178363992
590.5940594059406,0.15235456753551965
590.6138613861386,0.15526304337507815
590.6336633663366,0.15802517827054496
590.6534653465346,0.16063790303821546
590.6732673267327,0.16309833746663946
590.6930693069306,0.16540378819475696
590.7128712871288,0.16755174718302646
590.7326732673267,0.16953989064847083
590.7524752475248,0.17136607835951773
590.7722772277227,0.17302835320621748
590.7920792079208,0.17452494097745205
590.8118811881188,0.17585425028916185
590.8316831683168,0.17701487261820675
590.8514851485149,0.17800558240461406
590.8712871287129,0.1788253371922632
590.8910891089108,0.17947327778358754
590.9108910891089,0.17994872838891396
590.9306930693069,0.18025119675541715
590.950495049505,0.1803803742641331
590.9702970297029,0.18033613598708748
590.9900990099011,0.18011854069947233
591.009900990099,0.17972783084477018
591.029702970297,0.17916443245354752
591.049504950495,0.17842895501959144
591.0693069306931,0.17752219133982464
591.0891089108911,0.17644511732783338
591.1089108910891,0.17519889181421314
591.1287128712871,0.17378485635097046
591.1485148514852,0.17220453504168595
591.1683168316831,0.17045963442455359
591.1881188118812,0.168552043441674
591.2079207920792,0.16648383353566187
591.2277227722773,0.16425725892386908
591.2475247524752,0.1618747571118217
591.2673267326733,0.1593389497216456
591.2871287128713,0.1566526437288023
591.3069306930693,0.15381883322245463
591.3267326732673,0.15084070183279552
591.3465346534654,0.14772162600427097
591.3663366336633,0.14446517933948244
591.3861386138614,0.141075138297611
591.4059405940594,0.13755548960860522
591.4257425742575,0.1339104398656306
591.4455445544554,0.13014442789269995
591.4653465346535,0.12626214066373467
591.4851485148515,0.12226853379094355
591.5049504950495,0.11816885792882657
591.5247524752475,0.11396869289110634
591.5445544554456,0.10967399190242784
591.5643564356436,0.10529113928172217
591.5841584158416,0.10082702609213429
591.6039603960396,0.09628915006342188
591.6237623762377,0.09168574865418447
591.6435643564356,0.08702597786594768
591.6633663366337,0.08232015495278135
591.6831683168317,0.07758009141688439
591.7029702970298,0.07281955506250688
591.7227722772277,0.06805491852912823
591.7425742574258,0.0633060796980149
591.7623762376238,0.058597780592010075
591.7821782178218,0.05396150944817516
591.8019801980198,0.049438243713021364
591.8217821782179,0.04508235634340729
591.8415841584158,0.04096697390918718
591.8613861386139,0.03719068017969262
591.8811881188119,0.033884094354249605
591.90099009901,0.031211584481471398
591.9207920792079,0.029358371419542388
591.940594059406,0.028492370404796744
591.960396039604,0.028706305357060712
591.980198019802,0.029976056612134216
592.0,0.03217211998888933
592.019801980198,0.03511332865658283
592.0396039603961,0.03861959912826459
592.059405940594,0.04253935834342335
592.079207920792,0.046755221200974285
592.0990099009902,0.051179477450805026
592.1188118811881,0.055747126734399376
592.1386138613861,0.060409633942285164
592.1584158415842,0.06513016365767259
592.1782178217823,0.06988017162983756
592.1980198019802,0.07463702820146
592.2178217821781,0.07938237216143411
592.2376237623763,0.08410096706605012
592.2574257425742,0.08877990029361951
592.2772277227723,0.09340801627535018
592.2970297029703,0.09797551086303731
592.3168316831683,0.10247363767167283
592.3366336633663,0.1068944931085763
592.3564356435643,0.11123085734589135
592.3762376237624,0.11547607553385664
592.3960396039604,0.11962396829092939
592.4158415841584,0.12366876372737913
592.4356435643565,0.12760504547146315
592.4554455445544,0.1314277127032717
592.4752475247525,0.13513194927998168
592.4950495049504,0.13871319980166089
592.5148514851486,0.142167151015281
592.5346534653465,0.1454897173524549
592.5544554455445,0.1486770296869908
592.5742574257426,0.15172542661296867
592.5940594059406,0.15463144770414197
592.6138613861386,0.15739182833542906
592.6336633663366,0.16000349573831016
592.6534653465347,0.162463566031493
592.6732673267327,0.16476934202161392
592.6930693069306,0.16691831161018905
592.7128712871288,0.16890814667544687
592.7326732673267,0.17073670232301075
592.7524752475248,0.17240201641970423
592.7722772277227,0.17390230934067932
592.7920792079208,0.17523598387314798
592.8118811881188,0.17640162523032765
592.8316831683168,0.17739800113793525
592.8514851485149,0.1782240619625617
592.8712871287129,0.17887894085706782
592.8910891089109,0.17936195390347415
592.9108910891089,0.1796726002376348
592.9306930693069,0.17981056214424992
592.950495049505,0.17977570511383337
592.9702970297029,0.17956807785638934
592.9900990099011,0.17918791226960343
593.009900990099,0.17863562336210084
593.029702970297,0.17791180913524726
593.049504950495,0.17701725042986877
593.0693069306931,0.17595291074761105
593.0891089108911,0.17471993606002503
593.1089108910891,0.17331965462239016
593.1287128712872,0.171753576814046
593.1485148514852,0.17002339503204514
593.1683168316831,0.16813098367146564
593.1881188118812,0.16607839923315257
593.2079207920792,0.16386788060898594
593.2277227722773,0.1615018496060594
593.2475247524752,0.1589829117850525
593.2673267326733,0.15631385770574968
593.2871287128713,0.15349766469428705
593.3069306930693,0.15053749927475443
593.3267326732673,0.14743672044289957
593.3465346534654,0.14419888400526115
593.3663366336634,0.14082774826554492
593.3861386138614,0.13732728141681536
593.4059405940594,0.13370167109818523
593.4257425742575,0.12995533670772003
593.4455445544554,0.12609294524052364
593.4653465346535,0.1221194316596732
593.4851485148515,0.11804002513170475
593.5049504950495,0.11386028290301799
593.5247524752475,0.1095861342086649
593.5445544554456,0.10522393746604371
593.5643564356436,0.10078055522236168
593.5841584158416,0.09626345306303973
593.6039603960396,0.09168083119829219
593.6237623762377,0.08704180110945164
593.6435643564356,0.08235662503984387
593.6633663366337,0.07763704415539933
593.6831683168317,0.07289673324690864
593.7029702970298,0.06815193794799307
593.7227722772277,0.06342237752718966
593.7425742574258,0.058732536118493064
593.7623762376238,0.054113521150715604
593.7821782178218,0.04960573788158006
593.8019801980198,0.045262690907429654
593.8217821782179,0.0411561918550024
593.8415841584159,0.03738287947589495
593.8613861386139,0.034070670201991844
593.8811881188119,0.0313806644460834
593.90099009901,0.02949522929815417
593.9207920792079,0.028581786265721533
593.940594059406,0.028736617067495675
593.960396039604,0.029942370839955414
593.980198019802,0.03207623536717687
594.0,0.034961085014117446
594.019801980198,0.03841808334043172
594.0396039603961,0.04229524942212784
594.059405940594,0.046474177891361
594.0792079207921,0.050866084770488366
594.0990099009902,0.05540505118363133
594.1188118811881,0.0600418189042089
594.1386138613861,0.06473900336447592
594.1584158415842,0.06946764913251455
594.1782178217823,0.07420481965027952
594.1980198019802,0.07893192408643533
594.2178217821781,0.08363355331357888
594.2376237623763,0.08829666402759287
594.2574257425742,0.0929100011141934
594.2772277227723,0.09746368411724379
594.2970297029703,0.10194890781286832
594.3168316831684,0.10635772299679044
594.3366336633663,0.11068287431155553
594.3564356435643,0.11491767910643914
594.3762376237624,0.11905593615024376
594.3960396039604,0.12309185630028342
594.4158415841584,0.127020009486543
594.4356435643565,0.1308352839370665
594.4554455445544,0.13453285467065196
594.4752475247525,0.1381081590636305
594.4950495049504,0.14155687785738771
594.5148514851486,0.1448749203787522
594.5346534653465,0.14805841304182749
594.5544554455446,0.15110369041891936
594.5742574257426,0.15400728833103253
594.5940594059406,0.1567659385310145
594.6138613861386,0.15937656464529357
594.6336633663366,0.16183627911061393
594.6534653465347,0.16414238089711355
594.6732673267327,0.1662923538508785
594.6930693069306,0.16828386552237595
594.7128712871288,0.17011476637289244
594.7326732673267,0.1717830892717464
594.7524752475248,0.17328704921326668
594.7722772277227,0.17462504319585753
594.7920792079209,0.1757956502160387
594.8118811881188,0.1767976313389972
594.8316831683168,0.1776299298145027
594.8514851485149,0.17829167121304199
594.8712871287129,0.1787821635619452
594.8910891089109,0.17910089746583172
594.9108910891089,0.17924754619939406
594.9306930693069,0.1792219657640523
594.950495049505,0.17902419490300484
594.9702970297029,0.17865445507233266
594.9900990099011,0.17811315036848366
595.009900990099,0.17740086741557493
595.0297029702971,0.1765183752187376
595.049504950495,0.1754666249930403
595.0693069306931,0.17424674998099507
595.0891089108911,0.17286006527567357
595.1089108910891,0.1713080676707856
595.1287128712872,0.16959243556472198
595.1485148514852,0.16771502895145654
595.1683168316831,0.16567788953906773
595.1881188118812,0.16348324104566894
595.2079207920792,0.16113348973380823
595.2277227722773,0.15863122525835377
595.2475247524752,0.15597922192017344
595.2673267326734,0.15318044043973933
595.2871287128713,0.15023803039226954
595.3069306930693,0.1471553334812393
595.3267326732673,0.14393588787186307
595.3465346534654,0.14058343386465655
595.3663366336634,0.13710192126463147
595.3861386138614,0.1334955189012153
595.4059405940594,0.1297686268854116
595.4257425742575,0.12592589236587015
595.4455445544554,0.12197222978139227
595.4653465346535,0.11791284692717756
595.4851485148515,0.11375327859035168
595.5049504950496,0.10949943011644354
595.5247524752475,0.10515763411535738
595.5445544554456,0.10073472471093876
595.5643564356436,0.09623813544429179
595.5841584158416,0.09167602940115643
595.6039603960396,0.0870574737194549
595.6237623762377,0.08239267591206628
595.6435643564356,0.07769330728011943
595.6633663366337,0.07297295041538895
595.6831683168317,0.0682477253663795
595.7029702970298,0.06353717527484054
595.7227722772277,0.05886553073897899
595.7425742574258,0.05426352599745002
595.7623762376238,0.04977100740689376
595.7821782178218,0.04544063414421424
595.8019801980198,0.041342941515365536
595.8217821782179,0.037572684747707634
595.8415841584159,0.03425516438944709
595.8613861386139,0.03154830658452987
595.8811881188118,0.029631660396197152
595.90099009901,0.028672038728590605
595.9207920792079,0.02876901087340315
595.940594059406,0.02991173877603126
595.960396039604,0.03198402864961049
595.9801980198021,0.03481287889365683
596.0,0.038220817705963375
596.0198019801979,0.04205554024613745
596.0396039603961,0.046197665002890534
596.059405940594,0.05055735286781998
596.0792079207921,0.055067772268766184
596.0990099009902,0.05967894224118576
596.1188118811881,0.06435292751416329
596.1386138613861,0.06906035948598986
596.1584158415841,0.07377799283535098
596.1782178217823,0.07848700553982532
596.1980198019802,0.08317181452035063
596.2178217821782,0.08781924478480936
596.2376237623763,0.09241794087952154
596.2574257425742,0.09695794541168494
596.2772277227723,0.10143039381691799
596.2970297029702,0.10582729087516202
596.3168316831684,0.11014134537011906
596.3366336633663,0.1143658465787803
596.3564356435643,0.11849457119438471
596.3762376237624,0.12252171263128156
596.3960396039604,0.126441826960105
596.4158415841584,0.1302497913194769
596.4356435643564,0.1339407717721046
596.4554455445545,0.13751019836967596
596.4752475247525,0.14095374576161213
596.4950495049504,0.14426731809639956
596.5148514851486,0.14744703726646574
596.5346534653465,0.1504892337708907
596.5544554455446,0.1533904396362495
596.5742574257425,0.15614738296090444
596.5940594059406,0.15875698374251665
596.6138613861386,0.1612163507205472
596.6336633663366,0.16352277902141357
596.6534653465347,0.16567374843640095
596.6732673267327,0.16766692219650978
596.6930693069307,0.16950014613450573
596.7128712871287,0.1711714481453306
596.7326732673267,0.17267903787287245
596.7524752475248,0.17402130656424797
596.7722772277227,0.17519682704372924
596.7920792079209,0.176204353767322
596.8118811881188,0.1770428229261236
596.8316831683168,0.17771135257300483
596.8514851485148,0.17820924275191144
596.8712871287129,0.17853597561391576
596.8910891089109,0.17869121550765737
596.9108910891089,0.1786748090355241
596.930693069307,0.17848678506995105
596.950495049505,0.17812735472721872
596.9702970297029,0.17759691129904911
596.990099009901,0.17689603014517657
597.009900990099,0.17602546855308696
597.0297029702971,0.1749861655743118
597.049504950495,0.17377924185016447
597.0693069306931,0.1724059994437388
597.0891089108911,0.17086792169964435
597.1089108910891,0.16916667315796455
597.1287128712871,0.16730409955549744
597.1485148514852,0.1652822279546906
597.1683168316832,0.1631032670497996
597.1881188118812,0.16076960771113777
597.2079207920792,0.1582838238419538
597.2277227722773,0.15564867363977405
597.2475247524752,0.15286710137579446
597.2673267326733,0.1499422398330034
597.2871287128713,0.146877413578677
597.3069306930693,0.1436761432917004
597.3267326732673,0.140342151422325
597.3465346534654,0.1368793695376488
597.3663366336634,0.13329194780383913
597.3861386138614,0.12958426718659807
597.4059405940594,0.12576095512446608
597.4257425742575,0.12182690566204897
597.4455445544554,0.11778730534655203
597.4653465346535,0.11364766662245869
597.4851485148515,0.1094138710565604
597.5049504950496,0.10509222555865741
597.5247524752475,0.10068953593831141
597.5445544554455,0.0962132038126196
597.5643564356436,0.09167135529134621
597.5841584158416,0.08707301337537729
597.6039603960396,0.08242833116230172
597.6237623762377,0.07774891059979151
597.6435643564357,0.0730482429380515
597.6633663366337,0.06834232410227312
597.6831683168316,0.0636505236204918
597.7029702970298,0.05899682289539659
597.7227722772277,0.05441159048769198
597.7425742574258,0.04993412683649854
597.7623762376238,0.0456162679430686
597.7821782178218,0.041527310002845444
597.8019801980198,0.037760183689334745
597.8217821782177,0.0344376568602153
597.8415841584159,0.03171457137146994
597.8613861386139,0.029767695169926712
597.8811881188119,0.02876312737872964
597.90099009901,0.028803467434825942
597.9207920792079,0.029884137242635028
597.940594059406,0.031895480372917374
597.9603960396039,0.0346686943964634
597.9801980198021,0.03802778699076748
598.0,0.04182021370870003
598.0198019801979,0.045925662085662095
598.0396039603961,0.05025325730745061
598.059405940594,0.05473526140754106
598.0792079207921,0.05932097130384933
598.09900990099,0.06397189957750982
598.1188118811882,0.0686582625082876
598.1386138613861,0.07335650415699548
598.1584158415841,0.07804756973340943
598.1782178217823,0.08271570092769022
598.1980198019802,0.08734759004190369
598.2178217821782,0.09193178047730183
598.2376237623762,0.09645823726512019
598.2574257425742,0.10091803598963199
598.2772277227723,0.1053031350029152
598.2970297029702,0.10960620689372741
598.3168316831684,0.11382051258972069
598.3366336633663,0.11793980647762439
598.3564356435643,0.12195826433449374
598.3762376237623,0.12587042820677755
598.3960396039604,0.12967116400288223
598.4158415841584,0.13335562870877565
598.4356435643564,0.13691924494788102
598.4554455445545,0.1403576811887831
598.4752475247525,0.14366683632576938
598.4950495049504,0.1468428276653815
598.5148514851485,0.1498819815799314
598.5346534653465,0.15278082625786743
598.5544554455446,0.15553608610861588
598.5742574257425,0.15814467747534572
598.5940594059406,0.16060370538295266
598.6138613861386,0.162910461104847
598.6336633663366,0.16506242037609717
598.6534653465346,0.1670572421144373
598.6732673267327,0.16889276753770785
598.6930693069307,0.17056701958743398
598.7128712871287,0.1720782025851219
598.7326732673267,0.17342470206167554
598.7524752475248,0.17460508471114053
598.7722772277227,0.17561809842911474
598.7920792079208,0.1764626724034748
598.8118811881188,0.17713791723144448
598.8316831683168,0.1776431250419953
598.8514851485148,0.17797776960732237
598.8712871287129,0.17814150643082752
598.8910891089109,0.17813417280267274
598.9108910891089,0.1779557878171595
598.9306930693069,0.17760655234905418
598.950495049505,0.17708684898909147
598.9702970297029,0.17639724194163867
598.990099009901,0.1755384768906116
599.009900990099,0.17451148084289156
599.0297029702971,0.17331736196202482
599.049504950495,0.17195740940890947
599.0693069306931,0.17043309321076522
599.0891089108911,0.16874606418478674
599.1089108910891,0.1668981539493357
599.1287128712871,0.16489137506289703
599.1485148514852,0.16272792134009095
599.1683168316832,0.16041016840525696
599.1881188118812,0.15794067455784055
599.2079207920792,0.15532218204090423
599.2277227722773,0.15255761882561447
599.2475247524752,0.14965010105169083
599.2673267326733,0.1466029362982968
599.2871287128713,0.14341962790415308
599.3069306930693,0.14010388061286666
599.3267326732673,0.13665960789354017
599.3465346534654,0.133090941384431
599.3663366336634,0.12940224303567927
599.3861386138614,0.1255981206986276
599.4059405940594,0.12168344813900095
599.4257425742575,0.11766339076283072
599.4455445544554,0.11354343876996646
599.4653465346535,0.10932945003808135
599.4851485148515,0.10502770585997062
599.5049504950496,0.1006449838118146
599.5247524752475,0.09618865367386381
599.5445544554455,0.09166680468891421
599.5643564356436,0.08708841587923465
599.5841584158416,0.08246358618299986
599.6039603960396,0.07780384863061275
599.6237623762377,0.07312260389015705
599.6435643564357,0.06843572509317292
599.6633663366337,0.06376241048195617
599.6831683168316,0.05912639633360605
599.7029702970298,0.05455769263130699
599.7227722772277,0.05009506622973543
599.7425742574258,0.04578955114784762
599.7623762376238,0.04170923999705064
599.7821782178218,0.037945295338799444
599.8019801980198,0.03461803241333237
599.8217821782177,0.03187929688888565
599.8415841584159,0.029903116258575512
599.8613861386139,0.028854783716364466
599.8811881188119,0.028839687460514456
599.90099009901,0.02985926130940379
599.9207920792079,0.03181029639395101
599.940594059406,0.03452825368887138
599.9603960396039,0.037838729243455264
599.9801980198021,0.04158902153332877
600.0,0.04565793228239477
600.0198019801979,0.0499535707705338
600.0396039603961,0.05440729931806305
600.059405940594,0.058967693649367776
600.0792079207921,0.06359571298699891
600.09900990099,0.0682611567261007
600.1188118811882,0.07294015660024147
600.1386138613861,0.07761342359200007
600.1584158415841,0.08226502297774356
600.1782178217823,0.08688151341521125
600.1980198019802,0.09145133642091789
600.2178217821782,0.09596437886602818
600.2376237623762,0.10041165601910322
600.2574257425742,0.1047850794315097
600.2772277227723,0.10907728519441216
600.2970297029702,0.11328150563747874
600.3168316831684,0.11739147263444621
600.3366336633663,0.12140134415176852
600.3564356435644,0.12530564806498676
600.3762376237623,0.12909923892733774
600.3960396039604,0.13277726454105318
600.4158415841584,0.13633514000963948
600.4356435643564,0.13976852754244143
600.4554455445545,0.1430733207128232
600.4752475247525,0.14624563218532677
600.4950495049504,0.14928178415898796
600.5148514851485,0.15217830094666301
600.5346534653465,0.15493190323983333
600.5544554455446,0.15753950370631625
600.5742574257425,0.1599982036432921
600.5940594059407,0.16230529046565118
600.6138613861386,0.16445823585402278
600.6336633663366,0.16645469442186683
600.6534653465346,0.16829250278819732
600.6732673267327,0.16996967896410717
600.6930693069307,0.17148442197860436
600.7128712871287,0.17283511168301366
600.7326732673267,0.1740203086844119
600.7524752475248,0.1750387543678227
600.7722772277227,0.17588937097420712
600.7920792079208,0.1765712617078062
600.8118811881188,0.17708371085154437
600.8316831683169,0.17742618387379844
600.8514851485148,0.1775983275138132
600.8712871287129,0.17759996983651014
600.8910891089109,0.17743112025074478
600.9108910891089,0.17709196948808806
600.9306930693069,0.17658288954201773
600.950495049505,0.17590443357050262
600.9702970297029,0.1750573357679152
600.990099009901,0.1740425112153427
601.009900990099,0.17286105572203248
601.0297029702971,0.17151424567451512
601.049504950495,0.17000353791454043
601.0693069306931,0.16833056967214288
601.0891089108911,0.16649715858647418
601.1089108910891,0.16450530285442905
601.1287128712871,0.16235718155610407
601.1485148514852,0.1600551552173635
601.1683168316832,0.15760176668329293
601.1881188118812,0.15499974239332331
601.2079207920792,0.15225199417037646
601.2277227722773,0.14936162166301414
601.2475247524752,0.14633191561405082
601.2673267326733,0.14316636217291734
601.2871287128713,0.13986864852566439
601.3069306930694,0.13644267019006026
601.3267326732673,0.13289254041979492
601.3465346534654,0.12922260228867755
601.3663366336634,0.12543744419527045
601.3861386138614,0.12154191975526629
601.4059405940594,0.1175411733565014
601.4257425742575,0.11344067307143796
601.4455445544554,0.1092462532011336
601.4653465346535,0.10496416953166395
601.4851485148515,0.10060117151900229
601.5049504950496,0.09616459723196025
601.5247524752475,0.09166249920052921
601.5445544554456,0.08710381267973996
601.5643564356436,0.08249858276551938
601.5841584158416,0.07785827407667001
601.6039603960396,0.07319619753416683
601.6237623762377,0.0685281048812214
601.6435643564357,0.0638730254641832
601.6633663366337,0.05925445452273054
601.6831683168316,0.05470205047705311
601.7029702970298,0.05025405862256201
601.7227722772277,0.045960731442039736
601.7425742574258,0.04188899193996681
601.7623762376238,0.03812828817475775
601.7821782178219,0.034796558473324773
601.8019801980198,0.032042735568439146
601.8217821782177,0.030038145596788315
601.8415841584159,0.028947189941618365
601.8613861386139,0.028877815643163444
601.8811881188119,0.02983722636594358
601.90099009901,0.03172856816793325
601.9207920792079,0.034391625344361305
601.940594059406,0.037653689974762185
601.9603960396039,0.041361986717533
601.9801980198021,0.04539447752158191
602.0,0.04965827601138746
602.019801980198,0.05408385153978928
602.0396039603961,0.058619059421165444
602.059405940594,0.06322430409333586
602.0792079207921,0.06786896607743295
602.09900990099,0.07252886286787652
602.1188118811882,0.07718446958744626
602.1386138613861,0.08181967377156715
602.1584158415841,0.08642089937673937
602.1782178217823,0.0909764851982559
602.1980198019802,0.09547623928393788
602.2178217821782,0.09991111605725288
602.2376237623762,0.10427297984249748
602.2574257425744,0.10855442988620419
602.2772277227723,0.11274866963451702
602.2970297029702,0.116849408210675
602.3168316831684,0.12085078557112537
602.3366336633663,0.12474731525169126
602.3564356435644,0.1285338403064773
602.3762376237623,0.13220549923082692
602.3960396039604,0.13575769950260516
602.4158415841584,0.13918609698130477
602.4356435643564,0.14248657984201607
602.4554455445545,0.14565525604168728
602.4752475247525,0.1486884435512628
602.4950495049505,0.15158266276309218
602.5148514851485,0.15433463061501349
602.5346534653465,0.15694125607249987
602.5544554455446,0.15939963668639345
602.5742574257425,0.1617070560023792
602.5940594059407,0.16386098164373325
602.6138613861386,0.16585906392423594
602.6336633663366,0.16769913487596552
602.6534653465346,0.1693792075986704
602.6732673267327,0.17089747585493525
602.6930693069307,0.17225231384948705
602.7128712871287,0.17344227614221808
602.7326732673268,0.17446609765397303
602.7524752475248,0.1753226937317227
602.7722772277227,0.1760111602460777
602.7920792079208,0.1765307736995209
602.8118811881188,0.17688099132841603
602.8316831683169,0.17706145118564057
602.8514851485148,0.17707197219455195
602.8712871287129,0.17691255416798088
602.8910891089109,0.17658337778924366
602.9108910891089,0.17608480455490225
602.9306930693069,0.17541737668207263
602.950495049505,0.17458181698609213
602.970297029703,0.17357902873756834
602.990099009901,0.17241009551128858
603.009900990099,0.17107628104353695
603.0297029702971,0.16957902911872447
603.049504950495,0.1679199635115907
603.0693069306931,0.16610088801730108
603.0891089108911,0.16412378660944113
603.1089108910891,0.16199082377454072
603.1287128712871,0.15970434508320433
603.1485148514852,0.1572668780711243
603.1683168316832,0.1546811335204309
603.1881188118812,0.15195000725286564
603.2079207920792,0.14907658257311185
603.2277227722773,0.1460641335344812
603.2475247524752,0.14291612924279992
603.2673267326733,0.1396362394703883
603.2871287128713,0.13622834192490446
603.3069306930694,0.13269653161321032
603.3267326732673,0.1290451328662894
603.3465346534653,0.12527871475839897
603.3663366336634,0.12140211087805589
603.3861386138614,0.11742044471180942
603.4059405940594,0.11333916231580894
603.4257425742575,0.10916407452089402
603.4455445544555,0.10490141171075763
603.4653465346535,0.10055789532861671
603.4851485148514,0.09614083185200864
603.5049504950496,0.0916582372476964
603.5247524752475,0.08711900321117524
603.5445544554456,0.08253312131068691
603.5643564356436,0.07791198825750274
603.5841584158416,0.07326882605925784
603.6039603960396,0.06861926647315864
603.6237623762376,0.0639821723291181
603.6435643564357,0.0593808018876932
603.6633663366337,0.05484446894451277
603.6831683168317,0.05041090908510585
603.7029702970298,0.04612961332688256
603.7227722772277,0.042066368311566404
603.7425742574258,0.03830895995148735
603.7623762376237,0.034973023734643005
603.7821782178219,0.0322046619560624
603.8019801980198,0.030172541742241616
603.8217821782177,0.02904009662105293
603.8415841584159,0.028917613889839423
603.8613861386139,0.029817826226436854
603.8811881188119,0.031650131587047596
603.9009900990098,0.03425868620526345
603.920792079208,0.03747258045350013
603.940594059406,0.04113904777382559
