Frequency (Hz),Amplitude
603.9603960396039,0.045135257538944255
603.9801980198021,0.049367349366330596
604.0,0.053764907536416016
604.019801980198,0.0582750685908588
604.039603960396,0.06285768137592818
604.059405940594,0.06748170600103655
604.0792079207921,0.07212264414368799
604.09900990099,0.0767607336856783
604.1188118811882,0.08137968328660401
604.1386138613861,0.08596578129413134
604.1584158415842,0.09050726306325028
604.1782178217821,0.09499385724871676
604.1980198019802,0.09941645697485267
604.2178217821782,0.10376687897375389
604.2376237623762,0.10803768535054295
604.2574257425744,0.11222205042385826
604.2772277227723,0.11631366036361278
604.2970297029702,0.12030663694594403
604.3168316831683,0.1241954792226346
604.3366336633663,0.12797501862566826
604.3564356435644,0.13164038423805113
604.3762376237623,0.13518697582162315
604.3960396039605,0.13861044280852808
604.4158415841584,0.14190666790955034
604.4356435643564,0.1450717543183181
604.4554455445544,0.14810201573139273
604.4752475247525,0.15099396858305267
604.4950495049505,0.15374432602823745
604.5148514851485,0.15634999330870614
604.5346534653465,0.15880806421514393
604.5544554455446,0.1611158184175786
604.5742574257425,0.16327071948262234
604.5940594059406,0.16527041343206822
604.6138613861386,0.167112727725596
604.6336633663367,0.16879567057293246
604.6534653465346,0.17031743049822606
604.6732673267327,0.17167637609410383
604.6930693069307,0.17287105591422994
604.7128712871287,0.1739001984626393
604.7326732673267,0.17476271224593165
604.7524752475248,0.17545768586087918
604.7722772277227,0.1759843880954027
604.7920792079208,0.1763422680256456
604.8118811881188,0.17653095509579647
604.8316831683169,0.17655025917098963
604.8514851485148,0.17640017055695853
604.8712871287129,0.17608085998310982
604.8910891089109,0.17559267854867294
604.9108910891089,0.17493615763455356
604.9306930693069,0.17411200878660243
604.950495049505,0.17312112357913215
604.970297029703,0.17196457347112395
604.990099009901,0.17064360967144737
605.0099009900989,0.16915966303398036
605.0297029702971,0.16751434400855775
605.049504950495,0.16570944268014431
605.0693069306931,0.16374692893576226
605.0891089108911,0.16162895280775386
605.1089108910892,0.15935784505306258
605.1287128712871,0.15693611804139176
605.1485148514851,0.15436646704225732
605.1683168316832,0.15165177202170563
605.1881188118812,0.14879510008623129
605.2079207920792,0.1457997087449146
605.2277227722773,0.14266905020419765
605.2475247524752,0.13940677696509787
605.2673267326733,0.13601674906502528
605.2871287128712,0.13250304340054767
605.3069306930694,0.12886996569221107
605.3267326732673,0.12512206581750288
605.3465346534654,0.12126415745981486
605.3663366336634,0.11730134332063999
605.3861386138614,0.11323904755042187
605.4059405940594,0.10908305761576072
605.4257425742574,0.10483957860189663
605.4455445544555,0.10051530404621059
605.4653465346535,0.09611750895406788
605.4851485148514,0.09165417287646077
605.5049504950496,0.08713414415275259
605.5247524752475,0.08256736112991656
605.5445544554456,0.07796515310048306
605.5643564356435,0.07334065396449663
605.5841584158417,0.06870937684466139
605.6039603960396,0.06409002034248172
605.6237623762376,0.059505609632769275
605.6435643564357,0.05498512052810332
605.6633663366337,0.05056579021971873
605.6831683168317,0.04629636738121418
605.7029702970297,0.04224153389574912
605.7227722772277,0.03848746323898015
605.7425742574258,0.03514755845754255
605.7623762376237,0.03236517041541078
605.7821782178219,0.030306349850510055
605.8019801980198,0.029133494562154146
605.8217821782179,0.0289590269054268
605.8415841584158,0.029800975296709567
605.8613861386139,0.031574883500458575
605.8811881188119,0.034129321732910466
605.9009900990098,0.03729527701821228
605.920792079208,0.0409200730220948
605.940594059406,0.0448801336283971
605.9603960396039,0.04908064612283652
605.980198019802,0.05345031755763635
606.0,0.05793556722659418
606.019801980198,0.06249568744804452
606.039603960396,0.06709921626127105
606.0594059405942,0.07172133784724807
606.0792079207921,0.07634205138363473
606.09900990099,0.08094488545500111
606.1188118811881,0.08551599184252526
606.1386138613861,0.09004350170307154
606.1584158415842,0.09451706369841338
606.1782178217821,0.09892750917614887
606.1980198019802,0.10326660689257769
606.2178217821782,0.10752688149996344
606.2376237623762,0.11170147793375246
606.2574257425742,0.11578405919833694
606.2772277227723,0.11976872871152794
606.2970297029703,0.1236499708905335
606.3168316831683,0.12742260541691988
606.3366336633663,0.13108175185162885
606.3564356435644,0.13462280214629513
606.3762376237623,0.13804139922507552
606.3960396039604,0.14133342026560197
606.4158415841584,0.14449496363997713
606.4356435643564,0.14752233872184492
606.4554455445544,0.15041205794786697
606.4752475247525,0.15316083065893654
606.4950495049505,0.15576555834995706
606.5148514851485,0.1582233310359682
606.5346534653465,0.1605314245032731
606.5544554455446,0.16268729826093234
606.5742574257425,0.16468859404487532
606.5940594059406,0.16653313475543813
606.6138613861386,0.16821892373207717
606.6336633663367,0.16974414428690446
606.6534653465346,0.17110715943345137
606.6732673267327,0.17230651175855702
606.6930693069307,0.17334092339521187
606.7128712871287,0.17420929606164803
606.7326732673267,0.17491071113897316
606.7524752475248,0.17544442976476662
606.7722772277228,0.17580989292512283
606.7920792079208,0.17600672153148006
606.8118811881188,0.17603471647243182
606.8316831683169,0.17589385863382798
606.8514851485148,0.17558430888378013
606.8712871287129,0.1751064080220457
606.8910891089109,0.17446067669628965
606.9108910891089,0.1736478152906968
606.9306930693069,0.17266870379582502
606.950495049505,0.17152440167185162
606.970297029703,0.1702161477215134
606.990099009901,0.16874535999336354
607.009900990099,0.16711363574133986
607.0297029702971,0.16532275147258635
607.049504950495,0.1633746631230761
607.0693069306931,0.16127150640926144
607.0891089108911,0.1590155974150675
607.1089108910892,0.156609433486864
607.1287128712871,0.15405569452573203
607.1485148514851,0.15135724478726423
607.1683168316832,0.14851713532554228
607.1881188118812,0.1455386072511702
607.2079207920792,0.14242509601635908
607.2277227722773,0.13918023699469254
607.2475247524753,0.13580787269525418
607.2673267326733,0.13231206204367668
607.2871287128712,0.1286970922861463
607.3069306930694,0.12496749423562763
607.3267326732673,0.12112806179837589
607.3465346534654,0.11718387701445529
607.3663366336634,0.11314034224829496
607.3861386138614,0.10900322171939751
607.4059405940594,0.10477869533197338
607.4257425742574,0.10047342884084917
607.4455445544555,0.09609466591791639
607.4653465346535,0.09165034986908442
607.4851485148515,0.08714928590830731
607.5049504950496,0.08260135949891978
607.5247524752475,0.07801783303799308
607.5445544554456,0.0734117531591999
607.5643564356435,0.06879851573334189
607.5841584158417,0.06419665743648752
607.6039603960396,0.05962897422649161
607.6237623762376,0.05512411046366929
607.6435643564357,0.050718815975582865
607.6633663366337,0.04646111559561119
607.6831683168317,0.042414616844152715
607.7029702970297,0.03866392834537055
607.7227722772278,0.03532028794104141
607.7425742574258,0.032524370765483306
607.7623762376237,0.030439653299546288
607.7821782178219,0.02922743571102125
607.8019801980198,0.029002080649150577
607.8217821782179,0.029786684533917803
607.8415841584158,0.031502827422780814
607.8613861386139,0.03400352969930279
607.8811881188119,0.03712177059943075
607.9009900990098,0.040705045370334855
607.920792079208,0.04462908023180605
607.940594059406,0.04879813242532308
607.960396039604,0.053140039941215654
607.980198019802,0.0576005064655431
608.0,0.062138266857944845
608.019801980198,0.0667214353875904
608.039603960396,0.07132487700266224
608.0594059405942,0.07592835065676044
608.0792079207921,0.08051520360894371
608.09900990099,0.08507145007226595
608.1188118811881,0.08958511621067884
608.1386138613861,0.09404577006239312
608.1584158415842,0.09844418069525059
608.1782178217821,0.10277206848508197
608.1980198019803,0.10702192030235945
608.2178217821782,0.11118685142902517
608.2376237623762,0.1152605014793883
608.2574257425742,0.11923695532459641
608.2772277227723,0.12311068258782949
608.2970297029703,0.12687649106438634
608.3168316831683,0.13052949067677408
608.3366336633663,0.13406506546653812
608.3564356435644,0.13747885176410674
608.3762376237623,0.14076672114062355
608.3960396039604,0.14392476708440233
608.4158415841584,0.1469492945939759
608.4356435643564,0.14983681206544813
608.4554455445544,0.1525840249913995
608.4752475247525,0.15518783109378087
608.4950495049505,0.1576453165937349
608.5148514851485,0.15995375338310047
608.5346534653465,0.16211059690992785
608.5544554455446,0.16411348462790626
608.5742574257425,0.1659602348885894
608.5940594059406,0.16764884617851972
608.6138613861386,0.16917749662178536
608.6336633663367,0.1705445436833262
608.6534653465346,0.17174852402016247
608.6732673267327,0.17278815343752102
608.6930693069307,0.17366232691482147
608.7128712871287,0.17437011867311336
608.7326732673267,0.17491078226127788
608.7524752475248,0.1752837506428698
608.7722772277228,0.17548863626987887
608.7920792079208,0.17552523113324414
608.8118811881188,0.1753935067833097
608.8316831683169,0.17509361431663534
608.8514851485148,0.174625884328411
608.8712871287129,0.17399082683292147
608.8910891089109,0.17318913115740817
608.9108910891089,0.17222166581797896
608.9306930693069,0.17108947838970404
608.950495049505,0.16979379538700418
608.970297029703,0.16833602217488353
608.990099009901,0.16671774293672284
609.009900990099,0.16494072073053542
609.0297029702971,0.16300689767291457
609.049504950495,0.1609183952987126
609.0693069306931,0.15867751515543954
609.0891089108911,0.15628673970453988
609.1089108910892,0.1537487336184521
609.1287128712871,0.15106634558304347
609.1485148514851,0.14824261074105113
609.1683168316832,0.14528075394548212
609.1881188118812,0.1421841940343076
609.2079207920792,0.1389565493922432
609.2277227722773,0.13560164513641856
609.2475247524753,0.1321235223549785
609.2673267326733,0.1285264499496542
609.2871287128712,0.12481493979455476
609.3069306930694,0.12099376613981543
609.3267326732673,0.11706799048018697
609.3465346534654,0.11304299350568156
609.3663366336634,0.10892451629699214
609.3861386138614,0.10471871368508989
609.4059405940594,0.10043222375458197
609.4257425742574,0.09607225897023143
609.4455445544555,0.09164672654916946
609.4653465346535,0.08716438879334926
609.4851485148515,0.08263507859856262
609.5049504950496,0.07806999196166028
609.5247524752475,0.07348208905278616
609.5445544554456,0.06888664981781387
609.5643564356435,0.06430205122571055
609.5841584158417,0.05975086375054717
609.6039603960396,0.055261406605422635
609.6237623762376,0.05086995289909402
609.6435643564357,0.046623821463691394
609.6633663366337,0.042585574731008956
609.6831683168317,0.03883830229339878
609.7029702970297,0.035491141689607465
609.7227722772278,0.032682166179912084
609.7425742574258,0.030572321627587745
609.7623762376237,0.029321756643808244
609.7821782178219,0.029046591126182974
609.8019801980198,0.0297747672207435
609.8217821782179,0.03143378658605777
609.8415841584158,0.03388114737211647
609.8613861386139,0.03695191138943778
609.8811881188119,0.040493825326659516
609.9009900990098,0.044381965743400136
609.920792079208,0.04851968267826434
609.940594059406,0.05283395371548448
609.960396039604,0.05726976892973166
609.980198019802,0.06178530504112134
610.0,0.06634825102678658
610.019801980198,0.07093315099691126
610.039603960396,0.07551952226056653
610.0594059405942,0.0800905295784167
610.0792079207921,0.08463204865544026
610.09900990099,0.08913199991777983
610.1188118811881,0.09357987019036611
610.1386138613861,0.0979663657921054
610.1584158415842,0.10228315834182568
610.1782178217821,0.10652269662297109
610.1980198019803,0.11067806601372134
610.2178217821782,0.1147428825308251
610.2376237623762,0.11871121232494349
610.2574257425742,0.12257751007834224
610.2772277227723,0.1263365715749884
610.2970297029703,0.12998349699194534
610.3168316831683,0.13351366236891657
610.3366336633663,0.13692269736388762
610.3564356435644,0.1402064678743673
610.3762376237623,0.14336106244800248
610.3960396039604,0.1463827816606758
610.4158415841584,0.14926812982909046
610.4356435643565,0.15201380856681962
610.4554455445544,0.15461671179987577
610.4752475247525,0.15707392193992484
610.4950495049505,0.15938270697588974
610.5148514851485,0.1615405182933524
610.5346534653465,0.16354498906910303
610.5544554455446,0.16539393311784725
610.5742574257425,0.16708534409170844
610.5940594059406,0.1686173949516979
610.6138613861386,0.16998843764545402
610.6336633663367,0.17119700293767748
610.6534653465346,0.17224180034950695
610.6732673267327,0.17312171817126948
610.6930693069307,0.17383582351970134
610.7128712871287,0.17438336241652908
610.7326732673267,0.1747637598701161
610.7524752475248,0.1749766199459936
610.7722772277228,0.1750217258159813
610.7920792079208,0.1748990397788601
610.8118811881187,0.17460870324880065
610.8316831683169,0.17415103671074167
610.8514851485148,0.17352653964485387
610.8712871287129,0.17273589042545937
610.8910891089109,0.17177994620282086
610.910891089109,0.17065974277990079
610.9306930693069,0.16937649449997552
610.9504950495049,0.16793159416554876
610.970297029703,0.16632661301418997
610.990099009901,0.16456330078290424
611.009900990099,0.1626435859001017
611.0297029702971,0.16056957585301698
611.049504950495,0.15834355778909154
611.0693069306931,0.15596799942322942
611.089108910891,0.15344555033923238
611.1089108910892,0.1507790437943767
611.1287128712871,0.14797149916187557
611.1485148514852,0.14502612517913502
611.1683168316832,0.14194632421150696
611.1881188118812,0.13873569779543862
611.2079207920792,0.13539805379518832
611.2277227722772,0.13193741559836464
611.2475247524753,0.12835803389645264
611.2673267326733,0.12466440175577578
611.2871287128712,0.12086127389796007
611.3069306930694,0.11695369139668858
611.3267326732673,0.11294701338904092
611.3465346534654,0.10884695793717637
611.3663366336633,0.1046596549210172
611.3861386138615,0.10039171488477654
611.4059405940594,0.09605031923329148
611.4257425742574,0.09164333927602683
611.4455445544555,0.08717949464558297
611.4653465346535,0.08266856602018303
611.4851485148515,0.07812168352982947
611.5049504950495,0.07355172172462804
611.5247524752475,0.06897384599147863
611.5445544554456,0.06440627583797928
611.5643564356435,0.059871359983426256
611.5841584158417,0.05539709872288093
611.6039603960396,0.05101929886718054
611.6237623762377,0.04678459057649063
611.6435643564356,0.04275451944862191
611.6633663366337,0.03901070004878111
611.6831683168317,0.03566023178110972
611.7029702970297,0.032838656955187236
611.7227722772278,0.030704433818380866
611.7425742574258,0.029416510434975944
611.7623762376237,0.029092590137272792
611.7821782178218,0.029765243929698877
611.8019801980198,0.03136777753848432
611.8217821782179,0.033762188829593455
611.8415841584158,0.03678570959367432
611.861386138614,0.0402864176175669
611.8811881188119,0.04413878855255419
611.9009900990098,0.0482452887603775
611.9207920792079,0.05253204447516417
611.940594059406,0.056943334335163284
611.960396039604,0.06143677629284182
611.980198019802,0.06597963250344802
612.0,0.07054612460138819
612.019801980198,0.07511552679119106
612.039603960396,0.07967082012358148
612.059405940594,0.08419774082082168
612.0792079207921,0.08868410279639286
612.0990099009902,0.09311931104682843
612.1188118811881,0.09749400865151002
612.1386138613861,0.1017998180779139
612.1584158415842,0.10602914970219701
612.1782178217821,0.11017505873586761
612.1980198019802,0.11423113737994761
612.2178217821782,0.11819143288174142
612.2376237623762,0.12205038482792636
612.2574257425742,0.12580277685938118
612.2772277227723,0.12944369929491797
612.2970297029703,0.13296852007549875
612.3168316831683,0.13637286210352273
612.3366336633663,0.13965258553167678
612.3564356435644,0.14280377390642934
612.3762376237623,0.14582272333023596
612.3960396039604,0.1487059339985442
612.4158415841584,0.1514501036123989
612.4356435643565,0.15405212227626697
612.4554455445544,0.15650906857428254
612.4752475247524,0.15881820658165233
612.4950495049505,0.1609769836177117
612.5148514851485,0.16298302858539554
612.5346534653465,0.16483415077237135
612.5544554455446,0.16652833901266778
612.5742574257426,0.16806376112697585
612.5940594059406,0.16943876357473125
612.6138613861385,0.17065187126366654
612.6336633663367,0.17170178747231354
612.6534653465346,0.17258739384941837
612.6732673267327,0.17330775046081334
612.6930693069307,0.17386209586037452
612.7128712871287,0.1742498471662436
612.7326732673267,0.17447060012809418
612.7524752475247,0.1745241291746705
612.7722772277228,0.1744103874346038
612.7920792079208,0.17412950672628846
612.8118811881188,0.17368179751605992
612.8316831683169,0.173067748846499
612.8514851485148,0.17228802824023362
612.8712871287129,0.17134348158742616
612.8910891089108,0.1702351330289739
612.910891089109,0.16896418485109752
612.9306930693069,0.16753201741177978
612.9504950495049,0.16594018912428232
612.970297029703,0.16419043652940882
612.990099009901,0.1622846744952005
613.009900990099,0.16022499659169803
613.029702970297,0.1580136756990045
613.0495049504951,0.1556531649201422
613.0693069306931,0.15314609888638822
613.089108910891,0.15049529556356644
613.1089108910892,0.14770375869305394
613.1287128712871,0.14477468103431793
613.1485148514852,0.14171144861719082
613.1683168316831,0.13851764626585086
613.1881188118812,0.13519706472583973
613.2079207920792,0.13175370981601825
613.2277227722772,0.12819181414643174
613.2475247524753,0.12451585210096598
613.2673267326733,0.1207305589942505
613.2871287128713,0.11684095559660256
613.3069306930693,0.11285237960655334
613.3267326732673,0.10877052618031371
613.3465346534654,0.1046015003604127
613.3663366336633,0.10035188527090029
613.3861386138615,0.0960288313928417
613.4059405940594,0.09164017429624591
613.4257425742574,0.08719459117124957
613.4455445544554,0.08270181080859666
613.4653465346535,0.07817289797849798
613.4851485148515,0.07362064241805341
613.5049504950495,0.06906009626788352
613.5247524752476,0.06450932373826507
613.5445544554456,0.05999045539191252
613.5643564356435,0.05553117861816392
613.5841584158416,0.051166843982776454
613.6039603960396,0.04694340967476053
613.6237623762377,0.04292143166062644
613.6435643564356,0.0391810918349685
613.6633663366337,0.03582751144131596
613.6831683168317,0.0329937709190507
613.7029702970297,0.030835884919471153
613.7227722772277,0.02951155881816359
613.7425742574258,0.029139916424829368
613.7623762376238,0.029757946819568913
613.7821782178218,0.03130463855603154
613.8019801980198,0.033646503405956096
613.8217821782179,0.03662302537896962
613.8415841584158,0.04008269130021445
613.8613861386139,0.04389942465472445
613.8811881188119,0.0479748320819003
613.9009900990098,0.05223419792698179
613.9207920792079,0.05662109186295726
613.940594059406,0.061092572651723145
613.960396039604,0.06561547424111706
613.980198019802,0.07016369425717513
614.0,0.07471626241943898
614.019801980198,0.07925597491924434
614.039603960396,0.08376842757104912
614.059405940594,0.08824132704113372
614.0792079207921,0.09266399591561143
614.0990099009902,0.09702701357140471
614.1188118811881,0.10132195295331817
614.1386138613861,0.1055411857294527
614.1584158415842,0.10967773669826392
614.1782178217821,0.11372517404099677
614.1980198019802,0.11767752593075964
614.2178217821782,0.1215292167143536
614.2376237623763,0.12527501776674693
614.2574257425742,0.12891000944341074
614.2772277227723,0.132429551496399
614.2970297029703,0.135829259995186
614.3168316831683,0.13910498928146092
614.3366336633663,0.1422528178444038
614.3564356435644,0.1452690372660367
614.3762376237623,0.14815014358198228
614.3960396039604,0.15089283055005479
614.4158415841584,0.15349398443001414
614.4356435643565,0.1559506799624321
614.4554455445544,0.1582601772997372
614.4752475247525,0.16041991969266506
614.4950495049505,0.16242753177458277
614.5148514851485,0.16428081831677213
614.5346534653465,0.16597776335224879
614.5544554455446,0.16751652958463673
614.5742574257426,0.16889545801463285
614.5940594059406,0.17011306772845783
614.6138613861385,0.17116805580353603
614.6336633663367,0.17205929729435124
614.6534653465346,0.1727858452690291
614.6732673267327,0.17334693087243846
614.6930693069307,0.17374196339698023
614.7128712871288,0.1739705303464192
614.7326732673267,0.1740323974817974
614.7524752475247,0.17392750884217603
614.7722772277228,0.17365598673594868
614.7920792079208,0.17321813170150244
614.8118811881188,0.17261442243939676
614.8316831683169,0.17184551572075765
614.8514851485148,0.17091224628031237
614.8712871287129,0.16981562670579245
614.8910891089108,0.16855684733942003
614.910891089109,0.1671372762114455
614.9306930693069,0.16555845903126853
614.950495049505,0.16382211926722867
614.970297029703,0.1619301583537428
614.990099009901,0.15988465607315586
615.009900990099,0.15768787117011118
615.029702970297,0.15534224226957033
615.0495049504951,0.15285038918578642
615.0693069306931,0.15021511472978458
615.089108910891,0.14743940714852194
615.1089108910892,0.14452644336112866
615.1287128712871,0.141479593199282
615.1485148514852,0.13830242491138386
615.1683168316831,0.13499871225940954
615.1881188118813,0.13157244362666456
615.2079207920792,0.12802783367254592
615.2277227722772,0.12436933822639198
615.2475247524753,0.12060167332070708
615.2673267326733,0.11672983954430885
615.2871287128713,0.1127591532767864
615.3069306930693,0.10869528688726551
615.3267326732673,0.10454432070221019
615.3465346534654,0.1003128105547153
615.3663366336633,0.09600787614882911
615.3861386138615,0.09163731749525375
615.4059405940594,0.08720976958176185
615.4257425742575,0.08273490965527396
615.4455445544554,0.07822373764563917
615.4653465346535,0.07368895929166644
615.4851485148515,0.0691455147968542
615.5049504950495,0.06461131521099173
615.5247524752476,0.060108276464109454
615.5445544554456,0.055663778887494186
615.5643564356435,0.051312726521828736
615.5841584158416,0.04710042164984679
615.6039603960396,0.043086456659271515
615.6237623762377,0.039349621204559294
615.6435643564356,0.035993115535731465
615.6633663366338,0.033147624278031015
615.6831683168317,0.030966761569168038
615.7029702970297,0.02960695234631151
615.7227722772277,0.029188587147567675
615.7425742574258,0.029752869143568412
615.7623762376238,0.03124434758352739
615.7821782178218,0.033534057654524614
615.8019801980198,0.036463814754945645
615.8217821782179,0.039882591982789976
615.8415841584158,0.043663809665848964
615.8613861386139,0.04770823899537342
615.8811881188119,0.05194033202845937
615.90099009901,0.05630295193953131
615.9207920792079,0.060752597801482726
615.940594059406,0.0652556738714307
615.960396039604,0.06978575213859356
615.980198019802,0.07432161637267087
616.0,0.07884587668538114
616.019801980198,0.08334398750040642
616.039603960396,0.08780354745530754
616.059405940594,0.09221379610594879
616.0792079207921,0.09656524863311386
616.0990099009902,0.10084942806279647
616.1188118811881,0.10505866703395932
616.1386138613861,0.10918595966897283
616.1584158415842,0.11322484991143203
616.1782178217821,0.11716934667799975
616.1980198019802,0.1210138589216514
616.2178217821782,0.12475314562050667
616.2376237623763,0.12838227705467883
616.2574257425742,0.13189660469120523
616.2772277227723,0.13529173768406763
616.2970297029703,0.1385635244933352
616.3168316831683,0.14170803849080502
616.3366336633663,0.14472156668748512
616.3564356435644,0.1476006009173871
616.3762376237624,0.15034183096149747
616.3960396039604,0.15294213920899113
616.4158415841584,0.15539859653836807
616.4356435643565,0.15770845916785553
616.4554455445544,0.15986916627503006
616.4752475247525,0.16187833822577816
616.4950495049505,0.1637337752836679
616.5148514851485,0.16543345669566162
616.5346534653465,0.16697554006967527
616.5544554455446,0.16835836097508178
616.5742574257426,0.16958043271018802
616.5940594059406,0.17064044619076993
616.6138613861386,0.171537269922506
616.6336633663367,0.17226995002698486
616.6534653465346,0.17283771029693862
616.6732673267327,0.17323995226150876
616.6930693069307,0.17347625524647486
616.7128712871288,0.1735463764184635
616.7326732673267,0.173450250805513
616.7524752475247,0.17318799128956475
616.7722772277228,0.17275988856969815
616.7920792079208,0.1721664110977661
616.8118811881188,0.1714082049913641
616.8316831683169,0.17048609393221098
616.8514851485149,0.16940107906157978
616.8712871287129,0.1681543388883599
616.8910891089108,0.1667472292296298
616.910891089109,0.16518128320901376
616.9306930693069,0.16345821134377994
616.950495049505,0.16157990175918466
616.970297029703,0.1595484205770081
616.990099009901,0.1573660125359475
617.009900990099,0.1550351019145159
617.029702970297,0.15255829384315145
617.0495049504951,0.14993837611255753
617.0693069306931,0.14717832161048439
617.0891089108911,0.14428129155135683
617.1089108910892,0.1412506397041097
617.1287128712871,0.13808991787611244
617.1485148514852,0.1348028829793444
617.1683168316831,0.13139350609341122
617.1881188118813,0.12786598405679298
617.2079207920792,0.12422475427154317
617.2277227722772,0.12047451361264622
617.2475247524753,0.11662024260967836
617.2673267326733,0.11266723644392833
617.2871287128713,0.10862114481823507
617.3069306930693,0.10448802346720758
617.3267326732674,0.10027440106648304
617.3465346534654,0.09598736669556102
617.3663366336633,0.09163468499354702
617.3861386138615,0.08722494899545226
617.4059405940594,0.08276778475964425
617.4257425742575,0.07827412790840468
617.4455445544554,0.07375660101102012
617.4653465346535,0.069230033654843
617.4851485148515,0.06471218586940247
617.5049504950495,0.06022476245782793
617.5247524752476,0.05579484247544144
617.5445544554456,0.0514568929953605
617.5643564356436,0.04725557611156926
617.5841584158416,0.04324954601352274
617.6039603960396,0.03951623938523121
617.6237623762377,0.03615699098505078
617.6435643564356,0.03330015414065823
617.6633663366338,0.0310969860818457
617.6831683168317,0.029702598613155228
617.7029702970297,0.029238503641381464
617.7227722772277,0.0297499190160573
617.7425742574258,0.031186828762326486
617.7623762376238,0.03342479370526546
617.7821782178218,0.03630803516921458
617.8019801980199,0.039686088613980465
617.8217821782179,0.04343192075727632
617.8415841584158,0.04744549248904115
617.8613861386139,0.05165043390259577
617.8811881188119,0.05598890464928359
617.90099009901,0.06041684395669906
617.9207920792079,0.06490022513886114
617.940594059406,0.06941229307926329
617.960396039604,0.07393158424635081
617.980198019802,0.0784405215350225
618.0,0.08292441705749658
618.019801980198,0.08737076068893021
618.0396039603961,0.091768708372436
618.059405940594,0.0961087106286762
618.0792079207921,0.10038224019250956
618.0990099009902,0.10458159037207493
618.1188118811881,0.10869972436655907
618.1386138613861,0.11273016167724186
618.1584158415842,0.11666689179303699
618.1782178217821,0.1205043081284259
618.1980198019802,0.12423715714151713
618.2178217821782,0.12786049893162096
618.2376237623763,0.13136967659023668
618.2574257425742,0.1347602922781032
618.2772277227723,0.13802818850705106
618.2970297029703,0.14116943347481595
618.3168316831683,0.14418030957376
618.3366336633663,0.1470573043969404
618.3564356435644,0.14979710371701302
618.3762376237624,0.15239658602836006
618.3960396039604,0.15485281833030207
618.4158415841583,0.15716305289653806
618.4356435643565,0.15932472482779295
618.4554455445544,0.16133545022519039
618.4752475247525,0.1631930248536118
618.4950495049505,0.16489542318923597
618.5148514851485,0.16644079776556767
618.5346534653465,0.16782747874802043
618.5544554455445,0.16905397368020963
618.5742574257426,0.1701189673553813
618.5940594059406,0.17102132177524237
618.6138613861386,0.17176007616532107
618.6336633663367,0.17233444702230016
618.6534653465346,0.17274382817356174
618.6732673267327,0.1729877908338239
618.6930693069306,0.17306608364744253
618.7128712871288,0.17297863270869374
618.7326732673267,0.17272554155538494
618.7524752475247,0.17230709113440712
618.7722772277228,0.17172373974077718
618.7920792079208,0.1709761229349695
618.8118811881188,0.17006505344647477
618.8316831683168,0.16899152107506177
618.8514851485149,0.16775669260523132
618.8712871287129,0.1663619117535959
618.8910891089108,0.16480869917420804
618.910891089109,0.16309875255275266
618.9306930693069,0.16123394682776157
618.950495049505,0.15921633458560416
618.9702970297029,0.15704814668654016
618.990099009901,0.15473179319212982
619.009900990099,0.15226986468011844
619.029702970297,0.14966513405324994
619.0495049504951,0.1469205589732346
619.0693069306931,0.14403928508326053
619.0891089108911,0.14102465022283098
619.1089108910891,0.1378801898909592
619.1287128712871,0.13460964428109112
619.1485148514852,0.13121696729897148
619.1683168316831,0.12770633808983964
619.1881188118813,0.12408217575370045
619.2079207920792,0.1203491581306621
619.2277227722772,0.11651224581129459
619.2475247524752,0.11257671289713322
619.2673267326733,0.10854818654334436
619.2871287128713,0.10443269801449813
619.3069306930693,0.10023674895935407
619.3267326732674,0.09596739798168047
