Frequency (Hz),Amplitude
634.7326732673267,0.16198577384069696
634.7524752475248,0.16037597982172147
634.7722772277227,0.15861418896546228
634.7920792079208,0.15670234986597523
634.8118811881188,0.1546425867340041
634.8316831683169,0.15243720034904154
634.8514851485148,0.15008866938468937
634.8712871287129,0.14759965220807453
634.8910891089109,0.14497298927800056
634.9108910891089,0.14221170629606827
634.9306930693069,0.13931901830303667
634.950495049505,0.1362983349608525
634.970297029703,0.13315326732323793
634.990099009901,0.12988763647849502
635.0099009900989,0.12650548455357385
635.0297029702971,0.12301108870739519
635.049504950495,0.1194089789256367
635.0693069306931,0.11570396067503849
635.0891089108911,0.1119011438073733
635.1089108910892,0.10800597955378512
635.1287128712871,0.10402430806840487
635.1485148514851,0.09996241983523937
635.1683168316832,0.09582713544508221
635.1881188118812,0.09162590992884037
635.2079207920792,0.08736697021745
635.2277227722773,0.08305949770899237
635.2475247524752,0.07871387283215513
635.2673267326733,0.07434200558870795
635.2871287128712,0.06995778630612576
635.3069306930694,0.06557770553167432
635.3267326732673,0.061221712668094126
635.3465346534654,0.05691441072945158
635.3663366336634,0.052686718276031934
635.3861386138614,0.04857816007441502
635.4059405940594,0.044639944454079226
635.4257425742574,0.040938864319838515
635.4455445544555,0.03756163060603458
635.4653465346535,0.03461817429499111
635.4851485148514,0.032240432740785786
635.5049504950496,0.03057085007135784
635.5247524752475,0.02973578619045632
635.5445544554456,0.029808652380645378
635.5643564356435,0.030782583873623162
635.5841584158417,0.03257316139210357
635.6039603960396,0.03504896617446189
635.6237623762376,0.03806778736224063
635.6435643564357,0.041500739398673596
635.6633663366337,0.04524167930853196
635.6831683168317,0.04920735074889098
635.7029702970297,0.053333741972787715
635.7227722772277,0.05757175878499752
635.7425742574258,0.06188344417369405
635.7623762376237,0.06623903388579933
635.7821782178219,0.07061477732406467
635.8019801980198,0.07499136026951145
635.8217821782179,0.07935277159565213
635.8415841584158,0.08368548843413672
635.8613861386139,0.08797788730952961
635.8811881188119,0.09221981539462899
635.9009900990098,0.0964022756585746
635.920792079208,0.10051719357242632
635.940594059406,0.10455724270393191
635.9603960396039,0.1085157132216228
635.980198019802,0.11238641195812664
636.0,0.11616358590214816
636.019801980198,0.11984186324165738
636.039603960396,0.12341620766997631
636.0594059405942,0.12688188279724794
636.0792079207921,0.130234424320702
636.09900990099,0.13346961819488615
636.1188118811881,0.13658348347188803
636.1386138613861,0.1395722587976547
636.1584158415842,0.14243239178555533
636.1782178217821,0.14516053066401383
636.1980198019802,0.14775351772804288
636.2178217821782,0.150208384225481
636.2376237623762,0.15252234638625575
636.2574257425742,0.15469280236271302
636.2772277227723,0.15671732989562356
636.2970297029703,0.15859368455682124
636.3168316831683,0.16031979844818353
636.3366336633663,0.1618937792593751
636.3564356435644,0.16331390960499145
636.3762376237623,0.1645786465763761
636.3960396039604,0.16568662145538082
636.4158415841584,0.16663663954692243
636.4356435643564,0.16742768009523665
636.4554455445544,0.16805889625561332
636.4752475247525,0.16852961509885492
636.4950495049505,0.16883933763070688
636.5148514851485,0.16898773881276
636.5346534653465,0.16897466757505047
636.5544554455446,0.16880014681421682
636.5742574257425,0.16846437337419698
636.5940594059406,0.1679677180097912
636.6138613861386,0.1673107253364135
636.6336633663367,0.16649411377296852
636.6534653465346,0.16551877548790841
636.6732673267327,0.16438577636281093
636.6930693069307,0.16309635599172587
636.7128712871287,0.16165192773994846
636.7326732673267,0.16005407889128104
636.7524752475248,0.1583045709199634
636.7722772277228,0.15640533993156513
636.7920792079208,0.15435849732712878
636.8118811881188,0.15216633075713504
636.8316831683169,0.14983130544676723
636.8514851485148,0.14735606599276094
636.8712871287129,0.14474343875556905
636.8910891089109,0.1419964350000607
636.9108910891089,0.1391182549754487
636.9306930693069,0.13611229317312723
636.950495049505,0.13298214506277808
636.970297029703,0.12973161568698785
636.990099009901,0.12636473059901931
637.009900990099,0.12288574976567297
637.0297029702971,0.11929918523897548
637.049504950495,0.11560982364353904
637.0693069306931,0.11182275485358892
637.0891089108911,0.10794340867806117
637.1089108910892,0.10397760198116647
637.1287128712871,0.09993159950685646
637.1485148514851,0.09581219284866448
637.1683168316832,0.09162680365565262
637.1881188118812,0.08738361950380209
637.2079207920792,0.08309177420346689
637.2277227722773,0.07876158911675231
637.2475247524753,0.07440489898973003
637.2673267326733,0.07003549580356361
637.2871287128712,0.06566973846885708
637.3069306930694,0.0613273962904502
637.3267326732673,0.05703282111122869
637.3465346534654,0.0528165757355782
637.3663366336634,0.04871767591395631
637.3861386138614,0.0447866003212419
637.4059405940594,0.04108910803194676
637.4257425742574,0.037710495028820686
637.4455445544555,0.034758897114425646
637.4653465346535,0.03236430593503939
637.4851485148515,0.03066771696845349
637.5049504950496,0.029795566765081955
637.5247524752475,0.02982362362133606
637.5445544554456,0.0307491780893803
637.5643564356435,0.03249209989747249
637.5841584158417,0.03492390733186156
637.6039603960396,0.037903633457499544
637.6237623762376,0.04130243375809854
637.6435643564357,0.04501362587573943
637.6633663366337,0.04895325116299344
637.6831683168317,0.05305663375130624
637.7029702970297,0.05727412277336833
637.7227722772278,0.061567319744250615
637.7425742574258,0.06590611927281687
637.7623762376237,0.07026651002026782
637.7821782178219,0.07462897903527634
637.8019801980198,0.07897736347606787
637.8217821782179,0.08329802419026415
637.8415841584158,0.0875792481136495
637.8613861386139,0.09181081300457664
637.8811881188119,0.09598366773546854
637.9009900990098,0.10008969537300984
637.920792079208,0.10412153605342596
637.940594059406,0.10807245343334063
637.960396039604,0.11193623319176331
637.980198019802,0.11570710532557009
638.0,0.11937968426868084
638.019801980198,0.12294892247907187
638.039603960396,0.12641007428630902
638.0594059405942,0.1297586676164455
638.0792079207921,0.1329904818080085
638.09900990099,0.13610153016857346
638.1188118811881,0.13908804624264956
638.1386138613861,0.14194647300012192
638.1584158415842,0.14467345433312426
638.1782178217821,0.1472658283842325
638.1980198019803,0.14972062233137776
638.2178217821782,0.15203504833353973
638.2376237623762,0.15420650040202008
638.2574257425742,0.15623255200925235
638.2772277227723,0.15811095428403107
638.2970297029703,0.15983963467120849
638.3168316831683,0.1614166959568788
638.3366336633663,0.16284041557876483
638.3564356435644,0.16410924515599506
638.3762376237623,0.16522181018497475
638.3960396039604,0.16617690985749756
638.4158415841584,0.1669735169656434
638.4356435643565,0.16761077786469783
638.4554455445544,0.168088012471059
638.4752475247525,0.16840471427710618
638.4950495049505,0.16856055036922615
638.5148514851485,0.1685553614390782
638.5346534653465,0.16838916178167176
638.5544554455446,0.16806213927718464
638.5742574257425,0.16757465535658608
638.5940594059406,0.1669272449543551
638.6138613861386,0.1661206164549036
638.6336633663367,0.16515565164292276
638.6534653465346,0.16403340567145822
638.6732673267327,0.16275510706621457
638.6930693069307,0.1613221577892269
638.7128712871287,0.15973613339097004
638.7326732673267,0.15799878328681796
638.7524752475248,0.15611203120179126
638.7722772277228,0.1540779758377006
638.7920792079208,0.15189889182863128
638.8118811881188,0.14957723106590762
638.8316831683169,0.14711562449212612
638.8514851485148,0.14451688448699246
638.8712871287129,0.14178400799732355
638.8910891089109,0.13892018060022196
638.9108910891089,0.13592878173651657
638.9306930693069,0.13281339141202464
638.950495049505,0.12957779874384603
638.970297029703,0.1262260128317271
638.990099009901,0.1227622765704529
639.009900990099,0.11919108419882497
639.0297029702971,0.11551720362062039
639.049504950495,0.11174570485602929
639.0693069306931,0.10788199641969892
639.0891089108911,0.10393187202178479
639.1089108910892,0.09990157081579899
639.1287128712871,0.09579785557057022
639.1485148514851,0.09162811476328532
639.1683168316832,0.08740049688506224
639.1881188118812,0.08312408852469189
639.2079207920792,0.07880915249675245
639.2277227722773,0.07446744905406114
639.2475247524753,0.07011267298227167
639.2673267326733,0.06576105332776305
639.2871287128712,0.06143218206823354
639.3069306930694,0.057150164251047166
639.3267326732673,0.0529452138703569
639.3465346534654,0.04885584866425454
639.3663366336634,0.04493183485386132
639.3861386138614,0.04123792368529394
639.4059405940594,0.03785803281005521
639.4257425742574,0.03489854736578253
639.4455445544555,0.03248755126017625
639.4653465346535,0.030764591255539372
639.4851485148515,0.029856108700624415
639.5049504950496,0.02984009415460956
639.5247524752475,0.030717868617680194
639.5445544554456,0.032413546389921374
639.5643564356435,0.0348016154527192
639.5841584158417,0.03774241207061688
639.6039603960396,0.041107181437640423
639.6237623762376,0.0447887306751475
639.6435643564357,0.04870241252006527
639.6633663366337,0.05278289202320548
639.6831683168317,0.05697996255467811
639.7029702970297,0.06125478339132694
639.7227722772278,0.06557690672959714
639.7425742574258,0.06992205919758425
639.7623762376237,0.07427052797833011
639.7821782178219,0.0786059975787146
639.8019801980198,0.08291471180972912
639.8217821782179,0.08718486741945969
639.8415841584158,0.0914061722756327
639.8613861386139,0.09556952077351931
639.8811881188119,0.09966675326908134
639.9009900990098,0.10369047621780172
639.920792079208,0.10763392655948134
639.940594059406,0.11149086864913191
639.960396039604,0.11525551534876784
639.980198019802,0.11892246721706663
640.0,0.12248666537319364
640.019801980198,0.12594335477741253
640.039603960396,0.12928805550827555
640.0594059405942,0.13251654022261938
640.0792079207921,0.13562481642724714
640.09900990099,0.13860911251733252
640.1188118811881,0.14146586677899578
640.1386138613861,0.1441917187348729
640.1584158415842,0.14678350234853008
640.1782178217821,0.14923824070768707
640.1980198019803,0.15155314188609642
640.2178217821782,0.15372559574556813
640.2376237623762,0.15575317148738704
640.2574257425742,0.15763361580004656
640.2772277227723,0.15936485147948498
640.2970297029703,0.1609449764217453
640.3168316831683,0.16237226290633333
640.3366336633663,0.16364515710405544
640.3564356435644,0.16476227875480465
640.3762376237623,0.1657224209712601
640.3960396039604,0.16652455013227205
640.4158415841584,0.16716780583692548
640.4356435643565,0.16765150089582692
640.4554455445544,0.16797512134131173
640.4752475247525,0.1681383264425264
640.4950495049505,0.1681409487152318
640.5148514851485,0.1679829939197564
640.5346534653465,0.16766464104376103
640.5544554455446,0.16718624226987758
640.5742574257425,0.16654832293116126
640.5940594059406,0.16575158146108732
640.6138613861386,0.16479688934786488
640.6336633663367,0.16368529110700378
640.6534653465346,0.1624180042902953
640.6732673267327,0.16099641955427232
640.6930693069307,0.15942210081698227
640.7128712871287,0.1576967855387044
640.7326732673267,0.15582238517043082
640.7524752475248,0.153800985823682
640.7722772277228,0.1516348492273301
640.7920792079208,0.14932641405202896
640.8118811881187,0.14687829770107894
640.8316831683169,0.14429329868973373
640.8514851485148,0.1415743997641686
640.8712871287129,0.13872477194772898
640.8910891089109,0.1357477797495484
640.910891089109,0.1326469878308675
640.9306930693069,0.12942616950277414
640.9504950495049,0.1260893175310965
640.970297029703,0.12264065785837527
640.990099009901,0.11908466703045935
641.009900990099,0.11542609435186128
641.0297029702971,0.11166999011275111
641.049504950495,0.10782174166232382
641.0693069306931,0.10388711969384255
641.089108910891,0.0998723379217803
641.1089108910892,0.09578413046490769
641.1287128712871,0.09162985284084528
641.1485148514852,0.08741761472828483
641.1683168316832,0.08315645586236221
641.1881188118812,0.07885658102925802
641.2079207920792,0.07452967674735855
641.2277227722772,0.07018934174668116
641.2475247524753,0.06585167695706658
641.2673267326733,0.06153609974955441
641.2871287128712,0.05726647265529858
641.3069306930694,0.05307266762614841
641.3267326732673,0.048992715073925365
641.3465346534654,0.04507568542131831
641.3663366336633,0.04138534720872183
641.3861386138615,0.038004275115219026
641.4059405940594,0.0350371467167906
641.4257425742574,0.03261017547827205
641.4455445544555,0.030861461010810866
641.4653465346535,0.029917382268313093
641.4851485148515,0.02985802244554686
641.5049504950495,0.03068860944859861
641.5247524752475,0.03233745489482146
641.5445544554456,0.034682045685046375
641.5643564356435,0.037584078838139745
641.5841584158417,0.04091493765693986
641.6039603960396,0.04456694787443279
641.6237623762377,0.04845478760636802
641.6435643564356,0.05251246806894282
641.6633663366337,0.056689227892010946
641.6831683168317,0.06094578340417136
641.7029702970297,0.06525134313941776
641.7227722772278,0.06958137041043158
641.7425742574258,0.07391595140385349
641.7623762376237,0.0782386170389275
641.7821782178218,0.08253549333633137
641.8019801980198,0.08679468625633471
641.8217821782179,0.09100583329880646
641.8415841584158,0.09515977400073027
641.861386138614,0.09924830570046865
641.8811881188119,0.10326400092322828
641.9009900990098,0.10720006968691514
641.9207920792079,0.11105025485216448
641.940594059406,0.11480875200306148
641.960396039604,0.11847014770186826
641.980198019802,0.12202937162558022
642.0,0.1254816592764524
642.019801980198,0.12882252280922074
642.039603960396,0.13204772813340068
642.059405940594,0.13515327689866746
642.0792079207921,0.13813539230286045
642.0990099009902,0.14099050790792833
642.1188118811881,0.14371525883361136
642.1386138613861,0.14630647483761086
642.1584158415842,0.14876117489681645
642.1782178217821,0.15107656298509614
642.1980198019802,0.15325002480586922
642.2178217821782,0.1552791252859866
642.2376237623762,0.15716160667579035
642.2574257425742,0.15889538712984122
642.2772277227723,0.16047855966685118
642.2970297029703,0.16190939142612926
642.3168316831683,0.16318632315318377
642.3366336633663,0.16430796885950982
642.3564356435644,0.16527311561171235
642.3762376237623,0.16608072341335464
642.3960396039604,0.1667299251501023
642.4158415841584,0.16722002657426843
642.4356435643565,0.16755050631033525
642.4554455445544,0.167721015866962
642.4752475247524,0.16773137964525214
642.4950495049505,0.16758159493646627
642.5148514851485,0.1672718319056843
642.5346534653465,0.1668024335612463
642.5544554455446,0.16617391571294074
642.5742574257426,0.1653869669253234
642.5940594059406,0.16444244847593453
642.6138613861385,0.16334139433217265
642.6336633663367,0.16208501116480817
642.6534653465346,0.16067467842103858
642.6732673267327,0.15911194848573956
642.6930693069307,0.15739854696626934
642.7128712871287,0.15553637314442906
642.7326732673267,0.15352750064875867
642.7524752475247,0.151374178412477
642.7722772277228,0.14907883199705993
642.7920792079208,0.14664406537974042
642.8118811881188,0.14407266332602597
642.8316831683169,0.14136759449731373
642.8514851485148,0.13853201547993915
642.8712871287129,0.13556927596878335
642.8910891089108,0.13248292539839004
642.910891089109,0.12927672139197519
642.9306930693069,0.12595464049978375
642.9504950495049,0.12252089183079334
642.970297029703,0.11897993435721371
642.990099009901,0.11533649890492469
643.009900990099,0.11159561615746624
643.029702970297,0.10776265242678441
643.0495049504951,0.10384335552604268
643.0693069306931,0.09984391388160219
643.089108910891,0.09577103313644936
643.1089108910892,0.09163203606018379
643.1287128712871,0.08743499379008933
643.1485148514852,0.08318889957264203
643.1683168316831,0.07890390067906647
643.1881188118812,0.07459161064152951
643.2079207920792,0.07026553325465648
643.2277227722772,0.06594164304394244
643.2475247524753,0.061639185431007146
643.2673267326733,0.05738178459855855
643.2871287128713,0.05319897702896883
643.3069306930693,0.04912831615878669
643.3267326732673,0.045218192707876574
643.3465346534654,0.041531416749017384
643.3663366336633,0.03814925409485427
643.3861386138615,0.03517471646679075
643.4059405940594,0.032732183494864286
643.4257425742574,0.030958310742485035
643.4455445544554,0.029979352119661448
643.4653465346535,0.029877359037290708
643.4851485148515,0.03066134444671607
643.5049504950495,0.03226376754161648
643.5247524752476,0.034565140029532614
643.5445544554456,0.03742857542453381
643.5643564356435,0.04072564313811058
643.5841584158416,0.044348216816697476
643.6039603960396,0.048210314185996396
643.6237623762377,0.052245298033198675
643.6435643564356,0.05640185335306766
643.6633663366337,0.06064025285136617
643.6831683168317,0.06492936016086635
643.7029702970297,0.06924437399721331
643.7227722772277,0.07356517841673567
643.7425742574258,0.07787514981083411
643.7623762376238,0.08216029565265097
643.7821782178218,0.08640863051174981
643.8019801980198,0.0906097210409294
643.8217821782179,0.09475435153634923
643.8415841584158,0.09883427601105312
643.8613861386139,0.10284203280998021
643.8811881188119,0.10677080482381643
643.9009900990098,0.11061431324838161
643.9207920792079,0.11436673624685917
643.940594059406,0.11802264626407662
643.960396039604,0.12157696143162078
643.980198019802,0.12502490770520971
644.0,0.12836198923963646
644.019801980198,0.13158396513152112
644.039603960396,0.13468683111717278
644.059405940594,0.13766680514913526
644.0792079207921,0.14052031602474244
644.0990099009902,0.14324399442733698
644.1188118811881,0.14583466588177812
644.1386138613861,0.14828934523329498
644.1584158415842,0.15060523234096362
644.1782178217821,0.1527797087405614
644.1980198019802,0.1548103350808231
644.2178217821782,0.15669484917562584
644.2376237623763,0.1584311645451445
644.2574257425742,0.1600173693429752
644.2772277227723,0.16145172558549659
644.2970297029703,0.16273266861529329
644.3168316831683,0.1638588067427693
644.3366336633663,0.1648289210206709
644.3564356435644,0.16564196511435958
644.3762376237623,0.16629706523787863
644.3960396039604,0.16679352013179205
644.4158415841584,0.16713080106382905
644.4356435643565,0.16730855183781
644.4554455445544,0.1673265888002952
644.4752475247525,0.1671849008379039
644.4950495049505,0.1668836493618018
644.5148514851485,0.16642316827885242
644.5346534653465,0.16580396395238997
644.5544554455446,0.1650267151587257
644.5742574257426,0.16409227304916565
644.5940594059406,0.16300166113102582
644.6138613861385,0.16175607528552868
644.6336633663367,0.16035688384526292
644.6534653465346,0.15880562775972779
644.6732673267327,0.15710402088409003
644.6930693069307,0.1552539504343545
644.7128712871288,0.1532574776619593
644.7326732673267,0.15111683881257665
644.7524752475247,0.148834446448634
644.7722772277228,0.14641289123317858
644.7920792079208,0.14385494429533743
644.8118811881188,0.1411635603263612
644.8316831683169,0.13834188159120048
644.8514851485148,0.13539324308687226
644.8712871287129,0.1323211791381564
644.8910891089108,0.12912943179775718
644.910891089109,0.12582196151808622
644.9306930693069,0.12240296069282935
644.950495049505,0.11887687083967598
644.970297029703,0.11524840442668025
644.990099009901,0.11152257265452019
645.009900990099,0.10770472092696295
645.029702970297,0.10380057431495986
645.0495049504951,0.09981629610933428
645.0693069306931,0.09575856365339011
645.089108910891,0.09163466718249023
645.1089108910892,0.0874526395656247
645.1287128712871,0.08322142792721227
645.1485148514852,0.07895112253708267
645.1683168316831,0.07465326468606005
645.1881188118813,0.07034126434360077
645.2079207920792,0.06603097132044104
645.2277227722772,0.06174146170013295
645.2475247524753,0.05749612539691363
645.2673267326733,0.05332416983524933
645.2871287128713,0.04926268153998278
645.3069306930693,0.045359387131962386
645.3267326732673,0.04167616166335103
645.3465346534654,0.0382929950501014
645.3663366336633,0.03531127358091949
645.3861386138615,0.03285357899512433
645.4059405940594,0.03105512726873486
645.4257425742575,0.030041988760860193
645.4455445544554,0.02989806349423512
645.4653465346535,0.030636029142014246
645.4851485148515,0.03219244027768941
645.5049504950495,0.03445085600644993
645.5247524752476,0.037275860301572254
645.5445544554456,0.04053925634687918
645.5643564356435,0.04413249525193003
645.5841584158416,0.04796894889343195
645.6039603960396,0.05198133725270355
645.6237623762377,0.05611779291964742
645.6435643564356,0.06033814436750345
645.6633663366338,0.06461090912072327
645.6831683168317,0.0689110200311106
645.7029702970297,0.07321815789738316
645.7227722772277,0.0775155436458402
645.7425742574258,0.08178906544618082
645.7623762376238,0.08602664587508037
645.7821782178218,0.09021778025955726
645.8019801980198,0.09435319727286869
645.8217821782179,0.09842460729550709
645.8415841584158,0.10242451424265486
645.8613861386139,0.10634607367297859
645.8811881188119,0.11018298494753946
645.90099009901,0.11392940866613165
645.9207920792079,0.11757990303557675
645.940594059406,0.12112937453921639
645.960396039604,0.12457303949808184
645.980198019802,0.12790639399112988
646.0,0.1311251902367856
646.019801980198,0.13422541800191384
646.039603960396,0.13720328994586908
646.059405940594,0.140055230060978
646.0792079207921,0.1427778645606586
646.0990099009902,0.14536801470983474
646.1188118811881,0.14782269120107858
646.1386138613861,0.15013908976349807
646.1584158415842,0.15231458775573098
646.1782178217821,0.1543467415442953
646.1980198019802,0.15623328450788082
646.2178217821782,0.15797212553877876
646.2376237623763,0.15956134793707985
646.2574257425742,0.1609992086129423
646.2772277227723,0.1622841375276688
646.2970297029703,0.16341473731715608
646.3168316831683,0.16438978305174934
646.3366336633663,0.16520822209478622
646.3564356435644,0.16586917402961862
646.3762376237624,0.16637193063060207
646.3960396039604,0.1667159558588432
646.4158415841584,0.16690088586793606
646.4356435643565,0.1669265290088638
646.4554455445544,0.16679286582691852
646.4752475247525,0.16650004904683452
646.4950495049505,0.16604840354557987
646.5148514851485,0.16543842631557523
646.5346534653465,0.16467078642430696
646.5544554455446,0.16374632497997701
646.5742574257426,0.16266605511649893
646.5940594059406,0.1614311620156383
646.6138613861386,0.16004300298873858
646.6336633663367,0.15850310764638012
646.6534653465346,0.15681317819084967
646.6732673267327,0.1549750898743784
646.6930693069307,0.15299089167581173
646.7128712871288,0.15086280726003976
646.7326732673267,0.14859323629925614
646.7524752475247,0.14618475625291422
646.7722772277228,0.14364012472592202
646.7920792079208,0.14096228255284202
646.8118811881188,0.13815435779178745
646.8316831683169,0.1352196708572863
646.8514851485149,0.13216174108042772
646.8712871287129,0.12898429506003564
646.8910891089108,0.12569127726788307
646.910891089109,0.1222868635002046
646.9306930693069,0.11877547793915853
646.950495049505,0.11516181481583368
646.970297029703,0.11145086597219166
646.990099009901,0.10764795603347502
647.009900990099,0.10375878746729301
647.029702970297,0.09978949858268843
647.0495049504951,0.09574673860086293
647.0693069306931,0.09163776543811804
647.0891089108911,0.08747057396947731
647.1089108910892,0.08325406556418938
647.1287128712871,0.07899827400246677
647.1485148514852,0.07471466907286974
647.1683168316831,0.07041656801656658
647.1881188118813,0.06611969759190434
647.2079207920792,0.06184296710382065
647.2277227722772,0.05760953618262957
647.2475247524753,0.053448289435387375
647.2673267326733,0.04939585624009343
647.2871287128713,0.045499314218192005
647.3069306930693,0.04181962604461471
647.3267326732674,0.038435537556941034
647.3465346534654,0.03544684871438111
647.3663366336633,0.03297437855376016
647.3861386138615,0.031151909088844236
647.4059405940594,0.03010527253735954
647.4257425742575,0.02992010272771355
647.4455445544554,0.030612623595910302
647.4653465346535,0.03212343087268969
647.4851485148515,0.03433915060082806
647.5049504950495,0.03712588944827252
647.5247524752476,0.040355731659063164
647.5445544554456,0.04391973554377553
647.5643564356436,0.04773064192381149
647.5841584158416,0.05172053376586946
647.6039603960396,0.05583699256961208
647.6237623762377,0.0600394019985583
647.6435643564356,0.0642959322679746
647.6633663366338,0.06858124909394014
647.6831683168317,0.07287482888157662
647.7029702970297,0.07715973614578304
647.7227722772277,0.08142173898889517
647.7425742574258,0.08564866738586471
647.7623762376238,0.08982994485386764
647.7821782178218,0.09395624405702002
647.8019801980199,0.09801923143269535
647.8217821782179,0.10201137621426601
647.8415841584158,0.10592580642160558
647.8613861386139,0.10975619940947655
647.8811881188119,0.11349669807056455
647.90099009901,0.1171418462520912
647.9207920792079,0.1206865386855101
647.940594059406,0.12412598196829057
647.960396039604,0.12745566402709163
647.980198019802,0.1306713301362872
648.0,0.13376896403668959
648.019801980198,0.13674477304613672
648.0396039603961,0.13959517631104335
648.059405940594,0.14231679554090446
648.0792079207921,0.1449064477130977
648.0990099009902,0.14736113934602973
648.1188118811881,0.14967806202313652
648.1386138613861,0.1518545889157709
648.1584158415842,0.15388827210355288
648.1782178217821,0.15577684053059446
648.1980198019802,0.15751819846706863
648.2178217821782,0.1591104243704512
648.2376237623763,0.16055177006054883
648.2574257425742,0.16184066013820264
648.2772277227723,0.162975691590508
648.2970297029703,0.16395563353585874
648.3168316831683,0.1647794270707986
648.3366336633663,0.1654461851878727
648.3564356435644,0.1659551927396951
648.3762376237624,0.16630590642973614
648.3960396039604,0.16649795481477328
648.4158415841583,0.1665311383079868
648.4356435643565,0.166405429175373
648.4554455445544,0.1661209715214004
648.4752475247525,0.16567808126339556
648.4950495049505,0.16507724609702223
648.5148514851486,0.16431912545893307
648.5346534653465,0.16340455049586913
648.5544554455445,0.1623345240535641
648.5742574257426,0.16111022070291925
648.5940594059406,0.15973298682586706
648.6138613861386,0.15820434078892961
648.6336633663367,0.1565259732392775
648.6534653465346,0.15469974756581217
648.6732673267327,0.15272770057770613
648.6930693069306,0.15061204346424095
648.7128712871288,0.14835516311459648
648.7326732673267,0.14595962389366138
648.7524752475248,0.14342816999273467
648.7722772277228,0.14076372850164362
648.7920792079208,0.13796941338469326
648.8118811881188,0.13504853058792549
648.8316831683168,0.13200458456343012
648.8514851485149,0.1288412865715186
648.8712871287129,0.12556256521930637
648.8910891089108,0.12217257982239864
648.910891089109,0.1186757373454856
648.9306930693069,0.11507671390276644
648.950495049505,0.11138048210101273
648.9702970297029,0.10759234591621615
648.990099009901,0.10371798535125915
649.009900990099,0.09976351388706717
649.029702970297,0.0957355528002965
649.0495049504951,0.09164132790329618
649.0693069306931,0.0874887963509648
649.0891089108911,0.08328681412280832
649.1089108910891,0.07904535901782067
649.1287128712871,0.07477583005423107
649.1485148514852,0.07049145282773867
649.1683168316831,0.06620783268013947
649.1881188118813,0.06194371464852297
649.2079207920792,0.057722031976177354
649.2277227722772,0.053571352538222525
649.2475247524752,0.04952785806220403
649.2673267326733,0.045637991819440636
649.2871287128713,0.041961826037697936
649.3069306930693,0.0385768932817673
649.3267326732674,0.03558144514923511
649.3465346534654,0.03309457258702608
649.3663366336633,0.0312486305139898
649.3861386138614,0.030169162241170708
649.4059405940594,0.029943425221385826
649.4257425742575,0.030591072919268394
649.4455445544554,0.032056685810740775
649.4653465346535,0.03422997312490962
649.4851485148515,0.036978614510930756
649.5049504950495,0.040175022070387055
649.5247524752475,0.043709891223903605
649.5445544554456,0.04749534681955527
649.5643564356436,0.051462840822206264
649.5841584158416,0.055559405093858684
649.6039603960396,0.059743977990688646
649.6237623762377,0.06398438126320383
649.6435643564356,0.06825501224651637
649.6633663366337,0.07253514183287242
649.6831683168317,0.07680767719070668
649.7029702970297,0.08105826559936175
649.7227722772277,0.08527464382966086
649.7425742574258,0.08944616311015248
649.7623762376238,0.09356343971394006
649.7821782178218,0.09761809582857457
649.8019801980198,0.10160256575681659
649.8217821782179,0.1055099497757805
649.8415841584158,0.1093339030649255
649.8613861386139,0.11306855066822163
649.8811881188119,0.11670842195360054
649.90099009901,0.12024839979860556
649.9207920792079,0.12368368098966136
649.9405940594058,0.12700974522586403
649.960396039604,0.1302223307726851
649.980198019802,0.13331741528914898
650.0,0.13629120070392506
650.019801980198,0.13914010127716808
650.0396039603961,0.1418607341808486
650.059405940594,0.14444991207752594
650.079207920792,0.14690463729010272
650.0990099009902,0.14922209724068375
