Frequency (Hz),Amplitude
650.1188118811881,0.1513996609032146
650.1386138613861,0.1534348760655976
650.1584158415842,0.1553254672377511
650.1782178217821,0.15706933407321894
650.1980198019802,0.15866455019734405
650.2178217821781,0.1601093623550167
650.2376237623763,0.16140218980689092
650.2574257425742,0.16254162391632454
650.2772277227723,0.16352642787958296
650.2970297029703,0.16435553656087024
650.3168316831683,0.1650280564009858
650.3366336633663,0.1655432653744013
650.3564356435643,0.16590061297499456
650.3762376237624,0.1660997202151582
650.3960396039604,0.16614037962700717
650.4158415841583,0.16602255525813447
650.4356435643565,0.16574638265781366
650.4554455445544,0.16531216885274583
650.4752475247525,0.16472039231479182
650.4950495049504,0.16397170292647448
650.5148514851486,0.1630669219534378
650.5346534653465,0.1620070420370739
650.5544554455445,0.16079322722466594
650.5742574257426,0.15942681305913936
650.5940594059406,0.15790930675645706
650.6138613861386,0.15624238750497654
650.6336633663366,0.15442790692926328
650.6534653465346,0.15246788977026277
650.6732673267327,0.15036453484541695
650.6930693069306,0.14812021636664113
650.7128712871288,0.1457374857118876
650.7326732673267,0.14321907376802248
650.7524752475248,0.14056789399069805
650.7722772277227,0.13778704636216343
650.7920792079208,0.13487982247262117
650.8118811881188,0.13184971200867066
650.8316831683168,0.12870041100631005
650.8514851485149,0.1254358323229184
650.8712871287129,0.12206011890931687
650.8910891089108,0.11857766062990052
650.9108910891089,0.11499311560131809
650.9306930693069,0.1113114373180397
650.950495049505,0.10753790923550582
650.9702970297029,0.10367818903000359
650.9900990099011,0.09973836550750077
651.009900990099,0.09572503217697323
651.029702970297,0.0916453829608694
651.049504950495,0.08750733756585363
651.0693069306931,0.0833197069436137
651.0891089108911,0.07909241341394671
651.1089108910891,0.07483678594527711
651.1287128712871,0.07056595955051763
651.1485148514852,0.06629541975567109
651.1683168316831,0.062043749779821945
651.1881188118812,0.05783366027135913
651.2079207920792,0.05369340827983554
651.2277227722773,0.049658737076732656
651.2475247524752,0.045775469736009586
651.2673267326733,0.04210280919159344
651.2871287128713,0.03871710443962054
651.3069306930693,0.03571509541802304
651.3267326732673,0.03321417882049961
651.3465346534654,0.0313452903022969
651.3663366336633,0.030233637083282642
651.3861386138614,0.029967994748471984
651.4059405940594,0.030571331799462115
651.4257425742575,0.031992155541759215
651.4455445544554,0.034123271816403615
651.4653465346535,0.03683398175916525
651.4851485148515,0.039997071619582394
651.5049504950495,0.04350290391771061
651.5247524752475,0.0472630027904861
651.5445544554456,0.05120819533420419
651.5643564356436,0.05528496527804535
651.5841584158416,0.0594518051834801
651.6039603960396,0.06367618717151158
651.6237623762377,0.0679322389352762
651.6435643564356,0.07219902471853248
651.6633663366337,0.07645929339392588
651.6831683168317,0.08069857065038621
651.7029702970298,0.08490449944292053
651.7227722772277,0.08906635822540124
651.7425742574258,0.09317470649256458
651.7623762376238,0.09722112187108857
651.7821782178218,0.1011980034811008
651.8019801980198,0.10509842365053851
651.8217821782179,0.10891601521256641
651.8415841584158,0.11264488521938726
651.8613861386139,0.11627954843872264
651.8811881188119,0.11981487579125319
651.90099009901,0.12324605416413138
651.9207920792079,0.1265685549529525
651.940594059406,0.12977810934890951
651.960396039604,0.13287068887298217
651.980198019802,0.13584249001652426
652.0,0.13868992211267178
652.019801980198,0.1414095977618239
652.0396039603961,0.14399832528396722
652.059405940594,0.14645310278468368
652.079207920792,0.1487711135086429
652.0990099009902,0.1509497222216729
652.1188118811881,0.15298647241461724
652.1386138613861,0.1548790841629749
652.1584158415842,0.15662545250850238
652.1782178217823,0.15822364625425206
652.1980198019802,0.15967190708488366
652.2178217821781,0.16096864894040025
652.2376237623763,0.16211245758467524
652.2574257425742,0.16310209032079495
652.2772277227723,0.1639364758142311
652.2970297029703,0.16461471399215255
652.3168316831683,0.16513607599350277
652.3366336633663,0.16550000414961927
652.3564356435643,0.16570611197988971
652.3762376237624,0.16575418419097737
652.3960396039604,0.16564417667190207
652.4158415841584,0.1653762164806186
652.4356435643565,0.16495060182106755
652.4554455445544,0.16436780201303058
652.4752475247525,0.16362845746035398
652.4950495049504,0.16273337962670295
652.5148514851486,0.16168355103175025
652.5346534653465,0.1604801252850662
652.5544554455445,0.15912442717973896
652.5742574257426,0.15761795287332173
652.5940594059406,0.15596237019041767
652.6138613861386,0.1541595190889928
652.6336633663366,0.1522114123420026
652.6534653465347,0.15012023649752262
652.6732673267327,0.1478883531948478
652.6930693069306,0.14551830093146023
652.7128712871288,0.14301279739794096
652.7326732673267,0.14037474252537988
652.7524752475248,0.13760722242480353
652.7722772277227,0.13471351444254204
652.7920792079208,0.13169709361257292
652.8118811881188,0.1285616408603303
652.8316831683168,0.12531105340819962
652.8514851485149,0.12194945795806493
652.8712871287129,0.11848122739147486
652.8910891089109,0.11491100194750728
652.9108910891089,0.1112437161322069
652.9306930693069,0.10748463301057452
652.950495049505,0.10363938807228988
652.9702970297029,0.09971404560388647
652.9900990099011,0.09571517152642786
653.009900990099,0.09164992808973106
653.029702970297,0.08752619782766186
653.049504950495,0.08335274702937831
653.0693069306931,0.0791394430398607
653.0891089108911,0.07489754549818306
653.1089108910891,0.07064009989184325
653.1287128712872,0.06638247351620866
653.1485148514852,0.06214309018776832
653.1683168316831,0.057944441683174815
653.1881188118812,0.05381448000328083
653.2079207920792,0.049788518924698835
653.2277227722773,0.045911775075685717
653.2475247524752,0.04224260260165489
653.2673267326733,0.03885619569440969
653.2871287128713,0.03584781823692662
653.3069306930693,0.03333320582799539
653.3267326732673,0.03144188354926433
653.3465346534654,0.030298678538586137
653.3663366336634,0.029993783176420267
653.3861386138614,0.03055336833082807
653.4059405940594,0.031929808491880256
653.4257425742575,0.03401901662194624
653.4455445544554,0.036691962081231835
653.4653465346535,0.03982185115371582
653.4851485148515,0.04329874367238322
653.5049504950495,0.0470335786450397
653.5247524752475,0.050956564667516635
653.5445544554456,0.055013638979610334
653.5643564356436,0.059162847933876286
653.5841584158416,0.06337131289284743
653.6039603960396,0.06761289066300122
653.6237623762377,0.07186643771090727
653.6435643564356,0.07611454366655804
653.6633663366337,0.08034261186160387
653.6831683168317,0.08453819082329712
653.7029702970298,0.08869048574444534
653.7227722772277,0.09278999895358461
653.7425742574258,0.09682826320526204
653.7623762376238,0.10079764218470505
653.7821782178218,0.10469118006407138
653.8019801980198,0.10850248715923132
653.8217821782179,0.11222565238750745
653.8415841584159,0.11585517579552825
653.8613861386139,0.11938591624414359
653.8811881188119,0.12281305063298802
653.90099009901,0.12613204197823175
653.9207920792079,0.12933861433130758
653.940594059406,0.13242873301884125
653.960396039604,0.13539858904662377
653.980198019802,0.13824458677982066
654.0,0.14096333421301446
654.019801980198,0.14355163529560522
654.0396039603961,0.14600648389375737
654.059405940594,0.14832505905821627
654.0792079207921,0.15050472133562046
654.0990099009902,0.15254300991390346
654.1188118811881,0.1544376404334468
654.1386138613861,0.1561865033285288
654.1584158415842,0.1577876625890815
654.1782178217823,0.15923935485358015
654.1980198019802,0.16053998876018835
654.2178217821781,0.16168814449680333
654.2376237623763,0.1626825735014697
654.2574257425742,0.16352219827360231
654.2772277227723,0.16420611226399282
654.2970297029703,0.16473357981770864
654.3168316831684,0.16510403614956456
654.3366336633663,0.16531708733624728
654.3564356435643,0.16537251031353506
654.3762376237624,0.16527025287052993
654.3960396039604,0.16501043363655532
654.4158415841584,0.1645933420594258
654.4356435643565,0.16401943837731844
654.4554455445544,0.1632893535896025
654.4752475247525,0.16240388943572626
654.4950495049504,0.16136401839486805
654.5148514851486,0.16017088372348373
654.5346534653465,0.15882579955254933
654.5544554455446,0.15733025107197626
654.5742574257426,0.15568589483622386
654.5940594059406,0.1538945592329414
654.6138613861386,0.15195824516585338
654.6336633663366,0.14987912701476916
654.6534653465347,0.14765955394950647
654.6732673267327,0.14530205169211882
654.6930693069306,0.14280932484365594
654.7128712871288,0.14018425991886016
654.7326732673267,0.1374299292670358
654.7524752475248,0.1345495961012677
654.7722772277227,0.13154672091456904
654.7920792079209,0.12842496963441827
654.8118811881188,0.125188223961784
654.8316831683168,0.12184059446447702
654.8514851485149,0.1183864371578078
654.8712871287129,0.11483037452242219
654.8910891089109,0.11117732219913881
654.9108910891089,0.10743252299208843
654.9306930693069,0.10360159034387954
654.950495049505,0.09969056417667564
654.9702970297029,0.09570598300280156
654.9900990099011,0.09165497761594134
655.009900990099,0.08754539365109178
655.0297029702971,0.08338595309737289
655.049504950495,0.07918646882416831
655.0693069306931,0.0749581318522076
655.0891089108911,0.07071389918405488
655.1089108910891,0.06646902143982593
655.1287128712872,0.06224176539663167
655.1485148514852,0.05805440759229696
655.1683168316831,0.053934600600890045
655.1881188118812,0.049917237403551605
655.2079207920792,0.04604694150365245
655.2277227722773,0.04238123808939147
655.2475247524752,0.03899419435696401
655.2673267326734,0.035979632639745907
655.2871287128713,0.033451659923702456
655.3069306930693,0.03153840025509327
655.3267326732673,0.03036425990151554
655.3465346534654,0.030020751013762313
655.3663366336634,0.030537136334397495
655.3861386138614,0.031869596510485716
655.4059405940594,0.03391715932666395
655.4257425742575,0.03655250723567804
655.4455445544554,0.039649311871766645
655.4653465346535,0.0430973606731941
655.4851485148515,0.04680702331517378
655.5049504950496,0.050707896424801786
655.5247524752475,0.05474537248734141
655.5445544554456,0.05887705127427375
655.5643564356436,0.06306970227614918
655.5841584158416,0.06729691017135203
655.6039603960396,0.07153732251881144
655.6237623762377,0.07577336875587026
655.6435643564356,0.07999032908698565
655.6633663366337,0.08417565699732169
655.6831683168317,0.08831848393037209
655.7029702970298,0.09240925465946837
655.7227722772277,0.09643945675492298
655.7425742574258,0.10040141821438288
655.7623762376238,0.10428815484749795
655.7821782178218,0.1080932542817696
655.8019801980198,0.1118107871566204
655.8217821782179,0.11543523867685178
655.8415841584159,0.11896145554069236
655.8613861386139,0.12238460457215536
655.8811881188118,0.1257001403322066
655.90099009901,0.12890377966720562
655.9207920792079,0.1319914816531604
655.940594059406,0.13495943176209235
655.960396039604,0.13780402935023714
655.9801980198021,0.1405218777720413
656.0,0.1431097765782118
656.0198019801979,0.14556471537317714
656.0396039603961,0.14788386899702455
656.059405940594,0.15006459376585163
656.0792079207921,0.1521044245584795
656.0990099009902,0.1540010725790513
656.1188118811881,0.15575242365814926
656.1386138613861,0.15735653698127963
656.1584158415841,0.15881164415416618
656.1782178217823,0.16011614853128994
656.1980198019802,0.16126862474736087
656.2178217821782,0.1622678184027551
656.2376237623763,0.16311264586273938
656.2574257425742,0.16380219413805427
656.2772277227723,0.16433572082063141
656.2970297029702,0.1647126540538221
656.3168316831684,0.16493259252092934
656.3366336633663,0.16499530544028476
656.3564356435643,0.1649007325586427
656.3762376237624,0.16464898413824425
656.3960396039604,0.16424034093621875
656.4158415841584,0.16367525417836915
656.4356435643564,0.16295434553250518
656.4554455445545,0.16207840709033824
656.4752475247525,0.16104840137046772
656.4950495049504,0.15986546135942092
656.5148514851486,0.15853089061241815
656.5346534653465,0.15704616344110026
656.5544554455446,0.15541292522195538
656.5742574257425,0.15363299286715815
656.5940594059406,0.15170835550854223
656.6138613861386,0.14964117545725222
656.6336633663366,0.14743378951534644
656.6534653465347,0.14508871073307775
656.6732673267327,0.14260863072725535
656.6930693069307,0.13999642270308146
656.7128712871287,0.13725514535629213
656.7326732673267,0.13438804787602776
656.7524752475248,0.13139857632468166
656.7722772277227,0.1282903817431583
656.7920792079209,0.12506733042350096
656.8118811881188,0.12173351691322272
656.8316831683168,0.1182932804770028
656.8514851485148,0.11475122595539008
656.8712871287129,0.11111225024642316
656.8910891089109,0.107381576022287
656.9108910891089,0.10356479481746061
656.930693069307,0.099667922344293
656.950495049505,0.09569746988497126
656.9702970297029,0.09166053699266803
656.990099009901,0.08756493267596552
657.009900990099,0.08341933498381728
657.0297029702971,0.07923350280438021
657.049504950495,0.07501855924226308
657.0693069306931,0.07078737383985788
657.0891089108911,0.0665550820696257
657.1089108910891,0.06233979598400854
657.1287128712871,0.058163580430644485
657.1485148514852,0.054053794034238836
657.1683168316832,0.05004491743554357
657.1881188118812,0.04618099393191789
657.2079207920792,0.04251873895702129
657.2277227722773,0.03913111962902057
657.2475247524752,0.036110550211589196
657.2673267326733,0.03356954092826706
657.2871287128713,0.031634825125067975
657.3069306930693,0.030430350444219226
657.3267326732673,0.030048855923678147
657.3465346534654,0.03052258784531226
657.3663366336634,0.03181147067332487
657.3861386138614,0.033817651923384984
657.4059405940594,0.03641557009469098
657.4257425742575,0.039479406877852244
657.4455445544554,0.0428987076786767
657.4653465346535,0.046583288862310515
657.4851485148515,0.05046214180057226
657.5049504950496,0.054480116068289446
657.5247524752475,0.058594364540937645
657.5445544554455,0.06277130375134433
657.5643564356436,0.06698424502103788
657.5841584158416,0.07121162587667641
657.6039603960396,0.07543571461575585
657.6237623762377,0.07964166754725832
657.6435643564357,0.08381684250112019
657.6633663366337,0.08795029668443367
657.6831683168316,0.09203241692743647
657.7029702970298,0.09605464530528915
657.7227722772277,0.10000927387654732
657.7425742574258,0.10388928988268117
657.7623762376238,0.10768825809285475
657.7821782178218,0.11140023072655993
657.8019801980198,0.11501967802691364
657.8217821782177,0.11854143442752363
657.8415841584159,0.12196065658945164
657.8613861386139,0.12527279054327062
657.8811881188119,0.12847354586548418
657.90099009901,0.1315588753256473
657.9207920792079,0.1345249588141828
657.940594059406,0.1373681906376711
657.9603960396039,0.14008516947627742
657.9801980198021,0.14267269045397488
658.0,0.14512773889121375
658.0198019801979,0.1474474854005908
658.0396039603961,0.14962928205616083
658.059405940594,0.15167065942125152
658.0792079207921,0.15356932426232275
658.09900990099,0.1553231578097504
658.1188118811882,0.15693021445286254
658.1386138613861,0.15838872077761598
658.1584158415841,0.1596970748723969
658.1782178217823,0.1608538458409298
658.1980198019802,0.16185777347267763
658.2178217821782,0.16270776802992523
658.2376237623762,0.1634029101189424
658.2574257425742,0.16394245061847404
658.2772277227723,0.16432581064458715
658.2970297029702,0.16455258153561644
658.3168316831684,0.16462252484498066
658.3366336633663,0.16453557233362798
658.3564356435644,0.1642918259572502
658.3762376237623,0.1638915578467054
658.3960396039604,0.16333521028353673
658.4158415841584,0.1626233956758075
658.4356435643564,0.1617568965428243
658.4554455445545,0.16073666552135257
658.4752475247525,0.15956382541003664
658.4950495049504,0.158239669273498
658.5148514851485,0.15676566063324401
658.5346534653465,0.155143433778815
658.5544554455446,0.15337479424055833
658.5742574257425,0.15146171947455317
658.5940594059407,0.1494063598217712
658.6138613861386,0.14721103981707373
658.6336633663366,0.14487825994145107
658.6534653465346,0.14241069893173713
658.6732673267327,0.13981121678943992
658.6930693069307,0.13708285866397107
658.7128712871287,0.13422885982900837
658.7326732673267,0.13125265202601127
658.7524752475248,0.12815787152012495
658.7722772277227,0.12494836930649657
658.7920792079208,0.12162822402591149
658.8118811881188,0.11820175830798144
658.8316831683169,0.11467355947164888
658.8514851485148,0.11104850579508033
658.8712871287129,0.10733179994808738
658.8910891089109,0.10352901169696198
658.9108910891089,0.09964613269996928
658.9306930693069,0.09568964718914973
658.950495049505,0.09166662369416193
658.9702970297029,0.08758483487081202
658.990099009901,0.08345291518805563
659.009900990099,0.0792805700458193
659.0297029702971,0.07507885532998074
659.049504950495,0.07086055413633706
659.0693069306931,0.06664068829472902
659.0891089108911,0.06243721740491043
659.1089108910891,0.058271998095531394
659.1287128712871,0.05417210038225062
659.1485148514852,0.05017160078430079
659.1683168316832,0.046313974917979
659.1881188118812,0.042655147041861505
659.2079207920792,0.03926701021731559
659.2277227722773,0.03624060305528196
659.2475247524752,0.033686870122430504
659.2673267326733,0.0317311649576923
659.2871287128713,0.030496941520375884
659.3069306930693,0.030078076761581574
659.3267326732673,0.03050969441088985
659.3465346534654,0.031755399434443464
659.3663366336634,0.03372046152667024
659.3861386138614,0.036281116475489164
659.4059405940594,0.03931210022193748
659.4257425742575,0.04270274660829839
659.4455445544554,0.04636233494060599
659.4653465346535,0.05021925821487967
659.4851485148515,0.05421782502531449
659.5049504950496,0.05831474106875407
659.5247524752475,0.06247606883881338
659.5445544554455,0.06667484506368107
659.5643564356436,0.07088929610153175
659.5841584158416,0.07510152815110799
659.6039603960396,0.07929657284728721
659.6237623762377,0.08346169174297143
659.6435643564357,0.08758586731474134
659.6633663366337,0.09165942805627436
659.6831683168316,0.09567377023221338
659.7029702970298,0.09962114970694413
659.7227722772277,0.10349452494529943
659.7425742574258,0.10728743768586047
659.7623762376238,0.11099392158431784
659.7821782178218,0.1146084318007596
659.8019801980198,0.11812579040093839
659.8217821782177,0.12154114379454568
659.8415841584159,0.1248499294057019
659.8613861386139,0.1280478494754113
659.8811881188119,0.13113085041027134
659.90099009901,0.13409510647053752
659.9207920792079,0.13693700687180402
659.940594059406,0.1396531455852158
659.9603960396039,0.14224031327933476
659.9801980198021,0.14469549096772372
660.0,0.14701584501812023
660.0198019801979,0.14919872325034392
660.0396039603961,0.15124165190516373
660.059405940594,0.15314233330926297
660.0792079207921,0.1548986440955512
660.09900990099,0.1565086338646713
660.1188118811882,0.15797052419498783
660.1386138613861,0.15928270792560578
660.1584158415841,0.16044374865061609
660.1782178217823,0.1614523803743349
660.1980198019802,0.1623075072863513
660.2178217821782,0.16300820362307983
660.2376237623762,0.16355371358897838
660.2574257425742,0.16394345131599636
660.2772277227723,0.16417700084475326
660.2970297029702,0.16425411611518986
660.3168316831684,0.1641747209578718
660.3366336633663,0.16393890908124079
660.3564356435644,0.1635469440530142
660.3762376237623,0.16299925927739778
660.3960396039604,0.16229645797318618
660.4158415841584,0.1614393131613016
660.4356435643564,0.1604287676740721
660.4554455445545,0.15926593420290036
660.4752475247525,0.15795209540561614
660.4950495049504,0.15648870410033672
660.5148514851485,0.1548773835792085
660.5346534653465,0.153119928082968
660.5544554455446,0.15121830348670817
660.5742574257425,0.14917464825818177
660.5940594059407,0.14699127476426405
660.6138613861386,0.14467067101775008
660.6336633663366,0.14221550297839738
660.6534653465346,0.1396286175484749
660.6732673267327,0.13691304643695332
660.6930693069307,0.13407201110926925
660.7128712871287,0.13110892909435223
660.7326732673267,0.12802742199121087
660.7524752475248,0.12483132560905572
660.7722772277227,0.12152470279445811
660.7920792079208,0.11811185965663022
660.8118811881188,0.11459736611055915
660.8316831683169,0.11098608193673425
660.8514851485148,0.10728318993160772
660.8712871287129,0.10349423823266071
660.8910891089109,0.09962519459936447
660.9108910891089,0.09568251639304012
660.9306930693069,0.09167324133609152
660.950495049505,0.0876051060038343
660.9702970297029,0.08348670164299173
660.990099009901,0.07932768065371987
661.009900990099,0.07513903239237749
661.0297029702971,0.07093345450708086
661.049504950495,0.06672585666420337
661.0693069306931,0.06253404823763024
661.0891089108911,0.05837968103005938
661.1089108910891,0.05428954165484255
661.1287128712871,0.050297310503508094
661.1485148514852,0.0464459076672102
661.1683168316832,0.04279048423301033
661.1881188118812,0.03940188440950965
661.2079207920792,0.03636980262179618
661.2277227722773,0.033803648263842696
661.2475247524752,0.03182740659635773
661.2673267326733,0.03056400552073105
661.2871287128713,0.030108374774048152
661.3069306930694,0.03049841165786996
661.3267326732673,0.03170133731115798
661.3465346534654,0.033625543459028163
661.3663366336634,0.03614910252703695
661.3861386138614,0.03914734825361774
661.4059405940594,0.042509433432638
661.4257425742575,0.04614411678253758
661.4455445544554,0.04997919998667491
661.4653465346535,0.0539584527005739
661.4851485148515,0.0580381332189277
661.5049504950496,0.062183948943262866
661.5247524752475,0.06636866078495819
661.5445544554456,0.07057028280320189
661.5643564356436,0.07477075814166645
661.5841584158416,0.07895499298380407
661.6039603960396,0.08311015198469489
661.6237623762377,0.08722514239719698
661.6435643564357,0.09129023398587109
661.6633663366337,0.09529677689046319
661.6831683168316,0.09923699052709642
661.7029702970298,0.10310380437651467
661.7227722772277,0.10689073697538798
661.7425742574258,0.11059180327263929
661.7623762376238,0.11420144322479561
661.7821782178219,0.11771446642727583
661.8019801980198,0.12112600895064288
661.8217821782177,0.12443149953704723
661.8415841584159,0.12762663302690325
661.8613861386139,0.1307073494076961
661.8811881188119,0.13366981726130803
661.90099009901,0.136510420671243
661.9207920792079,0.13922574886501698
661.940594059406,0.14181258802723495
661.9603960396039,0.14426791484167623
661.9801980198021,0.1465888914137148
662.0,0.14877286129668146
662.019801980198,0.1508173464014882
662.0396039603961,0.15272004461268648
662.059405940594,0.15447882796812165
662.0792079207921,0.15609174128684927
662.09900990099,0.15755700115137625
662.1188118811882,0.15887299516778253
662.1386138613861,0.16003828144129045
662.1584158415841,0.16105158821629073
662.1782178217823,0.16191181363921087
662.1980198019802,0.16261802561049946
662.2178217821782,0.16316946169842547
662.2376237623762,0.16356552909313912
662.2574257425744,0.16380580458402888
662.2772277227723,0.16389003454796772
662.2970297029702,0.16381813493957742
662.3168316831684,0.16359019127839647
662.3366336633663,0.16320645863110947
662.3564356435644,0.16266736159038367
662.3762376237623,0.16197349425515387
662.3960396039604,0.16112562022083265
662.4158415841584,0.16012467259155982
662.4356435643564,0.1589717540309851
662.4554455445545,0.15766813687270695
662.4752475247525,0.156215263317013
662.4950495049505,0.15461474574700457
662.5148514851485,0.15286836720485134
662.5346534653465,0.15097808207810373
662.5544554455446,0.1489460170571947
662.5742574257425,0.14677447243893613
662.5940594059407,0.1444659238679116
662.6138613861386,0.14202302462853506
662.6336633663366,0.13944860862721242
662.6534653465346,0.13674569423735805
662.6732673267327,0.1339174892224069
662.6930693069307,0.13096739700630272
662.7128712871287,0.1278990246307755
662.7326732673268,0.12471619282936851
662.7524752475248,0.12142294876644488
662.7722772277227,0.1180235821450561
662.7920792079208,0.11452264559369711
662.8118811881188,0.11092498051730983
662.8316831683169,0.10723574996809791
662.8514851485148,0.10346048059447015
662.8712871287129,0.09960511641277674
662.8910891089109,0.09567608809356531
662.9108910891089,0.09168040276859575
662.9306930693069,0.08762576120493425
662.950495049505,0.08352071178385631
662.970297029703,0.07937485439135973
662.990099009901,0.07519911253716549
663.009900990099,0.07100609940804918
663.0297029702971,0.06681061396256131
663.049504950495,0.06263031753312029
663.0693069306931,0.0584866604146591
663.0891089108911,0.05440615089525305
663.1089108910891,0.05042208101250554
663.1287128712871,0.046576827125617774
663.1485148514852,0.04292478458481585
663.1683168316832,0.03953577313633096
663.1881188118812,0.036498173521615725
663.2079207920792,0.03391988975879636
663.2277227722773,0.03192355083380261
663.2475247524752,0.03063152865424567
663.2673267326733,0.03013972428750574
663.2871287128713,0.03048870701822972
663.3069306930694,0.03164924908059812
663.3267326732673,0.03353286173289268
663.3465346534653,0.03601949162345371
663.3663366336634,0.03898511323550637
663.3861386138614,0.04231872888558208
663.4059405940594,0.04592859338922194
663.4257425742575,0.04974192434844818
663.4455445544555,0.05370195461553951
663.4653465346535,0.05776449490020098
663.4851485148514,0.06189489647088221
663.5049504950496,0.06606564319735579
663.5247524752475,0.07025453570304278
663.5445544554456,0.07444335311292224
663.5643564356436,0.07861687537499121
663.5841584158416,0.08276216962000772
663.6039603960396,0.08686806737938155
663.6237623762376,0.0909247792924931
663.6435643564357,0.09492360905704761
663.6633663366337,0.09885673938478433
663.6831683168317,0.10271707056327196
663.7029702970298,0.10649809775476458
663.7227722772277,0.11019381705750532
663.7425742574258,0.11379865310319746
663.7623762376237,0.11730740291385694
663.7821782178219,0.12071519213268192
663.8019801980198,0.1240174407439485
663.8217821782177,0.1272098361219936
663.8415841584159,0.13028831177875144
663.8613861386139,0.1332490305691616
663.8811881188119,0.13608837140323926
663.9009900990098,0.13880291872989678
663.920792079208,0.14138945422089058
663.940594059406,0.14384495020694427
663.9603960396039,0.14616656451318463
663.9801980198021,0.1483516364136891
664.0,0.15039768348180468
664.019801980198,0.1523023991570358
664.039603960396,0.15406365088401766
664.059405940594,0.15567947870673662
664.0792079207921,0.1571480942229252
664.09900990099,0.15846787982123242
664.1188118811882,0.15963738813805053
664.1386138613861,0.16065534168226372
664.1584158415842,0.16152063258592003
664.1782178217821,0.16223232244650526
664.1980198019802,0.1627896422333706
664.2178217821782,0.1631919922362265
664.2376237623762,0.16343894203868892
664.2574257425744,0.1635302305040539
664.2772277227723,0.16346576576439786
664.2970297029702,0.16324562520759558
664.3168316831683,0.16287005546031594
664.3366336633663,0.16233947236836074
664.3564356435644,0.16165446097904895
664.3762376237623,0.1608157755339664
664.3960396039605,0.1598243394841099
664.4158415841584,0.15868124554362903
664.4356435643564,0.15738775580322734
664.4554455445544,0.15594530192964481
664.4752475247525,0.15435548548404648
664.4950495049505,0.15262007839975836
664.5148514851485,0.15074102366905667
664.5346534653465,0.1487204362995744
664.5544554455446,0.14656060461482248
664.5742574257425,0.14426399198988055
664.5940594059406,0.1418332391343603
664.6138613861386,0.1392711670610391
664.6336633663367,0.1365807809115278
664.6534653465346,0.13376527485242704
664.6732673267327,0.13082803830926185
664.6930693069307,0.12777266387441247
664.7128712871287,0.1246029573152303
664.7326732673267,0.1213229502251466
664.7524752475248,0.11793691601474639
664.7722772277227,0.11444939014305941
664.7920792079208,0.11086519576129224
664.8118811881188,0.10718947630645276
664.8316831683169,0.10342773707756225
664.8514851485148,0.09958589850369846
664.8712871287129,0.09567036474470979
664.8910891089109,0.091688112558378
664.9108910891089,0.08764680717542121
664.9306930693069,0.08355495446715014
664.950495049505,0.07942210228801319
664.970297029703,0.07525910897764392
664.990099009901,0.07107850423570107
665.0099009900989,0.06689497774623264
665.0297029702971,0.06272604494458073
665.049504950495,0.058592957865832886
665.0693069306931,0.05452195142865173
665.0891089108911,0.05054593688524673
665.1089108910892,0.04670675831857826
665.1287128712871,0.043058072248680704
665.1485148514851,0.03966869759631773
665.1683168316832,0.03662573103199393
665.1881188118812,0.03403560037032075
665.2079207920792,0.03201959079783268
665.2277227722773,0.03069949062920318
665.2475247524752,0.030172094342699737
665.2673267326733,0.030480543853987657
665.2871287128712,0.03159909668604708
665.3069306930694,0.03344237876364709
665.3267326732673,0.035892246711144604
665.3465346534654,0.03882535804763031
665.3663366336634,0.042130595220008255
665.3861386138614,0.04571572604637343
665.4059405940594,0.049507391465179997
665.4257425742574,0.053448289774295187
665.4455445544555,0.05749378397403965
665.4653465346535,0.0616088681853876
