Frequency (Hz),Amplitude
665.4851485148514,0.06576574802217043
665.5049504950496,0.06994200953839745
665.5247524752475,0.0741192668768597
665.5445544554456,0.07828217296524234
665.5643564356435,0.08241769678259153
665.5841584158417,0.08651459364041994
665.6039603960396,0.09056301465638579
665.6237623762376,0.09455421676886151
665.6435643564357,0.09848034572903666
665.6633663366337,0.10233427242234654
665.6831683168317,0.10610946846432608
665.7029702970297,0.10979991095888625
665.7227722772277,0.1134000090919081
665.7425742574258,0.11690454720920532
665.7623762376237,0.12030864043860258
665.7821782178219,0.12360769993083087
665.8019801980198,0.1267974055288363
665.8217821782179,0.12987368421263665
665.8415841584158,0.13283269306178702
665.8613861386139,0.13567080577138607
665.8811881188119,0.1383846019768087
665.9009900990098,0.14097085880790622
665.920792079208,0.1434265442189647
665.940594059406,0.14574881173675786
665.9603960396039,0.14793499634313267
665.980198019802,0.14998261126579274
666.0,0.15188934549594998
666.019801980198,0.15365306188646335
666.039603960396,0.15527179571227961
666.0594059405942,0.15674375359690168
666.0792079207921,0.15806731272657779
666.09900990099,0.15924102028828047
666.1188118811881,0.1602635930791414
666.1386138613861,0.16113391724482656
666.1584158415842,0.1618510481121599
666.1782178217821,0.16241421008796297
666.1980198019802,0.16282279660203738
666.2178217821782,0.16307637007677275
666.2376237623762,0.1631746619104259
666.2574257425742,0.16311757246493278
666.2772277227723,0.16290517105273813
666.2970297029703,0.16253769592043374
666.3168316831683,0.16201555423054423
666.3366336633663,0.16133932204587464
666.3564356435644,0.16050974432476647
666.3762376237623,0.15952773493888425
666.3960396039604,0.158394376729943
666.4158415841584,0.1571109216258825
666.4356435643564,0.15567879084295885
666.4554455445544,0.15409957520621392
666.4752475247525,0.1523750356286538
666.4950495049505,0.15050710379821908
666.5148514851485,0.14849788313309364
666.5346534653465,0.14634965007894973
666.5544554455446,0.14406485583883874
666.5742574257425,0.14164612864691803
666.5940594059406,0.1390962767233627
666.6138613861386,0.13641829208056983
666.6336633663367,0.133615355392418
666.6534653465346,0.13069084219149235
666.6732673267327,0.12764833072780085
666.6930693069307,0.1244916119110271
666.7128712871287,0.12122470187418122
666.7326732673267,0.11785185784833502
666.7524752475248,0.11437759823944883
666.7722772277228,0.11080672806635279
666.7920792079208,0.10714437127943667
666.8118811881188,0.1033960119677583
666.8316831683169,0.0995675471286656
666.8514851485148,0.09566535459103236
666.8712871287129,0.09169638095471805
666.8910891089109,0.08766825618482167
666.9108910891089,0.08358944399596185
666.9306930693069,0.07946944068935867
666.950495049505,0.07531904010337125
666.970297029703,0.07115068941085587
666.990099009901,0.06697897043020613
667.009900990099,0.06282125480170282
667.0297029702971,0.058698599475866586
667.049504950495,0.05463697083446409
667.0693069306931,0.05066890670694632
667.0891089108911,0.04683573002042091
667.1089108910892,0.04319037485034604
667.1287128712871,0.03980068218845073
667.1485148514851,0.03675249337027115
667.1683168316832,0.034150788546733465
667.1881188118812,0.03211552198906475
667.2079207920792,0.03076787303609795
667.2277227722773,0.03020545511423928
667.2475247524753,0.03047388573993718
667.2673267326733,0.03155084138790739
667.2871287128712,0.0333540555525785
667.3069306930694,0.03576732877883853
667.3267326732673,0.03866804322261072
667.3465346534654,0.04194499206638155
667.3663366336634,0.045505473227034236
667.3861386138614,0.04927555856234069
667.4059405940594,0.053197414162300734
667.4257425742574,0.05722595524021849
667.4455445544555,0.06132581777308004
667.4653465346535,0.06546892790846273
667.4851485148515,0.06963265599555232
667.5049504950496,0.0737984502279614
667.5247524752475,0.07795083572467726
667.5445544554456,0.08207668268263858
667.5643564356435,0.08616466969269457
667.5841584158417,0.09020488795259557
667.6039603960396,0.09418854732289637
667.6237623762376,0.09810775633729348
667.6435643564357,0.1019553562696955
667.6633663366337,0.10572479501630523
667.6831683168317,0.10941003054290278
667.7029702970297,0.11300545646851706
667.7227722772278,0.11650584435993182
667.7425742574258,0.1199062987416665
667.7623762376237,0.12320222185517264
667.7821782178219,0.12638928594675644
667.8019801980198,0.12946341140814893
667.8217821782179,0.13242074949501495
667.8415841584158,0.13525766864604474
667.8613861386139,0.13797074364797582
667.8811881188119,0.1405567470596072
667.9009900990098,0.1430126424351385
667.920792079208,0.14533557898465035
667.940594059406,0.14752288738444647
667.960396039604,0.14957207650820423
667.980198019802,0.15148083089514727
668.0,0.15324700880733677
668.019801980198,0.15486864075621126
668.039603960396,0.1563439284010479
668.0594059405942,0.15767124374010533
668.0792079207921,0.15884912852968378
668.09900990099,0.15987629387822208
668.1188118811881,0.1607516199723104
668.1386138613861,0.1614741558995423
668.1584158415842,0.1620431195398098
668.1782178217821,0.16245789750267212
668.1980198019803,0.1627180450929121
668.2178217821782,0.1628232862913124
668.2376237623762,0.16277351374110682
668.2574257425742,0.1625687887344922
668.2772277227723,0.16220934119689384
668.2970297029703,0.16169556967002968
668.3168316831683,0.1610280412982099
668.3366336633663,0.16020749182587835
668.3564356435644,0.15923482561810282
668.3762376237623,0.15811111572000297
668.3960396039604,0.15683760397567387
668.4158415841584,0.1554157012326982
668.4356435643565,0.15384698766462587
668.4554455445544,0.15213321325136883
668.4752475247525,0.15027629846630133
668.4950495049505,0.14827833523019943
668.5148514851485,0.14614158820513717
668.5346534653465,0.14386849651842556
668.5544554455446,0.14146167602689544
668.5742574257425,0.13892392225799977
668.5940594059406,0.13625821419640213
668.6138613861386,0.13346771912623429
668.6336633663367,0.1305557987916251
668.6534653465346,0.12752601720620863
668.6732673267327,0.12438215052970206
668.6930693069307,0.12112819954434102
668.7128712871287,0.11776840541395778
668.7326732673267,0.11430726960724759
668.7524752475248,0.11074957913152726
668.7722772277228,0.1071004385787872
668.7920792079208,0.10336531096718816
668.8118811881188,0.09955007001759529
668.8316831683169,0.09566106740726618
668.8514851485148,0.09170521979355155
668.8712871287129,0.08769012214544183
668.8910891089109,0.08362419637180925
668.910891089109,0.07951688769467885
668.9306930693069,0.0753789261120083
668.950495049505,0.07122267721623493
668.970297029703,0.06706261634453678
668.990099009901,0.06291597340211144
669.009900990099,0.05880361335841847
669.0297029702971,0.054751238769685726
669.049504950495,0.050791021203537595
669.0693069306931,0.0469637732243329
669.0891089108911,0.0433217223410487
669.1089108910892,0.039931753790964454
669.1287128712871,0.03687848145045657
669.1485148514851,0.034265465704634956
669.1683168316832,0.03221134312804931
669.1881188118812,0.030836660769730285
669.2079207920792,0.030239779869782376
669.2277227722773,0.030468698863684005
669.2475247524753,0.03150444647046528
669.2673267326733,0.03326785456516519
669.2871287128712,0.035644699796200253
669.3069306930694,0.03851312986394745
669.3267326732673,0.04176187927668728
669.3465346534654,0.04529779332709925
669.3663366336634,0.04904638253224141
669.3861386138614,0.05294928321164368
669.4059405940594,0.05696096275462208
669.4257425742574,0.06104569801031178
669.4455445544555,0.06517513444924987
669.4653465346535,0.06932642557508199
669.4851485148515,0.07348085265888156
669.5049504950496,0.07762281221665235
669.5247524752475,0.08173907502797084
669.5445544554456,0.08581824245850013
669.5643564356435,0.0898503453850041
669.5841584158417,0.09382654626959196
669.6039603960396,0.09773891617000235
669.6237623762376,0.10158026653803656
669.6435643564357,0.10534402137717777
669.6633663366337,0.10902411937066521
669.6831683168317,0.11261493844922135
669.7029702970297,0.11611123729747183
669.7227722772278,0.11950810974838384
669.7425742574258,0.12280094905830709
669.7623762376237,0.12598541981138808
669.7821782178219,0.12905743575455556
669.8019801980198,0.13201314227089592
669.8217821782179,0.13484890250099407
669.8415841584158,0.13756128634764142
669.8613861386139,0.1401470617691497
669.8811881188119,0.14260318789571913
669.9009900990098,0.14492680960205898
669.920792079208,0.14711525324527805
669.940594059406,0.14916602333617113
669.960396039604,0.1510767999578869
669.980198019802,0.15284543678217907
670.0,0.1544699595619399
670.019801980198,0.1559485650016562
670.039603960396,0.15727961992538197
670.0594059405942,0.158461660676849
670.0792079207921,0.159493392698124
670.09900990099,0.16037369024328094
670.1188118811881,0.16110159619132206
670.1386138613861,0.16167632192999598
670.1584158415842,0.16209724728734956
670.1782178217821,0.16236392049332526
670.1980198019803,0.1624760581578399
670.2178217821782,0.1624335452558605
670.2376237623762,0.1622364351135194
670.2574257425742,0.16188494939291065
670.2772277227723,0.16137947807636144
670.2970297029703,0.16072057945456772
670.3168316831683,0.1599089801263517
670.3366336633663,0.15894557502171808
670.3564356435644,0.15783142746388204
670.3762376237623,0.15656776929079122
670.3960396039604,0.15515600106200428
670.4158415841584,0.1535976923829957
670.4356435643565,0.1518945823865904
670.4554455445544,0.150048580420126
670.4752475247525,0.14806176699784773
670.4950495049505,0.14593639509129772
670.5148514851485,0.14367489184711255
670.5346534653465,0.14127986084180566
670.5544554455446,0.1387540850088326
670.5742574257425,0.1361005304055595
670.5940594059406,0.1333223510283261
670.6138613861386,0.13042289493634224
670.6336633663367,0.1274057120119627
670.6534653465346,0.12427456377180846
670.6732673267327,0.12103343575632979
670.6930693069307,0.11768655317379696
670.7128712871287,0.11423840067097711
670.7326732673267,0.11069374736416343
670.7524752475248,0.1070576786149316
670.7722772277228,0.10333563650953066
670.7920792079208,0.09953347164749224
670.8118811881187,0.09565750973373316
670.8316831683169,0.0917146376982127
670.8514851485148,0.08771241578258374
670.8712871287129,0.08365922443916793
670.8910891089109,0.07956445828118869
670.910891089109,0.075438784120361
670.9306930693069,0.0712944869024456
670.9504950495049,0.06714593684559231
670.970297029703,0.06301022414086366
670.990099009901,0.05890802481305032
671.009900990099,0.05486478219023911
671.0297029702971,0.050912308548774786
671.049504950495,0.047090916573660026
671.0693069306931,0.043452142604243925
671.089108910891,0.040061937611817165
671.1089108910892,0.03700371506727886
671.1287128712871,0.034379642861349896
671.1485148514852,0.03230705337456137
671.1683168316832,0.03090583998155279
671.1881188118812,0.030275043774252025
671.2079207920792,0.030464951731902692
671.2277227722772,0.03145987781851782
671.2475247524753,0.03318374108572969
671.2673267326733,0.03552432472710622
671.2871287128712,0.038360582197744963
671.3069306930694,0.04158121990801562
671.3267326732673,0.04509264799243197
671.3465346534654,0.048819823534434474
671.3663366336633,0.0527038556195273
671.3861386138615,0.05669876382271233
671.4059405940594,0.0607684648979769
671.4257425742574,0.06488432243026693
671.4455445544555,0.06902327193343707
671.4653465346535,0.0731664267773952
671.4851485148515,0.07729805407582989
671.5049504950495,0.08140482455144513
671.5247524752475,0.08547526183673128
671.5445544554456,0.08949933608381815
671.5643564356435,0.09346816203383021
671.5841584158417,0.09737377300863295
671.6039603960396,0.10120895042634036
671.6237623762377,0.10496709422357435
671.6435643564356,0.10864212365612794
671.6633663366337,0.11222840084456598
671.6831683168317,0.11572067148794322
671.7029702970297,0.1191140186392662
671.7227722772278,0.1224038264937046
671.7425742574258,0.12558575190762689
671.7623762376237,0.12865570192647185
671.7821782178218,0.1316098160118838
671.8019801980198,0.1344444519644906
671.8217821782179,0.13715617476760844
671.8415841584158,0.1397417477493819
671.861386138614,0.14219812559185235
671.8811881188119,0.14452244881536644
671.9009900990098,0.14671203944383215
671.9207920792079,0.1487643976159549
671.940594059406,0.1506771989542622
671.960396039604,0.15244829254019618
671.980198019802,0.15407569937261553
672.0,0.15555761121007267
672.019801980198,0.15689238971560346
672.039603960396,0.15807856583781038
672.059405940594,0.1591148393740834
672.0792079207921,0.16000007867173688
672.0990099009902,0.1607333204311458
672.1188118811881,0.16131376958182944
672.1386138613861,0.1617407992082632
672.1584158415842,0.1620139505073912
672.1782178217821,0.16213293276398047
672.1980198019802,0.1620976233342067
672.2178217821782,0.16190806763134705
672.2376237623762,0.1615644791109868
672.2574257425742,0.16106723925643984
672.2772277227723,0.16041689756859684
672.2970297029703,0.15961417156784902
672.3168316831683,0.15865994681953943
672.3366336633663,0.15755527699853256
672.3564356435644,0.15630138401323573
672.3762376237623,0.15489965821463783
672.3960396039604,0.15335165872235323
672.4158415841584,0.15165911390703055
672.4356435643565,0.14982392207731854
672.4554455445544,0.14784815243060623
672.4752475247524,0.14573404633983073
672.4950495049505,0.14348401906493075
672.5148514851485,0.1411006619979709
672.5346534653465,0.13858674557612763
672.5544554455446,0.13594522302880788
672.5742574257426,0.13317923516559524
672.5940594059406,0.13029211646338373
672.6138613861385,0.12728740277752923
672.6336633663367,0.12416884108769695
672.6534653465346,0.12094040180089344
672.6732673267327,0.117606294280964
672.6930693069307,0.1141709864676862
672.7128712871287,0.11063922970657675
672.7326732673267,0.10701609025664936
672.7524752475247,0.1033069894111624
672.7722772277228,0.09951775480358127
672.7920792079208,0.0956546863457649
672.8118811881188,0.09172464145535936
672.8316831683169,0.08773514591487955
672.8514851485148,0.08369453906789194
672.8712871287129,0.07961216538617902
672.8910891089108,0.07549862914309138
672.910891089109,0.07136613556000647
672.9306930693069,0.06722895107737654
672.9504950495049,0.06310402815651289
672.970297029703,0.05901185685061422
672.990099009901,0.05497762574917973
673.009900990099,0.05103279462752856
673.029702970297,0.0472171864810569
673.0495049504951,0.04358166141995363
673.0693069306931,0.04019125698645815
673.089108910891,0.03712821251639027
673.1089108910892,0.034493330072492695
673.1287128712871,0.03240265159171451
673.1485148514852,0.030975397202689752
673.1683168316831,0.030311222925144904
673.1881188118812,0.030462614178986342
673.2079207920792,0.03141710295414275
673.2277227722772,0.033101682325243256
673.2475247524753,0.035406170737516944
673.2673267326733,0.03821036689679109
673.2871287128713,0.04140297966933306
673.3069306930693,0.04489000168915825
673.3267326732673,0.04859584468706404
673.3465346534654,0.052461093157037064
673.3663366336633,0.056439318921438504
673.3861386138615,0.060494077692501806
673.4059405940594,0.06459644996616101
673.4257425742574,0.06872315212065117
673.4455445544554,0.07285512864245189
673.4653465346535,0.07697651643962905
673.4851485148515,0.08107388553499811
673.5049504950495,0.0851356813172004
673.5247524752476,0.08915181280790006
673.5445544554456,0.09311334670318475
673.5643564356435,0.09701227832799332
673.5841584158416,0.10084135885440065
673.6039603960396,0.10459396397747757
673.6237623762377,0.10826399338030006
673.6435643564356,0.11184579325113908
673.6633663366337,0.11533409619993222
673.6831683168317,0.11872397441114088
673.7029702970297,0.12201080294260355
673.7227722772277,0.12519023085719638
673.7425742574258,0.1282581584420719
673.7623762376238,0.13121071918845414
673.7821782178218,0.13404426551499665
673.8019801980198,0.13675535744984557
673.8217821782179,0.13934075366112786
673.8415841584158,0.1417974043582842
673.8613861386139,0.1441224456880349
673.8811881188119,0.146313195326743
673.9009900990098,0.14836714903148615
673.9207920792079,0.15028197795919135
673.940594059406,0.1520555266005626
673.960396039604,0.15368581120440694
673.980198019802,0.1551710185916603
674.0,0.15650950527695487
674.019801980198,0.15769979683059962
674.039603960396,0.15874058742627783
674.059405940594,0.15963073952967216
674.0792079207921,0.16036928369165723
674.0990099009902,0.16095541841667962
674.1188118811881,0.1613885100827699
674.1386138613861,0.1616680928948376
674.1584158415842,0.16179386885728883
674.1782178217821,0.16176570775606647
674.1980198019802,0.16158364714381246
674.2178217821782,0.16124789232542042
674.2376237623763,0.16075881634451986
674.2574257425742,0.16011695997495537
674.2772277227723,0.15932303172476286
674.2970297029703,0.15837790786392597
674.3168316831683,0.1572826324913961
674.3366336633663,0.15603841766143753
674.3564356435644,0.1546466435947745
674.3762376237623,0.15310885900624566
674.3960396039604,0.15142678158795328
674.4158415841584,0.14960229869602681
674.4356435643565,0.14763746829954194
674.4554455445544,0.14553452026351668
674.4752475247525,0.14329585805398173
674.4950495049505,0.14092406097327323
674.5148514851485,0.13842188705882857
674.5346534653465,0.1357922768103732
674.5544554455446,0.1330383579506535
674.5742574257426,0.1301634514758142
674.5940594059406,0.12717107931753244
674.6138613861385,0.12406497402373264
674.6336633663367,0.12084909097545604
674.6534653465346,0.11752762380250775
674.6732673267327,0.11410502385191612
674.6930693069307,0.11058602481804497
674.7128712871288,0.10697567398464333
674.7326732673267,0.1032793719904309
674.7524752475247,0.09950292365752271
674.7722772277228,0.09565260328342945
674.7920792079208,0.09173523898759449
674.8118811881188,0.08775832236017109
674.8316831683169,0.08373015198120302
674.8514851485148,0.079660022643921
674.8712871287129,0.07555847672350254
674.8910891089108,0.07143764062591047
674.910891089109,0.06731167833249503
674.9306930693069,0.06319740652059862
674.950495049505,0.05911513217988895
674.970297029703,0.0550897935422622
674.990099009901,0.05115250449319049
675.009900990099,0.047342608239872394
675.029702970297,0.04371030315921421
675.0495049504951,0.040319733570528704
675.0693069306931,0.03725199018828799
675.089108910891,0.03460653532629795
675.1089108910892,0.03249813445512655
675.1287128712871,0.031045316624341006
675.1485148514852,0.030348290825222852
675.1683168316831,0.03046165312029334
675.1881188118813,0.03137608620843545
675.2079207920792,0.03302164216832469
675.2277227722772,0.035290201663049636
675.2475247524753,0.03806244738451921
675.2673267326733,0.0412271211451802
675.2871287128713,0.04468981590286545
675.3069306930693,0.048374406277526885
675.3267326732673,0.05222095491328714
675.3465346534654,0.05618258599024007
675.3663366336633,0.06022249325115599
675.3861386138615,0.06431147290392279
675.4059405940594,0.06842602104369871
675.4257425742575,0.07254691228769802
675.4455445544554,0.07665815253142863
675.4653465346535,0.08074621045176143
675.4851485148515,0.0847994526803669
675.5049504950495,0.08880772670102671
675.5247524752476,0.0927620508394713
675.5445544554456,0.09665438216196744
675.5643564356435,0.1004774413817107
675.5841584158416,0.1042245797772685
675.6039603960396,0.10788967731360408
675.6237623762377,0.11146706412459469
675.6435643564356,0.11495145962746176
675.6633663366338,0.1183379250496546
675.6831683168317,0.12162182623558392
675.7029702970297,0.12479880438893753
675.7227722772277,0.12786475298181388
675.7425742574258,0.13081579948605004
675.7623762376238,0.13364829089627941
675.7821782178218,0.1363587822497152
675.8019801980198,0.13894402752444596
675.8217821782179,0.14140097243274194
675.8415841584158,0.1437267487282257
675.8613861386139,0.14591866972514414
675.8811881188119,0.14797422678902478
675.90099009901,0.149891086605945
675.9207920792079,0.1516670890750182
675.940594059406,0.1533002456985235
675.960396039604,0.154788738367644
675.980198019802,0.15613091846067054
676.0,0.157325306185866
676.019801980198,0.15837059011358215
676.039603960396,0.15926562685229925
676.059405940594,0.1600094408318436
676.0792079207921,0.16060122416399497
676.0990099009902,0.16104033655664696
676.1188118811881,0.16132630526282535
676.1386138613861,0.16145882505052034
676.1584158415842,0.16143775818309972
676.1782178217821,0.16126313440385825
676.1980198019802,0.16093515092185215
676.2178217821782,0.160454172399381
676.2376237623763,0.15982073094497615
676.2574257425742,0.15903552611936683
676.2772277227723,0.1580994249654147
676.2970297029703,0.15701346207749534
676.3168316831683,0.1557788397300632
676.3366336633663,0.1543969280907782
676.3564356435644,0.15286926554960806
676.3762376237624,0.15119755920270458
676.3960396039604,0.14938368553871753
676.4158415841584,0.14742969138578024
676.4356435643565,0.14533779519060946
676.4554455445544,0.14311038871702822
676.4752475247525,0.14075003927131496
676.4950495049505,0.13825949258665154
676.5148514851485,0.13564167653037415
676.5346534653465,0.13289970583734403
676.5544554455446,0.13003688812366931
676.5742574257426,0.1270567314998316
676.5940594059406,0.12396295418645338
676.6138613861386,0.12075949664546999
676.6336633663367,0.11745053688244682
676.6534653465346,0.11404050976547342
676.6732673267327,0.11053413145701946
676.6930693069307,0.10693643039267585
676.7128712871288,0.10325278669488613
676.7326732673267,0.09948898252905705
676.7524752475247,0.09565126675689295
676.7722772277228,0.0917464384134352
676.7920792079208,0.08778195516240854
676.8118811881188,0.08376607516386979
676.8316831683169,0.07970804399192437
676.8514851485149,0.07561834275733717
676.8712871287129,0.07150901994790308
676.8910891089108,0.06739413838391507
676.910891089109,0.06329038086887487
676.9306930693069,0.059217874176173795
676.950495049505,0.05520131045851433
676.970297029703,0.05127146415269951
676.990099009901,0.04746720830418636
677.009900990099,0.04383809362724038
677.029702970297,0.040447390818205343
677.0495049504951,0.03737506675110591
677.0693069306931,0.034719269484170236
677.0891089108911,0.032593502169618385
677.1089108910892,0.03111558655086361
677.1287128712871,0.030386225455383616
677.1485148514852,0.03046204005588507
677.1683168316831,0.03133679643408602
677.1881188118813,0.03294358889338315
677.2079207920792,0.035176385589042396
677.2277227722772,0.037916791185191236
677.2475247524753,0.041053610871849965
677.2673267326733,0.04449205592734943
677.2871287128713,0.04815547226824905
677.3069306930693,0.051983403532417045
677.3267326732674,0.0559285264173828
677.3465346534654,0.05995367178720617
677.3663366336633,0.06402935036594808
677.3861386138615,0.0681318368152318
677.4059405940594,0.0722417348922658
677.4257425742575,0.07634291866814341
677.4455445544554,0.08042175482354363
677.4653465346535,0.08446653071677443
677.4851485148515,0.08846703188366092
677.5049504950495,0.09241422795245789
677.5247524752476,0.0963000374675555
677.5445544554456,0.10011715046944275
677.5643564356436,0.10385889364452619
677.5841584158416,0.10751912709372281
677.6039603960396,0.11109216477401136
677.6237623762377,0.11457271280609553
677.6435643564356,0.11795582137166948
677.6633663366338,0.12123684702544486
677.6831683168317,0.12441142304607822
677.7029702970297,0.12747543603371422
677.7227722772277,0.13042500739164498
677.7425742574258,0.13325647864824547
677.7623762376238,0.1359663998138073
677.7821782178218,0.13855152014619213
677.8019801980199,0.14100878083562388
677.8217821782179,0.14333530922284488
677.8415841584158,0.145528414245048
677.8613861386139,0.14758558286598306
677.8811881188119,0.14950447729513086
677.90099009901,0.1512829328387372
677.9207920792079,0.15291895625560656
677.940594059406,0.1544107245144375
677.960396039604,0.1557565838686923
677.980198019802,0.15695504918020853
678.0,0.158004803435696
678.019801980198,0.1589046974101686
678.0396039603961,0.1596537494401253
678.059405940594,0.1602511452763041
678.0792079207921,0.16069623799193206
678.0990099009902,0.1609885479274811
678.1188118811881,0.16112776265756285
678.1386138613861,0.16111373696969464
678.1584158415842,0.16094649284816676
678.1782178217821,0.16062621946008573
678.1980198019802,0.16015327314373742
678.2178217821782,0.15952817740306144
678.2376237623763,0.15875162291542652
678.2574257425742,0.1578244675637688
678.2772277227723,0.15674773650809543
678.2970297029703,0.15552262231627598
678.3168316831683,0.15415048517894347
678.3366336633663,0.1526328532400146
678.3564356435644,0.15097142308107833
678.3762376237624,0.1491680604071759
678.3960396039604,0.14722480099176394
678.4158415841583,0.14514385195171087
678.4356435643565,0.14292759343919625
678.4554455445544,0.14057858085696293
678.4752475247525,0.1380995477283706
678.4950495049505,0.13549340938453217
678.5148514851486,0.13276326767040655
678.5346534653465,0.12991241692174046
678.5544554455445,0.12694435152934688
678.5742574257426,0.12386277549018179
678.5940594059406,0.12067161445305402
678.6138613861386,0.117375030908408
678.6336633663367,0.1139774433584696
678.6534653465346,0.11048355055256817
678.6732673267327,0.10689836220462709
678.6930693069306,0.10322723805864384
678.7128712871288,0.09947593777739175
678.7326732673267,0.09565068496468407
678.7524752475248,0.09175824978400497
678.7722772277228,0.08780605623711252
678.7920792079208,0.08380232240495487
678.8118811881188,0.07975624509753124
678.8316831683168,0.07567824478724204
678.8514851485149,0.07158029292796284
678.8712871287129,0.06747635245476842
678.8910891089108,0.06338297417023388
678.910891089109,0.05932010741640059
678.9306930693069,0.05531220244185439
678.950495049505,0.051389700506475844
678.9702970297029,0.047591013849108535
678.9900990099011,0.043965059174964814
679.009900990099,0.040574252565641344
679.029702970297,0.03749746111964533
679.0495049504951,0.034831543553133414
679.0693069306931,0.032688754986490154
679.0891089108911,0.031186195152744213
679.1089108910891,0.030425004320609985
679.1287128712871,0.030463745527893056
679.1485148514852,0.0312992010285446
679.1683168316831,0.03286748891955667
679.1881188118813,0.03506468845634914
679.2079207920792,0.037773363488065
679.2277227722773,0.040882412924911404
679.2475247524752,0.04429668451356144
679.2673267326733,0.04793900402674981
679.2871287128713,0.05174839903268903
679.3069306930693,0.05567709894913917
679.3267326732674,0.05968757086619425
679.3465346534654,0.06375003882836698
679.3663366336633,0.067840554907999
679.3861386138614,0.0719395510049974
679.4059405940594,0.07603076854818723
679.4257425742575,0.08010047156674976
679.4455445544554,0.08413686762530309
679.4653465346535,0.08812967989875206
679.4851485148515,0.09206982898848387
679.5049504950495,0.09594919465226594
679.5247524752475,0.09976043604287516
679.5445544554456,0.10349685507807053
679.5643564356436,0.10715229184822116
679.5841584158416,0.11072104401047894
679.6039603960396,0.11419780428488345
679.6237623762377,0.11757761171843545
679.6435643564356,0.12085581349968413
679.6633663366337,0.12402803491625107
679.6831683168317,0.12709015563924675
679.7029702970297,0.1300382909541163
679.7227722772277,0.13286877688058202
679.7425742574258,0.13557815836583328
679.7623762376238,0.13816317991704252
679.7821782178218,0.14062077817728752
679.8019801980198,0.14294807605437526
679.8217821782179,0.1451423780931789
679.8415841584158,0.14720116684506795
679.8613861386139,0.14912210003680637
679.8811881188119,0.15090300838002718
679.90099009901,0.1525418938926072
679.9207920792079,0.1540369286275753
679.9405940594058,0.1553864537244566
679.960396039604,0.15658897871370434
679.980198019802,0.15764318101745461
680.0,0.15854790560029614
680.019801980198,0.15930216473237738
680.0396039603961,0.1599051378342812
680.059405940594,0.16035617137927013
680.079207920792,0.16065477883372353
680.0990099009902,0.16080064062107954
680.1188118811881,0.16079360409882357
680.1386138613861,0.16063368354167387
680.1584158415842,0.16032106012769365
680.1782178217821,0.15985608192751058
680.1980198019802,0.15923926390015897
680.2178217821781,0.15847128790261983
680.2376237623763,0.1575530027239809
680.2574257425742,0.15648542415908215
680.2772277227723,0.1552697351412871
680.2970297029703,0.15390728595921588
680.3168316831683,0.1523995945883824
680.3366336633663,0.1507483471761199
680.3564356435643,0.14895539872664537
680.3762376237624,0.1470227740438589
680.3960396039604,0.14495266900215023
680.4158415841583,0.14274745223152396
680.4356435643565,0.14040966732266688
680.4554455445544,0.13794203568248348
680.4752475247525,0.13534746020106964
680.4950495049504,0.13262902993045061
680.5148514851486,0.1297900260248137
680.5346534653465,0.1268339292560001
680.5544554455445,0.12376442950007632
680.5742574257426,0.12058543769807108
680.5940594059406,0.1173011009337352
680.6138613861386,0.11391582145607035
680.6336633663366,0.11043428071947084
680.6534653465346,0.10686146984241826
680.6732673267327,0.10320272832793544
680.6930693069306,0.09946379348998713
680.7128712871288,0.09565086385204541
680.7326732673267,0.09177068091830441
680.7524752475248,0.08783063529186756
680.7722772277227,0.08383890531348091
680.7920792079208,0.07980463948025258
680.8118811881188,0.07573819824557042
680.8316831683168,0.07165147690178897
680.8514851485149,0.06755833975430621
680.8712871287129,0.06347520744298947
