Frequency (Hz),Amplitude
680.8910891089108,0.05942185460503479
680.9108910891089,0.055422493662424376
680.9306930693069,0.05150723880948285
680.950495049505,0.04771405057587199
680.9702970297029,0.04409122491475669
680.9900990099011,0.04070034173670566
681.009900990099,0.037619191743196376
681.029702970297,0.034943368655828914
681.049504950495,0.03278389395327698
681.0693069306931,0.0312571320705826
681.0891089108911,0.030464606930700678
681.1089108910891,0.030466742425561966
681.1287128712871,0.0312632699420937
681.1485148514852,0.03279331136245859
681.1683168316831,0.03495507901230508
681.1881188118812,0.03763213236520281
681.2079207920792,0.040713494305624306
681.2277227722773,0.04410366735374512
681.2475247524752,0.047724965858128285
681.2673267326733,0.05151590435358918
681.2871287128713,0.0554282652287416
681.3069306930693,0.059424150921432314
681.3267326732673,0.06347349760285928
681.3465346534654,0.0675521335961481
681.3663366336633,0.07164031794075584
681.3861386138614,0.07572165859969672
681.4059405940594,0.07978231629061967
681.4257425742575,0.08381041826031688
681.4455445544554,0.08779562490686392
681.4653465346535,0.09172880747329193
681.4851485148515,0.09560180666433876
681.5049504950495,0.09940725052893412
681.5247524752475,0.1031384160388351
681.5445544554456,0.10678912312675663
681.5643564356436,0.11035365302663006
681.5841584158416,0.11382668495336999
681.6039603960396,0.11720324673006613
681.6237623762377,0.12047867610244842
681.6435643564356,0.12364859030089531
681.6633663366337,0.12670886201024437
681.6831683168317,0.1296556003486139
681.7029702970298,0.13248513578445925
681.7227722772277,0.13519400816550642
681.7425742574258,0.13777895721754582
681.7623762376238,0.14023691501114344
681.7821782178218,0.14256500000079722
681.8019801980198,0.14476051232350606
681.8217821782179,0.14682093010724342
681.8415841584158,0.148743906589554
681.8613861386139,0.15052726788529008
681.8811881188119,0.15216901127347646
681.90099009901,0.15366730389771538
681.9207920792079,0.15502048179398595
681.940594059406,0.15622704917577057
681.960396039604,0.15728567791905926
681.980198019802,0.15819520720040806
682.0,0.15895464324988975
682.019801980198,0.15956315918804057
682.0396039603961,0.16002009492209787
682.059405940594,0.16032495708199365
682.079207920792,0.16047741898133513
682.0990099009902,0.16047732059253936
682.1188118811881,0.16032466852923563
682.1386138613861,0.16001963603245137
682.1584158415842,0.15956256296054505
682.1782178217823,0.15895395578631802
682.1980198019802,0.15819448760831847
682.2178217821781,0.1572849981868568
682.2376237623763,0.15622649401971336
682.2574257425742,0.15502014847681866
682.2772277227723,0.1536673020186278
682.2970297029703,0.15216946252888727
682.3168316831683,0.1505283057998564
682.3366336633663,0.14874567621661475
682.3564356435643,0.14682358769753232
682.3762376237624,0.14476422496082078
682.3960396039604,0.1425699452026912
682.4158415841584,0.14024328029220695
682.4356435643565,0.13778693961215036
682.4554455445544,0.13520381370581494
682.4752475247525,0.13249697892830983
682.4950495049504,0.12966970335014108
682.5148514851486,0.1267254542240012
682.5346534653465,0.12366790740711735
682.5544554455445,0.12050095923730846
682.5742574257426,0.11722874149947433
682.5940594059406,0.11385564030142309
682.6138613861386,0.11038631992042698
682.6336633663366,0.10682575300528221
682.6534653465347,0.10317925895522907
682.6732673267327,0.09945255288890681
682.6930693069306,0.09565180842658598
682.7128712871288,0.09178373862478852
682.7326732673267,0.08785570095017989
682.7524752475248,0.08387583434010629
682.7722772277227,0.0798532394262824
682.7920792079208,0.0757982172558406
682.8118811881188,0.07172258782049985
682.8316831683168,0.06764011803175417
682.8514851485149,0.06356710017145377
682.8712871287129,0.05952313684206029
682.8910891089109,0.05553220662267159
682.9108910891089,0.05162410259946046
682.9306930693069,0.047836342443650426
682.950495049505,0.04421661423403161
682.9702970297029,0.040825679614522145
682.9900990099011,0.03774027561121223
683.009900990099,0.0350547547519567
683.029702970297,0.03287891934825505
683.049504950495,0.03132838658686425
683.0693069306931,0.030505012764092395
683.0891089108911,0.03047100381691263
683.1089108910891,0.031228973457897925
683.1287128712872,0.03272102583417396
683.1485148514852,0.0348475266847786
683.1683168316831,0.0374930667543983
683.1881188118812,0.04054682305108233
683.2079207920792,0.04391297132584837
683.2277227722773,0.04751332338398505
683.2475247524752,0.05128588386590199
683.2673267326733,0.05518198843249325
683.2871287128713,0.059163374010501514
683.3069306930693,0.06319968770779148
683.3267326732673,0.06726653293558589
683.3465346534654,0.07134399486497219
683.3663366336634,0.07541554716480134
683.3861386138614,0.07946724657702456
683.4059405940594,0.08348713950323527
683.4257425742575,0.0874648231463213
683.4455445544554,0.09139111905760523
683.4653465346535,0.09525782862113678
683.4851485148515,0.09905754856490219
683.5049504950495,0.1027835307366912
683.5247524752475,0.10642957476395805
683.5445544554456,0.10998994533377125
683.5643564356436,0.11345930805120376
683.5841584158416,0.11683267942607918
683.6039603960396,0.12010538768449384
683.6237623762377,0.12327304193331584
683.6435643564356,0.126331507813729
683.6633663366337,0.12927688822692526
683.6831683168317,0.13210550804737559
683.7029702970298,0.1348139019867673
683.7227722772277,0.13739880495865456
683.7425742574258,0.1398571444354787
683.7623762376238,0.14218603439781993
683.7821782178218,0.1443827705589025
683.8019801980198,0.14644482661203226
683.8217821782179,0.1483698512985888
683.8415841584159,0.15015566613407083
683.8613861386139,0.151800263660278
683.8811881188119,0.15330180611714173
683.90099009901,0.15465862444693193
683.9207920792079,0.1558692175600126
683.940594059406,0.15693225180404832
683.960396039604,0.1578465605892711
683.980198019802,0.1586111441312655
684.0,0.15922516927994002
684.019801980198,0.15968796940964006
684.0396039603961,0.15999904435073067
684.059405940594,0.1601580603474711
684.0792079207921,0.16016485003132194
684.0990099009902,0.16001941240243375
684.1188118811881,0.1597219128158443
684.1386138613861,0.1592726829720587
684.1584158415842,0.15867222091542252
684.1782178217823,0.15792119104693647
684.1980198019802,0.1570204241622074
684.2178217821781,0.15597091752901746
684.2376237623763,0.15477383502388412
684.2574257425742,0.15343050735188257
684.2772277227723,0.15194243238051744
684.2970297029703,0.1503112756250819
684.3168316831684,0.14853887093211215
684.3366336633663,0.14662722141739867
684.3564356435643,0.14457850072814873
684.3762376237624,0.14239505471412053
684.3960396039604,0.14007940361209772
684.4158415841584,0.13763424487204445
684.4356435643565,0.13506245678361894
684.4554455445544,0.13236710310006355
684.4752475247525,0.12955143890513954
684.4950495049504,0.12661891803132813
684.5148514851486,0.12357320241816266
684.5346534653465,0.12041817390409354
684.5544554455446,0.11715794908223934
684.5742574257426,0.11379689803061659
684.5940594059406,0.1103396679665397
684.6138613861386,0.1067912131943972
684.6336633663366,0.10315683314625611
684.6534653465347,0.0994422208983491
684.6732673267327,0.09565352534418609
684.6930693069306,0.09179743130326438
684.7128712871288,0.08788126336646974
684.7326732673267,0.08391312140198727
684.7524752475248,0.07990205861934845
684.7722772277227,0.07585831726486836
684.7920792079209,0.07179364287829317
684.8118811881188,0.06772170619246978
684.8316831683168,0.06365867290171283
684.8514851485149,0.059623976187131195
684.8712871287129,0.05564136467528117
684.8910891089109,0.05174031614965868
684.9108910891089,0.04795791403179592
684.9306930693069,0.04434125103371369
684.950495049505,0.04095028791210981
684.9702970297029,0.037860730099273814
684.9900990099011,0.035165712190722606
685.009900990099,0.03297383186329939
685.0297029702971,0.03139994836763691
685.049504950495,0.030546201515754268
685.0693069306931,0.030476502680326856
685.0891089108911,0.031196281420598996
685.1089108910891,0.032650601215355506
685.1287128712872,0.03474199996433165
685.1485148514852,0.037356134521620274
685.1683168316831,0.04038236604043318
685.1881188118812,0.043724562095912564
685.2079207920792,0.04730404098249111
685.2277227722773,0.0510583006815912
685.2475247524752,0.054938230474208885
685.2673267326734,0.058905200933240844
685.2871287128713,0.06292856891455509
685.3069306930693,0.06698371175023334
685.3267326732673,0.07105053972897027
685.3465346534654,0.07511239139131212
685.3663366336634,0.07915521883453386
685.3861386138614,0.08316698708385581
685.4059405940594,0.08713722972580354
685.4257425742575,0.09105671828452237
685.4455445544554,0.09491721455419327
685.4653465346535,0.09871128372367388
685.4851485148515,0.10243215233803304
685.5049504950496,0.10607359957137098
685.5247524752475,0.10962987343980103
685.5445544554456,0.11309562583361692
685.5643564356436,0.11646586185980151
685.5841584158416,0.11973590014786308
685.6039603960396,0.12290134161473072
685.6237623762377,0.12595804480044048
685.6435643564356,0.12890210633951724
685.6633663366337,0.13172984546956348
685.6831683168317,0.1344377917295026
685.7029702970298,0.13702267518958172
685.7227722772277,0.13948141869829575
685.7425742574258,0.14181113174140578
685.7623762376238,0.1440091055922003
685.7821782178218,0.14607280949762436
685.8019801980198,0.14799988769567912
685.8217821782179,0.14978815709944682
685.8415841584159,0.15143560551470384
685.8613861386139,0.15294039028297665
685.8811881188118,0.15430083726212865
685.90099009901,0.155515440072684
685.9207920792079,0.1565828595511787
685.940594059406,0.15750192336262067
685.960396039604,0.15827162573301018
685.9801980198021,0.15889112727027496
686.0,0.15935975484829729
686.0198019801979,0.15967700153393485
686.0396039603961,0.15984252654180403
686.059405940594,0.15985615520562035
686.0792079207921,0.15971787895879347
686.0990099009902,0.15942785532052567
686.1188118811881,0.15898640788696525
686.1386138613861,0.15839402633073155
686.1584158415841,0.15765136641527078
686.1782178217823,0.1567592500345008
686.1980198019802,0.15571866529227107
686.2178217821782,0.154530766640603
686.2376237623763,0.15319687510099567
686.2574257425742,0.1517184785991377
686.2772277227723,0.15009723245040035
686.2970297029702,0.14833496004228153
686.3168316831684,0.14643365376985493
686.3366336633663,0.14439547629346
686.3564356435643,0.1422227622026488
686.3762376237624,0.1399180201902436
686.3960396039604,0.137483935863649
686.4158415841584,0.13492337535108473
686.4356435643564,0.13223938989798467
686.4554455445545,0.12943522169735727
686.4752475247525,0.12651431125953141
686.4950495049504,0.12348030670668655
686.5148514851486,0.12033707548093658
686.5346534653465,0.11708871909000504
686.5544554455446,0.113739591692852
686.5742574257425,0.1102943235634525
686.5940594059406,0.10675785078648625
686.6138613861386,0.1031354529629678
686.6336633663366,0.09943280127910414
686.6534653465347,0.09565602007742977
686.6732673267327,0.09181176615012444
686.6930693069307,0.08790733147143245
686.7128712871287,0.08395077717222996
686.7326732673267,0.0799511094789026
686.7524752475248,0.07591851243542604
686.7722772277227,0.07186465796642928
686.7920792079209,0.06780312182161978
686.8118811881188,0.06374994484539205
686.8316831683168,0.05972439335635103
686.8514851485148,0.05574998982915574
686.8712871287129,0.05185590240426491
686.8910891089109,0.04807878863040654
686.9108910891089,0.04446515800580201
686.930693069307,0.04107418727637824
686.950495049505,0.03798057174727162
686.9702970297029,0.035276250818536886
686.990099009901,0.033068632101573806
687.009900990099,0.031471807407626645
687.0297029702971,0.03058815352759721
687.049504950495,0.030483212820708604
687.0693069306931,0.0311651645967513
687.0891089108911,0.03258200739072338
687.1089108910891,0.03463846843772441
687.1287128712871,0.03722130472148669
687.1485148514852,0.040220091423081486
687.1683168316832,0.04353840666803579
687.1881188118812,0.04709708442549922
687.2079207920792,0.05083311935257287
687.2277227722773,0.05469695474696816
687.2475247524752,0.058649594002912295
687.2673267326733,0.06266010253815972
687.2871287128713,0.06670363043463531
687.3069306930693,0.0707599120790982
687.3267326732673,0.07481215004430933
687.3465346534654,0.07884619110936007
687.3663366336634,0.08284991838841003
687.3861386138614,0.08681280142772006
687.4059405940594,0.09072556138690129
687.4257425742575,0.09457992019963753
687.4455445544554,0.09836841129651573
687.4653465346535,0.10208423574042441
687.4851485148515,0.1057211521035127
687.5049504950496,0.10927339160656341
687.5247524752475,0.11273559231988656
687.5445544554455,0.11610274785790084
687.5643564356436,0.1193701671764609
687.5841584158416,0.12253344293599427
687.6039603960396,0.12558842651780264
687.6237623762377,0.1285312082399022
687.6435643564357,0.1313581016599819
687.6633663366337,0.13406563110735795
687.6831683168316,0.1366505217776843
687.7029702970298,0.13910969186947586
687.7227722772277,0.1414402463525453
687.7425742574258,0.14363947204377553
687.7623762376238,0.14570483373178103
687.7821782178218,0.1476339711435217
687.8019801980198,0.1494246965863062
687.8217821782177,0.15107499313059045
687.8415841584159,0.15258301322429427
687.8613861386139,0.15394707764966775
687.8811881188119,0.15516567475012574
687.90099009901,0.15623745986769766
687.9207920792079,0.15716125494260094
687.940594059406,0.15793604823548998
687.9603960396039,0.15856099414032213
687.9801980198021,0.1590354130621659
688.0,0.15935879133968225
688.0198019801979,0.1595307811967191
688.0396039603961,0.1595512007116717
688.059405940594,0.15942003379708544
688.0792079207921,0.15913743018555868
688.09900990099,0.158703705421501
688.1188118811882,0.15811934086162685
688.1386138613861,0.15738498369080042
688.1584158415841,0.1565014469633304
688.1782178217823,0.15546970968419233
688.1980198019802,0.1542909169488643
688.2178217821782,0.15296638016599526
688.2376237623762,0.1514975773928826
688.2574257425742,0.14988615382100023
688.2772277227723,0.1481339224572546
688.2970297029702,0.14624286505688505
688.3168316831684,0.14421513337642247
688.3366336633663,0.14205305083049682
688.3564356435644,0.13975911465525276
688.3762376237623,0.1373359987048602
688.3960396039604,0.1347865570373286
688.4158415841584,0.1321138284834642
688.4356435643564,0.12932104244064926
688.4554455445545,0.12641162619431276
688.4752475247525,0.12338921414887889
688.4950495049504,0.1202576594524439
688.5148514851485,0.11702104863315047
688.5346534653465,0.11368372004108412
688.5544554455446,0.11025028712301632
688.5742574257425,0.10672566786822707
688.5940594059407,0.10311512218241367
688.6138613861386,0.09942429951377069
688.6336633663366,0.09565929982914356
688.6534653465346,0.09182675210232144
688.6732673267327,0.08793391594889374
688.6930693069307,0.08398881409198594
688.7128712871287,0.08000040621010161
688.7326732673267,0.07597881873674814
688.7524752475248,0.07193565080705995
688.7722772277227,0.06788438436411648
688.7920792079208,0.06384093710812226
688.8118811881188,0.05982441100121467
688.8316831683169,0.05585810607963431
688.8514851485148,0.05197088635897006
688.8712871287129,0.048198991666702946
688.8910891089109,0.04458836009589973
688.9108910891089,0.04119740076872957
688.9306930693069,0.038099819727744684
688.950495049505,0.035386383389161995
688.9702970297029,0.033163323866391
688.990099009901,0.031543957120486646
689.009900990099,0.030630852596153425
689.0297029702971,0.030491111315409672
689.049504950495,0.031135596700866762
689.0693069306931,0.03251521683165588
689.0891089108911,0.034536903938115426
689.1089108910891,0.03708854834948446
689.1287128712871,0.04005996901792586
689.1485148514852,0.043354473476739805
689.1683168316832,0.04689242070657924
689.1881188118812,0.050610305471577216
689.2079207920792,0.05445812552825395
689.2277227722773,0.05839651628174895
689.2475247524752,0.06239425052481016
689.2673267326733,0.06642624991155534
689.2871287128713,0.0704720718992235
689.3069306930694,0.07451478224586043
689.3267326732673,0.07854012173264041
689.3465346534654,0.08253589102300142
689.3663366336634,0.0864914951952476
689.3861386138614,0.09039760470413662
689.4059405940594,0.09424590135004779
689.4257425742575,0.09802888658447663
689.4455445544554,0.10173973580744693
689.4653465346535,0.1053721868396255
689.4851485148515,0.10892045398131768
689.5049504950496,0.11237916137713805
689.5247524752475,0.1157432910587423
689.5445544554455,0.11900814223086824
689.5643564356436,0.122169299230593
689.5841584158416,0.12522260622259557
689.6039603960396,0.1281641471582479
689.6237623762377,0.13099022987206155
689.6435643564357,0.13369737344656277
689.6633663366337,0.1362822981712752
689.6831683168316,0.1387419175683778
689.7029702970298,0.1410733320702745
689.7227722772277,0.1432738240206055
689.7425742574258,0.14534085373731476
689.7623762376238,0.14727205642826527
689.7821782178218,0.1490652397911233
689.8019801980198,0.15071838216129155
689.8217821782177,0.15222963109735005
689.8415841584159,0.15359730231418922
689.8613861386139,0.15481987889025803
689.8811881188119,0.1558960106890631
689.90099009901,0.15682451394584931
689.9207920792079,0.15760437097947969
689.940594059406,0.1582347299971891
689.9603960396039,0.1587149049661565
689.9801980198021,0.15904437553137118
690.0,0.15922278696401038
690.0198019801979,0.15924995012869247
690.0396039603961,0.1591258414620978
690.059405940594,0.15885060295861228
690.0792079207921,0.15842454216254478
690.09900990099,0.15784813216960214
690.1188118811882,0.15712201164408618
690.1386138613861,0.15624698486179825
690.1584158415841,0.15522402179287242
690.1782178217823,0.15405425824318983
690.1980198019802,0.15273899607823796
690.2178217821782,0.1512797035593257
690.2376237623762,0.1496780158289814
690.2574257425742,0.14793573559097375
690.2772277227723,0.14605483404045538
690.2970297029702,0.14403745211224347
690.3168316831684,0.14188590213023464
690.3366336633663,0.13960266996021706
690.3564356435644,0.13719041779140215
690.3762376237623,0.13465198770185588
690.3960396039604,0.1319904061999754
690.4158415841584,0.12920888998177715
690.4356435643564,0.12631085320412877
690.4554455445545,0.12329991665247146
690.4752475247525,0.12017991928251105
690.4950495049504,0.11695493274782326
690.5148514851485,0.11362927969921167
690.5346534653465,0.11020755687178568
690.5544554455446,0.10669466428316628
690.5742574257425,0.10309584227897334
690.5940594059407,0.0994167187207839
690.6138613861386,0.09566336937435846
690.6336633663366,0.09184239560311072
690.6534653465346,0.08796102492036824
690.6732673267327,0.08402724196870028
690.6930693069307,0.08004996030992897
690.7128712871287,0.07603924935218037
690.7326732673267,0.07200663625538946
690.7524752475248,0.06796551031365106
690.7722772277227,0.06393166775759238
690.7920792079208,0.05992404864742325
690.8118811881188,0.055965734210430045
690.8316831683169,0.05208528971921501
690.8514851485148,0.048318545216027915
690.8712871287129,0.044710878868604524
690.8910891089109,0.04131994809623039
690.9108910891089,0.0382184899707202
690.9306930693069,0.03549611963578109
690.950495049505,0.033257908270401114
690.9702970297029,0.03161638861638367
690.990099009901,0.030674280580062423
691.009900990099,0.0305001736112356
691.0297029702971,0.031107550102067012
691.049504950495,0.032450200972443444
691.0693069306931,0.03443727759294997
691.0891089108911,0.036957836021943184
691.1089108910891,0.03990196856378658
691.1287128712871,0.0431727311395674
691.1485148514852,0.04669001723025345
691.1683168316832,0.05038982523904957
691.1881188118812,0.05422170787365205
691.2079207920792,0.05814593175836198
691.2277227722773,0.06213097587685281
691.2475247524752,0.06615153227401001
691.2673267326733,0.07018698044435555
691.2871287128713,0.07422024847877727
691.3069306930694,0.0782369704761508
691.3267326732673,0.08222486410589008
691.3465346534654,0.08617326954785547
691.3663366336634,0.0900728062096128
691.3861386138614,0.093915115483994
691.4059405940594,0.09769266662152495
691.4257425742575,0.10139860917792759
691.4455445544554,0.10502666007235552
691.4653465346535,0.10857101655920287
691.4851485148515,0.11202628875131933
691.5049504950496,0.11538744700728995
691.5247524752475,0.11864978070313598
691.5445544554456,0.12180886578561723
691.5643564356436,0.12486053914477722
691.5841584158416,0.1278008783151078
691.6039603960396,0.1306261853644972
691.6237623762377,0.13333297409139744
691.6435643564357,0.13591795984747132
691.6633663366337,0.13837805145199156
691.6831683168316,0.1407103447782316
691.7029702970298,0.14291211767952083
691.7227722772277,0.14498082599041962
691.7425742574258,0.14691410039131642
691.7623762376238,0.14870974396600958
691.7821782178219,0.1503657303146432
691.8019801980198,0.1518802021103056
691.8217821782177,0.15325147000824488
691.8415841584159,0.15447801183355855
691.8613861386139,0.15555847198667067
691.8811881188119,0.15649166101702772
691.90099009901,0.15727655532462165
691.9207920792079,0.15791229695654643
691.940594059406,0.15839819347230205
691.9603960396039,0.15873371785699766
691.9801980198021,0.1589185084663971
692.0,0.15895236899215456
692.019801980198,0.1588352684392349
692.0396039603961,0.15856734111132856
692.059405940594,0.1581488866033971
692.0792079207921,0.15758036980412116
692.09900990099,0.1568624209143471
692.1188118811882,0.15599583549149365
692.1386138613861,0.1549815745339321
692.1584158415841,0.15382076462389488
692.1782178217823,0.15251469815242877
692.1980198019802,0.1510648336562208
692.2178217821782,0.14947279630279697
692.2376237623762,0.14774037856919775
692.2574257425744,0.14586954116929574
692.2772277227723,0.14386241429719512
692.2970297029702,0.14172129926929655
692.3168316831684,0.13944867066630728
692.3366336633663,0.13704717909984385
692.3564356435644,0.13451965475732736
692.3762376237623,0.13186911191604783
692.3960396039604,0.12909875466396878
692.4158415841584,0.12621198412496945
692.4356435643564,0.12321240756347257
692.4554455445545,0.1201038498436197
692.4752475247525,0.11689036784884121
692.4950495049505,0.11357626863954912
692.5148514851485,0.11016613235416123
692.5346534653465,0.10666484116186623
692.5544554455446,0.10307761598285978
692.5742574257425,0.09941006324298621
692.5940594059407,0.09566823468080443
692.6138613861386,0.09185870425633352
692.6336633663366,0.08798866763555456
692.6534653465346,0.08406607170521707
692.6732673267327,0.0800997843375621
692.6930693069307,0.07609981849366622
692.7128712871287,0.07207763016132264
692.7326732673268,0.06804651712470755
692.7524752475248,0.0640221557887184
692.7722772277227,0.060023326715821064
692.7920792079208,0.05607289587150009
692.8118811881188,0.052199135034721365
692.8316831683169,0.04843747218877193
692.8514851485148,0.04483273673690604
692.8712871287129,0.041441849864131144
692.8910891089109,0.0383365994060718
692.9108910891089,0.03560547045114186
692.9306930693069,0.03335238778009068
692.950495049505,0.03168909451848432
692.970297029703,0.030718420886441413
692.990099009901,0.030510376585017512
693.009900990099,0.03108099839037915
693.0297029702971,0.0323869322563103
693.049504950495,0.03433956136532715
693.0693069306931,0.03682913905625381
693.0891089108911,0.039746060394147444
693.1089108910891,0.04299314878320555
693.1287128712871,0.04648984184145683
693.1485148514852,0.050171645241434144
693.1683168316832,0.05398766718229878
693.1881188118812,0.05789780473231359
693.2079207920792,0.06187024188295301
693.2277227722773,0.06587943988313279
693.2475247524752,0.06990459922449796
693.2673267326733,0.07392850947175687
693.2871287128713,0.07793669735159928
693.3069306930694,0.08191679699175325
693.3267326732673,0.08585808323987162
693.3465346534653,0.08975112411152682
693.3663366336634,0.09358752031588115
693.3861386138614,0.09735970867931011
693.4059405940594,0.10106081273084966
693.4257425742575,0.10468452833737166
693.4455445544555,0.10822503558134819
693.4653465346535,0.11167693043753277
693.4851485148514,0.11503517150074664
693.5049504950496,0.11829503824049896
693.5247524752475,0.12145209814600536
693.5445544554456,0.12450218077452796
693.5643564356436,0.1274413571932468
693.5841584158416,0.13026592365980788
693.6039603960396,0.13297238865108324
693.6237623762376,0.13555746254891135
693.6435643564357,0.13801804944286664
693.6633663366337,0.14035124062511525
693.6831683168317,0.14255430944124242
693.7029702970298,0.144624707229449
693.7227722772277,0.14656006013386216
693.7425742574258,0.1483581666197513
693.7623762376237,0.15001699555143733
693.7821782178219,0.1515346847198344
693.8019801980198,0.15290953972777765
693.8217821782177,0.15414003315810468
693.8415841584159,0.15522480396298088
693.8613861386139,0.15616265702465043
693.8811881188119,0.15695256284648704
693.9009900990098,0.15759365734137645
693.920792079208,0.15808524169062563
693.940594059406,0.15842678225248202
693.9603960396039,0.1586179105038727
693.9801980198021,0.1586584230034169
694.0,0.15854828136771845
694.019801980198,0.1582876122563925
694.039603960396,0.157876707365007
694.059405940594,0.1573160234282746
694.0792079207921,0.1566061822397344
694.09900990099,0.15574797069762866
694.1188118811882,0.15474234089070205
694.1386138613861,0.15359041024249026
694.1584158415842,0.15229346173734004
694.1782178217821,0.15085294425770673
694.1980198019802,0.1492704730690549
694.2178217821782,0.1475478304971153
694.2376237623762,0.1456869668522329
694.2574257425744,0.1436900016678715
694.2772277227723,0.14155922533514192
694.2970297029702,0.13929710123401332
694.3168316831683,0.13690626848485563
694.3366336633663,0.13438954547282544
694.3564356435644,0.13174993433452167
694.3762376237623,0.128990626642344
694.3960396039605,0.1261150105818614
694.4158415841584,0.12312667999369191
694.4356435643564,0.12002944575052227
694.4554455445544,0.11682735006933603
694.4752475247525,0.11352468452847407
694.4950495049505,0.11012601278407665
694.5148514851485,0.10663619927956636
694.5346534653465,0.10306044564389574
694.5544554455446,0.09940433701744832
694.5742574257425,0.09567390128479418
694.5940594059406,0.09187568520861246
694.6138613861386,0.08801685286097147
694.6336633663367,0.08410531369512081
694.6534653465346,0.08014989031690391
694.6732673267327,0.07616053981210145
694.6930693069307,0.07214864778851707
694.7128712871287,0.06812742164142513
694.7326732673267,0.0641124195641345
694.7524752475248,0.06012226497681921
694.7722772277227,0.05617961205095769
694.7920792079208,0.05231244419330185
694.8118811881188,0.04855579485266401
694.8316831683169,0.04495395552178788
694.8514851485148,0.041563126185066225
694.8712871287129,0.03845416463900145
694.8910891089109,0.03571444665248513
694.9108910891089,0.03344676510119521
694.9306930693069,0.03176206800766892
694.950495049505,0.030763257714813898
694.970297029703,0.030521698015295005
694.990099009901,0.03105591608347969
695.0099009900989,0.032325384064830195
695.0297029702971,0.03424372818173705
695.049504950495,0.03670242976782182
695.0693069306931,0.03959221587440067
695.0891089108911,0.042815696595200826
695.1089108910892,0.04629186347029982
695.1287128712871,0.04995573317135214
695.1485148514851,0.053755969978492836
695.1683168316832,0.057652100646099484
695.1881188118812,0.06161201299165936
695.2079207920792,0.06560993627625734
695.2277227722773,0.06962489094158278
695.2475247524752,0.07363952716063094
695.2673267326733,0.07763926359250277
695.2871287128712,0.08161165027122316
695.3069306930694,0.08554589627514037
695.3267326732673,0.08943251788050671
695.3465346534654,0.09326307483490082
695.3663366336634,0.09702997131600576
695.3861386138614,0.10072630464278025
695.4059405940594,0.10434574947834957
695.4257425742574,0.10788246860675746
695.4455445544555,0.11133104375785727
695.4653465346535,0.11468642167176227
695.4851485148514,0.11794387183337166
695.5049504950496,0.12109895320701902
695.5247524752475,0.12414748795875938
695.5445544554456,0.12708554063785557
695.5643564356435,0.12990940164793552
695.5841584158417,0.13261557410654773
695.6039603960396,0.1352007633935479
695.6237623762376,0.13766186884173498
695.6435643564357,0.13999597713991382
695.6633663366337,0.14220035710823717
695.6831683168317,0.14427245557518692
695.7029702970297,0.14620989413948318
695.7227722772277,0.1480104666428516
695.7425742574258,0.14967213721270545
695.7623762376237,0.15119303876068182
695.7821782178219,0.15257147184395062
695.8019801980198,0.15380590381357725
695.8217821782179,0.1548949681877697
695.8415841584158,0.15583746419954805
695.8613861386139,0.15663235647729223
695.8811881188119,0.15727877482489122
695.9009900990098,0.15777601407427114
695.920792079208,0.15812353398913775
695.940594059406,0.15832095920331735
695.9603960396039,0.1583680791815913
695.980198019802,0.15826484819470166
696.0,0.15801138530403194
696.019801980198,0.15760797435473317
696.039603960396,0.15705506397974625
696.0594059405942,0.15635326762059307
696.0792079207921,0.155503363574555
696.09900990099,0.1545062950819451
696.1188118811881,0.15336317047161294
696.1386138613861,0.15207526338795244
696.1584158415842,0.15064401312857215
696.1782178217821,0.14907102512883627
696.1980198019802,0.1473580716375694
696.2178217821782,0.14550709263837547
696.2376237623762,0.1435201970830957
696.2574257425742,0.14139966451879524
