Frequency (Hz),Amplitude
696.2772277227723,0.13914794720806478
696.2970297029703,0.13676767286541486
696.3168316831683,0.13426164816120753
696.3366336633663,0.131632863180784
696.3564356435644,0.1288844970725865
696.3762376237623,0.12601992517773608
696.3960396039604,0.12304272800940386
696.4158415841584,0.11995670254819124
696.4356435643564,0.11676587644761073
696.4554455445544,0.11347452591155803
696.4752475247525,0.1100871982276442
696.4950495049505,0.10660874023560675
696.5148514851485,0.10304433440666776
696.5346534653465,0.09939954474535444
696.5544554455446,0.09568037545462231
696.5742574257425,0.09189334630467548
696.5940594059406,0.08804559002540768
696.6138613861386,0.08414497895625113
696.6336633663367,0.08020029085556706
696.6534653465346,0.07622142749872861
696.6732673267327,0.07221970489444862
696.6930693069307,0.06820824115184791
696.7128712871287,0.0642024778369852
696.7326732673267,0.06022088353473923
696.7524752475248,0.05628590401200307
696.7722772277228,0.05242523929930189
696.7920792079208,0.04867353563834519
696.8118811881188,0.04507455716672834
696.8316831683169,0.04168379727930217
696.8514851485148,0.0385712024077447
696.8712871287129,0.03582305926405151
696.8910891089109,0.033541043253122856
696.9108910891089,0.03183530266213908
696.9306930693069,0.030808775648189086
696.950495049505,0.030534115926493726
696.970297029703,0.03103227774069988
696.990099009901,0.032265529631136165
697.009900990099,0.03414975068087223
697.0297029702971,0.03657768009069249
697.049504950495,0.03944040592552396
697.0693069306931,0.04264034427525189
697.0891089108911,0.04609605052916448
697.1089108910892,0.049742056183951944
697.1287128712871,0.0535265822369697
697.1485148514851,0.05740878438626503
697.1683168316832,0.061356253093410675
697.1881188118812,0.06534298443340268
697.2079207920792,0.06934781774315382
697.2277227722773,0.07335326293113031
697.2475247524753,0.07734462988743429
697.2673267326733,0.08130938399564844
697.2871287128712,0.08523666812408497
697.3069306930694,0.08911694645968604
697.3267326732673,0.09294173750850135
697.3465346534654,0.0967034125735082
697.3663366336634,0.10039504257913826
697.3861386138614,0.10401028083250187
697.4059405940594,0.10754327269211719
697.4257425742574,0.11098858553572162
697.4455445544555,0.11434115415741555
697.4653465346535,0.11759623797916484
697.4851485148515,0.12074938737277637
697.5049504950496,0.12379641705454851
697.5247524752475,0.1267333850050053
697.5445544554456,0.12955657572973575
697.5643564356435,0.13226248694906353
697.5841584158417,0.13484781900843618
697.6039603960396,0.137309466456591
697.6237623762376,0.13964451135643424
697.6435643564357,0.14185021798467287
697.6633663366337,0.14392402864638063
697.6831683168317,0.14586356038539444
697.7029702970297,0.1476666024144375
697.7227722772278,0.14933111412255926
697.7425742574258,0.15085522354451314
697.7623762376237,0.15223722619804708
697.7821782178219,0.15347558421246207
697.8019801980198,0.15456892568572222
697.8217821782179,0.15551604421896956
697.8415841584158,0.1563158985866286
697.8613861386139,0.15696761250815633
697.8811881188119,0.15747047449419352
697.9009900990098,0.15782393774549472
697.920792079208,0.1580276200878095
697.940594059406,0.15808130393044695
697.960396039604,0.15798493624004184
697.980198019802,0.15773862852469622
698.0,0.15734265682734
698.019801980198,0.15679746173043613
698.039603960396,0.15610364837784177
698.0594059405942,0.15526198652324116
698.0792079207921,0.1542734106187526
698.09900990099,0.15313901996159862
698.1188118811881,0.1518600789220011
698.1386138613861,0.1504380172811722
698.1584158415842,0.14887443071534623
698.1782178217821,0.14717108146987723
698.1980198019803,0.14532989927741455
698.2178217821782,0.14335298258628346
698.2376237623762,0.14124260017975065
698.2574257425742,0.13900119328542304
698.2772277227723,0.136631378296435
698.2970297029703,0.13413595025485306
698.3168316831683,0.13151788728338049
698.3366336633663,0.12878035619722147
698.3564356435644,0.12592671958608784
698.3762376237623,0.12296054473132789
698.3960396039604,0.11988561482006252
698.4158415841584,0.11670594304464434
698.4356435643565,0.11342579034153166
698.4554455445544,0.11004968774297974
698.4752475247525,0.10658246460653162
698.4950495049505,0.10302928437868494
698.5148514851485,0.09939569007710751
698.5346534653465,0.09568766239475038
698.5544554455446,0.09191169431322666
698.5742574257425,0.08807488747045432
698.5940594059406,0.08418507740931697
698.6138613861386,0.08025099745568096
698.6336633663367,0.07628249463292724
698.6534653465346,0.07229081612104502
698.6732673267327,0.06828899182834423
698.6930693069307,0.0642923482496043
698.7128712871287,0.060319201395110364
698.7326732673267,0.05639179194172527
698.7524752475248,0.052537541419664324
698.7722772277228,0.048790716002205
698.7920792079208,0.04519456274119876
698.8118811881188,0.04180388264792971
698.8316831683169,0.03868772896097119
698.8514851485148,0.03593131913820794
698.8712871287129,0.03363522547646808
698.8910891089109,0.03190879269222411
698.910891089109,0.03085496024360191
698.9306930693069,0.030547609538038544
698.950495049505,0.03101005924242388
698.970297029703,0.032207343598548696
698.990099009901,0.03405760299295475
699.009900990099,0.03645486352274068
699.0297029702971,0.03929060308937616
699.049504950495,0.0424670631851008
699.0693069306931,0.04590237312105527
699.0891089108911,0.04953058314474548
699.1089108910892,0.05329947165667331
699.1287128712871,0.05716782257353579
699.1485148514852,0.06110292782006645
699.1683168316832,0.06507854908134797
699.1881188118812,0.06907334352736072
699.2079207920792,0.07306967992228883
699.2277227722773,0.07705275867998335
699.2475247524753,0.0810099599721978
699.2673267326733,0.08493036001295283
699.2871287128712,0.088804370547228
699.3069306930694,0.09262346855764454
699.3267326732673,0.09637999224500289
699.3465346534654,0.1000669859536987
699.3663366336634,0.1036780814817749
699.3861386138615,0.10720740663454315
699.4059405940594,0.11064951432996684
699.4257425742574,0.11399932732450828
699.4455445544555,0.11725209489857986
699.4653465346535,0.12040335876362172
699.4851485148515,0.12344892612737395
699.5049504950496,0.1263848483506117
699.5247524752475,0.1292074039967013
699.5445544554456,0.1319130853505773
699.5643564356435,0.13449858769067286
699.5841584158417,0.13696080075408595
699.6039603960396,0.1392968019550278
699.6237623762376,0.14150385100844884
699.6435643564357,0.1435793856820057
699.6633663366337,0.1455210184547959
699.6831683168317,0.14732653390470665
699.7029702970297,0.1489938866805186
699.7227722772278,0.1505211999420698
699.7425742574258,0.15190676417340965
699.7623762376237,0.1531490362915649
699.7821782178219,0.15424663898739827
699.8019801980198,0.15519836024699754
699.8217821782179,0.1560031530111747
699.8415841584158,0.1566601349388891
699.8613861386139,0.15716858824693383
699.8811881188119,0.15752795960396304
699.9009900990098,0.157737860061934
699.920792079208,0.1577980650123321
699.940594059406,0.15770851415857798
699.960396039604,0.1574693114996573
699.980198019802,0.15708072532361905
700.0,0.15654318821289073
700.019801980198,0.15585729706713905
700.039603960396,0.1550238131528874
700.0594059405942,0.15404366219338486
700.0792079207921,0.15291793451637117
700.09900990099,0.15164788528272824
700.1188118811881,0.15023493482474637
700.1386138613861,0.14868066912955272
700.1584158415842,0.1469868405114972
700.1782178217821,0.1451553685271195
700.1980198019803,0.14318834119831494
700.2178217821782,0.14108801662388396
700.2376237623762,0.13885682507788405
700.2574257425742,0.13649737171562712
700.2772277227723,0.1340124400364959
700.2970297029703,0.13140499628825345
700.3168316831683,0.1286781950427546
700.3366336633663,0.12583538623050242
700.3564356435644,0.12288012399584611
700.3762376237623,0.11981617783032011
700.3960396039604,0.11664754656672052
700.4158415841584,0.11337847598040832
700.4356435643565,0.11001348096082306
700.4554455445544,0.10655737350424718
700.4752475247525,0.10301529816480283
700.4950495049505,0.09939277712162446
700.5148514851485,0.09569576772845037
700.5346534653465,0.09193073638108232
700.5544554455446,0.0881047538740289
700.5742574257425,0.08422561926832572
700.5940594059406,0.08030202186829236
700.6138613861386,0.07634375449717264
700.6336633663367,0.07236199626592946
700.6534653465346,0.06836968995012765
700.6732673267327,0.06438204850111079
700.6930693069307,0.060417237569857805
700.7128712871287,0.05649729598436824
700.7326732673267,0.05264937153342882
700.7524752475248,0.048907357277296684
700.7722772277228,0.045313993174322297
700.7920792079208,0.04192340166615504
700.8118811881187,0.03880376048275331
700.8316831683169,0.03603923718100298
700.8514851485148,0.03372931522891961
700.8712871287129,0.03198253268417961
700.8910891089109,0.03090179751635604
700.910891089109,0.030562158499334698
700.9306930693069,0.03098923680158664
700.9504950495049,0.0321508008463245
700.970297029703,0.03396725942206056
700.990099009901,0.0363339537045944
701.009900990099,0.039142780037299575
701.0297029702971,0.04229582481211965
701.049504950495,0.045710801476433624
701.0693069306931,0.04932128305269156
701.089108910891,0.053074606079226344
701.1089108910892,0.05692918198293952
701.1287128712871,0.06085200297115964
701.1485148514852,0.06481659512906368
701.1683168316832,0.06880143238972009
701.1881188118812,0.07278874148593814
701.2079207920792,0.07676361264193121
701.2277227722772,0.08071334025143369
701.2475247524753,0.08462693342622946
701.2673267326733,0.08849475111388164
701.2871287128712,0.09230822848962687
701.3069306930694,0.0960596704231466
701.3267326732673,0.09974209449212842
701.3465346534654,0.10334911083170269
701.3663366336633,0.10687482956566834
701.3861386138615,0.11031378904411626
701.4059405940594,0.11366089989388116
701.4257425742574,0.11691140117492786
701.4455445544555,0.12006082587022594
701.4653465346535,0.1231049736199743
701.4851485148515,0.12603988911399341
701.5049504950495,0.12886184492898414
701.5247524752475,0.13156732787616737
701.5445544554456,0.13415302813409102
701.5643564356435,0.13661583060043506
701.5841584158417,0.1389528080176029
701.6039603960396,0.1411612155201956
701.6237623762377,0.1432384863241315
701.6435643564356,0.1451822283335281
701.6633663366337,0.1469902214852305
701.6831683168317,0.14866041568543412
701.7029702970297,0.15019092922055866
701.7227722772278,0.15158004754624163
701.7425742574258,0.15282622237615962
701.7623762376237,0.15392807100670997
701.7821782178218,0.15488437582511877
701.8019801980198,0.1556940839583739
701.8217821782179,0.15635630702820755
701.8415841584158,0.15687032098431447
701.861386138614,0.15723556599344019
701.8811881188119,0.15745164636728554
701.9009900990098,0.15751833051638217
701.9207920792079,0.15743555092108985
701.940594059406,0.15720340411463657
701.960396039604,0.15682215067668298
701.980198019802,0.15629221523922127
702.0,0.15561418651032002
702.019801980198,0.15478881732492047
702.039603960396,0.1538170247358167
702.059405940594,0.15269989016245428
702.0792079207921,0.15143865962031947
702.0990099009902,0.15003474405931894
702.1188118811881,0.1484897198465379
702.1386138613861,0.1468053294368367
702.1584158415842,0.14498348228452992
702.1782178217821,0.14302625606125674
702.1980198019802,0.14093589825972286
702.2178217821782,0.13871482828095347
702.2376237623762,0.13636564012505673
702.2574257425742,0.13389110583345393
702.2772277227723,0.13129417986581607
702.2970297029703,0.12857800463965838
702.3168316831683,0.12574591751770123
702.3366336633663,0.12280145960133917
702.3564356435644,0.11974838678365907
702.3762376237623,0.1165906836388196
702.3960396039604,0.11333258088678917
702.4158415841584,0.10997857738613498
702.4356435643565,0.1065334678921768
702.4554455445544,0.10300237819841132
702.4752475247524,0.09939080979311501
702.4950495049505,0.09570469686079987
702.5148514851485,0.0919504794130974
702.5346534653465,0.0881351976480458
702.5544554455446,0.08426661445705255
702.5742574257426,0.0803533755298239
702.5940594059406,0.07640522003491497
702.6138613861385,0.07243325976353478
702.6336633663367,0.06845035140969861
702.6534653465346,0.06447159588185529
702.6732673267327,0.06051501064272878
702.6930693069307,0.05660243584159573
702.7128712871287,0.052760750171502606
702.7326732673267,0.049023480358066515
702.7524752475247,0.04543286899107631
702.7722772277228,0.04204237337834322
702.7920792079208,0.038919312954879826
702.8118811881188,0.03614682429102228
702.8316831683169,0.03382331621098012
702.8514851485148,0.03205651772390503
702.8712871287129,0.030949274170295187
702.8910891089108,0.030577743226614208
702.910891089109,0.030969787395909828
702.9306930693069,0.032095876998112845
702.9504950495049,0.0338786950107808
702.970297029703,0.036214925022855476
702.990099009901,0.03899691019796999
703.009900990099,0.04212660141132862
703.029702970297,0.04552130660205034
703.0495049504951,0.04911412569070457
703.0693069306931,0.05285195413763863
703.089108910891,0.056692830188466936
703.1089108910892,0.06060344515299089
703.1287128712871,0.06455708830022303
703.1485148514852,0.06853204924839278
703.1683168316831,0.07251041180443783
703.1881188118812,0.0764771552832934
703.2079207920792,0.08041948772955465
703.2277227722772,0.08432635070101809
703.2475247524753,0.08818804998958556
703.2673267326733,0.09199597867706093
703.2871287128713,0.09574240807143222
703.3069306930693,0.09942032879592534
703.3267326732673,0.10302332916803662
703.3465346534654,0.10654550150114774
703.3663366336633,0.10998136946886732
703.3861386138615,0.1133258314760525
703.4059405940594,0.11657411628301245
703.4257425742574,0.11972174807593074
703.4455445544554,0.12276451886823184
703.4653465346535,0.12569846662734366
703.4851485148515,0.12851985789870696
703.5049504950495,0.13122517398124314
703.5247524752476,0.1338110999205298
703.5445544554456,0.13627451574675162
703.5643564356435,0.13861248950719854
703.5841584158416,0.1408222717371843
703.6039603960396,0.14290129108622387
703.6237623762377,0.1448471508729065
703.6435643564356,0.14665762638641983
703.6633663366337,0.1483306627876427
703.6831683168317,0.14986437349063858
703.7029702970297,0.15125703892738704
703.7227722772277,0.15250710561669958
703.7425742574258,0.15361318547255806
703.7623762376238,0.1545740552989724
703.7821782178218,0.15538865642825955
703.8019801980198,0.1560560944676106
703.8217821782179,0.15657563912567654
703.8415841584158,0.15694672409678334
703.8613861386139,0.15716894698522127
703.8811881188119,0.15724206925668924
703.9009900990098,0.1571660162078471
703.9207920792079,0.15694087694873843
703.940594059406,0.1565669043963253
703.960396039604,0.1560445152809096
703.980198019802,0.15537429017073387
704.0,0.15455697352382358
704.019801980198,0.1535934737800384
704.039603960396,0.15248486351085197
704.059405940594,0.15123237964935035
704.0792079207921,0.14983742382866572
704.0990099009902,0.1483015628639762
704.1188118811881,0.14662652942125226
704.1386138613861,0.14481422292552223
704.1584158415842,0.14286671077340066
704.1782178217821,0.14078622992893458
704.1980198019802,0.13857518899973753
704.2178217821782,0.13623617091242388
704.2376237623763,0.1337719363342877
704.2574257425742,0.13118542802286723
704.2772277227723,0.12847977632955776
704.2970297029703,0.12565830613987128
704.3168316831683,0.12272454560555435
704.3366336633663,0.11968223711764567
704.3564356435644,0.11653535109191285
704.3762376237623,0.11328810329795393
704.3960396039604,0.10994497667479004
704.4158415841584,0.10651074885647543
704.4356435643565,0.1029905270070159
704.4554455445544,0.09938979207079124
704.4752475247525,0.09571445523224766
704.4950495049505,0.09197093031934166
704.5148514851485,0.0881662271789608
704.5346534653465,0.08430807284257175
704.5544554455446,0.08040506978821141
704.5742574257426,0.07646690406882353
704.5940594059406,0.07250462089488158
704.6138613861385,0.06853099191346469
704.6336633663367,0.06456100746393749
704.6534653465346,0.06061253894871521
704.6732673267327,0.05670723093941727
704.6930693069307,0.052871697569240775
704.7128712871288,0.049139105836204934
704.7326732673267,0.04555121042818566
704.7524752475247,0.04216081658980026
704.7722772277228,0.03903440221923975
704.7920792079208,0.036254091386643185
704.8118811881188,0.03391723235363722
704.8316831683169,0.03213074334404374
704.8514851485148,0.030997377508042108
704.8712871287129,0.030594344782256023
704.8910891089108,0.030951688621396474
704.910891089109,0.0320425482544892
704.9306930693069,0.033791885357032765
704.950495049505,0.03609775241675558
704.970297029703,0.03885296755859474
704.990099009901,0.041959365804679266
705.009900990099,0.04533386008079638
705.029702970297,0.04890908142790511
705.0495049504951,0.05263148506218318
705.0693069306931,0.05645873537342441
705.089108910891,0.060357221594027365
705.1089108910892,0.06429999495412406
705.1287128712871,0.0682651596710087
705.1485148514852,0.07223465572356759
705.1683168316831,0.07619335079143655
705.1881188118813,0.08012836599384636
705.2079207920792,0.08402857487903011
705.2277227722772,0.08788422972203398
705.2475247524753,0.09168668122297238
705.2673267326733,0.09542816689604028
705.2871287128713,0.09910165022101343
705.3069306930693,0.10270069754216996
705.3267326732673,0.10621938323288167
705.3465346534654,0.10965221618119866
705.3663366336633,0.11299408247724785
705.3861386138615,0.11624020050220966
705.4059405940594,0.11938608557684043
705.4257425742575,0.12242752202835534
705.4455445544554,0.12536054105013072
705.4653465346535,0.12818140311152804
705.4851485148515,0.13088658396036845
705.5049504950495,0.1334727634759312
705.5247524752476,0.13593681679261022
705.5445544554456,0.13827580723893265
705.5643564356435,0.1404869807317484
705.5841584158416,0.142567761339176
705.6039603960396,0.14451574778333343
705.6237623762377,0.1463287106987624
705.6435643564356,0.1480045904978964
705.6633663366338,0.14954149572303221
705.6831683168317,0.15093770178682228
705.7029702970297,0.15219165002115423
705.7227722772277,0.15330194696910798
705.7425742574258,0.15426736386656198
705.7623762376238,0.15508683626973266
705.7821782178218,0.1557594637932681
705.8019801980198,0.15628450993023624
705.8217821782179,0.1566614019313408
705.8415841584158,0.1568897307255773
705.8613861386139,0.15696925086919525
705.8811881188119,0.156899880513782
705.90099009901,0.15668170138795398
705.9207920792079,0.15631495879085303
705.940594059406,0.1558000615990274
705.960396039604,0.1551375822917866
705.980198019802,0.1543282570040431
706.0,0.15337298561939
706.019801980198,0.15227283192074398
706.039603960396,0.15102902382085198
706.059405940594,0.14964295370077715
706.0792079207921,0.1481161788910129
706.0990099009902,0.14645042233828587
706.1188118811881,0.14464757351033966
706.1386138613861,0.14270968960306624
706.1584158415842,0.1406389971283892
706.1782178217821,0.13843789397916262
706.1980198019802,0.13610895208934576
706.2178217821782,0.1336549208350304
706.2376237623763,0.13107873135672465
706.2574257425742,0.1283835020270543
706.2772277227723,0.12557254534410936
706.2970297029703,0.12264937660244311
706.3168316831683,0.11961772478674572
706.3366336633663,0.11648154625386561
706.3564356435644,0.11324504192738757
706.3762376237624,0.10991267893741778
706.3960396039604,0.10648921791575584
706.4158415841584,0.10297974752738553
706.4356435643565,0.0993897283189262
706.4554455445544,0.09572504864295586
706.4752475247525,0.0919920963430396
706.4950495049505,0.08819785115839611
706.5148514851485,0.08435000456752076
706.5346534653465,0.08045711623559802
706.5544554455446,0.07652881963244726
706.5742574257426,0.07257609411641035
706.5940594059406,0.0686116273055948
706.6138613861386,0.06465030041738937
706.6336633663367,0.060709840879302965
706.6534653465346,0.05681170071833605
706.6732673267327,0.05298223393620864
706.6930693069307,0.04925425424335382
706.7128712871288,0.04566903764120524
706.7326732673267,0.04227875002721993
706.7524752475247,0.039149044078190996
706.7722772277228,0.036361049430839745
706.7920792079208,0.03401106775208582
706.8118811881188,0.03220520535466415
706.8316831683169,0.03104609515289396
706.8514851485149,0.03061194448855516
706.8712871287129,0.03093491820378247
706.8910891089108,0.03199079081263173
706.910891089109,0.03370680595656514
706.9306930693069,0.03598241065881871
706.950495049505,0.03871092589734727
706.970297029703,0.0417940905761253
706.990099009901,0.045148433237469
707.009900990099,0.04870612036181718
707.029702970297,0.052413167803177514
707.0495049504951,0.05622686543666959
707.0693069306931,0.06011329923664983
707.0891089108911,0.06404528116426582
707.1089108910892,0.06800072894102124
707.1287128712871,0.07196143780733813
707.1485148514852,0.07591216307476882
707.1683168316831,0.07983993835562529
707.1881188118813,0.0837335687288855
707.2079207920792,0.08758325258846583
707.2277227722772,0.09138029796230644
707.2475247524753,0.09511690833695333
707.2673267326733,0.09878601985853391
707.2871287128713,0.10238117674157612
707.3069306930693,0.10589643528918498
707.3267326732674,0.10932628949422588
707.3465346534654,0.11266561303896308
707.3663366336633,0.11590961384559877
707.3861386138615,0.11905379830062379
707.4059405940594,0.12209394298531345
707.4257425742575,0.12502607226715787
707.4455445544554,0.12784644049434746
707.4653465346535,0.13055151782462113
707.4851485148515,0.13313797893738114
707.5049504950495,0.1356026940426795
707.5247524752476,0.13794272172638863
707.5445544554456,0.14015530326738462
707.5643564356436,0.1422378581370761
707.5841584158416,0.14418798044984818
707.6039603960396,0.1460034361782466
707.6237623762377,0.14768216098267303
707.6435643564356,0.14922225853386575
707.6633663366338,0.15062199922897437
707.6831683168317,0.15187981922040344
707.7029702970297,0.15299431969135568
707.7227722772277,0.15396426632407317
707.7425742574258,0.15478858891667077
707.7623762376238,0.1554663811126544
707.7821782178218,0.15599690021431173
707.8019801980199,0.15637956705683284
707.8217821782179,0.15661396592535126
707.8415841584158,0.15669984450134286
707.8613861386139,0.15663711382917878
707.8811881188119,0.15642584829706
707.90099009901,0.1560662856304065
707.9207920792079,0.15555882689909664
707.940594059406,0.1549040365435989
707.960396039604,0.15410264242868013
707.980198019802,0.15315553593744302
708.0,0.15206377212275393
708.019801980198,0.150828569938273
708.0396039603961,0.1494513125767619
708.059405940594,0.14793354795034686
708.0792079207921,0.14627698935524558
708.0990099009902,0.14448351637305024
708.1188118811881,0.1425551760723104
708.1386138613861,0.1404941845884229
708.1584158415842,0.13830292917730863
708.1782178217821,0.13598397086019196
708.1980198019802,0.1335400478040419
708.2178217821782,0.13097407961659338
708.2376237623763,0.12828917277825333
708.2574257425742,0.1254886274886745
708.2772277227723,0.1225759462769899
708.2970297029703,0.11955484481644857
708.3168316831683,0.11642926550384283
708.3366336633663,0.11320339452042855
708.3564356435644,0.10988168329742376
708.3762376237624,0.10646887558282053
708.3960396039604,0.10297004167235549
708.4158415841583,0.09939062186043261
708.4356435643565,0.09573648183510218
708.4554455445544,0.09201398365369928
708.4752475247525,0.0882300771896623
708.4950495049505,0.08439241867307351
708.5148514851486,0.08050952535123107
708.5346534653465,0.07659097863721652
708.5544554455445,0.07264769275606395
708.5742574257426,0.06869227229916634
708.5940594059406,0.06473949078381201
708.6138613861386,0.06080693370736675
708.6336633663367,0.05691586352045896
708.6534653465346,0.05309237841908816
708.6732673267327,0.049368945106341454
708.6930693069306,0.045786369872461
708.7128712871288,0.04239619164422075
708.7326732673267,0.039263253767244106
708.7524752475248,0.03646770910525426
708.7722772277228,0.034104826578906663
708.7920792079208,0.032279900032926696
708.8118811881188,0.03109541554421412
708.8316831683168,0.030630524738545165
708.8514851485149,0.030919455108117725
708.8712871287129,0.03194058223629597
708.8910891089108,0.03362343378486387
708.910891089109,0.03586887610101893
708.9306930693069,0.038570760652634845
708.950495049505,0.041630750031178956
708.9702970297029,0.04496499916401548
708.9900990099011,0.04850521439137572
709.009900990099,0.052196973138729064
709.029702970297,0.055997190125857306
709.0495049504951,0.05987164688924909
709.0693069306931,0.06379291488468551
709.0891089108911,0.06773872423474753
709.1089108910891,0.07169072452333564
709.1287128712871,0.07563355795457445
709.1485148514852,0.07955417004718167
709.1683168316831,0.08344129694720824
709.1881188118813,0.08728508280022937
709.2079207920792,0.09107679266927271
709.2277227722773,0.09480859577778125
709.2475247524752,0.09847340074677162
709.2673267326733,0.10206472950362498
709.2871287128713,0.10557662015022864
709.3069306930693,0.10900355167414559
709.3267326732674,0.11234038525621928
709.3465346534654,0.1155823182795454
709.3663366336633,0.11872484812719403
709.3861386138614,0.1217637435745756
709.4059405940594,0.1246950221111993
709.4257425742575,0.12751493191881627
709.4455445544554,0.13021993752584526
709.4653465346536,0.1328067083780296
709.4851485148515,0.1352721097322549
709.5049504950495,0.1376131954075726
709.5247524752475,0.13982720202508936
709.5445544554456,0.14191154444389675
709.5643564356436,0.1438638121590098
709.5841584158416,0.14568176647323336
709.6039603960396,0.14736333829099824
709.6237623762377,0.14890662641122518
709.6435643564356,0.15030989621893862
709.6633663366337,0.1515715786939984
709.6831683168317,0.15269026967023205
709.7029702970298,0.1536647292902235
709.7227722772277,0.1544938816113576
709.7425742574258,0.15517681432681663
709.7623762376238,0.15571277857225108
709.7821782178218,0.1561011887948264
709.8019801980198,0.1563416226665297
709.8217821782179,0.15643382102802603
709.8415841584158,0.15637768785359013
709.8613861386139,0.15617329023125015
709.8811881188119,0.15582085835601378
709.90099009901,0.1553207855374125
709.9207920792079,0.15467362822630676
709.9405940594058,0.15388010606944574
709.960396039604,0.15294110200435784
709.980198019802,0.15185766241156035
710.0,0.15063099734591776
710.019801980198,0.14926248087480354
710.0396039603961,0.14775365155739878
710.059405940594,0.14610621310725722
710.079207920792,0.1443220352900108
710.0990099009902,0.14240315511936721
710.1188118811881,0.140351778428934
710.1386138613861,0.1381702819145739
710.1584158415842,0.13586121576384733
710.1782178217821,0.13342730701583402
710.1980198019802,0.1308714638289088
710.2178217821781,0.128196780876964
710.2376237623763,0.12540654614941996
710.2574257425742,0.12250424950096805
710.2772277227723,0.1194935933876381
710.2970297029703,0.11637850634427031
710.3168316831683,0.11316315991283125
710.3366336633663,0.10985198993502347
710.3564356435643,0.10644972339276856
710.3762376237624,0.10296141234170561
710.3960396039604,0.0993924769687544
710.4158415841583,0.09574876046385168
710.4356435643565,0.09203659929501505
710.4554455445544,0.08826291371004595
710.4752475247525,0.08443532499256962
710.4950495049504,0.08056230836291386
710.5148514851486,0.07665339369756072
710.5346534653465,0.07271943079703866
710.5544554455445,0.06877294221243747
710.5742574257426,0.0648285951575654
710.5940594059406,0.060903835204188544
710.6138613861386,0.05701973813084568
710.6336633663366,0.0532021505528006
710.6534653465346,0.04948319828999507
710.6732673267327,0.0459032266625243
710.6930693069306,0.04251315967260454
710.7128712871288,0.03937704681079836
710.7326732673267,0.03657408142944387
710.7524752475248,0.03419851342342361
710.7722772277227,0.03235482414394794
710.7920792079208,0.031145327614829802
710.8118811881188,0.030650068325678174
710.8316831683168,0.030905278539447828
710.8514851485149,0.03189190016631926
710.8712871287129,0.03354174576849265
710.8910891089108,0.035757124959722955
710.9108910891089,0.03843244706844975
710.9306930693069,0.04146931824076077
710.950495049505,0.044783530690910796
710.9702970297029,0.04830633513737889
710.9900990099011,0.05198287156028352
711.009900990099,0.05576967889976397
711.029702970297,0.05963223307385701
711.049504950495,0.06354286378904729
711.0693069306931,0.06747911245675957
711.0891089108911,0.0714224820778061
711.1089108910891,0.07535750100248213
711.1287128712871,0.07927102606362169
711.1485148514852,0.08315172400643896
711.1683168316831,0.08698968435773521
711.1881188118812,0.09077612892044731
711.2079207920792,0.09450319241766253
711.2277227722773,0.09816375575255211
711.2475247524752,0.10175131840693424
711.2673267326733,0.10525990014977225
711.2871287128713,0.10868396485265268
711.3069306930693,0.11201836110100878
711.3267326732673,0.11525827565831888
711.3465346534654,0.11839919683480032
711.3663366336633,0.12143688553979917
711.3861386138614,0.12436735233251943
711.4059405940594,0.127186839182785
711.4257425742575,0.12989180495020186
711.4455445544554,0.13247891381280405
711.4653465346535,0.1349450260452679
711.4851485148515,0.13728719067539646
711.5049504950495,0.13950263964640733
711.5247524752475,0.14158878318912135
711.5445544554456,0.1435432061672407
711.5643564356436,0.1453636652057107
711.5841584158416,0.14704808644862793
711.6039603960396,0.14859456382240122
711.6237623762377,0.15000135770286133
711.6435643564356,0.15126689390381176
