Frequency (Hz),Amplitude
711.6633663366337,0.1523897629196361
711.6831683168317,0.15336871936668572
711.7029702970298,0.15420268157845984
711.7227722772277,0.15489073131802863
711.7425742574258,0.1554321135778894
711.7623762376238,0.15582623644403976
711.7821782178218,0.15607267100534897
711.8019801980198,0.156171151294941
711.8217821782179,0.15612157425336762
711.8415841584158,0.1559239997080026
711.8613861386139,0.155578650365958
711.8811881188119,0.15508591182194215
711.90099009901,0.15444633258565135
711.9207920792079,0.15366062413710033
711.940594059406,0.1527296610223704
711.960396039604,0.15165448100639198
711.980198019802,0.15043628530471717
712.0,0.1490764389213684
712.019801980198,0.14757647112709693
712.0396039603961,0.1459380761197689
712.059405940594,0.14416311391836112
712.079207920792,0.14225361155334726
712.0990099009902,0.14021176463038182
712.1188118811881,0.13803993936133205
712.1386138613861,0.13574067517826166
712.1584158415842,0.13331668807273192
712.1782178217823,0.13077087483635275
712.1980198019802,0.12810631842141285
712.2178217821781,0.1253262946945369
712.2376237623763,0.12243428092618291
712.2574257425742,0.11943396644866093
712.2772277227723,0.1163292660322852
712.2970297029703,0.11312433668209926
712.3168316831683,0.10982359875897776
712.3366336633663,0.106431762595943
712.3564356435643,0.10295386213695203
712.3762376237624,0.09939529760540693
712.3960396039604,0.09576188985866799
712.4158415841584,0.09205994997112675
712.4356435643565,0.08829636880339517
712.4554455445544,0.0844787329919887
712.4752475247525,0.08061547611730432
712.4950495049504,0.07671607703314931
712.5148514851486,0.07279132181473309
712.5346534653465,0.06885365194380004
712.5544554455445,0.06491762970274359
712.5742574257426,0.061000562703190146
712.5940594059406,0.057123342893985324
712.6138613861386,0.05331156943714114
712.6336633663366,0.04959703324278628
712.6534653465347,0.04601962717592703
712.6732673267327,0.042629672041370574
712.6930693069306,0.03949043855026159
712.7128712871288,0.036680177416191354
712.7326732673267,0.03429213309448562
712.7524752475248,0.03242997491158107
712.7722772277227,0.031195820946195194
712.7920792079208,0.03067055878810893
712.8118811881188,0.03089236846434078
712.8316831683168,0.03184472299374279
712.8514851485149,0.03346171957832581
712.8712871287129,0.03564713419843128
712.8910891089109,0.03829596114050973
712.9108910891089,0.041309770029834485
712.9306930693069,0.04460400140262159
712.950495049505,0.04810945497341422
712.9702970297029,0.05177083431061305
712.9900990099011,0.055544301967276326
713.009900990099,0.05939502706192529
713.029702970297,0.06329509630021093
713.049504950495,0.06722186126091305
713.0693069306931,0.07115667742656172
713.0891089108911,0.07508395854004576
713.1089108910891,0.07899047215032862
713.1287128712872,0.08286481512950135
713.1485148514852,0.08669702201181609
713.1683168316831,0.09047827104255356
713.1881188118812,0.09420066220533649
713.2079207920792,0.09785704849135446
713.2277227722773,0.10144090677740356
713.2475247524752,0.10494623836710691
713.2673267326733,0.10836749190475918
713.2871287128713,0.11169950328594733
713.3069306930693,0.11493744857364764
713.3267326732673,0.11807680693548855
713.3465346534654,0.1211133313542898
713.3663366336634,0.12404302540635281
713.3861386138614,0.12686212480381884
713.4059405940594,0.1295670826977861
713.4257425742575,0.1321545579643099
713.4455445544554,0.1346214058665069
713.4653465346535,0.13696467061618225
713.4851485148515,0.13918157945832327
713.5049504950495,0.14126953797919037
713.5247524752475,0.14322612639885765
713.5445544554456,0.14504909665591662
713.5643564356436,0.14673637012939753
713.5841584158416,0.14828603587206132
713.6039603960396,0.14969634925300523
713.6237623762377,0.1509657309259681
713.6435643564356,0.15209276605536487
713.6633663366337,0.15307620374415318
713.6831683168317,0.15391495661824814
713.7029702970298,0.15460810053015883
713.7227722772277,0.1551548743522258
713.7425742574258,0.15555467983534088
713.7623762376238,0.15580708151471134
713.7821782178218,0.1559118066484299
713.8019801980198,0.15586874517905508
713.8217821782179,0.15567794971200766
713.8415841584159,0.1553396355082899
713.8613861386139,0.1548541804925291
713.8811881188119,0.15422212528089335
713.90099009901,0.1534441732371622
713.9207920792079,0.15252119056918045
713.940594059406,0.15145420648230706
713.960396039604,0.15024441341135264
713.980198019802,0.14889316735816546
714.0,0.14740198836873333
714.019801980198,0.14577256119130766
714.0396039603961,0.14400673616665402
714.059405940594,0.14210653041275445
714.0792079207921,0.14007412938025762
714.0990099009902,0.13791188887219002
714.1188118811881,0.13562233764249126
714.1386138613861,0.13320818071471394
714.1584158415842,0.13067230359548285
714.1782178217823,0.12801777759956973
714.1980198019802,0.12524786655745082
714.2178217821781,0.1223660352448267
714.2376237623763,0.11937595996304212
714.2574257425742,0.11628154181463034
714.2772277227723,0.1130869233693851
714.2970297029703,0.10979650961542231
714.3168316831684,0.10641499435327748
714.3366336633663,0.10294739354301695
714.3564356435643,0.09939908758769653
714.3762376237624,0.09577587517665
714.3960396039604,0.09208404218512053
714.4158415841584,0.08833045032319738
714.4356435643565,0.08452265187709662
714.4554455445544,0.08066903917034857
714.4752475247525,0.07677904054195649
714.4950495049504,0.07286337903131203
714.5148514851486,0.06893441600662091
714.5346534653465,0.0650066101668844
714.5544554455446,0.06109713309096017
714.5742574257426,0.05722669568002397
714.5940594059406,0.05342065367572901
714.6138613861386,0.04971046890564797
714.6336633663366,0.04613559007617528
714.6534653465347,0.04274574621375576
714.6732673267327,0.0396034439383421
714.6930693069306,0.03678600781882656
714.7128712871288,0.03438569031860436
714.7326732673267,0.03250534966997458
714.7524752475248,0.031246885382039905
714.7722772277227,0.030691979997179417
714.7920792079209,0.030880705187253825
714.8118811881188,0.03179902943550689
714.8316831683168,0.03338333321413107
714.8514851485149,0.03553888112831275
714.8712871287129,0.03816127923698045
714.8910891089109,0.041152080620276754
714.9108910891089,0.04442638530297189
714.9306930693069,0.047914546713041226
714.950495049505,0.05156083309186369
714.9702970297029,0.055321030015184625
714.9900990099011,0.059159998620491455
715.009900990099,0.06304958135354985
715.0297029702971,0.066966938829706
715.049504950495,0.07089327806935167
715.0693069306931,0.07481289744715401
715.0891089108911,0.0787124746245269
715.1089108910891,0.08258053612377159
715.1287128712872,0.08640706110954993
715.1485148514852,0.09018318396938904
715.1683168316831,0.09390096970654535
715.1881188118812,0.09755324320471351
715.2079207920792,0.10113345857525631
715.2277227722773,0.10463559852318903
715.2475247524752,0.10805409635366567
715.2673267326734,0.11138377517753796
715.2871287128713,0.1146198002760394
715.3069306930693,0.11775764160414291
715.3267326732673,0.12079304415741982
715.3465346534654,0.12372200447644659
715.3663366336634,0.1265407519697263
715.3861386138614,0.12924573403986656
715.4059405940594,0.13183360422641255
715.4257425742575,0.13430121275137266
715.4455445544554,0.13664559898554623
715.4653465346535,0.13886398545499018
715.4851485148515,0.14095377308484325
715.5049504950496,0.14291253743888013
715.5247524752475,0.14473802576050174
715.5445544554456,0.14642815465849038
715.5643564356436,0.14798100831046537
715.5841584158416,0.14939483708079465
715.6039603960396,0.15066805646865325
715.6237623762377,0.15179924631741526
715.6435643564356,0.15278715022905462
715.6633663366337,0.15363067513754167
715.6831683168317,0.15432889100389777
715.7029702970298,0.15488103060253633
715.7227722772277,0.15528648937485065
715.7425742574258,0.15554482533104275
715.7623762376238,0.15565575898607015
715.7821782178218,0.15561917331944494
715.8019801980198,0.15543511375268113
715.8217821782179,0.15510378814168976
715.8415841584159,0.15462556678496725
715.8613861386139,0.15400098245201113
715.8811881188118,0.1532307304400294
715.90099009901,0.15231566867110055
715.9207920792079,0.1512568178461103
715.940594059406,0.15005536167689304
715.960396039604,0.1487126472234383
715.9801980198021,0.14723018536976473
716.0,0.14560965147973653
716.0198019801979,0.14385288628347
716.0396039603961,0.14196189705630677
716.059405940594,0.13993885916601737
716.0792079207921,0.1377861180810757
716.0990099009902,0.13550619195379018
716.1188118811881,0.1331017749184012
716.1386138613861,0.13057574127747443
716.1584158415841,0.1279311507916
716.1782178217823,0.1251712553409456
716.1980198019802,0.1222995072951698
716.2178217821782,0.11931957001669631
716.2376237623763,0.11623533103627565
716.2574257425742,0.11305091858945598
716.2772277227723,0.10977072239897213
716.2970297029702,0.10639941984864137
716.3168316831684,0.10294200904165264
716.3366336633663,0.09940385070308908
716.3564356435643,0.09579072151784558
716.3762376237624,0.09210888235519404
716.3960396039604,0.08836516600957035
716.4158415841584,0.08456709071109537
716.4356435643564,0.08072300790555074
716.4554455445545,0.07684229591888816
716.4752475247525,0.07293561543469483
716.4950495049504,0.06901524864850192
716.5148514851486,0.0650955520003077
716.5346534653465,0.061193562926293917
716.5544554455446,0.05732981400321596
716.5742574257425,0.053529421493306036
716.5940594059406,0.04982352382716837
716.6138613861386,0.04625113363754046
716.6336633663366,0.042861399293571675
716.6534653465347,0.039716077637162964
716.6732673267327,0.03689158321761696
716.6930693069307,0.034479189811487086
716.7128712871287,0.032580945918565474
716.7326732673267,0.03129851106732752
716.7524752475248,0.030714316181809732
716.7722772277227,0.030870269360692596
716.7920792079209,0.031754798530007934
716.8118811881188,0.03330656498613051
716.8316831683168,0.03543234337762083
716.8514851485148,0.03802837805802595
716.8712871287129,0.04099622558269071
716.8910891089109,0.044250656760942225
716.9108910891089,0.04772158355105464
716.930693069307,0.0513528400033721
716.950495049505,0.05509983414344704
716.9702970297029,0.0589271179457524
716.990099009901,0.06280628832941502
717.009900990099,0.06671431380611312
717.0297029702971,0.07063225198146435
717.049504950495,0.07454428509380266
717.0693069306931,0.07843700030751735
717.0891089108911,0.08229885331401768
717.1089108910891,0.08611976752798257
717.1287128712871,0.08989083317666827
717.1485148514852,0.09360408004017522
717.1683168316832,0.09725230469785118
717.1881188118812,0.10082893833413874
717.2079207920792,0.10432794492149003
717.2277227722773,0.10774374231347206
717.2475247524752,0.11107114074082694
717.2673267326733,0.11430529462147111
717.2871287128713,0.11744166462737197
717.3069306930693,0.12047598770585226
717.3267326732673,0.12340425330870641
717.3465346534654,0.12622268449457297
717.3663366336634,0.12892772287743381
717.3861386138614,0.1315160166255471
717.4059405940594,0.13398441088994897
717.4257425742575,0.13632994017521452
717.4455445544554,0.13854982226747903
717.4653465346535,0.14064145341386192
717.4851485148515,0.14260240450886202
717.5049504950496,0.1444304180914798
717.5247524752475,0.1461234059947152
717.5445544554455,0.147679447519094
717.5643564356436,0.1490967880258303
717.5841584158416,0.15037383786458217
717.6039603960396,0.15150917156615465
717.6237623762377,0.15250152724331567
717.6435643564357,0.15334980615329905
717.6633663366337,0.15405307238406044
717.6831683168316,0.1546105526337894
717.7029702970298,0.15502163605925648
717.7227722772277,0.15528587417376488
717.7425742574258,0.1554029807803127
717.7623762376238,0.1553728319296366
717.7821782178218,0.15519546589665434
717.8019801980198,0.1548710831724665
717.8217821782177,0.15440004647265507
717.8415841584159,0.15378288076610788
717.8613861386139,0.1530202733323614
717.8811881188119,0.15211307385934217
717.90099009901,0.15106229459780193
717.9207920792079,0.14986911059351624
717.940594059406,0.14853486002408758
717.9603960396039,0.1470610446735354
717.9801980198021,0.14544933058568565
718.0,0.14370154894675477
718.0198019801979,0.14181969725844162
718.0396039603961,0.13980594087688172
718.059405940594,0.13766261500949273
718.0792079207921,0.13539222728260739
718.09900990099,0.1329974610190239
718.1188118811882,0.13048117939740755
718.1386138613861,0.1278464307066936
718.1584158415841,0.12509645496182772
718.1782178217823,0.12223469221442863
718.1980198019802,0.11926479297931498
718.2178217821782,0.11619063131081227
718.2376237623762,0.11301632121054819
718.2574257425742,0.10974623724260067
718.2772277227723,0.10638504048918183
718.2970297029702,0.10293771132293611
718.3168316831684,0.09940959093259004
718.3366336633663,0.09580643416123152
718.3564356435644,0.09213447706408935
718.3762376237623,0.08840052375317944
718.3960396039604,0.08461205869414538
718.4158415841584,0.08077739283036077
718.4356435643564,0.07690585497055805
718.4554455445545,0.07300804411332017
718.4752475247525,0.06909616420781976
718.4950495049504,0.06518447073658458
718.5148514851485,0.061289868846975376
718.5346534653465,0.05743271545767492
718.5544554455446,0.05363789120327822
718.5742574257425,0.04993621666590817
718.5940594059407,0.04636627628493961
718.6138613861386,0.04297664860486606
718.6336633663366,0.0398283546387828
718.6534653465346,0.03699691468046533
718.6732673267327,0.03457263697576338
718.6930693069307,0.03265676205128691
718.7128712871287,0.031350689200220584
718.7326732673267,0.030737552689495386
718.7524752475248,0.030861042736838543
718.7722772277227,0.03171201036047522
718.7920792079208,0.03323139419570086
718.8118811881188,0.03532749952187523
718.8316831683169,0.03789723521299371
718.8514851485148,0.040842181361719736
718.8712871287129,0.04407679098734713
718.8910891089109,0.04753053949560008
718.9108910891089,0.05114682793353697
718.9306930693069,0.054880686220877516
718.950495049505,0.05869635598627685
718.9702970297029,0.06256518734719968
718.990099009901,0.0664639555614572
719.009900990099,0.07037356785801013
719.0297029702971,0.07427808956293469
719.049504950495,0.0781640167280106
719.0693069306931,0.08201973372793316
719.0891089108911,0.08583510784345036
719.1089108910891,0.0896011848362954
719.1287128712871,0.09330995901862747
719.1485148514852,0.09695419846710118
719.1683168316832,0.10052731127664276
719.1881188118812,0.10402324255227478
719.2079207920792,0.10743639458288451
719.2277227722773,0.11076156462323497
719.2475247524752,0.11399389614589886
719.2673267326733,0.11712884046914858
719.2871287128713,0.12016212643076203
719.3069306930694,0.12308973634041616
719.3267326732673,0.12590788686041235
719.3465346534654,0.1286130137756665
719.3663366336634,0.13120175984812182
719.3861386138614,0.13367096512775484
719.4059405940594,0.1360176592273546
719.4257425742575,0.13823905517187765
719.4455445544554,0.14033254451320137
719.4653465346535,0.1422956934632076
719.4851485148515,0.14412623984692727
719.5049504950496,0.14582209071564853
719.5247524752475,0.1473813204904375
719.5445544554456,0.14880216953049083
719.5643564356436,0.15008304304050354
719.5841584158416,0.15122251024667677
719.6039603960396,0.15221930378389625
719.6237623762377,0.15307231924723885
719.6435643564357,0.15378061486946604
719.6633663366337,0.15434341129365048
719.6831683168316,0.15476009141621264
719.7029702970298,0.15503020028096595
719.7227722772277,0.15515344500949071
719.7425742574258,0.15512969475732397
719.7623762376238,0.15495898068936953
719.7821782178219,0.15464149597146318
719.8019801980198,0.15417759577872875
719.8217821782177,0.15356779732476436
719.8415841584159,0.15281277991952977
719.8613861386139,0.15191338506762933
719.8811881188119,0.15087061662316828
719.90099009901,0.14968564102198179
719.9207920792079,0.148359787617938
719.940594059406,0.1468945491561473
719.9603960396039,0.14529158242395473
719.9801980198021,0.1435527091295171
720.0,0.14167991706906385
720.0198019801979,0.13967536165753403
720.0396039603961,0.13754136791388988
720.059405940594,0.13528043301331524
720.0792079207921,0.13289522954425081
720.09900990099,0.1303886096407721
720.1188118811882,0.12776361020189872
720.1386138613861,0.1250234594617022
720.1584158415841,0.12217158524099327
720.1782178217823,0.11921162529757058
720.1980198019802,0.11614744030396108
720.2178217821782,0.11298313012751837
720.2376237623762,0.1097230542797027
720.2574257425742,0.10637185765551951
720.2772277227723,0.10293450302264638
720.2970297029702,0.09941631217420722
720.3168316831684,0.09582301827310742
720.3366336633663,0.0921608327511806
720.3564356435644,0.08843653126933462
720.3762376237623,0.08465756481780513
720.3960396039604,0.08083220420893394
720.4158415841584,0.07696972922405358
720.4356435643564,0.07308067783828262
720.4554455445545,0.06917717666625911
720.4752475247525,0.06527338151187258
720.4950495049504,0.061386067051937235
720.5148514851485,0.05753541715751013
720.5346534653465,0.053746080600445986
720.5544554455446,0.0500485655295145
720.5742574257425,0.046481035872474444
720.5940594059407,0.04309151090247314
720.6138613861386,0.039940289400566556
720.6336633663366,0.037102012817558774
720.6534653465346,0.03466603687399167
720.6732673267327,0.032732796254933354
720.6930693069307,0.03140341087324694
720.7128712871287,0.030761674796504383
720.7326732673267,0.0308530069758737
720.7524752475248,0.03167064488778446
720.7722772277227,0.03315780001322583
720.7920792079208,0.03522432801962097
720.8118811881188,0.037767828219897166
720.8316831683169,0.040689924339629514
720.8514851485148,0.04390476315948168
720.8712871287129,0.04734138854923587
720.8910891089109,0.05094276979209441
720.9108910891089,0.05466355816352294
720.9306930693069,0.05846768376259684
720.950495049505,0.06232624862179891
720.9702970297029,0.06621583358483056
720.990099009901,0.0701171945327516
721.009900990099,0.07401427909577103
721.0297029702971,0.07789349159130146
721.049504950495,0.08174314458681765
721.0693069306931,0.08555304884163784
721.0891089108911,0.08931420534409285
721.1089108910891,0.09301857269167056
721.1287128712871,0.09665889025849794
721.1485148514852,0.10022854288629354
721.1683168316832,0.1037214566769832
721.1881188118812,0.10713201824103773
721.2079207920792,0.11045501176089105
721.2277227722773,0.11368556968137065
721.2475247524752,0.11681913389602344
721.2673267326733,0.11985142507150479
721.2871287128713,0.12277841832178918
721.3069306930694,0.12559632386612424
721.3267326732673,0.12830157161969638
721.3465346534654,0.13089079890285202
721.3663366336634,0.13336084063417392
721.3861386138614,0.13570872150883
721.4059405940594,0.13793164976904143
721.4257425742575,0.14002701225391925
721.4455445544554,0.14199237047907906
721.4653465346535,0.14382545754562856
721.4851485148515,0.14552417571685491
721.5049504950496,0.1470865945315742
721.5247524752475,0.14851094934766887
721.5445544554456,0.1497956402290068
721.5643564356436,0.15093923110463656
721.5841584158416,0.1519404491423641
721.6039603960396,0.15279818428918102
721.6237623762377,0.1535114889399401
721.6435643564357,0.15407957770312555
721.6633663366337,0.154501827238467
721.6831683168316,0.1547777761470915
721.7029702970298,0.1549071248990028
721.7227722772277,0.1548897357874623
721.7425742574258,0.15472563290322577
721.7623762376238,0.15441500212571854
721.7821782178219,0.1539581911313133
721.8019801980198,0.153355709422876
721.8217821782177,0.15260822838810562
721.8415841584159,0.15171658139836122
721.8613861386139,0.15068176396377572
721.8811881188119,0.1495049339655702
721.90099009901,0.14818741199168384
721.9207920792079,0.1467306818086239
721.940594059406,0.1451363910099453
721.9603960396039,0.1434063518907926
721.9801980198021,0.14154254260928176
722.0,0.13954710870870451
722.019801980198,0.13742236509139674
722.0396039603961,0.13517079855542508
722.059405940594,0.13279507103110755
722.0792079207921,0.13029802368650503
722.09900990099,0.12768268211167827
722.1188118811882,0.12495226284341916
722.1386138613861,0.12211018155821833
722.1584158415841,0.11916006334676395
722.1782178217823,0.11610575559373952
722.1980198019802,0.11295134413118653
722.2178217821782,0.10970117352330193
722.2376237623762,0.10635987259162681
722.2574257425744,0.10293238662376662
722.2772277227723,0.0994240181571936
722.2970297029702,0.09584047883525712
722.3168316831684,0.09218795565578783
722.3366336633663,0.08847319605820941
722.3564356435644,0.08470361784385923
722.3762376237623,0.08088745206163427
722.3960396039604,0.07703392994956625
722.4158415841584,0.07315352911181623
722.4356435643564,0.0692582997264005
722.4554455445545,0.06536229917542026
722.4752475247525,0.06148217344901629
722.4950495049505,0.057637935927112256
722.5148514851485,0.0538540071997305
722.5346534653465,0.05016058826866231
722.5544554455446,0.046595430040244086
722.5742574257425,0.04320600279988716
722.5940594059407,0.04005189635231063
722.6138613861386,0.03720688837532184
722.6336633663366,0.03475939491527797
722.6534653465346,0.032809047291326186
722.6732673267327,0.03145666794846424
722.6930693069307,0.03078666866483661
722.7128712871287,0.030846144663966648
722.7326732673268,0.03163068300336696
722.7524752475248,0.03308576254122682
722.7722772277227,0.035122808266872425
722.7920792079208,0.03764013553872842
722.8118811881188,0.040539431841500946
722.8316831683169,0.04373454939520775
722.8514851485148,0.047154105651474404
722.8712871287129,0.05074063942204652
722.8910891089109,0.054448422817701944
722.9108910891089,0.05824107322347898
722.9306930693069,0.06208944329523126
722.950495049505,0.0659699182921259
722.970297029703,0.06986310176660285
722.990099009901,0.07375282286142466
723.009900990099,0.07762539353164546
723.0297029702971,0.08146905404217206
723.049504950495,0.08527355823976646
723.0693069306931,0.0890298620287297
723.0891089108911,0.09272988804310432
723.1089108910891,0.09636634675311595
723.1287128712871,0.09993259958244906
723.1485148514852,0.10342255349339949
723.1683168316832,0.10683057930361903
723.1881188118812,0.11015144802633138
723.2079207920792,0.1133802809957953
723.2277227722773,0.11651251060945114
723.2475247524752,0.11954384930096273
723.2673267326733,0.12247026493473567
723.2871287128713,0.12528796124001124
723.3069306930694,0.12799336222127836
723.3267326732673,0.1305830997218194
723.3465346534653,0.13305400349814892
723.3663366336634,0.1354030933017567
723.3861386138614,0.1376275725702616
723.4059405940594,0.1397248234121675
723.4257425742575,0.1416924026328236
723.4455445544555,0.14352803859913857
723.4653465346535,0.14522962877968723
723.4851485148514,0.14679523782786727
723.5049504950496,0.14822309610052403
723.5247524752475,0.14951159852433266
723.5445544554456,0.15065930373819023
723.5643564356436,0.15166493345310272
723.5841584158416,0.15252737198150104
723.6039603960396,0.15324566589713512
723.6237623762376,0.1538190237937485
723.6435643564357,0.1542468161174935
723.6633663366337,0.1545285750529295
723.6831683168317,0.15466399444773737
723.7029702970298,0.15465292976509068
723.7227722772277,0.15449539805684828
723.7425742574258,0.15419157795409769
723.7623762376237,0.15374180967547607
723.7821782178219,0.15314659505689152
723.8019801980198,0.15240659761038772
723.8217821782177,0.15152264262330647
723.8415841584159,0.15049571731377964
723.8613861386139,0.14932697106286333
723.8811881188119,0.14801771574960437
723.9009900990098,0.14656942622140534
723.920792079208,0.14498374093988584
723.940594059406,0.1432624628514108
723.9603960396039,0.1414075605424784
723.9801980198021,0.13942116975352503
724.0,0.13730559534124184
724.019801980198,0.13506331379978592
724.039603960396,0.13269697647682185
724.059405940594,0.1302094136521487
724.0792079207921,0.12760363968709368
724.09900990099,0.12488285950396887
724.1188118811882,0.12205047672074561
724.1386138613861,0.11911010385016499
724.1584158415842,0.11606557508232408
724.1782178217821,0.11292096231222815
724.1980198019802,0.10968059526151079
724.2178217821782,0.10634908679129752
724.2376237623762,0.1029313648332188
724.2574257425744,0.09943271280819219
724.2772277227723,0.0958588209996961
724.2970297029702,0.09221585215957817
724.3168316831683,0.08851052573363445
724.3366336633663,0.0847502266182218
724.3564356435644,0.08094314646255919
724.3762376237623,0.07709846843963107
724.3960396039605,0.07322661042626184
724.4158415841584,0.0693395470478047
724.4356435643564,0.06545123849984899
724.4554455445544,0.06157820383586501
724.4752475247525,0.05774028844835821
724.4950495049505,0.05396168834447588
724.5148514851485,0.05027230254018379
724.5346534653465,0.04670947622451436
724.5544554455446,0.04332014071725585
724.5742574257425,0.040163189771438824
724.5940594059406,0.03731155202756777
724.6138613861386,0.03485271655216647
724.6336633663367,0.03288551409390272
724.6534653465346,0.03151045255476992
724.6732673267327,0.030812520749147462
724.6930693069307,0.030840438644331943
724.7128712871287,0.031592105802214505
724.7326732673267,0.03301526204792054
724.7524752475248,0.035022919808265406
724.7722772277227,0.03751413577360571
724.7920792079208,0.04039068133778634
724.8118811881188,0.043566125962007596
724.8316831683169,0.04696866589786708
724.8514851485148,0.05054041083082411
724.8712871287129,0.054235253204163045
724.8910891089109,0.05801649650335891
724.9108910891089,0.06185474270725211
724.9306930693069,0.06572618030946722
724.950495049505,0.0696112595433889
724.970297029703,0.0734936902645964
724.990099009901,0.07735969143132033
725.0099009900989,0.08119743050564522
725.0297029702971,0.08499660402687566
725.049504950495,0.08874812250189913
725.0693069306931,0.0924438723504092
725.0891089108911,0.09607653493584979
725.1089108910892,0.09963944809783533
725.1287128712871,0.10312649952161695
725.1485148514851,0.10653204411695444
725.1683168316832,0.10985083963044089
725.1881188118812,0.11307799620251739
725.2079207920792,0.1162089366628107
725.2277227722773,0.11923936514979765
725.2475247524752,0.12216524222417866
725.2673267326733,0.12498276507794015
725.2871287128712,0.1276883517637492
725.3069306930694,0.13027862861199635
725.3267326732673,0.13275042018626626
725.3465346534654,0.135100741267993
725.3663366336634,0.13732679046805818
725.3861386138614,0.13942594514621348
725.4059405940594,0.14139575738320367
725.4257425742574,0.14323395080108542
725.4455445544555,0.1449384180666644
725.4653465346535,0.146507218944333
725.4851485148514,0.14793857878975092
725.5049504950496,0.1492308873955872
725.5247524752475,0.15038269811711585
725.5445544554456,0.15139272721831945
725.5643564356435,0.15225985339009604
725.5841584158417,0.15298311740124157
725.6039603960396,0.15356172185016953
725.6237623762376,0.1539950309918732
725.6435643564357,0.15428257061991307
725.6633663366337,0.15442402798819183
725.6831683168317,0.15441925176139454
725.7029702970297,0.1542682519869592
725.7227722772277,0.15397120008508294
725.7425742574258,0.15352842885690687
725.7623762376237,0.15294043251449652
725.7821782178219,0.15220786674001277
725.8019801980198,0.15133154878532173
725.8217821782179,0.15031245762765416
725.8415841584158,0.14915173420164402
725.8613861386139,0.14785068173366808
725.8811881188119,0.14641076621067617
725.9009900990098,0.14483361702344968
725.920792079208,0.14312102783296776
725.940594059406,0.1412749577198285
725.9603960396039,0.13929753268954934
725.980198019802,0.13719104762338308
726.0,0.1349579687839869
726.019801980198,0.13260093701104375
726.039603960396,0.13012277177310402
726.0594059405942,0.12752647628216082
726.0792079207921,0.12481524392817611
726.09900990099,0.12199246635563563
726.1188118811881,0.11906174358781534
726.1386138613861,0.11602689671276639
726.1584158415842,0.11289198378608217
726.1782178217821,0.10966131979084363
726.1980198019802,0.10633950174007593
726.2178217821782,0.10293144033282901
726.2376237623762,0.09944240001175207
726.2574257425742,0.0958780498590571
726.2772277227723,0.09224452856738807
726.2970297029703,0.0885485278149326
726.3168316831683,0.08479739987445939
726.3366336633663,0.08099929735551574
726.3564356435644,0.07716335583856068
726.3762376237623,0.07329993410791194
726.3960396039604,0.06942093210667666
726.4158415841584,0.06554021405804146
726.4356435643564,0.06167417379584874
726.4554455445544,0.05784249117751702
726.4752475247525,0.0540691411467443
726.4950495049505,0.05038372577338738
726.5148514851485,0.04682319165320897
726.5346534653465,0.04343394090924487
726.5544554455446,0.04027418384662637
726.5742574257425,0.03741601447804158
726.5940594059406,0.034946007425420283
726.6138613861386,0.032962195957937986
726.6336633663367,0.03156475732607068
726.6534653465346,0.030839218081814567
726.6732673267327,0.030835872342739937
726.6930693069307,0.031554894937799616
726.7128712871287,0.032946279339969346
726.7326732673267,0.034924642717819525
726.7524752475248,0.03738980805428048
726.7722772277228,0.0402436508216524
726.7920792079208,0.0433994696469129
726.8118811881188,0.04678504490079555
726.8316831683169,0.050342058541004
726.8514851485148,0.0540240228584059
726.8712871287129,0.05779392625222829
726.8910891089109,0.06162211871493099
726.9108910891089,0.06548459078287795
726.9306930693069,0.06936163836989526
726.950495049505,0.07323685123629196
726.970297029703,0.07709635470244264
726.990099009901,0.08092824292222486
727.009900990099,0.08472215472878356
727.0297029702971,0.08846895491530549
