Frequency (Hz),Amplitude
727.049504950495,0.09216049343410816
727.0693069306931,0.09578942233731194
727.0891089108911,0.09934905571325589
727.1089108910892,0.10283326183180057
727.1287128712871,0.10623637957901778
727.1485148514851,0.1095531533369217
727.1683168316832,0.11277868196843045
727.1881188118812,0.11590837866327568
727.2079207920792,0.11893793920223204
727.2277227722773,0.12186331678788709
727.2475247524753,0.12468070202747922
727.2673267326733,0.1273865069804077
727.2871287128712,0.12997735242812103
727.3069306930694,0.132450057710158
727.3267326732673,0.1348016326112213
727.3465346534654,0.13702927089303774
727.3663366336634,0.1391303451481216
727.3861386138614,0.14110240271796667
727.4059405940594,0.142943162468783
727.4257425742574,0.1446505122581539
727.4455445544555,0.14622250695749855
727.4653465346535,0.1476573669206774
727.4851485148515,0.14895347680913218
727.5049504950496,0.15010938470056906
727.5247524752475,0.15112380142119733
727.5445544554456,0.15199560005288695
727.5643564356435,0.1527238155751348
727.5841584158417,0.1533076446098074
727.6039603960396,0.1537464452426103
727.6237623762376,0.1540397369010196
727.6435643564357,0.15418720027311253
727.6633663366337,0.15418867725598415
727.6831683168317,0.15404417092649475
727.7029702970297,0.153753845530671
727.7227722772278,0.1533180264917306
727.7425742574258,0.15273720044021769
727.7623762376237,0.15201201527349317
727.7821782178219,0.15114328025570622
727.8019801980198,0.15013196617355265
727.8217821782179,0.14897920556818106
727.8415841584158,0.14768629306871936
727.8613861386139,0.146254685859574
727.8811881188119,0.14468600432092363
727.9009900990098,0.1429820328910059
727.920792079208,0.141144721209393
727.940594059406,0.1391761856138759
727.960396039604,0.13707871107961972
727.980198019802,0.13485475370944447
728.0,0.13250694390892365
728.019801980198,0.1300380904115702
728.039603960396,0.12745118535876937
728.0594059405942,0.12474941068946938
728.0792079207921,0.12193614615898697
728.09900990099,0.11901497938890107
728.1188118811881,0.11598971845709438
728.1386138613861,0.11286440767666765
728.1584158415842,0.10964334739548312
728.1782178217821,0.10633111889009154
728.1980198019803,0.10293261574958908
728.2178217821782,0.09945308357578805
728.2376237623762,0.09589817040722033
728.2574257425742,0.09227399106278683
728.2772277227723,0.08858720967730974
728.2970297029703,0.08484514617881973
728.3168316831683,0.08105591449340792
728.3366336633663,0.07722860307589156
728.3564356435644,0.0733735122442654
728.3762376237623,0.06950246811646602
728.3960396039604,0.06562924013670066
728.4158415841584,0.061770098604049174
728.4356435643565,0.05794456024314988
728.4554455445544,0.05417638237639308
728.4752475247525,0.050494875049445734
728.4950495049505,0.04693659321438711
728.5148514851485,0.04354741932137815
728.5346534653465,0.04038489252051474
728.5544554455446,0.03752028628846754
728.5742574257425,0.035039273177444034
728.5940594059406,0.03303909234200706
728.6138613861386,0.03161957519655231
728.6336633663367,0.03086674806978875
728.6534653465346,0.03083242957252817
728.6732673267327,0.03151903243968872
728.6930693069307,0.032878795595339634
728.7128712871287,0.034827957448401656
728.7326732673267,0.03726713190247699
728.7524752475248,0.04009831869150577
728.7722772277228,0.043234557654210706
728.7920792079208,0.04660321870098469
728.8118811881188,0.05014555751430069
728.8316831683169,0.053814705765897836
728.8514851485148,0.057573335580969005
728.8712871287129,0.061391543647272326
728.8910891089109,0.06524512134120623
728.910891089109,0.06911420924641312
728.9306930693069,0.07298227621140144
728.950495049505,0.07683535327093632
728.970297029703,0.08066146076020173
728.990099009901,0.08445017940358678
729.009900990099,0.08819232796135477
729.0297029702971,0.09187971966326511
729.049504950495,0.09550497704394825
729.0693069306931,0.099061390272032
729.0891089108911,0.10254280806271582
729.1089108910892,0.10594355316187562
729.1287128712871,0.10925835648843309
729.1485148514852,0.11248230554366102
729.1683168316832,0.11561080380489605
729.1881188118812,0.11863953863244649
729.2079207920792,0.12156445581603478
729.2277227722773,0.12438173933041828
729.2475247524753,0.12708779520000535
729.2673267326733,0.12967923862105354
729.2871287128712,0.13215288367759184
729.3069306930694,0.1345057351307154
729.3267326732673,0.1367349818702263
729.3465346534654,0.13883799170265693
729.3663366336634,0.14081230721525584
729.3861386138615,0.14265564250702725
729.4059405940594,0.14436588061851538
729.4257425742574,0.1459410715238082
729.4455445544555,0.14737943057395567
729.4653465346535,0.14867933730149646
729.4851485148515,0.14983933451209802
729.5049504950496,0.15085812760305484
729.5247524752475,0.15173458405913964
729.5445544554456,0.1524677330856847
729.5643564356435,0.1530567653462137
729.5841584158417,0.15350103277843602
729.6039603960396,0.15380004846808037
729.6237623762377,0.15395348656469307
729.6435643564357,0.15396118222804364
729.6633663366337,0.15382313159759572
729.6831683168317,0.15353949178124854
729.7029702970297,0.15311058086313623
729.7227722772278,0.15253687793391393
729.7425742574258,0.15181902315050544
729.7623762376237,0.15095781783630702
729.7821782178219,0.14995422463713604
729.8019801980198,0.1488093677527957
729.8217821782179,0.14752453326983897
729.8415841584158,0.14610116962720668
729.861386138614,0.14454088825399722
729.8811881188119,0.1428454644274809
729.9009900990098,0.14101683841035
729.920792079208,0.13905711693900336
729.940594059406,0.13696857515116367
729.960396039604,0.1347536590606145
729.980198019802,0.13241498871198268
730.0,0.12995536217920295
730.019801980198,0.12737776061097145
730.039603960396,0.12468535457585027
730.0594059405942,0.12188151202360833
730.0792079207921,0.11896980826118222
730.09900990099,0.11595403844748478
730.1188118811881,0.11283823324934528
730.1386138613861,0.10962667848205294
730.1584158415842,0.10632393979662137
730.1782178217821,0.10293489379404433
730.1980198019803,0.09946476737186569
730.2178217821782,0.09591918768151989
730.2376237623762,0.0923042458522799
730.2574257425742,0.08862657869807378
730.2772277227723,0.08489347407845967
730.2970297029703,0.08111300758860665
730.3168316831683,0.07729422101894978
730.3366336633663,0.07344735683884747
730.3564356435644,0.06958416818501312
730.3762376237623,0.0657183308958344
730.3960396039604,0.061865993389042535
730.4158415841584,0.058046511610037536
730.4356435643565,0.054283428626845265
730.4554455445544,0.050605767268579176
730.4752475247525,0.0470496976240321
730.4950495049505,0.04366059175689621
730.5148514851485,0.040495329653486026
730.5346534653465,0.03762437803625825
730.5544554455446,0.03513251960063184
730.5742574257425,0.03311620300420615
730.5940594059406,0.031674899523174246
730.6138613861386,0.030895098602190637
730.6336633663367,0.030830094625379036
730.6534653465346,0.03148450078508834
730.6732673267327,0.03281279241433001
730.6930693069307,0.03473284486295366
730.7128712871287,0.03714608724514717
730.7326732673267,0.03995466374840407
730.7524752475248,0.0430713675890864
730.7722772277228,0.04642316373936307
730.7920792079208,0.04995088311336574
730.8118811881187,0.05360727631529868
730.8316831683169,0.057354698007318294
730.8514851485148,0.06116299024477624
730.8712871287129,0.06500774403024256
730.8910891089109,0.06886894359612228
730.910891089109,0.07272993605391735
730.9306930693069,0.07657665749817023
730.9504950495049,0.08039705392959873
730.970297029703,0.08418064755722302
730.990099009901,0.08791821078622764
731.009900990099,0.0916015198663464
731.0297029702971,0.09522316760689038
731.049504950495,0.0987764200870627
731.0693069306931,0.10225510632717193
731.089108910891,0.10565353281569723
731.1089108910892,0.1089664169093479
731.1287128712871,0.11218883466314059
731.1485148514852,0.11531617976920695
731.1683168316832,0.11834413110419907
731.1881188118812,0.12126862699002318
731.2079207920792,0.12408584472088331
731.2277227722772,0.12679218424428787
731.2475247524753,0.12938425513469118
731.2673267326733,0.13185886618897402
731.2871287128712,0.134213017117382
731.3069306930694,0.13644389191480205
731.3267326732673,0.13854885358270716
731.3465346534654,0.14052543993876596
731.3663366336633,0.14237136030309813
731.3861386138615,0.1440844928910191
731.4059405940594,0.14566288277449474
731.4257425742574,0.14710474030038717
731.4455445544555,0.14840843987416522
731.4653465346535,0.14957251903461394
731.4851485148515,0.15059567775836694
731.5049504950495,0.1514767779445995
731.5247524752475,0.15221484303905802
731.5445544554456,0.15280905776458054
731.5643564356435,0.1532587679316134
731.5841584158417,0.15356348030782824
731.6039603960396,0.15372286253095038
731.6237623762377,0.15373674305305582
731.6435643564356,0.15360511110871955
731.6633663366337,0.15332811670306498
731.6831683168317,0.15290607061932912
731.7029702970297,0.1523394444491849
731.7227722772278,0.15162887065272976
731.7425742574258,0.15077514265891026
731.7623762376237,0.14977921502148742
731.7821782178218,0.14864220365035524
731.8019801980198,0.14736538614338482
731.8217821782179,0.1459502022503797
731.8415841584158,0.1443982545080404
731.861386138614,0.14271130909374796
731.8811881188119,0.14089129695660418
731.9009900990098,0.13894031529722403
731.9207920792079,0.13686062948370725
731.940594059406,0.13465467551091162
731.960396039604,0.13232506313482992
731.980198019802,0.12987457984456488
732.0,0.12730619587331407
732.019801980198,0.1246230704991359
732.039603960396,0.12182855994917341
732.059405940594,0.11892622730209422
732.0792079207921,0.11591985488830471
732.0990099009902,0.11281345982395326
732.1188118811881,0.1096113134937088
732.1386138613861,0.10631796603324795
732.1584158415842,0.1029382771766042
732.1782178217821,0.09947745525273953
732.1980198019802,0.09594110668153771
732.2178217821782,0.09233529908543195
732.2376237623762,0.08866664217815033
732.2574257425742,0.08494239202454838
732.2772277227723,0.08117058623766486
732.2970297029703,0.07736022039934885
732.3168316831683,0.07352147973958048
732.3366336633663,0.06966604524499871
732.3564356435644,0.06580750030148245
732.3762376237623,0.061961873068152394
732.3960396039604,0.058148361017225446
732.4158415841584,0.05439029625627006
732.4356435643565,0.050716419094489894
732.4554455445544,0.04716252137394332
732.4752475247524,0.043773473828250434
732.4950495049505,0.04060550897865371
732.5148514851485,0.037728300273020245
732.5346534653465,0.035225752599911744
732.5544554455446,0.03319352797055048
732.5742574257426,0.03173072406337501
732.5940594059406,0.030924258040826828
732.6138613861385,0.03082885227600335
732.6336633663367,0.03145128291644831
732.6534653465346,0.03274825184787553
732.6732673267327,0.03463928627118216
732.6930693069307,0.037026654457524365
732.7128712871287,0.03981266524395984
732.7326732673267,0.042909877509023336
732.7524752475247,0.04624485691093477
732.7722772277228,0.049758011157371704
732.7920792079208,0.053401709355184894
732.8118811881188,0.05713798751320132
732.8316831683169,0.06093643171723058
732.8514851485148,0.06477243137064298
732.8712871287129,0.06862581332298985
732.8910891089108,0.07247980211466652
732.910891089109,0.07632023823836742
732.9306930693069,0.08013499283916835
732.9504950495049,0.083913529200088
732.970297029703,0.08764657304594177
732.990099009901,0.09132586338670953
733.009900990099,0.09494396309683922
733.029702970297,0.09849411399510727
733.0495049504951,0.1019701252657268
733.0693069306931,0.105366287021763
733.089108910891,0.10867730295805339
733.1089108910892,0.11189823759827519
733.1287128712871,0.11502447477612031
733.1485148514852,0.11805168482110183
733.1683168316831,0.12097579853199703
733.1881188118812,0.12379298647417934
733.2079207920792,0.12649964247600076
733.2277227722772,0.1290923704533049
733.2475247524753,0.13156797388386055
733.2673267326733,0.1339234473996083
733.2871287128713,0.13615597007719793
733.3069306930693,0.138262900093635
733.3267326732673,0.14024177048138656
733.3465346534654,0.14209028576963176
733.3663366336633,0.14380631933991747
733.3861386138615,0.14538791135691898
733.4059405940594,0.14683326716146403
733.4257425742574,0.14814075603342367
733.4455445544554,0.14930891024932835
733.4653465346535,0.15033642437300254
733.4851485148515,0.1512221547289632
733.5049504950495,0.15196511901743595
733.5247524752476,0.152564496037688
733.5445544554456,0.15301962549303055
733.5643564356435,0.15333000785623147
733.5841584158416,0.15349530427926564
733.6039603960396,0.15351533653550686
733.6237623762377,0.15339008698651174
733.6435643564356,0.15311969856933047
733.6633663366337,0.15270447480377278
733.6831683168317,0.15214487982276378
733.7029702970297,0.15144153843246147
733.7227722772277,0.15059523621290713
733.7425742574258,0.14960691967395703
733.7623762376238,0.14847769648623416
733.7821782178218,0.14720883581207217
733.8019801980198,0.14580176876769907
733.8217821782179,0.1442580890553643
733.8415841584158,0.142579553812808
733.8613861386139,0.14076808473811364
733.8811881188119,0.1388257695609353
733.9009900990098,0.1367548639467963
733.9207920792079,0.13455779394094128
733.940594059406,0.13223715908235117
733.960396039604,0.1297957363492447
733.980198019802,0.12723648513580435
734.0,0.12456255350877274
734.019801980198,0.12177728605483033
734.039603960396,0.11888423371005545
734.059405940594,0.11588716606617831
734.0792079207921,0.11279008678355104
734.0990099009902,0.10959725291746368
734.1188118811881,0.10631319919779902
734.1386138613861,0.10294276861194425
734.1584158415842,0.09949115105513794
734.1782178217821,0.09596393237019313
734.1980198019802,0.09236715685420681
734.2178217821782,0.08870740733958259
734.2376237623763,0.08499190836772084
734.2574257425742,0.08122865991469048
734.2772277227723,0.07742661180404277
734.2970297029703,0.07359589262743445
734.3168316831683,0.06974811203992487
734.3366336633663,0.06589676210879795
734.3564356435644,0.06205775232730552
734.3762376237623,0.05825012395431803
734.3960396039604,0.05449700135972689
734.4158415841584,0.050826846921857675
734.4356435643565,0.047275080693668245
734.4554455445544,0.04388608091227219
734.4752475247525,0.040715444048969054
734.4950495049505,0.037832063462031836
734.5148514851485,0.03531897811971576
734.5346534653465,0.03327106745217948
734.5544554455446,0.03178704288542625
734.5742574257426,0.030954215128005606
734.5940594059406,0.030828687691005694
734.6138613861385,0.03141936215323223
734.6336633663367,0.03268515631330337
734.6534653465346,0.034547263350255514
734.6732673267327,0.036908814289378734
734.6930693069307,0.039672302812187386
734.7128712871288,0.04275006586114724
734.7326732673267,0.046068275507303275
734.7524752475247,0.049566917869367975
734.7722772277228,0.05319798014587331
734.7920792079208,0.05692317850076572
734.8118811881188,0.06071184170351392
734.8316831683169,0.06453915632135124
734.8514851485148,0.06838479077848916
734.8712871287129,0.0722318462011322
734.8910891089108,0.07606606681137054
734.910891089109,0.07987524837200055
734.9306930693069,0.0836487948252066
734.950495049505,0.08737738488706774
734.970297029703,0.09105272006576302
734.990099009901,0.0946673330895628
735.009900990099,0.09821444134451063
735.029702970297,0.1016878340364891
735.0495049504951,0.10508178478443134
735.0693069306931,0.10839098352098972
735.089108910891,0.1116104831529611
735.1089108910892,0.11473565758193721
735.1287128712871,0.11776216852650317
735.1485148514852,0.12068593920668783
735.1683168316831,0.12350313341044236
735.1881188118813,0.12621013880447296
735.2079207920792,0.12880355360893525
735.2277227722772,0.13128017595025382
735.2475247524753,0.13363699535430967
735.2673267326733,0.1358711859558972
735.2871287128713,0.13798010108787895
735.3069306930693,0.13996126898154748
735.3267326732673,0.14181238936275856
735.3465346534654,0.1435313307703443
735.3663366336633,0.14511612845618246
735.3861386138615,0.1465649827528165
735.4059405940594,0.1478762578155242
735.4257425742575,0.14904848066276608
735.4455445544554,0.15008034045292273
735.4653465346535,0.15097068794632376
735.4851485148515,0.15171853511118633
735.5049504950495,0.15232305483980776
735.5247524752476,0.15278358074792422
735.5445544554456,0.15309960703595404
735.5643564356435,0.15327078839559394
735.5841584158416,0.15329693994988686
735.6039603960396,0.15317803721860057
735.6237623762377,0.15291421610474815
735.6435643564356,0.15250577290152012
735.6633663366338,0.15195316432260036
735.6831683168317,0.15125700756244922
735.7029702970297,0.15041808039699814
735.7227722772277,0.1494373213396082
735.7425742574258,0.14831582987155723
735.7623762376238,0.1470548667720214
735.7821782178218,0.1456558545784736
735.8019801980198,0.14412037821588652
735.8217821782179,0.14245018584186214
735.8415841584158,0.14064718996526726
735.8613861386139,0.1387134689088254
735.8811881188119,0.1366512687018177
735.90099009901,0.13446300550841803
735.9207920792079,0.13215126872146496
735.940594059406,0.12971882488151384
735.960396039604,0.12716862261948114
735.980198019802,0.12450379886923187
736.0,0.12172768665849724
736.019801980198,0.11884382486575173
736.039603960396,0.11585597043317016
736.059405940594,0.11276811365949914
736.0792079207921,0.10958449737124566
736.0990099009902,0.10630964100128341
736.1188118811881,0.10294837090994237
736.1386138613861,0.09950585869266583
736.1584158415842,0.09598766976868119
736.1782178217821,0.0923998252898624
736.1980198019802,0.08874888142440451
736.2178217821782,0.08504203145898136
736.2376237623763,0.08128723807419834
736.2574257425742,0.07749340578020988
736.2772277227723,0.07367060712324218
736.2970297029703,0.06983038123284833
736.3168316831683,0.06598612997258561
736.3366336633663,0.062153645733304994
736.3564356435644,0.058351815775136553
736.3762376237624,0.05460355988395948
736.3960396039604,0.05093706699154147
736.4158415841584,0.04738739166518192
736.4356435643565,0.043998428262931884
736.4554455445544,0.04082514834584838
736.4752475247525,0.03793567808014744
736.4950495049505,0.035412202236210735
736.5148514851485,0.03334882192553953
736.5346534653465,0.03184385043544783
736.5544554455446,0.03098495903997372
736.5742574257426,0.030829586467601144
736.5940594059406,0.03138872221448384
736.6138613861386,0.03262348860003798
736.6336633663367,0.03445675813425662
736.6534653465346,0.03679254783978566
736.6732673267327,0.03953355643141716
736.6930693069307,0.04259191143303668
736.7128712871288,0.045893397157919784
736.7326732673267,0.04937757980926913
736.7524752475247,0.052996064285305906
736.7722772277228,0.05671024571205436
736.7920792079208,0.060489194185918756
736.8118811881188,0.06430789218905272
736.8316831683169,0.06814584866681005
736.8514851485149,0.07198604047885483
736.8712871287129,0.07581411490056722
736.8910891089108,0.07961779178019528
736.910891089109,0.08338641530001288
736.9306930693069,0.08711061683581185
736.950495049505,0.09078206012948357
736.970297029703,0.09439324755004423
736.990099009901,0.09793737187711428
737.009900990099,0.10140820219503768
737.029702970297,0.10479999550903943
737.0495049504951,0.10810742788867643
737.0693069306931,0.1113255405378148
737.0891089108911,0.11444969735191392
737.1089108910892,0.11747555137443945
737.1287128712871,0.12039901819077285
737.1485148514852,0.12321625476256355
737.1683168316831,0.1259236425521015
737.1881188118813,0.12851777404649017
737.2079207920792,0.13099544198833096
737.2277227722772,0.13335363076940057
737.2475247524753,0.1355895095587362
737.2673267326733,0.1377004268250725
737.2871287128713,0.13968390598221403
737.3069306930693,0.1415376419399696
737.3267326732674,0.14325949838518906
737.3465346534654,0.14484750565100585
737.3663366336633,0.14629985905904375
737.3861386138615,0.14761491764055076
737.4059405940594,0.14879120315970149
737.4257425742575,0.14982739937628897
737.4455445544554,0.15072235149642105
737.4653465346535,0.1514750657693443
737.4851485148515,0.15208470919640119
737.5049504950495,0.1525506093247985
737.5247524752476,0.15287225410455016
737.5445544554456,0.15304929179197493
737.5643564356436,0.15308153088753076
737.5841584158416,0.15296894009979492
737.6039603960396,0.15271164833111422
737.6237623762377,0.1523099446842115
737.6435643564356,0.15176427849238738
737.6633663366338,0.15107525937987196
737.6831683168317,0.15024365736264775
737.7029702970297,0.149270403004237
737.7227722772277,0.14815658764576972
737.7425742574258,0.14690346373492846
737.7623762376238,0.14551244528447635
737.7821782178218,0.14398510849855126
737.8019801980199,0.14232319261337195
737.8217821782179,0.140528601009625
737.8415841584158,0.13860340266641122
737.8613861386139,0.13654983404230195
737.8811881188119,0.134370301488239
737.90099009901,0.13206738432101206
737.9207920792079,0.12964383871604454
737.940594059406,0.12710260261598416
737.960396039604,0.12444680189958605
737.980198019802,0.12167975811642902
738.0,0.11880499817165552
738.019801980198,0.11582626644634615
738.0396039603961,0.11274753997118016
738.059405940594,0.10957304744377998
738.0792079207921,0.1063072931080595
738.0990099009902,0.10295508681609174
738.1188118811881,0.09952158199665422
738.1386138613861,0.09601232379773492
738.1584158415842,0.09243331040485275
738.1782178217821,0.08879107153727235
738.1980198019802,0.08509276949319595
738.2178217821782,0.08134632999567101
738.2376237623763,0.07756061268104716
738.2574257425742,0.07374563463497667
738.2772277227723,0.06991286525545747
738.2970297029703,0.06607561729859085
738.3168316831683,0.062249567587636105
738.3366336633663,0.05845345155469966
738.3564356435644,0.05470998748806809
738.3762376237624,0.05104709525574823
738.3960396039604,0.04749947009339685
738.4158415841583,0.04411053088810541
738.4356435643565,0.04093463516337937
738.4554455445544,0.038039154510866834
738.4752475247525,0.03550543106149981
738.4950495049505,0.03342679205136815
738.5148514851486,0.0319011414763918
738.5346534653465,0.031016479351018842
738.5544554455445,0.030831534625720355
738.5742574257426,0.031359347238201545
738.5940594059406,0.032563231913371446
738.6138613861386,0.034367753078916506
738.6336633663367,0.03667783663921317
738.6534653465346,0.03939640652050358
738.6732673267327,0.042435393460114865
738.6930693069306,0.04572019994636284
738.7128712871288,0.04918997399725955
738.7326732673267,0.0527959378380877
738.7524752475248,0.05649916436261003
738.7722772277228,0.06026846362739865
738.7920792079208,0.0640786127685212
738.8118811881188,0.06790896018769309
738.8316831683168,0.07174235761626126
738.8514851485149,0.07556435469941256
738.8712871287129,0.07936259483285428
738.8910891089108,0.08312636201555428
738.910891089109,0.08684623994820347
738.9306930693069,0.09051385433949877
738.950495049505,0.09412167698429162
738.9702970297029,0.09766287588073316
738.9900990099011,0.10113119984733517
739.009900990099,0.10452088915525501
739.029702970297,0.10782660590943663
739.0495049504951,0.11104337952423103
739.0693069306931,0.114166563814516
739.0891089108911,0.11719180308410733
739.1089108910891,0.1201150052275114
739.1287128712871,0.122932320330908
739.1485148514852,0.1256401236091461
739.1683168316831,0.12823500177863079
739.1881188118813,0.13071374216537052
739.2079207920792,0.13307332399872354
739.2277227722773,0.13531091145781152
739.2475247524752,0.13742384812687888
739.2673267326733,0.13940965258566543
739.2871287128713,0.1412660149148573
739.3069306930693,0.1429907939396782
739.3267326732674,0.14458201506820292
739.3465346534654,0.146037868608095
739.3663366336633,0.14735670846672802
739.3861386138614,0.14853705115728724
739.4059405940594,0.1495775750474117
739.4257425742575,0.1504771197984499
739.4455445544554,0.15123468595319278
739.4653465346536,0.15184943463754355
739.4851485148515,0.1523206873486346
739.5049504950495,0.15264792580749048
739.5247524752475,0.15283079185932982
739.5445544554456,0.1528690874091824
739.5643564356436,0.15276277438438923
739.5841584158416,0.15251197471939543
739.6039603960396,0.15211697036191327
739.6237623762377,0.15157820330304006
739.6435643564356,0.15089627563761474
739.6633663366337,0.15007194966506127
739.6831683168317,0.14910614804504607
739.7029702970298,0.14799995402702773
739.7227722772277,0.14675461177810342
739.7425742574258,0.14537152683968882
739.7623762376238,0.14385226675075136
739.7821782178218,0.14219856188413663
739.8019801980198,0.14041230655265005
739.8217821782179,0.13849556045433614
739.8415841584158,0.13645055054186125
739.8613861386139,0.134279673420011
739.8811881188119,0.13198549839892185
739.90099009901,0.12957077136065287
739.9207920792079,0.12703841963390308
739.940594059406,0.12439155811936352
739.960396039604,0.1216334969685407
739.980198019802,0.11876775119689009
740.0,0.115798052712169
740.019801980198,0.11272836536982338
740.0396039603961,0.10956290383779783
740.059405940594,0.10630615727842736
740.079207920792,0.10296291915352754
740.0990099009902,0.09953832485743055
740.1188118811881,0.09603789941825293
740.1386138613861,0.0924676182325997
740.1584158415842,0.08883398478437218
740.1782178217821,0.08514413064706026
740.1980198019802,0.08140594492048629
740.2178217821781,0.0776282428015137
740.2376237623763,0.07382098649221439
740.2574257425742,0.06999557644103328
740.2772277227723,0.06616523737462558
740.2970297029703,0.062345532055545966
740.3168316831683,0.058555046215710116
740.3366336633663,0.05481629966680914
740.3564356435643,0.05115694749722244
740.3762376237624,0.04761133161996996
740.3960396039604,0.04422240365626062
740.4158415841583,0.04104391770549561
740.4356435643565,0.038142503129068375
740.4554455445544,0.03559867081284037
740.4752475247525,0.03350497872613243
740.4950495049504,0.031958911120833884
740.5148514851486,0.03104876604810067
740.5346534653465,0.030834518604826135
740.5544554455445,0.03133122176056482
740.5742574257426,0.03250436983709322
740.5940594059406,0.034280231009533
740.6138613861386,0.03656466258522999
740.6336633663366,0.03926083386456966
740.6534653465346,0.0422804915435107
740.6732673267327,0.0455486623220336
740.6930693069306,0.049004077820575725
740.7128712871288,0.05259757723851928
740.7326732673267,0.05628991004155055
740.7524752475248,0.06004962486941926
740.7722772277227,0.06385129223869737
740.7920792079208,0.06767409893115273
740.8118811881188,0.07150077067849939
740.8316831683168,0.07531675880459289
740.8514851485149,0.07910962970877414
740.8712871287129,0.08286860677887577
740.8910891089108,0.08658422570233634
740.9108910891089,0.09024807388530524
740.9306930693069,0.0938525923316534
740.950495049505,0.09739092408161049
740.9702970297029,0.10085679754249272
740.9900990099011,0.10424443613021381
741.009900990099,0.10754848788289875
741.029702970297,0.11076397033832376
741.049504950495,0.11388622715586925
741.0693069306931,0.11691089383484705
741.0891089108911,0.11983387052231491
741.1089108910891,0.1226513003795236
741.1287128712871,0.12535955233055382
741.1485148514852,0.12795520728323204
741.1683168316831,0.13043504711391427
741.1881188118812,0.13279604586095436
741.2079207920792,0.1350353626890349
741.2277227722773,0.13715033627736775
741.2475247524752,0.13913848035464604
741.2673267326733,0.1409974801590246
741.2871287128713,0.14272518964409137
741.3069306930693,0.14431962928620046
741.3267326732673,0.14577898437559614
741.3465346534654,0.1471016036955202
741.3663366336633,0.1482859985110349
741.3861386138614,0.14933084180354994
741.4059405940594,0.15023496769869094
741.4257425742575,0.1509973710447742
741.4455445544554,0.151617207107254
741.4653465346535,0.1520937913511203
741.4851485148515,0.15242659928922678
741.5049504950495,0.15261526637941103
741.5247524752475,0.15265958795781207
741.5445544554456,0.15255951919988536
741.5643564356436,0.1523151751042819
741.5841584158416,0.15192683049854444
741.6039603960396,0.15139492006906075
741.6237623762377,0.15072003842142118
741.6435643564356,0.14990294018122755
741.6633663366337,0.14894454014955946
741.6831683168317,0.1478459135319519
741.7029702970298,0.1466082962651398
741.7227722772277,0.14523308547176547
741.7425742574258,0.14372184008062103
741.7623762376238,0.14207628165844643
741.7821782178218,0.14029829550970763
741.8019801980198,0.13838993211321785
741.8217821782179,0.13635340897982823
741.8415841584158,0.1341911130345054
741.8613861386139,0.13190560364941412
741.8811881188119,0.12949961648429942
741.90099009901,0.12697606832751476
741.9207920792079,0.1243380631780224
741.940594059406,0.12158889986870479
741.960396039604,0.11873208160824145
741.980198019802,0.11577132791817188
742.0,0.112710589570876
742.019801980198,0.10955406730313864
742.0396039603961,0.10630623530236337
742.059405940594,0.10297187075736716
742.079207920792,0.09955609115932997
742.0990099009902,0.09606440156681742
742.1188118811881,0.09250275476365878
742.1386138613861,0.08887762821014998
742.1584158415842,0.08519612301635474
742.1782178217823,0.08146609198968637
742.1980198019802,0.0776963063166131
742.2178217821781,0.07389667388489722
742.2376237623763,0.07007852696363313
742.2574257425742,0.06625500331020401
742.2772277227723,0.062441553106057264
742.2970297029703,0.058656614468943116
742.3168316831683,0.05492251169123124
742.3366336633663,0.05126663927001113
742.3564356435643,0.04772299166397244
742.3762376237624,0.04433406123660713
742.3960396039604,0.041153009025143565
742.4158415841584,0.03824573423867294
