Frequency (Hz),Amplitude
757.8217821782179,0.11561100640344929
757.8415841584158,0.11261873319137174
757.8613861386139,0.10953054154941612
757.8811881188119,0.10635078961795325
757.9009900990098,0.10308412852878568
757.920792079208,0.0997355371691247
757.940594059406,0.09631036612423097
757.960396039604,0.09281439345682968
757.980198019802,0.08925389584999525
758.0,0.08563573982167744
758.019801980198,0.081967499334464
758.039603960396,0.07825760833662851
758.0594059405942,0.07451555979991493
758.0792079207921,0.07075216694722226
758.09900990099,0.06697990792014806
758.1188118811881,0.06321338243476479
758.1386138613861,0.059469918105067604
758.1584158415842,0.055770374425816366
758.1782178217821,0.05214020129311447
758.1980198019803,0.048610809210018986
758.2178217821782,0.045221283002117585
758.2376237623762,0.0420203843562231
758.2574257425742,0.03906857621575835
758.2772277227723,0.036439374243697725
758.2970297029703,0.034218641182976385
758.3168316831683,0.03249971396189304
758.3366336633663,0.031372360314109504
758.3564356435644,0.030905935282019455
758.3762376237623,0.031131948422504583
758.3960396039604,0.03203483353116952
758.4158415841584,0.03355660466114424
758.4356435643565,0.03561245337994629
758.4554455445544,0.03810865983895243
758.4752475247525,0.04095590590009845
758.4950495049505,0.04407612517522579
758.5148514851485,0.047404391961371146
758.5346534653465,0.050888085740676284
758.5544554455446,0.0544849910746709
758.5742574257425,0.05816124010228518
758.5940594059406,0.06188948430114566
758.6138613861386,0.06564740543043328
758.6336633663367,0.06941655433457794
758.6534653465346,0.07318146501536282
758.6732673267327,0.07692898540962176
758.6930693069307,0.08064777337873232
758.7128712871287,0.08432791669285772
758.7326732673267,0.08796064547633839
758.7524752475248,0.09153811353094325
758.7722772277228,0.09505323108741759
758.7920792079208,0.09849953612265981
758.8118811881188,0.10187109475695307
758.8316831683169,0.10516242371477544
758.8514851485148,0.10836842963494427
758.8712871287129,0.11148436133275473
758.8910891089109,0.1145057720831795
758.910891089109,0.11742848970604222
758.9306930693069,0.12024859276190475
758.950495049505,0.12296239156075742
758.970297029703,0.1255664129810381
758.990099009901,0.1280573883193889
759.009900990099,0.13043224356114913
759.0297029702971,0.13268809159135003
759.049504950495,0.1348222259657555
759.0693069306931,0.13683211593914307
759.0891089108911,0.13871540250811448
759.1089108910892,0.14046989527333273
759.1287128712871,0.14209356996345723
759.1485148514852,0.1435845664926264
759.1683168316832,0.1449411874473611
759.1881188118812,0.14616189691760972
759.2079207920792,0.1472453196023724
759.2277227722773,0.14819024013293006
759.2475247524753,0.1489956025670708
759.2673267326733,0.1496605100164197
759.2871287128712,0.15018422437624734
759.3069306930694,0.1505661661333524
759.3267326732673,0.15080591423284967
759.3465346534654,0.15090320598960957
759.3663366336634,0.1508579370340922
759.3861386138615,0.15067016128645283
759.4059405940594,0.15034009095640705
759.4257425742574,0.14986809656993702
759.4455445544555,0.1492547070276853
759.4653465346535,0.14850060970370652
759.4851485148515,0.1476066505971666
759.5049504950496,0.14657383455442188
759.5247524752475,0.1454033255836316
759.5445544554456,0.14409644729018553
759.5643564356435,0.14265468346788468
759.5841584158417,0.14107967888900766
759.6039603960396,0.13937324034593046
759.6237623762377,0.13753733800898185
759.6435643564357,0.13557410717916418
759.6633663366337,0.13348585053227124
759.6831683168317,0.13127504097273718
759.7029702970297,0.12894432524263247
759.7227722772278,0.12649652846556553
759.7425742574258,0.1239346598484689
759.7623762376237,0.1212619198189996
759.7821782178219,0.1184817089468059
759.8019801980198,0.11559763908699267
759.8217821782179,0.1126135473015341
759.8415841584158,0.10953351326675001
759.861386138614,0.10636188107541406
759.8811881188119,0.10310328660629503
759.9009900990098,0.09976269198540985
759.920792079208,0.09634542913333181
759.940594059406,0.09285725502533328
759.960396039604,0.08930442214764583
759.980198019802,0.0856937687978736
760.0,0.08203283546942017
760.019801980198,0.0783300157386074
760.039603960396,0.07459475305545087
760.0594059405942,0.07083779890120642
760.0792079207921,0.06707155324323504
760.0990099009902,0.06331051540051677
760.1188118811881,0.059571882427583524
760.1386138613861,0.055876342313079176
760.1584158415842,0.052249118161500345
760.1782178217821,0.04872132014384733
760.1980198019803,0.04533163795088166
760.2178217821782,0.04212832327537845
760.2376237623762,0.03917120666275205
760.2574257425742,0.03653307760713445
760.2772277227723,0.034299081983048915
760.2970297029703,0.03256206455926633
760.3168316831683,0.03141183873351985
760.3366336633665,0.03091861377066684
760.3564356435644,0.031115546867178115
760.3762376237623,0.03198909129098489
760.3960396039604,0.033483043635032586
760.4158415841584,0.03551373130112411
760.4356435643565,0.03798787958561567
760.4554455445544,0.04081611969068002
760.4752475247525,0.04392007562330509
760.4950495049505,0.047234426471701126
760.5148514851485,0.050706166316502294
760.5346534653465,0.05429274425371839
760.5544554455446,0.057960016630744675
760.5742574257425,0.0616804148381392
760.5940594059406,0.06543144756922711
760.6138613861386,0.06919453038436087
760.6336633663367,0.07295409160073892
760.6534653465346,0.07669689637283822
760.6732673267327,0.08041153740943548
760.6930693069307,0.08408805088825262
760.7128712871287,0.08771762578883094
760.7326732673267,0.09129238284257134
760.7524752475248,0.09480520547352474
760.7722772277228,0.09824960972966125
760.7920792079208,0.10161964361476232
760.8118811881187,0.10490980872589395
760.8316831683169,0.10811499892347921
760.8514851485148,0.11123045209302755
760.8712871287129,0.11425171203451848
760.8910891089109,0.11717459823600296
760.910891089109,0.11999518182137738
760.9306930693069,0.12270976636057042
760.9504950495049,0.12531487252879367
760.970297029703,0.12780722582716647
760.990099009901,0.13018374674834107
761.009900990099,0.1324415429020008
761.0297029702971,0.1345779027159963
761.049504950495,0.13659029040721268
761.0693069306931,0.13847634197725037
761.089108910891,0.14023386203585214
761.1089108910892,0.14186082129278177
761.1287128712871,0.14335535458901333
761.1485148514852,0.14471575936191255
761.1683168316832,0.14594049445849444
761.1881188118812,0.14702817922654376
761.2079207920792,0.14797759282594877
761.2277227722772,0.1487876737134604
761.2475247524753,0.14945751926236564
761.2673267326733,0.1499863854863197
761.2871287128712,0.15037368684257166
761.3069306930694,0.1506189960952354
761.3267326732673,0.15072204422413454
761.3465346534654,0.1506827203687887
761.3663366336633,0.15050107180131428
761.3861386138615,0.15017730392537643
761.4059405940594,0.1497117803024335
761.4257425742574,0.14910502270970735
761.4455445544555,0.1483577112384643
761.4653465346535,0.14747068444519906
761.4851485148515,0.14644493957265406
761.5049504950495,0.14528163286296336
761.5247524752475,0.14398207999070894
761.5445544554456,0.14254775665074806
761.5643564356435,0.14098029934345047
761.5841584158417,0.13928150640982356
761.6039603960396,0.13745333938049695
761.6237623762377,0.13549792471684224
761.6435643564356,0.13341755603989788
761.6633663366337,0.1312146969645628
761.6831683168317,0.12889198468332824
761.7029702970297,0.12645223447793405
761.7227722772278,0.12389844537994935
761.7425742574258,0.1212338072557779
761.7623762376237,0.11846170966111746
761.7821782178218,0.11558575289938992
761.8019801980198,0.1126097618344707
761.8217821782179,0.10953780315899155
761.8415841584158,0.10637420701755183
761.861386138614,0.10312359414530856
761.8811881188119,0.09979091002948991
761.9009900990098,0.0963814680656888
761.9207920792079,0.09290100430459705
761.940594059406,0.08935574722990287
761.960396039604,0.08575250715635496
761.980198019802,0.08209879140538255
762.0,0.07840295356191009
762.019801980198,0.07467438805205581
762.039603960396,0.07092378527929644
762.059405940594,0.06716346793705602
762.0792079207921,0.06340783618515161
762.0990099009902,0.059673958239012885
762.1188118811881,0.055982352986697945
762.1386138613861,0.05235802010593631
762.1584158415842,0.04883177410287652
762.1782178217821,0.04544191586571791
762.1980198019802,0.042236195304575654
762.2178217821782,0.03927382031884724
762.2376237623762,0.03662686387966187
762.2574257425742,0.03437976063622855
762.2772277227723,0.03262485861141416
762.2970297029703,0.031451996447425634
762.3168316831683,0.03093220310346729
762.3366336633663,0.03110024816262284
762.3564356435644,0.031944585718393405
762.3762376237623,0.03341079906010851
762.3960396039604,0.03541636972586302
762.4158415841584,0.03786848785264576
762.4356435643565,0.04067774788535201
762.4554455445544,0.04376547143902567
762.4752475247524,0.04706594486077875
762.4950495049505,0.05052577671643751
762.5148514851485,0.054102079425334494
762.5346534653465,0.057760432041469516
762.5544554455446,0.06147304444280257
762.5742574257426,0.06521725103866273
762.5940594059406,0.0689743311153074
762.6138613861385,0.07272860652026623
762.6336633663367,0.0764667590095079
762.6534653465346,0.0801773156566896
762.6732673267327,0.08385026066780708
762.6930693069307,0.08747674157733895
762.7128712871287,0.09104884580637033
762.7326732673267,0.0945594297782638
762.7524752475247,0.09800198745335251
762.7722772277228,0.10137054858744288
762.7920792079208,0.10465959953991688
762.8118811881188,0.10786402129931273
762.8316831683169,0.11097904074115637
762.8514851485148,0.11400019212109842
762.8712871287129,0.11692328653494477
762.8910891089108,0.11974438761696253
762.910891089109,0.12245979215038999
762.9306930693069,0.12506601456615116
762.9504950495049,0.1275597745336607
762.970297029703,0.12993798702113218
762.990099009901,0.1321977543351906
763.009900990099,0.13433635975180003
763.029702970297,0.1363512624295434
763.0495049504951,0.13824009335797915
763.0693069306931,0.14000065214207646
763.089108910891,0.14163090446203289
763.1089108910892,0.14312898007798994
763.1287128712871,0.14449317127348177
763.1485148514852,0.14572193165085895
763.1683168316831,0.1468138752077844
763.1881188118812,0.14776777563675925
763.2079207920792,0.1485825658002458
763.2277227722772,0.14925733734275176
763.2475247524753,0.1497913404086076
763.2673267326733,0.15018398344052253
763.2871287128713,0.15043483303930075
763.3069306930693,0.1505436138700777
763.3267326732673,0.1505102086044473
763.3465346534654,0.15033465789201114
763.3663366336633,0.1500171603585881
763.3861386138615,0.1495580726317706
763.4059405940594,0.148957909398539
763.4257425742574,0.14821734350304758
763.4455445544554,0.14733720609716747
763.4653465346535,0.14631848686052049
763.4851485148515,0.1451623343120327
763.5049504950495,0.14387005624065366
763.5247524752476,0.1424431202897521
763.5445544554456,0.14088315473754479
763.5643564356435,0.13919194952565028
763.5841584158416,0.13737145759927505
763.6039603960396,0.13542379663667803
763.6237623762377,0.13335125126295855
763.6435643564356,0.13115627586465245
763.6633663366337,0.12884149814830972
763.6831683168317,0.12640972362003713
763.7029702970297,0.12386394120507273
763.7227722772277,0.12120733028071737
763.7425742574258,0.11844326946446532
763.7623762376238,0.1155753475879194
763.7821782178218,0.1126073774017228
763.8019801980198,0.10954341270582826
763.8217821782179,0.10638776979539641
763.8415841584158,0.10314505437057492
763.8613861386139,0.09982019540137559
763.8811881188119,0.09641848789702549
763.9009900990098,0.09294564714518323
763.9207920792079,0.08940787781964014
763.940594059406,0.08581196248747675
763.960396039604,0.08216537559215839
763.980198019802,0.07847643110327189
764.0,0.07475447491431678
764.019801980198,0.0710101370052374
764.039603960396,0.06725566368149885
764.059405940594,0.06350535716040927
764.0792079207921,0.0597761585067062
764.0990099009902,0.05608841986572788
764.1188118811881,0.05246692078269133
764.1386138613861,0.04894218466391379
764.1584158415842,0.04555212978507469
764.1782178217821,0.04234401230191618
764.1980198019802,0.03937642701745306
764.2178217821782,0.03672073987487783
764.2376237623763,0.034460679980987466
764.2574257425742,0.03268809442158681
764.2772277227723,0.03149282743132829
764.2970297029703,0.030946693938306496
764.3168316831683,0.031086040953795857
764.3366336633663,0.03190130436725116
764.3564356435644,0.03333985768738976
764.3762376237623,0.03532035449278204
764.3960396039604,0.03775046938883638
764.4158415841584,0.040540774063122266
764.4356435643565,0.04361229506231132
764.4554455445544,0.046898928527075494
764.4752475247525,0.05034689741958574
764.4950495049505,0.05391297627023123
764.5148514851485,0.057562465325309224
764.5346534653465,0.06126735150935064
764.5544554455446,0.06500479371517918
764.5742574257426,0.06875593395287884
764.5940594059406,0.07250498680566475
764.6138613861385,0.07623855000755765
764.6336633663367,0.07994508450895707
764.6534653465346,0.08361452216069266
764.6732673267327,0.08723796874881456
764.6930693069307,0.0908074781417493
764.7128712871288,0.0943158795663817
764.7326732673267,0.09775664473537457
764.7524752475247,0.10112378502402902
764.7722772277228,0.10441177144297152
764.7920792079208,0.10761547201466569
764.8118811881188,0.11073010252395309
764.8316831683169,0.11375118761233576
764.8514851485148,0.1166745299225733
764.8712871287129,0.11949618554593436
764.8910891089108,0.1222124444320617
764.910891089109,0.12481981472619634
764.9306930693069,0.12731501022959524
764.950495049505,0.12969494035396834
764.970297029703,0.1319567020748817
764.990099009901,0.13409757349213997
765.009900990099,0.1361150086853041
765.029702970297,0.13800663361449586
765.0495049504951,0.13977024286576242
765.0693069306931,0.14140379707867293
765.089108910891,0.14290542092451888
765.1089108910892,0.1442734015279467
765.1287128712871,0.14550618724449077
765.1485148514852,0.14660238672240908
765.1683168316831,0.14756076819032507
765.1881188118813,0.14838025892276743
765.2079207920792,0.14905994484452667
765.2277227722772,0.14959907024240998
765.2475247524753,0.14999703755912144
765.2673267326733,0.1502534072493294
765.2871287128713,0.15036789768331218
765.3069306930693,0.15034038508715833
765.3267326732673,0.15017090351302897
765.3465346534654,0.14985964483642603
765.3663366336633,0.14940695878122603
765.3861386138615,0.14881335297673248
765.4059405940594,0.14807949305503917
765.4257425742575,0.14720620280086893
765.4455445544554,0.14619446437058306
765.4653465346535,0.14504541860208825
765.4851485148515,0.143760365443264
765.5049504950495,0.1423407645327851
765.5247524752476,0.1407882359758353
765.5445544554456,0.13910456136601074
765.5643564356435,0.13729168511668347
765.5841584158416,0.13535171617889216
765.6039603960396,0.1332869302399836
765.6237623762377,0.13109977251866448
765.6435643564356,0.12879286129854636
765.6633663366338,0.12636899237565596
765.6831683168317,0.1238311446373453
765.7029702970297,0.12118248704333714
765.7227722772277,0.11842638734800384
765.7425742574258,0.11556642299038224
765.7623762376238,0.11260639469209718
765.7821782178218,0.10955034345074294
765.8019801980198,0.10640257181007526
765.8217821782179,0.10316767054307321
765.8415841584158,0.09985055222317726
765.8613861386139,0.09645649361083197
765.8811881188119,0.09299118939093097
765.90099009901,0.08946082061828742
765.9207920792079,0.08587214234523276
765.940594059406,0.08223259642816301
765.960396039604,0.07855045759292277
765.980198019802,0.07483502368520527
766.0,0.07109686490622995
766.019801980198,0.06734815204550033
766.039603960396,0.06360309057358347
766.059405940594,0.059878496061750296
766.0792079207921,0.056194556224023515
766.0990099009902,0.05257583369866317
766.1188118811881,0.04905256525780641
766.1386138613861,0.04566229261645208
766.1584158415842,0.04245178602616427
766.1782178217821,0.03947903654592805
766.1980198019802,0.03681471243697026
766.2178217821782,0.034541842979548584
766.2376237623763,0.03275177050779235
766.2574257425742,0.03153432593951386
766.2772277227723,0.03096207723649328
766.2970297029703,0.03107291418621862
766.3168316831683,0.03185923508359822
766.3366336633663,0.0332702065574316
766.3564356435644,0.03522567173152379
766.3762376237624,0.03763380923567071
766.3960396039604,0.04040518209620749
766.4158415841584,0.04346052922640106
766.4356435643565,0.046733359163053184
766.4554455445544,0.05016950920085387
766.4752475247525,0.05372541476788423
766.4950495049505,0.05736609577590172
766.5148514851485,0.06106331473958324
766.5346534653465,0.06479405378809631
766.5544554455446,0.06853931664105008
766.5742574257426,0.0722832098129714
766.5940594059406,0.07601224638498527
766.6138613861386,0.07971482069048291
766.6336633663367,0.08338081183739438
766.6534653465346,0.08700128355680156
766.6732673267327,0.09056825591970755
766.6930693069307,0.0940745307589789
766.7128712871288,0.09751355737813025
766.7326732673267,0.1008793286383735
766.7524752475247,0.10416630008968873
766.7722772277228,0.10736932669359645
766.7920792079208,0.1104836130630088
766.8118811881188,0.11350467415504231
766.8316831683169,0.11642830409812895
766.8514851485149,0.11925055138691353
766.8712871287129,0.12196769909016482
766.8910891089108,0.12457624902576081
766.910891089109,0.12707290909002752
766.9306930693069,0.12945458310582889
766.950495049505,0.1317183626893557
766.970297029703,0.13386152073970267
766.990099009901,0.13588150623634854
767.009900990099,0.13777594009228847
767.029702970297,0.13954261186013467
767.0495049504951,0.14117947712742732
767.0693069306931,0.14268465546822937
767.0891089108911,0.14405642884285794
767.1089108910892,0.14529324035746527
767.1287128712871,0.14639369331120902
767.1485148514852,0.1473565504719514
767.1683168316831,0.14818073353213376
767.1881188118813,0.14886532270547334
767.2079207920792,0.14940955643261095
767.2277227722772,0.14981283117019914
767.2475247524753,0.15007470124348965
767.2673267326733,0.15019487874719603
767.2871287128713,0.1501732334838102
767.3069306930693,0.15000979293252564
767.3267326732674,0.14970474224557462
767.3465346534654,0.1492584242725993
767.3663366336633,0.1486713396172747
767.3861386138615,0.14794414673409056
767.4059405940594,0.14707766207746026
767.4257425742575,0.14607286031972153
767.4455445544554,0.14493087465940208
767.4653465346535,0.14365299724715724
767.4851485148515,0.14224067976321114
767.5049504950495,0.14069553418816838
767.5247524752476,0.1390193338183041
767.5445544554456,0.13721401458817506
767.5643564356436,0.1352816767768299
767.5841584158416,0.1332245871914025
767.6039603960396,0.1310451819426539
767.6237623762377,0.12874606995363255
767.6435643564356,0.12633003737525908
767.6633663366338,0.12380005312476863
767.6831683168317,0.12115927581521833
767.7029702970297,0.11841106241231189
767.7227722772277,0.1155589790411357
767.7425742574258,0.11260681447785979
767.7623762376238,0.10955859700741813
767.7821782178218,0.1064186155194137
767.8019801980199,0.10319144596675976
767.8217821782179,0.09988198464607372
767.8415841584158,0.09649549020556923
767.8613861386139,0.09303763688629318
767.8811881188119,0.08951458231336397
767.90099009901,0.08593305425504068
767.9207920792079,0.08230046226842778
767.940594059406,0.07862504220280345
767.960396039604,0.07491604433454888
767.980198019802,0.07118397972164851
768.0,0.06744094449590872
768.019801980198,0.06370104855655151
768.0396039603961,0.05998098360814534
768.059405940594,0.05630077519947106
768.0792079207921,0.05268477222053138
768.0990099009902,0.049162929178244434
768.1188118811881,0.04577241714451151
768.1386138613861,0.042559528143621204
768.1584158415842,0.039581658650465944
768.1782178217821,0.03690878844287587
768.1980198019802,0.034623252717206045
768.2178217821782,0.03281588559975826
768.2376237623763,0.03157648650090252
768.2574257425742,0.030978344258629314
768.2772277227723,0.031060857102018002
768.2970297029703,0.031818366001594336
768.3168316831683,0.033201832995744876
768.3366336633663,0.0351323078577075
768.3564356435644,0.03751849272176568
768.3762376237624,0.04027095614403156
768.3960396039604,0.043310156951398004
768.4158415841583,0.046569218748335216
768.4356435643565,0.049993593123727365
768.4554455445544,0.053539375189063626
768.4752475247525,0.05717130298196166
768.4950495049505,0.06086091313498634
768.5148514851486,0.06458500975162462
768.5346534653465,0.06832445723421618
768.5544554455445,0.07206325321431123
768.5742574257426,0.07578782548162095
768.5940594059406,0.0794865012529582
768.6138613861386,0.08314910650134129
768.6336633663367,0.08676666259305411
768.6534653465346,0.09033115555450344
768.6732673267327,0.09383535962512139
768.6930693069306,0.09727270153639335
768.7128712871288,0.10063715550080196
768.7326732673267,0.10392316149488928
768.7524752475248,0.1071255613237476
768.7722772277228,0.11023954834653456
768.7920792079208,0.11326062776524794
768.8118811881188,0.11618458513239002
768.8316831683168,0.11900746129192392
768.8514851485149,0.12172553238417344
768.8712871287129,0.12433529385764774
768.8910891089108,0.1268334476666896
768.910891089109,0.129216892012676
768.9306930693069,0.13148271312379617
768.950495049505,0.13362817867359872
768.9702970297029,0.1356507325201049
768.9900990099011,0.13754799051113267
769.009900990099,0.13931773715105436
769.029702970297,0.14095792296361992
769.0495049504951,0.14246666241690423
769.0693069306931,0.14384223230107815
769.0891089108911,0.1450830704699694
769.1089108910891,0.14618777487351847
769.1287128712871,0.1471551028214973
769.1485148514852,0.1479839704297082
769.1683168316831,0.14867345220894465
769.1881188118813,0.14922278076451137
769.2079207920792,0.1496313465805871
769.2277227722773,0.14989869786914883
769.2475247524752,0.1500245404681398
769.2673267326733,0.15000873777784712
769.2871287128713,0.14985131072840888
769.3069306930693,0.14955243777523972
769.3267326732674,0.1491124549227571
769.3465346534654,0.14853185578039982
769.3663366336633,0.14781129165890597
769.3861386138614,0.14695157171869128
769.4059405940594,0.1459536631866915
769.4257425742575,0.144818691663017
769.4455445544554,0.14354794154441405
769.4653465346536,0.14214285659823023
769.4851485148515,0.1406050407283029
769.5049504950495,0.13893625898372935
769.5247524752475,0.13713843887255725
769.5445544554456,0.13521367205647936
769.5643564356436,0.13316421651931412
769.5841584158416,0.1309924993231901
769.6039603960396,0.12870112009228252
769.6237623762377,0.1262928553967725
769.6435643564356,0.12377066425091036
769.6633663366337,0.12113769499141049
769.6831683168317,0.11839729386912944
769.7029702970298,0.1155530157731736
769.7227722772277,0.1126086376172025
769.7425742574258,0.10956817506246291
769.7623762376238,0.10643590344101773
769.7821782178218,0.1032163839919935
769.8019801980198,0.0999144968540816
769.8217821782179,0.09653548269874278
769.8415841584158,0.09308499548083322
769.8613861386139,0.08956916958338657
769.8811881188119,0.08599470571901048
769.90099009901,0.08236898143022199
769.9207920792079,0.07870019405258787
769.940594059406,0.07499754676539921
769.960396039604,0.07127149210979271
769.980198019802,0.06753405240469727
770.0,0.06379924313337287
770.019801980198,0.06008363373074289
770.0396039603961,0.05640708980219388
770.059405940594,0.0527937495830701
770.079207920792,0.049273289590010975
770.0990099009902,0.04588251603879382
770.1188118811881,0.0426672502349108
770.1386138613861,0.039684303041179446
770.1584158415842,0.03700297480511886
770.1782178217823,0.03470491240262204
770.1980198019802,0.03288043863715042
770.2178217821781,0.03161930391637551
770.2376237623763,0.030995486562030862
770.2574257425742,0.031049859237576617
770.2772277227723,0.03177868554093277
770.2970297029703,0.03313472460981749
770.3168316831683,0.035040249569293844
770.3366336633663,0.03740450545865086
770.3564356435643,0.04013808064834077
770.3762376237624,0.043161161538768054
770.3960396039604,0.046406489543593485
770.4158415841584,0.04981913053367109
770.4356435643565,0.05335483808872605
770.4554455445544,0.056978066819755153
770.4752475247525,0.060660125988838964
770.4950495049504,0.0643776403966221
770.5148514851486,0.06811133408864478
770.5346534653465,0.0718450949891386
770.5544554455445,0.07556526495007862
770.5742574257426,0.07926010356630347
770.5940594059406,0.08291938327947784
770.6138613861386,0.0865340827779494
770.6336633663366,0.0900961537938623
770.6534653465346,0.09359834277190532
770.6732673267327,0.0970340537072816
770.6930693069306,0.10039724202792387
770.7128712871288,0.10368233202334892
770.7326732673267,0.10688415224597451
770.7524752475248,0.10999788471886135
770.7722772277227,0.11301902481767938
770.7920792079208,0.11594334945698118
770.8118811881188,0.11876689177565261
770.8316831683168,0.1214859209376398
770.8514851485149,0.12409692597981797
770.8712871287129,0.1265966028771384
770.8910891089108,0.12898184417656822
770.9108910891089,0.13124973068940782
770.9306930693069,0.13339752483844475
770.950495049505,0.13542266533859088
770.9702970297029,0.13732276295416465
770.9900990099011,0.13909559712608527
771.009900990099,0.14073911330222683
771.029702970297,0.14225142083556322
771.049504950495,0.14363079133992207
771.0693069306931,0.14487565741345806
771.0891089108911,0.14598461165637716
771.1089108910891,0.1469564059226208
771.1287128712871,0.14778995075632817
771.1485148514852,0.14848431497308298
771.1683168316831,0.14903872535325363
771.1881188118812,0.14945256642157584
771.2079207920792,0.1497253802924229
771.2277227722773,0.14985686656525285
771.2475247524752,0.14984688225897205
771.2673267326733,0.14969544177808136
771.2871287128713,0.14940271690709894
771.3069306930693,0.14896903683359294
771.3267326732673,0.14839488820363886
771.3465346534654,0.14768091521752175
771.3663366336633,0.14682791977730944
771.3861386138614,0.14583686170258664
771.4059405940594,0.14470885903542183
771.4257425742575,0.14344518846133952
771.4455445544554,0.14204728587975002
771.4653465346535,0.14051674716497897
771.4851485148515,0.13885532916838408
771.5049504950495,0.13706495102325789
771.5247524752475,0.13514769582791347
771.5445544554456,0.1331058127991575
771.5643564356436,0.1309417200091179
771.5841584158416,0.12865800784422216
771.6039603960396,0.12625744335762681
771.6237623762377,0.12374297572716923
771.6435643564356,0.12111774308284241
771.6633663366337,0.1183850810339059
771.6831683168317,0.1155485333108382
771.7029702970298,0.11261186504707295
771.7227722772277,0.10957907936850017
771.7425742574258,0.10645443814553542
771.7623762376238,0.10324248800901786
771.7821782178218,0.09994809305772584
771.8019801980198,0.09657647612081308
771.8217821782179,0.09313327102332145
771.8415841584158,0.08962458909211693
771.8613861386139,0.08605710421039965
771.8811881188119,0.08243816218777328
771.90099009901,0.07877592220463518
771.9207920792079,0.07507954080927812
771.940594059406,0.07135941264339246
771.960396039604,0.06762748704466572
771.980198019802,0.06389768621624647
772.0,0.06018645889141729
772.019801980198,0.056513512910916455
772.0396039603961,0.052902778885614545
772.059405940594,0.049383659525351425
772.079207920792,0.04599260184978685
772.0990099009902,0.04277496379015285
772.1188118811881,0.0397869793860277
772.1386138613861,0.037097278463969326
772.1584158415842,0.03478682535811611
772.1782178217823,0.032945428758872915
772.1980198019802,0.0316627732484377
772.2178217821781,0.03101349599198254
772.2376237623763,0.031039910416716963
772.2574257425742,0.03174018240172026
772.2772277227723,0.03306886928517948
772.2970297029703,0.034949483843746895
772.3168316831683,0.037291833338712964
772.3366336633663,0.040006540331815596
772.3564356435643,0.04301352657044421
772.3762376237624,0.04624515409001675
772.3960396039604,0.04964610305782957
772.4158415841584,0.05317178430596557
772.4356435643565,0.056786367453243926
772.4554455445544,0.06046093288652735
772.4752475247525,0.0641719248110474
772.4950495049504,0.06789992586307379
772.5148514851486,0.07162871342490644
772.5346534653465,0.07534454275657691
772.5544554455445,0.07903560531956928
772.5742574257426,0.08269161962324453
772.5940594059406,0.08630352136152682
772.6138613861386,0.08986322772011847
772.6336633663366,0.09336345714573561
772.6534653465347,0.09679759073154309
772.6732673267327,0.1001595649840281
772.6930693069306,0.10344378839118692
772.7128712871288,0.10664507615585121
772.7326732673267,0.10975859888203447
772.7524752475248,0.1127798420474263
772.7722772277227,0.11570457386616913
772.7920792079208,0.11852881971731676
772.8118811881188,0.12124884174020112
772.8316831683168,0.1238611225174136
772.8514851485149,0.12636235200688922
772.8712871287129,0.1287494170679097
772.8910891089109,0.13101939306570073
772.9108910891089,0.13316953714680385
772.9306930693069,0.13519728286104532
772.950495049505,0.13710023587054718
772.9702970297029,0.13887617053729356
772.9900990099011,0.1405230272208239
773.009900990099,0.14203891014954104
773.029702970297,0.1434220857543389
773.049504950495,0.14467098137399734
773.0693069306931,0.1457841842580401
773.0891089108911,0.14676044080639905
773.1089108910891,0.14759865599613342
773.1287128712872,0.1482978929548545
773.1485148514852,0.14885737264790858
773.1683168316831,0.14927647365316407
773.1881188118812,0.14955473200256889
