Frequency (Hz),Amplitude
773.2079207920792,0.14969184107485656
773.2277227722773,0.14968765152789187
773.2475247524752,0.14954217126338806
773.2673267326733,0.14925556542034843
773.2871287128713,0.14882815639731664
773.3069306930693,0.14826042390731964
773.3267326732673,0.14755300507287272
773.3465346534654,0.1467066945728056
773.3663366336634,0.14572244485680738
773.3861386138614,0.1446013664486695
773.4059405940594,0.14334472836476359
773.4257425742575,0.1419539586809276
773.4455445544554,0.1404306452885792
773.4653465346535,0.13877653689020178
773.4851485148515,0.13699354429543323
773.5049504950495,0.13508374209258275
773.5247524752475,0.13304937078712092
773.5445544554456,0.13089283951920333
773.5643564356436,0.12861672949802963
773.5841584158416,0.12622379832282019
773.6039603960396,0.12371698540093347
773.6237623762377,0.12109941872470749
773.6435643564356,0.11837442333440926
773.6633663366337,0.11554553187860707
773.6831683168317,0.11261649779217342
773.7029702970298,0.10959131175330014
773.7227722772277,0.10647422226593801
773.7425742574258,0.10326976145739432
773.7623762376238,0.09998277750363986
773.7821782178218,0.09661847552493354
773.8019801980198,0.09318246937159662
773.8217821782179,0.08968084749860866
773.8415841584159,0.08612025718381519
773.8613861386139,0.08250801278254634
773.8811881188119,0.07885223567437448
773.90099009901,0.07516203623658517
773.9207920792079,0.07144775182006738
773.940594059406,0.06772125959993361
773.960396039604,0.06399638961595111
773.980198019802,0.06028947143936324
774.0,0.056620057282991534
774.019801980198,0.053011873101600486
774.0396039603961,0.049494051892719014
774.059405940594,0.04610268701642704
774.0792079207921,0.042882680214762485
774.0990099009902,0.039889697314033905
774.1188118811881,0.0371917063873449
774.1386138613861,0.034868995015950394
774.1584158415842,0.033010855295956695
774.1782178217823,0.031706889811825185
774.1980198019802,0.031032364671107374
774.2178217821781,0.031031000739234097
774.2376237623763,0.0317028455519266
774.2574257425742,0.03300425517182175
774.2772277227723,0.03485999792352123
774.2970297029703,0.03718046251997021
774.3168316831684,0.03987632018220058
774.3366336633663,0.04286723589242268
774.3564356435643,0.046085195192468384
774.3762376237624,0.04947449258788841
774.3960396039604,0.05299019494661545
774.4158415841584,0.056596185316487954
774.4356435643565,0.06026331368780883
774.4554455445544,0.06396784236213181
774.4752475247525,0.06769021150080386
774.4950495049504,0.07141408709913327
774.5148514851486,0.07512563716294578
774.5346534653465,0.07881298450291217
774.5544554455446,0.08246579329057684
774.5742574257426,0.08607495590552816
774.5940594059406,0.0896323547322436
774.6138613861386,0.09313068001430216
774.6336633663366,0.09656328977560887
774.6534653465347,0.09992410146317458
774.6732673267327,0.10320750764804396
774.6930693069306,0.10640831008586381
774.7128712871288,0.10952166787807487
774.7326732673267,0.1125430565322351
774.7524752475248,0.11546823549921215
774.7722772277227,0.11829322234308638
774.7920792079209,0.1210142721300166
774.8118811881188,0.12362786094537287
774.8316831683168,0.12613067269206987
774.8514851485149,0.1285195885082028
774.8712871287129,0.1307916782833796
774.8910891089109,0.1329441938621445
774.9108910891089,0.134974563606923
774.9306930693069,0.13688038805864855
774.950495049505,0.1386594364845262
774.9702970297029,0.1403096441429882
774.9900990099011,0.14182911012800437
775.009900990099,0.14321609568059981
775.0297029702971,0.14446902287605926
775.049504950495,0.14558647361189575
775.0693069306931,0.14656718883543776
775.0891089108911,0.14741006796078704
775.1089108910891,0.14811416843439035
775.1287128712872,0.14867870541604775
775.1485148514852,0.14910305154882908
775.1683168316831,0.1493867367969497
775.1881188118812,0.14952944833567147
775.2079207920792,0.14953103048165173
775.2277227722773,0.14939148465613802
775.2475247524752,0.14911096937743828
775.2673267326734,0.1486898002823835
775.2871287128713,0.14812845018067203
775.3069306930693,0.1474275491491969
775.3267326732673,0.14658788467805656
775.3465346534654,0.14561040188390592
775.3663366336634,0.14449620381144826
775.3861386138614,0.14324655184937402
775.4059405940594,0.14186286629370976
775.4257425742575,0.14034672709895582
775.4455445544554,0.13869987486698776
775.4653465346535,0.13692421213427064
775.4851485148515,0.13502180503188888
775.5049504950496,0.13299488540902207
775.5247524752475,0.13084585353130188
775.5445544554456,0.12857728149055686
775.5643564356436,0.12619191749460545
775.5841584158416,0.12369269124563455
775.6039603960396,0.12108272066678426
775.6237623762377,0.11836532030132149
775.6435643564356,0.11554401179201776
775.6633663366337,0.11262253695619727
775.6831683168317,0.10960487411137519
775.7029702970298,0.10649525848949876
775.7227722772277,0.10329820781830852
775.7425742574258,0.10001855446724749
775.7623762376238,0.09666148598003645
775.7821782178218,0.09323259638607548
775.8019801980198,0.08973795145113488
775.8217821782179,0.08618417206955754
775.8415841584159,0.08257854141808889
775.8613861386139,0.07892914342563424
775.8811881188118,0.07524504275253303
775.90099009901,0.07153652005878981
775.9207920792079,0.06781538116300266
775.940594059406,0.06409536503953059
775.960396039604,0.06039268360947333
775.9801980198021,0.05672673555341545
776.0,0.05312104507823848
776.0198019801979,0.04960447947704179
776.0396039603961,0.04621278386675272
776.059405940594,0.04299041083007174
776.0792079207921,0.03999246641553615
776.0990099009902,0.037286265570353694
776.1188118811881,0.03495142491710645
776.1386138613861,0.03307671777027123
776.1584158415841,0.03175164917329647
776.1782178217823,0.031052085001282124
776.1980198019802,0.0310231205850512
776.2178217821782,0.03166666423335845
776.2376237623763,0.032940870691374066
776.2574257425742,0.034771779323984335
776.2772277227723,0.037070379434488085
776.2970297029702,0.039747405460952664
776.3168316831684,0.04272227362340151
776.3366336633663,0.04592659592806176
776.3564356435643,0.049304281288484256
776.3762376237624,0.05281005139144326
776.3960396039604,0.05640750112167524
776.4158415841584,0.06006724853465387
776.4356435643564,0.06376537270404092
776.4554455445545,0.06748217023719681
776.4752475247525,0.07120119488672179
776.4950495049504,0.07490852673381289
776.5148514851486,0.07859221941465244
776.5346534653465,0.08224188235282277
776.5544554455446,0.08584836429016225
776.5742574257425,0.0894035125525096
776.5940594059406,0.09289998897319846
776.6138613861386,0.09633112833811598
776.6336633663366,0.09969082889557847
776.6534653465347,0.10297346718340343
776.6732673267327,0.10617383141167254
776.6930693069307,0.10928706909516822
776.7128712871287,0.1123086456986552
776.7326732673267,0.11523431184645282
776.7524752475248,0.11806007723217067
776.7722772277227,0.12078218979985707
776.7920792079209,0.12339711909440661
776.8118811881188,0.1259015429254467
776.8316831683168,0.1282923366760311
776.8514851485148,0.13056656473035133
776.8712871287129,0.13272147360485573
776.8910891089109,0.13475448645197
776.9108910891089,0.1366631986721082
776.930693069307,0.13844537442154395
776.950495049505,0.14009894384443944
776.9702970297029,0.14162200089015684
776.990099009901,0.14301280160252955
777.009900990099,0.144269762788832
777.0297029702971,0.14539146099284514
777.049504950495,0.14637663171029208
777.0693069306931,0.14722416879600939
777.0891089108911,0.14793312402164308
777.1089108910891,0.14850270675043784
777.1287128712871,0.14893228370228573
777.1485148514852,0.1492213787878694
777.1683168316832,0.14936967299576215
777.1881188118812,0.14937700432067577
777.2079207920792,0.14924336772524263
777.2277227722773,0.1489689151313374
777.2475247524752,0.1485539554408647
777.2673267326733,0.14799895458933138
777.2871287128713,0.14730453563960696
777.3069306930693,0.14647147892699178
777.3267326732673,0.1455007222713935
777.3465346534654,0.14439336127702632
777.3663366336634,0.143150649745796
777.3861386138614,0.14177400023703354
777.4059405940594,0.14026498481377025
777.4257425742575,0.13862533602489466
777.4455445544554,0.13685694818361066
777.4653465346535,0.13496187901590945
777.4851485148515,0.13294235176916674
777.5049504950496,0.13080075789129675
777.5247524752475,0.12853966041605666
777.5445544554455,0.1261617982217413
777.5643564356436,0.12367009137010888
777.5841584158416,0.12106764778295369
777.6039603960396,0.1183577715779052
777.6237623762377,0.11554397346744867
777.6435643564357,0.11262998373175086
777.6633663366337,0.10961976841399511
777.6831683168316,0.10651754956790138
777.7029702970298,0.10332783062486253
777.7227722772277,0.10005542826314338
777.7425742574258,0.09670551258129274
777.7623762376238,0.09328365794032102
777.7821782178218,0.08979590759782088
777.8019801980198,0.08624885628436965
777.8217821782177,0.08264975627084267
777.8415841584159,0.07900665438152482
777.8613861386139,0.07532857000796568
777.8811881188119,0.07162572771078889
777.90099009901,0.06790986274560151
777.9207920792079,0.06419462410105303
777.940594059406,0.06049610753288076
777.9603960396039,0.05683356024508161
777.9801980198021,0.05323030754627577
778.0,0.04971495494864287
778.0198019801979,0.04632290462560961
778.0396039603961,0.04309816687932571
778.059405940594,0.040095296245769164
778.0792079207921,0.03738096303573199
778.09900990099,0.0350341187081538
778.1188118811882,0.03314301588810508
778.1386138613861,0.03179704714295906
778.1584158415841,0.031072649653712082
778.1782178217823,0.03101626060339874
778.1980198019802,0.03163162794976149
778.2178217821782,0.03287870452412327
778.2376237623762,0.034684815819588585
778.2574257425742,0.03696157077377039
778.2772277227723,0.039619781688003904
778.2970297029702,0.04257862413911876
778.3168316831684,0.04576933963005433
778.3366336633663,0.049135451580765654
778.3564356435644,0.05263133527954255
778.3762376237623,0.05622029584231462
778.3960396039604,0.059872717834317135
778.4158415841584,0.06356449576086338
778.4356435643564,0.06727578158261721
778.4554455445545,0.07099001594290288
778.4752475247525,0.074693190319532
778.4950495049504,0.07837328864422677
778.5148514851485,0.08201986517770306
778.5346534653465,0.08562372469708215
778.5544554455446,0.08917667920953407
778.5742574257425,0.09267136192896283
778.5940594059407,0.09610108423298004
778.6138613861386,0.09945972503081152
778.6336633663366,0.1027416447098108
778.6534653465346,0.10594161783541867
778.6732673267327,0.10905478025104234
778.6930693069307,0.11207658730552009
778.7128712871287,0.11500278073290407
778.7326732673267,0.11782936230045092
778.7524752475248,0.12055257278082986
778.7722772277227,0.12316887513489745
778.7920792079208,0.12567494104039634
778.8118811881188,0.12806764009117946
778.8316831683169,0.13034403113592458
778.8514851485148,0.13250135533659035
778.8712871287129,0.13453703061266598
778.8910891089109,0.1364486472044423
778.9108910891089,0.13823396414071434
778.9306930693069,0.1398909064379186
778.950495049505,0.1414175628902604
778.9702970297029,0.14281218433668202
778.990099009901,0.1440731823115608
779.009900990099,0.14519912800281579
779.0297029702971,0.14618875145515478
779.049504950495,0.14704094096741335
779.0693069306931,0.1477547426423581
779.0891089108911,0.14832936005522077
779.1089108910891,0.14876415401387072
779.1287128712871,0.14905864238917962
779.1485148514852,0.14921249999927863
779.1683168316832,0.14922555853576247
779.1881188118812,0.1490978065239058
779.2079207920792,0.14882938931295517
779.2277227722773,0.148420609096057
779.2475247524752,0.14787192496318383
779.2673267326733,0.1471839529941786
779.2871287128713,0.14635746640293723
779.3069306930694,0.14539339574831978
779.3267326732673,0.14429282923206196
779.3465346534654,0.1430570131095885
779.3663366336634,0.14168735224612283
779.3861386138614,0.1401854108580015
779.4059405940594,0.13855291348819565
779.4257425742575,0.13679174627594112
779.4455445544554,0.1349039585937117
779.4653465346535,0.13289176514091222
779.4851485148515,0.1307575486039746
779.5049504950496,0.12850386301728137
779.5247524752475,0.12613343799090077
779.5445544554456,0.12364918401027797
779.5643564356436,0.12105419906312356
779.5841584158416,0.11835177691221585
779.6039603960396,0.11554541741463806
779.6237623762377,0.11263883939315576
779.6435643564357,0.10963599670231255
779.6633663366337,0.10654109831070639
779.6831683168316,0.1033586334557813
779.7029702970298,0.1000934032391661
779.7227722772277,0.09675056044452712
779.7425742574258,0.0933356599157966
779.7623762376238,0.08985472258179329
779.7821782178219,0.0863143172268993
779.8019801980198,0.08272166548597452
779.8217821782177,0.07908477742064962
779.8415841584159,0.07541262759608777
779.8613861386139,0.07171538505659861
779.8811881188119,0.06800471527621603
779.90099009901,0.06429417831959076
779.9207920792079,0.060599755235400475
779.940594059406,0.056940543767678486
779.9603960396039,0.053339673119205226
779.9801980198021,0.04982549086276523
780.0,0.04643306141419987
780.019801980198,0.043205959526910906
780.0396039603961,0.04019819632328797
780.059405940594,0.037475805831076396
780.0792079207921,0.035117080137279794
780.09900990099,0.03320974953548969
780.1188118811882,0.03184307976995458
780.1386138613861,0.031094051565996438
780.1584158415841,0.031010411711545727
780.1782178217823,0.031597726466965514
780.1980198019802,0.0328177456101033
780.2178217821782,0.03459909544556009
780.2376237623762,0.036854023490872016
780.2574257425744,0.039493434644129084
780.2772277227723,0.04243627207470216
780.2970297029702,0.04561340989020442
780.3168316831684,0.04896798614468306
780.3366336633663,0.05245402851045745
780.3564356435644,0.056034550715274606
780.3762376237623,0.059679702261285064
780.3960396039604,0.06336519172846428
780.4158415841584,0.06707102532418109
780.4356435643564,0.0707805297048753
780.4554455445545,0.07447960705773181
780.4752475247525,0.07815617107361816
780.4950495049505,0.08179972043067661
780.5148514851485,0.08540101561073543
780.5346534653465,0.08895183303951298
780.5544554455446,0.09244477710028977
780.5742574257425,0.09587313559055653
780.5940594059407,0.0992307679388529
780.6138613861386,0.10251201826391115
780.6336633663366,0.10571164738668798
780.6534653465346,0.10882477939391672
780.6732673267327,0.1118468594448339
780.6930693069307,0.11477362031909497
780.7128712871287,0.11760105580134199
780.7326732673267,0.1203253994432462
780.7524752475248,0.12294310757771293
780.7722772277227,0.12545084571169646
780.7920792079208,0.127845477615423
780.8118811881188,0.1301240565716341
780.8316831683169,0.13228381836108793
780.8514851485148,0.1343221756471147
780.8712871287129,0.13623671348989513
780.8910891089109,0.1380251857739533
780.9108910891089,0.13968551237415236
780.9306930693069,0.14121577691862106
780.950495049505,0.1426142250333836
780.9702970297029,0.14387926297464082
780.990099009901,0.14500945657191616
781.009900990099,0.1460035304190767
781.0297029702971,0.14686036726180235
781.049504950495,0.14757900753946493
781.0693069306931,0.14815864904738874
781.0891089108911,0.1485986466920874
781.1089108910891,0.14889851231786247
781.1287128712871,0.1490579145882113
781.1485148514852,0.14907667890987178
781.1683168316832,0.14895478739156048
781.1881188118812,0.14869237883311287
781.2079207920792,0.14828974874461412
781.2277227722773,0.14774734939858006
781.2475247524752,0.14706578992228403
781.2673267326733,0.14624583644103575
781.2871287128713,0.14528841228779377
781.3069306930694,0.1441945982992532
781.3267326732673,0.14296563322408173
781.3465346534654,0.14160291427536728
781.3663366336634,0.14010799786699238
781.3861386138614,0.1384826005824586
781.4059405940594,0.13672860043574514
781.4257425742575,0.13484803849676394
781.4455445544554,0.1328431209702359
781.4653465346535,0.13071622183671738
781.4851485148515,0.128469886189324
781.5049504950496,0.12610683443060727
781.5247524752475,0.123629967533245
781.5445544554456,0.12104237361750055
781.5643564356436,0.11834733616151247
781.5841584158416,0.11554834424121668
781.6039603960396,0.11264910530112714
781.6237623762377,0.10965356109220288
781.6435643564357,0.10656590759026291
781.6633663366337,0.10339061994053107
781.6831683168316,0.10013248378161325
781.7029702970298,0.09679663471159851
781.7227722772277,0.09338860820736153
781.7425742574258,0.0899144030467654
781.7623762376238,0.08638056228348097
781.7821782178219,0.08279427718328643
781.8019801980198,0.07916352138313508
781.8217821782177,0.0754972250584992
781.8415841584159,0.07180550231229517
781.8613861386139,0.06809994960634592
781.8811881188119,0.06439403912550985
781.90099009901,0.060703638643803334
781.9207920792079,0.05704769842379821
781.940594059406,0.05344915429918893
781.9603960396039,0.04993609966495761
781.9801980198021,0.04654326625469356
782.0,0.04331379986167958
782.019801980198,0.040301176131468136
782.0396039603961,0.03757080102795664
782.059405940594,0.03520031305062631
782.0792079207921,0.03327691877215752
782.09900990099,0.03188974333500188
782.1188118811882,0.031116283934249513
782.1386138613861,0.031005565086883402
782.1584158415841,0.03156494980466941
782.1782178217823,0.032757983140515166
782.1980198019802,0.03451460648900118
782.2178217821782,0.03674772479126603
782.2376237623762,0.03936835036148334
782.2574257425744,0.0422952023150031
782.2772277227723,0.04545879054884822
782.2970297029702,0.04880186790890155
782.3168316831684,0.052278113234006905
782.3366336633663,0.05585024723050891
782.3564356435644,0.05948818274690652
782.3762376237623,0.06316744106409478
782.3960396039604,0.06686788151533658
782.4158415841584,0.07057271588138617
782.4356435643564,0.07426775636290836
782.4554455445545,0.07794084586700974
782.4752475247525,0.0815814270645953
782.4950495049505,0.08518021580799076
782.5148514851485,0.08872895267591202
782.5346534653465,0.0922202130077345
782.5544554455446,0.09564726084739003
782.5742574257425,0.09900393599993584
782.5940594059407,0.10228456619634514
782.6138613861386,0.10548389841250166
782.6336633663366,0.10859704489252295
782.6534653465346,0.11161944053189002
782.6732673267327,0.11454680909127339
782.6930693069307,0.11737513631604592
782.7128712871287,0.12010064848692097
782.7326732673268,0.12271979526461924
782.7524752475248,0.1252292359461072
782.7722772277227,0.1276258284431977
782.7920792079208,0.12990662044198487
782.8118811881188,0.13206884231503316
782.8316831683169,0.1341099014459613
782.8514851485148,0.1360273776945699
782.8712871287129,0.13781901978392985
782.8910891089109,0.13948274243316264
782.9108910891089,0.14101662409308607
782.9306930693069,0.14241890516835887
782.950495049505,0.14368798663136567
782.970297029703,0.14482242895031192
782.990099009901,0.14582095126800476
783.009900990099,0.14668243077936682
783.0297029702971,0.14740590226544117
783.049504950495,0.14799055774929054
783.0693069306931,0.1484357462462986
783.0891089108911,0.14874097358695812
783.1089108910891,0.14890590229541306
783.1287128712871,0.14893035151136438
783.1485148514852,0.1488142969472326
783.1683168316832,0.1485578708761668
783.1881188118812,0.1481613621503268
783.2079207920792,0.1476252162523135
783.2277227722773,0.146950035386762
783.2475247524752,0.14613657862264112
783.2673267326733,0.14518576210159195
783.2871287128713,0.14409865933215138
783.3069306930694,0.1428765015953639
783.3267326732673,0.14152067849360653
783.3465346534653,0.14003273868192176
783.3663366336634,0.13841439083023171
783.3861386138614,0.13666750487537388
783.4059405940594,0.13479411363508953
783.4257425742575,0.1327964148720687
783.4455445544555,0.13067677391607874
783.4653465346535,0.1284377269764372
783.4851485148514,0.12608198530833026
783.5049504950496,0.1236124404346036
783.5247524752475,0.1210321706741471
783.5445544554456,0.11834444929003478
783.5643564356436,0.11555275465076116
783.5841584158416,0.11266078290107372
783.6039603960396,0.10967246377275856
783.6237623762376,0.1065919803405639
783.6435643564357,0.1034237937583842
783.6633663366337,0.10017267431459113
783.6831683168317,0.09684374054997658
783.7029702970298,0.09344250872313103
783.7227722772277,0.08997495563721618
783.7425742574258,0.0864475988285413
783.7623762376237,0.08286759945793602
783.7821782178219,0.07924289507167033
783.8019801980198,0.07558237188663353
783.8217821782177,0.07189608963113726
783.8415841584159,0.06819557651252169
783.8613861386139,0.06449421786278778
783.8811881188119,0.06080776958842745
783.9009900990098,0.05715503641180801
783.920792079208,0.05355876348005768
783.940594059406,0.05004679369409445
783.9603960396039,0.04665353107295729
783.9801980198021,0.04342169889906868
784.0,0.0404042451195675
784.019801980198,0.03766595572138973
784.039603960396,0.03528382139009185
784.059405940594,0.033344523827948766
784.0792079207921,0.03193703434638444
784.09900990099,0.031139340209628403
784.1188118811882,0.031001712164291474
784.1386138613861,0.031533288234420524
784.1584158415842,0.032699406555975134
784.1782178217821,0.03443133748722231
784.1980198019802,0.0366426621310881
784.2178217821782,0.03924451512179905
784.2376237623762,0.04215539999260302
784.2574257425744,0.04530546569273138
784.2772277227723,0.04863708004839658
784.2970297029702,0.05210357184764348
784.3168316831683,0.05566736712823939
784.3366336633663,0.05929814047647772
784.3564356435644,0.06297122448329148
784.3762376237623,0.06666633047267306
784.3960396039605,0.07036655444945658
784.4158415841584,0.07405761792307937
784.4356435643564,0.07772729246728158
784.4554455445544,0.08136496431617803
784.4752475247525,0.08496130435457244
784.4950495049505,0.08850801704584417
784.5148514851485,0.09199764847004918
784.5346534653465,0.09542343874252865
784.5544554455446,0.09877920790078755
784.5742574257425,0.10205926716795038
784.5940594059406,0.1052583495734642
784.6138613861386,0.10837155543226744
784.6336633663367,0.11139430930141654
784.6534653465346,0.11432232585754773
784.6732673267327,0.11715158274972486
784.6930693069307,0.11987829893738591
784.7128712871287,0.12249891736451066
784.7326732673267,0.12501009107852962
784.7524752475248,0.12740867209779833
784.7722772277227,0.1296917024807375
784.7920792079208,0.13185640716439212
784.8118811881188,0.13390018822881924
784.8316831683169,0.1358206203128219
784.8514851485148,0.13761544696053424
784.8712871287129,0.1392825777208434
784.8910891089109,0.14082008585563616
784.9108910891089,0.14222620653940443
784.9306930693069,0.14349933545470223
784.950495049505,0.14463802770510356
784.970297029703,0.14564099698170482
784.990099009901,0.14650711493071714
785.0099009900989,0.1472354106794469
785.0297029702971,0.1478250704858854
785.049504950495,0.14827543748405775
785.0693069306931,0.14858601150296002
785.0891089108911,0.14875644894220363
785.1089108910892,0.1487865626917226
785.1287128712871,0.14867632208742063
785.1485148514851,0.14842585289796975
785.1683168316832,0.1480354373422201
785.1881188118812,0.14750551413988752
785.2079207920792,0.14683667860231248
785.2277227722773,0.14602968277385217
785.2475247524752,0.14508543563885004
785.2673267326733,0.14400500341399863
785.2871287128712,0.14278960995130605
785.3069306930694,0.1414406372832362
785.3267326732673,0.1399596263490802
785.3465346534654,0.13834827795049429
785.3663366336634,0.13660845399469906
785.3861386138614,0.13474217909704952
785.4059405940594,0.13275164263033237
785.4257425742574,0.13063920132794535
785.4455445544555,0.12840738257237902
785.4653465346535,0.126058888530969
785.4851485148514,0.12359660133911976
785.5049504950496,0.12102358957980858
785.5247524752475,0.11834311637006811
785.5445544554456,0.1155586494439973
785.5643564356435,0.11267387372451282
785.5841584158417,0.10969270700795258
785.6039603960396,0.10661931955900285
785.6237623762376,0.10345815864039369
785.6435643564357,0.10021397930219153
785.6633663366337,0.09689188315514587
785.6831683168317,0.09349736738711736
785.7029702970297,0.09003638700119591
785.7227722772277,0.08651543422766698
785.7425742574258,0.08294164038367383
785.7623762376237,0.07932290725494716
785.7821782178219,0.07566807752532376
785.8019801980198,0.07198715710746278
785.8217821782179,0.06829160670033971
785.8415841584158,0.06459472579326228
785.8613861386139,0.06091215980752113
785.8811881188119,0.057262569830313345
785.9009900990098,0.05366851295172104
785.920792079208,0.05015758518661392
785.940594059406,0.04676386770236174
785.9603960396039,0.04352966758408124
785.980198019802,0.040507412704296204
786.0,0.037761277029639745
786.019801980198,0.03536760919096315
786.039603960396,0.033412565098716235
786.0594059405942,0.03198494953499715
786.0792079207921,0.031163214093443893
786.09900990099,0.030998844631584935
786.1188118811881,0.031502732275301044
786.1386138613861,0.0326420055421561
786.1584158415842,0.0343492772232878
786.1782178217821,0.03653882321259235
786.1980198019802,0.03912191545162185
786.2178217821782,0.0420168504828102
786.2376237623762,0.04515341964973266
786.2574257425742,0.04847360597895584
786.2772277227723,0.05193038699083247
786.2970297029703,0.055485892393179456
786.3168316831683,0.05910955688328139
786.3366336633663,0.06277652295386875
786.3564356435644,0.06646635276984243
786.3762376237623,0.07016202564818395
786.3960396039604,0.07384917169348194
786.4158415841584,0.07751549058978859
786.4356435643564,0.08115031169969954
786.4554455445544,0.08474426059871676
786.4752475247525,0.08828900536370311
786.4950495049505,0.09177706259780692
786.5148514851485,0.09520164831111949
786.5346534653465,0.09855656262825478
786.5544554455446,0.10183610014341002
786.5742574257425,0.10503497983744947
786.5940594059406,0.10814829000894503
786.6138613861386,0.1111714448012931
786.6336633663367,0.11410014974163446
786.6534653465346,0.11693037432527277
786.6732673267327,0.11965833013969202
786.6930693069307,0.12228045336724051
786.7128712871287,0.12479339076596804
786.7326732673267,0.1271939884253894
786.7524752475248,0.12947928274493087
786.7722772277228,0.13164649319848673
786.7920792079208,0.1336930165383781
786.8118811881188,0.13561642216150757
786.8316831683169,0.13741444841523123
786.8514851485148,0.1390849996633702
786.8712871287129,0.14062614396689785
786.8910891089109,0.14203611126100557
786.9108910891089,0.14331329193201028
786.9306930693069,0.14445623571515467
786.950495049505,0.14546365084878263
786.970297029703,0.14633440343197582
786.990099009901,0.1470675169424969
787.009900990099,0.1476621718800456
787.0297029702971,0.148117705506585
787.049504950495,0.1484336116614522
787.0693069306931,0.14860954063403373
787.0891089108911,0.14864529908135984
787.1089108910892,0.1485408499820484
787.1287128712871,0.14829631262199966
787.1485148514851,0.1479119626108583
787.1683168316832,0.14738823193192455
787.1881188118812,0.1467257090320978
787.2079207920792,0.14592513896227463
787.2277227722773,0.14498742358298103
787.2475247524753,0.14391362185481588
787.2673267326733,0.1427049502387661
787.2871287128712,0.14136278323765186
787.3069306930694,0.13988865411752632
787.3267326732673,0.13828425585646414
787.3465346534654,0.13655144237906053
787.3663366336634,0.13469223014751308
787.3861386138614,0.13270880019620135
787.4059405940594,0.1306035007160616
787.4257425742574,0.12837885031910884
787.4455445544555,0.12603754214378862
787.4653465346535,0.12358244899983963
787.4851485148515,0.12101662979926252
787.5049504950496,0.11834333758142496
787.5247524752475,0.11556602951854303
787.5445544554456,0.11268837938897111
787.5643564356435,0.10971429313671732
787.5841584158417,0.10664792830673324
787.6039603960396,0.103493718369965
787.6237623762376,0.10025640324926158
787.6435643564357,0.09694106775158814
787.6633663366337,0.09355319014036959
787.6831683168317,0.09009870379175308
787.7029702970297,0.08658407583919964
787.7227722772278,0.08301640801472468
787.7425742574258,0.07940356666974924
787.7623762376237,0.07575435137522799
787.7821782178219,0.07207871477923139
787.8019801980198,0.06838805080728753
787.8217821782179,0.06469557409961191
787.8415841584158,0.06101682095051452
787.8613861386139,0.05737031068152251
787.8811881188119,0.053778414903614936
787.9009900990098,0.05026848627983283
787.920792079208,0.0468742878867156
787.940594059406,0.0436377167934615
787.960396039604,0.04061068827086983
787.980198019802,0.03785677209355256
788.0,0.03545168057951097
788.019801980198,0.0334810431423571
788.039603960396,0.032033485849704925
788.0594059405942,0.031187899532767304
788.0792079207921,0.030996954425802435
788.09900990099,0.031473272690507634
788.1188118811881,0.03258577002653224
788.1386138613861,0.03426841472277412
788.1584158415842,0.03643619598084522
788.1782178217821,0.0390005381188683
788.1980198019803,0.04187953940005204
788.2178217821782,0.04500263698508838
788.2376237623762,0.04831142935327845
788.2574257425742,0.051758541540897325
788.2772277227723,0.05530580525024266
788.2970297029703,0.05892241364422601
788.3168316831683,0.06258331769146762
788.3366336633663,0.06626792923296305
788.3564356435644,0.06995910997414434
788.3762376237623,0.07364239789199033
788.3960396039604,0.07730542021761398
788.4158415841584,0.08093744900224464
788.4356435643565,0.08452906416642786
788.4554455445544,0.08807189712638748
788.4752475247525,0.0915584347886245
788.4950495049505,0.09498186887961364
788.5148514851485,0.09833597946449003
788.5346534653465,0.1016150443864421
788.5544554455446,0.1048137684747858
