Frequency (Hz),Amplitude
788.5742574257425,0.10792722792389674
788.5940594059406,0.11095082638776237
788.6138613861386,0.11388026017807969
788.6336633663367,0.1167114905785657
788.6534653465346,0.11944072175370013
788.6732673267327,0.12206438307897663
788.6930693069307,0.12457911498287391
788.7128712871287,0.12698175759040892
788.7326732673267,0.12926934161035897
788.7524752475248,0.13143908102554425
788.7722772277228,0.13348836723606342
788.7920792079208,0.13541476437566788
788.8118811881188,0.13721600557679836
788.8316831683169,0.1388899900030061
788.8514851485148,0.14043478050205607
788.8712871287129,0.14184860176032932
788.8910891089109,0.1431298388611086
788.910891089109,0.1442770361672289
788.9306930693069,0.14528889646285256
788.950495049505,0.14616428030109624
788.970297029703,0.14690220551395292
788.990099009901,0.1475018468491446
789.009900990099,0.14796253570544074
789.0297029702971,0.14828375994388043
789.049504950495,0.14846516375750962
789.0693069306931,0.1485065475867452
789.0891089108911,0.14840786807171485
789.1089108910892,0.14816923803673368
789.1287128712871,0.1477909265058302
789.1485148514852,0.14727335875183245
789.1683168316832,0.14661711638551642
789.1881188118812,0.14582293749494835
789.2079207920792,0.1448917168497505
789.2277227722773,0.14382450618964102
789.2475247524753,0.14262251462204273
789.2673267326733,0.14128710915984075
789.2871287128712,0.13981981543774527
789.3069306930694,0.13822231865446666
789.3267326732673,0.13649646479833666
789.3465346534654,0.13464426222704234
789.3663366336634,0.13266788368752622
789.3861386138615,0.1305696688815769
789.4059405940594,0.12835212770648954
789.4257425742574,0.12601794433024613
789.4455445544555,0.12356998229812137
789.4653465346535,0.12101129091546968
789.4851485148515,0.11834511321184184
789.5049504950496,0.11557489586942729
789.5247524752475,0.11270430159871563
789.5445544554456,0.10973722457385607
789.5643564356435,0.10667780970968883
789.5841584158417,0.10353047678406423
789.6039603960396,0.10029995070279074
789.6237623762377,0.09699129959433525
789.6435643564357,0.09360998294277086
789.6633663366337,0.09016191266881521
789.6831683168317,0.08665353101635392
789.7029702970297,0.0830919103880236
789.7227722772278,0.0794848820234135
789.7425742574258,0.07584120279535485
789.7623762376237,0.07217077263079917
789.7821782178219,0.06848491940562294
789.8019801980198,0.0647967738884273
789.8217821782179,0.06112176458106747
789.8415841584158,0.05747827087431683
789.861386138614,0.05388848142769125
789.8811881188119,0.050379509014648466
789.9009900990098,0.04698480328245614
789.920792079208,0.04374585733702098
789.940594059406,0.04071408117296439
789.960396039604,0.03795244807474565
789.980198019802,0.03553603976898472
790.0,0.033549958673036305
790.019801980198,0.03208264045060182
790.039603960396,0.031213390713638503
790.0594059405942,0.030996033726692043
790.0792079207921,0.03144490048115992
790.0990099009902,0.03253069017222051
790.1188118811881,0.034188739247622314
790.1386138613861,0.03633476861752892
790.1584158415842,0.038880370126596446
790.1782178217821,0.041743452591535724
790.1980198019803,0.04485310249492179
790.2178217821782,0.0481505340543
790.2376237623762,0.05158801860633019
790.2574257425742,0.055127088157807064
790.2772277227723,0.05873669267305996
790.2970297029703,0.062391590152655524
790.3168316831683,0.06607104093380686
790.3366336633665,0.06975778817453851
790.3564356435644,0.07343727699220876
790.3762376237623,0.07709706159474365
790.3960396039604,0.08072635627688249
790.4158415841584,0.08431569495462547
790.4356435643565,0.08785667210648275
790.4554455445544,0.091341744720346
790.4752475247525,0.09476408005902276
790.4950495049505,0.0981174379802455
790.5148514851485,0.1013960794530951
790.5346534653465,0.10459469505159302
790.5544554455446,0.10770834877742112
790.5742574257426,0.11073243371886503
790.5940594059406,0.11366263690577215
790.6138613861386,0.1164949113520319
790.6336633663367,0.11922545374770316
790.6534653465346,0.12185068661584957
790.6732673267327,0.12436724401491624
790.6930693069307,0.1267719600694044
790.7128712871287,0.12906185976548648
790.7326732673267,0.13123415156668514
790.7524752475248,0.13328622149606714
790.7722772277228,0.13521562840268425
790.7920792079208,0.13702010018556382
790.8118811881188,0.13869753079247724
790.8316831683169,0.14024597784532566
790.8514851485148,0.14166366077178466
790.8712871287129,0.14294895934498167
790.8910891089109,0.1441004125508484
790.910891089109,0.14511671771753704
790.9306930693069,0.14599672985297155
790.9504950495049,0.14673946114671826
790.970297029703,0.1473440806003987
790.990099009901,0.14780991375800803
791.009900990099,0.1481364425132032
791.0297029702971,0.14832330497607205
791.049504950495,0.14837029538627797
791.0693069306931,0.14827736406373138
791.089108910891,0.1480446173918526
791.1089108910892,0.14767231783211607
791.1287128712871,0.14716088397233396
791.1485148514852,0.14651089061493086
791.1683168316832,0.14572306891523004
791.1881188118812,0.14479830658434442
791.2079207920792,0.14373764817576015
791.2277227722772,0.1425422954802432
791.2475247524753,0.14121360805989241
791.2673267326733,0.13975310395947885
791.2871287128712,0.13816246064189625
791.3069306930694,0.1364435162050666
791.3267326732673,0.1345982709502623
791.3465346534654,0.13262888938736453
791.3663366336633,0.13053770278175986
791.3861386138615,0.12832721237125821
791.4059405940594,0.12600009341118956
791.4257425742574,0.12355920024302577
791.4455445544555,0.12100757262921562
791.4653465346535,0.11834844365675157
791.4851485148515,0.11558524958912192
791.5049504950495,0.11272164214499177
791.5247524752475,0.1097615038105016
791.5445544554456,0.10670896695933615
791.5643564356435,0.10356843777414794
791.5841584158417,0.10034462625310812
791.6039603960396,0.09704258397040381
791.6237623762377,0.09366775177465811
791.6435643564356,0.090226020301161
791.6633663366337,0.08672380710940482
791.6831683168317,0.08316815552570545
791.7029702970297,0.07956686199653178
791.7227722772278,0.07592864110611133
791.7425742574258,0.07226334059621402
791.7623762376237,0.06858222300595852
791.7821782178218,0.06489833619402606
791.8019801980198,0.061227002181217356
791.8217821782179,0.05758646222863897
791.8415841584158,0.05399872452288061
791.861386138614,0.05049066534006141
791.8811881188119,0.04709542546296832
791.9009900990098,0.043854099961391044
791.9207920792079,0.04081760073547969
791.940594059406,0.038048312156922705
791.960396039604,0.03562069105944205
791.980198019802,0.03361931255962677
792.0,0.03213241070688069
792.019801980198,0.031239682059189814
792.039603960396,0.030996074955420422
792.059405940594,0.03141760688530937
792.0792079207921,0.03247675637705715
792.0990099009902,0.03411024029511331
792.1188118811881,0.03623452953979009
792.1386138613861,0.038761398711565476
792.1584158415842,0.041608576135491
792.1782178217821,0.04470480120416541
792.1980198019802,0.047990904192869686
792.2178217821782,0.051418801524183454
792.2376237623762,0.05494972380482548
792.2574257425742,0.05855237611723571
792.2772277227723,0.06220132203175883
792.2970297029703,0.06587566918638019
792.3168316831683,0.06955804124366219
792.3366336633663,0.07323378971984985
792.3564356435644,0.07689039522230749
792.3762376237623,0.08051701383882613
792.3960396039604,0.08410413312723622
792.4158415841584,0.08764331034831502
792.4356435643565,0.09112697234705194
792.4554455445544,0.09454826174081916
792.4752475247524,0.09790091803073742
792.4950495049505,0.10117918518761931
792.5148514851485,0.10437773942563987
792.5346534653465,0.10749163246460339
792.5544554455446,0.1105162467502597
792.5742574257426,0.1134472599637382
792.5940594059406,0.1162806167904391
792.6138613861385,0.11901250639421963
792.6336633663367,0.1216393443998186
792.6534653465346,0.12415775845480995
792.6732673267327,0.1265645766468775
792.6930693069307,0.1288568182073331
792.7128712871287,0.13103168605185112
792.7326732673267,0.13308656080134978
792.7524752475247,0.13501899599829414
792.7722772277228,0.1368267142895107
792.7920792079208,0.13850760439112114
792.8118811881188,0.14005971868614256
792.8316831683169,0.14148127133333335
792.8514851485148,0.14277063678811097
792.8712871287129,0.1439263486546928
792.8910891089108,0.14494709880296663
792.910891089109,0.14583173669602098
792.9306930693069,0.14657926888390932
792.9504950495049,0.1471888586276485
792.970297029703,0.14765982562438768
792.990099009901,0.14799164581088167
793.009900990099,0.1481839512271766
793.029702970297,0.1482365299275485
793.0495049504951,0.14814932592948923
793.0693069306931,0.14792243919569684
793.089108910891,0.14755612564768839
793.1089108910892,0.14705079721318665
793.1287128712871,0.1464070219134883
793.1485148514852,0.14562552400076528
793.1683168316831,0.14470718415945924
793.1881188118812,0.14365303979094582
793.2079207920792,0.1424642854057003
793.2277227722772,0.1411422731536292
793.2475247524753,0.13968851353035386
793.2673267326733,0.13810467630603673
793.2871287128713,0.13639259173344853
793.3069306930693,0.13455425210497268
793.3267326732673,0.13259181374325424
793.3465346534654,0.1305075995294679
793.3663366336633,0.12830410209659832
793.3861386138615,0.12598398784458578
793.4059405940594,0.1235501019711845
793.4257425742574,0.12100547475912604
793.4455445544554,0.11835332941954164
793.4653465346535,0.11559709186791159
793.4851485148515,0.1127404029065513
793.5049504950495,0.1097871334148162
793.5247524752476,0.10674140331349213
793.5445544554456,0.10360760528721587
793.5643564356435,0.10039043453503164
793.5841584158416,0.097094926200157
793.6039603960396,0.09372650263838717
793.6237623762377,0.09029103336807717
793.6435643564356,0.08679491146752213
793.6633663366337,0.08324515143708858
793.6831683168317,0.07964951524515843
793.7029702970297,0.07601667559166128
793.7227722772277,0.07235642856170102
793.7425742574258,0.06867997205994064
793.7623762376238,0.06500027198127854
793.7821782178218,0.06133254515423911
793.8019801980198,0.057694896478348065
793.8217821782179,0.05410915609795602
793.8415841584158,0.05060196711579032
793.8613861386139,0.047206165920704014
793.8811881188119,0.0439624553513719
793.9009900990098,0.04092125625468471
793.9207920792079,0.038144371544438
793.940594059406,0.03570563883430797
793.960396039604,0.033689105820661314
793.980198019802,0.03218279419088144
794.0,0.031266768223720556
794.019801980198,0.030997070769034386
794.039603960396,0.03139138337268082
794.059405940594,0.03242395926841841
794.0792079207921,0.03403290759274399
794.0990099009902,0.03613546739509424
794.1188118811881,0.038643611339036654
794.1386138613861,0.04147489633587724
794.1584158415842,0.044557718361115405
794.1782178217821,0.04783252410218331
794.1980198019802,0.051250873854373234
794.2178217821782,0.05477369510509113
794.2376237623763,0.058369446352189575
794.2574257425742,0.062012495254972745
794.2772277227723,0.06568179554109652
794.2970297029703,0.06935985041704039
794.3168316831683,0.07303191704687459
794.3366336633663,0.0766854018527674
794.3564356435644,0.08030940225962334
794.3762376237623,0.08389435910944461
794.3960396039604,0.08743179216214032
794.4158415841584,0.09091409789325312
794.4356435643565,0.0943343940912268
794.4554455445544,0.09768639974994492
794.4752475247525,0.10096434171679487
794.4950495049505,0.10416288174067243
794.5148514851485,0.1072770591697018
794.5346534653465,0.1103022457296722
794.5544554455446,0.11323410968564471
794.5742574257426,0.11606858733545714
794.5940594059406,0.1188018602646392
794.6138613861385,0.12143033715331354
794.6336633663367,0.12395063919706274
794.6534653465346,0.12635958841011785
794.6732673267327,0.12865419823638222
794.6930693069307,0.1308316660147788
794.7128712871288,0.13288936693867812
794.7326732673267,0.13482484922176186
794.7524752475247,0.13663583023950837
794.7722772277228,0.1383201934601896
794.7920792079208,0.13987598601460188
794.8118811881188,0.1413014167819665
794.8316831683169,0.1425948548921472
794.8514851485148,0.1437548285623541
794.8712871287129,0.14478002420162295
794.8910891089108,0.1456692857281643
794.910891089109,0.1464216140550177
794.9306930693069,0.14703616670759223
794.950495049505,0.1475122575437706
794.970297029703,0.1478493565533667
794.990099009901,0.14804708971887887
795.009900990099,0.14810523892406935
795.029702970297,0.14802374190132736
795.0495049504951,0.14780269221235331
795.0693069306931,0.14744233926073383
795.089108910891,0.14694308833852412
795.1089108910892,0.14630550071265674
795.1287128712871,0.1455302937611732
795.1485148514852,0.14461834117317
795.1683168316831,0.14357067323148218
795.1881188118813,0.14238847720212058
795.2079207920792,0.14107309786084682
795.2277227722772,0.13962603819443334
795.2475247524753,0.13804896032276243
795.2673267326733,0.13634368669819039
795.2871287128713,0.13451220165118555
795.3069306930693,0.13255665336643244
795.3267326732673,0.13047935639252897
795.3465346534654,0.12828279481172558
795.3663366336633,0.1259696262252844
795.3861386138615,0.12354268674678243
795.4059405940594,0.12100499724184281
795.4257425742575,0.11835977111185363
795.4455445544554,0.11561042399442512
795.4653465346535,0.11276058585040123
795.4851485148515,0.10981411603289974
795.5049504950495,0.10677512209745799
795.5247524752476,0.10364798332709402
795.5445544554456,0.10043738022943237
795.5643564356435,0.09714833163899342
795.5841584158416,0.09378624156022485
795.6039603960396,0.09035695856149543
795.6237623762377,0.08686685144112737
795.6435643564356,0.0833229061212629
795.6633663366338,0.07973285040356137
795.6831683168317,0.07610531550286989
795.7029702970297,0.07245004636888482
795.7227722772277,0.06877817696361381
795.7425742574258,0.06510259214915419
795.7623762376238,0.06143840482840257
795.7821782178218,0.05780358527513848
795.8019801980198,0.054219787975444564
795.8217821782179,0.05071342611603428
795.8415841584158,0.047317036070641985
795.8613861386139,0.044070934132756964
795.8811881188119,0.04102505699996771
795.90099009901,0.03824063346249317
795.9207920792079,0.03579088755892247
795.940594059406,0.03375933962132509
795.960396039604,0.03223378867432117
795.980198019802,0.03129464408888845
796.0,0.030999014057025903
796.019801980198,0.03136622164144716
796.039603960396,0.03237228970005882
796.059405940594,0.03395673109494922
796.0792079207921,0.036037571057783414
796.0990099009902,0.038526995699167406
796.1188118811881,0.04134239971850494
796.1386138613861,0.044411839433357685
796.1584158415842,0.04767537833343056
796.1782178217821,0.05108421937514575
796.1980198019802,0.054598985192534005
796.2178217821782,0.0581878859764517
796.2376237623763,0.06182509197544505
796.2574257425742,0.06548940177970822
796.2772277227723,0.0691631971663161
796.2970297029703,0.07283164018631298
796.3168316831683,0.0764820624846246
796.3366336633663,0.08010350236182354
796.3564356435644,0.08368635358226528
796.3762376237624,0.0872220981187718
796.3960396039604,0.09070310184854337
796.4158415841584,0.09412245754578236
796.4356435643565,0.09747386354520515
796.4554455445544,0.10075152944449371
796.4752475247525,0.10395010242102834
796.4950495049505,0.10706460936073856
796.5148514851485,0.11009041119145943
796.5346534653465,0.11302316669438875
796.5544554455446,0.1158588037202904
796.5742574257426,0.11859349622383455
796.5940594059406,0.12122364589393263
796.6138613861386,0.12374586743270355
796.6336633663367,0.12615697674398038
796.6534653465346,0.12845398145135914
796.6732673267327,0.13063407328787371
796.6930693069307,0.13269462199357981
796.7128712871288,0.13463317043084308
796.7326732673267,0.1364474306843583
796.7524752475247,0.13813528095800853
796.7722772277228,0.1396947631166556
796.7920792079208,0.1411240807490595
796.8118811881188,0.14242159765124587
796.8316831683169,0.14358583664783234
796.8514851485149,0.1446154786839511
796.8712871287129,0.1455093621325063
796.8910891089108,0.14626648227161965
796.910891089109,0.14688599089569152
796.9306930693069,0.14736719603040835
796.950495049505,0.14770956172823502
796.970297029703,0.14791270792608963
796.990099009901,0.1479764103516725
797.009900990099,0.14790060046908016
797.029702970297,0.1476853654582333
797.0495049504951,0.1473309482263753
797.0693069306931,0.14683774745377426
797.0891089108911,0.1462063176792499
797.1089108910892,0.14543736943521068
797.1287128712871,0.14453176944621296
797.1485148514852,0.14349054090960903
797.1683168316831,0.14231486388221506
797.1881188118813,0.14100607580316446
797.2079207920792,0.13956567219010482
797.2277227722772,0.13799530755458966
797.2475247524753,0.13629679659273805
797.2673267326733,0.13447211571953172
797.2871287128713,0.13252340503040524
797.3069306930693,0.13045297079246068
797.3267326732674,0.1282632885907723
797.3465346534654,0.12595700728408105
797.3663366336633,0.12353695396074625
797.3861386138615,0.12100614013138664
797.4059405940594,0.11836776945316359
797.4257425742575,0.11562524735537577
797.4455445544554,0.11278219303168072
797.4653465346535,0.10984245438891388
797.4851485148515,0.10681012670428056
797.5049504950495,0.10368957595490946
797.5247524752476,0.10048546806384227
797.5445544554456,0.09720280567820999
797.5643564356436,0.09384697459137974
797.5841584158416,0.09042380258720628
797.6039603960396,0.08693963438330131
797.6237623762377,0.08340142756868076
797.6435643564356,0.07981687608604739
797.6633663366338,0.07619457005934267
797.6831683168317,0.07254420381699472
797.7029702970297,0.06887684805984662
797.7227722772277,0.06520530753332611
797.7425742574258,0.061544592459704756
797.7623762376238,0.057912540191334114
797.7821782178218,0.0543306318944312
797.8019801980199,0.05082505403223893
797.8217821782179,0.04742804725273515
797.8415841584158,0.044179546874083014
797.8613861386139,0.04112901221460612
797.8811881188119,0.03833710515651384
797.90099009901,0.035876441778264094
797.9207920792079,0.0338300152697805
797.940594059406,0.03228539212385536
797.960396039604,0.031323304759410184
797.980198019802,0.03100189793746321
798.0,0.031342113614761274
798.019801980198,0.032321738748714836
798.0396039603961,0.03388170097979769
798.059405940594,0.03594082962577354
798.0792079207921,0.03841153970357126
798.0990099009902,0.041211073027491496
798.1188118811881,0.04426715010398679
798.1386138613861,0.04751945165192057
798.1584158415842,0.05091882207903731
798.1782178217821,0.054425577417042605
798.1980198019802,0.058007677807384195
798.2178217821782,0.061639094568902396
798.2376237623763,0.06529846991088896
798.2574257425742,0.06896806319477497
798.2772277227723,0.07263294058775176
798.2970297029703,0.07628035835792535
798.3168316831683,0.07989929521446743
798.3366336633663,0.08348009747805832
798.3564356435644,0.0870142090450383
798.3762376237624,0.09049396496299948
798.3960396039604,0.09391243280479637
798.4158415841583,0.09726329009261565
798.4356435643565,0.10054072904713451
798.4554455445544,0.10373938216708248
798.4752475247525,0.10685426378496697
798.4950495049505,0.10988072395216382
798.5148514851486,0.11281441189766711
798.5346534653465,0.11565124696524959
798.5544554455445,0.1183873954258154
798.5742574257426,0.12101925193011281
798.5940594059406,0.12354342464499646
798.6138613861386,0.12595672332661853
798.6336633663367,0.1282561497450996
798.6534653465346,0.13043888999807282
798.6732673267327,0.13250230834623436
798.6930693069306,0.13444394227781006
798.7128712871288,0.13626149856688477
798.7326732673267,0.13795285013611852
798.7524752475248,0.13951603357037587
798.7722772277228,0.14094924715665239
798.7920792079208,0.14225084934851392
798.8118811881188,0.14341935757198412
798.8316831683168,0.14445344730492152
798.8514851485149,0.14535195137403734
798.8712871287129,0.1461138594242176
798.8910891089108,0.14673831752304103
798.910891089109,0.1472246278706633
798.9306930693069,0.14757224859128557
798.950495049505,0.14778079358780766
798.9702970297029,0.14785003244583433
798.9900990099011,0.1477798903775319
799.009900990099,0.14757044819972948
799.029702970297,0.14722194234442307
799.0495049504951,0.14673476490352746
799.0693069306931,0.14610946371342773
799.0891089108911,0.14534674248893373
799.1089108910891,0.1444474610203125
799.1287128712871,0.14341263545196326
799.1485148514852,0.14224343866626935
799.1683168316831,0.14094120080270833
799.1881188118813,0.13950740994898211
799.2079207920792,0.13794371304974457
799.2277227722773,0.1362519170884961
799.2475247524752,0.13443399061060557
799.2673267326733,0.13249206567043673
799.2871287128713,0.13042844030414957
799.3069306930693,0.12824558165262812
799.3267326732674,0.1259461298877243
799.3465346534654,0.12353290313098553
799.3663366336633,0.12100890359951783
799.3861386138614,0.11837732527129351
799.4059405940594,0.11564156343625628
799.4257425742575,0.11280522659455289
799.4455445544554,0.10987215128608277
799.4653465346536,0.1068464205960011
799.4851485148515,0.1037323872904813
799.5049504950495,0.10053470281403172
799.5247524752475,0.09725835374672512
799.5445544554456,0.09390870780995016
799.5643564356436,0.09049157216699341
799.5841584158416,0.08701326765209409
799.6039603960396,0.08348072376364125
799.6237623762377,0.07990160088962282
799.6435643564356,0.07628444845230802
799.6633663366337,0.0726389106658913
799.6831683168317,0.06897599564156202
799.7029702970298,0.06530842890958266
799.7227722772277,0.06165111923542775
799.7425742574258,0.05802177272356348
799.7623762376238,0.05444169951427028
799.7821782178218,0.050936862476633114
799.8019801980198,0.04753921073511207
799.8217821782179,0.04428830408928032
799.8415841584158,0.04123313111735577
799.8613861386139,0.03843379389234834
799.8811881188119,0.03596230611551428
799.90099009901,0.03390113421424731
799.9207920792079,0.03233760269739937
799.940594059406,0.03135274555933131
799.960396039604,0.03100571575367388
799.980198019802,0.03131905143759251
800.0,0.032272297711031045
800.019801980198,0.03380780764581217
800.0396039603961,0.035845232417321314
800.059405940594,0.038297231481927096
800.079207920792,0.04108090322161863
800.0990099009902,0.04412363626776237
800.1188118811881,0.047364729032932255
800.1386138613861,0.05075466616856324
800.1584158415842,0.054253455340012885
800.1782178217823,0.05782880487661546
800.1980198019802,0.06145448562899569
800.2178217821781,0.06510898216553455
800.2376237623763,0.06877443043257941
800.2574257425742,0.07243579993248869
800.2772277227723,0.07608027094937836
800.2970297029703,0.0796967621281795
800.3168316831683,0.08327557197557064
800.3366336633663,0.08680810601883816
800.3564356435643,0.09028666824225473
800.3762376237624,0.09370430082839111
800.3960396039604,0.09705466033214966
800.4158415841584,0.1003319214687589
800.4356435643565,0.10353070195032096
800.4554455445544,0.10664600346401613
800.4752475247525,0.10967316510561878
800.4950495049504,0.11260782648311259
800.5148514851486,0.11544589837294268
800.5346534653465,0.11818353930893294
800.5544554455445,0.12081713685639063
800.5742574257426,0.12334329260473097
800.5940594059406,0.12575881012488493
800.6138613861386,0.12806068529994205
800.6336633663366,0.13024609856235664
800.6534653465347,0.13231240866709007
800.6732673267327,0.13425714770506952
800.6930693069306,0.13607801711965165
800.7128712871288,0.13777288453506573
800.7326732673267,0.13933978124180046
800.7524752475248,0.1407769002134259
800.7722772277227,0.14208259455204228
800.7920792079208,0.14325537627874177
800.8118811881188,0.14429391540028208
800.8316831683168,0.14519703919596452
800.8514851485149,0.14596373167868756
800.8712871287129,0.14659313319298348
800.8910891089109,0.1470845401196705
800.9108910891089,0.14743740466338984
800.9306930693069,0.14765133470409741
800.950495049505,0.14772609369879908
800.9702970297029,0.14766160062360115
800.9900990099011,0.14745792995051776
801.009900990099,0.14711531165688158
801.029702970297,0.14663413126913635
801.049504950495,0.14601492994647478
801.0693069306931,0.14525840461357992
801.0891089108911,0.14436540815620105
801.1089108910891,0.14333694969777586
801.1287128712871,0.14217419498048933
801.1485148514852,0.14087846688061345
801.1683168316831,0.13945124609455936
801.1881188118812,0.13789417204094662
801.2079207920792,0.1362090440337473
801.2277227722773,0.13439782279406742
801.2475247524752,0.13246263238285
801.2673267326733,0.1304057626552918
801.2871287128713,0.12822967236055594
801.3069306930693,0.12593699303865238
801.3267326732673,0.12353053390222843
801.3465346534654,0.12101328793583352
801.3663366336633,0.11838843950265499
801.3861386138614,0.1156593738217359
801.4059405940594,0.11282968877277577
801.4257425742575,0.10990320960747557
801.4455445544554,0.10688400730452989
801.4653465346535,0.10377642151341397
801.4851485148515,0.10058508930529125
801.5049504950495,0.09731498131255743
801.5247524752475,0.09397144732252383
801.5445544554456,0.09056027404041204
801.5643564356436,0.08708775861249413
801.5841584158416,0.08356080268648958
801.6039603960396,0.07998703339638882
801.6237623762377,0.0763749598471115
801.6435643564356,0.07273417663882872
801.6633663366337,0.06907562995462348
801.6831683168317,0.06541196699685213
801.7029702970298,0.061757996277281985
801.7227722772277,0.05813129429596354
801.7425742574258,0.054553002417786725
801.7623762376238,0.051048862985315725
801.7821782178218,0.047650537716808876
801.8019801980198,0.04439721623974776
801.8217821782179,0.041337422903547555
801.8415841584158,0.03853070695596845
801.8613861386139,0.03604848527012334
801.8811881188119,0.033972698039645595
801.90099009901,0.03239041873987729
801.9207920792079,0.03138296202771828
801.940594059406,0.03101046107015517
801.960396039604,0.03129702747298091
801.980198019802,0.03222395809982408
802.0,0.03373504170824089
802.019801980198,0.035750768967133535
802.0396039603961,0.03818405937800057
802.059405940594,0.040951877470151395
802.079207920792,0.04398128402671869
802.0990099009902,0.04721119565718501
802.1188118811881,0.05059173605152944
802.1386138613861,0.05408260272950983
802.1584158415842,0.057651250425095425
802.1782178217823,0.06127124796225833
802.1980198019802,0.06492092099163885
802.2178217821781,0.06858228103158484
802.2376237623763,0.0722402001283927
802.2574257425742,0.0758817819671553
802.2772277227723,0.0794958846499227
802.2970297029703,0.08307275849471099
802.3168316831683,0.08660377036388486
802.3366336633663,0.09008119294224315
802.3564356435643,0.09349804283125915
802.3762376237624,0.09684795546237132
802.3960396039604,0.100125087915799
802.4158415841584,0.1033240430081577
802.4356435643565,0.10643980968866722
802.4554455445544,0.1094677160177837
802.4752475247525,0.11240339191317328
802.4950495049504,0.11524273952317071
802.5148514851486,0.1179819095908533
802.5346534653465,0.1206172825483848
802.5544554455445,0.12314545336530427
802.5742574257426,0.12556321938937873
802.5940594059406,0.12786757058287251
802.6138613861386,0.1300556816829323
802.6336633663366,0.1321249059120984
802.6534653465347,0.13407276994050046
802.6732673267327,0.13589696986035518
802.6930693069306,0.13759536797989133
802.7128712871288,0.13916599028051377
802.7326732673267,0.1406070244103362
802.7524752475248,0.141916818110676
802.7722772277227,0.14309387799090614
802.7920792079208,0.1441368685825239
802.8118811881188,0.14504461161577192
802.8316831683168,0.14581608547244135
802.8514851485149,0.14645042477732867
802.8712871287129,0.14694692009773422
802.8910891089109,0.14730501772694124
802.9108910891089,0.1475243195326364
802.9306930693069,0.14760458285623565
802.950495049505,0.14754572045322237
802.9702970297029,0.14734780046855284
802.9900990099011,0.14701104644498622
803.009900990099,0.14653583736595127
803.029702970297,0.14592270773811794
803.049504950495,0.14517234772306187
803.0693069306931,0.1442856033312577
803.0891089108911,0.14326347669664644
803.1089108910891,0.1421071264549367
803.1287128712872,0.1408178682551066
803.1485148514852,0.13939717544041827
803.1683168316831,0.13784667994378177
803.1881188118812,0.13616817345221435
803.2079207920792,0.13436360890737098
803.2277227722773,0.13243510242385848
803.2475247524752,0.13038493572539414
803.2673267326733,0.12821555922132793
803.2871287128713,0.1259295958743818
803.3069306930693,0.12352984604560618
803.3267326732673,0.12101929354743142
803.3465346534654,0.1184011131921429
803.3663366336634,0.11567868019571119
803.3861386138614,0.1128555818899308
803.4059405940594,0.10993563231637382
803.4257425742575,0.10692289043225787
803.4455445544554,0.10382168286384816
803.4653465346535,0.10063663241336501
803.4851485148515,0.09737269388391746
803.5049504950495,0.0940351992655019
803.5247524752475,0.09062991496629652
803.5445544554456,0.08716311463813617
803.5643564356436,0.08364167231547288
803.5841584158416,0.08007318217555916
803.6039603960396,0.07646611338552262
803.6237623762377,0.0728300114248798
803.6435643564356,0.06917576120048327
803.6633663366337,0.06551593246002187
803.6831683168317,0.061865234644390386
803.7029702970298,0.05824111626329948
803.7227722772277,0.05466455211442104
803.7425742574258,0.051161067021292056
803.7623762376238,0.04776203933056944
803.7821782178218,0.04450629373659983
803.8019801980198,0.04144189674647626
803.8217821782179,0.038627851653579855
803.8415841584159,0.03613498401646589
803.8613861386139,0.034044708464889106
803.8811881188119,0.03244383877986185
803.90099009901,0.03141394991533965
803.9207920792079,0.031016127669725696
