Frequency (Hz),Amplitude
803.940594059406,0.031276034299337264
803.960396039604,0.03217671164151106
803.980198019802,0.033663393996485366
804.0,0.03565742902377686
804.019801980198,0.03807201194685716
804.0396039603961,0.04082398314991141
804.059405940594,0.043840079687010154
804.0792079207921,0.047058836907485024
804.0990099009902,0.05043001633744391
804.1188118811881,0.05391300355656256
804.1386138613861,0.0574749978992582
804.1584158415842,0.06108936458422454
804.1782178217823,0.06473426905029808
804.1980198019802,0.06839159736132465
804.2178217821781,0.07204612330575046
804.2376237623763,0.07568487334674077
804.2574257425742,0.07929664455886558
804.2772277227723,0.08287163869235491
804.2970297029703,0.08640118364550195
804.3168316831684,0.08987752056498477
804.3366336633663,0.09329364027844828
804.3564356435643,0.09664315693623486
804.3762376237624,0.09992020985286232
804.3960396039604,0.10311938683970134
804.4158415841584,0.10623566401466535
804.4356435643565,0.10926435832256993
804.4554455445544,0.11220108992095226
804.4752475247525,0.11504175226882225
804.4950495049504,0.11778248826441629
804.5148514851486,0.12041967115875563
804.5346534653465,0.12294988925866156
804.5544554455446,0.12536993365052593
804.5742574257426,0.1276767883416275
804.5940594059406,0.1298676223433818
804.6138613861386,0.1319397833188986
804.6336633663366,0.1338907924937185
804.6534653465347,0.1357183405881422
804.6732673267327,0.13742028457653574
804.6930693069306,0.13899464511613135
804.7128712871288,0.140439604517222
804.7326732673267,0.14175350515061694
804.7524752475248,0.1429348482068782
804.7722772277227,0.14398229273767846
804.7920792079209,0.1448946549221415
804.8118811881188,0.14567090751141568
804.8316831683168,0.1463101794134884
804.8514851485149,0.14681175538751381
804.8712871287129,0.14717507582320483
804.8910891089109,0.1473997365861592
804.9108910891089,0.1474854889148222
804.9306930693069,0.1474322393589797
804.950495049505,0.1472400497538212
804.9702970297029,0.14690913722717083
804.9900990099011,0.14643987424135146
805.009900990099,0.14583278867475058
805.0297029702971,0.14508856395230527
805.049504950495,0.14420803923795683
805.0693069306931,0.14319220970712732
805.0891089108911,0.1420422269222339
805.1089108910891,0.14075939934036275
805.1287128712872,0.13934519298923484
805.1485148514852,0.1378012323558659
805.1683168316831,0.13612930154235173
805.1881188118812,0.13433134575518071
805.2079207920792,0.132409473209184
805.2277227722773,0.13036595754552927
805.2475247524752,0.12820324088516885
805.2673267326734,0.12592393766749896
805.2871287128713,0.12353083945880082
805.3069306930693,0.12102692095925899
805.3267326732673,0.11841534749358168
805.3465346534654,0.11569948434195972
805.3663366336634,0.11288290836020652
805.3861386138614,0.10996942245725118
805.4059405940594,0.10696307365313673
805.4257425742575,0.10386817564374023
805.4455445544554,0.10068933706585953
805.4653465346535,0.09743149701081293
805.4851485148515,0.09409996980686108
805.5049504950496,0.09070050172470934
805.5247524752475,0.08723934311338682
805.5445544554456,0.08372334062899121
805.5643564356436,0.08016005578592775
805.5841584158416,0.07655791818830142
805.6039603960396,0.07292642468172615
805.6237623762377,0.06927639953910368
805.6435643564356,0.06562033591303552
805.6633663366337,0.06197284533650407
805.6831683168317,0.05835124991421566
805.7029702970298,0.054776360043456526
805.7227722772277,0.05127348597763067
805.7425742574258,0.04787372664565948
805.7623762376238,0.04461554694291932
805.7821782178218,0.04154656179864898
805.8019801980198,0.03872523531159727
805.8217821782179,0.0362218072022607
805.8415841584159,0.03411716733992145
805.8613861386139,0.032497861525730226
805.8811881188118,0.03144570518066749
805.90099009901,0.031022709549788356
805.9207920792079,0.03125606470703507
805.940594059406,0.032130550272733434
805.960396039604,0.03359285555065757
805.9801980198021,0.035565202546168205
806.0,0.03796107795122878
806.0198019801979,0.040697207841388014
806.0396039603961,0.04370000975482753
806.059405940594,0.04690763836440206
806.0792079207921,0.05026949183308546
806.0990099009902,0.05374464199056539
806.1188118811881,0.05730003094632431
806.1386138613861,0.0609088187145943
806.1584158415841,0.06454900921088104
806.1782178217823,0.06820236200409682
806.1980198019802,0.07185355181238204
806.2178217821782,0.07548952724598414
806.2376237623763,0.07909902386135921
806.2574257425742,0.0826721944573781
806.2772277227723,0.08620032766566273
806.2970297029702,0.08967563285359742
806.3168316831684,0.0930910748803715
806.3366336633663,0.0964402464561003
806.3564356435643,0.09971726899777487
806.3762376237624,0.10291671520084279
806.3960396039604,0.10603354825781085
806.4158415841584,0.10906307391696332
806.4356435643564,0.11200090250536456
806.4554455445545,0.11484291873103275
806.4752475247525,0.11758525759289994
806.4950495049504,0.1202242851124405
806.5148514851486,0.12275658289063505
806.5346534653465,0.12517893571390937
806.5544554455446,0.12748832160010645
806.5742574257425,0.12968190380415417
806.5940594059406,0.13175702440241432
806.6138613861386,0.13371119915171645
806.6336633663366,0.13554211337934913
806.6534653465347,0.13724761870761046
806.6732673267327,0.1388257304541247
806.6930693069307,0.14027462557868195
806.7128712871287,0.14159264107148892
806.7326732673267,0.14277827269679613
806.7524752475248,0.1438301740215205
806.7722772277227,0.1447471556712474
806.7920792079209,0.14552818476651586
806.8118811881188,0.14617238450101283
806.8316831683168,0.14667903383068873
806.8514851485148,0.14704756724905732
806.8712871287129,0.1472775746293863
806.8910891089109,0.14736880111925144
806.9108910891089,0.1473211470772482
806.930693069307,0.14713466804563363
806.950495049505,0.1468095747564245
806.9702970297029,0.14634623317227524
806.990099009901,0.14574516456704653
807.009900990099,0.14500704565500205
807.0297029702971,0.14413270878178272
807.049504950495,0.14312314219477396
807.0693069306931,0.14197949041576866
807.0891089108911,0.14070305474484734
807.1089108910891,0.13929529393127402
807.1287128712871,0.13775782505547224
807.1485148514852,0.13609242467611904
807.1683168316832,0.13430103030828353
807.1881188118812,0.13238574231310174
807.2079207920792,0.13034882629756353
807.2277227722773,0.12819271614509833
807.2475247524752,0.12592001782525203
807.2673267326733,0.12353351416579575
807.2871287128713,0.12103617081400836
807.3069306930693,0.11843114366980848
807.3267326732673,0.11572178814433837
807.3465346534654,0.11291167068877532
807.3663366336634,0.11000458315631438
807.3861386138614,0.10700456071344974
807.4059405940594,0.1039159042177401
807.4257425742575,0.10074320824336712
807.4455445544554,0.09749139628631226
807.4653465346535,0.094165765147569
807.4851485148515,0.090772041118505
807.5049504950496,0.08731645143512852
807.5247524752475,0.08380581560761441
807.5445544554455,0.08024766277801833
807.5643564356436,0.0766503833575784
807.5841584158416,0.07302342603813453
807.6039603960396,0.06937755509165391
807.6237623762377,0.0657251879217055
807.6435643564357,0.06208083929692572
807.6633663366337,0.058461706474287375
807.6831683168316,0.054888437577136136
807.7029702970298,0.05138613118041133
807.7227722772277,0.047985610670564026
807.7425742574258,0.044724986175908574
807.7623762376238,0.041651427193115854
807.7821782178218,0.038822865276740504
807.8019801980198,0.03630895974723858
807.8217821782177,0.03419007664305401
807.8415841584159,0.032552485862279226
807.8613861386139,0.031478223986492596
807.8811881188119,0.031030200919202538
807.90099009901,0.031237111695486226
807.9207920792079,0.0320854661374905
807.940594059406,0.03352341761874166
807.9603960396039,0.03547407970066072
807.9801980198021,0.03785124635847251
808.0,0.040571539325545414
808.0198019801979,0.04356106093295909
808.0396039603961,0.046757585802633186
808.059405940594,0.05011014753866985
808.0792079207921,0.0535775023953065
808.09900990099,0.05712633341023185
808.1188118811882,0.06072959377310474
808.1386138613861,0.06436512454678456
808.1584158415841,0.06801455775068121
808.1782178217823,0.07166246820928679
808.1980198019802,0.07529572604073073
808.2178217821782,0.07890300478661877
808.2376237623762,0.08247440790620623
808.2574257425742,0.08600118445852734
808.2772277227723,0.08947551178787203
808.2970297029702,0.09289032858838421
808.3168316831684,0.09623920596932946
808.3366336633663,0.09951624731717278
808.3564356435644,0.10271601009982813
808.3762376237623,0.10583344448960334
808.3960396039604,0.10886384495666417
808.4158415841584,0.11180281192679817
808.4356435643564,0.11464622129490927
808.4554455445545,0.11739020010575735
808.4752475247525,0.12003110710249815
808.4950495049504,0.12256551713677788
808.5148514851485,0.12499020865618182
808.5346534653465,0.12730215365431108
808.5544554455446,0.12949850959855094
808.5742574257425,0.13157661295087753
808.5940594059407,0.13353397397496825
808.6138613861386,0.13536827258365747
808.6336633663366,0.13707735502865642
808.6534653465346,0.13865923127221683
808.6732673267327,0.14011207291055047
808.6930693069307,0.14143421154283214
808.7128712871287,0.14262413749914754
808.7326732673267,0.14368049885631504
808.7524752475248,0.14460210068356733
808.7722772277227,0.14538790447049002
808.7920792079208,0.1460370276985703
808.8118811881188,0.1465487435250611
808.8316831683169,0.14692248055421656
808.8514851485148,0.14715782267627991
808.8712871287129,0.14725450895964648
808.8910891089109,0.14721243358574282
808.9108910891089,0.14703164582024678
808.9306930693069,0.14671235001805924
808.950495049505,0.1462549056631298
808.9702970297029,0.14565982744799702
808.990099009901,0.1449277854017767
809.009900990099,0.14405960507954968
809.0297029702971,0.14305626783059655
809.049504950495,0.14191891116827315
809.0693069306931,0.1406488292700299
809.0891089108911,0.13924747364324563
809.1089108910891,0.13771645400052024
809.1287128712871,0.13605753939812745
809.1485148514852,0.1342726597029349
809.1683168316832,0.13236390746790072
809.1881188118812,0.1303335403137575
809.2079207920792,0.1281839839367126
809.2277227722773,0.12591783588942496
809.2475247524752,0.12353787031689457
809.2673267326733,0.12104704387229409
809.2871287128713,0.11844850309300375
809.3069306930694,0.11574559358729046
809.3267326732673,0.11294187147247646
809.3465346534654,0.11004111762230256
809.3663366336634,0.10704735543273036
809.3861386138614,0.10396487301435288
809.4059405940594,0.10079825098068275
809.4257425742575,0.09755239734795783
809.4455445544554,0.0942325915231904
809.4653465346535,0.09084453997513127
809.4851485148515,0.08739444701467111
809.5049504950496,0.08388910523611205
809.5247524752475,0.08033601169631761
809.5445544554456,0.0767435179792219
809.5643564356436,0.07312102509658533
809.5841584158416,0.06947923794322407
809.6039603960396,0.0658304990065988
809.6237623762377,0.06218922741553957
809.6435643564357,0.05857249710910603
809.6633663366337,0.05500079602372587
809.6831683168316,0.05149901389175371
809.7029702970298,0.048097702355701294
809.7227722772277,0.04483462170908795
809.7425742574258,0.04175650204482176
809.7623762376238,0.038920748916174926
809.7821782178219,0.036396446641892156
809.8019801980198,0.0342634384784224
809.8217821782177,0.03260771084735521
809.8415841584159,0.03151150269642539
809.8613861386139,0.03103859619512355
809.8811881188119,0.03121916847019853
809.90099009901,0.03204145158427305
809.9207920792079,0.03345507165367135
809.940594059406,0.03538405085803304
809.9603960396039,0.037742506337424354
809.9801980198021,0.0404469655804296
810.0,0.04342322011719838
810.019801980198,0.04660866518724136
810.0396039603961,0.04995196864387269
810.059405940594,0.05341156932486246
810.0792079207921,0.05695388932739574
810.09900990099,0.06055167337517526
810.1188118811882,0.06418259833104675
810.1386138613861,0.06782816759589427
810.1584158415841,0.07147285526617972
810.1782178217823,0.07510345232034725
810.1980198019802,0.07870856978213271
810.2178217821782,0.08227826137834829
810.2376237623762,0.08580373628595889
810.2574257425744,0.08927713957975121
810.2772277227723,0.09269138359027553
810.2970297029702,0.09604001766376861
810.3168316831684,0.09931712702199257
810.3366336633663,0.10251725379280695
810.3564356435644,0.10563533503271927
810.3762376237623,0.10866665385165324
810.3960396039604,0.11160680070273102
810.4158415841584,0.11445164260515575
810.4356435643564,0.11719729859425851
810.4554455445545,0.11984012008575522
810.4752475247525,0.12237667513810521
810.4950495049505,0.12480373582082983
810.5148514851485,0.12711826806819657
810.5346534653465,0.12931742352864398
810.5544554455446,0.1313985330218166
810.5742574257425,0.1333591012934561
810.5940594059407,0.1351968028202173
810.6138613861386,0.13690947846433188
810.6336633663366,0.13849513281660183
810.6534653465346,0.13995193209621717
810.6732673267327,0.14127820250053633
810.6930693069307,0.14247242891724282
810.7128712871287,0.14353325392737193
810.7326732673268,0.14445947704057796
810.7524752475248,0.14525005411473454
810.7722772277227,0.1459040969208297
810.7920792079208,0.14642087282153274
810.8118811881188,0.1467998045383147
810.8316831683169,0.14704046998728065
810.8514851485148,0.14714260216887945
810.8712871287129,0.14710608910094683
810.8910891089109,0.14693097378847275
810.9108910891089,0.14661745422743383
810.9306930693069,0.14616588344356837
810.950495049505,0.1455767695708608
810.970297029703,0.1448507759782703
810.990099009901,0.1439887214575544
811.009900990099,0.1429915804893561
811.0297029702971,0.14186048361026238
811.049504950495,0.1405967179089725
811.0693069306931,0.1392017276870252
811.0891089108911,0.13767711532747876
811.1089108910891,0.1360246424246581
811.1287128712871,0.1342462312399779
811.1485148514852,0.13234396656321956
811.1683168316832,0.13032009807620454
811.1881188118812,0.1281770433377701
811.2079207920792,0.12591739153609716
811.2277227722773,0.12354390818862669
811.2475247524752,0.12105954101271177
811.2673267326733,0.11846742724490111
811.2871287128713,0.11577090275620704
811.3069306930694,0.11297351340032089
811.3267326732673,0.11007902914719142
811.3465346534654,0.10709146170461561
811.3663366336634,0.10401508652689871
811.3861386138614,0.10085447036803004
811.4059405940594,0.0976145058791168
811.4257425742575,0.09430045520537428
811.4455445544554,0.09091800514824003
811.4653465346535,0.0874733372796224
811.4851485148515,0.08397321750549659
811.5049504950496,0.08042511108147982
811.5247524752475,0.07683733112521064
811.5445544554456,0.07321923143574913
811.5643564356436,0.06958145814551744
811.5841584158416,0.06593627964588131
811.6039603960396,0.062298020531779956
811.6237623762377,0.05868363292734024
811.6435643564357,0.055113446630595975
811.6633663366337,0.05161214531275961
811.6831683168316,0.0482100125961533
811.7029702970298,0.04494446377449168
811.7227722772277,0.04186179545195483
811.7425742574258,0.03901889361776482
811.7623762376238,0.03648427294630727
811.7821782178219,0.03433725507354903
811.8019801980198,0.03266353570868824
811.8217821782177,0.03154553787161084
811.8415841584159,0.031047889999976198
811.8613861386139,0.031202228439970576
811.8811881188119,0.031998499163305584
811.90099009901,0.03338780931058659
811.9207920792079,0.03529510659068095
811.940594059406,0.03763484725542295
811.9603960396039,0.04032347477805326
811.9801980198021,0.04328647439299677
812.0,0.046460862670035706
812.019801980198,0.04979494052407223
812.0396039603961,0.05324682751968213
812.059405940594,0.05678268292269493
812.0792079207921,0.06037504132785503
812.09900990099,0.06400141403218014
812.1188118811882,0.06764317473439373
812.1386138613861,0.07128469595722738
812.1584158415841,0.07491268888340344
812.1782178217823,0.07851570150942594
812.1980198019802,0.08208373743204836
812.2178217821782,0.08560796563314617
812.2376237623762,0.08908049866899946
812.2574257425744,0.09249422230589495
812.2772277227723,0.09584266396340343
812.2970297029702,0.09911989056316767
812.3168316831684,0.1023204287795138
812.3366336633663,0.10543920245679188
812.3564356435644,0.10847148326192041
812.3762376237623,0.11141285160344098
812.3960396039604,0.11425916556186057
812.4158415841584,0.11700653610734578
812.4356435643564,0.11965130727871078
812.4554455445545,0.12219004029702142
812.4752475247525,0.12461950081418033
812.4950495049505,0.12693664866968166
812.5148514851485,0.12913862966134732
812.5346534653465,0.13122276893816967
812.5544554455446,0.13318656570289353
812.5742574257425,0.135027688973908
812.5940594059407,0.136743974204775
812.6138613861386,0.13833342059836384
812.6336633663366,0.13979418898311338
812.6534653465346,0.1411246001434019
812.6732673267327,0.14232313351591142
812.6930693069307,0.14338842617980718
812.7128712871287,0.14431927208157558
812.7326732673268,0.14511462144622977
812.7524752475248,0.14577358033553087
812.7722772277227,0.1462954103212556
812.7920792079208,0.14667952824816802
812.8118811881188,0.1469255060666706
812.8316831683169,0.14703307072006863
812.8514851485148,0.14700210407570583
812.8712871287129,0.1468326428933411
812.8910891089109,0.14652487882775414
812.9108910891089,0.14607915846648079
812.9306930693069,0.1454959834072229
812.950495049505,0.14477601038332083
812.970297029703,0.14392005144992806
812.990099009901,0.14292907424805923
813.009900990099,0.14180420236867158
813.0297029702971,0.14054671584506212
813.049504950495,0.13915805180852808
813.0693069306931,0.13763980535032727
813.0891089108911,0.13599373064280396
813.1089108910891,0.13422174238412327
813.1287128712871,0.13232591764539878
813.1485148514852,0.13030849821639487
813.1683168316832,0.1281718935678863
813.1881188118812,0.1259186845754752
813.2079207920792,0.123551628183739
813.2277227722773,0.12107366323197673
813.2475247524752,0.11848791771707216
813.2673267326733,0.11579771783786433
813.2871287128713,0.11300659925404717
813.3069306930694,0.110118321106892
813.3267326732673,0.10713688349774853
813.3465346534653,0.10406654931457529
813.3663366336634,0.10091187155219518
813.3861386138614,0.09767772761031307
813.4059405940594,0.09436936250338272
813.4257425742575,0.09099244351943006
813.4455445544555,0.08755312967567018
813.4653465346535,0.08405816041499438
813.4851485148514,0.08051496947244108
813.5049504950496,0.07693183185595631
813.5247524752475,0.07331805461296674
813.5445544554456,0.06968422571947878
813.5643564356436,0.0660425402780514
813.5841584158416,0.0624072294374629
813.6039603960396,0.058795124983642366
813.6237623762376,0.05522640058716105
813.6435643564357,0.05172553658637716
813.6633663366337,0.04832255223425493
813.6831683168317,0.045054522564799124
813.7029702970298,0.041967316497329765
813.7227722772277,0.03911730679027344
813.7425742574258,0.03657244378908972
813.7623762376237,0.03441152877700632
813.7821782178219,0.032719959840749824
813.8019801980198,0.0315803262674835
813.8217821782177,0.03105807715843841
813.8415841584159,0.031186285214128674
813.8613861386139,0.0319566016238486
813.8811881188119,0.03332162244409242
813.9009900990098,0.035207237669836314
813.920792079208,0.03752825867541283
813.940594059406,0.040201055281237436
813.9603960396039,0.04315081103207687
813.9801980198021,0.04631416458601253
814.0,0.04963904873662955
814.019801980198,0.05308326190270057
814.039603960396,0.05661269860544582
814.059405940594,0.06019968162567401
814.0792079207921,0.06382155531001907
814.09900990099,0.06745956255644753
814.1188118811882,0.07109797345681027
814.1386138613861,0.07472341873342524
814.1584158415842,0.07832438283970725
814.1782178217821,0.08189081883995207
814.1980198019802,0.08541385520434458
814.2178217821782,0.08888557171884905
814.2376237623762,0.09229882738289588
814.2574257425744,0.09564712752407198
814.2772277227723,0.09892452062731691
814.2970297029702,0.10212551779898535
814.3168316831683,0.10524502957414261
814.3366336633663,0.10827831609326419
814.3564356435644,0.11122094764789536
814.3762376237623,0.11406877331633825
814.3960396039605,0.11681789594752766
814.4158415841584,0.11946465215346148
814.4356435643564,0.12200559627328622
814.4554455445544,0.12443748750139615
814.4752475247525,0.12675727954676902
814.4950495049505,0.12896211232454977
814.5148514851485,0.13104930528451206
814.5346534653465,0.13301635206099793
814.5544554455446,0.13486091619169557
814.5742574257425,0.1365808277019583
814.5940594059406,0.13817408038997972
814.6138613861386,0.13963882967929858
814.6336633663367,0.1409733909298004
814.6534653465346,0.14217623811822228
814.6732673267327,0.14324600281538677
814.6930693069307,0.14418147340061935
814.7128712871287,0.14498159446455913
814.7326732673267,0.14564546636058434
814.7524752475248,0.14617234487285993
814.7722772277227,0.14656164097510443
814.7920792079208,0.14681292066001786
814.8118811881188,0.1469259048240921
814.8316831683169,0.14690046919688335
814.8514851485148,0.14673664430788974
814.8712871287129,0.14643461548795353
814.8910891089109,0.14599472290596385
814.9108910891089,0.1454174616451319
814.9306930693069,0.1447034818272032
814.950495049505,0.14385358879703475
814.970297029703,0.14286874338443178
814.990099009901,0.1417500622654275
815.0099009900989,0.14049881845079387
815.0297029702971,0.13911644193661965
815.049504950495,0.13760452055961203
815.0693069306931,0.13596480110962275
815.0891089108911,0.134199190763275
815.1089108910892,0.13230975891699087
815.1287128712871,0.13029873951482038
815.1485148514851,0.12816853398827835
815.1683168316832,0.1259217149517813
815.1881188118812,0.12356103083123382
815.2079207920792,0.12108941164510233
815.2277227722773,0.11850997621125331
815.2475247524752,0.11582604112090078
815.2673267326733,0.11304113190881335
815.2871287128712,0.11015899696207407
815.3069306930694,0.10718362485668313
815.3267326732673,0.1041192660035213
815.3465346534654,0.10097045973781621
815.3663366336634,0.09774206832063177
815.3861386138614,0.09443931976561074
815.4059405940594,0.09106786199986448
815.4257425742574,0.08763383166847917
815.4455445544555,0.08414394197408058
815.4653465346535,0.08060559540864083
815.4851485148514,0.07702702922260556
815.5049504950496,0.07341750416676443
815.5247524752475,0.06978755065790958
815.5445544554456,0.06614929130473535
815.5643564356435,0.06251686487971675
815.5841584158417,0.05890698428165314
815.6039603960396,0.055339669027856385
815.6237623762376,0.051839198800285646
815.6435643564357,0.04843533206221435
815.6633663366337,0.04516480823549506
815.6831683168317,0.04207307424971811
815.7029702970297,0.039215995863673025
815.7227722772277,0.0366609643663596
815.7425742574258,0.0344862620561795
815.7623762376237,0.032776982801761785
815.7821782178219,0.031615864830646365
815.8019801980198,0.031069152694552998
815.8217821782179,0.031171332599794304
815.8415841584158,0.031915751911526194
815.8613861386139,0.03325650310558404
815.8811881188119,0.03512043506281124
815.9009900990098,0.0374227303530515
815.920792079208,0.040079695640557814
815.940594059406,0.043016217489172136
815.9603960396039,0.04616855744986584
815.980198019802,0.049484279017122566
816.0,0.0529208575754844
816.019801980198,0.05644392096548235
816.039603960396,0.06002557844664117
816.0594059405942,0.06364300601160139
816.0792079207921,0.06727731464377004
816.09900990099,0.07091267113533019
816.1188118811881,0.07453562507464902
816.1386138613861,0.07813459684968105
816.1584158415842,0.08169948858491673
816.1782178217821,0.0852213879185754
816.1980198019802,0.08869234161182549
816.2178217821782,0.09210518169245556
816.2376237623762,0.09545339122925
816.2574257425742,0.09873100013258129
816.2772277227723,0.10193250382539816
816.2970297029703,0.10505279943560406
816.3168316831683,0.10808713549314283
816.3366336633663,0.11103107209959888
816.3564356435644,0.11388044926709484
816.3762376237623,0.11663136166681749
816.3960396039604,0.11928013843370155
816.4158415841584,0.12182332698007928
816.4356435643564,0.12425768000260697
816.4554455445544,0.12658014504365553
816.4752475247525,0.12878785610336005
816.4950495049505,0.13087812690334777
816.5148514851485,0.13284844548379154
816.5346534653465,0.13469646987900283
816.5544554455446,0.1364200246662314
816.5742574257425,0.1380170982218524
816.5940594059406,0.13948584055007288
816.6138613861386,0.14082456157440643
816.6336633663367,0.14203172980229153
816.6534653465346,0.1431059712893986
816.6732673267327,0.1440460688435267
816.6930693069307,0.14485096141897102
816.7128712871287,0.1455197436612396
816.7326732673267,0.14605166556973043
816.7524752475248,0.1464461322523242
816.7722772277228,0.1467027037516212
816.7920792079208,0.14682109492721332
816.8118811881188,0.14680117538308388
816.8316831683169,0.14664296943298313
816.8514851485148,0.14634665610064995
816.8712871287129,0.14591256915539633
816.8910891089109,0.14534119718726426
816.9108910891089,0.14463318372998038
816.9306930693069,0.14378932744385825
816.950495049505,0.14281058237550545
816.970297029703,0.1416980583161932
816.990099009901,0.14045302128655215
817.009900990099,0.13907689418203062
817.0297029702971,0.137571257621544
817.049504950495,0.13593785105140194
817.0693069306931,0.13417857416789167
817.0891089108911,0.13229548873622984
817.1089108910892,0.13029082090060748
817.1287128712871,0.12816696410154843
817.1485148514851,0.12592648274318907
817.1683168316832,0.12357211678643103
817.1881188118812,0.12110678748560855
817.2079207920792,0.11853360453970078
817.2277227722773,0.11585587499628974
817.2475247524753,0.11307711433376305
817.2673267326733,0.11020106025891392
817.2871287128712,0.10723168990284743
817.3069306930694,0.10417324128792414
817.3267326732673,0.10103024018858271
817.3465346534654,0.09780753383909324
817.3663366336634,0.09451033338113096
817.3861386138614,0.09114426753203246
817.4059405940594,0.08771545074551673
817.4257425742574,0.08423057020445725
817.4455445544555,0.0806969974321395
817.4653465346535,0.07712293226938516
817.4851485148515,0.07351758961927717
817.5049504950496,0.06989144292810537
817.5247524752475,0.06625654309343784
817.5445544554456,0.06262693756381497
817.5643564356435,0.059019221776914293
817.5841584158417,0.05545326303510345
817.6039603960396,0.05195314298978455
817.6237623762376,0.04854836282476835
817.6435643564357,0.04527533090702825
817.6633663366337,0.04217907776531946
817.6831683168317,0.039314968289517555
817.7029702970297,0.03674983994083003
817.7227722772278,0.034561457495202154
817.7425742574258,0.032834604310877556
817.7623762376237,0.03165215069586817
817.7821782178219,0.031081111828958695
817.8019801980198,0.031157364599339505
817.8217821782179,0.03187594316584623
817.8415841584158,0.03319244354072341
817.8613861386139,0.0350346899303664
817.8811881188119,0.037318252233948586
817.9009900990098,0.03995938459135991
817.920792079208,0.042882681398767816
817.940594059406,0.04602402795253184
817.960396039604,0.04933061727580904
817.980198019802,0.052759599814478364
818.0,0.056276334769224695
818.019801980198,0.05985271614823868
818.039603960396,0.06346575016712193
818.0594059405942,0.06709641476548356
818.0792079207921,0.07072877255509283
818.09900990099,0.07434929130793443
818.1188118811881,0.0779463268173734
818.1386138613861,0.08150972985581839
818.1584158415842,0.08503054690552364
818.1782178217821,0.08850079144552013
818.1980198019803,0.09191326832514439
818.2178217821782,0.09526143818588341
818.2376237623762,0.09853931222443404
818.2574257425742,0.1017413700639431
818.2772277227723,0.10486249532642233
818.2970297029703,0.10789792484659819
818.3168316831683,0.1108432084625388
818.3366336633663,0.11369417705576729
818.3564356435644,0.11644691706276537
818.3762376237623,0.11909775009079908
818.3960396039604,0.12164321658010484
818.4158415841584,0.1240800626890491
818.4356435643565,0.12640522975696605
818.4554455445544,0.1286158458363273
818.4752475247525,0.1307092188913601
818.4950495049505,0.13268283134203607
818.5148514851485,0.13453433569619705
818.5346534653465,0.13626155106280294
818.5544554455446,0.13786246037894825
818.5742574257425,0.13933520821467102
818.5940594059406,0.14067809904490583
818.6138613861386,0.14188959589811434
818.6336633663367,0.1429683193075899
818.6534653465346,0.14391304650484382
818.6732673267327,0.14472271080551696
818.6930693069307,0.1453964011473089
818.7128712871287,0.14593336174728863
818.7326732673267,0.14633299185233392
818.7524752475248,0.1465948455620661
818.7722772277228,0.14671863170867475
818.7920792079208,0.146704213782337
818.8118811881188,0.14655160989515134
818.8316831683169,0.14626099278009175
818.8514851485148,0.14583268982551095
818.8712871287129,0.14526718314914078
818.8910891089109,0.14456510971975697
818.910891089109,0.14372726153845397
818.9306930693069,0.14275458589612872
818.950495049505,0.1416481857290146
818.970297029703,0.14040932009946105
818.990099009901,0.13903940483633706
819.009900990099,0.137540013377038
819.0297029702971,0.13591287786280906
819.049504950495,0.1341598905502944
819.0693069306931,0.1322831056164979
819.0891089108911,0.13028474145109015
819.1089108910892,0.1281671835514061
819.1287128712871,0.12593298816167892
819.1485148514852,0.12358488683094669
819.1683168316832,0.12112579210565357
819.1881188118812,0.11855880462546922
819.2079207920792,0.11588722195780495
819.2277227722773,0.11311454959264303
819.2475247524753,0.11024451462981821
819.2673267326733,0.10728108283535917
819.2871287128712,0.10422847993100931
