Frequency (Hz),Amplitude
819.3069306930694,0.10109121822839595
819.3267326732673,0.09787413004596421
819.3465346534654,0.09458240978115962
819.3663366336634,0.09122166709133102
819.3861386138615,0.08779799441780878
819.4059405940594,0.08431805314199273
819.4257425742574,0.0807891840897203
819.4455445544555,0.07721955003579861
819.4653465346535,0.0736183204786379
819.4851485148515,0.06999591247435025
819.5049504950496,0.06636430598013797
819.5247524752475,0.06273745815593165
819.5445544554456,0.05913184837969512
819.5643564356435,0.055567193642124424
819.5841584158417,0.052067380140500795
819.6039603960396,0.048661655221692204
819.6237623762377,0.04538610066688883
819.6435643564357,0.04228533608912331
819.6633663366337,0.039414231541313856
819.6831683168317,0.03683907584100009
819.7029702970297,0.03463711779290989
819.7227722772278,0.032892824245380974
819.7425742574258,0.03168918118312562
819.7623762376237,0.031093949976143315
819.7821782178219,0.031144375407850425
819.8019801980198,0.03183716871768062
819.8217821782179,0.03312943618694669
819.8415841584158,0.034949993624233545
819.861386138614,0.037214814450991354
819.8811881188119,0.0398401110508905
819.9009900990098,0.042750190572058054
819.920792079208,0.04588056295788113
819.940594059406,0.04917804959407672
819.960396039604,0.05259947406734839
819.980198019802,0.056109924955975825
820.0,0.05968107926362866
820.019801980198,0.06328977198606976
820.039603960396,0.06691684687411074
820.0594059405942,0.07054626146631121
820.0792079207921,0.07416440102668537
820.0990099009902,0.07775955621811324
820.1188118811881,0.08132152604351334
820.1386138613861,0.08484131550142124
820.1584158415842,0.08831090452858488
820.1782178217821,0.09172307058688423
820.1980198019803,0.09507125172036489
820.2178217821782,0.09834944027169723
820.2376237623762,0.10155209994681376
820.2574257425742,0.10467410076230906
820.2772277227723,0.10771066777231361
820.2970297029703,0.1106573404773038
820.3168316831683,0.11350994056327142
820.3366336633665,0.11626454617465001
820.3564356435644,0.11891747133998543
820.3762376237623,0.12146524948182906
820.3960396039604,0.1239046201793579
820.4158415841584,0.12623251853210518
820.4356435643565,0.12844606661188657
820.4554455445544,0.13054256659597427
820.4752475247525,0.13251949525774764
820.4950495049505,0.13437449955518693
820.5148514851485,0.13610539310843134
820.5346534653465,0.13771015339749115
820.5544554455446,0.1391869195430831
820.5742574257426,0.140533990558973
820.5940594059406,0.1417498239845785
820.6138613861386,0.14283303482324258
820.6336633663367,0.1437823947250712
820.6534653465346,0.14459683136430387
820.6732673267327,0.1452754279705006
820.6930693069307,0.14581742298046826
820.7128712871287,0.14622220978446393
820.7326732673267,0.14648933654585533
820.7524752475248,0.1466185060784502
820.7722772277228,0.14660957576999817
820.7920792079208,0.14646255754456533
820.8118811881188,0.14617761786024963
820.8316831683169,0.1457550777425828
820.8514851485148,0.14519541285740434
820.8712871287129,0.14449925363115956
820.8910891089109,0.14366738543051538
820.910891089109,0.14270074881771033
820.9306930693069,0.1416004399031387
820.9504950495049,0.14036771082227456
820.970297029703,0.13900397037098977
820.990099009901,0.13751078484092813
821.009900990099,0.13588987910623182
821.0297029702971,0.13414313802413946
821.0495049504951,0.1322726082259225
821.0693069306931,0.13028050039157812
821.089108910891,0.12816919212254482
821.1089108910892,0.12594123155302603
821.1287128712871,0.12359934187287083
821.1485148514852,0.1211464269763175
821.1683168316832,0.11858557850280715
821.1881188118812,0.11592008460254855
821.2079207920792,0.11315344084448019
821.2277227722772,0.11028936379425958
821.2475247524753,0.10733180793205631
821.2673267326733,0.10428498676615855
821.2871287128712,0.10115339924262799
821.3069306930694,0.09794186287414845
821.3267326732673,0.09465555544059381
821.3465346534654,0.09130006768772882
821.3663366336633,0.0878814702218134
821.3861386138615,0.0844063988386824
821.4059405940594,0.08088216393498358
821.4257425742574,0.07731689155893062
821.4455445544555,0.07371970624140639
821.4653465346535,0.070100969220467
821.4851485148515,0.06647259027202923
821.5049504950495,0.06284843728594008
821.5247524752475,0.05924487495786408
821.5445544554456,0.0556814718358271
821.5643564356435,0.05218192119120947
821.5841584158417,0.048775219910385414
821.6039603960396,0.04549712757178856
821.6237623762377,0.04239185825633059
821.6435643564356,0.039513793114968096
821.6633663366337,0.036928677460411514
821.6831683168317,0.03471324576099599
821.7029702970297,0.032951642638068
821.7227722772278,0.0317269537948493
821.7425742574258,0.031107662741850572
821.7623762376237,0.031132359410690078
821.7821782178218,0.03179942208693129
821.8019801980198,0.03306747367108283
821.8217821782179,0.034866337684595926
821.8415841584158,0.0371124073217719
821.861386138614,0.039721864115515454
821.8811881188119,0.0426187329938842
821.9009900990098,0.045738149499461166
821.9207920792079,0.04902656222100033
821.940594059406,0.05244046594938783
821.960396039604,0.055944676634156636
821.980198019802,0.05951065249777597
822.0,0.06311505585330861
822.019801980198,0.0667385951017061
822.039603960396,0.07036512180318565
822.059405940594,0.07398093801292968
822.0792079207921,0.07757426872051669
822.0990099009902,0.08113486073684611
822.1188118811881,0.08465367724509865
822.1386138613861,0.08812266437671153
822.1584158415842,0.09153457199492519
822.1782178217821,0.09488281537456314
822.1980198019802,0.09816136786258944
822.2178217821782,0.10136467712926485
822.2376237623762,0.10448759948549081
822.2574257425742,0.10752534811872133
822.2772277227723,0.11047345211719799
822.2970297029703,0.11332772390596996
822.3168316831683,0.11608423327964537
822.3366336633663,0.118739286636622
822.3564356435644,0.12128941033581689
822.3762376237623,0.12373133733592348
822.3960396039604,0.12606199645965036
822.4158415841584,0.12827850376480424
822.4356435643565,0.13037815561181262
822.4554455445544,0.13235842310075124
822.4752475247524,0.13421694761605388
822.4950495049505,0.13595153726813763
822.5148514851485,0.1375601640617903
822.5346534653465,0.1390409616529076
822.5544554455446,0.1403922235811398
822.5742574257426,0.1416124018864479
822.5940594059406,0.14270010603427677
822.6138613861385,0.14365410208778653
822.6336633663367,0.1444733120767392
822.6534653465346,0.14515681352182588
822.6732673267327,0.14570383908120096
822.6930693069307,0.14611377629247602
822.7128712871287,0.1463861673890836
822.7326732673267,0.14652070917507687
822.7524752475247,0.14651725294666157
822.7722772277228,0.14637580445303838
822.7920792079208,0.1460965238929138
822.8118811881188,0.1456797259466852
822.8316831683169,0.14512587984821176
822.8514851485148,0.14443560950376247
822.8712871287129,0.14360969366993795
822.8910891089108,0.14264906620687504
822.910891089109,0.1415548164278389
822.9306930693069,0.1403281895723509
822.9504950495049,0.13897058743639198
822.970297029703,0.13748356920114124
822.990099009901,0.13586885251111738
823.009900990099,0.13412831486386348
823.029702970297,0.1322639953869446
823.0495049504951,0.13027809709502364
823.0693069306931,0.12817298974045332
823.089108910891,0.12595121339679013
823.1089108910892,0.12361548294685164
823.1287128712871,0.12116869368785685
823.1485148514852,0.11861392831759661
823.1683168316831,0.1159544656314527
823.1881188118812,0.11319379134424033
823.2079207920792,0.11033561155958206
823.2277227722772,0.10738386955037763
823.2475247524753,0.10434276669798932
823.2673267326733,0.10121678867936633
823.2871287128713,0.09801073831058957
823.3069306930693,0.09472977687952464
823.3267326732673,0.0913794763674584
823.3465346534654,0.08796588572115842
823.3663366336633,0.0844956153646158
823.3861386138615,0.0809759455304656
823.4059405940594,0.07741496587563274
823.4257425742574,0.07382175639494315
823.4455445544554,0.07020662307236543
823.4653465346535,0.06658140625014514
823.4851485148515,0.06295988555013997
823.5049504950495,0.05935831233967737
823.5247524752476,0.055796108559631734
823.5445544554456,0.0522967770365943
823.5643564356435,0.04888906750835031
823.5841584158416,0.0456084216497238
823.6039603960396,0.04249865329382529
823.6237623762377,0.0396136605292678
823.6435643564356,0.03701865025693882
823.6633663366337,0.03478984432216965
823.6831683168317,0.03301105967469658
823.7029702970297,0.03176546621314162
823.7227722772277,0.03112224592050159
823.7425742574258,0.031121311181121252
823.7623762376238,0.03176269698017329
823.7821782178218,0.0330065488069809
823.8019801980198,0.03478371383770488
823.8217821782179,0.037011021346010226
823.8415841584158,0.03960463305791263
823.8613861386139,0.04248829681972007
823.8811881188119,0.04559677477728365
823.9009900990098,0.04887614156994119
823.9207920792079,0.05228256123992615
823.940594059406,0.0557805750776183
823.960396039604,0.059341420723735834
823.980198019802,0.06294158632525018
824.0,0.0665616437559147
824.019801980198,0.07018533767992881
824.039603960396,0.07379888623334722
824.059405940594,0.07739044818256711
824.0792079207921,0.08094971771868685
824.0990099009902,0.08446761587400549
824.1188118811881,0.08793605470868603
824.1386138613861,0.09134775627393442
824.1584158415842,0.09469611290186007
824.1782178217821,0.09797507880075268
824.1980198019802,0.10117908548574756
824.2178217821782,0.10430297546085952
824.2376237623763,0.10734194996015575
824.2574257425742,0.11029152758442648
824.2772277227723,0.11314751143188904
824.2970297029703,0.11590596288909365
824.3168316831683,0.1185631806724977
824.3366336633663,0.12111568403102148
824.3564356435644,0.12356019926131166
824.3762376237623,0.12589364887180665
824.3960396039604,0.12811314287267453
824.4158415841584,0.13021597177727862
824.4356435643565,0.1321996009853705
824.4554455445544,0.13406166628375935
824.4752475247525,0.13579997025197077
824.4950495049505,0.13741247940106482
824.5148514851485,0.1388973219062648
824.5346534653465,0.14025278581983477
824.5544554455446,0.1414773176714773
824.5742574257426,0.1425695213804115
824.5940594059406,0.14352815741697797
824.6138613861385,0.1443521421629414
824.6336633663367,0.14504054742899797
824.6534653465346,0.1455926000959011
824.6732673267327,0.14600768185217
824.6930693069307,0.14628532900719088
824.7128712871288,0.14642523236343344
824.7326732673267,0.1464272371360288
824.7524752475247,0.14629134291207688
824.7722772277228,0.1460177036458705
824.7920792079208,0.14560662768991697
824.8118811881188,0.14505857786557252
824.8316831683169,0.1443741715806035
824.8514851485148,0.1435541810054537
824.8712871287129,0.1425995333241937
824.8910891089108,0.1415113110812454
824.910891089109,0.1402907526506256
824.9306930693069,0.1389392528610142
824.950495049505,0.13745836381792426
824.970297029703,0.13584979597328387
824.990099009901,0.1341154195041673
825.009900990099,0.13225726607593638
825.029702970297,0.1302775310817974
825.0495049504951,0.12817857647131298
825.0693069306931,0.12596293430630592
825.089108910891,0.12363331121421586
825.1089108910892,0.12119259394994077
825.1287128712871,0.11864385632767065
825.1485148514852,0.11599036784984945
825.1683168316831,0.11323560444349166
825.1881188118813,0.11038326182179091
825.2079207920792,0.10743727212834149
825.2277227722772,0.10440182470342328
825.2475247524753,0.1012813920505868
825.2673267326733,0.09808076239755381
825.2871287128713,0.09480508066471632
825.3069306930693,0.09145990021462504
825.3267326732673,0.08805124850846369
825.3465346534654,0.08458571080986478
825.3663366336633,0.08107053744967856
825.3861386138615,0.0775137820247915
825.4059405940594,0.0739244804197233
825.4257425742575,0.07031288392046305
825.4455445544554,0.06669076417189723
825.4653465346535,0.06307181351395466
825.4851485148515,0.05947217131654449
825.5049504950495,0.05591111471621203
825.5247524752476,0.052411958529887066
825.5445544554456,0.04900320859572613
825.5643564356435,0.04571999290207214
825.5841584158416,0.04260573022155521
825.6039603960396,0.0397138413263871
825.6237623762377,0.0371089997521969
825.6435643564356,0.0348669165084981
825.6633663366338,0.03307107569155449
825.6831683168317,0.03180471629715908
825.7029702970297,0.031137695492742815
825.7227722772277,0.031111225478037033
825.7425742574258,0.03172698728843844
825.7623762376238,0.032946654593289014
825.7821782178218,0.03470211399356054
825.8019801980198,0.03691064720310679
825.8217821782179,0.039488407324467636
825.8415841584158,0.04235887037280377
825.8613861386139,0.045456426154672894
825.8811881188119,0.048726774215193315
825.90099009901,0.05212574587887761
825.9207920792079,0.055617605722089174
825.940594059406,0.05917336897894014
825.960396039604,0.0627693481261417
825.980198019802,0.06638597731624128
826.0,0.07000689338701148
826.019801980198,0.07361822983545023
826.039603960396,0.07720807864773922
826.059405940594,0.08076608096207928
826.0792079207921,0.08428311532036974
826.0990099009902,0.0877510594425448
826.1188118811881,0.09116260735214983
826.1386138613861,0.09451112826338301
826.1584158415842,0.09779055710152071
826.1782178217821,0.10099530910607704
826.1980198019802,0.10412021287219113
826.2178217821782,0.10716045759312848
826.2376237623763,0.11011155130641861
826.2574257425742,0.11296928771707818
826.2772277227723,0.11572971974490852
826.2970297029703,0.11838913837225506
826.3168316831683,0.12094405569131636
826.3366336633663,0.12339119129474563
826.3564356435644,0.1257274613389843
826.3762376237624,0.1279499697525618
826.3960396039604,0.13005600117125504
826.4158415841584,0.13204301526711015
826.4356435643565,0.13390864220495918
826.4554455445544,0.13565067901188235
826.4752475247525,0.1372670866863956
826.4950495049505,0.13875598790685317
826.5148514851485,0.1401156652244764
826.5346534653465,0.14134455964757298
826.5544554455446,0.14244126954044928
826.5742574257426,0.1434045497743339
826.5940594059406,0.14423331107912435
826.6138613861386,0.14492661955400707
826.6336633663367,0.14548369630314253
826.6534653465346,0.1459039171691372
826.6732673267327,0.14618681254276578
826.6930693069307,0.14633206723269143
826.7128712871288,0.14633952038300574
826.7326732673267,0.14620916543100762
826.7524752475247,0.14594115010112219
826.7722772277228,0.14553577643479146
826.7920792079208,0.14499350085984292
826.8118811881188,0.14431493430678152
826.8316831683169,0.14350084238329228
826.8514851485149,0.14255214562301827
826.8712871287129,0.1414699198293179
826.8910891089108,0.14025539654065067
826.910891089109,0.13890996365054334
826.9306930693069,0.13743516622317675
826.950495049505,0.13583270755438462
826.970297029703,0.13410445053955047
826.990099009901,0.1322524194228633
827.009900990099,0.1302788020194468
827.029702970297,0.12818595252192239
827.0495049504951,0.12597639502874805
827.0693069306931,0.12365282796319442
827.0891089108911,0.12121812959199985
827.1089108910892,0.11867536490331791
827.1287128712871,0.11602779416802339
827.1485148514852,0.11327888359111277
827.1683168316831,0.11043231856638319
827.1881188118813,0.10749202018549933
827.2079207920792,0.10446216583281316
827.2277227722772,0.10134721493340476
827.2475247524753,0.09815194123405871
827.2673267326733,0.09488147341111844
827.2871287128713,0.09154134635287517
827.3069306930693,0.08813756620711813
827.3267326732674,0.0846766932864353
827.3465346534654,0.08116594827918923
827.3663366336633,0.07761334904946078
827.3861386138615,0.07402788779169792
827.4059405940594,0.07041976164218018
827.4257425742575,0.06680067427372771
827.4455445544554,0.06318423171460087
827.4653465346535,0.059586462645769216
827.4851485148515,0.05602650117027706
827.5049504950495,0.05252747648558479
827.5247524752476,0.0491176537177506
827.5445544554456,0.04583185130570069
827.5643564356436,0.0427130980540637
827.5841584158416,0.03981434307246132
827.6039603960396,0.037199731531026625
827.6237623762377,0.034944465459749795
827.6435643564356,0.03313169117311194
827.6633663366338,0.03184470208057965
827.6831683168317,0.031154007623036644
827.7029702970297,0.031102097243703497
827.7227722772277,0.03169228708503132
827.7425742574258,0.03288778421124852
827.7623762376238,0.034621530243662345
827.7821782178218,0.03681127574976654
827.8019801980199,0.03937317653264119
827.8217821782179,0.04223044214128146
827.8415841584158,0.04531709115520645
827.8613861386139,0.048578446888765746
827.8811881188119,0.051970005963318175
827.90099009901,0.05545575416161558
827.9207920792079,0.05900648246160588
827.940594059406,0.06259832614434617
827.960396039604,0.0662115804303086
827.980198019802,0.06982977338736661
828.0,0.07343895314381267
828.019801980198,0.07702714434124606
828.0396039603961,0.08058393462644392
828.059405940594,0.0841001597073658
828.0792079207921,0.08756766269177428
828.0990099009902,0.09097910935759443
828.1188118811881,0.09432784562416385
828.1386138613861,0.09760778698810944
828.1584158415842,0.1008133322917348
828.1782178217821,0.10393929611846493
828.1980198019802,0.10698085553264243
828.2178217821782,0.10993350793216845
828.2376237623763,0.11279303756195505
828.2574257425742,0.11555548881597498
828.2772277227723,0.1182171448898307
828.2970297029703,0.12077451067194593
828.3168316831683,0.12322429900867975
828.3366336633663,0.12556341966638318
828.3564356435644,0.1277889704576622
828.3762376237624,0.1298982301097954
828.3960396039604,0.1318886525394816
828.4158415841583,0.1337578622648532
828.4356435643565,0.13550365073866413
828.4554455445544,0.13712397342772822
828.4752475247525,0.13861694749698808
828.4950495049505,0.13998084998261914
828.5148514851486,0.14121411636003867
828.5346534653465,0.1423153394295636
828.5544554455445,0.14328326845667316
828.5742574257426,0.14411680851512473
828.5940594059406,0.1448150199906704
828.6138613861386,0.1453771182113279
828.6336633663367,0.14580247317649137
828.6534653465346,0.1460906093634321
828.6732673267327,0.1462412055942881
828.6930693069306,0.1462540949517462
828.7128712871288,0.1461292647351694
828.7326732673267,0.1458668564532242
828.7524752475248,0.14546716585260466
828.7722772277228,0.1449306429862119
828.7920792079208,0.14425789232802463
828.8118811881188,0.1434496729459474
828.8316831683168,0.14250689874832242
828.8514851485149,0.14143063882477228
828.8712871287129,0.14022211790767297
828.8910891089108,0.1388827169870963
828.910891089109,0.13741397411970405
828.9306930693069,0.13581758548131737
828.950495049505,0.13409540672387268
828.9702970297029,0.13224945471096894
828.9900990099011,0.13028190972253975
829.009900990099,0.12819511823959917
829.029702970297,0.12599159644517982
829.0495049504951,0.12367403460904411
829.0693069306931,0.12124530256349701
829.0891089108911,0.11870845652768999
829.1089108910891,0.11606674760177278
829.1287128712871,0.11332363233399359
829.1485148514852,0.11048278586920329
829.1683168316831,0.10754811832389824
829.1881188118813,0.10452379521100849
829.2079207920792,0.1014142629713391
829.2277227722773,0.09822428097723143
829.2475247524752,0.09495896178339709
829.2673267326733,0.09162382194700797
829.2871287128713,0.08822484647302946
829.3069306930693,0.08476857093015748
829.3267326732674,0.08126218662065185
829.3465346534654,0.07771367599907998
829.3663366336633,0.07413198798459222
829.3861386138614,0.07052726610437007
829.4059405940594,0.06691114677360008
829.4257425742575,0.06329715066374329
829.4455445544554,0.05970119705327233
829.4653465346536,0.056142278751280916
829.4851485148515,0.052643341682103786
829.5049504950495,0.0492324133872023
829.5247524752475,0.045944006815026195
829.5445544554456,0.04282076580189899
829.5643564356436,0.03991517335817863
829.5841584158416,0.037290851240991484
829.6039603960396,0.03502249442191682
829.6237623762377,0.033192906749803915
829.6435643564356,0.03188542176914827
829.6633663366337,0.031171178657380918
829.6831683168317,0.03109392160164097
829.7029702970298,0.031658590623437566
829.7227722772277,0.03282993102258853
829.7425742574258,0.03454195485885514
829.7623762376238,0.03671289801768707
829.7821782178218,0.03925893046846458
829.8019801980198,0.042103000775437514
829.8217821782179,0.04517875745972997
829.8415841584158,0.04843114647712362
829.8613861386139,0.05181532774409689
829.8811881188119,0.055295006145053255
829.90099009901,0.05884074652711248
829.9207920792079,0.06242850542873397
829.940594059406,0.0660384379101473
829.960396039604,0.06965396231270558
829.980198019802,0.0732610406563134
830.0,0.0768476296662544
830.019801980198,0.08040326305383391
830.0396039603961,0.08391873334543463
830.059405940594,0.08738584876158528
830.079207920792,0.09079724661435012
830.0990099009902,0.09414624934949378
830.1188118811881,0.09742675288795959
830.1386138613861,0.10063313955219372
830.1584158415842,0.1037602098102038
830.1782178217823,0.10680312850858369
830.1980198019802,0.10975738232865313
830.2178217821781,0.11261874598780915
830.2376237623763,0.11538325529465047
830.2574257425742,0.11804718560503377
830.2772277227723,0.12060703455616541
830.2970297029703,0.12305950820545289
830.3168316831683,0.12540150989072993
830.3366336633663,0.12763013127403267
830.3564356435643,0.12974264514298225
830.3762376237624,0.13173649963086434
830.3960396039604,0.13360931358411482
830.4158415841584,0.13535887285892717
830.4356435643565,0.13698312737093465
830.4554455445544,0.1384801887547571
830.4752475247525,0.13984832851718926
830.4950495049504,0.1410859765888646
830.5148514851486,0.14219172019670823
830.5346534653465,0.14316430299341276
830.5544554455445,0.14400262439192618
830.5742574257426,0.14470573906229273
830.5940594059406,0.1452728565563762
830.6138613861386,0.14570334103275162
830.6336633663366,0.14599671105974382
830.6534653465347,0.14615263947994306
830.6732673267327,0.14617095332378338
830.6930693069306,0.14605163376411903
830.7128712871288,0.14579481610754425
830.7326732673267,0.1454007898219018
830.7524752475248,0.1448699986032578
830.7722772277227,0.14420304048939306
830.7920792079208,0.14340066803092705
830.8118811881188,0.14246378853557856
830.8316831683168,0.14139346440608028
830.8514851485149,0.14019091359777358
830.8712871287129,0.13885751022844423
830.8910891089109,0.1373947853806367
830.9108910891089,0.13580442814570542
830.9306930693069,0.1340882869699764
830.950495049505,0.13224837137651524
830.9702970297029,0.13028685415249233
830.9900990099011,0.12820607411218699
831.009900990099,0.12600853957064778
831.029702970297,0.12369693269433985
831.049504950495,0.12127411493432419
831.0693069306931,0.11874313379730024
831.0891089108911,0.1161072312730458
831.1089108910891,0.11336985431776687
831.1287128712872,0.11053466789728514
831.1485148514852,0.10760557122908575
831.1683168316831,0.10458671803849887
831.1881188118812,0.10148254187551911
831.2079207920792,0.09829778784367359
831.2277227722773,0.09503755249740185
831.2475247524752,0.09170733420463517
831.2673267326733,0.08831309699643511
831.2871287128713,0.08486135190261124
831.3069306930693,0.08135926109285929
831.3267326732673,0.07781477193164178
831.3465346534654,0.07423679047220601
831.3663366336633,0.07063540716572747
831.3861386138614,0.06702219187356918
831.4059405940594,0.06341058085011485
831.4257425742575,0.059816385236245634
831.4455445544554,0.056258458256113884
831.4653465346535,0.052759564864394634
831.4851485148515,0.049347498086850544
831.5049504950495,0.046056469364108274
831.5247524752475,0.04292874247310744
831.5445544554456,0.040016339799412
831.5643564356436,0.03738236459201244
831.5841584158416,0.03510100674580933
831.6039603960396,0.03325472319586409
831.6237623762377,0.0319268737383109
831.6435643564356,0.031189205121066
831.6633663366337,0.031086693854563006
831.6831683168317,0.031625892335302296
831.7029702970298,0.03277308856748233
831.7227722772277,0.03446338028719046
831.7425742574258,0.036615505211331174
831.7623762376238,0.039145659084086834
831.7821782178218,0.04197653508503036
831.8019801980198,0.045041412903402106
831.8217821782179,0.04828486001811741
831.8415841584158,0.05166169762260115
831.8613861386139,0.05513534757272486
831.8811881188119,0.05867614668459123
831.90099009901,0.06225987118511657
831.9207920792079,0.06586653472865032
831.940594059406,0.06947944495986429
831.960396039604,0.07308447704051514
831.980198019802,0.07666951920026956
832.0,0.08022405076529124
832.019801980198,0.08373882072857071
832.0396039603961,0.08720560214524663
832.059405940594,0.0906170036389235
832.079207920792,0.09396632400126619
832.0990099009902,0.09724743942911923
832.1188118811881,0.10045471560133144
832.1386138613861,0.10358293876591898
832.1584158415842,0.10662726146219877
832.1782178217823,0.10958315957734084
832.1980198019802,0.11244639823331977
832.2178217821781,0.11521300459335637
832.2376237623763,0.11787924612015713
832.2574257425742,0.12044161315187774
832.2772277227723,0.1228968049139718
832.2970297029703,0.12524171827700983
832.3168316831683,0.12747343871746633
832.3366336633663,0.12958923305177175
832.3564356435643,0.13158654360147343
832.3762376237624,0.13346298351591174
832.3960396039604,0.13521633303222383
832.4158415841584,0.136844536494974
832.4356435643565,0.13834569999125562
832.4554455445544,0.13971808948376482
832.4752475247525,0.14096012934613034
832.4950495049504,0.14207040122206993
832.5148514851486,0.1430476431440976
832.5346534653465,0.14389074885933004
832.5544554455445,0.14459876731938479
832.5742574257426,0.1451709022996233
832.5940594059406,0.14560651211969985
832.6138613861386,0.1459051094432482
832.6336633663366,0.14606636113978616
832.6534653465347,0.1460900881962436
832.6732673267327,0.145976265669983
832.6930693069306,0.1457250226787442
832.7128712871288,0.14533664242697478
832.7326732673267,0.1448115622715813
832.7524752475248,0.1441503738340038
832.7722772277227,0.14335382316960887
832.7920792079208,0.1424228110097233
832.8118811881188,0.14135839309657713
832.8316831683168,0.1401617806370374
832.8514851485149,0.1388343409073405
832.8712871287129,0.13737759804880303
832.8910891089109,0.13579323410344665
832.9108910891089,0.13408309034929985
832.9306930693069,0.13224916900851408
832.950495049505,0.13029363541745395
832.9702970297029,0.12821882076804783
832.9900990099011,0.12602722555432364
833.009900990099,0.12372152388916849
833.029702970297,0.12130456889512718
833.049504950495,0.11877939942250765
833.0693069306931,0.11614924841053217
833.0891089108911,0.11341755328755566
833.1089108910891,0.11058796890973267
833.1287128712872,0.1076643836710811
833.1485148514852,0.10465093959252686
833.1683168316831,0.10155205742594046
833.1881188118812,0.09837246811083597
833.2079207920792,0.09511725232169387
833.2277227722773,0.09179189037779789
833.2475247524752,0.08840232550363716
833.2673267326733,0.08495504439298726
833.2871287128713,0.08145718033375034
833.3069306930693,0.07791664591582362
833.3267326732673,0.07434230473068322
833.3465346534654,0.0707441946791947
833.3663366336634,0.0671338197622583
833.3861386138614,0.06352453274209337
833.4059405940594,0.05993203786583441
833.4257425742575,0.05637505045176685
833.4455445544554,0.052876156746516426
833.4653465346535,0.04946291827186407
833.4851485148515,0.04616924886865991
833.5049504950495,0.043037037074732776
833.5247524752475,0.04011785003789224
833.5445544554456,0.03747427735600495
833.5643564356436,0.035180005885644676
833.5841584158416,0.03331714142732526
833.6039603960396,0.03196905653094238
833.6237623762377,0.031208083716478718
833.6435643564356,0.03108040948231521
833.6633663366337,0.03159418682843869
833.6831683168317,0.0327172505625649
833.7029702970298,0.034385799151922504
833.7227722772277,0.036519088705722985
833.7425742574258,0.039033352495360815
833.7623762376238,0.04185103403659948
833.7821782178218,0.044905045472815784
833.8019801980198,0.048139574697841477
833.8217821782179,0.051509102147433455
833.8415841584159,0.05497676449297296
833.8613861386139,0.05851266859336431
833.8811881188119,0.06209240877272288
833.90099009901,0.06569585601594649
833.9207920792079,0.0693062062872215
833.940594059406,0.07290924713004343
833.960396039604,0.07649279769146937
833.980198019802,0.08004628245719508
834.0,0.08356040653072981
834.019801980198,0.0870269075204869
834.0396039603961,0.09043836513663246
834.059405940594,0.09378805433438396
834.0792079207921,0.09706983143666548
834.0990099009902,0.10027804535388624
834.1188118811881,0.10340746800859718
834.1386138613861,0.10645323954260558
834.1584158415842,0.10941082497073555
834.1782178217823,0.11227597975114226
834.1980198019802,0.1150447223411986
834.2178217821781,0.11771331225664244
834.2376237623763,0.12027823248836814
834.2574257425742,0.12273617538652642
834.2772277227723,0.1250840313153071
834.2970297029703,0.12731887953032017
834.3168316831684,0.1294379808449395
834.3366336633663,0.13143877174030968
834.3564356435643,0.1333188596429836
834.3762376237624,0.1350760191481333
834.3960396039604,0.13670818900910664
834.4158415841584,0.13821346974786497
834.4356435643565,0.13959012176794264
834.4554455445544,0.14083656387339788
834.4752475247525,0.14195137211457465
834.4950495049504,0.1429332788960216
834.5148514851486,0.14378117229360698
834.5346534653465,0.14449409553743728
834.5544554455446,0.14507124662560386
834.5742574257426,0.14551197804036567
834.5940594059406,0.1458157965444844
834.6138613861386,0.14598236304044832
834.6336633663366,0.14601149248006776
834.6534653465347,0.14590315381574234
834.6732673267327,0.1456574699891759
