Frequency (Hz),Amplitude
834.6930693069306,0.14527471795642985
834.7128712871288,0.1447553287524593
834.7326732673267,0.1440998876017791
834.7524752475248,0.14330913408610485
834.7722772277227,0.1423839623841243
834.7920792079209,0.14132542160351763
834.8118811881188,0.1401347162307605
834.8316831683168,0.13881320673079744
834.8514851485149,0.13736241033619354
834.8712871287129,0.1357840020742496
834.8910891089109,0.13407981609158479
834.9108910891089,0.13225184734855988
834.9306930693069,0.1303022537722303
834.950495049505,0.12823335897608704
834.9702970297029,0.12604765567964393
834.9900990099011,0.12374780999143407
835.009900990099,0.12133666675773866
835.0297029702971,0.11881725622803527
835.049504950495,0.1161928023503042
835.0693069306931,0.11346673308873946
835.0891089108911,0.11064269325859605
835.1089108910891,0.10772456050541124
835.1287128712872,0.10471646522823545
835.1485148514852,0.10162281547276561
835.1683168316831,0.09844832811842419
835.1881188118812,0.09519806807906754
835.2079207920792,0.09187749776464453
835.2277227722773,0.08849253975877425
835.2475247524752,0.0850496566200211
835.2673267326734,0.08155595300242156
835.2871287128713,0.07801930703314568
835.3069306930693,0.07444854024078705
835.3267326732673,0.07085363849432505
835.3465346534654,0.06724604061734298
835.3663366336634,0.06363901679030295
835.3861386138614,0.0600481655897404
835.4059405940594,0.056492066077976515
835.4257425742575,0.05299312801426209
835.4455445544554,0.049578684372215444
835.4653465346535,0.04628235522818016
835.4851485148515,0.043145658614309655
835.5049504950496,0.04021971174189521
835.5247524752475,0.03756659536662376
835.5445544554456,0.0352594953978657
835.5643564356436,0.03338016249998838
835.5841584158416,0.032011968855147115
835.6039603960396,0.031227811321076628
835.6237623762377,0.031075064139962836
835.6435643564356,0.03156346888495427
835.6633663366337,0.032662410899028105
835.6831683168317,0.03430920424952245
835.7029702970298,0.03642364004435384
835.7227722772277,0.03892200097956603
835.7425742574258,0.04172648675092159
835.7623762376238,0.044769643303189936
835.7821782178218,0.047995277847608396
835.8019801980198,0.051357528011275466
835.8217821782179,0.05481924309888928
835.8415841584159,0.05835029805961567
835.8613861386139,0.061926103700708696
835.8811881188118,0.0655263870559493
835.90099009901,0.0691342314111721
835.9207920792079,0.07273533592103056
835.940594059406,0.07631745005518897
835.960396039604,0.07986994299770779
835.9801980198021,0.08338347560224973
836.0,0.08684974974595805
836.0198019801979,0.09026131599809231
836.0396039603961,0.09361142529328155
836.059405940594,0.09689391392925345
836.0792079207921,0.10010311392200016
836.0990099009902,0.1032337827622785
836.1188118811881,0.1062810481033787
836.1386138613861,0.10924036400902798
836.1584158415841,0.11210747620458256
836.1782178217823,0.11487839438067582
836.1980198019802,0.11754937005182413
836.2178217821782,0.12011687881309117
836.2376237623763,0.12257760609560407
836.2574257425742,0.12492843571769457
836.2772277227723,0.12716644067849284
836.2970297029702,0.1292888757561097
836.3168316831684,0.13129317156227296
836.3366336633663,0.1331769297747336
836.3564356435643,0.13493791932348326
836.3762376237624,0.13657407335012736
836.3960396039604,0.1380834867935541
836.4158415841584,0.13946441448275693
836.4356435643564,0.14071526963924386
836.4554455445545,0.14183462270946573
836.4752475247525,0.14282120046186556
836.4950495049504,0.14367388529524253
836.5148514851486,0.14439171471474305
836.5346534653465,0.14497388094000216
836.5544554455446,0.14541973061702246
836.5742574257425,0.14572876461108575
836.5940594059406,0.14590063786334329
836.6138613861386,0.14593515929833228
836.6336633663366,0.14583229177367868
836.6534653465347,0.14559215206740758
836.6732673267327,0.14521501090175898
836.6930693069307,0.14470129300654383
836.7128712871287,0.1440515772282812
836.7326732673267,0.14326659669618508
836.7524752475248,0.14234723905964078
836.7722772277227,0.14129454681723103
836.7920792079209,0.1401097177626921
836.8118811881188,0.1387941055794987
836.8316831683168,0.13734922062342086
836.8514851485148,0.13577673094123685
836.8712871287129,0.13407846358455086
836.8910891089109,0.13225640629063112
836.9108910891089,0.1303127096182121
836.930693069307,0.12824968964582636
836.950495049505,0.12606983136448113
836.9702970297029,0.12377579292713568
836.990099009901,0.12137041095557222
837.009900990099,0.11885670715348678
837.0297029702971,0.11623789653647598
837.049504950495,0.11351739766769124
837.0693069306931,0.11069884538976246
837.0891089108911,0.10778610667409465
837.1089108910891,0.10478330037975211
837.1287128712871,0.10169482193749528
837.1485148514852,0.09852537426975284
837.1683168316832,0.09528000664801843
837.1881188118812,0.09196416371100416
837.2079207920792,0.08858374756556694
837.2277227722773,0.08514519683382162
837.2475247524752,0.08165558778116148
837.2673267326733,0.07812276438008096
837.2871287128713,0.07455550649011077
837.3069306930693,0.07096374845965077
837.3267326732673,0.06735886460804046
837.3465346534654,0.06375404343011982
837.3663366336634,0.06016477903484034
837.3861386138614,0.056609515849835174
837.4059405940594,0.05311048932766933
837.4257425742575,0.04969480679504059
837.4455445544554,0.046395798327924995
837.4653465346535,0.0432546161013585
837.4851485148515,0.04032193260701847
837.5049504950496,0.03765932451902562
837.5247524752475,0.035339478939932584
837.5445544554455,0.033443787607635646
837.5643564356436,0.03205560958215822
837.5841584158416,0.03124838498530907
837.6039603960396,0.031070653655949066
837.6237623762377,0.03153373345942247
837.6435643564357,0.03260856364076712
837.6633663366337,0.03423358854779364
837.6831683168316,0.036329150937188644
837.7029702970298,0.03881159497311369
837.7227722772277,0.041602882500497505
837.7425742574258,0.0446351946755749
837.7623762376238,0.04785195694103849
837.7821782178218,0.05120696204773478
837.8019801980198,0.0546627697250645
837.8217821782177,0.058189021033033646
837.8415841584159,0.06176094162484074
837.8613861386139,0.06535811328288522
837.8811881188119,0.06896350560264945
837.90099009901,0.0725627285686604
837.9207920792079,0.0761434613704223
837.940594059406,0.07969501742332698
837.9603960396039,0.08320801296641951
837.9801980198021,0.08667411385774004
838.0,0.09008584129576784
838.0198019801979,0.09343642200845417
838.0396039603961,0.09671967211564016
838.059405940594,0.09992990661182266
838.0792079207921,0.10306186844866695
838.09900990099,0.10611067269923513
838.1188118811882,0.10907176239676047
838.1386138613861,0.11194087346433143
838.1584158415841,0.11471400676444789
838.1782178217823,0.11738740575577006
838.1980198019802,0.11995753858854948
838.2178217821782,0.12242108373080303
838.2376237623762,0.12477491841522113
838.2574257425742,0.12701610934843902
838.2772277227723,0.12914190524081107
838.2970297029702,0.13114973080530945
838.3168316831684,0.13303718194449146
838.3366336633663,0.13480202189964652
838.3564356435644,0.13644217817975138
838.3762376237623,0.13795574012236947
838.3960396039604,0.1393409569661667
838.4158415841584,0.14059623633681392
838.4356435643564,0.1417201430659701
838.4554455445545,0.14271139827743412
838.4752475247525,0.14356887868677962
838.4950495049504,0.14429161607030563
838.5148514851485,0.14487879686765978
838.5346534653465,0.14532976188929927
838.5544554455446,0.14564400610600672
838.5742574257425,0.1458211785028543
838.5940594059407,0.14586108198460798
838.6138613861386,0.14576367332382706
838.6336633663366,0.14552906314677747
838.6534653465346,0.1451575159560642
838.6732673267327,0.14464945019262762
838.6930693069307,0.14400543834357432
838.7128712871287,0.14322620710628386
838.7326732673267,0.14231263762369206
838.7524752475248,0.14126576581032668
838.7722772277227,0.14008678279437692
838.7920792079208,0.1387770355071796
838.8118811881188,0.13733802745925416
838.8316831683169,0.13577141975058163
838.8514851485148,0.13407903237368066
838.8712871287129,0.1322628458809438
838.8910891089109,0.13032500350336235
838.9108910891089,0.1282678138274872
838.9306930693069,0.12609375416137353
838.950495049505,0.1238054747507202
838.9702970297029,0.12140580404406666
838.990099009901,0.11889775525396264
839.009900990099,0.11628453452190035
839.0297029702971,0.11356955107264803
839.049504950495,0.11075642984389507
839.0693069306931,0.10784902720672387
839.0891089108911,0.10485145056142416
839.1089108910891,0.10176808281435946
839.1287128712871,0.09860361303316133
839.1485148514852,0.09536307496429287
839.1683168316832,0.09205189561204745
839.1881188118812,0.08867595676909004
839.2079207920792,0.08524167331779597
839.2277227722773,0.08175609337739446
839.2475247524752,0.07822702707019696
839.2673267326733,0.07466321297536598
839.2871287128713,0.0710745344250248
839.3069306930694,0.06747230189750979
839.3267326732673,0.06386962308424284
839.3465346534654,0.06028188880977597
839.3663366336634,0.05672741046038413
839.3861386138614,0.05322825132356501
839.4059405940594,0.04981129592701253
839.4257425742575,0.046509588040995115
839.4455445544554,0.04336391854893259
839.4653465346535,0.04042452035689422
839.4851485148515,0.03775247076973787
839.5049504950496,0.03541996026923521
839.5247524752475,0.03350801808020232
839.5445544554456,0.03209997774430938
839.5643564356436,0.031269801930732956
839.5841584158416,0.031067174030224663
839.6039603960396,0.03150497567711131
839.6237623762377,0.03255570302262211
839.6435643564357,0.034158945184021385
839.6633663366337,0.03623561325863183
839.6831683168316,0.03870212506938771
839.7029702970298,0.04148021070710272
839.7227722772277,0.04450168801422906
839.7425742574258,0.047709599591078095
839.7623762376238,0.051057391228274955
839.7821782178219,0.05450733084436742
839.8019801980198,0.058028823603500264
839.8217821782177,0.06159690834404354
839.8415841584159,0.06519102027791068
839.8613861386139,0.06879401428371468
839.8811881188119,0.07239141038369205
839.90099009901,0.0759708168763701
839.9207920792079,0.07952149093538134
839.940594059406,0.08303400381597448
839.9603960396039,0.08649998506591275
839.9801980198021,0.0899119262805084
840.0,0.09326302979307108
840.019801980198,0.09654709139137113
840.0396039603961,0.09975840892015032
840.059405940594,0.10289171068381923
840.0792079207921,0.10594209908272798
840.09900990099,0.10890500603960529
840.1188118811882,0.11177615760524634
840.1386138613861,0.11455154575218554
840.1584158415841,0.1172274058281404
840.1782178217823,0.11980019848920195
840.1980198019802,0.12226659519581674
840.2178217821782,0.12462346655490021
840.2376237623762,0.12686787294427304
840.2574257425744,0.12899705697363964
840.2772277227723,0.1310084374275777
840.2970297029702,0.13289960440674645
840.3168316831684,0.1346683154398417
840.3366336633663,0.13631249238200552
840.3564356435644,0.1378302189508482
840.3762376237623,0.1392197387786084
840.3960396039604,0.14047945388145502
840.4158415841584,0.14160792346497775
840.4356435643564,0.14260386299944985
840.4554455445545,0.14346614351065448
840.4752475247525,0.1441937910418048
840.4950495049505,0.1447859862505952
840.5148514851485,0.14524206411226995
840.5346534653465,0.14556151370571058
840.5544554455446,0.1457439780647219
840.5742574257425,0.14578925408138266
840.5940594059407,0.14569729245247712
840.6138613861386,0.1454681976640373
840.6336633663366,0.145102228012711
840.6534653465346,0.1445997956665023
840.6732673267327,0.14396146677114818
840.6930693069307,0.1431879616124779
840.7128712871287,0.14228015484938197
840.7326732673268,0.14123907583691822
840.7524752475248,0.14006590906444652
840.7722772277227,0.13876199474010026
840.7920792079208,0.13732882956019754
840.8118811881188,0.13576806771118027
840.8316831683169,0.1340815221619916
840.8514851485148,0.13227116631789354
840.8712871287129,0.13033913612223963
840.8910891089109,0.12828773271211782
840.9108910891089,0.1261194257577445
840.9306930693069,0.12383685764538797
840.950495049505,0.12144284870116753
840.970297029703,0.1189404037005713
840.990099009901,0.11633271996882993
841.009900990099,0.11362319745445054
841.0297029702971,0.11081545125733736
841.049504950495,0.10791332722145187
841.0693069306931,0.10492092136892722
841.0891089108911,0.10184260417149464
841.1089108910891,0.09868305094341871
841.1287128712871,0.09544728002239389
841.1485148514852,0.09214070091393885
841.1683168316832,0.08876917525752444
841.1881188118812,0.08533909439048502
841.2079207920792,0.0818574785257499
841.2277227722773,0.07833210423621939
841.2475247524752,0.07477166920453981
841.2673267326733,0.07118600624394913
841.2871287128713,0.06758636264530504
841.3069306930694,0.0639857661651628
841.3267326732673,0.06039950550749059
841.3465346534654,0.05684576058317327
841.3663366336634,0.053346424618062195
841.3861386138614,0.04992816213669078
841.4059405940594,0.04662373423034879
841.4257425742575,0.04347357497510547
841.4455445544555,0.04052748274404612
841.4653465346535,0.03784604013653425
841.4851485148515,0.03550094324206524
841.5049504950496,0.033572855382109974
841.5247524752475,0.0321450725330748
841.5445544554456,0.031292059548118444
841.5643564356436,0.03106462143254955
841.5841584158416,0.03147719083227578
841.6039603960396,0.03250382344863684
841.6237623762377,0.034085267463219486
841.6435643564357,0.03614301904566766
841.6633663366337,0.038593582016607314
841.6831683168316,0.04135846093939667
841.7029702970298,0.04436911188389105
841.7227722772277,0.047568193547177916
841.7425742574258,0.05090880265917821
841.7623762376238,0.05435291306479825
841.7821782178219,0.05786969199787633
841.8019801980198,0.06143398979714328
841.8217821782177,0.06502509376575108
841.8415841584159,0.06862574302416559
841.8613861386139,0.07222136682911103
841.8811881188119,0.07579950196902652
841.90099009901,0.07934934889668326
841.9207920792079,0.08286143350975979
841.940594059406,0.08632734875122214
841.9603960396039,0.08973955637826636
841.9801980198021,0.09309123413964933
842.0,0.09637615733542573
842.019801980198,0.09958860653116372
842.0396039603961,0.10272329527488686
842.059405940594,0.10577531320104061
842.0792079207921,0.10874008104115869
842.09900990099,0.11161331490321748
842.1188118811882,0.11439099780744455
842.1386138613861,0.11706935693513724
842.1584158415841,0.11964484539845549
842.1782178217823,0.12211412760548469
842.1980198019802,0.12447406749684224
842.2178217821782,0.1267217190848706
842.2376237623762,0.1288543188454626
842.2574257425744,0.1308692796047383
842.2772277227723,0.13276418563448414
842.2970297029702,0.13453678872652877
842.3168316831684,0.13618500506066708
842.3366336633663,0.13770691271557703
842.3564356435644,0.13910074970059944
842.3762376237623,0.14036491240838173
842.3960396039604,0.1414979544068161
842.4158415841584,0.14249858550339356
842.4356435643564,0.14336567102714792
842.4554455445545,0.1440982312835913
842.4752475247525,0.14469544114611646
842.4950495049505,0.14515662975467902
842.5148514851485,0.1454812802984397
842.5346534653465,0.14566902986437294
842.5544554455446,0.14571966933851846
842.5742574257425,0.14563314335075886
842.5940594059407,0.14540955025796468
842.6138613861386,0.14504914216412032
842.6336633663366,0.1445523249797558
842.6534653465346,0.1439196585268829
842.6732673267327,0.1431518566995796
842.6930693069307,0.1422497876946868
842.7128712871287,0.14121447433190318
842.7326732673268,0.1400470944880737
842.7524752475248,0.1387489816765318
842.7722772277227,0.1373216258100614
842.7920792079208,0.1357666741943621
842.8118811881188,0.13408593280983785
842.8316831683169,0.1322813679519402
842.8514851485148,0.13035510831600838
842.8712871287129,0.1283094476317612
842.8910891089109,0.12614684797619927
842.9108910891089,0.12386994392352879
842.9306930693069,0.12148154772780353
842.950495049505,0.1189846557810698
842.970297029703,0.11638245664966505
842.990099009901,0.11367834106741528
843.009900990099,0.11087591436307387
843.0297029702971,0.10797901192610795
843.049504950495,0.10499171848046149
843.0693069306931,0.10191839215229595
843.0891089108911,0.09876369460310963
843.1089108910891,0.09553262887710903
843.1287128712871,0.09223058711545833
843.1485148514852,0.08886341096390722
843.1683168316832,0.08543746840746003
843.1881188118812,0.08195975198996236
843.2079207920792,0.07843800503217532
843.2277227722773,0.07488088469915277
843.2475247524752,0.07129817377588378
843.2673267326733,0.06770105700978117
843.2871287128713,0.06410248307766014
843.3069306930694,0.060517639707769195
843.3267326732673,0.0569645768748254
843.3465346534653,0.053465019809075025
843.3663366336634,0.050045415776853994
843.3861386138614,0.04673824675085823
843.4059405940594,0.04358359440454908
843.4257425742575,0.04063082755068929
843.4455445544555,0.03794003869841866
843.4653465346535,0.035582431812714435
843.4851485148514,0.03363830111063724
843.5049504950496,0.03219089329723208
843.5247524752475,0.031315155395622525
843.5445544554456,0.03106299220080871
843.5643564356436,0.03145037438653168
843.5841584158416,0.03245291949043734
843.6039603960396,0.034012548856417725
843.6237623762376,0.03605136049601185
843.6435643564357,0.03848595671576903
843.6633663366337,0.04123762291060334
843.6831683168317,0.04423745498724402
843.7029702970298,0.04742772669248967
843.7227722772277,0.050761183578571345
843.7425742574258,0.054199503126389
843.7623762376237,0.05771161257678784
843.7821782178219,0.06127217205963458
843.8019801980198,0.06486031961142269
843.8217821782177,0.06845867753823898
843.8415841584159,0.07205258351675477
843.8613861386139,0.07562950219789356
843.8811881188119,0.07917857682818073
843.9009900990098,0.08269028756939621
843.920792079208,0.08615619046172117
843.940594059406,0.08956871718673809
843.9603960396039,0.09292102071676757
843.9801980198021,0.09620685570698867
844.0,0.09942048531318244
844.019801980198,0.1025566082169567
844.039603960396,0.10561030119280389
844.059405940594,0.1085769736998224
844.0792079207921,0.11145233183204416
844.09900990099,0.11423234959461627
844.1188118811882,0.11691324594646761
844.1386138613861,0.11949146640569899
844.1584158415842,0.12196366828284402
844.1782178217821,0.12432670881136328
844.1980198019802,0.1265776356011206
844.2178217821782,0.12871367896064953
844.2376237623762,0.1307322457272972
844.2574257425744,0.1326309143165622
844.2772277227723,0.1344074307588957
844.2970297029702,0.1360597055368225
844.3168316831683,0.13758581107078716
844.3366336633663,0.13898397973041823
844.3564356435644,0.14025260227044306
844.3762376237623,0.1413902266090881
844.3960396039605,0.14239555688139405
844.4158415841584,0.14326745271236324
844.4356435643564,0.14400492866476405
844.4554455445544,0.14460715382497186
844.4752475247525,0.1450734514971682
844.4950495049505,0.14540329898258367
844.5148514851485,0.1455963274253676
844.5346534653465,0.14565232171176898
844.5544554455446,0.1455712204132228
844.5742574257425,0.1453531157681059
844.5940594059406,0.144998253700574
844.6138613861386,0.1445070338787237
844.6336633663367,0.14388000981804924
844.6534653465346,0.14311788904026132
844.6732673267327,0.14222153330166
844.6930693069307,0.14119195891029376
844.7128712871287,0.14003033715631075
844.7326732673267,0.13873799488629454
844.7524752475248,0.13731641525961938
844.7722772277227,0.13576723873364016
844.7920792079208,0.1340922643347972
844.8118811881188,0.1322934512855807
844.8316831683169,0.13037292107252585
844.8514851485148,0.12833296005959516
844.8712871287129,0.12617602277475876
844.8910891089109,0.12390473602707246
844.9108910891089,0.1215219040483922
844.9306930693069,0.1190305149005046
844.950495049505,0.11643374844767894
844.970297029703,0.11373498627017535
844.990099009901,0.1109378239916837
845.0099009900989,0.10804608661923773
845.0297029702971,0.10506384765791354
845.049504950495,0.10199545297669645
845.0693069306931,0.09884555068403922
845.0891089108911,0.09561912864501887
845.1089108910892,0.09232156176963427
845.1287128712871,0.08895867186787627
845.1485148514851,0.08553680376317631
845.1683168316832,0.08206292256490022
845.1881188118812,0.07854473863545823
845.2079207920792,0.07499086899643594
845.2277227722773,0.07141104688853067
845.2475247524752,0.06781639515046423
845.2673267326733,0.06421978422127772
845.2871287128712,0.060636301979788435
845.3069306930694,0.05708386997753373
845.3267326732673,0.05358404747877568
845.3465346534654,0.050163067186805535
845.3663366336634,0.046853135451289905
845.3861386138614,0.043693985870049114
845.4059405940594,0.04073456258959714
845.4257425742574,0.038034472595593685
845.4455445544555,0.03566443003256108
845.4653465346535,0.03370435699441995
845.4851485148514,0.03223743954104059
845.5049504950496,0.031339087197086564
845.5247524752475,0.031062282839371482
845.5445544554456,0.031424521967255786
845.5643564356435,0.032402985885609546
845.5841584158417,0.03394078299902846
845.6039603960396,0.03596062996633409
845.6237623762376,0.03837924021863744
845.6435643564357,0.04111768647622498
845.6633663366337,0.0441067061623662
845.6831683168317,0.047288187041071454
845.7029702970297,0.05061452135348334
845.7227722772277,0.05404708789812332
845.7425742574258,0.05755457183146173
845.7623762376237,0.06111144134040163
845.7821782178219,0.06469668381697848
845.8019801980198,0.0682928036813349
845.8217821782179,0.07188504620407639
845.8415841584158,0.07546080326264917
845.8613861386139,0.0790091604056675
845.8811881188119,0.08252055167598284
845.9009900990098,0.08598649590952971
845.920792079208,0.08939939447213972
845.940594059406,0.09275237536584052
845.9603960396039,0.09603917244223441
845.980198019802,0.09925403131551017
846.0,0.10239163568984122
846.019801980198,0.10544704938501175
846.039603960396,0.10841567050573983
846.0594059405942,0.11129319506046527
846.0792079207921,0.11407558797597439
846.09900990099,0.11675905993246521
846.1188118811881,0.1193400488034497
846.1386138613861,0.12181520475633321
846.1584158415842,0.1241813782762371
846.1782178217821,0.12643561053316793
846.1980198019802,0.12857512563443824
846.2178217821782,0.13059732439793847
846.2376237623762,0.13249977935519291
846.2574257425742,0.13428023075035356
846.2772277227723,0.13593658334643927
846.2970297029703,0.1374669038860215
846.3168316831683,0.13886941908182146
846.3366336633663,0.14014251403593267
846.3564356435644,0.141284731004529
846.3762376237623,0.14229476844022368
846.3960396039604,0.14317148025627008
846.4158415841584,0.14391387526731217
846.4356435643564,0.14452111676956267
846.4554455445544,0.1449925222305936
846.4752475247525,0.14532756306504968
846.4950495049505,0.14552586447788726
846.5148514851485,0.1455872053613818
846.5346534653465,0.14551151823656355
846.5544554455446,0.14529888923354767
846.5742574257425,0.14494955810908752
846.5940594059406,0.1444639183034488
846.6138613861386,0.14384251704239664
846.6336633663367,0.14308605549418635
846.6534653465346,0.14219538899569725
846.6732673267327,0.1411715273665531
846.6930693069307,0.14001563533563874
846.7128712871287,0.13872903311031035
846.7326732673267,0.13731319712629436
846.7524752475248,0.1357697610244945
846.7722772277228,0.13410051691154376
846.7920792079208,0.1323074169733807
846.8118811881188,0.1303925755264729
846.8316831683169,0.1283582716102063
846.8514851485148,0.1262069522472504
846.8712871287129,0.12394123652796309
846.8910891089109,0.12156392071141656
846.9108910891089,0.11907798458183372
846.9306930693069,0.11648659935777778
846.950495049505,0.11379313752655201
846.970297029703,0.11100118507233768
846.990099009901,0.10811455669121309
847.009900990099,0.10513731474810237
847.0297029702971,0.10207379294247272
847.049504950495,0.09892862592869721
847.0693069306931,0.09570678650605409
847.0891089108911,0.09241363248540418
847.1089108910892,0.08905496599744071
847.1287128712871,0.08563710889283684
847.1485148514851,0.08216699907854323
847.1683168316832,0.07865231424892026
847.1881188118812,0.07510163165151483
847.2079207920792,0.07152463546016266
847.2277227722773,0.06793238723046967
847.2475247524753,0.06433767999278495
847.2673267326733,0.06075550288457164
847.2871287128712,0.057203650521613976
847.3069306930694,0.05370351819605032
847.3267326732673,0.050281126694702104
847.3465346534654,0.04696841017636104
847.3663366336634,0.043804758414092496
847.3861386138614,0.04083869570500289
847.4059405940594,0.03812934802957301
847.4257425742574,0.035746942049290124
847.4455445544555,0.03377102489197167
847.4653465346535,0.032284710922525564
847.4851485148515,0.031363852840362666
847.5049504950496,0.031062490017563445
847.5247524752475,0.03139962936608422
847.5445544554456,0.03235401753620058
847.5643564356435,0.033869963689258924
847.5841584158417,0.03587081997052051
847.6039603960396,0.0382734237258074
847.6237623762376,0.040998641631820924
847.6435643564357,0.043976854380245095
847.6633663366337,0.04714956273522379
847.6831683168317,0.050468803476976715
847.7029702970297,0.0538956543749368
847.7227722772278,0.05739855638067227
847.7425742574258,0.060951783978606934
847.7623762376237,0.06453417251828492
847.7821782178219,0.0681281074467332
847.8019801980198,0.0717187407908505
847.8217821782179,0.07529339100992169
847.8415841584158,0.0788410854565608
847.8613861386139,0.08235221166688715
847.8811881188119,0.08581825096762533
847.9009900990098,0.08923157416601715
847.920792079208,0.09258528409796626
847.940594059406,0.0958730936511805
847.960396039604,0.09908923076528747
847.980198019802,0.10222836405503749
848.0,0.1052855442899501
848.019801980198,0.10825615813776306
848.039603960396,0.11113589144912654
848.0594059405942,0.11392070000869436
848.0792079207921,0.11660678616114645
848.09900990099,0.11919058008444477
848.1188118811881,0.12166872475697517
848.1386138613861,0.12403806387391245
848.1584158415842,0.1262956321277257
848.1782178217821,0.12843864739028263
848.1980198019803,0.1304645044290163
848.2178217821782,0.13237076986341378
848.2376237623762,0.1341551781260881
848.2574257425742,0.1358156282380021
848.2772277227723,0.13735018124380863
848.2970297029703,0.1387570581818268
848.3168316831683,0.1400346384864006
848.3366336633663,0.14118145873896149
848.3564356435644,0.14219621169927155
848.3762376237623,0.14307774556079805
848.3960396039604,0.14382506338426726
848.4158415841584,0.14443732267222317
848.4356435643565,0.1449138350543507
848.4554455445544,0.14525406605970728
848.4752475247525,0.145457634957238
848.4950495049505,0.1455243146506786
848.5148514851485,0.14545403161827142
848.5346534653465,0.1452468658916916
848.5544554455446,0.14490305107228701
848.5742574257425,0.1444229743866763
848.5940594059406,0.14380717678721497
848.6138613861386,0.1430563531072314
848.6336633663367,0.14217135228483246
848.6534653465346,0.14115317767404725
848.6732673267327,0.14000298746741813
848.6930693069307,0.13872209526023455
848.7128712871287,0.1373119707938372
848.7326732673267,0.13577424092417698
848.7524752475248,0.13411069087176317
848.7722772277228,0.13232326582195528
848.7920792079208,0.13041407295945404
848.8118811881188,0.12838538403978592
848.8316831683169,0.12623963862359946
848.8514851485148,0.12397944812856454
848.8712871287129,0.12160760088994897
848.8910891089109,0.11912706846660262
848.910891089109,0.11654101348728149
848.9306930693069,0.11385279940643146
848.950495049505,0.11106600263375532
848.970297029703,0.1081844276253096
848.990099009901,0.10521212568394073
849.009900990099,0.1021534184265838
849.0297029702971,0.0990129271516393
849.049504950495,0.09579560970501014
849.0693069306931,0.09250680692924097
849.0891089108911,0.08915230143071633
849.1089108910892,0.08573839227425797
849.1287128712871,0.08227199039391064
849.1485148514852,0.07876074110293002
849.1683168316832,0.07521318223958512
849.1881188118812,0.07163894938185528
849.2079207920792,0.06804904341880917
849.2277227722773,0.0644561807885769
849.2475247524753,0.06087525297750508
849.2673267326733,0.057323929127967084
849.2871287128712,0.05382344251892241
849.3069306930694,0.0503996046198186
849.3267326732673,0.04708408076876653
849.3465346534654,0.04391592109040129
849.3663366336634,0.04094323477351686
849.3861386138615,0.038224671263238946
849.4059405940594,0.035829972106201764
849.4257425742574,0.03383830679036237
849.4455445544555,0.03233270725187487
849.4653465346535,0.031389450375710615
849.4851485148515,0.031063610568181826
849.5049504950496,0.03137569253747567
849.5247524752475,0.03230600950723446
849.5445544554456,0.033800084886605714
849.5643564356435,0.03578192317809618
849.5841584158417,0.038168498584838534
849.6039603960396,0.040880478510884444
849.6237623762377,0.043847888742362916
849.6435643564357,0.047011842042803065
849.6633663366337,0.05032401756530812
849.6831683168317,0.05374518967477507
849.7029702970297,0.05724355296761892
849.7227722772278,0.06079318644056642
849.7425742574258,0.06437277198189775
849.7623762376237,0.06796457496252424
849.7821782178219,0.07155365331605233
849.8019801980198,0.07512725143010199
849.8217821782179,0.07867433795668541
849.8415841584158,0.0821852535325782
849.861386138614,0.08565144166667238
849.8811881188119,0.0890652423621299
849.9009900990098,0.0924197330907756
849.920792079208,0.09570860561463097
849.940594059406,0.09892607006448861
849.960396039604,0.10206677985271524
849.980198019802,0.1051257726022337
850.0,0.10809842346052491
850.019801980198,0.11098040804770902
850.039603960396,0.11376767294203248
