Frequency (Hz),Amplitude
850.0594059405942,0.11645641209542011
850.0792079207921,0.11904304793895974
850.0990099009902,0.121524216215683
850.1188118811881,0.12389675378890638
850.1386138613861,0.12615768883550457
850.1584158415842,0.12830423295735102
850.1782178217821,0.13033377484004807
850.1980198019803,0.13224387516269198
850.2178217821782,0.13403226252074757
850.2376237623762,0.13569683017021986
850.2574257425742,0.1372356334374875
850.2772277227723,0.13864688766858763
850.2970297029703,0.13992896661466123
850.3168316831683,0.1410804011692885
850.3366336633665,0.14209987838867677
850.3564356435644,0.14298624073802235
850.3762376237623,0.14373848551799098
850.3960396039604,0.14435576443353887
850.4158415841584,0.14483738327482945
850.4356435643565,0.14518280168589634
850.4554455445544,0.14539163300248212
850.4752475247525,0.145463644144788
850.4950495049505,0.14539875555547846
850.5148514851485,0.14519704117716933
850.5346534653465,0.144858728467412
850.5544554455446,0.14438419845290293
850.5742574257426,0.1437739858285297
850.5940594059406,0.14302877911075368
850.6138613861386,0.14214942085912488
850.6336633663367,0.14113690798445155
850.6534653465346,0.13999239216749498
850.6732673267327,0.13871718041811187
850.6930693069307,0.13731273581214315
850.7128712871287,0.13578067845160247
850.7326732673267,0.13412278670414968
850.7524752475248,0.1323409987900789
850.7722772277228,0.13043741480018203
850.7920792079208,0.12841429924642603
850.8118811881188,0.12627408427026038
850.8316831683169,0.12401937366222422
850.8514851485148,0.12165294788227415
850.8712871287129,0.11917777031565456
850.8910891089109,0.116596995056735
850.910891089109,0.11391397658669432
850.9306930693069,0.11113228180526702
850.9504950495049,0.10825570499885077
850.970297029703,0.10528828648571445
850.990099009901,0.10223433588648505
851.009900990099,0.09909846124096225
851.0297029702971,0.09588560555310945
851.0495049504951,0.09260109282683283
851.0693069306931,0.08925068629771282
851.089108910891,0.08584066242974192
851.1089108910892,0.08237790541108762
851.1287128712871,0.0788700284574858
851.1485148514852,0.07532553035810807
851.1683168316832,0.07175399855977713
851.1881188118812,0.06816637389279548
851.2079207920792,0.06457529700712306
851.2277227722772,0.060995562810794594
851.2475247524753,0.057444716410549275
851.2673267326733,0.053943830997007544
851.2871287128713,0.050518511274851186
851.3069306930694,0.047200157071149745
851.3267326732673,0.0440274829655478
851.3465346534654,0.04104818770508565
851.3663366336633,0.038320448621064464
851.3861386138615,0.03591352454150039
851.4059405940594,0.033906204803868946
851.4257425742574,0.03238142848982638
851.4455445544555,0.031415878014233525
851.4653465346535,0.031065641486006226
851.4851485148515,0.03135270759726212
851.5049504950495,0.03225895702530303
851.5247524752476,0.03373114071038479
851.5445544554456,0.035693932412530896
851.5643564356435,0.03806445628841934
851.5841584158417,0.04076318738272526
851.6039603960396,0.0437197984783063
851.6237623762377,0.046875013354620056
851.6435643564356,0.05018015135511982
851.6633663366337,0.053595681035616724
851.6831683168317,0.05708954845695995
851.7029702970297,0.06063563531665356
851.7227722772278,0.064212468601907
851.7425742574258,0.0678021924883638
851.7623762376237,0.07138976995462588
851.7821782178218,0.07496237065418086
851.8019801980198,0.07850890402715853
851.8217821782179,0.08201966341347061
851.8415841584158,0.08548605419190719
851.861386138614,0.08890038531330072
851.8811881188119,0.0922557086853986
851.9009900990098,0.09554569478109186
851.9207920792079,0.09876453578684005
851.940594059406,0.10190686979869862
851.960396039604,0.10496772119581604
851.980198019802,0.10794245352151828
852.0,0.11082673209203109
852.019801980198,0.1136164942144606
852.039603960396,0.11630792539029756
852.059405940594,0.11889744025199603
852.0792079207921,0.12138166726054697
852.0990099009902,0.12375743640511311
852.1188118811881,0.1260217693085882
852.1386138613861,0.12817187126794233
852.1584158415842,0.1302051248552534
852.1782178217821,0.1321190847804955
852.1980198019802,0.13391147377609372
852.2178217821782,0.13558017930978633
852.2376237623762,0.13712325096899933
852.2574257425742,0.13853889838925368
852.2772277227723,0.13982548962266722
852.2970297029703,0.14098154986154757
852.3168316831683,0.14200576044738855
852.3366336633663,0.14289695810832476
852.3564356435644,0.14365413437839775
852.3762376237623,0.14427643516071118
852.3960396039604,0.14476316040382967
852.4158415841584,0.14511376386696073
852.4356435643565,0.14532785295504233
852.4554455445544,0.14540518860932505
852.4752475247524,0.14534568524370453
852.4950495049505,0.1451494107207258
852.5148514851485,0.14481658636528869
852.5346534653465,0.14434758701749933
852.5544554455446,0.14374294113027222
852.5742574257426,0.14300333092083506
852.5940594059406,0.14212959258999705
852.6138613861385,0.14112271662727258
852.6336633663367,0.13998384822572554
852.6534653465346,0.13871428783604686
852.6732673267327,0.13731549189698125
852.6930693069307,0.13578907378721133
852.7128712871287,0.13413680505435951
852.7326732673267,0.1323606169887436
852.7524752475247,0.13046260262468337
852.7722772277228,0.12844501927040883
852.7920792079208,0.12631029169057642
852.8118811881188,0.12406101609369866
852.8316831683169,0.12169996511247534
852.8514851485148,0.11923009400983464
852.8712871287129,0.11665454840069954
852.8910891089108,0.11397667385210401
852.910891089109,0.11120002781781158
852.9306930693069,0.10832839448434459
852.9504950495049,0.10536580326224564
852.970297029703,0.10231655186147162
852.990099009901,0.09918523515972352
853.009900990099,0.0959767814295322
853.029702970297,0.09269649796469936
853.0495049504951,0.08935012878206018
853.0693069306931,0.08594392792791182
853.089108910891,0.0824847530691418
853.1089108910892,0.07898018560422092
853.1287128712871,0.0754386856289371
853.1485148514852,0.07186979291743281
853.1683168316831,0.06828438884034488
853.1881188118812,0.06469503905137433
853.2079207920792,0.06111644293591342
853.2277227722772,0.05756602297884906
853.2475247524753,0.05406469417390361
853.2673267326733,0.0506378569681871
853.2871287128713,0.047316648928141164
853.3069306930693,0.044139453120512845
853.3267326732673,0.04115356244393225
853.3465346534654,0.03841668648926733
853.3663366336633,0.03599760378773396
853.3861386138615,0.03397472117281918
853.4059405940594,0.032430874746198615
853.4257425742574,0.03144313412647026
853.4455445544554,0.031068579926494685
853.4653465346535,0.03133067082135169
853.4851485148515,0.03221285547722246
853.5049504950495,0.033663125438347465
853.5247524752476,0.03560684064980041
853.5445544554456,0.037961288472611196
853.5643564356435,0.04064675865040717
853.5841584158416,0.04359257294345398
853.6039603960396,0.04673906518189209
853.6237623762377,0.05003719270071901
853.6435643564356,0.053447115812629745
853.6633663366337,0.05693652983181062
853.6831683168317,0.06047911731826635
853.7029702970297,0.06405324889689205
853.7227722772277,0.06764094641243315
853.7425742574258,0.07122707701443898
853.7623762376238,0.07479873495065366
853.7821782178218,0.07834476993129628
853.8019801980198,0.08185542759687993
853.8217821782179,0.08532207488008269
853.8415841584158,0.08873698942843065
853.8613861386139,0.09209319738342188
853.8811881188119,0.09538434776379172
853.9009900990098,0.09860461467490572
853.9207920792079,0.10174862078156723
853.940594059406,0.10481137712114738
853.960396039604,0.10778823554824195
853.980198019802,0.11067485100127293
854.0,0.11346715145094644
854.019801980198,0.11616131389019232
854.039603960396,0.11875374510067285
854.059405940594,0.12124106621425519
854.0792079207921,0.12362010030332521
854.0990099009902,0.12588786239800143
854.1188118811881,0.12804155145512258
854.1386138613861,0.13007854390120846
854.1584158415842,0.13199638844805192
854.1782178217821,0.13379280193874796
854.1980198019802,0.13546566602919638
854.2178217821782,0.1370130245467865
854.2376237623763,0.1384330813979482
854.2574257425742,0.13972419891962648
854.2772277227723,0.14088489658901476
854.2970297029703,0.1419138500214152
854.3168316831683,0.1428098901987074
854.3366336633663,0.1435720028813753
854.3564356435644,0.14419932816600106
854.3762376237623,0.14469116015710132
854.3960396039604,0.14504694672886623
854.4158415841584,0.14526628935739347
854.4356435643565,0.14534894300919465
854.4554455445544,0.1452948160757748
854.4752475247525,0.14510397034818456
854.4950495049505,0.14477662102938993
854.5148514851485,0.14431313678585056
854.5346534653465,0.14371403984353498
854.5544554455446,0.14298000613768352
854.5742574257426,0.1421118655297045
854.5940594059406,0.1411106021093653
854.6138613861385,0.13997735460566452
854.6336633663367,0.13871341693596176
854.6534653465346,0.13732023892986514
854.6732673267327,0.1357994272729087
854.6930693069307,0.13415274672506053
854.7128712871288,0.1323821216813391
854.7326732673267,0.1304896381565328
854.7524752475247,0.1284775462945647
854.7722772277228,0.12634826352524478
854.7920792079208,0.1241043785197477
854.8118811881188,0.12174865613108704
854.8316831683169,0.11928404355073949
854.8514851485148,0.11671367796863795
854.8712871287129,0.114040896096308
854.8910891089108,0.1112692460049857
854.910891089109,0.10840250185060786
854.9306930693069,0.1054446822122367
854.950495049505,0.10240007297404782
854.970297029703,0.09927325594741847
854.990099009901,0.09606914478301384
855.009900990099,0.09279303019189238
855.029702970297,0.08945063712278993
855.0495049504951,0.08604819738560737
855.0693069306931,0.08259254234811414
855.089108910891,0.07909122186851203
855.1089108910892,0.07555265770051213
855.1287128712871,0.07198634239791547
855.1485148514852,0.06840309846232336
855.1683168316831,0.06481541733113298
855.1881188118813,0.061237903906048
855.2079207920792,0.057687859440329364
855.2277227722772,0.05418604258957321
855.2475247524753,0.050757652006153786
855.2673267326733,0.04743356618837667
855.2871287128713,0.04425184065229271
855.3069306930693,0.04125936696962273
855.3267326732673,0.038513391316100896
855.3465346534654,0.03608221437127922
855.3663366336633,0.034043858262401736
855.3861386138615,0.03248104627848211
855.4059405940594,0.03147121724091522
855.4257425742575,0.031072423204440137
855.4455445544554,0.03130957864442966
855.4653465346535,0.03216770040874534
855.4851485148515,0.03359603350534903
855.5049504950495,0.03552064101689003
855.5247524752476,0.03785898691515741
855.5445544554456,0.0405311828487759
855.5643564356435,0.04346620161669589
855.5841584158416,0.04660398615369934
855.6039603960396,0.049895129571349235
855.6237623762377,0.053299481475326656
855.6435643564356,0.056784484190826184
855.6633663366338,0.0603236192748552
855.6831683168317,0.06389509950687268
855.7029702970297,0.0674808232483682
855.7227722772277,0.07106556093321721
855.7425742574258,0.07463633072246807
855.7623762376238,0.07818192207154905
855.7821782178218,0.08169253251391878
855.8019801980198,0.08515949021646528
855.8217821782179,0.08857504126944855
855.8415841584158,0.09193218584393476
855.8613861386139,0.0952245513377604
855.8811881188119,0.09844629363718554
855.90099009901,0.10159201985974999
855.9207920792079,0.10465672760230872
855.940594059406,0.10763575694541631
855.960396039604,0.11052475237520748
855.980198019802,0.11331963246021384
856.0,0.1160165656262384
856.019801980198,0.11861195075156893
856.039603960396,0.1211024015915258
856.059405940594,0.12348473425863928
856.0792079207921,0.12575595715119373
856.0990099009902,0.127913262850279
856.1188118811881,0.12995402160448669
856.1386138613861,0.13187577609800014
856.1584158415842,0.1336762372580071
856.1782178217821,0.13535328090459092
856.1980198019802,0.13690494508372336
856.2178217821782,0.13832942795379546
856.2376237623763,0.139625086120034
856.2574257425742,0.14079043333035324
856.2772277227723,0.1418241394620231
856.2970297029703,0.142725029741069
856.3168316831683,0.14349208414713394
856.3366336633663,0.14412443696520252
856.3564356435644,0.1446213764529288
856.3762376237624,0.14498234459883835
856.3960396039604,0.14520693695181552
856.4158415841584,0.14529490250741867
856.4356435643565,0.14524614364071572
856.4554455445544,0.1450607160794332
856.4752475247525,0.14473882891495043
856.4950495049505,0.14428084465251917
856.5148514851485,0.1436872793058486
856.5346534653465,0.14295880254495866
856.5544554455446,0.142096237910819
856.5742574257426,0.14110056311450514
856.5940594059406,0.13997291044420554
856.6138613861386,0.1387145673093282
856.6336633663367,0.13732697695790058
856.6534653465346,0.13581173941203853
856.6732673267327,0.134170612676026
856.6930693069307,0.13240551428375608
856.7128712871288,0.13051852326710497
856.7326732673267,0.12851188264461866
856.7524752475247,0.12638800255280117
856.7722772277228,0.12414946416967629
856.7920792079208,0.1217990246157818
856.8118811881188,0.11933962306149036
856.8316831683169,0.11677438832577165
856.8514851485149,0.11410664832274683
856.8712871287129,0.11133994180413995
856.8910891089108,0.10847803296396215
856.910891089109,0.10552492962547454
856.9306930693069,0.1024849059312882
856.950495049505,0.09936253072144888
856.970297029703,0.09616270313336488
856.990099009901,0.09289069742164027
857.009900990099,0.08955221961610474
857.029702970297,0.08615347946974854
857.0495049504951,0.08270128227096601
857.0693069306931,0.07920314661153524
857.0891089108911,0.075667456249982
857.1089108910892,0.0721036569661594
857.1287128712871,0.06852251297485676
857.1485148514852,0.0649364422654746
857.1683168316831,0.06135995627850521
857.1881188118813,0.05781023640284386
857.2079207920792,0.05430788678276952
857.2277227722772,0.05087790669529734
857.2475247524753,0.04755091870647579
857.2673267326733,0.04436465467551341
857.2871287128713,0.04136560929804791
857.3069306930693,0.038610569612165364
857.3267326732674,0.036167360911856974
857.3465346534654,0.03411361856162643
857.3663366336633,0.032531943490439794
857.3861386138615,0.031500126042742625
857.4059405940594,0.031077168792690853
857.4257425742575,0.03128942765874061
857.4455445544554,0.032123487523312524
857.4653465346535,0.03352985950204166
857.4851485148515,0.03543532679034329
857.5049504950495,0.03775754353381602
857.5247524752476,0.04041645064251331
857.5445544554456,0.04334067409818018
857.5643564356436,0.04646976501450279
857.5841584158416,0.04975395004853435
857.6039603960396,0.05315276560473263
857.6237623762377,0.05663339874527814
857.6435643564356,0.060169128130914955
857.6633663366338,0.06373800719033013
857.6831683168317,0.06732180963224765
857.7029702970297,0.0709052082754908
857.7227722772277,0.0744751445039804
857.7425742574258,0.0780203469864664
857.7623762376238,0.08153096473659018
857.7821782178218,0.08499828683180102
857.8019801980199,0.08841452754840687
857.8217821782179,0.09177266088058116
857.8415841584158,0.09506629243690994
857.8613861386139,0.09828955974519565
857.8811881188119,0.10143705425874754
857.90099009901,0.10450376003423294
857.9207920792079,0.10748500529222346
857.940594059406,0.11037642399147175
857.960396039604,0.11317392523208533
857.980198019802,0.1158736688136863
858.0,0.11847204565821191
858.019801980198,0.12096566209656764
858.0396039603961,0.1233513272380672
858.059405940594,0.12562604280967818
858.0792079207921,0.1277869949808022
858.0990099009902,0.1298315477893779
858.1188118811881,0.1317572378622341
858.1386138613861,0.13356177018368612
858.1584158415842,0.13524301471371267
858.1782178217821,0.1367990036951031
858.1980198019802,0.1382279295189324
858.2178217821782,0.13952814304180877
858.2376237623763,0.1406981522678465
858.2574257425742,0.14173662132403164
858.2772277227723,0.142642369670599
858.2970297029703,0.14341437149866806
858.3168316831683,0.1440517552761643
858.3366336633663,0.14455380341068436
858.3564356435644,0.14491995200406418
858.3762376237624,0.1451497906791674
858.3960396039604,0.14524306246397975
858.4158415841583,0.1451996637227329
858.4356435643565,0.14501964412752735
858.4554455445544,0.14470320666808295
858.4752475247525,0.1442507077005319
858.4950495049505,0.1436626570405218
858.5148514851486,0.14293971810923717
858.5346534653465,0.14208270814572307
858.5544554455445,0.14109259850301759
858.5742574257426,0.13997051505132066
858.5940594059406,0.13871773871702084
858.6138613861386,0.13733570619370872
858.6336633663367,0.13582601086938526
858.6534653465346,0.1341904040241675
858.6732673267327,0.13243079636465527
858.6930693069306,0.13054925997588368
858.7128712871288,0.12854803078959395
858.7326732673267,0.12642951169005381
858.7524752475248,0.12419627640593854
858.7722772277228,0.12185107437202097
858.7920792079208,0.11939683678750651
858.8118811881188,0.11683668415393636
858.8316831683168,0.11417393564569221
858.8514851485149,0.11141212075743041
858.8712871287129,0.10855499378940986
858.8910891089108,0.10560655188413849
858.910891089109,0.10257105752622542
858.9306930693069,0.0994530666785787
858.950495049505,0.09625746407309957
858.9702970297029,0.0929895076330428
858.9900990099011,0.089654884617149
859.009900990099,0.08625978289917961
859.029702970297,0.08281098190556473
859.0495049504951,0.07931596923230629
859.0693069306931,0.07578309098537667
859.0891089108911,0.07222174661114039
859.1089108910891,0.068642642611639
859.1287128712871,0.06505812428508827
859.1485148514852,0.06148261061715627
859.1683168316831,0.05793316447707121
859.1881188118813,0.0544302372933539
859.2079207920792,0.050998631344601184
859.2277227722773,0.04766871634508146
859.2475247524752,0.04447790432403109
859.2673267326733,0.041472297482493044
859.2871287128713,0.03870822795072337
859.3069306930693,0.03625304812214604
859.3267326732674,0.03418400468231216
859.3465346534654,0.03258356693086466
859.3663366336633,0.031529859372444236
859.3861386138614,0.031082814320985457
859.4059405940594,0.03127021461289943
859.4257425742575,0.03208021268088631
859.4455445544554,0.033464598173694265
859.4653465346536,0.03535089139497519
859.4851485148515,0.037656950384780244
859.5049504950495,0.04030255282426336
859.5247524752475,0.04321598010719226
859.5445544554456,0.04633639062176755
859.5643564356436,0.049613642323442925
859.5841584158416,0.05300695589065184
859.6039603960396,0.056483260816217885
859.6237623762377,0.060015630943113144
859.6435643564356,0.06358195882120293
859.6633663366337,0.06716389231960954
859.6831683168317,0.0707460057296225
859.7029702970298,0.07431516295800149
859.7227722772277,0.0778600313477845
859.7425742574258,0.08137071097475457
859.7623762376238,0.08483845149943497
859.7821782178218,0.08825543512454805
859.8019801980198,0.09161460945870464
859.8217821782179,0.09490955815119279
859.8415841584158,0.09813440023071074
859.8613861386139,0.10128371136829778
859.8811881188119,0.10435246197996238
859.90099009901,0.10733596833960808
859.9207920792079,0.11022985380294903
859.940594059406,0.11303001793487243
859.960396039604,0.11573261184933982
859.980198019802,0.11833401845852005
860.0,0.1208308366206671
860.019801980198,0.12321986839811189
860.0396039603961,0.12549810880667203
860.059405940594,0.127662737567801
860.079207920792,0.1297111124756749
860.0990099009902,0.13164076406970784
860.1188118811881,0.1334493913640234
860.1386138613861,0.13513485843385076
860.1584158415842,0.13669519169669944
860.1782178217823,0.13812857775667509
860.1980198019802,0.13943336170452778
860.2178217821781,0.14060804578565475
860.2376237623763,0.14165128836416158
860.2574257425742,0.14256190312419725
860.2772277227723,0.1433388584602559
860.2970297029703,0.1439812770174019
860.3168316831683,0.14448843534954028
860.3366336633663,0.1448597636704386
860.3564356435643,0.14509484567772077
860.3762376237624,0.14519341843479408
860.3960396039604,0.14515537230018677
860.4158415841584,0.14498075089775198
860.4356435643565,0.14466975112500016
860.4554455445544,0.14422272320062907
860.4752475247525,0.1436401707560037
860.4950495049504,0.14292275097945684
860.5148514851486,0.14207127482617588
860.5346534653465,0.14108670731142364
860.5544554455445,0.13997016790976632
860.5742574257426,0.13872293108912737
860.5940594059406,0.13734642701534844
860.6138613861386,0.13584224247120824
860.6336633663366,0.1342121220437467
860.6534653465347,0.13245796964563777
860.6732673267327,0.13058185045077886
860.6930693069306,0.12858599334222978
860.7128712871288,0.12647279399265107
860.7326732673267,0.12424481872475772
860.7524752475248,0.12190480933380007
860.7722772277227,0.11945568909733256
860.7920792079208,0.1169005702525204
860.8118811881188,0.11424276329121782
860.8316831683168,0.11148578851294319
860.8514851485149,0.10863339039182629
860.8712871287129,0.10568955546408128
860.8910891089109,0.10265853463922353
860.9108910891089,0.09954487109644569
860.9306930693069,0.09635343526897311
860.950495049505,0.09308946887271301
860.9702970297029,0.08975864054176887
860.9900990099011,0.08636711644657258
861.009900990099,0.082921650366639
861.029702970297,0.07942969916974968
861.049504950495,0.0758995716477356
861.0693069306931,0.07234062134813725
861.0891089108911,0.06876349762624955
861.1089108910891,0.06518047383465116
861.1287128712872,0.06160587749482368
861.1485148514852,0.058056654278924105
861.1683168316831,0.054553104664711145
861.1881188118812,0.05111983626774369
861.2079207920792,0.047786968976847664
861.2277227722773,0.04459159875259468
861.2475247524752,0.041579439614749684
861.2673267326733,0.03880637296813796
861.2871287128713,0.03633928080745745
861.3069306930693,0.03425501935817559
861.3267326732673,0.03263591729234702
861.3465346534654,0.0315604162246804
861.3663366336634,0.03108935757481002
861.3861386138614,0.03125193641080485
861.4059405940594,0.032037871896825235
861.4257425742575,0.03340024441899651
861.4455445544554,0.03526732840254594
861.4653465346535,0.03755719966116032
861.4851485148515,0.04018948031275923
861.5049504950495,0.04309210947995551
861.5247524752475,0.04620385194350444
861.5445544554456,0.049474194694329274
861.5643564356436,0.05286204012894057
861.5841584158416,0.056334057831640055
861.6039603960396,0.059863114877378255
861.6237623762377,0.06342694138603215
861.6435643564356,0.06700705818251303
861.6633663366337,0.07058794010489337
861.6831683168317,0.07415637287283713
861.7029702970298,0.07770096195743689
861.7227722772277,0.08121175807325383
861.7425742574258,0.08467997113242011
861.7623762376238,0.08809775100143183
861.7821782178218,0.09145801869248121
861.8019801980198,0.09475433572379559
861.8217821782179,0.09798080248297769
861.8415841584158,0.10113197873967747
861.8613861386139,0.10420282116793984
861.8811881188119,0.10718863400762965
861.90099009901,0.11008502993514171
861.9207920792079,0.11288789891283735
861.940594059406,0.11559338330905103
861.960396039604,0.11819785797236217
861.980198019802,0.12069791423974002
862.0,0.12309034708240203
862.019801980198,0.12537214476483366
862.0396039603961,0.12754048052386216
862.059405940594,0.12959270587652622
862.079207920792,0.13152634524435755
862.0990099009902,0.13333909164365115
862.1188118811881,0.1350288032398866
862.1386138613861,0.13659350060284153
862.1584158415842,0.1380313645296588
862.1782178217823,0.13934073432761468
862.1980198019802,0.1405201064681099
862.2178217821781,0.14156813353943976
862.2376237623763,0.14248362343892457
862.2574257425742,0.14326553875602016
862.2772277227723,0.14391299630670806
862.2970297029703,0.14442526678719256
862.3168316831683,0.14480177452138981
862.3366336633663,0.14504209728207185
862.3564356435643,0.14514596617064457
862.3762376237624,0.14511326554470827
862.3960396039604,0.1449440329867695
862.4158415841584,0.1446384593112402
862.4356435643565,0.14419688861059016
862.4554455445544,0.14361981834533635
862.4752475247525,0.14290789948644864
862.4950495049504,0.14206193672295425
862.5148514851486,0.14108288875214053
862.5346534653465,0.13997186867492414
862.5544554455445,0.13873014452485957
862.5742574257426,0.13735913996632054
862.5940594059406,0.1358604352053068
862.6138613861386,0.134235768166494
862.6336633663366,0.13248703600155776
862.6534653465347,0.13061629700851787
862.6732673267327,0.12862577305945064
862.6930693069306,0.12651785265564935
862.7128712871288,0.12429509475677275
862.7326732673267,0.1219602335644026
862.7524752475248,0.11951618448348188
862.7722772277227,0.1169660515394284
862.7920792079208,0.11431313659826159
862.8118811881188,0.11156095082582453
862.8316831683168,0.10871322893719478
862.8514851485149,0.10577394693617696
862.8712871287129,0.10274734423941782
862.8910891089109,0.09963795133508761
862.9108910891089,0.09645062446361294
862.9306930693069,0.09319058925653395
862.950495049505,0.08986349586833903
862.9702970297029,0.08647548894027486
862.9900990099011,0.08303329681772931
863.009900990099,0.07954434590474486
863.029702970297,0.0760169080132571
863.049504950495,0.072460291220936
863.0693069306931,0.06888508829442828
863.0891089108911,0.06530350137518626
863.1089108910891,0.06172976749564965
863.1287128712872,0.05818071643194359
863.1485148514852,0.05467649944606387
863.1683168316831,0.05124153178533371
863.1881188118812,0.047905686486453915
863.2079207920792,0.04470574713846171
863.2277227722773,0.04168704382618705
863.2475247524752,0.03890501136427213
863.2673267326733,0.036426063865418565
863.2871287128713,0.03432666544394168
863.3069306930693,0.03268899541011662
863.3267326732673,0.03159179574707549
863.3465346534654,0.031096796494274135
863.3663366336634,0.03123459011055918
863.3861386138614,0.031996461340815435
863.4059405940594,0.03333679328897741
863.4257425742575,0.035184631530511046
863.4455445544554,0.03745828369147926
863.4653465346535,0.04007722415109417
863.4851485148515,0.042969052167582414
863.5049504950495,0.04607213805596322
863.5247524752475,0.049335595563954344
863.5445544554456,0.05271800621878694
863.5643564356436,0.05618577732370743
863.5841584158416,0.05971156720604638
863.6039603960396,0.06327294198101241
863.6237623762377,0.06685129420664979
863.6435643564356,0.07043099832854029
863.6633663366337,0.07399876115938123
863.6831683168317,0.07754312574472495
863.7029702970298,0.08105409300904406
863.7227722772277,0.08452283278063323
863.7425742574258,0.08794146232412445
863.7623762376238,0.09130287584216289
863.7821782178218,0.09460061254837912
863.8019801980198,0.09782875404595508
863.8217821782179,0.1009818440830076
863.8415841584159,0.10405482548938828
863.8613861386139,0.1070429903828481
863.8811881188119,0.10994194068360134
863.90099009901,0.1127475566836352
863.9207920792079,0.11545597194523236
863.940594059406,0.11806355319913794
863.960396039604,0.12056688421199853
863.980198019802,0.12296275281940246
864.0,0.12524814049395316
864.019801980198,0.12742021395087372
864.0396039603961,0.12947631839627355
864.059405940594,0.1314139721030129
864.0792079207921,0.13323086206158144
864.0990099009902,0.134924840502362
864.1188118811881,0.1364939221245837
864.1386138613861,0.13793628189806575
864.1584158415842,0.13925025332865362
864.1782178217823,0.1404343270981345
864.1980198019802,0.1414871500056067
864.2178217821781,0.1424075241505423
864.2376237623763,0.14319440630852134
864.2574257425742,0.143846907459828
864.2772277227723,0.144364292438597
864.2970297029703,0.1447459796766876
864.3168316831684,0.144991541022041
864.3366336633663,0.14510070161622876
864.3564356435643,0.1450733398202616
864.3762376237624,0.14490948718183566
864.3960396039604,0.144609328440938
864.4158415841584,0.1441732015746389
864.4356435643565,0.14360159788557406
864.4554455445544,0.14289516214246215
864.4752475247525,0.14205469278544364
864.4950495049504,0.14108114221322826
864.5148514851486,0.13997561717460139
864.5346534653465,0.13873937929246682
864.5544554455446,0.13737384575555345
864.5742574257426,0.13588059022117274
864.5940594059406,0.1342613439818431
864.6138613861386,0.1325179974607777
864.6336633663366,0.1306526021150029
864.6534653465347,0.12866737284284968
864.6732673267327,0.12656469101404308
864.6930693069306,0.12434710826769982
864.7128712871288,0.12201735125714493
864.7326732673267,0.11957832756328769
864.7524752475248,0.11703313305198572
864.7722772277227,0.1143850610196501
864.7920792079209,0.11163761355942067
864.8118811881188,0.10879451569384388
864.8316831683168,0.10585973296763292
864.8514851485149,0.10283749338612694
864.8712871287129,0.09973231483840513
864.8910891089109,0.09654903947714442
864.9108910891089,0.09329287697131519
864.9306930693069,0.08996945913951032
864.950495049505,0.08658490926622592
864.9702970297029,0.08314593047320683
864.9900990099011,0.07965991896221467
865.009900990099,0.07613510989544593
865.0297029702971,0.0725807663040678
865.049504950495,0.06900742491638198
865.0693069306931,0.06542721738640789
865.0891089108911,0.06185429121754203
865.1089108910891,0.0583053615696906
865.1287128712872,0.054800432194838995
865.1485148514852,0.051363728227125045
865.1683168316831,0.04802487877260068
865.1881188118812,0.044820358683041524
865.2079207920792,0.04179511828891565
865.2277227722773,0.03900414990300745
865.2475247524752,0.03651340228581084
865.2673267326734,0.03439894591458396
865.2871287128713,0.03274280226098621
865.3069306930693,0.03162399723913302
865.3267326732673,0.031105129173120947
865.3465346534654,0.031218172923481363
865.3663366336634,0.03195597733586608
865.3861386138614,0.03327423998593126
865.4059405940594,0.03510279464088278
865.4257425742575,0.03736019493827155
