Frequency (Hz),Amplitude
865.4455445544554,0.03996577550495453
865.4653465346535,0.04284679823402213
865.4851485148515,0.04594123814132891
865.5049504950496,0.04919783343709195
865.5247524752475,0.05257484216007243
865.5445544554456,0.056038406925972846
865.5643564356436,0.05956097530506285
865.5841584158416,0.06311994780918459
865.6039603960396,0.06669658748843325
865.6237623762377,0.07027516744291368
865.6435643564356,0.07384231484827215
865.6633663366337,0.07738650976338808
865.6831683168317,0.0808977028883379
865.7029702970298,0.08436702362798162
865.7227722772277,0.0877865563764331
865.7425742574258,0.09114916831129029
865.7623762376238,0.09444837616636087
865.7821782178218,0.09767824261568211
865.8019801980198,0.10083329526459385
865.8217821782179,0.10390846299569242
865.8415841584159,0.1068990257157907
865.8613861386139,0.10980057451143345
865.8811881188118,0.1126089799358901
865.90099009901,0.11532036668448539
865.9207920792079,0.11793109331543525
865.940594059406,0.12043773597564118
865.960396039604,0.1228370753201671
865.9801980198021,0.12512608598882954
866.0,0.127301928137886
866.0198019801979,0.1293619406283907
866.0396039603961,0.13130363555341767
866.059405940594,0.13312469384928474
866.0792079207921,0.1348229617855882
866.0990099009902,0.13639644816785876
866.1188118811881,0.1378433221178844
866.1386138613861,0.1391619113217399
866.1584158415841,0.1403507006555848
866.1782178217823,0.1414083311156458
866.1980198019802,0.14233359899208634
866.2178217821782,0.14312545523739936
866.2376237623763,0.1437830049892077
866.2574257425742,0.14430550721479132
866.2772277227723,0.14469237445137556
866.2970297029702,0.14494317262165834
866.3168316831684,0.14505762090917618
866.3366336633663,0.14503559168230584
866.3564356435643,0.14487711046002988
866.3762376237624,0.14458235591616753
866.3960396039604,0.14415165992282836
866.4158415841584,0.14358550763730044
866.4356435643564,0.1428845376407924
866.4554455445545,0.14204954214136686
866.4752475247525,0.14108146725814236
866.4950495049504,0.13998141340890805
866.5148514851486,0.13875063582917568
866.5346534653465,0.13739054525749383
866.5544554455446,0.1359027088300635
866.5742574257425,0.13428885123714068
866.5940594059406,0.13255085620555623
866.6138613861386,0.13069076838576246
866.6336633663366,0.12871079573920186
866.6534653465347,0.12661331254342317
866.6732673267327,0.12440086315906809
866.6930693069307,0.12207616673617162
866.7128712871287,0.11964212307979245
866.7326732673267,0.11710181994794788
866.7524752475248,0.11445854212319981
866.7722772277227,0.11171578268642135
866.7920792079209,0.10887725703369619
866.8118811881188,0.10594692032331596
866.8316831683168,0.10292898923028755
866.8514851485148,0.09982796913573963
866.8712871287129,0.09664868820873873
866.8910891089109,0.09339634027648328
866.9108910891089,0.09007653896403346
866.930693069307,0.08669538636981335
866.950495049505,0.08325956060018334
866.9702970297029,0.07977642791312695
866.990099009901,0.0762541871472427
867.009900990099,0.07270205670500363
867.0297029702971,0.06913051781906518
867.049504950495,0.06555163236906025
867.0693069306931,0.06197945927447437
867.0891089108911,0.05843060033811412
867.1089108910891,0.054924913479006465
867.1287128712871,0.051486435934253894
867.1485148514852,0.0481445557500468
867.1683168316832,0.044935442613589394
867.1881188118812,0.04190367121693935
867.2079207920792,0.039103795412734836
867.2277227722773,0.036601301150351234
867.2475247524752,0.03447186386455572
867.2673267326733,0.032797338962285934
867.2871287128713,0.031657020151184566
867.3069306930693,0.031114353857718505
867.3267326732673,0.031202682213125082
867.3465346534654,0.031916416357329454
867.3663366336634,0.033212579862462586
867.3861386138614,0.035021811739072255
867.4059405940594,0.037262925996706164
867.4257425742575,0.03985512566093592
867.4455445544554,0.042725337854072544
867.4653465346535,0.04581114148543292
867.4851485148515,0.0490608969180563
867.5049504950496,0.052432536050767704
867.5247524752475,0.055891934370685424
867.5445544554455,0.05941132665116699
867.5643564356436,0.06296794617757454
867.5841584158416,0.06654292523220272
867.6039603960396,0.07012043460264522
867.6237623762377,0.07368702108703803
867.6435643564357,0.07723110118886259
867.6633663366337,0.08074257494382789
867.6831683168316,0.08421253098964665
867.7029702970298,0.08763302057811069
867.7227722772277,0.09099688364400817
867.7425742574258,0.09429761426422807
867.7623762376238,0.09752925603761532
867.7821782178218,0.1006863203043401
867.8019801980198,0.1037637218958203
867.8217821782177,0.10675672841839952
867.8415841584159,0.10966092004682804
867.8613861386139,0.1124721575267573
867.8811881188119,0.11518655662519597
867.90099009901,0.11780046767268554
867.9207920792079,0.12031045914658148
867.940594059406,0.12271330447613163
867.9603960396039,0.1250059714270894
867.9801980198021,0.12718561355902344
868.0,0.12924956335348844
868.0198019801979,0.13119532669225906
868.0396039603961,0.13302057842880005
868.059405940594,0.13472315884587477
868.0792079207921,0.13630107083179968
868.09900990099,0.13775247763925688
868.1188118811882,0.139075701115854
868.1386138613861,0.14026922031578237
868.1584158415841,0.14133167041831285
868.1782178217823,0.14226184189246258
868.1980198019802,0.14305867985808707
868.2178217821782,0.14372128360276334
868.2376237623762,0.144248906221758
868.2574257425742,0.1446409543546831
868.2772277227723,0.14489698799821238
868.2970297029702,0.14501672037921792
868.3168316831684,0.14500001787700173
868.3366336633663,0.1448468999875232
868.3564356435644,0.14455753932631374
868.3762376237623,0.1441322616705031
868.3960396039604,0.14357154604421093
868.4158415841584,0.14287602485539508
868.4356435643564,0.14204648409648704
868.4554455445545,0.14108386362557893
868.4752475247525,0.13998925755016917
868.4950495049504,0.13876391474123556
868.5148514851485,0.1374092395121669
868.5346534653465,0.13592679250527306
868.5544554455446,0.1343182918379502
868.5742574257425,0.1325856145723651
868.5940594059407,0.13073079858638928
868.6138613861386,0.12875604494102263
868.6336633663366,0.12666372086060565
868.6534653465346,0.1244563634689282
868.6732673267327,0.12213668445732624
868.6930693069307,0.11970757590270822
868.7128712871287,0.11717211750651928
868.7326732673267,0.11453358559278848
868.7524752475248,0.11179546429010577
868.7722772277227,0.10896145943355676
868.7920792079208,0.10603551586717413
868.8118811881188,0.10302183901591529
868.8316831683169,0.09992492184338962
868.8514851485148,0.09674957863833487
868.8712871287129,0.0935009875058733
868.8910891089109,0.09018474401856579
868.9108910891089,0.08680692925777489
868.9306930693069,0.08337419652054827
868.950495049505,0.07989388237662305
868.9702970297029,0.07637414966317331
868.990099009901,0.07282417256638268
869.009900990099,0.06925437735846625
869.0297029702971,0.06567675684725881
869.049504950495,0.06210528229892333
869.0693069306931,0.058556443397953926
869.0891089108911,0.055049953879394334
869.1089108910891,0.05160966526146461
869.1287128712871,0.04826472735159502
869.1485148514852,0.04505100818485697
869.1683168316832,0.04201271086735033
869.1881188118812,0.039203954786945786
869.2079207920792,0.036689765632634576
869.2277227722773,0.03454542250717969
869.2475247524752,0.032852606770954265
869.2673267326733,0.03169086408339987
869.2871287128713,0.031124468946173763
869.3069306930694,0.0311881154944027
869.3267326732673,0.03187777503203851
869.3465346534654,0.033151808420490925
869.3663366336634,0.034941676972845594
869.3861386138614,0.03716646959327407
869.4059405940594,0.039745266024925105
869.4257425742575,0.0426046613113934
869.4455445544554,0.04568183747555019
869.4653465346535,0.048924774708250136
869.4851485148515,0.05229107608431615
869.5049504950496,0.05574634748606654
869.5247524752475,0.05926260881918397
869.5445544554456,0.06281692449443385
869.5643564356436,0.06639029474740976
869.5841584158416,0.06996678707181203
869.6039603960396,0.07353286713729794
869.6237623762377,0.07707688731543827
869.6435643564357,0.08058869653191163
869.6633663366337,0.0840593423093161
869.6831683168316,0.08748084248220234
869.7029702970298,0.09084600952236527
869.7227722772277,0.09414831467093093
869.7425742574258,0.09738178230401182
869.7623762376238,0.10054090737319372
869.7821782178219,0.10362059055386018
869.8019801980198,0.10661608706158264
869.8217821782177,0.10952296608061127
869.8415841584159,0.11233707847954488
869.8613861386139,0.11505453103519528
869.8811881188119,0.11767166579490558
869.90099009901,0.12018504351622544
869.9207920792079,0.12259143035693591
869.940594059406,0.12488778716707126
869.9603960396039,0.1270712608714657
869.9801980198021,0.129139177537308
870.0,0.13108903680324607
870.019801980198,0.13291850741086764
870.0396039603961,0.1346254236296984
870.059405940594,0.13620778240695092
870.0792079207921,0.1376637411047825
870.09900990099,0.13899161571331095
870.1188118811882,0.14018987944799266
870.1386138613861,0.14125716165670613
870.1584158415841,0.1421922469751492
870.1782178217823,0.14299407468055564
870.1980198019802,0.1436617382027145
870.2178217821782,0.1441944847593293
870.2376237623762,0.1445917150890357
870.2574257425744,0.14485298326130638
870.2772277227723,0.1449779965473194
870.2970297029702,0.1449666153404425
870.3168316831684,0.14481885311893283
870.3366336633663,0.14453487644747773
870.3564356435644,0.14411500501782398
870.3762376237623,0.14355971173265802
870.3960396039604,0.14286962284057927
870.4158415841584,0.14204551813440144
870.4356435643564,0.14108833122932984
870.4554455445545,0.13999914994288165
870.4752475247525,0.138779216803932
870.4950495049505,0.1374299297253347
870.5148514851485,0.13595284288228632
870.5346534653465,0.13434966784836339
870.5544554455446,0.13262227505230856
870.5742574257425,0.13077269563305655
870.5940594059407,0.12880312378715372
870.6138613861386,0.12671591972428087
870.6336633663366,0.12451361337262984
870.6534653465346,0.12219890900894269
870.6732673267327,0.11977469102928358
870.6930693069307,0.11724403112935851
870.7128712871287,0.11461019722949231
870.7326732673268,0.11187666456548233
870.7524752475248,0.10904712947639865
870.7722772277227,0.10612552656357876
870.7920792079208,0.10311605008156977
870.8118811881188,0.10002318066619276
870.8316831683169,0.09685171882823194
870.8514851485148,0.09360682706939806
870.8712871287129,0.0902940830494694
870.8910891089109,0.08691954700011204
870.9108910891089,0.0834898476129204
870.9306930693069,0.08001229202204116
870.950495049505,0.07649500738148254
870.970297029703,0.07294712406823003
870.990099009901,0.06937901392186731
871.009900990099,0.06580260137082014
871.0297029702971,0.062231770944200064
871.049504950495,0.05868290142707479
871.0693069306931,0.0551755639920417
871.0891089108911,0.05173342657930503
871.1089108910891,0.04838540353012454
871.1287128712871,0.04516706468077837
871.1485148514852,0.04212224554152621
871.1683168316832,0.03930463498482629
871.1881188118812,0.0367788009980504
871.2079207920792,0.03461962517400503
871.2277227722773,0.032908607082626856
871.2475247524752,0.031725528784870116
871.2673267326733,0.031135472987421895
871.2871287128713,0.03117447043275707
871.3069306930694,0.03184005013741283
871.3267326732673,0.03309192131042591
871.3465346534654,0.03486238463129971
871.3663366336634,0.03707081858453986
871.3861386138614,0.03963618812052468
871.4059405940594,0.042484758996649497
871.4257425742575,0.04555331559816909
871.4455445544555,0.04878945560377426
871.4653465346535,0.05215045054706198
871.4851485148515,0.05560163419368143
871.5049504950496,0.05911480947924625
871.5247524752475,0.06266687026647845
871.5445544554456,0.06623868344580837
871.5643564356436,0.06981421222118621
871.5841584158416,0.07337984037201023
871.6039603960396,0.07692385555355769
871.6237623762377,0.08043605512998322
871.6435643564357,0.08390744515652519
871.6633663366337,0.08733000977234791
871.6831683168317,0.0906965337637096
871.7029702970298,0.09400046535522544
871.7227722772277,0.09723580955139344
871.7425742574258,0.10039704479062393
871.7623762376238,0.1034790574864875
871.7821782178219,0.106477090372783
871.8019801980198,0.10938670156390318
871.8217821782177,0.11220373198138688
871.8415841584159,0.11492427934953521
871.8613861386139,0.11754467737648674
871.8811881188119,0.12006147904933001
871.90099009901,0.12247144320833948
871.920792079208,0.12477152374581968
871.940594059406,0.12695886091341874
871.9603960396039,0.1290307743287924
871.9801980198021,0.13098475735528384
872.0,0.132818472593165
872.019801980198,0.13452974827198655
872.0396039603961,0.13611657537365868
872.059405940594,0.13757710534801637
872.0792079207921,0.1389096483082449
872.09900990099,0.14011267161400193
872.1188118811882,0.14118479876694173
872.1386138613861,0.14212480855688284
872.1584158415841,0.14293163440809536
872.1782178217823,0.14360436388444864
872.1980198019802,0.1441422383201429
872.2178217821782,0.1445446525490958
872.2376237623762,0.14481115471196965
872.2574257425744,0.1449414461248681
872.2772277227723,0.14493538119795682
872.2970297029702,0.14479296739668587
872.3168316831684,0.14451436524193853
872.3366336633663,0.14409988834929344
872.3564356435644,0.14355000351132585
872.3762376237623,0.14286533083073683
872.3960396039604,0.14204664391632232
872.4158415841584,0.14109487015816738
872.4356435643564,0.14001109110367146
872.4554455445545,0.13879654296165841
872.4752475247525,0.137452617268623
872.4950495049505,0.1359808617590669
872.5148514851485,0.13438298149131084
872.5346534653465,0.13266084029157388
872.5544554455446,0.13081646259301805
872.5742574257425,0.12885203576336246
872.5940594059407,0.1267699130357538
872.6138613861386,0.12457261718360846
872.6336633663366,0.12226284511276544
872.6534653465346,0.11984347358534107
872.6732673267327,0.11731756634164762
872.6930693069307,0.11468838295272424
872.7128712871287,0.11195938982056233
872.7326732673268,0.10913427385267783
872.7524752475248,0.10621695947873559
872.7722772277227,0.1032116298618654
872.7920792079208,0.1001227533990851
872.8118811881188,0.09695511692476147
872.8316831683169,0.09371386745481253
872.8514851485148,0.09040456487467627
872.8712871287129,0.08703324873199304
872.8910891089109,0.08360652331463875
872.9108910891089,0.08013166657099144
872.9306930693069,0.07661677028630161
872.950495049505,0.0730709214301755
872.970297029703,0.06950443793016046
872.990099009901,0.06592917651759937
873.009900990099,0.062358935886810865
873.0297029702971,0.05880998512287131
873.049504950495,0.05530175443049492
873.0693069306931,0.05185773027637236
873.0891089108911,0.04850659426060202
873.1089108910891,0.04528362141619942
873.1287128712871,0.04223228358638997
873.1485148514852,0.03940584303190077
873.1683168316832,0.03686841260382075
873.1881188118812,0.0346944753143035
873.2079207920792,0.032965341430793334
873.2277227722773,0.03176101415273476
873.2475247524752,0.031147364680448323
873.2673267326733,0.031161744843321956
873.2871287128713,0.031803238600680496
873.3069306930694,0.03303291433030498
873.3267326732673,0.03478392914391997
873.3465346534653,0.03697596595590836
873.3663366336634,0.03952788358747884
873.3861386138614,0.042365621405591164
873.4059405940594,0.0454255654368842
873.4257425742575,0.04865492849303722
873.4455445544555,0.052010647815756865
873.4653465346535,0.05545778250577672
873.4851485148514,0.058967916394119406
873.5049504950496,0.06251777109610805
873.5247524752475,0.06608807883875087
873.5445544554456,0.06966269752546579
873.5643564356436,0.07322792827272182
873.5841584158416,0.07677199342704458
873.6039603960396,0.0802846383337024
873.6237623762376,0.0837568272239268
873.6435643564357,0.08718051026015725
873.6633663366337,0.09054844431804662
873.6831683168317,0.09385405442317632
873.7029702970298,0.09709132605802673
873.7227722772277,0.10025472102212075
873.7425742574258,0.10333911136056147
873.7623762376237,0.10633972723359324
873.7821782178219,0.10925211560573757
873.8019801980198,0.11207210738095932
873.8217821782177,0.11479579116821018
873.8415841584159,0.1174194922799759
873.8613861386139,0.11993975588184093
873.8811881188119,0.12235333345014061
873.9009900990098,0.12465717187704219
873.920792079208,0.12684840470221748
873.940594059406,0.12892434505824474
873.9603960396039,0.1308824800006066
873.9801980198021,0.13272046595853224
874.0,0.13443612509448002
874.019801980198,0.13602744240046113
874.039603960396,0.13749256339185761
874.059405940594,0.13882979228514644
874.0792079207921,0.14003759056671553
874.09900990099,0.1411145758768142
874.1188118811882,0.14205952114644085
874.1386138613861,0.14287135393616548
874.1584158415842,0.1435491559354475
874.1782178217821,0.1440921625886508
874.1980198019802,0.14449976282081683
874.2178217821782,0.14477149884184773
874.2376237623762,0.1449070660129424
874.2574257425744,0.14490631276341978
874.2772277227723,0.14476924055041737
874.2970297029702,0.14449600385766928
874.3168316831683,0.14408691023335551
874.3366336633663,0.1435424203708618
874.3564356435644,0.1428631482400729
874.3762376237623,0.14204986128094677
874.3960396039605,0.14110348067579034
874.4158415841584,0.14002508172136338
874.4356435643564,0.1388158943280511
874.4554455445544,0.13747730367978622
874.4752475247525,0.13601085109634295
874.4950495049505,0.13441823514898946
874.5148514851485,0.13270131309188116
874.5346534653465,0.13086210268518697
874.5544554455446,0.12890278450300097
874.5742574257425,0.12682570483965613
874.5940594059406,0.1246333793541965
874.6138613861386,0.12232849762484505
874.6336633663367,0.11991392882619935
874.6534653465346,0.11739272879317421
874.6732673267327,0.11476814880140376
874.6930693069307,0.1120436464776188
874.7128712871287,0.1092228993617069
874.7326732673267,0.10630982178211439
874.7524752475248,0.1033085858889574
874.7722772277227,0.10022364792868407
874.7920792079208,0.09705978115995362
874.8118811881188,0.09382211722946507
874.8316831683169,0.09051619838547868
874.8514851485148,0.08714804365566077
874.8712871287129,0.08372423312378811
874.8910891089109,0.08025201579943254
874.9108910891089,0.07673944840975472
874.9306930693069,0.07319557491363123
874.950495049505,0.0696306598400765
874.970297029703,0.06605649289577928
874.990099009901,0.06248678782883298
875.0099009900989,0.058937705204586015
875.0297029702971,0.05542853582814294
875.049504950495,0.05198258676149803
875.0693069306931,0.04862830954210998
875.0891089108911,0.045400687738546594
875.1089108910892,0.04234283339564581
875.1287128712871,0.039507586020713165
875.1485148514851,0.036958605899024784
875.1683168316832,0.034769976494558354
875.1881188118812,0.03302281148606308
875.2079207920792,0.03179732023136107
875.2277227722773,0.031160142873496038
875.2475247524752,0.03114993669021504
875.2673267326733,0.03176733749813637
875.2871287128712,0.032974783425010375
875.3069306930694,0.03470630507966583
875.3267326732673,0.036881904820503575
875.3465346534654,0.03942034418023095
875.3663366336634,0.04224723913725754
875.3861386138614,0.04529857667025213
875.4059405940594,0.048521182354423
875.4257425742574,0.05187165635504898
875.4455445544555,0.055314780522700606
875.4653465346535,0.05882191741655578
875.4851485148514,0.06236961467878906
875.5049504950496,0.06593846853445007
875.5247524752475,0.06951223056058665
875.5445544554456,0.07307711842687048
875.5643564356435,0.07662128857048064
875.5841584158417,0.08013443385436567
875.6039603960396,0.08360747632474244
875.6237623762376,0.0870323318826075
875.6435643564357,0.09040172926553644
875.6633663366337,0.09370907011558278
875.6831683168317,0.09694832024142076
875.7029702970297,0.1001139246767805
875.7227722772277,0.10320074099073065
875.7425742574258,0.10620398667739443
875.7623762376237,0.10911919747079796
875.7821782178219,0.11194219418622844
875.8019801980198,0.11466905625396753
875.8217821782179,0.1172961005339723
875.8415841584158,0.11981986431884517
875.8613861386139,0.12223709167415411
875.8811881188119,0.12454472244916004
875.9009900990098,0.12673988343239015
875.920792079208,0.1288198812354515
875.940594059406,0.13078219657304663
875.9603960396039,0.13262447967328142
875.980198019802,0.13434454660404244
876.0,0.1359403763425104
876.019801980198,0.1374101084470978
876.039603960396,0.1387520412174345
876.0594059405942,0.1399646302488177
876.0792079207921,0.14104648730453057
876.09900990099,0.1419963794434213
876.1188118811881,0.1428132283512839
876.1386138613861,0.14349610983425237
876.1584158415842,0.1440442534401473
876.1782178217821,0.14445704218060382
876.1980198019802,0.14473401233240024
876.2178217821782,0.14487485330160607
876.2376237623762,0.14487940753865527
876.2574257425742,0.14474767049646922
876.2772277227723,0.14447979062786223
876.2970297029703,0.14407606942201584
876.3168316831683,0.14353696148363831
876.3366336633663,0.1428630746624403
876.3564356435644,0.14205517024436043
876.3762376237623,0.1411141632208191
876.3960396039604,0.14004112265701166
876.4158415841584,0.13883727218611042
876.4356435643564,0.1375039906628842
876.4554455445544,0.13604281301792157
876.4752475247525,0.13445543136324775
876.4950495049505,0.13274369641098321
876.5148514851485,0.13090961928070965
876.5346534653465,0.12895537378767033
876.5544554455446,0.126883299324706
876.5742574257425,0.12469590447647645
876.5940594059406,0.12239587153648647
876.6138613861386,0.11998606213780964
876.6336633663367,0.11746952425944843
876.6534653465346,0.11484950093514791
876.6732673267327,0.11212944107442484
876.6930693069307,0.10931301291297874
876.7128712871287,0.10640412074790404
876.7326732673267,0.10340692579407672
876.7524752475248,0.10032587223492483
876.7722772277228,0.09716571985324812
876.7920792079208,0.0939315850420964
876.8118811881188,0.09062899254843093
876.8316831683169,0.08726394104238995
876.8514851485148,0.08384298660117594
876.8712871287129,0.08037334953977136
876.8910891089109,0.07686305183415743
876.9108910891089,0.07332109482409287
876.9306930693069,0.0697576901465181
876.950495049505,0.06618456114626287
876.970297029703,0.06261533750024614
876.990099009901,0.05906607241569081
877.009900990099,0.05555591884054531
877.0297029702971,0.052108006466010263
877.049504950495,0.048750559399878095
877.0693069306931,0.04551827302959488
877.0891089108911,0.04245390341109909
877.1089108910892,0.039609871111594315
877.1287128712871,0.037049386424735604
877.1485148514851,0.034846132398105974
877.1683168316832,0.033081019055427915
877.1881188118812,0.031834447211594806
877.2079207920792,0.031173806563371566
877.2277227722773,0.031139044085850737
877.2475247524753,0.03173234405443943
877.2673267326733,0.03291752468558723
877.2871287128712,0.034629507146148666
877.3069306930694,0.03678862841805406
877.3267326732673,0.039313561766450796
877.3465346534654,0.04212960289218843
877.3663366336634,0.045172339069713074
877.3861386138614,0.048388206253998624
877.4059405940594,0.05173346471499029
877.4257425742574,0.05517261643030809
877.4455445544555,0.058676800486624145
877.4653465346535,0.06222238880030394
877.4851485148515,0.06578984023529603
877.5049504950496,0.06936279900100668
877.5247524752475,0.07292739852510932
877.5445544554456,0.0764717287264921
877.5643564356435,0.07998542951627605
877.5841584158417,0.08345938039009636
877.6039603960396,0.08688546269948307
877.6237623762376,0.090256376813904
877.6435643564357,0.09356550080552972
877.6633663366337,0.09680678065588261
877.6831683168317,0.09997464450490985
877.7029702970297,0.10306393533706674
877.7227722772278,0.10606985788706648
877.7425742574258,0.10898793657714018
877.7623762376237,0.1118139820622417
877.7821782178219,0.11454406453018467
877.8019801980198,0.11717449233102921
877.8217821782179,0.11970179483252649
877.8415841584158,0.12212270864224072
877.8613861386139,0.12443416652338479
877.8811881188119,0.12663328847381447
877.9009900990098,0.12871737454789808
877.920792079208,0.13068389908631414
877.940594059406,0.13253050608554454
877.960396039604,0.13425500549111205
877.980198019802,0.13585537024005767
878.0,0.13732973391096406
878.019801980198,0.13867638886610945
878.039603960396,0.13989378479148612
878.0594059405942,0.14098052755749194
878.0792079207921,0.1419353783371361
878.09900990099,0.142757252929954
878.1188118811881,0.1434452212494716
878.1386138613861,0.143998506939879
878.1584158415842,0.14441648709446958
878.1782178217821,0.1446986920541379
878.1980198019803,0.14484480526922736
878.2178217821782,0.14485466321283316
878.2376237623762,0.14472825533735942
878.2574257425742,0.14446572407054817
878.2772277227723,0.14406736485053676
878.2970297029703,0.14353362620349341
878.3168316831683,0.14286510987119322
878.3366336633663,0.14206257099993372
878.3564356435644,0.1411269184067776
878.3762376237623,0.14005921494403017
878.3960396039604,0.13886067798844814
878.4158415841584,0.13753268008859745
878.4356435643565,0.1360767498110785
878.4554455445544,0.1344945728360392
878.4752475247525,0.132787993363224
878.4950495049505,0.13095901590360084
878.5148514851485,0.12900980754794583
878.5346534653465,0.12694270082452533
878.5544554455446,0.12476019728319732
878.5742574257425,0.1224649719751865
878.5940594059406,0.120059879037653
878.6138613861386,0.1175479586428085
878.6336633663367,0.11493244563549339
878.6534653465346,0.11221678026558544
878.6732673267327,0.10940462152753605
878.6930693069307,0.10649986375644195
878.7128712871287,0.10350665730906729
878.7326732673267,0.10042943439267055
878.7524752475248,0.09727294141317916
878.7722772277228,0.09404227962457308
878.7920792079208,0.09074295640715085
878.8118811881188,0.08738095023438269
878.8316831683169,0.08396279337232805
878.8514851485148,0.08049567768290344
878.8712871287129,0.07698759069413344
878.8910891089109,0.07344749151325727
878.910891089109,0.06988553938477443
878.9306930693069,0.06631339194492081
878.950495049505,0.06274459566130122
878.970297029703,0.05919509752623827
878.990099009901,0.055683914147711
879.009900990099,0.05223399984589606
879.0297029702971,0.048873353887295044
879.049504950495,0.04563638670716767
879.0693069306931,0.04256550212392183
879.0891089108911,0.03971270553337522
879.1089108910892,0.03714075981417353
879.1287128712871,0.034922946824717686
879.1485148514852,0.03313996608161675
879.1683168316832,0.031872395430056426
879.1881188118812,0.031188354894786392
879.2079207920792,0.03112906529025923
879.2277227722773,0.031698255641975925
879.2475247524753,0.032861134348533445
879.2673267326733,0.034553530188810924
879.2871287128712,0.03669613011383355
879.3069306930694,0.0392075283256673
879.3267326732673,0.0420127034706763
879.3465346534654,0.045046842497550074
879.3663366336634,0.04825598934320434
879.3861386138615,0.05159606152864248
879.4059405940594,0.05503127849742085
879.4257425742574,0.058532553629096054
879.4455445544555,0.06207608133413316
879.4653465346535,0.065642181735186
879.4851485148515,0.06921439061705224
879.5049504950496,0.07277875635866507
879.5247524752475,0.07632330174316655
879.5445544554456,0.07983761325413971
879.5643564356435,0.08331252746648175
879.5841584158417,0.08673989089084451
879.6039603960396,0.09011237529599728
879.6237623762377,0.09342333499590683
879.6435643564357,0.09666669599013665
879.6633663366337,0.09983686939563516
879.6831683168317,0.10292868350275289
879.7029702970297,0.10593733019270479
879.7227722772278,0.10885832249397488
879.7425742574258,0.11168746082898096
879.7623762376237,0.11442080607871366
879.7821782178219,0.11705465802558475
879.8019801980198,0.11958553806013965
879.8217821782179,0.12201017528435729
879.8415841584158,0.12432549533185921
879.861386138614,0.12652861136992485
879.8811881188119,0.1286168168590492
879.9009900990098,0.1305875797322742
879.920792079208,0.13243853772364553
879.940594059406,0.13416749462813707
879.960396039604,0.13577241731699227
879.980198019802,0.1372514333657252
880.0,0.13860282917839709
880.019801980198,0.13982504851312644
880.039603960396,0.14091669133112372
880.0594059405942,0.14187651290549178
880.0792079207921,0.1427034231376579
880.0990099009902,0.14339648603886282
880.1188118811881,0.14395491934217441
880.1386138613861,0.1443780942172598
880.1584158415842,0.14466553506594484
880.1782178217821,0.14481691938188598
880.1980198019803,0.1448320776619595
880.2178217821782,0.14471099336136206
880.2376237623762,0.14445380288819687
880.2574257425742,0.14406079563713914
880.2772277227723,0.14353241406552938
880.2970297029703,0.1428692538190436
880.3168316831683,0.14207206391832497
880.3366336633665,0.1411417470222031
880.3564356435644,0.14007935978831795
880.3762376237623,0.1388861133574543
880.3960396039604,0.13756337399453858
880.4158415841584,0.13611266392694174
880.4356435643565,0.1345356624299177
880.4554455445544,0.1328342072200978
880.4752475247525,0.13101029623139165
880.4950495049505,0.12906608986410772
880.5148514851485,0.1270039138184374
880.5346534653465,0.12482626264861978
880.5544554455446,0.12253580420565463
880.5742574257426,0.1201353851759656
880.5940594059406,0.11762803797360324
880.6138613861386,0.11501698930710488
880.6336633663367,0.11230567082384114
880.6534653465346,0.10949773233942339
880.6732673267327,0.10659705829572336
880.6930693069307,0.10360778826796727
880.7128712871287,0.10053434257333137
880.7326732673267,0.09738145433909928
880.7524752475248,0.09415420979372831
880.7722772277228,0.09085809908424206
880.7920792079208,0.08749908064674944
