Frequency (Hz),Amplitude
880.8118811881188,0.08408366312957229
880.8316831683169,0.08061901018035703
880.8514851485148,0.0771130751788105
880.8712871287129,0.07357477538132617
880.8910891089109,0.07001421813286432
880.910891089109,0.06644299600498753
880.9306930693069,0.06287457310487062
880.9504950495049,0.059324791335206954
880.970297029703,0.05581253245644684
880.990099009901,0.05236057738405077
881.009900990099,0.048996703087987564
881.0297029702971,0.04575503822692387
881.0495049504951,0.042677638076053105
881.0693069306931,0.03981609658420022
881.089108910891,0.03723273179293447
881.1089108910892,0.03500042369036966
881.1287128712871,0.0331996546425398
881.1485148514852,0.03191116536848834
881.1683168316832,0.03120378715974283
881.1881188118812,0.031119998710551818
881.2079207920792,0.031665069780250965
881.2277227722772,0.032805608795203556
881.2475247524753,0.03447836919021247
881.2673267326733,0.03660440339768524
881.2871287128713,0.039102235947910985
881.3069306930694,0.041896531771052736
881.3267326732673,0.044922076904880606
881.3465346534654,0.048124520856613215
881.3663366336633,0.05145943550958608
881.3861386138615,0.05489075507329717
881.4059405940594,0.05838916495086279
881.4257425742574,0.061930680238819785
881.4455445544555,0.06549548091689618
881.4653465346535,0.0690669932723043
881.4851485148515,0.07263117981669281
881.5049504950495,0.07617599557142306
881.5247524752476,0.07969097311047475
881.5445544554456,0.08316690571321372
881.5643564356435,0.08659560475451078
881.5841584158417,0.08996971316728267
881.6039603960396,0.09328256131698816
881.6237623762377,0.09652805506492355
881.6435643564356,0.09970058837457622
881.6633663366337,0.10279497473180561
881.6831683168317,0.10580639306940318
881.7029702970297,0.10873034493951017
881.7227722772278,0.11156262045921005
881.7425742574258,0.11429927113786624
881.7623762376238,0.1169365881319479
881.7821782178218,0.11947108480210869
881.8019801980198,0.12189948269668313
881.8217821782179,0.12421870027581154
881.8415841584158,0.12642584383590644
881.861386138614,0.12851820020661808
881.8811881188119,0.13049323087935497
881.9009900990098,0.13234856729455768
881.9207920792079,0.13408200706809303
881.940594059406,0.13569151097939017
881.960396039604,0.13717520057732238
881.980198019802,0.1385313562864752
882.0000000000001,0.13975841591816607
882.019801980198,0.1408549735077388
882.039603960396,0.14181977841394441
882.059405940594,0.14265173462785374
882.0792079207921,0.14334990024838798
882.0990099009902,0.1439134870896398
882.1188118811881,0.14434186039190547
882.1386138613861,0.14463453861443398
882.1584158415842,0.14479119329277712
882.1782178217821,0.14481164894836937
882.1980198019802,0.14469588304207784
882.2178217821782,0.14444402596741693
882.2376237623762,0.14405636108277345
882.2574257425742,0.14353332478595818
882.2772277227723,0.14287550663801965
882.2970297029703,0.14208364954749286
882.3168316831683,0.1411586500306896
882.3366336633663,0.14010155856846343
882.3564356435644,0.13891358008560561
882.3762376237623,0.13759607458560125
882.3960396039604,0.1361505579809439
882.4158415841584,0.1345787031685685
882.4356435643565,0.1328823414108606
882.4554455445544,0.13106346409583494
882.4752475247524,0.12912422496693
882.4950495049505,0.1270669429323607
882.5148514851485,0.1248941055895212
882.5346534653465,0.12260837363083225
882.5544554455446,0.1202125863367481
882.5742574257426,0.11770976841138542
882.5940594059406,0.11510313847911526
882.6138613861385,0.11239611964144719
882.6336633663367,0.10959235259708061
882.6534653465346,0.10669571196291427
882.6732673267327,0.10371032660856505
882.6930693069307,0.10064060504656941
882.7128712871287,0.0974912672229299
882.7326732673267,0.09426738445315491
882.7524752475247,0.09097442978318042
882.7722772277228,0.0876183417694659
882.7920792079208,0.08420560563402586
882.8118811881188,0.08074335704636479
882.8316831683169,0.07723951553395281
882.8514851485148,0.07370295687920836
882.8712871287129,0.07014373701378634
882.8910891089108,0.06657338407933235
882.910891089109,0.06300528065879947
882.9306930693069,0.05945516467286808
882.9504950495049,0.055941784502690765
882.970297029703,0.05248774959252645
882.990099009901,0.04912061711783757
883.009900990099,0.04587423708409838
883.029702970297,0.04279031986151044
883.0495049504951,0.039920051632395405
883.0693069306931,0.03732530817923617
883.089108910891,0.0350785670269662
883.1089108910892,0.033260086950709526
883.1287128712871,0.03195075765316783
883.1485148514852,0.03122010279697924
883.1683168316831,0.031111842900331258
883.1881188118812,0.03163278413538269
883.2079207920792,0.032750944551251
883.2277227722772,0.03440401926934909
883.2475247524753,0.03651344188307591
883.2673267326733,0.038997676832402364
883.2871287128713,0.04178107878804678
883.3069306930693,0.04479803232964356
883.3267326732673,0.047993790109724446
883.3465346534654,0.051323575449594344
883.3663366336633,0.054751034585115016
883.3861386138615,0.05824662263835883
883.4059405940594,0.06178617355536044
883.4257425742574,0.06534972574943357
883.4455445544554,0.06892059492094467
883.4653465346535,0.07248465688370265
883.4851485148515,0.07602979826246241
883.5049504950495,0.07954549723309476
883.5247524752476,0.08302250339992119
883.5445544554456,0.0864525927036168
883.5643564356435,0.08982837900344197
883.5841584158416,0.09314316852407005
883.6039603960396,0.0963908468306442
883.6237623762377,0.09956579060158503
883.6435643564356,0.10266279840680634
883.6633663366337,0.10567703613502602
883.6831683168317,0.10860399377877727
883.7029702970297,0.1114394510764045
883.7227722772277,0.11417945010030982
883.7425742574258,0.11682027332233035
883.7623762376238,0.11935842602004296
883.7821782178218,0.12179062213973403
883.8019801980198,0.12411377292374426
883.8217821782179,0.12632497775699303
883.8415841584158,0.1284215168009082
883.8613861386139,0.1304008450709322
883.8811881188119,0.13226058768233462
883.9009900990098,0.13399853604299977
883.9207920792079,0.13561264481416427
883.940594059406,0.13710102949406922
883.960396039604,0.1384619645062389
883.980198019802,0.13969388169588434
884.0,0.14079536915543342
884.019801980198,0.141765170314454
884.039603960396,0.14260218324105486
884.059405940594,0.14330546011141096
884.0792079207921,0.14387420681235144
884.0990099009902,0.14430778264874292
884.1188118811881,0.14460570013329946
884.1386138613861,0.14476762484168654
884.1584158415842,0.1447933753202574
884.1782178217821,0.14468292303806185
884.1980198019802,0.1444363923786532
884.2178217821782,0.14405406067090457
884.2376237623763,0.14353635826200403
884.2574257425742,0.1428838686393962
884.2772277227723,0.14209732861272006
884.2970297029703,0.14117762857105837
884.3168316831683,0.14012581283593467
884.3366336633663,0.13894308013576354
884.3564356435644,0.1376307842343395
884.3762376237623,0.13619043475326081
884.3960396039604,0.13462369823735365
884.4158415841584,0.13293239952315208
884.4356435643565,0.131118523483613
884.4554455445544,0.12918421723845022
884.4752475247525,0.12713179293964189
884.4950495049505,0.12496373126611152
884.5148514851485,0.12268268579292459
884.5346534653465,0.12029148843892204
884.5544554455446,0.11779315624607846
884.5742574257426,0.11519089980634672
884.5940594059406,0.11248813373149531
884.6138613861385,0.10968848966479007
884.6336633663367,0.1067958324658657
884.6534653465346,0.10381428037402851
884.6732673267327,0.10074823018194125
884.6930693069307,0.09760238875089206
884.7128712871288,0.09438181259502745
884.7326732673267,0.09109195779016876
884.7524752475247,0.08773874316933615
884.7722772277228,0.08432863071763481
884.7920792079208,0.08086872835998757
884.8118811881188,0.07736692206418337
884.8316831683169,0.07383204651075338
884.8514851485148,0.07027410669778755
884.8712871287129,0.06670456696283052
884.8910891089108,0.06313672918825598
884.910891089109,0.05958622840313278
884.9306930693069,0.05607168105375549
884.950495049505,0.052615527014687614
884.970297029703,0.049245106127036316
884.990099009901,0.04599399281530808
885.009900990099,0.04290355612778051
885.029702970297,0.040024578117322455
885.0495049504951,0.03741849488425818
885.0693069306931,0.03515738098217787
885.089108910891,0.033321265352826826
885.1089108910892,0.03199117305438185
885.1287128712871,0.031237301391487105
885.1485148514852,0.031104596559251362
885.1683168316831,0.03160139651958166
885.1881188118813,0.032697138286112835
885.2079207920792,0.03433047568100878
885.2277227722772,0.03642323930618949
885.2475247524753,0.03889384328633407
885.2673267326733,0.04166633561115435
885.2871287128713,0.044674698894718534
885.3069306930693,0.04786378649676386
885.3267326732673,0.05118847021624863
885.3465346534654,0.05461210553552315
885.3663366336633,0.058104914955014096
885.3861386138615,0.061642549404639035
885.4059405940594,0.0652049042854991
885.4257425742575,0.06877518360522174
885.4455445544554,0.07233917563700573
885.4653465346535,0.0758846979652099
885.4851485148515,0.07940117387259579
885.5049504950495,0.08287930890406826
885.5247524752476,0.08631084326414802
885.5445544554456,0.0896883614979739
885.5643564356435,0.09300514549510629
885.5841584158416,0.09625506036509197
885.6039603960396,0.09943246536844728
885.6237623762377,0.10253214404674285
885.6435643564356,0.10554924914812686
885.6633663366338,0.10847925902155141
885.6831683168317,0.11131794295270266
885.7029702970297,0.1140613335111621
885.7227722772277,0.11670570442494091
885.7425742574258,0.11924755283494719
885.7623762376238,0.12168358503659851
885.7821782178218,0.12401070500975522
885.8019801980198,0.12622600518680346
885.8217821782179,0.12832675902322735
885.8415841584158,0.13031041502378574
885.8613861386139,0.13217459194669154
885.8811881188119,0.13391707496256222
885.90099009901,0.13553581258769626
885.9207920792079,0.13702891424539237
885.940594059406,0.1383946483361314
885.960396039604,0.13963144071933306
885.980198019802,0.1407378735270863
886.0,0.1417126842445881
886.019801980198,0.14255476500397318
886.039603960396,0.14326316204785539
886.059405940594,0.14383707532717174
886.0792079207921,0.14427585820485636
886.0990099009902,0.1445790172427873
886.1188118811881,0.14474621205454005
886.1386138613861,0.14477725521134988
886.1584158415842,0.14467211219255627
886.1782178217821,0.14443090137598255
886.1980198019802,0.14405389406737937
886.2178217821782,0.14354151457181444
886.2376237623763,0.14289434031377646
886.2574257425742,0.14211310201675242
886.2772277227723,0.141198683957548
886.2970297029703,0.14015212431538016
886.3168316831683,0.1389746156415121
886.3366336633663,0.1376675054814322
886.3564356435644,0.136232297189394
886.3762376237624,0.13467065098390166
886.3960396039604,0.13298438530372406
886.4158415841584,0.13117547853710818
886.4356435643565,0.12924607121287812
886.4554455445544,0.1271984687620615
886.4752475247525,0.12503514498309187
886.4950495049505,0.12275874637451988
886.5148514851485,0.12037209753750987
886.5346534653465,0.11787820789930029
886.5544554455446,0.11528028007064152
886.5742574257426,0.11258172022935597
886.5940594059406,0.10978615102417712
886.6138613861386,0.10689742762464749
886.6336633663367,0.10391965771451422
886.6534653465346,0.1008572264506236
886.6732673267327,0.09771482770529998
886.6930693069307,0.0944975033019744
886.7128712871288,0.09121069247610993
886.7326732673267,0.08786029449198701
886.7524752475247,0.08445274828526114
886.7722772277228,0.08099513426721262
886.7920792079208,0.07749530513510046
886.8118811881188,0.07396205483498146
886.8316831683169,0.07040533790472282
886.8514851485149,0.06683655549465276
886.8712871287129,0.06326892959809595
886.8910891089108,0.05971799342590612
886.910891089109,0.056202232910731925
886.9306930693069,0.05274392022750495
886.950495049505,0.04937018030218149
886.970297029703,0.04611431500031424
886.990099009901,0.043017355577269094
887.009900990099,0.04012968355029857
887.029702970297,0.037512297912467865
887.0495049504951,0.035236869819310346
887.0693069306931,0.03338319232932543
887.0891089108911,0.03203241248589363
887.1089108910892,0.03125538267400775
887.1287128712871,0.03109825853253274
887.1485148514852,0.031570904890723964
887.1683168316831,0.03264418681255039
887.1881188118813,0.03425773381522331
887.2079207920792,0.036333789525101724
887.2277227722772,0.0387907277236512
887.2475247524753,0.04155229342302948
887.2673267326733,0.044552066805950044
887.2871287128713,0.047734499488500844
887.3069306930693,0.051054108750567
887.3267326732674,0.0544739565001402
887.3465346534654,0.05796403023873703
887.3663366336633,0.06149979598485027
887.3861386138615,0.06506100465887109
887.4059405940594,0.06863074745282577
887.4257425742575,0.07219472424411118
887.4455445544554,0.0757406829238061
887.4653465346535,0.07925799137984599
887.4851485148515,0.08273731070850357
887.5049504950495,0.08617034507255111
887.5247524752476,0.08954964945980465
887.5445544554456,0.09286848122835645
887.5643564356436,0.09612068487114322
887.5841584158416,0.09930060209666583
887.6039603960396,0.10240300130476122
887.6237623762377,0.10542302200571964
887.6435643564356,0.10835613082027003
887.6633663366338,0.11119808650688703
887.6831683168317,0.11394491206595724
887.7029702970297,0.11659287242202958
887.7227722772277,0.11913845652531531
887.7425742574258,0.12157836297112615
887.7623762376238,0.12390948843174868
887.7821782178218,0.12612891834564927
887.8019801980199,0.1282339194242644
887.8217821782179,0.1302219336265895
887.8415841584158,0.13209057332151306
887.8613861386139,0.13383761741275071
887.8811881188119,0.13546100824455662
887.90099009901,0.13695884914058912
887.9207920792079,0.13832940245594658
887.940594059406,0.13957108804421117
887.960396039604,0.14068248205932235
887.980198019802,0.14166231602653537
888.0,0.1425094761286316
888.019801980198,0.1432230026634579
888.0396039603961,0.14380208963703192
888.059405940594,0.14424608446349102
888.0792079207921,0.14455448774912638
888.0990099009902,0.1447269531428908
888.1188118811881,0.1447632872404454
888.1386138613861,0.14466344953312266
888.1584158415842,0.1444275523968735
888.1782178217821,0.14405586112028593
888.1980198019802,0.14354879397442571
888.2178217821782,0.14290692233105862
888.2376237623763,0.14213097083990678
888.2574257425742,0.14122181767999278
888.2772277227723,0.14018049490491308
888.2970297029703,0.13900818890755995
888.3168316831683,0.13770624103610912
888.3366336633663,0.13627614840065122
888.3564356435644,0.1347195649187523
888.3762376237624,0.1330383026590922
888.3960396039604,0.1312343335551961
888.4158415841583,0.1293097915774052
888.4356435643565,0.1272669754707109
888.4554455445544,0.12510835219064867
888.4752475247525,0.12283656119966915
888.4950495049505,0.12045441982481948
888.5148514851486,0.11796492992555703
888.5346534653465,0.11537128618226737
888.5544554455445,0.11267688639408559
888.5742574257426,0.10988534427568773
888.5940594059406,0.10700050537315763
888.6138613861386,0.10402646688882744
888.6336633663367,0.10096760242711295
888.6534653465346,0.09782859296635071
888.6732673267327,0.09461446574891719
888.6930693069306,0.09133064329851848
888.7128712871288,0.08798300546386924
888.7326732673267,0.08457796831673121
888.7524752475248,0.08112258498314638
888.7722772277228,0.07762467517555395
888.7920792079208,0.07409299246837049
888.8118811881188,0.07053744140627789
888.8316831683168,0.06696936056065969
888.8514851485149,0.06340189283522518
888.8712871287129,0.059850470679456765
888.8910891089108,0.0563334509107593
888.910891089109,0.052872939843764136
888.9306930693069,0.049495849868308024
888.950495049505,0.046235213263888755
888.9702970297029,0.04313172696870025
888.9900990099011,0.04023537551556208
889.009900990099,0.0376067233621043
889.029702970297,0.03531703791726431
889.0495049504951,0.03344587049404092
889.0693069306931,0.03207447700459659
889.0891089108911,0.03127434652068344
889.1089108910891,0.031092827810602235
889.1287128712871,0.03154130735195343
889.1485148514852,0.03259208708623778
889.1683168316831,0.0341857891966982
889.1881188118813,0.03624508651898238
889.2079207920792,0.03868832266386005
889.2277227722773,0.041438943497975035
889.2475247524752,0.04443012635028554
889.2673267326733,0.04760591863013106
889.2871287128713,0.050920480064705446
889.3069306930693,0.05433657612515224
889.3267326732674,0.057823956899374813
889.3465346534654,0.06135790156895316
889.3663366336633,0.0649180150818534
889.3861386138614,0.06848727467439616
889.4059405940594,0.07205129096025127
889.4257425742575,0.07559774147508544
889.4455445544554,0.07911593820353396
889.4653465346536,0.08259649739901946
889.4851485148515,0.08603108687330635
889.5049504950495,0.08941223181095953
889.5247524752475,0.09273316484012742
889.5445544554456,0.0959877096745137
889.5643564356436,0.0991701903352659
889.5841584158416,0.10227535996608655
889.6039603960396,0.1052983447412633
889.6237623762377,0.10823459946799235
889.6435643564356,0.11107987230239463
889.6633663366337,0.11383017660877569
889.6831683168317,0.11648176844807766
889.7029702970298,0.11903112852536847
889.7227722772277,0.12147494768619187
889.7425742574258,0.12381011524981016
889.7623762376238,0.12603370961896326
889.7821782178218,0.1281429907225773
889.8019801980198,0.13013539393843837
889.8217821782179,0.13200852521345918
889.8415841584158,0.1337601571544887
889.8613861386139,0.13538822590623112
889.8811881188119,0.13689082866765612
889.90099009901,0.13826622172575673
889.9207920792079,0.1395128189078522
889.940594059406,0.1406291903715726
889.960396039604,0.14161406166625856
889.980198019802,0.14246631301157453
890.0,0.1431849787490288
890.019801980198,0.14376924693029391
890.0396039603961,0.14421845901344987
890.059405940594,0.1445321096441002
890.079207920792,0.14470984650356716
890.0990099009902,0.14475147021115445
890.1188118811881,0.14465693427148718
890.1386138613861,0.1444263450620669
890.1584158415842,0.14405996185990647
890.1782178217823,0.14355819690978364
890.1980198019802,0.1429216155405838
890.2178217821781,0.14215093634024623
890.2376237623763,0.14124703140411476
890.2574257425742,0.14021092667643228
890.2772277227723,0.13904380241013667
890.2970297029703,0.13774699377668487
890.3168316831683,0.13632199166476294
890.3366336633663,0.1347704437160226
890.3564356435643,0.1330941556563288
890.3762376237624,0.13129509299408457
890.3960396039604,0.12937538317315103
890.4158415841584,0.12733731828702238
890.4356435643565,0.12518335848552395
890.4554455445544,0.12291613623505988
890.4752475247525,0.12053846163165365
890.4950495049504,0.11805332901356212
890.5148514851486,0.11546392518121472
890.5346534653465,0.11277363960985913
890.5544554455445,0.10998607714009905
890.5742574257426,0.10710507376068922
890.5940594059406,0.10413471626607716
890.6138613861386,0.10107936679098643
890.6336633663366,0.09794369351392028
890.6534653465347,0.0947327092049553
890.6732673267327,0.09145181980343997
890.6930693069306,0.08810688589426714
890.7128712871288,0.0847043008689047
890.7326732673267,0.0812510907940653
890.7524752475248,0.07775504267976827
890.7722772277227,0.07422487008707211
890.7920792079208,0.07067042802832477
890.8118811881188,0.06710299309568772
890.8316831683168,0.06353562989095256
890.8514851485149,0.0599836711427741
890.8712871287129,0.05646534592937947
890.8910891089109,0.05300259651428434
890.9108910891089,0.04962212509098497
890.9306930693069,0.04635669727757701
890.950495049505,0.04324667911859152
890.9702970297029,0.040341661671242715
890.9900990099011,0.03770177742556547
891.009900990099,0.03539788977049963
891.029702970297,0.0335093025939016
891.049504950495,0.03211736781004536
891.0693069306931,0.031294192952673695
891.0891089108911,0.031088303528740105
891.1089108910891,0.031512602151361827
891.1287128712872,0.032540836205428775
891.1485148514852,0.034114637484416586
891.1683168316831,0.03615712438738856
891.1881188118812,0.038586620730965804
891.2079207920792,0.041326277200402516
891.2277227722773,0.04430886789393479
891.2475247524752,0.04747803353913608
891.2673267326733,0.05078757323968
891.2871287128713,0.054199953124877825
891.3069306930693,0.05768468341629384
891.3267326732673,0.06121685450218435
891.3465346534654,0.06477592384277978
891.3663366336634,0.06834475356097391
891.3861386138614,0.0719088641258747
891.4059405940594,0.07545586204613051
891.4257425742575,0.07897500288773922
891.4455445544554,0.08245685766199941
891.4653465346535,0.08589305751663655
891.4851485148515,0.08927609758426186
891.5049504950495,0.09259918556249805
891.5247524752475,0.09585612422157352
891.5445544554456,0.09904121975864345
891.5643564356436,0.10214920994586463
891.5841584158416,0.10517520752259354
891.6039603960396,0.10811465539643338
891.6237623762377,0.11096329104541519
891.6435643564356,0.11371711813034753
891.6633663366337,0.11637238378796824
891.6831683168317,0.11892556042329105
891.7029702970298,0.1213733310820363
891.7227722772277,0.12371257768456806
891.7425742574258,0.1259403715557381
891.7623762376238,0.12805396580310563
891.7821782178218,0.13005078918742907
891.8019801980198,0.13192844120066494
891.8217821782179,0.13368468812239084
891.8415841584159,0.13531745986993787
891.8613861386139,0.13682484749215845
891.8811881188119,0.1382051011848485
891.90099009901,0.13945662872826214
891.9207920792079,0.14057799426516362
891.940594059406,0.14156791735265398
891.960396039604,0.14242527223314272
891.980198019802,0.1431490872798076
892.0,0.14373854458017832
892.019801980198,0.14419297962863323
892.0396039603961,0.1445118811045662
892.059405940594,0.14469489071833827
892.0792079207921,0.14474180311163135
892.0990099009902,0.1446525658032941
892.1188118811881,0.1444272791754421
892.1386138613861,0.1440661964986803
892.1584158415842,0.14356972399880336
892.1782178217823,0.14293842097126847
892.1980198019802,0.14217299995380914
892.2178217821781,0.1412743269718142
892.2376237623763,0.14024342187602812
892.2574257425742,0.13908145879747943
892.2772277227723,0.13778976675106863
892.2970297029703,0.1363698304265007
892.3168316831683,0.1348232912141136
892.3366336633663,0.13315194852382187
892.3564356435643,0.13135776146815112
892.3762376237624,0.1294428509960917
892.3960396039604,0.1274095025837895
892.4158415841584,0.12526016961214906
892.4356435643565,0.12299747759116941
892.4554455445544,0.12062422942859634
892.4752475247525,0.11814341198760454
892.4950495049504,0.11555820423865337
892.5148514851486,0.11287198738748434
892.5346534653465,0.11008835746011844
892.5544554455445,0.10721114095356726
892.5742574257426,0.10424441432739755
892.5940594059406,0.10119252832864509
892.6138613861386,0.09806013842942592
892.6336633663366,0.09485224303528007
892.6534653465347,0.09157423162748918
892.6732673267327,0.08823194567734836
892.6930693069306,0.0848317560777985
892.7128712871288,0.08138066205967204
892.7326732673267,0.07788641820962154
892.7524752475248,0.07435769842922273
892.7722772277227,0.0708043086532146
892.7920792079208,0.06723746408593786
892.8118811881188,0.06367015180337074
892.8316831683168,0.06011760583793322
892.8514851485149,0.056597928882848744
892.8712871287129,0.053132900930227496
892.8910891089109,0.04974901627841962
892.9108910891089,0.04647877676160179
892.9306930693069,0.043362220902749556
892.950495049505,0.040448549750407736
892.9702970297029,0.03779746638996117
892.9900990099011,0.03547942998910585
893.009900990099,0.03357349150868031
893.029702970297,0.03216108624421064
893.049504950495,0.03131492213584656
893.0693069306931,0.031084684966796974
893.0891089108911,0.03148478768167271
893.1089108910891,0.032490431410640314
893.1287128712872,0.034044274471162796
893.1485148514852,0.036069897349526384
893.1683168316831,0.038485614652371936
893.1881188118812,0.041214285983397554
893.2079207920792,0.04418828188054855
893.2277227722773,0.04735083390323472
893.2475247524752,0.050655377423040895
893.2673267326733,0.05406407627937299
893.2871287128713,0.057546198335817624
893.3069306930693,0.06107664319950585
893.3267326732673,0.06463471930346434
893.3465346534654,0.06820317248150068
893.3663366336634,0.07176743216412829
893.3861386138614,0.07531503315180273
893.4059405940594,0.07883517406948616
893.4257425742575,0.08231838028196671
893.4455445544554,0.0857562459561116
893.4653465346535,0.08914123592101632
893.4851485148515,0.09246653274106548
893.5049504950495,0.09572591807711045
893.5247524752475,0.0989136801644066
893.5445544554456,0.10202454128712532
893.5643564356436,0.10505360064987167
893.5841584158416,0.10799628917393887
893.6039603960396,0.1108483335829377
893.6237623762377,0.1136057277661927
893.6435643564356,0.11626470987518475
893.6633663366337,0.11882174395950129
893.6831683168317,0.12127350521457245
893.7029702970298,0.12361686811559534
893.7227722772277,0.12584889686698336
893.7425742574258,0.12796683771569037
893.7623762376238,0.12996811276928394
893.7821782178218,0.1318503150313439
893.8019801980198,0.13361120442348248
893.8217821782179,0.13524870460743255
893.8415841584159,0.13676090045611083
893.8613861386139,0.13814603605066833
893.8811881188119,0.13940251310313254
893.90099009901,0.1405288897224499
893.9207920792079,0.14152387945676215
893.940594059406,0.14238635055670937
893.960396039604,0.14311532541478506
893.980198019802,0.14370998014417777
894.0,0.1441696442675035
894.019801980198,0.14449380049208144
894.0396039603961,0.14468208455352544
894.059405940594,0.14473428511430483
894.0792079207921,0.14465034370798746
894.0990099009902,0.144430354723957
894.1188118811881,0.14407456543119748
894.1386138613861,0.1435833760434385
894.1584158415842,0.14295733983174688
894.1782178217823,0.14219716329484575
894.1980198019802,0.1413037064015
894.2178217821781,0.14027798292441165
894.2376237623763,0.13912116089032517
894.2574257425742,0.1378345631774085
894.2772277227723,0.13641966829835953
894.2970297029703,0.1348781114164377
894.3168316831684,0.13321168565211644
894.3366336633663,0.1314223437508634
894.3564356435643,0.12951220019804158
894.3762376237624,0.127483533886207
894.3960396039604,0.1253387914637385
894.4158415841584,0.12308059152348426
894.4356435643565,0.12071172982724646
894.4554455445544,0.1182351858088478
894.4752475247525,0.11565413065833888
894.4950495049504,0.11297193736587571
894.5148514851486,0.11019219320191247
894.5346534653465,0.10731871523680692
894.5544554455446,0.10435556966760987
894.5742574257426,0.1013070959351167
894.5940594059406,0.09817793689764841
894.6138613861386,0.09497307670308942
894.6336633663366,0.0916978884997472
894.6534653465347,0.08835819479418296
894.6732673267327,0.08496034416068025
894.6930693069306,0.08151130921518678
894.7128712871288,0.07801881239683839
894.7326732673267,0.07449148829716047
894.7524752475248,0.07093909422211113
894.7722772277227,0.06737278457132091
894.7920792079209,0.06380546965973567
894.8118811881188,0.06025228583247436
894.8316831683168,0.05673121073050372
894.8514851485149,0.053263863825278215
894.8712871287129,0.04987653378355731
894.8910891089109,0.046601461486690796
894.9108910891089,0.04347836125777997
894.9306930693069,0.04055604756212042
894.950495049505,0.0378937966376789
894.9702970297029,0.03556166329888715
894.9900990099011,0.033638440250839494
895.009900990099,0.03220563379114959
895.0297029702971,0.03133653438054836
895.049504950495,0.031081971548934755
895.0693069306931,0.03145786248002068
895.0891089108911,0.03244087008441024
895.1089108910891,0.033974696083203686
895.1287128712872,0.03598339974367145
895.1485148514852,0.038385297257878884
895.1683168316831,0.04110296138723179
895.1881188118812,0.04406835882940107
895.2079207920792,0.047224309478266856
895.2277227722773,0.050523881826645876
895.2475247524752,0.05392893443204394
895.2673267326734,0.05740849026884294
895.2871287128713,0.06093725614315641
895.3069306930693,0.06449438989674625
895.3267326732673,0.06806251988032794
895.3465346534654,0.07162698357844101
895.3663366336634,0.07517524339231843
895.3861386138614,0.07869644047639816
895.4059405940594,0.0821810541392931
895.4257425742575,0.08562064124638247
895.4455445544554,0.08900763606877908
895.4653465346535,0.09233519583275644
895.4851485148515,0.09559708092221547
895.5049504950496,0.09878756147129832
895.5247524752475,0.10190134415869731
895.5445544554456,0.10493351455362077
895.5643564356436,0.1078794915036058
895.5841584158416,0.11073499090089461
895.6039603960396,0.11349599679483216
895.6237623762377,0.11615873829006201
895.6435643564356,0.11871967102496941
895.6633663366337,0.12117546229378691
895.6831683168317,0.12352297907986831
895.7029702970298,0.12575927842425225
895.7227722772277,0.12788159967369164
895.7425742574258,0.12988735824596861
895.7623762376238,0.13177414062256945
895.7821782178218,0.1335397003360273
895.8019801980198,0.13518195476387665
895.8217821782179,0.1366989825769415
895.8415841584159,0.13808902171789222
895.8613861386139,0.1393504678089511
895.8811881188118,0.14048187290596545
895.90099009901,0.14148194453102378
895.9207920792079,0.1423495449280517
895.940594059406,0.14308369049613434
895.960396039604,0.14368355136354297
895.9801980198021,0.14414845107269816
896.0,0.1444778663525376
896.0198019801979,0.14467142695979657
896.0396039603961,0.14472891557570533
896.059405940594,0.14465026774867917
896.0792079207921,0.14443557187761827
896.0990099009902,0.1440850692342815
896.1188118811881,0.14359915402682943
896.1386138613861,0.1429783735106232
896.1584158415841,0.1422234281561461
