Frequency (Hz),Amplitude
-888.7722772277228,0.07762467517554902
-888.7524752475248,0.0811225849831417
-888.7326732673267,0.084577968316728
-888.7128712871288,0.08798300546386446
-888.6930693069306,0.09133064329851161
-888.6732673267327,0.0946144657489158
-888.6534653465346,0.09782859296634547
-888.6336633663367,0.10096760242711277
-888.6138613861386,0.1040264668888236
-888.5940594059406,0.10700050537315302
-888.5742574257426,0.10988534427567906
-888.5544554455445,0.11267688639407923
-888.5346534653465,0.11537128618226647
-888.5148514851486,0.11796492992554923
-888.4950495049505,0.1204544198248164
-888.4752475247525,0.12283656119966799
-888.4554455445544,0.12510835219064217
-888.4356435643565,0.12726697547070956
-888.4158415841583,0.12930979157740674
-888.3960396039604,0.13123433355519953
-888.3762376237624,0.13303830265909128
-888.3564356435644,0.13471956491874768
-888.3366336633663,0.13627614840064697
-888.3168316831683,0.13770624103610526
-888.2970297029703,0.13900818890755495
-888.2772277227723,0.14018049490491127
-888.2574257425742,0.14122181767999048
-888.2376237623763,0.14213097083990647
-888.2178217821782,0.1429069223310575
-888.1980198019802,0.14354879397442774
-888.1782178217821,0.14405586112028734
-888.1584158415842,0.1444275523968729
-888.1386138613861,0.14466344953312496
-888.1188118811881,0.14476328724044296
-888.0990099009902,0.14472695314288606
-888.0792079207921,0.1445544877491295
-888.059405940594,0.14424608446349074
-888.0396039603961,0.14380208963702995
-888.019801980198,0.14322300266345656
-888.0,0.14250947612862824
-887.980198019802,0.14166231602653526
-887.960396039604,0.1406824820593185
-887.940594059406,0.13957108804421292
-887.9207920792079,0.13832940245594758
-887.90099009901,0.13695884914059195
-887.8811881188119,0.13546100824455218
-887.8613861386139,0.13383761741274963
-887.8415841584158,0.13209057332150523
-887.8217821782179,0.13022193362658885
-887.8019801980199,0.1282339194242655
-887.7821782178218,0.12612891834564943
-887.7623762376238,0.1239094884317491
-887.7425742574258,0.12157836297112119
-887.7227722772277,0.1191384565253173
-887.7029702970297,0.11659287242202869
-887.6831683168317,0.1139449120659558
-887.6633663366338,0.1111980865068877
-887.6435643564356,0.10835613082026758
-887.6237623762377,0.10542302200571871
-887.6039603960396,0.10240300130475796
-887.5841584158416,0.09930060209666372
-887.5643564356436,0.0961206848711428
-887.5445544554456,0.0928684812283614
-887.5247524752476,0.08954964945980352
-887.5049504950495,0.08617034507254519
-887.4851485148515,0.08273731070849966
-887.4653465346535,0.07925799137984293
-887.4455445544554,0.0757406829238039
-887.4257425742575,0.0721947242441091
-887.4059405940594,0.06863074745282442
-887.3861386138615,0.06506100465886513
-887.3663366336633,0.061499795984843085
-887.3465346534654,0.05796403023873571
-887.3267326732674,0.05447395650014011
-887.3069306930693,0.05105410875056176
-887.2871287128713,0.04773449948850477
-887.2673267326733,0.044552066805948344
-887.2475247524753,0.04155229342302696
-887.2277227722772,0.038790727723649554
-887.2079207920792,0.03633378952509914
-887.1881188118813,0.03425773381521845
-887.1683168316831,0.032644186812549415
-887.1485148514852,0.03157090489072287
-887.1287128712871,0.031098258532534024
-887.1089108910892,0.03125538267400778
-887.0891089108911,0.0320324124858969
-887.0693069306931,0.033383192329331894
-887.0495049504951,0.03523686981931158
-887.029702970297,0.03751229791247153
-887.009900990099,0.04012968355029645
-886.990099009901,0.04301735557726515
-886.970297029703,0.04611431500031475
-886.950495049505,0.049370180302180565
-886.9306930693069,0.052743920227506874
-886.910891089109,0.05620223291073191
-886.8910891089108,0.059717993425909596
-886.8712871287129,0.06326892959809624
-886.8514851485149,0.06683655549465627
-886.8316831683169,0.07040533790472438
-886.8118811881188,0.0739620548349843
-886.7920792079208,0.07749530513510154
-886.7722772277228,0.08099513426721554
-886.7524752475247,0.08445274828526318
-886.7326732673267,0.08786029449198557
-886.7128712871288,0.09121069247611387
-886.6930693069307,0.09449750330197586
-886.6732673267327,0.09771482770530104
-886.6534653465346,0.10085722645062795
-886.6336633663367,0.10391965771451261
-886.6138613861386,0.10689742762464917
-886.5940594059406,0.10978615102417856
-886.5742574257426,0.11258172022935972
-886.5544554455446,0.11528028007064256
-886.5346534653465,0.11787820789930316
-886.5148514851485,0.12037209753750702
-886.4950495049505,0.12275874637452058
-886.4752475247525,0.12503514498309232
-886.4554455445544,0.1271984687620601
-886.4356435643565,0.1292460712128752
-886.4158415841584,0.1311754785371093
-886.3960396039604,0.13298438530372517
-886.3762376237624,0.13467065098389872
-886.3564356435644,0.13623229718939728
-886.3366336633663,0.13766750548143317
-886.3168316831683,0.13897461564151425
-886.2970297029703,0.1401521243153843
-886.2772277227723,0.1411986839575492
-886.2574257425742,0.14211310201675517
-886.2376237623763,0.1428943403137769
-886.2178217821782,0.1435415145718133
-886.1980198019802,0.14405389406737681
-886.1782178217821,0.14443090137598716
-886.1584158415842,0.14467211219255574
-886.1386138613861,0.14477725521134846
-886.1188118811881,0.14474621205454125
-886.0990099009902,0.14457901724278482
-886.0792079207921,0.14427585820485958
-886.059405940594,0.14383707532717077
-886.039603960396,0.14326316204785844
-886.019801980198,0.1425547650039758
-886.0,0.1417126842445855
-885.980198019802,0.14073787352708558
-885.960396039604,0.13963144071933478
-885.940594059406,0.13839464833613233
-885.9207920792079,0.13702891424539249
-885.90099009901,0.13553581258769745
-885.8811881188119,0.1339170749625613
-885.8613861386139,0.13217459194669046
-885.8415841584158,0.13031041502378604
-885.8217821782179,0.1283267590232271
-885.8019801980198,0.12622600518680366
-885.7821782178218,0.12401070500975311
-885.7623762376238,0.12168358503660037
-885.7425742574258,0.1192475528349472
-885.7227722772277,0.11670570442493755
-885.7029702970297,0.11406133351115989
-885.6831683168317,0.11131794295270545
-885.6633663366338,0.10847925902154963
-885.6435643564356,0.10554924914812444
-885.6237623762377,0.10253214404674368
-885.6039603960396,0.09943246536845257
-885.5841584158416,0.0962550603650933
-885.5643564356435,0.0930051454951085
-885.5445544554456,0.08968836149797578
-885.5247524752476,0.08631084326414974
-885.5049504950495,0.08287930890406683
-885.4851485148515,0.07940117387259418
-885.4653465346535,0.07588469796521667
-885.4455445544554,0.0723391756370052
-885.4257425742575,0.06877518360522089
-885.4059405940594,0.06520490428550442
-885.3861386138615,0.06164254940463984
-885.3663366336633,0.058104914955016164
-885.3465346534654,0.05461210553552126
-885.3267326732673,0.05118847021624847
-885.3069306930693,0.04786378649677063
-885.2871287128713,0.04467469889472066
-885.2673267326733,0.04166633561115251
-885.2475247524753,0.03889384328633724
-885.2277227722772,0.03642323930619044
-885.2079207920792,0.03433047568101426
-885.1881188118813,0.03269713828611638
-885.1683168316831,0.03160139651958584
-885.1485148514852,0.031104596559251567
-885.1287128712871,0.031237301391485298
-885.1089108910892,0.03199117305438417
-885.089108910891,0.03332126535283306
-885.0693069306931,0.03515738098217966
-885.0495049504951,0.03741849488425674
-885.029702970297,0.040024578117325904
-885.009900990099,0.0429035561277844
-884.990099009901,0.0459939928153085
-884.970297029703,0.049245106127039875
-884.950495049505,0.05261552701469127
-884.9306930693069,0.056071681053755526
-884.910891089109,0.05958622840313579
-884.8910891089108,0.06313672918825582
-884.8712871287129,0.06670456696283165
-884.8514851485148,0.0702741066977914
-884.8316831683169,0.07383204651075388
-884.8118811881188,0.07736692206418176
-884.7920792079208,0.08086872835998032
-884.7722772277228,0.0843286307176396
-884.7524752475247,0.08773874316933683
-884.7326732673267,0.09109195779016775
-884.7128712871288,0.09438181259503181
-884.6930693069307,0.09760238875088983
-884.6732673267327,0.10074823018194266
-884.6534653465346,0.10381428037402422
-884.6336633663367,0.10679583246586716
-884.6138613861385,0.10968848966478933
-884.5940594059406,0.11248813373149236
-884.5742574257426,0.11519089980634073
-884.5544554455446,0.1177931562460806
-884.5346534653465,0.12029148843891853
-884.5148514851485,0.12268268579292504
-884.4950495049505,0.12496373126611458
-884.4752475247525,0.12713179293964103
-884.4554455445544,0.1291842172384511
-884.4356435643565,0.13111852348360967
-884.4158415841584,0.1329323995231531
-884.3960396039604,0.13462369823735643
-884.3762376237623,0.136190434753258
-884.3564356435644,0.13763078423433703
-884.3366336633663,0.13894308013576168
-884.3168316831683,0.14012581283593595
-884.2970297029703,0.14117762857105703
-884.2772277227723,0.14209732861271984
-884.2574257425742,0.14288386863940317
-884.2376237623763,0.14353635826200506
-884.2178217821782,0.14405406067090423
-884.1980198019802,0.1444363923786523
-884.1782178217821,0.1446829230380642
-884.1584158415842,0.14479337532026285
-884.1386138613861,0.14476762484168912
-884.1188118811881,0.1446057001333008
-884.0990099009902,0.14430778264874275
-884.0792079207921,0.14387420681234955
-884.059405940594,0.14330546011141385
-884.039603960396,0.14260218324105392
-884.019801980198,0.1417651703144544
-884.0,0.14079536915543778
-883.980198019802,0.13969388169588914
-883.960396039604,0.13846196450624146
-883.940594059406,0.13710102949406805
-883.9207920792079,0.1356126448141651
-883.9009900990098,0.13399853604299872
-883.8811881188119,0.13226058768233595
-883.8613861386139,0.13040084507093216
-883.8415841584158,0.12842151680091235
-883.8217821782179,0.12632497775699852
-883.8019801980198,0.12411377292374966
-883.7821782178218,0.12179062213973701
-883.7623762376238,0.11935842602004634
-883.7425742574258,0.11682027332233216
-883.7227722772277,0.11417945010031322
-883.7029702970297,0.11143945107640581
-883.6831683168317,0.10860399377877707
-883.6633663366337,0.1056770361350302
-883.6435643564356,0.10266279840680827
-883.6237623762377,0.09956579060158972
-883.6039603960396,0.09639084683064415
-883.5841584158416,0.09314316852407378
-883.5643564356435,0.08982837900344669
-883.5445544554456,0.08645259270362013
-883.5247524752476,0.08302250339992627
-883.5049504950495,0.07954549723309656
-883.4851485148515,0.07602979826246228
-883.4653465346535,0.0724846568837074
-883.4455445544554,0.06892059492094903
-883.4257425742574,0.06534972574943568
-883.4059405940594,0.061786173555360036
-883.3861386138615,0.05824662263836128
-883.3663366336633,0.05475103458511729
-883.3465346534654,0.05132357544959859
-883.3267326732673,0.047993790109728506
-883.3069306930693,0.04479803232965253
-883.2871287128713,0.041781078788048064
-883.2673267326733,0.038997676832404474
-883.2475247524753,0.03651344188307821
-883.2277227722772,0.03440401926935066
-883.2079207920792,0.03275094455125508
-883.1881188118812,0.0316327841353845
-883.1683168316831,0.031111842900330436
-883.1485148514852,0.03122010279698181
-883.1287128712871,0.03195075765316783
-883.1089108910892,0.03326008695070903
-883.089108910891,0.03507856702696485
-883.0693069306931,0.03732530817923821
-883.0495049504951,0.039920051632396196
-883.029702970297,0.04279031986151054
-883.009900990099,0.045874237084099476
-882.990099009901,0.04912061711783535
-882.970297029703,0.05248774959252714
-882.9504950495049,0.05594178450268711
-882.9306930693069,0.05945516467286435
-882.910891089109,0.0630052806587988
-882.8910891089108,0.06657338407933204
-882.8712871287129,0.07014373701378353
-882.8514851485148,0.07370295687921082
-882.8316831683169,0.07723951553395486
-882.8118811881188,0.08074335704636562
-882.7920792079208,0.08420560563402199
-882.7722772277228,0.08761834176946648
-882.7524752475247,0.09097442978317664
-882.7326732673267,0.09426738445315193
-882.7128712871287,0.09749126722292742
-882.6930693069307,0.10064060504656508
-882.6732673267327,0.10371032660856737
-882.6534653465346,0.1066957119629145
-882.6336633663367,0.10959235259707506
-882.6138613861385,0.11239611964144038
-882.5940594059406,0.115103138479115
-882.5742574257426,0.11770976841138123
-882.5544554455446,0.12021258633674685
-882.5346534653465,0.12260837363083057
-882.5148514851485,0.12489410558952112
-882.4950495049505,0.12706694293235468
-882.4752475247524,0.12912422496692164
-882.4554455445544,0.13106346409583508
-882.4356435643565,0.13288234141085992
-882.4158415841584,0.13457870316856801
-882.3960396039604,0.13615055798093684
-882.3762376237623,0.13759607458559853
-882.3564356435644,0.1389135800856034
-882.3366336633663,0.14010155856846032
-882.3168316831683,0.14115865003069
-882.2970297029703,0.142083649547489
-882.2772277227723,0.14287550663801385
-882.2574257425742,0.14353332478595554
-882.2376237623762,0.14405636108276818
-882.2178217821782,0.1444440259674107
-882.1980198019802,0.1446958830420724
-882.1782178217821,0.14481164894836546
-882.1584158415842,0.14479119329277607
-882.1386138613861,0.1446345386144322
-882.1188118811881,0.1443418603918973
-882.0990099009902,0.14391348708963692
-882.0792079207921,0.14334990024838898
-882.059405940594,0.1426517346278524
-882.039603960396,0.14181977841393548
-882.019801980198,0.1408549735077351
-882.0000000000001,0.13975841591816004
-881.980198019802,0.1385313562864701
-881.960396039604,0.1371752005773238
-881.940594059406,0.13569151097938698
-881.9207920792079,0.1340820070680851
-881.9009900990098,0.1323485672945492
-881.8811881188119,0.13049323087935502
-881.861386138614,0.1285182002066176
-881.8415841584158,0.12642584383590222
-881.8217821782179,0.12421870027580513
-881.8019801980198,0.12189948269668142
-881.7821782178218,0.1194710848021053
-881.7623762376238,0.11693658813194091
-881.7425742574258,0.11429927113786381
-881.7227722772278,0.11156262045920808
-881.7029702970297,0.10873034493950884
-881.6831683168317,0.10580639306939624
-881.6633663366337,0.1027949747318015
-881.6435643564356,0.0997005883745751
-881.6237623762377,0.09652805506491902
-881.6039603960396,0.09328256131699043
-881.5841584158417,0.08996971316727839
-881.5643564356435,0.08659560475451131
-881.5445544554456,0.08316690571321168
-881.5247524752476,0.07969097311047163
-881.5049504950495,0.07617599557142292
-881.4851485148515,0.07263117981669029
-881.4653465346535,0.06906699327230104
-881.4455445544555,0.06549548091689501
-881.4257425742574,0.061930680238818925
-881.4059405940594,0.058389164950860745
-881.3861386138615,0.05489075507329718
-881.3663366336633,0.0514594355095849
-881.3465346534654,0.04812452085661038
-881.3267326732673,0.04492207690487712
-881.3069306930694,0.04189653177105294
-881.2871287128713,0.03910223594790728
-881.2673267326733,0.03660440339768672
-881.2475247524753,0.03447836919021756
-881.2277227722772,0.03280560879520916
-881.2079207920792,0.03166506978025013
-881.1881188118812,0.03111999871055163
-881.1683168316832,0.031203787159741092
-881.1485148514852,0.031911165368492235
-881.1287128712871,0.033199654642541016
-881.1089108910892,0.03500042369037545
-881.089108910891,0.03723273179293925
-881.0693069306931,0.039816096584201766
-881.0495049504951,0.04267763807606172
-881.0297029702971,0.04575503822692757
-881.009900990099,0.04899670308798529
-880.990099009901,0.052360577384055466
-880.970297029703,0.055812532456453005
-880.9504950495049,0.059324791335206344
-880.9306930693069,0.06287457310487148
-880.910891089109,0.0664429960049899
-880.8910891089109,0.07001421813287287
-880.8712871287129,0.07357477538132366
-880.8514851485148,0.07711307517881197
-880.8316831683169,0.08061901018035883
-880.8118811881188,0.08408366312957653
-880.7920792079208,0.08749908064675198
-880.7722772277228,0.09085809908424675
-880.7524752475248,0.09415420979372865
-880.7326732673267,0.09738145433909978
-880.7128712871287,0.1005343425733329
-880.6930693069307,0.1036077882679711
-880.6732673267327,0.10659705829572051
-880.6534653465346,0.10949773233942543
-880.6336633663367,0.11230567082384187
-880.6138613861386,0.11501698930710887
-880.5940594059406,0.11762803797360713
-880.5742574257426,0.12013538517597282
-880.5544554455446,0.12253580420565735
-880.5346534653465,0.12482626264862436
-880.5148514851485,0.12700391381843923
-880.4950495049505,0.12906608986411022
-880.4752475247525,0.13101029623139293
-880.4554455445544,0.1328342072200986
-880.4356435643565,0.13453566242991719
-880.4158415841584,0.1361126639269422
-880.3960396039604,0.13756337399454094
-880.3762376237623,0.1388861133574539
-880.3564356435644,0.14007935978831837
-880.3366336633665,0.14114174702220694
-880.3168316831683,0.14207206391833024
-880.2970297029703,0.1428692538190454
-880.2772277227723,0.1435324140655281
-880.2574257425742,0.14406079563713758
-880.2376237623762,0.14445380288819756
-880.2178217821782,0.14471099336136384
-880.1980198019803,0.14483207766195913
-880.1782178217821,0.14481691938188757
-880.1584158415842,0.14466553506594412
-880.1386138613861,0.1443780942172616
-880.1188118811881,0.14395491934217902
-880.0990099009902,0.14339648603886385
-880.0792079207921,0.1427034231376569
-880.0594059405942,0.14187651290549286
-880.039603960396,0.1409166913311248
-880.019801980198,0.13982504851312444
-880.0,0.13860282917839797
-879.980198019802,0.13725143336572532
-879.960396039604,0.13577241731699122
-879.940594059406,0.1341674946281386
-879.920792079208,0.13243853772364741
-879.9009900990098,0.13058757973227283
-879.8811881188119,0.12861681685905088
-879.861386138614,0.12652861136992705
-879.8415841584158,0.12432549533186336
-879.8217821782179,0.12201017528435905
-879.8019801980198,0.11958553806014033
-879.7821782178219,0.11705465802558442
-879.7623762376237,0.11442080607872156
-879.7425742574258,0.1116874608289818
-879.7227722772278,0.10885832249397384
-879.7029702970297,0.10593733019270621
-879.6831683168317,0.10292868350275769
-879.6633663366337,0.09983686939563503
-879.6435643564357,0.09666669599014004
-879.6237623762377,0.09342333499590284
-879.6039603960396,0.09011237529600016
-879.5841584158417,0.08673989089084758
-879.5643564356435,0.08331252746648282
-879.5445544554456,0.079837613254142
-879.5247524752475,0.07632330174316874
-879.5049504950496,0.07277875635866449
-879.4851485148515,0.06921439061705152
-879.4653465346535,0.06564218173519001
-879.4455445544555,0.06207608133413424
-879.4257425742574,0.05853255362909921
-879.4059405940594,0.055031278497421246
-879.3861386138615,0.05159606152864105
-879.3663366336634,0.04825598934320446
-879.3465346534654,0.04504684249755216
-879.3267326732673,0.042012703470673395
-879.3069306930694,0.03920752832566622
-879.2871287128712,0.03669613011383841
-879.2673267326733,0.034553530188810806
-879.2475247524753,0.032861134348532224
-879.2277227722773,0.03169825564197532
-879.2079207920792,0.031129065290263176
-879.1881188118812,0.031188354894787745
-879.1683168316832,0.03187239543005709
-879.1485148514852,0.033139966081619295
-879.1287128712871,0.03492294682471605
-879.1089108910892,0.03714075981417446
-879.0891089108911,0.03971270553337527
-879.0693069306931,0.042565502123926034
-879.049504950495,0.04563638670717085
-879.0297029702971,0.048873353887295294
-879.009900990099,0.0522339998458917
-878.990099009901,0.055683914147710116
-878.970297029703,0.059195097526236605
-878.950495049505,0.0627445956613041
-878.9306930693069,0.06631339194492376
-878.910891089109,0.06988553938477485
-878.8910891089109,0.07344749151325751
-878.8712871287129,0.07698759069413486
-878.8514851485148,0.08049567768290446
-878.8316831683169,0.08396279337233072
-878.8118811881188,0.08738095023438296
-878.7920792079208,0.09074295640714852
-878.7722772277228,0.09404227962457509
-878.7524752475248,0.0972729414131753
-878.7326732673267,0.10042943439266952
-878.7128712871287,0.1035066573090698
-878.6930693069307,0.10649986375643995
-878.6732673267327,0.10940462152753626
-878.6534653465346,0.11221678026557987
-878.6336633663367,0.1149324456354849
-878.6138613861386,0.11754795864280805
-878.5940594059406,0.12005987903765876
-878.5742574257425,0.12246497197518978
-878.5544554455446,0.1247601972831969
-878.5346534653465,0.1269427008245249
-878.5148514851485,0.12900980754794575
-878.4950495049505,0.13095901590359968
-878.4752475247525,0.1327879933632231
-878.4554455445544,0.13449457283603852
-878.4356435643565,0.13607674981107937
-878.4158415841584,0.13753268008859626
-878.3960396039604,0.13886067798844615
-878.3762376237623,0.14005921494403156
-878.3564356435644,0.1411269184067835
-878.3366336633663,0.14206257099993724
-878.3168316831683,0.14286510987119375
-878.2970297029703,0.14353362620349178
-878.2772277227723,0.14406736485053542
-878.2574257425742,0.14446572407055017
-878.2376237623762,0.14472825533736094
-878.2178217821782,0.14485466321283316
-878.1980198019803,0.14484480526922988
-878.1782178217821,0.1446986920541333
-878.1584158415842,0.14441648709447222
-878.1386138613861,0.14399850693987934
-878.1188118811881,0.14344522124947667
-878.09900990099,0.14275725292995886
-878.0792079207921,0.14193537833713502
-878.0594059405942,0.14098052755749288
-878.039603960396,0.1398937847914872
-878.019801980198,0.13867638886611358
-878.0,0.13732973391096642
-877.980198019802,0.1358553702400619
-877.960396039604,0.1342550054911109
-877.940594059406,0.13253050608553998
-877.920792079208,0.1306838990863133
-877.9009900990098,0.12871737454789814
-877.8811881188119,0.12663328847382158
-877.8613861386139,0.1244341665233878
-877.8415841584158,0.12212270864223931
-877.8217821782179,0.11970179483252698
-877.8019801980198,0.11717449233103518
-877.7821782178219,0.11454406453018555
-877.7623762376237,0.11181398206224437
-877.7425742574258,0.10898793657713729
-877.7227722772278,0.10606985788707034
-877.7029702970297,0.10306393533706795
-877.6831683168317,0.09997464450490957
-877.6633663366337,0.09680678065588363
-877.6435643564357,0.09356550080553365
-877.6237623762376,0.09025637681390765
-877.6039603960396,0.08688546269948523
-877.5841584158417,0.08345938039009863
-877.5643564356435,0.07998542951627895
-877.5445544554456,0.07647172872649267
-877.5247524752475,0.07292739852511064
-877.5049504950496,0.06936279900100366
-877.4851485148515,0.06578984023529678
-877.4653465346535,0.06222238880030364
-877.4455445544555,0.05867680048662131
-877.4257425742574,0.055172616430309664
-877.4059405940594,0.05173346471499214
-877.3861386138614,0.048388206254003634
-877.3663366336634,0.04517233906971439
-877.3465346534654,0.04212960289218526
-877.3267326732673,0.039313561766451746
-877.3069306930694,0.03678862841805557
-877.2871287128712,0.03462950714614763
-877.2673267326733,0.03291752468559083
-877.2475247524753,0.03173234405443941
-877.2277227722773,0.031139044085851865
-877.2079207920792,0.03117380656337573
-877.1881188118812,0.03183444721160074
-877.1683168316832,0.033081019055428575
-877.1485148514851,0.034846132398102504
-877.1287128712871,0.03704938642473729
-877.1089108910892,0.03960987111159499
-877.0891089108911,0.04245390341109438
-877.0693069306931,0.045518273029597135
-877.049504950495,0.048750559399877366
-877.0297029702971,0.052108006466008126
-877.009900990099,0.05555591884054438
-876.990099009901,0.059066072415693845
-876.970297029703,0.06261533750024988
-876.950495049505,0.06618456114626185
-876.9306930693069,0.06975769014651861
-876.9108910891089,0.07332109482408962
-876.8910891089109,0.07686305183415562
-876.8712871287129,0.08037334953976859
-876.8514851485148,0.08384298660117245
-876.8316831683169,0.08726394104238903
-876.8118811881188,0.09062899254843013
-876.7920792079208,0.09393158504209759
-876.7722772277228,0.09716571985324723
-876.7524752475248,0.10032587223493152
-876.7326732673267,0.10340692579407669
-876.7128712871287,0.10640412074790273
-876.6930693069307,0.10931301291297608
-876.6732673267327,0.11212944107441865
-876.6534653465346,0.11484950093514854
-876.6336633663367,0.11746952425944619
-876.6138613861386,0.11998606213780212
-876.5940594059406,0.12239587153648708
-876.5742574257425,0.12469590447647981
-876.5544554455446,0.1268832993247068
-876.5346534653465,0.1289553737876679
-876.5148514851485,0.130909619280711
-876.4950495049505,0.13274369641098696
-876.4752475247525,0.13445543136324895
-876.4554455445544,0.1360428130179218
-876.4356435643564,0.13750399066288102
-876.4158415841584,0.13883727218611586
-876.3960396039604,0.140041122657011
-876.3762376237623,0.14111416322081788
-876.3564356435644,0.14205517024435957
-876.3366336633663,0.14286307466243828
-876.3168316831683,0.14353696148363662
-876.2970297029703,0.1440760694220126
-876.2772277227723,0.14447979062786423
-876.2574257425742,0.14474767049646878
-876.2376237623762,0.1448794075386557
-876.2178217821782,0.14487485330160527
-876.1980198019802,0.1447340123323922
-876.1782178217821,0.14445704218060312
-876.1584158415842,0.14404425344014332
-876.1386138613861,0.14349610983424743
-876.1188118811881,0.14281322835128207
-876.09900990099,0.14199637944341748
-876.0792079207921,0.14104648730453073
-876.0594059405942,0.13996463024881667
-876.039603960396,0.13875204121743567
-876.019801980198,0.13741010844709933
-876.0,0.13594037634251177
-875.980198019802,0.13434454660404446
-875.9603960396039,0.1326244796732774
-875.940594059406,0.13078219657304704
-875.920792079208,0.1288198812354509
-875.9009900990098,0.12673988343238896
-875.8811881188119,0.12454472244916016
-875.8613861386139,0.12223709167415539
-875.8415841584158,0.11981986431884581
-875.8217821782179,0.11729610053397285
-875.8019801980198,0.11466905625396798
-875.7821782178219,0.11194219418622871
-875.7623762376237,0.10911919747079817
-875.7425742574258,0.10620398667739735
-875.7227722772277,0.10320074099072278
-875.7029702970297,0.10011392467678165
-875.6831683168317,0.09694832024141911
-875.6633663366337,0.09370907011558725
-875.6435643564357,0.09040172926553487
-875.6237623762376,0.0870323318826124
-875.6039603960396,0.0836074763247417
-875.5841584158417,0.0801344338543608
-875.5643564356435,0.07662128857047873
-875.5445544554456,0.07307711842687178
-875.5247524752475,0.06951223056058622
-875.5049504950496,0.06593846853445272
-875.4851485148514,0.06236961467878931
-875.4653465346535,0.05882191741655395
-875.4455445544555,0.05531478052270111
-875.4257425742574,0.05187165635504801
-875.4059405940594,0.04852118235442742
-875.3861386138614,0.04529857667025603
-875.3663366336634,0.042247239137253215
-875.3465346534654,0.039420344180230917
-875.3267326732673,0.03688190482050403
-875.3069306930694,0.03470630507966767
-875.2871287128712,0.032974783425015974
-875.2673267326733,0.03176733749813666
-875.2475247524752,0.031149936690218507
-875.2277227722773,0.0311601428734935
-875.2079207920792,0.03179732023136118
-875.1881188118812,0.033022811486064015
-875.1683168316832,0.03476997649455526
-875.1485148514851,0.0369586058990299
-875.1287128712871,0.039507586020715385
-875.1089108910892,0.04234283339564982
-875.0891089108911,0.04540068773854978
-875.0693069306931,0.04862830954211569
-875.049504950495,0.051982586761501345
-875.0297029702971,0.05542853582814724
-875.0099009900989,0.058937705204587174
-874.990099009901,0.06248678782883703
-874.970297029703,0.06605649289578149
-874.950495049505,0.06963065984008363
-874.9306930693069,0.07319557491363898
-874.9108910891089,0.07673944840975434
-874.8910891089109,0.08025201579943678
-874.8712871287129,0.08372423312379498
-874.8514851485148,0.087148043655668
-874.8316831683169,0.09051619838548666
-874.8118811881188,0.09382211722946569
-874.7920792079208,0.09705978115995616
-874.7722772277227,0.10022364792868503
-874.7524752475248,0.10330858588895526
-874.7326732673267,0.10630982178211615
-874.7128712871287,0.10922289936170905
-874.6930693069307,0.11204364647762083
-874.6732673267327,0.11476814880140256
-874.6534653465346,0.11739272879317669
-874.6336633663367,0.11991392882620579
-874.6138613861386,0.12232849762484833
-874.5940594059406,0.12463337935419752
-874.5742574257425,0.12682570483965552
-874.5544554455446,0.12890278450299883
-874.5346534653465,0.1308621026851914
-874.5148514851485,0.13270131309188027
-874.4950495049505,0.1344182351489907
-874.4752475247525,0.13601085109634295
-874.4554455445544,0.13747730367978767
-874.4356435643564,0.13881589432804395
-874.4158415841584,0.14002508172136283
-874.3960396039605,0.1411034806757934
-874.3762376237623,0.14204986128094926
-874.3564356435644,0.1428631482400704
-874.3366336633663,0.14354242037086262
-874.3168316831683,0.1440869102333591
-874.2970297029702,0.14449600385766906
-874.2772277227723,0.14476924055041943
-874.2574257425744,0.14490631276341703
-874.2376237623762,0.1449070660129434
-874.2178217821782,0.14477149884185248
-874.1980198019802,0.14449976282081317
-874.1782178217821,0.14409216258864901
-874.1584158415842,0.1435491559354543
-874.1386138613861,0.14287135393616546
-874.1188118811882,0.14205952114644124
-874.09900990099,0.141114575876814
-874.0792079207921,0.14003759056671308
-874.059405940594,0.1388297922851497
-874.039603960396,0.13749256339185745
-874.019801980198,0.13602744240045928
-874.0,0.13443612509448086
-873.9801980198021,0.1327204659585328
-873.9603960396039,0.1308824800006066
-873.940594059406,0.12892434505825007
-873.920792079208,0.12684840470221587
-873.9009900990098,0.12465717187704639
-873.8811881188119,0.12235333345014332
-873.8613861386139,0.11993975588184039
-873.8415841584159,0.11741949227997793
-873.8217821782177,0.1147957911682074
