Frequency (Hz),Amplitude
-873.8019801980198,0.11207210738095993
-873.7821782178219,0.10925211560573753
-873.7623762376237,0.10633972723359439
-873.7425742574258,0.10333911136056134
-873.7227722772277,0.10025472102211869
-873.7029702970298,0.09709132605802805
-873.6831683168317,0.09385405442318462
-873.6633663366337,0.09054844431804639
-873.6435643564357,0.08718051026016456
-873.6237623762376,0.08375682722392731
-873.6039603960396,0.08028463833370206
-873.5841584158416,0.07677199342704322
-873.5643564356436,0.07322792827272591
-873.5445544554456,0.0696626975254687
-873.5247524752475,0.06608807883875363
-873.5049504950496,0.06251777109611152
-873.4851485148514,0.058967916394118594
-873.4653465346535,0.0554577825057842
-873.4455445544555,0.052010647815759585
-873.4257425742575,0.048654928493035245
-873.4059405940594,0.045425565436885626
-873.3861386138614,0.04236562140558945
-873.3663366336634,0.03952788358748181
-873.3465346534653,0.03697596595591051
-873.3267326732673,0.034783929143919784
-873.3069306930694,0.03303291433030363
-873.2871287128713,0.03180323860068003
-873.2673267326733,0.031161744843321956
-873.2475247524752,0.031147364680448097
-873.2277227722773,0.03176101415273815
-873.2079207920792,0.032965341430797754
-873.1881188118812,0.03469447531429881
-873.1683168316832,0.03686841260382336
-873.1485148514852,0.039405843031895274
-873.1287128712871,0.04223228358638944
-873.1089108910891,0.04528362141619983
-873.0891089108911,0.04850659426060229
-873.0693069306931,0.05185773027637509
-873.049504950495,0.05530175443049196
-873.0297029702971,0.058809985122873665
-873.009900990099,0.06235893588681195
-872.990099009901,0.06592917651759933
-872.970297029703,0.0695044379301604
-872.950495049505,0.0730709214301746
-872.9306930693069,0.07661677028629778
-872.9108910891089,0.08013166657099048
-872.8910891089109,0.08360652331464581
-872.8712871287129,0.08703324873199367
-872.8514851485148,0.09040456487467878
-872.8316831683169,0.09371386745481335
-872.8118811881188,0.09695511692476044
-872.7920792079208,0.10012275339908347
-872.7722772277227,0.10321162986186505
-872.7524752475248,0.10621695947873669
-872.7326732673268,0.10913427385267718
-872.7128712871287,0.1119593898205634
-872.6930693069307,0.11468838295271891
-872.6732673267327,0.11731756634164497
-872.6534653465346,0.11984347358532961
-872.6336633663366,0.12226284511276542
-872.6138613861386,0.12457261718360911
-872.5940594059407,0.12676991303575322
-872.5742574257425,0.12885203576336327
-872.5544554455446,0.1308164625930184
-872.5346534653465,0.132660840291578
-872.5148514851485,0.13438298149131397
-872.4950495049505,0.13598086175907037
-872.4752475247525,0.13745261726862285
-872.4554455445545,0.13879654296165717
-872.4356435643564,0.14001109110366813
-872.4158415841584,0.1410948701581641
-872.3960396039604,0.14204664391631838
-872.3762376237623,0.14286533083073624
-872.3564356435644,0.1435500035113239
-872.3366336633663,0.14409988834929535
-872.3168316831684,0.14451436524194092
-872.2970297029702,0.14479296739668462
-872.2772277227723,0.14493538119795396
-872.2574257425744,0.14494144612486365
-872.2376237623762,0.1448111547119695
-872.2178217821782,0.14454465254909177
-872.1980198019802,0.1441422383201434
-872.1782178217823,0.1436043638844481
-872.1584158415841,0.14293163440809675
-872.1386138613861,0.1421248085568857
-872.1188118811882,0.14118479876693962
-872.09900990099,0.14011267161400076
-872.0792079207921,0.13890964830824598
-872.059405940594,0.13757710534801526
-872.0396039603961,0.13611657537365718
-872.019801980198,0.13452974827198888
-872.0,0.13281847259316357
-871.9801980198021,0.1309847573552806
-871.9603960396039,0.12903077432879237
-871.940594059406,0.1269588609134166
-871.920792079208,0.12477152374582078
-871.90099009901,0.12247144320834205
-871.8811881188119,0.1200614790493237
-871.8613861386139,0.1175446773764846
-871.8415841584159,0.11492427934953556
-871.8217821782177,0.11220373198138692
-871.8019801980198,0.10938670156389876
-871.7821782178219,0.10647709037278245
-871.7623762376238,0.10347905748648767
-871.7425742574258,0.10039704479062134
-871.7227722772277,0.09723580955139456
-871.7029702970298,0.0940004653552271
-871.6831683168317,0.09069653376370895
-871.6633663366337,0.0873300097723503
-871.6435643564357,0.08390744515651956
-871.6237623762377,0.08043605512998224
-871.6039603960396,0.07692385555355678
-871.5841584158416,0.0733798403720107
-871.5643564356436,0.06981421222118184
-871.5445544554456,0.06623868344580504
-871.5247524752475,0.06266687026646699
-871.5049504950496,0.05911480947924104
-871.4851485148515,0.05560163419367985
-871.4653465346535,0.05215045054705775
-871.4455445544555,0.04878945560377309
-871.4257425742575,0.04555331559816899
-871.4059405940594,0.04248475899664602
-871.3861386138614,0.03963618812052297
-871.3663366336634,0.0370708185845386
-871.3465346534654,0.034862384631300355
-871.3267326732673,0.03309192131042421
-871.3069306930694,0.03184005013741179
-871.2871287128713,0.031174470432755255
-871.2673267326733,0.031135472987424723
-871.2475247524752,0.0317255287848679
-871.2277227722773,0.032908607082626794
-871.2079207920792,0.03461962517400894
-871.1881188118812,0.0367788009980527
-871.1683168316832,0.03930463498482526
-871.1485148514852,0.042122245541527464
-871.1287128712871,0.04516706468077648
-871.1089108910891,0.048385403530124986
-871.0891089108911,0.051733426579305034
-871.0693069306931,0.05517556399204079
-871.049504950495,0.058682901427078694
-871.0297029702971,0.062231770944196386
-871.009900990099,0.06580260137082358
-870.990099009901,0.06937901392186838
-870.970297029703,0.07294712406822801
-870.950495049505,0.07649500738148021
-870.9306930693069,0.08001229202203589
-870.9108910891089,0.08348984761291844
-870.8910891089109,0.08691954700011294
-870.8712871287129,0.09029408304947374
-870.8514851485148,0.0936068270693988
-870.8316831683169,0.09685171882823453
-870.8118811881188,0.10002318066620007
-870.7920792079208,0.10311605008156872
-870.7722772277227,0.1061255265635831
-870.7524752475248,0.10904712947639242
-870.7326732673268,0.11187666456547912
-870.7128712871287,0.1146101972294877
-870.6930693069307,0.11724403112935547
-870.6732673267327,0.11977469102927985
-870.6534653465346,0.12219890900893722
-870.6336633663366,0.12451361337263082
-870.6138613861386,0.12671591972428123
-870.5940594059407,0.12880312378715075
-870.5742574257425,0.13077269563305916
-870.5544554455446,0.1326222750523116
-870.5346534653465,0.13434966784836067
-870.5148514851485,0.13595284288228401
-870.4950495049505,0.13742992972532675
-870.4752475247525,0.13877921680392874
-870.4554455445545,0.13999914994288057
-870.4356435643564,0.14108833122932715
-870.4158415841584,0.14204551813439906
-870.3960396039604,0.14286962284058444
-870.3762376237623,0.14355971173266305
-870.3564356435644,0.14411500501782984
-870.3366336633663,0.14453487644748134
-870.3168316831684,0.14481885311893525
-870.2970297029702,0.1449666153404427
-870.2772277227723,0.14497799654731933
-870.2574257425744,0.1448529832613014
-870.2376237623762,0.144591715089035
-870.2178217821782,0.14419448475933147
-870.1980198019802,0.1436617382027152
-870.1782178217823,0.14299407468055392
-870.1584158415841,0.14219224697515268
-870.1386138613861,0.14125716165670368
-870.1188118811882,0.14018987944799435
-870.09900990099,0.13899161571331553
-870.0792079207921,0.1376637411047861
-870.059405940594,0.13620778240694886
-870.0396039603961,0.13462542362969607
-870.019801980198,0.13291850741086744
-870.0,0.1310890368032483
-869.9801980198021,0.129139177537302
-869.9603960396039,0.12707126087146273
-869.940594059406,0.12488778716706934
-869.9207920792079,0.12259143035693937
-869.90099009901,0.12018504351622547
-869.8811881188119,0.11767166579490825
-869.8613861386139,0.11505453103519686
-869.8415841584159,0.11233707847954351
-869.8217821782177,0.10952296608061422
-869.8019801980198,0.10661608706158508
-869.7821782178219,0.10362059055385639
-869.7623762376238,0.10054090737319367
-869.7425742574258,0.09738178230401283
-869.7227722772277,0.09414831467093014
-869.7029702970298,0.09084600952236678
-869.6831683168316,0.0874808424822019
-869.6633663366337,0.08405934230931952
-869.6435643564357,0.08058869653191743
-869.6237623762377,0.07707688731544313
-869.6039603960396,0.07353286713729827
-869.5841584158416,0.06996678707181457
-869.5643564356436,0.06639029474741327
-869.5445544554456,0.0628169244944369
-869.5247524752475,0.059262608819183556
-869.5049504950496,0.05574634748606885
-869.4851485148515,0.052291076084315824
-869.4653465346535,0.04892477470825256
-869.4455445544554,0.04568183747554703
-869.4257425742575,0.04260466131139111
-869.4059405940594,0.03974526602492931
-869.3861386138614,0.037166469593279114
-869.3663366336634,0.03494167697284392
-869.3465346534654,0.03315180842048853
-869.3267326732673,0.03187777503204306
-869.3069306930694,0.031188115494402986
-869.2871287128713,0.031124468946170086
-869.2673267326733,0.03169086408339886
-869.2475247524752,0.03285260677095727
-869.2277227722773,0.03454542250717848
-869.2079207920792,0.03668976563262932
-869.1881188118812,0.039203954786946396
-869.1683168316832,0.04201271086734939
-869.1485148514852,0.04505100818485546
-869.1287128712871,0.04826472735159438
-869.1089108910891,0.051609665261467055
-869.0891089108911,0.055049953879393994
-869.0693069306931,0.05855644339795062
-869.049504950495,0.06210528229891843
-869.0297029702971,0.06567675684725613
-869.009900990099,0.06925437735846418
-868.990099009901,0.0728241725663775
-868.9702970297029,0.0763741496631705
-868.950495049505,0.0798938823766206
-868.9306930693069,0.08337419652054641
-868.9108910891089,0.08680692925777396
-868.8910891089109,0.09018474401856474
-868.8712871287129,0.0935009875058742
-868.8514851485148,0.0967495786383328
-868.8316831683169,0.09992492184338887
-868.8118811881188,0.10302183901591142
-868.7920792079208,0.10603551586717314
-868.7722772277227,0.10896145943355301
-868.7524752475248,0.11179546429010374
-868.7326732673267,0.11453358559278803
-868.7128712871287,0.11717211750651937
-868.6930693069307,0.11970757590270906
-868.6732673267327,0.12213668445732515
-868.6534653465346,0.12445636346892985
-868.6336633663366,0.1266637208606061
-868.6138613861386,0.1287560449410213
-868.5940594059407,0.13073079858639342
-868.5742574257425,0.13258561457236276
-868.5544554455446,0.13431829183794902
-868.5346534653465,0.13592679250526982
-868.5148514851485,0.1374092395121639
-868.4950495049504,0.13876391474123298
-868.4752475247525,0.1399892575501679
-868.4554455445545,0.14108386362557984
-868.4356435643564,0.14204648409648507
-868.4158415841584,0.14287602485539275
-868.3960396039604,0.14357154604421027
-868.3762376237623,0.14413226167050475
-868.3564356435644,0.14455753932631363
-868.3366336633663,0.14484689998751996
-868.3168316831684,0.1450000178769973
-868.2970297029702,0.14501672037921595
-868.2772277227723,0.14489698799821357
-868.2574257425742,0.14464095435467697
-868.2376237623762,0.1442489062217606
-868.2178217821782,0.14372128360276468
-868.1980198019802,0.1430586798580865
-868.1782178217823,0.14226184189246288
-868.1584158415841,0.14133167041830874
-868.1386138613861,0.14026922031578165
-868.1188118811882,0.1390757011158545
-868.09900990099,0.13775247763924925
-868.0792079207921,0.13630107083179607
-868.059405940594,0.1347231588458763
-868.0396039603961,0.13302057842879556
-868.0198019801979,0.13119532669225706
-868.0,0.12924956335348955
-867.9801980198021,0.1271856135590277
-867.9603960396039,0.1250059714270829
-867.940594059406,0.12271330447613138
-867.9207920792079,0.12031045914658153
-867.90099009901,0.11780046767268722
-867.8811881188119,0.11518655662518994
-867.8613861386139,0.11247215752675549
-867.8415841584159,0.10966092004682461
-867.8217821782177,0.10675672841839882
-867.8019801980198,0.10376372189581815
-867.7821782178218,0.10068632030433469
-867.7623762376238,0.09752925603761435
-867.7425742574258,0.09429761426423262
-867.7227722772277,0.09099688364400872
-867.7029702970298,0.08763302057810698
-867.6831683168316,0.08421253098964548
-867.6633663366337,0.080742574943824
-867.6435643564357,0.07723110118885555
-867.6237623762377,0.07368702108703076
-867.6039603960396,0.07012043460264364
-867.5841584158416,0.06654292523220354
-867.5643564356436,0.06296794617757356
-867.5445544554455,0.05941132665116957
-867.5247524752475,0.05589193437068589
-867.5049504950496,0.05243253605076605
-867.4851485148515,0.04906089691805486
-867.4653465346535,0.04581114148543256
-867.4455445544554,0.042725337854070025
-867.4257425742575,0.03985512566093139
-867.4059405940594,0.037262925996703146
-867.3861386138614,0.0350218117390717
-867.3663366336634,0.03321257986245867
-867.3465346534654,0.03191641635733147
-867.3267326732673,0.03120268221312033
-867.3069306930693,0.031114353857715986
-867.2871287128713,0.03165702015118309
-867.2673267326733,0.032797338962286614
-867.2475247524752,0.03447186386455444
-867.2277227722773,0.036601301150352705
-867.2079207920792,0.039103795412733774
-867.1881188118812,0.041903671216941225
-867.1683168316832,0.04493544261359104
-867.1485148514852,0.048144555750044865
-867.1287128712871,0.05148643593426069
-867.1089108910891,0.054924913479007416
-867.0891089108911,0.05843060033811569
-867.0693069306931,0.06197945927447294
-867.049504950495,0.06555163236906118
-867.0297029702971,0.06913051781906623
-867.009900990099,0.07270205670499724
-866.990099009901,0.0762541871472401
-866.9702970297029,0.07977642791312417
-866.950495049505,0.08325956060018418
-866.930693069307,0.08669538636981236
-866.9108910891089,0.09007653896403668
-866.8910891089109,0.09339634027648502
-866.8712871287129,0.09664868820874102
-866.8514851485148,0.09982796913574138
-866.8316831683168,0.10292898923028855
-866.8118811881188,0.10594692032331653
-866.7920792079209,0.10887725703369693
-866.7722772277227,0.11171578268642458
-866.7524752475248,0.11445854212320275
-866.7326732673267,0.117101819947949
-866.7128712871287,0.11964212307979805
-866.6930693069307,0.12207616673617551
-866.6732673267327,0.12440086315906686
-866.6534653465347,0.12661331254342933
-866.6336633663366,0.1287107957392008
-866.6138613861386,0.13069076838576263
-866.5940594059406,0.1325508562055631
-866.5742574257425,0.13428885123713466
-866.5544554455446,0.13590270883006247
-866.5346534653465,0.1373905452574909
-866.5148514851486,0.13875063582917543
-866.4950495049504,0.1399814134089076
-866.4752475247525,0.14108146725814014
-866.4554455445545,0.1420495421413659
-866.4356435643564,0.14288453764079295
-866.4158415841584,0.1435855076373005
-866.3960396039604,0.14415165992282603
-866.3762376237624,0.14458235591616597
-866.3564356435643,0.14487711046002966
-866.3366336633663,0.14503559168230729
-866.3168316831684,0.14505762090917493
-866.2970297029702,0.1449431726216591
-866.2772277227723,0.14469237445137842
-866.2574257425742,0.14430550721479585
-866.2376237623763,0.14378300498920887
-866.2178217821782,0.14312545523739695
-866.1980198019802,0.1423335989920879
-866.1782178217823,0.14140833111564555
-866.1584158415841,0.1403507006555828
-866.1386138613861,0.13916191132173916
-866.1188118811881,0.1378433221178885
-866.0990099009902,0.13639644816786073
-866.0792079207921,0.13482296178559122
-866.059405940594,0.13312469384928358
-866.0396039603961,0.13130363555341523
-866.0198019801979,0.12936194062839165
-866.0,0.1273019281378834
-865.9801980198021,0.1251260859888299
-865.960396039604,0.12283707532017171
-865.940594059406,0.12043773597564406
-865.9207920792079,0.11793109331543578
-865.90099009901,0.11532036668448833
-865.8811881188118,0.11260897993589102
-865.8613861386139,0.10980057451143274
-865.8415841584159,0.10689902571578971
-865.8217821782179,0.10390846299568758
-865.8019801980198,0.10083329526458902
-865.7821782178218,0.09767824261568314
-865.7623762376238,0.09444837616635772
-865.7425742574258,0.09114916831129166
-865.7227722772277,0.08778655637643136
-865.7029702970298,0.08436702362797818
-865.6831683168317,0.08089770288833732
-865.6633663366337,0.07738650976338761
-865.6435643564356,0.07384231484827325
-865.6237623762377,0.07027516744291135
-865.6039603960396,0.06669658748843246
-865.5841584158416,0.0631199478091824
-865.5643564356436,0.059560975305059036
-865.5445544554456,0.056038406925973554
-865.5247524752475,0.052574842160074964
-865.5049504950496,0.04919783343709126
-865.4851485148515,0.04594123814132788
-865.4653465346535,0.04284679823402084
-865.4455445544554,0.03996577550495309
-865.4257425742575,0.03736019493827583
-865.4059405940594,0.03510279464088381
-865.3861386138614,0.03327423998593086
-865.3663366336634,0.031955977335864964
-865.3465346534654,0.031218172923484964
-865.3267326732673,0.03110512917311993
-865.3069306930693,0.031623997239135844
-865.2871287128713,0.032742802260987074
-865.2673267326734,0.03439894591458601
-865.2475247524752,0.036513402285811375
-865.2277227722773,0.03900414990300836
-865.2079207920792,0.04179511828891678
-865.1881188118812,0.04482035868304306
-865.1683168316831,0.048024878772600484
-865.1485148514852,0.05136372822712605
-865.1287128712872,0.05480043219484216
-865.1089108910891,0.05830536156969072
-865.0891089108911,0.06185429121754115
-865.0693069306931,0.0654272173864086
-865.049504950495,0.06900742491637996
-865.0297029702971,0.07258076630406703
-865.009900990099,0.07613510989544553
-864.9900990099011,0.07965991896220925
-864.9702970297029,0.08314593047320518
-864.950495049505,0.08658490926622729
-864.9306930693069,0.08996945913951429
-864.9108910891089,0.09329287697131136
-864.8910891089109,0.09654903947713911
-864.8712871287129,0.0997323148384107
-864.8514851485149,0.10283749338613053
-864.8316831683168,0.10585973296763208
-864.8118811881188,0.10879451569384427
-864.7920792079209,0.11163761355941842
-864.7722772277227,0.11438506101965151
-864.7524752475248,0.11703313305198651
-864.7326732673267,0.11957832756328156
-864.7128712871288,0.12201735125714364
-864.6930693069306,0.12434710826770153
-864.6732673267327,0.1265646910140465
-864.6534653465347,0.12866737284285187
-864.6336633663366,0.13065260211501217
-864.6138613861386,0.1325179974607853
-864.5940594059406,0.13426134398184533
-864.5742574257426,0.13588059022116844
-864.5544554455446,0.1373738457555531
-864.5346534653465,0.1387393792924676
-864.5148514851486,0.1399756171746015
-864.4950495049504,0.14108114221322787
-864.4752475247525,0.14205469278544416
-864.4554455445544,0.1428951621424634
-864.4356435643565,0.14360159788556948
-864.4158415841584,0.1441732015746398
-864.3960396039604,0.1446093284409381
-864.3762376237624,0.14490948718183827
-864.3564356435643,0.1450733398202595
-864.3366336633663,0.14510070161622157
-864.3168316831684,0.14499154102204043
-864.2970297029703,0.14474597967668806
-864.2772277227723,0.14436429243859927
-864.2574257425742,0.14384690745982256
-864.2376237623763,0.14319440630852293
-864.2178217821781,0.14240752415054342
-864.1980198019802,0.14148715000560666
-864.1782178217823,0.1404343270981369
-864.1584158415842,0.13925025332865387
-864.1386138613861,0.13793628189806534
-864.1188118811881,0.13649392212457873
-864.0990099009902,0.13492484050235773
-864.0792079207921,0.13323086206157791
-864.059405940594,0.13141397210300781
-864.0396039603961,0.12947631839627385
-864.019801980198,0.12742021395087136
-864.0,0.12524814049395208
-863.980198019802,0.12296275281940543
-863.960396039604,0.12056688421200251
-863.940594059406,0.11806355319913751
-863.9207920792079,0.11545597194523956
-863.90099009901,0.11274755668363806
-863.8811881188119,0.10994194068359883
-863.8613861386139,0.10704299038284854
-863.8415841584159,0.10405482548938695
-863.8217821782179,0.10098184408300508
-863.8019801980198,0.09782875404595663
-863.7821782178218,0.09460061254837546
-863.7623762376238,0.09130287584216237
-863.7425742574258,0.08794146232412567
-863.7227722772277,0.08452283278063169
-863.7029702970298,0.08105409300904114
-863.6831683168317,0.07754312574472327
-863.6633663366337,0.0739987611593773
-863.6435643564356,0.0704309983285392
-863.6237623762377,0.06685129420664354
-863.6039603960396,0.0632729419810149
-863.5841584158416,0.05971156720604398
-863.5643564356436,0.05618577732371121
-863.5445544554456,0.05271800621877976
-863.5247524752475,0.04933559556395462
-863.5049504950495,0.046072138055962435
-863.4851485148515,0.04296905216758332
-863.4653465346535,0.040077224151096505
-863.4455445544554,0.03745828369147782
-863.4257425742575,0.03518463153050755
-863.4059405940594,0.033336793288971975
-863.3861386138614,0.03199646134081489
-863.3663366336634,0.03123459011056456
-863.3465346534654,0.03109679649427417
-863.3267326732673,0.03159179574707592
-863.3069306930693,0.03268899541012152
-863.2871287128713,0.03432666544394752
-863.2673267326733,0.0364260638654186
-863.2475247524752,0.03890501136427349
-863.2277227722773,0.04168704382618476
-863.2079207920792,0.04470574713845911
-863.1881188118812,0.047905686486450355
-863.1683168316831,0.05124153178533144
-863.1485148514852,0.05467649944606612
-863.1287128712872,0.05818071643194542
-863.1089108910891,0.06172976749565069
-863.0891089108911,0.06530350137517958
-863.0693069306931,0.06888508829442708
-863.049504950495,0.07246029122093675
-863.029702970297,0.0760169080132591
-863.009900990099,0.07954434590474728
-862.9900990099011,0.0830332968177349
-862.9702970297029,0.08647548894027784
-862.950495049505,0.08986349586834019
-862.9306930693069,0.0931905892565378
-862.9108910891089,0.09645062446362161
-862.8910891089109,0.099637951335089
-862.8712871287129,0.10274734423942233
-862.8514851485149,0.10577394693617743
-862.8316831683168,0.10871322893720027
-862.8118811881188,0.11156095082582834
-862.7920792079208,0.11431313659825802
-862.7722772277227,0.11696605153943264
-862.7524752475248,0.11951618448348032
-862.7326732673267,0.12196023356440192
-862.7128712871288,0.12429509475676927
-862.6930693069306,0.1265178526556516
-862.6732673267327,0.12862577305945067
-862.6534653465347,0.13061629700852118
-862.6336633663366,0.1324870360015552
-862.6138613861386,0.1342357681664982
-862.5940594059406,0.13586043520530675
-862.5742574257426,0.13735913996632187
-862.5544554455445,0.13873014452486399
-862.5346534653465,0.1399718686749227
-862.5148514851486,0.14108288875214461
-862.4950495049504,0.14206193672295145
-862.4752475247525,0.14290789948644855
-862.4554455445544,0.14361981834533855
-862.4356435643565,0.14419688861059082
-862.4158415841584,0.14463845931123898
-862.3960396039604,0.14494403298676786
-862.3762376237624,0.14511326554470447
-862.3564356435643,0.1451459661706475
-862.3366336633663,0.14504209728207337
-862.3168316831683,0.14480177452139195
-862.2970297029703,0.14442526678719642
-862.2772277227723,0.14391299630670706
-862.2574257425742,0.14326553875602163
-862.2376237623763,0.14248362343892457
-862.2178217821781,0.14156813353943923
-862.1980198019802,0.1405201064681177
-862.1782178217823,0.1393407343276142
-862.1584158415842,0.13803136452965917
-862.1386138613861,0.13659350060283879
-862.1188118811881,0.13502880323988514
-862.0990099009902,0.13333909164364818
-862.079207920792,0.13152634524435552
-862.059405940594,0.1295927058765275
-862.0396039603961,0.12754048052386127
-862.019801980198,0.12537214476483166
-862.0,0.12309034708240109
-861.980198019802,0.1206979142397402
-861.960396039604,0.11819785797236017
-861.940594059406,0.11559338330904917
-861.9207920792079,0.11288789891283742
-861.90099009901,0.11008502993513862
-861.8811881188119,0.1071886340076256
-861.8613861386139,0.1042028211679362
-861.8415841584158,0.10113197873967839
-861.8217821782179,0.09798080248297523
-861.8019801980198,0.09475433572379466
-861.7821782178218,0.09145801869248342
-861.7623762376238,0.08809775100142994
-861.7425742574258,0.08467997113242401
-861.7227722772277,0.08121175807325802
-861.7029702970298,0.07770096195743936
-861.6831683168317,0.07415637287283375
-861.6633663366337,0.07058794010489351
-861.6435643564356,0.06700705818251611
-861.6237623762377,0.06342694138603203
-861.6039603960396,0.0598631148773778
-861.5841584158416,0.05633405783164103
-861.5643564356436,0.05286204012893945
-861.5445544554456,0.049474194694334075
-861.5247524752475,0.04620385194350644
-861.5049504950495,0.043092109479960734
-861.4851485148515,0.04018948031276252
-861.4653465346535,0.03755719966116406
-861.4455445544554,0.035267328402543555
-861.4257425742575,0.0334002444189986
-861.4059405940594,0.032037871896828836
-861.3861386138614,0.03125193641080898
-861.3663366336634,0.031089357574808574
-861.3465346534654,0.03156041622467847
-861.3267326732673,0.032635917292344004
-861.3069306930693,0.03425501935817787
-861.2871287128713,0.0363392808074584
-861.2673267326733,0.03880637296813397
-861.2475247524752,0.04157943961474829
-861.2277227722773,0.04459159875259585
-861.2079207920792,0.047786968976849184
-861.1881188118812,0.051119836267744204
-861.1683168316831,0.054553104664712325
-861.1485148514852,0.05805665427892552
-861.1287128712872,0.061605877494825635
-861.1089108910891,0.06518047383465056
-861.0891089108911,0.0687634976262502
-861.0693069306931,0.07234062134813204
-861.049504950495,0.07589957164773291
-861.029702970297,0.07942969916974957
-861.009900990099,0.08292165036663522
-860.9900990099011,0.0863671164465698
-860.9702970297029,0.08975864054177207
-860.950495049505,0.093089468872714
-860.9306930693069,0.09635343526897229
-860.9108910891089,0.09954487109644844
-860.8910891089109,0.10265853463922166
-860.8712871287129,0.10568955546408212
-860.8514851485149,0.10863339039182333
-860.8316831683168,0.11148578851294282
-860.8118811881188,0.11424276329121624
-860.7920792079208,0.11690057025252111
-860.7722772277227,0.11945568909732933
-860.7524752475248,0.12190480933380135
-860.7326732673267,0.12424481872475984
-860.7128712871288,0.12647279399265612
-860.6930693069306,0.1285859933422309
-860.6732673267327,0.13058185045078124
-860.6534653465347,0.13245796964564058
-860.6336633663366,0.13421212204374453
-860.6138613861386,0.13584224247120255
-860.5940594059406,0.13734642701535124
-860.5742574257426,0.13872293108913022
-860.5544554455445,0.13997016790976485
-860.5346534653465,0.1410867073114241
-860.5148514851486,0.14207127482617862
-860.4950495049504,0.1429227509794603
-860.4752475247525,0.14364017075600405
-860.4554455445544,0.14422272320062618
-860.4356435643565,0.1446697511250013
-860.4158415841584,0.14498075089775153
-860.3960396039604,0.1451553723001858
-860.3762376237624,0.1451934184347954
-860.3564356435643,0.1450948456777212
-860.3366336633663,0.14485976367043904
-860.3168316831683,0.14448843534953523
-860.2970297029703,0.14398127701740315
-860.2772277227723,0.14333885846025668
-860.2574257425742,0.14256190312419748
-860.2376237623763,0.14165128836416227
-860.2178217821781,0.1406080457856504
-860.1980198019802,0.1394333617045297
-860.1782178217823,0.13812857775667722
-860.1584158415842,0.13669519169669864
-860.1386138613861,0.13513485843384926
-860.1188118811881,0.13344939136402753
-860.0990099009902,0.13164076406970612
-860.079207920792,0.12971111247567432
-860.059405940594,0.1276627375677984
-860.0396039603961,0.1254981088066771
-860.019801980198,0.12321986839811452
-860.0,0.12083083662066406
-859.980198019802,0.11833401845852129
-859.960396039604,0.11573261184934067
-859.940594059406,0.11303001793487438
-859.9207920792079,0.11022985380295246
-859.90099009901,0.1073359683396069
-859.8811881188119,0.1043524619799599
-859.8613861386139,0.1012837113683028
-859.8415841584158,0.09813440023071292
-859.8217821782179,0.09490955815118826
-859.8019801980198,0.09161460945870295
-859.7821782178218,0.08825543512454762
-859.7623762376238,0.08483845149943628
-859.7425742574258,0.08137071097475178
-859.7227722772277,0.07786003134778341
-859.7029702970298,0.07431516295800356
-859.6831683168317,0.07074600572962815
-859.6633663366337,0.067163892319608
-859.6435643564356,0.06358195882119902
-859.6237623762377,0.060015630943115156
-859.6039603960396,0.05648326081620958
-859.5841584158416,0.05300695589065159
-859.5643564356436,0.04961364232344685
-859.5445544554456,0.046336390621767504
-859.5247524752475,0.04321598010719385
-859.5049504950495,0.040302552824259055
-859.4851485148515,0.03765695038478051
-859.4653465346536,0.03535089139498092
-859.4455445544554,0.033464598173697714
-859.4257425742575,0.032080212680887406
-859.4059405940594,0.03127021461289999
-859.3861386138614,0.03108281432098822
-859.3663366336633,0.03152985937244513
-859.3465346534654,0.03258356693086865
-859.3267326732674,0.03418400468231342
-859.3069306930693,0.03625304812214953
-859.2871287128713,0.038708227950725815
-859.2673267326733,0.041472297482493106
-859.2475247524752,0.04447790432402879
-859.2277227722773,0.04766871634507989
-859.2079207920792,0.05099863134460233
-859.1881188118813,0.05443023729335501
-859.1683168316831,0.05793316447707242
-859.1485148514852,0.061482610617154924
-859.1287128712871,0.06505812428508878
-859.1089108910891,0.06864264261164146
-859.0891089108911,0.07222174661113978
-859.0693069306931,0.07578309098537642
-859.0495049504951,0.07931596923231167
-859.029702970297,0.08281098190557061
-859.009900990099,0.08625978289917922
-858.9900990099011,0.08965488461714377
-858.9702970297029,0.09298950763303768
-858.950495049505,0.09625746407309813
-858.9306930693069,0.09945306667857534
-858.910891089109,0.10257105752622553
-858.8910891089108,0.10560655188413626
-858.8712871287129,0.10855499378940892
-858.8514851485149,0.11141212075742989
