Frequency (Hz),Amplitude
-858.8316831683168,0.11417393564568891
-858.8118811881188,0.11683668415393476
-858.7920792079208,0.11939683678750704
-858.7722772277228,0.12185107437201888
-858.7524752475248,0.12419627640593826
-858.7326732673267,0.12642951169004765
-858.7128712871288,0.12854803078959595
-858.6930693069306,0.13054925997588365
-858.6732673267327,0.1324307963646528
-858.6534653465346,0.13419040402417196
-858.6336633663367,0.13582601086938756
-858.6138613861386,0.13733570619370752
-858.5940594059406,0.13871773871701837
-858.5742574257426,0.1399705150513208
-858.5544554455445,0.14109259850301517
-858.5346534653465,0.14208270814572158
-858.5148514851486,0.1429397181092383
-858.4950495049505,0.14366265704052053
-858.4752475247525,0.14425070770053222
-858.4554455445544,0.1447032066680822
-858.4356435643565,0.14501964412753202
-858.4158415841583,0.14519966372273244
-858.3960396039604,0.14524306246397892
-858.3762376237624,0.1451497906791676
-858.3564356435644,0.14491995200405888
-858.3366336633663,0.1445538034106776
-858.3168316831683,0.14405175527616076
-858.2970297029703,0.1434143714986656
-858.2772277227723,0.14264236967060062
-858.2574257425742,0.14173662132403114
-858.2376237623763,0.1406981522678478
-858.2178217821782,0.1395281430418093
-858.1980198019802,0.13822792951893326
-858.1782178217821,0.1367990036951021
-858.1584158415842,0.13524301471371142
-858.1386138613861,0.13356177018368573
-858.1188118811881,0.13175723786222918
-858.0990099009902,0.1298315477893776
-858.0792079207921,0.1277869949808067
-858.059405940594,0.1256260428096767
-858.0396039603961,0.12335132723806981
-858.019801980198,0.12096566209656806
-858.0,0.1184720456582134
-857.980198019802,0.11587366881368527
-857.960396039604,0.11317392523208648
-857.940594059406,0.11037642399147084
-857.9207920792079,0.10748500529222736
-857.90099009901,0.10450376003423474
-857.8811881188119,0.10143705425874362
-857.8613861386139,0.09828955974519811
-857.8415841584158,0.09506629243690991
-857.8217821782179,0.09177266088058271
-857.8019801980199,0.08841452754840753
-857.7821782178218,0.08499828683179818
-857.7623762376238,0.08153096473659226
-857.7425742574258,0.0780203469864636
-857.7227722772277,0.07447514450398357
-857.7029702970297,0.07090520827549314
-857.6831683168317,0.06732180963224253
-857.6633663366338,0.06373800719032473
-857.6435643564356,0.06016912813091583
-857.6237623762377,0.05663339874527927
-857.6039603960396,0.05315276560472855
-857.5841584158416,0.04975395004853197
-857.5643564356436,0.04646976501450596
-857.5445544554456,0.04334067409818015
-857.5247524752476,0.0404164506425163
-857.5049504950495,0.037757543533813165
-857.4851485148515,0.035435326790338534
-857.4653465346535,0.03352985950204655
-857.4455445544554,0.032123487523312295
-857.4257425742575,0.031289427658740834
-857.4059405940594,0.031077168792690978
-857.3861386138615,0.031500126042740606
-857.3663366336633,0.032531943490443284
-857.3465346534654,0.034113618561623565
-857.3267326732674,0.03616736091186001
-857.3069306930693,0.0386105696121674
-857.2871287128713,0.04136560929804976
-857.2673267326733,0.04436465467551174
-857.2475247524753,0.04755091870647618
-857.2277227722772,0.050877906695297195
-857.2079207920792,0.05430788678277074
-857.1881188118813,0.05781023640284389
-857.1683168316831,0.06135995627850849
-857.1485148514852,0.06493644226547288
-857.1287128712871,0.06852251297486041
-857.1089108910892,0.0721036569661649
-857.0891089108911,0.07566745624998338
-857.0693069306931,0.07920314661153706
-857.0495049504951,0.08270128227096861
-857.029702970297,0.08615347946974432
-857.009900990099,0.08955221961610763
-856.990099009901,0.09289069742163923
-856.970297029703,0.09616270313337041
-856.950495049505,0.09936253072144949
-856.9306930693069,0.10248490593129224
-856.910891089109,0.10552492962547466
-856.8910891089108,0.1084780329639622
-856.8712871287129,0.11133994180414032
-856.8514851485149,0.11410664832274824
-856.8316831683169,0.11677438832577179
-856.8118811881188,0.11933962306149372
-856.7920792079208,0.12179902461578584
-856.7722772277228,0.1241494641696756
-856.7524752475247,0.12638800255280355
-856.7326732673267,0.1285118826446217
-856.7128712871288,0.13051852326710384
-856.6930693069307,0.13240551428375924
-856.6732673267327,0.13417061267602012
-856.6534653465346,0.13581173941203678
-856.6336633663367,0.13732697695790008
-856.6138613861386,0.13871456730932893
-856.5940594059406,0.13997291044420776
-856.5742574257426,0.14110056311450922
-856.5544554455446,0.14209623791082468
-856.5346534653465,0.1429588025449631
-856.5148514851485,0.14368727930585343
-856.4950495049505,0.1442808446525247
-856.4752475247525,0.14473882891495257
-856.4554455445544,0.1450607160794387
-856.4356435643565,0.14524614364072075
-856.4158415841584,0.14529490250742064
-856.3960396039604,0.145206936951818
-856.3762376237624,0.1449823445988411
-856.3564356435644,0.14462137645292883
-856.3366336633663,0.14412443696520078
-856.3168316831683,0.14349208414713466
-856.2970297029703,0.14272502974106888
-856.2772277227723,0.141824139462029
-856.2574257425742,0.14079043333035443
-856.2376237623763,0.13962508612002764
-856.2178217821782,0.13832942795379735
-856.1980198019802,0.13690494508372458
-856.1782178217821,0.13535328090458895
-856.1584158415842,0.13367623725800795
-856.1386138613861,0.13187577609800014
-856.1188118811881,0.1299540216044874
-856.0990099009902,0.1279132628502814
-856.0792079207921,0.12575595715119697
-856.059405940594,0.1234847342586457
-856.039603960396,0.12110240159152585
-856.019801980198,0.11861195075157603
-856.0,0.11601656562623691
-855.980198019802,0.11331963246021533
-855.960396039604,0.11052475237521076
-855.940594059406,0.10763575694542125
-855.9207920792079,0.10465672760231223
-855.90099009901,0.10159201985975297
-855.8811881188119,0.09844629363718685
-855.8613861386139,0.09522455133776077
-855.8415841584158,0.09193218584393985
-855.8217821782179,0.08857504126944715
-855.8019801980198,0.08515949021646772
-855.7821782178218,0.08169253251392533
-855.7623762376238,0.07818192207155375
-855.7425742574258,0.07463633072246967
-855.7227722772277,0.07106556093321863
-855.7029702970297,0.06748082324836821
-855.6831683168317,0.06389509950687494
-855.6633663366338,0.060323619274856424
-855.6435643564356,0.056784484190825074
-855.6237623762377,0.05329948147532764
-855.6039603960396,0.049895129571353995
-855.5841584158416,0.046603986153700254
-855.5643564356435,0.04346620161669606
-855.5445544554456,0.040531182848774244
-855.5247524752476,0.037858986915156934
-855.5049504950495,0.035520641016890335
-855.4851485148515,0.033596033505345624
-855.4653465346535,0.03216770040874862
-855.4455445544554,0.03130957864442966
-855.4257425742575,0.03107242320443998
-855.4059405940594,0.03147121724092028
-855.3861386138615,0.03248104627848445
-855.3663366336633,0.0340438582623974
-855.3465346534654,0.03608221437127752
-855.3267326732673,0.038513391316100966
-855.3069306930693,0.04125936696962287
-855.2871287128713,0.04425184065229187
-855.2673267326733,0.04743356618837308
-855.2475247524753,0.050757652006154355
-855.2277227722772,0.054186042589577946
-855.2079207920792,0.05768785944033071
-855.1881188118813,0.061237903906043493
-855.1683168316831,0.064815417331134
-855.1485148514852,0.06840309846232524
-855.1287128712871,0.07198634239791832
-855.1089108910892,0.07555265770051056
-855.089108910891,0.07909122186850884
-855.0693069306931,0.08259254234811299
-855.0495049504951,0.086048197385607
-855.029702970297,0.08945063712279154
-855.009900990099,0.0927930301918931
-854.990099009901,0.09606914478301716
-854.970297029703,0.09927325594742063
-854.950495049505,0.10240007297404324
-854.9306930693069,0.10544468221223793
-854.910891089109,0.10840250185060733
-854.8910891089108,0.11126924600498668
-854.8712871287129,0.11404089609630812
-854.8514851485148,0.11671367796864512
-854.8316831683169,0.11928404355074068
-854.8118811881188,0.12174865613108844
-854.7920792079208,0.12410437851974612
-854.7722772277228,0.12634826352524675
-854.7524752475247,0.12847754629456776
-854.7326732673267,0.13048963815653397
-854.7128712871288,0.1323821216813339
-854.6930693069307,0.13415274672506072
-854.6732673267327,0.1357994272729065
-854.6534653465346,0.13732023892986178
-854.6336633663367,0.1387134169359594
-854.6138613861385,0.139977354605661
-854.5940594059406,0.14111060210936122
-854.5742574257426,0.14211186552970975
-854.5544554455446,0.1429800061376825
-854.5346534653465,0.14371403984352996
-854.5148514851485,0.14431313678584817
-854.4950495049505,0.14477662102938968
-854.4752475247525,0.14510397034817898
-854.4554455445544,0.14529481607577385
-854.4356435643565,0.14534894300919926
-854.4158415841584,0.14526628935739294
-854.3960396039604,0.1450469467288674
-854.3762376237623,0.14469116015710567
-854.3564356435644,0.14419932816600248
-854.3366336633663,0.14357200288137784
-854.3168316831683,0.14280989019870768
-854.2970297029703,0.1419138500214155
-854.2772277227723,0.14088489658901412
-854.2574257425742,0.13972419891962704
-854.2376237623763,0.13843308139795155
-854.2178217821782,0.13701302454678643
-854.1980198019802,0.13546566602919552
-854.1782178217821,0.1337928019387521
-854.1584158415842,0.1319963884480514
-854.1386138613861,0.13007854390121265
-854.1188118811881,0.12804155145512378
-854.0990099009902,0.12588786239800814
-854.0792079207921,0.12362010030332253
-854.059405940594,0.12124106621425684
-854.039603960396,0.11875374510067095
-854.019801980198,0.11616131389019477
-854.0,0.11346715145094875
-853.980198019802,0.11067485100127826
-853.960396039604,0.1077882355482424
-853.940594059406,0.10481137712114451
-853.9207920792079,0.10174862078156449
-853.9009900990098,0.09860461467490822
-853.8811881188119,0.095384347763792
-853.8613861386139,0.09209319738342078
-853.8415841584158,0.08873698942842871
-853.8217821782179,0.0853220748800847
-853.8019801980198,0.0818554275968742
-853.7821782178218,0.07834476993129819
-853.7623762376238,0.07479873495065541
-853.7425742574258,0.07122707701444192
-853.7227722772277,0.06764094641243161
-853.7029702970297,0.06405324889688924
-853.6831683168317,0.060479117318268064
-853.6633663366337,0.0569365298318125
-853.6435643564356,0.053447115812629835
-853.6237623762377,0.05003719270071911
-853.6039603960396,0.046739065181898576
-853.5841584158416,0.04359257294345392
-853.5643564356435,0.040646758650406914
-853.5445544554456,0.03796128847261596
-853.5247524752476,0.03560684064980246
-853.5049504950495,0.033663125438353175
-853.4851485148515,0.032212855477222586
-853.4653465346535,0.03133067082135196
-853.4455445544554,0.031068579926497857
-853.4257425742574,0.03144313412647059
-853.4059405940594,0.03243087474620292
-853.3861386138615,0.03397472117281929
-853.3663366336633,0.03599760378773213
-853.3465346534654,0.03841668648927161
-853.3267326732673,0.04115356244393329
-853.3069306930693,0.04413945312051253
-853.2871287128713,0.047316648928142906
-853.2673267326733,0.05063785696818668
-853.2475247524753,0.054064694173898836
-853.2277227722772,0.05756602297885012
-853.2079207920792,0.061116442935911224
-853.1881188118812,0.06469503905137546
-853.1683168316831,0.06828438884034835
-853.1485148514852,0.0718697929174382
-853.1287128712871,0.07543868562893893
-853.1089108910892,0.0789801856042201
-853.089108910891,0.08248475306914504
-853.0693069306931,0.08594392792790453
-853.0495049504951,0.08935012878205728
-853.029702970297,0.09269649796469993
-853.009900990099,0.0959767814295352
-852.990099009901,0.0991852351597231
-852.970297029703,0.10231655186146958
-852.9504950495049,0.10536580326224693
-852.9306930693069,0.10832839448434636
-852.910891089109,0.11120002781780905
-852.8910891089108,0.11397667385210403
-852.8712871287129,0.11665454840070288
-852.8514851485148,0.11923009400982745
-852.8316831683169,0.12169996511247566
-852.8118811881188,0.12406101609369873
-852.7920792079208,0.12631029169057484
-852.7722772277228,0.12844501927040525
-852.7524752475247,0.13046260262468456
-852.7326732673267,0.13236061698874144
-852.7128712871287,0.13413680505435616
-852.6930693069307,0.13578907378721083
-852.6732673267327,0.1373154918969802
-852.6534653465346,0.13871428783604603
-852.6336633663367,0.13998384822572355
-852.6138613861385,0.14112271662727205
-852.5940594059406,0.1421295925899958
-852.5742574257426,0.1430033309208398
-852.5544554455446,0.1437429411302744
-852.5346534653465,0.1443475870175031
-852.5148514851485,0.14481658636528652
-852.4950495049505,0.14514941072073018
-852.4752475247524,0.14534568524370645
-852.4554455445544,0.14540518860932572
-852.4356435643565,0.14532785295504214
-852.4158415841584,0.1451137638669611
-852.3960396039604,0.14476316040382814
-852.3762376237623,0.14427643516071084
-852.3564356435644,0.1436541343783971
-852.3366336633663,0.14289695810832742
-852.3168316831683,0.142005760447388
-852.2970297029703,0.14098154986154599
-852.2772277227723,0.1398254896226657
-852.2574257425742,0.13853889838925088
-852.2376237623762,0.13712325096899936
-852.2178217821782,0.13558017930978772
-852.1980198019802,0.13391147377609383
-852.1782178217821,0.13211908478049525
-852.1584158415842,0.13020512485525731
-852.1386138613861,0.12817187126794258
-852.1188118811881,0.12602176930859224
-852.0990099009902,0.12375743640511455
-852.0792079207921,0.12138166726054603
-852.059405940594,0.11889744025199743
-852.039603960396,0.1163079253903009
-852.019801980198,0.11361649421445807
-852.0,0.11082673209203334
-851.980198019802,0.1079424535215187
-851.960396039604,0.10496772119581445
-851.940594059406,0.10190686979869948
-851.9207920792079,0.09876453578684001
-851.9009900990098,0.09554569478108776
-851.8811881188119,0.09225570868539851
-851.861386138614,0.0889003853133011
-851.8415841584158,0.08548605419190285
-851.8217821782179,0.08201966341347199
-851.8019801980198,0.07850890402716114
-851.7821782178218,0.07496237065418099
-851.7623762376237,0.07138976995462382
-851.7425742574258,0.06780219248836292
-851.7227722772278,0.06421246860190379
-851.7029702970297,0.06063563531665486
-851.6831683168317,0.05708954845695841
-851.6633663366337,0.0535956810356161
-851.6435643564356,0.050180151355117074
-851.6237623762377,0.046875013354622526
-851.6039603960396,0.04371979847830406
-851.5841584158417,0.04076318738272333
-851.5643564356435,0.03806445628841525
-851.5445544554456,0.03569393241252944
-851.5247524752476,0.033731140710383606
-851.5049504950495,0.03225895702529906
-851.4851485148515,0.0313527075972612
-851.4653465346535,0.0310656414860047
-851.4455445544555,0.031415878014235336
-851.4257425742574,0.03238142848982623
-851.4059405940594,0.03390620480386975
-851.3861386138615,0.0359135245414978
-851.3663366336633,0.03832044862106265
-851.3465346534654,0.04104818770508594
-851.3267326732673,0.04402748296554985
-851.3069306930694,0.047200157071150155
-851.2871287128713,0.050518511274847584
-851.2673267326733,0.053943830997007745
-851.2475247524753,0.05744471641055391
-851.2277227722772,0.06099556281079817
-851.2079207920792,0.06457529700712318
-851.1881188118812,0.06816637389279893
-851.1683168316832,0.07175399855977843
-851.1485148514852,0.0753255303581065
-851.1287128712871,0.07887002845748614
-851.1089108910892,0.08237790541109163
-851.089108910891,0.08584066242973859
-851.0693069306931,0.089250686297718
-851.0495049504951,0.09260109282683238
-851.0297029702971,0.09588560555311379
-851.009900990099,0.09909846124096143
-850.990099009901,0.10223433588648488
-850.970297029703,0.10528828648570872
-850.9504950495049,0.10825570499885857
-850.9306930693069,0.11113228180526646
-850.910891089109,0.11391397658669081
-850.8910891089109,0.1165969950567343
-850.8712871287129,0.11917777031565646
-850.8514851485148,0.12165294788227494
-850.8316831683169,0.12401937366222271
-850.8118811881188,0.12627408427026027
-850.7920792079208,0.1284142992464244
-850.7722772277228,0.13043741480018267
-850.7524752475248,0.13234099879007685
-850.7326732673267,0.13412278670414837
-850.7128712871287,0.13578067845160785
-850.6930693069307,0.13731273581214173
-850.6732673267327,0.13871718041811174
-850.6534653465346,0.13999239216749285
-850.6336633663367,0.14113690798445422
-850.6138613861386,0.14214942085912846
-850.5940594059406,0.14302877911075088
-850.5742574257426,0.14377398582853188
-850.5544554455446,0.14438419845290335
-850.5346534653465,0.14485872846741624
-850.5148514851485,0.14519704117717083
-850.4950495049505,0.14539875555547527
-850.4752475247525,0.1454636441447947
-850.4554455445544,0.14539163300248628
-850.4356435643565,0.1451828016858953
-850.4158415841584,0.1448373832748262
-850.3960396039604,0.14435576443354195
-850.3762376237623,0.14373848551799198
-850.3564356435644,0.14298624073802293
-850.3366336633665,0.14209987838867702
-850.3168316831683,0.14108040116929052
-850.2970297029703,0.1399289666146597
-850.2772277227723,0.13864688766858324
-850.2574257425742,0.13723563343748843
-850.2376237623762,0.13569683017022152
-850.2178217821782,0.13403226252074787
-850.1980198019803,0.13224387516268413
-850.1782178217821,0.13033377484004455
-850.1584158415842,0.12830423295735
-850.1386138613861,0.12615768883549913
-850.1188118811881,0.12389675378890211
-850.0990099009902,0.12152421621567977
-850.0792079207921,0.11904304793896209
-850.0594059405942,0.11645641209541874
-850.039603960396,0.11376767294202714
-850.019801980198,0.11098040804770472
-850.0,0.10809842346052685
-849.980198019802,0.10512577260223244
-849.960396039604,0.10206677985271825
-849.940594059406,0.0989260700644863
-849.920792079208,0.09570860561463197
-849.9009900990098,0.09241973309077893
-849.8811881188119,0.08906524236212647
-849.861386138614,0.08565144166667055
-849.8415841584158,0.08218525353257806
-849.8217821782179,0.0786743379566822
-849.8019801980198,0.07512725143009723
-849.7821782178219,0.07155365331604961
-849.7623762376237,0.06796457496252559
-849.7425742574258,0.06437277198189495
-849.7227722772278,0.06079318644056875
-849.7029702970297,0.057243552967618135
-849.6831683168317,0.05374518967477549
-849.6633663366337,0.05032401756530687
-849.6435643564357,0.047011842042801566
-849.6237623762377,0.04384788874236416
-849.6039603960396,0.040880478510887434
-849.5841584158417,0.038168498584836924
-849.5643564356435,0.03578192317809079
-849.5445544554456,0.03380008488660555
-849.5247524752475,0.0323060095072341
-849.5049504950496,0.031375692537476595
-849.4851485148515,0.03106361056818258
-849.4653465346535,0.031389450375708616
-849.4455445544555,0.03233270725186929
-849.4257425742574,0.03383830679036366
-849.4059405940594,0.03582997210620323
-849.3861386138615,0.038224671263241694
-849.3663366336634,0.040943234773516586
-849.3465346534654,0.043915921090404035
-849.3267326732673,0.047084080768766426
-849.3069306930694,0.050399604619817046
-849.2871287128712,0.05382344251892095
-849.2673267326733,0.057323929127966064
-849.2475247524753,0.06087525297750489
-849.2277227722773,0.06445618078857639
-849.2079207920792,0.06804904341880845
-849.1881188118812,0.07163894938185435
-849.1683168316832,0.07521318223958703
-849.1485148514852,0.07876074110293005
-849.1287128712871,0.08227199039391435
-849.1089108910892,0.08573839227426062
-849.0891089108911,0.08915230143072235
-849.0693069306931,0.09250680692924515
-849.049504950495,0.09579560970500871
-849.0297029702971,0.09901292715163745
-849.009900990099,0.10215341842658596
-848.990099009901,0.10521212568394095
-848.970297029703,0.1081844276253067
-848.950495049505,0.11106600263375475
-848.9306930693069,0.11385279940643198
-848.910891089109,0.11654101348728045
-848.8910891089109,0.11912706846659785
-848.8712871287129,0.12160760088995265
-848.8514851485148,0.12397944812856802
-848.8316831683169,0.12623963862359364
-848.8118811881188,0.12838538403978794
-848.7920792079208,0.13041407295945182
-848.7722772277228,0.13232326582195547
-848.7524752475248,0.13411069087176522
-848.7326732673267,0.13577424092417778
-848.7128712871287,0.1373119707938377
-848.6930693069307,0.13872209526023277
-848.6732673267327,0.14000298746741915
-848.6534653465346,0.1411531776740492
-848.6336633663367,0.14217135228482858
-848.6138613861386,0.14305635310723464
-848.5940594059406,0.14380717678721103
-848.5742574257425,0.14442297438667018
-848.5544554455446,0.14490305107228788
-848.5346534653465,0.14524686589168612
-848.5148514851485,0.14545403161826906
-848.4950495049505,0.14552431465067758
-848.4752475247525,0.145457634957237
-848.4554455445544,0.1452540660597054
-848.4356435643565,0.1449138350543494
-848.4158415841584,0.14443732267222514
-848.3960396039604,0.14382506338427312
-848.3762376237623,0.14307774556080205
-848.3564356435644,0.14219621169927324
-848.3366336633663,0.14118145873896235
-848.3168316831683,0.14003463848640066
-848.2970297029703,0.1387570581818289
-848.2772277227723,0.1373501812438093
-848.2574257425742,0.1358156282380047
-848.2376237623762,0.13415517812608724
-848.2178217821782,0.1323707698634134
-848.1980198019803,0.13046450442901558
-848.1782178217821,0.12843864739028493
-848.1584158415842,0.12629563212772607
-848.1386138613861,0.1240380638739153
-848.1188118811881,0.12166872475697552
-848.09900990099,0.1191905800844496
-848.0792079207921,0.11660678616114815
-848.0594059405942,0.11392070000869549
-848.039603960396,0.11113589144912865
-848.019801980198,0.10825615813776295
-848.0,0.105285544289955
-847.980198019802,0.1022283640550362
-847.960396039604,0.09908923076529012
-847.940594059406,0.09587309365118295
-847.920792079208,0.09258528409796586
-847.9009900990098,0.08923157416602037
-847.8811881188119,0.08581825096762398
-847.8613861386139,0.08235221166688582
-847.8415841584158,0.07884108545655964
-847.8217821782179,0.07529339100992567
-847.8019801980198,0.07171874079085692
-847.7821782178219,0.06812810744673722
-847.7623762376237,0.06453417251828775
-847.7425742574258,0.0609517839786125
-847.7227722772278,0.05739855638067132
-847.7029702970297,0.05389565437494022
-847.6831683168317,0.05046880347698126
-847.6633663366337,0.04714956273522063
-847.6435643564357,0.04397685438024682
-847.6237623762376,0.04099864163181481
-847.6039603960396,0.03827342372580698
-847.5841584158417,0.03587081997052617
-847.5643564356435,0.033869963689256925
-847.5445544554456,0.03235401753620112
-847.5247524752475,0.03139962936608655
-847.5049504950496,0.031062490017568056
-847.4851485148515,0.03136385284036699
-847.4653465346535,0.03228471092252595
-847.4455445544555,0.03377102489197399
-847.4257425742574,0.03574694204929305
-847.4059405940594,0.03812934802957181
-847.3861386138614,0.04083869570500445
-847.3663366336634,0.04380475841408953
-847.3465346534654,0.046968410176362815
-847.3267326732673,0.05028112669469979
-847.3069306930694,0.05370351819604374
-847.2871287128712,0.05720365052161307
-847.2673267326733,0.06075550288457192
-847.2475247524753,0.06433767999278345
-847.2277227722773,0.06793238723046549
-847.2079207920792,0.07152463546016026
-847.1881188118812,0.0751016316515151
-847.1683168316832,0.07865231424891848
-847.1485148514851,0.0821669990785366
-847.1287128712871,0.08563710889283897
-847.1089108910892,0.08905496599743683
-847.0891089108911,0.09241363248540266
-847.0693069306931,0.09570678650605238
-847.049504950495,0.09892862592868995
-847.0297029702971,0.10207379294247224
-847.009900990099,0.10513731474809727
-846.990099009901,0.10811455669120909
-846.970297029703,0.11100118507232742
-846.950495049505,0.113793137526552
-846.9306930693069,0.11648659935777608
-846.9108910891089,0.11907798458183011
-846.8910891089109,0.12156392071141997
-846.8712871287129,0.12394123652795841
-846.8514851485148,0.12620695224724907
-846.8316831683169,0.1283582716102096
-846.8118811881188,0.13039257552647698
-846.7920792079208,0.13230741697337858
-846.7722772277228,0.1341005169115421
-846.7524752475248,0.1357697610244948
-846.7326732673267,0.13731319712629364
-846.7128712871287,0.13872903311030813
-846.6930693069307,0.14001563533564024
-846.6732673267327,0.14117152736655575
-846.6534653465346,0.14219538899569326
-846.6336633663367,0.14308605549418404
-846.6138613861386,0.14384251704239476
-846.5940594059406,0.14446391830345034
-846.5742574257425,0.14494955810908833
-846.5544554455446,0.14529888923354714
-846.5346534653465,0.14551151823655997
-846.5148514851485,0.14558720536137795
-846.4950495049505,0.1455258644778846
-846.4752475247525,0.14532756306504999
-846.4554455445544,0.1449925222305945
-846.4356435643564,0.1445211167695647
-846.4158415841584,0.14391387526731028
-846.3960396039604,0.14317148025626522
-846.3762376237623,0.14229476844022002
-846.3564356435644,0.14128473100453084
-846.3366336633663,0.14014251403592565
-846.3168316831683,0.13886941908182043
-846.2970297029703,0.13746690388601746
-846.2772277227723,0.1359365833464404
-846.2574257425742,0.13428023075034748
-846.2376237623762,0.13249977935519208
-846.2178217821782,0.13059732439794183
-846.1980198019802,0.12857512563443696
-846.1782178217821,0.12643561053316457
-846.1584158415842,0.12418137827623336
-846.1386138613861,0.12181520475633016
-846.1188118811881,0.11934004880344458
-846.09900990099,0.11675905993246574
-846.0792079207921,0.11407558797597404
-846.0594059405942,0.11129319506046602
-846.039603960396,0.10841567050573686
-846.019801980198,0.1054470493850152
-846.0,0.10239163568983511
-845.980198019802,0.09925403131550681
-845.9603960396039,0.09603917244223152
-845.940594059406,0.09275237536584305
-845.920792079208,0.08939939447213367
-845.9009900990098,0.08598649590952744
-845.8811881188119,0.08252055167597876
-845.8613861386139,0.07900916040567121
-845.8415841584158,0.07546080326265282
-845.8217821782179,0.07188504620406855
-845.8019801980198,0.06829280368132823
-845.7821782178219,0.06469668381697581
-845.7623762376237,0.06111144134040317
-845.7425742574258,0.05755457183146581
-845.7227722772277,0.05404708789812095
-845.7029702970297,0.05061452135348438
-845.6831683168317,0.04728818704106654
-845.6633663366337,0.044106706162364735
-845.6435643564357,0.04111768647622459
-845.6237623762376,0.03837924021863835
-845.6039603960396,0.03596062996632762
-845.5841584158417,0.03394078299902571
-845.5643564356435,0.032402985885610025
-845.5445544554456,0.031424521967246696
-845.5247524752475,0.031062282839371794
-845.5049504950496,0.0313390871970837
-845.4851485148514,0.0322374395410404
-845.4653465346535,0.03370435699441709
-845.4455445544555,0.03566443003255842
-845.4257425742574,0.038034472595594504
-845.4059405940594,0.04073456258959623
-845.3861386138614,0.04369398587005072
-845.3663366336634,0.0468531354512874
-845.3465346534654,0.050163067186807436
-845.3267326732673,0.05358404747877839
-845.3069306930694,0.05708386997753438
-845.2871287128712,0.06063630197978698
-845.2673267326733,0.06421978422128297
-845.2475247524752,0.06781639515046456
-845.2277227722773,0.07141104688853138
-845.2079207920792,0.07499086899644007
-845.1881188118812,0.07854473863545712
-845.1683168316832,0.08206292256490173
-845.1485148514851,0.08553680376317872
-845.1287128712871,0.08895867186787641
-845.1089108910892,0.09232156176963544
-845.0891089108911,0.09561912864502413
-845.0693069306931,0.0988455506840413
-845.049504950495,0.10199545297669535
-845.0297029702971,0.10506384765791273
-845.0099009900989,0.10804608661924164
-844.990099009901,0.1109378239916853
-844.970297029703,0.11373498627017557
-844.950495049505,0.11643374844767698
-844.9306930693069,0.11903051490050516
-844.9108910891089,0.12152190404839358
-844.8910891089109,0.12390473602707522
-844.8712871287129,0.12617602277476384
-844.8514851485148,0.128332960059596
-844.8316831683169,0.13037292107252918
-844.8118811881188,0.13229345128558315
-844.7920792079208,0.1340922643348017
-844.7722772277227,0.13576723873364316
-844.7524752475248,0.1373164152596226
-844.7326732673267,0.1387379948862931
-844.7128712871287,0.14003033715631016
-844.6930693069307,0.14119195891029276
-844.6732673267327,0.14222153330165846
-844.6534653465346,0.1431178890402624
-844.6336633663367,0.14388000981805366
-844.6138613861386,0.14450703387872407
-844.5940594059406,0.14499825370057848
-844.5742574257425,0.14535311576810875
-844.5544554455446,0.1455712204132248
-844.5346534653465,0.14565232171176853
-844.5148514851485,0.14559632742537099
-844.4950495049505,0.1454032989825864
-844.4752475247525,0.14507345149716935
-844.4554455445544,0.14460715382497322
-844.4356435643564,0.14400492866476766
-844.4158415841584,0.14326745271236416
-844.3960396039605,0.14239555688139394
-844.3762376237623,0.141390226609091
-844.3564356435644,0.14025260227044536
-844.3366336633663,0.1389839797304171
-844.3168316831683,0.13758581107079215
-844.2970297029702,0.1360597055368206
-844.2772277227723,0.13440743075890058
-844.2574257425744,0.13263091431656646
-844.2376237623762,0.13073224572729955
-844.2178217821782,0.12871367896065056
-844.1980198019802,0.12657763560112245
-844.1782178217821,0.12432670881136651
-844.1584158415842,0.12196366828284486
-844.1386138613861,0.11949146640570064
-844.1188118811882,0.11691324594647026
-844.09900990099,0.11423234959462039
-844.0792079207921,0.11145233183204438
-844.059405940594,0.1085769736998253
-844.039603960396,0.10561030119280695
-844.019801980198,0.10255660821695793
-844.0,0.09942048531318513
-843.9801980198021,0.09620685570698621
-843.9603960396039,0.0929210207167707
-843.940594059406,0.08956871718673942
-843.920792079208,0.0861561904617194
-843.9009900990098,0.0826902875693965
-843.8811881188119,0.0791785768281848
-843.8613861386139,0.07562950219789323
