Frequency (Hz),Amplitude
-843.8415841584159,0.07205258351675764
-843.8217821782177,0.06845867753824456
-843.8019801980198,0.06486031961142218
-843.7821782178219,0.06127217205963754
-843.7623762376237,0.057711612576789986
-843.7425742574258,0.05419950312638803
-843.7227722772277,0.05076118357857284
-843.7029702970298,0.04742772669248426
-843.6831683168317,0.04423745498724345
-843.6633663366337,0.04123762291060429
-843.6435643564357,0.0384859567157742
-843.6237623762376,0.03605136049601066
-843.6039603960396,0.03401254885641876
-843.5841584158416,0.03245291949043654
-843.5643564356436,0.0314503743865294
-843.5445544554456,0.031062992200805908
-843.5247524752475,0.03131515539562498
-843.5049504950496,0.03219089329723708
-843.4851485148514,0.03363830111063431
-843.4653465346535,0.03558243181271244
-843.4455445544555,0.03794003869841569
-843.4257425742575,0.04063082755068848
-843.4059405940594,0.043583594404548356
-843.3861386138614,0.046738246750856416
-843.3663366336634,0.050045415776854514
-843.3465346534653,0.05346501980907706
-843.3267326732673,0.056964576874823605
-843.3069306930694,0.06051763970776899
-843.2871287128713,0.06410248307765568
-843.2673267326733,0.0677010570097741
-843.2475247524752,0.07129817377587692
-843.2277227722773,0.07488088469915245
-843.2079207920792,0.0784380050321748
-843.1881188118812,0.0819597519899603
-843.1683168316832,0.0854374684074628
-843.1485148514852,0.08886341096391084
-843.1287128712871,0.0922305871154566
-843.1089108910891,0.09553262887710931
-843.0891089108911,0.09876369460310717
-843.0693069306931,0.10191839215229463
-843.049504950495,0.10499171848045878
-843.0297029702971,0.10797901192610555
-843.009900990099,0.11087591436306914
-842.990099009901,0.11367834106741123
-842.970297029703,0.11638245664966439
-842.950495049505,0.11898465578106847
-842.9306930693069,0.1214815477277998
-842.9108910891089,0.12386994392352885
-842.8910891089109,0.12614684797619768
-842.8712871287129,0.1283094476317584
-842.8514851485148,0.1303551083160049
-842.8316831683169,0.13228136795193707
-842.8118811881188,0.13408593280984052
-842.7920792079208,0.13576667419435745
-842.7722772277227,0.1373216258100584
-842.7524752475248,0.13874898167653169
-842.7326732673268,0.1400470944880701
-842.7128712871287,0.14121447433190587
-842.6930693069307,0.14224978769468982
-842.6732673267327,0.14315185669958244
-842.6534653465346,0.14391965852688335
-842.6336633663366,0.14455232497975462
-842.6138613861386,0.14504914216411943
-842.5940594059407,0.1454095502579694
-842.5742574257425,0.14563314335075844
-842.5544554455446,0.1457196693385163
-842.5346534653465,0.14566902986437186
-842.5148514851485,0.14548128029844187
-842.4950495049505,0.14515662975467897
-842.4752475247525,0.1446954411461146
-842.4554455445545,0.1440982312835909
-842.4356435643564,0.14336567102714923
-842.4158415841584,0.14249858550339212
-842.3960396039604,0.14149795440681825
-842.3762376237623,0.14036491240838347
-842.3564356435644,0.13910074970060116
-842.3366336633663,0.13770691271557706
-842.3168316831684,0.13618500506066486
-842.2970297029702,0.13453678872653183
-842.2772277227723,0.1327641856344807
-842.2574257425744,0.13086927960473996
-842.2376237623762,0.12885431884546283
-842.2178217821782,0.12672171908487218
-842.1980198019802,0.12447406749684262
-842.1782178217823,0.12211412760548439
-842.1584158415841,0.11964484539845202
-842.1386138613861,0.11706935693513382
-842.1188118811882,0.11439099780744597
-842.09900990099,0.11161331490321454
-842.0792079207921,0.10874008104115719
-842.059405940594,0.10577531320103666
-842.0396039603961,0.10272329527489224
-842.019801980198,0.0995886065311646
-842.0,0.09637615733543081
-841.9801980198021,0.09309123413965345
-841.9603960396039,0.08973955637827327
-841.940594059406,0.08632734875122296
-841.9207920792079,0.08286143350976236
-841.90099009901,0.07934934889668276
-841.8811881188119,0.07579950196902444
-841.8613861386139,0.07222136682910854
-841.8415841584159,0.06862574302416635
-841.8217821782177,0.06502509376574839
-841.8019801980198,0.06143398979715011
-841.7821782178219,0.05786969199788075
-841.7623762376238,0.054352913064799745
-841.7425742574258,0.05090880265917793
-841.7227722772277,0.04756819354718305
-841.7029702970298,0.04436911188389155
-841.6831683168316,0.04135846093939977
-841.6633663366337,0.03859358201660922
-841.6435643564357,0.03614301904566616
-841.6237623762377,0.03408526746321853
-841.6039603960396,0.03250382344863524
-841.5841584158416,0.03147719083228009
-841.5643564356436,0.031064621432546506
-841.5445544554456,0.03129205954811637
-841.5247524752475,0.032145072533073187
-841.5049504950496,0.03357285538210567
-841.4851485148515,0.03550094324206414
-841.4653465346535,0.03784604013653457
-841.4455445544555,0.04052748274404614
-841.4257425742575,0.04347357497510549
-841.4059405940594,0.04662373423035293
-841.3861386138614,0.049928162136690116
-841.3663366336634,0.05334642461806104
-841.3465346534654,0.056845760583171485
-841.3267326732673,0.06039950550748574
-841.3069306930694,0.06398576616515896
-841.2871287128713,0.06758636264530354
-841.2673267326733,0.071186006243947
-841.2475247524752,0.07477166920453712
-841.2277227722773,0.0783321042362124
-841.2079207920792,0.08185747852574776
-841.1881188118812,0.08533909439048352
-841.1683168316832,0.08876917525752516
-841.1485148514852,0.09214070091393965
-841.1287128712871,0.09544728002239458
-841.1089108910891,0.09868305094342196
-841.0891089108911,0.10184260417149146
-841.0693069306931,0.10492092136893011
-841.049504950495,0.1079133272214531
-841.0297029702971,0.1108154512573348
-841.009900990099,0.11362319745444506
-840.990099009901,0.11633271996882624
-840.970297029703,0.11894040370056669
-840.950495049505,0.12144284870116394
-840.9306930693069,0.12383685764538993
-840.9108910891089,0.12611942575774732
-840.8910891089109,0.12828773271211608
-840.8712871287129,0.1303391361222414
-840.8514851485148,0.132271166317899
-840.8316831683169,0.13408152216198987
-840.8118811881188,0.135768067711178
-840.7920792079208,0.13732882956019196
-840.7722772277227,0.13876199474009723
-840.7524752475248,0.14006590906444766
-840.7326732673268,0.1412390758369211
-840.7128712871287,0.14228015484938045
-840.6930693069307,0.14318796161247335
-840.6732673267327,0.14396146677114885
-840.6534653465346,0.14459979566650327
-840.6336633663366,0.14510222801271183
-840.6138613861386,0.14546819766403754
-840.5940594059407,0.14569729245247628
-840.5742574257425,0.1457892540813845
-840.5544554455446,0.1457439780647204
-840.5346534653465,0.1455615137057115
-840.5148514851485,0.14524206411226606
-840.4950495049505,0.1447859862505999
-840.4752475247525,0.1441937910418009
-840.4554455445545,0.1434661435106533
-840.4356435643564,0.14260386299944938
-840.4158415841584,0.14160792346497658
-840.3960396039604,0.14047945388145422
-840.3762376237623,0.1392197387786078
-840.3564356435644,0.1378302189508469
-840.3366336633663,0.1363124923820044
-840.3168316831684,0.13466831543983881
-840.2970297029702,0.13289960440674695
-840.2772277227723,0.1310084374275751
-840.2574257425744,0.12899705697364738
-840.2376237623762,0.12686787294426732
-840.2178217821782,0.12462346655489981
-840.1980198019802,0.12226659519581838
-840.1782178217823,0.11980019848920383
-840.1584158415841,0.1172274058281451
-840.1386138613861,0.11455154575218578
-840.1188118811882,0.11177615760524644
-840.09900990099,0.10890500603960858
-840.0792079207921,0.10594209908272251
-840.059405940594,0.10289171068381621
-840.0396039603961,0.09975840892014833
-840.019801980198,0.09654709139137194
-840.0,0.093263029793071
-839.9801980198021,0.08991192628051546
-839.9603960396039,0.08649998506591246
-839.940594059406,0.08303400381597154
-839.9207920792079,0.07952149093538075
-839.90099009901,0.0759708168763626
-839.8811881188119,0.07239141038369316
-839.8613861386139,0.06879401428371111
-839.8415841584159,0.06519102027790183
-839.8217821782177,0.06159690834404212
-839.8019801980198,0.05802882360349823
-839.7821782178219,0.054507330844371045
-839.7623762376238,0.05105739122827384
-839.7425742574258,0.04770959959107628
-839.7227722772277,0.04450168801422563
-839.7029702970298,0.04148021070710325
-839.6831683168316,0.03870212506938759
-839.6633663366337,0.03623561325863108
-839.6435643564357,0.03415894518402232
-839.6237623762377,0.032555703022627856
-839.6039603960396,0.03150497567711576
-839.5841584158416,0.03106717403022475
-839.5643564356436,0.03126980193073835
-839.5445544554456,0.03209997774430783
-839.5247524752475,0.033508018080204434
-839.5049504950496,0.03541996026923587
-839.4851485148515,0.03775247076973879
-839.4653465346535,0.04042452035689614
-839.4455445544554,0.043363918548931006
-839.4257425742575,0.04650958804099158
-839.4059405940594,0.04981129592701186
-839.3861386138614,0.05322825132356022
-839.3663366336634,0.05672741046038591
-839.3465346534654,0.06028188880977756
-839.3267326732673,0.06386962308424957
-839.3069306930694,0.06747230189751016
-839.2871287128713,0.0710745344250317
-839.2673267326733,0.07466321297536599
-839.2475247524752,0.07822702707019907
-839.2277227722773,0.08175609337740433
-839.2079207920792,0.08524167331779711
-839.1881188118812,0.08867595676909347
-839.1683168316832,0.09205189561205251
-839.1485148514852,0.09536307496429174
-839.1287128712871,0.0986036130331669
-839.1089108910891,0.10176808281435999
-839.0891089108911,0.10485145056142527
-839.0693069306931,0.10784902720672768
-839.049504950495,0.11075642984389533
-839.0297029702971,0.1135695510726505
-839.009900990099,0.11628453452190034
-838.990099009901,0.11889775525396211
-838.9702970297029,0.12140580404406985
-838.950495049505,0.12380547475072011
-838.9306930693069,0.126093754161372
-838.9108910891089,0.1282678138274881
-838.8910891089109,0.1303250035033689
-838.8712871287129,0.13226284588094822
-838.8514851485148,0.13407903237368543
-838.8316831683169,0.13577141975057958
-838.8118811881188,0.13733802745925378
-838.7920792079208,0.1387770355071804
-838.7722772277227,0.14008678279437728
-838.7524752475248,0.14126576581032826
-838.7326732673267,0.14231263762369062
-838.7128712871287,0.14322620710628492
-838.6930693069307,0.14400543834357526
-838.6732673267327,0.1446494501926362
-838.6534653465346,0.14515751595606755
-838.6336633663366,0.1455290631467813
-838.6138613861386,0.14576367332382945
-838.5940594059407,0.14586108198461462
-838.5742574257425,0.1458211785028556
-838.5544554455446,0.14564400610601147
-838.5346534653465,0.1453297618893025
-838.5148514851485,0.1448787968676582
-838.4950495049504,0.14429161607030566
-838.4752475247525,0.14356887868678092
-838.4554455445545,0.14271139827743742
-838.4356435643564,0.14172014306597305
-838.4158415841584,0.1405962363368207
-838.3960396039604,0.13934095696616366
-838.3762376237623,0.13795574012237055
-838.3564356435644,0.13644217817975465
-838.3366336633663,0.13480202189964974
-838.3168316831684,0.1330371819444901
-838.2970297029702,0.13114973080530898
-838.2772277227723,0.12914190524081043
-838.2574257425742,0.127016109348439
-838.2376237623762,0.1247749184152195
-838.2178217821782,0.12242108373080295
-838.1980198019802,0.11995753858855222
-838.1782178217823,0.11738740575577238
-838.1584158415841,0.11471400676445023
-838.1386138613861,0.11194087346433045
-838.1188118811882,0.10907176239676424
-838.09900990099,0.10611067269923356
-838.0792079207921,0.10306186844866622
-838.059405940594,0.09992990661182588
-838.0396039603961,0.09671967211564123
-838.0198019801979,0.09343642200845144
-838.0,0.09008584129576383
-837.9801980198021,0.08667411385773777
-837.9603960396039,0.0832080129664229
-837.940594059406,0.07969501742332681
-837.9207920792079,0.07614346137042449
-837.90099009901,0.07256272856866394
-837.8811881188119,0.06896350560265181
-837.8613861386139,0.0653581132828873
-837.8415841584159,0.06176094162484414
-837.8217821782177,0.05818902103303383
-837.8019801980198,0.05466276972506515
-837.7821782178218,0.05120696204773338
-837.7623762376238,0.0478519569410404
-837.7425742574258,0.04463519467558369
-837.7227722772277,0.04160288250049862
-837.7029702970298,0.038811594973112803
-837.6831683168316,0.03632915093719068
-837.6633663366337,0.03423358854779795
-837.6435643564357,0.03260856364077181
-837.6237623762377,0.03153373345942247
-837.6039603960396,0.031070653655947154
-837.5841584158416,0.031248384985306455
-837.5643564356436,0.03205560958215736
-837.5445544554455,0.03344378760763555
-837.5247524752475,0.03533947893993415
-837.5049504950496,0.03765932451902647
-837.4851485148515,0.04032193260701761
-837.4653465346535,0.04325461610136005
-837.4455445544554,0.046395798327925716
-837.4257425742575,0.04969480679504091
-837.4059405940594,0.05311048932767155
-837.3861386138614,0.05660951584983533
-837.3663366336634,0.06016477903483988
-837.3465346534654,0.06375404343012071
-837.3267326732673,0.06735886460804041
-837.3069306930693,0.0709637484596486
-837.2871287128713,0.07455550649011339
-837.2673267326733,0.07812276438008536
-837.2475247524752,0.08165558778115242
-837.2277227722773,0.08514519683381881
-837.2079207920792,0.08858374756556622
-837.1881188118812,0.09196416371100362
-837.1683168316832,0.09528000664801756
-837.1485148514852,0.09852537426975037
-837.1287128712871,0.10169482193750042
-837.1089108910891,0.10478330037974926
-837.0891089108911,0.10778610667409912
-837.0693069306931,0.1106988453897614
-837.049504950495,0.11351739766769514
-837.0297029702971,0.1162378965364778
-837.009900990099,0.11885670715349199
-836.990099009901,0.12137041095556764
-836.9702970297029,0.12377579292713757
-836.950495049505,0.1260698313644784
-836.930693069307,0.12824968964582384
-836.9108910891089,0.13031270961821423
-836.8910891089109,0.13225640629062954
-836.8712871287129,0.13407846358455228
-836.8514851485148,0.13577673094123613
-836.8316831683168,0.13734922062341637
-836.8118811881188,0.138794105579497
-836.7920792079209,0.1401097177626939
-836.7722772277227,0.14129454681722786
-836.7524752475248,0.14234723905964394
-836.7326732673267,0.1432665966961884
-836.7128712871287,0.1440515772282797
-836.6930693069307,0.14470129300653975
-836.6732673267327,0.14521501090176625
-836.6534653465347,0.14559215206740692
-836.6336633663366,0.14583229177368084
-836.6138613861386,0.14593515929832898
-836.5940594059406,0.14590063786334104
-836.5742574257425,0.14572876461108697
-836.5544554455446,0.14541973061702648
-836.5346534653465,0.14497388094000058
-836.5148514851486,0.1443917147147409
-836.4950495049504,0.1436738852952396
-836.4752475247525,0.14282120046186314
-836.4554455445545,0.1418346227094607
-836.4356435643564,0.14071526963924372
-836.4158415841584,0.1394644144827592
-836.3960396039604,0.13808348679355226
-836.3762376237624,0.1365740733501273
-836.3564356435643,0.13493791932348392
-836.3366336633663,0.13317692977473375
-836.3168316831684,0.13129317156227638
-836.2970297029702,0.12928887575610423
-836.2772277227723,0.12716644067848787
-836.2574257425742,0.1249284357176951
-836.2376237623763,0.12257760609560456
-836.2178217821782,0.12011687881308793
-836.1980198019802,0.11754937005182543
-836.1782178217823,0.11487839438067303
-836.1584158415841,0.11210747620458034
-836.1386138613861,0.10924036400902525
-836.1188118811881,0.10628104810337599
-836.0990099009902,0.10323378276227763
-836.0792079207921,0.10010311392200368
-836.059405940594,0.0968939139292476
-836.0396039603961,0.09361142529327945
-836.0198019801979,0.09026131599809352
-836.0,0.08684974974596094
-835.9801980198021,0.08338347560224854
-835.960396039604,0.07986994299770983
-835.940594059406,0.07631745005519192
-835.9207920792079,0.07273533592103408
-835.90099009901,0.06913423141117159
-835.8811881188118,0.0655263870559472
-835.8613861386139,0.06192610370071322
-835.8415841584159,0.058350298059618236
-835.8217821782179,0.05481924309888787
-835.8019801980198,0.051357528011273586
-835.7821782178218,0.047995277847608465
-835.7623762376238,0.04476964330318503
-835.7425742574258,0.041726486750921055
-835.7227722772277,0.038922000979563116
-835.7029702970298,0.03642364004435724
-835.6831683168317,0.034309204249523835
-835.6633663366337,0.03266241089902703
-835.6435643564356,0.03156346888495305
-835.6237623762377,0.031075064139969043
-835.6039603960396,0.031227811321073298
-835.5841584158416,0.03201196885514658
-835.5643564356436,0.033380162499986286
-835.5445544554456,0.03525949539786649
-835.5247524752475,0.037566595366621026
-835.5049504950496,0.04021971174189996
-835.4851485148515,0.0431456586143056
-835.4653465346535,0.04628235522818061
-835.4455445544554,0.04957868437221916
-835.4257425742575,0.05299312801426542
-835.4059405940594,0.056492066077974676
-835.3861386138614,0.060048165589732104
-835.3663366336634,0.06363901679030362
-835.3465346534654,0.06724604061734578
-835.3267326732673,0.07085363849432327
-835.3069306930693,0.07444854024078054
-835.2871287128713,0.078019307033143
-835.2673267326734,0.0815559530024213
-835.2475247524752,0.08504965662002131
-835.2277227722773,0.08849253975877545
-835.2079207920792,0.09187749776464679
-835.1881188118812,0.0951980680790717
-835.1683168316831,0.09844832811842287
-835.1485148514852,0.10162281547275909
-835.1287128712872,0.10471646522823243
-835.1089108910891,0.1077245605054105
-835.0891089108911,0.1106426932585935
-835.0693069306931,0.11346673308873408
-835.049504950495,0.11619280235030209
-835.0297029702971,0.1188172562280344
-835.009900990099,0.12133666675773884
-834.9900990099011,0.12374780999142958
-834.9702970297029,0.12604765567964232
-834.950495049505,0.1282333589760919
-834.9306930693069,0.1303022537722298
-834.9108910891089,0.13225184734855913
-834.8910891089109,0.1340798160915816
-834.8712871287129,0.13578400207424848
-834.8514851485149,0.13736241033619
-834.8316831683168,0.13881320673079486
-834.8118811881188,0.14013471623075838
-834.7920792079209,0.14132542160351935
-834.7722772277227,0.1423839623841262
-834.7524752475248,0.14330913408610413
-834.7326732673267,0.14409988760177841
-834.7128712871288,0.14475532875246405
-834.6930693069306,0.14527471795643165
-834.6732673267327,0.14565746998917345
-834.6534653465347,0.145903153815741
-834.6336633663366,0.1460114924800661
-834.6138613861386,0.14598236304045098
-834.5940594059406,0.14581579654448043
-834.5742574257426,0.14551197804036525
-834.5544554455446,0.1450712466256047
-834.5346534653465,0.14449409553743808
-834.5148514851486,0.14378117229360762
-834.4950495049504,0.14293327889602167
-834.4752475247525,0.14195137211457745
-834.4554455445544,0.14083656387339677
-834.4356435643565,0.13959012176794103
-834.4158415841584,0.13821346974786014
-834.3960396039604,0.13670818900910997
-834.3762376237624,0.1350760191481298
-834.3564356435643,0.13331885964297852
-834.3366336633663,0.1314387717403065
-834.3168316831684,0.12943798084493652
-834.2970297029703,0.12731887953031795
-834.2772277227723,0.12508403131530496
-834.2574257425742,0.12273617538652871
-834.2376237623763,0.12027823248836886
-834.2178217821781,0.11771331225663834
-834.1980198019802,0.11504472234120025
-834.1782178217823,0.11227597975113779
-834.1584158415842,0.10941082497073863
-834.1386138613861,0.10645323954260202
-834.1188118811881,0.10340746800859467
-834.0990099009902,0.10027804535387931
-834.0792079207921,0.09706983143666703
-834.059405940594,0.09378805433438515
-834.0396039603961,0.0904383651366304
-834.019801980198,0.08702690752049154
-834.0,0.08356040653072776
-833.980198019802,0.08004628245719267
-833.960396039604,0.07649279769146608
-833.940594059406,0.07290924713004002
-833.9207920792079,0.0693062062872237
-833.90099009901,0.06569585601594838
-833.8811881188119,0.062092408772716934
-833.8613861386139,0.05851266859336317
-833.8415841584159,0.05497676449297568
-833.8217821782179,0.05150910214743423
-833.8019801980198,0.04813957469783715
-833.7821782178218,0.044905045472820065
-833.7623762376238,0.041851034036604444
-833.7425742574258,0.039033352495362
-833.7227722772277,0.03651908870571783
-833.7029702970298,0.03438579915191839
-833.6831683168317,0.032717250562569355
-833.6633663366337,0.031594186828434234
-833.6435643564356,0.03108040948230917
-833.6237623762377,0.031208083716476907
-833.6039603960396,0.0319690565309422
-833.5841584158416,0.03331714142732354
-833.5643564356436,0.03518000588564758
-833.5445544554456,0.0374742773560027
-833.5247524752475,0.04011785003789068
-833.5049504950495,0.04303703707473027
-833.4851485148515,0.04616924886866067
-833.4653465346535,0.049462918271868335
-833.4455445544554,0.052876156746519756
-833.4257425742575,0.05637505045176543
-833.4059405940594,0.059932037865834765
-833.3861386138614,0.06352453274209406
-833.3663366336634,0.06713381976225317
-833.3465346534654,0.07074419467918981
-833.3267326732673,0.07434230473068644
-833.3069306930693,0.07791664591582025
-833.2871287128713,0.08145718033375142
-833.2673267326733,0.08495504439298678
-833.2475247524752,0.08840232550363625
-833.2277227722773,0.09179189037780011
-833.2079207920792,0.09511725232169554
-833.1881188118812,0.09837246811083464
-833.1683168316831,0.10155205742594532
-833.1485148514852,0.10465093959252923
-833.1287128712872,0.10766438367107928
-833.1089108910891,0.11058796890973277
-833.0891089108911,0.1134175532875546
-833.0693069306931,0.11614924841053056
-833.049504950495,0.11877939942250906
-833.029702970297,0.1213045688951229
-833.009900990099,0.12372152388916834
-832.9900990099011,0.12602722555432294
-832.9702970297029,0.12821882076804858
-832.950495049505,0.1302936354174572
-832.9306930693069,0.13224916900851333
-832.9108910891089,0.13408309034930158
-832.8910891089109,0.13579323410344696
-832.8712871287129,0.13737759804880106
-832.8514851485149,0.13883434090733895
-832.8316831683168,0.14016178063703982
-832.8118811881188,0.14135839309657786
-832.7920792079208,0.1424228110097196
-832.7722772277227,0.1433538231696057
-832.7524752475248,0.14415037383400017
-832.7326732673267,0.1448115622715834
-832.7128712871288,0.14533664242698213
-832.6930693069306,0.1457250226787465
-832.6732673267327,0.14597626566998195
-832.6534653465347,0.14609008819624283
-832.6336633663366,0.14606636113978488
-832.6138613861386,0.14590510944325003
-832.5940594059406,0.1456065121197027
-832.5742574257426,0.1451709022996301
-832.5544554455445,0.1445987673193822
-832.5346534653465,0.14389074885933034
-832.5148514851486,0.14304764314409654
-832.4950495049504,0.1420704012220698
-832.4752475247525,0.14096012934613075
-832.4554455445544,0.13971808948376424
-832.4356435643565,0.138345699991259
-832.4158415841584,0.13684453649498168
-832.3960396039604,0.1352163330322195
-832.3762376237624,0.13346298351591432
-832.3564356435643,0.13158654360147498
-832.3366336633663,0.12958923305177028
-832.3168316831683,0.1274734387174625
-832.2970297029703,0.1252417182770095
-832.2772277227723,0.12289680491396968
-832.2574257425742,0.12044161315187528
-832.2376237623763,0.11787924612015734
-832.2178217821781,0.11521300459335986
-832.1980198019802,0.11244639823331976
-832.1782178217823,0.1095831595773389
-832.1584158415842,0.10662726146219885
-832.1386138613861,0.10358293876591756
-832.1188118811881,0.10045471560133368
-832.0990099009902,0.09724743942911597
-832.079207920792,0.09396632400126163
-832.059405940594,0.09061700363891977
-832.0396039603961,0.08720560214524381
-832.019801980198,0.08373882072857179
-832.0,0.08022405076529601
-831.980198019802,0.0766695192002646
-831.960396039604,0.07308447704051338
-831.940594059406,0.06947944495986616
-831.9207920792079,0.06586653472865216
-831.90099009901,0.06225987118512176
-831.8811881188119,0.058676146684596725
-831.8613861386139,0.05513534757273129
-831.8415841584158,0.05166169762260547
-831.8217821782179,0.04828486001812071
-831.8019801980198,0.04504141290340732
-831.7821782178218,0.04197653508503426
-831.7623762376238,0.03914565908408936
-831.7425742574258,0.03661550521133401
-831.7227722772277,0.0344633802871939
-831.7029702970298,0.03277308856748528
-831.6831683168317,0.03162589233530133
-831.6633663366337,0.031086693854560622
-831.6435643564356,0.031189205121065627
-831.6237623762377,0.03192687373831457
-831.6039603960396,0.03325472319586777
-831.5841584158416,0.035101006745805755
-831.5643564356436,0.037382364592006355
-831.5445544554456,0.04001633979940873
-831.5247524752475,0.042928742473104936
-831.5049504950495,0.04605646936410603
-831.4851485148515,0.04934749808685158
-831.4653465346535,0.05275956486439161
-831.4455445544554,0.056258458256113975
-831.4257425742575,0.05981638523624624
-831.4059405940594,0.06341058085011445
-831.3861386138614,0.06702219187356581
-831.3663366336633,0.07063540716572764
-831.3465346534654,0.07423679047220574
-831.3267326732673,0.07781477193163941
-831.3069306930693,0.08135926109286053
-831.2871287128713,0.08486135190260694
-831.2673267326733,0.08831309699643602
-831.2475247524752,0.09170733420463176
-831.2277227722773,0.09503755249740245
-831.2079207920792,0.09829778784367033
-831.1881188118812,0.1014825418755162
-831.1683168316831,0.10458671803849906
-831.1485148514852,0.10760557122908292
-831.1287128712872,0.11053466789728342
-831.1089108910891,0.11336985431776653
-831.0891089108911,0.11610723127304319
-831.0693069306931,0.11874313379730052
-831.049504950495,0.12127411493431857
-831.029702970297,0.12369693269433679
-831.009900990099,0.1260085395706508
-830.9900990099011,0.12820607411218513
-830.9702970297029,0.13028685415249236
-830.950495049505,0.13224837137651255
-830.9306930693069,0.1340882869699774
-830.9108910891089,0.1358044281457019
-830.8910891089109,0.1373947853806335
-830.8712871287129,0.1388575102284481
-830.8514851485149,0.14019091359777552
-830.8316831683168,0.14139346440607808
-830.8118811881188,0.14246378853557903
-830.7920792079208,0.143400668030929
-830.7722772277227,0.14420304048939425
-830.7524752475248,0.14486999860325775
-830.7326732673267,0.14540078982190197
-830.7128712871288,0.14579481610754874
-830.6930693069306,0.1460516337641216
-830.6732673267327,0.1461709533237841
-830.6534653465347,0.14615263947994428
-830.6336633663366,0.14599671105974463
-830.6138613861386,0.14570334103275018
-830.5940594059406,0.14527285655638017
-830.5742574257426,0.14470573906228917
-830.5544554455445,0.14400262439192507
-830.5346534653465,0.14316430299341426
-830.5148514851486,0.14219172019670517
-830.4950495049504,0.14108597658886754
-830.4752475247525,0.1398483285171886
-830.4554455445544,0.13848018875475626
-830.4356435643565,0.136983127370933
-830.4158415841584,0.13535887285892806
-830.3960396039604,0.13360931358411213
-830.3762376237624,0.13173649963086737
-830.3564356435643,0.1297426451429826
-830.3366336633663,0.12763013127403236
-830.3168316831683,0.12540150989073134
-830.2970297029703,0.1230595082054497
-830.2772277227723,0.12060703455616217
-830.2574257425742,0.11804718560503512
-830.2376237623763,0.11538325529465207
-830.2178217821781,0.11261874598781313
-830.1980198019802,0.10975738232865118
-830.1782178217823,0.1068031285085844
-830.1584158415842,0.10376020981020426
-830.1386138613861,0.10063313955219196
-830.1188118811881,0.0974267528879585
-830.0990099009902,0.09414624934949493
-830.079207920792,0.09079724661435296
-830.059405940594,0.08738584876158481
-830.0396039603961,0.08391873334543892
-830.019801980198,0.080403263053838
-830.0,0.07684762966625605
-829.980198019802,0.07326104065631292
-829.960396039604,0.06965396231270465
-829.940594059406,0.0660384379101518
-829.9207920792079,0.06242850542873972
-829.90099009901,0.0588407465271167
-829.8811881188119,0.05529500614505881
-829.8613861386139,0.05181532774410127
-829.8415841584158,0.04843114647712556
-829.8217821782179,0.045178757459728824
-829.8019801980198,0.042103000775440026
-829.7821782178218,0.039258930468469184
-829.7623762376238,0.036712898017687866
-829.7425742574258,0.03454195485885424
-829.7227722772277,0.03282993102258814
-829.7029702970298,0.0316585906234407
-829.6831683168317,0.031093921601639752
-829.6633663366337,0.031171178657385213
-829.6435643564356,0.03188542176914977
-829.6237623762377,0.033192906749798815
-829.6039603960396,0.03502249442191935
-829.5841584158416,0.03729085124099112
-829.5643564356436,0.039915173358177534
-829.5445544554456,0.04282076580189549
-829.5247524752475,0.04594400681503135
-829.5049504950495,0.04923241338720072
-829.4851485148515,0.05264334168210761
-829.4653465346536,0.05614227875128595
-829.4455445544554,0.05970119705327458
-829.4257425742575,0.06329715066374429
-829.4059405940594,0.06691114677360167
-829.3861386138614,0.07052726610436537
-829.3663366336633,0.07413198798459537
-829.3465346534654,0.07771367599908093
-829.3267326732674,0.08126218662065357
-829.3069306930693,0.08476857093015898
-829.2871287128713,0.08822484647302697
-829.2673267326733,0.0916238219470078
-829.2475247524752,0.09495896178339516
-829.2277227722773,0.09822428097722918
-829.2079207920792,0.10141426297133772
-829.1881188118813,0.10452379521101118
-829.1683168316831,0.10754811832389848
-829.1485148514852,0.11048278586920258
-829.1287128712871,0.11332363233399179
-829.1089108910891,0.11606674760177216
-829.0891089108911,0.11870845652768894
-829.0693069306931,0.12124530256349603
-829.0495049504951,0.12367403460904675
-829.029702970297,0.12599159644517646
-829.009900990099,0.12819511823959923
-828.9900990099011,0.13028190972254244
-828.9702970297029,0.13224945471097413
-828.950495049505,0.13409540672387327
-828.9306930693069,0.13581758548131379
-828.910891089109,0.1374139741197006
-828.8910891089108,0.13888271698709748
-828.8712871287129,0.14022211790767097
