Frequency (Hz),Amplitude
-828.8514851485149,0.14143063882476972
-828.8316831683168,0.14250689874832503
-828.8118811881188,0.14344967294595048
-828.7920792079208,0.14425789232801825
-828.7722772277228,0.14493064298620773
-828.7524752475248,0.14546716585260758
-828.7326732673267,0.14586685645322348
-828.7128712871288,0.14612926473516952
-828.6930693069306,0.14625409495174205
-828.6732673267327,0.14624120559428244
-828.6534653465346,0.14609060936342716
-828.6336633663367,0.14580247317648995
-828.6138613861386,0.14537711821132066
-828.5940594059406,0.14481501999066856
-828.5742574257426,0.14411680851511824
-828.5544554455445,0.14328326845667338
-828.5346534653465,0.14231533942956087
-828.5148514851486,0.14121411636003756
-828.4950495049505,0.1399808499826162
-828.4752475247525,0.1386169474969863
-828.4554455445544,0.13712397342772473
-828.4356435643565,0.13550365073865978
-828.4158415841583,0.1337578622648542
-828.3960396039604,0.13188865253947923
-828.3762376237624,0.1298982301097922
-828.3564356435644,0.12778897045765666
-828.3366336633663,0.12556341966638596
-828.3168316831683,0.1232242990086759
-828.2970297029703,0.12077451067194203
-828.2772277227723,0.11821714488982571
-828.2574257425742,0.11555548881597574
-828.2376237623763,0.1127930375619566
-828.2178217821782,0.10993350793216876
-828.1980198019802,0.10698085553263688
-828.1782178217821,0.10393929611846503
-828.1584158415842,0.1008133322917309
-828.1386138613861,0.09760778698810517
-828.1188118811881,0.09432784562416079
-828.0990099009902,0.09097910935759361
-828.0792079207921,0.08756766269177113
-828.059405940594,0.08410015970736176
-828.0396039603961,0.0805839346264405
-828.019801980198,0.07702714434124437
-828.0,0.07343895314380997
-827.980198019802,0.06982977338736641
-827.960396039604,0.06621158043030789
-827.940594059406,0.06259832614434035
-827.9207920792079,0.05900648246159582
-827.90099009901,0.0554557541616086
-827.8811881188119,0.05197000596331504
-827.8613861386139,0.048578446888759105
-827.8415841584158,0.04531709115520138
-827.8217821782179,0.04223044214127871
-827.8019801980199,0.03937317653263943
-827.7821782178218,0.03681127574976085
-827.7623762376238,0.03462153024366569
-827.7425742574258,0.032887784211250874
-827.7227722772277,0.03169228708503192
-827.7029702970297,0.031102097243702134
-827.6831683168317,0.03115400762303186
-827.6633663366338,0.03184470208057864
-827.6435643564356,0.03313169117311147
-827.6237623762377,0.03494446545974724
-827.6039603960396,0.03719973153102507
-827.5841584158416,0.03981434307246146
-827.5643564356436,0.0427130980540644
-827.5445544554456,0.0458318513057009
-827.5247524752476,0.04911765371775031
-827.5049504950495,0.05252747648558717
-827.4851485148515,0.056026501170282586
-827.4653465346535,0.05958646264577263
-827.4455445544554,0.06318423171460084
-827.4257425742575,0.06680067427372793
-827.4059405940594,0.07041976164218203
-827.3861386138615,0.0740278877916931
-827.3663366336633,0.07761334904945691
-827.3465346534654,0.08116594827918668
-827.3267326732674,0.08467669328643576
-827.3069306930693,0.08813756620711662
-827.2871287128713,0.09154134635287205
-827.2673267326733,0.09488147341111594
-827.2475247524753,0.0981519412340591
-827.2277227722772,0.10134721493340144
-827.2079207920792,0.10446216583281204
-827.1881188118813,0.10749202018550148
-827.1683168316831,0.11043231856638455
-827.1485148514852,0.11327888359111635
-827.1287128712871,0.11602779416802016
-827.1089108910892,0.11867536490331568
-827.0891089108911,0.1212181295919991
-827.0693069306931,0.12365282796319375
-827.0495049504951,0.12597639502874636
-827.029702970297,0.1281859525219213
-827.009900990099,0.13027880201944514
-826.990099009901,0.13225241942286411
-826.970297029703,0.13410445053955206
-826.950495049505,0.13583270755438853
-826.9306930693069,0.13743516622317364
-826.910891089109,0.13890996365054353
-826.8910891089108,0.14025539654064811
-826.8712871287129,0.14146991982932147
-826.8514851485149,0.14255214562302077
-826.8316831683169,0.1435008423832966
-826.8118811881188,0.14431493430678186
-826.7920792079208,0.1449935008598431
-826.7722772277228,0.14553577643479218
-826.7524752475247,0.14594115010112815
-826.7326732673267,0.14620916543101226
-826.7128712871288,0.14633952038300513
-826.6930693069307,0.14633206723269074
-826.6732673267327,0.146186812542769
-826.6534653465346,0.14590391716913603
-826.6336633663367,0.14548369630314809
-826.6138613861386,0.1449266195540082
-826.5940594059406,0.14423331107912682
-826.5742574257426,0.14340454977433684
-826.5544554455446,0.14244126954044564
-826.5346534653465,0.1413445596475692
-826.5148514851485,0.14011566522447785
-826.4950495049505,0.1387559879068554
-826.4752475247525,0.1372670866863967
-826.4554455445544,0.13565067901188377
-826.4356435643565,0.13390864220496548
-826.4158415841584,0.13204301526710993
-826.3960396039604,0.1300560011712494
-826.3762376237624,0.12794996975256384
-826.3564356435644,0.12572746133898557
-826.3366336633663,0.12339119129474586
-826.3168316831683,0.12094405569131486
-826.2970297029703,0.11838913837225175
-826.2772277227723,0.11572971974490985
-826.2574257425742,0.11296928771707795
-826.2376237623763,0.11011155130641902
-826.2178217821782,0.10716045759312604
-826.1980198019802,0.10412021287219475
-826.1782178217821,0.10099530910607432
-826.1584158415842,0.09779055710152289
-826.1386138613861,0.09451112826338036
-826.1188118811881,0.09116260735215571
-826.0990099009902,0.08775105944254721
-826.0792079207921,0.08428311532036221
-826.059405940594,0.08076608096207573
-826.039603960396,0.07720807864774243
-826.019801980198,0.07361822983545034
-826.0,0.07000689338700902
-825.980198019802,0.06638597731624132
-825.960396039604,0.06276934812613905
-825.940594059406,0.05917336897894293
-825.9207920792079,0.055617605722090055
-825.90099009901,0.05212574587887581
-825.8811881188119,0.04872677421519765
-825.8613861386139,0.04545642615466804
-825.8415841584158,0.042358870372796384
-825.8217821782179,0.039488407324462974
-825.8019801980198,0.036910647203102165
-825.7821782178218,0.034702113993554544
-825.7623762376238,0.03294665459328839
-825.7425742574258,0.03172698728843802
-825.7227722772277,0.03111122547803157
-825.7029702970297,0.031137695492737247
-825.6831683168317,0.0318047162971577
-825.6633663366338,0.03307107569155221
-825.6435643564356,0.034866916508498116
-825.6237623762377,0.037108999752196205
-825.6039603960396,0.03971384132638494
-825.5841584158416,0.04260573022155305
-825.5643564356435,0.045719992902070475
-825.5445544554456,0.049003208595725746
-825.5247524752476,0.052411958529888295
-825.5049504950495,0.055911114716211796
-825.4851485148515,0.05947217131654263
-825.4653465346535,0.06307181351395387
-825.4455445544554,0.06669076417189895
-825.4257425742575,0.07031288392045813
-825.4059405940594,0.0739244804197207
-825.3861386138615,0.0775137820247873
-825.3663366336633,0.08107053744967574
-825.3465346534654,0.08458571080986362
-825.3267326732673,0.0880512485084593
-825.3069306930693,0.09145990021462512
-825.2871287128713,0.09480508066470958
-825.2673267326733,0.09808076239755037
-825.2475247524753,0.10128139205058027
-825.2277227722772,0.10440182470342209
-825.2079207920792,0.10743727212834266
-825.1881188118813,0.11038326182178693
-825.1683168316831,0.11323560444348914
-825.1485148514852,0.11599036784984798
-825.1287128712871,0.11864385632767084
-825.1089108910892,0.12119259394994106
-825.089108910891,0.12363331121421262
-825.0693069306931,0.1259629343062993
-825.0495049504951,0.12817857647131417
-825.029702970297,0.13027753108179346
-825.009900990099,0.13225726607593258
-824.990099009901,0.13411541950416214
-824.970297029703,0.13584979597328242
-824.950495049505,0.13745836381792426
-824.9306930693069,0.13893925286100872
-824.910891089109,0.14029075265062055
-824.8910891089108,0.14151131108124554
-824.8712871287129,0.14259953332419423
-824.8514851485148,0.14355418100545012
-824.8316831683169,0.14437417158060517
-824.8118811881188,0.14505857786557444
-824.7920792079208,0.14560662768991933
-824.7722772277228,0.14601770364586153
-824.7524752475247,0.146291342912073
-824.7326732673267,0.1464272371360255
-824.7128712871288,0.14642523236343322
-824.6930693069307,0.14628532900719005
-824.6732673267327,0.1460076818521659
-824.6534653465346,0.14559260009590108
-824.6336633663367,0.1450405474290006
-824.6138613861385,0.14435214216293837
-824.5940594059406,0.14352815741697772
-824.5742574257426,0.14256952138041104
-824.5544554455446,0.14147731767147595
-824.5346534653465,0.14025278581983042
-824.5148514851485,0.13889732190626286
-824.4950495049505,0.13741247940106036
-824.4752475247525,0.1357999702519687
-824.4554455445544,0.1340616662837591
-824.4356435643565,0.13219960098536676
-824.4158415841584,0.13021597177727579
-824.3960396039604,0.1281131428726751
-824.3762376237623,0.1258936488718065
-824.3564356435644,0.12356019926131019
-824.3366336633663,0.12111568403102332
-824.3168316831683,0.11856318067249927
-824.2970297029703,0.1159059628890882
-824.2772277227723,0.1131475114318879
-824.2574257425742,0.11029152758442144
-824.2376237623763,0.10734194996015466
-824.2178217821782,0.10430297546085308
-824.1980198019802,0.10117908548574414
-824.1782178217821,0.09797507880074857
-824.1584158415842,0.09469611290186139
-824.1386138613861,0.09134775627393354
-824.1188118811881,0.08793605470868752
-824.0990099009902,0.08446761587400616
-824.0792079207921,0.08094971771868328
-824.059405940594,0.07739044818256008
-824.039603960396,0.07379888623334271
-824.019801980198,0.07018533767992527
-824.0,0.06656164375591245
-823.980198019802,0.06294158632524889
-823.960396039604,0.05934142072372948
-823.940594059406,0.05578057507761536
-823.9207920792079,0.052282561239924634
-823.9009900990098,0.0488761415699342
-823.8811881188119,0.045596774777280975
-823.8613861386139,0.042488296819717726
-823.8415841584158,0.039604633057910586
-823.8217821782179,0.03701102134600561
-823.8019801980198,0.03478371383770172
-823.7821782178218,0.03300654880697763
-823.7623762376238,0.031762696980171604
-823.7425742574258,0.031121311181122147
-823.7227722772277,0.031122245920502854
-823.7029702970297,0.0317654662131405
-823.6831683168317,0.03301105967469656
-823.6633663366337,0.03478984432217047
-823.6435643564356,0.03701865025693741
-823.6237623762377,0.03961366052926712
-823.6039603960396,0.04249865329382156
-823.5841584158416,0.04560842164972296
-823.5643564356435,0.04888906750835182
-823.5445544554456,0.05229677703659782
-823.5247524752476,0.0557961085596365
-823.5049504950495,0.05935831233968154
-823.4851485148515,0.06295988555014305
-823.4653465346535,0.0665814062501466
-823.4455445544554,0.07020662307236435
-823.4257425742574,0.07382175639494234
-823.4059405940594,0.07741496587563677
-823.3861386138615,0.08097594553046279
-823.3663366336633,0.0844956153646155
-823.3465346534654,0.08796588572115815
-823.3267326732673,0.09137947636745654
-823.3069306930693,0.09472977687952415
-823.2871287128713,0.0980107383105889
-823.2673267326733,0.10121678867936496
-823.2475247524753,0.10434276669798731
-823.2277227722772,0.10738386955038057
-823.2079207920792,0.11033561155958212
-823.1881188118812,0.11319379134423996
-823.1683168316831,0.11595446563145163
-823.1485148514852,0.118613928317595
-823.1287128712871,0.12116869368785496
-823.1089108910892,0.12361548294684838
-823.089108910891,0.1259512133967857
-823.0693069306931,0.12817298974045463
-823.0495049504951,0.1302780970950229
-823.029702970297,0.13226399538694317
-823.009900990099,0.13412831486386187
-822.990099009901,0.13586885251111724
-822.970297029703,0.13748356920113664
-822.9504950495049,0.138970587436392
-822.9306930693069,0.14032818957235024
-822.910891089109,0.1415548164278348
-822.8910891089108,0.14264906620687293
-822.8712871287129,0.14360969366994078
-822.8514851485148,0.1444356095037599
-822.8316831683169,0.14512587984821068
-822.8118811881188,0.14567972594668419
-822.7920792079208,0.14609652389291466
-822.7722772277228,0.14637580445304232
-822.7524752475247,0.14651725294666113
-822.7326732673267,0.14652070917507884
-822.7128712871287,0.1463861673890834
-822.6930693069307,0.14611377629246974
-822.6732673267327,0.14570383908119644
-822.6534653465346,0.14515681352182286
-822.6336633663367,0.1444733120767409
-822.6138613861385,0.14365410208778726
-822.5940594059406,0.14270010603427422
-822.5742574257426,0.14161240188644528
-822.5544554455446,0.140392223581137
-822.5346534653465,0.13904096165290433
-822.5148514851485,0.1375601640617914
-822.4950495049505,0.1359515372681376
-822.4752475247524,0.1342169476160515
-822.4554455445544,0.13235842310075493
-822.4356435643565,0.1303781556118071
-822.4158415841584,0.12827850376480177
-822.3960396039604,0.12606199645965024
-822.3762376237623,0.12373133733591939
-822.3564356435644,0.12128941033581307
-822.3366336633663,0.11873928663661978
-822.3168316831683,0.11608423327963942
-822.2970297029703,0.11332772390596689
-822.2772277227723,0.11047345211719282
-822.2574257425742,0.10752534811872129
-822.2376237623762,0.10448759948549062
-822.2178217821782,0.10136467712926563
-822.1980198019802,0.09816136786258516
-822.1782178217821,0.09488281537455948
-822.1584158415842,0.09153457199492313
-822.1386138613861,0.08812266437670976
-822.1188118811881,0.08465367724509743
-822.0990099009902,0.08113486073684481
-822.0792079207921,0.07757426872051329
-822.059405940594,0.07398093801292971
-822.039603960396,0.07036512180318413
-822.019801980198,0.06673859510169938
-822.0,0.06311505585331001
-821.980198019802,0.05951065249777261
-821.960396039604,0.05594467663414619
-821.940594059406,0.05244046594938903
-821.9207920792079,0.04902656222100116
-821.9009900990098,0.04573814949946006
-821.8811881188119,0.04261873299388202
-821.861386138614,0.03972186411551475
-821.8415841584158,0.03711240732177435
-821.8217821782179,0.034866337684597064
-821.8019801980198,0.033067473671083654
-821.7821782178218,0.03179942208692851
-821.7623762376237,0.031132359410687184
-821.7425742574258,0.031107662741851356
-821.7227722772278,0.031726953794851145
-821.7029702970297,0.032951642638069274
-821.6831683168317,0.034713245760991905
-821.6633663366337,0.03692867746041476
-821.6435643564356,0.03951379311496921
-821.6237623762377,0.042391858256336984
-821.6039603960396,0.04549712757178755
-821.5841584158417,0.04877521991038179
-821.5643564356435,0.052181921191215785
-821.5445544554456,0.055681471835833975
-821.5247524752475,0.059244874957867996
-821.5049504950495,0.06284843728593725
-821.4851485148515,0.06647259027203593
-821.4653465346535,0.07010096922047244
-821.4455445544555,0.07371970624140742
-821.4257425742574,0.07731689155893026
-821.4059405940594,0.08088216393498583
-821.3861386138615,0.08440639883868697
-821.3663366336633,0.08788147022181308
-821.3465346534654,0.09130006768772786
-821.3267326732673,0.09465555544060023
-821.3069306930694,0.0979418628741493
-821.2871287128712,0.10115339924262902
-821.2673267326733,0.1042849867661662
-821.2475247524753,0.10733180793206103
-821.2277227722772,0.11028936379426135
-821.2079207920792,0.11315344084447664
-821.1881188118812,0.11592008460255272
-821.1683168316832,0.11858557850281248
-821.1485148514852,0.1211464269763159
-821.1287128712871,0.12359934187286946
-821.1089108910892,0.12594123155302872
-821.089108910891,0.1281691921225448
-821.0693069306931,0.13028050039157957
-821.0495049504951,0.13227260822592324
-821.0297029702971,0.1341431380241451
-821.009900990099,0.1358898791062368
-820.990099009901,0.13751078484093443
-820.970297029703,0.1390039703709852
-820.9504950495049,0.1403677108222789
-820.9306930693069,0.14160043990314455
-820.910891089109,0.1427007488177183
-820.8910891089109,0.14366738543051674
-820.8712871287129,0.14449925363116475
-820.8514851485148,0.14519541285741308
-820.8316831683169,0.1457550777425912
-820.8118811881188,0.14617761786025235
-820.7920792079208,0.1464625575445675
-820.7722772277228,0.14660957577000802
-820.7524752475248,0.1466185060784549
-820.7326732673267,0.1464893365458531
-820.7128712871287,0.14622220978446612
-820.6930693069307,0.1458174229804746
-820.6732673267327,0.1452754279705059
-820.6534653465346,0.14459683136430165
-820.6336633663367,0.1437823947250725
-820.6138613861386,0.14283303482324491
-820.5940594059406,0.14174982398458041
-820.5742574257426,0.14053399055897517
-820.5544554455446,0.1391869195430901
-820.5346534653465,0.13771015339749257
-820.5148514851485,0.13610539310843284
-820.4950495049505,0.13437449955518468
-820.4752475247525,0.13251949525774706
-820.4554455445544,0.13054256659597727
-820.4356435643565,0.12844606661188748
-820.4158415841584,0.1262325185321065
-820.3960396039604,0.12390462017935654
-820.3762376237623,0.12146524948182906
-820.3564356435644,0.11891747133998283
-820.3366336633665,0.1162645461746534
-820.3168316831683,0.11350994056327829
-820.2970297029703,0.11065734047730574
-820.2772277227723,0.10771066777231357
-820.2574257425742,0.10467410076231057
-820.2376237623762,0.10155209994681423
-820.2178217821782,0.09834944027170378
-820.1980198019803,0.0950712517203715
-820.1782178217821,0.09172307058689239
-820.1584158415842,0.08831090452858799
-820.1386138613861,0.08484131550142292
-820.1188118811881,0.08132152604351738
-820.0990099009902,0.0777595562181101
-820.0792079207921,0.07416440102668927
-820.0594059405942,0.07054626146631816
-820.039603960396,0.06691684687411693
-820.019801980198,0.06328977198606983
-820.0,0.05968107926363026
-819.980198019802,0.05610992495598246
-819.960396039604,0.05259947406735022
-819.940594059406,0.049178049594076775
-819.920792079208,0.04588056295787744
-819.9009900990098,0.04275019057205707
-819.8811881188119,0.03984011105088784
-819.861386138614,0.037214814450989966
-819.8415841584158,0.034949993624236134
-819.8217821782179,0.03312943618694792
-819.8019801980198,0.03183716871768062
-819.7821782178219,0.031144375407850918
-819.7623762376237,0.031093949976144824
-819.7425742574258,0.03168918118312575
-819.7227722772278,0.032892824245382285
-819.7029702970297,0.03463711779290757
-819.6831683168317,0.03683907584099978
-819.6633663366337,0.039414231541316534
-819.6435643564357,0.04228533608912652
-819.6237623762377,0.04538610066689106
-819.6039603960396,0.04866165522169312
-819.5841584158417,0.05206738014049846
-819.5643564356435,0.05556719364212348
-819.5445544554456,0.059131848379699266
-819.5247524752475,0.06273745815592735
-819.5049504950496,0.06636430598013424
-819.4851485148515,0.06999591247434897
-819.4653465346535,0.07361832047863291
-819.4455445544555,0.077219550035797
-819.4257425742574,0.0807891840897239
-819.4059405940594,0.0843180531419906
-819.3861386138615,0.08779799441781405
-819.3663366336634,0.09122166709133012
-819.3465346534654,0.09458240978115708
-819.3267326732673,0.09787413004595788
-819.3069306930694,0.10109121822838919
-819.2871287128712,0.10422847993101043
-819.2673267326733,0.107281082835361
-819.2475247524753,0.11024451462981719
-819.2277227722773,0.11311454959263928
-819.2079207920792,0.11588722195780402
-819.1881188118812,0.11855880462546575
-819.1683168316832,0.12112579210565526
-819.1485148514852,0.12358488683094615
-819.1287128712871,0.12593298816168053
-819.1089108910892,0.12816718355140946
-819.0891089108911,0.13028474145108918
-819.0693069306931,0.13228310561650022
-819.049504950495,0.13415989055029412
-819.0297029702971,0.13591287786281106
-819.009900990099,0.1375400133770459
-818.990099009901,0.139039404836334
-818.970297029703,0.1404093200994554
-818.950495049505,0.14164818572901278
-818.9306930693069,0.14275458589613152
-818.910891089109,0.14372726153845355
-818.8910891089109,0.14456510971975822
-818.8712871287129,0.1452671831491379
-818.8514851485148,0.14583268982551045
-818.8316831683169,0.146260992780096
-818.8118811881188,0.14655160989515142
-818.7920792079208,0.1467042137823332
-818.7722772277228,0.14671863170867205
-818.7524752475248,0.14659484556206456
-818.7326732673267,0.14633299185233098
-818.7128712871287,0.1459333617472914
-818.6930693069307,0.14539640114731006
-818.6732673267327,0.14472271080551974
-818.6534653465346,0.14391304650484918
-818.6336633663367,0.1429683193075893
-818.6138613861386,0.14188959589811823
-818.5940594059406,0.14067809904490378
-818.5742574257425,0.13933520821467058
-818.5544554455446,0.13786246037894698
-818.5346534653465,0.13626155106280277
-818.5148514851485,0.13453433569619064
-818.4950495049505,0.1326828313420373
-818.4752475247525,0.1307092188913627
-818.4554455445544,0.1286158458363305
-818.4356435643565,0.12640522975696664
-818.4158415841584,0.1240800626890477
-818.3960396039604,0.12164321658009852
-818.3762376237623,0.11909775009079562
-818.3564356435644,0.11644691706277005
-818.3366336633663,0.11369417705576476
-818.3168316831683,0.11084320846253963
-818.2970297029703,0.10789792484660021
-818.2772277227723,0.10486249532642057
-818.2574257425742,0.10174137006394492
-818.2376237623762,0.09853931222443255
-818.2178217821782,0.09526143818588237
-818.1980198019803,0.09191326832515248
-818.1782178217821,0.08850079144552254
-818.1584158415842,0.08503054690552436
-818.1386138613861,0.08150972985581513
-818.1188118811881,0.0779463268173743
-818.09900990099,0.07434929130792865
-818.0792079207921,0.07072877255508693
-818.0594059405942,0.06709641476547955
-818.039603960396,0.06346575016712418
-818.019801980198,0.0598527161482409
-818.0,0.05627633476922668
-817.980198019802,0.05275959981447886
-817.960396039604,0.04933061727581004
-817.940594059406,0.04602402795253137
-817.920792079208,0.042882681398764326
-817.9009900990098,0.039959384591359434
-817.8811881188119,0.037318252233944145
-817.8613861386139,0.03503468993036662
-817.8415841584158,0.03319244354072407
-817.8217821782179,0.03187594316584899
-817.8019801980198,0.031157364599345143
-817.7821782178219,0.03108111182896052
-817.7623762376237,0.03165215069586819
-817.7425742574258,0.032834604310877744
-817.7227722772278,0.034561457495202313
-817.7029702970297,0.03674983994082574
-817.6831683168317,0.0393149682895218
-817.6633663366337,0.04217907776532101
-817.6435643564357,0.04527533090702373
-817.6237623762376,0.04854836282476502
-817.6039603960396,0.05195314298978257
-817.5841584158417,0.05545326303510134
-817.5643564356435,0.05901922177691544
-817.5445544554456,0.06262693756381524
-817.5247524752475,0.06625654309343272
-817.5049504950496,0.06989144292810937
-817.4851485148515,0.07351758961927132
-817.4653465346535,0.0771229322693809
-817.4455445544555,0.08069699743214517
-817.4257425742574,0.08423057020445528
-817.4059405940594,0.08771545074551794
-817.3861386138614,0.09114426753203489
-817.3663366336634,0.09451033338112932
-817.3465346534654,0.09780753383908741
-817.3267326732673,0.10103024018858119
-817.3069306930694,0.1041732412879298
-817.2871287128712,0.10723168990284525
-817.2673267326733,0.11020106025891427
-817.2475247524753,0.11307711433376202
-817.2277227722773,0.11585587499628776
-817.2079207920792,0.11853360453970177
-817.1881188118812,0.12110678748560533
-817.1683168316832,0.1235721167864329
-817.1485148514851,0.12592648274318913
-817.1287128712871,0.12816696410154857
-817.1089108910892,0.13029082090060665
-817.0891089108911,0.13229548873623248
-817.0693069306931,0.13417857416789122
-817.049504950495,0.13593785105140377
-817.0297029702971,0.1375712576215481
-817.009900990099,0.13907689418203054
-816.990099009901,0.14045302128655518
-816.970297029703,0.14169805831619403
-816.950495049505,0.14281058237550384
-816.9306930693069,0.1437893274438569
-816.9108910891089,0.14463318372998318
-816.8910891089109,0.1453411971872687
-816.8712871287129,0.1459125691553963
-816.8514851485148,0.14634665610065445
-816.8316831683169,0.1466429694329823
-816.8118811881188,0.14680117538308782
-816.7920792079208,0.14682109492721343
-816.7722772277228,0.14670270375162087
-816.7524752475248,0.1464461322523237
-816.7326732673267,0.14605166556972934
-816.7128712871287,0.14551974366124096
-816.6930693069307,0.14485096141897272
-816.6732673267327,0.14404606884352497
-816.6534653465346,0.14310597128939617
-816.6336633663367,0.14203172980229026
-816.6138613861386,0.14082456157440296
-816.5940594059406,0.13948584055007088
-816.5742574257425,0.13801709822185484
-816.5544554455446,0.1364200246662299
-816.5346534653465,0.1346964698790028
-816.5148514851485,0.13284844548379185
-816.4950495049505,0.13087812690334674
-816.4752475247525,0.12878785610336005
-816.4554455445544,0.1265801450436564
-816.4356435643564,0.12425768000260759
-816.4158415841584,0.1218233269800781
-816.3960396039604,0.11928013843370322
-816.3762376237623,0.11663136166682146
-816.3564356435644,0.11388044926710046
-816.3366336633663,0.11103107209960277
-816.3168316831683,0.10808713549314337
-816.2970297029703,0.10505279943560367
-816.2772277227723,0.10193250382540246
-816.2574257425742,0.09873100013258025
-816.2376237623762,0.09545339122925045
-816.2178217821782,0.09210518169245593
-816.1980198019802,0.08869234161182142
-816.1782178217821,0.0852213879185813
-816.1584158415842,0.08169948858491563
-816.1386138613861,0.07813459684967985
-816.1188118811881,0.07453562507465075
-816.09900990099,0.07091267113533262
-816.0792079207921,0.06727731464377236
-816.0594059405942,0.06364300601160126
-816.039603960396,0.06002557844663939
-816.019801980198,0.05644392096548091
-816.0,0.05292085757548613
-815.980198019802,0.04948427901712382
-815.9603960396039,0.046168557449867226
-815.940594059406,0.04301621748916863
-815.920792079208,0.04007969564056239
-815.9009900990098,0.03742273035305302
-815.8811881188119,0.035120435062805586
-815.8613861386139,0.03325650310557989
-815.8415841584158,0.031915751911528234
-815.8217821782179,0.031171332599792507
-815.8019801980198,0.03106915269455782
-815.7821782178219,0.03161586483064956
-815.7623762376237,0.03277698280176188
-815.7425742574258,0.034486262056179134
-815.7227722772277,0.03666096436635954
-815.7029702970297,0.039215995863670305
-815.6831683168317,0.042073074249717526
-815.6633663366337,0.04516480823549651
-815.6435643564357,0.048435332062209416
-815.6237623762376,0.05183919880028821
-815.6039603960396,0.055339669027856385
-815.5841584158417,0.05890698428164873
-815.5643564356435,0.06251686487971311
-815.5445544554456,0.06614929130474002
-815.5247524752475,0.06978755065791178
-815.5049504950496,0.07341750416676351
-815.4851485148514,0.07702702922260404
-815.4653465346535,0.08060559540864
-815.4455445544555,0.08414394197408241
-815.4257425742574,0.08763383166848276
-815.4059405940594,0.09106786199986609
-815.3861386138614,0.09443931976560542
-815.3663366336634,0.09774206832062664
-815.3465346534654,0.10097045973781782
-815.3267326732673,0.10411926600352252
-815.3069306930694,0.10718362485668889
-815.2871287128712,0.11015899696207668
-815.2673267326733,0.1130411319088119
-815.2475247524752,0.115826041120898
-815.2277227722773,0.11850997621125822
-815.2079207920792,0.12108941164510519
-815.1881188118812,0.12356103083123735
-815.1683168316832,0.12592171495178214
-815.1485148514851,0.12816853398827832
-815.1287128712871,0.13029873951482177
-815.1089108910892,0.13230975891698876
-815.0891089108911,0.13419919076327835
-815.0693069306931,0.13596480110962503
-815.049504950495,0.1376045205596128
-815.0297029702971,0.1391164419366177
-815.0099009900989,0.14049881845079346
-814.990099009901,0.14175006226542747
-814.970297029703,0.14286874338442954
-814.950495049505,0.1438535887970374
-814.9306930693069,0.14470348182720058
-814.9108910891089,0.1454174616451284
-814.8910891089109,0.14599472290595997
-814.8712871287129,0.14643461548795073
-814.8514851485148,0.14673664430788588
-814.8316831683169,0.14690046919688762
-814.8118811881188,0.14692590482409354
-814.7920792079208,0.14681292066001675
-814.7722772277227,0.14656164097510355
-814.7524752475248,0.1461723448728595
-814.7326732673267,0.1456454663605828
-814.7128712871287,0.14498159446455852
-814.6930693069307,0.14418147340062298
-814.6732673267327,0.14324600281538524
-814.6534653465346,0.14217623811822322
-814.6336633663367,0.14097339092980085
-814.6138613861386,0.1396388296792988
-814.5940594059406,0.13817408038997803
-814.5742574257425,0.1365808277019603
-814.5544554455446,0.13486091619169366
-814.5346534653465,0.1330163520609978
-814.5148514851485,0.13104930528452235
-814.4950495049505,0.1289621123245508
-814.4752475247525,0.1267572795467715
-814.4554455445544,0.1244374875013927
-814.4356435643564,0.12200559627328879
-814.4158415841584,0.11946465215346322
-814.3960396039605,0.11681789594752232
-814.3762376237623,0.11406877331633794
-814.3564356435644,0.11122094764789706
-814.3366336633663,0.10827831609326337
-814.3168316831683,0.1052450295741442
-814.2970297029702,0.10212551779898353
-814.2772277227723,0.09892452062731612
-814.2574257425744,0.09564712752407033
-814.2376237623762,0.09229882738289234
-814.2178217821782,0.088885571718848
-814.1980198019802,0.08541385520434322
-814.1782178217821,0.08189081883994878
-814.1584158415842,0.07832438283970396
-814.1386138613861,0.07472341873342463
-814.1188118811882,0.07109797345681247
-814.09900990099,0.06745956255644427
-814.0792079207921,0.06382155531002112
-814.059405940594,0.0601996816256756
-814.039603960396,0.05661269860544767
-814.019801980198,0.05308326190270417
-814.0,0.04963904873662574
-813.9801980198021,0.04631416458601525
-813.9603960396039,0.0431508110320835
-813.940594059406,0.040201055281243535
-813.920792079208,0.03752825867540991
-813.9009900990098,0.03520723766984203
-813.8811881188119,0.033321622444091176
