Frequency (Hz),Amplitude
-813.8613861386139,0.03195660162384496
-813.8415841584159,0.031186285214131863
-813.8217821782177,0.031058077158440403
-813.8019801980198,0.031580326267480946
-813.7821782178219,0.03271995984075091
-813.7623762376237,0.034411528777007
-813.7425742574258,0.03657244378909496
-813.7227722772277,0.03911730679027077
-813.7029702970298,0.04196731649733037
-813.6831683168317,0.04505452256480014
-813.6633663366337,0.04832255223425048
-813.6435643564357,0.051725536586375534
-813.6237623762376,0.0552264005871639
-813.6039603960396,0.058795124983646106
-813.5841584158416,0.06240722943746012
-813.5643564356436,0.06604254027804739
-813.5445544554456,0.06968422571947751
-813.5247524752475,0.07331805461297
-813.5049504950496,0.07693183185595759
-813.4851485148514,0.08051496947243914
-813.4653465346535,0.08405816041499373
-813.4455445544555,0.08755312967567294
-813.4257425742575,0.0909924435194254
-813.4059405940594,0.09436936250338329
-813.3861386138614,0.09767772761031215
-813.3663366336634,0.10091187155219977
-813.3465346534653,0.1040665493145724
-813.3267326732673,0.10713688349774685
-813.3069306930694,0.11011832110688956
-813.2871287128713,0.11300659925404842
-813.2673267326733,0.1157977178378666
-813.2475247524752,0.11848791771706876
-813.2277227722773,0.12107366323197714
-813.2079207920792,0.12355162818373731
-813.1881188118812,0.12591868457547484
-813.1683168316832,0.12817189356788508
-813.1485148514852,0.1303084982163941
-813.1287128712871,0.13232591764539953
-813.1089108910891,0.13422174238412546
-813.0891089108911,0.13599373064279602
-813.0693069306931,0.13763980535032586
-813.049504950495,0.13915805180853028
-813.0297029702971,0.14054671584506526
-813.009900990099,0.1418042023686688
-812.990099009901,0.1429290742480629
-812.970297029703,0.1439200514499319
-812.950495049505,0.144776010383318
-812.9306930693069,0.1454959834072205
-812.9108910891089,0.14607915846648023
-812.8910891089109,0.146524878827755
-812.8712871287129,0.1468326428933421
-812.8514851485148,0.14700210407570266
-812.8316831683169,0.1470330707200672
-812.8118811881188,0.14692550606667487
-812.7920792079208,0.14667952824816916
-812.7722772277227,0.14629541032125487
-812.7524752475248,0.14577358033553123
-812.7326732673268,0.14511462144623372
-812.7128712871287,0.14431927208157216
-812.6930693069307,0.14338842617980663
-812.6732673267327,0.1423231335159114
-812.6534653465346,0.14112460014339923
-812.6336633663366,0.139794188983116
-812.6138613861386,0.13833342059835949
-812.5940594059407,0.13674397420477102
-812.5742574257425,0.13502768897391282
-812.5544554455446,0.13318656570289839
-812.5346534653465,0.13122276893816906
-812.5148514851485,0.12913862966134487
-812.4950495049505,0.12693664866968213
-812.4752475247525,0.12461950081417834
-812.4554455445545,0.12219004029702026
-812.4356435643564,0.11965130727871237
-812.4158415841584,0.11700653610734699
-812.3960396039604,0.11425916556185438
-812.3762376237623,0.11141285160343618
-812.3564356435644,0.10847148326191855
-812.3366336633663,0.10543920245679583
-812.3168316831684,0.10232042877951641
-812.2970297029702,0.09911989056316506
-812.2772277227723,0.09584266396340041
-812.2574257425744,0.09249422230589618
-812.2376237623762,0.08908049866899728
-812.2178217821782,0.08560796563314312
-812.1980198019802,0.0820837374320468
-812.1782178217823,0.07851570150942405
-812.1584158415841,0.07491268888340637
-812.1386138613861,0.07128469595722546
-812.1188118811882,0.06764317473439323
-812.09900990099,0.06400141403218064
-812.0792079207921,0.06037504132785453
-812.059405940594,0.05678268292269288
-812.0396039603961,0.05324682751968415
-812.019801980198,0.049794940524074044
-812.0,0.046460862670037656
-811.9801980198021,0.04328647439299428
-811.9603960396039,0.040323474778052086
-811.940594059406,0.03763484725542085
-811.9207920792079,0.03529510659068459
-811.90099009901,0.033387809310588795
-811.8811881188119,0.031998499163304626
-811.8613861386139,0.03120222843997567
-811.8415841584159,0.031047889999974248
-811.8217821782177,0.03154553787161101
-811.8019801980198,0.03266353570868841
-811.7821782178219,0.034337255073549726
-811.7623762376238,0.03648427294630895
-811.7425742574258,0.03901889361776806
-811.7227722772277,0.04186179545195905
-811.7029702970298,0.04494446377448872
-811.6831683168316,0.04821001259615445
-811.6633663366337,0.051612145312766415
-811.6435643564357,0.055113446630601644
-811.6237623762377,0.05868363292734015
-811.6039603960396,0.0622980205317807
-811.5841584158416,0.06593627964588242
-811.5643564356436,0.06958145814551785
-811.5445544554456,0.07321923143575146
-811.5247524752475,0.07683733112521249
-811.5049504950496,0.08042511108148234
-811.4851485148515,0.08397321750549468
-811.4653465346535,0.08747333727962278
-811.4455445544554,0.09091800514823992
-811.4257425742575,0.09430045520537549
-811.4059405940594,0.0976145058791254
-811.3861386138614,0.10085447036803342
-811.3663366336634,0.10401508652690152
-811.3465346534654,0.10709146170461284
-811.3267326732673,0.11007902914718504
-811.3069306930694,0.1129735134003183
-811.2871287128713,0.11577090275621181
-811.2673267326733,0.11846742724490358
-811.2475247524752,0.12105954101271138
-811.2277227722773,0.12354390818862501
-811.2079207920792,0.1259173915360995
-811.1881188118812,0.1281770433377741
-811.1683168316832,0.13032009807620495
-811.1485148514852,0.13234396656322092
-811.1287128712871,0.13424623123997598
-811.1089108910891,0.1360246424246583
-811.0891089108911,0.13767711532747987
-811.0693069306931,0.1392017276870232
-811.049504950495,0.14059671790897027
-811.0297029702971,0.1418604836102638
-811.009900990099,0.14299158048936111
-810.990099009901,0.14398872145755184
-810.970297029703,0.14485077597827614
-810.950495049505,0.14557676957086602
-810.9306930693069,0.14616588344357187
-810.9108910891089,0.1466174542274378
-810.8910891089109,0.1469309737884723
-810.8712871287129,0.14710608910095038
-810.8514851485148,0.1471426021688764
-810.8316831683169,0.14704046998728196
-810.8118811881188,0.1467998045383126
-810.7920792079208,0.14642087282153673
-810.7722772277227,0.14590409692083173
-810.7524752475248,0.14525005411473976
-810.7326732673268,0.14445947704057902
-810.7128712871287,0.14353325392737679
-810.6930693069307,0.14247242891724665
-810.6732673267327,0.14127820250053905
-810.6534653465346,0.1399519320962161
-810.6336633663366,0.13849513281660483
-810.6138613861386,0.1369094784643339
-810.5940594059407,0.13519680282021893
-810.5742574257425,0.133359101293458
-810.5544554455446,0.13139853302182006
-810.5346534653465,0.12931742352864192
-810.5148514851485,0.12711826806819118
-810.4950495049505,0.12480373582082599
-810.4752475247525,0.12237667513810947
-810.4554455445545,0.11984012008575898
-810.4356435643564,0.1171972985942578
-810.4158415841584,0.11445164260515217
-810.3960396039604,0.11160680070272105
-810.3762376237623,0.10866665385165035
-810.3564356435644,0.10563533503271673
-810.3366336633663,0.102517253792809
-810.3168316831684,0.09931712702199318
-810.2970297029702,0.09604001766376762
-810.2772277227723,0.09269138359026996
-810.2574257425744,0.08927713957975363
-810.2376237623762,0.08580373628595533
-810.2178217821782,0.08227826137835065
-810.1980198019802,0.0787085697821351
-810.1782178217823,0.07510345232034742
-810.1584158415841,0.0714728552661782
-810.1386138613861,0.06782816759589268
-810.1188118811882,0.06418259833104535
-810.09900990099,0.06055167337517568
-810.0792079207921,0.05695388932739683
-810.059405940594,0.05341156932486313
-810.0396039603961,0.049951968643865315
-810.019801980198,0.046608665187235894
-810.0,0.043423220117197764
-809.9801980198021,0.040446965580425855
-809.9603960396039,0.03774250633741893
-809.940594059406,0.03538405085802691
-809.9207920792079,0.03345507165366859
-809.90099009901,0.03204145158427264
-809.8811881188119,0.031219168470195197
-809.8613861386139,0.031038596195121337
-809.8415841584159,0.03151150269642837
-809.8217821782177,0.032607710847355094
-809.8019801980198,0.03426343847842373
-809.7821782178219,0.036396446641891365
-809.7623762376238,0.03892074891617321
-809.7425742574258,0.0417565020448222
-809.7227722772277,0.04483462170908486
-809.7029702970298,0.04809770235570192
-809.6831683168316,0.05149901389175448
-809.6633663366337,0.05500079602372922
-809.6435643564357,0.05857249710911093
-809.6237623762377,0.062189227415536896
-809.6039603960396,0.06583049900659976
-809.5841584158416,0.06947923794321939
-809.5643564356436,0.07312102509658451
-809.5445544554456,0.0767435179792227
-809.5247524752475,0.08033601169631871
-809.5049504950496,0.08388910523611072
-809.4851485148515,0.08739444701467346
-809.4653465346535,0.09084453997512795
-809.4455445544554,0.09423259152318925
-809.4257425742575,0.09755239734796334
-809.4059405940594,0.10079825098069244
-809.3861386138614,0.10396487301435263
-809.3663366336634,0.10704735543272634
-809.3465346534654,0.11004111762230294
-809.3267326732673,0.11294187147248023
-809.3069306930694,0.11574559358728898
-809.2871287128713,0.11844850309300255
-809.2673267326733,0.12104704387229386
-809.2475247524752,0.12353787031689542
-809.2277227722773,0.12591783588942712
-809.2079207920792,0.12818398393671224
-809.1881188118812,0.13033354031375938
-809.1683168316832,0.13236390746790336
-809.1485148514852,0.13427265970293664
-809.1287128712871,0.13605753939812937
-809.1089108910891,0.1377164540005216
-809.0891089108911,0.13924747364324352
-809.0693069306931,0.1406488292700276
-809.049504950495,0.14191891116826694
-809.0297029702971,0.14305626783059566
-809.009900990099,0.14405960507954696
-808.990099009901,0.14492778540177662
-808.9702970297029,0.14565982744799352
-808.950495049505,0.1462549056631288
-808.9306930693069,0.14671235001805635
-808.9108910891089,0.1470316458202454
-808.8910891089109,0.14721243358573857
-808.8712871287129,0.1472545089596468
-808.8514851485148,0.14715782267627725
-808.8316831683169,0.1469224805542165
-808.8118811881188,0.14654874352506309
-808.7920792079208,0.14603702769856589
-808.7722772277227,0.1453879044704867
-808.7524752475248,0.144602100683571
-808.7326732673267,0.1436804988563169
-808.7128712871287,0.14262413749914635
-808.6930693069307,0.1414342115428346
-808.6732673267327,0.14011207291055003
-808.6534653465346,0.13865923127221796
-808.6336633663366,0.13707735502865323
-808.6138613861386,0.1353682725836548
-808.5940594059407,0.13353397397496972
-808.5742574257425,0.1315766129508796
-808.5544554455446,0.1294985095985499
-808.5346534653465,0.12730215365430894
-808.5148514851485,0.12499020865617605
-808.4950495049504,0.12256551713677628
-808.4752475247525,0.12003110710249965
-808.4554455445545,0.11739020010575303
-808.4356435643564,0.11464622129490504
-808.4158415841584,0.11180281192680007
-808.3960396039604,0.10886384495666306
-808.3762376237623,0.10583344448959972
-808.3564356435644,0.10271601009983106
-808.3366336633663,0.09951624731717204
-808.3168316831684,0.09623920596932983
-808.2970297029702,0.09289032858838395
-808.2772277227723,0.08947551178786929
-808.2574257425742,0.08600118445852609
-808.2376237623762,0.0824744079062025
-808.2178217821782,0.07890300478661685
-808.1980198019802,0.07529572604073208
-808.1782178217823,0.07166246820928217
-808.1584158415841,0.06801455775067913
-808.1386138613861,0.06436512454678293
-808.1188118811882,0.06072959377310353
-808.09900990099,0.05712633341023297
-808.0792079207921,0.05357750239531094
-808.059405940594,0.05011014753867217
-808.0396039603961,0.04675758580263639
-808.0198019801979,0.04356106093295642
-808.0,0.04057153932554623
-807.9801980198021,0.03785124635847455
-807.9603960396039,0.035474079700662124
-807.940594059406,0.03352341761873837
-807.9207920792079,0.03208546613748964
-807.90099009901,0.031237111695486184
-807.8811881188119,0.031030200919199315
-807.8613861386139,0.031478223986493296
-807.8415841584159,0.03255248586227629
-807.8217821782177,0.03419007664305111
-807.8019801980198,0.036308959747242846
-807.7821782178218,0.0388228652767418
-807.7623762376238,0.041651427193114564
-807.7425742574258,0.0447249861759079
-807.7227722772277,0.04798561067056094
-807.7029702970298,0.05138613118041052
-807.6831683168316,0.0548884375771356
-807.6633663366337,0.05846170647428662
-807.6435643564357,0.06208083929692086
-807.6237623762377,0.06572518792170323
-807.6039603960396,0.06937755509165024
-807.5841584158416,0.07302342603813536
-807.5643564356436,0.07665038335757941
-807.5445544554455,0.08024766277801568
-807.5247524752475,0.0838058156076172
-807.5049504950496,0.08731645143512626
-807.4851485148515,0.09077204111850921
-807.4653465346535,0.09416576514756937
-807.4455445544554,0.09749139628630771
-807.4257425742575,0.10074320824336142
-807.4059405940594,0.10391590421773689
-807.3861386138614,0.10700456071344566
-807.3663366336634,0.11000458315631055
-807.3465346534654,0.11291167068877289
-807.3267326732673,0.11572178814433597
-807.3069306930693,0.11843114366980456
-807.2871287128713,0.12103617081400453
-807.2673267326733,0.12353351416579784
-807.2475247524752,0.12592001782525036
-807.2277227722773,0.12819271614509395
-807.2079207920792,0.13034882629756364
-807.1881188118812,0.13238574231309763
-807.1683168316832,0.13430103030827922
-807.1485148514852,0.1360924246761185
-807.1287128712871,0.1377578250554689
-807.1089108910891,0.13929529393127274
-807.0891089108911,0.14070305474484648
-807.0693069306931,0.14197949041576816
-807.049504950495,0.143123142194775
-807.0297029702971,0.1441327087817839
-807.009900990099,0.14500704565499964
-806.990099009901,0.14574516456704284
-806.9702970297029,0.14634623317227655
-806.950495049505,0.14680957475642303
-806.930693069307,0.147134668045627
-806.9108910891089,0.14732114707724503
-806.8910891089109,0.14736880111924658
-806.8712871287129,0.14727757462938534
-806.8514851485148,0.14704756724905388
-806.8316831683168,0.14667903383068737
-806.8118811881188,0.14617238450101144
-806.7920792079209,0.14552818476651408
-806.7722772277227,0.1447471556712484
-806.7524752475248,0.1438301740215179
-806.7326732673267,0.14277827269679413
-806.7128712871287,0.1415926410714826
-806.6930693069307,0.1402746255786774
-806.6732673267327,0.13882573045411778
-806.6534653465347,0.13724761870760804
-806.6336633663366,0.13554211337934585
-806.6138613861386,0.13371119915171736
-806.5940594059406,0.13175702440241172
-806.5742574257425,0.12968190380415212
-806.5544554455446,0.127488321600105
-806.5346534653465,0.12517893571390698
-806.5148514851486,0.12275658289062767
-806.4950495049504,0.12022428511243839
-806.4752475247525,0.11758525759289677
-806.4554455445545,0.11484291873102913
-806.4356435643564,0.11200090250536045
-806.4158415841584,0.10906307391696368
-806.3960396039604,0.10603354825781552
-806.3762376237624,0.10291671520083992
-806.3564356435643,0.09971726899777503
-806.3366336633663,0.09644024645609621
-806.3168316831684,0.09309107488036719
-806.2970297029702,0.08967563285359545
-806.2772277227723,0.0862003276656608
-806.2574257425742,0.08267219445737595
-806.2376237623763,0.07909902386135843
-806.2178217821782,0.07548952724598053
-806.1980198019802,0.07185355181237721
-806.1782178217823,0.06820236200409388
-806.1584158415841,0.06454900921088129
-806.1386138613861,0.06090881871459562
-806.1188118811881,0.0573000309463221
-806.0990099009902,0.05374464199056348
-806.0792079207921,0.05026949183308477
-806.059405940594,0.04690763836439578
-806.0396039603961,0.04370000975481941
-806.0198019801979,0.04069720784138982
-806.0,0.037961077951225095
-805.9801980198021,0.03556520254616495
-805.960396039604,0.03359285555065363
-805.940594059406,0.03213055027272983
-805.9207920792079,0.031256064707032065
-805.90099009901,0.031022709549784745
-805.8811881188118,0.031445705180667236
-805.8613861386139,0.03249786152572617
-805.8415841584159,0.03411716733992153
-805.8217821782179,0.036221807202260016
-805.8019801980198,0.03872523531159948
-805.7821782178218,0.04154656179864634
-805.7623762376238,0.044615546942918374
-805.7425742574258,0.04787372664565995
-805.7227722772277,0.051273485977630116
-805.7029702970298,0.05477636004345979
-805.6831683168317,0.05835124991421686
-805.6633663366337,0.0619728453365076
-805.6435643564356,0.06562033591303877
-805.6237623762377,0.06927639953910608
-805.6039603960396,0.0729264246817258
-805.5841584158416,0.0765579181883
-805.5643564356436,0.08016005578592694
-805.5445544554456,0.08372334062899008
-805.5247524752475,0.08723934311338616
-805.5049504950496,0.0907005017247104
-805.4851485148515,0.09409996980685902
-805.4653465346535,0.09743149701081023
-805.4455445544554,0.10068933706585846
-805.4257425742575,0.10386817564373428
-805.4059405940594,0.10696307365313325
-805.3861386138614,0.10996942245724896
-805.3663366336634,0.11288290836020358
-805.3465346534654,0.11569948434195117
-805.3267326732673,0.11841534749358015
-805.3069306930693,0.1210269209592564
-805.2871287128713,0.12353083945879798
-805.2673267326734,0.12592393766749596
-805.2475247524752,0.12820324088516216
-805.2277227722773,0.13036595754553015
-805.2079207920792,0.1324094732091812
-805.1881188118812,0.13433134575517863
-805.1683168316831,0.13612930154235137
-805.1485148514852,0.13780123235586114
-805.1287128712872,0.1393451929892332
-805.1089108910891,0.1407593993403616
-805.0891089108911,0.1420422269222314
-805.0693069306931,0.1431922097071271
-805.049504950495,0.14420803923795744
-805.0297029702971,0.1450885639523027
-805.009900990099,0.14583278867474997
-804.9900990099011,0.14643987424134644
-804.9702970297029,0.1469091372271738
-804.950495049505,0.14724004975382152
-804.9306930693069,0.14743223935897862
-804.9108910891089,0.1474854889148196
-804.8910891089109,0.14739973658616112
-804.8712871287129,0.14717507582320088
-804.8514851485149,0.14681175538750985
-804.8316831683168,0.14631017941348487
-804.8118811881188,0.14567090751141742
-804.7920792079209,0.1448946549221361
-804.7722772277227,0.1439822927376722
-804.7524752475248,0.14293484820687585
-804.7326732673267,0.1417535051506168
-804.7128712871288,0.14043960451722154
-804.6930693069306,0.13899464511612689
-804.6732673267327,0.13742028457653832
-804.6534653465347,0.13571834058814117
-804.6336633663366,0.13389079249371957
-804.6138613861386,0.13193978331889858
-804.5940594059406,0.12986762234338228
-804.5742574257426,0.12767678834163207
-804.5544554455446,0.12536993365052637
-804.5346534653465,0.12294988925865985
-804.5148514851486,0.12041967115875232
-804.4950495049504,0.11778248826441517
-804.4752475247525,0.11504175226882009
-804.4554455445544,0.11220108992095253
-804.4356435643565,0.10926435832257492
-804.4158415841584,0.10623566401466854
-804.3960396039604,0.1031193868397024
-804.3762376237624,0.09992020985286458
-804.3564356435643,0.0966431569362317
-804.3366336633663,0.09329364027844414
-804.3168316831684,0.08987752056498689
-804.2970297029703,0.08640118364550581
-804.2772277227723,0.08287163869235521
-804.2574257425742,0.07929664455886301
-804.2376237623763,0.07568487334673729
-804.2178217821781,0.07204612330574577
-804.1980198019802,0.06839159736132296
-804.1782178217823,0.06473426905029613
-804.1584158415842,0.06108936458422041
-804.1386138613861,0.05747499789925298
-804.1188118811881,0.05391300355656556
-804.0990099009902,0.05043001633744559
-804.0792079207921,0.04705883690748375
-804.059405940594,0.04384007968700334
-804.0396039603961,0.04082398314991196
-804.019801980198,0.038072011946857214
-804.0,0.03565742902377747
-803.980198019802,0.0336633939964869
-803.960396039604,0.03217671164151178
-803.940594059406,0.03127603429934073
-803.9207920792079,0.031016127669730078
-803.90099009901,0.031413949915339544
-803.8811881188119,0.03244383877985932
-803.8613861386139,0.03404470846489368
-803.8415841584159,0.03613498401646746
-803.8217821782179,0.0386278516535824
-803.8019801980198,0.041441896746472896
-803.7821782178218,0.04450629373659662
-803.7623762376238,0.047762039330573665
-803.7425742574258,0.05116106702129374
-803.7227722772277,0.054664552114424246
-803.7029702970298,0.058241116263298365
-803.6831683168317,0.06186523464439321
-803.6633663366337,0.06551593246002398
-803.6435643564356,0.06917576120048217
-803.6237623762377,0.07283001142488349
-803.6039603960396,0.07646611338552019
-803.5841584158416,0.08007318217555992
-803.5643564356436,0.08364167231546892
-803.5445544554456,0.08716311463813657
-803.5247524752475,0.09062991496629708
-803.5049504950495,0.09403519926550374
-803.4851485148515,0.09737269388391569
-803.4653465346535,0.1006366324133663
-803.4455445544554,0.1038216828638486
-803.4257425742575,0.10692289043225706
-803.4059405940594,0.10993563231637922
-803.3861386138614,0.11285558188993684
-803.3663366336634,0.11567868019571238
-803.3465346534654,0.1184011131921432
-803.3267326732673,0.12101929354743277
-803.3069306930693,0.1235298460456097
-803.2871287128713,0.12592959587438227
-803.2673267326733,0.12821555922133568
-803.2475247524752,0.1303849357254029
-803.2277227722773,0.13243510242386425
-803.2079207920792,0.13436360890737525
-803.1881188118812,0.1361681734522202
-803.1683168316831,0.13784667994378327
-803.1485148514852,0.13939717544041957
-803.1287128712872,0.14081786825510956
-803.1089108910891,0.1421071264549425
-803.0891089108911,0.14326347669664574
-803.0693069306931,0.14428560333125615
-803.049504950495,0.145172347723059
-803.029702970297,0.14592270773812244
-803.009900990099,0.14653583736595366
-802.9900990099011,0.14701104644499163
-802.9702970297029,0.14734780046855817
-802.950495049505,0.14754572045322517
-802.9306930693069,0.14760458285623845
-802.9108910891089,0.14752431953263687
-802.8910891089109,0.14730501772694793
-802.8712871287129,0.14694692009773608
-802.8514851485149,0.14645042477732642
-802.8316831683168,0.14581608547244476
-802.8118811881188,0.14504461161577525
-802.7920792079208,0.14413686858253436
-802.7722772277227,0.14309387799090464
-802.7524752475248,0.1419168181106748
-802.7326732673267,0.1406070244103403
-802.7128712871288,0.13916599028051865
-802.6930693069306,0.1375953679798957
-802.6732673267327,0.1358969698603539
-802.6534653465347,0.13407276994050213
-802.6336633663366,0.13212490591209372
-802.6138613861386,0.130055681682934
-802.5940594059406,0.12786757058287637
-802.5742574257426,0.1255632193893815
-802.5544554455445,0.12314545336530905
-802.5346534653465,0.12061728254838983
-802.5148514851486,0.11798190959085274
-802.4950495049504,0.11524273952317057
-802.4752475247525,0.11240339191317644
-802.4554455445544,0.10946771601779
-802.4356435643565,0.10643980968867195
-802.4158415841584,0.1033240430081558
-802.3960396039604,0.10012508791579983
-802.3762376237624,0.09684795546237403
-802.3564356435643,0.0934980428312618
-802.3366336633663,0.09008119294224712
-802.3168316831683,0.08660377036388253
-802.2970297029703,0.08307275849471475
-802.2772277227723,0.07949588464992455
-802.2574257425742,0.07588178196715456
-802.2376237623763,0.07224020012839562
-802.2178217821781,0.06858228103158785
-802.1980198019802,0.0649209209916413
-802.1782178217823,0.06127124796226313
-802.1584158415842,0.05765125042509608
-802.1386138613861,0.05408260272951174
-802.1188118811881,0.050591736051534573
-802.0990099009902,0.04721119565718697
-802.079207920792,0.043981284026716125
-802.059405940594,0.04095187747015226
-802.0396039603961,0.03818405937800476
-802.019801980198,0.03575076896713401
-802.0,0.03373504170824343
-801.980198019802,0.03222395809982408
-801.960396039604,0.031297027472981236
-801.940594059406,0.03101046107015871
-801.9207920792079,0.0313829620277234
-801.90099009901,0.0323904187398762
-801.8811881188119,0.033972698039645984
-801.8613861386139,0.03604848527012353
-801.8415841584158,0.03853070695596725
-801.8217821782179,0.04133742290354657
-801.8019801980198,0.044397216239744436
-801.7821782178218,0.04765053771681252
-801.7623762376238,0.05104886298531624
-801.7425742574258,0.054553002417790916
-801.7227722772277,0.05813129429595885
-801.7029702970298,0.06175799627728091
-801.6831683168317,0.06541196699685124
-801.6633663366337,0.06907562995462446
-801.6435643564356,0.07273417663883038
-801.6237623762377,0.07637495984711636
-801.6039603960396,0.07998703339639326
-801.5841584158416,0.08356080268649237
-801.5643564356436,0.08708775861249478
-801.5445544554456,0.09056027404041202
-801.5247524752475,0.0939714473225228
-801.5049504950495,0.09731498131255745
-801.4851485148515,0.10058508930529206
-801.4653465346535,0.10377642151341412
-801.4455445544554,0.10688400730452703
-801.4257425742575,0.10990320960747858
-801.4059405940594,0.11282968877278117
-801.3861386138614,0.11565937382173687
-801.3663366336633,0.11838843950265274
-801.3465346534654,0.1210132879358328
-801.3267326732673,0.1235305339022311
-801.3069306930693,0.12593699303865727
-801.2871287128713,0.1282296723605582
-801.2673267326733,0.13040576265529424
-801.2475247524752,0.1324626323828465
-801.2277227722773,0.13439782279407003
-801.2079207920792,0.13620904403374529
-801.1881188118812,0.13789417204094553
-801.1683168316831,0.13945124609456291
-801.1485148514852,0.14087846688061417
-801.1287128712871,0.14217419498048567
-801.1089108910891,0.14333694969777366
-801.0891089108911,0.14436540815620397
-801.0693069306931,0.14525840461357697
-801.049504950495,0.14601492994647733
-801.029702970297,0.14663413126913638
-801.009900990099,0.14711531165687788
-800.9900990099011,0.14745792995051998
-800.9702970297029,0.1476616006236013
-800.950495049505,0.14772609369879605
-800.9306930693069,0.1476513347040997
-800.9108910891089,0.14743740466338845
-800.8910891089109,0.1470845401196718
-800.8712871287129,0.14659313319297942
-800.8514851485149,0.14596373167869103
-800.8316831683168,0.1451970391959634
-800.8118811881188,0.14429391540027928
-800.7920792079208,0.14325537627874033
-800.7722772277227,0.1420825945520414
-800.7524752475248,0.14077690021342365
-800.7326732673267,0.13933978124179858
-800.7128712871288,0.13777288453506473
-800.6930693069306,0.13607801711965561
-800.6732673267327,0.13425714770506733
-800.6534653465347,0.13231240866708852
-800.6336633663366,0.13024609856235253
-800.6138613861386,0.12806068529994136
-800.5940594059406,0.12575881012488632
-800.5742574257426,0.1233432926047319
-800.5544554455445,0.12081713685638965
-800.5346534653465,0.11818353930893187
-800.5148514851486,0.11544589837294197
-800.4950495049504,0.11260782648310926
-800.4752475247525,0.10967316510561968
-800.4554455445544,0.10664600346401754
-800.4356435643565,0.10353070195032532
-800.4158415841584,0.10033192146875389
-800.3960396039604,0.097054660332146
-800.3762376237624,0.09370430082838918
-800.3564356435643,0.09028666824225699
-800.3366336633663,0.08680810601883825
-800.3168316831683,0.08327557197556466
-800.2970297029703,0.07969676212817273
-800.2772277227723,0.07608027094937761
-800.2574257425742,0.07243579993248575
-800.2376237623763,0.06877443043257908
-800.2178217821781,0.06510898216553808
-800.1980198019802,0.06145448562899328
-800.1782178217823,0.05782880487661698
-800.1584158415842,0.05425345534000736
-800.1386138613861,0.05075466616856395
-800.1188118811881,0.04736472903292825
-800.0990099009902,0.04412363626776036
-800.079207920792,0.04108090322161994
-800.059405940594,0.038297231481927346
-800.0396039603961,0.03584523241732482
-800.019801980198,0.03380780764581493
-800.0,0.032272297711032266
-799.980198019802,0.031319051437597875
-799.960396039604,0.031005715753673033
-799.940594059406,0.031352745559327995
-799.9207920792079,0.03233760269739553
-799.90099009901,0.03390113421424563
-799.8811881188119,0.0359623061155145
-799.8613861386139,0.03843379389234582
-799.8415841584158,0.041233131117351524
-799.8217821782179,0.04428830408928276
-799.8019801980198,0.04753921073511384
-799.7821782178218,0.05093686247663584
-799.7623762376238,0.05444169951427125
-799.7425742574258,0.058021772723558164
-799.7227722772277,0.06165111923542645
-799.7029702970298,0.06530842890958481
-799.6831683168317,0.0689759956415597
-799.6633663366337,0.07263891066588898
-799.6435643564356,0.07628444845231269
-799.6237623762377,0.07990160088962689
-799.6039603960396,0.08348072376364439
-799.5841584158416,0.08701326765209372
-799.5643564356436,0.09049157216699176
-799.5445544554456,0.09390870780995479
-799.5247524752475,0.09725835374672441
-799.5049504950495,0.10053470281403092
-799.4851485148515,0.10373238729048122
-799.4653465346536,0.10684642059600108
-799.4455445544554,0.10987215128608414
-799.4257425742575,0.11280522659454983
-799.4059405940594,0.11564156343625766
-799.3861386138614,0.11837732527129094
-799.3663366336633,0.12100890359951795
-799.3465346534654,0.12353290313099058
-799.3267326732674,0.1259461298877238
-799.3069306930693,0.12824558165263358
-799.2871287128713,0.13042844030415343
-799.2673267326733,0.13249206567043398
-799.2475247524752,0.1344339906105977
-799.2277227722773,0.13625191708849319
-799.2079207920792,0.13794371304974537
-799.1881188118813,0.13950740994898192
-799.1683168316831,0.1409412008027071
-799.1485148514852,0.14224343866626651
-799.1287128712871,0.14341263545196004
-799.1089108910891,0.14444746102031714
-799.0891089108911,0.14534674248893478
-799.0693069306931,0.14610946371343292
-799.0495049504951,0.14673476490353016
-799.029702970297,0.1472219423444221
-799.009900990099,0.14757044819972664
-798.9900990099011,0.14777989037753067
-798.9702970297029,0.1478500324458364
-798.950495049505,0.1477807935878087
-798.9306930693069,0.1475722485912868
-798.910891089109,0.14722462787066354
-798.8910891089108,0.14673831752304328
