Frequency (Hz),Amplitude
-798.8712871287129,0.14611385942422095
-798.8514851485149,0.14535195137403736
-798.8316831683168,0.1444534473049204
-798.8118811881188,0.14341935757198174
-798.7920792079208,0.14225084934850685
-798.7722772277228,0.14094924715665155
-798.7524752475248,0.13951603357037617
-798.7326732673267,0.1379528501361163
-798.7128712871288,0.13626149856688555
-798.6930693069306,0.1344439422778121
-798.6732673267327,0.13250230834623314
-798.6534653465346,0.13043888999807218
-798.6336633663367,0.1282561497451035
-798.6138613861386,0.12595672332662253
-798.5940594059406,0.12354342464499148
-798.5742574257426,0.12101925193011412
-798.5544554455445,0.11838739542580928
-798.5346534653465,0.11565124696524946
-798.5148514851486,0.11281441189766861
-798.4950495049505,0.10988072395216729
-798.4752475247525,0.10685426378496754
-798.4554455445544,0.10373938216707868
-798.4356435643565,0.10054072904713408
-798.4158415841583,0.09726329009261594
-798.3960396039604,0.09391243280479933
-798.3762376237624,0.09049396496300129
-798.3564356435644,0.08701420904504101
-798.3366336633663,0.08348009747805846
-798.3168316831683,0.0798992952144678
-798.2970297029703,0.0762803583579245
-798.2772277227723,0.07263294058775138
-798.2574257425742,0.06896806319477802
-798.2376237623763,0.06529846991088914
-798.2178217821782,0.061639094568898836
-798.1980198019802,0.05800767780738515
-798.1782178217821,0.05442557741704276
-798.1584158415842,0.050918822079039736
-798.1386138613861,0.047519451651922055
-798.1188118811881,0.044267150103988503
-798.0990099009902,0.04121107302749156
-798.0792079207921,0.03841153970356739
-798.059405940594,0.0359408296257801
-798.0396039603961,0.033881700979797244
-798.019801980198,0.03232173874871836
-798.0,0.03134211361475867
-797.980198019802,0.031001897937464554
-797.960396039604,0.031323304759411676
-797.940594059406,0.032285392123857476
-797.9207920792079,0.033830015269779246
-797.90099009901,0.03587644177826522
-797.8811881188119,0.03833710515651477
-797.8613861386139,0.04112901221460769
-797.8415841584158,0.04417954687408313
-797.8217821782179,0.04742804725273512
-797.8019801980199,0.05082505403223789
-797.7821782178218,0.05433063189443158
-797.7623762376238,0.05791254019133573
-797.7425742574258,0.061544592459705866
-797.7227722772277,0.06520530753332816
-797.7029702970297,0.06887684805984352
-797.6831683168317,0.07254420381699084
-797.6633663366338,0.07619457005934485
-797.6435643564356,0.07981687608604424
-797.6237623762377,0.08340142756867402
-797.6039603960396,0.08693963438330116
-797.5841584158416,0.09042380258720271
-797.5643564356436,0.09384697459137904
-797.5445544554456,0.09720280567820787
-797.5247524752476,0.10048546806383869
-797.5049504950495,0.10368957595490272
-797.4851485148515,0.10681012670428357
-797.4653465346535,0.10984245438890985
-797.4455445544554,0.11278219303167543
-797.4257425742575,0.11562524735537462
-797.4059405940594,0.11836776945316065
-797.3861386138615,0.12100614013137942
-797.3663366336633,0.12353695396075104
-797.3465346534654,0.1259570072840811
-797.3267326732674,0.1282632885907632
-797.3069306930693,0.13045297079245988
-797.2871287128713,0.1325234050304014
-797.2673267326733,0.13447211571952908
-797.2475247524753,0.13629679659273933
-797.2277227722772,0.13799530755458772
-797.2079207920792,0.13956567219009886
-797.1881188118813,0.14100607580315935
-797.1683168316831,0.14231486388221393
-797.1485148514852,0.14349054090960264
-797.1287128712871,0.14453176944620946
-797.1089108910892,0.1454373694352121
-797.0891089108911,0.14620631767924633
-797.0693069306931,0.14683774745377343
-797.0495049504951,0.14733094822636922
-797.029702970297,0.1476853654582311
-797.009900990099,0.14790060046908554
-796.990099009901,0.14797641035166859
-796.970297029703,0.14791270792608524
-796.950495049505,0.14770956172823504
-796.9306930693069,0.14736719603041484
-796.910891089109,0.1468859908956916
-796.8910891089108,0.14626648227162092
-796.8712871287129,0.14550936213250754
-796.8514851485149,0.1446154786839506
-796.8316831683169,0.14358583664782892
-796.8118811881188,0.14242159765124543
-796.7920792079208,0.14112408074905924
-796.7722772277228,0.13969476311665635
-796.7524752475247,0.1381352809580059
-796.7326732673267,0.13644743068435633
-796.7128712871288,0.13463317043084375
-796.6930693069307,0.13269462199358006
-796.6732673267327,0.13063407328786986
-796.6534653465346,0.12845398145136044
-796.6336633663367,0.12615697674398252
-796.6138613861386,0.12374586743270509
-796.5940594059406,0.12122364589393148
-796.5742574257426,0.11859349622383498
-796.5544554455446,0.11585880372029304
-796.5346534653465,0.11302316669439387
-796.5148514851485,0.1100904111914584
-796.4950495049505,0.10706460936073886
-796.4752475247525,0.10395010242102816
-796.4554455445544,0.10075152944449452
-796.4356435643565,0.0974738635452001
-796.4158415841584,0.09412245754578365
-796.3960396039604,0.09070310184854125
-796.3762376237624,0.08722209811877221
-796.3564356435644,0.08368635358226807
-796.3366336633663,0.08010350236182157
-796.3168316831683,0.07648206248462587
-796.2970297029703,0.07283164018631737
-796.2772277227723,0.0691631971663163
-796.2574257425742,0.06548940177970969
-796.2376237623763,0.06182509197544846
-796.2178217821782,0.05818788597645575
-796.1980198019802,0.05459898519253347
-796.1782178217821,0.05108421937515189
-796.1584158415842,0.04767537833343415
-796.1386138613861,0.04441183943335547
-796.1188118811881,0.04134239971850466
-796.0990099009902,0.0385269956991671
-796.0792079207921,0.036037571057782485
-796.059405940594,0.03395673109495119
-796.039603960396,0.03237228970005899
-796.019801980198,0.031366221641443155
-796.0,0.030999014057024526
-795.980198019802,0.031294644088886096
-795.960396039604,0.032233788674317775
-795.940594059406,0.03375933962132406
-795.9207920792079,0.035790887558922145
-795.90099009901,0.03824063346248893
-795.8811881188119,0.041025056999967155
-795.8613861386139,0.044070934132752745
-795.8415841584158,0.04731703607064171
-795.8217821782179,0.05071342611603248
-795.8019801980198,0.05421978797544109
-795.7821782178218,0.057803585275133545
-795.7623762376238,0.06143840482840212
-795.7425742574258,0.06510259214915114
-795.7227722772277,0.0687781769636122
-795.7029702970297,0.07245004636888108
-795.6831683168317,0.07610531550286846
-795.6633663366338,0.0797328504035588
-795.6435643564356,0.08332290612126184
-795.6237623762377,0.08686685144112802
-795.6039603960396,0.09035695856149414
-795.5841584158416,0.09378624156022235
-795.5643564356435,0.09714833163899515
-795.5445544554456,0.1004373802294315
-795.5247524752476,0.10364798332708991
-795.5049504950495,0.1067751220974544
-795.4851485148515,0.1098141160328984
-795.4653465346535,0.11276058585039969
-795.4455445544554,0.11561042399442248
-795.4257425742575,0.1183597711118541
-795.4059405940594,0.1210049972418396
-795.3861386138615,0.12354268674678212
-795.3663366336633,0.12596962622528385
-795.3465346534654,0.12828279481172036
-795.3267326732673,0.1304793563925287
-795.3069306930693,0.1325566533664302
-795.2871287128713,0.13451220165118477
-795.2673267326733,0.13634368669818916
-795.2475247524753,0.13804896032275882
-795.2277227722772,0.13962603819443312
-795.2079207920792,0.1410730978608434
-795.1881188118813,0.14238847720212308
-795.1683168316831,0.14357067323148426
-795.1485148514852,0.14461834117316685
-795.1287128712871,0.14553029376117174
-795.1089108910892,0.14630550071265583
-795.089108910891,0.14694308833852193
-795.0693069306931,0.14744233926073302
-795.0495049504951,0.14780269221234646
-795.029702970297,0.1480237419013254
-795.009900990099,0.14810523892406613
-794.990099009901,0.1480470897188719
-794.970297029703,0.14784935655336393
-794.950495049505,0.1475122575437694
-794.9306930693069,0.14703616670759284
-794.910891089109,0.14642161405502116
-794.8910891089108,0.14566928572816393
-794.8712871287129,0.14478002420162076
-794.8514851485148,0.14375482856235605
-794.8316831683169,0.14259485489214516
-794.8118811881188,0.1413014167819657
-794.7920792079208,0.13987598601459791
-794.7722772277228,0.138320193460189
-794.7524752475247,0.13663583023950376
-794.7326732673267,0.13482484922176022
-794.7128712871288,0.13288936693868084
-794.6930693069307,0.13083166601478008
-794.6732673267327,0.12865419823638025
-794.6534653465346,0.12635958841012004
-794.6336633663367,0.12395063919706109
-794.6138613861385,0.12143033715330928
-794.5940594059406,0.11880186026463695
-794.5742574257426,0.11606858733545398
-794.5544554455446,0.11323410968564403
-794.5346534653465,0.11030224572966521
-794.5148514851485,0.10727705916970105
-794.4950495049505,0.10416288174066707
-794.4752475247525,0.10096434171679702
-794.4554455445544,0.09768639974994694
-794.4356435643565,0.09433439409122528
-794.4158415841584,0.09091409789325024
-794.3960396039604,0.08743179216213735
-794.3762376237623,0.08389435910944451
-794.3564356435644,0.08030940225961768
-794.3366336633663,0.07668540185276362
-794.3168316831683,0.07303191704687469
-794.2970297029703,0.06935985041703743
-794.2772277227723,0.06568179554109296
-794.2574257425742,0.06201249525496911
-794.2376237623763,0.05836944635218973
-794.2178217821782,0.05477369510509199
-794.1980198019802,0.051250873854373144
-794.1782178217821,0.04783252410218188
-794.1584158415842,0.04455771836111783
-794.1386138613861,0.04147489633587681
-794.1188118811881,0.038643611339036855
-794.0990099009902,0.036135467395093324
-794.0792079207921,0.034032907592742384
-794.059405940594,0.032423959268420795
-794.039603960396,0.03139138337268015
-794.019801980198,0.030997070769034952
-794.0,0.031266768223718475
-793.980198019802,0.03218279419088219
-793.960396039604,0.03368910582065786
-793.940594059406,0.035705638834306386
-793.9207920792079,0.03814437154443788
-793.9009900990098,0.04092125625468469
-793.8811881188119,0.04396245535137252
-793.8613861386139,0.0472061659207025
-793.8415841584158,0.05060196711578653
-793.8217821782179,0.054109156097964184
-793.8019801980198,0.05769489647834488
-793.7821782178218,0.061332545154235196
-793.7623762376238,0.06500027198127727
-793.7425742574258,0.0686799720599398
-793.7227722772277,0.07235642856169962
-793.7029702970297,0.07601667559166053
-793.6831683168317,0.07964951524515385
-793.6633663366337,0.08324515143708987
-793.6435643564356,0.08679491146752294
-793.6237623762377,0.09029103336807848
-793.6039603960396,0.09372650263838497
-793.5841584158416,0.09709492620015735
-793.5643564356435,0.1003904345350322
-793.5445544554456,0.10360760528721963
-793.5247524752476,0.1067414033134932
-793.5049504950495,0.10978713341481529
-793.4851485148515,0.11274040290654966
-793.4653465346535,0.1155970918679085
-793.4455445544554,0.11835332941954257
-793.4257425742574,0.12100547475912551
-793.4059405940594,0.12355010197118796
-793.3861386138615,0.1259839878445874
-793.3663366336633,0.1283041020965973
-793.3465346534654,0.1305075995294716
-793.3267326732673,0.13259181374325466
-793.3069306930693,0.13455425210497163
-793.2871287128713,0.13639259173344695
-793.2673267326733,0.13810467630603598
-793.2475247524753,0.13968851353035944
-793.2277227722772,0.14114227315362454
-793.2079207920792,0.14246428540569922
-793.1881188118812,0.14365303979095007
-793.1683168316831,0.1447071841594636
-793.1485148514852,0.14562552400076384
-793.1287128712871,0.14640702191348692
-793.1089108910892,0.14705079721318615
-793.089108910891,0.1475561256476932
-793.0693069306931,0.14792243919570208
-793.0495049504951,0.14814932592948427
-793.029702970297,0.14823652992755176
-793.009900990099,0.14818395122717948
-792.990099009901,0.14799164581088392
-792.970297029703,0.14765982562438834
-792.9504950495049,0.14718885862764874
-792.9306930693069,0.14657926888391745
-792.910891089109,0.14583173669602534
-792.8910891089108,0.14494709880295872
-792.8712871287129,0.1439263486546927
-792.8514851485148,0.14277063678811322
-792.8316831683169,0.14148127133333396
-792.8118811881188,0.14005971868614456
-792.7920792079208,0.13850760439112333
-792.7722772277228,0.1368267142895139
-792.7524752475247,0.13501899599829947
-792.7326732673267,0.1330865608013504
-792.7128712871287,0.13103168605185397
-792.6930693069307,0.12885681820734024
-792.6732673267327,0.12656457664687773
-792.6534653465346,0.12415775845480999
-792.6336633663367,0.12163934439981659
-792.6138613861385,0.1190125063942252
-792.5940594059406,0.11628061679044019
-792.5742574257426,0.11344725996374186
-792.5544554455446,0.11051624675025964
-792.5346534653465,0.10749163246460712
-792.5148514851485,0.10437773942563576
-792.4950495049505,0.10117918518761722
-792.4752475247524,0.09790091803073703
-792.4554455445544,0.09454826174082265
-792.4356435643565,0.09112697234704775
-792.4158415841584,0.08764331034831287
-792.3960396039604,0.08410413312724267
-792.3762376237623,0.08051701383882501
-792.3564356435644,0.07689039522230873
-792.3366336633663,0.07323378971984236
-792.3168316831683,0.06955804124365796
-792.2970297029703,0.0658756691863808
-792.2772277227723,0.06220132203175354
-792.2574257425742,0.058552376117232935
-792.2376237623762,0.05494972380482884
-792.2178217821782,0.05141880152419068
-792.1980198019802,0.047990904192869326
-792.1782178217821,0.04470480120416368
-792.1584158415842,0.041608576135493174
-792.1386138613861,0.03876139871156664
-792.1188118811881,0.03623452953979581
-792.0990099009902,0.034110240295111414
-792.0792079207921,0.032476756377053176
-792.059405940594,0.031417606885311214
-792.039603960396,0.030996074955419426
-792.019801980198,0.031239682059192087
-792.0,0.03213241070688078
-791.980198019802,0.03361931255962292
-791.960396039604,0.03562069105944295
-791.940594059406,0.03804831215692278
-791.9207920792079,0.04081760073547614
-791.9009900990098,0.04385409996138679
-791.8811881188119,0.04709542546296941
-791.861386138614,0.05049066534006428
-791.8415841584158,0.05399872452287664
-791.8217821782179,0.057586462228634484
-791.8019801980198,0.06122700218121694
-791.7821782178218,0.06489833619403026
-791.7623762376237,0.06858222300596274
-791.7425742574258,0.07226334059621338
-791.7227722772278,0.0759286411061117
-791.7029702970297,0.07956686199653427
-791.6831683168317,0.08316815552570624
-791.6633663366337,0.0867238071094075
-791.6435643564356,0.09022602030116433
-791.6237623762377,0.09366775177466037
-791.6039603960396,0.0970425839704059
-791.5841584158417,0.10034462625310318
-791.5643564356435,0.10356843777415012
-791.5445544554456,0.10670896695934089
-791.5247524752475,0.10976150381050118
-791.5049504950495,0.11272164214498381
-791.4851485148515,0.11558524958912254
-791.4653465346535,0.11834844365675225
-791.4455445544555,0.12100757262921524
-791.4257425742574,0.12355920024302884
-791.4059405940594,0.12600009341118926
-791.3861386138615,0.12832721237125919
-791.3663366336633,0.13053770278175617
-791.3465346534654,0.13262888938736178
-791.3267326732673,0.13459827095026022
-791.3069306930694,0.13644351620506898
-791.2871287128712,0.13816246064189674
-791.2673267326733,0.13975310395948007
-791.2475247524753,0.1412136080598988
-791.2277227722772,0.14254229548024527
-791.2079207920792,0.14373764817575896
-791.1881188118812,0.14479830658434253
-791.1683168316832,0.1457230689152297
-791.1485148514852,0.14651089061492872
-791.1287128712871,0.14716088397233407
-791.1089108910892,0.14767231783211474
-791.089108910891,0.1480446173918555
-791.0693069306931,0.1482773640637343
-791.049504950495,0.14837029538627847
-791.0297029702971,0.148323304976071
-791.009900990099,0.14813644251320277
-790.990099009901,0.14780991375800742
-790.970297029703,0.1473440806003967
-790.9504950495049,0.14673946114671851
-790.9306930693069,0.14599672985297169
-790.910891089109,0.14511671771753282
-790.8910891089109,0.14410041255084452
-790.8712871287129,0.1429489593449808
-790.8514851485148,0.14166366077178605
-790.8316831683169,0.14024597784532863
-790.8118811881188,0.13869753079247718
-790.7920792079208,0.13702010018556215
-790.7722772277228,0.1352156284026813
-790.7524752475248,0.1332862214960667
-790.7326732673267,0.1312341515666905
-790.7128712871287,0.12906185976548712
-790.6930693069307,0.12677196006940175
-790.6732673267327,0.1243672440149147
-790.6534653465346,0.12185068661584608
-790.6336633663367,0.11922545374770273
-790.6138613861386,0.11649491135203327
-790.5940594059406,0.11366263690577168
-790.5742574257426,0.11073243371886232
-790.5544554455446,0.1077083487774237
-790.5346534653465,0.1045946950515948
-790.5148514851485,0.10139607945309119
-790.4950495049505,0.09811743798024691
-790.4752475247525,0.09476408005902359
-790.4554455445544,0.09134174472034921
-790.4356435643565,0.08785667210648059
-790.4158415841584,0.0843156949546214
-790.3960396039604,0.08072635627688007
-790.3762376237623,0.0770970615947431
-790.3564356435644,0.0734372769922084
-790.3366336633665,0.0697577881745403
-790.3168316831683,0.0660710409338083
-790.2970297029703,0.06239159015265655
-790.2772277227723,0.0587366926730571
-790.2574257425742,0.05512708815781153
-790.2376237623762,0.05158801860633424
-790.2178217821782,0.04815053405430197
-790.1980198019803,0.04485310249492359
-790.1782178217821,0.0417434525915308
-790.1584158415842,0.03888037012659899
-790.1386138613861,0.03633476861752891
-790.1188118811881,0.034188739247624944
-790.0990099009902,0.03253069017222323
-790.0792079207921,0.03144490048115744
-790.0594059405942,0.030996033726690932
-790.039603960396,0.031213390713636057
-790.019801980198,0.032082640450601496
-790.0,0.033549958673034924
-789.980198019802,0.0355360397689808
-789.960396039604,0.0379524480747418
-789.940594059406,0.040714081172967646
-789.920792079208,0.043745857337019425
-789.9009900990098,0.046984803282460755
-789.8811881188119,0.05037950901464557
-789.861386138614,0.0538884814276881
-789.8415841584158,0.05747827087432236
-789.8217821782179,0.06112176458106435
-789.8019801980198,0.0647967738884208
-789.7821782178219,0.06848491940561935
-789.7623762376237,0.07217077263079943
-789.7425742574258,0.07584120279535275
-789.7227722772278,0.07948488202341411
-789.7029702970297,0.08309191038802088
-789.6831683168317,0.08665353101635676
-789.6633663366337,0.09016191266881586
-789.6435643564357,0.09360998294276701
-789.6237623762377,0.09699129959433209
-789.6039603960396,0.10029995070279256
-789.5841584158417,0.10353047678406224
-789.5643564356435,0.10667780970969197
-789.5445544554456,0.10973722457385404
-789.5247524752475,0.11270430159871339
-789.5049504950496,0.11557489586942776
-789.4851485148515,0.11834511321183619
-789.4653465346535,0.12101129091546815
-789.4455445544555,0.12356998229812481
-789.4257425742574,0.1260179443302444
-789.4059405940594,0.12835212770648674
-789.3861386138615,0.1305696688815755
-789.3663366336634,0.1326678836875257
-789.3465346534654,0.134644262227042
-789.3267326732673,0.1364964647983351
-789.3069306930694,0.13822231865447085
-789.2871287128712,0.13981981543774918
-789.2673267326733,0.1412871091598362
-789.2475247524753,0.142622514622042
-789.2277227722773,0.143824506189645
-789.2079207920792,0.14489171684975508
-789.1881188118812,0.14582293749494898
-789.1683168316832,0.146617116385516
-789.1485148514852,0.14727335875183453
-789.1287128712871,0.14779092650582987
-789.1089108910892,0.14816923803673643
-789.0891089108911,0.14840786807171438
-789.0693069306931,0.14850654758674114
-789.049504950495,0.14846516375750615
-789.0297029702971,0.14828375994387744
-789.009900990099,0.14796253570543733
-788.990099009901,0.14750184684914588
-788.970297029703,0.14690220551395206
-788.950495049505,0.14616428030109618
-788.9306930693069,0.14528889646284865
-788.910891089109,0.1442770361672285
-788.8910891089109,0.14312983886111055
-788.8712871287129,0.14184860176033035
-788.8514851485148,0.14043478050205638
-788.8316831683169,0.13888999000300364
-788.8118811881188,0.1372160055768
-788.7920792079208,0.13541476437566993
-788.7722772277228,0.1334883672360665
-788.7524752475248,0.13143908102554533
-788.7326732673267,0.12926934161036405
-788.7128712871287,0.12698175759041533
-788.6930693069307,0.12457911498286849
-788.6732673267327,0.1220643830789712
-788.6534653465346,0.11944072175370377
-788.6336633663367,0.11671149057856552
-788.6138613861386,0.11388026017807565
-788.5940594059406,0.11095082638776131
-788.5742574257425,0.10792722792389765
-788.5544554455446,0.1048137684747892
-788.5346534653465,0.1016150443864413
-788.5148514851485,0.09833597946449238
-788.4950495049505,0.09498186887961814
-788.4752475247525,0.09155843478862526
-788.4554455445544,0.08807189712638261
-788.4356435643565,0.08452906416643075
-788.4158415841584,0.08093744900225067
-788.3960396039604,0.07730542021761654
-788.3762376237623,0.07364239789199256
-788.3564356435644,0.06995910997414424
-788.3366336633663,0.06626792923296529
-788.3168316831683,0.06258331769146601
-788.2970297029703,0.058922413644232514
-788.2772277227723,0.05530580525024386
-788.2574257425742,0.051758541540897846
-788.2376237623762,0.048311429353284266
-788.2178217821782,0.04500263698509117
-788.1980198019803,0.041879539400049674
-788.1782178217821,0.03900053811886541
-788.1584158415842,0.03643619598084459
-788.1386138613861,0.034268414722778334
-788.1188118811881,0.03258577002653548
-788.09900990099,0.03147327269050565
-788.0792079207921,0.030996954425807428
-788.0594059405942,0.031187899532767394
-788.039603960396,0.03203348584970216
-788.019801980198,0.033481043142355345
-788.0,0.035451680579510494
-787.980198019802,0.03785677209355345
-787.960396039604,0.04061068827087045
-787.940594059406,0.04363771679345842
-787.920792079208,0.046874287886712156
-787.9009900990098,0.05026848627983125
-787.8811881188119,0.0537784149036132
-787.8613861386139,0.05737031068151836
-787.8415841584158,0.061016820950510586
-787.8217821782179,0.06469557409961461
-787.8019801980198,0.06838805080729059
-787.7821782178219,0.07207871477922924
-787.7623762376237,0.07575435137522746
-787.7425742574258,0.0794035666697496
-787.7227722772278,0.0830164080147247
-787.7029702970297,0.0865840758391975
-787.6831683168317,0.09009870379175078
-787.6633663366337,0.09355319014037373
-787.6435643564357,0.09694106775158723
-787.6237623762376,0.10025640324926148
-787.6039603960396,0.10349371836996894
-787.5841584158417,0.10664792830673323
-787.5643564356435,0.10971429313672036
-787.5445544554456,0.11268837938897375
-787.5247524752475,0.11556602951854743
-787.5049504950496,0.11834333758142972
-787.4851485148515,0.12101662979926492
-787.4653465346535,0.12358244899983936
-787.4455445544555,0.1260375421437894
-787.4257425742574,0.12837885031910873
-787.4059405940594,0.13060350071606197
-787.3861386138614,0.13270880019620376
-787.3663366336634,0.13469223014751194
-787.3465346534654,0.1365514423790668
-787.3267326732673,0.13828425585646692
-787.3069306930694,0.13988865411752827
-787.2871287128712,0.14136278323765772
-787.2673267326733,0.14270495023877253
-787.2475247524753,0.1439136218548225
-787.2277227722773,0.1449874235829811
-787.2079207920792,0.1459251389622757
-787.1881188118812,0.14672570903209822
-787.1683168316832,0.14738823193192443
-787.1485148514851,0.14791196261086015
-787.1287128712871,0.14829631262200624
-787.1089108910892,0.14854084998204856
-787.0891089108911,0.14864529908136132
-787.0693069306931,0.14860954063403992
-787.049504950495,0.14843361166145141
-787.0297029702971,0.14811770550658807
-787.009900990099,0.1476621718800464
-786.990099009901,0.1470675169424979
-786.970297029703,0.1463344034319735
-786.950495049505,0.1454636508487809
-786.9306930693069,0.14445623571514768
-786.9108910891089,0.14331329193200829
-786.8910891089109,0.14203611126100563
-786.8712871287129,0.1406261439668953
-786.8514851485148,0.13908499966337098
-786.8316831683169,0.13741444841523567
-786.8118811881188,0.1356164221615116
-786.7920792079208,0.13369301653837906
-786.7722772277228,0.13164649319848748
-786.7524752475248,0.1294792827449286
-786.7326732673267,0.12719398842539095
-786.7128712871287,0.12479339076596682
-786.6930693069307,0.12228045336723946
-786.6732673267327,0.11965833013969188
-786.6534653465346,0.11693037432527459
-786.6336633663367,0.11410014974163156
-786.6138613861386,0.11117144480129572
-786.5940594059406,0.10814829000894784
-786.5742574257425,0.10503497983744729
-786.5544554455446,0.1018361001434127
-786.5346534653465,0.09855656262825138
-786.5148514851485,0.0952016483111177
-786.4950495049505,0.09177706259781031
-786.4752475247525,0.08828900536370517
-786.4554455445544,0.08474426059872216
-786.4356435643564,0.08115031169969762
-786.4158415841584,0.07751549058979144
-786.3960396039604,0.07384917169348448
-786.3762376237623,0.07016202564818198
-786.3564356435644,0.06646635276984558
-786.3366336633663,0.06277652295387467
-786.3168316831683,0.05910955688328092
-786.2970297029703,0.055485892393182336
-786.2772277227723,0.05193038699083679
-786.2574257425742,0.04847360597895949
-786.2376237623762,0.04515341964973086
-786.2178217821782,0.04201685048281375
-786.1980198019802,0.03912191545162388
-786.1782178217821,0.03653882321259625
-786.1584158415842,0.03434927722329183
-786.1386138613861,0.0326420055421561
-786.1188118811881,0.03150273227529959
-786.09900990099,0.03099884463158969
-786.0792079207921,0.031163214093445166
-786.0594059405942,0.03198494953499602
-786.039603960396,0.03341256509871265
-786.019801980198,0.035367609190963885
-786.0,0.03776127702963791
-785.980198019802,0.04050741270428993
-785.9603960396039,0.04352966758407215
-785.940594059406,0.04676386770235976
-785.920792079208,0.05015758518661268
-785.9009900990098,0.05366851295171585
-785.8811881188119,0.05726256983031391
-785.8613861386139,0.06091215980751818
-785.8415841584158,0.06459472579326132
-785.8217821782179,0.06829160670034123
-785.8019801980198,0.07198715710745335
-785.7821782178219,0.07566807752532234
-785.7623762376237,0.07932290725494451
-785.7425742574258,0.08294164038367118
-785.7227722772277,0.08651543422766532
-785.7029702970297,0.09003638700119067
-785.6831683168317,0.09349736738711435
-785.6633663366337,0.09689188315514516
-785.6435643564357,0.1002139793021863
-785.6237623762376,0.10345815864038962
-785.6039603960396,0.10661931955900349
-785.5841584158417,0.10969270700794728
-785.5643564356435,0.11267387372450692
-785.5445544554456,0.11555864944399023
-785.5247524752475,0.11834311637006346
-785.5049504950496,0.12102358957980852
-785.4851485148514,0.12359660133911275
-785.4653465346535,0.12605888853096783
-785.4455445544555,0.1284073825723765
-785.4257425742574,0.13063920132793555
-785.4059405940594,0.132751642630329
-785.3861386138614,0.13474217909704542
-785.3663366336634,0.13660845399470176
-785.3465346534654,0.13834827795049007
-785.3267326732673,0.13995962634907474
-785.3069306930694,0.1414406372832267
-785.2871287128712,0.1427896099513052
-785.2673267326733,0.14400500341399697
-785.2475247524752,0.14508543563884743
-785.2277227722773,0.14602968277384806
-785.2079207920792,0.1468366786023137
-785.1881188118812,0.14750551413988303
-785.1683168316832,0.148035437342218
-785.1485148514851,0.14842585289796767
-785.1287128712871,0.14867632208742254
-785.1089108910892,0.14878656269171667
-785.0891089108911,0.1487564489421946
-785.0693069306931,0.1485860115029623
-785.049504950495,0.14827543748405736
-785.0297029702971,0.14782507048588558
-785.0099009900989,0.14723541067944265
-784.990099009901,0.14650711493071905
-784.970297029703,0.14564099698170635
-784.950495049505,0.14463802770510864
-784.9306930693069,0.14349933545469834
-784.9108910891089,0.14222620653940346
-784.8910891089109,0.14082008585563313
-784.8712871287129,0.1392825777208418
-784.8514851485148,0.1376154469605323
-784.8316831683169,0.13582062031282102
-784.8118811881188,0.13390018822881544
-784.7920792079208,0.13185640716438884
-784.7722772277227,0.12969170248073486
-784.7524752475248,0.12740867209779252
-784.7326732673267,0.12501009107852182
-784.7128712871287,0.12249891736450517
-784.6930693069307,0.1198782989373821
-784.6732673267327,0.11715158274972563
-784.6534653465346,0.11432232585754597
-784.6336633663367,0.1113943093014147
-784.6138613861386,0.1083715554322664
-784.5940594059406,0.10525834957346332
-784.5742574257425,0.10205926716794868
-784.5544554455446,0.09877920790078429
-784.5346534653465,0.09542343874252782
-784.5148514851485,0.09199764847004535
-784.4950495049505,0.08850801704584417
-784.4752475247525,0.08496130435456753
-784.4554455445544,0.08136496431617826
-784.4356435643564,0.07772729246728445
-784.4158415841584,0.07405761792307719
-784.3960396039605,0.07036655444945467
-784.3762376237623,0.06666633047267338
-784.3564356435644,0.06297122448329105
-784.3366336633663,0.05929814047647323
-784.3168316831683,0.05566736712823926
-784.2970297029702,0.05210357184764325
-784.2772277227723,0.04863708004839311
-784.2574257425744,0.045305465692733034
-784.2376237623762,0.042155399992604085
-784.2178217821782,0.03924451512180311
-784.1980198019802,0.036642662131092026
-784.1782178217821,0.03443133748722068
-784.1584158415842,0.032699406555975134
-784.1386138613861,0.03153328823441822
-784.1188118811882,0.031001712164284555
-784.09900990099,0.031139340209623795
-784.0792079207921,0.0319370343463827
-784.059405940594,0.03334452382794714
-784.039603960396,0.03528382139008947
-784.019801980198,0.037665955721390955
-784.0,0.04040424511956561
-783.9801980198021,0.0434216988990663
-783.9603960396039,0.046653531072956035
-783.940594059406,0.0500467936940921
-783.920792079208,0.05355876348005223
-783.9009900990098,0.05715503641180246
