Frequency (Hz),Amplitude
-783.8811881188119,0.06080776958842185
-783.8613861386139,0.06449421786278849
-783.8415841584159,0.06819557651251978
-783.8217821782177,0.07189608963113092
-783.8019801980198,0.07558237188662449
-783.7821782178219,0.07924289507166533
-783.7623762376237,0.08286759945793379
-783.7425742574258,0.08644759882854045
-783.7227722772277,0.08997495563721246
-783.7029702970298,0.09344250872313184
-783.6831683168317,0.09684374054997616
-783.6633663366337,0.10017267431458832
-783.6435643564357,0.10342379375838172
-783.6237623762376,0.10659198034056207
-783.6039603960396,0.10967246377275684
-783.5841584158416,0.11266078290106923
-783.5643564356436,0.11555275465075547
-783.5445544554456,0.11834444929003633
-783.5247524752475,0.12103217067414809
-783.5049504950496,0.12361244043460069
-783.4851485148514,0.1260819853083248
-783.4653465346535,0.12843772697643438
-783.4455445544555,0.13067677391607604
-783.4257425742575,0.13279641487207186
-783.4059405940594,0.13479411363508736
-783.3861386138614,0.13666750487537235
-783.3663366336634,0.13841439083022836
-783.3465346534653,0.14003273868191468
-783.3267326732673,0.14152067849360606
-783.3069306930694,0.14287650159536958
-783.2871287128713,0.14409865933215066
-783.2673267326733,0.14518576210158432
-783.2475247524752,0.14613657862263638
-783.2277227722773,0.14695003538676393
-783.2079207920792,0.14762521625231254
-783.1881188118812,0.1481613621503195
-783.1683168316832,0.14855787087616365
-783.1485148514852,0.1488142969472283
-783.1287128712871,0.1489303515113636
-783.1089108910891,0.14890590229541356
-783.0891089108911,0.14874097358695715
-783.0693069306931,0.14843574624629616
-783.049504950495,0.147990557749295
-783.0297029702971,0.1474059022654392
-783.009900990099,0.1466824307793637
-782.990099009901,0.14582095126799588
-782.970297029703,0.14482242895031214
-782.950495049505,0.14368798663136242
-782.9306930693069,0.14241890516835332
-782.9108910891089,0.14101662409308463
-782.8910891089109,0.1394827424331615
-782.8712871287129,0.13781901978392347
-782.8514851485148,0.1360273776945705
-782.8316831683169,0.1341099014459645
-782.8118811881188,0.13206884231503577
-782.7920792079208,0.1299066204419831
-782.7722772277227,0.12762582844319292
-782.7524752475248,0.12522923594610302
-782.7326732673268,0.12271979526462067
-782.7128712871287,0.12010064848691686
-782.6930693069307,0.11737513631604747
-782.6732673267327,0.11454680909127456
-782.6534653465346,0.1116194405318882
-782.6336633663366,0.10859704489251668
-782.6138613861386,0.10548389841249795
-782.5940594059407,0.10228456619634542
-782.5742574257425,0.0990039359999347
-782.5544554455446,0.09564726084738875
-782.5346534653465,0.09222021300773581
-782.5148514851485,0.08872895267590938
-782.4950495049505,0.0851802158079898
-782.4752475247525,0.0815814270645961
-782.4554455445545,0.07794084586700821
-782.4356435643564,0.07426775636291336
-782.4158415841584,0.0705727158813858
-782.3960396039604,0.06686788151533074
-782.3762376237623,0.06316744106409765
-782.3564356435644,0.05948818274690383
-782.3366336633663,0.055850247230508285
-782.3168316831684,0.052278113234004574
-782.2970297029702,0.04880186790889927
-782.2772277227723,0.045458790548846675
-782.2574257425744,0.04229520231499888
-782.2376237623762,0.03936835036148086
-782.2178217821782,0.03674772479126177
-782.1980198019802,0.03451460648900242
-782.1782178217823,0.03275798314051263
-782.1584158415841,0.03156494980466577
-782.1386138613861,0.031005565086888464
-782.1188118811882,0.031116283934247067
-782.09900990099,0.03188974333499585
-782.0792079207921,0.03327691877215762
-782.059405940594,0.035200313050623926
-782.0396039603961,0.03757080102795542
-782.019801980198,0.040301176131468455
-782.0,0.043313799861677396
-781.9801980198021,0.04654326625469308
-781.9603960396039,0.04993609966496203
-781.940594059406,0.05344915429918961
-781.9207920792079,0.05704769842379703
-781.90099009901,0.06070363864380569
-781.8811881188119,0.06439403912551235
-781.8613861386139,0.06809994960634759
-781.8415841584159,0.07180550231229259
-781.8217821782177,0.07549722505850102
-781.8019801980198,0.07916352138313501
-781.7821782178219,0.08279427718328831
-781.7623762376238,0.08638056228348019
-781.7425742574258,0.08991440304676386
-781.7227722772277,0.09338860820735885
-781.7029702970298,0.09679663471159909
-781.6831683168316,0.10013248378161649
-781.6633663366337,0.10339061994053157
-781.6435643564357,0.10656590759026002
-781.6237623762377,0.10965356109220224
-781.6039603960396,0.1126491053011281
-781.5841584158416,0.11554834424121681
-781.5643564356436,0.11834733616151237
-781.5445544554456,0.12104237361750524
-781.5247524752475,0.12362996753324719
-781.5049504950496,0.12610683443060713
-781.4851485148515,0.12846988618932484
-781.4653465346535,0.13071622183671672
-781.4455445544554,0.1328431209702334
-781.4257425742575,0.134848038496764
-781.4059405940594,0.1367286004357474
-781.3861386138614,0.13848260058245987
-781.3663366336634,0.14010799786699224
-781.3465346534654,0.14160291427537328
-781.3267326732673,0.14296563322408376
-781.3069306930694,0.14419459829925568
-781.2871287128713,0.14528841228779177
-781.2673267326733,0.1462458364410339
-781.2475247524752,0.1470657899222873
-781.2277227722773,0.14774734939858133
-781.2079207920792,0.14828974874461198
-781.1881188118812,0.1486923788331127
-781.1683168316832,0.14895478739155754
-781.1485148514852,0.14907667890987228
-781.1287128712871,0.1490579145882104
-781.1089108910891,0.14889851231786672
-781.0891089108911,0.1485986466920914
-781.0693069306931,0.1481586490473902
-781.049504950495,0.14757900753946607
-781.0297029702971,0.14686036726180166
-781.009900990099,0.146003530419078
-780.990099009901,0.14500945657191813
-780.9702970297029,0.14387926297464113
-780.950495049505,0.1426142250333794
-780.9306930693069,0.14121577691862164
-780.9108910891089,0.13968551237414997
-780.8910891089109,0.13802518577395134
-780.8712871287129,0.13623671348989577
-780.8514851485148,0.1343221756471113
-780.8316831683169,0.13228381836108657
-780.8118811881188,0.1301240565716331
-780.7920792079208,0.1278454776154242
-780.7722772277227,0.125450845711703
-780.7524752475248,0.12294310757771366
-780.7326732673267,0.120325399443246
-780.7128712871287,0.11760105580134227
-780.6930693069307,0.11477362031909362
-780.6732673267327,0.1118468594448334
-780.6534653465346,0.10882477939391647
-780.6336633663366,0.10571164738668723
-780.6138613861386,0.10251201826391604
-780.5940594059407,0.09923076793885209
-780.5742574257425,0.09587313559055416
-780.5544554455446,0.09244477710029136
-780.5346534653465,0.08895183303951096
-780.5148514851485,0.0854010156107345
-780.4950495049505,0.0817997204306734
-780.4752475247525,0.07815617107361884
-780.4554455445545,0.07447960705773113
-780.4356435643564,0.07078052970487346
-780.4158415841584,0.06707102532418
-780.3960396039604,0.06336519172847162
-780.3762376237623,0.05967970226128102
-780.3564356435644,0.05603455071527743
-780.3366336633663,0.05245402851045893
-780.3168316831684,0.048967986144680876
-780.2970297029702,0.04561340989020396
-780.2772277227723,0.04243627207470161
-780.2574257425744,0.039493434644128106
-780.2376237623762,0.03685402349087258
-780.2178217821782,0.03459909544556237
-780.1980198019802,0.0328177456101034
-780.1782178217823,0.031597726466970455
-780.1584158415841,0.031010411711549883
-780.1386138613861,0.031094051565996938
-780.1188118811882,0.03184307976995881
-780.09900990099,0.03320974953549322
-780.0792079207921,0.035117080137281174
-780.059405940594,0.03747580583107818
-780.0396039603961,0.04019819632329025
-780.019801980198,0.04320595952691425
-780.0,0.046433061414206465
-779.9801980198021,0.04982549086276689
-779.9603960396039,0.053339673119206524
-779.940594059406,0.056940543767681415
-779.9207920792079,0.0605997552354043
-779.90099009901,0.06429417831958854
-779.8811881188119,0.06800471527621732
-779.8613861386139,0.07171538505660312
-779.8415841584159,0.0754126275960899
-779.8217821782177,0.07908477742064894
-779.8019801980198,0.08272166548597669
-779.7821782178219,0.08631431722690226
-779.7623762376238,0.08985472258179948
-779.7425742574258,0.09333565991579916
-779.7227722772277,0.0967505604445284
-779.7029702970298,0.10009340323916803
-779.6831683168316,0.10335863345578133
-779.6633663366337,0.10654109831070072
-779.6435643564357,0.10963599670231641
-779.6237623762377,0.11263883939315711
-779.6039603960396,0.11554541741464036
-779.5841584158416,0.11835177691221535
-779.5643564356436,0.1210541990631235
-779.5445544554456,0.12364918401027847
-779.5247524752475,0.1261334379909006
-779.5049504950496,0.1285038630172822
-779.4851485148515,0.1307575486039772
-779.4653465346535,0.13289176514091755
-779.4455445544554,0.13490395859371118
-779.4257425742575,0.13679174627594157
-779.4059405940594,0.13855291348819096
-779.3861386138614,0.1401854108580016
-779.3663366336634,0.14168735224612483
-779.3465346534654,0.14305701310958743
-779.3267326732673,0.144292829232064
-779.3069306930694,0.14539339574832358
-779.2871287128713,0.1463574664029374
-779.2673267326733,0.14718395299417714
-779.2475247524752,0.14787192496318557
-779.2277227722773,0.14842060909605398
-779.2079207920792,0.1488293893129579
-779.1881188118812,0.14909780652390706
-779.1683168316832,0.1492255585357612
-779.1485148514852,0.14921249999927552
-779.1287128712871,0.14905864238917463
-779.1089108910891,0.14876415401386775
-779.0891089108911,0.14832936005521985
-779.0693069306931,0.1477547426423589
-779.049504950495,0.1470409409674148
-779.0297029702971,0.14618875145515808
-779.009900990099,0.14519912800282064
-778.990099009901,0.14407318231156446
-778.9702970297029,0.14281218433668344
-778.950495049505,0.14141756289025675
-778.9306930693069,0.13989090643792357
-778.9108910891089,0.1382339641407133
-778.8910891089109,0.13644864720444266
-778.8712871287129,0.1345370306126673
-778.8514851485148,0.13250135533659071
-778.8316831683169,0.13034403113592877
-778.8118811881188,0.12806764009117844
-778.7920792079208,0.12567494104039592
-778.7722772277227,0.12316887513490062
-778.7524752475248,0.12055257278083296
-778.7326732673267,0.11782936230045073
-778.7128712871287,0.11500278073290103
-778.6930693069307,0.11207658730551556
-778.6732673267327,0.10905478025103911
-778.6534653465346,0.10594161783541463
-778.6336633663366,0.1027416447098111
-778.6138613861386,0.09945972503081055
-778.5940594059407,0.09610108423298362
-778.5742574257425,0.09267136192896827
-778.5544554455446,0.08917667920953781
-778.5346534653465,0.08562372469708762
-778.5148514851485,0.08201986517770773
-778.4950495049504,0.0783732886442277
-778.4752475247525,0.07469319031952888
-778.4554455445545,0.07099001594290302
-778.4356435643564,0.06727578158261796
-778.4158415841584,0.06356449576086423
-778.3960396039604,0.05987271783431914
-778.3762376237623,0.05622029584231614
-778.3564356435644,0.052631335279542585
-778.3366336633663,0.0491354515807692
-778.3168316831684,0.045769339630059115
-778.2970297029702,0.04257862413911974
-778.2772277227723,0.03961978168800351
-778.2574257425742,0.0369615707737693
-778.2376237623762,0.03468481581958679
-778.2178217821782,0.032878704524121956
-778.1980198019802,0.031631627949765706
-778.1782178217823,0.031016260603398235
-778.1584158415841,0.03107264965370815
-778.1386138613861,0.031797047142958376
-778.1188118811882,0.03314301588810678
-778.09900990099,0.035034118708150694
-778.0792079207921,0.03738096303573128
-778.059405940594,0.040095296245767284
-778.0396039603961,0.04309816687932119
-778.0198019801979,0.04632290462560271
-778.0,0.04971495494864102
-777.9801980198021,0.05323030754627403
-777.9603960396039,0.05683356024508306
-777.940594059406,0.06049610753288032
-777.9207920792079,0.06419462410104847
-777.90099009901,0.06790986274559968
-777.8811881188119,0.07162572771078626
-777.8613861386139,0.07532857000796662
-777.8415841584159,0.07900665438152428
-777.8217821782177,0.08264975627083936
-777.8019801980198,0.0862488562843671
-777.7821782178218,0.08979590759781853
-777.7623762376238,0.09328365794032309
-777.7425742574258,0.09670551258128968
-777.7227722772277,0.10005542826314107
-777.7029702970298,0.10332783062485995
-777.6831683168316,0.1065175495678998
-777.6633663366337,0.10961976841399201
-777.6435643564357,0.11262998373175201
-777.6237623762377,0.11554397346744827
-777.6039603960396,0.11835777157790235
-777.5841584158416,0.1210676477829525
-777.5643564356436,0.12367009137010793
-777.5445544554455,0.12616179822174256
-777.5247524752475,0.12853966041605733
-777.5049504950496,0.13080075789129353
-777.4851485148515,0.13294235176916802
-777.4653465346535,0.13496187901590737
-777.4455445544554,0.1368569481836088
-777.4257425742575,0.13862533602489172
-777.4059405940594,0.14026498481377234
-777.3861386138614,0.14177400023703482
-777.3663366336634,0.14315064974579547
-777.3465346534654,0.14439336127702532
-777.3267326732673,0.14550072227140054
-777.3069306930693,0.14647147892698775
-777.2871287128713,0.14730453563960655
-777.2673267326733,0.1479989545893337
-777.2475247524752,0.14855395544086172
-777.2277227722773,0.14896891513133687
-777.2079207920792,0.149243367725241
-777.1881188118812,0.1493770043206776
-777.1683168316832,0.14936967299576148
-777.1485148514852,0.14922137878787065
-777.1287128712871,0.14893228370228684
-777.1089108910891,0.14850270675043623
-777.0891089108911,0.14793312402164072
-777.0693069306931,0.14722416879600575
-777.049504950495,0.1463766317102917
-777.0297029702971,0.1453914609928452
-777.009900990099,0.1442697627888305
-776.990099009901,0.1430128016025308
-776.9702970297029,0.14162200089015511
-776.950495049505,0.1400989438444373
-776.930693069307,0.138445374421545
-776.9108910891089,0.13666319867211352
-776.8910891089109,0.1347544864519709
-776.8712871287129,0.13272147360485897
-776.8514851485148,0.13056656473035563
-776.8316831683168,0.1282923366760307
-776.8118811881188,0.12590154292545194
-776.7920792079209,0.1233971190944054
-776.7722772277227,0.12078218979985628
-776.7524752475248,0.11806007723217182
-776.7326732673267,0.11523431184645423
-776.7128712871287,0.11230864569865558
-776.6930693069307,0.10928706909517054
-776.6732673267327,0.10617383141167282
-776.6534653465347,0.10297346718340518
-776.6336633663366,0.09969082889557745
-776.6138613861386,0.09633112833812155
-776.5940594059406,0.09289998897319657
-776.5742574257425,0.0894035125525115
-776.5544554455446,0.08584836429016716
-776.5346534653465,0.08224188235283268
-776.5148514851486,0.07859221941465305
-776.4950495049504,0.07490852673381335
-776.4752475247525,0.07120119488671839
-776.4554455445545,0.06748217023720854
-776.4356435643564,0.06376537270404407
-776.4158415841584,0.0600672485346558
-776.3960396039604,0.056407501121678603
-776.3762376237624,0.05281005139144797
-776.3564356435643,0.04930428128848461
-776.3366336633663,0.045926595928064196
-776.3168316831684,0.04272227362340346
-776.2970297029702,0.0397474054609528
-776.2772277227723,0.037070379434487745
-776.2574257425742,0.034771779323984564
-776.2376237623763,0.032940870691374025
-776.2178217821782,0.03166666423336041
-776.1980198019802,0.031023120585058395
-776.1782178217823,0.031052085001284774
-776.1584158415841,0.03175164917329918
-776.1386138613861,0.03307671777027228
-776.1188118811881,0.03495142491710843
-776.0990099009902,0.03728626557035896
-776.0792079207921,0.03999246641553941
-776.059405940594,0.04299041083006989
-776.0396039603961,0.046212783866751844
-776.0198019801979,0.049604479477044036
-776.0,0.05312104507824301
-775.9801980198021,0.056726735553418096
-775.960396039604,0.060392683609478616
-775.940594059406,0.06409536503952819
-775.9207920792079,0.06781538116300335
-775.90099009901,0.0715365200587897
-775.8811881188118,0.07524504275253813
-775.8613861386139,0.07892914342564247
-775.8415841584159,0.08257854141809105
-775.8217821782179,0.08618417206955568
-775.8019801980198,0.08973795145113594
-775.7821782178218,0.09323259638607825
-775.7623762376238,0.0966614859800375
-775.7425742574258,0.10001855446724756
-775.7227722772277,0.10329820781831259
-775.7029702970298,0.10649525848949712
-775.6831683168317,0.10960487411137738
-775.6633663366337,0.11262253695619986
-775.6435643564356,0.11554401179202142
-775.6237623762377,0.11836532030132232
-775.6039603960396,0.12108272066678505
-775.5841584158416,0.12369269124563115
-775.5643564356436,0.1261919174946023
-775.5445544554456,0.12857728149056044
-775.5247524752475,0.13084585353130046
-775.5049504950496,0.1329948854090209
-775.4851485148515,0.13502180503188643
-775.4653465346535,0.13692421213427544
-775.4455445544554,0.1386998748669896
-775.4257425742575,0.14034672709895657
-775.4059405940594,0.14186286629370903
-775.3861386138614,0.14324655184938048
-775.3663366336634,0.14449620381144573
-775.3465346534654,0.14561040188390967
-775.3267326732673,0.14658788467805717
-775.3069306930693,0.1474275491491958
-775.2871287128713,0.14812845018066811
-775.2673267326734,0.14868980028238424
-775.2475247524752,0.1491109693774374
-775.2277227722773,0.1493914846561396
-775.2079207920792,0.14953103048165117
-775.1881188118812,0.14952944833567441
-775.1683168316831,0.14938673679695272
-775.1485148514852,0.14910305154883371
-775.1287128712872,0.14867870541605357
-775.1089108910891,0.14811416843439137
-775.0891089108911,0.14741006796078732
-775.0693069306931,0.14656718883543413
-775.049504950495,0.14558647361189445
-775.0297029702971,0.144469022876055
-775.009900990099,0.14321609568060248
-774.9900990099011,0.14182911012800306
-774.9702970297029,0.14030964414299285
-774.950495049505,0.1386594364845271
-774.9306930693069,0.1368803880586502
-774.9108910891089,0.1349745636069256
-774.8910891089109,0.13294419386214468
-774.8712871287129,0.1307916782833804
-774.8514851485149,0.1285195885082034
-774.8316831683168,0.12613067269206768
-774.8118811881188,0.12362786094537277
-774.7920792079209,0.1210142721300188
-774.7722772277227,0.11829322234308559
-774.7524752475248,0.11546823549921176
-774.7326732673267,0.11254305653223787
-774.7128712871288,0.10952166787807777
-774.6930693069306,0.10640831008586618
-774.6732673267327,0.10320750764805112
-774.6534653465347,0.09992410146317583
-774.6336633663366,0.09656328977561278
-774.6138613861386,0.09313068001430018
-774.5940594059406,0.0896323547322425
-774.5742574257426,0.08607495590552994
-774.5544554455446,0.08246579329057883
-774.5346534653465,0.07881298450290918
-774.5148514851486,0.07512563716294528
-774.4950495049504,0.07141408709913265
-774.4752475247525,0.06769021150080565
-774.4554455445544,0.06396784236213665
-774.4356435643565,0.06026331368780691
-774.4158415841584,0.05659618531648953
-774.3960396039604,0.05299019494661475
-774.3762376237624,0.049474492587892875
-774.3564356435643,0.046085195192464984
-774.3366336633663,0.04286723589242323
-774.3168316831684,0.0398763201822057
-774.2970297029703,0.03718046251997507
-774.2772277227723,0.0348599979235211
-774.2574257425742,0.03300425517182047
-774.2376237623763,0.03170284555192323
-774.2178217821781,0.031031000739228824
-774.1980198019802,0.031032364671100595
-774.1782178217823,0.031706889811821785
-774.1584158415842,0.03301085529595853
-774.1386138613861,0.03486899501595028
-774.1188118811881,0.037191706387344224
-774.0990099009902,0.03988969731402888
-774.0792079207921,0.04288268021475893
-774.059405940594,0.04610268701642336
-774.0396039603961,0.049494051892719035
-774.019801980198,0.053011873101593415
-774.0,0.05662005728298797
-773.980198019802,0.06028947143935881
-773.960396039604,0.06399638961594342
-773.940594059406,0.06772125959993044
-773.9207920792079,0.07144775182005997
-773.90099009901,0.07516203623658595
-773.8811881188119,0.07885223567437451
-773.8613861386139,0.082508012782545
-773.8415841584159,0.08612025718381493
-773.8217821782179,0.08968084749860557
-773.8019801980198,0.09318246937159468
-773.7821782178218,0.09661847552493122
-773.7623762376238,0.09998277750363345
-773.7425742574258,0.1032697614573854
-773.7227722772277,0.1064742222659365
-773.7029702970298,0.10959131175330147
-773.6831683168317,0.11261649779216885
-773.6633663366337,0.11554553187860905
-773.6435643564356,0.11837442333440712
-773.6237623762377,0.12109941872470341
-773.6039603960396,0.12371698540092572
-773.5841584158416,0.12622379832281672
-773.5643564356436,0.12861672949802427
-773.5445544554456,0.13089283951920044
-773.5247524752475,0.13304937078711407
-773.5049504950495,0.13508374209258378
-773.4851485148515,0.1369935442954313
-773.4653465346535,0.13877653689019942
-773.4455445544554,0.14043064528857555
-773.4257425742575,0.14195395868092237
-773.4059405940594,0.14334472836476086
-773.3861386138614,0.14460136644866706
-773.3663366336634,0.14572244485680877
-773.3465346534654,0.14670669457280555
-773.3267326732673,0.14755300507287258
-773.3069306930693,0.14826042390731792
-773.2871287128713,0.14882815639731456
-773.2673267326733,0.14925556542034482
-773.2475247524752,0.14954217126338992
-773.2277227722773,0.14968765152788774
-773.2079207920792,0.14969184107485073
-773.1881188118812,0.1495547320025679
-773.1683168316831,0.14927647365316055
-773.1485148514852,0.14885737264790927
-773.1287128712872,0.14829789295485027
-773.1089108910891,0.14759865599613106
-773.0891089108911,0.1467604408063997
-773.0693069306931,0.14578418425804066
-773.049504950495,0.1446709813739923
-773.029702970297,0.14342208575433735
-773.009900990099,0.14203891014954045
-772.9900990099011,0.14052302722082313
-772.9702970297029,0.13887617053728818
-772.950495049505,0.1371002358705457
-772.9306930693069,0.13519728286104568
-772.9108910891089,0.13316953714680255
-772.8910891089109,0.13101939306570096
-772.8712871287129,0.1287494170679111
-772.8514851485149,0.12636235200688334
-772.8316831683168,0.12386112251741394
-772.8118811881188,0.12124884174019832
-772.7920792079208,0.11852881971731506
-772.7722772277227,0.11570457386617067
-772.7524752475248,0.11277984204742643
-772.7326732673267,0.10975859888202896
-772.7128712871288,0.10664507615584605
-772.6930693069306,0.10344378839118318
-772.6732673267327,0.10015956498402798
-772.6534653465347,0.09679759073153878
-772.6336633663366,0.0933634571457314
-772.6138613861386,0.08986322772011957
-772.5940594059406,0.08630352136152819
-772.5742574257426,0.08269161962324
-772.5544554455445,0.07903560531956914
-772.5346534653465,0.07534454275657067
-772.5148514851486,0.07162871342490261
-772.4950495049504,0.06789992586307143
-772.4752475247525,0.06417192481104952
-772.4554455445544,0.060460932886524946
-772.4356435643565,0.056786367453241546
-772.4158415841584,0.05317178430596561
-772.3960396039604,0.049646103057825845
-772.3762376237624,0.046245154090014284
-772.3564356435643,0.04301352657044272
-772.3366336633663,0.040006540331811995
-772.3168316831683,0.03729183333871541
-772.2970297029703,0.03494948384374615
-772.2772277227723,0.03306886928517199
-772.2574257425742,0.03174018240171739
-772.2376237623763,0.031039910416712415
-772.2178217821781,0.03101349599198506
-772.1980198019802,0.03166277324843371
-772.1782178217823,0.03294542875886817
-772.1584158415842,0.034786825358113324
-772.1386138613861,0.037097278463971484
-772.1188118811881,0.039786979386023894
-772.0990099009902,0.0427749637901514
-772.079207920792,0.04599260184978146
-772.059405940594,0.04938365952535333
-772.0396039603961,0.05290277888561407
-772.019801980198,0.05651351291092204
-772.0,0.0601864588914188
-771.980198019802,0.06389768621624713
-771.960396039604,0.06762748704466842
-771.940594059406,0.07135941264338973
-771.9207920792079,0.07507954080928526
-771.90099009901,0.078775922204639
-771.8811881188119,0.08243816218777161
-771.8613861386139,0.08605710421040041
-771.8415841584158,0.0896245890921189
-771.8217821782179,0.09313327102332085
-771.8019801980198,0.09657647612081285
-771.7821782178218,0.0999480930577226
-771.7623762376238,0.10324248800901424
-771.7425742574258,0.10645443814553454
-771.7227722772277,0.10957907936850132
-771.7029702970298,0.1126118650470748
-771.6831683168317,0.11554853331083986
-771.6633663366337,0.11838508103390812
-771.6435643564356,0.12111774308283854
-771.6237623762377,0.12374297572716982
-771.6039603960396,0.1262574433576217
-771.5841584158416,0.12865800784422102
-771.5643564356436,0.13094172000911763
-771.5445544554456,0.13310581279915942
-771.5247524752475,0.1351476958279124
-771.5049504950495,0.13706495102326052
-771.4851485148515,0.13885532916838603
-771.4653465346535,0.14051674716497697
-771.4455445544554,0.1420472858797496
-771.4257425742575,0.14344518846133736
-771.4059405940594,0.14470885903542086
-771.3861386138614,0.14583686170258703
-771.3663366336633,0.14682791977730736
-771.3465346534654,0.14768091521752172
-771.3267326732673,0.1483948882036388
-771.3069306930693,0.14896903683359158
-771.2871287128713,0.1494027169071007
-771.2673267326733,0.14969544177807967
-771.2475247524752,0.1498468822589703
-771.2277227722773,0.14985686656524858
-771.2079207920792,0.14972538029242263
-771.1881188118812,0.14945256642157695
-771.1683168316831,0.1490387253532548
-771.1485148514852,0.14848431497308584
-771.1287128712871,0.1477899507563311
-771.1089108910891,0.14695640592261872
-771.0891089108911,0.14598461165637852
-771.0693069306931,0.14487565741345312
-771.049504950495,0.14363079133991793
-771.029702970297,0.142251420835564
-771.009900990099,0.1407391133022269
-770.9900990099011,0.13909559712608494
-770.9702970297029,0.13732276295416462
-770.950495049505,0.13542266533859268
-770.9306930693069,0.13339752483844003
-770.9108910891089,0.13124973068940982
-770.8910891089108,0.12898184417656341
-770.8712871287129,0.12659660287713811
-770.8514851485149,0.12409692597981466
-770.8316831683168,0.12148592093763917
-770.8118811881188,0.11876689177565103
-770.7920792079208,0.11594334945698334
-770.7722772277227,0.1130190248176792
-770.7524752475248,0.10999788471885705
-770.7326732673267,0.10688415224597013
-770.7128712871288,0.10368233202334806
-770.6930693069306,0.10039724202792173
-770.6732673267327,0.09703405370728203
-770.6534653465346,0.09359834277190805
-770.6336633663366,0.09009615379386428
-770.6138613861386,0.0865340827779511
-770.5940594059406,0.08291938327947747
-770.5742574257426,0.07926010356630632
-770.5544554455445,0.07556526495007718
-770.5346534653465,0.0718450949891446
-770.5148514851486,0.06811133408864499
-770.4950495049504,0.06437764039662658
-770.4752475247525,0.060660125988836175
-770.4554455445544,0.05697806681975804
-770.4356435643565,0.05335483808872652
-770.4158415841584,0.04981913053367428
-770.3960396039604,0.04640648954359649
-770.3762376237624,0.043161161538771996
-770.3564356435643,0.04013808064834188
-770.3366336633663,0.037404505458657505
-770.3168316831683,0.03504024956929528
-770.2970297029703,0.03313472460982076
-770.2772277227723,0.03177868554093333
-770.2574257425742,0.031049859237575125
-770.2376237623763,0.03099548656203175
-770.2178217821781,0.03161930391637607
-770.1980198019802,0.032880438637152336
-770.1782178217823,0.034704912402623696
-770.1584158415842,0.0370029748051177
-770.1386138613861,0.0396843030411796
-770.1188118811881,0.04266725023491188
-770.0990099009902,0.045882516038797394
-770.079207920792,0.04927328959001472
-770.059405940594,0.05279374958306788
-770.0396039603961,0.0564070898021941
-770.019801980198,0.06008363373073998
-770.0,0.06379924313337085
-769.980198019802,0.06753405240469812
-769.960396039604,0.07127149210979204
-769.940594059406,0.07499754676539694
-769.9207920792079,0.07870019405258591
-769.90099009901,0.08236898143022232
-769.8811881188119,0.08599470571900827
-769.8613861386139,0.08956916958338779
-769.8415841584158,0.09308499548083296
-769.8217821782179,0.0965354826987402
-769.8019801980198,0.0999144968540811
-769.7821782178218,0.10321638399199179
-769.7623762376238,0.10643590344101617
-769.7425742574258,0.10956817506246262
-769.7227722772277,0.11260863761720202
-769.7029702970298,0.11555301577316981
-769.6831683168317,0.11839729386912975
-769.6633663366337,0.12113769499140935
-769.6435643564356,0.12377066425091757
-769.6237623762377,0.12629285539676932
-769.6039603960396,0.12870112009228082
-769.5841584158416,0.13099249932319262
-769.5643564356436,0.13316421651931418
-769.5445544554456,0.13521367205647797
-769.5247524752475,0.13713843887255986
-769.5049504950495,0.1389362589837299
-769.4851485148515,0.1406050407283064
-769.4653465346536,0.14214285659822784
-769.4455445544554,0.14354794154441639
-769.4257425742575,0.1448186916630153
-769.4059405940594,0.14595366318669262
-769.3861386138614,0.14695157171869003
-769.3663366336633,0.14781129165890253
-769.3465346534654,0.14853185578039696
-769.3267326732674,0.14911245492275796
-769.3069306930693,0.14955243777524185
-769.2871287128713,0.14985131072840843
-769.2673267326733,0.1500087377778462
-769.2475247524752,0.15002454046814143
-769.2277227722773,0.14989869786914453
-769.2079207920792,0.1496313465805816
-769.1881188118813,0.14922278076451465
-769.1683168316831,0.14867345220894196
-769.1485148514852,0.14798397042970765
-769.1287128712871,0.14715510282149533
-769.1089108910891,0.14618777487351736
-769.0891089108911,0.14508307046996713
-769.0693069306931,0.14384223230107704
-769.0495049504951,0.14246666241690434
-769.029702970297,0.1409579229636193
-769.009900990099,0.1393177371510549
-768.9900990099011,0.13754799051113384
-768.9702970297029,0.13565073252009802
-768.950495049505,0.13362817867359503
-768.9306930693069,0.13148271312380277
