Frequency (Hz),Amplitude
-768.910891089109,0.12921689201267142
-768.8910891089108,0.12683344766668947
-768.8712871287129,0.12433529385764805
-768.8514851485149,0.1217255323841684
-768.8316831683168,0.11900746129192168
-768.8118811881188,0.11618458513238983
-768.7920792079208,0.11326062776524644
-768.7722772277228,0.11023954834653542
-768.7524752475248,0.10712556132374718
-768.7326732673267,0.1039231614948882
-768.7128712871288,0.10063715550079606
-768.6930693069306,0.09727270153638937
-768.6732673267327,0.09383535962511846
-768.6534653465346,0.090331155554503
-768.6336633663367,0.08676666259305289
-768.6138613861386,0.08314910650133774
-768.5940594059406,0.07948650125295827
-768.5742574257426,0.07578782548161575
-768.5544554455445,0.07206325321431419
-768.5346534653465,0.06832445723421321
-768.5148514851486,0.06458500975162057
-768.4950495049505,0.06086091313498173
-768.4752475247525,0.05717130298196091
-768.4554455445544,0.05353937518906125
-768.4356435643565,0.049993593123727156
-768.4158415841583,0.04656921874832844
-768.3960396039604,0.0433101569513944
-768.3762376237624,0.040270956144033754
-768.3564356435644,0.03751849272176845
-768.3366336633663,0.035132307857700704
-768.3168316831683,0.03320183299574207
-768.2970297029703,0.0318183660015914
-768.2772277227723,0.031060857102015255
-768.2574257425742,0.030978344258624547
-768.2376237623763,0.03157648650089671
-768.2178217821782,0.0328158855997557
-768.1980198019802,0.03462325271720706
-768.1782178217821,0.03690878844287272
-768.1584158415842,0.039581658650467
-768.1386138613861,0.0425595281436225
-768.1188118811881,0.04577241714450982
-768.0990099009902,0.04916292917824023
-768.0792079207921,0.052684772220531424
-768.059405940594,0.05630077519947249
-768.0396039603961,0.05998098360814457
-768.019801980198,0.06370104855655323
-768.0,0.06744094449590839
-767.980198019802,0.07118397972165091
-767.960396039604,0.07491604433454725
-767.940594059406,0.07862504220280261
-767.9207920792079,0.08230046226842483
-767.90099009901,0.08593305425503947
-767.8811881188119,0.08951458231336074
-767.8613861386139,0.09303763688629053
-767.8415841584158,0.09649549020556591
-767.8217821782179,0.09988198464607462
-767.8019801980199,0.10319144596675872
-767.7821782178218,0.10641861551941513
-767.7623762376238,0.10955859700741936
-767.7425742574258,0.11260681447786142
-767.7227722772277,0.11555897904113724
-767.7029702970297,0.11841106241231178
-767.6831683168317,0.12115927581521573
-767.6633663366338,0.12380005312476693
-767.6435643564356,0.12633003737525567
-767.6237623762377,0.1287460699536298
-767.6039603960396,0.13104518194265632
-767.5841584158416,0.13322458719139826
-767.5643564356436,0.1352816767768289
-767.5445544554456,0.13721401458817534
-767.5247524752476,0.1390193338183046
-767.5049504950495,0.1406955341881684
-767.4851485148515,0.1422406797632155
-767.4653465346535,0.14365299724715297
-767.4455445544554,0.14493087465939852
-767.4257425742575,0.1460728603197247
-767.4059405940594,0.1470776620774629
-767.3861386138615,0.14794414673408196
-767.3663366336633,0.14867133961727905
-767.3465346534654,0.14925842427260272
-767.3267326732674,0.14970474224557176
-767.3069306930693,0.15000979293252667
-767.2871287128713,0.15017323348381043
-767.2673267326733,0.15019487874718976
-767.2475247524753,0.150074701243486
-767.2277227722772,0.14981283117019964
-767.2079207920792,0.14940955643261017
-767.1881188118813,0.1488653227054778
-767.1683168316831,0.14818073353213318
-767.1485148514852,0.14735655047194846
-767.1287128712871,0.14639369331120486
-767.1089108910892,0.14529324035746535
-767.0891089108911,0.1440564288428612
-767.0693069306931,0.1426846554682293
-767.0495049504951,0.1411794771274242
-767.029702970297,0.13954261186012915
-767.009900990099,0.13777594009228658
-766.990099009901,0.13588150623635067
-766.970297029703,0.13386152073969715
-766.950495049505,0.13171836268935214
-766.9306930693069,0.1294545831058308
-766.910891089109,0.12707290909002564
-766.8910891089108,0.1245762490257564
-766.8712871287129,0.12196769909016308
-766.8514851485149,0.11925055138691272
-766.8316831683169,0.11642830409812681
-766.8118811881188,0.11350467415503983
-766.7920792079208,0.11048361306300802
-766.7722772277228,0.1073693266935924
-766.7524752475247,0.10416630008968239
-766.7326732673267,0.10087932863837144
-766.7128712871288,0.09751355737812746
-766.6930693069307,0.09407453075897979
-766.6732673267327,0.09056825591970454
-766.6534653465346,0.0870012835568001
-766.6336633663367,0.08338081183738932
-766.6138613861386,0.07971482069047915
-766.5940594059406,0.07601224638498592
-766.5742574257426,0.07228320981296914
-766.5544554455446,0.06853931664105083
-766.5346534653465,0.06479405378809529
-766.5148514851485,0.06106331473958089
-766.4950495049505,0.057366095775900704
-766.4752475247525,0.05372541476788061
-766.4554455445544,0.05016950920085162
-766.4356435643565,0.04673335916304939
-766.4158415841584,0.04346052922639791
-766.3960396039604,0.04040518209620517
-766.3762376237624,0.03763380923567041
-766.3564356435644,0.035225671731518096
-766.3366336633663,0.0332702065574316
-766.3168316831683,0.031859235083604276
-766.2970297029703,0.0310729141862209
-766.2772277227723,0.03096207723649159
-766.2574257425742,0.031534325939515905
-766.2376237623763,0.03275177050779312
-766.2178217821782,0.03454184297954182
-766.1980198019802,0.03681471243696749
-766.1782178217821,0.039479036545929755
-766.1584158415842,0.04245178602616254
-766.1386138613861,0.04566229261645142
-766.1188118811881,0.04905256525780578
-766.0990099009902,0.05257583369866503
-766.0792079207921,0.05619455622402234
-766.059405940594,0.059878496061746334
-766.039603960396,0.06360309057357985
-766.019801980198,0.0673481520454973
-766.0,0.07109686490622905
-765.980198019802,0.07483502368520484
-765.960396039604,0.0785504575929211
-765.940594059406,0.08223259642816184
-765.9207920792079,0.08587214234522417
-765.90099009901,0.0894608206182841
-765.8811881188119,0.09299118939092678
-765.8613861386139,0.09645649361083546
-765.8415841584158,0.09985055222317504
-765.8217821782179,0.10316767054307158
-765.8019801980198,0.10640257181007191
-765.7821782178218,0.10955034345074066
-765.7623762376238,0.11260639469208956
-765.7425742574258,0.1155664229903789
-765.7227722772277,0.118426387348
-765.7029702970297,0.12118248704333677
-765.6831683168317,0.1238311446373413
-765.6633663366338,0.12636899237565086
-765.6435643564356,0.128792861298545
-765.6237623762377,0.13109977251866464
-765.6039603960396,0.13328693023998378
-765.5841584158416,0.13535171617888808
-765.5643564356435,0.13729168511667753
-765.5445544554456,0.13910456136600316
-765.5247524752476,0.14078823597583554
-765.5049504950495,0.14234076453278593
-765.4851485148515,0.14376036544326032
-765.4653465346535,0.1450454186020875
-765.4455445544554,0.14619446437057657
-765.4257425742575,0.14720620280086552
-765.4059405940594,0.148079493055038
-765.3861386138615,0.14881335297672613
-765.3663366336633,0.1494069587812224
-765.3465346534654,0.14985964483642492
-765.3267326732673,0.15017090351302786
-765.3069306930693,0.15034038508715494
-765.2871287128713,0.15036789768330258
-765.2673267326733,0.15025340724932484
-765.2475247524753,0.14999703755911736
-765.2277227722772,0.14959907024241315
-765.2079207920792,0.14905994484452195
-765.1881188118813,0.14838025892275844
-765.1683168316831,0.14756076819032468
-765.1485148514852,0.14660238672240594
-765.1287128712871,0.14550618724448883
-765.1089108910892,0.14427340152794788
-765.089108910891,0.14290542092451733
-765.0693069306931,0.14140379707867137
-765.0495049504951,0.13977024286576267
-765.029702970297,0.1380066336144919
-765.009900990099,0.1361150086853015
-764.990099009901,0.13409757349213342
-764.970297029703,0.1319567020748791
-764.950495049505,0.12969494035396611
-764.9306930693069,0.12731501022959385
-764.910891089109,0.12481981472619154
-764.8910891089108,0.12221244443205499
-764.8712871287129,0.11949618554592907
-764.8514851485148,0.11667452992256641
-764.8316831683169,0.113751187612339
-764.8118811881188,0.1107301025239516
-764.7920792079208,0.10761547201466555
-764.7722772277228,0.1044117714429703
-764.7524752475247,0.10112378502402146
-764.7326732673267,0.0977566447353738
-764.7128712871288,0.09431587956637828
-764.6930693069307,0.09080747814174663
-764.6732673267327,0.08723796874880932
-764.6534653465346,0.08361452216068517
-764.6336633663367,0.07994508450895613
-764.6138613861385,0.07623855000755296
-764.5940594059406,0.07250498680566454
-764.5742574257426,0.06875593395287724
-764.5544554455446,0.06500479371517666
-764.5346534653465,0.06126735150935041
-764.5148514851485,0.05756246532530288
-764.4950495049505,0.05391297627023334
-764.4752475247525,0.05034689741958102
-764.4554455445544,0.04689892852707109
-764.4356435643565,0.0436122950623095
-764.4158415841584,0.040540774063115494
-764.3960396039604,0.03775046938883234
-764.3762376237623,0.035320354492775805
-764.3564356435644,0.03333985768738797
-764.3366336633663,0.03190130436723978
-764.3168316831683,0.031086040953791604
-764.2970297029703,0.030946693938299408
-764.2772277227723,0.03149282743132393
-764.2574257425742,0.032688094421587446
-764.2376237623763,0.03446067998098014
-764.2178217821782,0.03672073987487421
-764.1980198019802,0.039376427017452566
-764.1782178217821,0.04234401230191401
-764.1584158415842,0.04555212978507179
-764.1386138613861,0.0489421846639169
-764.1188118811881,0.0524669207826933
-764.0990099009902,0.056088419865731584
-764.0792079207921,0.05977615850671024
-764.059405940594,0.06350535716041068
-764.039603960396,0.06725566368150222
-764.019801980198,0.07101013700523354
-764.0,0.07475447491431708
-763.980198019802,0.0784764311032745
-763.960396039604,0.08216537559215911
-763.940594059406,0.08581196248747802
-763.9207920792079,0.08940787781964618
-763.9009900990098,0.09294564714518358
-763.8811881188119,0.09641848789702576
-763.8613861386139,0.09982019540137982
-763.8415841584158,0.10314505437057764
-763.8217821782179,0.10638776979539749
-763.8019801980198,0.1095434127058277
-763.7821782178218,0.11260737740171912
-763.7623762376238,0.11557534758792146
-763.7425742574258,0.11844326946446253
-763.7227722772277,0.12120733028071852
-763.7029702970297,0.12386394120507348
-763.6831683168317,0.1264097236200406
-763.6633663366337,0.1288414981483131
-763.6435643564356,0.13115627586464834
-763.6237623762377,0.13335125126295674
-763.6039603960396,0.13542379663667553
-763.5841584158416,0.13737145759927688
-763.5643564356435,0.13919194952564953
-763.5445544554456,0.1408831547375404
-763.5247524752476,0.1424431202897464
-763.5049504950495,0.1438700562406525
-763.4851485148515,0.14516233431202824
-763.4653465346535,0.14631848686051996
-763.4455445544554,0.1473372060971718
-763.4257425742574,0.14821734350304827
-763.4059405940594,0.14895790939853612
-763.3861386138615,0.14955807263177062
-763.3663366336633,0.1500171603585873
-763.3465346534654,0.15033465789201061
-763.3267326732673,0.1505102086044448
-763.3069306930693,0.15054361387007456
-763.2871287128713,0.1504348330392982
-763.2673267326733,0.150183983440519
-763.2475247524753,0.14979134040860712
-763.2277227722772,0.14925733734275065
-763.2079207920792,0.14858256580024382
-763.1881188118812,0.1477677756367554
-763.1683168316831,0.1468138752077814
-763.1485148514852,0.14572193165085995
-763.1287128712871,0.14449317127348063
-763.1089108910892,0.1431289800779846
-763.089108910891,0.14163090446203241
-763.0693069306931,0.1400006521420763
-763.0495049504951,0.13824009335797882
-763.029702970297,0.13635126242954124
-763.009900990099,0.13433635975179598
-762.990099009901,0.13219775433519004
-762.970297029703,0.12993798702113277
-762.9504950495049,0.12755977453365566
-762.9306930693069,0.12506601456614685
-762.910891089109,0.12245979215038673
-762.8910891089108,0.1197443876169591
-762.8712871287129,0.11692328653494562
-762.8514851485148,0.11400019212109526
-762.8316831683169,0.11097904074115206
-762.8118811881188,0.10786402129931327
-762.7920792079208,0.10465959953991405
-762.7722772277228,0.10137054858744156
-762.7524752475247,0.09800198745335081
-762.7326732673267,0.09455942977826332
-762.7128712871287,0.09104884580637321
-762.6930693069307,0.08747674157733706
-762.6732673267327,0.08385026066780314
-762.6534653465346,0.08017731565669198
-762.6336633663367,0.07646675900951044
-762.6138613861385,0.0727286065202695
-762.5940594059406,0.06897433111530628
-762.5742574257426,0.06521725103866398
-762.5544554455446,0.06147304444280097
-762.5346534653465,0.05776043204146907
-762.5148514851485,0.0541020794253339
-762.4950495049505,0.05052577671644071
-762.4752475247524,0.04706594486078047
-762.4554455445544,0.043765471439020556
-762.4356435643565,0.040677747885350876
-762.4158415841584,0.03786848785264419
-762.3960396039604,0.035416369725863775
-762.3762376237623,0.03341079906011343
-762.3564356435644,0.03194458571839658
-762.3366336633663,0.031100248162622284
-762.3168316831683,0.0309322031034733
-762.2970297029703,0.03145199644742722
-762.2772277227723,0.03262485861141619
-762.2574257425742,0.034379760636231674
-762.2376237623762,0.03662686387966249
-762.2178217821782,0.0392738203188496
-762.1980198019802,0.04223619530457759
-762.1782178217821,0.04544191586571549
-762.1584158415842,0.0488317741028775
-762.1386138613861,0.052358020105939214
-762.1188118811881,0.055982352986695655
-762.0990099009902,0.05967395823901315
-762.0792079207921,0.0634078361851547
-762.059405940594,0.06716346793706243
-762.039603960396,0.07092378527929971
-762.019801980198,0.07467438805205656
-762.0,0.07840295356191469
-761.980198019802,0.08209879140538844
-761.960396039604,0.08575250715636011
-761.940594059406,0.08935574722990618
-761.9207920792079,0.09290100430459634
-761.9009900990098,0.09638146806569177
-761.8811881188119,0.09979091002949386
-761.861386138614,0.10312359414531219
-761.8415841584158,0.10637420701756002
-761.8217821782179,0.10953780315899309
-761.8019801980198,0.11260976183447381
-761.7821782178218,0.11558575289939664
-761.7623762376237,0.11846170966112099
-761.7425742574258,0.12123380725577901
-761.7227722772278,0.12389844537995494
-761.7029702970297,0.12645223447793882
-761.6831683168317,0.12889198468333232
-761.6633663366337,0.13121469696456448
-761.6435643564356,0.13341755603990404
-761.6237623762377,0.13549792471684471
-761.6039603960396,0.13745333938050658
-761.5841584158417,0.13928150640982734
-761.5643564356435,0.14098029934345513
-761.5445544554456,0.1425477566507487
-761.5247524752475,0.14398207999071316
-761.5049504950495,0.14528163286296475
-761.4851485148515,0.14644493957265806
-761.4653465346535,0.1474706844452019
-761.4455445544555,0.148357711238464
-761.4257425742574,0.14910502270970813
-761.4059405940594,0.1497117803024351
-761.3861386138615,0.15017730392538078
-761.3663366336633,0.15050107180131664
-761.3465346534654,0.15068272036879143
-761.3267326732673,0.15072204422413504
-761.3069306930694,0.15061899609523463
-761.2871287128712,0.15037368684257105
-761.2673267326733,0.14998638548632312
-761.2475247524753,0.14945751926237155
-761.2277227722772,0.14878767371346444
-761.2079207920792,0.14797759282594852
-761.1881188118812,0.14702817922653907
-761.1683168316832,0.14594049445849802
-761.1485148514852,0.14471575936191383
-761.1287128712871,0.14335535458901522
-761.1089108910892,0.1418608212927802
-761.089108910891,0.1402338620358527
-761.0693069306931,0.13847634197724906
-761.049504950495,0.1365902904072146
-761.0297029702971,0.1345779027159989
-761.009900990099,0.13244154290200474
-760.990099009901,0.1301837467483447
-760.970297029703,0.12780722582717
-760.9504950495049,0.12531487252879608
-760.9306930693069,0.12270976636057081
-760.910891089109,0.11999518182138179
-760.8910891089109,0.11717459823600716
-760.8712871287129,0.1142517120345205
-760.8514851485148,0.11123045209302962
-760.8316831683169,0.10811499892347663
-760.8118811881187,0.10490980872589356
-760.7920792079208,0.10161964361476325
-760.7722772277228,0.09824960972966401
-760.7524752475248,0.0948052054735233
-760.7326732673267,0.09129238284257084
-760.7128712871287,0.0877176257888287
-760.6930693069307,0.08408805088825654
-760.6732673267327,0.08041153740943867
-760.6534653465346,0.07669689637283854
-760.6336633663367,0.07295409160074096
-760.6138613861386,0.06919453038435658
-760.5940594059406,0.06543144756922657
-760.5742574257425,0.061680414838138596
-760.5544554455446,0.05796001663074598
-760.5346534653465,0.0542927442537195
-760.5148514851485,0.05070616631649735
-760.4950495049505,0.047234426471698364
-760.4752475247525,0.04392007562329704
-760.4554455445544,0.04081611969068057
-760.4356435643565,0.03798787958561647
-760.4158415841584,0.035513731301123064
-760.3960396039604,0.03348304363502901
-760.3762376237623,0.03198909129098188
-760.3564356435644,0.031115546867178
-760.3366336633665,0.030918613770671788
-760.3168316831683,0.03141183873352012
-760.2970297029703,0.03256206455926042
-760.2772277227723,0.03429908198304693
-760.2574257425742,0.036533077607139405
-760.2376237623762,0.03917120666275116
-760.2178217821782,0.04212832327537553
-760.1980198019803,0.04533163795088217
-760.1782178217821,0.048721320143844414
-760.1584158415842,0.05224911816150004
-760.1386138613861,0.055876342313077476
-760.1188118811881,0.05957188242758234
-760.0990099009902,0.06331051540051962
-760.0792079207921,0.06707155324323542
-760.0594059405942,0.07083779890120302
-760.039603960396,0.07459475305545117
-760.019801980198,0.0783300157386111
-760.0,0.08203283546942311
-759.980198019802,0.08569376879787677
-759.960396039604,0.08930442214765046
-759.940594059406,0.09285725502533622
-759.920792079208,0.09634542913333045
-759.9009900990098,0.09976269198541354
-759.8811881188119,0.1031032866062945
-759.861386138614,0.10636188107541501
-759.8415841584158,0.1095335132667479
-759.8217821782179,0.11261354730152993
-759.8019801980198,0.11559763908699544
-759.7821782178219,0.11848170894680718
-759.7623762376237,0.12126191981899584
-759.7425742574258,0.12393465984846676
-759.7227722772278,0.12649652846556647
-759.7029702970297,0.12894432524263177
-759.6831683168317,0.13127504097273884
-759.6633663366337,0.13348585053226963
-759.6435643564357,0.1355741071791655
-759.6237623762377,0.13753733800898388
-759.6039603960396,0.1393732403459332
-759.5841584158417,0.1410796788890074
-759.5643564356435,0.14265468346788787
-759.5445544554456,0.14409644729018936
-759.5247524752475,0.1454033255836318
-759.5049504950496,0.1465738345544236
-759.4851485148515,0.14760665059716607
-759.4653465346535,0.14850060970370169
-759.4455445544555,0.14925470702768792
-759.4257425742574,0.14986809656993316
-759.4059405940594,0.15034009095640846
-759.3861386138615,0.15067016128645322
-759.3663366336634,0.15085793703409278
-759.3465346534654,0.15090320598961215
-759.3267326732673,0.1508059142328512
-759.3069306930694,0.15056616613335133
-759.2871287128712,0.15018422437624993
-759.2673267326733,0.1496605100164216
-759.2475247524753,0.1489956025670723
-759.2277227722773,0.14819024013293008
-759.2079207920792,0.14724531960237122
-759.1881188118812,0.14616189691760545
-759.1683168316832,0.14494118744735998
-759.1485148514852,0.14358456649262435
-759.1287128712871,0.14209356996345388
-759.1089108910892,0.14046989527333417
-759.0891089108911,0.1387154025081125
-759.0693069306931,0.13683211593914466
-759.049504950495,0.13482222596575477
-759.0297029702971,0.13268809159134953
-759.009900990099,0.13043224356115282
-758.990099009901,0.12805738831939012
-758.970297029703,0.12556641298103843
-758.950495049505,0.12296239156075453
-758.9306930693069,0.12024859276190705
-758.910891089109,0.11742848970604423
-758.8910891089109,0.11450577208317715
-758.8712871287129,0.11148436133275523
-758.8514851485148,0.1083684296349472
-758.8316831683169,0.10516242371477764
-758.8118811881188,0.10187109475695079
-758.7920792079208,0.09849953612266144
-758.7722772277228,0.09505323108741558
-758.7524752475248,0.09153811353093996
-758.7326732673267,0.08796064547633645
-758.7128712871287,0.0843279166928586
-758.6930693069307,0.08064777337873055
-758.6732673267327,0.07692898540962331
-758.6534653465346,0.07318146501536589
-758.6336633663367,0.06941655433457417
-758.6138613861386,0.06564740543043364
-758.5940594059406,0.06188948430114619
-758.5742574257425,0.0581612401022834
-758.5544554455446,0.054484991074670634
-758.5346534653465,0.05088808574067652
-758.5148514851485,0.04740439196136796
-758.4950495049505,0.044076125175223864
-758.4752475247525,0.040955905900098025
-758.4554455445544,0.038108659838951744
-758.4356435643565,0.035612453379945265
-758.4158415841584,0.033556604661145864
-758.3960396039604,0.03203483353117258
-758.3762376237623,0.03113194842250412
-758.3564356435644,0.03090593528202148
-758.3366336633663,0.031372360314109934
-758.3168316831683,0.03249971396189658
-758.2970297029703,0.0342186411829784
-758.2772277227723,0.0364393742436966
-758.2574257425742,0.039068576215762436
-758.2376237623762,0.0420203843562273
-758.2178217821782,0.04522128300211935
-758.1980198019803,0.04861080921002494
-758.1782178217821,0.05214020129311622
-758.1584158415842,0.05577037442582084
-758.1386138613861,0.059469918105064676
-758.1188118811881,0.06321338243476432
-758.09900990099,0.06697990792014535
-758.0792079207921,0.07075216694722249
-758.0594059405942,0.07451555979991496
-758.039603960396,0.07825760833662825
-758.019801980198,0.08196749933446704
-758.0,0.08563573982167913
-757.980198019802,0.08925389585000018
-757.960396039604,0.09281439345683078
-757.940594059406,0.09631036612423098
-757.920792079208,0.09973553716912692
-757.9009900990098,0.10308412852878002
-757.8811881188119,0.10635078961795542
-757.8613861386139,0.1095305415494146
-757.8415841584158,0.11261873319137328
-757.8217821782179,0.11561100640344496
-757.8019801980198,0.11850326843393136
-757.7821782178219,0.12129166993725214
-757.7623762376237,0.12397258742607647
-757.7425742574258,0.12654260924048003
-757.7227722772278,0.12899852431873018
-757.7029702970297,0.13133731320885883
-757.6831683168317,0.13355614087852027
-757.6633663366337,0.13565235097179779
-757.6435643564357,0.13762346123291094
-757.6237623762376,0.1394671598718003
-757.6039603960396,0.14118130269068474
-757.5841584158417,0.14276391082464301
-757.5643564356435,0.14421316897724099
-757.5445544554456,0.14552742405393373
-757.5247524752475,0.146705184113862
-757.5049504950496,0.14774511757503564
-757.4851485148515,0.1486460526197861
-757.4653465346535,0.1494069767570756
-757.4455445544555,0.15002703650631835
-757.4257425742574,0.15050553717447082
-757.4059405940594,0.1508419427036676
-757.3861386138614,0.1510358755721197
-757.3663366336634,0.15108711673537642
-757.3465346534654,0.15099560559905106
-757.3267326732673,0.15076144001822878
-757.3069306930694,0.15038487632211553
-757.2871287128712,0.14986632936636407
-757.2673267326733,0.14920637261912126
-757.2475247524753,0.14840573829072254
-757.2277227722773,0.14746531752117378
-757.2079207920792,0.14638616064443052
-757.1881188118812,0.1451694775534242
-757.1683168316832,0.143816638196372
-757.1485148514851,0.14232917324173855
-757.1287128712871,0.14070877495815678
-757.1089108910892,0.13895729836558735
-757.0891089108911,0.137076762726841
-757.0693069306931,0.13506935346377769
-757.049504950495,0.13293742460154764
-757.0297029702971,0.13068350186760033
-757.009900990099,0.1283102866018924
-756.990099009901,0.12582066067146444
-756.970297029703,0.12321769262975292
-756.950495049505,0.12050464542048726
-756.9306930693069,0.11768498600277255
-756.9108910891089,0.1147623973728395
-756.8910891089109,0.11174079358612488
-756.8712871287129,0.10862433855107285
-756.8514851485148,0.10541746958664783
-756.8316831683169,0.10212492702739755
-756.8118811881188,0.09875179154903027
-756.7920792079208,0.09530353140906865
-756.7722772277228,0.09178606250118017
-756.7524752475248,0.08820582507694176
-756.7326732673267,0.0845698822911018
-756.7128712871287,0.08088604750921415
-756.6930693069307,0.07716304975930739
-756.6732673267327,0.07341075005393964
-756.6534653465346,0.06964042585622633
-756.6336633663367,0.06586514705589155
-756.6138613861386,0.062100274742306116
-756.5940594059406,0.05836412376514091
-756.5742574257425,0.0546788405034098
-756.5544554455446,0.05107155480287846
-756.5346534653465,0.0475758602227186
-756.5148514851485,0.044233637945833536
-756.4950495049505,0.04109712322581078
-756.4752475247525,0.0382308441551301
-756.4554455445544,0.035712550414197956
-756.4356435643564,0.033631495677565876
-756.4158415841584,0.032081825179402994
-756.3960396039604,0.03114946448824036
-756.3762376237623,0.030894177289625922
-756.3564356435644,0.031333567501334134
-756.3366336633663,0.03243780874077851
-756.3168316831683,0.03413843553078797
-756.2970297029703,0.036345747014365506
-756.2772277227723,0.03896591910510651
-756.2574257425742,0.041912366595444825
-756.2376237623762,0.04511083785524831
-756.2178217821782,0.048500227583861036
-756.1980198019802,0.05203125570062483
-756.1782178217821,0.05566443576660142
-756.1584158415842,0.059368052174278485
-756.1386138613861,0.06311642479870067
-756.1188118811881,0.0668885201844997
-756.09900990099,0.07066687840521861
-756.0792079207921,0.07443679808789705
-756.0594059405942,0.07818572200188002
-756.039603960396,0.08190277450895406
-756.019801980198,0.0855784126111842
-756.0,0.08920416160318838
-755.980198019802,0.09277241375278425
-755.9603960396039,0.09627627408190588
-755.940594059406,0.09970944151459513
-755.920792079208,0.10306611673649754
-755.9009900990098,0.106340930356939
-755.8811881188119,0.10952888660418011
-755.8613861386139,0.1126253189832031
-755.8415841584158,0.11562585520585503
-755.8217821782179,0.11852638935270467
-755.8019801980198,0.12132305970837412
-755.7821782178219,0.12401223107217955
-755.7623762376237,0.12659048061689898
-755.7425742574258,0.12905458657328575
-755.7227722772277,0.1314015191740401
-755.7029702970297,0.13362843341052516
-755.6831683168317,0.13573266324808636
-755.6633663366337,0.13771171701707907
-755.6435643564357,0.13956327375311633
-755.6237623762376,0.141285180303767
-755.6039603960396,0.1428754490539462
-755.5841584158417,0.14433225614987855
-755.5643564356435,0.14565394012370686
-755.5445544554456,0.14683900083873974
-755.5247524752475,0.14788609868994887
-755.5049504950496,0.14879405400606283
-755.4851485148514,0.14956184660960992
-755.4653465346535,0.15018861549930376
-755.4455445544555,0.15067365862620158
-755.4257425742574,0.15101643274084542
-755.4059405940594,0.15121655329378864
-755.3861386138614,0.15127379437652003
-755.3663366336634,0.151188088693724
-755.3465346534654,0.1509595275619513
-755.3267326732673,0.1505883609330349
-755.3069306930694,0.15007499744467578
-755.2871287128712,0.1494200045039382
-755.2673267326733,0.1486241084134751
-755.2475247524752,0.1476881945544628
-755.2277227722773,0.1466133076448859
-755.2079207920792,0.14540065209706077
-755.1881188118812,0.1440515925044234
-755.1683168316832,0.14256765429483745
-755.1485148514851,0.14095052459594795
-755.1287128712871,0.13920205336872865
-755.1089108910892,0.13732425487744132
-755.0891089108911,0.13531930957965077
-755.0693069306931,0.13318956653862438
-755.049504950495,0.13093754648384684
-755.0297029702971,0.12856594567433174
-755.0099009900989,0.12607764075633068
-754.990099009901,0.12347569485322732
-754.970297029703,0.12076336518468846
-754.950495049505,0.11794411258784838
-754.9306930693069,0.11502161341116651
-754.9108910891089,0.11199977437835845
-754.8910891089109,0.10888275118582862
-754.8712871287129,0.10567497181495326
-754.8514851485148,0.10238116582927016
-754.8316831683169,0.0990064013112402
-754.8118811881188,0.09555613160906366
-754.7920792079208,0.09203625475980214
-754.7722772277227,0.08845318939953375
-754.7524752475248,0.08481397225906208
-754.7326732673267,0.08112638410663583
-754.7128712871287,0.07739911341679412
-754.6930693069307,0.07364197035595638
-754.6732673267327,0.06986616818349306
-754.6534653465346,0.06608469521750211
-754.6336633663367,0.06231280840503482
-754.6138613861386,0.05856868925645594
-754.5940594059406,0.0548743134791541
-754.5742574257425,0.05125659363790926
-754.5544554455446,0.047748850467572324
-754.5346534653465,0.04439263210414802
-754.5148514851485,0.041239788697620704
-754.4950495049505,0.03835444839342171
-754.4752475247525,0.035814037170556326
-754.4554455445544,0.03370773053635161
-754.4356435643564,0.032130079291333366
-754.4158415841584,0.031168107047527118
-754.3960396039605,0.030883349772380123
-754.3762376237623,0.03129546690929537
-754.3564356435644,0.03237635105272471
-754.3366336633663,0.03405846246016976
-754.3168316831683,0.036252189183102704
-754.2970297029702,0.03886322541404574
-754.2772277227723,0.041804257939229025
-754.2574257425744,0.04500028920900745
-754.2376237623762,0.04838956139366079
-754.2178217821782,0.05192226742511577
-754.1980198019802,0.05555851262191343
-754.1782178217821,0.05926627139156876
-754.1584158415842,0.06301962986850101
-754.1386138613861,0.06679737813203303
-754.1188118811882,0.07058192215674813
-754.09900990099,0.07435845763075763
-754.0792079207921,0.07811434730462014
-754.059405940594,0.08183865244118503
-754.039603960396,0.08552177950506837
-754.019801980198,0.08915521264401591
-754.0,0.09273131005259017
-753.9801980198021,0.09624314805050764
-753.9603960396039,0.09968440097117319
-753.940594059406,0.10304924808311708
