Frequency (Hz),Amplitude
-753.920792079208,0.10633230104843308
-753.9009900990098,0.10952854708665392
-753.8811881188119,0.11263330422856348
-753.8613861386139,0.11564218593736719
-753.8415841584159,0.11855107303286264
-753.8217821782177,0.12135609134303928
-753.8019801980198,0.12405359387204513
-753.7821782178219,0.12664014654773487
-753.7623762376237,0.1291125168192693
-753.7425742574258,0.13146766453300915
-753.7227722772277,0.13370273463590293
-753.7029702970298,0.13581505134895594
-753.6831683168317,0.13780211352554494
-753.6633663366337,0.1396615909661309
-753.6435643564357,0.14139132150515862
-753.6237623762376,0.14298930872115329
-753.6039603960396,0.14445372014901897
-753.5841584158416,0.14578288589587554
-753.5643564356436,0.1469752975798147
-753.5445544554456,0.14802960752564961
-753.5247524752475,0.14894462816375761
-753.5049504950496,0.1497193315878632
-753.4851485148514,0.15035284923602701
-753.4653465346535,0.15084447166593298
-753.4455445544555,0.15119364840151883
-753.4257425742575,0.1513999878332114
-753.4059405940594,0.15146325715856263
-753.3861386138614,0.15138338235406162
-753.3663366336634,0.15116044817302976
-753.3465346534653,0.15079469816800234
-753.3267326732673,0.15028653473943293
-753.3069306930694,0.14963651921678037
-753.2871287128713,0.14884537198124517
-753.2673267326733,0.14791397264420103
-753.2475247524752,0.14684336029950665
-753.2277227722773,0.14563473387356463
-753.2079207920792,0.14428945260267
-753.1881188118812,0.14280903667456096
-753.1683168316832,0.14119516807943394
-753.1485148514852,0.13944969172582034
-753.1287128712871,0.13757461688904155
-753.1089108910891,0.1355721190751581
-753.0891089108911,0.13344454240165268
-753.0693069306931,0.13119440261950602
-753.049504950495,0.1288243909298469
-753.0297029702971,0.12633737878495527
-753.009900990099,0.12373642390904033
-752.990099009901,0.12102477783302314
-752.970297029703,0.11820589531225144
-752.950495049505,0.11528344609305632
-752.9306930693069,0.11226132961941773
-752.9108910891089,0.10914369343502958
-752.8910891089109,0.10593495625171875
-752.8712871287129,0.10263983694063274
-752.8514851485148,0.09926339108263987
-752.8316831683169,0.09581105722447847
-752.8118811881188,0.09228871567504544
-752.7920792079208,0.08870276360972217
-752.7722772277227,0.08506021152417786
-752.7524752475248,0.08136880782253238
-752.7326732673268,0.07763720071700837
-752.7128712871287,0.07387514989508413
-752.6930693069307,0.07009380487885325
-752.6732673267327,0.06630607300967843
-752.6534653465346,0.06252710784979879
-752.6336633663366,0.058774958525454786
-752.6138613861386,0.05507143124899007
-752.5940594059407,0.05144322268525489
-752.5742574257425,0.04792338221045921
-752.5544554455446,0.04455312612106426
-752.5346534653465,0.04138391964711395
-752.5148514851485,0.03847948871459885
-752.4950495049505,0.035916928716223574
-752.4752475247525,0.03378532338957826
-752.4554455445545,0.032179609226842903
-752.4356435643564,0.031187888398705076
-752.4158415841584,0.03087346303125966
-752.3960396039604,0.031258065452942164
-752.3762376237623,0.032315343291235435
-752.3564356435644,0.033978719545817
-752.3366336633663,0.03615869405460135
-752.3168316831684,0.03876048518318284
-752.2970297029702,0.04169604623282083
-752.2772277227723,0.04488962362644725
-752.2574257425744,0.04827879661556677
-752.2376237623762,0.051813222351758295
-752.2178217821782,0.055452591126822035
-752.1980198019802,0.059164562371480274
-752.1782178217823,0.06292298489120031
-752.1584158415841,0.06670646974384753
-752.1386138613861,0.07049728698419215
-752.1188118811882,0.07428052805657036
-752.09900990099,0.07804347474791475
-752.0792079207921,0.08177512452830561
-752.059405940594,0.0854658328068429
-752.0396039603961,0.08910704218988946
-752.019801980198,0.09269107649185471
-752.0,0.09621098308576491
-751.9801980198021,0.09966041151494022
-751.9603960396039,0.10303351946394805
-751.940594059406,0.1063248995048151
-751.9207920792079,0.10952952172323026
-751.90099009901,0.11264268856402143
-751.8811881188119,0.11565999914014799
-751.8613861386139,0.11857732091693554
-751.8415841584159,0.12139076717825183
-751.8217821782177,0.12409667905059835
-751.8019801980198,0.12669161113861863
-751.7821782178219,0.12917232003516094
-751.7623762376238,0.13153575512861723
-751.7425742574258,0.13377905125270464
-751.7227722772277,0.1358995228178195
-751.7029702970298,0.13789465913658536
-751.6831683168316,0.13976212071284796
-751.6633663366337,0.1414997363087575
-751.6435643564357,0.1431055006395434
-751.6237623762377,0.1445775725741564
-751.6039603960396,0.14591427374232618
-751.5841584158416,0.1471140874668278
-751.5643564356436,0.14817565795456863
-751.5445544554456,0.14909778969217324
-751.5247524752475,0.14987944700154462
-751.5049504950496,0.150519753719509
-751.4851485148515,0.15101799297223495
-751.4653465346535,0.15137360702145988
-751.4455445544554,0.15158619716443555
-751.4257425742575,0.15165552367426616
-751.4059405940594,0.15158150577136167
-751.3861386138614,0.15136422162067253
-751.3663366336634,0.15100390835283967
-751.3465346534654,0.15050096211131736
-751.3267326732673,0.14985593813087617
-751.3069306930694,0.14906955085702017
-751.2871287128713,0.14814267411982796
-751.2673267326733,0.1470763413804563
-751.2475247524752,0.14587174607363745
-751.2277227722773,0.14453024207568493
-751.2079207920792,0.14305334433435107
-751.1881188118812,0.14144272970548288
-751.1683168316832,0.1397002380513123
-751.1485148514852,0.1378278736675164
-751.1287128712871,0.13582780712109152
-751.1089108910891,0.1337023775994885
-751.0891089108911,0.13145409589433082
-751.0693069306931,0.12908564817162616
-751.049504950495,0.12659990071619323
-751.0297029702971,0.1239999058836931
-751.009900990099,0.12128890955126935
-750.990099009901,0.1184703604323953
-750.9702970297029,0.11554792171665323
-750.950495049505,0.11252548561991524
-750.9306930693069,0.10940719159209314
-750.9108910891089,0.1061974491431325
-750.8910891089109,0.10290096652990681
-750.8712871287129,0.09952278692269553
-750.8514851485148,0.09606833417391346
-750.8316831683169,0.09254347099176216
-750.8118811881188,0.08895457324445209
-750.7920792079208,0.08530862537967858
-750.7722772277227,0.08161334366841637
-750.7524752475248,0.07787733634884082
-750.7326732673267,0.07411031299279361
-750.7128712871287,0.07032335984642589
-750.6930693069307,0.06652930386241171
-750.6732673267327,0.06274319596684294
-750.6534653465346,0.05898295384584002
-750.6336633663366,0.05527021537987295
-750.6138613861386,0.05163146270063276
-750.5940594059407,0.04809947527969618
-750.5742574257425,0.04471513877991881
-750.5544554455446,0.041529533717626986
-750.5346534653465,0.03860598159036009
-750.5148514851485,0.036021240427615044
-750.4950495049504,0.03386428869745225
-750.4752475247525,0.03223042865762046
-750.4554455445545,0.03120882116271053
-750.4356435643564,0.03086452769687349
-750.4158415841584,0.031221370355822155
-750.3960396039604,0.03225478809318785
-750.3762376237623,0.03389920450771192
-750.3564356435644,0.036065254975355475
-750.3366336633663,0.038657688408579964
-750.3168316831684,0.04158771921642764
-750.2970297029702,0.04477882752954345
-750.2772277227723,0.04816791906749736
-750.2574257425742,0.05170410620348972
-750.2376237623762,0.05534665725869404
-750.2178217821782,0.05906291158072818
-750.1980198019802,0.06282647697910236
-750.1782178217823,0.06661578288116958
-750.1584158415841,0.07041296156592695
-750.1386138613861,0.07420299890581919
-750.1188118811882,0.07797309476375984
-750.09900990099,0.08171218211296252
-750.0792079207921,0.08541056478192882
-750.059405940594,0.08905964343642533
-750.0396039603961,0.09265170720042147
-750.019801980198,0.09617977425350825
-750.0,0.09963746914766124
-749.9801980198021,0.10301892781540016
-749.9603960396039,0.10631872359470997
-749.940594059406,0.10953180931146657
-749.9207920792079,0.1126534717119963
-749.90099009901,0.11567929545670039
-749.8811881188119,0.118605134562022
-749.8613861386139,0.1214270896795477
-749.8415841584159,0.12414148997504591
-749.8217821782177,0.12674487865099382
-749.8019801980198,0.129234001368531
-749.7821782178219,0.1316057969858142
-749.7623762376238,0.13385739015381645
-749.7425742574258,0.1359860854054681
-749.7227722772277,0.13798936244809692
-749.7029702970298,0.13986487242684523
-749.6831683168316,0.14161043497169506
-749.6633663366337,0.1432240358770181
-749.6435643564357,0.14470382529048495
-749.6237623762377,0.1460481163113815
-749.6039603960396,0.14725538391642073
-749.5841584158416,0.1483242641461952
-749.5643564356436,0.14925355349747277
-749.5445544554456,0.15004220847669575
-749.5247524752475,0.1506893452781925
-749.5049504950496,0.151194239557909
-749.4851485148515,0.15155632627910895
-749.4653465346535,0.15177519961218813
-749.4455445544554,0.15185061287473356
-749.4257425742575,0.15178247850264076
-749.4059405940594,0.15157086804665248
-749.3861386138614,0.15121601219250927
-749.3663366336634,0.15071830080625712
-749.3465346534654,0.15007828301044965
-749.3267326732673,0.1492966673000946
-749.3069306930694,0.14837432171205522
-749.2871287128713,0.14731227406566333
-749.2673267326733,0.146111712297818
-749.2475247524752,0.14477398492157012
-749.2277227722773,0.14330060164438868
-749.2079207920792,0.14169323419049096
-749.1881188118812,0.13995371738160084
-749.1683168316832,0.138084050542634
-749.1485148514852,0.13608639931364894
-749.1287128712871,0.1339630979674602
-749.1089108910891,0.13171665235520957
-749.0891089108911,0.12934974363020021
-749.0693069306931,0.12686523293604302
-749.049504950495,0.12426616729012747
-749.0297029702971,0.12155578695059664
-749.009900990099,0.11873753462859829
-748.990099009901,0.11581506700204232
-748.9702970297029,0.11279226911001382
-748.950495049505,0.1096732723672502
-748.9306930693069,0.10646247714901291
-748.9108910891089,0.10316458117554032
-748.8910891089109,0.09978461529696041
-748.8712871287129,0.09632798877773022
-748.8514851485148,0.0928005468518663
-748.8316831683169,0.08920864423270296
-748.8118811881188,0.08555923950551028
-748.7920792079208,0.08186001703693714
-748.7722772277227,0.07811954537654357
-748.7524752475248,0.07434748434002193
-748.7326732673267,0.07055485735382637
-748.7128712871287,0.06675441156335093
-748.6930693069307,0.06296109599845899
-748.6732673267327,0.059192697838171306
-748.6534653465346,0.05547068778117367
-748.6336633663366,0.051821334778690345
-748.6138613861386,0.04827714984005652
-748.5940594059407,0.044878689199104926
-748.5742574257425,0.04167664888673791
-748.5544554455446,0.038733943825530213
-748.5346534653465,0.03612698801227734
-748.5148514851485,0.03394464124952021
-748.4950495049504,0.032282551587432165
-748.4752475247525,0.031230918302305483
-748.4554455445545,0.030856554747838858
-748.4356435643564,0.031185389167012013
-748.4158415841584,0.03219468835313223
-748.3960396039604,0.0338199152210505
-748.3762376237623,0.03597186533854768
-748.3564356435644,0.03855482504189387
-748.3366336633663,0.0414792645215523
-748.3168316831684,0.04466788719264727
-748.2970297029702,0.04805691440062424
-748.2772277227723,0.05159490453109877
-748.2574257425742,0.055240696826358814
-748.2376237623762,0.05896130532667713
-748.2178217821782,0.06273009309768911
-748.1980198019802,0.06652530527295113
-748.1782178217823,0.07032893446368528
-748.1584158415841,0.07412585961844921
-748.1386138613861,0.07790319770002742
-748.1188118811882,0.08164981647008174
-748.09900990099,0.08535596764437907
-748.0792079207921,0.08901300954400765
-748.059405940594,0.09261319628895798
-748.0396039603961,0.09614951661615588
-748.0198019801979,0.09961556988332722
-748.0,0.10300547010142762
-747.9801980198021,0.10631377122946213
-747.9603960396039,0.10953540870658005
-747.940594059406,0.11266565346727696
-747.9207920792079,0.11570007561636995
-747.90099009901,0.11863451562632372
-747.8811881188119,0.12146506142763647
-747.8613861386139,0.12418803014155373
-747.8415841584159,0.12679995348882675
-747.8217821782177,0.12929756612280183
-747.8019801980198,0.13167779629848125
-747.7821782178218,0.13393775841391936
-747.7623762376238,0.1360747470569857
-747.7425742574258,0.13808623226459582
-747.7227722772277,0.13996985576031898
-747.7029702970298,0.14172342798147855
-747.6831683168316,0.14334492574329144
-747.6633663366337,0.1448324904161568
-747.6435643564357,0.14618442651518918
-747.6237623762377,0.14739920061960385
-747.6039603960396,0.14847544055455886
-747.5841584158416,0.1494119347802535
-747.5643564356436,0.15020763194332057
-747.5445544554455,0.15086164055372214
-747.5247524752475,0.15137322875774192
-747.5049504950496,0.1517418241833566
-747.4851485148515,0.15196701383978173
-747.4653465346535,0.15204854405739812
-747.4455445544554,0.1519863204585378
-747.4257425742575,0.15178040795339642
-747.4059405940594,0.1514310307591337
-747.3861386138614,0.150938572443556
-747.3663366336634,0.1503035759988561
-747.3465346534654,0.14952674395426244
-747.3267326732673,0.14860893854098492
-747.3069306930693,0.14755118192697844
-747.2871287128713,0.1463546565446417
-747.2673267326733,0.1450207055400853
-747.2475247524752,0.1435508333797713
-747.2277227722773,0.14194670665859405
-747.2079207920792,0.1402101551631577
-747.1881188118812,0.13834317325616832
-747.1683168316832,0.13634792166249937
-747.1485148514852,0.13422672975542993
-747.1287128712871,0.13198209846414446
-747.1089108910891,0.12961670395136984
-747.0891089108911,0.12713340224546557
-747.0693069306931,0.12453523505556116
-747.049504950495,0.12182543705522661
-747.0297029702971,0.1190074449926073
-747.009900990099,0.11608490907871302
-746.990099009901,0.11306170722682889
-746.9702970297029,0.10994196287474926
-746.950495049505,0.10673006732986655
-746.930693069307,0.1034307078529472
-746.9108910891089,0.10004890306379594
-746.8910891089109,0.09659004774455751
-746.8712871287129,0.09305996978065482
-746.8514851485148,0.08946500288159173
-746.8316831683168,0.08581207995419134
-746.8118811881188,0.08210885368750392
-746.7920792079209,0.07836385322505457
-746.7722772277227,0.07458668898217886
-746.7524752475248,0.07078832201690183
-746.7326732673267,0.06698142024216071
-746.7128712871287,0.06318083152299094
-746.6930693069307,0.05940421345356204
-746.6732673267327,0.055672870687958634
-746.6534653465347,0.05201286033580656
-746.6336633663366,0.048456426375260445
-746.6138613861386,0.045043796814257395
-746.5940594059406,0.04182528344828495
-746.5742574257425,0.03886339254008109
-746.5544554455446,0.03623418749117559
-746.5346534653465,0.03402639614778936
-746.5148514851486,0.03233599233664861
-746.4950495049504,0.031254193108841394
-746.4752475247525,0.030849555500735995
-746.4554455445545,0.03115012975471911
-746.4356435643564,0.03213504721938122
-746.4158415841584,0.03374084971313305
-746.3960396039604,0.0358785185805351
-746.3762376237624,0.03845188498633742
-746.3564356435643,0.04137066966679447
-746.3366336633663,0.04455678873875301
-746.3168316831684,0.04794576809642181
-746.2970297029702,0.051485602711367234
-746.2772277227723,0.05513469546934049
-746.2574257425742,0.05885972975770161
-746.2376237623763,0.06263382006714473
-746.2178217821782,0.06643502451838813
-746.1980198019802,0.07024519412598693
-746.1782178217823,0.07404909953828091
-746.1584158415841,0.07783377382563984
-746.1386138613861,0.08158801881281193
-746.1188118811881,0.08530203356349701
-746.0990099009902,0.08896713364515471
-746.0792079207921,0.09257553785682864
-746.059405940594,0.09612020524123262
-746.0396039603961,0.09959470975712906
-746.0198019801979,0.10299314332312211
-746.0,0.1063100403731628
-745.9801980198021,0.10954031883191787
-745.960396039604,0.11267923370794322
-745.940594059406,0.11572234044669148
-745.9207920792079,0.11866546588090683
-745.90099009901,0.12150468513050051
-745.8811881188118,0.12423630318777515
-745.8613861386139,0.1268568402114702
-745.8415841584159,0.12936301977047152
-745.8217821782179,0.13175175944297612
-745.8019801980198,0.13402016330331223
-745.7821782178218,0.13616551592599344
-745.7623762376238,0.13818527761169588
-745.7425742574258,0.1400770805989076
-745.7227722772277,0.14183872607106326
-745.7029702970298,0.1434681818052713
-745.6831683168317,0.14496358033794454
-745.6633663366337,0.1463232175456083
-745.6435643564356,0.147545551557862
-745.6237623762377,0.14862920193463847
-745.6039603960396,0.149572949052171
-745.5841584158416,0.15037573365225249
-745.5643564356436,0.15103665651795728
-745.5445544554456,0.15155497824585656
-745.5247524752475,0.15193011909111753
-745.5049504950496,0.15216165886686292
-745.4851485148515,0.15224933688395803
-745.4653465346535,0.15219305192152313
-745.4455445544554,0.15199286222229144
-745.4257425742575,0.15164898551061237
-745.4059405940594,0.1511617990346058
-745.3861386138614,0.15053183963746403
-745.3663366336634,0.14975980386685453
-745.3465346534654,0.14884654813537831
-745.3267326732673,0.1477930889495822
-745.3069306930693,0.14660060323026392
-745.2871287128713,0.1452704287524205
-745.2673267326734,0.14380406474038768
-745.2475247524752,0.1422031726616445
-745.2277227722773,0.14046957727268902
-745.2079207920792,0.13860526798218792
-745.1881188118812,0.13661240061125438
-745.1683168316831,0.13449329964838247
-745.1485148514852,0.13225046111898878
-745.1287128712872,0.12988655621708453
-745.1089108910891,0.12740443588140724
-745.0891089108911,0.12480713654258327
-745.0693069306931,0.12209788732374818
-745.049504950495,0.11928011904908493
-745.0297029702971,0.1163574755071525
-745.009900990099,0.11333382753613697
-744.9900990099011,0.11021329065476668
-744.9702970297029,0.10700024716898136
-744.950495049505,0.10369937395675442
-744.9306930693069,0.10031567749686165
-744.9108910891089,0.09685453819402351
-744.8910891089109,0.09332176670975044
-744.8712871287129,0.0897236758995966
-744.8514851485149,0.08606717317434494
-744.8316831683168,0.08235987977009865
-744.8118811881188,0.07861028570420983
-744.7920792079209,0.0748279523437612
-744.7722772277227,0.07102377882476238
-744.7524752475248,0.06721035439606307
-744.7326732673267,0.06340242648094195
-744.7128712871288,0.05961752400035489
-744.6930693069306,0.05587678668837132
-744.6732673267327,0.052206061138280614
-744.6534653465347,0.04863732571699606
-744.6336633663366,0.045210481408184726
-744.6138613861386,0.04197545604326037
-744.5940594059406,0.038994345201204074
-744.5742574257426,0.03634285523189513
-744.5544554455446,0.034109568840924046
-744.5346534653465,0.03239076557725156
-744.5148514851486,0.031278659238029596
-744.4950495049504,0.030843541646560033
-744.4752475247525,0.031115600342681356
-744.4554455445544,0.03207586812852111
-744.4356435643565,0.03366200619395143
-744.4158415841584,0.03578520820636638
-744.3960396039604,0.03834885811716326
-744.3762376237624,0.0412619220741842
-744.3564356435643,0.0444455181526189
-744.3366336633663,0.047834465477488826
-744.3168316831684,0.051376185956197466
-744.2970297029703,0.055028638665821805
-744.2772277227723,0.05875817087030792
-744.2574257425742,0.06253764456875918
-744.2376237623763,0.06634492809285061
-744.2178217821781,0.07016172889373515
-744.1980198019802,0.07397270791824283
-744.1782178217823,0.07776481333562914
-744.1584158415842,0.08152678029742728
-744.1386138613861,0.08524875466862077
-744.1188118811881,0.08892200884917065
-744.0990099009902,0.09253872599678846
-744.0792079207921,0.09609183520599639
-744.059405940594,0.09957488483014347
-744.0396039603961,0.1029819445233508
-744.019801980198,0.10630752904739367
-744.0,0.10954653868379809
-743.980198019802,0.11269421240027176
-743.960396039604,0.11574609087844065
-743.940594059406,0.11869798721485701
-743.9207920792079,0.12154596362869574
-743.90099009901,0.12428631289821865
-743.8811881188119,0.126915543539247
-743.8613861386139,0.1294303679588141
-743.8415841584159,0.13182769298401925
-743.8217821782179,0.13410461229395795
-743.8019801980198,0.13625840038083276
-743.7821782178218,0.13828650774251677
-743.7623762376238,0.14018655706823957
-743.7425742574258,0.14195634022560205
-743.7227722772277,0.143593815893948
-743.7029702970298,0.14509710771829337
-743.6831683168317,0.14646450288145607
-743.6633663366337,0.14769445101060535
-743.6435643564356,0.14878556334996618
-743.6237623762377,0.14973661214369144
-743.6039603960396,0.15054653018309122
-743.5841584158416,0.15121441048110257
-743.5643564356436,0.15173950604390007
-743.5445544554456,0.15212122971567943
-743.5247524752475,0.15235915407789496
-743.5049504950495,0.1524530113890054
-743.4851485148515,0.15240269355466043
-743.4653465346535,0.1522082521225716
-743.4455445544554,0.15186989829952016
-743.4257425742575,0.15138800299193178
-743.4059405940594,0.15076309687484113
-743.3861386138614,0.14999587049801055
-743.3663366336634,0.14908717444198366
-743.3465346534654,0.14803801954138662
-743.3267326732673,0.146849577197823
-743.3069306930693,0.14552317981061527
-743.2871287128713,0.1440603213603863
-743.2673267326733,0.14246265818872156
-743.2475247524752,0.14073201002662192
-743.2277227722773,0.13887036133652925
-743.2079207920792,0.13687986304684815
-743.1881188118812,0.1347628347757057
-743.1683168316831,0.13252176766267765
-743.1485148514852,0.13015932795454863
-743.1287128712872,0.12767836152582016
-743.1089108910891,0.12508189955803942
-743.0891089108911,0.12237316565780347
-743.0693069306931,0.11955558476405821
-743.049504950495,0.11663279428709979
-743.029702970297,0.11360865804036337
-743.009900990099,0.11048728368108011
-742.9900990099011,0.1072730445797568
-742.9702970297029,0.10397060730778762
-742.950495049505,0.10058496629160725
-742.9306930693069,0.09712148766274989
-742.9108910891089,0.09358596498257485
-742.8910891089109,0.08998469040140752
-742.8712871287129,0.08632454601484235
-742.8514851485149,0.08261312182867031
-742.8316831683168,0.07885886901123619
-742.8118811881188,0.07507130022987173
-742.7920792079208,0.07126125314019825
-742.7722772277227,0.0674412388890317
-742.7524752475248,0.06362590517270555
-742.7326732673267,0.05983265314026709
-742.7128712871288,0.05608245871789727
-742.6930693069306,0.05240095929450455
-742.6732673267327,0.048819869034611905
-742.6534653465347,0.045378763097836484
-742.6336633663366,0.042127185643748497
-742.6138613861386,0.03912681960375792
-742.5940594059406,0.03645300792547655
-742.5742574257426,0.03419417509735005
-742.5544554455445,0.032446886302397754
-742.5346534653465,0.03130433067662676
-742.5148514851486,0.030838525215814934
-742.4950495049504,0.031081809474518128
-742.4752475247525,0.03201715476887272
-742.4554455445544,0.03358338301766009
-742.4356435643565,0.035691927748776144
-742.4158415841584,0.038245734238673036
-742.3960396039604,0.041153009025141206
-742.3762376237624,0.04433406123660353
-742.3564356435643,0.047722991663969976
-742.3366336633663,0.051266639270009774
-742.3168316831683,0.0549225116912316
-742.2970297029703,0.05865661446894198
-742.2772277227723,0.06244155310605216
-742.2574257425742,0.06625500331020522
-742.2376237623763,0.07007852696362903
-742.2178217821781,0.07389667388489465
-742.1980198019802,0.07769630631661072
-742.1782178217823,0.0814660919896847
-742.1584158415842,0.08519612301635333
-742.1386138613861,0.08887762821014825
-742.1188118811881,0.09250275476365713
-742.0990099009902,0.09606440156681885
-742.079207920792,0.09955609115933213
-742.059405940594,0.10297187075736605
-742.0396039603961,0.10630623530236095
-742.019801980198,0.10955406730314178
-742.0,0.11271058957087507
-741.980198019802,0.11577132791817048
-741.960396039604,0.11873208160824128
-741.940594059406,0.12158889986870355
-741.9207920792079,0.12433806317802741
-741.90099009901,0.1269760683275117
-741.8811881188119,0.12949961648429884
-741.8613861386139,0.13190560364941742
-741.8415841584158,0.13419111303450754
-741.8217821782179,0.13635340897982998
-741.8019801980198,0.1383899321132188
-741.7821782178218,0.14029829550971062
-741.7623762376238,0.1420762816584447
-741.7425742574258,0.14372184008062266
-741.7227722772277,0.14523308547176783
-741.7029702970298,0.14660829626514338
-741.6831683168317,0.14784591353195023
-741.6633663366337,0.14894454014955769
-741.6435643564356,0.1499029401812347
-741.6237623762377,0.1507200384214211
-741.6039603960396,0.1513949200690589
-741.5841584158416,0.1519268304985413
-741.5643564356436,0.15231517510428114
-741.5445544554456,0.15255951919988228
-741.5247524752475,0.1526595879578082
-741.5049504950495,0.15261526637941084
-741.4851485148515,0.1524265992892261
-741.4653465346535,0.1520937913511204
-741.4455445544554,0.1516172071072549
-741.4257425742575,0.15099737104477295
-741.4059405940594,0.1502349676986905
-741.3861386138614,0.14933084180355066
-741.3663366336633,0.14828599851103688
-741.3465346534654,0.14710160369551786
-741.3267326732673,0.1457789843755979
-741.3069306930693,0.1443196292862006
-741.2871287128713,0.14272518964409114
-741.2673267326733,0.14099748015902192
-741.2475247524752,0.1391384803546428
-741.2277227722773,0.13715033627736353
-741.2079207920792,0.13503536268903768
-741.1881188118812,0.13279604586095026
-741.1683168316831,0.13043504711391485
-741.1485148514852,0.12795520728323428
-741.1287128712871,0.1253595523305559
-741.1089108910891,0.1226513003795217
-741.0891089108911,0.11983387052231188
-741.0693069306931,0.11691089383484657
-741.049504950495,0.11388622715587027
-741.029702970297,0.1107639703383215
-741.009900990099,0.1075484878829014
-740.9900990099011,0.10424443613021474
-740.9702970297029,0.1008567975424922
-740.950495049505,0.09739092408161301
-740.9306930693069,0.0938525923316549
-740.9108910891089,0.09024807388530859
-740.8910891089108,0.08658422570233548
-740.8712871287129,0.08286860677887528
-740.8514851485149,0.07910962970877214
-740.8316831683168,0.07531675880459146
-740.8118811881188,0.07150077067849153
-740.7920792079208,0.06767409893114966
-740.7722772277227,0.0638512922386953
-740.7524752475248,0.06004962486941615
-740.7326732673267,0.056289910041551455
-740.7128712871288,0.052597577238519225
-740.6930693069306,0.049004077820572686
-740.6732673267327,0.045548662322030704
-740.6534653465346,0.04228049154350849
-740.6336633663366,0.039260833864571604
-740.6138613861386,0.036564662585227954
-740.5940594059406,0.034280231009533056
-740.5742574257426,0.03250436983709262
-740.5544554455445,0.031331221760565756
-740.5346534653465,0.030834518604828765
-740.5148514851486,0.03104876604810137
-740.4950495049504,0.031958911120836875
-740.4752475247525,0.03350497872613259
-740.4554455445544,0.03559867081284379
-740.4356435643565,0.03814250312906835
-740.4158415841583,0.041043917705498235
-740.3960396039604,0.04422240365626111
-740.3762376237624,0.04761133161997302
-740.3564356435643,0.0511569474972217
-740.3366336633663,0.054816299666806685
-740.3168316831683,0.05855504621571325
-740.2970297029703,0.06234553205554226
-740.2772277227723,0.06616523737462271
-740.2574257425742,0.06999557644103231
-740.2376237623763,0.07382098649221736
-740.2178217821781,0.07762824280150739
-740.1980198019802,0.08140594492048259
-740.1782178217821,0.08514413064705782
-740.1584158415842,0.08883398478437597
-740.1386138613861,0.0924676182326035
-740.1188118811881,0.09603789941825032
-740.0990099009902,0.09953832485743519
-740.079207920792,0.10296291915353177
-740.059405940594,0.1063061572784253
-740.0396039603961,0.10956290383779538
-740.019801980198,0.11272836536982024
-740.0,0.1157980527121713
-739.980198019802,0.11876775119688998
-739.960396039604,0.12163349696853751
-739.940594059406,0.12439155811936028
-739.9207920792079,0.12703841963390514
-739.90099009901,0.1295707713606532
-739.8811881188119,0.13198549839892457
-739.8613861386139,0.13427967342000768
-739.8415841584158,0.1364505505418579
-739.8217821782179,0.13849556045433342
-739.8019801980198,0.14041230655265088
-739.7821782178218,0.14219856188413682
-739.7623762376238,0.14385226675074683
-739.7425742574258,0.1453715268396827
-739.7227722772277,0.14675461177810492
-739.7029702970298,0.1479999540270278
-739.6831683168317,0.14910614804504327
-739.6633663366337,0.15007194966505955
-739.6435643564356,0.1508962756376118
-739.6237623762377,0.15157820330304084
-739.6039603960396,0.15211697036191119
-739.5841584158416,0.15251197471939573
-739.5643564356436,0.15276277438438643
-739.5445544554456,0.15286908740918403
-739.5247524752475,0.15283079185932988
-739.5049504950495,0.15264792580749206
-739.4851485148515,0.15232068734863483
-739.4653465346536,0.15184943463754472
-739.4455445544554,0.1512346859531946
-739.4257425742575,0.150477119798449
-739.4059405940594,0.14957757504740984
-739.3861386138614,0.14853705115729485
-739.3663366336633,0.14735670846673088
-739.3465346534654,0.1460378686080962
-739.3267326732674,0.144582015068209
-739.3069306930693,0.14299079393968087
-739.2871287128713,0.1412660149148651
-739.2673267326733,0.13940965258566987
-739.2475247524752,0.137423848126876
-739.2277227722773,0.13531091145780502
-739.2079207920792,0.133073323998723
-739.1881188118813,0.13071374216537077
-739.1683168316831,0.12823500177862573
-739.1485148514852,0.12564012360914645
-739.1287128712871,0.1229323203309068
-739.1089108910891,0.12011500522750883
-739.0891089108911,0.11719180308410652
-739.0693069306931,0.11416656381451429
-739.0495049504951,0.11104337952423102
-739.029702970297,0.1078266059094399
-739.009900990099,0.10452088915525413
-738.9900990099011,0.10113119984732892
-738.9702970297029,0.09766287588072807
