Frequency (Hz),Amplitude
-738.950495049505,0.09412167698428822
-738.9306930693069,0.09051385433949735
-738.910891089109,0.08684623994819968
-738.8910891089108,0.0831263620155545
-738.8712871287129,0.07936259483285758
-738.8514851485149,0.07556435469941171
-738.8316831683168,0.07174235761626262
-738.8118811881188,0.06790896018769148
-738.7920792079208,0.06407861276852288
-738.7722772277228,0.0602684636274002
-738.7524752475248,0.05649916436260881
-738.7326732673267,0.052795937838085304
-738.7128712871288,0.0491899739972608
-738.6930693069306,0.04572019994636659
-738.6732673267327,0.0424353934601111
-738.6534653465346,0.03939640652050717
-738.6336633663367,0.03667783663921783
-738.6138613861386,0.03436775307891331
-738.5940594059406,0.03256323191337234
-738.5742574257426,0.031359347238204376
-738.5544554455445,0.030831534625722957
-738.5346534653465,0.031016479351014994
-738.5148514851486,0.03190114147638803
-738.4950495049505,0.033426792051363535
-738.4752475247525,0.03550543106149464
-738.4554455445544,0.03803915451086734
-738.4356435643565,0.040934635163378606
-738.4158415841583,0.044110530888107444
-738.3960396039604,0.04749947009339608
-738.3762376237624,0.05104709525574967
-738.3564356435644,0.05470998748806856
-738.3366336633663,0.05845345155470037
-738.3168316831683,0.06224956758763348
-738.2970297029703,0.06607561729859138
-738.2772277227723,0.0699128652554522
-738.2574257425742,0.07374563463497384
-738.2376237623763,0.07756061268104693
-738.2178217821782,0.0813463299956706
-738.1980198019802,0.08509276949319242
-738.1782178217821,0.08879107153727032
-738.1584158415842,0.09243331040485017
-738.1386138613861,0.09601232379773153
-738.1188118811881,0.09952158199664629
-738.0990099009902,0.10295508681609043
-738.0792079207921,0.10630729310805766
-738.059405940594,0.10957304744377609
-738.0396039603961,0.11274753997117754
-738.019801980198,0.11582626644634322
-738.0,0.11880499817164858
-737.980198019802,0.12167975811642641
-737.960396039604,0.12444680189958196
-737.940594059406,0.12710260261598327
-737.9207920792079,0.12964383871604163
-737.90099009901,0.1320673843210111
-737.8811881188119,0.1343703014882341
-737.8613861386139,0.13654983404229998
-737.8415841584158,0.1386034026664081
-737.8217821782179,0.14052860100962303
-737.8019801980199,0.1423231926133692
-737.7821782178218,0.14398510849854826
-737.7623762376238,0.1455124452844706
-737.7425742574258,0.14690346373492122
-737.7227722772277,0.14815658764576883
-737.7029702970297,0.14927040300423472
-737.6831683168317,0.15024365736264808
-737.6633663366338,0.15107525937987232
-737.6435643564356,0.15176427849238122
-737.6237623762377,0.15230994468421072
-737.6039603960396,0.1527116483311116
-737.5841584158416,0.1529689400997867
-737.5643564356436,0.15308153088752627
-737.5445544554456,0.15304929179197246
-737.5247524752476,0.15287225410454897
-737.5049504950495,0.1525506093247972
-737.4851485148515,0.15208470919640094
-737.4653465346535,0.15147506576934341
-737.4455445544554,0.15072235149641897
-737.4257425742575,0.14982739937628486
-737.4059405940594,0.14879120315969527
-737.3861386138615,0.14761491764054993
-737.3663366336633,0.14629985905904638
-737.3465346534654,0.1448475056510009
-737.3267326732674,0.1432594983851886
-737.3069306930693,0.14153764193996712
-737.2871287128713,0.1396839059822067
-737.2673267326733,0.13770042682506578
-737.2475247524753,0.1355895095587347
-737.2277227722772,0.13335363076939263
-737.2079207920792,0.13099544198832952
-737.1881188118813,0.12851777404648843
-737.1683168316831,0.1259236425520997
-737.1485148514852,0.12321625476256114
-737.1287128712871,0.12039901819077309
-737.1089108910892,0.11747555137443777
-737.0891089108911,0.1144496973519106
-737.0693069306931,0.11132554053781152
-737.0495049504951,0.10810742788867668
-737.029702970297,0.1047999955090378
-737.009900990099,0.10140820219503581
-736.990099009901,0.09793737187711009
-736.970297029703,0.09439324755003618
-736.950495049505,0.09078206012948033
-736.9306930693069,0.08711061683580607
-736.910891089109,0.08338641530001051
-736.8910891089108,0.07961779178019038
-736.8712871287129,0.07581411490056285
-736.8514851485149,0.07198604047885188
-736.8316831683169,0.06814584866680962
-736.8118811881188,0.06430789218904849
-736.7920792079208,0.06048919418591192
-736.7722772277228,0.05671024571205091
-736.7524752475247,0.05299606428530039
-736.7326732673267,0.04937757980926744
-736.7128712871288,0.04589339715791354
-736.6930693069307,0.04259191143303329
-736.6732673267327,0.03953355643141304
-736.6534653465346,0.036792547839782405
-736.6336633663367,0.03445675813425134
-736.6138613861386,0.032623488600037644
-736.5940594059406,0.03138872221447913
-736.5742574257426,0.03082958646759868
-736.5544554455446,0.030984959039966106
-736.5346534653465,0.03184385043544217
-736.5148514851485,0.033348821925537335
-736.4950495049505,0.03541220223620917
-736.4752475247525,0.037935678080145294
-736.4554455445544,0.04082514834584571
-736.4356435643565,0.04399842826293067
-736.4158415841584,0.047387391665174784
-736.3960396039604,0.05093706699153696
-736.3762376237624,0.054603559883959346
-736.3564356435644,0.05835181577513657
-736.3366336633663,0.06215364573330332
-736.3168316831683,0.06598612997258516
-736.2970297029703,0.06983038123284731
-736.2772277227723,0.0736706071232417
-736.2574257425742,0.07749340578021577
-736.2376237623763,0.08128723807419858
-736.2178217821782,0.08504203145898154
-736.1980198019802,0.08874888142440165
-736.1782178217821,0.09239982528986034
-736.1584158415842,0.09598766976867862
-736.1386138613861,0.09950585869266745
-736.1188118811881,0.10294837090993958
-736.0990099009902,0.10630964100128541
-736.0792079207921,0.10958449737124452
-736.059405940594,0.11276811365949511
-736.039603960396,0.11585597043316492
-736.019801980198,0.11884382486575265
-736.0,0.12172768665849866
-735.980198019802,0.12450379886923017
-735.960396039604,0.12716862261947445
-735.940594059406,0.1297188248815108
-735.9207920792079,0.13215126872146535
-735.90099009901,0.13446300550842233
-735.8811881188119,0.13665126870181984
-735.8613861386139,0.13871346890883016
-735.8415841584158,0.14064718996526826
-735.8217821782179,0.1424501858418605
-735.8019801980198,0.14412037821588508
-735.7821782178218,0.14565585457847258
-735.7623762376238,0.14705486677202173
-735.7425742574258,0.1483158298715545
-735.7227722772277,0.1494373213396066
-735.7029702970297,0.15041808039699694
-735.6831683168317,0.15125700756244934
-735.6633663366338,0.15195316432260605
-735.6435643564356,0.15250577290152093
-735.6237623762377,0.1529142161047443
-735.6039603960396,0.15317803721859782
-735.5841584158416,0.15329693994988963
-735.5643564356435,0.15327078839559163
-735.5445544554456,0.15309960703595152
-735.5247524752476,0.15278358074792545
-735.5049504950495,0.15232305483980552
-735.4851485148515,0.1517185351111836
-735.4653465346535,0.15097068794632235
-735.4455445544554,0.15008034045292054
-735.4257425742575,0.14904848066276283
-735.4059405940594,0.14787625781552588
-735.3861386138615,0.14656498275281585
-735.3663366336633,0.14511612845618338
-735.3465346534654,0.14353133077034508
-735.3267326732673,0.1418123893627555
-735.3069306930693,0.13996126898154523
-735.2871287128713,0.13798010108787725
-735.2673267326733,0.13587118595589245
-735.2475247524753,0.13363699535430737
-735.2277227722772,0.13128017595024835
-735.2079207920792,0.12880355360893608
-735.1881188118813,0.12621013880447524
-735.1683168316831,0.12350313341044492
-735.1485148514852,0.12068593920668455
-735.1287128712871,0.11776216852650519
-735.1089108910892,0.11473565758193555
-735.089108910891,0.11161048315296017
-735.0693069306931,0.10839098352098846
-735.0495049504951,0.10508178478443367
-735.029702970297,0.10168783403648882
-735.009900990099,0.09821444134450584
-734.990099009901,0.094667333089562
-734.970297029703,0.09105272006576358
-734.950495049505,0.08737738488706871
-734.9306930693069,0.08364879482520313
-734.910891089109,0.07987524837200323
-734.8910891089108,0.07606606681137018
-734.8712871287129,0.07223184620113475
-734.8514851485148,0.06838479077848358
-734.8316831683169,0.0645391563213468
-734.8118811881188,0.060711841703515186
-734.7920792079208,0.05692317850076453
-734.7722772277228,0.05319798014587174
-734.7524752475247,0.04956691786936256
-734.7326732673267,0.04606827550730449
-734.7128712871288,0.0427500658611469
-734.6930693069307,0.03967230281218512
-734.6732673267327,0.03690881428937924
-734.6534653465346,0.03454726335025481
-734.6336633663367,0.03268515631330488
-734.6138613861385,0.031419362153225945
-734.5940594059406,0.030828687691003224
-734.5742574257426,0.03095421512800685
-734.5544554455446,0.031787042885422716
-734.5346534653465,0.033271067452177686
-734.5148514851485,0.035318978119714815
-734.4950495049505,0.03783206346203106
-734.4752475247525,0.04071544404897159
-734.4554455445544,0.04388608091227133
-734.4356435643565,0.047275080693668224
-734.4158415841584,0.05082684692185627
-734.3960396039604,0.05449700135972929
-734.3762376237623,0.058250123954317744
-734.3564356435644,0.062057752327308174
-734.3366336633663,0.06589676210879745
-734.3168316831683,0.0697481120399292
-734.2970297029703,0.07359589262743449
-734.2772277227723,0.07742661180404373
-734.2574257425742,0.08122865991469101
-734.2376237623763,0.08499190836772037
-734.2178217821782,0.0887074073395835
-734.1980198019802,0.09236715685420688
-734.1782178217821,0.09596393237019854
-734.1584158415842,0.09949115105514093
-734.1386138613861,0.10294276861194561
-734.1188118811881,0.10631319919779794
-734.0990099009902,0.10959725291746665
-734.0792079207921,0.11279008678355733
-734.059405940594,0.11588716606618295
-734.039603960396,0.1188842337100575
-734.019801980198,0.12177728605483083
-734.0,0.1245625535087753
-733.980198019802,0.1272364851358065
-733.960396039604,0.12979573634924574
-733.940594059406,0.13223715908235542
-733.9207920792079,0.13455779394094114
-733.9009900990098,0.13675486394679562
-733.8811881188119,0.13882576956093542
-733.8613861386139,0.14076808473811697
-733.8415841584158,0.14257955381280918
-733.8217821782179,0.14425808905536505
-733.8019801980198,0.14580176876770057
-733.7821782178218,0.14720883581207211
-733.7623762376238,0.14847769648623535
-733.7425742574258,0.14960691967395803
-733.7227722772277,0.15059523621290916
-733.7029702970297,0.1514415384324625
-733.6831683168317,0.15214487982276167
-733.6633663366337,0.15270447480377503
-733.6435643564356,0.1531196985693295
-733.6237623762377,0.15339008698651532
-733.6039603960396,0.15351533653550664
-733.5841584158416,0.1534953042792682
-733.5643564356435,0.15333000785623363
-733.5445544554456,0.15301962549303294
-733.5247524752476,0.1525644960376919
-733.5049504950495,0.15196511901743226
-733.4851485148515,0.15122215472896777
-733.4653465346535,0.1503364243730018
-733.4455445544554,0.1493089102493298
-733.4257425742574,0.14814075603342403
-733.4059405940594,0.14683326716146794
-733.3861386138615,0.14538791135691873
-733.3663366336633,0.14380631933991642
-733.3465346534654,0.14209028576963564
-733.3267326732673,0.14024177048138603
-733.3069306930693,0.13826290009363382
-733.2871287128713,0.13615597007720057
-733.2673267326733,0.13392344739960682
-733.2475247524753,0.1315679738838621
-733.2277227722772,0.12909237045330524
-733.2079207920792,0.12649964247600018
-733.1881188118812,0.12379298647418155
-733.1683168316831,0.1209757985319974
-733.1485148514852,0.11805168482110871
-733.1287128712871,0.1150244747761205
-733.1089108910892,0.11189823759827433
-733.089108910891,0.10867730295804873
-733.0693069306931,0.10536628702176563
-733.0495049504951,0.1019701252657252
-733.029702970297,0.09849411399511217
-733.009900990099,0.09494396309684373
-732.990099009901,0.09132586338670967
-732.970297029703,0.08764657304594098
-732.9504950495049,0.08391352920009057
-732.9306930693069,0.08013499283916799
-732.910891089109,0.07632023823837081
-732.8910891089108,0.07247980211466648
-732.8712871287129,0.06862581332299214
-732.8514851485148,0.06477243137064682
-732.8316831683169,0.060936431717232516
-732.8118811881188,0.057137987513204334
-732.7920792079208,0.05340170935518733
-732.7722772277228,0.04975801115737351
-732.7524752475247,0.046244856910933684
-732.7326732673267,0.04290987750902249
-732.7128712871287,0.03981266524396662
-732.6930693069307,0.03702665445752735
-732.6732673267327,0.03463928627118553
-732.6534653465346,0.03274825184787949
-732.6336633663367,0.03145128291644899
-732.6138613861385,0.03082885227600726
-732.5940594059406,0.030924258040821082
-732.5742574257426,0.03173072406337175
-732.5544554455446,0.03319352797054926
-732.5346534653465,0.0352257525999117
-732.5148514851485,0.03772830027302188
-732.4950495049505,0.04060550897865218
-732.4752475247524,0.04377347382824424
-732.4554455445544,0.04716252137393762
-732.4356435643565,0.0507164190944832
-732.4158415841584,0.054390296256266145
-732.3960396039604,0.058148361017222705
-732.3762376237623,0.061961873068145205
-732.3564356435644,0.06580750030148111
-732.3366336633663,0.06966604524499824
-732.3168316831683,0.07352147973957786
-732.2970297029703,0.07736022039934222
-732.2772277227723,0.08117058623766024
-732.2574257425742,0.08494239202454541
-732.2376237623762,0.08866664217814976
-732.2178217821782,0.09233529908543033
-732.1980198019802,0.09594110668153316
-732.1782178217821,0.09947745525273961
-732.1584158415842,0.10293827717660048
-732.1386138613861,0.10631796603324074
-732.1188118811881,0.10961131349369965
-732.0990099009902,0.11281345982395419
-732.0792079207921,0.11591985488830221
-732.059405940594,0.11892622730209033
-732.039603960396,0.1218285599491718
-732.019801980198,0.1246230704991366
-732.0,0.1273061958733094
-731.980198019802,0.12987457984455686
-731.960396039604,0.13232506313482764
-731.940594059406,0.13465467551091007
-731.9207920792079,0.13686062948370564
-731.9009900990098,0.13894031529722087
-731.8811881188119,0.14089129695660255
-731.861386138614,0.1427113090937478
-731.8415841584158,0.14439825450803814
-731.8217821782179,0.1459502022503786
-731.8019801980198,0.1473653861433846
-731.7821782178218,0.14864220365035885
-731.7623762376237,0.14977921502148436
-731.7425742574258,0.1507751426589051
-731.7227722772278,0.15162887065272984
-731.7029702970297,0.1523394444491835
-731.6831683168317,0.15290607061932515
-731.6633663366337,0.15332811670306384
-731.6435643564356,0.1536051111087136
-731.6237623762377,0.15373674305305365
-731.6039603960396,0.15372286253094763
-731.5841584158417,0.15356348030782305
-731.5643564356435,0.15325876793161006
-731.5445544554456,0.1528090577645846
-731.5247524752475,0.15221484303905647
-731.5049504950495,0.15147677794459607
-731.4851485148515,0.15059567775836147
-731.4653465346535,0.14957251903460728
-731.4455445544555,0.14840843987416372
-731.4257425742574,0.14710474030038467
-731.4059405940594,0.14566288277449543
-731.3861386138615,0.14408449289101946
-731.3663366336633,0.1423713603030959
-731.3465346534654,0.14052543993876462
-731.3267326732673,0.13854885358270758
-731.3069306930694,0.1364438919148019
-731.2871287128712,0.1342130171173735
-731.2673267326733,0.1318588661889637
-731.2475247524753,0.12938425513469418
-731.2277227722772,0.12679218424428235
-731.2079207920792,0.12408584472088133
-731.1881188118812,0.12126862699001816
-731.1683168316832,0.11834413110420161
-731.1485148514852,0.11531617976920903
-731.1287128712871,0.11218883466313714
-731.1089108910892,0.10896641690934583
-731.089108910891,0.10565353281569506
-731.0693069306931,0.1022551063271712
-731.049504950495,0.09877642008705476
-731.0297029702971,0.09522316760688619
-731.009900990099,0.09160151986634421
-730.990099009901,0.08791821078622374
-730.970297029703,0.0841806475572228
-730.9504950495049,0.08039705392959433
-730.9306930693069,0.076576657498167
-730.910891089109,0.07272993605391993
-730.8910891089109,0.06886894359612179
-730.8712871287129,0.06500774403024104
-730.8514851485148,0.0611629902447763
-730.8316831683169,0.05735469800731538
-730.8118811881187,0.05360727631529636
-730.7920792079208,0.049950883113365006
-730.7722772277228,0.04642316373936303
-730.7524752475248,0.043071367589091095
-730.7326732673267,0.03995466374840603
-730.7128712871287,0.03714608724514415
-730.6930693069307,0.03473284486295366
-730.6732673267327,0.03281279241433199
-730.6534653465346,0.03148450078509072
-730.6336633663367,0.030830094625376447
-730.6138613861386,0.030895098602194825
-730.5940594059406,0.03167489952317929
-730.5742574257425,0.03311620300420796
-730.5544554455446,0.03513251960063232
-730.5346534653465,0.0376243780362612
-730.5148514851485,0.04049532965348677
-730.4950495049505,0.043660591756900236
-730.4752475247525,0.047049697624034145
-730.4554455445544,0.05060576726857937
-730.4356435643565,0.05428342862684553
-730.4158415841584,0.05804651161003778
-730.3960396039604,0.06186599338904341
-730.3762376237623,0.06571833089583454
-730.3564356435644,0.06958416818501346
-730.3366336633663,0.0734473568388446
-730.3168316831683,0.07729422101894982
-730.2970297029703,0.08111300758860744
-730.2772277227723,0.08489347407846437
-730.2574257425742,0.08862657869807505
-730.2376237623762,0.09230424585227742
-730.2178217821782,0.09591918768152491
-730.1980198019803,0.0994647673718636
-730.1782178217821,0.10293489379404575
-730.1584158415842,0.10632393979661858
-730.1386138613861,0.10962667848205493
-730.1188118811881,0.11283823324934615
-730.09900990099,0.11595403844748949
-730.0792079207921,0.11896980826118453
-730.0594059405942,0.1218815120236105
-730.039603960396,0.12468535457584838
-730.019801980198,0.12737776061097536
-730.0,0.1299553621792039
-729.980198019802,0.132414988711981
-729.960396039604,0.13475365906061823
-729.940594059406,0.1369685751511597
-729.920792079208,0.13905711693900194
-729.9009900990098,0.1410168384103488
-729.8811881188119,0.14284546442748378
-729.861386138614,0.14454088825399833
-729.8415841584158,0.14610116962720995
-729.8217821782179,0.14752453326983983
-729.8019801980198,0.14880936775279502
-729.7821782178219,0.1499542246371359
-729.7623762376237,0.15095781783630977
-729.7425742574258,0.15181902315050444
-729.7227722772278,0.15253687793391255
-729.7029702970297,0.15311058086313895
-729.6831683168317,0.15353949178124687
-729.6633663366337,0.15382313159759564
-729.6435643564357,0.153961182228044
-729.6237623762377,0.15395348656469615
-729.6039603960396,0.1538000484680822
-729.5841584158417,0.15350103277843974
-729.5643564356435,0.15305676534621615
-729.5445544554456,0.15246773308568976
-729.5247524752475,0.15173458405913726
-729.5049504950496,0.15085812760305883
-729.4851485148515,0.14983933451210205
-729.4653465346535,0.14867933730149815
-729.4455445544555,0.14737943057395558
-729.4257425742574,0.14594107152380562
-729.4059405940594,0.14436588061851877
-729.3861386138615,0.1426556425070293
-729.3663366336634,0.14081230721525265
-729.3465346534654,0.13883799170266137
-729.3267326732673,0.13673498187022845
-729.3069306930694,0.134505735130721
-729.2871287128712,0.13215288367759617
-729.2673267326733,0.12967923862105363
-729.2475247524753,0.1270877952000098
-729.2277227722773,0.12438173933041433
-729.2079207920792,0.12156445581603276
-729.1881188118812,0.11863953863244348
-729.1683168316832,0.11561080380490485
-729.1485148514852,0.11248230554366276
-729.1287128712871,0.10925835648843714
-729.1089108910892,0.10594355316187834
-729.0891089108911,0.10254280806271482
-729.0693069306931,0.09906139027203897
-729.049504950495,0.09550497704395296
-729.0297029702971,0.09187971966326823
-729.009900990099,0.08819232796135218
-728.990099009901,0.08445017940358468
-728.970297029703,0.08066146076020525
-728.950495049505,0.076835353270936
-728.9306930693069,0.07298227621140146
-728.910891089109,0.06911420924641672
-728.8910891089109,0.06524512134120657
-728.8712871287129,0.06139154364727542
-728.8514851485148,0.05757333558097598
-728.8316831683169,0.05381470576589887
-728.8118811881188,0.05014555751430058
-728.7920792079208,0.04660321870098362
-728.7722772277228,0.04323455765421408
-728.7524752475248,0.04009831869150644
-728.7326732673267,0.03726713190247884
-728.7128712871287,0.03482795744839859
-728.6930693069307,0.03287879559534181
-728.6732673267327,0.03151903243969094
-728.6534653465346,0.030832429572522742
-728.6336633663367,0.030866748069785267
-728.6138613861386,0.03161957519655293
-728.5940594059406,0.033039092342003834
-728.5742574257425,0.035039273177442445
-728.5544554455446,0.03752028628846507
-728.5346534653465,0.04038489252051163
-728.5148514851485,0.04354741932137431
-728.4950495049505,0.04693659321438786
-728.4752475247525,0.05049487504944659
-728.4554455445544,0.054176382376387174
-728.4356435643565,0.057944560243148154
-728.4158415841584,0.061770098604047044
-728.3960396039604,0.06562924013669864
-728.3762376237623,0.06950246811646271
-728.3564356435644,0.07337351224426358
-728.3366336633663,0.07722860307588972
-728.3168316831683,0.08105591449340703
-728.2970297029703,0.08484514617882112
-728.2772277227723,0.08858720967730725
-728.2574257425742,0.09227399106278635
-728.2376237623762,0.09589817040722212
-728.2178217821782,0.09945308357578272
-728.1980198019803,0.102932615749586
-728.1782178217821,0.10633111889009264
-728.1584158415842,0.10964334739548037
-728.1386138613861,0.1128644076766668
-728.1188118811881,0.1159897184570876
-728.09900990099,0.1190149793888994
-728.0792079207921,0.12193614615898488
-728.0594059405942,0.12474941068946444
-728.039603960396,0.12745118535876737
-728.019801980198,0.13003809041156922
-728.0,0.1325069439089189
-727.980198019802,0.13485475370944003
-727.960396039604,0.13707871107961903
-727.940594059406,0.13917618561387163
-727.920792079208,0.14114472120939306
-727.9009900990098,0.1429820328910058
-727.8811881188119,0.14468600432092069
-727.8613861386139,0.14625468585956886
-727.8415841584158,0.14768629306871797
-727.8217821782179,0.14897920556818026
-727.8019801980198,0.1501319661735489
-727.7821782178219,0.15114328025569912
-727.7623762376237,0.15201201527349262
-727.7425742574258,0.15273720044021205
-727.7227722772278,0.15331802649172716
-727.7029702970297,0.15375384553066693
-727.6831683168317,0.1540441709264892
-727.6633663366337,0.15418867725598354
-727.6435643564357,0.15418720027311197
-727.6237623762376,0.15403973690101988
-727.6039603960396,0.15374644524260864
-727.5841584158417,0.1533076446098086
-727.5643564356435,0.15272381557513598
-727.5445544554456,0.15199560005288587
-727.5247524752475,0.151123801421196
-727.5049504950496,0.1501093847005646
-727.4851485148515,0.1489534768091329
-727.4653465346535,0.14765736692067247
-727.4455445544555,0.1462225069574973
-727.4257425742574,0.14465051225815154
-727.4059405940594,0.14294316246878186
-727.3861386138614,0.14110240271796842
-727.3663366336634,0.13913034514812173
-727.3465346534654,0.13702927089303613
-727.3267326732673,0.13480163261121988
-727.3069306930694,0.1324500577101508
-727.2871287128712,0.12997735242812122
-727.2673267326733,0.1273865069804034
-727.2475247524753,0.12468070202747533
-727.2277227722773,0.12186331678788072
-727.2079207920792,0.11893793920223056
-727.1881188118812,0.1159083786632714
-727.1683168316832,0.11277868196842693
-727.1485148514851,0.10955315333691837
-727.1287128712871,0.10623637957901856
-727.1089108910892,0.10283326183180158
-727.0891089108911,0.0993490557132548
-727.0693069306931,0.09578942233731033
-727.049504950495,0.0921604934341085
-727.0297029702971,0.08846895491530518
-727.009900990099,0.08472215472878031
-726.990099009901,0.08092824292222521
-726.970297029703,0.0770963547024422
-726.950495049505,0.0732368512362938
-726.9306930693069,0.06936163836989573
-726.9108910891089,0.06548459078287715
-726.8910891089109,0.061622118714924845
-726.8712871287129,0.05779392625222768
-726.8514851485148,0.05402402285840919
-726.8316831683169,0.05034205854100384
-726.8118811881188,0.04678504490079485
-726.7920792079208,0.043399469646914345
-726.7722772277228,0.04024365082164742
-726.7524752475248,0.037389808054274346
-726.7326732673267,0.034924642717822835
-726.7128712871287,0.0329462793399721
-726.6930693069307,0.031554894937797735
-726.6732673267327,0.030835872342739344
-726.6534653465346,0.030839218081813734
-726.6336633663367,0.031564757326069795
-726.6138613861386,0.03296219595793819
-726.5940594059406,0.03494600742541671
-726.5742574257425,0.03741601447803993
-726.5544554455446,0.040274183846626385
-726.5346534653465,0.043433940909243046
-726.5148514851485,0.04682319165320678
-726.4950495049505,0.05038372577338621
-726.4752475247525,0.054069141146745624
-726.4554455445544,0.05784249117751592
-726.4356435643564,0.06167417379584959
-726.4158415841584,0.06554021405804265
-726.3960396039604,0.06942093210667573
-726.3762376237623,0.07329993410791572
-726.3564356435644,0.07716335583856163
-726.3366336633663,0.08099929735551789
-726.3168316831683,0.0847973998744584
-726.2970297029703,0.08854852781493253
-726.2772277227723,0.09224452856738573
-726.2574257425742,0.09587804985905823
-726.2376237623762,0.09944240001174826
-726.2178217821782,0.1029314403328252
-726.1980198019802,0.1063395017400729
-726.1782178217821,0.10966131979084269
-726.1584158415842,0.11289198378607863
-726.1386138613861,0.1160268967127655
-726.1188118811881,0.11906174358781395
-726.09900990099,0.12199246635563732
-726.0792079207921,0.12481524392817374
-726.0594059405942,0.12752647628215855
-726.039603960396,0.1301227717731022
-726.019801980198,0.13260093701104578
-726.0,0.13495796878398583
-725.980198019802,0.1371910476233833
-725.9603960396039,0.13929753268954925
-725.940594059406,0.14127495771982299
-725.920792079208,0.1431210278329688
-725.9009900990098,0.14483361702345057
-725.8811881188119,0.14641076621067728
-725.8613861386139,0.14785068173366814
-725.8415841584158,0.14915173420164415
-725.8217821782179,0.15031245762765516
-725.8019801980198,0.15133154878532257
-725.7821782178219,0.15220786674001122
-725.7623762376237,0.1529404325144954
-725.7425742574258,0.1535284288569091
-725.7227722772277,0.1539712000850808
-725.7029702970297,0.15426825198696004
-725.6831683168317,0.15441925176139562
-725.6633663366337,0.1544240279881938
-725.6435643564357,0.1542825706199129
-725.6237623762376,0.1539950309918712
-725.6039603960396,0.15356172185017017
-725.5841584158417,0.1529831174012402
-725.5643564356435,0.15225985339009707
-725.5445544554456,0.15139272721831593
-725.5247524752475,0.15038269811711455
-725.5049504950496,0.14923088739558565
-725.4851485148514,0.1479385787897482
-725.4653465346535,0.14650721894433744
-725.4455445544555,0.1449384180666634
-725.4257425742574,0.1432339508010871
-725.4059405940594,0.1413957573832001
-725.3861386138614,0.13942594514621412
-725.3663366336634,0.13732679046805785
-725.3465346534654,0.1351007412679916
-725.3267326732673,0.13275042018626626
-725.3069306930694,0.13027862861199424
-725.2871287128712,0.12768835176375498
-725.2673267326733,0.12498276507794084
-725.2475247524752,0.12216524222417892
-725.2277227722773,0.11923936514979443
-725.2079207920792,0.11620893666281493
-725.1881188118812,0.11307799620251595
-725.1683168316832,0.1098508396304412
-725.1485148514851,0.10653204411695595
-725.1287128712871,0.10312649952161561
-725.1089108910892,0.0996394480978389
-725.0891089108911,0.09607653493584802
-725.0693069306931,0.09244387235041115
-725.049504950495,0.08874812250190242
-725.0297029702971,0.08499660402687609
-725.0099009900989,0.08119743050565147
-724.990099009901,0.0773596914313218
-724.970297029703,0.07349369026459238
-724.950495049505,0.06961125954338943
-724.9306930693069,0.06572618030946765
-724.9108910891089,0.06185474270725086
-724.8910891089109,0.05801649650336561
-724.8712871287129,0.054235253204160234
-724.8514851485148,0.05054041083082826
-724.8316831683169,0.04696866589787136
-724.8118811881188,0.043566125962009636
-724.7920792079208,0.040390681337788524
-724.7722772277227,0.03751413577360525
-724.7524752475248,0.035022919808266884
-724.7326732673267,0.03301526204792031
-724.7128712871287,0.03159210580221338
-724.6930693069307,0.03084043864433539
-724.6732673267327,0.03081252074914691
-724.6534653465346,0.03151045255477067
-724.6336633663367,0.03288551409390175
-724.6138613861386,0.0348527165521709
-724.5940594059406,0.03731155202757106
-724.5742574257425,0.04016318977144063
-724.5544554455446,0.043320140717255345
-724.5346534653465,0.04670947622451219
-724.5148514851485,0.05027230254017653
-724.4950495049505,0.05396168834447398
-724.4752475247525,0.05774028844835845
-724.4554455445544,0.06157820383587108
-724.4356435643564,0.06545123849985153
-724.4158415841584,0.06933954704780478
-724.3960396039605,0.07322661042626483
-724.3762376237623,0.0770984684396356
-724.3564356435644,0.08094314646256007
-724.3366336633663,0.08475022661821784
-724.3168316831683,0.08851052573363516
-724.2970297029702,0.09221585215958465
-724.2772277227723,0.09585882099969695
-724.2574257425744,0.099432712808189
-724.2376237623762,0.10293136483321993
-724.2178217821782,0.10634908679130009
-724.1980198019802,0.10968059526151246
-724.1782178217821,0.11292096231222251
-724.1584158415842,0.11606557508232919
-724.1386138613861,0.11911010385017
-724.1188118811882,0.12205047672074355
-724.09900990099,0.12488285950396412
-724.0792079207921,0.12760363968709074
-724.059405940594,0.13020941365215175
-724.039603960396,0.132696976476822
-724.019801980198,0.13506331379978176
-724.0,0.13730559534123996
-723.9801980198021,0.13942116975352278
