Frequency (Hz),Amplitude
-723.9603960396039,0.14140756054247647
-723.940594059406,0.14326246285141173
-723.920792079208,0.1449837409398848
-723.9009900990098,0.14656942622140356
-723.8811881188119,0.14801771574960473
-723.8613861386139,0.14932697106286166
-723.8415841584159,0.15049571731378159
-723.8217821782177,0.1515226426233078
-723.8019801980198,0.1524065976103862
-723.7821782178219,0.15314659505689118
-723.7623762376237,0.15374180967547307
-723.7425742574258,0.1541915779541008
-723.7227722772277,0.15449539805684825
-723.7029702970298,0.15465292976509273
-723.6831683168317,0.1546639944477376
-723.6633663366337,0.15452857505293197
-723.6435643564357,0.15424681611749597
-723.6237623762376,0.15381902379374887
-723.6039603960396,0.1532456658971352
-723.5841584158416,0.15252737198150365
-723.5643564356436,0.1516649334531018
-723.5445544554456,0.15065930373818748
-723.5247524752475,0.14951159852433454
-723.5049504950496,0.14822309610052722
-723.4851485148514,0.14679523782786832
-723.4653465346535,0.14522962877968923
-723.4455445544555,0.1435280385991465
-723.4257425742575,0.14169240263282842
-723.4059405940594,0.13972482341217204
-723.3861386138614,0.13762757257025968
-723.3663366336634,0.13540309330175962
-723.3465346534653,0.13305400349815108
-723.3267326732673,0.13058309972182755
-723.3069306930694,0.12799336222128133
-723.2871287128713,0.1252879612400106
-723.2673267326733,0.12247026493473952
-723.2475247524752,0.11954384930096644
-723.2277227722773,0.11651251060945453
-723.2079207920792,0.11338028099579595
-723.1881188118812,0.11015144802633528
-723.1683168316832,0.10683057930362573
-723.1485148514852,0.1034225534933989
-723.1287128712871,0.09993259958245268
-723.1089108910891,0.09636634675311676
-723.0891089108911,0.09272988804310625
-723.0693069306931,0.08902986202873218
-723.049504950495,0.08527355823976783
-723.0297029702971,0.08146905404217518
-723.009900990099,0.07762539353164916
-722.990099009901,0.0737528228614333
-722.970297029703,0.06986310176660795
-722.950495049505,0.0659699182921253
-722.9306930693069,0.062089443295236
-722.9108910891089,0.05824107322348311
-722.8910891089109,0.05444842281770355
-722.8712871287129,0.05074063942205121
-722.8514851485148,0.047154105651477415
-722.8316831683169,0.04373454939520855
-722.8118811881188,0.0405394318414992
-722.7920792079208,0.037640135538733764
-722.7722772277227,0.035122808266872786
-722.7524752475248,0.03308576254122517
-722.7326732673268,0.031630683003363885
-722.7128712871287,0.030846144663959053
-722.6930693069307,0.030786668664834087
-722.6732673267327,0.031456667948463767
-722.6534653465346,0.032809047291326644
-722.6336633663366,0.034759394915274286
-722.6138613861386,0.03720688837531644
-722.5940594059407,0.04005189635231349
-722.5742574257425,0.043206002799882334
-722.5544554455446,0.046595430040247944
-722.5346534653465,0.050160588268669225
-722.5148514851485,0.05385400719973343
-722.4950495049505,0.057637935927112395
-722.4752475247525,0.0614821734490162
-722.4554455445545,0.06536229917541937
-722.4356435643564,0.06925829972639964
-722.4158415841584,0.07315352911181772
-722.3960396039604,0.07703392994956791
-722.3762376237623,0.08088745206163514
-722.3564356435644,0.08470361784385896
-722.3366336633663,0.08847319605820557
-722.3168316831684,0.0921879556557826
-722.2970297029702,0.09584047883525758
-722.2772277227723,0.09942401815718456
-722.2574257425744,0.1029323866237662
-722.2376237623762,0.10635987259162888
-722.2178217821782,0.1097011735232948
-722.1980198019802,0.11295134413118373
-722.1782178217823,0.1161057555937387
-722.1584158415841,0.11916006334676102
-722.1386138613861,0.12211018155821794
-722.1188118811882,0.1249522628434189
-722.09900990099,0.12768268211167955
-722.0792079207921,0.13029802368650018
-722.059405940594,0.13279507103110708
-722.0396039603961,0.135170798555418
-722.019801980198,0.13742236509139305
-722.0,0.1395471087087035
-721.9801980198021,0.14154254260927857
-721.9603960396039,0.14340635189079642
-721.940594059406,0.1451363910099439
-721.9207920792079,0.1467306818086229
-721.90099009901,0.14818741199167756
-721.8811881188119,0.1495049339655743
-721.8613861386139,0.15068176396377816
-721.8415841584159,0.15171658139836436
-721.8217821782177,0.1526082283881113
-721.8019801980198,0.1533557094228755
-721.7821782178219,0.15395819113131468
-721.7623762376238,0.15441500212572024
-721.7425742574258,0.15472563290322194
-721.7227722772277,0.1548897357874581
-721.7029702970298,0.15490712489900174
-721.6831683168316,0.1547777761470863
-721.6633663366337,0.1545018272384706
-721.6435643564357,0.15407957770312664
-721.6237623762377,0.15351148893993874
-721.6039603960396,0.15279818428917374
-721.5841584158416,0.15194044914236407
-721.5643564356436,0.1509392311046342
-721.5445544554456,0.149795640229003
-721.5247524752475,0.14851094934766973
-721.5049504950496,0.14708659453157136
-721.4851485148515,0.145524175716854
-721.4653465346535,0.14382545754562645
-721.4455445544554,0.1419923704790739
-721.4257425742575,0.14002701225391467
-721.4059405940594,0.13793164976903557
-721.3861386138614,0.1357087215088211
-721.3663366336634,0.13336084063417045
-721.3465346534654,0.13089079890285266
-721.3267326732673,0.12830157161968636
-721.3069306930694,0.12559632386611994
-721.2871287128713,0.12277841832178248
-721.2673267326733,0.1198514250714963
-721.2475247524752,0.11681913389602191
-721.2277227722773,0.11368556968136855
-721.2079207920792,0.11045501176088791
-721.1881188118812,0.10713201824103416
-721.1683168316832,0.1037214566769772
-721.1485148514852,0.10022854288628977
-721.1287128712871,0.09665889025849801
-721.1089108910891,0.09301857269166916
-721.0891089108911,0.08931420534408817
-721.0693069306931,0.08555304884163345
-721.049504950495,0.08174314458681592
-721.0297029702971,0.07789349159129516
-721.009900990099,0.07401427909576913
-720.990099009901,0.07011719453274794
-720.9702970297029,0.06621583358482759
-720.950495049505,0.0623262486217919
-720.9306930693069,0.05846768376259082
-720.9108910891089,0.05466355816352328
-720.8910891089109,0.05094276979209192
-720.8712871287129,0.04734138854923489
-720.8514851485148,0.04390476315947604
-720.8316831683169,0.040689924339630514
-720.8118811881188,0.03776782821989843
-720.7920792079208,0.03522432801961571
-720.7722772277227,0.03315780001322618
-720.7524752475248,0.0316706448877852
-720.7326732673267,0.030853006975871868
-720.7128712871287,0.03076167479650381
-720.6930693069307,0.03140341087324741
-720.6732673267327,0.03273279625493423
-720.6534653465346,0.0346660368739923
-720.6336633663366,0.03710201281755525
-720.6138613861386,0.03994028940057099
-720.5940594059407,0.04309151090247128
-720.5742574257425,0.0464810358724725
-720.5544554455446,0.05004856552951449
-720.5346534653465,0.0537460806004484
-720.5148514851485,0.05753541715750873
-720.4950495049504,0.06138606705193224
-720.4752475247525,0.06527338151187025
-720.4554455445545,0.06917717666625783
-720.4356435643564,0.07308067783827736
-720.4158415841584,0.07696972922405507
-720.3960396039604,0.08083220420893084
-720.3762376237623,0.08465756481780509
-720.3564356435644,0.08843653126933439
-720.3366336633663,0.09216083275117931
-720.3168316831684,0.09582301827310857
-720.2970297029702,0.09941631217420902
-720.2772277227723,0.10293450302264813
-720.2574257425742,0.10637185765551771
-720.2376237623762,0.10972305427970679
-720.2178217821782,0.11298313012752619
-720.1980198019802,0.11614744030396396
-720.1782178217823,0.11921162529757072
-720.1584158415841,0.12217158524099629
-720.1386138613861,0.12502345946170848
-720.1188118811882,0.12776361020190097
-720.09900990099,0.13038860964076973
-720.0792079207921,0.13289522954425045
-720.059405940594,0.13528043301331852
-720.0396039603961,0.13754136791388985
-720.0198019801979,0.13967536165753508
-720.0,0.14167991706906413
-719.9801980198021,0.1435527091295165
-719.9603960396039,0.14529158242395626
-719.940594059406,0.14689454915614872
-719.9207920792079,0.14835978761793864
-719.90099009901,0.14968564102198345
-719.8811881188119,0.15087061662316845
-719.8613861386139,0.15191338506762747
-719.8415841584159,0.1528127799195287
-719.8217821782177,0.1535677973247661
-719.8019801980198,0.15417759577872991
-719.7821782178219,0.15464149597146315
-719.7623762376238,0.15495898068936942
-719.7425742574258,0.15512969475732413
-719.7227722772277,0.15515344500948894
-719.7029702970298,0.15503020028096423
-719.6831683168316,0.15476009141620908
-719.6633663366337,0.15434341129364773
-719.6435643564357,0.15378061486946806
-719.6237623762377,0.15307231924724046
-719.6039603960396,0.15221930378389448
-719.5841584158416,0.15122251024667355
-719.5643564356436,0.15008304304050157
-719.5445544554456,0.14880216953048916
-719.5247524752475,0.14738132049043845
-719.5049504950496,0.14582209071564992
-719.4851485148515,0.14412623984692968
-719.4653465346535,0.14229569346321014
-719.4455445544554,0.14033254451320282
-719.4257425742575,0.13823905517188168
-719.4059405940594,0.136017659227356
-719.3861386138614,0.1336709651277544
-719.3663366336634,0.1312017598481198
-719.3465346534654,0.1286130137756646
-719.3267326732673,0.1259078868604138
-719.3069306930694,0.1230897363404204
-719.2871287128713,0.1201621264307582
-719.2673267326733,0.11712884046915027
-719.2475247524752,0.1139938961459012
-719.2277227722773,0.11076156462323321
-719.2079207920792,0.10743639458288076
-719.1881188118812,0.10402324255227618
-719.1683168316832,0.10052731127664137
-719.1485148514852,0.09695419846710268
-719.1287128712871,0.0933099590186277
-719.1089108910891,0.08960118483629917
-719.0891089108911,0.08583510784345284
-719.0693069306931,0.08201973372793205
-719.049504950495,0.07816401672800831
-719.0297029702971,0.07427808956293382
-719.009900990099,0.07037356785800633
-718.990099009901,0.06646395556145815
-718.9702970297029,0.06256518734719582
-718.950495049505,0.05869635598627709
-718.9306930693069,0.0548806862208792
-718.9108910891089,0.051146827933538336
-718.8910891089109,0.04753053949559931
-718.8712871287129,0.044076790987350005
-718.8514851485148,0.04084218136172775
-718.8316831683169,0.03789723521298975
-718.8118811881188,0.03532749952187032
-718.7920792079208,0.03323139419570494
-718.7722772277227,0.031712010360479895
-718.7524752475248,0.030861042736838516
-718.7326732673267,0.03073755268949241
-718.7128712871287,0.031350689200223915
-718.6930693069307,0.032656762051286516
-718.6732673267327,0.03457263697576807
-718.6534653465346,0.03699691468046404
-718.6336633663366,0.03982835463878378
-718.6138613861386,0.04297664860486609
-718.5940594059407,0.046366276284943726
-718.5742574257425,0.049936216665909604
-718.5544554455446,0.05363789120328071
-718.5346534653465,0.05743271545767332
-718.5148514851485,0.06128986884697843
-718.4950495049504,0.06518447073658704
-718.4752475247525,0.06909616420782116
-718.4554455445545,0.07300804411332353
-718.4356435643564,0.07690585497055831
-718.4158415841584,0.0807773928303649
-718.3960396039604,0.08461205869414824
-718.3762376237623,0.08840052375318269
-718.3564356435644,0.0921344770640954
-718.3366336633663,0.095806434161232
-718.3168316831684,0.09940959093259061
-718.2970297029702,0.10293771132294037
-718.2772277227723,0.1063850404891883
-718.2574257425742,0.10974623724260277
-718.2376237623762,0.11301632121055648
-718.2178217821782,0.11619063131081901
-718.1980198019802,0.1192647929793201
-718.1782178217823,0.1222346922144316
-718.1584158415841,0.12509645496182523
-718.1386138613861,0.12784643070669632
-718.1188118811882,0.13048117939741266
-718.09900990099,0.13299746101903298
-718.0792079207921,0.135392227282607
-718.059405940594,0.13766261500949525
-718.0396039603961,0.13980594087688036
-718.0198019801979,0.14181969725843888
-718.0,0.14370154894675988
-717.9801980198021,0.14544933058568893
-717.9603960396039,0.147061044673535
-717.940594059406,0.1485348600240857
-717.9207920792079,0.14986911059351768
-717.90099009901,0.15106229459780066
-717.8811881188119,0.1521130738593482
-717.8613861386139,0.15302027333236237
-717.8415841584159,0.15378288076610622
-717.8217821782177,0.15440004647265376
-717.8019801980198,0.1548710831724697
-717.7821782178218,0.15519546589665517
-717.7623762376238,0.15537283192963824
-717.7425742574258,0.15540298078031262
-717.7227722772277,0.15528587417376283
-717.7029702970298,0.15502163605925784
-717.6831683168316,0.15461055263379145
-717.6633663366337,0.15405307238405894
-717.6435643564357,0.15334980615330188
-717.6237623762377,0.15250152724331476
-717.6039603960396,0.15150917156615026
-717.5841584158416,0.1503738378645791
-717.5643564356436,0.14909678802582835
-717.5445544554455,0.1476794475190916
-717.5247524752475,0.14612340599471704
-717.5049504950496,0.14443041809147908
-717.4851485148515,0.14260240450886047
-717.4653465346535,0.14064145341386597
-717.4455445544554,0.13854982226748236
-717.4257425742575,0.13632994017521669
-717.4059405940594,0.1339844108899528
-717.3861386138614,0.13151601662554682
-717.3663366336634,0.12892772287743282
-717.3465346534654,0.1262226844945713
-717.3267326732673,0.12340425330870823
-717.3069306930693,0.12047598770584853
-717.2871287128713,0.11744166462737303
-717.2673267326733,0.11430529462146795
-717.2475247524752,0.11107114074082815
-717.2277227722773,0.10774374231347247
-717.2079207920792,0.10432794492148818
-717.1881188118812,0.10082893833414254
-717.1683168316832,0.09725230469785066
-717.1485148514852,0.09360408004017333
-717.1287128712871,0.08989083317667104
-717.1089108910891,0.0861197675279821
-717.0891089108911,0.0822988533140112
-717.0693069306931,0.07843700030751465
-717.049504950495,0.07454428509380304
-717.0297029702971,0.07063225198146621
-717.009900990099,0.06671431380611297
-716.990099009901,0.06280628832941958
-716.9702970297029,0.05892711794575525
-716.950495049505,0.05509983414344953
-716.930693069307,0.05135284000337261
-716.9108910891089,0.04772158355105299
-716.8910891089109,0.044250656760940796
-716.8712871287129,0.04099622558268844
-716.8514851485148,0.03802837805802191
-716.8316831683168,0.03543234337762025
-716.8118811881188,0.033306564986132214
-716.7920792079209,0.031754798530005866
-716.7722772277227,0.03087026936068557
-716.7524752475248,0.030714316181807665
-716.7326732673267,0.03129851106733127
-716.7128712871287,0.032580945918568596
-716.6930693069307,0.034479189811487496
-716.6732673267327,0.036891583217617895
-716.6534653465347,0.03971607763716382
-716.6336633663366,0.042861399293574465
-716.6138613861386,0.046251133637538924
-716.5940594059406,0.04982352382716954
-716.5742574257425,0.05352942149330834
-716.5544554455446,0.05732981400321327
-716.5346534653465,0.06119356292628939
-716.5148514851486,0.06509555200030838
-716.4950495049504,0.06901524864850214
-716.4752475247525,0.07293561543469619
-716.4554455445545,0.0768422959188849
-716.4356435643564,0.08072300790555195
-716.4158415841584,0.08456709071109426
-716.3960396039604,0.08836516600957123
-716.3762376237624,0.09210888235518859
-716.3564356435643,0.09579072151784389
-716.3366336633663,0.0994038507030853
-716.3168316831684,0.10294200904164828
-716.2970297029702,0.10639941984864357
-716.2772277227723,0.1097707223989683
-716.2574257425742,0.11305091858945154
-716.2376237623763,0.11623533103626946
-716.2178217821782,0.11931957001669106
-716.1980198019802,0.12229950729516834
-716.1782178217823,0.12517125534094667
-716.1584158415841,0.12793115079160183
-716.1386138613861,0.13057574127746893
-716.1188118811881,0.13310177491839964
-716.0990099009902,0.135506191953787
-716.0792079207921,0.13778611808107052
-716.059405940594,0.1399388591660146
-716.0396039603961,0.14196189705630757
-716.0198019801979,0.1438528862834754
-716.0,0.1456096514797342
-715.9801980198021,0.14723018536976204
-715.960396039604,0.1487126472234363
-715.940594059406,0.1500553616768923
-715.9207920792079,0.1512568178461097
-715.90099009901,0.15231566867109447
-715.8811881188118,0.15323073044003063
-715.8613861386139,0.1540009824520111
-715.8415841584159,0.15462556678496578
-715.8217821782179,0.15510378814168868
-715.8019801980198,0.15543511375267718
-715.7821782178218,0.15561917331944264
-715.7623762376238,0.15565575898606665
-715.7425742574258,0.1555448253310388
-715.7227722772277,0.1552864893748502
-715.7029702970298,0.15488103060253824
-715.6831683168317,0.1543288910038994
-715.6633663366337,0.15363067513754147
-715.6435643564356,0.15278715022905512
-715.6237623762377,0.1517992463174156
-715.6039603960396,0.1506680564686538
-715.5841584158416,0.14939483708079748
-715.5643564356436,0.14798100831046607
-715.5445544554456,0.14642815465848816
-715.5247524752475,0.14473802576049732
-715.5049504950496,0.14291253743887927
-715.4851485148515,0.14095377308484763
-715.4653465346535,0.13886398545499548
-715.4455445544554,0.13664559898555065
-715.4257425742575,0.13430121275137238
-715.4059405940594,0.1318336042264164
-715.3861386138614,0.1292457340398655
-715.3663366336634,0.1265407519697214
-715.3465346534654,0.12372200447644927
-715.3267326732673,0.12079304415742413
-715.3069306930693,0.11775764160414028
-715.2871287128713,0.11461980027603716
-715.2673267326734,0.11138377517753578
-715.2475247524752,0.10805409635366792
-715.2277227722773,0.10463559852318727
-715.2079207920792,0.10113345857525524
-715.1881188118812,0.09755324320470932
-715.1683168316831,0.09390096970654445
-715.1485148514852,0.09018318396938467
-715.1287128712872,0.08640706110954625
-715.1089108910891,0.08258053612377299
-715.0891089108911,0.07871247462452653
-715.0693069306931,0.07481289744715407
-715.049504950495,0.07089327806934707
-715.0297029702971,0.06696693882970894
-715.009900990099,0.06304958135355124
-714.9900990099011,0.05915999862048509
-714.9702970297029,0.055321030015187116
-714.950495049505,0.051560833091860755
-714.9306930693069,0.04791454671303861
-714.9108910891089,0.04442638530296828
-714.8910891089109,0.04115208062027946
-714.8712871287129,0.03816127923697852
-714.8514851485149,0.03553888112831072
-714.8316831683168,0.033383333214136744
-714.8118811881188,0.031799029435506575
-714.7920792079209,0.030880705187250706
-714.7722772277227,0.0306919799971799
-714.7524752475248,0.031246885382037196
-714.7326732673267,0.032505349669974884
-714.7128712871288,0.034385690318600795
-714.6930693069306,0.03678600781882384
-714.6732673267327,0.03960344393833871
-714.6534653465347,0.04274574621375626
-714.6336633663366,0.0461355900761659
-714.6138613861386,0.04971046890564826
-714.5940594059406,0.053420653675727174
-714.5742574257426,0.057226695680018
-714.5544554455446,0.06109713309096308
-714.5346534653465,0.06500661016687881
-714.5148514851486,0.0689344160066221
-714.4950495049504,0.07286337903130877
-714.4752475247525,0.07677904054195665
-714.4554455445544,0.08066903917034553
-714.4356435643565,0.08452265187709514
-714.4158415841584,0.08833045032320047
-714.3960396039604,0.09208404218512219
-714.3762376237624,0.09577587517664402
-714.3564356435643,0.09939908758769281
-714.3366336633663,0.1029473935430175
-714.3168316831684,0.10641499435327809
-714.2970297029703,0.1097965096154244
-714.2772277227723,0.11308692336938003
-714.2574257425742,0.11628154181463239
-714.2376237623763,0.11937595996304494
-714.2178217821781,0.12236603524482656
-714.1980198019802,0.12524786655745448
-714.1782178217823,0.1280177775995659
-714.1584158415842,0.13067230359547766
-714.1386138613861,0.13320818071471507
-714.1188118811881,0.13562233764249448
-714.0990099009902,0.13791188887219016
-714.0792079207921,0.14007412938025626
-714.059405940594,0.14210653041275167
-714.0396039603961,0.1440067361666545
-714.019801980198,0.145772561191307
-714.0,0.14740198836873147
-713.980198019802,0.14889316735816796
-713.960396039604,0.15024441341134961
-713.940594059406,0.15145420648230645
-713.9207920792079,0.15252119056917465
-713.90099009901,0.15344417323715676
-713.8811881188119,0.15422212528089185
-713.8613861386139,0.15485418049253397
-713.8415841584159,0.1553396355082926
-713.8217821782179,0.1556779497120047
-713.8019801980198,0.1558687451790569
-713.7821782178218,0.1559118066484321
-713.7623762376238,0.1558070815147169
-713.7425742574258,0.15555467983534135
-713.7227722772277,0.1551548743522249
-713.7029702970298,0.15460810053015775
-713.6831683168317,0.15391495661824545
-713.6633663366337,0.15307620374415862
-713.6435643564356,0.1520927660553578
-713.6237623762377,0.15096573092596743
-713.6039603960396,0.14969634925300893
-713.5841584158416,0.14828603587205957
-713.5643564356436,0.1467363701293929
-713.5445544554456,0.14504909665591928
-713.5247524752475,0.14322612639886284
-713.5049504950495,0.14126953797919223
-713.4851485148515,0.13918157945832094
-713.4653465346535,0.1369646706161823
-713.4455445544554,0.13462140586650756
-713.4257425742575,0.13215455796430772
-713.4059405940594,0.12956708269779166
-713.3861386138614,0.1268621248038193
-713.3663366336634,0.12404302540635186
-713.3465346534654,0.12111333135428831
-713.3267326732673,0.11807680693549065
-713.3069306930693,0.11493744857364835
-713.2871287128713,0.11169950328594698
-713.2673267326733,0.10836749190475897
-713.2475247524752,0.1049462383671085
-713.2277227722773,0.10144090677740322
-713.2079207920792,0.09785704849135307
-713.1881188118812,0.0942006622053362
-713.1683168316831,0.09047827104255177
-713.1485148514852,0.0866970220118148
-713.1287128712872,0.08286481512950117
-713.1089108910891,0.07899047215033106
-713.0891089108911,0.07508395854004456
-713.0693069306931,0.07115667742656033
-713.049504950495,0.06722186126091666
-713.029702970297,0.06329509630020992
-713.009900990099,0.05939502706192389
-712.9900990099011,0.05554430196727995
-712.9702970297029,0.051770834310612225
-712.950495049505,0.04810945497341241
-712.9306930693069,0.04460400140261815
-712.9108910891089,0.041309770029832875
-712.8910891089109,0.03829596114050795
-712.8712871287129,0.03564713419843128
-712.8514851485149,0.033461719578327775
-712.8316831683168,0.031844722993744065
-712.8118811881188,0.030892368464344254
-712.7920792079208,0.03067055878811807
-712.7722772277227,0.031195820946196575
-712.7524752475248,0.032429974911579174
-712.7326732673267,0.03429213309448553
-712.7128712871288,0.03668017741619587
-712.6930693069306,0.0394904385502654
-712.6732673267327,0.04262967204137121
-712.6534653465347,0.046019627175929
-712.6336633663366,0.04959703324278715
-712.6138613861386,0.05331156943714225
-712.5940594059406,0.05712334289398519
-712.5742574257426,0.061000562703188786
-712.5544554455445,0.06491762970274624
-712.5346534653465,0.0688536519438071
-712.5148514851486,0.07279132181474103
-712.4950495049504,0.07671607703315231
-712.4752475247525,0.08061547611730606
-712.4554455445544,0.08447873299199309
-712.4356435643565,0.08829636880339803
-712.4158415841584,0.0920599499711313
-712.3960396039604,0.09576188985866674
-712.3762376237624,0.09939529760540937
-712.3564356435643,0.10295386213695452
-712.3366336633663,0.1064317625959399
-712.3168316831683,0.10982359875898515
-712.2970297029703,0.11312433668209908
-712.2772277227723,0.11632926603228474
-712.2574257425742,0.11943396644866167
-712.2376237623763,0.12243428092618394
-712.2178217821781,0.12532629469454273
-712.1980198019802,0.12810631842141587
-712.1782178217823,0.13077087483635585
-712.1584158415842,0.1333166880727359
-712.1386138613861,0.13574067517826427
-712.1188118811881,0.13803993936133455
-712.0990099009902,0.14021176463038584
-712.079207920792,0.14225361155335228
-712.059405940594,0.14416311391836215
-712.0396039603961,0.14593807611977314
-712.019801980198,0.1475764711270935
-712.0,0.14907643892136963
-711.980198019802,0.1504362853047207
-711.960396039604,0.15165448100639978
-711.940594059406,0.15272966102236776
-711.9207920792079,0.15366062413710266
-711.90099009901,0.15444633258565119
-711.8811881188119,0.15508591182194426
-711.8613861386139,0.15557865036596155
-711.8415841584158,0.15592399970800636
-711.8217821782179,0.1561215742533733
-711.8019801980198,0.15617115129493964
-711.7821782178218,0.1560726710053492
-711.7623762376238,0.1558262364440359
-711.7425742574258,0.15543211357789508
-711.7227722772277,0.1548907313180185
-711.7029702970298,0.15420268157846487
-711.6831683168317,0.15336871936668547
-711.6633663366337,0.1523897629196388
-711.6435643564356,0.15126689390380965
-711.6237623762377,0.15000135770286172
-711.6039603960396,0.14859456382240618
-711.5841584158416,0.1470480864486291
-711.5643564356436,0.14536366520571048
-711.5445544554456,0.14354320616723884
-711.5247524752475,0.14158878318911905
-711.5049504950495,0.13950263964640394
-711.4851485148515,0.13728719067539355
-711.4653465346535,0.13494502604527372
-711.4455445544554,0.13247891381280497
-711.4257425742575,0.1298918049502014
-711.4059405940594,0.12718683918278784
-711.3861386138614,0.12436735233252166
-711.3663366336633,0.12143688553980352
-711.3465346534654,0.11839919683479846
-711.3267326732673,0.11525827565831824
-711.3069306930693,0.11201836110101025
-711.2871287128713,0.10868396485265662
-711.2673267326733,0.1052599001497759
-711.2475247524752,0.10175131840693448
-711.2277227722773,0.09816375575255434
-711.2079207920792,0.09450319241766532
-711.1881188118812,0.09077612892044591
-711.1683168316831,0.08698968435773229
-711.1485148514852,0.08315172400644233
-711.1287128712871,0.07927102606362578
-711.1089108910891,0.07535750100248945
-711.0891089108911,0.07142248207781003
-711.0693069306931,0.06747911245676046
-711.049504950495,0.0635428637890468
-711.029702970297,0.05963223307385715
-711.009900990099,0.05576967889976641
-710.9900990099011,0.051982871560289315
-710.9702970297029,0.04830633513738134
-710.950495049505,0.04478353069091253
-710.9306930693069,0.041469318240760826
-710.9108910891089,0.03843244706844342
-710.8910891089108,0.035757124959725536
-710.8712871287129,0.03354174576849059
-710.8514851485149,0.031891900166322144
-710.8316831683168,0.03090527853944488
-710.8118811881188,0.03065006832568026
-710.7920792079208,0.03114532761483069
-710.7722772277227,0.03235482414394769
-710.7524752475248,0.034198513423421895
-710.7326732673267,0.036574081429440096
-710.7128712871288,0.03937704681079865
-710.6930693069306,0.04251315967260145
-710.6732673267327,0.04590322666252359
-710.6534653465346,0.0494831982899949
-710.6336633663366,0.053202150552801884
-710.6138613861386,0.05701973813084345
-710.5940594059406,0.06090383520418463
-710.5742574257426,0.06482859515757043
-710.5544554455445,0.06877294221243357
-710.5346534653465,0.07271943079703556
-710.5148514851486,0.07665339369755203
-710.4950495049504,0.08056230836291675
-710.4752475247525,0.08443532499257614
-710.4554455445544,0.08826291371004846
-710.4356435643565,0.09203659929500865
-710.4158415841583,0.0957487604638493
-710.3960396039604,0.09939247696875386
-710.3762376237624,0.10296141234170549
-710.3564356435643,0.10644972339276794
-710.3366336633663,0.10985198993502679
-710.3168316831683,0.11316315991283123
-710.2970297029703,0.1163785063442681
-710.2772277227723,0.11949359338763291
-710.2574257425742,0.12250424950096778
-710.2376237623763,0.12540654614942007
-710.2178217821781,0.12819678087696398
-710.1980198019802,0.1308714638289064
-710.1782178217821,0.13342730701583572
-710.1584158415842,0.13586121576384982
-710.1386138613861,0.13817028191457367
-710.1188118811881,0.1403517784289291
-710.0990099009902,0.14240315511936513
-710.079207920792,0.14432203529001175
-710.059405940594,0.14610621310725713
-710.0396039603961,0.14775365155739456
-710.019801980198,0.1492624808748042
-710.0,0.15063099734591745
-709.980198019802,0.1518576624115599
-709.960396039604,0.15294110200435407
-709.9405940594058,0.15388010606944053
-709.9207920792079,0.15467362822630534
-709.90099009901,0.15532078553741013
-709.8811881188119,0.15582085835600878
-709.8613861386139,0.15617329023124968
-709.8415841584158,0.1563776878535896
-709.8217821782179,0.1564338210280252
-709.8019801980198,0.1563416226665252
-709.7821782178218,0.1561011887948243
-709.7623762376238,0.1557127785722508
-709.7425742574258,0.15517681432681568
-709.7227722772277,0.15449388161135566
-709.7029702970298,0.15366472929022254
-709.6831683168317,0.1526902696702371
-709.6633663366337,0.15157157869400353
-709.6435643564356,0.15030989621893429
-709.6237623762377,0.14890662641122893
-709.6039603960396,0.14736333829100046
-709.5841584158416,0.1456817664732343
-709.5643564356436,0.1438638121590065
-709.5445544554456,0.14191154444389498
-709.5247524752475,0.13982720202509122
-709.5049504950495,0.13761319540757133
-709.4851485148515,0.1352721097322502
-709.4653465346536,0.13280670837802822
-709.4455445544554,0.13021993752585187
-709.4257425742575,0.1275149319188168
-709.4059405940594,0.12469502211119698
-709.3861386138614,0.12176374357457675
-709.3663366336633,0.1187248481271973
-709.3465346534654,0.11558231827954704
-709.3267326732674,0.11234038525622064
-709.3069306930693,0.10900355167414445
-709.2871287128713,0.10557662015022969
-709.2673267326733,0.10206472950362491
-709.2475247524752,0.09847340074676741
-709.2277227722773,0.09480859577777913
-709.2079207920792,0.09107679266927142
-709.1881188118813,0.0872850828002294
-709.1683168316831,0.08344129694720318
-709.1485148514852,0.07955417004718196
-709.1287128712871,0.07563355795457787
-709.1089108910891,0.07169072452333558
-709.0891089108911,0.06773872423474023
-709.0693069306931,0.06379291488468848
-709.0495049504951,0.05987164688924771
-709.029702970297,0.055997190125855106
-709.009900990099,0.05219697313872085
-708.9900990099011,0.04850521439137103
