Frequency (Hz),Amplitude
-708.9702970297029,0.0449649991640185
-708.950495049505,0.04163075003118104
-708.9306930693069,0.03857076065263209
-708.910891089109,0.035868876101021824
-708.8910891089108,0.03362343378486559
-708.8712871287129,0.03194058223630056
-708.8514851485149,0.030919455108116493
-708.8316831683168,0.030630524738548135
-708.8118811881188,0.031095415544212805
-708.7920792079208,0.03227990003292483
-708.7722772277228,0.03410482657890317
-708.7524752475248,0.03646770910525013
-708.7326732673267,0.03926325376723835
-708.7128712871288,0.042396191644218234
-708.6930693069306,0.04578636987245894
-708.6732673267327,0.04936894510633977
-708.6534653465346,0.05309237841908414
-708.6336633663367,0.05691586352046254
-708.6138613861386,0.06080693370736734
-708.5940594059406,0.06473949078381284
-708.5742574257426,0.06869227229916597
-708.5544554455445,0.07264769275606398
-708.5346534653465,0.07659097863722011
-708.5148514851486,0.0805095253512267
-708.4950495049505,0.08439241867307382
-708.4752475247525,0.0882300771896598
-708.4554455445544,0.09201398365370377
-708.4356435643565,0.09573648183510579
-708.4158415841583,0.09939062186043308
-708.3960396039604,0.10297004167235811
-708.3762376237624,0.10646887558282019
-708.3564356435644,0.10988168329742574
-708.3366336633663,0.11320339452042723
-708.3168316831683,0.11642926550383972
-708.2970297029703,0.11955484481644817
-708.2772277227723,0.12257594627698944
-708.2574257425742,0.1254886274886734
-708.2376237623763,0.12828917277825388
-708.2178217821782,0.13097407961659577
-708.1980198019802,0.13354004780404005
-708.1782178217821,0.13598397086019057
-708.1584158415842,0.13830292917730957
-708.1386138613861,0.1404941845884219
-708.1188118811881,0.14255517607231105
-708.0990099009902,0.14448351637304868
-708.0792079207921,0.1462769893552487
-708.059405940594,0.1479335479503486
-708.0396039603961,0.14945131257675942
-708.019801980198,0.15082856993827407
-708.0,0.1520637721227519
-707.980198019802,0.15315553593743822
-707.960396039604,0.15410264242868052
-707.940594059406,0.15490403654359625
-707.9207920792079,0.15555882689909664
-707.90099009901,0.15606628563040517
-707.8811881188119,0.15642584829705816
-707.8613861386139,0.1566371138291803
-707.8415841584158,0.15669984450134283
-707.8217821782179,0.15661396592534957
-707.8019801980199,0.1563795670568352
-707.7821782178218,0.15599690021430807
-707.7623762376238,0.15546638111265326
-707.7425742574258,0.15478858891667127
-707.7227722772277,0.15396426632407362
-707.7029702970297,0.15299431969135277
-707.6831683168317,0.1518798192204036
-707.6633663366338,0.15062199922897646
-707.6435643564356,0.14922225853386514
-707.6237623762377,0.14768216098266865
-707.6039603960396,0.14600343617824474
-707.5841584158416,0.144187980449851
-707.5643564356436,0.1422378581370761
-707.5445544554456,0.1401553032673789
-707.5247524752476,0.1379427217263894
-707.5049504950495,0.13560269404267833
-707.4851485148515,0.13313797893737958
-707.4653465346535,0.1305515178246186
-707.4455445544554,0.12784644049434313
-707.4257425742575,0.1250260722671562
-707.4059405940594,0.12209394298531327
-707.3861386138615,0.11905379830062067
-707.3663366336633,0.11590961384559585
-707.3465346534654,0.11266561303896042
-707.3267326732674,0.10932628949422502
-707.3069306930693,0.10589643528918337
-707.2871287128713,0.10238117674157282
-707.2673267326733,0.09878601985852918
-707.2475247524753,0.09511690833695559
-707.2277227722772,0.09138029796230097
-707.2079207920792,0.08758325258846497
-707.1881188118813,0.0837335687288777
-707.1683168316831,0.07983993835562506
-707.1485148514852,0.07591216307476441
-707.1287128712871,0.07196143780733567
-707.1089108910892,0.06800072894101786
-707.0891089108911,0.06404528116426474
-707.0693069306931,0.06011329923664559
-707.0495049504951,0.05622686543666132
-707.029702970297,0.052413167803173684
-707.009900990099,0.04870612036181642
-706.990099009901,0.04514843323746684
-706.970297029703,0.041794090576122295
-706.950495049505,0.03871092589734815
-706.9306930693069,0.035982410658814586
-706.910891089109,0.03370680595656174
-706.8910891089108,0.03199079081262551
-706.8712871287129,0.030934918203776435
-706.8514851485149,0.030611944488552225
-706.8316831683169,0.031046095152888326
-706.8118811881188,0.03220520535466376
-706.7920792079208,0.03401106775208496
-706.7722772277228,0.036361049430835964
-706.7524752475247,0.039149044078195194
-706.7326732673267,0.042278750027218814
-706.7128712871288,0.04566903764120361
-706.6930693069307,0.049254254243349546
-706.6732673267327,0.05298223393621065
-706.6534653465346,0.05681170071833664
-706.6336633663367,0.060709840879303346
-706.6138613861386,0.06465030041738984
-706.5940594059406,0.06861162730558623
-706.5742574257426,0.0725760941164043
-706.5544554455446,0.07652881963244959
-706.5346534653465,0.08045711623559614
-706.5148514851485,0.08435000456752015
-706.4950495049505,0.08819785115839435
-706.4752475247525,0.09199209634304237
-706.4554455445544,0.09572504864295471
-706.4356435643565,0.09938972831892637
-706.4158415841584,0.10297974752738562
-706.3960396039604,0.10648921791575777
-706.3762376237624,0.10991267893741627
-706.3564356435644,0.11324504192738777
-706.3366336633663,0.11648154625386514
-706.3168316831683,0.11961772478674641
-706.2970297029703,0.12264937660244497
-706.2772277227723,0.12557254534410656
-706.2574257425742,0.12838350202705448
-706.2376237623763,0.1310787313567251
-706.2178217821782,0.13365492083503028
-706.1980198019802,0.13610895208934393
-706.1782178217821,0.13843789397916068
-706.1584158415842,0.14063899712838723
-706.1386138613861,0.14270968960306693
-706.1188118811881,0.14464757351033758
-706.0990099009902,0.14645042233828162
-706.0792079207921,0.148116178891015
-706.059405940594,0.14964295370077502
-706.039603960396,0.15102902382085076
-706.019801980198,0.1522728319207416
-706.0,0.15337298561939613
-705.980198019802,0.15432825700404837
-705.960396039604,0.15513758229178812
-705.940594059406,0.15580006159902773
-705.9207920792079,0.15631495879085475
-705.90099009901,0.15668170138795
-705.8811881188119,0.156899880513781
-705.8613861386139,0.1569692508691957
-705.8415841584158,0.15688973072557788
-705.8217821782179,0.1566614019313389
-705.8019801980198,0.15628450993023393
-705.7821782178218,0.15575946379326902
-705.7623762376238,0.15508683626973632
-705.7425742574258,0.15426736386656012
-705.7227722772277,0.1533019469691051
-705.7029702970297,0.15219165002115284
-705.6831683168317,0.1509377017868204
-705.6633663366338,0.1495414957230305
-705.6435643564356,0.14800459049789239
-705.6237623762377,0.14632871069876316
-705.6039603960396,0.14451574778333326
-705.5841584158416,0.14256776133917828
-705.5643564356435,0.14048698073174667
-705.5445544554456,0.13827580723893307
-705.5247524752476,0.13593681679260847
-705.5049504950495,0.13347276347592793
-705.4851485148515,0.1308865839603653
-705.4653465346535,0.1281814031115258
-705.4455445544554,0.1253605410501378
-705.4257425742575,0.12242752202835083
-705.4059405940594,0.11938608557684145
-705.3861386138615,0.11624020050220321
-705.3663366336633,0.11299408247724504
-705.3465346534654,0.1096522161811964
-705.3267326732673,0.10621938323288133
-705.3069306930693,0.10270069754217025
-705.2871287128713,0.09910165022101065
-705.2673267326733,0.09542816689603814
-705.2475247524753,0.09168668122296872
-705.2277227722772,0.08788422972203279
-705.2079207920792,0.0840285748790355
-705.1881188118813,0.08012836599384433
-705.1683168316831,0.0761933507914297
-705.1485148514852,0.07223465572356397
-705.1287128712871,0.06826515967101102
-705.1089108910892,0.06429999495411731
-705.089108910891,0.06035722159402789
-705.0693069306931,0.0564587353734248
-705.0495049504951,0.05263148506218412
-705.029702970297,0.04890908142790348
-705.009900990099,0.04533386008079766
-704.990099009901,0.041959365804681494
-704.970297029703,0.03885296755859392
-704.950495049505,0.036097752416759527
-704.9306930693069,0.033791885357038406
-704.910891089109,0.03204254825449024
-704.8910891089108,0.030951688621398212
-704.8712871287129,0.03059434478225619
-704.8514851485148,0.0309973775080406
-704.8316831683169,0.03213074334404672
-704.8118811881188,0.03391723235364201
-704.7920792079208,0.036254091386646925
-704.7722772277228,0.03903440221924399
-704.7524752475247,0.042160816589803696
-704.7326732673267,0.045551210428190735
-704.7128712871288,0.04913910583620731
-704.6930693069307,0.052871697569240206
-704.6732673267327,0.05670723093942255
-704.6534653465346,0.06061253894871991
-704.6336633663367,0.06456100746394215
-704.6138613861385,0.06853099191347302
-704.5940594059406,0.07250462089488276
-704.5742574257426,0.07646690406882618
-704.5544554455446,0.08040506978821428
-704.5346534653465,0.08430807284257613
-704.5148514851485,0.08816622717896964
-704.4950495049505,0.0919709303193491
-704.4752475247525,0.09571445523224831
-704.4554455445544,0.09938979207080234
-704.4356435643565,0.10299052700702686
-704.4158415841584,0.10651074885647939
-704.3960396039604,0.10994497667479836
-704.3762376237623,0.1132881032979573
-704.3564356435644,0.1165353510919151
-704.3366336633663,0.11968223711764753
-704.3168316831683,0.12272454560555646
-704.2970297029703,0.1256583061398788
-704.2772277227723,0.1284797763295595
-704.2574257425742,0.13118542802286468
-704.2376237623763,0.13377193633428688
-704.2178217821782,0.13623617091242582
-704.1980198019802,0.13857518899973903
-704.1782178217821,0.14078622992893733
-704.1584158415842,0.1428667107734012
-704.1386138613861,0.1448142229255224
-704.1188118811881,0.14662652942125587
-704.0990099009902,0.14830156286398308
-704.0792079207921,0.14983742382866663
-704.059405940594,0.1512323796493572
-704.039603960396,0.15248486351085638
-704.019801980198,0.15359347378003593
-704.0,0.1545569735238261
-703.980198019802,0.15537429017073373
-703.960396039604,0.15604451528091381
-703.940594059406,0.1565669043963303
-703.9207920792079,0.1569408769487462
-703.9009900990098,0.15716601620785542
-703.8811881188119,0.1572420692566919
-703.8613861386139,0.15716894698522482
-703.8415841584158,0.1569467240967843
-703.8217821782179,0.15657563912568043
-703.8019801980198,0.15605609446761545
-703.7821782178218,0.15538865642826616
-703.7623762376238,0.15457405529897572
-703.7425742574258,0.15361318547256247
-703.7227722772277,0.15250710561670494
-703.7029702970297,0.15125703892739495
-703.6831683168317,0.1498643734906436
-703.6633663366337,0.14833066278764598
-703.6435643564356,0.14665762638642188
-703.6237623762377,0.14484715087291894
-703.6039603960396,0.1429012910862248
-703.5841584158416,0.14082227173718556
-703.5643564356435,0.1386124895072008
-703.5445544554456,0.1362745157467524
-703.5247524752476,0.13381109992052875
-703.5049504950495,0.13122517398123884
-703.4851485148515,0.12851985789870654
-703.4653465346535,0.1256984666273449
-703.4455445544554,0.12276451886823558
-703.4257425742574,0.11972174807592618
-703.4059405940594,0.11657411628300965
-703.3861386138615,0.11332583147604582
-703.3663366336633,0.10998136946886217
-703.3465346534654,0.10654550150114958
-703.3267326732673,0.10302332916803904
-703.3069306930693,0.09942032879591926
-703.2871287128713,0.09574240807143254
-703.2673267326733,0.09199597867705867
-703.2475247524753,0.08818804998959134
-703.2277227722772,0.0843263507010191
-703.2079207920792,0.08041948772955515
-703.1881188118812,0.07647715528329393
-703.1683168316831,0.07251041180443206
-703.1485148514852,0.06853204924839093
-703.1287128712871,0.06455708830022354
-703.1089108910892,0.06060344515299402
-703.089108910891,0.056692830188466645
-703.0693069306931,0.05285195413763662
-703.0495049504951,0.04911412569070112
-703.029702970297,0.04552130660205329
-703.009900990099,0.042126601411329276
-702.990099009901,0.038996910197971815
-702.970297029703,0.0362149250228604
-702.9504950495049,0.03387869501077568
-702.9306930693069,0.032095876998112144
-702.910891089109,0.030969787395906643
-702.8910891089108,0.03057774322661578
-702.8712871287129,0.030949274170295825
-702.8514851485148,0.03205651772391066
-702.8316831683169,0.033823316210981565
-702.8118811881188,0.03614682429102588
-702.7920792079208,0.03891931295488068
-702.7722772277228,0.0420423733783449
-702.7524752475247,0.0454328689910722
-702.7326732673267,0.04902348035806668
-702.7128712871287,0.05276075017150234
-702.6930693069307,0.0566024358415936
-702.6732673267327,0.060515010642730266
-702.6534653465346,0.06447159588185888
-702.6336633663367,0.06845035140969927
-702.6138613861385,0.07243325976353598
-702.5940594059406,0.07640522003491804
-702.5742574257426,0.08035337552982393
-702.5544554455446,0.0842666144570562
-702.5346534653465,0.088135197648042
-702.5148514851485,0.09195047941309886
-702.4950495049505,0.09570469686080044
-702.4752475247524,0.09939080979311538
-702.4554455445544,0.1030023781984096
-702.4356435643565,0.10653346789217771
-702.4158415841584,0.10997857738613409
-702.3960396039604,0.11333258088678547
-702.3762376237623,0.11659068363881975
-702.3564356435644,0.11974838678365991
-702.3366336633663,0.12280145960134076
-702.3168316831683,0.12574591751769984
-702.2970297029703,0.12857800463965893
-702.2772277227723,0.13129417986581277
-702.2574257425742,0.13389110583345198
-702.2376237623762,0.13636564012505317
-702.2178217821782,0.13871482828094917
-702.1980198019802,0.1409358982597209
-702.1782178217821,0.14302625606125768
-702.1584158415842,0.14498348228453004
-702.1386138613861,0.14680532943683794
-702.1188118811881,0.14848971984653966
-702.0990099009902,0.15003474405932168
-702.0792079207921,0.15143865962032468
-702.059405940594,0.15269989016245378
-702.039603960396,0.1538170247358167
-702.019801980198,0.15478881732492003
-702.0,0.15561418651031536
-701.980198019802,0.15629221523921474
-701.960396039604,0.15682215067668379
-701.940594059406,0.157203404114637
-701.9207920792079,0.157435550921089
-701.9009900990098,0.15751833051638583
-701.8811881188119,0.157451646367286
-701.861386138614,0.15723556599344016
-701.8415841584158,0.15687032098431575
-701.8217821782179,0.1563563070282093
-701.8019801980198,0.1556940839583693
-701.7821782178218,0.15488437582512143
-701.7623762376237,0.15392807100671113
-701.7425742574258,0.15282622237616297
-701.7227722772278,0.1515800475462445
-701.7029702970297,0.15019092922056093
-701.6831683168317,0.14866041568543234
-701.6633663366337,0.1469902214852262
-701.6435643564356,0.14518222833352665
-701.6237623762377,0.1432384863241309
-701.6039603960396,0.14116121552019884
-701.5841584158417,0.1389528080176018
-701.5643564356435,0.13661583060043417
-701.5445544554456,0.13415302813409408
-701.5247524752475,0.13156732787616862
-701.5049504950495,0.12886184492898556
-701.4851485148515,0.12603988911399405
-701.4653465346535,0.123104973619976
-701.4455445544555,0.12006082587022464
-701.4257425742574,0.11691140117492684
-701.4059405940594,0.11366089989388266
-701.3861386138615,0.11031378904411708
-701.3663366336633,0.10687482956567086
-701.3465346534654,0.10334911083170446
-701.3267326732673,0.09974209449212627
-701.3069306930694,0.09605967042314226
-701.2871287128712,0.09230822848963084
-701.2673267326733,0.08849475111387836
-701.2475247524753,0.08462693342622672
-701.2277227722772,0.0807133402514365
-701.2079207920792,0.07676361264192853
-701.1881188118812,0.07278874148594046
-701.1683168316832,0.06880143238971625
-701.1485148514852,0.06481659512906418
-701.1287128712871,0.06085200297116453
-701.1089108910892,0.05692918198293909
-701.089108910891,0.05307460607923047
-701.0693069306931,0.04932128305268963
-701.049504950495,0.045710801476434165
-701.0297029702971,0.042295824812117515
-701.009900990099,0.03914278003729805
-700.990099009901,0.03633395370459519
-700.970297029703,0.03396725942206316
-700.9504950495049,0.03215080084632136
-700.9306930693069,0.030989236801585905
-700.910891089109,0.03056215849933698
-700.8910891089109,0.030901797516353236
-700.8712871287129,0.03198253268418109
-700.8514851485148,0.03372931522892346
-700.8316831683169,0.036039237181001646
-700.8118811881187,0.03880376048275063
-700.7920792079208,0.041923401666153826
-700.7722772277228,0.045313993174321
-700.7524752475248,0.048907357277297274
-700.7326732673267,0.05264937153342297
-700.7128712871287,0.056497295984365856
-700.6930693069307,0.06041723756985922
-700.6732673267327,0.06438204850110947
-700.6534653465346,0.06836968995012467
-700.6336633663367,0.0723619962659264
-700.6138613861386,0.07634375449717844
-700.5940594059406,0.08030202186829367
-700.5742574257425,0.08422561926832778
-700.5544554455446,0.08810475387402679
-700.5346534653465,0.09193073638108383
-700.5148514851485,0.0956957677284552
-700.4950495049505,0.0993927771216226
-700.4752475247525,0.10301529816479955
-700.4554455445544,0.10655737350425054
-700.4356435643565,0.11001348096082111
-700.4158415841584,0.11337847598040286
-700.3960396039604,0.11664754656672215
-700.3762376237623,0.11981617783032897
-700.3564356435644,0.12288012399585266
-700.3366336633663,0.12583538623050372
-700.3168316831683,0.12867819504275438
-700.2970297029703,0.13140499628825347
-700.2772277227723,0.1340124400364925
-700.2574257425742,0.1364973717156284
-700.2376237623762,0.13885682507788508
-700.2178217821782,0.1410880166238929
-700.1980198019803,0.14318834119831597
-700.1782178217821,0.1451553685271197
-700.1584158415842,0.14698684051149677
-700.1386138613861,0.1486806691295601
-700.1188118811881,0.1502349348247487
-700.09900990099,0.1516478852827299
-700.0792079207921,0.15291793451637045
-700.0594059405942,0.1540436621933924
-700.039603960396,0.1550238131528872
-700.019801980198,0.1558572970671343
-700.0,0.15654318821289226
-699.980198019802,0.1570807253236207
-699.960396039604,0.1574693114996606
-699.940594059406,0.15770851415857207
-699.920792079208,0.15779806501233004
-699.9009900990098,0.1577378600619366
-699.8811881188119,0.15752795960396487
-699.8613861386139,0.15716858824693253
-699.8415841584158,0.15666013493889094
-699.8217821782179,0.15600315301117718
-699.8019801980198,0.1551983602469987
-699.7821782178219,0.15424663898739988
-699.7623762376237,0.15314903629156693
-699.7425742574258,0.15190676417341836
-699.7227722772278,0.15052119994206828
-699.7029702970297,0.14899388668051972
-699.6831683168317,0.1473265339047069
-699.6633663366337,0.14552101845479945
-699.6435643564357,0.14357938568201067
-699.6237623762376,0.14150385100844706
-699.6039603960396,0.13929680195502828
-699.5841584158417,0.136960800754087
-699.5643564356435,0.13449858769066894
-699.5445544554456,0.13191308535057808
-699.5247524752475,0.12920740399670252
-699.5049504950496,0.12638484835061725
-699.4851485148515,0.12344892612737246
-699.4653465346535,0.12040335876361864
-699.4455445544555,0.11725209489858236
-699.4257425742574,0.1139993273245109
-699.4059405940594,0.11064951432996417
-699.3861386138615,0.10720740663454317
-699.3663366336634,0.10367808148177654
-699.3465346534654,0.10006698595370157
-699.3267326732673,0.09637999224500479
-699.3069306930694,0.09262346855763887
-699.2871287128712,0.08880437054723117
-699.2673267326733,0.08493036001295413
-699.2475247524753,0.08100995997219675
-699.2277227722773,0.07705275867998207
-699.2079207920792,0.07306967992229324
-699.1881188118812,0.06907334352736369
-699.1683168316832,0.06507854908134618
-699.1485148514852,0.06110292782006364
-699.1287128712871,0.05716782257353469
-699.1089108910892,0.05329947165667649
-699.0891089108911,0.04953058314474436
-699.0693069306931,0.045902373121055134
-699.049504950495,0.04246706318510242
-699.0297029702971,0.03929060308938164
-699.009900990099,0.03645486352274036
-698.990099009901,0.03405760299295743
-698.970297029703,0.03220734359855272
-698.950495049505,0.03101005924242156
-698.9306930693069,0.030547609538039425
-698.910891089109,0.0308549602435989
-698.8910891089109,0.031908792692225366
-698.8712871287129,0.033635225476465136
-698.8514851485148,0.03593131913820733
-698.8316831683169,0.038687728960970225
-698.8118811881188,0.04180388264792904
-698.7920792079208,0.04519456274119531
-698.7722772277228,0.048790716002206184
-698.7524752475248,0.05253754141966037
-698.7326732673267,0.05639179194172485
-698.7128712871287,0.060319201395109046
-698.6930693069307,0.06429234824959976
-698.6732673267327,0.06828899182834708
-698.6534653465346,0.07229081612104327
-698.6336633663367,0.07628249463292873
-698.6138613861386,0.08025099745568187
-698.5940594059406,0.08418507740931652
-698.5742574257425,0.08807488747045396
-698.5544554455446,0.0919116943132264
-698.5346534653465,0.09568766239475165
-698.5148514851485,0.09939569007711266
-698.4950495049505,0.10302928437868575
-698.4752475247525,0.10658246460653435
-698.4554455445544,0.11004968774297753
-698.4356435643565,0.1134257903415379
-698.4158415841584,0.11670594304464664
-698.3960396039604,0.11988561482005933
-698.3762376237623,0.12296054473132596
-698.3564356435644,0.12592671958608917
-698.3366336633663,0.12878035619722317
-698.3168316831683,0.13151788728337882
-698.2970297029703,0.13413595025485028
-698.2772277227723,0.13663137829643252
-698.2574257425742,0.13900119328542462
-698.2376237623762,0.14124260017975182
-698.2178217821782,0.14335298258628368
-698.1980198019803,0.14532989927741732
-698.1782178217821,0.14717108146987803
-698.1584158415842,0.1488744307153473
-698.1386138613861,0.1504380172811735
-698.1188118811881,0.1518600789220007
-698.09900990099,0.1531390199615982
-698.0792079207921,0.15427341061875247
-698.0594059405942,0.15526198652324
-698.039603960396,0.1561036483778388
-698.019801980198,0.15679746173043607
-698.0,0.15734265682733797
-697.980198019802,0.15773862852469558
-697.960396039604,0.1579849362400425
-697.940594059406,0.15808130393045072
-697.920792079208,0.15802762008780732
-697.9009900990098,0.15782393774549655
-697.8811881188119,0.15747047449419882
-697.8613861386139,0.15696761250815716
-697.8415841584158,0.1563158985866333
-697.8217821782179,0.15551604421897278
-697.8019801980198,0.15456892568572084
-697.7821782178219,0.15347558421246038
-697.7623762376237,0.15223722619805014
-697.7425742574258,0.15085522354451533
-697.7227722772278,0.14933111412256284
-697.7029702970297,0.14766660241444035
-697.6831683168317,0.1458635603853961
-697.6633663366337,0.14392402864638007
-697.6435643564357,0.14185021798467654
-697.6237623762376,0.13964451135643696
-697.6039603960396,0.13730946645659498
-697.5841584158417,0.1348478190084371
-697.5643564356435,0.13226248694906234
-697.5445544554456,0.1295565757297409
-697.5247524752475,0.12673338500500592
-697.5049504950496,0.12379641705455195
-697.4851485148515,0.12074938737277738
-697.4653465346535,0.11759623797916965
-697.4455445544555,0.1143411541574144
-697.4257425742574,0.11098858553572158
-697.4059405940594,0.10754327269211901
-697.3861386138614,0.10401028083250555
-697.3663366336634,0.10039504257913881
-697.3465346534654,0.09670341257350877
-697.3267326732673,0.09294173750849918
-697.3069306930694,0.0891169464596869
-697.2871287128712,0.08523666812408708
-697.2673267326733,0.08130938399565328
-697.2475247524753,0.07734462988743764
-697.2277227722773,0.07335326293112869
-697.2079207920792,0.06934781774315416
-697.1881188118812,0.0653429844334026
-697.1683168316832,0.061356253093416746
-697.1485148514851,0.05740878438626405
-697.1287128712871,0.053526582236965506
-697.1089108910892,0.04974205618394807
-697.0891089108911,0.04609605052916295
-697.0693069306931,0.042640344275254934
-697.049504950495,0.03944040592552628
-697.0297029702971,0.03657768009069571
-697.009900990099,0.03414975068087076
-696.990099009901,0.03226552963113683
-696.970297029703,0.03103227774070019
-696.950495049505,0.030534115926487318
-696.9306930693069,0.030808775648188534
-696.9108910891089,0.03183530266213824
-696.8910891089109,0.03354104325311712
-696.8712871287129,0.03582305926405261
-696.8514851485148,0.03857120240774941
-696.8316831683169,0.04168379727930388
-696.8118811881188,0.04507455716672944
-696.7920792079208,0.04867353563834493
-696.7722772277228,0.052425239299298675
-696.7524752475248,0.05628590401199874
-696.7326732673267,0.060220883534739825
-696.7128712871287,0.0642024778369867
-696.6930693069307,0.06820824115184379
-696.6732673267327,0.07221970489444496
-696.6534653465346,0.07622142749872236
-696.6336633663367,0.08020029085556533
-696.6138613861386,0.08414497895624944
-696.5940594059406,0.08804559002540677
-696.5742574257425,0.09189334630467079
-696.5544554455446,0.095680375454617
-696.5346534653465,0.09939954474534952
-696.5148514851485,0.10304433440666357
-696.4950495049505,0.10660874023559908
-696.4752475247525,0.11008719822764171
-696.4554455445544,0.11347452591155684
-696.4356435643564,0.11676587644761247
-696.4158415841584,0.11995670254819424
-696.3960396039604,0.12304272800939664
-696.3762376237623,0.1260199251777327
-696.3564356435644,0.12888449707258715
-696.3366336633663,0.13163286318078565
-696.3168316831683,0.13426164816120367
-696.2970297029703,0.13676767286541505
-696.2772277227723,0.13914794720806842
-696.2574257425742,0.14139966451879604
-696.2376237623762,0.14352019708309657
-696.2178217821782,0.14550709263836803
-696.1980198019802,0.14735807163756492
-696.1782178217821,0.1490710251288371
-696.1584158415842,0.15064401312857403
-696.1386138613861,0.15207526338795205
-696.1188118811881,0.15336317047161696
-696.09900990099,0.15450629508193994
-696.0792079207921,0.15550336357455496
-696.0594059405942,0.15635326762058818
-696.039603960396,0.15705506397974708
-696.019801980198,0.1576079743547339
-696.0,0.1580113853040316
-695.980198019802,0.1582648481946976
-695.9603960396039,0.15836807918159124
-695.940594059406,0.15832095920332234
-695.920792079208,0.15812353398913973
-695.9009900990098,0.15777601407427277
-695.8811881188119,0.1572787748248896
-695.8613861386139,0.15663235647729548
-695.8415841584158,0.155837464199544
-695.8217821782179,0.15489496818777027
-695.8019801980198,0.15380590381357895
-695.7821782178219,0.15257147184395078
-695.7623762376237,0.1511930387606786
-695.7425742574258,0.1496721372127057
-695.7227722772277,0.14801046664284886
-695.7029702970297,0.14620989413947952
-695.6831683168317,0.1442724555751825
-695.6633663366337,0.14220035710823517
-695.6435643564357,0.13999597713991216
-695.6237623762376,0.1376618688417318
-695.6039603960396,0.13520076339354464
-695.5841584158417,0.13261557410654834
-695.5643564356435,0.1299094016479333
-695.5445544554456,0.12708554063785008
-695.5247524752475,0.12414748795875609
-695.5049504950496,0.12109895320701275
-695.4851485148514,0.1179438718333643
-695.4653465346535,0.1146864216717596
-695.4455445544555,0.11133104375785698
-695.4257425742574,0.10788246860675506
-695.4059405940594,0.10434574947834543
-695.3861386138614,0.10072630464278269
-695.3663366336634,0.09702997131600384
-695.3465346534654,0.09326307483489606
-695.3267326732673,0.08943251788050735
-695.3069306930694,0.08554589627513484
-695.2871287128712,0.08161165027121914
-695.2673267326733,0.0776392635924979
-695.2475247524752,0.07363952716062677
-695.2277227722773,0.06962489094158586
-695.2079207920792,0.0656099362762597
-695.1881188118812,0.06161201299165725
-695.1683168316832,0.057652100646094204
-695.1485148514851,0.05375596997849596
-695.1287128712871,0.04995573317135146
-695.1089108910892,0.04629186347029958
-695.0891089108911,0.04281569659519941
-695.0693069306931,0.03959221587440016
-695.049504950495,0.03670242976782182
-695.0297029702971,0.03424372818173858
-695.0099009900989,0.03232538406482961
-694.990099009901,0.03105591608347787
-694.970297029703,0.0305216980152959
-694.950495049505,0.030763257714812305
-694.9306930693069,0.03176206800767142
-694.9108910891089,0.033446765101197276
-694.8910891089109,0.03571444665248796
-694.8712871287129,0.03845416463900331
-694.8514851485148,0.04156312618507099
-694.8316831683169,0.044953955521788345
-694.8118811881188,0.048555794852663856
-694.7920792079208,0.05231244419330112
-694.7722772277227,0.056179612050958797
-694.7524752475248,0.06012226497682446
-694.7326732673267,0.06411241956413559
-694.7128712871287,0.06812742164142584
-694.6930693069307,0.07214864778851526
-694.6732673267327,0.07616053981210676
-694.6534653465346,0.08014989031690616
-694.6336633663367,0.08410531369512295
-694.6138613861386,0.0880168528609696
-694.5940594059406,0.09187568520861264
-694.5742574257425,0.09567390128479535
-694.5544554455446,0.09940433701744986
-694.5346534653465,0.10306044564389709
-694.5148514851485,0.10663619927957142
-694.4950495049505,0.11012601278407418
-694.4752475247525,0.11352468452847679
-694.4554455445544,0.1168273500693371
-694.4356435643564,0.12002944575052348
-694.4158415841584,0.12312667999368954
-694.3960396039605,0.1261150105818633
-694.3762376237623,0.12899062664234623
-694.3564356435644,0.13174993433452617
-694.3366336633663,0.13438954547282667
-694.3168316831683,0.1369062684848488
-694.2970297029702,0.13929710123401431
-694.2772277227723,0.14155922533513943
-694.2574257425744,0.14369000166787677
-694.2376237623762,0.14568696685223703
-694.2178217821782,0.14754783049711295
-694.1980198019802,0.14927047306905533
-694.1782178217821,0.15085294425770254
-694.1584158415842,0.15229346173733657
-694.1386138613861,0.15359041024248662
-694.1188118811882,0.15474234089069838
-694.09900990099,0.1557479706976239
-694.0792079207921,0.1566061822397352
-694.059405940594,0.15731602342827702
-694.039603960396,0.15787670736500872
-694.019801980198,0.15828761225639867
-694.0,0.158548281367715
