Frequency (Hz),Amplitude
-693.9801980198021,0.15865842300341979
-693.9603960396039,0.1586179105038695
-693.940594059406,0.15842678225248458
-693.920792079208,0.15808524169062263
-693.9009900990098,0.1575936573413778
-693.8811881188119,0.15695256284649217
-693.8613861386139,0.1561626570246522
-693.8415841584159,0.15522480396297794
-693.8217821782177,0.1541400331580999
-693.8019801980198,0.1529095397277808
-693.7821782178219,0.15153468471982562
-693.7623762376237,0.15001699555143969
-693.7425742574258,0.14835816661975734
-693.7227722772277,0.14656006013385983
-693.7029702970298,0.14462470722945162
-693.6831683168317,0.14255430944124317
-693.6633663366337,0.14035124062511523
-693.6435643564357,0.13801804944287166
-693.6237623762376,0.13555746254891526
-693.6039603960396,0.13297238865108293
-693.5841584158416,0.1302659236598105
-693.5643564356436,0.1274413571932452
-693.5445544554456,0.12450218077452926
-693.5247524752475,0.12145209814600949
-693.5049504950496,0.11829503824049503
-693.4851485148514,0.11503517150074846
-693.4653465346535,0.11167693043753431
-693.4455445544555,0.10822503558134848
-693.4257425742575,0.10468452833736899
-693.4059405940594,0.10106081273085069
-693.3861386138614,0.09735970867931046
-693.3663366336634,0.09358752031587955
-693.3465346534653,0.08975112411152603
-693.3267326732673,0.08585808323987554
-693.3069306930694,0.08191679699175651
-693.2871287128713,0.07793669735160183
-693.2673267326733,0.07392850947175884
-693.2475247524752,0.06990459922449345
-693.2277227722773,0.06587943988314057
-693.2079207920792,0.061870241882951135
-693.1881188118812,0.05789780473231913
-693.1683168316832,0.05398766718230399
-693.1485148514852,0.05017164524143401
-693.1287128712871,0.04648984184145674
-693.1089108910891,0.04299314878320462
-693.0891089108911,0.03974606039414987
-693.0693069306931,0.036829139056253166
-693.049504950495,0.034339561365327315
-693.0297029702971,0.032386932256306206
-693.009900990099,0.03108099839037625
-692.990099009901,0.030510376585017113
-692.970297029703,0.03071842088644072
-692.950495049505,0.03168909451848006
-692.9306930693069,0.03335238778008999
-692.9108910891089,0.03560547045113674
-692.8910891089109,0.038336599406071974
-692.8712871287129,0.04144184986412526
-692.8514851485148,0.04483273673690745
-692.8316831683169,0.04843747218877295
-692.8118811881188,0.05219913503472409
-692.7920792079208,0.0560728958714942
-692.7722772277227,0.06002332671581686
-692.7524752475248,0.06402215578871664
-692.7326732673268,0.068046517124707
-692.7128712871287,0.07207763016131669
-692.6930693069307,0.07609981849366199
-692.6732673267327,0.08009978433755961
-692.6534653465346,0.08406607170521702
-692.6336633663366,0.08798866763555227
-692.6138613861386,0.09185870425632589
-692.5940594059407,0.09566823468080093
-692.5742574257425,0.09941006324298562
-692.5544554455446,0.10307761598286021
-692.5346534653465,0.10666484116186505
-692.5148514851485,0.11016613235416044
-692.4950495049505,0.1135762686395456
-692.4752475247525,0.11689036784884081
-692.4554455445545,0.12010384984362084
-692.4356435643564,0.12321240756347175
-692.4158415841584,0.12621198412496698
-692.3960396039604,0.1290987546639658
-692.3762376237623,0.13186911191604284
-692.3564356435644,0.1345196547573228
-692.3366336633663,0.13704717909984546
-692.3168316831684,0.13944867066631086
-692.2970297029702,0.1417212992692939
-692.2772277227723,0.143862414297198
-692.2574257425744,0.14586954116929718
-692.2376237623762,0.14774037856919303
-692.2178217821782,0.14947279630279217
-692.1980198019802,0.15106483365622095
-692.1782178217823,0.15251469815242752
-692.1584158415841,0.15382076462389266
-692.1386138613861,0.1549815745339363
-692.1188118811882,0.15599583549149312
-692.09900990099,0.1568624209143502
-692.0792079207921,0.15758036980411932
-692.059405940594,0.15814888660339274
-692.0396039603961,0.15856734111132573
-692.019801980198,0.15883526843923795
-692.0,0.15895236899215304
-691.9801980198021,0.15891850846639383
-691.9603960396039,0.15873371785699517
-691.940594059406,0.1583981934723001
-691.9207920792079,0.1579122969565447
-691.90099009901,0.15727655532461823
-691.8811881188119,0.15649166101702913
-691.8613861386139,0.15555847198666986
-691.8415841584159,0.15447801183355814
-691.8217821782177,0.15325147000825004
-691.8019801980198,0.15188020211030703
-691.7821782178219,0.15036573031464334
-691.7623762376238,0.1487097439660074
-691.7425742574258,0.1469141003913202
-691.7227722772277,0.1449808259904239
-691.7029702970298,0.1429121176795191
-691.6831683168316,0.14071034477823344
-691.6633663366337,0.13837805145198584
-691.6435643564357,0.13591795984746877
-691.6237623762377,0.1333329740913975
-691.6039603960396,0.13062618536449827
-691.5841584158416,0.12780087831510542
-691.5643564356436,0.12486053914478004
-691.5445544554456,0.12180886578562074
-691.5247524752475,0.11864978070313774
-691.5049504950496,0.11538744700729128
-691.4851485148515,0.11202628875131687
-691.4653465346535,0.10857101655919857
-691.4455445544554,0.10502666007235628
-691.4257425742575,0.1013986091779286
-691.4059405940594,0.09769266662152126
-691.3861386138614,0.09391511548399359
-691.3663366336634,0.09007280620961267
-691.3465346534654,0.08617326954785054
-691.3267326732673,0.08222486410588929
-691.3069306930694,0.0782369704761537
-691.2871287128713,0.07422024847877809
-691.2673267326733,0.07018698044435687
-691.2475247524752,0.06615153227400968
-691.2277227722773,0.06213097587684767
-691.2079207920792,0.05814593175836219
-691.1881188118812,0.05422170787365257
-691.1683168316832,0.05038982523905224
-691.1485148514852,0.046690017230254004
-691.1287128712871,0.04317273113956963
-691.1089108910891,0.03990196856378613
-691.0891089108911,0.03695783602194138
-691.0693069306931,0.03443727759295351
-691.049504950495,0.032450200972450154
-691.0297029702971,0.03110755010207188
-691.009900990099,0.0305001736112367
-690.990099009901,0.030674280580066996
-690.9702970297029,0.03161638861638737
-690.950495049505,0.03325790827040088
-690.9306930693069,0.03549611963578108
-690.9108910891089,0.03821848997072234
-690.8910891089109,0.04131994809623051
-690.8712871287129,0.044710878868603615
-690.8514851485148,0.04831854521602721
-690.8316831683169,0.0520852897192178
-690.8118811881188,0.05596573421043209
-690.7920792079208,0.059924048647421284
-690.7722772277227,0.06393166775759275
-690.7524752475248,0.0679655103136512
-690.7326732673267,0.07200663625538957
-690.7128712871287,0.07603924935217843
-690.6930693069307,0.08004996030992984
-690.6732673267327,0.08402724196870004
-690.6534653465346,0.0879610249203707
-690.6336633663366,0.091842395603112
-690.6138613861386,0.09566336937435879
-690.5940594059407,0.09941671872078059
-690.5742574257425,0.10309584227897203
-690.5544554455446,0.10669466428316587
-690.5346534653465,0.11020755687178359
-690.5148514851485,0.11362927969920926
-690.4950495049504,0.11695493274782334
-690.4752475247525,0.12017991928250917
-690.4554455445545,0.12329991665247056
-690.4356435643564,0.12631085320412616
-690.4158415841584,0.1292088899817813
-690.3960396039604,0.1319904061999783
-690.3762376237623,0.13465198770185371
-690.3564356435644,0.13719041779139982
-690.3366336633663,0.1396026699602119
-690.3168316831684,0.14188590213023655
-690.2970297029702,0.14403745211224311
-690.2772277227723,0.14605483404045988
-690.2574257425742,0.14793573559097087
-690.2376237623762,0.14967801582897955
-690.2178217821782,0.15127970355932924
-690.1980198019802,0.15273899607823815
-690.1782178217823,0.1540542582431881
-690.1584158415841,0.15522402179287262
-690.1386138613861,0.15624698486179764
-690.1188118811882,0.1571220116440824
-690.09900990099,0.15784813216960275
-690.0792079207921,0.15842454216254487
-690.059405940594,0.15885060295861225
-690.0396039603961,0.15912584146209427
-690.0198019801979,0.15924995012869386
-690.0,0.15922278696400868
-689.9801980198021,0.1590443755313761
-689.9603960396039,0.15871490496615326
-689.940594059406,0.15823472999718904
-689.9207920792079,0.15760437097947994
-689.90099009901,0.15682451394584798
-689.8811881188119,0.1558960106890654
-689.8613861386139,0.15481987889025972
-689.8415841584159,0.15359730231419083
-689.8217821782177,0.15222963109735257
-689.8019801980198,0.15071838216128763
-689.7821782178218,0.14906523979112143
-689.7623762376238,0.14727205642825847
-689.7425742574258,0.14534085373731312
-689.7227722772277,0.14327382402060393
-689.7029702970298,0.1410733320702758
-689.6831683168316,0.13874191756837806
-689.6633663366337,0.1362822981712723
-689.6435643564357,0.1336973734465619
-689.6237623762377,0.1309902298720652
-689.6039603960396,0.12816414715825084
-689.5841584158416,0.1252226062225927
-689.5643564356436,0.12216929923059411
-689.5445544554455,0.11900814223085941
-689.5247524752475,0.11574329105874098
-689.5049504950496,0.112379161377134
-689.4851485148515,0.10892045398132023
-689.4653465346535,0.10537218683962364
-689.4455445544554,0.10173973580744501
-689.4257425742575,0.09802888658447637
-689.4059405940594,0.09424590135004628
-689.3861386138614,0.09039760470413725
-689.3663366336634,0.08649149519524768
-689.3465346534654,0.0825358910230033
-689.3267326732673,0.07854012173264201
-689.3069306930694,0.07451478224585845
-689.2871287128713,0.070472071899221
-689.2673267326733,0.0664262499115519
-689.2475247524752,0.0623942505248079
-689.2277227722773,0.05839651628174964
-689.2079207920792,0.054458125528253395
-689.1881188118812,0.05061030547157569
-689.1683168316832,0.046892420706581825
-689.1485148514852,0.04335447347673677
-689.1287128712871,0.04005996901792441
-689.1089108910891,0.03708854834948847
-689.0891089108911,0.034536903938115385
-689.0693069306931,0.03251521683165789
-689.049504950495,0.031135596700865346
-689.0297029702971,0.03049111131541438
-689.009900990099,0.030630852596155375
-688.990099009901,0.03154395712048625
-688.9702970297029,0.03316332386639425
-688.950495049505,0.035386383389163424
-688.9306930693069,0.03809981972774697
-688.9108910891089,0.04119740076873111
-688.8910891089109,0.044588360095900725
-688.8712871287129,0.04819899166670181
-688.8514851485148,0.05197088635896841
-688.8316831683169,0.05585810607963855
-688.8118811881188,0.059824411001211907
-688.7920792079208,0.06384093710812307
-688.7722772277227,0.06788438436411433
-688.7524752475248,0.07193565080706452
-688.7326732673267,0.07597881873675202
-688.7128712871287,0.08000040621009917
-688.6930693069307,0.08398881409198643
-688.6732673267327,0.08793391594889315
-688.6534653465346,0.0918267521023217
-688.6336633663366,0.09565929982914087
-688.6138613861386,0.09942429951377015
-688.5940594059407,0.10311512218241395
-688.5742574257425,0.10672566786822492
-688.5544554455446,0.1102502871230156
-688.5346534653465,0.11368372004108343
-688.5148514851485,0.11702104863314629
-688.4950495049504,0.12025765945244783
-688.4752475247525,0.12338921414887707
-688.4554455445545,0.12641162619431562
-688.4356435643564,0.12932104244064685
-688.4158415841584,0.1321138284834615
-688.3960396039604,0.13478655703732945
-688.3762376237623,0.137335998704864
-688.3564356435644,0.13975911465525384
-688.3366336633663,0.1420530508305009
-688.3168316831684,0.1442151333764261
-688.2970297029702,0.14624286505689035
-688.2772277227723,0.14813392245725737
-688.2574257425742,0.14988615382099982
-688.2376237623762,0.15149757739288386
-688.2178217821782,0.15296638016600309
-688.1980198019802,0.15429091694886563
-688.1782178217823,0.1554697096841935
-688.1584158415841,0.15650144696333226
-688.1386138613861,0.15738498369079468
-688.1188118811882,0.15811934086162777
-688.09900990099,0.15870370542150106
-688.0792079207921,0.15913743018556353
-688.059405940594,0.15942003379708874
-688.0396039603961,0.15955120071167087
-688.0198019801979,0.1595307811967211
-688.0,0.15935879133968173
-687.9801980198021,0.1590354130621679
-687.9603960396039,0.1585609941403208
-687.940594059406,0.15793604823548868
-687.9207920792079,0.1571612549426016
-687.90099009901,0.15623745986769721
-687.8811881188119,0.15516567475012433
-687.8613861386139,0.15394707764966759
-687.8415841584159,0.15258301322429438
-687.8217821782177,0.15107499313059178
-687.8019801980198,0.1494246965863057
-687.7821782178218,0.1476339711435208
-687.7623762376238,0.14570483373177687
-687.7425742574258,0.14363947204377284
-687.7227722772277,0.1414402463525445
-687.7029702970298,0.1391096918694784
-687.6831683168316,0.136650521777683
-687.6633663366337,0.13406563110735623
-687.6435643564357,0.13135810165997996
-687.6237623762377,0.1285312082398998
-687.6039603960396,0.1255884265178029
-687.5841584158416,0.12253344293599674
-687.5643564356436,0.11937016717646244
-687.5445544554455,0.11610274785790373
-687.5247524752475,0.11273559231988656
-687.5049504950496,0.10927339160656166
-687.4851485148515,0.10572115210351234
-687.4653465346535,0.10208423574042501
-687.4455445544554,0.0983684112965141
-687.4257425742575,0.09457992019963948
-687.4059405940594,0.09072556138690065
-687.3861386138614,0.08681280142771788
-687.3663366336634,0.08284991838841117
-687.3465346534654,0.07884619110936217
-687.3267326732673,0.07481215004430507
-687.3069306930693,0.07075991207909481
-687.2871287128713,0.06670363043463609
-687.2673267326733,0.0626601025381592
-687.2475247524752,0.058649594002908326
-687.2277227722773,0.05469695474696685
-687.2079207920792,0.05083311935257237
-687.1881188118812,0.0470970844254962
-687.1683168316832,0.04353840666803332
-687.1485148514852,0.04022009142307303
-687.1287128712871,0.037221304721481524
-687.1089108910891,0.034638468437719866
-687.0891089108911,0.03258200739072146
-687.0693069306931,0.031165164596747348
-687.049504950495,0.030483212820707033
-687.0297029702971,0.03058815352759739
-687.009900990099,0.031471807407627464
-686.990099009901,0.033068632101570766
-686.9702970297029,0.03527625081853868
-686.950495049505,0.03798057174726958
-686.930693069307,0.04107418727638007
-686.9108910891089,0.044465158005793315
-686.8910891089109,0.048078788630403116
-686.8712871287129,0.05185590240426393
-686.8514851485148,0.055749989829147674
-686.8316831683168,0.059724393356353135
-686.8118811881188,0.0637499448453869
-686.7920792079209,0.06780312182161773
-686.7722772277227,0.07186465796643034
-686.7524752475248,0.07591851243542214
-686.7326732673267,0.07995110947890521
-686.7128712871287,0.08395077717223086
-686.6930693069307,0.08790733147143803
-686.6732673267327,0.09181176615011749
-686.6534653465347,0.09565602007742843
-686.6336633663366,0.09943280127909918
-686.6138613861386,0.10313545296296199
-686.5940594059406,0.10675785078648573
-686.5742574257425,0.11029432356345449
-686.5544554455446,0.11373959169285405
-686.5346534653465,0.11708871909000443
-686.5148514851486,0.1203370754809357
-686.4950495049504,0.12348030670669038
-686.4752475247525,0.12651431125953
-686.4554455445545,0.1294352216973592
-686.4356435643564,0.13223938989798809
-686.4158415841584,0.13492337535108065
-686.3960396039604,0.13748393586364657
-686.3762376237624,0.13991802019024083
-686.3564356435643,0.14222276220265195
-686.3366336633663,0.14439547629345686
-686.3168316831684,0.1464336537698573
-686.2970297029702,0.1483349600422786
-686.2772277227723,0.150097232450404
-686.2574257425742,0.1517184785991299
-686.2376237623763,0.15319687510100072
-686.2178217821782,0.15453076664060356
-686.1980198019802,0.15571866529226883
-686.1782178217823,0.156759250034498
-686.1584158415841,0.157651366415271
-686.1386138613861,0.1583940263307283
-686.1188118811881,0.15898640788696503
-686.0990099009902,0.1594278553205261
-686.0792079207921,0.15971787895879183
-686.059405940594,0.1598561552056159
-686.0396039603961,0.15984252654180106
-686.0198019801979,0.15967700153393563
-686.0,0.1593597548482946
-685.9801980198021,0.15889112727027652
-685.960396039604,0.15827162573300596
-685.940594059406,0.1575019233626275
-685.9207920792079,0.1565828595511802
-685.90099009901,0.1555154400726885
-685.8811881188118,0.15430083726212077
-685.8613861386139,0.15294039028297726
-685.8415841584159,0.15143560551470517
-685.8217821782179,0.14978815709944976
-685.8019801980198,0.14799988769567496
-685.7821782178218,0.1460728094976268
-685.7623762376238,0.1440091055921994
-685.7425742574258,0.1418111317414034
-685.7227722772277,0.1394814186982911
-685.7029702970298,0.13702267518957476
-685.6831683168317,0.1344377917295031
-685.6633663366337,0.1317298454695565
-685.6435643564356,0.12890210633951374
-685.6237623762377,0.12595804480043699
-685.6039603960396,0.12290134161472978
-685.5841584158416,0.11973590014786074
-685.5643564356436,0.11646586185979836
-685.5445544554456,0.11309562583361747
-685.5247524752475,0.10962987343979909
-685.5049504950496,0.10607359957136972
-685.4851485148515,0.10243215233803164
-685.4653465346535,0.09871128372367208
-685.4455445544554,0.0949172145541855
-685.4257425742575,0.09105671828451767
-685.4059405940594,0.08713722972579938
-685.3861386138614,0.08316698708385606
-685.3663366336634,0.07915521883453012
-685.3465346534654,0.07511239139131211
-685.3267326732673,0.07105053972896873
-685.3069306930693,0.0669837117502329
-685.2871287128713,0.06292856891455434
-685.2673267326734,0.058905200933238505
-685.2475247524752,0.05493823047420382
-685.2277227722773,0.05105830068159037
-685.2079207920792,0.04730404098249069
-685.1881188118812,0.04372456209591487
-685.1683168316831,0.04038236604043119
-685.1485148514852,0.037356134521620794
-685.1287128712872,0.03474199996432836
-685.1089108910891,0.03265060121535696
-685.0891089108911,0.031196281420600224
-685.0693069306931,0.030476502680329746
-685.049504950495,0.030546201515751305
-685.0297029702971,0.031399948367634996
-685.009900990099,0.03297383186329893
-684.9900990099011,0.03516571219072269
-684.9702970297029,0.03786073009927237
-684.950495049505,0.04095028791211299
-684.9306930693069,0.044341251033715647
-684.9108910891089,0.047957914031798055
-684.8910891089109,0.05174031614965264
-684.8712871287129,0.05564136467528087
-684.8514851485149,0.05962397618713334
-684.8316831683168,0.06365867290171104
-684.8118811881188,0.06772170619246978
-684.7920792079209,0.07179364287829627
-684.7722772277227,0.07585831726487283
-684.7524752475248,0.07990205861934975
-684.7326732673267,0.0839131214019839
-684.7128712871288,0.08788126336647124
-684.6930693069306,0.09179743130326551
-684.6732673267327,0.09565352534418213
-684.6534653465347,0.09944222089834664
-684.6336633663366,0.10315683314625528
-684.6138613861386,0.10679121319439577
-684.5940594059406,0.11033966796653769
-684.5742574257426,0.11379689803061438
-684.5544554455446,0.11715794908223855
-684.5346534653465,0.12041817390409637
-684.5148514851486,0.12357320241816246
-684.4950495049504,0.12661891803132386
-684.4752475247525,0.12955143890514412
-684.4554455445544,0.13236710310006955
-684.4356435643565,0.13506245678361864
-684.4158415841584,0.1376342448720382
-684.3960396039604,0.14007940361209592
-684.3762376237624,0.14239505471411926
-684.3564356435643,0.1445785007281484
-684.3366336633663,0.14662722141739787
-684.3168316831684,0.148538870932111
-684.2970297029703,0.15031127562508376
-684.2772277227723,0.15194243238051522
-684.2574257425742,0.15343050735187833
-684.2376237623763,0.15477383502387776
-684.2178217821781,0.1559709175290183
-684.1980198019802,0.15702042416220593
-684.1782178217823,0.1579211910469351
-684.1584158415842,0.15867222091542135
-684.1386138613861,0.15927268297205757
-684.1188118811881,0.1597219128158446
-684.0990099009902,0.160019412402434
-684.0792079207921,0.16016485003132114
-684.059405940594,0.16015806034747326
-684.0396039603961,0.15999904435072684
-684.019801980198,0.1596879694096363
-684.0,0.15922516927993655
-683.980198019802,0.15861114413126715
-683.960396039604,0.15784656058926685
-683.940594059406,0.15693225180404194
-683.9207920792079,0.1558692175600085
-683.90099009901,0.15465862444692566
-683.8811881188119,0.15330180611714112
-683.8613861386139,0.1518002636602754
-683.8415841584159,0.1501556661340672
-683.8217821782179,0.14836985129859356
-683.8019801980198,0.1464448266120295
-683.7821782178218,0.14438277055890383
-683.7623762376238,0.14218603439781993
-683.7425742574258,0.1398571444354775
-683.7227722772277,0.13739880495865064
-683.7029702970298,0.13481390198676413
-683.6831683168317,0.132105508047378
-683.6633663366337,0.1292768882269239
-683.6435643564356,0.12633150781372968
-683.6237623762377,0.12327304193331717
-683.6039603960396,0.12010538768449075
-683.5841584158416,0.11683267942608123
-683.5643564356436,0.11345930805120315
-683.5445544554456,0.10998994533376723
-683.5247524752475,0.10642957476395977
-683.5049504950495,0.1027835307366952
-683.4851485148515,0.09905754856490438
-683.4653465346535,0.09525782862113366
-683.4455445544554,0.09139111905760629
-683.4257425742575,0.0874648231463228
-683.4059405940594,0.08348713950323366
-683.3861386138614,0.0794672465770237
-683.3663366336634,0.07541554716479387
-683.3465346534654,0.07134399486496956
-683.3267326732673,0.06726653293558105
-683.3069306930693,0.06319968770778636
-683.2871287128713,0.05916337401050122
-683.2673267326733,0.055181988432496006
-683.2475247524752,0.05128588386590209
-683.2277227722773,0.0475133233839861
-683.2079207920792,0.043912971325848954
-683.1881188118812,0.040546823051079484
-683.1683168316831,0.037493066754394705
-683.1485148514852,0.03484752668477651
-683.1287128712872,0.03272102583417821
-683.1089108910891,0.031228973457896134
-683.0891089108911,0.030471003816916684
-683.0693069306931,0.03050501276409126
-683.049504950495,0.031328386586865216
-683.029702970297,0.03287891934826277
-683.009900990099,0.035054754751957594
-682.9900990099011,0.03774027561121524
-682.9702970297029,0.040825679614523026
-682.950495049505,0.04421661423403628
-682.9306930693069,0.04783634244365162
-682.9108910891089,0.051624102599463165
-682.8910891089109,0.055532206622673795
-682.8712871287129,0.05952313684206175
-682.8514851485149,0.06356710017145867
-682.8316831683168,0.06764011803175705
-682.8118811881188,0.071722587820501
-682.7920792079208,0.0757982172558439
-682.7722772277227,0.079853239426284
-682.7524752475248,0.08387583434010545
-682.7326732673267,0.08785570095017799
-682.7128712871288,0.091783738624794
-682.6930693069306,0.09565180842658867
-682.6732673267327,0.09945255288891604
-682.6534653465347,0.10317925895523831
-682.6336633663366,0.10682575300528734
-682.6138613861386,0.11038631992042698
-682.5940594059406,0.11385564030143028
-682.5742574257426,0.11722874149947538
-682.5544554455445,0.12050095923730955
-682.5346534653465,0.12366790740711857
-682.5148514851486,0.12672545422400425
-682.4950495049504,0.12966970335014255
-682.4752475247525,0.13249697892831247
-682.4554455445544,0.13520381370581708
-682.4356435643565,0.13778693961215657
-682.4158415841584,0.14024328029220787
-682.3960396039604,0.1425699452026942
-682.3762376237624,0.14476422496081864
-682.3564356435643,0.1468235876975366
-682.3366336633663,0.14874567621661644
-682.3168316831683,0.15052830579985932
-682.2970297029703,0.15216946252888655
-682.2772277227723,0.15366730201863332
-682.2574257425742,0.15502014847682122
-682.2376237623763,0.15622649401971817
-682.2178217821781,0.15728499818685837
-682.1980198019802,0.15819448760832275
-682.1782178217823,0.15895395578632093
-682.1584158415842,0.15956256296054402
-682.1386138613861,0.1600196360324569
-682.1188118811881,0.1603246685292409
-682.0990099009902,0.16047732059254186
-682.079207920792,0.16047741898133197
-682.059405940594,0.16032495708199737
-682.0396039603961,0.160020094922098
-682.019801980198,0.15956315918803957
-682.0,0.15895464324989206
-681.980198019802,0.1581952072004105
-681.960396039604,0.15728567791906167
-681.940594059406,0.1562270491757711
-681.9207920792079,0.15502048179398645
-681.90099009901,0.15366730389771727
-681.8811881188119,0.15216901127348167
-681.8613861386139,0.15052726788528975
-681.8415841584158,0.14874390658955852
-681.8217821782179,0.14682093010724717
-681.8019801980198,0.14476051232350737
-681.7821782178218,0.1425650000008015
-681.7623762376238,0.14023691501114843
-681.7425742574258,0.13777895721754857
-681.7227722772277,0.13519400816550828
-681.7029702970298,0.13248513578446483
-681.6831683168317,0.12965560034861254
-681.6633663366337,0.1267088620102449
-681.6435643564356,0.12364859030089723
-681.6237623762377,0.12047867610244542
-681.6039603960396,0.117203246730068
-681.5841584158416,0.11382668495337162
-681.5643564356436,0.11035365302662876
-681.5445544554456,0.10678912312675831
-681.5247524752475,0.10313841603884226
-681.5049504950495,0.09940725052893289
-681.4851485148515,0.09560180666434044
-681.4653465346535,0.09172880747329198
-681.4455445544554,0.08779562490686864
-681.4257425742575,0.08381041826031894
-681.4059405940594,0.07978231629062063
-681.3861386138614,0.0757216585996966
-681.3663366336633,0.0716403179407546
-681.3465346534654,0.06755213359614852
-681.3267326732673,0.0634734976028596
-681.3069306930693,0.05942415092143993
-681.2871287128713,0.055428265228742085
-681.2673267326733,0.051515904353593225
-681.2475247524752,0.04772496585812718
-681.2277227722773,0.04410366735374782
-681.2079207920792,0.04071349430562069
-681.1881188118812,0.03763213236520878
-681.1683168316831,0.03495507901230952
-681.1485148514852,0.032793311362459915
-681.1287128712871,0.031263269942093906
-681.1089108910891,0.030466742425561685
-681.0891089108911,0.03046460693070245
-681.0693069306931,0.031257132070586745
-681.049504950495,0.03278389395327741
-681.029702970297,0.03494336865582703
-681.009900990099,0.0376191917431988
-680.9900990099011,0.04070034173670879
-680.9702970297029,0.044091224914759725
-680.950495049505,0.047714050575875314
-680.9306930693069,0.051507238809482776
-680.9108910891089,0.05542249366242074
-680.8910891089108,0.059421854605034505
-680.8712871287129,0.06347520744299165
-680.8514851485149,0.06755833975430656
-680.8316831683168,0.07165147690179076
-680.8118811881188,0.07573819824556946
-680.7920792079208,0.07980463948025156
-680.7722772277227,0.08383890531348114
-680.7524752475248,0.08783063529186742
-680.7326732673267,0.09177068091830239
-680.7128712871288,0.09565086385204584
-680.6930693069306,0.09946379348998673
-680.6732673267327,0.10320272832793784
-680.6534653465346,0.10686146984241929
-680.6336633663366,0.11043428071947518
-680.6138613861386,0.11391582145606852
-680.5940594059406,0.11730110093373106
-680.5742574257426,0.12058543769806973
-680.5544554455445,0.123764429500077
-680.5346534653465,0.1268339292559985
-680.5148514851486,0.1297900260248151
-680.4950495049504,0.13262902993045225
-680.4752475247525,0.13534746020107336
-680.4554455445544,0.13794203568248262
-680.4356435643565,0.1404096673226697
-680.4158415841583,0.14274745223152638
-680.3960396039604,0.14495266900215234
-680.3762376237624,0.14702277404385392
-680.3564356435643,0.1489553987266441
-680.3366336633663,0.15074834717611962
-680.3168316831683,0.15239959458838068
-680.2970297029703,0.15390728595921407
-680.2772277227723,0.15526973514128994
-680.2574257425742,0.15648542415908065
-680.2376237623763,0.15755300272398196
-680.2178217821781,0.15847128790262158
-680.1980198019802,0.1592392639001589
-680.1782178217821,0.15985608192751602
-680.1584158415842,0.1603210601276932
-680.1386138613861,0.1606336835416716
-680.1188118811881,0.1607936040988256
-680.0990099009902,0.16080064062108182
-680.079207920792,0.16065477883372767
-680.059405940594,0.16035617137927377
-680.0396039603961,0.15990513783428456
-680.019801980198,0.15930216473237852
-680.0,0.15854790560029933
-679.980198019802,0.15764318101745117
-679.960396039604,0.1565889787137038
-679.9405940594058,0.15538645372446014
-679.9207920792079,0.15403692862757926
-679.90099009901,0.15254189389260794
-679.8811881188119,0.15090300838002485
-679.8613861386139,0.14912210003680723
-679.8415841584158,0.14720116684507226
-679.8217821782179,0.14514237809318364
-679.8019801980198,0.1429480760543756
-679.7821782178218,0.14062077817729426
-679.7623762376238,0.13816317991704266
-679.7425742574258,0.13557815836583673
-679.7227722772277,0.1328687768805837
-679.7029702970297,0.1300382909541177
-679.6831683168317,0.12709015563924808
-679.6633663366337,0.12402803491625022
-679.6435643564356,0.12085581349968325
-679.6237623762377,0.11757761171843424
-679.6039603960396,0.11419780428488752
-679.5841584158416,0.11072104401047966
-679.5643564356436,0.10715229184822149
-679.5445544554456,0.10349685507807445
-679.5247524752475,0.09976043604287602
-679.5049504950495,0.09594919465226422
-679.4851485148515,0.09206982898848455
-679.4653465346535,0.08812967989875235
-679.4455445544554,0.08413686762530746
-679.4257425742575,0.08010047156675214
-679.4059405940594,0.07603076854818372
-679.3861386138614,0.07193955100499949
-679.3663366336633,0.06784055490799933
-679.3465346534654,0.0637500388283656
-679.3267326732674,0.0596875708661967
-679.3069306930693,0.05567709894914221
-679.2871287128713,0.05174839903268774
-679.2673267326733,0.047939004026749894
-679.2475247524752,0.044296684513558816
-679.2277227722773,0.04088241292491091
-679.2079207920792,0.03777336348806974
-679.1881188118813,0.03506468845634899
-679.1683168316831,0.03286748891955892
-679.1485148514852,0.03129920102854885
-679.1287128712871,0.03046374552789009
-679.1089108910891,0.03042500432060853
-679.0891089108911,0.03118619515274092
-679.0693069306931,0.03268875498649196
-679.0495049504951,0.03483154355312786
-679.029702970297,0.03749746111963964
-679.009900990099,0.04057425256564774
