Frequency (Hz),Amplitude
-678.9900990099011,0.04396505917496149
-678.9702970297029,0.047591013849103275
-678.950495049505,0.05138970050647833
-678.9306930693069,0.05531220244185315
-678.910891089109,0.05932010741640028
-678.8910891089108,0.06338297417022949
-678.8712871287129,0.06747635245477307
-678.8514851485149,0.07158029292796257
-678.8316831683168,0.07567824478724333
-678.8118811881188,0.07975624509753218
-678.7920792079208,0.08380232240495505
-678.7722772277228,0.08780605623711138
-678.7524752475248,0.09175824978400908
-678.7326732673267,0.09565068496467771
-678.7128712871288,0.09947593777738863
-678.6930693069306,0.10322723805864265
-678.6732673267327,0.10689836220462544
-678.6534653465346,0.11048355055256863
-678.6336633663367,0.11397744335847254
-678.6138613861386,0.11737503090840372
-678.5940594059406,0.12067161445305709
-678.5742574257426,0.12386277549018607
-678.5544554455445,0.1269443515293473
-678.5346534653465,0.1299124169217381
-678.5148514851486,0.13276326767040347
-678.4950495049505,0.13549340938453416
-678.4752475247525,0.13809954772836944
-678.4554455445544,0.1405785808569626
-678.4356435643565,0.14292759343919212
-678.4158415841583,0.1451438519517133
-678.3960396039604,0.14722480099176138
-678.3762376237624,0.14916806040717215
-678.3564356435644,0.1509714230810803
-678.3366336633663,0.1526328532400126
-678.3168316831683,0.15415048517894245
-678.2970297029703,0.1555226223162702
-678.2772277227723,0.1567477365080947
-678.2574257425742,0.15782446756376473
-678.2376237623763,0.15875162291542805
-678.2178217821782,0.15952817740306066
-678.1980198019802,0.16015327314374023
-678.1782178217821,0.16062621946008485
-678.1584158415842,0.16094649284816775
-678.1386138613861,0.16111373696969222
-678.1188118811881,0.16112776265756196
-678.0990099009902,0.16098854792747586
-678.0792079207921,0.160696237991935
-678.059405940594,0.16025114527630707
-678.0396039603961,0.1596537494401222
-678.019801980198,0.15890469741016722
-678.0,0.15800480343569515
-677.980198019802,0.15695504918020348
-677.960396039604,0.1557565838686891
-677.940594059406,0.15441072451443733
-677.9207920792079,0.15291895625560703
-677.90099009901,0.15128293283873961
-677.8811881188119,0.14950447729513047
-677.8613861386139,0.14758558286597998
-677.8415841584158,0.14552841424504875
-677.8217821782179,0.14333530922284293
-677.8019801980199,0.14100878083562202
-677.7821782178218,0.13855152014618954
-677.7623762376238,0.1359663998138058
-677.7425742574258,0.1332564786482422
-677.7227722772277,0.13042500739163942
-677.7029702970297,0.12747543603371334
-677.6831683168317,0.12441142304607436
-677.6633663366338,0.12123684702544388
-677.6435643564356,0.11795582137166817
-677.6237623762377,0.11457271280609767
-677.6039603960396,0.1110921647740063
-677.5841584158416,0.10751912709372308
-677.5643564356436,0.10385889364452039
-677.5445544554456,0.1001171504694382
-677.5247524752476,0.09630003746755379
-677.5049504950495,0.0924142279524551
-677.4851485148515,0.08846703188366063
-677.4653465346535,0.08446653071677167
-677.4455445544554,0.080421754823541
-677.4257425742575,0.07634291866814852
-677.4059405940594,0.0722417348922576
-677.3861386138615,0.06813183681523143
-677.3663366336633,0.06402935036594604
-677.3465346534654,0.059953671787208784
-677.3267326732674,0.05592852641737288
-677.3069306930693,0.05198340353241597
-677.2871287128713,0.0481554722682436
-677.2673267326733,0.0444920559273473
-677.2475247524753,0.04105361087184997
-677.2277227722772,0.037916791185191236
-677.2079207920792,0.0351763855890401
-677.1881188118813,0.03294358889338458
-677.1683168316831,0.03133679643408595
-677.1485148514852,0.030462040055881514
-677.1287128712871,0.030386225455388837
-677.1089108910892,0.03111558655086503
-677.0891089108911,0.03259350216961468
-677.0693069306931,0.034719269484167446
-677.0495049504951,0.03737506675110496
-677.029702970297,0.040447390818206495
-677.009900990099,0.04383809362723865
-676.990099009901,0.04746720830418696
-676.970297029703,0.05127146415269861
-676.950495049505,0.05520131045851114
-676.9306930693069,0.05921787417617166
-676.910891089109,0.06329038086887069
-676.8910891089108,0.0673941383839143
-676.8712871287129,0.07150901994790104
-676.8514851485149,0.07561834275733018
-676.8316831683169,0.07970804399192588
-676.8118811881188,0.08376607516386879
-676.7920792079208,0.0877819551624078
-676.7722772277228,0.09174643841343137
-676.7524752475247,0.09565126675689263
-676.7326732673267,0.09948898252905217
-676.7128712871288,0.10325278669488465
-676.6930693069307,0.10693643039267285
-676.6732673267327,0.11053413145702215
-676.6534653465346,0.11404050976546981
-676.6336633663367,0.117450536882448
-676.6138613861386,0.1207594966454669
-676.5940594059406,0.12396295418645291
-676.5742574257426,0.12705673149982594
-676.5544554455446,0.13003688812367142
-676.5346534653465,0.1328997058373414
-676.5148514851485,0.13564167653037112
-676.4950495049505,0.13825949258665038
-676.4752475247525,0.1407500392713097
-676.4554455445544,0.14311038871702325
-676.4356435643565,0.1453377951906047
-676.4158415841584,0.14742969138577589
-676.3960396039604,0.14938368553871323
-676.3762376237624,0.151197559202709
-676.3564356435644,0.1528692655496083
-676.3366336633663,0.15439692809077546
-676.3168316831683,0.15577883973005843
-676.2970297029703,0.15701346207749417
-676.2772277227723,0.15809942496541246
-676.2574257425742,0.1590355261193634
-676.2376237623763,0.15982073094497704
-676.2178217821782,0.16045417239937795
-676.1980198019802,0.16093515092185467
-676.1782178217821,0.16126313440385676
-676.1584158415842,0.16143775818309805
-676.1386138613861,0.16145882505051898
-676.1188118811881,0.16132630526282177
-676.0990099009902,0.16104033655664404
-676.0792079207921,0.16060122416399703
-676.059405940594,0.16000944083183918
-676.039603960396,0.15926562685229587
-676.019801980198,0.15837059011357774
-676.0,0.15732530618586635
-675.980198019802,0.15613091846066945
-675.960396039604,0.154788738367642
-675.940594059406,0.1533002456985198
-675.9207920792079,0.15166708907500878
-675.90099009901,0.14989108660594355
-675.8811881188119,0.14797422678902206
-675.8613861386139,0.14591866972514253
-675.8415841584158,0.14372674872822666
-675.8217821782179,0.14140097243273908
-675.8019801980198,0.1389440275244407
-675.7821782178218,0.13635878224970907
-675.7623762376238,0.13364829089627467
-675.7425742574258,0.1308157994860463
-675.7227722772277,0.1278647529818052
-675.7029702970297,0.12479880438893058
-675.6831683168317,0.12162182623557985
-675.6633663366338,0.11833792504965106
-675.6435643564356,0.11495145962746109
-675.6237623762377,0.11146706412458848
-675.6039603960396,0.10788967731359926
-675.5841584158416,0.10422457977726582
-675.5643564356435,0.10047744138170975
-675.5445544554456,0.09665438216196512
-675.5247524752476,0.09276205083946529
-675.5049504950495,0.08880772670102166
-675.4851485148515,0.08479945268036736
-675.4653465346535,0.08074621045175731
-675.4455445544554,0.07665815253142619
-675.4257425742575,0.07254691228769687
-675.4059405940594,0.06842602104369239
-675.3861386138615,0.06431147290391656
-675.3663366336633,0.060222493251156084
-675.3465346534654,0.05618258599023617
-675.3267326732673,0.052220954913280826
-675.3069306930693,0.048374406277525
-675.2871287128713,0.044689815902867455
-675.2673267326733,0.04122712114517572
-675.2475247524753,0.038062447384516716
-675.2277227722772,0.03529020166304392
-675.2079207920792,0.03302164216832304
-675.1881188118813,0.031376086208432845
-675.1683168316831,0.03046165312029246
-675.1485148514852,0.030348290825220295
-675.1287128712871,0.031045316624335816
-675.1089108910892,0.0324981344551238
-675.089108910891,0.034606535326296345
-675.0693069306931,0.03725199018829119
-675.0495049504951,0.04031973357052922
-675.029702970297,0.04371030315921578
-675.009900990099,0.047342608239872845
-674.990099009901,0.051152504493191406
-674.970297029703,0.05508979354226108
-674.950495049505,0.05911513217989438
-674.9306930693069,0.06319740652059938
-674.910891089109,0.06731167833249592
-674.8910891089108,0.07143764062591111
-674.8712871287129,0.07555847672350191
-674.8514851485148,0.07966002264392352
-674.8316831683169,0.08373015198120619
-674.8118811881188,0.08775832236017422
-674.7920792079208,0.09173523898759765
-674.7722772277228,0.0956526032834329
-674.7524752475247,0.09950292365752243
-674.7326732673267,0.10327937199042966
-674.7128712871288,0.10697567398464139
-674.6930693069307,0.11058602481804229
-674.6732673267327,0.11410502385191378
-674.6534653465346,0.1175276238025062
-674.6336633663367,0.12084909097545309
-674.6138613861385,0.12406497402373408
-674.5940594059406,0.1271710793175335
-674.5742574257426,0.13016345147581082
-674.5544554455446,0.13303835795065114
-674.5346534653465,0.13579227681037465
-674.5148514851485,0.1384218870588305
-674.4950495049505,0.14092406097327423
-674.4752475247525,0.14329585805398187
-674.4554455445544,0.14553452026351307
-674.4356435643565,0.1476374682995434
-674.4158415841584,0.14960229869602526
-674.3960396039604,0.15142678158795347
-674.3762376237623,0.15310885900624632
-674.3564356435644,0.15464664359478042
-674.3366336633663,0.15603841766144105
-674.3168316831683,0.15728263249139568
-674.2970297029703,0.1583779078639248
-674.2772277227723,0.15932303172476414
-674.2574257425742,0.16011695997495756
-674.2376237623763,0.16075881634451733
-674.2178217821782,0.16124789232542316
-674.1980198019802,0.1615836471438158
-674.1782178217821,0.1617657077560644
-674.1584158415842,0.16179386885728972
-674.1386138613861,0.16166809289483844
-674.1188118811881,0.16138851008277566
-674.0990099009902,0.16095541841668196
-674.0792079207921,0.16036928369166012
-674.059405940594,0.15963073952966791
-674.039603960396,0.15874058742627803
-674.019801980198,0.1576997968305965
-674.0,0.1565095052769539
-673.980198019802,0.1551710185916645
-673.960396039604,0.153685811204404
-673.940594059406,0.15205552660056484
-673.9207920792079,0.15028197795918774
-673.9009900990098,0.1483671490314819
-673.8811881188119,0.14631319532674625
-673.8613861386139,0.14412244568803495
-673.8415841584158,0.141797404358284
-673.8217821782179,0.13934075366112855
-673.8019801980198,0.1367553574498442
-673.7821782178218,0.13404426551499518
-673.7623762376238,0.13121071918845065
-673.7425742574258,0.1282581584420726
-673.7227722772277,0.12519023085719397
-673.7029702970297,0.12201080294260316
-673.6831683168317,0.11872397441113935
-673.6633663366337,0.11533409619993268
-673.6435643564356,0.1118457932511417
-673.6237623762377,0.10826399338029584
-673.6039603960396,0.10459396397747851
-673.5841584158416,0.10084135885440157
-673.5643564356435,0.09701227832799397
-673.5445544554456,0.09311334670318533
-673.5247524752476,0.08915181280790342
-673.5049504950495,0.08513568131720005
-673.4851485148515,0.0810738855349991
-673.4653465346535,0.07697651643962634
-673.4455445544554,0.07285512864245088
-673.4257425742574,0.06872315212064653
-673.4059405940594,0.06459644996616401
-673.3861386138615,0.06049407769250211
-673.3663366336633,0.05643931892143758
-673.3465346534654,0.052461093157028536
-673.3267326732673,0.048595844687065924
-673.3069306930693,0.04489000168915674
-673.2871287128713,0.041402979669334775
-673.2673267326733,0.0382103668967917
-673.2475247524753,0.03540617073751607
-673.2277227722772,0.03310168232523992
-673.2079207920792,0.031417102954141886
-673.1881188118812,0.030462614178985686
-673.1683168316831,0.030311222925144675
-673.1485148514852,0.030975397202690293
-673.1287128712871,0.03240265159171706
-673.1089108910892,0.0344933300724978
-673.089108910891,0.0371282125163896
-673.0693069306931,0.040191256986458236
-673.0495049504951,0.04358166141995319
-673.029702970297,0.04721718648105757
-673.009900990099,0.05103279462752913
-672.990099009901,0.05497762574917856
-672.970297029703,0.05901185685061307
-672.9504950495049,0.06310402815651432
-672.9306930693069,0.06722895107737625
-672.910891089109,0.07136613556000643
-672.8910891089108,0.07549862914308877
-672.8712871287129,0.0796121653861818
-672.8514851485148,0.08369453906789336
-672.8316831683169,0.08773514591487924
-672.8118811881188,0.0917246414553598
-672.7920792079208,0.095654686345767
-672.7722772277228,0.09951775480357974
-672.7524752475247,0.10330698941116588
-672.7326732673267,0.10701609025664872
-672.7128712871287,0.11063922970657558
-672.6930693069307,0.11417098646768722
-672.6732673267327,0.11760629428096492
-672.6534653465346,0.12094040180089106
-672.6336633663367,0.12416884108769659
-672.6138613861385,0.1272874027775301
-672.5940594059406,0.1302921164633783
-672.5742574257426,0.13317923516559702
-672.5544554455446,0.13594522302880976
-672.5346534653465,0.13858674557612963
-672.5148514851485,0.14110066199797455
-672.4950495049505,0.14348401906493596
-672.4752475247524,0.1457340463398262
-672.4554455445544,0.14784815243060676
-672.4356435643565,0.14982392207731818
-672.4158415841584,0.15165911390703424
-672.3960396039604,0.15335165872235682
-672.3762376237623,0.15489965821463725
-672.3564356435644,0.1563013840132364
-672.3366336633663,0.15755527699853047
-672.3168316831683,0.15865994681953532
-672.2970297029703,0.15961417156784927
-672.2772277227723,0.1604168975685974
-672.2574257425742,0.16106723925644217
-672.2376237623762,0.16156447911098948
-672.2178217821782,0.1619080676313499
-672.1980198019802,0.16209762333420522
-672.1782178217821,0.1621329327639805
-672.1584158415842,0.16201395050739303
-672.1386138613861,0.16174079920826495
-672.1188118811881,0.16131376958182828
-672.0990099009902,0.16073332043114905
-672.0792079207921,0.16000007867173538
-672.059405940594,0.15911483937408322
-672.039603960396,0.1580785658378105
-672.019801980198,0.15689238971560418
-672.0,0.15555761121007466
-671.980198019802,0.15407569937261634
-671.960396039604,0.15244829254019257
-671.940594059406,0.15067719895426182
-671.9207920792079,0.14876439761595267
-671.9009900990098,0.14671203944383043
-671.8811881188119,0.14452244881536833
-671.861386138614,0.14219812559185382
-671.8415841584158,0.13974174774938516
-671.8217821782179,0.1371561747676099
-671.8019801980198,0.13444445196448945
-671.7821782178218,0.13160981601188457
-671.7623762376237,0.1286557019264778
-671.7425742574258,0.12558575190762444
-671.7227722772278,0.12240382649370218
-671.7029702970297,0.11911401863926856
-671.6831683168317,0.11572067148794644
-671.6633663366337,0.11222840084456508
-671.6435643564356,0.10864212365612945
-671.6237623762377,0.10496709422357477
-671.6039603960396,0.1012089504263443
-671.5841584158417,0.09737377300863244
-671.5643564356435,0.09346816203382864
-671.5445544554456,0.08949933608381892
-671.5247524752475,0.08547526183673344
-671.5049504950495,0.08140482455144248
-671.4851485148515,0.07729805407583078
-671.4653465346535,0.07316642677739425
-671.4455445544555,0.06902327193343283
-671.4257425742574,0.06488432243026555
-671.4059405940594,0.06076846489797489
-671.3861386138615,0.0566987638227135
-671.3663366336633,0.05270385561952727
-671.3465346534654,0.04881982353443143
-671.3267326732673,0.04509264799242999
-671.3069306930694,0.04158121990801652
-671.2871287128712,0.038360582197750494
-671.2673267326733,0.0355243247271011
-671.2475247524753,0.033183741085726366
-671.2277227722772,0.03145987781851437
-671.2079207920792,0.030464951731901457
-671.1881188118812,0.03027504377425089
-671.1683168316832,0.030905839981555158
-671.1485148514852,0.032307053374563605
-671.1287128712871,0.03437964286135234
-671.1089108910892,0.03700371506728052
-671.089108910891,0.04006193761182321
-671.0693069306931,0.04345214260424814
-671.049504950495,0.047090916573659714
-671.0297029702971,0.050912308548775424
-671.009900990099,0.054864782190241844
-670.990099009901,0.058908024813058624
-670.970297029703,0.06301022414086374
-670.9504950495049,0.06714593684559231
-670.9306930693069,0.07129448690244881
-670.910891089109,0.075438784120363
-670.8910891089109,0.07956445828119485
-670.8712871287129,0.08365922443916958
-670.8514851485148,0.08771241578258908
-670.8316831683169,0.09171463769821704
-670.8118811881187,0.09565750973373206
-670.7920792079208,0.0995334716474954
-670.7722772277228,0.10333563650952983
-670.7524752475248,0.10705767861493272
-670.7326732673267,0.11069374736416464
-670.7128712871287,0.11423840067097853
-670.6930693069307,0.11768655317379981
-670.6732673267327,0.12103343575633141
-670.6534653465346,0.12427456377180959
-670.6336633663367,0.12740571201196432
-670.6138613861386,0.13042289493634632
-670.5940594059406,0.13332235102832807
-670.5742574257425,0.13610053040556258
-670.5544554455446,0.13875408500883676
-670.5346534653465,0.14127986084180946
-670.5148514851485,0.14367489184711627
-670.4950495049505,0.1459363950912972
-670.4752475247525,0.14806176699784684
-670.4554455445544,0.1500485804201324
-670.4356435643565,0.15189458238659048
-670.4158415841584,0.15359769238299234
-670.3960396039604,0.15515600106200536
-670.3762376237623,0.15656776929079516
-670.3564356435644,0.15783142746387835
-670.3366336633663,0.1589455750217195
-670.3168316831683,0.15990898012635482
-670.2970297029703,0.16072057945456855
-670.2772277227723,0.16137947807636516
-670.2574257425742,0.1618849493929124
-670.2376237623762,0.16223643511352165
-670.2178217821782,0.16243354525586742
-670.1980198019803,0.16247605815784694
-670.1782178217821,0.16236392049332743
-670.1584158415842,0.16209724728735003
-670.1386138613861,0.1616763219300027
-670.1188118811881,0.16110159619132283
-670.09900990099,0.16037369024328282
-670.0792079207921,0.15949339269812962
-670.0594059405942,0.1584616606768496
-670.039603960396,0.1572796199253856
-670.019801980198,0.15594856500165688
-670.0,0.1544699595619372
-669.980198019802,0.1528454367821796
-669.960396039604,0.15107679995789158
-669.940594059406,0.14916602333617876
-669.920792079208,0.1471152532452808
-669.9009900990098,0.1449268096020619
-669.8811881188119,0.14260318789571985
-669.8613861386139,0.14014706176915653
-669.8415841584158,0.13756128634765025
-669.8217821782179,0.134848902501001
-669.8019801980198,0.1320131422708998
-669.7821782178219,0.12905743575456044
-669.7623762376237,0.12598541981139058
-669.7425742574258,0.12280094905831096
-669.7227722772278,0.11950810974838721
-669.7029702970297,0.11611123729747445
-669.6831683168317,0.11261493844922377
-669.6633663366337,0.10902411937066761
-669.6435643564357,0.10534402137717765
-669.6237623762376,0.10158026653804267
-669.6039603960396,0.09773891617001111
-669.5841584158417,0.0938265462695977
-669.5643564356435,0.08985034538500652
-669.5445544554456,0.085818242458503
-669.5247524752475,0.08173907502797521
-669.5049504950496,0.07762281221665573
-669.4851485148515,0.07348085265888837
-669.4653465346535,0.06932642557508387
-669.4455445544555,0.06517513444924783
-669.4257425742574,0.06104569801031659
-669.4059405940594,0.05696096275462529
-669.3861386138614,0.05294928321164751
-669.3663366336634,0.04904638253224305
-669.3465346534654,0.045297793327097755
-669.3267326732673,0.04176187927669345
-669.3069306930694,0.038513129863947074
-669.2871287128712,0.035644699796200566
-669.2673267326733,0.033267854565172034
-669.2475247524753,0.031504446470468656
-669.2277227722773,0.030468698863684127
-669.2079207920792,0.030239779869783347
-669.1881188118812,0.030836660769729785
-669.1683168316832,0.032211343128049345
-669.1485148514851,0.034265465704627324
-669.1287128712871,0.03687848145045606
-669.1089108910892,0.039931753790965245
-669.0891089108911,0.043321722341052735
-669.0693069306931,0.0469637732243338
-669.049504950495,0.05079102120354007
-669.0297029702971,0.054751238769694614
-669.009900990099,0.05880361335842078
-668.990099009901,0.06291597340211048
-668.970297029703,0.06706261634453221
-668.950495049505,0.07122267721623492
-668.9306930693069,0.07537892611200933
-668.910891089109,0.07951688769467172
-668.8910891089109,0.0836241963718121
-668.8712871287129,0.08769012214543821
-668.8514851485148,0.09170521979354788
-668.8316831683169,0.0956610674072658
-668.8118811881188,0.09955007001759175
-668.7920792079208,0.10336531096719273
-668.7722772277228,0.10710043857878185
-668.7524752475248,0.11074957913152625
-668.7326732673267,0.11430726960724924
-668.7128712871287,0.11776840541395521
-668.6930693069307,0.1211281995443356
-668.6732673267327,0.12438215052969948
-668.6534653465346,0.12752601720621154
-668.6336633663367,0.1305557987916263
-668.6138613861386,0.13346771912623268
-668.5940594059406,0.13625821419640421
-668.5742574257425,0.1389239222579935
-668.5544554455446,0.14146167602690055
-668.5346534653465,0.14386849651842698
-668.5148514851485,0.14614158820513323
-668.4950495049505,0.14827833523019607
-668.4752475247525,0.15027629846630153
-668.4554455445544,0.1521332132513732
-668.4356435643565,0.15384698766462968
-668.4158415841584,0.15541570123269224
-668.3960396039604,0.15683760397567714
-668.3762376237623,0.15811111572000566
-668.3564356435644,0.15923482561810307
-668.3366336633663,0.16020749182587146
-668.3168316831683,0.16102804129820986
-668.2970297029703,0.16169556967002913
-668.2772277227723,0.16220934119689193
-668.2574257425742,0.16256878873449288
-668.2376237623762,0.16277351374110635
-668.2178217821782,0.1628232862913139
-668.1980198019803,0.16271804509290935
-668.1782178217821,0.16245789750266804
-668.1584158415842,0.16204311953981224
-668.1386138613861,0.1614741558995417
-668.1188118811881,0.16075161997231105
-668.09900990099,0.1598762938782204
-668.0792079207921,0.15884912852968405
-668.0594059405942,0.1576712437401051
-668.039603960396,0.1563439284010508
-668.019801980198,0.15486864075620949
-668.0,0.15324700880734135
-667.980198019802,0.15148083089514794
-667.960396039604,0.1495720765082062
-667.940594059406,0.14752288738445182
-667.920792079208,0.1453355789846506
-667.9009900990098,0.14301264243513945
-667.8811881188119,0.14055674705960938
-667.8613861386139,0.1379707436479753
-667.8415841584158,0.13525766864604213
-667.8217821782179,0.13242074949501237
-667.8019801980198,0.12946341140814532
-667.7821782178219,0.12638928594675908
-667.7623762376237,0.12320222185517588
-667.7425742574258,0.1199062987416645
-667.7227722772278,0.11650584435993667
-667.7029702970297,0.1130054564685174
-667.6831683168317,0.10941003054290135
-667.6633663366337,0.10572479501630905
-667.6435643564357,0.10195535626969436
-667.6237623762376,0.09810775633729506
-667.6039603960396,0.09418854732289178
-667.5841584158417,0.09020488795259468
-667.5643564356435,0.08616466969269518
-667.5445544554456,0.08207668268263674
-667.5247524752475,0.07795083572468314
-667.5049504950496,0.07379845022796622
-667.4851485148515,0.0696326559955536
-667.4653465346535,0.06546892790846444
-667.4455445544555,0.06132581777308342
-667.4257425742574,0.05722595524021739
-667.4059405940594,0.05319741416230753
-667.3861386138614,0.04927555856233859
-667.3663366336634,0.045505473227035756
-667.3465346534654,0.04194499206638466
-667.3267326732673,0.03866804322261155
-667.3069306930694,0.03576732877884235
-667.2871287128712,0.033354055552578366
-667.2673267326733,0.03155084138790765
-667.2475247524753,0.03047388573994034
-667.2277227722773,0.03020545511423997
-667.2079207920792,0.030767873036100648
-667.1881188118812,0.03211552198907082
-667.1683168316832,0.03415078854673947
-667.1485148514851,0.036752493370271026
-667.1287128712871,0.039800682188450315
-667.1089108910892,0.043190374850345443
-667.0891089108911,0.04683573002041963
-667.0693069306931,0.05066890670694555
-667.049504950495,0.05463697083447047
-667.0297029702971,0.05869859947586785
-667.009900990099,0.06282125480170668
-666.990099009901,0.06697897043020766
-666.970297029703,0.07115068941086072
-666.950495049505,0.07531904010336717
-666.9306930693069,0.07946944068936235
-666.9108910891089,0.08358944399596106
-666.8910891089109,0.08766825618482044
-666.8712871287129,0.09169638095472109
-666.8514851485148,0.09566535459103433
-666.8316831683169,0.09956754712866608
-666.8118811881188,0.1033960119677571
-666.7920792079208,0.10714437127943865
-666.7722772277228,0.11080672806635125
-666.7524752475248,0.11437759823944829
-666.7326732673267,0.11785185784833307
-666.7128712871287,0.12122470187418283
-666.6930693069307,0.12449161191102459
-666.6732673267327,0.12764833072779566
-666.6534653465346,0.13069084219148974
-666.6336633663367,0.1336153553924182
-666.6138613861386,0.13641829208057377
-666.5940594059406,0.1390962767233608
-666.5742574257425,0.14164612864691456
-666.5544554455446,0.14406485583884102
-666.5346534653465,0.14634965007895098
-666.5148514851485,0.14849788313309364
-666.4950495049505,0.15050710379822158
-666.4752475247525,0.1523750356286554
-666.4554455445544,0.15409957520621986
-666.4356435643564,0.155678790842961
-666.4158415841584,0.15711092162588475
-666.3960396039604,0.15839437672994924
-666.3762376237623,0.15952773493888533
-666.3564356435644,0.16050974432476456
-666.3366336633663,0.16133932204588142
-666.3168316831683,0.1620155542305463
-666.2970297029703,0.1625376959204357
-666.2772277227723,0.1629051710527385
-666.2574257425742,0.16311757246493364
-666.2376237623762,0.1631746619104289
-666.2178217821782,0.16307637007677642
-666.1980198019802,0.16282279660204038
-666.1782178217821,0.16241421008796042
-666.1584158415842,0.16185104811216255
-666.1386138613861,0.1611339172448345
-666.1188118811881,0.16026359307914134
-666.09900990099,0.15924102028828382
-666.0792079207921,0.15806731272658278
-666.0594059405942,0.15674375359690246
-666.039603960396,0.1552717957122809
-666.019801980198,0.15365306188646405
-666.0,0.15188934549594957
-665.980198019802,0.1499826112657916
-665.9603960396039,0.14793499634313148
-665.940594059406,0.14574881173675922
-665.920792079208,0.1434265442189668
-665.9009900990098,0.14097085880790736
-665.8811881188119,0.13838460197680819
-665.8613861386139,0.13567080577138652
-665.8415841584158,0.13283269306178896
-665.8217821782179,0.1298736842126378
-665.8019801980198,0.12679740552883464
-665.7821782178219,0.12360769993083053
-665.7623762376237,0.12030864043860802
-665.7425742574258,0.1169045472092046
-665.7227722772277,0.11340000909190885
-665.7029702970297,0.10979991095888643
-665.6831683168317,0.10610946846433367
-665.6633663366337,0.1023342724223495
-665.6435643564357,0.09848034572903835
-665.6237623762376,0.09455421676886193
-665.6039603960396,0.09056301465639063
-665.5841584158417,0.0865145936404213
-665.5643564356435,0.08241769678259496
-665.5445544554456,0.07828217296524213
-665.5247524752475,0.07411926687686
-665.5049504950496,0.06994200953839824
-665.4851485148514,0.06576574802216949
-665.4653465346535,0.06160886818538527
-665.4455445544555,0.057493783974040466
-665.4257425742574,0.05344828977430129
-665.4059405940594,0.049507391465176284
-665.3861386138614,0.04571572604637719
-665.3663366336634,0.04213059522001251
-665.3465346534654,0.03882535804762975
-665.3267326732673,0.03589224671114257
-665.3069306930694,0.033442378763642186
-665.2871287128712,0.031599096686042036
-665.2673267326733,0.030480543853983452
-665.2475247524752,0.030172094342700736
-665.2277227722773,0.030699490629201985
-665.2079207920792,0.032019590797832405
-665.1881188118812,0.03403560037031919
-665.1683168316832,0.03662573103198412
-665.1485148514851,0.03966869759631566
-665.1287128712871,0.043058072248681266
-665.1089108910892,0.046706758318581884
-665.0891089108911,0.050545936885245314
-665.0693069306931,0.05452195142865122
-665.049504950495,0.05859295786583218
-665.0297029702971,0.06272604494457831
-665.0099009900989,0.06689497774622886
-664.990099009901,0.07107850423570077
-664.970297029703,0.07525910897763723
-664.950495049505,0.0794221022880163
-664.9306930693069,0.08355495446715139
-664.9108910891089,0.08764680717541891
-664.8910891089109,0.0916881125583751
-664.8712871287129,0.0956703647447092
-664.8514851485148,0.09958589850369685
-664.8316831683169,0.10342773707756016
-664.8118811881188,0.1071894763064494
-664.7920792079208,0.11086519576129068
-664.7722772277227,0.11444939014305948
-664.7524752475248,0.1179369160147441
-664.7326732673267,0.12132295022514093
-664.7128712871287,0.12460295731522762
-664.6930693069307,0.12777266387441588
-664.6732673267327,0.13082803830925974
-664.6534653465346,0.13376527485242762
-664.6336633663367,0.13658078091152132
-664.6138613861386,0.13927116706104223
-664.5940594059406,0.14183323913435827
-664.5742574257425,0.14426399198988177
-664.5544554455446,0.146560604614823
-664.5346534653465,0.14872043629957132
-664.5148514851485,0.15074102366905326
-664.4950495049505,0.15262007839975766
-664.4752475247525,0.1543554854840423
-664.4554455445544,0.1559453019296457
-664.4356435643564,0.15738775580322395
-664.4158415841584,0.15868124554362215
-664.3960396039605,0.15982433948410857
-664.3762376237623,0.16081577553396714
-664.3564356435644,0.16165446097904634
-664.3366336633663,0.1623394723683564
-664.3168316831683,0.16287005546031466
-664.2970297029702,0.16324562520759442
-664.2772277227723,0.16346576576439503
-664.2574257425744,0.1635302305040502
-664.2376237623762,0.16343894203868642
-664.2178217821782,0.16319199223622965
-664.1980198019802,0.16278964223337233
-664.1782178217821,0.16223232244650485
-664.1584158415842,0.1615206325859176
-664.1386138613861,0.16065534168226694
-664.1188118811882,0.15963738813805345
-664.09900990099,0.158467879821232
-664.0792079207921,0.15714809422292345
-664.059405940594,0.15567947870673804
-664.039603960396,0.1540636508840192
-664.019801980198,0.1523023991570356
