Frequency (Hz),Amplitude
-664.0,0.15039768348180546
-663.9801980198021,0.14835163641368662
-663.9603960396039,0.14616656451318424
-663.940594059406,0.14384495020694427
-663.920792079208,0.14138945422088742
-663.9009900990098,0.1388029187298997
-663.8811881188119,0.1360883714032322
-663.8613861386139,0.13324903056915818
-663.8415841584159,0.13028831177874792
-663.8217821782177,0.1272098361219972
-663.8019801980198,0.12401744074394391
-663.7821782178219,0.12071519213268275
-663.7623762376237,0.11730740291385762
-663.7425742574258,0.11379865310319523
-663.7227722772277,0.11019381705750848
-663.7029702970298,0.10649809775476302
-663.6831683168317,0.10271707056327009
-663.6633663366337,0.09885673938478327
-663.6435643564357,0.09492360905704082
-663.6237623762376,0.09092477929249335
-663.6039603960396,0.08686806737938096
-663.5841584158416,0.08276216962000615
-663.5643564356436,0.07861687537498976
-663.5445544554456,0.07444335311292143
-663.5247524752475,0.07025453570304034
-663.5049504950496,0.06606564319735579
-663.4851485148514,0.06189489647088497
-663.4653465346535,0.05776449490019989
-663.4455445544555,0.05370195461553673
-663.4257425742575,0.04974192434845095
-663.4059405940594,0.0459285933892233
-663.3861386138614,0.04231872888558044
-663.3663366336634,0.03898511323550621
-663.3465346534653,0.036019491623455316
-663.3267326732673,0.03353286173289352
-663.3069306930694,0.03164924908059629
-663.2871287128713,0.030488707018225713
-663.2673267326733,0.030139724287507864
-663.2475247524752,0.030631528654242384
-663.2277227722773,0.03192355083380352
-663.2079207920792,0.03391988975879871
-663.1881188118812,0.03649817352161712
-663.1683168316832,0.03953577313632646
-663.1485148514852,0.04292478458481586
-663.1287128712871,0.04657682712561581
-663.1089108910891,0.050422081012506594
-663.0891089108911,0.05440615089525457
-663.0693069306931,0.05848666041465476
-663.049504950495,0.06263031753312245
-663.0297029702971,0.06681061396256431
-663.009900990099,0.07100609940804632
-662.990099009901,0.07519911253716927
-662.970297029703,0.07937485439136217
-662.950495049505,0.08352071178385792
-662.9306930693069,0.08762576120493835
-662.9108910891089,0.09168040276859367
-662.8910891089109,0.09567608809356613
-662.8712871287129,0.09960511641278064
-662.8514851485148,0.10346048059447052
-662.8316831683169,0.10723574996809837
-662.8118811881188,0.11092498051731021
-662.7920792079208,0.11452264559370076
-662.7722772277227,0.11802358214505192
-662.7524752475248,0.12142294876644405
-662.7326732673268,0.12471619282936787
-662.7128712871287,0.1278990246307744
-662.6930693069307,0.13096739700630422
-662.6732673267327,0.13391748922241004
-662.6534653465346,0.13674569423735794
-662.6336633663366,0.1394486086272125
-662.6138613861386,0.1420230246285337
-662.5940594059407,0.14446592386791254
-662.5742574257425,0.1467744724389356
-662.5544554455446,0.1489460170571913
-662.5346534653465,0.15097808207810576
-662.5148514851485,0.15286836720485114
-662.4950495049505,0.15461474574700657
-662.4752475247525,0.1562152633170125
-662.4554455445545,0.15766813687270725
-662.4356435643564,0.15897175403098446
-662.4158415841584,0.16012467259156496
-662.3960396039604,0.1611256202208337
-662.3762376237623,0.1619734942551552
-662.3564356435644,0.1626673615903823
-662.3366336633663,0.16320645863110814
-662.3168316831684,0.16359019127839725
-662.2970297029702,0.16381813493957548
-662.2772277227723,0.16389003454796927
-662.2574257425744,0.16380580458403196
-662.2376237623762,0.16356552909314215
-662.2178217821782,0.16316946169843127
-662.1980198019802,0.16261802561049754
-662.1782178217823,0.16191181363921145
-662.1584158415841,0.16105158821629204
-662.1386138613861,0.160038281441288
-662.1188118811882,0.15887299516778222
-662.09900990099,0.15755700115137808
-662.0792079207921,0.1560917412868515
-662.059405940594,0.15447882796812304
-662.0396039603961,0.15272004461268865
-662.019801980198,0.15081734640149289
-662.0,0.14877286129667971
-661.9801980198021,0.146588891413721
-661.9603960396039,0.14426791484167767
-661.940594059406,0.1418125880272295
-661.9207920792079,0.13922574886501768
-661.90099009901,0.13651042067124466
-661.8811881188119,0.1336698172613034
-661.8613861386139,0.13070734940769654
-661.8415841584159,0.12762663302690036
-661.8217821782177,0.12443149953704992
-661.8019801980198,0.12112600895064435
-661.7821782178219,0.11771446642727519
-661.7623762376238,0.1142014432247974
-661.7425742574258,0.11059180327263962
-661.7227722772277,0.1068907369753853
-661.7029702970298,0.10310380437651583
-661.6831683168316,0.09923699052709267
-661.6633663366337,0.09529677689046043
-661.6435643564357,0.09129023398587781
-661.6237623762377,0.08722514239719582
-661.6039603960396,0.08311015198470077
-661.5841584158416,0.07895499298380647
-661.5643564356436,0.07477075814166935
-661.5445544554456,0.07057028280319984
-661.5247524752475,0.06636866078495963
-661.5049504950496,0.06218394894326464
-661.4851485148515,0.0580381332189255
-661.4653465346535,0.053958452700574665
-661.4455445544554,0.049979199986673446
-661.4257425742575,0.046144116782540316
-661.4059405940594,0.0425094334326427
-661.3861386138614,0.03914734825362407
-661.3663366336634,0.036149102527034495
-661.3465346534654,0.03362554345902499
-661.3267326732673,0.03170133731115801
-661.3069306930694,0.03049841165786858
-661.2871287128713,0.03010837477404168
-661.2673267326733,0.030564005520734024
-661.2475247524752,0.03182740659636094
-661.2277227722773,0.03380364826383892
-661.2079207920792,0.036369802621794886
-661.1881188118812,0.03940188440951044
-661.1683168316832,0.04279048423300847
-661.1485148514852,0.04644590766721061
-661.1287128712871,0.05029731050350775
-661.1089108910891,0.054289541654843766
-661.0891089108911,0.058379681030059055
-661.0693069306931,0.06253404823762858
-661.049504950495,0.06672585666420335
-661.0297029702971,0.07093345450708118
-661.009900990099,0.0751390323923807
-660.990099009901,0.07932768065372042
-660.9702970297029,0.08348670164298816
-660.950495049505,0.08760510600383788
-660.9306930693069,0.09167324133609368
-660.9108910891089,0.09568251639303552
-660.8910891089109,0.09962519459935949
-660.8712871287129,0.10349423823266339
-660.8514851485148,0.10728318993159952
-660.8316831683169,0.11098608193673255
-660.8118811881188,0.11459736611055642
-660.7920792079208,0.1181118596566293
-660.7722772277227,0.12152470279446141
-660.7524752475248,0.12483132560905505
-660.7326732673267,0.1280274219912053
-660.7128712871287,0.13110892909435154
-660.6930693069307,0.13407201110927394
-660.6732673267327,0.13691304643695054
-660.6534653465346,0.13962861754847417
-660.6336633663366,0.14221550297839997
-660.6138613861386,0.14467067101774636
-660.5940594059407,0.14699127476425414
-660.5742574257425,0.14917464825817509
-660.5544554455446,0.15121830348670395
-660.5346534653465,0.15311992808296856
-660.5148514851485,0.1548773835792
-660.4950495049504,0.1564887041003367
-660.4752475247525,0.15795209540561572
-660.4554455445545,0.159265934202902
-660.4356435643564,0.16042876767407271
-660.4158415841584,0.16143931316129692
-660.3960396039604,0.16229645797318676
-660.3762376237623,0.16299925927739506
-660.3564356435644,0.16354694405301387
-660.3366336633663,0.16393890908124192
-660.3168316831684,0.1641747209578718
-660.2970297029702,0.16425411611518975
-660.2772277227723,0.16417700084475356
-660.2574257425742,0.1639434513159877
-660.2376237623762,0.16355371358898205
-660.2178217821782,0.1630082036230868
-660.1980198019802,0.16230750728635174
-660.1782178217823,0.16145238037433707
-660.1584158415841,0.16044374865061373
-660.1386138613861,0.1592827079256016
-660.1188118811882,0.15797052419499097
-660.09900990099,0.15650863386466957
-660.0792079207921,0.15489864409555343
-660.059405940594,0.15314233330926127
-660.0396039603961,0.15124165190516234
-660.0198019801979,0.14919872325034297
-660.0,0.14701584501812076
-659.9801980198021,0.14469549096772277
-659.9603960396039,0.1422403132793356
-659.940594059406,0.13965314558521374
-659.9207920792079,0.13693700687180554
-659.90099009901,0.13409510647053718
-659.8811881188119,0.1311308504102727
-659.8613861386139,0.12804784947541054
-659.8415841584159,0.1248499294057018
-659.8217821782177,0.12154114379454534
-659.8019801980198,0.1181257904009316
-659.7821782178218,0.11460843180075926
-659.7623762376238,0.1109939215843203
-659.7425742574258,0.10728743768586171
-659.7227722772277,0.10349452494530217
-659.7029702970298,0.09962114970694148
-659.6831683168316,0.09567377023221603
-659.6633663366337,0.09165942805627254
-659.6435643564357,0.08758586731474166
-659.6237623762377,0.08346169174296811
-659.6039603960396,0.07929657284728485
-659.5841584158416,0.07510152815111144
-659.5643564356436,0.07088929610152828
-659.5445544554455,0.0666748450636815
-659.5247524752475,0.06247606883881331
-659.5049504950496,0.058314741068753
-659.4851485148515,0.054217825025315906
-659.4653465346535,0.05021925821487725
-659.4455445544554,0.0463623349406108
-659.4257425742575,0.042702746608299445
-659.4059405940594,0.03931210022193748
-659.3861386138614,0.036281116475487846
-659.3663366336634,0.03372046152666265
-659.3465346534654,0.03175539943444528
-659.3267326732673,0.030509694410889177
-659.3069306930693,0.03007807676158309
-659.2871287128713,0.03049694152037849
-659.2673267326733,0.031731164957689476
-659.2475247524752,0.03368687012243036
-659.2277227722773,0.03624060305528497
-659.2079207920792,0.0392670102173157
-659.1881188118812,0.042655147041863635
-659.1683168316832,0.04631397491798029
-659.1485148514852,0.05017160078430078
-659.1287128712871,0.05417210038224816
-659.1089108910891,0.05827199809552794
-659.0891089108911,0.062437217404913474
-659.0693069306931,0.06664068829472966
-659.049504950495,0.07086055413633764
-659.0297029702971,0.07507885532997681
-659.009900990099,0.07928057004581611
-658.990099009901,0.08345291518805921
-658.9702970297029,0.08758483487081375
-658.950495049505,0.09166662369416351
-658.9306930693069,0.09568964718915096
-658.9108910891089,0.09964613269997247
-658.8910891089109,0.10352901169696536
-658.8712871287129,0.10733179994808908
-658.8514851485148,0.11104850579508133
-658.8316831683169,0.11467355947164887
-658.8118811881188,0.11820175830798683
-658.7920792079208,0.12162822402591092
-658.7722772277227,0.12494836930649884
-658.7524752475248,0.12815787152012664
-658.7326732673267,0.13125265202601438
-658.7128712871287,0.13422885982900948
-658.6930693069307,0.13708285866397102
-658.6732673267327,0.13981121678944491
-658.6534653465346,0.14241069893174038
-658.6336633663366,0.14487825994145148
-658.6138613861386,0.14721103981708186
-658.5940594059407,0.14940635982177491
-658.5742574257425,0.15146171947456213
-658.5544554455446,0.15337479424055073
-658.5346534653465,0.15514343377881992
-658.5148514851485,0.1567656606332524
-658.4950495049504,0.15823966927350117
-658.4752475247525,0.1595638254100335
-658.4554455445545,0.16073666552135674
-658.4356435643564,0.16175689654283007
-658.4158415841584,0.16262339567581127
-658.3960396039604,0.163335210283538
-658.3762376237623,0.1638915578467078
-658.3564356435644,0.16429182595725353
-658.3366336633663,0.164535572333632
-658.3168316831684,0.1646225248449781
-658.2970297029702,0.16455258153561977
-658.2772277227723,0.16432581064459417
-658.2574257425742,0.16394245061847493
-658.2376237623762,0.16340291011894376
-658.2178217821782,0.16270776802992393
-658.1980198019802,0.16185777347268004
-658.1782178217823,0.16085384584093493
-658.1584158415841,0.1596970748723945
-658.1386138613861,0.15838872077761593
-658.1188118811882,0.15693021445287234
-658.09900990099,0.1553231578097584
-658.0792079207921,0.15356932426232103
-658.059405940594,0.15167065942125252
-658.0396039603961,0.1496292820561639
-658.0198019801979,0.14744748540059072
-658.0,0.14512773889121047
-657.9801980198021,0.14267269045397515
-657.9603960396039,0.14008516947628338
-657.940594059406,0.13736819063767047
-657.9207920792079,0.1345249588141849
-657.90099009901,0.13155887532565685
-657.8811881188119,0.12847354586548693
-657.8613861386139,0.12527279054327906
-657.8415841584159,0.12196065658944767
-657.8217821782177,0.11854143442752575
-657.8019801980198,0.11501967802691711
-657.7821782178218,0.11140023072655843
-657.7623762376238,0.10768825809285264
-657.7425742574258,0.1038892898826823
-657.7227722772277,0.10000927387655364
-657.7029702970298,0.09605464530529331
-657.6831683168316,0.09203241692743734
-657.6633663366337,0.08795029668443576
-657.6435643564357,0.08381684250112285
-657.6237623762377,0.07964166754726261
-657.6039603960396,0.07543571461575246
-657.5841584158416,0.07121162587667525
-657.5643564356436,0.06698424502103785
-657.5445544554455,0.06277130375134848
-657.5247524752475,0.05859436454093435
-657.5049504950496,0.054480116068286975
-657.4851485148515,0.050462141800573054
-657.4653465346535,0.04658328886230713
-657.4455445544554,0.042898707678674146
-657.4257425742575,0.03947940687785275
-657.4059405940594,0.03641557009469552
-657.3861386138614,0.03381765192338443
-657.3663366336634,0.03181147067331935
-657.3465346534654,0.030522587845315353
-657.3267326732673,0.030048855923678515
-657.3069306930693,0.030430350444219854
-657.2871287128713,0.03163482512506535
-657.2673267326733,0.03356954092826714
-657.2475247524752,0.03611055021158991
-657.2277227722773,0.03913111962902047
-657.2079207920792,0.04251873895701509
-657.1881188118812,0.04618099393191429
-657.1683168316832,0.05004491743553913
-657.1485148514852,0.054053794034238684
-657.1287128712871,0.058163580430635915
-657.1089108910891,0.0623397959840025
-657.0891089108911,0.06655508206962289
-657.0693069306931,0.07078737383985101
-657.049504950495,0.07501855924225663
-657.0297029702971,0.07923350280437695
-657.009900990099,0.08341933498381082
-656.990099009901,0.087564932675966
-656.9702970297029,0.09166053699266526
-656.950495049505,0.0956974698849715
-656.930693069307,0.0996679223442891
-656.9108910891089,0.10356479481745885
-656.8910891089109,0.10738157602228333
-656.8712871287129,0.11111225024642207
-656.8514851485148,0.11475122595538317
-656.8316831683168,0.11829328047700137
-656.8118811881188,0.12173351691322024
-656.7920792079209,0.12506733042349613
-656.7722772277227,0.1282903817431526
-656.7524752475248,0.1313985763246768
-656.7326732673267,0.13438804787602615
-656.7128712871287,0.13725514535628858
-656.6930693069307,0.13999642270307913
-656.6732673267327,0.14260863072725555
-656.6534653465347,0.145088710733075
-656.6336633663366,0.14743378951534628
-656.6138613861386,0.14964117545725406
-656.5940594059406,0.15170835550853723
-656.5742574257425,0.15363299286715784
-656.5544554455446,0.1554129252219569
-656.5346534653465,0.1570461634410961
-656.5148514851486,0.15853089061242182
-656.4950495049504,0.1598654613594208
-656.4752475247525,0.16104840137046714
-656.4554455445545,0.16207840709033758
-656.4356435643564,0.16295434553250462
-656.4158415841584,0.16367525417836679
-656.3960396039604,0.1642403409362192
-656.3762376237624,0.1646489841382411
-656.3564356435643,0.16490073255864507
-656.3366336633663,0.16499530544028224
-656.3168316831684,0.16493259252092857
-656.2970297029702,0.16471265405382085
-656.2772277227723,0.16433572082063239
-656.2574257425742,0.16380219413805303
-656.2376237623763,0.16311264586274446
-656.2178217821782,0.162267818402757
-656.1980198019802,0.1612686247473661
-656.1782178217823,0.1601161485312933
-656.1584158415841,0.15881164415417054
-656.1386138613861,0.15735653698127908
-656.1188118811881,0.15575242365814687
-656.0990099009902,0.15400107257904935
-656.0792079207921,0.152104424558483
-656.059405940594,0.15006459376584763
-656.0396039603961,0.14788386899702297
-656.0198019801979,0.14556471537317922
-656.0,0.14310977657821183
-655.9801980198021,0.14052187777204658
-655.960396039604,0.13780402935023994
-655.940594059406,0.13495943176209244
-655.9207920792079,0.1319914816531601
-655.90099009901,0.12890377966720593
-655.8811881188118,0.12570014033220284
-655.8613861386139,0.12238460457215602
-655.8415841584159,0.118961455540691
-655.8217821782179,0.11543523867685762
-655.8019801980198,0.11181078715662028
-655.7821782178218,0.10809325428176529
-655.7623762376238,0.10428815484749367
-655.7425742574258,0.10040141821438325
-655.7227722772277,0.0964394567549168
-655.7029702970298,0.09240925465946767
-655.6831683168317,0.08831848393037425
-655.6633663366337,0.08417565699731726
-655.6435643564356,0.07999032908698397
-655.6237623762377,0.0757733687558709
-655.6039603960396,0.07153732251881387
-655.5841584158416,0.06729691017135073
-655.5643564356436,0.06306970227615143
-655.5445544554456,0.05887705127426898
-655.5247524752475,0.05474537248734138
-655.5049504950496,0.05070789642480149
-655.4851485148515,0.046807023315169456
-655.4653465346535,0.043097360673192205
-655.4455445544554,0.03964931187176717
-655.4257425742575,0.036552507235677864
-655.4059405940594,0.033917159326665454
-655.3861386138614,0.03186959651048128
-655.3663366336634,0.030537136334398488
-655.3465346534654,0.030020751013762205
-655.3267326732673,0.030364259901515627
-655.3069306930693,0.03153840025509255
-655.2871287128713,0.033451659923704365
-655.2673267326734,0.03597963263974474
-655.2475247524752,0.038994194356962004
-655.2277227722773,0.04238123808939257
-655.2079207920792,0.04604694150365158
-655.1881188118812,0.04991723740354866
-655.1683168316831,0.05393460060089358
-655.1485148514852,0.0580544075922979
-655.1287128712872,0.0622417653966314
-655.1089108910891,0.06646902143982254
-655.0891089108911,0.07071389918405831
-655.0693069306931,0.07495813185221001
-655.049504950495,0.07918646882416953
-655.0297029702971,0.08338595309737275
-655.009900990099,0.08754539365109214
-654.9900990099011,0.0916549776159412
-654.9702970297029,0.09570598300280102
-654.950495049505,0.09969056417667524
-654.9306930693069,0.1036015903438786
-654.9108910891089,0.10743252299208832
-654.8910891089109,0.11117732219913502
-654.8712871287129,0.11483037452241728
-654.8514851485149,0.1183864371578038
-654.8316831683168,0.12184059446447666
-654.8118811881188,0.12518822396178522
-654.7920792079209,0.12842496963441705
-654.7722772277227,0.1315467209145733
-654.7524752475248,0.1345495961012727
-654.7326732673267,0.1374299292670348
-654.7128712871288,0.14018425991885636
-654.6930693069306,0.14280932484365447
-654.6732673267327,0.14530205169211707
-654.6534653465347,0.1476595539495016
-654.6336633663366,0.14987912701476735
-654.6138613861386,0.15195824516585266
-654.5940594059406,0.15389455923293843
-654.5742574257426,0.1556858948362211
-654.5544554455446,0.15733025107196705
-654.5346534653465,0.15882579955255136
-654.5148514851486,0.160170883723484
-654.4950495049504,0.16136401839486897
-654.4752475247525,0.16240388943571846
-654.4554455445544,0.1632893535895987
-654.4356435643565,0.164019438377315
-654.4158415841584,0.1645933420594265
-654.3960396039604,0.1650104336365552
-654.3762376237624,0.16527025287053126
-654.3564356435643,0.16537251031353634
-654.3366336633663,0.16531708733625075
-654.3168316831684,0.1651040361495617
-654.2970297029703,0.1647335798177082
-654.2772277227723,0.16420611226399617
-654.2574257425742,0.16352219827360595
-654.2376237623763,0.1626825735014688
-654.2178217821781,0.16168814449680435
-654.1980198019802,0.16053998876018777
-654.1782178217823,0.1592393548535818
-654.1584158415842,0.15778766258908164
-654.1386138613861,0.15618650332852813
-654.1188118811881,0.1544376404334496
-654.0990099009902,0.15254300991389907
-654.0792079207921,0.1505047213356179
-654.059405940594,0.148325059058215
-654.0396039603961,0.14600648389376242
-654.019801980198,0.14355163529560694
-654.0,0.1409633342130152
-653.980198019802,0.13824458677982507
-653.960396039604,0.13539858904662536
-653.940594059406,0.13242873301884245
-653.9207920792079,0.12933861433131194
-653.90099009901,0.12613204197823205
-653.8811881188119,0.12281305063299307
-653.8613861386139,0.11938591624414807
-653.8415841584159,0.11585517579552713
-653.8217821782179,0.11222565238750902
-653.8019801980198,0.10850248715923473
-653.7821782178218,0.10469118006407008
-653.7623762376238,0.1007976421846996
-653.7425742574258,0.0968282632052627
-653.7227722772277,0.09278999895358914
-653.7029702970298,0.08869048574444513
-653.6831683168317,0.08453819082329771
-653.6633663366337,0.08034261186160942
-653.6435643564356,0.07611454366656593
-653.6237623762377,0.07186643771091314
-653.6039603960396,0.06761289066300802
-653.5841584158416,0.0633713128928446
-653.5643564356436,0.059162847933882975
-653.5445544554456,0.055013638979612756
-653.5247524752475,0.05095656466751685
-653.5049504950495,0.047033578645039924
-653.4851485148515,0.04329874367238389
-653.4653465346535,0.039821851153712104
-653.4455445544554,0.036691962081235374
-653.4257425742575,0.03401901662194693
-653.4059405940594,0.031929808491883205
-653.3861386138614,0.030553368330832012
-653.3663366336634,0.02999378317642337
-653.3465346534654,0.030298678538586574
-653.3267326732673,0.031441883549260974
-653.3069306930693,0.03333320582798988
-653.2871287128713,0.035847818236928994
-653.2673267326733,0.038856195694409526
-653.2475247524752,0.04224260260165104
-653.2277227722773,0.04591177507568408
-653.2079207920792,0.04978851892469695
-653.1881188118812,0.0538144800032805
-653.1683168316831,0.057944441683167154
-653.1485148514852,0.06214309018776851
-653.1287128712872,0.06638247351621199
-653.1089108910891,0.07064009989184244
-653.0891089108911,0.0748975454981765
-653.0693069306931,0.07913944303986258
-653.049504950495,0.08335274702937752
-653.029702970297,0.08752619782765884
-653.009900990099,0.0916499280897291
-652.9900990099011,0.0957151715264273
-652.9702970297029,0.09971404560388983
-652.950495049505,0.1036393880722862
-652.9306930693069,0.10748463301057136
-652.9108910891089,0.11124371613220728
-652.8910891089109,0.11491100194751212
-652.8712871287129,0.11848122739147346
-652.8514851485149,0.12194945795806406
-652.8316831683168,0.12531105340820042
-652.8118811881188,0.12856164086033028
-652.7920792079208,0.13169709361257254
-652.7722772277227,0.13471351444254323
-652.7524752475248,0.137607222424803
-652.7326732673267,0.14037474252538237
-652.7128712871288,0.14301279739794315
-652.6930693069306,0.1455183009314608
-652.6732673267327,0.14788835319485077
-652.6534653465347,0.15012023649752618
-652.6336633663366,0.1522114123420043
-652.6138613861386,0.15415951908899286
-652.5940594059406,0.15596237019041692
-652.5742574257426,0.1576179528733191
-652.5544554455445,0.15912442717974082
-652.5346534653465,0.16048012528506708
-652.5148514851486,0.1616835510317511
-652.4950495049504,0.16273337962670387
-652.4752475247525,0.1636284574603563
-652.4554455445544,0.16436780201302995
-652.4356435643565,0.16495060182106644
-652.4158415841584,0.16537621648062276
-652.3960396039604,0.16564417667190365
-652.3762376237624,0.16575418419097532
-652.3564356435643,0.1657061119798868
-652.3366336633663,0.1655000041496245
-652.3168316831683,0.16513607599350363
-652.2970297029703,0.16461471399214986
-652.2772277227723,0.1639364758142325
-652.2574257425742,0.1631020903208013
-652.2376237623763,0.16211245758467788
-652.2178217821781,0.16096864894039864
-652.1980198019802,0.15967190708488477
-652.1782178217823,0.15822364625425858
-652.1584158415842,0.1566254525085015
-652.1386138613861,0.15487908416297297
-652.1188118811881,0.1529864724146169
-652.0990099009902,0.15094972222167996
-652.079207920792,0.1487711135086442
-652.059405940594,0.14645310278468038
-652.0396039603961,0.14399832528396797
-652.019801980198,0.14140959776182777
-652.0,0.13868992211267492
-651.980198019802,0.1358424900165246
-651.960396039604,0.13287068887298353
-651.940594059406,0.1297781093489137
-651.9207920792079,0.1265685549529539
-651.90099009901,0.12324605416412901
-651.8811881188119,0.11981487579125508
-651.8613861386139,0.11627954843872879
-651.8415841584158,0.11264488521938734
-651.8217821782179,0.10891601521256691
-651.8019801980198,0.10509842365053851
-651.7821782178218,0.10119800348110632
-651.7623762376238,0.09722112187109072
-651.7425742574258,0.09317470649256218
-651.7227722772277,0.08906635822540666
-651.7029702970298,0.08490449944292196
-651.6831683168317,0.0806985706503915
-651.6633663366337,0.07645929339392171
-651.6435643564356,0.07219902471852793
-651.6237623762377,0.06793223893528139
-651.6039603960396,0.06367618717151556
-651.5841584158416,0.059451805183477646
-651.5643564356436,0.055284965278047014
-651.5445544554456,0.051208195334210845
-651.5247524752475,0.04726300279048557
-651.5049504950495,0.04350290391770601
-651.4851485148515,0.03999707161957804
-651.4653465346535,0.036833981759167515
-651.4455445544554,0.03412327181640247
-651.4257425742575,0.03199215554175049
-651.4059405940594,0.030571331799468138
-651.3861386138614,0.029967994748473652
-651.3663366336633,0.030233637083282847
-651.3465346534654,0.03134529030229387
-651.3267326732673,0.03321417882050209
-651.3069306930693,0.03571509541802209
-651.2871287128713,0.03871710443962033
-651.2673267326733,0.0421028091915919
-651.2475247524752,0.045775469736005214
-651.2277227722773,0.049658737076726606
-651.2079207920792,0.05369340827983323
-651.1881188118812,0.05783366027135517
-651.1683168316831,0.062043749779820793
-651.1485148514852,0.06629541975566737
-651.1287128712871,0.07056595955052018
-651.1089108910891,0.07483678594527053
-651.0891089108911,0.0790924134139428
-651.0693069306931,0.08331970694361132
-651.049504950495,0.08750733756585088
-651.029702970297,0.09164538296087682
-651.009900990099,0.09572503217697659
-650.9900990099011,0.09973836550749954
-650.9702970297029,0.10367818903000402
-650.950495049505,0.10753790923550803
-650.9306930693069,0.1113114373180392
-650.9108910891089,0.11499311560131788
-650.8910891089108,0.11857766062989877
-650.8712871287129,0.12206011890932046
-650.8514851485149,0.12543583232291464
-650.8316831683168,0.12870041100630236
-650.8118811881188,0.1318497120086729
-650.7920792079208,0.13487982247261818
-650.7722772277227,0.13778704636215447
-650.7524752475248,0.1405678939906935
-650.7326732673267,0.1432190737680116
-650.7128712871288,0.14573748571188097
-650.6930693069306,0.1481202163666381
-650.6732673267327,0.1503645348454083
-650.6534653465346,0.15246788977026654
-650.6336633663366,0.15442790692926153
-650.6138613861386,0.15624238750496958
-650.5940594059406,0.15790930675645393
-650.5742574257426,0.15942681305914064
-650.5544554455445,0.16079322722466413
-650.5346534653465,0.16200704203707372
-650.5148514851486,0.16306692195342434
-650.4950495049504,0.16397170292647012
-650.4752475247525,0.16472039231479424
-650.4554455445544,0.16531216885273836
-650.4356435643565,0.16574638265780822
-650.4158415841583,0.1660225552581296
-650.3960396039604,0.16614037962699893
-650.3762376237624,0.16609972021515562
-650.3564356435643,0.16590061297499156
-650.3366336633663,0.16554326537439806
-650.3168316831683,0.16502805640098667
-650.2970297029703,0.16435553656086838
-650.2772277227723,0.16352642787958055
-650.2574257425742,0.16254162391632843
-650.2376237623763,0.1614021898068864
-650.2178217821781,0.16010936235501078
-650.1980198019802,0.1586645501973414
-650.1782178217821,0.15706933407321957
-650.1584158415842,0.15532546723775026
-650.1386138613861,0.15343487606559644
-650.1188118811881,0.15139966090321147
-650.0990099009902,0.1492220972406828
-650.079207920792,0.14690463729009692
-650.059405940594,0.14444991207752403
-650.0396039603961,0.14186073418084363
-650.019801980198,0.13914010127716647
-650.0,0.1362912007039209
-649.980198019802,0.1333174152891481
-649.960396039604,0.13022233077267786
-649.9405940594058,0.12700974522586195
-649.9207920792079,0.12368368098965846
-649.90099009901,0.1202483997986018
-649.8811881188119,0.11670842195360127
-649.8613861386139,0.11306855066822094
-649.8415841584158,0.10933390306492304
-649.8217821782179,0.1055099497757802
-649.8019801980198,0.1016025657568134
-649.7821782178218,0.09761809582857893
-649.7623762376238,0.09356343971394288
-649.7425742574258,0.08944616311015076
-649.7227722772277,0.08527464382966
-649.7029702970297,0.08105826559936086
-649.6831683168317,0.07680767719070493
-649.6633663366337,0.07253514183287277
-649.6435643564356,0.0682550122465146
-649.6237623762377,0.06398438126320426
-649.6039603960396,0.05974397799068782
-649.5841584158416,0.055559405093858
-649.5643564356436,0.05146284082220683
-649.5445544554456,0.04749534681955413
-649.5247524752475,0.04370989122390579
-649.5049504950495,0.040175022070391496
-649.4851485148515,0.03697861451093211
-649.4653465346535,0.0342299731249142
-649.4455445544554,0.03205668581074154
-649.4257425742575,0.03059107291926873
-649.4059405940594,0.029943425221387945
-649.3861386138614,0.030169162241168865
-649.3663366336633,0.031248630513995252
-649.3465346534654,0.03309457258702939
-649.3267326732674,0.03558144514923701
-649.3069306930693,0.03857689328177011
-649.2871287128713,0.041961826037705235
-649.2673267326733,0.04563799181944143
-649.2475247524752,0.04952785806220459
-649.2277227722772,0.05357135253822378
-649.2079207920792,0.05772203197617959
-649.1881188118813,0.06194371464851948
-649.1683168316831,0.06620783268014012
-649.1485148514852,0.07049145282773571
-649.1287128712871,0.07477583005423087
-649.1089108910891,0.07904535901782443
-649.0891089108911,0.08328681412280697
-649.0693069306931,0.08748879635096388
-649.0495049504951,0.09164132790329599
-649.029702970297,0.09573555280029271
