Frequency (Hz),Amplitude
-649.009900990099,0.09976351388706785
-648.990099009901,0.10371798535126102
-648.9702970297029,0.10759234591621468
-648.950495049505,0.1113804821010141
-648.9306930693069,0.11507671390276764
-648.910891089109,0.11867573734548585
-648.8910891089108,0.12217257982239947
-648.8712871287129,0.12556256521930798
-648.8514851485149,0.12884128657151833
-648.8316831683168,0.13200458456343334
-648.8118811881188,0.13504853058792335
-648.7920792079208,0.13796941338469484
-648.7722772277228,0.1407637285016455
-648.7524752475248,0.14342816999273572
-648.7326732673267,0.14595962389366185
-648.7128712871288,0.14835516311459618
-648.6930693069306,0.1506120434642422
-648.6732673267327,0.15272770057770732
-648.6534653465346,0.1546997475658172
-648.6336633663367,0.1565259732392783
-648.6138613861386,0.15820434078892892
-648.5940594059406,0.15973298682586465
-648.5742574257426,0.1611102207029205
-648.5544554455445,0.1623345240535633
-648.5346534653465,0.1634045504958685
-648.5148514851486,0.16431912545893382
-648.4950495049505,0.1650772460970237
-648.4752475247525,0.1656780812633938
-648.4554455445544,0.16612097152140265
-648.4356435643565,0.16640542917537632
-648.4158415841583,0.16653113830798988
-648.3960396039604,0.16649795481477309
-648.3762376237624,0.1663059064297348
-648.3564356435644,0.16595519273969656
-648.3366336633663,0.1654461851878734
-648.3168316831683,0.16477942707080054
-648.2970297029703,0.16395563353585804
-648.2772277227723,0.16297569159050554
-648.2574257425742,0.16184066013820086
-648.2376237623763,0.16055177006054905
-648.2178217821782,0.15911042437045053
-648.1980198019802,0.15751819846707327
-648.1782178217821,0.15577684053059854
-648.1584158415842,0.15388827210355274
-648.1386138613861,0.15185458891576756
-648.1188118811881,0.14967806202313708
-648.0990099009902,0.14736113934603084
-648.0792079207921,0.14490644771309874
-648.059405940594,0.14231679554090465
-648.0396039603961,0.13959517631104237
-648.019801980198,0.13674477304613536
-648.0,0.13376896403668634
-647.980198019802,0.13067133013628474
-647.960396039604,0.12745566402709382
-647.940594059406,0.12412598196829355
-647.9207920792079,0.12068653868550681
-647.90099009901,0.11714184625208962
-647.8811881188119,0.11349669807056485
-647.8613861386139,0.10975619940947874
-647.8415841584158,0.10592580642160387
-647.8217821782179,0.10201137621426795
-647.8019801980199,0.09801923143269338
-647.7821782178218,0.09395624405702441
-647.7623762376238,0.08982994485386853
-647.7425742574258,0.08564866738586195
-647.7227722772277,0.08142173898889522
-647.7029702970297,0.07715973614578338
-647.6831683168317,0.07287482888157695
-647.6633663366338,0.06858124909393357
-647.6435643564356,0.06429593226797468
-647.6237623762377,0.060039401998559415
-647.6039603960396,0.05583699256961297
-647.5841584158416,0.05172053376587082
-647.5643564356436,0.04773064192380406
-647.5445544554456,0.043919735543773035
-647.5247524752476,0.040355731659065495
-647.5049504950495,0.03712588944827214
-647.4851485148515,0.03433915060082664
-647.4653465346535,0.03212343087268091
-647.4455445544554,0.03061262359590727
-647.4257425742575,0.02992010272771083
-647.4059405940594,0.030105272537359687
-647.3861386138615,0.031151909088842914
-647.3663366336633,0.032974378553758774
-647.3465346534654,0.035446848714379885
-647.3267326732674,0.03843553755694098
-647.3069306930693,0.04181962604461679
-647.2871287128713,0.045499314218190444
-647.2673267326733,0.0493958562400884
-647.2475247524753,0.053448289435385335
-647.2277227722772,0.057609536182633696
-647.2079207920792,0.06184296710382172
-647.1881188118813,0.06611969759190679
-647.1683168316831,0.07041656801656529
-647.1485148514852,0.07471466907286915
-647.1287128712871,0.07899827400246989
-647.1089108910892,0.0832540655641876
-647.0891089108911,0.08747057396947747
-647.0693069306931,0.09163776543811539
-647.0495049504951,0.09574673860086078
-647.029702970297,0.09978949858268528
-647.009900990099,0.10375878746729414
-646.990099009901,0.10764795603347253
-646.970297029703,0.11145086597219295
-646.950495049505,0.1151618148158396
-646.9306930693069,0.11877547793915541
-646.910891089109,0.12228686350019878
-646.8910891089108,0.1256912772678844
-646.8712871287129,0.12898429506003367
-646.8514851485149,0.1321617410804263
-646.8316831683169,0.13521967085728906
-646.8118811881188,0.13815435779178636
-646.7920792079208,0.14096228255284393
-646.7722772277228,0.14364012472591842
-646.7524752475247,0.14618475625291155
-646.7326732673267,0.14859323629925442
-646.7128712871288,0.15086280726004014
-646.6930693069307,0.15299089167580723
-646.6732673267327,0.15497508987437933
-646.6534653465346,0.1568131781908488
-646.6336633663367,0.15850310764637862
-646.6138613861386,0.16004300298873467
-646.5940594059406,0.16143116201563845
-646.5742574257426,0.16266605511649676
-646.5544554455446,0.1637463249799714
-646.5346534653465,0.16467078642430336
-646.5148514851485,0.16543842631557162
-646.4950495049505,0.16604840354557995
-646.4752475247525,0.16650004904683177
-646.4554455445544,0.16679286582691835
-646.4356435643565,0.16692652900886076
-646.4158415841584,0.16690088586793173
-646.3960396039604,0.1667159558588453
-646.3762376237624,0.16637193063059863
-646.3564356435644,0.16586917402961832
-646.3366336633663,0.1652082220947886
-646.3168316831683,0.16438978305175111
-646.2970297029703,0.16341473731715894
-646.2772277227723,0.1622841375276671
-646.2574257425742,0.1609992086129452
-646.2376237623763,0.15956134793707988
-646.2178217821782,0.15797212553877638
-646.1980198019802,0.15623328450787985
-646.1782178217821,0.15434674154429143
-646.1584158415842,0.1523145877557317
-646.1386138613861,0.15013908976350032
-646.1188118811881,0.14782269120108085
-646.0990099009902,0.14536801470983485
-646.0792079207921,0.14277786456065972
-646.059405940594,0.14005523006097526
-646.039603960396,0.13720328994587158
-646.019801980198,0.13422541800191193
-646.0,0.13112519023678554
-645.980198019802,0.1279063939911302
-645.960396039604,0.12457303949808214
-645.940594059406,0.12112937453921359
-645.9207920792079,0.1175799030355737
-645.90099009901,0.1139294086661301
-645.8811881188119,0.11018298494754011
-645.8613861386139,0.10634607367298207
-645.8415841584158,0.1024245142426507
-645.8217821782179,0.09842460729550581
-645.8019801980198,0.09435319727287148
-645.7821782178218,0.09021778025955386
-645.7623762376238,0.08602664587507902
-645.7425742574258,0.08178906544618011
-645.7227722772277,0.07751554364584302
-645.7029702970297,0.07321815789738441
-645.6831683168317,0.0689110200311077
-645.6633663366338,0.06461090912072026
-645.6435643564356,0.060338144367506154
-645.6237623762377,0.05611779291964785
-645.6039603960396,0.051981337252706254
-645.5841584158416,0.047968948893431396
-645.5643564356435,0.04413249525193576
-645.5445544554456,0.040539256346882
-645.5247524752476,0.0372758603015731
-645.5049504950495,0.03445085600645182
-645.4851485148515,0.03219244027769097
-645.4653465346535,0.030636029142014378
-645.4455445544554,0.029898063494235818
-645.4257425742575,0.03004198876086258
-645.4059405940594,0.03105512726873083
-645.3861386138615,0.03285357899512584
-645.3663366336633,0.03531127358092064
-645.3465346534654,0.0382929950501069
-645.3267326732673,0.04167616166335252
-645.3069306930693,0.04535938713196617
-645.2871287128713,0.04926268153998634
-645.2673267326733,0.05332416983525027
-645.2475247524753,0.05749612539691222
-645.2277227722772,0.06174146170013163
-645.2079207920792,0.06603097132044151
-645.1881188118813,0.07034126434360685
-645.1683168316831,0.07465326468605842
-645.1485148514852,0.0789511225370851
-645.1287128712871,0.08322142792720989
-645.1089108910892,0.08745263956562581
-645.089108910891,0.09163466718249172
-645.0693069306931,0.0957585636533928
-645.0495049504951,0.0998162961093338
-645.029702970297,0.10380057431496403
-645.009900990099,0.10770472092696178
-644.990099009901,0.11152257265451833
-644.970297029703,0.11524840442667894
-644.950495049505,0.11887687083967606
-644.9306930693069,0.12240296069282836
-644.910891089109,0.1258219615180881
-644.8910891089108,0.12912943179775077
-644.8712871287129,0.13232117913815478
-644.8514851485148,0.13539324308687206
-644.8316831683169,0.13834188159119976
-644.8118811881188,0.14116356032636077
-644.7920792079208,0.1438549442953406
-644.7722772277228,0.14641289123317827
-644.7524752475247,0.14883444644863822
-644.7326732673267,0.15111683881257426
-644.7128712871288,0.15325747766196055
-644.6930693069307,0.15525395043435516
-644.6732673267327,0.1571040208840905
-644.6534653465346,0.15880562775972754
-644.6336633663367,0.1603568838452636
-644.6138613861385,0.16175607528553412
-644.5940594059406,0.16300166113102801
-644.5742574257426,0.16409227304916305
-644.5544554455446,0.16502671515872444
-644.5346534653465,0.16580396395238695
-644.5148514851485,0.1664231682788559
-644.4950495049505,0.1668836493618034
-644.4752475247525,0.16718490083790935
-644.4554455445544,0.16732658880029114
-644.4356435643565,0.16730855183781337
-644.4158415841584,0.16713080106383016
-644.3960396039604,0.16679352013179294
-644.3762376237623,0.16629706523787977
-644.3564356435644,0.16564196511436324
-644.3366336633663,0.1648289210206683
-644.3168316831683,0.16385880674276668
-644.2970297029703,0.16273266861529026
-644.2772277227723,0.16145172558550014
-644.2574257425742,0.16001736934297206
-644.2376237623763,0.15843116454514397
-644.2178217821782,0.15669484917562201
-644.1980198019802,0.15481033508082098
-644.1782178217821,0.15277970874055766
-644.1584158415842,0.15060523234096165
-644.1386138613861,0.14828934523329876
-644.1188118811881,0.14583466588177948
-644.0990099009902,0.14324399442733377
-644.0792079207921,0.1405203160247468
-644.059405940594,0.13766680514913876
-644.039603960396,0.13468683111717206
-644.019801980198,0.1315839651315193
-644.0,0.1283619892396381
-643.980198019802,0.1250249077052084
-643.960396039604,0.12157696143161684
-643.940594059406,0.1180226462640759
-643.9207920792079,0.1143667362468587
-643.9009900990098,0.1106143132483813
-643.8811881188119,0.10677080482381565
-643.8613861386139,0.102842032809979
-643.8415841584158,0.09883427601105797
-643.8217821782179,0.09475435153635
-643.8019801980198,0.09060972104093137
-643.7821782178218,0.08640863051174748
-643.7623762376238,0.08216029565264915
-643.7425742574258,0.07787514981083456
-643.7227722772277,0.07356517841673056
-643.7029702970297,0.06924437399721659
-643.6831683168317,0.06492936016086884
-643.6633663366337,0.06064025285136682
-643.6435643564356,0.05640185335306673
-643.6237623762377,0.052245298033197635
-643.6039603960396,0.04821031418599701
-643.5841584158416,0.044348216816698524
-643.5643564356435,0.04072564313811023
-643.5445544554456,0.037428575424528855
-643.5247524752476,0.034565140029531906
-643.5049504950495,0.0322637675416211
-643.4851485148515,0.030661344446716452
-643.4653465346535,0.029877359037288085
-643.4455445544554,0.02997935211966011
-643.4257425742574,0.030958310742481805
-643.4059405940594,0.03273218349486583
-643.3861386138615,0.03517471646679071
-643.3663366336633,0.03814925409485577
-643.3465346534654,0.041531416749017794
-643.3267326732673,0.045218192707875415
-643.3069306930693,0.049128316158788245
-643.2871287128713,0.053198977028973506
-643.2673267326733,0.05738178459856001
-643.2475247524753,0.061639185431009214
-643.2277227722772,0.06594164304394565
-643.2079207920792,0.07026553325465885
-643.1881188118812,0.07459161064152826
-643.1683168316831,0.0789039006790672
-643.1485148514852,0.08318889957264271
-643.1287128712871,0.08743499379009262
-643.1089108910892,0.09163203606018319
-643.089108910891,0.0957710331364428
-643.0693069306931,0.09984391388160772
-643.0495049504951,0.10384335552604358
-643.029702970297,0.10776265242678709
-643.009900990099,0.1115956161574645
-642.990099009901,0.11533649890492406
-642.970297029703,0.11897993435721785
-642.9504950495049,0.12252089183079662
-642.9306930693069,0.1259546404997823
-642.910891089109,0.12927672139197915
-642.8910891089108,0.13248292539839102
-642.8712871287129,0.13556927596878063
-642.8514851485148,0.1385320154799365
-642.8316831683169,0.14136759449731925
-642.8118811881188,0.14407266332603239
-642.7920792079208,0.146644065379743
-642.7722772277228,0.1490788319970656
-642.7524752475247,0.1513741784124767
-642.7326732673267,0.15352750064875598
-642.7128712871287,0.15553637314442517
-642.6930693069307,0.15739854696626945
-642.6732673267327,0.15911194848573987
-642.6534653465346,0.1606746784210392
-642.6336633663367,0.1620850111648062
-642.6138613861385,0.16334139433216888
-642.5940594059406,0.16444244847593822
-642.5742574257426,0.1653869669253235
-642.5544554455446,0.16617391571294515
-642.5346534653465,0.1668024335612447
-642.5148514851485,0.1672718319056885
-642.4950495049505,0.16758159493646607
-642.4752475247524,0.16773137964525422
-642.4554455445544,0.16772101586695928
-642.4356435643565,0.1675505063103371
-642.4158415841584,0.16722002657426913
-642.3960396039604,0.16672992515009816
-642.3762376237623,0.16608072341335445
-642.3564356435644,0.16527311561171174
-642.3366336633663,0.1643079688595125
-642.3168316831683,0.16318632315318857
-642.2970297029703,0.16190939142613447
-642.2772277227723,0.16047855966685085
-642.2574257425742,0.15889538712984455
-642.2376237623762,0.1571616066757941
-642.2178217821782,0.155279125285991
-642.1980198019802,0.15325002480586877
-642.1782178217821,0.15107656298510405
-642.1584158415842,0.1487611748968173
-642.1386138613861,0.14630647483761777
-642.1188118811881,0.14371525883361283
-642.0990099009902,0.14099050790793285
-642.0792079207921,0.13813539230286084
-642.059405940594,0.1351532768986697
-642.039603960396,0.13204772813339732
-642.019801980198,0.1288225228092225
-642.0,0.1254816592764535
-641.980198019802,0.12202937162558149
-641.960396039604,0.11847014770186727
-641.940594059406,0.11480875200305937
-641.9207920792079,0.11105025485216367
-641.9009900990098,0.10720006968691452
-641.8811881188119,0.10326400092323072
-641.861386138614,0.0992483057004692
-641.8415841584158,0.09515977400073078
-641.8217821782179,0.09100583329880532
-641.8019801980198,0.08679468625633553
-641.7821782178218,0.08253549333632759
-641.7623762376237,0.07823861703892607
-641.7425742574258,0.07391595140385264
-641.7227722772278,0.06958137041043437
-641.7029702970297,0.06525134313941795
-641.6831683168317,0.060945783404169555
-641.6633663366337,0.05668922789200772
-641.6435643564356,0.05251246806894599
-641.6237623762377,0.04845478760636803
-641.6039603960396,0.04456694787443184
-641.5841584158417,0.04091493765693986
-641.5643564356435,0.03758407883814356
-641.5445544554456,0.03468204568504794
-641.5247524752475,0.03233745489482061
-641.5049504950495,0.03068860944859946
-641.4851485148515,0.02985802244555273
-641.4653465346535,0.029917382268313378
-641.4455445544555,0.030861461010814554
-641.4257425742574,0.03261017547827185
-641.4059405940594,0.035037146716791756
-641.3861386138615,0.038004275115219546
-641.3663366336633,0.0413853472087221
-641.3465346534654,0.0450756854213232
-641.3267326732673,0.04899271507392945
-641.3069306930694,0.05307266762614909
-641.2871287128712,0.05726647265530301
-641.2673267326733,0.061536099749550564
-641.2475247524753,0.06585167695706885
-641.2277227722772,0.07018934174668424
-641.2079207920792,0.07452967674735723
-641.1881188118812,0.07885658102925919
-641.1683168316832,0.08315645586236765
-641.1485148514852,0.08741761472828545
-641.1287128712871,0.091629852840842
-641.1089108910892,0.09578413046490918
-641.089108910891,0.09987233792178053
-641.0693069306931,0.10388711969384774
-641.049504950495,0.10782174166232557
-641.0297029702971,0.11166999011275626
-641.009900990099,0.11542609435186456
-640.990099009901,0.11908466703046086
-640.970297029703,0.1226406578583731
-640.9504950495049,0.12608931753109742
-640.9306930693069,0.1294261695027828
-640.910891089109,0.13264698783086815
-640.8910891089109,0.13574777974955016
-640.8712871287129,0.13872477194773017
-640.8514851485148,0.14157439976417227
-640.8316831683169,0.14429329868973448
-640.8118811881187,0.1468782977010794
-640.7920792079208,0.149326414052036
-640.7722772277228,0.15163484922732967
-640.7524752475248,0.15380098582367516
-640.7326732673267,0.15582238517043082
-640.7128712871287,0.15769678553870164
-640.6930693069307,0.15942210081697863
-640.6732673267327,0.16099641955427257
-640.6534653465346,0.1624180042902917
-640.6336633663367,0.16368529110700378
-640.6138613861386,0.1647968893478664
-640.5940594059406,0.16575158146108904
-640.5742574257425,0.1665483229311586
-640.5544554455446,0.1671862422698761
-640.5346534653465,0.16766464104376877
-640.5148514851485,0.1679829939197569
-640.4950495049505,0.16814094871523064
-640.4752475247525,0.16813832644252732
-640.4554455445544,0.1679751213413125
-640.4356435643565,0.16765150089582856
-640.4158415841584,0.1671678058369286
-640.3960396039604,0.16652455013227793
-640.3762376237623,0.16572242097125708
-640.3564356435644,0.16476227875480887
-640.3366336633663,0.16364515710405392
-640.3168316831683,0.16237226290633808
-640.2970297029703,0.16094497642174316
-640.2772277227723,0.1593648514794908
-640.2574257425742,0.15763361580004726
-640.2376237623762,0.1557531714873897
-640.2178217821782,0.15372559574557063
-640.1980198019803,0.1515531418861006
-640.1782178217821,0.1492382407076927
-640.1584158415842,0.14678350234853232
-640.1386138613861,0.14419171873487116
-640.1188118811881,0.1414658667789918
-640.09900990099,0.1386091125173375
-640.0792079207921,0.13562481642725271
-640.0594059405942,0.13251654022262002
-640.039603960396,0.1292880555082741
-640.019801980198,0.1259433547774114
-640.0,0.12248666537319738
-639.980198019802,0.11892246721706731
-639.960396039604,0.11525551534876995
-639.940594059406,0.1114908686491349
-639.920792079208,0.10763392655947754
-639.9009900990098,0.10369047621780557
-639.8811881188119,0.09966675326908608
-639.8613861386139,0.09556952077352211
-639.8415841584158,0.09140617227563481
-639.8217821782179,0.08718486741946511
-639.8019801980198,0.08291471180972905
-639.7821782178219,0.07860599757871534
-639.7623762376237,0.07427052797833575
-639.7425742574258,0.06992205919758476
-639.7227722772278,0.06557690672959851
-639.7029702970297,0.06125478339132694
-639.6831683168317,0.056979962554682025
-639.6633663366337,0.052782892023205935
-639.6435643564357,0.04870241252006947
-639.6237623762376,0.044788730675148054
-639.6039603960396,0.04110718143764253
-639.5841584158417,0.03774241207061319
-639.5643564356435,0.03480161545271752
-639.5445544554456,0.03241354638992748
-639.5247524752475,0.030717868617678157
-639.5049504950496,0.029840094154610614
-639.4851485148515,0.029856108700622015
-639.4653465346535,0.030764591255538314
-639.4455445544555,0.032487551260172914
-639.4257425742574,0.03489854736578657
-639.4059405940594,0.03785803281005508
-639.3861386138614,0.04123792368529136
-639.3663366336634,0.044931834853858495
-639.3465346534654,0.04885584866425813
-639.3267326732673,0.052945213870355216
-639.3069306930694,0.05715016425104242
-639.2871287128712,0.06143218206823707
-639.2673267326733,0.06576105332775832
-639.2475247524753,0.07011267298226918
-639.2277227722773,0.07446744905405915
-639.2079207920792,0.0788091524967545
-639.1881188118812,0.08312408852469434
-639.1683168316832,0.0874004968850608
-639.1485148514851,0.09162811476328607
-639.1287128712871,0.09579785557057031
-639.1089108910892,0.09990157081579915
-639.0891089108911,0.10393187202178339
-639.0693069306931,0.1078819964196992
-639.049504950495,0.11174570485602804
-639.0297029702971,0.11551720362062036
-639.009900990099,0.11919108419881862
-638.990099009901,0.12276227657045208
-638.970297029703,0.1262260128317246
-638.950495049505,0.12957779874384712
-638.9306930693069,0.13281339141202378
-638.9108910891089,0.1359287817365127
-638.8910891089109,0.1389201806002232
-638.8712871287129,0.14178400799732016
-638.8514851485148,0.14451688448699432
-638.8316831683169,0.14711562449212182
-638.8118811881188,0.1495772310659105
-638.7920792079208,0.15189889182862817
-638.7722772277228,0.15407797583770122
-638.7524752475248,0.15611203120179087
-638.7326732673267,0.15799878328681713
-638.7128712871287,0.15973613339097112
-638.6930693069307,0.1613221577892247
-638.6732673267327,0.16275510706621388
-638.6534653465346,0.1640334056714577
-638.6336633663367,0.1651556516429213
-638.6138613861386,0.16612061645490067
-638.5940594059406,0.16692724495434957
-638.5742574257425,0.16757465535658717
-638.5544554455446,0.16806213927718328
-638.5346534653465,0.16838916178166755
-638.5148514851485,0.16855536143907626
-638.4950495049505,0.16856055036922776
-638.4752475247525,0.16840471427710474
-638.4554455445544,0.16808801247105745
-638.4356435643565,0.16761077786469614
-638.4158415841584,0.16697351696564128
-638.3960396039604,0.16617690985749436
-638.3762376237623,0.16522181018497345
-638.3564356435644,0.1641092451559989
-638.3366336633663,0.1628404155787624
-638.3168316831683,0.16141669595688263
-638.2970297029703,0.159839634671206
-638.2772277227723,0.15811095428403224
-638.2574257425742,0.15623255200925093
-638.2376237623762,0.15420650040202155
-638.2178217821782,0.1520350483335386
-638.1980198019803,0.1497206223313757
-638.1782178217821,0.1472658283842282
-638.1584158415842,0.14467345433312204
-638.1386138613861,0.14194647300011948
-638.1188118811881,0.13908804624264756
-638.09900990099,0.13610153016856838
-638.0792079207921,0.13299048180800344
-638.0594059405942,0.1297586676164481
-638.039603960396,0.1264100742863066
-638.019801980198,0.1229489224790703
-638.0,0.11937968426868002
-637.980198019802,0.11570710532557198
-637.960396039604,0.11193623319176443
-637.940594059406,0.10807245343334455
-637.920792079208,0.10412153605342252
-637.9009900990098,0.10008969537301002
-637.8811881188119,0.09598366773546808
-637.8613861386139,0.091810813004575
-637.8415841584158,0.0875792481136452
-637.8217821782179,0.08329802419026248
-637.8019801980198,0.07897736347606721
-637.7821782178219,0.07462897903527353
-637.7623762376237,0.0702665100202667
-637.7425742574258,0.06590611927281989
-637.7227722772278,0.061567319744253855
-637.7029702970297,0.05727412277336887
-637.6831683168317,0.053056633751303
-637.6633663366337,0.04895325116299298
-637.6435643564357,0.04501362587573841
-637.6237623762376,0.04130243375809901
-637.6039603960396,0.03790363345749339
-637.5841584158417,0.03492390733186213
-637.5643564356435,0.03249209989747461
-637.5445544554456,0.030749178089384693
-637.5247524752475,0.029823623621336455
-637.5049504950496,0.0297955667650787
-637.4851485148515,0.0306677169684534
-637.4653465346535,0.032364305935036905
-637.4455445544555,0.034758897114423364
-637.4257425742574,0.037710495028817854
-637.4059405940594,0.04108910803194945
-637.3861386138614,0.0447866003212426
-637.3663366336634,0.048717675913957086
-637.3465346534654,0.05281657573557994
-637.3267326732673,0.0570328211112252
-637.3069306930694,0.06132739629044814
-637.2871287128712,0.06566973846885626
-637.2673267326733,0.07003549580356601
-637.2475247524753,0.07440489898973057
-637.2277227722773,0.07876158911675234
-637.2079207920792,0.0830917742034654
-637.1881188118812,0.08738361950380089
-637.1683168316832,0.09162680365564996
-637.1485148514851,0.09581219284866467
-637.1287128712871,0.0999315995068582
-637.1089108910892,0.10397760198116895
-637.0891089108911,0.10794340867806103
-637.0693069306931,0.11182275485358853
-637.049504950495,0.11560982364354283
-637.0297029702971,0.11929918523897216
-637.009900990099,0.12288574976567135
-636.990099009901,0.1263647305990217
-636.970297029703,0.12973161568698868
-636.950495049505,0.13298214506277825
-636.9306930693069,0.13611229317312154
-636.9108910891089,0.13911825497544905
-636.8910891089109,0.1419964350000597
-636.8712871287129,0.14474343875556478
-636.8514851485148,0.14735606599275913
-636.8316831683169,0.14983130544676893
-636.8118811881188,0.1521663307571409
-636.7920792079208,0.1543584973271285
-636.7722772277228,0.15640533993156813
-636.7524752475248,0.1583045709199654
-636.7326732673267,0.16005407889128345
-636.7128712871287,0.16165192773994505
-636.6930693069307,0.16309635599172384
-636.6732673267327,0.16438577636281332
-636.6534653465346,0.16551877548791324
-636.6336633663367,0.1664941137729652
-636.6138613861386,0.16731072533641222
-636.5940594059406,0.16796771800978835
-636.5742574257425,0.16846437337419704
-636.5544554455446,0.1688001468142151
-636.5346534653465,0.1689746675750488
-636.5148514851485,0.1689877388127604
-636.4950495049505,0.16883933763070982
-636.4752475247525,0.16852961509885042
-636.4554455445544,0.16805889625561032
-636.4356435643564,0.16742768009523704
-636.4158415841584,0.1666366395469222
-636.3960396039604,0.16568662145537982
-636.3762376237623,0.16457864657637072
-636.3564356435644,0.16331390960499498
-636.3366336633663,0.1618937792593794
-636.3168316831683,0.16031979844818467
-636.2970297029703,0.15859368455681946
-636.2772277227723,0.1567173298956263
-636.2574257425742,0.15469280236271882
-636.2376237623762,0.1525223463862573
-636.2178217821782,0.15020838422548113
-636.1980198019802,0.1477535177280445
-636.1782178217821,0.14516053066401527
-636.1584158415842,0.14243239178555545
-636.1386138613861,0.1395722587976578
-636.1188118811881,0.13658348347189408
-636.09900990099,0.13346961819489248
-636.0792079207921,0.1302344243207051
-636.0594059405942,0.12688188279724524
-636.039603960396,0.1234162076699745
-636.019801980198,0.11984186324165677
-636.0,0.11616358590215328
-635.980198019802,0.1123864119581262
-635.9603960396039,0.10851571322162537
-635.940594059406,0.10455724270393543
-635.920792079208,0.100517193572426
-635.9009900990098,0.09640227565857941
-635.8811881188119,0.09221981539462232
-635.8613861386139,0.08797788730952624
-635.8415841584158,0.08368548843413257
-635.8217821782179,0.07935277159564776
-635.8019801980198,0.07499136026950923
-635.7821782178219,0.0706147773240622
-635.7623762376237,0.0662390338857959
-635.7425742574258,0.06188344417369248
-635.7227722772277,0.05757175878499969
-635.7029702970297,0.053333741972785384
-635.6831683168317,0.04920735074889064
-635.6633663366337,0.0452416793085307
-635.6435643564357,0.041500739398670654
-635.6237623762376,0.038067787362236136
-635.6039603960396,0.03504896617446365
-635.5841584158417,0.032573161392106906
-635.5643564356435,0.030782583873624488
-635.5445544554456,0.02980865238064418
-635.5247524752475,0.029735786190463062
-635.5049504950496,0.030570850071360938
-635.4851485148514,0.03224043274078179
-635.4653465346535,0.034618174294990804
-635.4455445544555,0.037561630606038926
-635.4257425742574,0.04093886431983785
-635.4059405940594,0.04463994445407958
-635.3861386138614,0.048578160074412326
-635.3663366336634,0.052686718276032087
-635.3465346534654,0.056914410729453135
-635.3267326732673,0.061221712668087847
-635.3069306930694,0.06557770553167387
-635.2871287128712,0.06995778630612831
-635.2673267326733,0.07434200558870918
-635.2475247524752,0.07871387283215239
-635.2277227722773,0.083059497708993
-635.2079207920792,0.08736697021745055
-635.1881188118812,0.09162590992883811
-635.1683168316832,0.09582713544508333
-635.1485148514851,0.09996241983523764
-635.1287128712871,0.10402430806840857
-635.1089108910892,0.1080059795537889
-635.0891089108911,0.11190114380737734
-635.0693069306931,0.11570396067503526
-635.049504950495,0.11940897892563533
-635.0297029702971,0.12301108870739515
-635.0099009900989,0.1265054845535689
-634.990099009901,0.12988763647849447
-634.970297029703,0.1331532673232401
-634.950495049505,0.1362983349608505
-634.9306930693069,0.13931901830303514
-634.9108910891089,0.1422117062960641
-634.8910891089109,0.14497298927799682
-634.8712871287129,0.14759965220807872
-634.8514851485148,0.15008866938468512
-634.8316831683169,0.15243720034903985
-634.8118811881188,0.15464258673400194
-634.7920792079208,0.15670234986597859
-634.7722772277227,0.15861418896545734
-634.7524752475248,0.16037597982172114
-634.7326732673267,0.16198577384069154
-634.7128712871287,0.16344179738398593
-634.6930693069307,0.16474245133210724
-634.6732673267327,0.16588631081727712
-634.6534653465346,0.16687212508116378
-634.6336633663367,0.1676988174212886
-634.6138613861386,0.16836548519668618
-634.5940594059406,0.16887139986910332
-634.5742574257425,0.16921600706125597
-634.5544554455446,0.1693989266177389
-634.5346534653465,0.1694199526583298
-634.5148514851485,0.16927905361661108
-634.4950495049505,0.16897637226048032
-634.4752475247525,0.16851222569406482
-634.4554455445544,0.16788710534384144
-634.4356435643564,0.1671016769349715
-634.4158415841584,0.1661567804673727
-634.3960396039605,0.16505343020479737
-634.3762376237623,0.1637928146943952
-634.3564356435644,0.16237629683909466
-634.3366336633663,0.16080541405073404
-634.3168316831683,0.15908187851845276
-634.2970297029702,0.15720757763499177
-634.2772277227723,0.15518457463274413
-634.2574257425744,0.15301510949363512
-634.2376237623762,0.15070160021096193
-634.2178217821782,0.14824664449946182
-634.1980198019802,0.1456530220722615
-634.1782178217821,0.14292369763171106
-634.1584158415842,0.14006182475683232
-634.1386138613861,0.13707075091605975
-634.1188118811882,0.13395402389281802
-634.09900990099,0.1307153999876737
-634.0792079207921,0.12735885446046513
-634.059405940594,0.12388859480647595
-634.039603960396,0.12030907763387584
-634.019801980198,0.11662503014100092
