Frequency (Hz),Amplitude
-634.0,0.11284147750291776
-633.9801980198021,0.10896377789919451
-633.9603960396039,0.10499766749269634
-633.940594059406,0.10094931846784289
-633.920792079208,0.0968254143493857
-633.9009900990098,0.09263324838737973
-633.8811881188119,0.08838085301275858
-633.8613861386139,0.08407717153980453
-633.8415841584159,0.07973228785694512
-633.8217821782177,0.07535773644897599
-633.8019801980198,0.07096692465201664
-633.7821782178219,0.06657571281312061
-633.7623762376237,0.0622032175542111
-633.7425742574258,0.05787293003036979
-633.7227722772277,0.05361427465207943
-633.7029702970298,0.04946476777245782
-633.6831683168317,0.04547294610777303
-633.6633663366337,0.041702152431735
-633.6435643564357,0.038234927378670965
-633.6237623762376,0.03517684592884785
-633.6039603960396,0.03265678572497885
-633.5841584158416,0.030818140526743747
-633.5643564356436,0.029795229967744016
-633.5445544554456,0.029676803742655824
-633.5247524752475,0.03047400806359107
-633.5049504950496,0.032115928770511705
-633.4851485148514,0.03447635946855555
-633.4653465346535,0.03741140928395576
-633.4455445544555,0.040787156536611475
-633.4257425742575,0.04449182907547682
-633.4059405940594,0.04843726305870516
-633.3861386138614,0.05255560481164771
-633.3663366336634,0.05679489856373141
-633.3465346534653,0.06111509918421578
-633.3267326732673,0.06548492521592059
-633.3069306930694,0.06987951798965585
-633.2871287128713,0.07427874517540947
-633.2673267326733,0.07866598278600409
-633.2475247524752,0.08302724098148018
-633.2277227722773,0.08735053373485382
-633.2079207920792,0.09162542102919828
-633.1881188118812,0.09584267351216672
-633.1683168316832,0.09999402462835529
-633.1485148514852,0.10407198575603946
-633.1287128712871,0.10806970713553807
-633.1089108910891,0.11198087239392958
-633.0891089108911,0.11579961795176087
-633.0693069306931,0.11952047102804127
-633.049504950495,0.12313830166984889
-633.0297029702971,0.12664828544668055
-633.009900990099,0.13004587431829925
-632.990099009901,0.13332677381275862
-632.970297029703,0.13648692510838226
-632.950495049505,0.1395224909498613
-632.9306930693069,0.1424298445780473
-632.9108910891089,0.1452055610392266
-632.8910891089109,0.1478464103802885
-632.8712871287129,0.150349352342768
-632.8514851485148,0.15271153225045614
-632.8316831683169,0.15493027784807675
-632.8118811881188,0.15700309689752023
-632.7920792079208,0.15892767537606078
-632.7722772277227,0.16070187615129136
-632.7524752475248,0.1623237380311075
-632.7326732673268,0.1637914751061264
-632.7128712871287,0.16510347631728364
-632.6930693069307,0.1662583051935452
-632.6732673267327,0.1672546997148921
-632.6534653465346,0.1680915722640816
-632.6336633663366,0.16876800963746097
-632.6138613861386,0.16928327309114838
-632.5940594059407,0.16963679840371942
-632.5742574257425,0.16982819594110155
-632.5544554455446,0.16985725071297939
-632.5346534653465,0.16972392241379836
-632.5148514851485,0.16942834544455015
-632.4950495049505,0.16897082891490994
-632.4752475247525,0.16835185662811486
-632.4554455445545,0.16757208705469517
-632.4356435643564,0.1666323533040839
-632.4158415841584,0.16553366310733755
-632.3960396039604,0.16427719882806832
-632.3762376237623,0.16286431752352332
-632.3564356435644,0.1612965510835091
-632.3366336633663,0.15957560648101868
-632.3168316831684,0.15770336617664577
-632.2970297029702,0.1556818887279962
-632.2772277227723,0.15351340966729424
-632.2574257425744,0.15120034272409985
-632.2376237623762,0.1487452814882545
-632.2178217821782,0.14615100162997405
-632.1980198019802,0.14342046382198254
-632.1782178217823,0.14055681754400493
-632.1584158415841,0.13756340599482264
-632.1386138613861,0.13444377239535588
-632.1188118811882,0.13120166804125113
-632.09900990099,0.12784106256139685
-632.0792079207921,0.12436615696757783
-632.059405940594,0.12078140025096074
-632.0396039603961,0.11709151050851786
-632.019801980198,0.11330150188883603
-632.0,0.1094167190620576
-631.9801980198021,0.10544288148773158
-631.9603960396039,0.1013861405399052
-631.940594059406,0.09725315364392477
-631.9207920792079,0.0930511811193793
-631.90099009901,0.08878821360816946
-631.8811881188119,0.0844731410911292
-631.8613861386139,0.08011597899697055
-631.8415841584159,0.07572817342200179
-631.8217821782177,0.07132301692692992
-631.8019801980198,0.06691622002220536
-631.7821782178219,0.06252670287876767
-631.7623762376238,0.05817769852731087
-631.7425742574258,0.05389829286515126
-631.7227722772277,0.04972556246508218
-631.7029702970298,0.04570748587654821
-631.6831683168316,0.041906732254449366
-631.6633663366337,0.03840511342113993
-631.6435643564357,0.03530760801252139
-631.6237623762377,0.03274303651919646
-631.6039603960396,0.030855912779261658
-631.5841584158416,0.029783417385304427
-631.5643564356436,0.029618668462842414
-631.5445544554456,0.030377220776401415
-631.5247524752475,0.031990802886687604
-631.5049504950496,0.03433344415165771
-631.4851485148515,0.0372598109728541
-631.4653465346535,0.04063395817674718
-631.4455445544554,0.044342224979286
-631.4257425742575,0.04829495531047219
-631.4059405940594,0.05242320682170705
-631.3861386138614,0.056674257910382254
-631.3663366336634,0.061007531377184405
-631.3465346534654,0.06539137552363626
-631.3267326732673,0.06980067142773495
-631.3069306930694,0.0742151009402025
-631.2871287128713,0.07861790479678474
-631.2673267326733,0.08299499246088896
-631.2475247524752,0.08733430110169414
-631.2277227722773,0.09162533058791768
-631.2079207920792,0.09585880324445215
-631.1881188118812,0.10002641262120482
-631.1683168316832,0.1041206362963841
-631.1485148514852,0.10813459516969921
-631.1287128712871,0.11206194683024188
-631.1089108910891,0.11589680413755955
-631.0891089108911,0.11963367263257958
-631.0693069306931,0.12326740213693743
-631.049504950495,0.12679314913377684
-631.0297029702971,0.13020634740628573
-631.009900990099,0.13350268504739884
-630.990099009901,0.1366780864182446
-630.9702970297029,0.13972869797374787
-630.950495049505,0.14265087712638438
-630.9306930693069,0.1454411835078019
-630.9108910891089,0.14809637212999402
-630.8910891089109,0.15061338805578578
-630.8712871287129,0.15298936227069126
-630.8514851485148,0.15522160851173816
-630.8316831683169,0.15730762085834873
-630.8118811881188,0.15924507192854823
-630.7920792079208,0.1610318115544371
-630.7722772277227,0.16266586583448997
-630.7524752475248,0.16414543647970503
-630.7326732673267,0.16546890038571646
-630.7128712871287,0.1666348093756967
-630.6930693069307,0.1676418900687948
-630.6732673267327,0.16848904383738234
-630.6534653465346,0.16917534682327603
-630.6336633663366,0.16970004998899543
-630.6138613861386,0.1700625791851276
-630.5940594059407,0.17026253521921092
-630.5742574257425,0.17029969391551542
-630.5544554455446,0.17017400615845732
-630.5346534653465,0.1698855979158663
-630.5148514851485,0.1694347702413124
-630.4950495049504,0.1688219992580089
-630.4752475247525,0.1680479361298783
-630.4554455445545,0.16711340702890892
-630.4356435643564,0.16601941311153576
-630.4158415841584,0.16476713052098796
-630.3960396039604,0.1633579104372683
-630.3762376237623,0.16179327920179773
-630.3564356435644,0.16007493855042007
-630.3366336633663,0.15820476599598837
-630.3168316831684,0.15618481541130572
-630.2970297029702,0.15401731787440132
-630.2772277227723,0.15170468285234587
-630.2574257425742,0.1492494998171552
-630.2376237623762,0.1466545404091824
-630.2178217821782,0.14392276129084242
-630.1980198019802,0.14105730786825735
-630.1782178217823,0.13806151910304787
-630.1584158415841,0.13493893369335463
-630.1386138613861,0.13169329797736345
-630.1188118811882,0.12832857600897363
-630.09900990099,0.12484896238191388
-630.0792079207921,0.12125889854648987
-630.059405940594,0.11756309358692466
-630.0396039603961,0.1137665507285578
-630.0198019801979,0.10987460125304298
-630.0,0.10589294805917873
-629.9801980198021,0.10182772188018359
-629.9603960396039,0.0976855542457104
-629.940594059406,0.09347367279222867
-629.9207920792079,0.08920002667626774
-629.90099009901,0.08487345292192891
-629.8811881188119,0.0805038989695106
-629.8613861386139,0.07610272311979568
-629.8415841584159,0.0716831039043301
-629.8217821782177,0.06726060292841185
-629.8019801980198,0.06285394504750783
-629.7821782178218,0.05848610648010617
-629.7623762376238,0.05418583594763728
-629.7425742574258,0.04998977115981782
-629.7227722772277,0.045945331912498166
-629.7029702970298,0.04211450930505538
-629.6831683168316,0.03857837359464442
-629.6633663366337,0.03544127912646987
-629.6435643564357,0.032831939998083176
-629.6237623762377,0.030895925916328795
-629.6039603960396,0.029773235164619563
-629.5841584158416,0.029561389017229985
-629.5643564356436,0.030280478719257306
-629.5445544554455,0.03186502645015223
-629.5247524752475,0.03418938478089045
-629.5049504950496,0.037106783299977776
-629.4851485148515,0.04047921337021776
-629.4653465346535,0.044191076436797545
-629.4455445544554,0.0481511834032053
-629.4257425742575,0.052289474333547796
-629.4059405940594,0.056552442794196946
-629.3861386138614,0.06089896747308541
-629.3663366336634,0.06529701890701743
-629.3465346534654,0.06972121323539061
-629.3267326732673,0.0741510435588831
-629.3069306930693,0.07856961348623903
-629.2871287128713,0.0829627306003572
-629.2673267326733,0.08731825449419389
-629.2475247524752,0.09162562440465631
-629.2277227722773,0.09587551397437032
-629.2079207920792,0.1000595765968225
-629.1881188118812,0.10417025584846204
-629.1683168316832,0.10820064312316281
-629.1485148514852,0.11214436982843666
-629.1287128712871,0.11599552513155766
-629.1089108910891,0.119748592770748
-629.0891089108911,0.12339840222070009
-629.0693069306931,0.1269400907578252
-629.049504950495,0.13036907386825797
-629.0297029702971,0.13368102208878907
-629.009900990099,0.1368718428415899
-628.990099009901,0.13993766616935222
-628.9702970297029,0.14287483353327704
-628.950495049505,0.14567988902723328
-628.9306930693069,0.14834957250535685
-628.9108910891089,0.1508808142293101
-628.8910891089109,0.15327073072467132
-628.8712871287129,0.15551662160034818
-628.8514851485148,0.1576159671343481
-628.8316831683168,0.15956642646838734
-628.8118811881188,0.16136583628409945
-628.7920792079208,0.1630122098580318
-628.7722772277227,0.1645037364116686
-628.7524752475248,0.16583878068843816
-628.7326732673267,0.16701588270195644
-628.7128712871287,0.16803375761013167
-628.6930693069307,0.1688912956781194
-628.6732673267327,0.1695875623001359
-628.6534653465346,0.1701217980559788
-628.6336633663366,0.1704934187831634
-628.6138613861386,0.17070201565007612
-628.5940594059407,0.1707473552191334
-628.5742574257425,0.170629379492822
-628.5544554455446,0.17034820593849903
-628.5346534653465,0.16990412749112485
-628.5148514851485,0.1692976125361808
-628.4950495049504,0.16852930487825546
-628.4752475247525,0.1676000237041646
-628.4554455445545,0.16651076355314048
-628.4356435643564,0.16526269431067334
-628.4158415841584,0.16385716124738295
-628.3960396039604,0.1622956851295791
-628.3762376237623,0.16057996243465886
-628.3564356435644,0.15871186571198317
-628.3366336633663,0.15669344413934966
-628.3168316831684,0.15452692433616477
-628.2970297029702,0.15221471150836982
-628.2772277227723,0.14975939101750893
-628.2574257425742,0.14716373048754913
-628.2376237623762,0.1444306825903727
-628.2178217821782,0.1415633886849544
-628.1980198019802,0.13856518352911112
-628.1782178217823,0.13543960133895294
-628.1584158415841,0.1321903835439199
-628.1386138613861,0.1288214886803557
-628.1188118811882,0.12533710499105824
-628.09900990099,0.12174166646358707
-628.0792079207921,0.11803987326021734
-628.059405940594,0.11423671778886918
-628.0396039603961,0.11033751806649483
-628.0198019801979,0.10634796057699264
-628.0,0.10227415558601317
-627.9801980198021,0.09812270893531981
-627.9603960396039,0.09390081583027894
-627.940594059406,0.08961638425095281
-627.9207920792079,0.08527819864721085
-627.90099009901,0.0808961389488128
-627.8811881188119,0.07648147626133826
-627.8613861386139,0.0720472758419586
-627.8415841584159,0.06760895133247498
-627.8217821782177,0.06318503342165174
-627.8019801980198,0.058798242846960655
-627.7821782178218,0.054476992521957035
-627.7623762376238,0.050257482264246735
-627.7425742574258,0.04618657262572464
-627.7227722772277,0.04232557237824343
-627.7029702970298,0.03875479769532223
-627.6831683168316,0.03557795085931913
-627.6633663366337,0.03292358994658464
-627.6435643564357,0.030938274373811234
-627.6237623762377,0.029764772789711513
-627.6039603960396,0.029505040424077873
-627.5841584158416,0.030183833703736552
-627.5643564356436,0.03173862539996508
-627.5445544554455,0.03404418510634677
-627.5247524752475,0.036952314256659895
-627.5049504950496,0.04032290037575536
-627.4851485148515,0.04403835641445305
-627.4653465346535,0.048005917919471945
-627.4455445544554,0.05215437734640635
-627.4257425742575,0.05642942372178677
-627.4059405940594,0.06078937914603426
-627.3861386138614,0.06520182861229981
-627.3663366336634,0.06964111848430272
-627.3465346534654,0.07408655009173418
-627.3267326732673,0.07852108801170918
-627.3069306930693,0.08293043672878822
-627.2871287128713,0.08730237746567196
-627.2673267326733,0.09162628829552913
-627.2475247524752,0.09589279380923402
-627.2277227722773,0.10009350697472608
-627.2079207920792,0.10422083715935503
-627.1881188118812,0.1082678460812531
-627.1683168316832,0.11222813881873907
-627.1485148514852,0.11609578071201741
-627.1287128712871,0.11986523356868915
-627.1089108910891,0.12353130639188245
-627.0891089108911,0.12708911712789822
-627.0693069306931,0.13053406284252167
-627.049504950495,0.1338617963925565
-627.0297029702971,0.13706820813669798
-627.009900990099,0.14014941158027786
-626.990099009901,0.14310173210762545
-626.9702970297029,0.14592169814913392
-626.950495049505,0.14860603427556643
-626.930693069307,0.1511516558223853
-626.9108910891089,0.15355566473116167
-626.8910891089109,0.15581534635976393
-626.8712871287129,0.1579281670634922
-626.8514851485148,0.15989177238828098
-626.8316831683168,0.16170398574804912
-626.8118811881188,0.16336280748260257
-626.7920792079209,0.16486641421185186
-626.7722772277227,0.16621315841791393
-626.7524752475248,0.16740156819893137
-626.7326732673267,0.16843034714910976
-626.7128712871287,0.1692983743275294
-626.6930693069307,0.17000470428576964
-626.6732673267327,0.17054856712983035
-626.6534653465347,0.17092936859727373
-626.6336633663366,0.17114669013466727
-626.6138613861386,0.171200288964407
-626.5940594059406,0.171090098133436
-626.5742574257425,0.1708162265397104
-626.5544554455446,0.17037895893543273
-626.5346534653465,0.16977875590912309
-626.5148514851486,0.1690162538518026
-626.4950495049504,0.1680922649159873
-626.4752475247525,0.16700777697971356
-626.4554455445545,0.16576395363201551
-626.4356435643564,0.16436213420076334
-626.4158415841584,0.16280383384920347
-626.3960396039604,0.16109074377374724
-626.3762376237624,0.1592247315433823
-626.3564356435643,0.1572078416296339
-626.3366336633663,0.15504229618774065
-626.3168316831684,0.15273049616286505
-626.2970297029702,0.15027502281238034
-626.2772277227723,0.14767863975635734
-626.2574257425742,0.1449442956949723
-626.2376237623763,0.14207512796543348
-626.2178217821782,0.13907446715412633
-626.1980198019802,0.1359458430348314
-626.1782178217823,0.13269299217587593
-626.1584158415841,0.1293198676522795
-626.1386138613861,0.12583065142175529
-626.1188118811881,0.12222977008581791
-626.0990099009902,0.11852191497402653
-626.0792079207921,0.11471206778084984
-626.059405940594,0.11080553338022865
-626.0396039603961,0.10680798198447691
-626.0198019801979,0.10272550356196564
-626.0,0.09856467847082113
-625.9801980198021,0.09433266973298317
-625.960396039604,0.09003734445568382
-625.940594059406,0.08568743489070267
-625.9207920792079,0.08129275392736797
-625.90099009901,0.07686448606720292
-625.8811881188118,0.0724155840370845
-625.8613861386139,0.06796131444527544
-625.8415841584159,0.06352001495139495
-625.8217821782179,0.05911415213611915
-625.8019801980198,0.05477180447855893
-625.7821782178218,0.05052873490975705
-625.7623762376238,0.04643124434142956
-625.7425742574258,0.04253995514561918
-625.7227722772277,0.038934417237654326
-625.7029702970298,0.035717653479123056
-625.6831683168317,0.033018016340822014
-625.6633663366337,0.03098298744559343
-625.6435643564356,0.029758054974884127
-625.6237623762377,0.029449635136648392
-625.6039603960396,0.030087278655814047
-625.5841584158416,0.031611571444101295
-625.5643564356436,0.03389779983760892
-625.5445544554456,0.03679634811760748
-625.5247524752475,0.040164958853242304
-625.5049504950496,0.04388400397468648
-625.4851485148515,0.04785909971814811
-625.4653465346535,0.05201785979594872
-625.4455445544554,0.05630514831546238
-625.4257425742575,0.060678717940749444
-625.4059405940594,0.06510576014530998
-625.3861386138614,0.06956034658294288
-625.3663366336634,0.07402158374819727
-625.3465346534654,0.0784722952670653
-625.3267326732673,0.08289808130735943
-625.3069306930693,0.08728664393337685
-625.2871287128713,0.09162729953123014
-625.2673267326734,0.09591062327958783
-625.2475247524752,0.10012818746034102
-625.2277227722773,0.10427236703199012
-625.2079207920792,0.10833619387362182
-625.1881188118812,0.11231324659225823
-625.1683168316831,0.1161975665706883
-625.1485148514852,0.11998359356156212
-625.1287128712872,0.12366611597469661
-625.1089108910891,0.12724023230501408
-625.0891089108911,0.1307013210761592
-625.0693069306931,0.13404501734218371
-625.049504950495,0.13726719427441592
-625.0297029702971,0.14036394871593952
-625.009900990099,0.14333158984862338
-624.9900990099011,0.14616663031336427
-624.9702970297029,0.1488657792715098
-624.950495049505,0.15142593700665138
-624.9306930693069,0.15384419075137695
-624.9108910891089,0.1561178114886856
-624.8910891089109,0.1582442515287839
-624.8712871287129,0.1602211427012446
-624.8514851485149,0.16204629503380077
-624.8316831683168,0.1637176958134571
-624.8118811881188,0.1652335089451958
-624.7920792079209,0.1665920745393835
-624.7722772277227,0.16779190867152005
-624.7524752475248,0.16883170326825808
-624.7326732673267,0.16971032608246298
-624.7128712871288,0.1704268207267092
-624.6930693069306,0.17098040674084666
-624.6732673267327,0.17137047967430272
-624.6534653465347,0.17159661116799482
-624.6336633663366,0.1716585490249147
-624.6138613861386,0.17155621726167875
-624.5940594059406,0.1712897161368119
-624.5742574257426,0.17085932215458963
-624.5544554455446,0.17026548804632308
-624.5346534653465,0.1695088427342996
-624.5148514851486,0.16859019128669425
-624.4950495049504,0.16751051487560673
-624.4752475247525,0.16627097075414662
-624.4554455445544,0.16487289227339366
-624.4356435643565,0.16331778896494042
-624.4158415841584,0.1616073467212935
-624.3960396039604,0.1597434281136595
-624.3762376237624,0.1577280728957168
-624.3564356435643,0.15556349875278655
-624.3366336633663,0.15325210236944847
-624.3168316831684,0.15079646090519647
-624.2970297029703,0.14819933398872764
-624.2772277227723,0.14546366636751756
-624.2574257425742,0.14259259138280184
-624.2376237623763,0.1395894354822829
-624.2178217821781,0.13645772403774584
-624.1980198019802,0.13320118880474568
-624.1782178217823,0.12982377745418047
-624.1584158415842,0.12632966572560453
-624.1386138613861,0.12272327291251212
-624.1188118811881,0.1190092816025221
-624.0990099009902,0.1151926628824311
-624.0792079207921,0.11127870860695968
-624.059405940594,0.10727307286265093
-624.0396039603961,0.10318182549370834
-624.019801980198,0.09901152158229275
-624.0,0.09476929221852062
-623.980198019802,0.09046296394511906
-623.960396039604,0.08610121719763553
-623.940594059406,0.08169379830207513
-623.9207920792079,0.07725180575584238
-623.90099009901,0.07278808051115197
-623.8811881188119,0.06831774308858889
-623.8613861386139,0.06385893927922408
-623.8415841584159,0.05943388286664509
-623.8217821782179,0.05507031932671559
-623.8019801980198,0.05080357580724568
-623.7821782178218,0.046679393351471414
-623.7623762376238,0.042757704139483675
-623.7425742574258,0.03911728007418137
-623.7227722772277,0.035860437702870444
-623.7029702970298,0.03311527432998841
-623.6831683168317,0.031030124757508708
-623.6633663366337,0.029753141885101204
-623.6435643564356,0.029395225349501918
-623.6237623762377,0.029990849018365805
-623.6039603960396,0.03148388002221132
-623.5841584158416,0.03375022757054902
-623.5643564356436,0.036638872676954606
-623.5445544554456,0.04000537142108315
-623.5247524752475,0.04372800053661234
-623.5049504950495,0.04771071143808712
-623.4851485148515,0.05187990687563688
-623.4653465346535,0.05617960500048765
-623.4455445544554,0.06056697582181498
-623.4257425742575,0.06500880912013927
-623.4059405940594,0.06947889680466157
-623.3861386138614,0.07395614742288861
-623.3663366336634,0.0784232417102011
-623.3465346534654,0.08286567429322435
-623.3267326732673,0.08727106729064334
-623.3069306930693,0.09162867488191577
-623.2871287128713,0.0959290224777546
-623.2673267326733,0.1001636414180928
-623.2475247524752,0.10432487205694835
-623.2277227722773,0.10840571627442197
-623.2079207920792,0.11239972606679843
-623.1881188118812,0.11630091873106813
-623.1683168316831,0.12010371184195942
-623.1485148514852,0.12380287309496943
-623.1287128712872,0.12739348141272863
-623.1089108910891,0.1308708966549038
-623.0891089108911,0.13423073594958596
-623.0693069306931,0.13746885515614723
-623.049504950495,0.14058133432964856
-623.029702970297,0.14356446632274397
-623.009900990099,0.14641474785957012
-622.9900990099011,0.1491288725645884
-622.9702970297029,0.15170372554234188
-622.950495049505,0.1541363791898762
-622.9306930693069,0.1564240899898214
-622.9108910891089,0.1585642960831903
-622.8910891089109,0.16055461546088395
-622.8712871287129,0.1623928446442065
-622.8514851485149,0.16407695774952077
-622.8316831683168,0.1656051058517467
-622.8118811881188,0.16697561657733676
-622.7920792079208,0.16818699387011676
-622.7722772277227,0.16923791788370218
-622.7524752475248,0.17012724496281525
-622.7326732673267,0.17085400768299402
-622.7128712871288,0.17141741492395485
-622.6930693069306,0.17181685195718213
-622.6732673267327,0.17205188053253587
-622.6534653465347,0.1721222389527074
-622.6336633663366,0.17202784212774835
-622.6138613861386,0.17176878160530173
-622.5940594059406,0.1713453255751375
-622.5742574257426,0.17075791884984523
-622.5544554455445,0.17000718282656432
-622.5346534653465,0.169093915437945
-622.5148514851486,0.1680190911042042
-622.4950495049504,0.16678386070206708
-622.4752475247525,0.16538955157076887
-622.4554455445544,0.16383766758077187
-622.4356435643565,0.16212988929682
-622.4158415841584,0.16026807427424822
-622.3960396039604,0.15825425753656147
-622.3762376237624,0.15609065229273553
-622.3564356435643,0.15377965096637763
-622.3366336633663,0.1513238266249003
-622.3168316831683,0.14872593491770458
-622.2970297029703,0.1459889166581939
-622.2772277227723,0.1431159012169792
-622.2574257425742,0.14011021093565226
-622.2376237623763,0.13697536682400674
-622.2178217821781,0.13371509587298314
-622.1980198019802,0.1303333404062994
-622.1782178217823,0.12683427001212275
-622.1584158415842,0.12322229675368485
-622.1386138613861,0.11950209456714611
-622.1188118811881,0.11567862403699598
-622.0990099009902,0.11175716412199345
-622.079207920792,0.10774335292791133
-622.059405940594,0.10364324034680185
-622.0396039603961,0.09946335639083517
-622.019801980198,0.0952108004677069
-622.0,0.09089335886081663
-621.980198019802,0.08651966056687486
-621.960396039604,0.08209938581964807
-621.940594059406,0.07764354770414818
-621.9207920792079,0.0731648761425851
-621.90099009901,0.06867834649944038
-621.8811881188119,0.06420191384005969
-621.8613861386139,0.05975754049031412
-621.8415841584158,0.05537264033467701
-621.8217821782179,0.051082105831984505
-621.8019801980198,0.04693111794895333
-621.7821782178218,0.04297891496162596
-621.7623762376238,0.039303479168110333
-621.7425742574258,0.036006394072145204
-621.7227722772277,0.03321545199667546
-621.7029702970298,0.031079770232631494
-621.6831683168317,0.02975010770531176
-621.6633663366337,0.029341865753230504
-621.6435643564356,0.029894570723457196
-621.6237623762377,0.031355545667859044
-621.6039603960396,0.03360143617391694
-621.5841584158416,0.03647983713964104
-621.5643564356436,0.039844076066010654
-621.5445544554456,0.04357027830325039
-621.5247524752475,0.047560683008089605
-621.5049504950495,0.05174044837025197
-621.4851485148515,0.056052724673844034
-621.4653465346535,0.0604540855313797
-621.4455445544554,0.06491091055144865
-621.4257425742575,0.06939670668672246
-621.4059405940594,0.07389018132276497
-621.3861386138614,0.07837387030452993
-621.3663366336633,0.08283316145738506
-621.3465346534654,0.08725559614569528
-621.3267326732673,0.09163036580948951
-621.3069306930693,0.09594794572740381
-621.2871287128713,0.10019982603598303
-621.2673267326733,0.1043783122852168
-621.2475247524752,0.10847637619330308
-621.2277227722773,0.11248754300387709
-621.2079207920792,0.11640580579761985
-621.1881188118812,0.12022555984632036
-621.1683168316831,0.12394155200817124
-621.1485148514852,0.1275488415106353
-621.1287128712871,0.13104276942553603
-621.1089108910891,0.13441893482981337
-621.0891089108911,0.13767317614427896
-621.0693069306931,0.1408015565080525
-621.049504950495,0.14380035231577568
-621.029702970297,0.14666604424540974
-621.009900990099,0.14939531025495864
-620.9900990099011,0.1519850201405683
-620.9702970297029,0.15443223133508913
-620.950495049505,0.15673418569313938
-620.9306930693069,0.15888830706034085
-620.9108910891089,0.16089219946447042
-620.8910891089108,0.16274364579811879
-620.8712871287129,0.16444060688712703
-620.8514851485149,0.16598122085918599
-620.8316831683168,0.16736380274266804
-620.8118811881188,0.168586844238809
-620.7920792079208,0.16964901362073656
-620.7722772277227,0.17054915572130236
-620.7524752475248,0.17128629197915834
-620.7326732673267,0.17185962051815487
-620.7128712871288,0.17226851624035008
-620.6930693069306,0.1725125309174894
-620.6732673267327,0.17259139326950243
-620.6534653465346,0.17250500902212962
-620.6336633663366,0.17225346093922994
-620.6138613861386,0.17183700882818562
-620.5940594059406,0.17125608952002008
-620.5742574257426,0.1705113168290857
-620.5544554455445,0.16960348150016166
-620.5346534653465,0.16853355115465418
-620.5148514851486,0.16730267025139944
-620.4950495049504,0.16591216008187137
-620.4752475247525,0.16436351882516545
-620.4554455445544,0.16265842169368447
-620.4356435643565,0.16079872120817412
-620.4158415841583,0.15878644764911934
-620.3960396039604,0.15662380974239615
-620.3762376237624,0.15431319564994544
-620.3564356435643,0.15185717435267082
-620.3366336633663,0.14925849753274298
-620.3168316831683,0.1465201020881742
-620.2970297029703,0.14364511344455866
-620.2772277227723,0.1406368498702432
-620.2574257425742,0.13749882805357772
-620.2376237623763,0.1342347702697305
-620.2178217821781,0.13084861355306093
-620.1980198019802,0.1273445214081403
-620.1782178217821,0.12372689874700314
-620.1584158415842,0.12000041094634209
-620.1386138613861,0.11617000819556614
-620.1188118811881,0.11224095668281121
-620.0990099009902,0.10821887868056222
-620.079207920792,0.10410980430364863
-620.059405940594,0.09992023870368155
-620.0396039603961,0.09565724985932707
-620.019801980198,0.09132858410460103
-620.0,0.08694281938054531
-619.980198019802,0.08250957030671767
-619.960396039604,0.07803976515626
-619.9405940594058,0.07354602357739809
-619.9207920792079,0.06904317672545429
-619.90099009901,0.0645489901050261
-619.8811881188119,0.060085175957351196
-619.8613861386139,0.055678818041999235
-619.8415841584158,0.051364375315447665
-619.8217821782179,0.04718646861906062
-619.8019801980198,0.04320363888078179
-619.7821782178218,0.039493067610252876
-619.7623762376238,0.036155579005295674
-619.7425742574258,0.03331861065156894
-619.7227722772277,0.031131990149940773
-619.7029702970297,0.029749019606842748
-619.6831683168317,0.029289615179442334
-619.6633663366337,0.02979848418443843
-619.6435643564356,0.03122658605899721
-619.6237623762377,0.03345142354358599
-619.6039603960396,0.03631922610184342
-619.5841584158416,0.03968105030303928
-619.5643564356436,0.043410812161192074
-619.5445544554456,0.047408989420226366
-619.5247524752475,0.05159946090408608
-619.5049504950495,0.05592448638398135
-619.4851485148515,0.06034002891943259
-619.4653465346535,0.06481204924523384
-619.4455445544554,0.06931376403066067
-619.4257425742575,0.07382367622814048
-619.4059405940594,0.07832417476712408
-619.3861386138614,0.08280053940240371
-619.3663366336633,0.08724022993390192
-619.3465346534654,0.09163237453167328
-619.3267326732674,0.09596739798167565
-619.3069306930693,0.10023674895935539
-619.2871287128713,0.10443269801449839
-619.2673267326733,0.10854818654334296
-619.2475247524752,0.11257671289713174
-619.2277227722772,0.11651224581129149
-619.2079207920792,0.12034915813066147
-619.1881188118813,0.12408217575369583
-619.1683168316831,0.12770633808983523
-619.1485148514852,0.131216967298973
-619.1287128712871,0.13460964428108838
-619.1089108910891,0.13788018989095335
-619.0891089108911,0.14102465022282987
-619.0693069306931,0.14403928508325814
-619.0495049504951,0.14692055897323245
-619.029702970297,0.14966513405324341
