Frequency (Hz),Amplitude
-619.009900990099,0.15226986468011672
-618.990099009901,0.1547317931921273
-618.9702970297029,0.157048146686539
-618.950495049505,0.159216334585598
-618.9306930693069,0.161233946827758
-618.910891089109,0.16309875255274917
-618.8910891089108,0.16480869917420454
-618.8712871287129,0.1663619117535941
-618.8514851485149,0.1677566926052291
-618.8316831683168,0.16899152107505755
-618.8118811881188,0.17006505344646958
-618.7920792079208,0.1709761229349735
-618.7722772277228,0.1717237397407784
-618.7524752475247,0.17230709113440523
-618.7326732673267,0.17272554155538367
-618.7128712871288,0.17297863270869077
-618.6930693069306,0.17306608364744158
-618.6732673267327,0.1729877908338183
-618.6534653465346,0.1727438281735574
-618.6336633663367,0.17233444702229553
-618.6138613861386,0.17176007616531747
-618.5940594059406,0.17102132177524265
-618.5742574257426,0.17011896735537832
-618.5544554455445,0.16905397368020258
-618.5346534653465,0.16782747874801798
-618.5148514851485,0.1664407977655611
-618.4950495049505,0.16489542318923342
-618.4752475247525,0.16319302485360612
-618.4554455445544,0.16133545022518714
-618.4356435643565,0.1593247248277867
-618.4158415841583,0.15716305289653387
-618.3960396039604,0.1548528183302981
-618.3762376237624,0.15239658602835457
-618.3564356435644,0.14979710371701183
-618.3366336633663,0.14705730439693884
-618.3168316831683,0.144180309573757
-618.2970297029703,0.14116943347481323
-618.2772277227723,0.13802818850705037
-618.2574257425742,0.13476029227810146
-618.2376237623763,0.1313696765902296
-618.2178217821782,0.1278604989316222
-618.1980198019802,0.12423715714151215
-618.1782178217821,0.12050430812842304
-618.1584158415842,0.11666689179303873
-618.1386138613861,0.11273016167723651
-618.1188118811881,0.10869972436655406
-618.0990099009902,0.10458159037207125
-618.0792079207921,0.10038224019250763
-618.059405940594,0.09610871062867103
-618.0396039603961,0.09176870837243534
-618.019801980198,0.08737076068893194
-618.0,0.08292441705749687
-617.980198019802,0.0784405215350196
-617.960396039604,0.0739315842463479
-617.940594059406,0.06941229307926144
-617.9207920792079,0.06490022513885861
-617.90099009901,0.0604168439566913
-617.8811881188119,0.0559889046492832
-617.8613861386139,0.05165043390259604
-617.8415841584158,0.047445492489040855
-617.8217821782179,0.0434319207572744
-617.8019801980199,0.039686088613977356
-617.7821782178218,0.036308035169215006
-617.7623762376238,0.03342479370526749
-617.7425742574258,0.031186828762326015
-617.7227722772277,0.029749919016055972
-617.7029702970297,0.02923850364138168
-617.6831683168317,0.02970259861315519
-617.6633663366338,0.031096986081845985
-617.6435643564356,0.033300154140659254
-617.6237623762377,0.036156990985052505
-617.6039603960396,0.039516239385235644
-617.5841584158416,0.04324954601352413
-617.5643564356436,0.047255576111564605
-617.5445544554456,0.05145689299536157
-617.5247524752476,0.05579484247544295
-617.5049504950495,0.06022476245782513
-617.4851485148515,0.0647121858694037
-617.4653465346535,0.06923003365484234
-617.4455445544554,0.07375660101101858
-617.4257425742575,0.07827412790840761
-617.4059405940594,0.08276778475964605
-617.3861386138615,0.08722494899545129
-617.3663366336633,0.09163468499355042
-617.3465346534654,0.09598736669556242
-617.3267326732674,0.10027440106648176
-617.3069306930693,0.10448802346720766
-617.2871287128713,0.10862114481823727
-617.2673267326733,0.11266723644393517
-617.2475247524753,0.11662024260968133
-617.2277227722772,0.12047451361264944
-617.2079207920792,0.12422475427154307
-617.1881188118813,0.12786598405679842
-617.1683168316831,0.13139350609341605
-617.1485148514852,0.13480288297934423
-617.1287128712871,0.13808991787611452
-617.1089108910892,0.14125063970411064
-617.0891089108911,0.14428129155136277
-617.0693069306931,0.14717832161048588
-617.0495049504951,0.14993837611255822
-617.029702970297,0.1525582938431543
-617.009900990099,0.1550351019145193
-616.990099009901,0.15736601253595123
-616.970297029703,0.15954842057700494
-616.950495049505,0.161579901759183
-616.9306930693069,0.16345821134378388
-616.910891089109,0.16518128320901987
-616.8910891089108,0.16674722922962987
-616.8712871287129,0.16815433888835787
-616.8514851485149,0.16940107906157967
-616.8316831683169,0.1704860939322118
-616.8118811881188,0.1714082049913651
-616.7920792079208,0.17216641109776532
-616.7722772277228,0.17275988856969893
-616.7524752475247,0.17318799128956314
-616.7326732673267,0.17345025080551368
-616.7128712871288,0.17354637641846415
-616.6930693069307,0.1734762552464743
-616.6732673267327,0.1732399522615131
-616.6534653465346,0.1728377102969372
-616.6336633663367,0.1722699500269814
-616.6138613861386,0.1715372699225071
-616.5940594059406,0.17064044619076832
-616.5742574257426,0.16958043271018589
-616.5544554455446,0.16835836097508242
-616.5346534653465,0.16697554006967627
-616.5148514851485,0.16543345669566364
-616.4950495049505,0.163733775283668
-616.4752475247525,0.16187833822577985
-616.4554455445544,0.15986916627502798
-616.4356435643565,0.1577084591678561
-616.4158415841584,0.15539859653837126
-616.3960396039604,0.1529421392089941
-616.3762376237624,0.1503418309615005
-616.3564356435644,0.14760060091738136
-616.3366336633663,0.1447215666874863
-616.3168316831683,0.14170803849080754
-616.2970297029703,0.1385635244933369
-616.2772277227723,0.13529173768406672
-616.2574257425742,0.13189660469120204
-616.2376237623763,0.1283822770546774
-616.2178217821782,0.12475314562050804
-616.1980198019802,0.1210138589216485
-616.1782178217821,0.11716934667800219
-616.1584158415842,0.11322484991143568
-616.1386138613861,0.10918595966896993
-616.1188118811881,0.10505866703395786
-616.0990099009902,0.10084942806279694
-616.0792079207921,0.0965652486331106
-616.059405940594,0.0922137961059475
-616.039603960396,0.08780354745530884
-616.019801980198,0.08334398750040609
-616.0,0.07884587668537991
-615.980198019802,0.07432161637266861
-615.960396039604,0.0697857521385943
-615.940594059406,0.06525567387143229
-615.9207920792079,0.06075259780148438
-615.90099009901,0.05630295193953156
-615.8811881188119,0.051940332028461975
-615.8613861386139,0.04770823899537697
-615.8415841584158,0.04366380966584704
-615.8217821782179,0.039882591982790025
-615.8019801980198,0.03646381475494821
-615.7821782178218,0.03353405765451918
-615.7623762376238,0.031244347583524994
-615.7425742574258,0.029752869143566243
-615.7227722772277,0.02918858714756714
-615.7029702970297,0.02960695234630823
-615.6831683168317,0.03096676156916289
-615.6633663366338,0.033147624278028476
-615.6435643564356,0.03599311553573108
-615.6237623762377,0.039349621204554146
-615.6039603960396,0.043086456659272916
-615.5841584158416,0.047100421649851495
-615.5643564356435,0.05131272652182685
-615.5445544554456,0.05566377888749472
-615.5247524752476,0.06010827646411017
-615.5049504950495,0.06461131521099223
-615.4851485148515,0.06914551479685228
-615.4653465346535,0.07368895929166729
-615.4455445544554,0.07822373764563516
-615.4257425742575,0.08273490965527178
-615.4059405940594,0.08720976958175794
-615.3861386138615,0.09163731749525515
-615.3663366336633,0.09600787614882789
-615.3465346534654,0.10031281055471106
-615.3267326732673,0.10454432070221298
-615.3069306930693,0.10869528688726601
-615.2871287128713,0.11275915327678517
-615.2673267326733,0.11672983954430743
-615.2475247524753,0.1206016733207064
-615.2277227722772,0.12436933822639679
-615.2079207920792,0.12802783367254883
-615.1881188118813,0.13157244362666334
-615.1683168316831,0.13499871225941146
-615.1485148514852,0.13830242491138095
-615.1287128712871,0.1414795931992809
-615.1089108910892,0.1445264433611287
-615.089108910891,0.14743940714852263
-615.0693069306931,0.1502151147297901
-615.0495049504951,0.15285038918578647
-615.029702970297,0.15534224226956808
-615.009900990099,0.15768787117010832
-614.990099009901,0.15988465607315994
-614.970297029703,0.16193015835374536
-614.950495049505,0.16382211926722667
-614.9306930693069,0.1655584590312767
-614.910891089109,0.1671372762114479
-614.8910891089108,0.168556847339417
-614.8712871287129,0.1698156267057946
-614.8514851485148,0.17091224628030982
-614.8316831683169,0.17184551572075774
-614.8118811881188,0.17261442243940137
-614.7920792079208,0.1732181317014992
-614.7722772277228,0.17365598673594118
-614.7524752475247,0.17392750884217983
-614.7326732673267,0.17403239748179652
-614.7128712871288,0.1739705303464202
-614.6930693069307,0.17374196339698533
-614.6732673267327,0.17334693087243452
-614.6534653465346,0.1727858452690294
-614.6336633663367,0.17205929729435074
-614.6138613861385,0.17116805580353828
-614.5940594059406,0.17011306772846319
-614.5742574257426,0.16889545801463207
-614.5544554455446,0.16751652958464058
-614.5346534653465,0.1659777633522476
-614.5148514851485,0.16428081831678146
-614.4950495049505,0.16242753177458394
-614.4752475247525,0.16041991969266745
-614.4554455445544,0.15826017729973973
-614.4356435643565,0.1559506799624346
-614.4158415841584,0.153493984430021
-614.3960396039604,0.1508928305500546
-614.3762376237623,0.14815014358198708
-614.3564356435644,0.14526903726603907
-614.3366336633663,0.14225281784440627
-614.3168316831683,0.13910498928145693
-614.2970297029703,0.13582925999519135
-614.2772277227723,0.13242955149640298
-614.2574257425742,0.12891000944341405
-614.2376237623763,0.12527501776674882
-614.2178217821782,0.12152921671435536
-614.1980198019802,0.11767752593076129
-614.1782178217821,0.11372517404099654
-614.1584158415842,0.10967773669826608
-614.1386138613861,0.10554118572945713
-614.1188118811881,0.10132195295331659
-614.0990099009902,0.09702701357140599
-614.0792079207921,0.0926639959156143
-614.059405940594,0.08824132704113324
-614.039603960396,0.08376842757105384
-614.019801980198,0.07925597491924842
-614.0,0.07471626241943823
-613.980198019802,0.07016369425717829
-613.960396039604,0.0656154742411164
-613.940594059406,0.061092572651719065
-613.9207920792079,0.056621091862963706
-613.9009900990098,0.052234197926986074
-613.8811881188119,0.047974832081902764
-613.8613861386139,0.04389942465472655
-613.8415841584158,0.0400826913002148
-613.8217821782179,0.03662302537897508
-613.8019801980198,0.033646503405958116
-613.7821782178218,0.0313046385560311
-613.7623762376238,0.029757946819568688
-613.7425742574258,0.02913991642482746
-613.7227722772277,0.029511558818161688
-613.7029702970297,0.03083588491947081
-613.6831683168317,0.032993770919050695
-613.6633663366337,0.035827511441314824
-613.6435643564356,0.039181091834962704
-613.6237623762377,0.04292143166062439
-613.6039603960396,0.0469434096747529
-613.5841584158416,0.05116684398277557
-613.5643564356435,0.05553117861815792
-613.5445544554456,0.0599904553919113
-613.5247524752476,0.06450932373826412
-613.5049504950495,0.06906009626788147
-613.4851485148515,0.0736206424180521
-613.4653465346535,0.07817289797849483
-613.4455445544554,0.08270181080859748
-613.4257425742574,0.08719459117125239
-613.4059405940594,0.09164017429624598
-613.3861386138615,0.09602883139284628
-613.3663366336633,0.10035188527090451
-613.3465346534654,0.10460150036041166
-613.3267326732673,0.10877052618030848
-613.3069306930693,0.11285237960655035
-613.2871287128713,0.11684095559660322
-613.2673267326733,0.12073055899424595
-613.2475247524753,0.12451585210096479
-613.2277227722772,0.12819181414643024
-613.2079207920792,0.13175370981601403
-613.1881188118812,0.1351970647258328
-613.1683168316831,0.1385176462658544
-613.1485148514852,0.14171144861718676
-613.1287128712871,0.14477468103431854
-613.1089108910892,0.1477037586930458
-613.089108910891,0.15049529556356186
-613.0693069306931,0.1531460988863873
-613.0495049504951,0.1556531649201429
-613.029702970297,0.15801367569900837
-613.009900990099,0.1602249965916929
-612.990099009901,0.16228467449519873
-612.970297029703,0.16419043652940868
-612.9504950495049,0.16594018912428293
-612.9306930693069,0.1675320174117779
-612.910891089109,0.16896418485109416
-612.8910891089108,0.17023513302897497
-612.8712871287129,0.17134348158742743
-612.8514851485148,0.17228802824023165
-612.8316831683169,0.1730677488464985
-612.8118811881188,0.17368179751605972
-612.7920792079208,0.17412950672628935
-612.7722772277228,0.17441038743459736
-612.7524752475247,0.17452412917466972
-612.7326732673267,0.17447060012809268
-612.7128712871287,0.17424984716624645
-612.6930693069307,0.173862095860371
-612.6732673267327,0.17330775046081118
-612.6534653465346,0.17258739384942096
-612.6336633663367,0.17170178747231554
-612.6138613861385,0.1706518712636661
-612.5940594059406,0.16943876357472853
-612.5742574257426,0.1680637611269722
-612.5544554455446,0.16652833901266342
-612.5346534653465,0.16483415077236746
-612.5148514851485,0.1629830285853919
-612.4950495049505,0.16097698361770899
-612.4752475247524,0.15881820658165108
-612.4554455445544,0.15650906857428157
-612.4356435643565,0.1540521222762622
-612.4158415841584,0.15145010361239394
-612.3960396039604,0.14870593399854115
-612.3762376237623,0.1458227233302317
-612.3564356435644,0.14280377390642884
-612.3366336633663,0.1396525855316732
-612.3168316831683,0.13637286210351873
-612.2970297029703,0.1329685200754919
-612.2772277227723,0.12944369929491276
-612.2574257425742,0.12580277685938082
-612.2376237623762,0.12205038482792353
-612.2178217821782,0.11819143288174211
-612.1980198019802,0.11423113737994549
-612.1782178217821,0.11017505873586188
-612.1584158415842,0.1060291497021911
-612.1386138613861,0.10179981807791098
-612.1188118811881,0.09749400865150495
-612.0990099009902,0.09311931104682666
-612.0792079207921,0.08868410279639043
-612.059405940594,0.08419774082081985
-612.039603960396,0.07967082012357996
-612.019801980198,0.07511552679118963
-612.0,0.07054612460138743
-611.980198019802,0.06597963250344815
-611.960396039604,0.06143677629284251
-611.940594059406,0.05694333433516311
-611.9207920792079,0.05253204447516349
-611.9009900990098,0.04824528876038333
-611.8811881188119,0.044138788552558525
-611.861386138614,0.040286417617562575
-611.8415841584158,0.03678570959367233
-611.8217821782179,0.03376218882959077
-611.8019801980198,0.03136777753848065
-611.7821782178218,0.02976524392970033
-611.7623762376237,0.02909259013727143
-611.7425742574258,0.029416510434977613
-611.7227722772278,0.030704433818387587
-611.7029702970297,0.03283865695519019
-611.6831683168317,0.03566023178111414
-611.6633663366337,0.03901070004878572
-611.6435643564356,0.042754519448626405
-611.6237623762377,0.04678459057649244
-611.6039603960396,0.051019298867184544
-611.5841584158417,0.05539709872288416
-611.5643564356435,0.0598713599834334
-611.5445544554456,0.06440627583798465
-611.5247524752475,0.06897384599148394
-611.5049504950495,0.07355172172462858
-611.4851485148515,0.07812168352983426
-611.4653465346535,0.0826685660201892
-611.4455445544555,0.08717949464558723
-611.4257425742574,0.09164333927602787
-611.4059405940594,0.09605031923329546
-611.3861386138615,0.10039171488478149
-611.3663366336633,0.10465965492102103
-611.3465346534654,0.10884695793717966
-611.3267326732673,0.11294701338904276
-611.3069306930694,0.1169536913966946
-611.2871287128712,0.1208612738979627
-611.2673267326733,0.12466440175577341
-611.2475247524753,0.12835803389645623
-611.2277227722772,0.13193741559836833
-611.2079207920792,0.1353980537951936
-611.1881188118812,0.13873569779544143
-611.1683168316832,0.14194632421150188
-611.1485148514852,0.14502612517913918
-611.1287128712871,0.1479714991618789
-611.1089108910892,0.15077904379437695
-611.089108910891,0.15344555033924007
-611.0693069306931,0.1559679994232311
-611.049504950495,0.15834355778909448
-611.0297029702971,0.16056957585301804
-611.009900990099,0.16264358590010045
-610.990099009901,0.16456330078290535
-610.970297029703,0.16632661301419477
-610.9504950495049,0.16793159416555026
-610.9306930693069,0.16937649449997447
-610.910891089109,0.17065974277990345
-610.8910891089109,0.17177994620282327
-610.8712871287129,0.1727358904254607
-610.8514851485148,0.17352653964485656
-610.8316831683169,0.17415103671074608
-610.8118811881187,0.174608703248801
-610.7920792079208,0.17489903977885798
-610.7722772277228,0.1750217258159861
-610.7524752475248,0.174976619945999
-610.7326732673267,0.17476375987011938
-610.7128712871287,0.17438336241652497
-610.6930693069307,0.17383582351969726
-610.6732673267327,0.1731217181712748
-610.6534653465346,0.17224180034951178
-610.6336633663367,0.1711970029376773
-610.6138613861386,0.16998843764545782
-610.5940594059406,0.1686173949517011
-610.5742574257425,0.1670853440917118
-610.5544554455446,0.1653939331178433
-610.5346534653465,0.16354498906909878
-610.5148514851485,0.16154051829335625
-610.4950495049505,0.1593827069758954
-610.4752475247525,0.15707392193992653
-610.4554455445544,0.15461671179987177
-610.4356435643565,0.15201380856682378
-610.4158415841584,0.14926812982909876
-610.3960396039604,0.1463827816606764
-610.3762376237623,0.14336106244800542
-610.3564356435644,0.14020646787437008
-610.3366336633663,0.13692269736388782
-610.3168316831683,0.13351366236891388
-610.2970297029703,0.12998349699195202
-610.2772277227723,0.1263365715749913
-610.2574257425742,0.12257751007834368
-610.2376237623762,0.11871121232494546
-610.2178217821782,0.11474288253083098
-610.1980198019803,0.11067806601372533
-610.1782178217821,0.10652269662297427
-610.1584158415842,0.10228315834182163
-610.1386138613861,0.09796636579210412
-610.1188118811881,0.09357987019037059
-610.09900990099,0.08913199991777913
-610.0792079207921,0.08463204865543901
-610.0594059405942,0.08009052957841992
-610.039603960396,0.07551952226056878
-610.019801980198,0.07093315099691568
-610.0,0.06634825102678829
-609.980198019802,0.06178530504112267
-609.960396039604,0.05726976892973057
-609.940594059406,0.05283395371548627
-609.920792079208,0.04851968267826368
-609.9009900990098,0.04438196574340528
-609.8811881188119,0.0404938253266605
-609.8613861386139,0.03695191138943744
-609.8415841584158,0.03388114737211534
-609.8217821782179,0.03143378658606052
-609.8019801980198,0.029774767220744052
-609.7821782178219,0.029046591126181995
-609.7623762376237,0.029321756643807723
-609.7425742574258,0.030572321627588
-609.7227722772278,0.03268216617991138
-609.7029702970297,0.03549114168960782
-609.6831683168317,0.038838302293396375
-609.6633663366337,0.04258557473100975
-609.6435643564357,0.04662382146369257
-609.6237623762376,0.05086995289909452
-609.6039603960396,0.05526140660542529
-609.5841584158417,0.05975086375055118
-609.5643564356435,0.06430205122570809
-609.5445544554456,0.06888664981781728
-609.5247524752475,0.07348208905278979
-609.5049504950496,0.07806999196166133
-609.4851485148515,0.08263507859856067
-609.4653465346535,0.08716438879334493
-609.4455445544555,0.0916467265491688
-609.4257425742574,0.09607225897022746
-609.4059405940594,0.10043222375457972
-609.3861386138614,0.10471871368508888
-609.3663366336634,0.10892451629699242
-609.3465346534654,0.11304299350568014
-609.3267326732673,0.11706799048018576
-609.3069306930694,0.1209937661398145
-609.2871287128712,0.12481493979455716
-609.2673267326733,0.12852644994965365
-609.2475247524753,0.13212352235497893
-609.2277227722773,0.13560164513641942
-609.2079207920792,0.13895654939224855
-609.1881188118812,0.14218419403430357
-609.1683168316832,0.14528075394547627
-609.1485148514851,0.14824261074105025
-609.1287128712871,0.15106634558304557
-609.1089108910892,0.1537487336184541
-609.0891089108911,0.15628673970453388
-609.0693069306931,0.15867751515543824
-609.049504950495,0.1609183952987131
-609.0297029702971,0.16300689767291388
-609.009900990099,0.16494072073053256
-608.990099009901,0.16671774293672337
-608.970297029703,0.16833602217488722
-608.950495049505,0.16979379538700357
-608.9306930693069,0.17108947838970007
-608.9108910891089,0.1722216658179797
-608.8910891089109,0.1731891311574094
-608.8712871287129,0.1739908268329204
-608.8514851485148,0.17462588432841034
-608.8316831683169,0.17509361431663625
-608.8118811881188,0.17539350678330992
-608.7920792079208,0.17552523113324314
-608.7722772277228,0.17548863626988026
-608.7524752475248,0.1752837506428676
-608.7326732673267,0.1749107822612805
-608.7128712871287,0.17437011867311172
-608.6930693069307,0.17366232691481687
-608.6732673267327,0.17278815343752338
-608.6534653465346,0.17174852402016091
-608.6336633663367,0.1705445436833265
-608.6138613861386,0.16917749662178755
-608.5940594059406,0.16764884617852188
-608.5742574257425,0.16596023488859413
-608.5544554455446,0.1641134846279094
-608.5346534653465,0.1621105969099205
-608.5148514851485,0.159953753383103
-608.4950495049505,0.1576453165937417
-608.4752475247525,0.1551878310937767
-608.4554455445544,0.152584024991397
-608.4356435643564,0.1498368120654473
-608.4158415841584,0.14694929459397393
-608.3960396039604,0.143924767084401
-608.3762376237623,0.14076672114061672
-608.3564356435644,0.13747885176410474
-608.3366336633663,0.13406506546654015
-608.3168316831683,0.13052949067677083
-608.2970297029703,0.12687649106438323
-608.2772277227723,0.12311068258782683
-608.2574257425742,0.11923695532459862
-608.2376237623762,0.11526050147938724
-608.2178217821782,0.11118685142902314
-608.1980198019803,0.10702192030235848
-608.1782178217821,0.10277206848508136
-608.1584158415842,0.09844418069525172
-608.1386138613861,0.09404577006238934
-608.1188118811881,0.08958511621068183
-608.09900990099,0.08507145007226778
-608.0792079207921,0.08051520360894238
-608.0594059405942,0.07592835065675671
-608.039603960396,0.07132487700266238
-608.019801980198,0.06672143538759441
-608.0,0.062138266857946774
-607.980198019802,0.05760050646554009
-607.960396039604,0.053140039941213205
-607.940594059406,0.04879813242532614
-607.920792079208,0.044629080231809316
-607.9009900990098,0.040705045370335494
-607.8811881188119,0.03712177059943161
-607.8613861386139,0.0340035296993054
-607.8415841584158,0.031502827422782625
-607.8217821782179,0.029786684533912623
-607.8019801980198,0.029002080649149047
-607.7821782178219,0.029227435711020273
-607.7623762376237,0.03043965329954982
-607.7425742574258,0.032524370765482494
-607.7227722772278,0.03532028794104026
-607.7029702970297,0.038663928345373154
-607.6831683168317,0.042414616844148746
-607.6633663366337,0.04646111559560985
-607.6435643564357,0.05071881597558431
-607.6237623762376,0.055124110463666894
-607.6039603960396,0.059628974226492555
-607.5841584158417,0.06419665743649258
-607.5643564356435,0.06879851573334303
-607.5445544554456,0.07341175315920681
-607.5247524752475,0.07801783303799277
-607.5049504950496,0.08260135949892497
-607.4851485148515,0.08714928590830871
-607.4653465346535,0.09165034986908828
-607.4455445544555,0.09609466591792117
-607.4257425742574,0.10047342884085118
-607.4059405940594,0.10477869533197842
-607.3861386138614,0.10900322171939777
-607.3663366336634,0.11314034224829768
-607.3465346534654,0.11718387701445186
-607.3267326732673,0.12112806179837278
-607.3069306930694,0.12496749423562324
-607.2871287128712,0.12869709228614964
-607.2673267326733,0.13231206204367632
-607.2475247524753,0.13580787269525454
-607.2277227722773,0.1391802369946916
-607.2079207920792,0.14242509601635928
-607.1881188118812,0.14553860725117662
-607.1683168316832,0.14851713532553543
-607.1485148514851,0.15135724478726825
-607.1287128712871,0.1540556945257331
-607.1089108910892,0.15660943348687198
-607.0891089108911,0.15901559741507082
-607.0693069306931,0.16127150640925858
-607.049504950495,0.16337466312307913
-607.0297029702971,0.16532275147258962
-607.009900990099,0.1671136357413401
-606.990099009901,0.1687453599933602
-606.970297029703,0.17021614772151328
-606.950495049505,0.1715244016718547
-606.9306930693069,0.17266870379583005
-606.9108910891089,0.17364781529070203
-606.8910891089109,0.1744606766962905
-606.8712871287129,0.17510640802205013
-606.8514851485148,0.17558430888377877
-606.8316831683169,0.1758938586338269
-606.8118811881188,0.17603471647243563
-606.7920792079208,0.17600672153148303
-606.7722772277228,0.175809892925125
-606.7524752475248,0.175444429764773
-606.7326732673267,0.17491071113897183
-606.7128712871287,0.17420929606164773
-606.6930693069307,0.17334092339521062
-606.6732673267327,0.17230651175856024
-606.6534653465346,0.17110715943345087
-606.6336633663367,0.16974414428690807
-606.6138613861386,0.16821892373207445
-606.5940594059406,0.16653313475544132
-606.5742574257425,0.16468859404487654
-606.5544554455446,0.16268729826093514
-606.5346534653465,0.16053142450327232
-606.5148514851485,0.15822333103596115
-606.4950495049505,0.1557655583499508
-606.4752475247525,0.15316083065893743
-606.4554455445544,0.15041205794786644
-606.4356435643564,0.14752233872184103
-606.4158415841584,0.14449496363998068
-606.3960396039604,0.14133342026560786
-606.3762376237623,0.13804139922507813
-606.3564356435644,0.13462280214629363
-606.3366336633663,0.13108175185162768
-606.3168316831683,0.12742260541692108
-606.2970297029703,0.12364997089053388
-606.2772277227723,0.1197687287115297
-606.2574257425742,0.115784059198336
-606.2376237623762,0.11170147793375294
-606.2178217821782,0.10752688149996262
-606.1980198019802,0.1032666068925694
-606.1782178217821,0.09892750917614919
-606.1584158415842,0.0945170636984133
-606.1386138613861,0.09004350170306664
-606.1188118811881,0.08551599184252351
-606.09900990099,0.08094488545499486
-606.0792079207921,0.07634205138363473
-606.0594059405942,0.0717213378472487
-606.039603960396,0.0670992162612647
-606.019801980198,0.062495687448038385
-606.0,0.05793556722659242
-605.980198019802,0.05345031755763395
-605.9603960396039,0.04908064612283728
-605.940594059406,0.0448801336283971
-605.920792079208,0.04092007302209494
-605.9009900990098,0.03729527701821452
-605.8811881188119,0.03412932173291299
-605.8613861386139,0.031574883500461504
-605.8415841584158,0.029800975296716332
-605.8217821782179,0.028959026905427072
-605.8019801980198,0.029133494562160023
-605.7821782178219,0.030306349850512247
-605.7623762376237,0.032365170415407964
-605.7425742574258,0.035147558457542624
-605.7227722772277,0.03848746323897648
-605.7029702970297,0.04224153389575113
-605.6831683168317,0.04629636738120852
-605.6633663366337,0.05056579021971659
-605.6435643564357,0.05498512052810485
-605.6237623762376,0.059505609632768734
-605.6039603960396,0.06409002034248233
-605.5841584158417,0.06870937684466069
-605.5643564356435,0.07334065396449202
-605.5445544554456,0.07796515310048235
-605.5247524752475,0.08256736112991572
-605.5049504950496,0.08713414415274888
-605.4851485148514,0.09165417287645997
-605.4653465346535,0.09611750895407103
-605.4455445544555,0.10051530404620723
-605.4257425742574,0.104839578601896
-605.4059405940594,0.10908305761576649
-605.3861386138614,0.11323904755042095
-605.3663366336634,0.11730134332063863
-605.3465346534654,0.12126415745981103
-605.3267326732673,0.12512206581750163
-605.3069306930694,0.12886996569221396
-605.2871287128712,0.13250304340054567
-605.2673267326733,0.13601674906502173
-605.2475247524752,0.13940677696509787
-605.2277227722773,0.14266905020419227
-605.2079207920792,0.1457997087449093
-605.1881188118812,0.1487951000862285
-605.1683168316832,0.15165177202170493
-605.1485148514851,0.15436646704225238
-605.1287128712871,0.15693611804139715
-605.1089108910892,0.1593578450530598
-605.0891089108911,0.161628952807752
-605.0693069306931,0.16374692893575518
-605.049504950495,0.1657094426801452
-605.0297029702971,0.16751434400855256
-605.0099009900989,0.16915966303397506
-604.990099009901,0.17064360967144412
-604.970297029703,0.17196457347112262
-604.950495049505,0.17312112357913093
-604.9306930693069,0.17411200878659955
-604.9108910891089,0.17493615763454792
-604.8910891089109,0.17559267854867214
-604.8712871287129,0.17608085998310996
-604.8514851485148,0.17640017055695748
-604.8316831683169,0.1765502591709832
-604.8118811881188,0.1765309550957934
-604.7920792079208,0.17634226802564132
-604.7722772277227,0.1759843880953912
-604.7524752475248,0.1754576858608726
-604.7326732673267,0.17476271224593104
-604.7128712871287,0.17390019846263655
-604.6930693069307,0.17287105591422358
-604.6732673267327,0.17167637609409941
-604.6534653465346,0.17031743049822715
-604.6336633663367,0.16879567057293124
-604.6138613861386,0.1671127277255953
-604.5940594059406,0.165270413432064
-604.5742574257425,0.1632707194826214
-604.5544554455446,0.16111581841757042
-604.5346534653465,0.15880806421513874
-604.5148514851485,0.15634999330870328
-604.4950495049505,0.1537443260282384
-604.4752475247525,0.15099396858305103
-604.4554455445544,0.1481020157313957
-604.4356435643564,0.14507175431832223
-604.4158415841584,0.14190666790955234
-604.3960396039605,0.13861044280852713
-604.3762376237623,0.1351869758216179
-604.3564356435644,0.1316403842380483
-604.3366336633663,0.12797501862566724
-604.3168316831683,0.12419547922263262
-604.2970297029702,0.12030663694594555
-604.2772277227723,0.11631366036360805
-604.2574257425744,0.11222205042385523
-604.2376237623762,0.1080376853505474
-604.2178217821782,0.10376687897375797
-604.1980198019802,0.09941645697484623
-604.1782178217821,0.09499385724872043
-604.1584158415842,0.09050726306325196
-604.1386138613861,0.08596578129412734
-604.1188118811882,0.08137968328660022
-604.09900990099,0.0767607336856791
-604.0792079207921,0.07212264414368719
-604.059405940594,0.0674817060010353
-604.039603960396,0.0628576813759237
-604.019801980198,0.05827506859085594
