Frequency (Hz),Amplitude
-604.0,0.05376490753641918
-603.9801980198021,0.04936734936632826
-603.9603960396039,0.0451352575389415
-603.940594059406,0.04113904777382396
-603.920792079208,0.037472580453504434
-603.9009900990098,0.03425868620526354
-603.8811881188119,0.03165013158705129
-603.8613861386139,0.029817826226431064
-603.8415841584159,0.02891761388983794
-603.8217821782177,0.029040096621054737
-603.8019801980198,0.030172541742245047
-603.7821782178219,0.03220466195606997
-603.7623762376237,0.03497302373464151
-603.7425742574258,0.03830895995148648
-603.7227722772277,0.04206636831157054
-603.7029702970298,0.046129613326886955
-603.6831683168317,0.05041090908510279
-603.6633663366337,0.05484446894451613
-603.6435643564357,0.05938080188769582
-603.6237623762376,0.06398217232912033
-603.6039603960396,0.06861926647315827
-603.5841584158416,0.07326882605926388
-603.5643564356436,0.07791198825750822
-603.5445544554456,0.08253312131068666
-603.5247524752475,0.08711900321117458
-603.5049504950496,0.0916582372477033
-603.4851485148514,0.09614083185200409
-603.4653465346535,0.10055789532861459
-603.4455445544555,0.10490141171076123
-603.4257425742575,0.10916407452090042
-603.4059405940594,0.11333916231581674
-603.3861386138614,0.11742044471181254
-603.3663366336634,0.12140211087805969
-603.3465346534653,0.12527871475840088
-603.3267326732673,0.1290451328662927
-603.3069306930694,0.13269653161321207
-603.2871287128713,0.136228341924902
-603.2673267326733,0.13963623947038797
-603.2475247524752,0.1429161292427985
-603.2277227722773,0.14606413353447925
-603.2079207920792,0.14907658257311862
-603.1881188118812,0.15195000725286875
-603.1683168316832,0.1546811335204291
-603.1485148514852,0.15726687807112372
-603.1287128712871,0.15970434508320566
-603.1089108910891,0.16199082377453647
-603.0891089108911,0.1641237866094454
-603.0693069306931,0.16610088801730577
-603.049504950495,0.1679199635115919
-603.0297029702971,0.16957902911872827
-603.009900990099,0.17107628104353653
-602.990099009901,0.17241009551128714
-602.970297029703,0.17357902873757305
-602.950495049505,0.17458181698609485
-602.9306930693069,0.17541737668207413
-602.9108910891089,0.17608480455490377
-602.8910891089109,0.17658337778924776
-602.8712871287129,0.17691255416798107
-602.8514851485148,0.17707197219455673
-602.8316831683169,0.1770614511856456
-602.8118811881188,0.17688099132842058
-602.7920792079208,0.17653077369952264
-602.7722772277227,0.17601116024607472
-602.7524752475248,0.175322693731726
-602.7326732673268,0.17446609765397694
-602.7128712871287,0.17344227614222266
-602.6930693069307,0.17225231384949
-602.6732673267327,0.17089747585493767
-602.6534653465346,0.1693792075986698
-602.6336633663366,0.16769913487596622
-602.6138613861386,0.16585906392423866
-602.5940594059407,0.16386098164373217
-602.5742574257425,0.16170705600238164
-602.5544554455446,0.15939963668639176
-602.5346534653465,0.15694125607250475
-602.5148514851485,0.1543346306150135
-602.4950495049505,0.1515826627630943
-602.4752475247525,0.1486884435512676
-602.4554455445545,0.14565525604168586
-602.4356435643564,0.14248657984201396
-602.4158415841584,0.13918609698130618
-602.3960396039604,0.13575769950260447
-602.3762376237623,0.13220549923082747
-602.3564356435644,0.12853384030648102
-602.3366336633663,0.12474731525169187
-602.3168316831684,0.12085078557113027
-602.2970297029702,0.11684940821067416
-602.2772277227723,0.11274866963451495
-602.2574257425744,0.10855442988620355
-602.2376237623762,0.10427297984249641
-602.2178217821782,0.09991111605725013
-602.1980198019802,0.09547623928393852
-602.1782178217823,0.09097648519825513
-602.1584158415841,0.0864208993767474
-602.1386138613861,0.08181967377156817
-602.1188118811882,0.0771844695874493
-602.09900990099,0.07252886286787816
-602.0792079207921,0.06786896607743435
-602.059405940594,0.06322430409333861
-602.0396039603961,0.05861905942117178
-602.019801980198,0.0540838515397902
-602.0,0.049658276011390626
-601.9801980198021,0.04539447752158138
-601.9603960396039,0.041361986717529935
-601.940594059406,0.03765368997476353
-601.9207920792079,0.034391625344361756
-601.90099009901,0.03172856816793508
-601.8811881188119,0.02983722636594443
-601.8613861386139,0.02887781564316075
-601.8415841584159,0.02894718994161561
-601.8217821782177,0.030038145596785023
-601.8019801980198,0.032042735568439576
-601.7821782178219,0.034796558473322324
-601.7623762376238,0.03812828817475852
-601.7425742574258,0.041888991939970165
-601.7227722772277,0.045960731442038834
-601.7029702970298,0.05025405862256223
-601.6831683168316,0.0547020504770535
-601.6633663366337,0.05925445452273589
-601.6435643564357,0.06387302546418236
-601.6237623762377,0.06852810488122395
-601.6039603960396,0.0731961975341645
-601.5841584158416,0.07785827407666858
-601.5643564356436,0.08249858276552119
-601.5445544554456,0.08710381267974367
-601.5247524752475,0.09166249920053317
-601.5049504950496,0.0961645972319606
-601.4851485148515,0.1006011715190035
-601.4653465346535,0.1049641695316643
-601.4455445544554,0.10924625320113247
-601.4257425742575,0.11344067307143652
-601.4059405940594,0.11754117335650136
-601.3861386138614,0.12154191975526328
-601.3663366336634,0.12543744419527206
-601.3465346534654,0.12922260228868573
-601.3267326732673,0.1328925404197974
-601.3069306930694,0.136442670190063
-601.2871287128713,0.13986864852566253
-601.2673267326733,0.14316636217292195
-601.2475247524752,0.14633191561405387
-601.2277227722773,0.14936162166301445
-601.2079207920792,0.15225199417037777
-601.1881188118812,0.15499974239332315
-601.1683168316832,0.1576017666832961
-601.1485148514852,0.16005515521736738
-601.1287128712871,0.16235718155609918
-601.1089108910891,0.1645053028544296
-601.0891089108911,0.1664971585864786
-601.0693069306931,0.16833056967214324
-601.049504950495,0.1700035379145379
-601.0297029702971,0.17151424567451626
-601.009900990099,0.17286105572203275
-600.990099009901,0.17404251121534292
-600.9702970297029,0.1750573357679193
-600.950495049505,0.17590443357050348
-600.9306930693069,0.1765828895420178
-600.9108910891089,0.17709196948808884
-600.8910891089109,0.1774311202507426
-600.8712871287129,0.17759996983649956
-600.8514851485148,0.17759832751381585
-600.8316831683169,0.1774261838737987
-600.8118811881188,0.1770837108515409
-600.7920792079208,0.17657126170780593
-600.7722772277227,0.17588937097420496
-600.7524752475248,0.17503875436782118
-600.7326732673267,0.17402030868440935
-600.7128712871287,0.17283511168300789
-600.6930693069307,0.17148442197860836
-600.6732673267327,0.16996967896411003
-600.6534653465346,0.1682925027881967
-600.6336633663366,0.16645469442186123
-600.6138613861386,0.1644582358540202
-600.5940594059407,0.1623052904656488
-600.5742574257425,0.15999820364329492
-600.5544554455446,0.157539503706314
-600.5346534653465,0.15493190323983672
-600.5148514851485,0.15217830094666043
-600.4950495049504,0.14928178415898696
-600.4752475247525,0.14624563218532655
-600.4554455445545,0.14307332071282244
-600.4356435643564,0.13976852754244232
-600.4158415841584,0.13633514000963728
-600.3960396039604,0.13277726454105354
-600.3762376237623,0.12909923892733502
-600.3564356435644,0.12530564806498853
-600.3366336633663,0.12140134415176332
-600.3168316831684,0.11739147263444748
-600.2970297029702,0.11328150563748085
-600.2772277227723,0.1090772851944118
-600.2574257425742,0.104785079431508
-600.2376237623762,0.10041165601910071
-600.2178217821782,0.09596437886602767
-600.1980198019802,0.09145133642091408
-600.1782178217823,0.08688151341520753
-600.1584158415841,0.08226502297774205
-600.1386138613861,0.0776134235920005
-600.1188118811882,0.07294015660024075
-600.09900990099,0.06826115672610329
-600.0792079207921,0.0635957129869995
-600.059405940594,0.05896769364936444
-600.0396039603961,0.05440729931806469
-600.0198019801979,0.04995357077052574
-600.0,0.04565793228239337
-599.9801980198021,0.04158902153333225
-599.9603960396039,0.037838729243456354
-599.940594059406,0.03452825368886765
-599.9207920792079,0.031810296393948424
-599.90099009901,0.02985926130940837
-599.8811881188119,0.028839687460515736
-599.8613861386139,0.02885478371636221
-599.8415841584159,0.029903116258573788
-599.8217821782177,0.03187929688888273
-599.8019801980198,0.03461803241333443
-599.7821782178218,0.03794529533879812
-599.7623762376238,0.04170923999704716
-599.7425742574258,0.045789551147849
-599.7227722772277,0.05009506622973201
-599.7029702970298,0.0545576926313064
-599.6831683168316,0.05912639633360879
-599.6633663366337,0.06376241048195871
-599.6435643564357,0.06843572509317643
-599.6237623762377,0.07312260389015703
-599.6039603960396,0.07780384863061245
-599.5841584158416,0.08246358618300033
-599.5643564356436,0.08708841587923963
-599.5445544554455,0.09166680468891886
-599.5247524752475,0.09618865367386653
-599.5049504950496,0.10064498381181443
-599.4851485148515,0.10502770585997186
-599.4653465346535,0.10932945003808223
-599.4455445544554,0.11354343876996595
-599.4257425742575,0.11766339076283164
-599.4059405940594,0.1216834481390018
-599.3861386138614,0.12559812069863197
-599.3663366336634,0.1294022430356815
-599.3465346534654,0.1330909413844295
-599.3267326732673,0.1366596078935422
-599.3069306930693,0.14010388061286974
-599.2871287128713,0.14341962790415747
-599.2673267326733,0.14660293629829643
-599.2475247524752,0.14965010105169257
-599.2277227722773,0.15255761882561897
-599.2079207920792,0.15532218204090723
-599.1881188118812,0.1579406745578406
-599.1683168316832,0.16041016840525882
-599.1485148514852,0.16272792134009667
-599.1287128712871,0.16489137506289875
-599.1089108910891,0.16689815394933552
-599.0891089108911,0.16874606418478333
-599.0693069306931,0.17043309321076583
-599.049504950495,0.17195740940891258
-599.0297029702971,0.17331736196202693
-599.009900990099,0.17451148084289167
-598.990099009901,0.1755384768906165
-598.9702970297029,0.1763972419416409
-598.950495049505,0.17708684898909238
-598.9306930693069,0.17760655234905778
-598.9108910891089,0.17795578781716076
-598.8910891089109,0.17813417280267618
-598.8712871287129,0.178141506430827
-598.8514851485148,0.17797776960732142
-598.8316831683168,0.17764312504199709
-598.8118811881188,0.17713791723144542
-598.7920792079208,0.17646267240347763
-598.7722772277227,0.17561809842911622
-598.7524752475248,0.17460508471114547
-598.7326732673267,0.17342470206167687
-598.7128712871287,0.17207820258512144
-598.6930693069307,0.1705670195874365
-598.6732673267327,0.1688927675377112
-598.6534653465346,0.16705724211443734
-598.6336633663366,0.16506242037609778
-598.6138613861386,0.16291046110484667
-598.5940594059406,0.16060370538295352
-598.5742574257425,0.15814467747534305
-598.5544554455446,0.1555360861086156
-598.5346534653465,0.15278082625786688
-598.5148514851485,0.14988198157993168
-598.4950495049504,0.14684282766538212
-598.4752475247525,0.14366683632576852
-598.4554455445545,0.14035768118878675
-598.4356435643564,0.1369192449478832
-598.4158415841584,0.13335562870877588
-598.3960396039604,0.12967116400288187
-598.3762376237623,0.1258704282067731
-598.3564356435643,0.12195826433449343
-598.3366336633663,0.11793980647762399
-598.3168316831684,0.11382051258972041
-598.2970297029702,0.10960620689372326
-598.2772277227723,0.10530313500291523
-598.2574257425742,0.10091803598963339
-598.2376237623762,0.09645823726512
-598.2178217821782,0.0919317804773034
-598.1980198019802,0.0873475900419048
-598.1782178217823,0.08271570092769105
-598.1584158415841,0.07804756973340947
-598.1386138613861,0.07335650415699714
-598.1188118811882,0.06865826250828565
-598.09900990099,0.06397189957751208
-598.0792079207921,0.0593209713038555
-598.059405940594,0.0547352614075438
-598.0396039603961,0.05025325730745336
-598.0198019801979,0.04592566208566367
-598.0,0.04182021370870434
-597.9801980198021,0.038027786990773825
-597.9603960396039,0.034668694396472716
-597.940594059406,0.031895480372919074
-597.9207920792079,0.02988413724263364
-597.90099009901,0.028803467434831958
-597.8811881188119,0.028763127378733176
-597.8613861386139,0.029767695169933855
-597.8415841584159,0.031714571371472815
-597.8217821782177,0.03443765686021604
-597.8019801980198,0.03776018368933533
-597.7821782178218,0.04152731000284598
-597.7623762376238,0.04561626794307131
-597.7425742574258,0.049934126836501384
-597.7227722772277,0.05441159048769315
-597.7029702970298,0.05899682289539701
-597.6831683168316,0.06365052362048985
-597.6633663366337,0.06834232410227457
-597.6435643564357,0.07304824293805419
-597.6237623762377,0.07774891059979104
-597.6039603960396,0.08242833116230003
-597.5841584158416,0.08707301337537744
-597.5643564356436,0.09167135529134958
-597.5445544554455,0.09621320381262013
-597.5247524752475,0.10068953593831123
-597.5049504950496,0.10509222555865766
-597.4851485148515,0.1094138710565638
-597.4653465346535,0.1136476666224623
-597.4455445544554,0.11778730534655238
-597.4257425742575,0.12182690566204823
-597.4059405940594,0.12576095512446414
-597.3861386138614,0.12958426718660124
-597.3663366336634,0.13329194780382983
-597.3465346534654,0.1368793695376471
-597.3267326732673,0.1403421514223265
-597.3069306930693,0.14367614329169606
-597.2871287128713,0.14687741357867737
-597.2673267326733,0.1499422398330012
-597.2475247524752,0.15286710137579992
-597.2277227722773,0.15564867363977608
-597.2079207920792,0.15828382384194922
-597.1881188118812,0.16076960771113707
-597.1683168316832,0.16310326704980124
-597.1485148514852,0.16528222795468922
-597.1287128712871,0.16730409955549455
-597.1089108910891,0.16916667315796205
-597.0891089108911,0.17086792169964152
-597.0693069306931,0.17240599944374016
-597.049504950495,0.17377924185016028
-597.0297029702971,0.1749861655743144
-597.009900990099,0.17602546855308915
-596.990099009901,0.17689603014518082
-596.9702970297029,0.1775969112990493
-596.950495049505,0.17812735472722185
-596.930693069307,0.17848678506995538
-596.9108910891089,0.17867480903552657
-596.8910891089109,0.17869121550765166
-596.8712871287129,0.17853597561391663
-596.8514851485148,0.17820924275191585
-596.8316831683168,0.17771135257300544
-596.8118811881188,0.17704282292612325
-596.7920792079209,0.17620435376731575
-596.7722772277227,0.17519682704372894
-596.7524752475248,0.17402130656424908
-596.7326732673267,0.17267903787287514
-596.7128712871287,0.1711714481453316
-596.6930693069307,0.16950014613450504
-596.6732673267327,0.1676669221965111
-596.6534653465347,0.16567374843640065
-596.6336633663366,0.16352277902141413
-596.6138613861386,0.16121635072054757
-596.5940594059406,0.15875698374251423
-596.5742574257425,0.15614738296090924
-596.5544554455446,0.15339043963624546
-596.5346534653465,0.15048923377089263
-596.5148514851486,0.14744703726646732
-596.4950495049504,0.14426731809639565
-596.4752475247525,0.14095374576161088
-596.4554455445545,0.13751019836967537
-596.4356435643564,0.13394077177210553
-596.4158415841584,0.13024979131947736
-596.3960396039604,0.12644182696010425
-596.3762376237624,0.12252171263128284
-596.3564356435643,0.11849457119438588
-596.3366336633663,0.11436584657878032
-596.3168316831684,0.11014134537011794
-596.2970297029702,0.10582729087516339
-596.2772277227723,0.10143039381691321
-596.2574257425742,0.09695794541168086
-596.2376237623763,0.09241794087951959
-596.2178217821782,0.08781924478480858
-596.1980198019802,0.08317181452034937
-596.1782178217823,0.07848700553982767
-596.1584158415841,0.07377799283535005
-596.1386138613861,0.06906035948599254
-596.1188118811881,0.06435292751415944
-596.0990099009902,0.05967894224118365
-596.0792079207921,0.05506777226875976
-596.059405940594,0.0505573528678246
-596.0396039603961,0.04619766500289401
-596.0198019801979,0.04205554024613628
-596.0,0.03822081770596257
-595.9801980198021,0.034812878893653594
-595.960396039604,0.031984028649608885
-595.940594059406,0.02991173877602898
-595.9207920792079,0.028769010873398504
-595.90099009901,0.028672038728589713
-595.8811881188118,0.029631660396194897
-595.8613861386139,0.03154830658452688
-595.8415841584159,0.03425516438944319
-595.8217821782179,0.037572684747706406
-595.8019801980198,0.04134294151536516
-595.7821782178218,0.04544063414421495
-595.7623762376238,0.049771007406896384
-595.7425742574258,0.054263525997452475
-595.7227722772277,0.05886553073898164
-595.7029702970298,0.06353717527483997
-595.6831683168317,0.06824772536637902
-595.6633663366337,0.07297295041538968
-595.6435643564356,0.07769330728012466
-595.6237623762377,0.08239267591206881
-595.6039603960396,0.08705747371945755
-595.5841584158416,0.09167602940115523
-595.5643564356436,0.09623813544429788
-595.5445544554456,0.10073472471093635
-595.5247524752475,0.10515763411536148
-595.5049504950496,0.10949943011644782
-595.4851485148515,0.11375327859035315
-595.4653465346535,0.11791284692717599
-595.4455445544554,0.12197222978139119
-595.4257425742575,0.1259258923658663
-595.4059405940594,0.12976862688541382
-595.3861386138614,0.13349551890122177
-595.3663366336634,0.13710192126463136
-595.3465346534654,0.14058343386465502
-595.3267326732673,0.14393588787186357
-595.3069306930693,0.14715533348123908
-595.2871287128713,0.15023803039227762
-595.2673267326734,0.15318044043974235
-595.2475247524752,0.155979221920174
-595.2277227722773,0.15863122525835338
-595.2079207920792,0.1611334897338099
-595.1881188118812,0.1634832410456695
-595.1683168316831,0.16567788953907198
-595.1485148514852,0.1677150289514595
-595.1287128712872,0.16959243556472392
-595.1089108910891,0.1713080676707847
-595.0891089108911,0.1728600652756718
-595.0693069306931,0.17424674998099934
-595.049504950495,0.17546662499304236
-595.0297029702971,0.17651837521874003
-595.009900990099,0.17740086741557645
-594.9900990099011,0.17811315036848036
-594.9702970297029,0.178654455072333
-594.950495049505,0.17902419490300633
-594.9306930693069,0.17922196576405294
-594.9108910891089,0.17924754619939698
-594.8910891089109,0.17910089746583124
-594.8712871287129,0.17878216356195042
-594.8514851485149,0.1782916712130457
-594.8316831683168,0.17762992981450287
-594.8118811881188,0.176797631338996
-594.7920792079209,0.17579565021604354
-594.7722772277227,0.17462504319585956
-594.7524752475248,0.17328704921326382
-594.7326732673267,0.17178308927174826
-594.7128712871288,0.1701147663728951
-594.6930693069306,0.16828386552237817
-594.6732673267327,0.16629235385088184
-594.6534653465347,0.16414238089711264
-594.6336633663366,0.16183627911061224
-594.6138613861386,0.15937656464529007
-594.5940594059406,0.15676593853101337
-594.5742574257426,0.15400728833102859
-594.5544554455446,0.151103690418921
-594.5346534653465,0.14805841304182696
-594.5148514851486,0.14487492037874872
-594.4950495049504,0.1415568778573936
-594.4752475247525,0.138108159063632
-594.4554455445544,0.13453285467065695
-594.4356435643565,0.13083528393706723
-594.4158415841584,0.12702000948654216
-594.3960396039604,0.1230918563002843
-594.3762376237624,0.11905593615024848
-594.3564356435643,0.11491767910644003
-594.3366336633663,0.11068287431155854
-594.3168316831684,0.10635772299679021
-594.2970297029703,0.10194890781286631
-594.2772277227723,0.09746368411724067
-594.2574257425742,0.09291000111419508
-594.2376237623763,0.08829666402759796
-594.2178217821781,0.08363355331358358
-594.1980198019802,0.07893192408643356
-594.1782178217823,0.07420481965028027
-594.1584158415842,0.06946764913251872
-594.1386138613861,0.06473900336447895
-594.1188118811881,0.06004181890420972
-594.0990099009902,0.05540505118363259
-594.0792079207921,0.05086608477049024
-594.059405940594,0.04647417789136144
-594.0396039603961,0.042295249422132246
-594.019801980198,0.03841808334043287
-594.0,0.034961085014117155
-593.980198019802,0.03207623536717805
-593.960396039604,0.02994237083995151
-593.940594059406,0.028736617067493496
-593.9207920792079,0.028581786265718345
-593.90099009901,0.02949522929815167
-593.8811881188119,0.03138066444608657
-593.8613861386139,0.0340706702019911
-593.8415841584159,0.03738287947589283
-593.8217821782179,0.041156191855003334
-593.8019801980198,0.04526269090742849
-593.7821782178218,0.04960573788157827
-593.7623762376238,0.054113521150712086
-593.7425742574258,0.058732536118496256
-593.7227722772277,0.06342237752718999
-593.7029702970298,0.06815193794800198
-593.6831683168317,0.07289673324690749
-593.6633663366337,0.07763704415540056
-593.6435643564356,0.08235662503984932
-593.6237623762377,0.08704180110945094
-593.6039603960396,0.09168083119829179
-593.5841584158416,0.09626345306304054
-593.5643564356436,0.10078055522235765
-593.5445544554456,0.10522393746603112
-593.5247524752475,0.10958613420865526
-593.5049504950495,0.11386028290302101
-593.4851485148515,0.11804002513170368
-593.4653465346535,0.12211943165967125
-593.4455445544554,0.12609294524051778
-593.4257425742575,0.12995533670771606
-593.4059405940594,0.13370167109818618
-593.3861386138614,0.13732728141681752
-593.3663366336634,0.14082774826554217
-593.3465346534654,0.14419888400525624
-593.3267326732673,0.14743672044289827
-593.3069306930693,0.15053749927475077
-593.2871287128713,0.1534976646942808
-593.2673267326733,0.15631385770574804
-593.2475247524752,0.1589829117850516
-593.2277227722773,0.16150184960606045
-593.2079207920792,0.16386788060898774
-593.1881188118812,0.16607839923315215
-593.1683168316831,0.168130983671464
-593.1485148514852,0.17002339503204938
-593.1287128712872,0.1717535768140443
-593.1089108910891,0.17331965462239177
-593.0891089108911,0.17471993606002412
-593.0693069306931,0.1759529107476109
-593.049504950495,0.17701725042986377
-593.029702970297,0.17791180913524543
-593.009900990099,0.17863562336210337
-592.9900990099011,0.17918791226960593
-592.9702970297029,0.17956807785638926
-592.950495049505,0.17977570511383106
-592.9306930693069,0.179810562144251
-592.9108910891089,0.1796726002376348
-592.8910891089109,0.17936195390347565
-592.8712871287129,0.17887894085707087
-592.8514851485149,0.17822406196255625
-592.8316831683168,0.17739800113793502
-592.8118811881188,0.17640162523032382
-592.7920792079208,0.17523598387314768
-592.7722772277227,0.17390230934068093
-592.7524752475248,0.1724020164197047
-592.7326732673267,0.1707367023230102
-592.7128712871288,0.1689081466754514
-592.6930693069306,0.16691831161019327
-592.6732673267327,0.16476934202161553
-592.6534653465347,0.16246356603149378
-592.6336633663366,0.16000349573831207
-592.6138613861386,0.15739182833543203
-592.5940594059406,0.15463144770414147
-592.5742574257426,0.15172542661296667
-592.5544554455445,0.14867702968699154
-592.5346534653465,0.14548971735246108
-592.5148514851486,0.14216715101528102
-592.4950495049504,0.1387131998016583
-592.4752475247525,0.1351319492799821
-592.4554455445544,0.13142771270326825
-592.4356435643565,0.1276050454714684
-592.4158415841584,0.12366876372737878
-592.3960396039604,0.11962396829092381
-592.3762376237624,0.11547607553385855
-592.3564356435643,0.11123085734589097
-592.3366336633663,0.1068944931085787
-592.3168316831683,0.10247363767167285
-592.2970297029703,0.09797551086303484
-592.2772277227723,0.09340801627535167
-592.2574257425742,0.08877990029361506
-592.2376237623763,0.08410096706605028
-592.2178217821781,0.0793823721614337
-592.1980198019802,0.07463702820146059
-592.1782178217823,0.0698801716298376
-592.1584158415842,0.06513016365767509
-592.1386138613861,0.06040963394229041
-592.1188118811881,0.05574712673440161
-592.0990099009902,0.051179477450805526
-592.079207920792,0.046755221200974605
-592.059405940594,0.042539358343424545
-592.0396039603961,0.038619599128266485
-592.019801980198,0.03511332865658264
-592.0,0.0321721199888921
-591.980198019802,0.02997605661213612
-591.960396039604,0.02870630535705975
-591.940594059406,0.028492370404796463
-591.9207920792079,0.02935837141954551
-591.90099009901,0.031211584481468296
-591.8811881188119,0.03388409435425145
-591.8613861386139,0.03719068017969632
-591.8415841584158,0.04096697390918433
-591.8217821782179,0.045082356343404247
-591.8019801980198,0.04943824371301986
-591.7821782178218,0.05396150944817288
-591.7623762376238,0.058597780592008764
-591.7425742574258,0.06330607969800836
-591.7227722772277,0.06805491852912701
-591.7029702970298,0.07281955506251246
-591.6831683168317,0.07758009141688438
-591.6633663366337,0.08232015495277256
-591.6435643564356,0.08702597786594597
-591.6237623762377,0.09168574865418785
-591.6039603960396,0.09628915006342363
-591.5841584158416,0.1008270260921334
-591.5643564356436,0.10529113928172176
-591.5445544554456,0.10967399190243463
-591.5247524752475,0.11396869289110674
-591.5049504950495,0.1181688579288225
-591.4851485148515,0.12226853379094306
-591.4653465346535,0.1262621406637403
-591.4455445544554,0.13014442789269884
-591.4257425742575,0.13391043986562748
-591.4059405940594,0.13755548960860461
-591.3861386138614,0.14107513829761242
-591.3663366336633,0.14446517933948683
-591.3465346534654,0.14772162600427338
-591.3267326732673,0.15084070183279802
-591.3069306930693,0.15381883322246012
-591.2871287128713,0.15665264372880394
-591.2673267326733,0.15933894972164497
-591.2475247524752,0.16187475711182167
-591.2277227722773,0.16425725892387583
-591.2079207920792,0.16648383353566046
-591.1881188118812,0.1685520434416699
-591.1683168316831,0.17045963442455564
-591.1485148514852,0.17220453504169111
-591.1287128712871,0.17378485635096844
-591.1089108910891,0.17519889181421133
-591.0891089108911,0.17644511732783066
-591.0693069306931,0.17752219133982494
-591.049504950495,0.17842895501959255
-591.029702970297,0.1791644324535496
-591.009900990099,0.1797278308447695
-590.9900990099011,0.18011854069947358
-590.9702970297029,0.18033613598709014
-590.950495049505,0.18038037426412992
-590.9306930693069,0.18025119675541668
-590.9108910891089,0.17994872838891504
-590.8910891089108,0.17947327778358552
-590.8712871287129,0.17882533719226323
-590.8514851485149,0.17800558240461323
-590.8316831683168,0.17701487261821008
-590.8118811881188,0.17585425028916393
-590.7920792079208,0.17452494097744498
-590.7722772277227,0.1730283532062135
-590.7524752475248,0.17136607835951548
-590.7326732673267,0.16953989064846953
-590.7128712871288,0.1675517471830187
-590.6930693069306,0.16540378819475757
-590.6732673267327,0.16309833746663738
-590.6534653465346,0.16063790303822087
-590.6336633663366,0.1580251782705506
-590.6138613861386,0.1552630433750824
-590.5940594059406,0.1523545675355196
-590.5742574257426,0.14930301178364355
-590.5544554455445,0.14611183283050805
-590.5346534653465,0.1427846881072394
-590.5148514851486,0.1393254423373977
-590.4950495049504,0.13573817605254687
-590.4752475247525,0.13202719658024326
-590.4554455445544,0.12819705219044789
-590.4356435643565,0.12425255029703254
-590.4158415841583,0.1201987808957702
-590.3960396039604,0.11604114681011998
-590.3762376237624,0.11178540285377936
-590.3564356435643,0.10743770676913082
-590.3366336633663,0.10300468585785322
-590.3168316831683,0.09849352472544164
-590.2970297029703,0.09391208173057454
-590.2772277227723,0.0892690448888514
-590.2574257425742,0.08457414263018666
-590.2376237623763,0.07983843172431285
-590.2178217821781,0.0750746950585042
-590.1980198019802,0.07029799759198148
-590.1782178217821,0.06552647240632617
-590.1584158415842,0.060782444032407804
-590.1386138613861,0.056094047443004266
-590.1188118811881,0.05149757040129418
-590.0990099009902,0.047040824555031495
-590.079207920792,0.0427878861543513
-590.059405940594,0.03882537368571472
-590.0396039603961,0.03526960873365727
-590.019801980198,0.03227167298914324
-590.0,0.030012777227771237
-589.980198019802,0.028678039978625093
-589.960396039604,0.02840372447904154
-589.9405940594058,0.029220979352830908
-589.9207920792079,0.03104092245838446
-589.90099009901,0.03369526965418462
-589.8811881188119,0.036995911085054005
-589.8613861386139,0.04077511333660795
-589.8415841584158,0.04489946307172625
-589.8217821782179,0.049268366986937796
-589.8019801980198,0.053807343262254365
-589.7821782178218,0.05846112680689778
-589.7623762376238,0.06318815433365534
-589.7425742574258,0.06795654905162529
-589.7227722772277,0.07274130668064982
-589.7029702970297,0.07752234827396556
-589.6831683168317,0.08228317281624986
-589.6633663366337,0.08700991872919062
-589.6435643564356,0.09169070375323159
-589.6237623762377,0.09631515538797646
-589.6039603960396,0.10087407297338555
-589.5841584158416,0.10535918171113988
-589.5643564356436,0.10976295165436592
-589.5445544554456,0.1140784631541304
-589.5247524752475,0.11829930591477428
-589.5049504950495,0.12241950263761289
-589.4851485148515,0.12643345084635704
-589.4653465346535,0.1303358782924692
-589.4455445544554,0.1341218085984013
-589.4257425742575,0.13778653468610577
-589.4059405940594,0.1413255981724298
-589.3861386138614,0.1447347733703312
-589.3663366336633,0.14801005486778712
-589.3465346534654,0.15114764790069313
-589.3267326732674,0.1541439609177463
-589.3069306930693,0.156995599870976
-589.2871287128713,0.15969936386795242
-589.2673267326733,0.162252241899853
-589.2475247524752,0.1646514104191231
-589.2277227722772,0.1668942315866649
-589.2079207920792,0.16897825204446576
-589.1881188118813,0.17090120209772136
-589.1683168316831,0.1726609952125252
-589.1485148514852,0.17425572775322098
-589.1287128712871,0.17568367889737935
-589.1089108910891,0.17694331067777772
-589.0891089108911,0.178033268110433
-589.0693069306931,0.17895237937481662
-589.0495049504951,0.17969965601927615
-589.029702970297,0.18027429316965057
