Frequency (Hz),Amplitude
-589.009900990099,0.18067566972381205
-588.990099009901,0.18090334851876191
-588.9702970297029,0.18095707646044978
-588.950495049505,0.18083678460958294
-588.9306930693069,0.18054258821976094
-588.910891089109,0.18007478672697533
-588.8910891089108,0.17943386369252373
-588.8712871287129,0.17862048670402522
-588.8514851485149,0.1776355072424962
-588.8316831683168,0.1764799605265436
-588.8118811881188,0.17515506534856873
-588.7920792079208,0.17366222392191497
-588.7722772277228,0.17200302176291002
-588.7524752475247,0.1701792276372978
-588.7326732673267,0.16819279360757639
-588.7128712871288,0.16604585522594437
-588.6930693069306,0.16374073192774347
-588.6732673267327,0.16127992769264413
-588.6534653465346,0.15866613205666893
-588.6336633663367,0.1559022215770293
-588.6138613861386,0.1529912618769886
-588.5940594059406,0.14993651042839357
-588.5742574257426,0.14674142027013132
-588.5544554455445,0.14340964491167518
-588.5346534653465,0.13994504473804872
-588.5148514851485,0.13635169532011573
-588.4950495049505,0.13263389814931162
-588.4752475247525,0.1287961944700473
-588.4554455445544,0.12484338308893006
-588.4356435643565,0.12078054331961506
-588.4158415841583,0.11661306460351221
-588.3960396039604,0.11234668487410164
-588.3762376237624,0.10798754046705011
-588.3564356435644,0.10354223141443424
-588.3366336633663,0.09901790743658986
-588.3168316831683,0.094422382071134
-588.2970297029703,0.08976428547541003
-588.2772277227722,0.08505327100031938
-588.2574257425742,0.08030029742215143
-588.2376237623763,0.0755180189130755
-588.2178217821782,0.0707213302334042
-588.1980198019802,0.06592813793165597
-588.1782178217821,0.06116046331814992
-588.1584158415842,0.05644603415806645
-588.1386138613861,0.051820592276497865
-588.1188118811881,0.04733122580630787
-588.0990099009902,0.04304108168304437
-588.0792079207921,0.03903566902774833
-588.059405940594,0.035430202801912544
-588.039603960396,0.03237518844456469
-588.019801980198,0.030052838697735666
-588.0,0.028652122715449934
-587.980198019802,0.028316118713644138
-587.960396039604,0.029083267489342295
-587.940594059406,0.03086883035996008
-587.9207920792079,0.03350429502756915
-587.90099009901,0.036798632439201735
-587.8811881188119,0.040580643987120225
-587.8613861386139,0.04471402708612928
-587.8415841584158,0.049096111359793186
-587.8217821782179,0.053651017451932216
-587.8019801980199,0.05832256315762042
-587.7821782178218,0.06306858496838909
-587.7623762376238,0.06785680934464366
-587.7425742574258,0.07266196509286951
-587.7227722772277,0.07746378955561659
-587.7029702970297,0.08224565183722647
-587.6831683168317,0.08699359572648974
-587.6633663366338,0.09169566771123432
-587.6435643564356,0.09634143975117952
-587.6237623762377,0.10092166634303414
-587.6039603960396,0.10542803521936772
-587.5841584158416,0.1098529841116993
-587.5643564356436,0.11418956468858531
-587.5445544554456,0.11843134057938871
-587.5247524752476,0.12257231030684407
-587.5049504950495,0.12660684861929408
-587.4851485148515,0.130529661552534
-587.4653465346535,0.13433575183355265
-587.4455445544554,0.13802039214233655
-587.4257425742575,0.14157910439204827
-587.4059405940594,0.14500764365164948
-587.3861386138615,0.14830198567234276
-587.3663366336633,0.1514583172269021
-587.3465346534654,0.1544730286546096
-587.3267326732674,0.1573427081415973
-587.3069306930693,0.16006413737002537
-587.2871287128713,0.1626342882481739
-587.2673267326733,0.16505032049374457
-587.2475247524753,0.1673095798892794
-587.2277227722772,0.16940959706470152
-587.2079207920792,0.17134808669043336
-587.1881188118813,0.1731229469867976
-587.1683168316831,0.1747322594733073
-587.1485148514852,0.1761742888955481
-587.1287128712871,0.1774474832789509
-587.1089108910892,0.1785504740680971
-587.0891089108911,0.17948207631767313
-587.0693069306931,0.1802412889079854
-587.0495049504951,0.18082729476277618
-587.029702970297,0.18123946105208144
-587.009900990099,0.18147733936661006
-586.990099009901,0.18154066585363388
-586.970297029703,0.18142936130766632
-586.950495049505,0.18114353121197588
-586.9306930693069,0.18068346572997807
-586.910891089109,0.1800496396482928
-586.8910891089108,0.1792427122759812
-586.8712871287129,0.17826352730773268
-586.8514851485149,0.17711311266176874
-586.8316831683169,0.17579268030703094
-586.8118811881188,0.17430362609829753
-586.7920792079208,0.17264752964263413
-586.7722772277228,0.17082615422620495
-586.7524752475247,0.16884144683734878
-586.7326732673267,0.1666955383297335
-586.7128712871288,0.16439074377961385
-586.6930693069307,0.16192956310330472
-586.6732673267327,0.15931468201627333
-586.6534653465346,0.1565489734343711
-586.6336633663367,0.1536354994417441
-586.6138613861386,0.15057751398064992
-586.5940594059406,0.1473784664574257
-586.5742574257426,0.14404200650944274
-586.5544554455446,0.14057199024338476
-586.5346534653465,0.13697248834116374
-586.5148514851485,0.1332477965427075
-586.4950495049505,0.1294024491659147
-586.4752475247525,0.12544123652585032
-586.4554455445544,0.12136922738920038
-586.4356435643565,0.11719179797387377
-586.4158415841584,0.11291466952008229
-586.3960396039604,0.10854395717908784
-586.3762376237624,0.10408623398021644
-586.3564356435644,0.09954861508254795
-586.3366336633663,0.09493886960028759
-586.3168316831683,0.09026557032650016
-586.2970297029703,0.08553829615308584
-586.2772277227723,0.08076790864791164
-586.2574257425742,0.07596693426648975
-586.2376237623763,0.07115009883767616
-586.2178217821782,0.0663350839644307
-586.1980198019802,0.061543609655181755
-586.1782178217821,0.05680299859792216
-586.1584158415842,0.052148448551711704
-586.1386138613861,0.04762632442605158
-586.1188118811881,0.04329883932256484
-586.0990099009902,0.039250376625446504
-586.0792079207921,0.03559500339615786
-586.059405940594,0.03248256561254558
-586.039603960396,0.030096151580237367
-586.019801980198,0.028628472968928603
-586.0,0.028229469318965462
-585.980198019802,0.028945136788838817
-585.960396039604,0.030695193694892826
-585.940594059406,0.033311050598082904
-585.9207920792079,0.036598730168553945
-585.90099009901,0.040383464786424496
-585.8811881188119,0.04452596337198355
-585.8613861386139,0.04892140831849947
-585.8415841584158,0.053492479167313145
-585.8217821782179,0.058182051140276574
-585.8019801980198,0.06294734604808029
-585.7821782178218,0.06775568550050536
-585.7623762376238,0.0725815268863327
-585.7425742574258,0.07740442135146715
-585.7227722772277,0.0822076067611667
-585.7029702970297,0.08697703153850424
-585.6831683168317,0.09170067052902256
-585.6633663366338,0.09636803994636815
-585.6435643564356,0.10096984933093836
-585.6237623762377,0.10549774887554017
-585.6039603960396,0.10994414393366773
-585.5841584158416,0.11430205743403378
-585.5643564356435,0.11856502686508467
-585.5445544554456,0.12272702649307284
-585.5247524752476,0.12678240820002692
-585.5049504950495,0.13072585620250743
-585.4851485148515,0.1345523522167945
-585.4653465346535,0.1382571485553925
-585.4455445544554,0.1418357472934159
-585.4257425742575,0.14528388411402532
-585.4059405940594,0.14859751578382407
-585.3861386138615,0.1517728104599346
-585.3663366336633,0.15480614021608496
-585.3465346534654,0.15769407531386287
-585.3267326732673,0.1604333798498389
-585.3069306930693,0.16302100848853762
-585.2871287128713,0.1654541040521688
-585.2673267326733,0.16772999578498232
-585.2475247524753,0.16984619814631818
-585.2277227722772,0.17180041001537158
-585.2079207920792,0.17359051421277064
-585.1881188118813,0.1752145772622717
-585.1683168316831,0.17667084933005964
-585.1485148514852,0.17795776429061505
-585.1287128712871,0.17907393987767845
-585.1089108910892,0.1800181778863496
-585.089108910891,0.18078946439889584
-585.0693069306931,0.18138697001212617
-585.0495049504951,0.18181005004881254
-585.029702970297,0.18205824473956944
-585.009900990099,0.18213127936507958
-584.990099009901,0.18202906435181537
-584.970297029703,0.18175169531714752
-584.950495049505,0.18129945306281514
-584.9306930693069,0.18067280351827644
-584.910891089109,0.17987239763837626
-584.8910891089108,0.17889907126275018
-584.8712871287129,0.17775384494758353
-584.8514851485148,0.17643792378400402
-584.8316831683169,0.1749526972212168
-584.8118811881188,0.17329973891753758
-584.7920792079208,0.17148080664777612
-584.7722772277228,0.16949784230211765
-584.7524752475247,0.16735297201972843
-584.7326732673267,0.1650485065100161
-584.7128712871288,0.16258694162649112
-584.6930693069307,0.15997095927331148
-584.6732673267327,0.15720342874309517
-584.6534653465346,0.15428740860834492
-584.6336633663367,0.15122614931888198
-584.6138613861385,0.14802309669593205
-584.5940594059406,0.14468189656318678
-584.5742574257426,0.14120640081931038
-584.5544554455446,0.13760067534056258
-584.5346534653465,0.1338690102132157
-584.5148514851485,0.13001593294291255
-584.4950495049505,0.1260462254864151
-584.4752475247525,0.12196494621896674
-584.4554455445544,0.11777745831717061
-584.4356435643565,0.11348946654271252
-584.4158415841584,0.1091070651173936
-584.3960396039604,0.10463680037346303
-584.3762376237623,0.10008575327895088
-584.3564356435644,0.09546164897813217
-584.3366336633663,0.09077300346152244
-584.3168316831683,0.08602932186526566
-584.2970297029703,0.08124136943693032
-584.2772277227723,0.07642154604324189
-584.2574257425742,0.07158441001386638
-584.2376237623763,0.06674741980664282
-584.2178217821782,0.06193199632731506
-584.1980198019802,0.05716505969444525
-584.1782178217821,0.052481265992135546
-584.1584158415842,0.0479262579254358
-584.1386138613861,0.04356131126350243
-584.1188118811881,0.03946966864202679
-584.0990099009902,0.035764209399439514
-584.0792079207921,0.03259403714966364
-584.059405940594,0.03014298532602956
-584.039603960396,0.028607388170573473
-584.019801980198,0.028144077911928328
-584.0,0.028806866712915057
-583.980198019802,0.03052025810937237
-583.960396039604,0.03311575256590402
-583.940594059406,0.03639640136656715
-583.9207920792079,0.040183762732503375
-583.9009900990098,0.0443354547410567
-583.8811881188119,0.04874443995110008
-583.8613861386139,0.05333191174997668
-583.8415841584158,0.058039776514038806
-583.8217821782179,0.0628246264830649
-583.8019801980198,0.06765337008450846
-583.7821782178218,0.07250018865733217
-583.7623762376238,0.0773444445884749
-583.7425742574258,0.08216924309542031
-583.7227722772277,0.08696043646662117
-583.7029702970297,0.0917059274873752
-583.6831683168317,0.09639517639533192
-583.6633663366337,0.10101884764082227
-583.6435643564356,0.1055685537876847
-583.6237623762377,0.11003666773803
-583.6039603960396,0.11441618360783096
-583.5841584158416,0.11870061266426989
-583.5643564356435,0.12288390482572542
-583.5445544554456,0.12696038900447937
-583.5247524752476,0.13092472748244133
-583.5049504950495,0.1347718808389057
-583.4851485148515,0.13849708088287235
-583.4653465346535,0.14209580970712607
-583.4455445544554,0.14556378345783602
-583.4257425742574,0.1488969397602379
-583.4059405940594,0.1520914279946742
-583.3861386138615,0.15514360180498601
-583.3663366336633,0.15805001336176652
-583.3465346534654,0.16080740900823695
-583.3267326732673,0.1634127259970237
-583.3069306930693,0.165863090087079
-583.2871287128713,0.16815581381758804
-583.2673267326733,0.17028839531225531
-583.2475247524753,0.1722585174961653
-583.2277227722772,0.1740640476300933
-583.2079207920792,0.1757030370851139
-583.1881188118812,0.17717372129461903
-583.1683168316831,0.1784745198327863
-583.1485148514852,0.1796040365775061
-583.1287128712871,0.1805610599239141
-583.1089108910892,0.18134456302083754
-583.089108910891,0.18195370400799088
-583.0693069306931,0.18238782623620628
-583.0495049504951,0.18264645845703184
-583.029702970297,0.1827293149715355
-583.009900990099,0.1826362957312189
-582.990099009901,0.18236748638698902
-582.970297029703,0.1819231582847927
-582.9504950495049,0.18130376840946577
-582.9306930693069,0.18050995928091496
-582.910891089109,0.179542558809962
-582.8910891089108,0.17840258012405977
-582.8712871287129,0.17709122137691685
-582.8514851485148,0.17560986555989083
-582.8316831683169,0.17396008033764998
-582.8118811881188,0.1721436179362381
-582.7920792079208,0.17016241511788804
-582.7722772277228,0.1680185932851701
-582.7524752475247,0.165714458766372
-582.7326732673267,0.16325250334596103
-582.7128712871287,0.1606354051186409
-582.6930693069307,0.15786602976400027
-582.6732673267327,0.15494743236165692
-582.6534653465346,0.15188285989664782
-582.6336633663367,0.1486757546419848
-582.6138613861385,0.14532975865433323
-582.5940594059406,0.1418487196813331
-582.5742574257426,0.1382366988618642
-582.5544554455446,0.13449798070909572
-582.5346534653465,0.13063708601080268
-582.5148514851485,0.12665878847551798
-582.4950495049505,0.12256813621547623
-582.4752475247524,0.1183704795161416
-582.4554455445544,0.11407150683725666
-582.4356435643565,0.10967729168038928
-582.4158415841584,0.1051943539309545
-582.3960396039604,0.1006297406685406
-582.3762376237623,0.0959911334377524
-582.3564356435644,0.09128699188488378
-582.3366336633663,0.08652674796398477
-582.3168316831683,0.08172107132658948
-582.2970297029703,0.07688223616952981
-582.2772277227723,0.07202463448698113
-582.2574257425742,0.06716550304512194
-582.2376237623762,0.0623259653967898
-582.2178217821782,0.05753254101914495
-582.1980198019802,0.052819345975312404
-582.1782178217821,0.04823130087738059
-582.1584158415842,0.04382873961320039
-582.1386138613861,0.03969374796216618
-582.1188118811881,0.03593797669178185
-582.0990099009902,0.03270970297895719
-582.0792079207921,0.030193372384125193
-582.059405940594,0.0285888164705513
-582.039603960396,0.028059788027541686
-582.019801980198,0.028668185842502268
-582.0,0.030343649492176373
-581.980198019802,0.032917952828555946
-581.960396039604,0.03619115359303809
-581.940594059406,0.03998102305106273
-581.9207920792079,0.044141977849706554
-581.9009900990098,0.048564682217033264
-581.8811881188119,0.053168794747252786
-581.861386138614,0.05789522466416901
-581.8415841584158,0.0626999186276423
-581.8217821782179,0.06754936294445761
-581.8019801980198,0.0724174579461164
-581.7821782178218,0.0772833745266164
-581.7623762376237,0.08213008375964985
-581.7425742574258,0.08694334098902592
-581.7227722772278,0.09171097650588403
-581.7029702970297,0.09642239433954304
-581.6831683168317,0.10106821372107216
-581.6633663366337,0.10564000950388615
-581.6435643564356,0.11013012207440911
-581.6237623762377,0.11453151667203948
-581.6039603960396,0.11883767827090494
-581.5841584158417,0.12304253235795384
-581.5643564356435,0.12714038477904308
-581.5445544554456,0.1311258757720364
-581.5247524752475,0.13499394465789355
-581.5049504950495,0.13873980261033728
-581.4851485148515,0.14235891159891087
-581.4653465346535,0.14584696808432743
-581.4455445544555,0.1491998903958109
-581.4257425742574,0.15241380897737936
-581.4059405940594,0.1554850588797938
-581.3861386138615,0.15841017401682778
-581.3663366336633,0.16118588281097024
-581.3465346534654,0.16380910493483625
-581.3267326732673,0.1662769489160995
-581.3069306930694,0.16858671042170606
-581.2871287128712,0.17073587107397623
-581.2673267326733,0.1727220976802347
-581.2475247524753,0.17454324178036285
-581.2277227722772,0.17619733943472632
-581.2079207920792,0.17768261118954748
-581.1881188118812,0.17899746216817833
-581.1683168316832,0.18014048224647952
-581.1485148514852,0.1811104462781018
-581.1287128712871,0.18190631434190116
-581.1089108910892,0.18252723198921436
-581.089108910891,0.18297253047317588
-581.0693069306931,0.18324172694632174
-581.049504950495,0.18333452461615282
-581.0297029702971,0.18325081285150935
-581.009900990099,0.1829906672355391
-580.990099009901,0.18255434956373914
-580.970297029703,0.18194230778845547
-580.9504950495049,0.18115517591377317
-580.9306930693069,0.1801937738478936
-580.910891089109,0.17905910722300108
-580.8910891089109,0.17775236719628204
-580.8712871287129,0.17627493024966945
-580.8514851485148,0.17462835801033144
-580.8316831683169,0.17281439711944757
-580.8118811881187,0.170834979183245
-580.7920792079208,0.16869222084774993
-580.7722772277228,0.16638842404849283
-580.7524752475248,0.1639260764977364
-580.7326732673267,0.16130785248633947
-580.7128712871287,0.158536614095434
-580.6930693069307,0.15561541293569434
-580.6732673267327,0.15254749256099898
-580.6534653465346,0.14933629174004384
-580.6336633663367,0.14598544881724634
-580.6138613861386,0.14249880745573795
-580.5940594059406,0.13888042413628637
-580.5742574257425,0.13513457789239347
-580.5544554455446,0.13126578290335125
-580.5346534653465,0.12727880475716855
-580.5148514851485,0.12317868145213087
-580.4950495049505,0.11897075055718602
-580.4752475247525,0.11466068443566793
-580.4554455445544,0.11025453611270619
-580.4356435643565,0.10575879931861487
-580.4158415841584,0.10118048759735
-580.3960396039604,0.09652723932520771
-580.3762376237623,0.09180745833782301
-580.3564356435644,0.08703050407406594
-580.3366336633663,0.08220695143077192
-580.3168316831683,0.07734895000252884
-580.2970297029703,0.07247072680316731
-580.2772277227723,0.06758929861106988
-580.2574257425742,0.06272549370921288
-580.2376237623762,0.05790543331352547
-580.2178217821782,0.05316269574595993
-580.1980198019803,0.04854148051741478
-580.1782178217821,0.044101176325317036
-580.1584158415842,0.03992269765684835
-580.1386138613861,0.036116427750506365
-580.1188118811881,0.032829734122440606
-580.09900990099,0.030247537770957313
-580.0792079207921,0.02857302957525841
-580.0594059405942,0.02797689244991391
-580.039603960396,0.028529376065205784
-580.019801980198,0.030165621113119257
-580.0,0.03271787665748537
-579.980198019802,0.03598319257523033
-579.960396039604,0.03977543972884371
-579.940594059406,0.04394571982880471
-579.920792079208,0.04838231795387769
-579.9009900990098,0.05300330792998299
-579.8811881188119,0.05774857286020514
-579.8613861386139,0.06257339751858167
-579.8415841584158,0.06744383703116583
-579.8217821782179,0.0723335057204443
-579.8019801980198,0.07722138024122131
-579.7821782178219,0.08209029602606173
-579.7623762376237,0.08692591066522228
-579.7425742574258,0.09171598152209778
-579.7227722772278,0.09644985618393132
-579.7029702970297,0.10111810853018575
-579.6831683168317,0.10571227561794096
-579.6633663366337,0.11022466524811327
-579.6435643564357,0.11464821371355703
-579.6237623762376,0.11897637961701103
-579.6039603960396,0.12320306392361485
-579.5841584158417,0.1273225493093622
-579.5643564356435,0.13132945385183573
-579.5445544554456,0.13521869548570775
-579.5247524752475,0.13898546461103561
-579.5049504950496,0.14262520292693726
-579.4851485148515,0.14613358705401888
-579.4653465346535,0.14950651586490407
-579.4455445544555,0.15274010070198107
-579.4257425742574,0.15583065785417893
-579.4059405940594,0.15877470280724815
-579.3861386138614,0.16156894589038218
-579.3663366336634,0.16421028902307
-579.3465346534654,0.1666958233288229
-579.3267326732673,0.16902282743046115
-579.3069306930694,0.17118876627865906
-579.2871287128712,0.1731912903949082
-579.2673267326733,0.17502823543285126
-579.2475247524753,0.17669762198007474
-579.2277227722773,0.17819765553710742
-579.2079207920792,0.17952672662209823
-579.1881188118812,0.1806834109588758
-579.1683168316832,0.18166646971437905
-579.1485148514851,0.18247484975730738
-579.1287128712871,0.18310768391579915
-579.1089108910892,0.18356429121609494
-579.0891089108911,0.183844177088346
-579.0693069306931,0.18394703352920605
-579.049504950495,0.18387273921386427
-579.0297029702971,0.18362135955318123
-579.009900990099,0.18319314669434072
-578.990099009901,0.18258853946613068
-578.970297029703,0.18180816327274363
-578.950495049505,0.1808528299427802
-578.9306930693069,0.17972353754341153
-578.9108910891089,0.17842147017298066
-578.8910891089109,0.17694799774910805
-578.8712871287129,0.17530467581417314
-578.8514851485148,0.17349324538500432
-578.8316831683169,0.17151563288009244
-578.8118811881188,0.16937395016520762
-578.7920792079208,0.16707049476750144
-578.7722772277228,0.1646077503196446
-578.7524752475248,0.1619883873097043
-578.7326732673267,0.15921526423004514
-578.7128712871287,0.15629142924095066
-578.6930693069307,0.15322012249295297
-578.6732673267327,0.15000477928787367
-578.6534653465346,0.14664903430546122
-578.6336633663367,0.14315672718275918
-578.6138613861386,0.13953190981262156
-578.5940594059406,0.135778855831983
-578.5742574257425,0.13190207290924083
-578.5544554455446,0.1279063186260121
-578.5346534653465,0.12379662100012502
-578.5148514851485,0.11957830504041454
-578.4950495049505,0.11525702719818684
-578.4752475247525,0.11083882024106279
-578.4554455445544,0.10633015200670744
-578.4356435643564,0.10173800282158597
-578.4158415841584,0.09706996828392757
-578.3960396039604,0.09233439690315078
-578.3762376237623,0.0875405762114174
-578.3564356435644,0.0826989871225373
-578.3366336633663,0.07782165561395467
-578.3168316831683,0.07292264497790593
-578.2970297029703,0.06801875359943006
-578.2772277227723,0.0631305164578448
-578.2574257425742,0.058283658779877394
-578.2376237623762,0.05351122336509095
-578.2178217821782,0.048856689684063453
-578.1980198019802,0.04437849829462977
-578.1782178217821,0.040156378867938096
-578.1584158415842,0.03629940987424245
-578.1386138613861,0.032953968146166725
-578.1188118811881,0.030305313914003117
-578.09900990099,0.028559854113137995
-578.0792079207921,0.02789520158152775
-578.0594059405942,0.028390219954507332
-578.039603960396,0.029985929845804064
-578.019801980198,0.032515270649701195
-578.0,0.035772271373447725
-577.980198019802,0.03956678307202356
-577.9603960396039,0.04374647287588086
-577.940594059406,0.048197162032620734
-577.920792079208,0.052835287744650336
-577.9009900990098,0.057599677319194686
-577.8811881188119,0.062444937210016246
-577.8613861386139,0.06733668242101243
-577.8415841584158,0.07224823646760187
-577.8217821782179,0.07715837923466998
-577.8019801980198,0.08204980921466049
-577.7821782178219,0.08690808560715649
-577.7623762376237,0.0917208925588156
-577.7425742574258,0.09647752110104543
-577.7227722772278,0.10116849972827781
-577.7029702970297,0.10578532769676079
-577.6831683168317,0.1103202802190797
-577.6633663366337,0.11476626462681046
-577.6435643564357,0.11911671311860694
-577.6237623762376,0.1233655020852766
-577.6039603960396,0.1275068909609296
-577.5841584158417,0.13153547557276038
-577.5643564356435,0.13544615236299082
-577.5445544554456,0.13923409083793709
-577.5247524752475,0.1428947122942673
-577.5049504950496,0.14642367337067375
-577.4851485148515,0.14981685333319456
-577.4653465346535,0.15307034426627994
-577.4455445544555,0.15618044353566946
-577.4257425742574,0.159143648034203
-577.4059405940594,0.16195664983033847
-577.3861386138614,0.16461633292159814
-577.3663366336634,0.16711977085805876
-577.3465346534654,0.16946422504942563
-577.3267326732673,0.17164714360684125
-577.3069306930694,0.17366616059985418
-577.2871287128712,0.17551909563210594
-577.2673267326733,0.1772039536575407
-577.2475247524753,0.17871892497358383
-577.2277227722773,0.18006238533954882
-577.2079207920792,0.1812328961779327
-577.1881188118812,0.18222920482425028
-577.1683168316832,0.1830502447973663
-577.1485148514851,0.18369513606779866
-577.1287128712871,0.1841631853060818
-577.1089108910892,0.18445388609705793
-577.0891089108911,0.1845669191096945
-577.0693069306931,0.18450215221502966
-577.049504950495,0.18425964054772434
-577.0297029702971,0.18383962650948502
-577.009900990099,0.1832425397153279
-576.990099009901,0.18246899688643878
-576.970297029703,0.18151980169603246
-576.950495049505,0.18039594457795763
-576.9306930693069,0.17909860251092022
-576.9108910891089,0.1776291387952634
-576.8910891089109,0.17598910284349914
-576.8712871287129,0.17418023001106994
-576.8514851485148,0.17220444149992328
-576.8316831683169,0.17006384437511574
-576.8118811881188,0.16776073174353123
-576.7920792079208,0.16529758315515622
-576.7722772277228,0.16267706530114623
-576.7524752475248,0.1599020331003041
-576.7326732673267,0.15697553128739067
-576.7128712871287,0.1539007966444997
-576.6930693069307,0.15068126105211324
-576.6732673267327,0.14732055558215543
-576.6534653465346,0.14382251591460554
-576.6336633663367,0.14019118943671086
-576.6138613861386,0.13643084448589196
-576.5940594059406,0.13254598233337758
-576.5742574257425,0.1285413526872375
-576.5544554455446,0.12442197374010514
-576.5346534653465,0.12019315812274889
-576.5148514851485,0.11586054658899708
-576.4950495049505,0.11143015190377678
-576.4752475247525,0.10690841631762187
-576.4554455445544,0.10230228730956313
-576.4356435643564,0.09761931815331588
-576.4158415841584,0.09286780259459854
-576.3960396039604,0.0880569569644776
-576.3762376237623,0.083197169087919
-576.3564356435644,0.07830034246694186
-576.3366336633663,0.07338037813438351
-576.3168316831683,0.06845385794516014
-576.2970297029703,0.06354102590331324
-576.2772277227723,0.05866721401737961
-576.2574257425742,0.05386493248690585
-576.2376237623762,0.04917694281615785
-576.2178217821782,0.044660735948695164
-576.1980198019802,0.04039484531707546
-576.1782178217821,0.036487010073660196
-576.1584158415842,0.033082537630963936
-576.1386138613861,0.030366889721298602
-576.1188118811881,0.028549535218316623
-576.09900990099,0.02781499762723542
-576.0792079207921,0.028251007686286637
-576.0594059405942,0.029804856363656877
-576.039603960396,0.03231040645588132
-576.019801980198,0.03555866080091553
-576.0,0.0393553301273836
-575.980198019802,0.043544524090282255
-575.9603960396039,0.04800951305660938
-575.940594059406,0.05266504454293755
-575.920792079208,0.05744885990659324
-575.9009900990098,0.062314870722938176
-575.8811881188119,0.06722824295404861
-575.8613861386139,0.07216200457819952
-575.8415841584158,0.07709473625240164
-575.8217821782179,0.08200899829278195
-575.8019801980198,0.08689025092049033
-575.7821782178219,0.09172610481312744
-575.7623762376237,0.09650579435866624
-575.7425742574258,0.10121980265103962
-575.7227722772277,0.10585959115275757
-575.7029702970297,0.11041740249211
-575.6831683168317,0.11488611502801856
-575.6633663366337,0.11925913452310591
-575.6435643564357,0.1235303127401222
-575.6237623762376,0.12769388579667054
-575.6039603960396,0.13174442717587362
-575.5841584158417,0.13567681171700777
-575.5643564356435,0.13948618790761882
-575.5445544554456,0.14316795650472988
-575.5247524752475,0.14671775401768963
-575.5049504950496,0.15013143995038827
-575.4851485148514,0.1534050869671685
-575.4653465346535,0.15653497334345992
-575.4455445544555,0.15951757720838358
-575.4257425742574,0.1623495721964256
-575.4059405940594,0.16502782420853981
-575.3861386138614,0.16754938904627767
-575.3663366336634,0.1699115107316048
-575.3465346534654,0.17211162036265445
-575.3267326732673,0.17414733538540117
-575.3069306930694,0.17601645918429185
-575.2871287128712,0.17771698091345317
-575.2673267326733,0.17924707550452856
-575.2475247524752,0.1806051037992821
-575.2277227722773,0.18178961276451505
-575.2079207920792,0.18279933575469606
-575.1881188118812,0.18363319279432933
-575.1683168316832,0.18429029085721033
-575.1485148514851,0.18476992412473603
-575.1287128712871,0.18507157420897372
-575.1089108910892,0.1851949103299746
-575.0891089108911,0.18513978943984835
-575.0693069306931,0.18490625628889223
-575.049504950495,0.1844945434320442
-575.0297029702971,0.18390507117633598
-575.0099009900989,0.18313844747289793
-574.990099009901,0.18219546775990694
-574.970297029703,0.18107711476569988
-574.950495049505,0.1797845582848974
-574.9306930693069,0.17831915494387657
-574.9108910891089,0.17668244797654242
-574.8910891089109,0.17487616703624578
-574.8712871287129,0.17290222807591737
-574.8514851485148,0.17076273333576708
-574.8316831683169,0.16845997148675923
-574.8118811881188,0.16599641798920398
-574.7920792079208,0.1633747357392141
-574.7722772277227,0.1605977760929672
-574.7524752475248,0.15766858037999215
-574.7326732673267,0.15459038204394612
-574.7128712871287,0.15136660958405962
-574.6930693069307,0.14800089051520005
-574.6732673267327,0.14449705662238013
-574.6534653465346,0.14085915086156953
-574.6336633663367,0.1370914363584355
-574.6138613861386,0.13319840808966923
-574.5940594059406,0.1291848080093759
-574.5742574257425,0.12505564462410593
-574.5544554455446,0.12081621834875798
-574.5346534653465,0.11647215442961421
-574.5148514851485,0.11202944585281513
-574.4950495049505,0.10749450954796165
-574.4752475247525,0.10287426046648879
-574.4554455445544,0.09817620994606864
-574.4356435643564,0.09340859744603597
-574.4158415841584,0.08858056868935728
-574.3960396039605,0.08370241915575269
-574.3762376237623,0.07878593080985434
-574.3564356435644,0.07384484360863768
-574.3366336633663,0.06889552435474693
-574.3168316831683,0.06395792786697284
-574.2970297029702,0.05905699494806589
-574.2772277227723,0.05422470504570493
-574.2574257425744,0.04950310225090753
-574.2376237623762,0.04494872428020757
-574.2178217821782,0.04063889393983865
-574.1980198019802,0.036679972441013016
-574.1782178217821,0.03321611331206347
-574.1584158415842,0.030432833510449064
-574.1386138613861,0.028542497829324963
-574.1188118811882,0.027736513065097453
-574.09900990099,0.028111744022053242
-574.0792079207921,0.029622181241873116
-574.059405940594,0.032102878915773445
-574.039603960396,0.03534181853756763
