Frequency (Hz),Amplitude
-574.019801980198,0.039140442521460705
-574.0,0.043339168462580964
-573.9801980198021,0.04781861915111236
-573.9603960396039,0.05249179273897366
-573.940594059406,0.057295310209563875
-573.920792079208,0.062182368971647875
-573.9009900990098,0.06711767525657482
-573.8811881188119,0.07207395560232202
-573.8613861386139,0.07702958818193949
-573.8415841584159,0.08196699334191339
-573.8217821782177,0.08687153133878346
-573.8019801980198,0.09173073883745765
-573.7821782178219,0.09653379327750378
-573.7623762376237,0.1012711321716092
-573.7425742574258,0.10593417906783503
-573.7227722772277,0.11051514391393355
-573.7029702970298,0.11500687600484669
-573.6831683168317,0.11940275457070379
-573.6633663366337,0.12369660663977591
-573.6435643564357,0.12788264489492945
-573.6237623762376,0.13195542034509603
-573.6039603960396,0.1359097860853
-573.5841584158416,0.13974086943307515
-573.5643564356436,0.14344405044595865
-573.5445544554456,0.1470149453369898
-573.5247524752475,0.15044939367509352
-573.5049504950496,0.15374344852721641
-573.4851485148514,0.15689336889787198
-573.4653465346535,0.15989561396959617
-573.4455445544555,0.16274683875884427
-573.4257425742575,0.16544389088553454
-573.4059405940594,0.16798380821872258
-573.3861386138614,0.17036381720980667
-573.3663366336634,0.1725813317629228
-573.3465346534653,0.17463395252192404
-573.3267326732673,0.17651946647652592
-573.3069306930694,0.17823584680893717
-573.2871287128713,0.17978125291684308
-573.2673267326733,0.18115403056065715
-573.2475247524752,0.18235271209238602
-573.2277227722773,0.18337601673147477
-573.2079207920792,0.18422285085944276
-573.1881188118812,0.18489230831048248
-573.1683168316832,0.18538367063994382
-573.1485148514852,0.1856964073564606
-573.1287128712871,0.18583017610702257
-573.1089108910891,0.18578482280733424
-573.0891089108911,0.18556038171284642
-573.0693069306931,0.1851570754283328
-573.049504950495,0.18457531485675766
-573.0297029702971,0.18381569909063858
-573.009900990099,0.1828790152521966
-572.990099009901,0.1817662382912099
-572.970297029703,0.18047853075310843
-572.950495049505,0.1790172425333711
-572.9306930693069,0.17738391063866224
-572.9108910891089,0.17558025898010313
-572.8910891089109,0.1736081982300809
-572.8712871287129,0.17146982578125128
-572.8514851485148,0.16916742585500694
-572.8316831683169,0.16670346981755182
-572.8118811881188,0.16408061677507693
-572.7920792079208,0.16130171453608208
-572.7722772277227,0.15836980105002535
-572.7524752475248,0.15528810645798946
-572.7326732673268,0.15206005592510988
-572.7128712871287,0.1486892734683384
-572.6930693069307,0.14517958704984002
-572.6732673267327,0.14153503528055028
-572.6534653465346,0.13775987617631952
-572.6336633663366,0.1338585985389525
-572.6138613861386,0.12983593670854274
-572.5940594059407,0.12569688966921888
-572.5742574257425,0.12144674581194177
-572.5544554455446,0.11709111510157724
-572.5346534653465,0.11263597101385653
-572.5148514851485,0.10808770547869763
-572.4950495049505,0.10345320130842618
-572.4752475247525,0.09873992837974192
-572.4554455445545,0.09395607245327024
-572.4356435643564,0.08911070937922415
-572.4158415841584,0.08421404322166853
-572.3960396039604,0.07927773559258776
-572.3762376237623,0.07431536688891302
-572.3564356435644,0.06934309079422722
-572.3366336633663,0.06438057536776162
-572.3168316831684,0.059452373123899456
-572.2970297029702,0.05458993592018301
-572.2772277227723,0.04983459292620039
-572.2574257425744,0.04524192790405363
-572.2376237623762,0.040888042883702104
-572.2178217821782,0.036877888342935226
-572.1980198019802,0.03335438600028125
-572.1782178217823,0.030502964806526867
-572.1584158415841,0.028538710376689327
-572.1386138613861,0.02765986025416835
-572.1188118811882,0.02797265614450162
-572.09900990099,0.02943821596764451
-572.0792079207921,0.03189306601666792
-572.059405940594,0.03512217932853046
-572.0396039603961,0.038922603387281735
-572.019801980198,0.043130928911391975
-572.0,0.04762503488785241
-571.9801980198021,0.05231611156159637
-571.9603960396039,0.05713962643973876
-571.940594059406,0.0620480446862274
-571.9207920792079,0.06700560310831352
-571.90099009901,0.07198472167862126
-571.8811881188119,0.0769635734240264
-571.8613861386139,0.08192443737699384
-571.8415841584159,0.08685257318223598
-571.8217821782177,0.09173544320501115
-571.8019801980198,0.09656216782692612
-571.7821782178219,0.10132313894841243
-571.7623762376238,0.10600974219799987
-571.7425742574258,0.11061415483639213
-571.7227722772277,0.11512919707348686
-571.7029702970298,0.11954822156570177
-571.6831683168316,0.12386503054408655
-571.6633663366337,0.12807381317328428
-571.6435643564357,0.13216909788558806
-571.6237623762377,0.13614571591260363
-571.6039603960396,0.1399987732683531
-571.5841584158416,0.14372362916523357
-571.5643564356436,0.14731587936434368
-571.5445544554456,0.15077134333592954
-571.5247524752475,0.1540860543794589
-571.5049504950496,0.1572562520536075
-571.4851485148515,0.16027837641596057
-571.4653465346535,0.1631490636842486
-571.4455445544554,0.16586514301553418
-571.4257425742575,0.16842363416426248
-571.4059405940594,0.17082174582979223
-571.3861386138614,0.1730568745421698
-571.3663366336634,0.17512660396505292
-571.3465346534654,0.17702870451802483
-571.3267326732673,0.1787611332392119
-571.3069306930694,0.1803220338239128
-571.2871287128713,0.18170973678691718
-571.2673267326733,0.18292275970578273
-571.2475247524752,0.18395980751024782
-571.2277227722773,0.1848197727895243
-571.2079207920792,0.18550173609451995
-571.1881188118812,0.186004966216826
-571.1683168316832,0.1863289204301956
-571.1485148514852,0.18647324468352308
-571.1287128712871,0.18643777373790746
-571.1089108910891,0.1862225312426488
-571.0891089108911,0.1858277297482366
-571.0693069306931,0.18525377065680168
-571.049504950495,0.18450124411304553
-571.0297029702971,0.18357092884172688
-571.009900990099,0.18246379194046716
-570.990099009901,0.1811809886399373
-570.9702970297029,0.17972386204740182
-570.950495049505,0.17809394289329616
-570.9306930693069,0.17629294930604864
-570.9108910891089,0.17432278664577647
-570.8910891089109,0.1721855474347145
-570.8712871287129,0.16988351143087108
-570.8514851485148,0.167419145901887
-570.8316831683169,0.16479510616907161
-570.8118811881188,0.16201423650819918
-570.7920792079208,0.15907957151382396
-570.7722772277227,0.15599433806030966
-570.7524752475248,0.15276195802582948
-570.7326732673267,0.14938605198851918
-570.7128712871287,0.1458704441596826
-570.6930693069307,0.14221916889125782
-570.6732673267327,0.13843647919091417
-570.6534653465346,0.13452685780466817
-570.6336633663366,0.13049503159782413
-570.6138613861386,0.1263459901947537
-570.5940594059407,0.12208501015303735
-570.5742574257425,0.11771768638051942
-570.5544554455446,0.11324997310856229
-570.5346534653465,0.10868823758577031
-570.5148514851485,0.10403933087021854
-570.4950495049504,0.09931068184828427
-570.4752475247525,0.09451042316436387
-570.4554455445545,0.08964756152525709
-570.4356435643564,0.08473221050265947
-570.4158415841584,0.0797759125348089
-570.3960396039604,0.07479208997123486
-570.3762376237623,0.06979668531360826
-570.3564356435644,0.06480908230764061
-570.3366336633663,0.059853448152732615
-570.3168316831684,0.05496071040860611
-570.2970297029702,0.0501714860982242
-570.2772277227723,0.04554040488292524
-570.2574257425742,0.04114233898369834
-570.2376237623762,0.03708079725175714
-570.2178217821782,0.03349739406875202
-570.1980198019802,0.03057732775008535
-570.1782178217823,0.02853822320254454
-570.1584158415841,0.027585081455324997
-570.1386138613861,0.027833756327535042
-570.1188118811882,0.029252935298265465
-570.09900990099,0.03168091801710254
-570.0792079207921,0.034899688559773066
-570.059405940594,0.03870176798963446
-570.0396039603961,0.04291977848532984
-570.0198019801979,0.047428754288459614
-570.0,0.05213801670871715
-569.9801980198021,0.05698184557019792
-569.9603960396039,0.061911955313524586
-569.940594059406,0.06689210354845523
-569.9207920792079,0.07189439860750119
-569.90099009901,0.07689680580234783
-569.8811881188119,0.08188146160590871
-569.8613861386139,0.0868335244937381
-569.8415841584159,0.09174038232109819
-569.8217821782177,0.09659109836521018
-569.8019801980198,0.10137601893441592
-569.7821782178218,0.10608649177356745
-569.7623762376238,0.11071466148241224
-569.7425742574258,0.11525331919046257
-569.7227722772277,0.1196957909594138
-569.7029702970298,0.12403585417609804
-569.6831683168316,0.1282676744155198
-569.6633663366337,0.1323857574400155
-569.6435643564357,0.13638491250539905
-569.6237623762377,0.1402602241933844
-569.6039603960396,0.1440070307288025
-569.5841584158416,0.1476209072669862
-569.5643564356436,0.15109765301652384
-569.5445544554455,0.1544332813391151
-569.5247524752475,0.1576240121717283
-569.5049504950496,0.16066626626700795
-569.4851485148515,0.1635566608611982
-569.4653465346535,0.1662920064640485
-569.4455445544554,0.16886930453036564
-569.4257425742575,0.17128574582269324
-569.4059405940594,0.17353870931333326
-569.3861386138614,0.1756257615039235
-569.3663366336634,0.17754465606455155
-569.3465346534654,0.17929333371293993
-569.3267326732673,0.18086992226928436
-569.3069306930693,0.18227273683409526
-569.2871287128713,0.18350028004631028
-569.2673267326733,0.1845512423867124
-569.2475247524752,0.18542450249815498
-569.2277227722773,0.18611912749984813
-569.2079207920792,0.18663437327708193
-569.1881188118812,0.18696968473232065
-569.1683168316832,0.18712469598646675
-569.1485148514852,0.18709923052266197
-569.1287128712871,0.1868933012676389
-569.1089108910891,0.18650711060827205
-569.0891089108911,0.1859410503437374
-569.0693069306931,0.1851957015762488
-569.049504950495,0.18427183454601023
-569.0297029702971,0.18317040841909038
-569.009900990099,0.18189257103992748
-568.990099009901,0.18043965866397554
-568.9702970297029,0.17881319569001378
-568.950495049505,0.17701489441655216
-568.9306930693069,0.17504665485250037
-568.9108910891089,0.17291056461919238
-568.8910891089109,0.17060889898931625
-568.8712871287129,0.16814412111866037
-568.8514851485148,0.16551888253922245
-568.8316831683168,0.16273602399857057
-568.8118811881188,0.15979857675010403
-568.7920792079208,0.1567097644246634
-568.7722772277227,0.1534730056464194
-568.7524752475248,0.15009191759791607
-568.7326732673267,0.14657032079353471
-568.7128712871287,0.14291224539175695
-568.6930693069307,0.13912193947002507
-568.6732673267327,0.1352038798104144
-568.6534653465346,0.13116278591077993
-568.6336633663366,0.12700363816101737
-568.6138613861386,0.12273170143162077
-568.5940594059406,0.11835255574502905
-568.5742574257425,0.11387213629089078
-568.5544554455446,0.1092967858780158
-568.5346534653465,0.1046333241011917
-568.5148514851485,0.09988913921136905
-568.4950495049504,0.09507231117505596
-568.4752475247525,0.09019177810398382
-568.4554455445545,0.08525756377094693
-568.4356435643564,0.08028109232478793
-568.4158415841584,0.0752756291988868
-568.3960396039604,0.07025690715172749
-568.3762376237623,0.0652440274052848
-568.3564356435643,0.06026077394931089
-568.3366336633663,0.055337552191426956
-568.3168316831684,0.050514268284867304
-568.2970297029702,0.04584459574075824
-568.2772277227723,0.04140216564510955
-568.2574257425742,0.0372890117761716
-568.2376237623762,0.03364536293265267
-568.2178217821782,0.03065604061852619
-568.1980198019802,0.028541021391999575
-568.1782178217823,0.027511996576280187
-568.1584158415841,0.027694677164591307
-568.1386138613861,0.029065796084807083
-568.1188118811881,0.03146575930709176
-568.09900990099,0.03467358781320938
-568.0792079207921,0.038477133362231186
-568.059405940594,0.042704893888008015
-568.0396039603961,0.04722894766272258
-568.0198019801979,0.05195667978169527
-568.0,0.05682114465443444
-567.9801980198021,0.06177328558458131
-567.9603960396039,0.06677637015424762
-567.940594059406,0.0718021894029517
-567.9207920792079,0.07682849804176646
-567.90099009901,0.08183728856651107
-567.8811881188118,0.08681361763486783
-567.8613861386139,0.09174479833557121
-567.8415841584159,0.0966198367744256
-567.8217821782177,0.10142903368135667
-567.8019801980198,0.10616369895466508
-567.7821782178218,0.11081594456445784
-567.7623762376238,0.1153785325715237
-567.7425742574258,0.11984476242937615
-567.7227722772277,0.12420838664096324
-567.7029702970298,0.12846354712707056
-567.6831683168316,0.13260472689285854
-567.6633663366337,0.1366267131111694
-567.6435643564357,0.1405245688071232
-567.6237623762377,0.14429361107914923
-567.6039603960396,0.1479293943259444
-567.5841584158416,0.15142769733369657
-567.5643564356436,0.15478451335774684
-567.5445544554455,0.15799604253857796
-567.5247524752475,0.16105868614455204
-567.5049504950496,0.1639690422478568
-567.4851485148515,0.16672390252639063
-567.4653465346535,0.1693202499498082
-567.4455445544554,0.1717552571583973
-567.4257425742575,0.17402628538210202
-567.4059405940594,0.17613088377761632
-567.3861386138614,0.17806678908490783
-567.3663366336634,0.17983192552364993
-567.3465346534654,0.1814244048647594
-567.3267326732673,0.18284252662432657
-567.3069306930693,0.1840847783370215
-567.2871287128713,0.18514983587386677
-567.2673267326733,0.1860365637759389
-567.2475247524752,0.18674401558087309
-567.2277227722773,0.1872714341238401
-567.2079207920792,0.18761825179842548
-567.1881188118812,0.18778409076649596
-567.1683168316832,0.18776876310907537
-567.1485148514852,0.1875722709131777
-567.1287128712871,0.1871948062922066
-567.1089108910891,0.18663675134006794
-567.0891089108911,0.18589867802182683
-567.0693069306931,0.18498134800640303
-567.049504950495,0.1838857124496268
-567.0297029702971,0.18261291173926186
-567.009900990099,0.18116427521695708
-566.990099009901,0.17954132089641409
-566.9702970297029,0.17774575520153077
-566.950495049505,0.17577947275427117
-566.930693069307,0.17364455624842384
-566.9108910891089,0.1713432764540537
-566.8910891089109,0.16887809240729973
-566.8712871287129,0.16625165185287902
-566.8514851485148,0.16346679202225536
-566.8316831683168,0.16052654085024612
-566.8118811881188,0.157434118757655
-566.7920792079209,0.15419294115959092
-566.7722772277227,0.15080662190004945
-566.7524752475248,0.14727897786660668
-566.7326732673267,0.14361403510846943
-566.7128712871287,0.1398160368726496
-566.6930693069307,0.13588945409448366
-566.6732673267327,0.13183899904142815
-566.6534653465347,0.12766964302901168
-566.6336633663366,0.12338663942799499
-566.6138613861386,0.1189955535955596
-566.5940594059406,0.11450230194006335
-566.5742574257425,0.10991320314109519
-566.5544554455446,0.10523504570433068
-566.5346534653465,0.10047517770097586
-566.5148514851486,0.09564162698126465
-566.4950495049504,0.09074326376195614
-566.4752475247525,0.08579002289931723
-566.4554455445545,0.0807932113744425
-566.4356435643564,0.07576593913737172
-566.4158415841584,0.07072373103010073
-566.3960396039604,0.06568540804640406
-566.3762376237624,0.06067437374068989
-566.3564356435643,0.055720514411917846
-566.3366336633663,0.05086302784069909
-566.3168316831684,0.04615463100342841
-566.2970297029702,0.04166770474377796
-566.2772277227723,0.03750277697156415
-566.2574257425742,0.03379861462928549
-566.2376237623763,0.030739513674545266
-566.2178217821782,0.028547600089071076
-566.1980198019802,0.02744115345849905
-566.1782178217823,0.027555965321919333
-566.1584158415841,0.028877302254693028
-566.1386138613861,0.031248040836873676
-566.1188118811881,0.034444283830768946
-566.0990099009902,0.038249073611039394
-566.0792079207921,0.04248662493095036
-566.059405940594,0.04702594561775585
-566.0396039603961,0.05177241525333128
-566.0198019801979,0.05665782401588809
-566.0,0.0616323230897268
-565.9801980198021,0.06665867888627518
-565.960396039604,0.071708359309113
-565.940594059406,0.07675890545349068
-565.9207920792079,0.08179216432245369
-565.90099009901,0.08679309002727481
-565.8811881188118,0.09174892056615146
-565.8613861386139,0.09664860474782755
-565.8415841584159,0.10148239768615912
-565.8217821782179,0.10624157142464073
-565.8019801980198,0.11091820529484402
-565.7821782178218,0.11550503226472246
-565.7623762376238,0.11999532513420437
-565.7425742574258,0.12438281145412883
-565.7227722772277,0.12866160940080057
-565.7029702970298,0.13282617911185796
-565.6831683168317,0.13687128554908723
-565.6633663366337,0.14079197003773863
-565.6435643564356,0.14458352839372682
-565.6237623762377,0.1482414940924198
-565.6039603960396,0.15176162532234255
-565.5841584158416,0.15513989505044704
-565.5643564356436,0.1583724834336132
-565.5445544554456,0.16145577206507863
-565.5247524752475,0.16438633965969915
-565.5049504950496,0.16716095886892474
-565.4851485148515,0.16977659398237924
-565.4653465346535,0.17223039932376216
-565.4455445544554,0.1745197181877503
-565.4257425742575,0.1766420821952103
-565.4059405940594,0.17859521096789022
-565.3861386138614,0.1803770120425957
-565.3663366336634,0.18198558095998696
-565.3465346534654,0.18341920147506308
-565.3267326732673,0.18467634584628848
-565.3069306930693,0.18575567516817743
-565.2871287128713,0.18665603971870792
-565.2673267326734,0.18737647929854861
-565.2475247524752,0.18791622354343923
-565.2277227722773,0.18827469219525853
-565.2079207920792,0.18845149532070135
-565.1881188118812,0.18844643346946297
-565.1683168316831,0.18825949776683124
-565.1485148514852,0.18789086993807827
-565.1287128712872,0.18734092226476812
-565.1089108910891,0.1866102174755197
-565.0891089108911,0.18569950857657855
-565.0693069306931,0.18460973863027522
-565.049504950495,0.1833420404926247
-565.0297029702971,0.1818977365248503
-565.009900990099,0.1802783382974319
-564.9900990099011,0.1784855463102464
-564.9702970297029,0.17652124975768416
-564.950495049505,0.17438752637435054
-564.9306930693069,0.17208664240517893
-564.9108910891089,0.16962105275346578
-564.8910891089109,0.16699340137297364
-564.8712871287129,0.164206521985182
-564.8514851485149,0.16126343922250405
-564.8316831683168,0.15816737032228978
-564.8118811881188,0.1549217275280784
-564.7920792079209,0.15153012139432562
-564.7722772277227,0.14799636524299517
-564.7524752475248,0.14432448108845228
-564.7326732673267,0.14051870743617526
-564.7128712871288,0.13658350947979309
-564.6930693069306,0.1325235923797889
-564.6732673267327,0.1283439185219861
-564.6534653465347,0.12404972994722673
-564.6336633663366,0.11964657754761138
-564.6138613861386,0.115140359187724
-564.5940594059406,0.11053736970222444
-564.5742574257426,0.10584436685152945
-564.5544554455446,0.1010686589479147
-564.5346534653465,0.0962182222467444
-564.5148514851486,0.0913018597240217
-564.4950495049504,0.08632941814973259
-564.4752475247525,0.08131208840123684
-564.4554455445544,0.07626282631677535
-564.4356435643565,0.0711969505891092
-564.4158415841584,0.06613300423406997
-564.3960396039604,0.061094013140052916
-564.3762376237624,0.05610934763061602
-564.3564356435643,0.05121749990460682
-564.3366336633663,0.0464702307279308
-564.3168316831684,0.04193866308982009
-564.2970297029703,0.037721791032832463
-564.2772277227723,0.033956847664986134
-564.2574257425742,0.030827458653177847
-564.2376237623763,0.028557694794055358
-564.2178217821781,0.02737230792624487
-564.1980198019802,0.027417380686908632
-564.1782178217823,0.02868721079544844
-564.1584158415842,0.03102752931656275
-564.1386138613861,0.03421157135583837
-564.1188118811881,0.038017422904566764
-564.0990099009902,0.04226484834926886
-564.0792079207921,0.046819665656518836
-564.059405940594,0.05158517760162684
-564.0396039603961,0.056491870937633935
-564.019801980198,0.0614890840588225
-564.0,0.06653907159067617
-563.980198019802,0.07161297299830309
-563.960396039604,0.07668811322546891
-563.940594059406,0.0817461926677772
-563.9207920792079,0.08677206248837303
-563.90099009901,0.09175288553416125
-563.8811881188119,0.09667755340272201
-563.8613861386139,0.10153627572427944
-563.8415841584159,0.1063202868166284
-563.8217821782179,0.11102163347527165
-563.8019801980198,0.1156330196420526
-563.7821782178218,0.12014769149238581
-563.7623762376238,0.12455935161818334
-563.7425742574258,0.12886209441192997
-563.7227722772277,0.13305035707580062
-563.7029702970298,0.1371188822679942
-563.6831683168317,0.14106268950045944
-563.6633663366337,0.1448770531757343
-563.6435643564356,0.14855748570058527
-563.6237623762377,0.15209972450884976
-563.6039603960396,0.15549972211268775
-563.5841584158416,0.1587536385116326
-563.5643564356436,0.16185783544448754
-563.5445544554456,0.16480887208550563
-563.5247524752475,0.16760350187377548
-563.5049504950495,0.17023867023160533
-563.4851485148515,0.17271151297847748
-563.4653465346535,0.17501935528674425
-563.4455445544554,0.17715971105588335
-563.4257425742575,0.17913028260601563
-563.4059405940594,0.18092896061057787
-563.3861386138614,0.18255382420293403
-563.3663366336634,0.1840031412039829
-563.3465346534654,0.18527536842752865
-563.3267326732673,0.18636915202807164
-563.3069306930693,0.18728332786245025
-563.2871287128713,0.1880169218420736
-563.2673267326733,0.1885691502571121
-563.2475247524752,0.18893942005809766
-563.2277227722773,0.1891273290836708
-563.2079207920792,0.18913266622639427
-563.1881188118812,0.18895541153134676
-563.1683168316831,0.18859573622478643
-563.1485148514852,0.18805400267283778
-563.1287128712872,0.18733076427263184
-563.1089108910891,0.18642676528094268
-563.0891089108911,0.18534294058826087
-563.0693069306931,0.18408041544920725
-563.049504950495,0.182640505183729
-563.029702970297,0.18102471486734217
-563.009900990099,0.17923473903339981
-562.9900990099011,0.17727246141569275
-562.9702970297029,0.17513995476634114
-562.950495049505,0.1728394807917643
-562.9306930693069,0.1703734902593423
-562.9108910891089,0.1677446233392892
-562.8910891089109,0.16495571026148678
-562.8712871287129,0.16200977238568648
-562.8514851485149,0.1589100238075082
-562.8316831683168,0.15565987365320907
-562.8118811881188,0.1522629292553891
-562.7920792079208,0.1487230004525993
-562.7722772277227,0.1450441053222907
-562.7524752475248,0.1412304777437964
-562.7326732673267,0.13728657730402355
-562.7128712871288,0.1332171022138015
-562.6930693069306,0.12902700611253934
-562.6732673267327,0.12472151992512619
-562.6534653465347,0.12030618032941269
-562.6336633663366,0.11578686694212434
-562.6138613861386,0.1111698511049026
-562.5940594059406,0.10646186025541594
-562.5742574257426,0.10167016345970165
-562.5544554455445,0.0968026860074896
-562.5346534653465,0.09186816441521747
-562.5148514851486,0.08687635834707766
-562.4950495049504,0.08183834381864158
-562.4752475247525,0.076766924139198
-562.4554455445544,0.0716772138700714
-562.4356435643565,0.066587480595278
-562.4158415841584,0.06152037565302179
-562.3960396039604,0.05650475692325843
-562.3762376237624,0.05157841425680375
-562.3564356435643,0.046792152987057016
-562.3366336633663,0.04221583099046034
-562.3168316831683,0.0379468803274309
-562.2970297029703,0.03412092649308952
-562.2772277227723,0.03092077319839697
-562.2574257425742,0.028572213070399043
-562.2376237623763,0.027306323663124122
-562.2178217821781,0.027279670893552415
-562.1980198019802,0.02849610578353655
-562.1782178217823,0.03080464566623114
-562.1584158415842,0.03397573717983614
-562.1386138613861,0.037782366303171194
-562.1188118811881,0.04203967299059309
-562.0990099009902,0.04661015851049819
-562.079207920792,0.051394972097407954
-562.059405940594,0.056323254264018074
-562.0396039603961,0.061343507552501786
-562.019801980198,0.0664174625691991
-562.0,0.07151592390704488
-561.980198019802,0.07661599700584087
-561.960396039604,0.08169923393266813
-561.940594059406,0.08675038203960274
-561.9207920792079,0.09175652860352415
-561.90099009901,0.09670650781423963
-561.8811881188119,0.10159048372444951
-561.8613861386139,0.10639965287155963
-561.8415841584158,0.11112602946656586
-561.8217821782179,0.11576228836662021
-561.8019801980198,0.1203016490466984
-561.7821782178218,0.1247377890441526
-561.7623762376238,0.12906477885252604
-561.7425742574258,0.133277032605431
-561.7227722772277,0.1373692705085177
-561.7029702970298,0.1413364900978026
-561.6831683168317,0.14517394418834748
-561.6633663366337,0.1488771239348172
-561.6435643564356,0.15244174582538922
-561.6237623762377,0.15586374172064432
-561.6039603960396,0.15913925126169792
-561.5841584158416,0.1622646161289486
-561.5643564356436,0.16523637575031772
-561.5445544554456,0.1680512641462108
-561.5247524752475,0.17070620766554248
-561.5049504950495,0.17319832341866728
-561.4851485148515,0.17552491825264763
-561.4653465346535,0.17768348814518123
-561.4455445544554,0.17967171791759026
-561.4257425742575,0.18148748118654756
-561.4059405940594,0.1831288404890214
-561.3861386138614,0.18459404752748101
-561.3663366336633,0.18588154349187688
-561.3465346534654,0.18698995942310304
-561.3267326732673,0.1879181165891981
-561.3069306930693,0.18866502685088782
-561.2871287128713,0.1892298929979372
-561.2673267326733,0.18961210904155432
-561.2475247524752,0.18981126045146068
-561.2277227722773,0.1898271243295878
-561.2079207920792,0.1896596695148946
-561.1881188118812,0.18930905661653788
-561.1683168316831,0.1887756379751579
-561.1485148514852,0.18805995755452978
-561.1287128712871,0.18716275076851327
-561.1089108910891,0.18608494425085687
-561.0891089108911,0.1848276555786264
-561.0693069306931,0.18339219296325293
-561.049504950495,0.181780054927117
-561.029702970297,0.1799929299880912
-561.009900990099,0.17803269637985408
-560.9900990099011,0.17590142184209287
-560.9702970297029,0.17360136352261413
-560.950495049505,0.1711349680427345
-560.9306930693069,0.1685048717893545
-560.9108910891089,0.1657139015115753
-560.8910891089108,0.16276507531829776
-560.8712871287129,0.1596616041966398
-560.8514851485149,0.15640689420090845
-560.8316831683168,0.15300454949991155
-560.8118811881188,0.14945837652054422
-560.7920792079208,0.14577238949003507
-560.7722772277227,0.14195081776466095
-560.7524752475248,0.13799811544617283
-560.7326732673267,0.133918973938357
-560.7128712871288,0.12971833830135507
-560.6930693069306,0.12540142854035702
-560.6732673267327,0.12097376735040967
-560.6534653465346,0.11644121637512625
-560.6336633663366,0.11181002379221135
-560.6138613861386,0.10708688711476293
-560.5940594059406,0.10227903665007948
-560.5742574257426,0.09739434732651639
-560.5544554455445,0.09244148995945689
-560.5346534653465,0.08743013807116864
-560.5148514851486,0.0823712540535801
-560.4950495049504,0.07727749029038769
-560.4752475247525,0.0721637592948363
-560.4554455445544,0.06704805591265889
-560.4356435643565,0.061952660342695705
-560.4158415841583,0.05690592211581516
-560.3960396039604,0.051944933017665305
-560.3762376237624,0.04711954565716496
-560.3564356435643,0.04249834902681017
-560.3366336633663,0.038177191131433925
-560.3168316831683,0.034290025514090945
-560.2970297029703,0.03101869365614974
-560.2772277227723,0.02859049254336161
-560.2574257425742,0.02724266670741048
-560.2376237623763,0.027142433387015344
-560.2178217821781,0.028303709855743552
-560.1980198019802,0.03057923800713221
-560.1782178217821,0.03373675568991569
-560.1584158415842,0.03754399797539241
-560.1386138613861,0.041811300274620246
-560.1188118811881,0.0463977184715841
-560.0990099009902,0.05120217247458873
-560.079207920792,0.05615241575987921
-560.059405940594,0.06119609408447079
-560.0396039603961,0.06629440366817288
-560.019801980198,0.07141780931509982
-560.0,0.07654319480306795
-559.980198019802,0.08165196307805048
-559.960396039604,0.08672875753824362
-559.9405940594058,0.0917605900321314
-559.9207920792079,0.09673623758336912
-559.90099009901,0.1016458189185605
-559.8811881188119,0.10648049301420301
-559.8613861386139,0.11123224166762277
-559.8415841584158,0.11589371076942431
-559.8217821782179,0.12045809316159037
-559.8019801980198,0.12491904134835848
-559.7821782178218,0.1292706019054176
-559.7623762376238,0.13350716584420058
-559.7425742574258,0.13762343083474876
-559.7227722772277,0.14161437232943527
-559.7029702970297,0.14547522142769398
-559.6831683168317,0.14920144788714468
-559.6633663366337,0.1527887470916948
-559.6435643564356,0.15623303008084555
-559.6237623762377,0.15953041595922154
-559.6039603960396,0.16267722616422453
-559.5841584158416,0.16566998018811038
-559.5643564356436,0.1685053924399982
-559.5445544554456,0.17118037000093683
-559.5247524752475,0.17369201107696494
-559.5049504950495,0.1760376039949562
-559.4851485148515,0.17821462661713772
-559.4653465346535,0.18022074607442462
-559.4455445544554,0.18205381873781806
-559.4257425742575,0.183711890362426
-559.4059405940594,0.18519319635079143
-559.3861386138614,0.18649616209205824
-559.3663366336633,0.1876194033415363
-559.3465346534654,0.1885617266119028
-559.3267326732674,0.18932212955251956
-559.3069306930693,0.18989980129825326
-559.2871287128713,0.19029412277297733
-559.2673267326733,0.1905046669363613
-559.2475247524752,0.1905311989656897
-559.2277227722772,0.19037367636717886
-559.2079207920792,0.19003224901386426
-559.1881188118813,0.1895072591097337
-559.1683168316831,0.18879924108210766
-559.1485148514852,0.18790892140705182
-559.1287128712871,0.18683721837514
-559.1089108910891,0.18558524180806388
-559.0891089108911,0.1841542927396636
-559.0693069306931,0.1825458630790121
-559.0495049504951,0.1807616352774208
-559.029702970297,0.17880348202656937
