Frequency (Hz),Amplitude
-559.009900990099,0.17667346602121997
-558.990099009901,0.1743738398275597
-558.9702970297029,0.17190704590760303
-558.950495049505,0.16927571686155699
-558.9306930693069,0.16648267596446994
-558.910891089109,0.16353093809154323
-558.8910891089108,0.16042371114929546
-558.8712871287129,0.15716439815901606
-558.8514851485149,0.1537566001763706
-558.8316831683168,0.1502041202794907
-558.8118811881188,0.14651096892135862
-558.7920792079208,0.14268137102543876
-558.7722772277228,0.13871977531412513
-558.7524752475247,0.13463086650750328
-558.7326732673267,0.1304195812297081
-558.7128712871288,0.12609112873271724
-558.6930693069306,0.12165101792285193
-558.6732673267327,0.11710509269814079
-558.6534653465346,0.11245957834114097
-558.6336633663367,0.10772114276108423
-558.6138613861386,0.1028969778933839
-558.5940594059406,0.09799490877741154
-558.5742574257426,0.09302354111138708
-558.5544554455445,0.08799246300565801
-558.5346534653465,0.08291252414966482
-558.5148514851485,0.07779622716996493
-558.4950495049505,0.0726582840104529
-558.4752475247525,0.06751641862026563
-558.4554455445544,0.06239254225434782
-558.4356435643565,0.05731449843462613
-558.4158415841583,0.052318682610075114
-558.3960396039604,0.04745399363998994
-558.3762376237624,0.042787742427264894
-558.3564356435644,0.0384141630389805
-558.3366336633663,0.03446546171019769
-558.3168316831683,0.03112236209975658
-558.2970297029703,0.02861342781573278
-558.2772277227722,0.027181893228164094
-558.2574257425742,0.027005805737046355
-558.2376237623763,0.028109724774250017
-558.2178217821782,0.03035063105274715
-558.1980198019802,0.03349366635661948
-558.1782178217821,0.03730115517962928
-558.1584158415842,0.04157842594203947
-558.1386138613861,0.04618094073183245
-558.1188118811881,0.05100530059764577
-558.0990099009902,0.0559778222847804
-558.0792079207921,0.061045268142633204
-558.059405940594,0.06616828595100041
-558.039603960396,0.07131699336525703
-558.019801980198,0.07646804868180489
-558.0,0.0816027037745785
-557.980198019802,0.0867054971183543
-557.960396039604,0.09176336467175503
-557.940594059406,0.09676502608552104
-557.9207920792079,0.10170055467201176
-557.90099009901,0.1065610718049866
-557.8811881188119,0.11133852683484932
-557.8613861386139,0.11602553664215982
-557.8415841584158,0.1206152673736953
-557.8217821782179,0.12510134641680934
-557.8019801980198,0.1294777963240321
-557.7821782178218,0.13373898485936686
-557.7623762376238,0.13787958701418215
-557.7425742574258,0.14189455599879008
-557.7227722772277,0.14577910102557246
-557.7029702970297,0.14952867027292055
-557.6831683168317,0.15313893782962987
-557.6633663366338,0.15660579371642344
-557.6435643564356,0.15992533629858904
-557.6237623762377,0.16309386656399322
-557.6039603960396,0.16610788386029404
-557.5841584158416,0.16896408277523375
-557.5643564356436,0.17165935091170925
-557.5445544554456,0.17419076736193734
-557.5247524752476,0.1765556017246881
-557.5049504950495,0.17875131354119952
-557.4851485148515,0.18077555204942097
-557.4653465346535,0.18262615617582387
-557.4455445544554,0.18430115469894168
-557.4257425742575,0.1857987665314002
-557.4059405940594,0.18711740107667968
-557.3861386138615,0.18825565862529642
-557.3663366336633,0.18921233076128846
-557.3465346534654,0.18998640075570608
-557.3267326732674,0.19057704392826771
-557.3069306930693,0.1909836279622638
-557.2871287128713,0.19120571316130713
-557.2673267326733,0.19124305263959962
-557.2475247524753,0.19109559243994467
-557.2277227722772,0.19076347157666865
-557.2079207920792,0.19024702200274582
-557.1881188118813,0.18954676850314944
-557.1683168316831,0.18866342851895254
-557.1485148514852,0.1875979119092387
-557.1287128712871,0.1863513206610203
-557.1089108910892,0.18492494856051372
-557.0891089108911,0.183320280842901
-557.0693069306931,0.1815389938419399
-557.0495049504951,0.17958295466617447
-557.029702970297,0.17745422093432295
-557.009900990099,0.1751550406101228
-556.990099009901,0.17268785198597852
-556.970297029703,0.17005528387594593
-556.950495049505,0.1672601560927933
-556.9306930693069,0.1643054803013903
-556.910891089109,0.1611944613632075
-556.8910891089108,0.15793049931492342
-556.8712871287129,0.1545171921610549
-556.8514851485149,0.1509583397076961
-556.8316831683169,0.14725794872634151
-556.8118811881188,0.14342023981809054
-556.7920792079208,0.13944965645639756
-556.7722772277228,0.13535087683088803
-556.7524752475247,0.1311288293095727
-556.7326732673267,0.12678871260270883
-556.7128712871288,0.12233602207764636
-556.6930693069307,0.11777658418372947
-556.6732673267327,0.11311660166433787
-556.6534653465346,0.10836271325596934
-556.6336633663367,0.10352207305045429
-556.6138613861386,0.09860245685353607
-556.5940594059406,0.09361240606977196
-556.5742574257426,0.08856142444540821
-556.5544554455446,0.08346025031625942
-556.5346534653465,0.07832123830455906
-556.5148514851485,0.07315890207563525
-556.4950495049505,0.06799069767285086
-556.4752475247525,0.06283817126044168
-556.4554455445544,0.05772866513122571
-556.4356435643565,0.05269788378641137
-556.4158415841584,0.047793776889913826
-556.3960396039604,0.043082376604548306
-556.3762376237624,0.03865628606220833
-556.3564356435644,0.034645906845125723
-556.3366336633663,0.031230709353239162
-556.3168316831683,0.02864029522230693
-556.2970297029703,0.02712368719742901
-556.2772277227723,0.02686988329001332
-556.2574257425742,0.02791461226586657
-556.2376237623763,0.03011959519747458
-556.2178217821782,0.0332474936000268
-556.1980198019802,0.037055066214307465
-556.1782178217821,0.04134243840996993
-556.1584158415842,0.045961338220887105
-556.1386138613861,0.05080596638048933
-556.1188118811881,0.05580116001347139
-556.0990099009902,0.0608927766985158
-556.0792079207921,0.06604090562213549
-556.059405940594,0.07121531277608903
-556.039603960396,0.07639242922549995
-556.019801980198,0.08155335533394699
-556.0,0.08668252479804144
-555.980198019802,0.09176679805546051
-555.960396039604,0.09679483780242508
-555.940594059406,0.10175667232498421
-555.9207920792079,0.10664338571870831
-555.90099009901,0.11144689513860703
-555.8811881188119,0.11615978863517537
-555.8613861386139,0.12077520577472146
-555.8415841584158,0.12528674888507382
-555.8217821782179,0.12968841650374563
-555.8019801980198,0.13397455311374096
-555.7821782178218,0.13813981095929412
-555.7623762376238,0.14217912091115797
-555.7425742574258,0.14608767017322435
-555.7227722772277,0.14986088520361804
-555.7029702970297,0.1534944186390757
-555.6831683168317,0.1569841393119034
-555.6633663366338,0.16032612466834764
-555.6435643564356,0.16351665505932314
-555.6237623762377,0.16655220949478264
-555.6039603960396,0.16942946254391222
-555.5841584158416,0.17214528213181202
-555.5643564356435,0.1746967280359595
-555.5445544554456,0.1770810509260638
-555.5247524752476,0.1792956918222616
-555.5049504950495,0.18133828187127216
-555.4851485148515,0.1832066423593172
-555.4653465346535,0.18489878489594497
-555.4455445544554,0.18641291171534102
-555.4257425742575,0.1877474160513095
-555.4059405940594,0.18890088255049842
-555.3861386138615,0.18987208769471714
-555.3663366336633,0.19066000020900892
-555.3465346534654,0.19126378143646458
-555.3267326732673,0.19168278566494049
-555.3069306930693,0.19191656039410274
-555.2871287128713,0.19196484653434565
-555.2673267326733,0.19182757853190155
-555.2475247524753,0.19150488441691177
-555.2277227722772,0.19099708577386332
-555.2079207920792,0.19030469763611219
-555.1881188118813,0.18942842830879908
-555.1683168316831,0.1883691791271269
-555.1485148514852,0.1871280441597972
-555.1287128712871,0.18570630987062134
-555.1089108910892,0.1841054547550959
-555.089108910891,0.18232714897283844
-555.0693069306931,0.18037325400188953
-555.0495049504951,0.1782458223470158
-555.029702970297,0.17594709734113
-555.009900990099,0.173479513088358
-554.990099009901,0.17084569460777446
-554.970297029703,0.16804845825107811
-554.950495049505,0.16509081248430196
-554.9306930693069,0.16197595914582377
-554.910891089109,0.15870729532056688
-554.8910891089108,0.15528841600607082
-554.8712871287129,0.15172311779234227
-554.8514851485148,0.14801540383794876
-554.8316831683169,0.14416949050370756
-554.8118811881188,0.14018981611105266
-554.7920792079208,0.13608105243255234
-554.7722772277228,0.13184811971226643
-554.7524752475247,0.12749620627277447
-554.7326732673267,0.12303079412242772
-554.7128712871288,0.11845769247338453
-554.6930693069307,0.11378308178042643
-554.6732673267327,0.10901357190733948
-554.6534653465346,0.10415627946585795
-554.6336633663367,0.09921893147432627
-554.6138613861385,0.09421000559890207
-554.5940594059406,0.08913892192158203
-554.5742574257426,0.08401630831641264
-554.5544554455446,0.07885437254634649
-554.5346534653465,0.07366743146994717
-554.5148514851485,0.06847267509718746
-554.4950495049505,0.06329128680790345
-554.4752475247525,0.058150110282226
-554.4554455445544,0.053084161413629094
-554.4356435643565,0.048140440923249275
-554.4158415841584,0.04338369557215662
-554.3960396039604,0.03890487237300922
-554.3762376237623,0.034832500233936636
-554.3564356435644,0.03134464760779004
-554.3366336633663,0.028671710070302146
-554.3168316831683,0.027068285052103708
-554.2970297029703,0.02673445643927379
-554.2772277227723,0.027717715241004203
-554.2574257425742,0.029885103132138706
-554.2376237623763,0.03299694799982721
-554.2178217821782,0.036804272260910306
-554.1980198019802,0.04110177373758429
-554.1782178217821,0.04573728284662361
-554.1584158415842,0.05060250322389538
-554.1386138613861,0.05562074009700864
-554.1188118811881,0.060736919224811586
-554.0990099009902,0.0659105575520185
-554.0792079207921,0.07111106268961616
-554.059405940594,0.07631463529520761
-554.039603960396,0.08150222283423207
-554.019801980198,0.08665815372214775
-554.0,0.09176921279125692
-553.980198019802,0.09682400587782777
-553.960396039604,0.10181251639344921
-553.940594059406,0.10672579130474753
-553.9207920792079,0.11155571569052146
-553.9009900990098,0.1162948488496174
-553.8811881188119,0.12093630380337957
-553.8613861386139,0.12547365781489203
-553.8415841584158,0.12990088536454583
-553.8217821782179,0.13421230757997873
-553.8019801980198,0.13840255385620048
-553.7821782178218,0.14246653259883554
-553.7623762376238,0.14639940885816138
-553.7425742574258,0.1501965872107493
-553.7227722772277,0.15385369866685933
-553.7029702970297,0.15736659068542835
-553.6831683168317,0.16073131960053133
-553.6633663366337,0.16394414492674875
-553.6435643564356,0.1670015251324538
-553.6237623762377,0.16990011456144888
-553.6039603960396,0.17263676125256974
-553.5841584158416,0.1752085054596776
-553.5643564356435,0.1776125787150696
-553.5445544554456,0.17984640331100107
-553.5247524752476,0.18190759209852606
-553.5049504950495,0.18379394852224312
-553.4851485148515,0.185503466825154
-553.4653465346535,0.18703433236976988
-553.4455445544554,0.18838492203192175
-553.4257425742574,0.18955380463152874
-553.4059405940594,0.19053974137122426
-553.3861386138615,0.1913416862593768
-553.3663366336633,0.19195878649853376
-553.3465346534654,0.19239038282426707
-553.3267326732673,0.19263600978284856
-553.3069306930693,0.1926953959392377
-553.2871287128713,0.19256846400940775
-553.2673267326733,0.19225533091405336
-553.2475247524753,0.19175630775243768
-553.2277227722772,0.19107189969844401
-553.2079207920792,0.19020280582254956
-553.1881188118812,0.18914991884668325
-553.1683168316831,0.1879143248414056
-553.1485148514852,0.18649730287813532
-553.1287128712871,0.18490032465276968
-553.1089108910892,0.18312505410115482
-553.089108910891,0.18117334703183713
-553.0693069306931,0.1790472508074265
-553.0495049504951,0.17674900411306005
-553.029702970297,0.17428103685908916
-553.009900990099,0.1716459702760987
-552.990099009901,0.16884661727355335
-552.970297029703,0.16588598315044215
-552.9504950495049,0.16276726676750916
-552.9306930693069,0.15949386231773682
-552.910891089109,0.15606936186693415
-552.8910891089108,0.15249755888099673
-552.8712871287129,0.14878245301571127
-552.8514851485148,0.14492825652202715
-552.8316831683169,0.14093940272247515
-552.8118811881188,0.13682055715167912
-552.7920792079208,0.13257663213908266
-552.7722772277228,0.1282128058645142
-552.7524752475247,0.1237345472651115
-552.7326732673267,0.11914764865587506
-552.7128712871287,0.11445826860789945
-552.6930693069307,0.10967298859879093
-552.6732673267327,0.10479888835097904
-552.6534653465346,0.09984364682105891
-552.6336633663367,0.09481567883859497
-552.6138613861385,0.0897243219555883
-552.5940594059406,0.08458009502668691
-552.5742574257426,0.07939506080678248
-552.5544554455446,0.07418334173698346
-552.5346534653465,0.06896186487524585
-552.5148514851485,0.06375145473962189
-552.4950495049505,0.05857846120693192
-552.4752475247524,0.05347721691879908
-552.4554455445544,0.04849377809105435
-552.4356435643565,0.04369160520835733
-552.4158415841584,0.039159971689451345
-552.3960396039604,0.035025474716075526
-552.3762376237623,0.03146463802202122
-552.3564356435644,0.028708397310818184
-552.3366336633663,0.02701666848942557
-552.3168316831683,0.026600693177685153
-552.2970297029703,0.027520291782826604
-552.2772277227723,0.029648438287672257
-552.2574257425742,0.032743312261948654
-552.2376237623762,0.03655004686766614
-552.2178217821782,0.04085769264551959
-552.1980198019802,0.04551002026433627
-552.1782178217821,0.05039614048556676
-552.1584158415842,0.055437775230525455
-552.1386138613861,0.06057889203571924
-552.1188118811881,0.06577842237166497
-552.0990099009902,0.0710054089838192
-552.0792079207921,0.07623581905138573
-552.059405940594,0.08145044577857466
-552.039603960396,0.08663351177349624
-552.019801980198,0.09177172612926704
-552.0,0.09685363785447679
-551.980198019802,0.10186918557113579
-551.960396039604,0.10680937919926539
-551.940594059406,0.11166607179630957
-551.9207920792079,0.11643179392746787
-551.9009900990098,0.12109963204876419
-551.8811881188119,0.12566313830192716
-551.861386138614,0.13011626302124044
-551.8415841584158,0.13445330386177468
-551.8217821782179,0.13866886722816485
-551.8019801980198,0.1427578388997784
-551.7821782178218,0.1467153615955958
-551.7623762376237,0.15053681781956932
-551.7425742574258,0.1542178167537279
-551.7227722772278,0.15775418427352306
-551.7029702970297,0.16114195538447013
-551.6831683168317,0.16437736854390353
-551.6633663366337,0.16745686145474337
-551.6435643564356,0.17037706800992966
-551.6237623762377,0.17313481613613393
-551.6039603960396,0.17572712633825616
-551.5841584158417,0.17815121078746018
-551.5643564356435,0.1804044728267333
-551.5445544554456,0.18248450679314482
-551.5247524752475,0.18438909807518283
-551.5049504950495,0.1861162233390765
-551.4851485148515,0.18766405087043522
-551.4653465346535,0.18903094098723433
-551.4455445544555,0.19021544648861258
-551.4257425742574,0.19121631311021603
-551.4059405940594,0.19203247996260264
-551.3861386138615,0.19266307993359208
-551.3663366336633,0.1931074400395716
-551.3465346534654,0.19336508171415728
-551.3267326732673,0.19343572102541529
-551.3069306930694,0.19331926881585448
-551.2871287128712,0.19301583076174522
-551.2673267326733,0.19252570735087304
-551.2475247524753,0.19184939378011406
-551.2277227722772,0.19098757977678865
-551.2079207920792,0.18994114935024445
-551.1881188118812,0.18871118048294602
-551.1683168316832,0.18729894477353773
-551.1485148514852,0.1857059070476141
-551.1287128712871,0.18393372495641688
-551.1089108910892,0.18198424858819678
-551.089108910891,0.17985952012286474
-551.0693069306931,0.17756177356756078
-551.049504950495,0.17509343461929722
-551.0297029702971,0.17245712071137795
-551.009900990099,0.16965564131336577
-550.990099009901,0.16669199857093236
-550.970297029703,0.1635693883926408
-550.9504950495049,0.16029120211731362
-550.9306930693069,0.1568610289295873
-550.910891089109,0.15328265923541798
-550.8910891089109,0.149560089266537
-550.8712871287129,0.1456975272585096
-550.8514851485148,0.14169940164686695
-550.8316831683169,0.13757037185971266
-550.8118811881187,0.1333153424655607
-550.7920792079208,0.12893948168118083
-550.7722772277228,0.12444824558303581
-550.7524752475248,0.11984740983697874
-550.7326732673267,0.11514311142461421
-550.7128712871287,0.11034190378978447
-550.6930693069307,0.10545083019232956
-550.6732673267327,0.10047752205011319
-550.6534653465346,0.09543033200535282
-550.6336633663367,0.09031851589604852
-550.6138613861386,0.08515248459459526
-550.5940594059406,0.07994415717738317
-550.5742574257425,0.07470746337867226
-550.5544554455446,0.06945906949353131
-550.5346534653465,0.06421944391815923
-550.5148514851485,0.05901444596006262
-550.4950495049505,0.05387772826989887
-550.4752475247525,0.048854404248111764
-550.4554455445544,0.044006643747496355
-550.4356435643565,0.03942202499958661
-550.4158415841584,0.035225150014562
-550.3960396039604,0.03159085050724107
-550.3762376237623,0.028750341921867328
-550.3564356435644,0.026968591259873227
-550.3366336633663,0.026468068221989747
-550.3168316831683,0.027321529905597847
-550.2970297029703,0.0294085578778909
-550.2772277227723,0.032485396101191194
-550.2574257425742,0.0362911209832082
-550.2376237623762,0.040608890368333275
-550.2178217821782,0.04527823351850324
-550.1980198019803,0.05018556098862956
-550.1782178217821,0.05525095378709115
-550.1584158415842,0.0604173916227156
-550.1386138613861,0.06564320562755255
-550.1188118811881,0.07089706637517403
-550.09900990099,0.07615470409239375
-550.0792079207921,0.08139675617349248
-550.0594059405942,0.08660733882072168
-550.039603960396,0.09177308524022076
-550.019801980198,0.09688248766070275
-550.0,0.10192544002869966
-549.980198019802,0.10689291533454125
-549.960396039604,0.11177673470464765
-549.940594059406,0.11656940002274709
-549.920792079208,0.12126397119087537
-549.9009900990098,0.12585397520165664
-549.8811881188119,0.1303333381801268
-549.8613861386139,0.13469633421471033
-549.8415841584158,0.13893754659901353
-549.8217821782179,0.14305183834308532
-549.8019801980198,0.14703432967291746
-549.7821782178219,0.15088038084288274
-549.7623762376237,0.15458557901741093
-549.7425742574258,0.15814572828937407
-549.7227722772278,0.16155684212898494
-549.7029702970297,0.1648151377240104
-549.6831683168317,0.16791703179563153
-549.6633663366337,0.17085913756717955
-549.6435643564357,0.17363826263321544
-549.6237623762376,0.17625140752979135
-549.6039603960396,0.17869576484796268
-549.5841584158417,0.18096871876440793
-549.5643564356435,0.18306784488785638
-549.5445544554456,0.18499091033975504
-549.5247524752475,0.18673587400273461
-549.5049504950496,0.18830088688327798
-549.4851485148515,0.18968429254452793
-549.4653465346535,0.1908846275735633
-549.4455445544555,0.19190062205392452
-549.4257425742574,0.19273120001974714
-549.4059405940594,0.19337547987246886
-549.3861386138614,0.1938327747449927
-549.3663366336634,0.19410259280155034
-549.3465346534654,0.1941846374645438
-549.3267326732673,0.19407880756242277
-549.3069306930694,0.1937851973950059
-549.2871287128712,0.19330409671524978
-549.2673267326733,0.19263599062870215
-549.2475247524753,0.19178155941438024
-549.2277227722773,0.19074167827336014
-549.2079207920792,0.1895174170140209
-549.1881188118812,0.1881100396859989
-549.1683168316832,0.18652100417850612
-549.1485148514851,0.18475196180240236
-549.1287128712871,0.1828047568803412
-549.1089108910892,0.18068142637498844
-549.0891089108911,0.17838419959198112
-549.0693069306931,0.17591549800280062
-549.049504950495,0.17327793524289323
-549.0297029702971,0.17047431735341181
-549.009900990099,0.1675076433506515
-548.990099009901,0.16438110622804772
-548.970297029703,0.16109809452102414
-548.950495049505,0.15766219459845526
-548.9306930693069,0.15407719388741242
-548.9108910891089,0.15034708529372767
-548.8910891089109,0.14647607315451913
-548.8712871287129,0.14246858115634506
-548.8514851485148,0.1383292627828044
-548.8316831683169,0.13406301503130744
-548.8118811881188,0.12967499637824284
-548.7920792079208,0.12517065030153876
-548.7722772277228,0.1205557361283781
-548.7524752475248,0.11583636962156056
-548.7326732673267,0.11101907663798928
-548.7128712871287,0.1061108645196947
-548.6930693069307,0.1011193178180526
-548.6732673267327,0.09605272782841928
-548.6534653465346,0.09092026973913656
-548.6336633663367,0.08573224780503094
-548.6138613861386,0.08050043919262118
-548.5940594059406,0.07523858323910973
-548.5742574257425,0.06996308849986442
-548.5544554455446,0.0646940711748445
-548.5346534653465,0.05945690496051151
-548.5148514851485,0.05428456834412382
-548.4950495049505,0.04922123750406922
-548.4752475247525,0.044327793327901654
-548.4554455445544,0.039690106501161934
-548.4356435643564,0.03543073377965571
-548.4158415841584,0.03172268339220638
-548.3960396039604,0.028797198092560716
-548.3762376237623,0.026924006827635353
-548.3564356435644,0.026336821408009206
-548.3366336633663,0.02712190080797197
-548.3168316831683,0.02916611535285035
-548.2970297029703,0.03222400416095602
-548.2772277227723,0.036028425083773255
-548.2574257425742,0.0403563987851405
-548.2376237623762,0.04504303405022716
-548.2178217821782,0.04997193794296006
-548.1980198019802,0.05506149703672917
-548.1782178217821,0.06025367701914256
-548.1584158415842,0.06550619643368223
-548.1386138613861,0.0707873483033832
-548.1188118811881,0.07607262382995324
-548.09900990099,0.08134250406581182
-548.0792079207921,0.08658099895012941
-548.0594059405942,0.09177466619923563
-548.039603960396,0.09691194171395685
-548.019801980198,0.1019826751824117
-548.0,0.10697780301139205
-547.980198019802,0.11188911466175896
-547.9603960396039,0.11670908352275318
-547.940594059406,0.12143074305839095
-547.920792079208,0.12604759516621583
-547.9009900990098,0.1305535417631168
-547.8811881188119,0.13494283332740148
-547.8613861386139,0.13921002996110818
-547.8415841584158,0.14334997179369163
-547.8217821782179,0.14735775642167992
-547.8019801980198,0.15122872169282942
-547.7821782178219,0.15495843258040537
-547.7623762376237,0.15854267120786747
-547.7425742574258,0.16197742931301737
-547.7227722772277,0.16525890260901643
-547.7029702970297,0.16838348662446856
-547.6831683168317,0.171347773698292
-547.6633663366337,0.1741485508757046
-547.6435643564357,0.1767827985055844
-547.6237623762376,0.1792476893807011
-547.6039603960396,0.18154058829437927
-547.5841584158417,0.18365905191211737
-547.5643564356435,0.18560082887624413
-547.5445544554456,0.1873638600774181
-547.5247524752475,0.18894627903891903
-547.5049504950496,0.19034641236985367
-547.4851485148515,0.19156278025146442
-547.4653465346535,0.192594096927299
-547.4455445544555,0.19343927117356183
-547.4257425742574,0.19409740673056755
-547.4059405940594,0.19456780268004908
-547.3861386138614,0.19484995375666286
-547.3663366336634,0.19494355058472657
-547.3465346534654,0.19484847983425677
-547.3267326732673,0.19456482429253003
-547.3069306930694,0.19409286285016417
-547.2871287128712,0.19343307040260246
-547.2673267326733,0.19258611767083286
-547.2475247524753,0.191552870947017
-547.2277227722773,0.19033439177414804
-547.2079207920792,0.18893193657113252
-547.1881188118812,0.18734695621867936
-547.1683168316832,0.18558109562493136
-547.1485148514851,0.1836361932946194
-547.1287128712871,0.1815142809308949
-547.1089108910892,0.1792175831059092
-547.0891089108911,0.17674851704395683
-547.0693069306931,0.1741096925716426
-547.049504950495,0.17130391230142494
-547.0297029702971,0.16833417213104518
-547.009900990099,0.16520366216090845
-546.990099009901,0.1619157681568439
-546.970297029703,0.1584740737179698
-546.950495049505,0.15488236335127356
-546.9306930693069,0.1511446267090694
-546.9108910891089,0.14726506431716244
-546.8910891089109,0.14324809521629556
-546.8712871287129,0.13909836706673903
-546.8514851485148,0.1348207694364665
-546.8316831683169,0.13042045122704218
-546.8118811881188,0.12590284351191686
-546.7920792079208,0.12127368950830664
-546.7722772277228,0.1165390840320639
-546.7524752475248,0.11170552567976445
-546.7326732673267,0.10677998627286125
-546.7128712871287,0.10177000398618065
-546.6930693069307,0.09668380938112546
-546.6732673267327,0.09153049777433399
-546.6534653465346,0.08632026780364281
-546.6336633663367,0.08106475602689431
-546.6138613861386,0.07577751308801069
-546.5940594059406,0.07047469203295653
-546.5742574257425,0.06517605974645758
-546.5544554455446,0.05990650789144747
-546.5346534653465,0.05469834480265372
-546.5148514851485,0.049594812684792745
-546.4950495049505,0.044655502237296536
-546.4752475247525,0.03996456101349507
-546.4554455445544,0.03564244745086614
-546.4356435643564,0.031860212648437636
-546.4158415841584,0.028848871215143644
-546.3960396039604,0.026882616449478054
-546.3762376237623,0.02620641162326055
-546.3564356435644,0.02692061613355437
-546.3366336633663,0.02892013238794185
-546.3168316831683,0.03195805319987698
-546.2970297029703,0.03576083908263348
-546.2772277227723,0.04009910087958852
-546.2574257425742,0.04480332747533453
-546.2376237623762,0.049754207908054855
-546.2178217821782,0.054868375279286494
-546.1980198019802,0.06008675253884614
-546.1782178217821,0.06536643231681649
-546.1584158415842,0.0706753243097037
-546.1386138613861,0.07598867853234663
-546.1188118811881,0.08128681920820455
-546.09900990099,0.08655365025299733
-546.0792079207921,0.09177565440136738
-546.0594059405942,0.09694121178666679
-546.039603960396,0.10204012835438662
-546.019801980198,0.10706330436087422
-546.0,0.11200249794198736
-545.980198019802,0.1168501542437218
-545.9603960396039,0.12159928046262859
-545.940594059406,0.1262433535013225
-545.920792079208,0.13077625110859403
-545.9009900990098,0.13519220014204134
-545.8811881188119,0.13948573745915166
-545.8613861386139,0.14365168022068614
-545.8415841584158,0.14768510327664056
-545.8217821782179,0.15158132192734794
-545.8019801980198,0.15533587879483282
-545.7821782178219,0.15894453385756815
-545.7623762376237,0.16240325693306687
-545.7425742574258,0.16570822206249491
-545.7227722772277,0.16885580337728168
-545.7029702970297,0.1718425721221831
-545.6831683168317,0.17466529457988994
-545.6633663366337,0.17732093069707822
-545.6435643564357,0.17980663325262505
-545.6237623762376,0.18211974744153905
-545.6039603960396,0.18425781077273998
-545.5841584158417,0.1862185531987576
-545.5643564356435,0.1879998974109526
-545.5445544554456,0.18959995924624665
-545.5247524752475,0.19101704816138226
-545.5049504950496,0.1922496677388841
-545.4851485148514,0.19329651619540075
-545.4653465346535,0.19415648686882467
-545.4455445544555,0.19482866866489973
-545.4257425742574,0.1953123464481973
-545.4059405940594,0.19560700136557396
-545.3861386138614,0.19571231109326598
-545.3663366336634,0.1956281500013592
-545.3465346534654,0.19535458923201116
-545.3267326732673,0.19489189669008106
-545.3069306930694,0.19424053694705032
-545.2871287128712,0.19340117106171742
-545.2673267326733,0.19237465632335427
-545.2475247524752,0.19116204592590974
-545.2277227722773,0.18976458858457748
-545.2079207920792,0.18818372810950323
-545.1881188118812,0.1864211029553374
-545.1683168316832,0.1844785457696314
-545.1485148514851,0.182358082968731
-545.1287128712871,0.1800619343762124
-545.1089108910892,0.17759251296689
-545.0891089108911,0.17495242476934358
-545.0693069306931,0.17214446899192662
-545.049504950495,0.169171638452782
-545.0297029702971,0.1660371204134299
-545.0099009900989,0.162744297940374
-544.990099009901,0.15929675195049103
-544.970297029703,0.15569826413692367
-544.950495049505,0.1519528210251987
-544.9306930693069,0.14806461947920654
-544.9108910891089,0.14403807406893024
-544.8910891089109,0.1398778268354617
-544.8712871287129,0.13558876015537133
-544.8514851485148,0.13117601363329948
-544.8316831683169,0.12664500626383995
-544.8118811881188,0.12200146553795194
-544.7920792079208,0.11725146578002782
-544.7722772277227,0.11240147887179072
-544.7524752475248,0.10745844177416193
-544.7326732673267,0.10242984709303408
-544.7128712871287,0.0973238656560245
-544.6930693069307,0.09214951416200161
-544.6732673267327,0.08691688722274407
-544.6534653465346,0.0816374828277832
-544.6336633663367,0.07632466556644849
-544.6138613861386,0.07099433640020866
-544.5940594059406,0.06566591732151965
-544.5742574257425,0.060363823546685534
-544.5544554455446,0.05511969990612798
-544.5346534653465,0.04997586134650671
-544.5148514851485,0.044990611657862604
-544.4950495049505,0.040246365224283785
-544.4752475247525,0.035861434788120906
-544.4554455445544,0.03200478237347493
-544.4356435643564,0.028906924602036484
-544.4158415841584,0.026846171731095454
-544.3960396039605,0.02607867076645878
-544.3762376237623,0.026719449925367254
-544.3564356435644,0.028672244278590987
-544.3366336633663,0.03168902993889053
-544.3168316831683,0.0354897220111452
-544.2970297029702,0.03983825215431672
-544.2772277227723,0.044560285765041716
-544.2574257425744,0.04953347501516926
-544.2376237623762,0.054672637229775736
-544.2178217821782,0.059917621491251224
-544.1980198019802,0.0652248793657892
-544.1782178217821,0.07056193003100945
-544.1584158415842,0.07590377903466654
-544.1386138613861,0.08123059239022509
-544.1188118811882,0.08652616750856612
-544.09900990099,0.09177691206459943
-544.0792079207921,0.09697115050436407
-544.059405940594,0.10209864515034912
-544.039603960396,0.10715026021228886
