Frequency (Hz),Amplitude
-544.019801980198,0.11211772256605433
-544.0,0.11699344913334533
-543.9801980198021,0.12177042081661758
-543.9603960396039,0.1264420894552032
-543.940594059406,0.1310023085248883
-543.920792079208,0.1354452811263479
-543.9009900990098,0.13976552071010143
-543.8811881188119,0.14395782128408027
-543.8613861386139,0.14801723474990397
-543.8415841584159,0.15193905364442972
-543.8217821782177,0.15571879801110497
-543.8019801980198,0.15935220544740952
-543.7821782178219,0.16283522360811603
-543.7623762376237,0.16616400461534292
-543.7425742574258,0.16933490095343887
-543.7227722772277,0.1723444625215649
-543.7029702970298,0.17518943458828934
-543.6831683168317,0.1778667564472998
-543.6633663366337,0.1803735606146882
-543.6435643564357,0.18270717244091284
-543.6237623762376,0.1848651100355923
-543.6039603960396,0.18684508442286088
-543.5841584158416,0.1886449998609712
-543.5643564356436,0.19026295427198137
-543.5445544554456,0.1916972397376142
-543.5247524752475,0.1929463430253114
-543.5049504950496,0.19400894611519204
-543.4851485148514,0.19488392670428625
-543.4653465346535,0.19557035866869213
-543.4455445544555,0.19606751246851184
-543.4257425742575,0.19637485548360478
-543.4059405940594,0.19649205227125408
-543.3861386138614,0.1964189647393794
-543.3663366336634,0.19615565223163908
-543.3465346534653,0.19570237152277953
-543.3267326732673,0.19505957672523078
-543.3069306930694,0.1942279191099796
-543.2871287128713,0.19320824684735763
-543.2673267326733,0.19200160467599955
-543.2475247524752,0.19060923351092635
-543.2277227722773,0.1890325700053937
-543.2079207920792,0.1872732460842794
-543.1881188118812,0.18533308847196409
-543.1683168316832,0.18321411824230135
-543.1485148514852,0.1809185504250904
-543.1287128712871,0.17844879371099356
-543.1089108910891,0.17580745030655479
-543.0891089108911,0.17299731600280827
-543.0693069306931,0.1700213805359926
-543.049504950495,0.16688282833759038
-543.0297029702971,0.1635850397949211
-543.009900990099,0.16013159317443462
-542.990099009901,0.1565262673992645
-542.970297029703,0.1527730459245607
-542.950495049505,0.14887612202201872
-542.9306930693069,0.144839905874737
-542.9108910891089,0.1406690340041409
-542.8910891089109,0.13636838171219454
-542.8712871287129,0.13194307944313835
-542.8514851485148,0.12739853427225253
-542.8316831683169,0.12274045815131639
-542.8118811881188,0.11797490513405018
-542.7920792079208,0.11310832065031841
-542.7722772277227,0.10814760711734037
-542.7524752475248,0.10310021195903071
-542.7326732673268,0.09797424674845281
-542.7128712871287,0.09277865016863962
-542.6930693069307,0.08752341357132161
-542.6732673267327,0.08221989736212343
-542.6534653465346,0.07688128134664445
-542.6336633663366,0.07152321603378826
-542.6138613861386,0.06616478057002287
-542.5940594059407,0.06082991613163733
-542.5742574257425,0.05554960641368577
-542.5544554455446,0.05036524007477959
-542.5346534653465,0.045333829686151926
-542.5148514851485,0.04053603682733453
-542.4950495049505,0.03608797007476556
-542.4752475247525,0.03215635956646756
-542.4554455445545,0.028970945832610125
-542.4356435643564,0.02681380549023098
-542.4158415841584,0.0259522180264318
-542.3960396039604,0.026516518775956434
-542.3762376237623,0.028420175994964565
-542.3564356435644,0.03141441959929033
-542.3366336633663,0.035212441030119696
-542.3168316831684,0.039571175212461826
-542.2970297029702,0.044311224929577
-542.2772277227723,0.049307066284177505
-542.2574257425744,0.05447162803083717
-542.2376237623762,0.05974364912531948
-542.2178217821782,0.06507892251508843
-542.1980198019802,0.07044456861594824
-542.1782178217823,0.07581534484283989
-542.1584158415841,0.08117125755422008
-542.1386138613861,0.08649599726016652
-542.1188118811882,0.09177589664642159
-542.09900990099,0.09699922472069984
-542.0792079207921,0.10215570047006442
-542.059405940594,0.10723615231908055
-542.0396039603961,0.1122322760918553
-542.019801980198,0.11713646063291401
-542.0,0.12194166063745865
-541.9801980198021,0.12664130291329095
-541.9603960396039,0.13122921664623807
-541.940594059406,0.1356995811212603
-541.9207920792079,0.14004688628751605
-541.90099009901,0.1442659028759503
-541.8811881188119,0.14835165969092767
-541.8613861386139,0.1522994263365514
-541.8415841584159,0.15610470009191732
-541.8217821782177,0.15976319597449345
-541.8019801980198,0.16327083926679534
-541.7821782178219,0.16662375995441128
-541.7623762376238,0.16981828865118612
-541.7425742574258,0.1728509536831917
-541.7227722772277,0.17571847907488122
-541.7029702970298,0.17841778323586596
-541.6831683168316,0.1809459781884807
-541.6633663366337,0.1833003692089362
-541.6435643564357,0.18547845477996794
-541.6237623762377,0.18747792677281097
-541.6039603960396,0.189296670791919
-541.5841584158416,0.1909327666283568
-541.5643564356436,0.19238448877784756
-541.5445544554456,0.19365030698749136
-541.5247524752475,0.1947288868019261
-541.5049504950496,0.19561909008512027
-541.4851485148515,0.196319975498549
-541.4653465346535,0.1968307989205067
-541.4455445544554,0.1971510137945328
-541.4257425742575,0.19728027139801466
-541.4059405940594,0.19721842102451806
-541.3861386138614,0.19696551007601143
-541.3663366336634,0.1965217840633635
-541.3465346534654,0.1958876865157995
-541.3267326732673,0.19506385880226668
-541.3069306930694,0.19405113987013484
-541.2871287128713,0.1928505659091494
-541.2673267326733,0.19146336995142538
-541.2475247524752,0.18989098142146432
-541.2277227722773,0.1881350256538827
-541.2079207920792,0.18619732340094597
-541.1881188118812,0.1840798903569857
-541.1683168316832,0.18178493673322757
-541.1485148514852,0.17931486692399545
-541.1287128712871,0.17667227931466192
-541.1089108910891,0.1738599662933995
-541.0891089108911,0.17088091454316892
-541.0693069306931,0.16773830570885434
-541.049504950495,0.16443551755788458
-541.0297029702971,0.16097612578236792
-541.009900990099,0.15736390662969857
-540.990099009901,0.1536028405987998
-540.9702970297029,0.14969711750525613
-540.950495049505,0.14565114330615125
-540.9306930693069,0.14146954919224108
-540.9108910891089,0.13715720361256736
-540.8910891089109,0.13271922811125875
-540.8712871287129,0.1281610181508774
-540.8514851485148,0.12348827050712632
-540.8316831683169,0.1187070193962672
-540.8118811881188,0.11382368431793616
-540.7920792079208,0.1088451337805203
-540.7722772277227,0.10377877080759847
-540.7524752475248,0.09863264869243149
-540.7326732673267,0.09341562933375955
-540.7128712871287,0.08813760239940499
-540.6930693069307,0.08280979275295551
-540.6732673267327,0.07744519808845078
-540.6534653465346,0.0720592219823666
-540.6336633663366,0.0666706053712303
-540.6138613861386,0.06130282141724238
-540.5940594059407,0.05598620020472573
-540.5742574257425,0.05076121254881503
-540.5544554455446,0.045683586461869985
-540.5346534653465,0.04083222713297595
-540.5148514851485,0.03632100301161743
-540.4950495049504,0.03231429667433889
-540.4752475247525,0.02904081245247362
-540.4554455445545,0.02678601605202851
-540.4356435643564,0.0258281692433404
-540.4158415841584,0.02631344303186252
-540.3960396039604,0.02816591270242165
-540.3762376237623,0.031136464014974666
-540.3564356435644,0.03493141684142842
-540.3366336633663,0.039300412234976434
-540.3168316831684,0.044058767150088406
-540.2970297029702,0.049077655003833175
-540.2772277227723,0.054268052446181166
-540.2574257425742,0.059567558468018804
-540.2376237623762,0.06493129415647085
-540.2178217821782,0.07032597578456862
-540.1980198019802,0.07572611086611004
-540.1782178217823,0.08111154592360145
-540.1584158415841,0.08646586501898741
-540.1386138613861,0.09177532649380675
-540.1188118811882,0.09702814455821886
-540.09900990099,0.10221399542026022
-540.0792079207921,0.1073236721658605
-540.059405940594,0.1123488399032971
-540.0396039603961,0.11728185963466442
-540.0198019801979,0.12211565999456227
-540.0,0.12684364283095428
-539.9801980198021,0.13145961304879003
-539.9603960396039,0.13595772607448767
-539.940594059406,0.1403324482703251
-539.9207920792079,0.144578526969831
-539.90099009901,0.14869096773122026
-539.8811881188119,0.15266501705407765
-539.8613861386139,0.1564961492629379
-539.8415841584159,0.1601800565904879
-539.8217821782177,0.1637126417309404
-539.8019801980198,0.16709001230865514
-539.7821782178218,0.1703084768360279
-539.7623762376238,0.17336454183079936
-539.7425742574258,0.1762549098354784
-539.7227722772277,0.17897647813669063
-539.7029702970298,0.1815263380242789
-539.6831683168316,0.18390177446275086
-539.6633663366337,0.18610026607284633
-539.6435643564357,0.1881194853409567
-539.6237623762377,0.18995729898976674
-539.6039603960396,0.19161176845604194
-539.5841584158416,0.19308115043149232
-539.5643564356436,0.19436389743075325
-539.5445544554455,0.19545865835723486
-539.5247524752475,0.19636427904296463
-539.5049504950496,0.19707980274319892
-539.4851485148515,0.1976044705705099
-539.4653465346535,0.19793772185627584
-539.4455445544554,0.19807919443050861
-539.4257425742575,0.19802872481362177
-539.4059405940594,0.19778634831610356
-539.3861386138614,0.19735229904435636
-539.3663366336634,0.19672700981329383
-539.3465346534654,0.19591111196844035
-539.3267326732673,0.19490543512273395
-539.3069306930693,0.19371100681570597
-539.2871287128713,0.19232905210547946
-539.2673267326733,0.1907609931072619
-539.2475247524752,0.18900844849554158
-539.2277227722773,0.1870732329914096
-539.2079207920792,0.18495735686164635
-539.1881188118812,0.1826630254620706
-539.1683168316832,0.1801926388652407
-539.1485148514852,0.17754879162156798
-539.1287128712871,0.174734272714431
-539.1089108910891,0.17175206578374794
-539.0891089108911,0.16860534971065433
-539.0693069306931,0.16529749967847623
-539.049504950495,0.1618320888543698
-539.0297029702971,0.15821289087371315
-539.009900990099,0.15444388335815917
-538.990099009901,0.1505292527626887
-538.9702970297029,0.14647340093194677
-538.950495049505,0.1422809538598825
-538.9306930693069,0.13795677329960215
-538.9108910891089,0.13350597207897166
-538.8910891089109,0.12893393426366448
-538.8712871287129,0.12424634170799674
-538.8514851485148,0.11944920909361387
-538.8316831683168,0.11454893035373052
-538.8118811881188,0.10955234053001903
-538.7920792079208,0.1044667987904633
-538.7722772277227,0.09930030082931998
-538.7524752475248,0.0940616326244955
-538.7326732673267,0.08876058327080637
-538.7128712871287,0.08340824353761642
-538.6930693069307,0.07801743091353826
-538.6732673267327,0.07260330456526973
-538.6534653465346,0.0671842705461324
-538.6336633663366,0.061783338303111036
-538.6138613861386,0.05643018956002
-538.5940594059406,0.05116438278092965
-538.5742574257425,0.046040364396932675
-538.5544554455446,0.04113527543442163
-538.5346534653465,0.036560704417725444
-538.5148514851485,0.032478568751885685
-538.4950495049504,0.029116276688186945
-538.4752475247525,0.026762302968753735
-538.4554455445545,0.025705736817626557
-538.4356435643564,0.026109144057185354
-538.4158415841584,0.027908155882802693
-538.3960396039604,0.030853756796090915
-538.3762376237623,0.03464522543105554
-538.3564356435643,0.03902457227269264
-538.3366336633663,0.04380157703898692
-538.3168316831684,0.04884396900816704
-538.2970297029702,0.05406070246050359
-538.2772277227723,0.059388203860337496
-538.2574257425742,0.06478090828252087
-538.2376237623762,0.07020512234099907
-538.2178217821782,0.0756351020515399
-538.1980198019802,0.08105053419266844
-538.1782178217823,0.08643489711801267
-538.1584158415841,0.09177437573654712
-538.1386138613861,0.09705713033641958
-538.1188118811881,0.10227279510458163
-538.09900990099,0.1074121284056693
-538.0792079207921,0.11246676511194752
-538.059405940594,0.11742903873880221
-538.0396039603961,0.12229185210847168
-538.0198019801979,0.1270485822663068
-538.0,0.13169300991746546
-537.9801980198021,0.13621926664772446
-537.9603960396039,0.1406217951983414
-537.940594059406,0.1448953194284101
-537.9207920792079,0.1490348215380283
-537.90099009901,0.1530355247816731
-537.8811881188118,0.15689288036570093
-537.8613861386139,0.16060255755584255
-537.8415841584159,0.16416043626109383
-537.8217821782177,0.16756260153625727
-537.8019801980198,0.1708053395751927
-537.7821782178218,0.17388513486389537
-537.7623762376238,0.17679866823515702
-537.7425742574258,0.17954281562223853
-537.7227722772277,0.18211464735105307
-537.7029702970298,0.1845114278432222
-537.6831683168316,0.1867306156277206
-537.6633663366337,0.1887698635787911
-537.6435643564356,0.1906270193134187
-537.6237623762377,0.19230012569432503
-537.6039603960396,0.19378742139443653
-537.5841584158416,0.19508734148676343
-537.5643564356436,0.19619851803055038
-537.5445544554455,0.19711978062972038
-537.5247524752475,0.1978501569444682
-537.5049504950496,0.1983888731405794
-537.4851485148515,0.19873535426437233
-537.4653465346535,0.19888922453424676
-537.4455445544554,0.1988503075422023
-537.4257425742575,0.19861862636133923
-537.4059405940593,0.198194403557391
-537.3861386138614,0.19757806110475828
-537.3663366336634,0.19677022020968465
-537.3465346534654,0.19577170104543165
-537.3267326732673,0.19458352240696883
-537.3069306930693,0.19320690129533138
-537.2871287128713,0.19164325244481975
-537.2673267326733,0.18989418780995643
-537.2475247524752,0.1879615160329716
-537.2277227722773,0.18584724191781876
-537.2079207920792,0.1835535659424623
-537.1881188118812,0.1810828838484149
-537.1683168316832,0.17843778635552535
-537.1485148514852,0.17562105906089728
-537.1287128712871,0.17263568259472606
-537.1089108910891,0.16948483312316268
-537.0891089108911,0.16617188331052854
-537.0693069306931,0.16270040388155435
-537.049504950495,0.15907416596075913
-537.0297029702971,0.1552971444139846
-537.009900990099,0.15137352247935235
-536.990099009901,0.14730769805770666
-536.9702970297029,0.1431042921429089
-536.950495049505,0.1387681600211879
-536.930693069307,0.1343044060708795
-536.9108910891089,0.12971840327232614
-536.8910891089109,0.12501581892408045
-536.8712871287129,0.1202026486051462
-536.8514851485148,0.11528526119698734
-536.8316831683168,0.11027045889396853
-536.8118811881188,0.10516555776224223
-536.7920792079209,0.09997849682553941
-536.7722772277227,0.09471798729906813
-536.7524752475248,0.08939371916746079
-536.7326732673267,0.08401665097495517
-536.7128712871287,0.07859942241568182
-536.6930693069307,0.07315695137281704
-536.6732673267327,0.06770731305982429
-536.6534653465347,0.062273058344357986
-536.6336633663366,0.05688322678543725
-536.6138613861386,0.05157647098203053
-536.5940594059406,0.04640595962598339
-536.5742574257425,0.0414470620731413
-536.5544554455446,0.03680904550680551
-536.5346534653465,0.032651237383591075
-536.5148514851486,0.029199467437537825
-536.4950495049504,0.026744784179745636
-536.4752475247525,0.025586867705667333
-536.4554455445545,0.02590521624726603
-536.4356435643564,0.027648068675928273
-536.4158415841584,0.03056707099722187
-536.3960396039604,0.034354333453044915
-536.3762376237624,0.03874389014410498
-536.3564356435643,0.0435397123924409
-536.3366336633663,0.04860592788470846
-536.3168316831684,0.053849387296005254
-536.2970297029702,0.059205304649671595
-536.2772277227723,0.06462740983768635
-536.2574257425742,0.07008159077833144
-536.2376237623763,0.07554184785703706
-536.2178217821782,0.08098770633109474
-536.1980198019802,0.08640253817912134
-536.1782178217823,0.09177245471202208
-536.1584158415841,0.09708556233348538
-536.1386138613861,0.10233145330613055
-536.1188118811881,0.10750085136227844
-536.0990099009902,0.11258536119076444
-536.0792079207921,0.11757728882687148
-536.059405940594,0.12246951124052179
-536.0396039603961,0.127255380591526
-536.0198019801979,0.13192865326452743
-536.0,0.13648343685158187
-535.9801980198021,0.1409141502926513
-535.960396039604,0.1452154937697997
-535.940594059406,0.149382425904089
-535.9207920792079,0.15341014646940473
-535.90099009901,0.15729408330691527
-535.8811881188118,0.16102988245958905
-535.8613861386139,0.16461340078890555
-535.8415841584159,0.16804070051327258
-535.8217821782179,0.171308045238455
-535.8019801980198,0.17441189714779515
-535.7821782178218,0.17734891509352307
-535.7623762376238,0.1801159533858785
-535.7425742574258,0.18271006111932203
-535.7227722772277,0.18512848190820944
-535.7029702970298,0.18736865392924296
-535.6831683168317,0.18942821018861555
-535.6633663366337,0.1913049789470051
-535.6435643564356,0.19299698424835296
-535.6237623762377,0.19450244650842796
-535.6039603960396,0.19581978312717319
-535.5841584158416,0.1969476090955564
-535.5643564356436,0.1978847375730728
-535.5445544554456,0.1986301804166813
-535.5247524752475,0.19918314864569558
-535.5049504950496,0.1995430528305638
-535.4851485148515,0.1997095033964042
-535.4653465346535,0.1996823108345929
-535.4455445544554,0.1994614858183283
-535.4257425742575,0.19904723922012735
-535.4059405940594,0.19843998203158428
-535.3861386138614,0.1976403251877406
-535.3663366336634,0.19664907930094275
-535.3465346534654,0.195467254311226
-535.3267326732673,0.19409605906319183
-535.3069306930693,0.19253690082214187
-535.2871287128713,0.19079138474598792
-535.2673267326734,0.18886131333308215
-535.2475247524752,0.1867486858713943
-535.2277227722773,0.18445569791988836
-535.2079207920792,0.18198474086022356
-535.1881188118812,0.17933840156541064
-535.1683168316831,0.17651946224288215
-535.1485148514852,0.1735309005229127
-535.1287128712872,0.17037588988016245
-535.1089108910891,0.16705780049767172
-535.0891089108911,0.16358020071028948
-535.0693069306931,0.15994685920000745
-535.049504950495,0.1561617481620102
-535.0297029702971,0.15222904772093943
-535.009900990099,0.14815315195726353
-534.9900990099011,0.14393867701062776
-534.9702970297029,0.13959047187179754
-534.950495049505,0.13511363267076176
-534.9306930693069,0.1305135215389138
-534.9108910891089,0.125795791498011
-534.8910891089109,0.12096641935609032
-534.8712871287129,0.11603174934063228
-534.8514851485149,0.11099855128121368
-534.8316831683168,0.10587409873484467
-534.8118811881188,0.10066627479282017
-534.7920792079209,0.09538371684011963
-534.7722772277227,0.0900360169459655
-534.7524752475248,0.08463400298074772
-534.7326732673267,0.07919013888052001
-534.7128712871288,0.07371910393677202
-534.6930693069306,0.06823864607942295
-534.6732673267327,0.06277086222701603
-534.6534653465347,0.0573441555403374
-534.6336633663366,0.05199627912003885
-534.6138613861386,0.04677912848257834
-534.5940594059406,0.04176629649266433
-534.5742574257426,0.03706469431330838
-534.5544554455446,0.032830948115254104
-534.5346534653465,0.029289045769650163
-534.5148514851486,0.026732183536119558
-534.4950495049504,0.025470372111583667
-534.4752475247525,0.02570055194141355
-534.4554455445544,0.027384642603816685
-534.4356435643565,0.030275537607004264
-534.4158415841584,0.034058034285253815
-534.3960396039604,0.03845781705457934
-534.3762376237624,0.043272762932439174
-534.3564356435643,0.04836323727101437
-534.3366336633663,0.05363390786720763
-534.3168316831684,0.05901873982194004
-534.2970297029703,0.06447074202965761
-534.2772277227723,0.06995537749463895
-534.2574257425742,0.07544638907568454
-534.2376237623763,0.08092314046848476
-534.2178217821781,0.08636889795235596
-534.1980198019802,0.09176970011473287
-534.1782178217823,0.09711360032347849
-534.1584158415842,0.10239014965131374
-534.1386138613861,0.10759003779302587
-534.1188118811881,0.11270483971142543
-534.0990099009902,0.11772683429510832
-534.0792079207921,0.122648872887828
-534.059405940594,0.12746428289932824
-534.0396039603961,0.13216679645350515
-534.019801980198,0.1367504971458852
-534.0,0.14120978006087512
-533.980198019802,0.14553932160700464
-533.960396039604,0.1497340566954549
-533.940594059406,0.15378916146076407
-533.9207920792079,0.15770004019765327
-533.90099009901,0.16146231552711243
-533.8811881188119,0.16507182104974483
-533.8613861386139,0.16852459592330782
-533.8415841584159,0.1718168809329454
-533.8217821782179,0.17494511572102936
-533.8019801980198,0.17790593691700582
-533.7821782178218,0.18069617696369944
-533.7623762376238,0.183312863479181
-533.7425742574258,0.18575321902618874
-533.7227722772277,0.18801466118671584
-533.7029702970298,0.19009480285930627
-533.6831683168317,0.19199145271250823
-533.6633663366337,0.1937026157402768
-533.6435643564356,0.19522649387536825
-533.6237623762377,0.19656148662479958
-533.6039603960396,0.19770619169802844
-533.5841584158416,0.19865940560407339
-533.5643564356436,0.19942012419829758
-533.5445544554456,0.1999875431633495
-533.5247524752475,0.20036105841223303
-533.5049504950495,0.2005402664042032
-533.4851485148515,0.2005249643668418
-533.4653465346535,0.2003151504200503
-533.4455445544554,0.19991102359983887
-533.4257425742575,0.19931298378209203
-533.4059405940594,0.19852163150856636
-533.3861386138614,0.19753776771961437
-533.3663366336634,0.19636239340063305
-533.3465346534654,0.19499670915172237
-533.3267326732673,0.19344211469312217
-533.3069306930693,0.1917002083222869
-533.2871287128713,0.189772786342456
-533.2673267326733,0.18766184248731482
-533.2475247524752,0.18536956737188393
-533.2277227722773,0.1828983480067195
-533.2079207920792,0.1802507674209472
-533.1881188118812,0.1774296044500932
-533.1683168316831,0.17443783375768349
-533.1485148514852,0.17127862617620357
-533.1287128712872,0.1679553494738469
-533.1089108910891,0.16447156968029178
-533.0891089108911,0.16083105313932608
-533.0693069306931,0.15703776950121093
-533.049504950495,0.15309589592646175
-533.029702970297,0.14900982285089426
-533.009900990099,0.1447841617656855
-532.9900990099011,0.14042375560641093
-532.9702970297029,0.13593369253555582
-532.950495049505,0.13131932416475825
-532.9306930693069,0.12658628962690185
-532.9108910891089,0.12174054741924871
-532.8910891089109,0.11678841766622394
-532.8712871287129,0.11173663849885174
-532.8514851485149,0.10659244178031341
-532.8316831683168,0.10136365567984333
-532.8118811881188,0.09605884502113159
-532.7920792079208,0.09068750557344843
-532.7722772277227,0.08526033661710213
-532.7524752475248,0.07978962904975913
-532.7326732673267,0.07428982715313315
-532.7128712871288,0.0687783563089362
-532.6930693069306,0.06327686570757815
-532.6732673267327,0.05781313006875059
-532.6534653465347,0.052424012443561575
-532.6336633663366,0.047160144160415675
-532.6138613861386,0.042093343178836985
-532.5940594059406,0.03732813896479872
-532.5742574257426,0.03301835577379745
-532.5544554455445,0.02938588079226462
-532.5346534653465,0.026725605922099417
-532.5148514851486,0.025357532084743867
-532.4950495049504,0.025496477477966215
-532.4752475247525,0.027119148792401578
-532.4554455445544,0.02998035621566053
-532.4356435643565,0.03375747557464611
-532.4158415841584,0.038167466900198524
-532.3960396039604,0.04300181949960961
-532.3762376237624,0.04811697114199736
-532.3564356435643,0.053415325452420656
-532.3366336633663,0.05882956122676266
-532.3168316831683,0.06431195005573123
-532.2970297029703,0.06982752345934361
-532.2772277227723,0.07534976457512865
-532.2574257425742,0.08085787522922327
-532.2376237623763,0.08633501643602176
-532.2178217821781,0.09176715471830589
-532.1980198019802,0.09714229106561927
-532.1782178217823,0.10244993592698197
-532.1584158415842,0.10768074540689614
-532.1386138613861,0.11282626507038798
-532.1188118811881,0.11787874687958912
-532.0990099009902,0.12283101667882597
-532.079207920792,0.1276763771756652
-532.059405940594,0.1324085362156617
-532.0396039603961,0.13702155332631838
-532.019801980198,0.14150979962092936
-532.0,0.1458679275831323
-531.980198019802,0.1500908482339638
-531.960396039604,0.15417371386513964
-531.940594059406,0.15811190500307815
-531.9207920792079,0.16190102061048148
-531.90099009901,0.1655368707797201
-531.8811881188119,0.16901547135224165
-531.8613861386139,0.17233304003111852
-531.8415841584158,0.17548599365242668
-531.8217821782179,0.17847094635545205
-531.8019801980198,0.1812847084477469
-531.7821782178218,0.1839242858038497
-531.7623762376238,0.18638687966973427
-531.7425742574258,0.1886698867704592
-531.7227722772277,0.19077089963860472
-531.7029702970298,0.19268770709693206
-531.6831683168317,0.19441829484116638
-531.6633663366337,0.19596084607887565
-531.6435643564356,0.19731374218862194
-531.6237623762377,0.19847556337003588
-531.6039603960396,0.19944508926104626
-531.5841584158416,0.20022129950291234
-531.5643564356436,0.20080337423773564
-531.5445544554456,0.20119069452611418
-531.5247524752475,0.20138284267582537
-531.5049504950495,0.20137960247466496
-531.4851485148515,0.20118095932321872
-531.4653465346535,0.20078710026521696
-531.4455445544554,0.20019841391563004
-531.4257425742575,0.19941549028845382
-531.4059405940594,0.19843912052866255
-531.3861386138614,0.19727029655486
-531.3663366336633,0.19591021062202002
-531.3465346534654,0.19436025481636945
-531.3267326732673,0.19262202049794327
-531.3069306930693,0.19069729771006236
-531.2871287128713,0.18858807457970414
-531.2673267326733,0.18629653673815805
-531.2475247524752,0.1838250667980093
-531.2277227722773,0.18117624393087003
-531.2079207920792,0.17835284360020637
-531.1881188118812,0.17535783751662065
-531.1683168316831,0.17219439389868268
-531.1485148514852,0.16886587814298915
-531.1287128712871,0.16537585403300514
-531.1089108910891,0.16172808564991198
-531.0891089108911,0.15792654019240082
-531.0693069306931,0.15397539196945295
-531.049504950495,0.1498790279059243
-531.029702970297,0.1456420550017441
-531.009900990099,0.14126931032132634
-530.9900990099011,0.136765874274619
-530.9702970297029,0.1321370882050391
-530.950495049505,0.12738857765212505
-530.9306930693069,0.1225262831519427
-530.9108910891089,0.11755650114302468
-530.8910891089108,0.11248593856114396
-530.8712871287129,0.10732178619030204
-530.8514851485149,0.10207181803879949
-530.8316831683168,0.09674452732508546
-530.8118811881188,0.09134931473687012
-530.7920792079208,0.08589675253848753
-530.7722772277227,0.08039896064724351
-530.7524752475248,0.07487015104801739
-530.7326732673267,0.06932743015612443
-530.7128712871288,0.06379200411041921
-530.6930693069306,0.05829102507064506
-530.6732673267327,0.05286047271068661
-530.6534653465346,0.047549719528152665
-530.6336633663366,0.04242880567902285
-530.6138613861386,0.03759984834561038
-530.5940594059406,0.033213764875853875
-530.5742574257426,0.02949007880111617
-530.5544554455445,0.026724914114903776
-530.5346534653465,0.025247896524302118
-530.5148514851486,0.025292166493202144
-530.4950495049504,0.02685042075986722
-530.4752475247525,0.029680142831352868
-530.4554455445544,0.03345117438654826
-530.4356435643565,0.03787133088547273
-530.4158415841583,0.042725383518535484
-530.3960396039604,0.04786565678395452
-530.3762376237624,0.05319219910153625
-530.3564356435643,0.058636361237101566
-530.3366336633663,0.06414965933216882
-530.3168316831683,0.06969668614089321
-530.2970297029703,0.07525066267390083
-530.2772277227723,0.08079062858487987
-530.2574257425742,0.08629964014945364
-530.2376237623763,0.09176359260440087
-530.2178217821781,0.09717043534020765
-530.1980198019802,0.10250963886125318
-530.1782178217821,0.10777182622912476
-530.1584158415842,0.11294851402602228
-530.1386138613861,0.11803192758192924
-530.1188118811881,0.12301486743132768
-530.0990099009902,0.12789061168047267
-530.079207920792,0.13265284392342225
-530.059405940594,0.13729559958531187
-530.0396039603961,0.14181322572369784
-530.019801980198,0.14620035077163393
-530.0,0.15045186170081512
-529.980198019802,0.15456288677393984
-529.960396039604,0.15852878254115796
-529.9405940594058,0.16234512408168153
-529.9207920792079,0.1660076977408947
-529.90099009901,0.16951249579484912
-529.8811881188119,0.1728557126077433
-529.8613861386139,0.17603374194719973
-529.8415841584158,0.17904317519679405
-529.8217821782179,0.1818808002614602
-529.8019801980198,0.18454360100467523
-529.7821782178218,0.1870287570891662
-529.7623762376238,0.18933364411874803
-529.7425742574258,0.19145583399895316
-529.7227722772277,0.19339309544977215
-529.7029702970297,0.19514339461660707
-529.6831683168317,0.1967048957353981
-529.6633663366337,0.19807596181609466
-529.6435643564356,0.1992551553152451
-529.6237623762377,0.20024123877383132
-529.6039603960396,0.2010331754011559
-529.5841584158416,0.20163012958922408
-529.5643564356436,0.20203146734555663
-529.5445544554456,0.20223675663494756
-529.5247524752475,0.20224576762351817
-529.5049504950495,0.20205847282051767
-529.4851485148515,0.20167504711563972
-529.4653465346535,0.20109586771166635
-529.4455445544554,0.20032151395441933
-529.4257425742575,0.19935276706409036
-529.4059405940594,0.19819060977445166
-529.3861386138614,0.196836225888858
-529.3663366336633,0.19529099976486186
-529.3465346534654,0.1935565157424424
-529.3267326732674,0.19163455753465233
-529.3069306930693,0.18952710760394406
-529.2871287128713,0.1872363465528441
-529.2673267326733,0.1847646525640092
-529.2475247524752,0.18211460093292975
-529.2277227722772,0.17928896374617828
-529.2079207920792,0.17629070977072842
-529.1881188118813,0.17312300463517555
-529.1683168316831,0.1697892114036864
-529.1485148514852,0.16629289166866273
-529.1287128712871,0.16263780732074407
-529.1089108910891,0.15882792319718642
-529.0891089108911,0.15486741086510383
-529.0693069306931,0.15076065386957113
-529.0495049504951,0.146512254874424
-529.029702970297,0.14212704525527362
