Frequency (Hz),Amplitude
-529.009900990099,0.13761009788338485
-528.990099009901,0.13296674408504816
-528.9702970297029,0.12820259610224538
-528.950495049505,0.12332357686060974
-528.9306930693069,0.11833595953222119
-528.910891089109,0.11324642036449085
-528.8910891089108,0.10806210968243023
-528.8712871287129,0.10279074810235676
-528.8514851485149,0.09744075820471162
-528.8316831683168,0.09202144682991831
-528.8118811881188,0.08654326082353558
-528.7920792079208,0.08101815121481853
-528.7722772277228,0.07546010045757014
-528.7524752475247,0.06988589966774626
-528.7326732673267,0.06431631675392843
-528.7128712871288,0.05877788745601097
-528.6930693069306,0.05330571523053427
-528.6732673267327,0.047947920056307894
-528.6534653465346,0.042772763284993645
-528.6336633663367,0.03787992286151971
-528.6138613861386,0.03341731010527448
-528.5940594059406,0.029601826418845206
-528.5742574257426,0.026730350055637467
-528.5544554455445,0.02514170977726467
-528.5346534653465,0.025087762287030385
-528.5148514851485,0.026578451377533417
-528.4950495049505,0.029374781759758224
-528.4752475247525,0.03313896838755695
-528.4554455445544,0.037569238096556004
-528.4356435643565,0.04244329133399567
-528.4158415841583,0.04760914233791526
-528.3960396039604,0.05296438887739403
-528.3762376237624,0.05843901062389211
-528.3564356435644,0.06398374994607817
-528.3366336633663,0.06956275374455319
-528.3168316831683,0.07514897876974903
-528.2970297029703,0.08072130245303885
-528.2772277227722,0.08626267706602876
-528.2574257425742,0.09175892750226701
-528.2376237623763,0.0971979524590743
-528.2178217821782,0.1025691832722688
-528.1980198019802,0.1078632105821718
-528.1782178217821,0.11307152246006279
-528.1584158415842,0.11818631794200707
-528.1386138613861,0.12320037247611468
-528.1188118811881,0.1281069396944167
-528.0990099009902,0.132899678986757
-528.0792079207921,0.1375726016574238
-528.059405940594,0.14212003063593887
-528.039603960396,0.14653657018858848
-528.019801980198,0.1508170830859724
-528.0,0.15495667338118038
-527.980198019802,0.15895067344442868
-527.960396039604,0.16279463424942475
-527.940594059406,0.1664843181581526
-527.9207920792079,0.17001569363383623
-527.90099009901,0.17338493144614064
-527.8811881188119,0.17658840203278786
-527.8613861386139,0.17962267375645946
-527.8415841584158,0.1824845118523669
-527.8217821782179,0.18517087790542144
-527.8019801980198,0.18767892972854885
-527.7821782178218,0.19000602153998977
-527.7623762376238,0.19214970435705483
-527.7425742574258,0.19410772654001848
-527.7227722772277,0.19587803443201654
-527.7029702970297,0.1974587730512076
-527.6831683168317,0.19884828679927957
-527.6633663366338,0.20004512015714712
-527.6435643564356,0.20104801834402303
-527.6237623762377,0.20185592792065374
-527.6039603960396,0.202467997321162
-527.5841584158416,0.20288357730133902
-527.5643564356435,0.20310222129406694
-527.5445544554456,0.20312368566486666
-527.5247524752476,0.2029479298632417
-527.5049504950495,0.20257511646723284
-527.4851485148515,0.20200561112103302
-527.4653465346535,0.20123998236739168
-527.4455445544554,0.2002790013787483
-527.4257425742575,0.19912364159327164
-527.4059405940594,0.19777507826449175
-527.3861386138615,0.1962346879359836
-527.3663366336633,0.1945040478556261
-527.3465346534654,0.19258493534779905
-527.3267326732673,0.1904793271660917
-527.3069306930693,0.18818939885437533
-527.2871287128713,0.18571752415047033
-527.2673267326733,0.18306627447435597
-527.2475247524753,0.18023841855247313
-527.2277227722772,0.17723692224178916
-527.2079207920792,0.1740649486323101
-527.1881188118813,0.1707258585259521
-527.1683168316831,0.1672232114142893
-527.1485148514852,0.16356076710924708
-527.1287128712871,0.15974248822193973
-527.1089108910892,0.15577254373879132
-527.0891089108911,0.15165531401512594
-527.0693069306931,0.14739539760127815
-527.0495049504951,0.14299762044407696
-527.029702970297,0.13846704817974972
-527.009900990099,0.13380900247260705
-526.990099009901,0.1290290826843856
-526.970297029703,0.12413319462330767
-526.950495049505,0.1191275887821987
-526.9306930693069,0.11401891142578467
-526.910891089109,0.10881427327730184
-526.8910891089108,0.10352134261465988
-526.8712871287129,0.09814847269144535
-526.8514851485149,0.09270487815386205
-526.8316831683169,0.08720088253943928
-526.8118811881188,0.08164827071618873
-526.7920792079208,0.07606079916235452
-526.7722772277228,0.0704549483511714
-526.7524752475247,0.06485105402933031
-526.7326732673267,0.05927504323401286
-526.7128712871288,0.053761152356129174
-526.6930693069307,0.048356257653153524
-526.6732673267327,0.043126843640828874
-526.6534653465346,0.03817012507928656
-526.6336633663367,0.033630908888557354
-526.6138613861386,0.02972320537303182
-526.5940594059406,0.02674412250255206
-526.5742574257426,0.02504116224653138
-526.5544554455446,0.02488519754557264
-526.5346534653465,0.026304751194674184
-526.5148514851485,0.029065364403647348
-526.4950495049505,0.032821613261181895
-526.4752475247525,0.03726168966346387
-526.4554455445544,0.04215584826590784
-526.4356435643565,0.04734757767798975
-526.4158415841584,0.052731917471513526
-526.3960396039604,0.05823742534594651
-526.3762376237624,0.06381404636970452
-526.3564356435644,0.06942547090195512
-526.3366336633663,0.07504438672476
-526.3168316831683,0.08064950710506662
-526.2970297029703,0.08622367962366842
-526.2772277227723,0.0917526586856215
-526.2574257425742,0.09722429235491344
-526.2376237623763,0.10262797290763356
-526.2178217821782,0.1079542586516395
-526.1980198019802,0.11319460918880377
-526.1782178217821,0.1183411972481441
-526.1584158415842,0.12338677312526251
-526.1386138613861,0.12832456586434143
-526.1188118811881,0.13314821049625863
-526.0990099009902,0.13785169401527225
-526.0792079207921,0.14242931500523695
-526.059405940594,0.14687565332481772
-526.039603960396,0.15118554728407688
-526.019801980198,0.15535407645238253
-526.0,0.15937654873454368
-525.980198019802,0.16324849070475195
-525.960396039604,0.16696564044151724
-525.940594059406,0.17052394229108472
-525.9207920792079,0.1739195431221879
-525.90099009901,0.17714878973552986
-525.8811881188119,0.1802082271663225
-525.8613861386139,0.18309459767530137
-525.8415841584158,0.18580484026680608
-525.8217821782179,0.18833609060567247
-525.8019801980198,0.19068568123072382
-525.7821782178218,0.19285114198249326
-525.7623762376238,0.19483020057877218
-525.7425742574258,0.19662078328419996
-525.7227722772277,0.19822101562983724
-525.7029702970297,0.1996292231473198
-525.6831683168317,0.20084393208801754
-525.6633663366338,0.20186387010382528
-525.6435643564356,0.20268796687002755
-525.6237623762377,0.20331535463498668
-525.6039603960396,0.2037453686842745
-525.5841584158416,0.20397754770992274
-525.5643564356435,0.20401163407786285
-525.5445544554456,0.20384757398892242
-525.5247524752476,0.20348551753088037
-525.5049504950495,0.202925818621264
-525.4851485148515,0.20216903484234938
-525.4653465346535,0.20121592717220893
-525.4455445544554,0.2000674596177411
-525.4257425742575,0.19872479875807525
-525.4059405940594,0.1971893132093187
-525.3861386138615,0.19546257302501008
-525.3663366336633,0.19354634904985532
-525.3465346534654,0.19144261224885453
-525.3267326732673,0.18915353303885468
-525.3069306930693,0.18668148065579468
-525.2871287128713,0.18402902259843437
-525.2673267326733,0.18119892419873077
-525.2475247524753,0.1781941483806672
-525.2277227722772,0.1750178556840802
-525.2079207920792,0.17167340464850575
-525.1881188118813,0.16816435267616994
-525.1683168316831,0.16449445752348985
-525.1485148514852,0.16066767961076023
-525.1287128712871,0.15668818539161505
-525.1089108910892,0.1525603520927401
-525.089108910891,0.1482887742264972
-525.0693069306931,0.14387827240233866
-525.0495049504951,0.13933390513098198
-525.029702970297,0.1346609845457162
-525.009900990099,0.12986509728492884
-524.990099009901,0.12495213222906763
-524.970297029703,0.11992831742340856
-524.950495049505,0.11480026943767081
-524.9306930693069,0.10957505975645963
-524.910891089109,0.10426030478653228
-524.8910891089108,0.09886428906749524
-524.8712871287129,0.09339613587007628
-524.8514851485148,0.08786604653662311
-524.8316831683169,0.0822856413090866
-524.8118811881188,0.07666845283228474
-524.7920792079208,0.07103065394453294
-524.7722772277228,0.06539215244393662
-524.7524752475247,0.05977827245976101
-524.7326732673267,0.054222390879597314
-524.7128712871288,0.04877014878171522
-524.6930693069307,0.04348625922580393
-524.6732673267327,0.03846546198928168
-524.6534653465346,0.03384939177968632
-524.6336633663367,0.029848960699123767
-524.6138613861385,0.026761073874563987
-524.5940594059406,0.024941448947231114
-524.5742574257426,0.02468026468503932
-524.5544554455446,0.026025886387616628
-524.5346534653465,0.028749306993209687
-524.5148514851485,0.032497336851662326
-524.4950495049505,0.036947616078911796
-524.4752475247525,0.041862563804764816
-524.4554455445544,0.04708094185986336
-524.4356435643565,0.0524951455564499
-524.4158415841584,0.058032279471979545
-524.3960396039604,0.0636414835760369
-524.3762376237623,0.06928599291989955
-524.3564356435644,0.07493823050502084
-524.3366336633663,0.08057675012992131
-524.3168316831683,0.08618429898652365
-524.2970297029703,0.09174656463437239
-524.2772277227723,0.09725134747400904
-524.2574257425742,0.10268800309263341
-524.2376237623763,0.10804705933297774
-524.2178217821782,0.11331994878294337
-524.1980198019802,0.118498818986971
-524.1782178217821,0.1235763959430949
-524.1584158415842,0.12854588474758835
-524.1386138613861,0.13340089653962503
-524.1188118811881,0.13813539433150782
-524.0990099009902,0.14274365257707472
-524.0792079207921,0.14722022685211125
-524.059405940594,0.15155993105704385
-524.039603960396,0.155757820268506
-524.019801980198,0.1598091778682176
-524.0,0.16370950593370695
-523.980198019802,0.1674545181309234
-523.960396039604,0.1710401345343619
-523.940594059406,0.17446247793664216
-523.9207920792079,0.1777178713101162
-523.9009900990098,0.18080283615883103
-523.8811881188119,0.1837140915560661
-523.8613861386139,0.18644855370602126
-523.8415841584158,0.18900333590161209
-523.8217821782179,0.1913757487761706
-523.8019801980198,0.19356330076684405
-523.7821782178218,0.19556369872343127
-523.7623762376238,0.1973748486088799
-523.7425742574258,0.19899485624771038
-523.7227722772277,0.20042202808667567
-523.7029702970297,0.20165487193857234
-523.6831683168317,0.20269209768549923
-523.6633663366337,0.20353261792230548
-523.6435643564356,0.2041755485247888
-523.6237623762377,0.2046202091304269
-523.6039603960396,0.20486612352212802
-523.5841584158416,0.2049130199081177
-523.5643564356435,0.20476083109329252
-523.5445544554456,0.20440969453931473
-523.5247524752476,0.20385995231312015
-523.5049504950495,0.20311215092509763
-523.4851485148515,0.2021670410606454
-523.4653465346535,0.2010255772107252
-523.4455445544554,0.1996889172095446
-523.4257425742574,0.19815842169010034
-523.4059405940594,0.19643565347135816
-523.3861386138615,0.19452237689427032
-523.3663366336633,0.19242055712804434
-523.3465346534654,0.19013235947298565
-523.3267326732673,0.18766014869226558
-523.3069306930693,0.18500648841220396
-523.2871287128713,0.1821741406399229
-523.2673267326733,0.17916606545835115
-523.2475247524753,0.17598542097299258
-523.2277227722772,0.17263556360277177
-523.2079207920792,0.16912004883046677
-523.1881188118812,0.16544263255799008
-523.1683168316831,0.161607273250327
-523.1485148514852,0.15761813510245834
-523.1287128712871,0.153479592530611
-523.1089108910892,0.14919623637774346
-523.089108910891,0.14477288234314897
-523.0693069306931,0.14021458230827036
-523.0495049504951,0.1355266394538021
-523.029702970297,0.13071462837246253
-523.009900990099,0.12578442181588786
-522.990099009901,0.12074222633104077
-522.970297029703,0.11559462993019484
-522.9504950495049,0.11034866623630693
-522.9306930693069,0.10501190146984701
-522.910891089109,0.09959255354208656
-522.8910891089108,0.09409965696198443
-522.8712871287129,0.08854329419318326
-522.8514851485148,0.08293492511171922
-522.8316831683169,0.07728786406246914
-522.8118811881188,0.07161798349807307
-522.7920792079208,0.06594477279545392
-522.7722772277228,0.060292965600701784
-522.7524752475247,0.05469509499861165
-522.7326732673267,0.049195585005229095
-522.7128712871287,0.04385739269677154
-522.6930693069307,0.03877277838033653
-522.6732673267327,0.03408013170013811
-522.6534653465346,0.029987017541584723
-522.6336633663367,0.026789576906747097
-522.6138613861385,0.02485102955339514
-522.5940594059406,0.024480905722025097
-522.5742574257426,0.02574876510067305
-522.5544554455446,0.028432330295386377
-522.5346534653465,0.03217078428601974
-522.5148514851485,0.03663077731972227
-522.4950495049505,0.041566492248757234
-522.4752475247524,0.04681172963882667
-522.4554455445544,0.052256122155698144
-522.4356435643565,0.05782526405369808
-522.4158415841584,0.06346746256690904
-522.3960396039604,0.0691454838112617
-522.3762376237623,0.07483147906582116
-522.3564356435644,0.08050383896402029
-522.3366336633663,0.0861452082176593
-522.3168316831683,0.09174120625769862
-522.2970297029703,0.09727958495060982
-522.2772277227723,0.10274966253642384
-522.2574257425742,0.108141935844032
-522.2376237623762,0.11344780995504972
-522.2178217821782,0.1186594067658157
-522.1980198019802,0.12376942752767704
-522.1782178217821,0.1287710529472943
-522.1584158415842,0.133657869834361
-522.1386138613861,0.1384238167839609
-522.1188118811881,0.14306314368689876
-522.0990099009902,0.14757038140539258
-522.0792079207921,0.15194031900235222
-522.059405940594,0.15616798663708034
-522.039603960396,0.16024864274752618
-522.019801980198,0.16417776449829788
-522.0,0.1679510407314647
-521.980198019802,0.17156436684397217
-521.960396039604,0.17501384115236823
-521.940594059406,0.17829576240710482
-521.9207920792079,0.18140662819428716
-521.9009900990098,0.18434313402004782
-521.8811881188119,0.1871021729163036
-521.861386138614,0.18968083543972253
-521.8415841584158,0.19207640996196323
-521.8217821782179,0.19428638316906602
-521.8019801980198,0.19630844070383108
-521.7821782178218,0.19814046789756554
-521.7623762376237,0.19978055054747657
-521.7425742574258,0.20122697570421424
-521.7227722772278,0.20247823244045557
-521.7029702970297,0.2035330125769044
-521.6831683168317,0.2043902113464634
-521.6633663366337,0.20504892798113705
-521.6435643564356,0.20550846620952556
-521.6237623762377,0.20576833465516212
-521.6039603960396,0.20582824712908096
-521.5841584158417,0.20568812281145005
-521.5643564356435,0.20534808631992865
-521.5445544554456,0.20480846766384095
-521.5247524752475,0.20406980208563844
-521.5049504950495,0.20313282979286146
-521.4851485148515,0.2019984955862301
-521.4653465346535,0.2006679483915891
-521.4455445544555,0.19914254070605525
-521.4257425742574,0.19742382797179872
-521.4059405940594,0.19551356789420027
-521.3861386138615,0.1934137197249689
-521.3663366336633,0.1911264435360382
-521.3465346534654,0.18865409951544268
-521.3267326732673,0.1859992473238118
-521.3069306930694,0.1831646455587776
-521.2871287128712,0.18015325138560534
-521.2673267326733,0.17696822040621435
-521.2475247524753,0.17361290685626948
-521.2277227722772,0.17009086424224293
-521.2079207920792,0.1664058465594203
-521.1881188118812,0.1625618102688813
-521.1683168316832,0.1585629172607531
-521.1485148514852,0.1544135390953383
-521.1287128712871,0.15011826289992947
-521.1089108910892,0.14568189941467102
-521.089108910891,0.14110949383795504
-521.0693069306931,0.13640634033712704
-521.049504950495,0.13157800138902695
-521.0297029702971,0.1266303335343427
-521.009900990099,0.12156952172523543
-520.990099009901,0.11640212530355327
-520.970297029703,0.11113513989959176
-520.9504950495049,0.10577608139820438
-520.9306930693069,0.10033310091667236
-520.910891089109,0.09481514402549647
-520.8910891089109,0.08923217413231015
-520.8712871287129,0.08359549058613658
-520.8514851485148,0.07791818931040169
-520.8316831683169,0.07221584231172465
-520.8118811881187,0.06650752053616653
-520.7920792079208,0.060817367045124006
-520.7722772277228,0.055177070357563134
-520.7524752475248,0.04962983416156005
-520.7326732673267,0.04423684832245249
-520.7128712871287,0.03908785922024405
-520.6930693069307,0.034317914416299666
-520.6732673267327,0.030130988217394458
-520.6534653465346,0.026821973210326932
-520.6336633663367,0.02476105696674158
-520.6138613861386,0.02427742086916526
-520.5940594059406,0.025463386703996803
-520.5742574257425,0.028104675607555408
-520.5544554455446,0.03183275473975515
-520.5346534653465,0.03630262051968505
-520.5148514851485,0.04125969734318723
-520.4950495049505,0.04653254767885597
-520.4752475247525,0.05200791797831482
-520.4554455445544,0.05760984304961006
-520.4356435643565,0.06328578091559559
-520.4158415841584,0.06899802572246852
-520.3960396039604,0.07471845908343917
-520.3762376237623,0.08042531209624941
-520.3564356435644,0.08610113077211808
-520.3366336633663,0.09173146981734547
-520.3168316831683,0.09730403544384587
-520.2970297029703,0.10280811090229906
-520.2772277227723,0.10823416390111046
-520.2574257425742,0.11357357351479971
-520.2376237623762,0.11881843716438388
-520.2178217821782,0.12396143225984736
-520.1980198019803,0.12899571580556204
-520.1782178217821,0.13391485079164972
-520.1584158415842,0.13871275176149978
-520.1386138613861,0.14338364429053943
-520.1188118811881,0.14792203467888995
-520.09900990099,0.15232268722469652
-520.0792079207921,0.1565806071782717
-520.0594059405942,0.1606910279892713
-520.039603960396,0.16464940182162036
-520.019801980198,0.16845139257044936
-520.0,0.1720928708033405
-519.980198019802,0.17556991018573823
-519.960396039604,0.17887878505256116
-519.940594059406,0.18201596886363128
-519.920792079208,0.18497813333833887
-519.9009900990098,0.18776214810821137
-519.8811881188119,0.19036508075960942
-519.8613861386139,0.1927841971646353
-519.8415841584158,0.19501696201836738
-519.8217821782179,0.1970610395164669
-519.8019801980198,0.19891429411958905
-519.7821782178219,0.20057479136108583
-519.7623762376237,0.2020407986625795
-519.7425742574258,0.20331078612830952
-519.7227722772278,0.2043834272948703
-519.7029702970297,0.20525759981689196
-519.6831683168317,0.2059323860735363
-519.6633663366337,0.20640707368330322
-519.6435643564357,0.20668115591778258
-519.6237623762376,0.20675433200732318
-519.6039603960396,0.20662650733373403
-519.5841584158417,0.20629779350721175
-519.5643564356435,0.2057685083268425
-519.5445544554456,0.2050391756257038
-519.5247524752475,0.20411052500382373
-519.5049504950496,0.20298349145414354
-519.4851485148515,0.20165921488917163
-519.4653465346535,0.20013903957823118
-519.4455445544555,0.19842451350828724
-519.4257425742574,0.19651738768456822
-519.4059405940594,0.1944196153911754
-519.3861386138614,0.1921333514364237
-519.3663366336634,0.1896609514134544
-519.3465346534654,0.1870049710135036
-519.3267326732673,0.18416816543776482
-519.3069306930694,0.18115348896446598
-519.2871287128712,0.17796409474108477
-519.2673267326733,0.17460333488875024
-519.2475247524753,0.17107476102731914
-519.2277227722773,0.16738212535764382
-519.2079207920792,0.1635293824737347
-519.1881188118812,0.15952069212466088
-519.1683168316832,0.15536042320876928
-519.1485148514851,0.15105315936566152
-519.1287128712871,0.14660370664339534
-519.1089108910892,0.1420171038698231
-519.0891089108911,0.13729863656518776
-519.0693069306931,0.1324538555213567
-519.049504950495,0.12748860157794928
-519.0297029702971,0.12240903870009909
-519.009900990099,0.11722169829051661
-518.990099009901,0.11193353887605033
-518.970297029703,0.10655202710030111
-518.950495049505,0.1010852486507917
-518.9306930693069,0.09554206188359306
-518.9108910891089,0.08993231335941203
-518.8910891089109,0.08426714476930991
-518.8712871287129,0.07855943738631246
-518.8514851485148,0.0728244677727229
-518.8316831683169,0.0670808950968058
-518.8118811881188,0.06135228060184312
-518.7920792079208,0.0556694793810034
-518.7722772277228,0.0500744875336962
-518.7524752475248,0.04462673771355171
-518.7326732673267,0.03941345461048636
-518.7128712871287,0.03456627482250029
-518.6930693069307,0.030285349528730784
-518.6732673267327,0.02686377600813496
-518.6534653465346,0.02467794830044181
-518.6336633663367,0.024076657750893075
-518.6138613861386,0.02517645737449168
-518.5940594059406,0.027772582695602874
-518.5742574257425,0.031488945078929916
-518.5544554455446,0.03596832979290103
-518.5346534653465,0.04094690835463893
-518.5148514851485,0.04624772927102891
-518.4950495049505,0.05175452247384559
-518.4752475247525,0.05738970596037188
-518.4554455445544,0.06309986437490929
-518.4356435643564,0.0688468103068765
-518.4158415841584,0.0746021523908088
-518.3960396039604,0.08034396149112569
-518.3762376237623,0.08605468522990667
-518.3564356435644,0.09171981421173361
-518.3366336633663,0.09732700963518227
-518.3168316831683,0.10286552030797765
-518.2970297029703,0.10832578523588024
-518.2772277227723,0.11369915777580414
-518.2574257425742,0.11897771104734706
-518.2376237623762,0.12415409869437985
-518.2178217821782,0.1292214540120034
-518.1980198019802,0.13417331609637467
-518.1782178217821,0.1390035753100144
-518.1584158415842,0.14370643273972353
-518.1386138613861,0.14827636991490423
-518.1188118811881,0.15270812613222506
-518.09900990099,0.15699668147415574
-518.0792079207921,0.16113724412599628
-518.0594059405942,0.16512524096186557
-518.039603960396,0.16895631063111613
-518.019801980198,0.17262629856628128
-518.0,0.17613125347165515
-517.980198019802,0.17946742495420684
-517.9603960396039,0.1826312620345544
-517.940594059406,0.18561941233338183
-517.920792079208,0.1884287217722008
-517.9009900990098,0.19105623466095653
-517.8811881188119,0.19349919407063834
-517.8613861386139,0.19575504240936153
-517.8415841584158,0.19782142213599188
-517.8217821782179,0.1996961765580183
-517.8019801980198,0.20137735067028747
-517.7821782178219,0.20286319199921352
-517.7623762376237,0.204152151423608
-517.7425742574258,0.20524288394860252
-517.7227722772277,0.2061342494135089
-517.7029702970297,0.20682531311828192
-517.6831683168317,0.20731534635624424
-517.6633663366337,0.20760382684368503
-517.6435643564357,0.20769043903914305
-517.6237623762376,0.20757507434749994
-517.6039603960396,0.20725783120611044
-517.5841584158417,0.20673901505197123
-517.5643564356435,0.20601913817096246
-517.5445544554456,0.2050989194322295
-517.5247524752475,0.20397928391258932
-517.5049504950496,0.20266136241836208
-517.4851485148514,0.20114649091425277
-517.4653465346535,0.19943620987181207
-517.4455445544555,0.197532263553274
-517.4257425742574,0.19543659925023996
-517.4059405940594,0.1931513665013377
-517.3861386138614,0.19067891631853273
-517.3663366336634,0.18802180045814604
-517.3465346534654,0.18518277078149054
-517.3267326732673,0.18216477875976433
-517.3069306930694,0.17897097519127617
-517.2871287128712,0.17560471021510832
-517.2673267326733,0.1720695337267599
-517.2475247524752,0.16836919632770111
-517.2277227722773,0.1645076509763595
-517.2079207920792,0.16048905555328258
-517.1881188118812,0.15631777661411161
-517.1683168316832,0.15199839468388202
-517.1485148514851,0.14753571155447848
-517.1287128712871,0.14293476019349155
-517.1089108910892,0.1382008180733531
-517.0891089108911,0.13333942500837423
-517.0693069306931,0.1283564069775187
-517.049504950495,0.1232579079653229
-517.0297029702971,0.11805043265150744
-517.009900990099,0.11274090394456489
-516.990099009901,0.10733674108103229
-516.970297029703,0.10184596661270982
-516.950495049505,0.09627735458874527
-516.9306930693069,0.09064063845997461
-516.9108910891089,0.08494680713195928
-516.8910891089109,0.07920853367127215
-516.8712871287129,0.07344080783181509
-516.8514851485148,0.06766188870361961
-516.8316831683169,0.06189477164959863
-516.8118811881188,0.05616949992466604
-516.7920792079208,0.050526890397273816
-516.7722772277228,0.045024652416221396
-516.7524752475248,0.03974751831591017
-516.7326732673267,0.03482370137522247
-516.7128712871287,0.030449373959932614
-516.6930693069307,0.026915356087500106
-516.6732673267327,0.024603428040587603
-516.6534653465346,0.023881670596723647
-516.6336633663367,0.024892056390277178
-516.6138613861386,0.027440824948827106
-516.5940594059406,0.031144585520990586
-516.5742574257425,0.03563343439410328
-516.5544554455446,0.04063385226479687
-516.5346534653465,0.045963136976035275
-516.5148514851485,0.051501896885606115
-516.4950495049505,0.05717089119911651
-516.4752475247525,0.06291581612758064
-516.4554455445544,0.06869799846223633
-516.4356435643564,0.07448877367695364
-516.4158415841584,0.08026605353716745
-516.3960396039604,0.0860121886534056
-516.3762376237623,0.09171260676211059
-516.3564356435644,0.09735492502687672
-516.3366336633663,0.10292835853096863
-516.3168316831683,0.10842331806762054
-516.2970297029703,0.11383113157750539
-516.2772277227723,0.11914384802889541
-516.2574257425742,0.1243540973301012
-516.2376237623762,0.12945498900388053
-516.2178217821782,0.13444003811632468
-516.1980198019802,0.1393031106562074
-516.1782178217821,0.14403838298483326
-516.1584158415842,0.14864031159008304
-516.1386138613861,0.15310361047036608
-516.1188118811881,0.1574232342238084
-516.09900990099,0.161594365440275
-516.0792079207921,0.16561240536238667
-516.0594059405942,0.16947296704481027
-516.039603960396,0.17317187043153806
-516.019801980198,0.1767051389099528
-516.0,0.18006899700288917
-515.980198019802,0.1832598689367069
-515.9603960396039,0.1862743778808044
-515.940594059406,0.18910934569778556
-515.920792079208,0.19176179307691985
-515.9009900990098,0.194228939949384
-515.8811881188119,0.19650820610387953
-515.8613861386139,0.1985972119370411
-515.8415841584158,0.2004937792853517
-515.8217821782179,0.20219593229548116
-515.8019801980198,0.2037018982975999
-515.7821782178219,0.20501010865315275
-515.7623762376237,0.20611919955338961
-515.7425742574258,0.20702801274974436
-515.7227722772277,0.2077355962006441
-515.7029702970297,0.20824120462246057
-515.6831683168317,0.20854429993517812
-515.6633663366337,0.20864455159558545
-515.6435643564357,0.20854183681299604
-515.6237623762376,0.20823624064472893
-515.6039603960396,0.20772805597015515
-515.5841584158417,0.20701778334423293
-515.5643564356435,0.20610613073338488
-515.5445544554456,0.20499401313847074
-515.5247524752475,0.2036825521118951
-515.5049504950496,0.20217307517808386
-515.4851485148514,0.20046711516966473
-515.4653465346535,0.19856640949444918
-515.4455445544555,0.19647289935216108
-515.4257425742574,0.19418872892440586
-515.4059405940594,0.19171624456635575
-515.3861386138614,0.1890579940356012
-515.3663366336634,0.18621672580123544
-515.3465346534654,0.18319538848637962
-515.3267326732673,0.1799971305100732
-515.3069306930694,0.1766253000100455
-515.2871287128712,0.17308344514840326
-515.2673267326733,0.16937531492819372
-515.2475247524752,0.165504860682692
-515.2277227722773,0.16147623844347678
-515.2079207920792,0.1572938124515654
-515.1881188118812,0.1529621601536416
-515.1683168316832,0.1484860791293105
-515.1485148514851,0.14387059653705905
-515.1287128712871,0.13912098185981542
-515.1089108910892,0.13424276399979684
-515.0891089108911,0.12924175414846695
-515.0693069306931,0.12412407639181543
-515.049504950495,0.11889620877983743
-515.0297029702971,0.113565038710952
-515.0099009900989,0.108137938144419
-514.990099009901,0.10262286665737248
-514.970297029703,0.09702851419939136
-514.950495049505,0.0913645013868032
-514.9306930693069,0.08564166471343305
-514.9108910891089,0.07987246954982785
-514.8910891089109,0.07407161952697243
-514.8712871287129,0.06825697452419459
-514.8514851485148,0.0624509649509786
-514.8316831683169,0.05668282266943631
-514.8118811881188,0.05099218350108618
-514.7920792079208,0.04543502409586251
-514.7722772277227,0.04009355235721439
-514.7524752475248,0.03509246303474373
-514.7326732673267,0.030623696645144662
-514.7128712871287,0.026975238272300632
-514.6930693069307,0.024533467954725503
-514.6732673267327,0.023685715595183874
-514.6534653465346,0.02460111349300383
-514.6336633663367,0.02709881538728233
-514.6138613861386,0.030788327613575344
-514.5940594059406,0.035286297125740274
-514.5742574257425,0.040308844740281485
-514.5544554455446,0.04566715028166567
-514.5346534653465,0.05123853074993628
-514.5148514851485,0.05694201401276491
-514.4950495049505,0.06272237874620805
-514.4752475247525,0.06854045552573924
-514.4554455445544,0.07436730405719423
-514.4356435643564,0.08018067749606252
-514.4158415841584,0.08596283099863887
-514.3960396039605,0.09169913120353847
-514.3762376237623,0.09737715288213933
-514.3564356435644,0.10298607879247262
-514.3366336633663,0.10851629265102046
-514.3168316831683,0.11395909787302566
-514.2970297029702,0.1193065199524975
-514.2772277227723,0.12455116555852236
-514.2574257425744,0.12968612078751648
-514.2376237623762,0.1347048768975905
-514.2178217821782,0.1396012756241308
-514.1980198019802,0.144369468640004
-514.1782178217821,0.14900388736050627
-514.1584158415842,0.15349922039908936
-514.1386138613861,0.15785039673754458
-514.1188118811882,0.16205257320142505
-514.09900990099,0.1661011252031484
-514.0792079207921,0.1699916399799953
-514.059405940594,0.17371991174569784
-514.039603960396,0.17728193831400224
-514.019801980198,0.1806739188554232
