Frequency (Hz),Amplitude
-514.0,0.18389225252540956
-513.9801980198021,0.18693353775951058
-513.9603960396039,0.18979457207510633
-513.940594059406,0.19247235225266698
-513.920792079208,0.19496407479529768
-513.9009900990098,0.1972671365853882
-513.8811881188119,0.19937913567305968
-513.8613861386139,0.20129787214331096
-513.8415841584159,0.20302134901894497
-513.8217821782177,0.2045477731640186
-513.8019801980198,0.2058755561592852
-513.7821782178219,0.20700331512617307
-513.7623762376237,0.20792987348034644
-513.7425742574258,0.20865426159948922
-513.7227722772277,0.20917571739307517
-513.7029702970298,0.20949368676464794
-513.6831683168317,0.20960782395936783
-513.6633663366337,0.20951799179193
-513.6435643564357,0.20922426175171863
-513.6237623762376,0.20872691398413937
-513.6039603960396,0.20802643714888114
-513.5841584158416,0.2071235281576296
-513.5643564356436,0.2060190917959501
-513.5445544554456,0.20471424023589438
-513.5247524752475,0.20321029244859246
-513.5049504950496,0.20150877352831675
-513.4851485148514,0.19961141394297804
-513.4653465346535,0.19752014872924195
-513.4455445544555,0.19523711665503704
-513.4257425742575,0.19276465937723317
-513.4059405940594,0.1901053206284851
-513.3861386138614,0.18726184547533084
-513.3663366336634,0.1842371796989168
-513.3465346534653,0.18103446936214776
-513.3267326732673,0.1776570606423199
-513.3069306930694,0.17410850002782152
-513.2871287128713,0.17039253500284934
-513.2673267326733,0.16651311537650215
-513.2475247524752,0.16247439545554826
-513.2277227722773,0.15828073731620565
-513.2079207920792,0.15393671550526566
-513.1881188118812,0.14944712360127707
-513.1683168316832,0.14481698320279657
-513.1485148514852,0.1400515560973696
-513.1287128712871,0.13515636062349923
-513.1089108910891,0.13013719360031523
-513.0891089108911,0.12500015971417286
-513.0693069306931,0.11975171099120605
-513.049504950495,0.11439870006478335
-513.0297029702971,0.1089484525457928
-513.009900990099,0.10340886621265694
-512.990099009901,0.09778854842814572
-512.970297029703,0.09209700895249848
-512.950495049505,0.08634493449800561
-512.9306930693069,0.08054458629102583
-512.9108910891089,0.0747103867028294
-512.8910891089109,0.06885980312920388
-512.8712871287129,0.06301471036070924
-512.8514851485148,0.05720354167347627
-512.8316831683169,0.051464768662104525
-512.8118811881188,0.04585265463440423
-512.7920792079208,0.04044689597595038
-512.7722772277227,0.03536864320464726
-512.7524752475248,0.030805450044377958
-512.7326732673268,0.02704200571653921
-512.7128712871287,0.024468473195373867
-512.6930693069307,0.023491082072502476
-512.6732673267327,0.02430747932380625
-512.6534653465346,0.026751536181012725
-512.6336633663366,0.030425925031409017
-512.6138613861386,0.034933171536505395
-512.5940594059407,0.03997844910931009
-512.5742574257425,0.045366517371025275
-512.5544554455446,0.05097127748306096
-512.5346534653465,0.056709982580614306
-512.5148514851485,0.06252648292154037
-512.4950495049505,0.06838111380260958
-512.4752475247525,0.074244663703328
-512.4554455445545,0.08009473223084693
-512.4356435643564,0.08591348362083381
-512.4158415841584,0.09168622715574974
-512.3960396039604,0.09740049818465282
-512.3762376237623,0.10304544944641864
-512.3564356435644,0.10861143934451113
-512.3366336633663,0.11408974809926885
-512.3168316831684,0.11947237871847348
-512.2970297029702,0.12475191534993128
-512.2772277227723,0.12992142116873692
-512.2574257425744,0.13497436396161125
-512.2376237623762,0.13990456141364147
-512.2178217821782,0.1447061406061002
-512.1980198019802,0.14937350789385762
-512.1782178217823,0.1539013264498658
-512.1584158415841,0.15828449952985488
-512.1386138613861,0.16251815804207506
-512.1188118811882,0.16659765138128235
-512.09900990099,0.17051854075260328
-512.0792079207921,0.17427659440326754
-512.059405940594,0.17786778432057154
-512.0396039603961,0.1812882840573912
-512.019801980198,0.18453446742379667
-512.0,0.18760290784079373
-511.980198019802,0.1904903781960817
-511.96039603960395,0.19319385107521556
-511.94059405940595,0.19571049926728817
-511.9207920792079,0.19803769646422834
-511.9009900990099,0.20017301808867105
-511.8811881188119,0.2021142421976506
-511.86138613861385,0.20385935041917802
-511.84158415841586,0.20540652888682576
-511.8217821782178,0.2067541691437954
-511.8019801980198,0.2079008689931515
-511.78217821782187,0.2088454332753171
-511.76237623762376,0.20958687455756478
-511.74257425742576,0.2101244137232569
-511.7227722772277,0.21045748045132853
-511.7029702970297,0.21058571357885192
-511.68316831683165,0.2105089613415894
-511.66336633663366,0.21022728148945072
-511.6435643564357,0.2097409412756643
-511.6237623762376,0.20905041732016708
-511.6039603960396,0.20815639534975006
-511.58415841584156,0.20705976981930524
-511.56435643564356,0.20576164342058006
-511.5445544554456,0.20426332648725956
-511.5247524752475,0.20256633630760087
-511.50495049504957,0.2006723963589949
-511.48514851485146,0.19858343548216822
-511.46534653465346,0.19630158701697026
-511.4455445544554,0.193829187926742
-511.4257425742574,0.19116877794422624
-511.4059405940595,0.18832309877961412
-511.38613861386136,0.18529509344072997
-511.3663366336634,0.182087905726886
-511.3465346534653,0.1787048799730336
-511.3267326732673,0.17514956113957114
-511.3069306930694,0.17142569536761199
-511.28712871287127,0.1675372311509238
-511.2673267326733,0.16348832131705757
-511.2475247524752,0.1592833260643447
-511.2277227722773,0.15492681737365768
-511.20792079207916,0.1504235852106391
-511.18811881188117,0.14577864606544172
-511.1683168316832,0.14099725455677214
-511.1485148514851,0.13608491907604456
-511.1287128712872,0.13104742279642262
-511.10891089108907,0.12589085186647545
-511.0891089108911,0.12062163332015574
-511.06930693069313,0.11524658627304676
-511.049504950495,0.10977299151274655
-511.0297029702971,0.10420868690672129
-511.00990099009897,0.09856219959880735
-510.99009900990103,0.09284293150466756
-510.9702970297029,0.08706142343970141
-510.950495049505,0.0812297375669988
-510.930693069307,0.07536202172786867
-510.9108910891089,0.06947535983364941
-510.89108910891093,0.06359108312659045
-510.8712871287128,0.05773684231328057
-510.8514851485149,0.051949965124765074
-510.8316831683169,0.046283024225630624
-510.81188118811883,0.040813218989862045
-510.79207920792084,0.035658125619837104
-510.7722772277227,0.03100073396858486
-510.7524752475248,0.02712190416207367
-510.7326732673267,0.02441457995506426
-510.71287128712873,0.023303269081903007
-510.69306930693074,0.024015484960854337
-510.6732673267327,0.026402032605085526
-510.6534653465347,0.030059348307112384
-510.6336633663366,0.0345752179334866
-510.61386138613864,0.039643225534169636
-510.59405940594064,0.04506134896321585
-510.5742574257426,0.05069990533753113
-510.5544554455446,0.056474299697901534
-510.53465346534654,0.06232742251815712
-510.51485148514854,0.06821910054052747
-510.49504950495043,0.07411984550419189
-510.4752475247525,0.08000710127278916
-510.4554455445545,0.08586294035762074
-510.43564356435644,0.09167261443077378
-510.41584158415844,0.09742361934764773
-510.3960396039604,0.1031050777840712
-510.3762376237624,0.10870732275272028
-510.3564356435644,0.11422161114799217
-510.33663366336634,0.11963992330546684
-510.31683168316835,0.12495482061639482
-510.2970297029703,0.13015934305745716
-510.2772277227723,0.1352469346329637
-510.25742574257424,0.14021138863968557
-510.23762376237624,0.14504680720836094
-510.21782178217825,0.1497475712585962
-510.1980198019802,0.1543083181363264
-510.1782178217822,0.1587239249764736
-510.15841584158414,0.16298949636992804
-510.13861386138615,0.16710035529073972
-510.11881188118815,0.17105203650786008
-510.0990099009901,0.1748402818987317
-510.0792079207921,0.17846103722303658
-510.05940594059405,0.1819104500182187
-510.03960396039605,0.1851848683556088
-510.019801980198,0.18828084025362207
-510.0,0.19119511358842298
-509.980198019802,0.19392463637570598
-509.96039603960395,0.19646655732313853
-509.94059405940595,0.1988182265729328
-509.9207920792079,0.20097719656969332
-509.9009900990099,0.2029412230010903
-509.8811881188119,0.20470826576860995
-509.86138613861385,0.2062764899536741
-509.84158415841586,0.2076442667507159
-509.8217821782178,0.20881017434402532
-509.8019801980198,0.20977299870956181
-509.78217821782175,0.21053173432638675
-509.76237623762376,0.2110855847857389
-509.74257425742576,0.21143396328795608
-509.7227722772277,0.21157649302028497
-509.7029702970297,0.21151300741033457
-509.68316831683165,0.211243550252042
-509.66336633663366,0.21076837570280324
-509.6435643564357,0.21008794815225573
-509.6237623762376,0.20920294196494307
-509.6039603960396,0.20811424110107718
-509.58415841584156,0.2068229386215384
-509.56435643564356,0.20533033608556284
-509.5445544554455,0.20363794285200137
-509.5247524752475,0.20174747529803658
-509.50495049504957,0.19966085597247527
-509.48514851485146,0.1973802127048931
-509.46534653465346,0.19490787769669551
-509.4455445544554,0.19224638662606577
-509.4257425742574,0.1893984778060681
-509.4059405940595,0.18636709144421695
-509.38613861386136,0.1831553690631142
-509.3663366336634,0.1797666531561863
-509.3465346534653,0.1762044871706786
-509.3267326732673,0.17247261593366905
-509.30693069306926,0.16857498666714094
-509.28712871287127,0.16451575077792874
-509.2673267326733,0.16029926666054686
-509.2475247524752,0.15593010382064193
-509.2277227722773,0.1514130487196556
-509.20792079207916,0.14675311286813442
-509.18811881188117,0.1419555438678491
-509.1683168316832,0.13702584034242993
-509.1485148514851,0.1319697720318789
-509.1287128712872,0.12679340680218737
-509.10891089108907,0.12150314700537831
-509.0891089108911,0.11610577862294437
-509.069306930693,0.11060853810296789
-509.049504950495,0.1050192040248392
-509.0297029702971,0.09934622413267855
-509.00990099009897,0.09359889359789136
-508.99009900990103,0.08778760884626471
-508.9702970297029,0.08192423507901943
-508.950495049505,0.07602264857963363
-508.930693069307,0.070099554018346
-508.9108910891089,0.06417574515275315
-508.89108910891093,0.05827809865193564
-508.8712871287128,0.052442809782335224
-508.8514851485149,0.04672077360818327
-508.8316831683168,0.041186699729104485
-508.81188118811883,0.03595456395897877
-508.79207920792084,0.031202651234734587
-508.7722772277227,0.02720755969961227
-508.7524752475248,0.024364178012769695
-508.7326732673267,0.023114807810647803
-508.71287128712873,0.023718221903931885
-508.69306930693074,0.02604431575531891
-508.6732673267327,0.029683674614855573
-508.6534653465347,0.0342085145001291
-508.6336633663366,0.03930009973287098
-508.61386138613864,0.04474926142693079
-508.5940594059405,0.050422590022048096
-508.5742574257426,0.056233597615081295
-508.5544554455446,0.062124207354179
-508.53465346534654,0.06805374240650114
-508.51485148514854,0.07399244587266277
-508.49504950495043,0.07991761379501167
-508.4752475247525,0.08581123372154086
-508.4554455445545,0.09165850517510786
-508.43564356435644,0.09744688881642156
-508.41584158415844,0.1031654805973562
-508.3960396039604,0.10880459071230489
-508.3762376237624,0.11435545469853489
-508.3564356435643,0.11981003171499476
-508.33663366336634,0.12516086152077038
-508.31683168316835,0.13040096172666127
-508.2970297029703,0.13552375315654025
-508.2772277227723,0.14052300513797977
-508.25742574257424,0.14539279512451303
-508.23762376237624,0.1501274787571432
-508.21782178217825,0.15472166761776196
-508.1980198019802,0.15917021270805737
-508.1782178217822,0.16346819222831685
-508.15841584158414,0.16761090260964123
-508.13861386138615,0.17159385202317887
-508.1188118811881,0.17541275578341034
-508.0990099009901,0.17906353320417182
-508.0792079207921,0.18254230556958984
-508.05940594059405,0.18584539495921343
-508.03960396039605,0.188969323724564
-508.019801980198,0.19191081445785702
-508.0,0.19466679032722356
-507.98019801980206,0.19723437567834504
-507.96039603960395,0.19961089682233404
-507.94059405940595,0.20179388294545678
-507.9207920792079,0.20378106708829602
-507.9009900990099,0.2055703871522291
-507.88118811881185,0.20715998689826234
-507.86138613861385,0.2085482169103075
-507.8415841584159,0.20973363549969545
-507.8217821782178,0.2107150095321856
-507.8019801980198,0.21149131516237457
-507.78217821782175,0.2120617384631951
-507.76237623762376,0.21242567594122674
-507.7425742574258,0.21258273493035507
-507.7227722772277,0.21253273385883303
-507.70297029702976,0.2122757023863706
-507.68316831683165,0.21181188140988957
-507.66336633663366,0.21114172293826286
-507.6435643564356,0.21026588983812525
-507.6237623762376,0.2091852554547304
-507.60396039603967,0.2079009031138045
-507.58415841584156,0.20641412551247126
-507.5643564356436,0.2047264240097772
-507.5445544554455,0.2028395078302522
-507.5247524752475,0.2007552931970534
-507.50495049504957,0.1984759024152372
-507.48514851485146,0.19600366293045474
-507.4653465346535,0.1933411063939396
-507.4455445544554,0.19049096777181207
-507.42574257425747,0.18745618454540205
-507.40594059405936,0.18423989606020533
-507.38613861386136,0.1808454430950712
-507.3663366336634,0.1772763677406246
-507.3465346534653,0.17353641369864992
-507.3267326732674,0.1696295271435868
-507.30693069306926,0.16555985832521705
-507.2871287128713,0.16133176414236033
-507.2673267326733,0.15694981198401786
-507.2475247524752,0.15241878522429594
-507.2277227722773,0.14774369087907557
-507.20792079207916,0.14292977009861002
-507.1881188118812,0.13798251240087844
-507.1683168316831,0.13290767487248117
-507.1485148514852,0.1277113080217926
-507.1287128712872,0.12239979062555681
-507.10891089108907,0.11697987686853628
-507.0891089108911,0.11145876049362526
-507.069306930693,0.10584416281420779
-507.0495049504951,0.10014445471013907
-507.0297029702971,0.09436882783308317
-507.009900990099,0.08852753838082576
-506.99009900990103,0.08263226004354268
-506.9702970297029,0.07669660478768169
-506.950495049505,0.07073690777767927
-506.93069306930687,0.06477343847276944
-506.91089108910893,0.05883231731758042
-506.89108910891093,0.05294863057493855
-506.8712871287129,0.047171624133703634
-506.8514851485149,0.04157354353124577
-506.8316831683168,0.036264756382578846
-506.81188118811883,0.03141870584133194
-506.79207920792084,0.027307239421289955
-506.7722772277228,0.024326131290169754
-506.7524752475248,0.022934551691158992
-506.73267326732673,0.02342369588609658
-506.71287128712873,0.02568511099910903
-506.69306930693074,0.029304404886952642
-506.6732673267327,0.03383756283962324
-506.6534653465347,0.03895279251299659
-506.63366336633663,0.04443336879067423
-506.61386138613864,0.05014197112897085
-506.5940594059406,0.055990141573649094
-506.5742574257426,0.06191880458980733
-506.5544554455446,0.06788676733272307
-506.53465346534654,0.07386399957593542
-506.51485148514854,0.07982764797539162
-506.4950495049505,0.08575961475132547
-506.4752475247525,0.09164504731550464
-506.4554455445545,0.09747137125053557
-506.43564356435644,0.10322765585626817
-506.41584158415844,0.10890418849781128
-506.3960396039604,0.11449218325750234
-506.3762376237624,0.11998357794220266
-506.35643564356434,0.12537089043831226
-506.33663366336634,0.13064711569780993
-506.31683168316835,0.13580565102979375
-506.2970297029703,0.14084024142618484
-506.2772277227723,0.1457449392723772
-506.25742574257424,0.15051407452156687
-506.23762376237624,0.15514223256901674
-506.21782178217825,0.15962423785131055
-506.1980198019802,0.16395514174018433
-506.1782178217822,0.16813021368252046
-506.15841584158414,0.1721449348091577
-506.13861386138615,0.175994993429801
-506.1188118811881,0.1796762819728282
-506.0990099009901,0.18318489503293708
-506.0792079207921,0.18651712826646263
-506.05940594059405,0.18966947793218789
-506.03960396039605,0.19263864091906382
-506.019801980198,0.195421515135635
-506.0,0.19801520016150528
-505.98019801980206,0.20041699808123145
-505.96039603960395,0.20262441443638304
-505.94059405940595,0.20463515924392645
-505.9207920792079,0.20644714803865882
-505.9009900990099,0.20805850290542663
-505.88118811881185,0.20946755347291635
-505.86138613861385,0.21067283784627316
-505.8415841584159,0.21167310345971027
-505.8217821782178,0.2124673078341236
-505.8019801980198,0.21305461922753297
-505.78217821782175,0.21343441716891703
-505.76237623762376,0.21360629286812918
-505.7425742574258,0.21357004949679395
-505.7227722772277,0.21332570233679585
-505.70297029702976,0.21287347879490687
-505.68316831683165,0.21221381828367294
-505.66336633663366,0.21134737197064793
-505.6435643564356,0.21027500239949357
-505.6237623762376,0.20899778298891697
-505.60396039603967,0.2075169974169555
-505.58415841584156,0.2058341389010199
-505.5643564356436,0.20395090938637436
-505.5445544554455,0.20186921865931948
-505.5247524752475,0.19959118340475523
-505.50495049504957,0.19711912623264474
-505.48514851485146,0.1944555747032187
-505.4653465346535,0.1916032603876234
-505.4455445544554,0.1885651180091805
-505.42574257425747,0.18534428472096107
-505.40594059405936,0.1819440995886005
-505.38613861386136,0.17836810336449302
-505.3663366336634,0.1746200386610349
-505.3465346534653,0.17070385065900115
-505.3267326732674,0.16662368852378232
-505.30693069306926,0.16238390775080022
-505.2871287128713,0.15798907372566096
-505.2673267326733,0.15344396687103415
-505.2475247524752,0.14875358986886378
-505.2277227722773,0.14392317760668327
-505.20792079207916,0.13895821071767608
-505.1881188118812,0.1338644338938598
-505.1683168316831,0.12864788059050067
-505.1485148514852,0.12331490637028399
-505.1287128712872,0.11787223405426367
-505.10891089108907,0.11232701520624895
-505.0891089108911,0.1066869145228806
-505.069306930693,0.1009602268345574
-505.0495049504951,0.09515604131397919
-505.0297029702971,0.08928447528317415
-505.009900990099,0.08335701270517558
-504.99009900990103,0.07738700360890194
-504.9702970297029,0.07139041683704007
-504.950495049505,0.06538700175913344
-504.93069306930687,0.059402127904392116
-504.91089108910893,0.053469778338888864
-504.89108910891093,0.04763755310427615
-504.8712871287129,0.04197522401396147
-504.8514851485149,0.03658949485580747
-504.8316831683168,0.03164877235049681
-504.81188118811883,0.02741961077588472
-504.79207920792084,0.02429758432507003
-504.7722772277228,0.022757857798582345
-504.7524752475248,0.02312551543955643
-504.73267326732673,0.025316805925653187
-504.71287128712873,0.028913348233889948
-504.6930693069306,0.03345400083447968
-504.6732673267327,0.03859295333342495
-504.6534653465347,0.04410539601118007
-504.63366336633663,0.049849862062792065
-504.61386138613864,0.055735826859734355
-504.5940594059406,0.06170317844955804
-504.5742574257426,0.06771019440357708
-504.5544554455446,0.0737265673143929
-504.53465346534654,0.07972929435082102
-504.51485148514854,0.08570019359679762
-504.4950495049505,0.0916243618355693
-504.4752475247525,0.09748919095789829
-504.45544554455444,0.10328372477263503
-504.43564356435644,0.10899822872850226
-504.41584158415844,0.11462389613594567
-504.3960396039604,0.12015264393399677
-504.3762376237624,0.12557696845454694
-504.35643564356434,0.13088984217231286
-504.33663366336634,0.1360846389519498
-504.3168316831684,0.1411550794298488
-504.2970297029703,0.14609519083046657
-504.2772277227723,0.15089927726749652
-504.25742574257424,0.15556189775052245
-504.23762376237624,0.16007784991387558
-504.2178217821782,0.16444215803320725
-504.1980198019802,0.16865006427953638
-504.17821782178225,0.17269702243290472
-504.15841584158414,0.1765786934731799
-504.13861386138615,0.18029094260736644
-504.1188118811881,0.18382983739700118
-504.0990099009901,0.1871916467262884
-504.07920792079216,0.1903728404094706
-504.05940594059405,0.193370089279417
-504.0396039603961,0.1961802656329596
-504.019801980198,0.1988004439337372
-504.0,0.2012279016933096
-503.98019801980195,0.20346012046682416
-503.96039603960395,0.20549478691149856
-503.940594059406,0.20732979386614186
-503.9207920792079,0.2089632414174006
-503.90099009900996,0.2103934379249828
-503.88118811881185,0.21161890098295508
-503.86138613861385,0.2126383582986409
-503.8415841584159,0.21345074847401566
-503.8217821782178,0.21405522167760682
-503.80198019801986,0.21445114019736283
-503.78217821782175,0.2146380788672669
-503.7623762376238,0.21461582536247167
-503.7425742574257,0.2143843803596176
-503.7227722772277,0.2139439575606314
-503.70297029702976,0.21329498358019067
-503.68316831683165,0.21243809769856026
-503.6633663366337,0.2113741514833667
-503.6435643564356,0.21010420828576853
-503.62376237623766,0.20862954261849728
-503.60396039603967,0.20695163942552175
-503.58415841584156,0.20507219325580808
-503.5643564356436,0.20299310735674403
-503.5445544554455,0.20071649270622194
-503.52475247524757,0.19824466700716767
-503.50495049504946,0.19558015367319148
-503.4851485148515,0.19272568084094205
-503.4653465346535,0.18968418045267668
-503.4455445544554,0.1864587874627933
-503.42574257425747,0.18305283923491128
-503.40594059405936,0.17946987521245822
-503.3861386138614,0.17571363696659664
-503.3663366336634,0.17178806875258457
-503.34653465346537,0.1676973187409618
-503.3267326732674,0.16344574113651936
-503.30693069306926,0.15903789945997385
-503.2871287128713,0.15447857134995355
-503.2673267326732,0.1497727553552201
-503.2475247524753,0.14492568034048664
-503.2277227722773,0.13994281834130803
-503.2079207920792,0.13482990200036704
-503.1881188118812,0.12959294813839925
-503.1683168316831,0.12423828961684295
-503.1485148514852,0.11877261852969412
-503.1287128712872,0.11320304506404906
-503.1089108910891,0.10753717832780287
-503.0891089108911,0.10178323844259454
-503.0693069306931,0.09595021388284977
-503.0495049504951,0.09004808550421518
-503.02970297029697,0.08408815086266583
-503.009900990099,0.07808350270520457
-502.99009900990103,0.07204975018405688
-502.970297029703,0.06600613213921148
-502.950495049505,0.05997728103620982
-502.9306930693069,0.053996096614049416
-502.91089108910893,0.04810856031507274
-502.89108910891093,0.042382002545154916
-502.8712871287129,0.036919482845752756
-502.8514851485149,0.03188430964898601
-502.83168316831683,0.027537409863000777
-502.81188118811883,0.024273280570880653
-502.7920792079208,0.022582121919374882
-502.7722772277228,0.02282385758958976
-502.7524752475248,0.02494202582500862
-502.73267326732673,0.028515066158562172
-502.71287128712873,0.033063811205287626
-502.6930693069307,0.03822757176318843
-502.6732673267327,0.043773045011077705
-502.6534653465347,0.04955447748765771
-502.63366336633663,0.05547924622603784
-502.61386138613864,0.06148620758496896
-502.5940594059406,0.06753312361374002
-502.5742574257426,0.0735894240929517
-502.55445544554453,0.07963196886504205
-502.53465346534654,0.08564250150495586
-502.51485148514854,0.09160607558324861
-502.4950495049505,0.09751005494678035
-502.4752475247525,0.10334346219549237
-502.45544554455444,0.1090965441017769
-502.43564356435644,0.1147604756510727
-502.41584158415844,0.12032715475603671
-502.3960396039604,0.12578905757086487
-502.3762376237624,0.13113913511095224
-502.35643564356434,0.13637073853534082
-502.33663366336634,0.14147756464515684
-502.3168316831683,0.14645361585201144
-502.2970297029703,0.15129317064167688
-502.2772277227723,0.15599076174102003
-502.25742574257424,0.16054115999828683
-502.23762376237624,0.16493936253968536
-502.2178217821782,0.16918058415130297
-502.1980198019802,0.17326025110873125
-502.17821782178225,0.17717399687277502
-502.15841584158414,0.1809176592116603
-502.13861386138615,0.18448727841430404
-502.1188118811881,0.1878790963363408
-502.0990099009901,0.19108955607824987
-502.07920792079204,0.1941153021385352
-502.05940594059405,0.19695318091795863
-502.0396039603961,0.19960024147639913
-502.019801980198,0.20205373646353567
-502.0,0.20431112316003994
-501.98019801980195,0.2063700645779833
-501.96039603960395,0.20822843057889856
-501.940594059406,0.20988429897555844
-501.9207920792079,0.21133595658976628
-501.90099009900996,0.21258190024353282
-501.88118811881185,0.21362083766525736
-501.86138613861385,0.21445168829588726
-501.8415841584158,0.21507358398309998
-501.8217821782178,0.2154858695540767
-501.80198019801986,0.2156881032595443
-501.78217821782175,0.21568005708394677
-501.7623762376238,0.21546171691822152
-501.7425742574257,0.2150332825935313
-501.7227722772277,0.21439516777591539
-501.70297029702976,0.21354799972347357
-501.68316831683165,0.21249261890940224
-501.6633663366337,0.211230078516201
-501.6435643564356,0.20976164380802495
-501.62376237623766,0.2080887913908902
-501.60396039603955,0.20621320837241802
-501.58415841584156,0.20413679143634886
-501.5643564356436,0.20186164585016889
-501.5445544554455,0.19939008442869205
-501.52475247524757,0.1967246264813724
-501.50495049504946,0.19386799677773592
-501.4851485148515,0.19082312457279255
-501.4653465346535,0.1875931427443979
-501.4455445544554,0.1841813871067193
-501.42574257425747,0.18059139597978507
-501.40594059405936,0.17682691011518617
-501.3861386138614,0.17289187310414655
-501.3663366336633,0.1687904324281801
-501.34653465346537,0.16452694135724744
-501.3267326732674,0.16010596195982102
-501.30693069306926,0.1555322695686628
-501.2871287128713,0.1508108591540021
-501.2673267326732,0.14594695420267062
-501.2475247524753,0.14094601890552952
-501.2277227722773,0.13581377473991296
-501.2079207920792,0.13055622293689467
-501.1881188118812,0.12517967490199952
-501.1683168316831,0.11969079350043486
-501.1485148514852,0.1140966493646676
-501.12871287128706,0.10840479825608301
-501.1089108910891,0.10262338838270112
-501.0891089108911,0.09676131105353597
-501.0693069306931,0.0908284151885136
-501.0495049504951,0.08483581783425263
-501.02970297029697,0.07879636224657922
-501.009900990099,0.07272530831787875
-500.99009900990103,0.06664139846529422
-500.970297029703,0.06056854721733153
-500.950495049505,0.05453859654270871
-500.9306930693069,0.04859594153483698
-500.91089108910893,0.04280550476667672
-500.8910891089108,0.037266710685746225
-500.8712871287129,0.032137665372630894
-500.8514851485149,0.02767321067720673
-500.83168316831683,0.02426558218521238
-500.81188118811883,0.022418522318855806
-500.7920792079208,0.02252751509329497
-500.7722772277228,0.02456670731556147
-500.7524752475248,0.028113016519341866
-500.73267326732673,0.03266857576438366
-500.71287128712873,0.03785685538838476
-500.6930693069307,0.043435510459776845
-500.6732673267327,0.04925425256154468
-500.65346534653463,0.0552182546029584
-500.63366336633663,0.06126529597057276
-500.61386138613864,0.06735260319232785
-500.5940594059406,0.07344933398491836
-500.5742574257426,0.07953220630537279
-500.55445544554453,0.08558288676707304
-500.53465346534654,0.09158638424432956
-500.5148514851486,0.09753003351157598
-500.4950495049505,0.10340283514866512
-500.4752475247525,0.10919501654607691
-500.45544554455444,0.11489773371119796
-500.43564356435644,0.12050286490453149
-500.4158415841584,0.1260028654922936
-500.3960396039604,0.13139066443042752
-500.37623762376245,0.13665958958012428
-500.35643564356434,0.14180331332218
-500.33663366336634,0.14681581267733892
-500.3168316831683,0.1516913399327747
-500.2970297029703,0.15642440096955768
-500.27722772277235,0.1610097392947545
-500.25742574257424,0.16544232433839637
-500.2376237623763,0.1697173429635323
-500.2178217821782,0.17383019341217007
-500.1980198019802,0.17777648110617558
-500.17821782178214,0.18155201586467856
-500.15841584158414,0.18515281020347488
-500.1386138613862,0.1885750784591856
-500.1188118811881,0.19181523653849394
-500.09900990099015,0.19486990213607847
-500.07920792079204,0.19773589529806243
-500.05940594059405,0.20041023923314683
-500.0396039603961,0.20289016129309217
-500.019801980198,0.2051730940597198
-500.00000000000006,0.2072566764874712
-499.98019801980195,0.20913875506029356
-499.960396039604,0.21081738492913124
-499.9405940594059,0.21229083100255539
-499.9207920792079,0.21355756896804629
-499.90099009900996,0.2146162862256378
-499.88118811881185,0.21546588271905084
-499.8613861386139,0.21610547165236857
-499.8415841584158,0.21653438008285802
-499.82178217821786,0.21675214938260504
-499.80198019801986,0.21675853556386235
-499.78217821782175,0.21655350946439628
-499.7623762376238,0.21613725679126233
-499.7425742574257,0.215510178022713
-499.72277227722776,0.2146728881697663
-499.70297029702965,0.21362621640055868
-499.6831683168317,0.21237120553251715
-499.6633663366337,0.21090911139913968
-499.6435643564356,0.20924140210048428
-499.62376237623766,0.20736975714891814
-499.60396039603955,0.2052960665245732
-499.5841584158416,0.20302242965831677
-499.5643564356436,0.2005511543641271
-499.54455445544556,0.19788475574793182
-499.52475247524757,0.19502595512564347
-499.50495049504946,0.1919776789911523
-499.4851485148515,0.18874305808405706
-499.4653465346534,0.18532542661908621
-499.44554455445547,0.18172832175403628
-499.42574257425747,0.17795548339270686
-499.4059405940594,0.17401085444405293
-499.3861386138614,0.16989858169165523
-499.3663366336633,0.16562301747042335
-499.34653465346537,0.16118872240438334
-499.3267326732674,0.15660046953578255
-499.3069306930693,0.15186325027870085
-499.2871287128713,0.14698228277155415
-499.26732673267327,0.14196302339742942
-499.2475247524753,0.13681118251394916
-499.22772277227716,0.1315327458195035
-499.2079207920792,0.12613400333659108
-499.1881188118812,0.12062158879845497
