Frequency (Hz),Amplitude
-499.16831683168317,0.11500253341647244
-499.1485148514852,0.10928433979673638
-499.1287128712871,0.1034750845155542
-499.1089108910891,0.09758356214161054
-499.0891089108911,0.09161949031012079
-499.0693069306931,0.08559380656547438
-499.0495049504951,0.07951910623968411
-499.029702970297,0.07341030240830171
-499.009900990099,0.06728564485711011
-498.990099009901,0.0611683359724728
-498.970297029703,0.05508916846626423
-498.950495049505,0.04909096235800389
-498.9306930693069,0.04323624285145898
-498.91089108910893,0.037620791442992824
-498.8910891089109,0.03239742243630997
-498.8712871287129,0.027814541148530842
-498.8514851485149,0.02426121232614665
-498.83168316831683,0.022253615722251874
-498.81188118811883,0.022223766755632895
-498.7920792079208,0.02417968155900064
-498.7722772277228,0.027697967716723497
-498.7524752475247,0.032260901216955046
-498.73267326732673,0.037474946323650005
-498.71287128712873,0.04308816039398023
-498.6930693069307,0.048945527605370034
-498.6732673267327,0.05494997038226835
-498.65346534653463,0.06103819374317843
-498.63366336633663,0.06716690435984217
-498.61386138613864,0.07330500464341262
-498.5940594059406,0.0794290850926637
-498.5742574257426,0.08552074690121754
-498.55445544554453,0.09156496321525417
-498.53465346534654,0.09754904662509335
-498.5148514851485,0.10346198096070243
-498.4950495049505,0.10929397825934195
-498.4752475247525,0.1150361786291571
-498.45544554455444,0.12068044302887743
-498.43564356435644,0.12621920782540164
-498.4158415841584,0.1316453812679231
-498.3960396039604,0.1369522689317783
-498.37623762376245,0.14213351952129966
-498.35643564356434,0.14718308519779574
-498.33663366336634,0.15209519241201921
-498.3168316831683,0.1568643204258326
-498.2970297029703,0.16148518552261817
-498.27722772277224,0.16595272946568
-498.25742574257424,0.17026211115331372
-498.2376237623763,0.1744087006946537
-498.2178217821782,0.1783880753268701
-498.1980198019802,0.18219601673676405
-498.17821782178214,0.18582850945388027
-498.15841584158414,0.18928174005908968
-498.1386138613862,0.1925520970100733
-498.1188118811881,0.1956361709285428
-498.09900990099015,0.1985307552266798
-498.07920792079204,0.2012328469757557
-498.05940594059405,0.20373964793926558
-498.039603960396,0.2060485657081573
-498.019801980198,0.20815721488770436
-498.00000000000006,0.21006341829511607
-497.98019801980195,0.21176520813444066
-497.960396039604,0.21326082712152228
-497.9405940594059,0.21454872953679313
-497.9207920792079,0.21562758218762193
-497.90099009900996,0.21649626526555166
-497.88118811881185,0.2171538730865305
-497.8613861386139,0.21759971470476833
-497.8415841584158,0.21783331439293435
-497.82178217821786,0.2178544119834664
-497.80198019801975,0.2176629630674489
-497.78217821782175,0.21725913904918256
-497.7623762376238,0.21664332705614214
-497.7425742574257,0.21581612970577194
-497.72277227722776,0.21477836473195902
-497.70297029702965,0.2135310644759546
-497.6831683168317,0.21207547524841894
-497.6633663366337,0.21041305657113996
-497.6435643564356,0.2085454803097042
-497.62376237623766,0.2064746297108919
-497.60396039603955,0.20420259836211865
-497.5841584158416,0.20173168909391925
-497.5643564356435,0.19906441285156934
-497.54455445544556,0.19620348756746717
-497.52475247524757,0.19315183707344746
-497.50495049504946,0.18991259010106773
-497.4851485148515,0.18648907942943616
-497.4653465346534,0.18288484125460072
-497.44554455445547,0.17910361487322787
-497.42574257425747,0.1751493427971442
-497.4059405940594,0.17102617144689877
-497.3861386138614,0.16673845261338746
-497.3663366336633,0.16229074593135753
-497.34653465346537,0.15768782268167417
-497.32673267326726,0.1529346713378673
-497.3069306930693,0.14803650540766095
-497.2871287128713,0.14299877430647334
-497.26732673267327,0.13782717826049712
-497.2475247524753,0.13252768860577294
-497.22772277227716,0.12710657537859374
-497.2079207920792,0.12157044486256743
-497.1881188118812,0.11592629089523844
-497.16831683168317,0.11018156544749867
-497.1485148514852,0.10434427660552303
-497.1287128712871,0.09842312616774504
-497.1089108910891,0.09242770557524846
-497.089108910891,0.08636877949735342
-497.0693069306931,0.08025870410412572
-497.0495049504951,0.07411205741255035
-497.029702970297,0.06794661256093348
-497.009900990099,0.061784881691335725
-496.990099009901,0.05565663813644579
-496.970297029703,0.04960316629471249
-496.950495049505,0.04368464049285358
-496.9306930693069,0.03799323303243859
-496.91089108910893,0.032676408990971864
-496.8910891089109,0.02797574922318618
-496.8712871287129,0.024275960357752868
-496.8514851485148,0.022103784173032253
-496.83168316831683,0.021927912567230905
-496.81188118811883,0.02379390133005601
-496.7920792079208,0.027280376331255383
-496.7722772277228,0.03184914076398744
-496.7524752475247,0.03708854295140673
-496.73267326732673,0.04273640603198177
-496.7128712871288,0.048632704996479266
-496.6930693069307,0.054677994375200226
-496.6732673267327,0.060807855257310854
-496.65346534653463,0.06697845256957466
-496.63366336633663,0.0731584230938586
-496.6138613861387,0.07932422456339128
-496.5940594059406,0.08545738971349782
-496.57425742574264,0.09154285399649077
-496.55445544554453,0.09756790638571204
-496.53465346534654,0.10352151280820292
-496.5148514851485,0.10939386895205583
-496.4950495049505,0.11517609812541842
-496.47524752475255,0.1208600431472074
-496.45544554455444,0.12643812059179163
-496.4356435643565,0.13190321724293905
-496.4158415841584,0.13724861565964902
-496.3960396039604,0.1424679401633251
-496.37623762376245,0.14755511737063104
-496.35643564356434,0.15250434722983724
-496.3366336633664,0.15731008173515612
-496.3168316831683,0.16196700931432956
-496.29702970297035,0.16647004344752753
-496.27722772277224,0.17081431446674142
-496.25742574257424,0.1749951637609559
-496.2376237623763,0.17900813980924044
-496.2178217821782,0.18284899560630302
-496.19801980198025,0.18651368714902042
-496.17821782178214,0.18999837272927542
-496.1584158415842,0.19329941283575086
-496.1386138613862,0.19641337051031046
-496.1188118811881,0.19933701203749776
-496.09900990099015,0.20206730787073943
-496.07920792079204,0.2046014337181707
-496.0594059405941,0.20693677172629932
-496.039603960396,0.2090709117113008
-496.01980198019805,0.21100165239752658
-496.00000000000006,0.21272700263000868
-495.98019801980195,0.21424518253397845
-495.960396039604,0.21555462459927716
-495.9405940594059,0.2166539746717018
-495.92079207920796,0.21754209283652587
-495.90099009900996,0.21821805418250742
-495.8811881188119,0.218681149436979
-495.8613861386139,0.21893088546478737
-495.8415841584158,0.2189669856258618
-495.82178217821786,0.21878938998771424
-495.80198019801975,0.21839825539104876
-495.7821782178218,0.21779395536799015
-495.7623762376238,0.21697707991424145
-495.74257425742576,0.21594843511784564
-495.72277227722776,0.214709042649113
-495.70297029702965,0.21326013911800165
-495.6831683168317,0.21160317530730507
-495.6633663366337,0.20973981529235206
-495.64356435643566,0.20767193546058338
-495.62376237623766,0.20540162344757307
-495.6039603960396,0.20293117700984803
-495.5841584158416,0.2002631028594705
-495.5643564356435,0.19740011549101127
-495.54455445544556,0.19434513603843978
-495.52475247524757,0.19110129120827665
-495.5049504950495,0.18767191234624106
-495.4851485148515,0.18406053470853645
-495.46534653465346,0.180270897026888
-495.44554455445547,0.176306941479271
-495.42574257425747,0.1721728142085637
-495.4059405940594,0.1678728665703839
-495.3861386138614,0.1634116573441083
-495.36633663366337,0.15879395621053638
-495.34653465346537,0.1540247488944657
-495.3267326732673,0.14910924449937396
-495.3069306930693,0.14405288573958488
-495.2871287128713,0.13886136302419294
-495.26732673267327,0.1335406336992802
-495.2475247524753,0.12809694825971635
-495.2277227722772,0.12253688607650536
-495.2079207920792,0.11686740427072925
-495.1881188118812,0.1110959049955398
-495.16831683168317,0.10523032888149758
-495.1485148514852,0.09927928629094146
-495.1287128712871,0.09325224422504003
-495.1089108910891,0.08715979682958831
-495.08910891089107,0.08101406432254035
-495.0693069306931,0.07482929411227211
-495.0495049504951,0.06862278892300522
-495.029702970297,0.062416379383499525
-495.009900990099,0.05623883140209516
-494.990099009901,0.05012990885770536
-494.970297029703,0.044147449434255095
-494.950495049505,0.03838001074906774
-494.9306930693069,0.03296961506856534
-494.91089108910893,0.028150630957782252
-494.8910891089109,0.024302310819960735
-494.8712871287129,0.021960257333978182
-494.8514851485148,0.021630209012591776
-494.83168316831683,0.023399301820056354
-494.81188118811883,0.02685055458986461
-494.7920792079208,0.03142429659256943
-494.7722772277228,0.03668934742650599
-494.7524752475247,0.0423725499586164
-494.73267326732673,0.048308573416599214
-494.7128712871288,0.05439550134249168
-494.6930693069307,0.06056776037516709
-494.6732673267327,0.06678096863443676
-494.65346534653463,0.07300350033665261
-494.63366336633663,0.07921168544684568
-494.6138613861386,0.0853869930784194
-494.5940594059406,0.09151432506367602
-494.57425742574264,0.09758094999597866
-494.55445544554453,0.1035758183938868
-494.53465346534654,0.10948911147962863
-494.5148514851485,0.1153119371575936
-494.4950495049505,0.12103612111994509
-494.47524752475255,0.12665406086169287
-494.45544554455444,0.13215862217941104
-494.4356435643565,0.13754306490960036
-494.4158415841584,0.14280098913944117
-494.3960396039604,0.1479262959749158
-494.37623762376234,0.15291315880486298
-494.35643564356434,0.15775600222673075
-494.3366336633664,0.16244948662617395
-494.3168316831683,0.16698849696825505
-494.29702970297035,0.17136813475071125
-494.27722772277224,0.1755837123461886
-494.25742574257424,0.17963074915755556
-494.2376237623763,0.18350496915258394
-494.2178217821782,0.1872022994482881
-494.19801980198025,0.19071886969169802
-494.17821782178214,0.1940510120409366
-494.1584158415842,0.19719526159350087
-494.1386138613861,0.20014835714101575
-494.1188118811881,0.20290724215502548
-494.09900990099015,0.20546906592725603
-494.07920792079204,0.20783118480313104
-494.0594059405941,0.20999116345893762
-494.039603960396,0.21194677618238494
-494.01980198019805,0.2136960081237902
-494.00000000000006,0.215237056491154
-493.98019801980195,0.21656833166710115
-493.960396039604,0.2176884582299959
-493.9405940594059,0.21859627586454342
-493.92079207920796,0.2192908401502685
-493.90099009900985,0.2197714232184639
-493.8811881188119,0.2200375142705726
-493.8613861386139,0.22008881995248858
-493.8415841584158,0.21992526458134115
-493.82178217821786,0.21954699022258709
-493.80198019801975,0.21895435661709803
-493.7821782178218,0.21814794095913434
-493.7623762376238,0.2171285375279406
-493.74257425742576,0.2158971571771163
-493.72277227722776,0.21445502668791253
-493.70297029702965,0.2128035879943514
-493.6831683168317,0.2109444972905563
-493.6633663366336,0.20887962403301563
-493.64356435643566,0.2066110498538991
-493.62376237623766,0.20414106740485655
-493.6039603960396,0.20147217915537668
-493.5841584158416,0.19860709617520433
-493.5643564356435,0.19554873693692312
-493.54455445544556,0.19230022618312598
-493.52475247524757,0.18886489391337713
-493.5049504950495,0.18524627455915826
-493.4851485148515,0.1814481064324106
-493.46534653465346,0.17747433155513592
-493.44554455445547,0.1733290960063563
-493.42574257425736,0.1690167509604278
-493.4059405940594,0.1645418546407002
-493.3861386138614,0.1599091754793573
-493.36633663366337,0.15512369686459748
-493.34653465346537,0.15019062397967453
-493.3267326732673,0.14511539340839522
-493.3069306930693,0.13990368641931392
-493.2871287128713,0.13456144717700952
-493.26732673267327,0.12909490761030273
-493.2475247524753,0.12351062136784556
-493.2277227722772,0.11781551032548852
-493.2079207920792,0.11201692866362357
-493.18811881188117,0.10612275190756765
-493.16831683168317,0.10014150202904089
-493.1485148514852,0.09408252560723883
-493.1287128712871,0.08795625166671205
-493.1089108910891,0.0817745718806673
-493.08910891089107,0.07555141340936758
-493.0693069306931,0.06930362333748162
-493.04950495049513,0.06305237221915655
-493.029702970297,0.05682545002776018
-493.009900990099,0.05066114635772439
-492.990099009901,0.04461502803666175
-492.970297029703,0.038772120944838985
-492.9504950495049,0.033269065274202377
-492.9306930693069,0.028332885939700035
-492.910891089109,0.0243366077953811
-492.8910891089109,0.021823019429377744
-492.8712871287129,0.021334496197574448
-492.8514851485148,0.02300289625384403
-492.83168316831683,0.026417800357038928
-492.8118811881189,0.03099719895090758
-492.7920792079208,0.036289189555527616
-492.77227722772284,0.04200908422520054
-492.7524752475247,0.04798608260014918
-492.73267326732673,0.05411577454262891
-492.7128712871287,0.060331448922583
-492.6930693069307,0.06658819987424294
-492.67326732673274,0.07285415893661397
-492.65346534653463,0.07910554372405718
-492.6336633663367,0.08532377119123159
-492.6138613861386,0.09149371794505223
-492.5940594059406,0.09760263831757608
-492.57425742574264,0.10363947187390339
-492.55445544554453,0.10959438861099845
-492.5346534653466,0.11545848337922486
-492.5148514851485,0.12122356643515671
-492.49504950495054,0.12688201739413799
-492.47524752475243,0.13242668189527482
-492.45544554455444,0.13785079760110674
-492.4356435643565,0.14314794069761852
-492.4158415841584,0.14831198694677028
-492.39603960396045,0.15333708321535142
-492.37623762376234,0.1582176266404249
-492.3564356435644,0.16294824942269498
-492.3366336633664,0.16752380780709591
-492.3168316831683,0.17193937420322447
-492.29702970297035,0.1761902316752767
-492.27722772277224,0.18027187022806102
-492.2574257425743,0.18417998445770026
-492.2376237623762,0.1879104722394209
-492.21782178217825,0.19145943420083764
-492.19801980198025,0.19482317378623484
-492.17821782178214,0.19799819775989394
-492.1584158415842,0.20098121702891236
-492.1386138613861,0.20376914769082394
-492.11881188118815,0.20635911223033013
-492.09900990099015,0.20874844080442173
-492.0792079207921,0.21093467256686488
-492.0594059405941,0.21291555699214476
-492.039603960396,0.21468905516654327
-492.01980198019805,0.21625334101967827
-491.99999999999994,0.21760680247501654
-491.980198019802,0.21874804250150368
-491.960396039604,0.21967588005200686
-491.94059405940595,0.22038935087686945
-491.92079207920796,0.22088770820340153
-491.90099009900985,0.22117042327410125
-491.8811881188119,0.22123718573826967
-491.8613861386139,0.22108790389340052
-491.84158415841586,0.220722704774243
-491.82178217821786,0.22014193408894384
-491.8019801980198,0.21934615600321147
-491.7821782178218,0.2183361527748953
-491.7623762376237,0.21711292424308323
-491.74257425742576,0.215677687177399
-491.72277227722776,0.2140318744951749
-491.7029702970297,0.21217713435645588
-491.6831683168317,0.21011532914904552
-491.66336633663366,0.20784853437899678
-491.64356435643566,0.2053790374853419
-491.62376237623766,0.20270933660214344
-491.6039603960396,0.19984213929615555
-491.5841584158416,0.19678036131479548
-491.56435643564356,0.19352712538718042
-491.54455445544556,0.19008576013092765
-491.5247524752475,0.18645979913040417
-491.5049504950495,0.18265298026830204
-491.4851485148515,0.178669245413492
-491.46534653465346,0.17451274059579203
-491.44554455445547,0.17018781683396386
-491.4257425742574,0.16569903183135937
-491.4059405940594,0.161051152817137
-491.3861386138614,0.15624916089730706
-491.36633663366337,0.15129825739739877
-491.34653465346537,0.146203872840716
-491.3267326732673,0.14097167943248679
-491.3069306930693,0.13560760824037552
-491.28712871287127,0.13011787272014957
-491.26732673267327,0.12450900090171732
-491.2475247524753,0.11878787953448455
-491.2277227722772,0.11296181496772222
-491.2079207920792,0.10703861779914253
-491.18811881188117,0.10102672184452693
-491.16831683168317,0.09493535358638817
-491.1485148514852,0.08877477739574971
-491.1287128712871,0.08255665708882426
-491.1089108910891,0.07629460059474312
-491.08910891089107,0.07000500083844374
-491.0693069306931,0.06370837033727071
-491.049504950495,0.05743152552764988
-491.029702970297,0.05121128308888203
-491.009900990099,0.0451009337276571
-490.990099009901,0.039181939858143604
-490.970297029703,0.03358543554082727
-490.9504950495049,0.028530687496117518
-490.9306930693069,0.02438335150288988
-490.910891089109,0.021691467462475446
-490.8910891089109,0.0210341434053995
-490.8712871287129,0.022592816346453656
-490.8514851485148,0.025966956110471284
-490.83168316831683,0.030550978922894722
-490.8118811881188,0.03587036568482606
-490.7920792079208,0.04162791007662745
-490.77227722772284,0.047646960727142904
-490.7524752475247,0.05382048570490674
-490.73267326732673,0.06008060011897151
-490.7128712871287,0.06638186945061218
-490.6930693069307,0.07269218749199187
-490.67326732673274,0.07898766648803514
-490.65346534653463,0.08524967779956079
-490.6336633663367,0.09146307829488945
-490.6138613861386,0.09761511241068731
-490.5940594059406,0.10369471214881627
-490.57425742574253,0.10969203887521005
-490.55445544554453,0.11559817634844032
-490.5346534653466,0.12140492085506366
-490.5148514851485,0.12710463520722742
-490.49504950495054,0.13269014565761914
-490.47524752475243,0.13815466822539565
-490.45544554455444,0.14349175553573257
-490.4356435643565,0.14869525819592777
-490.4158415841584,0.15375929661961274
-490.39603960396045,0.1586782404559417
-490.37623762376234,0.16344669361594716
-490.3564356435644,0.16805948345763613
-490.3366336633663,0.17251165308593874
-490.3168316831683,0.17679845600034103
-490.29702970297035,0.18091535251970245
-490.27722772277224,0.18485800755581727
-490.2574257425743,0.18862228941014064
-490.2376237623762,0.19220426934436005
-490.21782178217825,0.19560022173183678
-490.19801980198025,0.19880662463937446
-490.17821782178214,0.20182016072098258
-490.1584158415842,0.20463771832985853
-490.1386138613861,0.20725639277377228
-490.11881188118815,0.2096734876537355
-490.09900990099004,0.21188651623748192
-490.0792079207921,0.21389320282835741
-490.0594059405941,0.2156914840975647
-490.039603960396,0.21727951035352117
-490.01980198019805,0.21865564672693782
-489.99999999999994,0.2198184742540649
-489.980198019802,0.22076679084386233
-489.960396039604,0.2214996121175456
-489.94059405940595,0.2220161721114095
-489.92079207920796,0.2223159238356474
-489.90099009900985,0.2223985396840047
-489.8811881188119,0.22226391169048396
-489.8613861386138,0.22191215163097924
-489.84158415841586,0.2213435909691634
-489.82178217821786,0.2205587806474402
-489.8019801980198,0.21955849072516964
-489.7821782178218,0.21834370986803103
-489.7623762376237,0.21691564469400568
-489.74257425742576,0.2152757189832451
-489.72277227722776,0.2134255727614152
-489.7029702970297,0.2113670612682119
-489.6831683168317,0.2091022538258228
-489.66336633663366,0.20663343262545675
-489.64356435643566,0.2039630914539593
-489.62376237623755,0.20109393438779508
-489.6039603960396,0.19802887448769116
-489.5841584158416,0.19477103253481376
-489.56435643564356,0.19132373585918522
-489.54455445544556,0.18769051732312075
-489.5247524752475,0.18387511453820332
-489.5049504950495,0.17988146941427027
-489.4851485148515,0.17571372816545622
-489.46534653465346,0.17137624193220896
-489.44554455445547,0.16687356822430074
-489.4257425742574,0.16221047345013345
-489.4059405940594,0.15739193688026207
-489.38613861386136,0.1524231565045721
-489.36633663366337,0.14730955739740612
-489.34653465346537,0.14205680342005367
-489.3267326732673,0.1366708133945728
-489.3069306930693,0.1311577833190005
-489.28712871287127,0.12552421682690643
-489.26732673267327,0.11977696702919018
-489.24752475247533,0.11392329427799092
-489.2277227722772,0.10797094653557905
-489.2079207920792,0.10192827237042937
-489.18811881188117,0.09580438192014128
-489.16831683168317,0.08960937982568142
-489.1485148514851,0.08335470862365801
-489.1287128712871,0.07705366595706022
-489.1089108910892,0.07072220296039303
-489.08910891089107,0.06438019144797806
-489.0693069306931,0.05805349873414676
-489.049504950495,0.05177750247179194
-489.029702970297,0.045603261225095795
-489.0099009900991,0.03960871806918509
-488.990099009901,0.03391949231558911
-488.97029702970303,0.028746833618936807
-488.9504950495049,0.024447985437108015
-488.9306930693069,0.02157393291543082
-488.9108910891089,0.020739441090183355
-488.8910891089109,0.02217980327519806
-488.87128712871294,0.025508424955415873
-488.8514851485148,0.030095481262059447
-488.8316831683169,0.03544212207066334
-488.8118811881188,0.04123769399176961
-488.7920792079208,0.04729933381974381
-488.77227722772284,0.0535172635253278
-488.7524752475247,0.05982238530572014
-488.7326732673268,0.06616872596831701
-488.7128712871287,0.07252394098147805
-488.69306930693074,0.07886403927730042
-488.6732673267326,0.08517034902588705
-488.65346534653463,0.09142770941134422
-488.6336633663367,0.0976233565367301
-488.6138613861386,0.10374621594447081
-488.59405940594064,0.10978644109571074
-488.57425742574253,0.1157351050867818
-488.5544554455446,0.12158399043575306
-488.5346534653466,0.127325443179405
-488.5148514851485,0.13295227007995758
-488.49504950495054,0.13845766530917028
-488.47524752475243,0.14383515765169533
-488.4554455445545,0.14907857222311985
-488.4356435643564,0.15418200260370682
-488.41584158415844,0.15913979054227742
-488.39603960396045,0.16394651122389586
-488.37623762376234,0.16859696266623259
-488.3564356435644,0.17308615820433906
-488.3366336633663,0.17740932130014198
-488.31683168316835,0.1815618821096225
-488.29702970297035,0.18553947538199247
-488.2772277227723,0.1893379393678209
-488.2574257425743,0.19295331548887246
-488.2376237623762,0.1963818485783831
-488.21782178217825,0.19961998754281737
-488.19801980198014,0.2026643863278684
-488.1782178217822,0.20551190509600628
-488.1584158415842,0.2081596115415387
-488.13861386138615,0.21060478228378088
-488.11881188118815,0.21284490429045272
-488.09900990099004,0.21487767629231622
-488.0792079207921,0.21670101015739013
-488.0594059405941,0.21831303219886308
-488.03960396039605,0.21971208439544238
-488.01980198019805,0.22089672550690473
-488.0,0.221865732070673
-487.980198019802,0.22261809926803094
-487.9603960396039,0.22315304165085723
-487.94059405940595,0.22346999372182597
-487.92079207920796,0.2235686103626575
-487.9009900990099,0.2234487671068674
-487.8811881188119,0.22311056025463238
-487.86138613861385,0.22255430682919278
-487.84158415841586,0.22178054437531297
-487.82178217821786,0.2207900306019659
-487.8019801980198,0.21958374287284527
-487.7821782178218,0.21816287754993632
-487.76237623762376,0.21652884919713491
-487.74257425742576,0.21468328965304836
-487.7227722772277,0.2126280469842467
-487.7029702970297,0.21036518433316595
-487.6831683168317,0.20789697867797832
-487.66336633663366,0.20522591952574543
-487.64356435643566,0.20235470756486487
-487.6237623762376,0.19928625330888566
-487.6039603960396,0.1960236757708768
-487.5841584158416,0.19257030121696636
-487.56435643564356,0.18892966205927414
-487.54455445544556,0.18510549596335796
-487.5247524752475,0.18110174526460665
-487.5049504950495,0.17692255681306687
-487.48514851485146,0.1725722823989367
-487.46534653465346,0.1680554799544261
-487.44554455445547,0.1633769157857618
-487.4257425742574,0.1585415681673215
-487.4059405940594,0.15355463273662984
-487.38613861386136,0.14842153027604227
-487.36633663366337,0.1431479176720247
-487.34653465346537,0.13773970313272557
-487.3267326732673,0.13220306715907434
-487.3069306930693,0.126544491366849
-487.28712871287127,0.12077079814522938
-487.26732673267327,0.11488920546937136
-487.2475247524752,0.10890740321937006
-487.2277227722772,0.10283366052761655
-487.2079207920792,0.09667697872253055
-487.18811881188117,0.09044731265744022
-487.16831683168317,0.08415589695365305
-487.1485148514851,0.0778157372925206
-487.1287128712871,0.07144236867366634
-487.1089108910892,0.06505505889630499
-487.08910891089107,0.05867877967153919
-487.0693069306931,0.05234754887799566
-487.049504950495,0.04611031046660393
-487.029702970297,0.04004165644000293
-487.00990099009897,0.03426189878998965
-486.990099009901,0.028974382596905185
-486.97029702970303,0.0245274335037153
-486.9504950495049,0.02147295201395106
-486.9306930693069,0.020459195222546734
-486.9108910891089,0.02177768784134164
-486.8910891089109,0.025059278370011494
-486.87128712871294,0.02964969279472147
-486.8514851485148,0.035024569450219666
-486.8316831683169,0.0408592430517658
-486.8118811881188,0.04696448239333209
-486.7920792079208,0.0532277460123603
-486.7722772277227,0.05957873926680967
-486.7524752475247,0.06597096915417588
-486.7326732673268,0.07237186765687122
-486.7128712871287,0.0787573508272874
-486.69306930693074,0.08510871065010354
-486.6732673267326,0.09141077320653915
-486.65346534653463,0.09765076918905499
-486.6336633663367,0.10381761947986172
-486.6138613861386,0.10990147067263419
-486.59405940594064,0.11589338571964151
-486.57425742574253,0.12178513353268403
-486.5544554455446,0.1275690432896871
-486.5346534653466,0.13323790200855445
-486.5148514851485,0.13878488164121106
-486.49504950495054,0.14420348667683794
-486.47524752475243,0.14948751622728096
-486.4554455445545,0.15463103648828438
-486.4356435643564,0.15962836073099493
-486.41584158415844,0.16447403482045023
-486.39603960396045,0.1691628268300909
-486.37623762376234,0.17368971971638136
-486.3564356435644,0.17804990629411552
-486.3366336633663,0.1822387859488307
-486.31683168316835,0.18625196266387328
-486.29702970297035,0.19008524404167643
-486.2772277227723,0.19373464107425364
-486.2574257425743,0.19719636847350933
-486.2376237623762,0.20046684541383838
-486.21782178217825,0.2035426965712354
-486.19801980198014,0.20642075336697707
-486.1782178217822,0.2090980553429893
-486.1584158415842,0.21157185161002787
-486.13861386138615,0.21383960232142457
-486.11881188118815,0.21589898013383593
-486.09900990099004,0.21774787162384707
-486.0792079207921,0.219384378634668
-486.0594059405941,0.22080681953212197
-486.03960396039605,0.2220137303527021
-486.01980198019805,0.22300386582976253
-486.0,0.22377620028662132
-485.980198019802,0.22432992838735147
-485.9603960396039,0.22466446573842724
-485.94059405940595,0.22477944933572977
-485.92079207920796,0.224674737853298
-485.9009900990099,0.22435041177151105
-485.8811881188119,0.2238067733438659
-485.86138613861385,0.22304434640287343
-485.84158415841586,0.22206387600704905
-485.82178217821786,0.22086632793231045
-485.8019801980198,0.2194528880128639
-485.7821782178218,0.2178249613381498
-485.76237623762376,0.21598417131461692
-485.74257425742576,0.21393235860310425
-485.7227722772277,0.2116715799454732
-485.7029702970297,0.20920410689694377
-485.6831683168317,0.20653242448470258
-485.66336633663366,0.2036592298176185
-485.64356435643566,0.20058743067770207
-485.6237623762376,0.1973201441309326
-485.6039603960396,0.1938606952038278
-485.58415841584167,0.19021261568334483
-485.56435643564356,0.18637964311186345
-485.54455445544556,0.18236572006738014
-485.5247524752475,0.1781749938429026
-485.5049504950495,0.1738118166701627
-485.48514851485146,0.16928074667417156
-485.46534653465346,0.16458654980020085
-485.4455445544555,0.15973420302918614
-485.4257425742574,0.1547288992989477
-485.4059405940594,0.14957605468795931
-485.38613861386136,0.1442813186133362
-485.36633663366337,0.13885058806904643
-485.3465346534654,0.1332900273234674
-485.3267326732673,0.1276060950657197
-485.3069306930694,0.12180558183070882
-485.28712871287127,0.11589566179362691
-485.26732673267327,0.10988396494839565
-485.2475247524752,0.10377867868166572
-485.2277227722772,0.09758869252160282
-485.2079207920793,0.091323807607546
-485.18811881188117,0.08499504540574417
-485.1683168316832,0.07861511249821981
-485.1485148514851,0.07219911776857563
-485.1287128712871,0.06576571055839396
-485.1089108910892,0.05933894510625802
-485.08910891089107,0.05295144431982668
-485.06930693069313,0.04664997612083117
-485.049504950495,0.04050566275482229
-485.0297029702971,0.03463325162926895
-485.00990099009897,0.029227568660691008
-484.990099009901,0.024626547731611607
-484.97029702970303,0.02138033857445837
-484.9504950495049,0.020169968216093303
-484.930693069307,0.021350025351104886
-484.9108910891089,0.0245753132011257
-484.89108910891093,0.029165792645792662
-484.87128712871294,0.03456842221458389
-484.8514851485148,0.040442774131296405
-484.8316831683169,0.04659254216055924
-484.8118811881188,0.052902160882278566
-484.79207920792084,0.05930004697652242
-484.7722772277227,0.06573915814066177
-484.7524752475248,0.07218669626901596
-484.7326732673268,0.07861848601342326
-484.7128712871287,0.08501578710942605
-484.69306930693074,0.09136341681412692
-484.6732673267326,0.09764860428589221
-484.6534653465347,0.10386026901344404
-484.6336633663367,0.1099885533769209
-484.61386138613864,0.11602451229317248
-484.59405940594064,0.12195990271497058
-484.57425742574253,0.12778703822736792
-484.5544554455446,0.13349868705815088
-484.5346534653465,0.1390879996399198
-484.51485148514854,0.14454845666051064
-484.49504950495054,0.14987383155415168
-484.4752475247525,0.15505816332130515
-484.4554455445545,0.16009573683288156
-484.4356435643564,0.16498106861987627
-484.41584158415844,0.16970889672265208
-484.39603960396045,0.17427417356910566
