Frequency (Hz),Amplitude
-484.3762376237624,0.17867206112693174
-484.3564356435644,0.18289792777064584
-484.33663366336634,0.1869473464442827
-484.31683168316835,0.1908160938024078
-484.29702970297024,0.19450015008678925
-484.2772277227723,0.19799569955147872
-484.2574257425743,0.2012991312903349
-484.23762376237624,0.2044070403526229
-484.21782178217825,0.20731622905605362
-484.1980198019802,0.21002370842502932
-484.1782178217822,0.21252669969619062
-484.1584158415842,0.214822635844612
-484.13861386138615,0.21690916309260386
-484.11881188118815,0.21878414237026153
-484.0990099009901,0.2204456507026
-484.0792079207921,0.22189198250248093
-484.05940594059405,0.2231216507525075
-484.03960396039605,0.22413338806204053
-484.01980198019805,0.22492614758820761
-484.0,0.22549910381190494
-483.980198019802,0.22585165316178
-483.96039603960395,0.22598341448099846
-483.94059405940595,0.22589422933289674
-483.92079207920796,0.22558416214332316
-483.9009900990099,0.22505350017874612
-483.8811881188119,0.2243027533603984
-483.86138613861385,0.22333265391650167
-483.84158415841586,0.2221441558754149
-483.8217821782178,0.22073843440481938
-483.8019801980198,0.2191168850029359
-483.7821782178218,0.21728112255037352
-483.76237623762376,0.21523298023280793
-483.74257425742576,0.21297450834753004
-483.7227722772277,0.21050797300974267
-483.7029702970297,0.20783585477819477
-483.6831683168317,0.2049608472239539
-483.66336633663366,0.20188585547170843
-483.64356435643566,0.1986139947494399
-483.6237623762376,0.19514858899101695
-483.6039603960396,0.19149316954648665
-483.58415841584156,0.18765147406884522
-483.56435643564356,0.18362744566311762
-483.54455445544556,0.17942523240653852
-483.5247524752475,0.17504918737820416
-483.5049504950495,0.17050386937586923
-483.48514851485146,0.16579404454995036
-483.46534653465346,0.16092468925539538
-483.4455445544555,0.15590099451849893
-483.4257425742574,0.15072837264781552
-483.4059405940594,0.14541246670328423
-483.38613861386136,0.13995916379788495
-483.36633663366337,0.13437461357847152
-483.3465346534653,0.12866525377267196
-483.3267326732673,0.12283784548463496
-483.3069306930694,0.11689952211491779
-483.28712871287127,0.11085785759990728
-483.26732673267327,0.1047209624989318
-483.2475247524752,0.098497620963084
-483.2277227722772,0.09219748895747328
-483.2079207920793,0.08583138636885117
-483.18811881188117,0.07941173670017554
-483.1683168316832,0.07295324538481648
-483.1485148514851,0.06647397611550594
-483.1287128712871,0.05999711422693682
-483.10891089108907,0.0535539609527308
-483.08910891089107,0.04718921984050048
-483.06930693069313,0.040970710416413335
-483.049504950495,0.035007841504413176
-483.0297029702971,0.029487111254281127
-483.00990099009897,0.024735748284677273
-482.990099009901,0.021300228813557868
-482.97029702970303,0.01989154762226454
-482.9504950495049,0.02092942742840953
-482.930693069307,0.024097050919396033
-482.9108910891089,0.028688422794132203
-482.89108910891093,0.034120259615235876
-482.8712871287128,0.04003568080406013
-482.8514851485148,0.04623116101832221
-482.8316831683169,0.05258813063093632
-482.8118811881188,0.05903376500999916
-482.79207920792084,0.0655205135313585
-482.7722772277227,0.07201537787776334
-482.7524752475248,0.07849411198796848
-482.7326732673268,0.08493795746459029
-482.7128712871287,0.09133173235930725
-482.69306930693074,0.09766267086718305
-482.6732673267326,0.10391969558071039
-482.6534653465347,0.1100929477391266
-482.6336633663366,0.11617347630569526
-482.61386138613864,0.1221530276579777
-482.59405940594064,0.12802390067389469
-482.57425742574253,0.1337788453173347
-482.5544554455446,0.13941099076527716
-482.5346534653465,0.14491379397458903
-482.51485148514854,0.15028100262866584
-482.49504950495054,0.15550662835216877
-482.4752475247525,0.16058492735480404
-482.4554455445545,0.16551038651219355
-482.4356435643564,0.17027771346504786
-482.41584158415844,0.17488182971255556
-482.39603960396033,0.17931786595053859
-482.3762376237624,0.18358115910015443
-482.3564356435644,0.1876672506117825
-482.33663366336634,0.19157188573023448
-482.31683168316835,0.19529101348125094
-482.29702970297024,0.1988207871942118
-482.2772277227723,0.20215756541712016
-482.2574257425743,0.2052979131107782
-482.23762376237624,0.20823860303276143
-482.21782178217825,0.21097661724016673
-482.1980198019802,0.21350914865376855
-482.1782178217822,0.21583360263776766
-482.1584158415841,0.21794759855758755
-482.13861386138615,0.21984897128534786
-482.11881188118815,0.22153577262807891
-482.0990099009901,0.22300627265838416
-482.0792079207921,0.22425896093074524
-482.05940594059405,0.2252925475699264
-482.03960396039605,0.22610596422044643
-482.01980198019805,0.22669836484815012
-482.0,0.22706912638707707
-481.980198019802,0.227217849226257
-481.96039603960395,0.22714435753264295
-481.94059405940595,0.22684869940794045
-481.9207920792079,0.22633114687821937
-481.9009900990099,0.225592195716649
-481.8811881188119,0.22463256510101082
-481.86138613861385,0.22345319710892642
-481.84158415841586,0.2220552560552545
-481.8217821782178,0.22044012767787
-481.8019801980198,0.21860941817951718
-481.78217821782187,0.2165649531357641
-481.76237623762376,0.21430877628154252
-481.74257425742576,0.21184314819128203
-481.7227722772277,0.2091705448714248
-481.7029702970297,0.2062936562881663
-481.68316831683165,0.20321538485830926
-481.66336633663366,0.1999388439376462
-481.6435643564357,0.19646735634913878
-481.6237623762376,0.19280445300341073
-481.6039603960396,0.1889538716767722
-481.58415841584156,0.18491955602883658
-481.56435643564356,0.18070565496297436
-481.5445544554456,0.17631652246144064
-481.5247524752475,0.17175671806389936
-481.50495049504957,0.1670310082079359
-481.48514851485146,0.1621443687170968
-481.46534653465346,0.15710198881295692
-481.4455445544554,0.15190927715326674
-481.4257425742574,0.14657187057274576
-481.4059405940595,0.1410956464493595
-481.38613861386136,0.1354867399708699
-481.3663366336634,0.12975156808658966
-481.3465346534653,0.12389686268089162
-481.3267326732673,0.1179297166301949
-481.3069306930694,0.11185764812196047
-481.28712871287127,0.10568869128454933
-481.2673267326733,0.09943152542301072
-481.2475247524752,0.09309566206778647
-481.2277227722773,0.08669172059041144
-481.20792079207916,0.0802318429841614
-481.18811881188117,0.07373033358027133
-481.1683168316832,0.06720467393894977
-481.1485148514851,0.06067718563734209
-481.1287128712872,0.054177855195597244
-481.10891089108907,0.047749328909963806
-481.0891089108911,0.04145612124379371
-481.06930693069313,0.03540224989451955
-481.049504950495,0.029765629089619574
-481.0297029702971,0.024861833830277843
-481.00990099009897,0.021231172316867938
-480.99009900990103,0.01961227796279051
-480.9702970297029,0.020494910839149578
-480.950495049505,0.023597810926132633
-480.930693069307,0.028188328910043567
-480.9108910891089,0.03364986890539843
-480.89108910891093,0.03960750421618695
-480.8712871287128,0.04584994043956236
-480.8514851485149,0.05225544823752359
-480.8316831683169,0.05874993142771405
-480.81188118811883,0.0652853365436648
-480.79207920792084,0.07182847837054751
-480.7722772277227,0.07835505313268872
-480.7524752475248,0.08484629501976074
-480.7326732673267,0.09128703121645258
-480.71287128712873,0.09766450728999619
-480.69306930693074,0.10396765370216224
-480.6732673267327,0.11018661411774773
-480.6534653465347,0.11631243420407975
-480.6336633663366,0.12233685173184364
-480.61386138613864,0.12825215231502385
-480.59405940594064,0.1340510686939875
-480.5742574257426,0.13972670951943889
-480.5544554455446,0.14527250850469312
-480.53465346534654,0.1506821878803743
-480.51485148514854,0.15594973204440632
-480.49504950495043,0.16106936857652399
-480.4752475247525,0.1660355546347545
-480.4554455445545,0.17084296732382187
-480.43564356435644,0.17548649701892277
-480.41584158415844,0.17996124290227922
-480.3960396039604,0.18426251016338877
-480.3762376237624,0.1883858084523462
-480.3564356435644,0.19232685127601745
-480.33663366336634,0.1960815560999555
-480.31683168316835,0.19964604497360558
-480.2970297029703,0.2030166455366728
-480.2772277227723,0.206189892295347
-480.25742574257424,0.2091625280803383
-480.23762376237624,0.21193150561656535
-480.21782178217825,0.21449398914834833
-480.1980198019802,0.21684735607468508
-480.1782178217822,0.2189891985579733
-480.15841584158414,0.2209173250759562
-480.13861386138615,0.22262976189270353
-480.11881188118815,0.22412475442826066
-480.0990099009901,0.22540076851077984
-480.0792079207921,0.22645649149753425
-480.05940594059405,0.2272908332540021
-480.03960396039605,0.22790292698223194
-480.019801980198,0.2282921298916517
-480.0,0.2284580237069639
-479.98019801980195,0.22840041500951513
-479.96039603960395,0.22811933540965434
-479.94059405940595,0.22761504154902737
-479.92079207920796,0.22688801493304503
-479.9009900990099,0.22593896159492824
-479.8811881188119,0.2247688115942109
-479.86138613861385,0.22337871835393944
-479.8415841584158,0.22177005784229356
-479.82178217821786,0.21994442760622893
-479.8019801980198,0.2179036456665947
-479.7821782178218,0.21564974928661626
-479.76237623762376,0.21318499362825258
-479.74257425742576,0.21051185031430675
-479.7227722772277,0.20763300591815914
-479.7029702970297,0.2045513604078343
-479.6831683168317,0.2012700255772194
-479.66336633663366,0.1977923235048705
-479.64356435643566,0.19412178509052513
-479.6237623762376,0.1902621487315642
-479.6039603960396,0.18621735921755536
-479.5841584158416,0.18199156694144672
-479.56435643564356,0.17758912755276451
-479.54455445544556,0.17301460221348125
-479.5247524752475,0.16827275866445485
-479.5049504950495,0.16336857337377095
-479.48514851485146,0.15830723512476086
-479.46534653465346,0.1530941505202591
-479.44554455445547,0.14773495204508852
-479.4257425742574,0.14223550956192946
-479.4059405940594,0.1366019464487308
-479.38613861386136,0.13084066206841222
-479.36633663366337,0.12495836297199114
-479.34653465346537,0.11896210629960646
-479.3267326732673,0.11285936046487739
-479.3069306930693,0.10665809072883893
-479.28712871287127,0.10036688127556143
-479.26732673267327,0.09399511192043154
-479.2475247524752,0.08755321846914521
-479.2277227722773,0.08105308445432595
-479.2079207920792,0.07450864514439287
-479.18811881188117,0.06793684555722498
-479.16831683168317,0.06135920997001285
-479.1485148514851,0.05480450932990137
-479.1287128712871,0.04831348319637312
-479.1089108910891,0.04194756955815986
-479.0891089108911,0.035805724922671055
-479.0693069306931,0.030057655352042727
-479.049504950495,0.025007260618617164
-479.029702970297,0.02118683393796975
-479.00990099009897,0.019358451290547002
-478.99009900990103,0.020082167099803518
-478.970297029703,0.02311787147097795
-478.950495049505,0.027707319433805753
-478.9306930693069,0.03319921456839967
-478.9108910891089,0.039199864835770495
-478.8910891089109,0.04549002674816022
-478.8712871287129,0.05194479634817944
-478.8514851485149,0.05848882282531995
-478.83168316831683,0.06507356619669805
-478.81188118811883,0.07166566510168444
-478.7920792079208,0.0782407641471651
-478.7722772277227,0.08478009311836371
-478.7524752475248,0.09126848944866832
-478.73267326732673,0.0976932100777577
-478.71287128712873,0.10404319269950173
-478.6930693069307,0.11030858241651217
-478.6732673267327,0.11648042043203534
-478.65346534653463,0.12255043466132581
-478.63366336633663,0.12851089618329936
-478.61386138613864,0.1343545192538767
-478.5940594059406,0.14007439076459494
-478.5742574257426,0.14566391998924605
-478.55445544554453,0.15111680255044097
-478.53465346534654,0.15642699450547418
-478.51485148514854,0.1615886937307535
-478.4950495049505,0.16659632663214805
-478.4752475247525,0.17144453878043905
-478.45544554455444,0.1761281884633763
-478.43564356435644,0.18064234241841143
-478.4158415841584,0.18498227320257837
-478.39603960396045,0.18914345779350328
-478.3762376237624,0.19312157711490174
-478.35643564356434,0.19691251625259862
-478.33663366336634,0.20051236518102722
-478.3168316831683,0.20391741985999576
-478.2970297029703,0.20712418359215784
-478.2772277227723,0.21012936855425857
-478.2574257425743,0.21292989743334445
-478.23762376237624,0.2155229051123669
-478.2178217821782,0.21790574036072563
-478.1980198019802,0.2200759674934239
-478.17821782178214,0.22203136796939124
-478.1584158415842,0.22376994190483065
-478.13861386138615,0.22528990948188554
-478.11881188118815,0.22658971223626426
-478.0990099009901,0.22766801421084984
-478.07920792079204,0.22852370296425123
-478.05940594059405,0.22915589042583695
-478.03960396039605,0.22956391359033165
-478.01980198019805,0.22974733504679304
-478.0,0.2297059433381815
-477.980198019802,0.22943975314911613
-477.96039603960395,0.22894900532066337
-477.9405940594059,0.22823416669223223
-477.92079207920796,0.22729592977193921
-477.9009900990099,0.22613521223802732
-477.8811881188119,0.2247531562753587
-477.86138613861385,0.2231511277525089
-477.84158415841586,0.22133071524653805
-477.8217821782178,0.2192937289245251
-477.8019801980198,0.21704219929324167
-477.7821782178218,0.21457837583069647
-477.76237623762376,0.21190472551669798
-477.74257425742576,0.20902393128323168
-477.7227722772277,0.20593889041006466
-477.7029702970297,0.20265271289693693
-477.6831683168317,0.19916871985076884
-477.66336633663366,0.19549044193546714
-477.64356435643566,0.19162161794366245
-477.6237623762376,0.18756619356443413
-477.6039603960396,0.18332832044068553
-477.58415841584156,0.17891235563498328
-477.5643564356436,0.1743228616561756
-477.54455445544556,0.16956460724376413
-477.5247524752475,0.16464256916683545
-477.5049504950495,0.1595619353759304
-477.48514851485146,0.15432810995853122
-477.46534653465346,0.14894672050459723
-477.44554455445547,0.1434236287085167
-477.42574257425747,0.13776494534743655
-477.4059405940594,0.13197705123034967
-477.38613861386136,0.12606662638073177
-477.36633663366337,0.12004069071538725
-477.3465346534653,0.11390666100559209
-477.3267326732674,0.10767243127459086
-477.3069306930693,0.1013464875458877
-477.2871287128713,0.09493807397395633
-477.26732673267327,0.08845743760127779
-477.2475247524752,0.08191619653117345
-477.2277227722772,0.07532790741508787
-477.2079207920792,0.06870896524560714
-477.1881188118812,0.06208007722269029
-477.16831683168317,0.05546876812339936
-477.1485148514852,0.048913819776837446
-477.1287128712871,0.04247349955885957
-477.10891089108907,0.03624150475698983
-477.0891089108911,0.030378854166044814
-477.0693069306931,0.025176505868931325
-477.0495049504951,0.021155749866886408
-477.029702970297,0.019099010420016913
-477.009900990099,0.019642748975617828
-476.990099009901,0.02259899316966139
-476.970297029703,0.027183567766336257
-476.950495049505,0.0327057975756184
-476.9306930693069,0.03875067620545778
-476.91089108910893,0.045090089560856826
-476.8910891089109,0.05159566801849605
-476.8712871287129,0.05819072519163107
-476.8514851485149,0.06482622065235856
-476.83168316831683,0.07146862297424889
-476.81188118811883,0.07809353584814072
-476.7920792079208,0.08468219510829163
-476.7722772277228,0.09121945731624667
-476.7524752475247,0.09769259793805918
-476.73267326732673,0.10409056753035341
-476.71287128712873,0.11040351701487802
-476.6930693069307,0.11662248651688088
-476.6732673267327,0.12273919669802667
-476.65346534653463,0.12874590608732586
-476.63366336633663,0.13463531195560752
-476.61386138613864,0.14040048055008203
-476.5940594059406,0.14603479751407145
-476.5742574257426,0.151531932426531
-476.55445544554453,0.15688581337183408
-476.53465346534654,0.1620906087317721
-476.51485148514854,0.16714071423975013
-476.49504950495054,0.1720307439072545
-476.4752475247525,0.17675552382348145
-476.45544554455444,0.18131008809995294
-476.43564356435644,0.18568967642282821
-476.4158415841584,0.18988973281215082
-476.39603960396045,0.19390590528549265
-476.3762376237624,0.19773404619545587
-476.3564356435644,0.20137021306356243
-476.33663366336634,0.2048106697727777
-476.3168316831683,0.20805188801058516
-476.2970297029703,0.21109054887748585
-476.2772277227723,0.21392354459291324
-476.2574257425743,0.21654798024424998
-476.23762376237624,0.21896117553514752
-476.21782178217825,0.22116066649739818
-476.1980198019802,0.22314420713760477
-476.17821782178214,0.22490977099472992
-476.1584158415842,0.226455552589243
-476.13861386138615,0.22777996874786577
-476.11881188118815,0.22888165979089614
-476.0990099009901,0.22975949057149894
-476.0792079207921,0.230412551358443
-476.05940594059405,0.23084015855550438
-476.03960396039605,0.2310418552523741
-476.01980198019805,0.2310174116032828
-476.0,0.23076682503091844
-475.980198019802,0.23029032025438906
-475.96039603960395,0.22958834914125978
-475.94059405940595,0.22866159038477257
-475.92079207920796,0.22751094900881066
-475.9009900990099,0.2261375557042394
-475.8811881188119,0.2245427660019166
-475.86138613861385,0.2227281592891211
-475.84158415841586,0.22069553767802422
-475.8217821782178,0.21844692473692792
-475.8019801980198,0.21598456409755984
-475.7821782178218,0.2133109179544946
-475.76237623762376,0.21042866547664768
-475.74257425742576,0.2073407011550221
-475.7227722772277,0.20405013311641443
-475.7029702970297,0.20056028143960974
-475.6831683168317,0.19687467651934235
-475.66336633663366,0.19299705753412114
-475.64356435643566,0.1889313710882543
-475.6237623762376,0.1846817701166929
-475.6039603960396,0.18025261316519936
-475.58415841584156,0.1756484641898461
-475.5643564356436,0.17087409306202078
-475.54455445544556,0.16593447702142072
-475.5247524752475,0.16083480339650869
-475.5049504950495,0.15558047401725889
-475.48514851485146,0.15017711189200664
-475.46534653465346,0.14463057092649845
-475.44554455445547,0.1389469497583006
-475.42574257425747,0.13313261120608255
-475.4059405940594,0.12719420946078983
-475.38613861386136,0.12113872808323435
-475.36633663366337,0.11497353330074075
-475.3465346534653,0.10870644931295756
-475.3267326732674,0.10234586583761232
-475.3069306930693,0.09590089384984005
-475.2871287128713,0.0893815950188962
-475.26732673267327,0.08279932674950807
-475.2475247524752,0.07616727381723004
-475.2277227722772,0.06950129098030144
-475.2079207920792,0.06282128278636018
-475.1881188118812,0.056153549148071864
-475.16831683168317,0.04953494477488376
-475.1485148514852,0.043020605402607666
-475.1287128712871,0.036698995078563876
-475.10891089108907,0.03072234400458714
-475.0891089108911,0.025367969176357027
-475.0693069306931,0.02114354055963193
-475.0495049504951,0.018847242260650814
-475.029702970297,0.019194766988527335
-475.009900990099,0.022061154161376162
-474.990099009901,0.02663746455028317
-474.970297029703,0.03218969338254154
-474.950495049505,0.03827934457243032
-474.9306930693069,0.04466871371063667
-474.91089108910893,0.05122577166292418
-474.8910891089109,0.05787245887126235
-474.8712871287129,0.06455923866279296
-474.8514851485149,0.07125242234722293
-474.83168316831683,0.07792758506986872
-474.81188118811883,0.08456597868034639
-474.7920792079208,0.09115248642589975
-474.7722772277228,0.09767440789486213
-474.7524752475247,0.10412071060698606
-474.7326732673268,0.11048155428875082
-474.71287128712873,0.1167479801464162
-474.6930693069307,0.1229117031325743
-474.6732673267327,0.12896497031125126
-474.65346534653463,0.1349004627065148
-474.63366336633663,0.14071122639628464
-474.61386138613864,0.1463906236666996
-474.59405940594064,0.15193229817081072
-474.5742574257426,0.15733015001708467
-474.55445544554453,0.16257831799573264
-474.53465346534654,0.16767116699723528
-474.5148514851485,0.17260327924595947
-474.49504950495054,0.177369448360014
-474.4752475247525,0.18196467551780554
-474.4554455445545,0.18638416720095982
-474.43564356435644,0.1906233341184302
-474.4158415841584,0.19467779101371355
-474.3960396039604,0.19854335712833168
-474.3762376237624,0.20221605714696966
-474.3564356435644,0.20569212248889207
-474.33663366336634,0.20896799283951348
-474.31683168316835,0.21204031783838914
-474.2970297029703,0.21490595885701017
-474.27722772277224,0.21756199081310681
-474.2574257425743,0.22000570397827465
-474.23762376237624,0.22223460574419696
-474.21782178217825,0.2242464223188596
-474.1980198019802,0.2260391003296525
-474.1782178217822,0.22761080831410804
-474.15841584158414,0.22895993808280837
-474.13861386138615,0.23008510594146242
-474.11881188118815,0.2309851537619304
-474.0990099009901,0.23165914989355468
-474.0792079207921,0.2321063899082764
-474.05940594059405,0.23232639717438563
-474.03960396039605,0.2323189232550717
-474.01980198019805,0.2320839481293935
-474.0,0.2316216802343334
-473.980198019802,0.23093255632786494
-473.96039603960395,0.23001724117406377
-473.94059405940595,0.22887662705257006
-473.9207920792079,0.22751183309590964
-473.90099009900996,0.22592420445961384
-473.8811881188119,0.22411531133157492
-473.86138613861385,0.22208694778887586
-473.84158415841586,0.21984113051227958
-473.8217821782178,0.21738009737098268
-473.8019801980198,0.21470630589304937
-473.7821782178218,0.21182243164047537
-473.7623762376238,0.2087313665117962
-473.74257425742576,0.2054362170006354
-473.7227722772277,0.20194030244486172
-473.7029702970297,0.19824715330930134
-473.68316831683165,0.19436050955534148
-473.6633663366337,0.1902843191640571
-473.64356435643566,0.18602273689687515
-473.62376237623766,0.1815801234003437
-473.6039603960396,0.17696104479124897
-473.58415841584156,0.17217027289815
-473.56435643564356,0.1672127863885549
-473.54455445544556,0.1620937730833635
-473.52475247524757,0.15681863385967965
-473.5049504950495,0.15139298868125187
-473.4851485148515,0.14582268549005054
-473.46534653465346,0.1401138129700064
-473.4455445544554,0.1342727185946433
-473.42574257425747,0.1283060339597369
-473.4059405940594,0.12222071028267521
-473.3861386138614,0.11602406828983332
-473.36633663366337,0.10972386879321408
-473.34653465346537,0.10332841355738495
-473.3267326732673,0.09684669141912482
-473.3069306930693,0.09028859356577898
-473.2871287128713,0.08366523723499285
-473.26732673267327,0.07698946432475914
-473.2475247524753,0.07027663140497528
-473.2277227722772,0.06354590308292996
-473.2079207920792,0.05682245074803578
-473.1881188118812,0.05014135429726784
-473.16831683168317,0.04355486392372219
-473.1485148514852,0.03714660744804439
-473.1287128712871,0.031060619079167257
-473.1089108910891,0.025561164732593126
-473.08910891089107,0.02114160482821066
-473.0693069306931,0.018611697792042022
-473.0495049504951,0.01876406298728524
-473.029702970297,0.02154220132611612
-473.009900990099,0.026113602804498426
-472.990099009901,0.031699052837146885
-472.970297029703,0.037835958485966534
-472.950495049505,0.04427713204378716
-472.9306930693069,0.05088708717082801
-472.91089108910893,0.05758654360307638
-472.8910891089109,0.06432556683213626
-472.8712871287129,0.07107037223769737
-472.8514851485148,0.07779654467915507
-472.8316831683169,0.08448537618513915
-472.81188118811883,0.09112179217683143
-472.7920792079208,0.09769312642311748
-472.7722772277228,0.10418836999819991
-472.7524752475247,0.11059769576600662
-472.73267326732673,0.11691214884653633
-472.71287128712873,0.12312344030198977
-472.69306930693074,0.1292238068534312
-472.6732673267327,0.13520591391481343
-472.65346534653463,0.14106278768897687
-472.63366336633663,0.14678776715515743
-472.6138613861386,0.1523744699156866
-472.59405940594064,0.15781676785195925
-472.5742574257426,0.163108769820127
-472.5544554455446,0.16824480945960954
-472.53465346534654,0.17321943675260892
-472.5148514851485,0.17802741235833863
-472.4950495049505,0.18266370401209442
-472.4752475247525,0.18712348446702454
-472.4554455445545,0.1914021305893462
-472.43564356435644,0.19549522331413063
-472.41584158415844,0.199398548238671
-472.3960396039604,0.2031080966821227
-472.37623762376234,0.20662006707839983
-472.3564356435644,0.20993086659834106
-472.33663366336634,0.21303711291910213
-472.31683168316835,0.2159356360753677
-472.2970297029703,0.2186234803402425
-472.2772277227723,0.22109790609348481
-472.25742574257424,0.22335639164302107
-472.23762376237624,0.2253966349718167
-472.21782178217825,0.2272165553872916
-472.1980198019802,0.22881429505456508
-472.1782178217822,0.23018822039824452
-472.15841584158414,0.23133692336007503
-472.13861386138615,0.23225922250231454
-472.11881188118815,0.23295416394843016
-472.0990099009901,0.23342102215458155
-472.0792079207921,0.23365930050689157
-472.05940594059405,0.23366873174059746
-472.03960396039605,0.23344927817877528
-472.019801980198,0.23300113178915258
-472.0,0.23232471405896823
-471.980198019802,0.23142067568870914
-471.96039603960395,0.23028989610688907
-471.94059405940595,0.22893348280915798
-471.9207920792079,0.22735277052648786
-471.9009900990099,0.22554932022850185
-471.8811881188119,0.22352491796968896
-471.86138613861385,0.22128157358839332
-471.84158415841586,0.21882151927048915
-471.8217821782178,0.21614720799236467
-471.8019801980198,0.21326131186134548
-471.78217821782175,0.21016672037532733
-471.7623762376238,0.2068665386286177
-471.74257425742576,0.20336408549694432
-471.7227722772277,0.19966289184236086
-471.7029702970297,0.19576669878873335
-471.68316831683165,0.19167945613092657
-471.66336633663366,0.18740532095732723
-471.64356435643566,0.182948656586494
-471.62376237623766,0.1783140319469143
-471.6039603960396,0.17350622156629933
-471.58415841584156,0.16853020638686755
-471.56435643564356,0.16339117569139397
-471.5445544554455,0.1580945305184321
-471.52475247524757,0.1526458890749641
-471.5049504950495,0.14705109483766882
-471.4851485148515,0.14131622829443516
-471.46534653465346,0.1354476236544527
-471.4455445544554,0.12945189240836022
-471.4257425742574,0.12333595644574805
-471.4059405940594,0.11710709469346944
-471.3861386138614,0.1107730091868116
-471.36633663366337,0.10434191957516549
-471.34653465346537,0.09782270008081609
-471.3267326732673,0.09122508129432831
-471.30693069306926,0.08455995354672188
-471.2871287128713,0.07783983404718223
-471.26732673267327,0.07107960671713962
-471.2475247524753,0.064297732947707
-471.2277227722772,0.057518309586499644
-471.2079207920792,0.05077472226759589
-471.18811881188117,0.044116455097917354
-471.16831683168317,0.03762246433349295
-471.1485148514852,0.03142874395938335
-471.1287128712871,0.025786294013265265
-471.1089108910891,0.021172175919057
-471.08910891089107,0.018402235747143014
-471.0693069306931,0.018345220974710537
-471.0495049504951,0.021024328449392296
-471.029702970297,0.025586928690385695
-471.009900990099,0.03120501679156113
-470.990099009901,0.03738970047757347
-470.970297029703,0.043883560479702474
-470.9504950495049,0.050547425661241055
-470.930693069307,0.057300723600340615
-470.91089108910893,0.06409309724688837
-470.8910891089109,0.07089065598637626
-470.8712871287129,0.07766898920779536
-470.8514851485148,0.0844094257052039
-470.83168316831683,0.09109693039483209
-470.81188118811883,0.09771886891862046
-470.79207920792084,0.10426425383175063
-470.7722772277228,0.11072326923664269
-470.7524752475247,0.11708696241096853
-470.73267326732673,0.12334703889215862
-470.7128712871287,0.12949572352929217
-470.69306930693074,0.135525664688887
-470.6732673267327,0.14142986734142296
-470.6534653465347,0.14720164587198037
-470.63366336633663,0.15283459060630936
-470.6138613861386,0.15832254402713755
-470.5940594059406,0.16365958393312918
-470.5742574257426,0.1688400116322063
-470.5544554455446,0.17385834382276558
-470.53465346534654,0.17870930719866676
-470.51485148514854,0.18338783507808293
-470.4950495049505,0.18788906554152904
-470.47524752475243,0.19220834069630996
-470.4554455445545,0.19634120677930736
-470.43564356435644,0.20028341487896364
-470.41584158415844,0.2040309221083541
-470.3960396039604,0.20757989309877803
-470.3762376237624,0.2109267017119532
-470.35643564356434,0.2140679328902863
-470.33663366336634,0.21700038458119902
-470.31683168316835,0.2197210696843583
-470.2970297029703,0.22222721798038642
-470.2772277227723,0.22451627800762383
-470.25742574257424,0.22658591885957263
-470.23762376237624,0.22843403188072336
-470.21782178217825,0.23005873224239373
-470.1980198019802,0.23145836038345102
-470.1782178217822,0.23263148330372616
-470.15841584158414,0.23357689569983522
-470.13861386138615,0.23429362093541722
-470.1188118811881,0.23478091183918467
-470.09900990099015,0.23503825132580017
-470.0792079207921,0.2350653528358652
-470.05940594059405,0.2348621605924794
-470.03960396039605,0.2344288496730755
-470.019801980198,0.2337658258960751
-470.0,0.23287372552342334
-469.980198019802,0.2317534147807737
-469.960396039604,0.230405989198497
-469.94059405940595,0.22883277277794034
-469.9207920792079,0.2270353169886655
-469.9009900990099,0.22501539960419734
-469.88118811881185,0.2227750233853758
-469.8613861386139,0.22031641462280888
-469.84158415841586,0.21764202155233794
-469.82178217821786,0.2147545126605833
-469.8019801980198,0.21165677490137266
-469.78217821782175,0.20835191184851126
-469.76237623762376,0.2048432418162467
-469.74257425742576,0.20113429598589752
-469.72277227722776,0.19722881658658728
-469.7029702970297,0.19313075518980669
-469.6831683168317,0.1888442711928199
-469.66336633663366,0.18437373058623088
-469.6435643564356,0.17972370512711258
-469.62376237623766,0.17489897207448574
-469.6039603960396,0.16990451469084872
-469.5841584158416,0.16474552377760898
