Frequency (Hz),Amplitude
-469.56435643564356,0.15942740059992241
-469.54455445544556,0.15395576167811306
-469.5247524752475,0.14833644609432128
-469.5049504950495,0.14257552620639052
-469.4851485148515,0.13667932301345792
-469.46534653465346,0.13065442793447204
-469.44554455445547,0.12450773353173024
-469.4257425742574,0.11824647688376229
-469.4059405940594,0.11187830112797602
-469.3861386138614,0.10541134357172158
-469.36633663366337,0.09885436344007928
-469.34653465346537,0.09221693010878572
-469.3267326732673,0.08550970601602742
-469.3069306930693,0.07874488209023507
-469.28712871287127,0.07193686695008161
-469.26732673267327,0.06510341410269053
-469.2475247524753,0.05826753701230472
-469.2277227722772,0.05146090865666753
-469.2079207920792,0.04473020436462412
-469.18811881188117,0.03814959720180907
-469.16831683168317,0.03184671246482139
-469.1485148514852,0.0260582269401004
-469.1287128712871,0.02124158149948818
-469.1089108910891,0.01821180532368965
-469.08910891089107,0.017914682108184102
-469.0693069306931,0.020471529457713866
-469.049504950495,0.025015287724619237
-469.0297029702971,0.030662730721145164
-469.009900990099,0.03689441548783678
-468.990099009901,0.04344108644896732
-468.970297029703,0.05015932891139075
-468.9504950495049,0.05696707533086375
-468.9306930693069,0.06381346735629001
-468.91089108910893,0.0706644758939373
-468.89108910891093,0.07749568078681963
-468.8712871287129,0.08428844125306825
-468.8514851485148,0.09102775874166515
-468.83168316831683,0.09770102931181883
-468.8118811881188,0.10429728621178219
-468.79207920792084,0.11080672427631212
-468.7722772277228,0.11722039253615908
-468.7524752475248,0.12352999061780247
-468.73267326732673,0.12972773109370056
-468.7128712871287,0.13580624484548107
-468.6930693069307,0.14175851513747476
-468.6732673267327,0.14757783125198481
-468.6534653465347,0.1532577556984495
-468.63366336633663,0.1587921009945024
-468.61386138613864,0.16417491329259543
-468.5940594059406,0.16940046096241893
-468.57425742574253,0.1744632267976343
-468.5544554455446,0.17935790289511075
-468.53465346534654,0.18407938751644276
-468.51485148514854,0.18862278342505193
-468.4950495049505,0.19298339732228753
-468.4752475247525,0.19715674009919537
-468.45544554455444,0.20113852768910506
-468.43564356435644,0.20492468235576483
-468.41584158415844,0.20851133428916838
-468.3960396039604,0.21189482340913604
-468.3762376237624,0.21507170129768335
-468.35643564356434,0.2180387331976456
-468.33663366336634,0.22079290002721613
-468.31683168316835,0.2233314003700971
-468.2970297029703,0.22565165240839505
-468.2772277227723,0.22775129577143371
-468.25742574257424,0.2296281932787296
-468.23762376237624,0.23128043255902986
-468.2178217821782,0.2327063275307132
-468.1980198019802,0.2339044197313883
-468.1782178217822,0.2348734794867879
-468.15841584158414,0.23561250691094782
-468.13861386138615,0.2361207327312233
-468.1188118811881,0.236397618933175
-468.0990099009901,0.23644285922167815
-468.0792079207921,0.2362563792955912
-468.05940594059405,0.23583833693470874
-468.03960396039605,0.23518912189852437
-468.019801980198,0.23430935563753522
-468.0,0.23319989081887502
-467.98019801980195,0.23186181066918063
-467.960396039604,0.23029642813879198
-467.94059405940595,0.22850528489277339
-467.9207920792079,0.22649015013582227
-467.9009900990099,0.22425301927966557
-467.88118811881185,0.2217961124638403
-467.86138613861385,0.21912187294302765
-467.84158415841586,0.21623296535706513
-467.82178217821786,0.2131322739032792
-467.8019801980198,0.2098229004353093
-467.78217821782175,0.20630816251781744
-467.76237623762376,0.20259159147357095
-467.7425742574257,0.19867693046792725
-467.72277227722776,0.1945681326870094
-467.7029702970297,0.19026935968015438
-467.6831683168317,0.18578497995613594
-467.66336633663366,0.18111956794725093
-467.6435643564356,0.17627790348833172
-467.6237623762376,0.17126497200161797
-467.6039603960396,0.1660859656385538
-467.5841584158416,0.16074628571107638
-467.56435643564356,0.15525154685903794
-467.54455445544556,0.14960758355977857
-467.5247524752475,0.14382045981333194
-467.50495049504946,0.13789648316470368
-467.4851485148515,0.13184222470598772
-467.46534653465346,0.12566454741847913
-467.44554455445547,0.11937064630472574
-467.4257425742574,0.11296810544839435
-467.4059405940594,0.10646497981227568
-467.38613861386136,0.09986991391872253
-467.36633663366337,0.09319231677240014
-467.34653465346537,0.08644262475696303
-467.3267326732673,0.07963270614795469
-467.3069306930693,0.07277650112042898
-467.28712871287127,0.06589106805106797
-467.26732673267327,0.05899836067934871
-467.2475247524753,0.052128383435357986
-467.2277227722772,0.04532508544710664
-467.2079207920792,0.038658009051454494
-467.18811881188117,0.03224666962886999
-467.16831683168317,0.026313711286339917
-467.1485148514851,0.02129649779844971
-467.1287128712872,0.018006012817233154
-467.1089108910891,0.017463891454426384
-467.08910891089107,0.01989897379279979
-467.0693069306931,0.024430359554878774
-467.049504950495,0.03011403807956407
-467.029702970297,0.03639814803615356
-467.009900990099,0.043001673894152
-466.99009900990103,0.049777343550339026
-466.970297029703,0.056641908443251336
-466.9504950495049,0.06354422183426618
-466.9306930693069,0.07045025566378937
-466.9108910891089,0.07733567222195452
-466.89108910891093,0.08418192295737185
-466.8712871287129,0.09097408829417472
-466.8514851485149,0.09769962448530128
-466.83168316831683,0.10434760677702733
-466.8118811881188,0.11090825624723018
-466.7920792079208,0.11737263514245845
-466.7722772277228,0.12373244575636931
-466.7524752475248,0.12997989486982695
-466.73267326732673,0.13610760082057805
-466.71287128712873,0.14210852895157947
-466.6930693069307,0.14797594634955122
-466.6732673267326,0.15370338994053062
-466.6534653465347,0.1592846439861611
-466.63366336633663,0.16471372429103665
-466.61386138613864,0.16998486725997503
-466.5940594059406,0.17509252249634868
-466.5742574257426,0.18003134800678872
-466.55445544554453,0.1847962073358238
-466.53465346534654,0.18938216813402273
-466.51485148514854,0.19378450179125337
-466.4950495049505,0.1979986838583623
-466.4752475247525,0.20202039504706554
-466.45544554455444,0.205845522647158
-466.43564356435644,0.20947016223606701
-466.41584158415844,0.21289061958341748
-466.3960396039604,0.21610341267366093
-466.3762376237624,0.21910527378579495
-466.35643564356434,0.2218931515812083
-466.33663366336634,0.22446421316029413
-466.31683168316835,0.22681584605586794
-466.29702970297035,0.22894566013725176
-466.2772277227723,0.23085148940377814
-466.25742574257424,0.23253139365011885
-466.23762376237624,0.2339836599890123
-466.2178217821782,0.23520680421957388
-466.19801980198025,0.23619957203150213
-466.1782178217822,0.236960940037243
-466.1584158415842,0.2374901166259417
-466.13861386138615,0.23778654263419025
-466.1188118811881,0.23784989182990354
-466.0990099009901,0.23768007120686535
-466.0792079207921,0.23727722108840654
-466.0594059405941,0.23664171503986983
-466.03960396039605,0.23577415959031175
-466.01980198019805,0.23467539376530067
-466.0,0.23334648843323022
-465.98019801980195,0.23178874546936235
-465.960396039604,0.23000369674249185
-465.94059405940595,0.2279931029310173
-465.92079207920796,0.22575895217668993
-465.9009900990099,0.22330345858616246
-465.8811881188119,0.22062906059295487
-465.86138613861385,0.2177384191950787
-465.84158415841586,0.21463441608689862
-465.82178217821786,0.21132015170810095
-465.8019801980198,0.20779894323752943
-465.7821782178218,0.20407432256641805
-465.76237623762376,0.20015003429334205
-465.74257425742576,0.1960300337941357
-465.72277227722776,0.19171848543308867
-465.7029702970297,0.18721976099965365
-465.6831683168317,0.18253843847797618
-465.66336633663366,0.1776793012872306
-465.64356435643566,0.1726473381721504
-465.6237623762376,0.16744774397889903
-465.6039603960396,0.16208592162813118
-465.5841584158416,0.1565674857032987
-465.56435643564356,0.15089826822123595
-465.54455445544556,0.1450843273642531
-465.5247524752475,0.1391319602587372
-465.5049504950495,0.13304772133398257
-465.4851485148515,0.12683844846277204
-465.46534653465346,0.12051130009964285
-465.44554455445547,0.11407380820227077
-465.4257425742574,0.10753395420501162
-465.4059405940594,0.10090027933815024
-465.38613861386136,0.09418204728270464
-465.3663366336634,0.08738948862469346
-465.34653465346537,0.08053417688494999
-465.3267326732673,0.07362962319183626
-465.3069306930693,0.06669224796873008
-465.28712871287127,0.05974303066790805
-465.26732673267327,0.05281043864135092
-465.2475247524753,0.04593590219513987
-465.2277227722773,0.03918466209468324
-465.2079207920792,0.032668616216800374
-465.18811881188117,0.02659688857464376
-465.16831683168317,0.021386078021259542
-465.1485148514851,0.0178374393278354
-465.1287128712872,0.017041533406115555
-465.1089108910891,0.019345125024492916
-465.0891089108911,0.023860956272799126
-465.0693069306931,0.02958074224580407
-465.049504950495,0.035917899928861
-465.029702970297,0.04257905504038875
-465.009900990099,0.04941296667326286
-464.99009900990103,0.056335193086957516
-464.970297029703,0.06329430120963207
-464.950495049505,0.07025626511775598
-464.9306930693069,0.07719682840942513
-464.9108910891089,0.08409753222216211
-464.89108910891093,0.09094353279010167
-464.8712871287129,0.0977223432414623
-464.8514851485149,0.10442307759130755
-464.83168316831683,0.11103598012896765
-464.81188118811883,0.11755212351909188
-464.7920792079208,0.12396321015914691
-464.7722772277228,0.1302614386932257
-464.7524752475248,0.1364394127658337
-464.73267326732673,0.14249007782155326
-464.71287128712873,0.1484066769245771
-464.6930693069307,0.1541827197208715
-464.6732673267327,0.15981196063229866
-464.6534653465347,0.1652883836298791
-464.63366336633663,0.17060619175343095
-464.61386138613864,0.17575980009086983
-464.5940594059406,0.18074383129969313
-464.5742574257426,0.18555311300725247
-464.55445544554453,0.1901826766038541
-464.53465346534654,0.19462775706815297
-464.51485148514854,0.19888379355434674
-464.4950495049505,0.20294643053607442
-464.4752475247525,0.2068115193496451
-464.45544554455444,0.21047512001499216
-464.43564356435644,0.21393350323923271
-464.41584158415844,0.21718315252797576
-464.3960396039604,0.22022076634480098
-464.3762376237624,0.2230432602713802
-464.35643564356434,0.22564776912966772
-464.33663366336634,0.22803164903523304
-464.3168316831683,0.23019247935605203
-464.29702970297035,0.2321280645561827
-464.2772277227723,0.23383643590707948
-464.25742574257424,0.2353158530524622
-464.23762376237624,0.23656480541519778
-464.2178217821782,0.23758201343678903
-464.1980198019802,0.2383664296414842
-464.1782178217822,0.23891723951927432
-464.1584158415842,0.23923386222242074
-464.13861386138615,0.23931595107236428
-464.1188118811881,0.2391633938741414
-464.0990099009901,0.23877631303700447
-464.07920792079204,0.2381550655006514
-464.0594059405941,0.23730024246759868
-464.03960396039605,0.2362126689431541
-464.01980198019805,0.23489340308552895
-464.0,0.23334373536975184
-463.98019801980195,0.23156518757018807
-463.96039603960395,0.2295595115680262
-463.94059405940595,0.22732868799145126
-463.92079207920796,0.22487492469819356
-463.9009900990099,0.22220065511235312
-463.8811881188119,0.2193085364297548
-463.86138613861385,0.21620144770960797
-463.8415841584158,0.2128824878737854
-463.82178217821786,0.20935497364011096
-463.8019801980198,0.20562243742191835
-463.7821782178218,0.2016886252339082
-463.76237623762376,0.1975574946541099
-463.74257425742576,0.1932332129043098
-463.7227722772277,0.188720155127864
-463.7029702970297,0.18402290296532778
-463.6831683168317,0.17914624355712144
-463.66336633663366,0.17409516914079914
-463.64356435643566,0.16887487746256905
-463.6237623762376,0.16349077329414227
-463.6039603960396,0.1579484714445062
-463.5841584158416,0.1522538017950219
-463.56435643564356,0.14641281708300388
-463.54455445544556,0.1404318044429836
-463.5247524752475,0.13431730213061693
-463.5049504950495,0.12807612347344455
-463.48514851485146,0.12171539103126222
-463.4653465346535,0.1152425854012778
-463.44554455445547,0.10866561539799642
-463.4257425742574,0.10199292005450786
-463.4059405940594,0.09523361906907284
-463.38613861386136,0.0883977388981696
-463.36633663366337,0.08149656040649504
-463.34653465346537,0.07454316831456821
-463.3267326732674,0.06755334831137066
-463.3069306930693,0.060547109046262156
-463.28712871287127,0.053551382874395086
-463.26732673267327,0.04660507536349796
-463.2475247524752,0.039769086847239406
-463.2277227722773,0.0331475288076359
-463.2079207920792,0.026935313011282807
-463.1881188118812,0.021525544347852976
-463.16831683168317,0.017701602485013835
-463.1485148514851,0.01661735614045772
-463.1287128712871,0.018759172263069127
-463.1089108910891,0.02324649893030823
-463.0891089108911,0.028998528979694002
-463.0693069306931,0.03538797095510175
-463.0495049504951,0.04210701766369001
-463.029702970297,0.048999803359844496
-463.00990099009897,0.05598047231798246
-462.99009900990103,0.06299722380645234
-462.970297029703,0.07001600136978864
-462.950495049505,0.07701261569942626
-462.9306930693069,0.08396869092353854
-462.91089108910893,0.09086945562959271
-462.8910891089109,0.09770247782379682
-462.8712871287129,0.1044569089682561
-462.8514851485149,0.11112301555805963
-462.83168316831683,0.11769187981639526
-462.81188118811883,0.12415520344901752
-462.7920792079208,0.13050517619219415
-462.7722772277228,0.13673438623163436
-462.7524752475248,0.1428357583450116
-462.73267326732673,0.1488025107994225
-462.71287128712873,0.1546281251793654
-462.6930693069307,0.1603063252795636
-462.6732673267327,0.16583106244535106
-462.65346534653463,0.17119650555617483
-462.6336633663367,0.1763970343875038
-462.61386138613864,0.1814272354504834
-462.5940594059406,0.18628189965941627
-462.5742574257426,0.1909560213510587
-462.55445544554453,0.1954447983034485
-462.53465346534654,0.1997436324898186
-462.51485148514854,0.20384813136747523
-462.49504950495054,0.20775410954815615
-462.4752475247525,0.21145759073128212
-462.45544554455444,0.2149548098074425
-462.43564356435644,0.2182422150591478
-462.4158415841584,0.22131647040094174
-462.39603960396045,0.22417445761243687
-462.3762376237624,0.2268132785268909
-462.3564356435644,0.22923025714500408
-462.33663366336634,0.23142294164911667
-462.3168316831683,0.23338910629760942
-462.2970297029703,0.2351267531827101
-462.2772277227723,0.23663411383805533
-462.2574257425743,0.23790965068464356
-462.23762376237624,0.23895205830589594
-462.21782178217825,0.2397602645442962
-462.1980198019802,0.24033343141353453
-462.17821782178214,0.2406709558213707
-462.1584158415842,0.24077247009962904
-462.13861386138615,0.2406378423388026
-462.11881188118815,0.24026717652567947
-462.0990099009901,0.23966081248352444
-462.0792079207921,0.23881932561505304
-462.05940594059405,0.23774352644964783
-462.03960396039605,0.23643445999704993
-462.01980198019805,0.2348934049110209
-462.0,0.23312187246743826
-461.980198019802,0.23112160536277235
-461.96039603960395,0.22889457634023802
-461.94059405940595,0.2264429866527358
-461.92079207920796,0.22376926437372868
-461.9009900990099,0.2208760625695159
-461.8811881188119,0.21776625734952298
-461.86138613861385,0.21444294581468606
-461.84158415841586,0.21090944392860836
-461.8217821782178,0.2071692843417367
-461.8019801980198,0.20322621420601225
-461.7821782178218,0.19908419302646593
-461.76237623762376,0.1947473906080333
-461.74257425742576,0.1902201851711718
-461.7227722772277,0.18550716172977588
-461.7029702970297,0.18061311085165752
-461.6831683168317,0.17554302795736418
-461.66336633663366,0.17030211336137238
-461.64356435643566,0.16489577332563712
-461.6237623762376,0.15932962248688118
-461.6039603960396,0.15360948814699452
-461.58415841584156,0.14774141709779048
-461.5643564356436,0.1417316859135037
-461.54455445544556,0.1355868160277219
-461.5247524752475,0.12931359548224747
-461.5049504950495,0.12291911009952337
-461.48514851485146,0.11641078816637769
-461.46534653465346,0.10979646482694501
-461.44554455445547,0.10308447579583115
-461.42574257425747,0.09628379567286927
-461.4059405940594,0.08940424584049804
-461.38613861386136,0.08245681407250256
-461.36633663366337,0.07545415943092178
-461.3465346534653,0.06841143613786511
-461.3267326732674,0.06134769046654151
-461.3069306930693,0.05428833858562634
-461.2871287128713,0.04726980063652957
-461.26732673267327,0.04034871407927714
-461.2475247524752,0.03362153804317705
-461.2277227722772,0.027269089797492676
-461.2079207920792,0.021660351239197025
-461.1881188118812,0.017556589439593512
-461.16831683168317,0.01616999313797575
-461.1485148514852,0.01814116788717676
-461.1287128712871,0.02260330909620449
-461.10891089108907,0.028393967507145516
-461.0891089108911,0.034841122863964666
-461.0693069306931,0.041622160557630815
-461.0495049504951,0.048576916824225394
-461.029702970297,0.05561843738610254
-461.009900990099,0.06269477291727162
-460.990099009901,0.06977197997040419
-460.970297029703,0.07682603046986816
-460.950495049505,0.08383869439874042
-460.9306930693069,0.09079531562893806
-460.91089108910893,0.09768354702382022
-460.8910891089109,0.1044925988606269
-460.8712871287129,0.11121277534898064
-460.8514851485149,0.11783517970323942
-460.83168316831683,0.1243515214759085
-460.81188118811883,0.130753987939851
-460.7920792079208,0.13703515672527755
-460.7722772277228,0.14318793569437954
-460.7524752475247,0.14920552119539912
-460.73267326732673,0.15508136895953056
-460.71287128712873,0.16080917384231683
-460.6930693069307,0.16638285584352233
-460.6732673267327,0.17179655063981275
-460.65346534653463,0.1770446033946369
-460.63366336633663,0.1821215649670677
-460.61386138613864,0.1870221898862997
-460.5940594059406,0.1917414356289316
-460.5742574257426,0.1962744628565165
-460.55445544554453,0.20061663635670318
-460.53465346534654,0.20476352649386512
-460.5148514851485,0.2087109110202858
-460.49504950495054,0.21245477713314037
-460.4752475247525,0.21599132368739357
-460.45544554455444,0.2193169634941343
-460.43564356435644,0.22242832564803894
-460.4158415841584,0.22532225783924587
-460.3960396039604,0.2279958286133294
-460.3762376237624,0.2304463295499818
-460.3564356435644,0.23267127733646223
-460.33663366336634,0.2346684157161149
-460.3168316831683,0.23643571729575383
-460.2970297029703,0.23797138519862363
-460.27722772277224,0.2392738545518715
-460.2574257425743,0.24034179379955434
-460.23762376237624,0.2411741058338087
-460.21782178217825,0.24176992893822433
-460.1980198019802,0.2421286375387914
-460.17821782178214,0.24224984275884537
-460.15841584158414,0.24213339277552826
-460.13861386138615,0.24177937297619295
-460.11881188118815,0.2411881059141189
-460.0990099009901,0.24036015106384115
-460.0792079207921,0.23929630437731447
-460.05940594059405,0.23799759764300962
-460.039603960396,0.23646529765114876
-460.01980198019805,0.234700905169427
-460.0,0.2327061537346036
-459.980198019802,0.2304830082670501
-459.96039603960395,0.22803366351667068
-459.94059405940595,0.2253605423507436
-459.9207920792079,0.22246629389645792
-459.9009900990099,0.21935379155362816
-459.8811881188119,0.21602613089654232
-459.86138613861385,0.21248662748811134
-459.84158415841586,0.2087388146346184
-459.8217821782178,0.2047864411162324
-459.8019801980198,0.20063346893670447
-459.7821782178218,0.19628407114675134
-459.76237623762376,0.1917426298096653
-459.74257425742576,0.18701373419659117
-459.7227722772277,0.1821021793232034
-459.7029702970297,0.1770129649729262
-459.68316831683165,0.17175129539625367
-459.6633663366337,0.16632257993705277
-459.64356435643566,0.1607324349209806
-459.6237623762376,0.15498668725992942
-459.6039603960396,0.14909138039409509
-459.58415841584156,0.1430527834356154
-459.56435643564356,0.13687740473133483
-459.54455445544556,0.13057201158831408
-459.52475247524757,0.12414365870213528
-459.5049504950495,0.11759972905748291
-459.48514851485146,0.11094799301096085
-459.46534653465346,0.10419669440187813
-459.4455445544554,0.0973546777410876
-459.42574257425747,0.09043157942302353
-459.4059405940594,0.08343812161664182
-459.3861386138614,0.07638657628406084
-459.36633663366337,0.06929152178256796
-459.3465346534653,0.0621711246438562
-459.3267326732673,0.055049411644570605
-459.3069306930693,0.04796051811659975
-459.2871287128713,0.04095714250087154
-459.26732673267327,0.03412860301306719
-459.2475247524753,0.027642280438011084
-459.2277227722772,0.021842873375046926
-459.20792079207916,0.017463720484227296
-459.1881188118812,0.015761606415752263
-459.16831683168317,0.01754187199533665
-459.1485148514852,0.021969484450098015
-459.1287128712871,0.02779577231535193
-459.1089108910891,0.034299531112235944
-459.08910891089107,0.041142048399150366
-459.0693069306931,0.048158529888587195
-459.0495049504951,0.05526081864315435
-459.029702970297,0.0623967714027851
-459.009900990099,0.06953253112921033
-458.990099009901,0.07664421242172005
-458.970297029703,0.08371371708658604
-458.950495049505,0.09072649326378723
-458.9306930693069,0.09767026983846407
-458.91089108910893,0.10453430870627498
-458.8910891089109,0.11130894585037465
-458.8712871287129,0.11798530050972504
-458.8514851485148,0.12455508588078028
-458.8316831683169,0.13101048317426248
-458.81188118811883,0.13734405634817218
-458.7920792079208,0.14354869362039366
-458.7722772277228,0.14961756700644555
-458.7524752475247,0.15554410422821707
-458.73267326732673,0.1613219692590868
-458.71287128712873,0.16694504898778434
-458.69306930693074,0.1724074442719655
-458.6732673267327,0.17770346417350022
-458.65346534653463,0.18282762251820966
-458.63366336633663,0.18777463616277357
-458.6138613861386,0.19253942451795666
-458.59405940594064,0.19711710999521162
-458.5742574257426,0.20150301912713495
-458.5544554455446,0.20569268417324466
-458.53465346534654,0.2096818450667404
-458.5148514851485,0.21346645159078254
-458.4950495049505,0.21704266569724148
-458.4752475247525,0.22040686389955408
-458.4554455445545,0.22355563968524952
-458.43564356435644,0.22648580590458697
-458.41584158415844,0.22919439710031428
-458.3960396039604,0.23167867174997778
-458.37623762376234,0.2339361143975221
-458.3564356435644,0.23596443765511493
-458.33663366336634,0.23776158405948833
-458.31683168316835,0.23932572776975972
-458.2970297029703,0.24065527609612694
-458.2772277227723,0.2417488708505612
-458.25742574257424,0.24260538951234553
-458.23762376237624,0.2432239462026601
-458.21782178217825,0.24360389246363115
-458.1980198019802,0.24374481783833335
-458.1782178217822,0.24364655024926526
-458.15841584158414,0.24330915617372223
-458.13861386138615,0.24273294061539138
-458.11881188118815,0.24191844687235753
-458.0990099009901,0.24086645610259005
-458.0792079207921,0.23957798668892347
-458.05940594059405,0.23805429340646322
-458.03960396039605,0.23629686639648845
-458.019801980198,0.23430742995195006
-458.0,0.23208794112115178
-457.980198019802,0.2296405881376866
-457.96039603960395,0.22696778868635903
-457.94059405940595,0.22407218801727236
-457.9207920792079,0.22095665692251484
-457.9009900990099,0.21762428959332464
-457.8811881188119,0.21407840137936898
-457.86138613861385,0.21032252647676244
-457.84158415841586,0.20636041557757273
-457.8217821782178,0.20219603352148544
-457.8019801980198,0.19783355700046992
-457.78217821782175,0.1932773723803062
-457.7623762376238,0.18853207372041692
-457.74257425742576,0.18360246109586625
-457.7227722772277,0.17849353935648332
-457.7029702970297,0.17321051749898603
-457.68316831683165,0.16775880888472414
-457.66336633663366,0.16214403261367488
-457.64356435643566,0.15637201647472343
-457.62376237623766,0.15044880204728373
-457.6039603960396,0.14438065275253026
-457.58415841584156,0.13817406597844653
-457.56435643564356,0.1318357908873394
-457.5445544554455,0.1253728542467696
-457.52475247524757,0.118792597755332
-457.5049504950495,0.11210273211632767
-457.4851485148515,0.10531141598983379
-457.46534653465346,0.09842737272440591
-457.4455445544554,0.09146006591618346
-457.4257425742574,0.08441996922052561
-457.4059405940594,0.07731899217044898
-457.3861386138614,0.07017117403057999
-457.36633663366337,0.06299385836786903
-457.34653465346537,0.0558097736487761
-457.3267326732673,0.04865092242096654
-457.30693069306926,0.04156632701231824
-457.2871287128713,0.03463862508736441
-457.26732673267327,0.028022502823919406
-457.2475247524753,0.02203897334299514
-457.2277227722772,0.017390410673759356
-457.2079207920792,0.01536743178326718
-457.18811881188117,0.01694748678495649
-457.16831683168317,0.021341236805590063
-457.1485148514852,0.027207230281415952
-457.1287128712871,0.03377121552736287
-457.1089108910891,0.040678011551697583
-457.08910891089107,0.04775843612837607
-457.0693069306931,0.0549233469139512
-457.0495049504951,0.06212054435368268
-457.029702970297,0.06931634026965361
-457.009900990099,0.07648704150722435
-456.990099009901,0.08361471207362454
-456.970297029703,0.09068492339171562
-456.9504950495049,0.09768549248955392
-456.9306930693069,0.10460574070667326
-456.91089108910893,0.11143604087753689
-456.8910891089109,0.11816753154269048
-456.8712871287129,0.12479193161271927
-456.8514851485148,0.13130141748142798
-456.83168316831683,0.13768854010568105
-456.81188118811883,0.14394616832439347
-456.7920792079208,0.1500674497950233
-456.7722772277228,0.15604578399436198
-456.7524752475247,0.1618748036240662
-456.73267326732673,0.16754836195941042
-456.7128712871287,0.17306052445351303
-456.69306930693074,0.17840556342010136
-456.6732673267327,0.18357795496079435
-456.65346534653463,0.18857237753694084
-456.63366336633663,0.1933837117486466
-456.6138613861386,0.198007040997977
-456.5940594059406,0.20243765279477524
-456.5742574257426,0.20667104052249033
-456.5544554455446,0.21070290552441617
-456.53465346534654,0.21452915940253256
-456.5148514851485,0.21814592644483966
-456.4950495049505,0.22154954611507507
-456.47524752475243,0.22473657555217652
-456.4554455445545,0.22770379203750205
-456.43564356435644,0.23044819539580808
-456.41584158415844,0.2329670103025317
-456.3960396039604,0.235257688474719
-456.37623762376234,0.2373179107272524
-456.35643564356434,0.2391455888790357
-456.33663366336634,0.24073886749665643
-456.31683168316835,0.24209612546500425
-456.2970297029703,0.24321597737644307
-456.2772277227723,0.24409727473136641
-456.25742574257424,0.24473910694463424
-456.2376237623762,0.24514080215325135
-456.21782178217825,0.24530192782196483
-456.1980198019802,0.2452222911442201
-456.1782178217822,0.24490193923694548
-456.15841584158414,0.24434115912835735
-456.13861386138615,0.2435404775390003
-456.11881188118815,0.24250066045684324
-456.0990099009901,0.24122271250838395
-456.0792079207921,0.23970787612840666
-456.05940594059405,0.23795763053221686
-456.03960396039605,0.23597369049510153
-456.019801980198,0.2337580049452556
-456.00000000000006,0.23131275537761098
-455.980198019802,0.22864035409782188
-455.96039603960395,0.22574344230771368
-455.94059405940595,0.22262488804574057
-455.9207920792079,0.21928778399911958
-455.9009900990099,0.2157354452079285
-455.8811881188119,0.21197140668579817
-455.8613861386139,0.20799942098791777
-455.84158415841586,0.20382345576391142
-455.8217821782178,0.1994476913429642
-455.8019801980198,0.19487651841031417
-455.78217821782175,0.19011453585045235
-455.7623762376238,0.18516654885325434
-455.74257425742576,0.18003756740742877
-455.72277227722776,0.1747328053437906
-455.7029702970297,0.16925768014259854
-455.68316831683165,0.16361781379103127
-455.66336633663366,0.157819035077106
-455.64356435643566,0.15186738384849305
-455.62376237623766,0.14576911796909522
-455.6039603960396,0.13953072400450725
-455.5841584158416,0.13315893311031568
-455.56435643564356,0.12666074426628107
-455.5445544554455,0.1200434580308669
-455.52475247524757,0.11331472561521652
-455.5049504950495,0.10648262069583753
-455.4851485148515,0.09955574572636453
-455.46534653465346,0.09254339191238603
-455.44554455445547,0.08545578506703698
-455.4257425742574,0.078304473447434
-455.4059405940594,0.07110295923882008
-455.3861386138614,0.06386776654140301
-455.36633663366337,0.05662033139192243
-455.34653465346537,0.04939053245131338
-455.3267326732673,0.042223724480235106
-455.3069306930693,0.035195844565326054
-455.2871287128713,0.02844866834633939
-455.26732673267327,0.02227818902454066
-455.2475247524753,0.017349327359043765
-455.2277227722772,0.01497285615227512
-455.2079207920792,0.016316496525385457
-455.18811881188117,0.020664084390229397
-455.1683168316832,0.026569301844856938
-455.1485148514852,0.03319555695100114
-455.1287128712871,0.040168905819149496
-455.1089108910891,0.047315377587413124
-455.08910891089107,0.05454482446305997
-455.0693069306931,0.06180503193922743
-455.0495049504951,0.06906252127788856
-455.0297029702971,0.0762938221735378
-455.009900990099,0.08348118253433227
-454.990099009901,0.09061031224704644
-454.970297029703,0.0976691271172748
-454.9504950495049,0.10464701541579005
-454.930693069307,0.11153439212091726
-454.91089108910893,0.11832241881667269
-454.89108910891093,0.12500282275780125
-454.8712871287129,0.13156777734181227
-454.8514851485148,0.13800982174744836
-454.83168316831683,0.14432180621042304
-454.81188118811883,0.1504968544672551
-454.79207920792084,0.15652833792752036
-454.7722772277228,0.1624098579988956
