Frequency (Hz),Amplitude
-454.7524752475248,0.16813523416518505
-454.73267326732673,0.1736984961751342
-454.7128712871287,0.1790938791988996
-454.69306930693074,0.18431582114331943
-454.6732673267327,0.18935896154496637
-454.6534653465347,0.1942181416179264
-454.63366336633663,0.19888840514417983
-454.61386138613864,0.20336499997336527
-454.5940594059406,0.2076433799558128
-454.5742574257426,0.211719207174288
-454.5544554455446,0.21558835437042406
-454.53465346534654,0.219246907485046
-454.51485148514854,0.22269116824845406
-454.4950495049505,0.22591765677020334
-454.4752475247525,0.22892311408776694
-454.4554455445545,0.23170450464140913
-454.43564356435644,0.23425901864876242
-454.41584158415844,0.2365840743573206
-454.3960396039604,0.23867732015700202
-454.3762376237624,0.24053663653816332
-454.35643564356434,0.24216013788276747
-454.33663366336634,0.24354617407875198
-454.31683168316835,0.24469333194922016
-454.2970297029703,0.24560043648968388
-454.2772277227723,0.24626655190791805
-454.25742574257424,0.24669098246186802
-454.23762376237624,0.24687327309242027
-454.21782178217825,0.24681320984847593
-454.1980198019802,0.2465108201028121
-454.1782178217822,0.24596637255788786
-454.15841584158414,0.24518037704171725
-454.13861386138615,0.24415358409455443
-454.1188118811881,0.2428869843482417
-454.09900990099015,0.24138180770056533
-454.0792079207921,0.23963952228834792
-454.05940594059405,0.2376618332636614
-454.03960396039605,0.23545068137904634
-454.019801980198,0.23300824138872578
-454.0,0.23033692027462696
-453.980198019802,0.2274393553076007
-453.960396039604,0.2243184119569107
-453.94059405940595,0.22097718166331962
-453.9207920792079,0.21741897949493344
-453.9009900990099,0.21364734170892133
-453.88118811881185,0.2096660232476028
-453.8613861386139,0.20547899520422913
-453.84158415841586,0.2010904423023708
-453.82178217821786,0.19650476044410123
-453.8019801980198,0.19172655439695213
-453.78217821782175,0.18676063570890777
-453.76237623762376,0.18161202096693424
-453.74257425742576,0.17628593054934993
-453.72277227722776,0.17078778807042672
-453.7029702970297,0.16512322078147962
-453.6831683168317,0.159298061285118
-453.66336633663366,0.15331835105008174
-453.6435643564356,0.14719034640167813
-453.62376237623766,0.1409205279370759
-453.6039603960396,0.13451561472029588
-453.5841584158416,0.12798258522525968
-453.56435643564356,0.12132870793889508
-453.54455445544556,0.11456158602147556
-453.5247524752475,0.10768922281404433
-453.5049504950495,0.10072011894096623
-453.4851485148515,0.0936634184985318
-453.46534653465346,0.08652913369256945
-453.44554455445547,0.07932849897874003
-453.4257425742574,0.0720745470923997
-453.4059405940594,0.06478308197822967
-453.3861386138614,0.0574743980924601
-453.36633663366337,0.050176487781016056
-453.34653465346537,0.04293142536728873
-453.3267326732673,0.035809088597325324
-453.3069306930693,0.02893933859537651
-453.28712871287127,0.02259400307431617
-453.26732673267327,0.017396443708515272
-453.2475247524753,0.014655800096909293
-453.2277227722772,0.015727374125449632
-453.2079207920792,0.020005699932493112
-453.18811881188117,0.025939734953256115
-453.16831683168317,0.03262281189521399
-453.1485148514852,0.03965937471135678
-453.1287128712871,0.04686966895913386
-453.1089108910891,0.05416211088261798
-453.08910891089107,0.06148424658436407
-453.0693069306931,0.0688026744571002
-453.049504950495,0.07609406256190575
-453.0297029702971,0.08334078569133908
-453.009900990099,0.09052865208745665
-452.990099009901,0.09764564717121874
-452.970297029703,0.10468120434893835
-452.9504950495049,0.11162576406082289
-452.9306930693069,0.11847049789532094
-452.91089108910893,0.1252071310652415
-452.89108910891093,0.13182782555523365
-452.8712871287129,0.13832510183641242
-452.8514851485148,0.14469178575182018
-452.83168316831683,0.15092097221352746
-452.8118811881188,0.15700600035764403
-452.79207920792084,0.1629404366467444
-452.7722772277228,0.1687180635687613
-452.7524752475248,0.17433287232680791
-452.73267326732673,0.17977905840433459
-452.7128712871287,0.185051019217177
-452.6930693069307,0.19014335328732399
-452.6732673267327,0.195050860527044
-452.6534653465347,0.19976854333036956
-452.63366336633663,0.20429160824579468
-452.61386138613864,0.208615468059321
-452.5940594059406,0.21273574415759722
-452.57425742574253,0.2166482690704895
-452.5544554455446,0.22034908911473142
-452.53465346534654,0.22383446707692548
-452.51485148514854,0.22710088488697255
-452.4950495049505,0.2301450462426827
-452.4752475247525,0.2329638791538861
-452.45544554455444,0.2355545383804017
-452.43564356435644,0.23791440774273465
-452.41584158415844,0.24004110228823733
-452.3960396039604,0.24193247029844092
-452.3762376237624,0.24358659512575223
-452.35643564356434,0.24500179684966208
-452.33663366336634,0.24617663374447485
-452.31683168316835,0.24710990355183493
-452.2970297029703,0.24780064455264564
-452.2772277227723,0.2482481364341714
-452.25742574257424,0.24845190094887853
-452.23762376237624,0.24841170236261542
-452.2178217821782,0.24812754769058473
-452.19801980198025,0.24759968672012983
-452.1782178217822,0.2468286118204721
-452.15841584158414,0.2458150575399999
-452.13861386138615,0.24455999999265637
-452.1188118811881,0.24306465603581096
-452.0990099009901,0.2413304822428562
-452.0792079207921,0.23935917367474632
-452.0594059405941,0.23715266245590258
-452.03960396039605,0.23471311616101206
-452.019801980198,0.2320429360209334
-452.0,0.22914475495747225
-451.98019801980195,0.22602143545904083
-451.960396039604,0.2226760673116178
-451.94059405940595,0.21911196520273996
-451.92079207920796,0.2153326662198871
-451.9009900990099,0.21134192726983472
-451.88118811881185,0.20714372245139265
-451.86138613861385,0.2027422404222868
-451.84158415841586,0.19814188181085118
-451.82178217821786,0.19334725673703762
-451.8019801980198,0.18836318252477974
-451.7821782178218,0.183194681711605
-451.76237623762376,0.17784698049337933
-451.7425742574257,0.17232550778571543
-451.72277227722776,0.1666358951437062
-451.7029702970297,0.16078397786586934
-451.6831683168317,0.15477579772687483
-451.66336633663366,0.14861760795466608
-451.64356435643566,0.1423158813159555
-451.6237623762376,0.1358773225429688
-451.6039603960396,0.12930888688976003
-451.5841584158416,0.12261780746163427
-451.56435643564356,0.11581163530453559
-451.54455445544556,0.10889829840378666
-451.5247524752475,0.10188618931447889
-451.5049504950495,0.0947842972255192
-451.4851485148515,0.08760241095017582
-451.46534653465346,0.08035143884687485
-451.44554455445547,0.07304392881182378
-451.4257425742574,0.06569494565994603
-451.4059405940594,0.058323619770944767
-451.38613861386136,0.050956033044793576
-451.3663366336634,0.04363096042997535
-451.34653465346537,0.036412224000913915
-451.3267326732673,0.029417816997349557
-451.3069306930693,0.022895308063528574
-451.28712871287127,0.017424206272414557
-451.26732673267327,0.014302024155145688
-451.2475247524753,0.015082031744792513
-451.2277227722773,0.019295583686555106
-451.2079207920792,0.025270145132245837
-451.18811881188117,0.03201949277180966
-451.16831683168317,0.03912602770006774
-451.1485148514851,0.04640505382123377
-451.1287128712872,0.05376420515878143
-451.1089108910891,0.061151198090303456
-451.0891089108911,0.06853296013207207
-451.0693069306931,0.07588645622395865
-451.049504950495,0.08319429092393259
-451.029702970297,0.09044243972240662
-451.009900990099,0.09761900512230136
-450.99009900990103,0.10471349919976038
-450.970297029703,0.11171641206772132
-450.950495049505,0.11861894312572394
-450.9306930693069,0.1254128288480671
-450.9108910891089,0.13209022987614727
-450.89108910891093,0.13864365567683187
-450.8712871287129,0.14506591364299967
-450.8514851485149,0.15135007447463136
-450.83168316831683,0.15748944862816636
-450.81188118811883,0.16347757042552938
-450.7920792079208,0.16930818754485502
-450.7722772277228,0.1749752543407481
-450.7524752475248,0.18047292791700675
-450.73267326732673,0.18579556619229606
-450.71287128712873,0.19093772741460857
-450.6930693069307,0.1958941707293394
-450.6732673267327,0.20065985750982643
-450.6534653465347,0.20522995323351353
-450.63366336633663,0.2095998297399435
-450.61386138613864,0.21376506774569767
-450.5940594059406,0.21772145951986724
-450.5742574257426,0.2214650116451391
-450.55445544554453,0.22499194780524504
-450.53465346534654,0.22829871155198553
-450.51485148514854,0.2313819690142114
-450.4950495049505,0.2342386115184656
-450.4752475247525,0.23686575809652782
-450.45544554455444,0.23926075785978798
-450.43564356435644,0.24142119222367744
-450.41584158415844,0.24334487696855703
-450.3960396039604,0.24502986412554062
-450.3762376237624,0.24647444367791257
-450.35643564356434,0.2476771450702677
-450.33663366336634,0.24863673851897378
-450.3168316831683,0.24935223611866597
-450.29702970297035,0.2498228927406621
-450.2772277227723,0.25004820671994277
-450.25742574257424,0.2500279203283767
-450.23762376237624,0.24976202003252584
-450.2178217821782,0.24925073653519614
-450.1980198019802,0.24849454460061965
-450.1782178217822,0.24749416266390692
-450.1584158415842,0.246250552226111
-450.13861386138615,0.24476491703710176
-450.1188118811881,0.24303870206927072
-450.0990099009901,0.24107359228602723
-450.07920792079204,0.23887151121006284
-450.0594059405941,0.23643461929757148
-450.03960396039605,0.2337653121259788
-450.01980198019805,0.23086621840438695
-450.0,0.22774019781783897
-449.98019801980195,0.22439033871886627
-449.96039603960395,0.22081995568265156
-449.94059405940595,0.21703258694582336
-449.92079207920796,0.21303199175318324
-449.9009900990099,0.20882214764254606
-449.8811881188119,0.20440724770506874
-449.86138613861385,0.19979169786787396
-449.8415841584158,0.1949801142580742
-449.82178217821786,0.18997732072355386
-449.8019801980198,0.18478834660752713
-449.7821782178218,0.17941842490300705
-449.76237623762376,0.17387299095307607
-449.74257425742576,0.1681576819175911
-449.7227722772277,0.1622783373033716
-449.7029702970297,0.15624100096291013
-449.6831683168317,0.15005192512156573
-449.66336633663366,0.14371757721872166
-449.64356435643566,0.13724465068220437
-449.6237623762376,0.13064008125814094
-449.6039603960396,0.12391107129163255
-449.5841584158416,0.11706512556671024
-449.56435643564356,0.11011010426533877
-449.54455445544556,0.10305430182487105
-449.5247524752475,0.09590656594612734
-449.5049504950495,0.0886764806161559
-449.48514851485146,0.08137465453090738
-449.46534653465346,0.0740131896169535
-449.44554455445547,0.06660647082715603
-449.4257425742574,0.05917255861996597
-449.4059405940594,0.05173578105172919
-449.38613861386136,0.04433188732808297
-449.36633663366337,0.03701914434643503
-449.34653465346537,0.02990460581105443
-449.3267326732673,0.02321305759156336
-449.3069306930693,0.017479941909912332
-449.28712871287127,0.013977162060569226
-449.26732673267327,0.01444880238857383
-449.2475247524752,0.018594777482952383
-449.2277227722773,0.024614315233637437
-449.2079207920792,0.03143388066208734
-449.18811881188117,0.03861323528608928
-449.16831683168317,0.04596314892393511
-449.1485148514851,0.053390777316651976
-449.1287128712871,0.060844177185556826
-449.1089108910891,0.06829069743550198
-449.0891089108911,0.07570765080939544
-449.0693069306931,0.08307790046680003
-449.049504950495,0.09038760584074396
-449.029702970297,0.09762499631115315
-449.00990099009897,0.1047796683711658
-448.99009900990103,0.1118421651082227
-448.970297029703,0.11880371551886233
-448.950495049505,0.12565606816370772
-448.9306930693069,0.13239138254488586
-448.9108910891089,0.13900215692154766
-448.8910891089109,0.14548117976246003
-448.8712871287129,0.1518214969004904
-448.8514851485149,0.15801638933600523
-448.83168316831683,0.16405935839272676
-448.81188118811883,0.1699441160281312
-448.7920792079208,0.1756645788033849
-448.7722772277227,0.18121486447745178
-448.7524752475248,0.18658929049618206
-448.73267326732673,0.19178237385477206
-448.71287128712873,0.19678883195505015
-448.6930693069307,0.20160358417921248
-448.6732673267327,0.206221753972592
-448.65346534653463,0.210638671279053
-448.63366336633663,0.2148498752097584
-448.61386138613864,0.2188511168532634
-448.5940594059406,0.2226383621553905
-448.5742574257426,0.22620779481239287
-448.55445544554453,0.22955581913269008
-448.53465346534654,0.23267906283124418
-448.51485148514854,0.23557437972761058
-448.4950495049505,0.2382388523240241
-448.4752475247525,0.24066979424419835
-448.45544554455444,0.24286475251693632
-448.43564356435644,0.24482150969124872
-448.4158415841584,0.24653808577219188
-448.39603960396045,0.24801273996816872
-448.3762376237624,0.24924397224231218
-448.35643564356434,0.2502305246615867
-448.33663366336634,0.250971382538616
-448.3168316831683,0.2514657753622056
-448.2970297029703,0.2517131775132067
-448.2772277227723,0.25171330876354936
-448.2574257425743,0.2514661345567611
-448.23762376237624,0.25097186606902405
-448.2178217821782,0.25023096005070383
-448.1980198019802,0.24924411844886166
-448.17821782178214,0.248012287811904
-448.1584158415842,0.2465366584785078
-448.13861386138615,0.2448186635535044
-448.11881188118815,0.24285997767449
-448.0990099009901,0.24066251557373328
-448.07920792079204,0.23822843044123776
-448.05940594059405,0.23556011209590744
-448.03960396039605,0.2326601849734075
-448.01980198019805,0.22953150594111216
-448.0,0.22617716195252605
-447.980198019802,0.22260046755641988
-447.96039603960395,0.2188049622791187
-447.9405940594059,0.21479440790242532
-447.92079207920796,0.2105727856649881
-447.9009900990099,0.20614429342147214
-447.8811881188119,0.20151334280249286
-447.86138613861385,0.1966845564295744
-447.84158415841586,0.1916627652539845
-447.8217821782178,0.18645300610816398
-447.8019801980198,0.1810605195847798
-447.7821782178218,0.17549074839455817
-447.76237623762376,0.16974933640366296
-447.74257425742576,0.1638421286205556
-447.7227722772277,0.1577751724999262
-447.7029702970297,0.15155472107148713
-447.6831683168317,0.14518723860480073
-447.66336633663366,0.1386794098227302
-447.64356435643566,0.13203815412903785
-447.6237623762376,0.1252706470118499
-447.6039603960396,0.11838435187518734
-447.58415841584156,0.11138706730312742
-447.5643564356436,0.10428699764844351
-447.54455445544556,0.09709285973826938
-447.5247524752475,0.0898140470848977
-447.5049504950495,0.08246088863333784
-447.48514851485146,0.07504506877770485
-447.46534653465346,0.06758033455845694
-447.44554455445547,0.0600837406489058
-447.42574257425747,0.05257796312317121
-447.4059405940594,0.045095893134993265
-447.38613861386136,0.03769052334090216
-447.36633663366337,0.030458406777010803
-447.3465346534653,0.023601864749515356
-447.3267326732674,0.01760927324596219
-447.3069306930693,0.013705966052306073
-447.2871287128713,0.013815981649101864
-447.26732673267327,0.01786641954276071
-447.2475247524752,0.02392449607868694
-447.2277227722772,0.030813182483918296
-447.2079207920792,0.03806554582029125
-447.1881188118812,0.04548696523946913
-447.16831683168317,0.052983895730266524
-447.1485148514852,0.06050465679779895
-447.1287128712871,0.06801698269183577
-447.10891089108907,0.0754985131057968
-447.0891089108911,0.08293235592804887
-447.0693069306931,0.09030484449665363
-447.0495049504951,0.09760432741228135
-447.029702970297,0.10482047952712202
-447.009900990099,0.11194389197268508
-446.990099009901,0.11896581923453554
-446.970297029703,0.1258780184665144
-446.950495049505,0.1326726450066994
-446.9306930693069,0.1393421832443308
-446.91089108910893,0.14587940034636673
-446.8910891089109,0.15227731512703369
-446.8712871287129,0.15852917716096576
-446.8514851485149,0.16462845295206902
-446.83168316831683,0.17056881703723872
-446.81188118811883,0.17634414658558892
-446.7920792079208,0.1819485184978632
-446.7722772277228,0.1873762083062356
-446.7524752475247,0.1926216903746379
-446.73267326732673,0.19767963903724584
-446.71287128712873,0.2025449304089622
-446.6930693069307,0.20721264466958533
-446.6732673267327,0.21167806867247985
-446.65346534653463,0.2159366987637778
-446.63366336633663,0.2199842437244023
-446.61386138613864,0.22381662776658956
-446.5940594059406,0.22742999353096932
-446.5742574257426,0.23082070504163296
-446.55445544554453,0.23398535058477715
-446.53465346534654,0.23692074548323072
-446.5148514851485,0.2396239347443947
-446.49504950495054,0.24209219556287978
-446.4752475247525,0.24432303966279958
-446.45544554455444,0.24631421546681012
-446.43564356435644,0.24806371008153982
-446.4158415841584,0.249569751090638
-446.3960396039604,0.2508308081479938
-446.3762376237624,0.2518455943653677
-446.3564356435644,0.25261306748926676
-446.33663366336634,0.2531324308632703
-446.3168316831683,0.2534031341725544
-446.2970297029703,0.2534248739683679
-446.27722772277224,0.25319759397079417
-446.2574257425743,0.25272148514892695
-446.23762376237624,0.2519969855781265
-446.21782178217825,0.25102478007490364
-446.1980198019802,0.24980579961040397
-446.17821782178214,0.2483412205043542
-446.15841584158414,0.24663246340204165
-446.13861386138615,0.24468119203768207
-446.11881188118815,0.24248931178842045
-446.0990099009901,0.2400589680243575
-446.0792079207921,0.2373925442609973
-446.05940594059405,0.23449266012200284
-446.03960396039605,0.23136216912177543
-446.01980198019805,0.22800415627927118
-446.0,0.22442193557693926
-445.980198019802,0.22061904728161078
-445.96039603960395,0.21659925514782505
-445.94059405940595,0.21236654352882658
-445.92079207920796,0.20792511442634765
-445.9009900990099,0.20327938451811126
-445.8811881188119,0.1984339822118428
-445.86138613861385,0.19339374478794036
-445.84158415841586,0.18816371571044477
-445.8217821782178,0.18274914220951058
-445.8019801980198,0.17715547327078665
-445.7821782178218,0.1713883582111768
-445.76237623762376,0.16545364608205657
-445.74257425742576,0.15935738622778375
-445.7227722772277,0.15310583045155626
-445.7029702970297,0.14670543742132097
-445.6831683168317,0.14016288021499781
-445.66336633663366,0.1334850583053333
-445.64356435643566,0.12667911589941705
-445.6237623762376,0.11975246951067262
-445.6039603960396,0.1127128491849827
-445.58415841584156,0.10556836034385357
-445.5643564356436,0.09832757751398172
-445.54455445544556,0.09099968875373923
-445.5247524752475,0.08359472329087679
-445.5049504950495,0.076123920859936
-445.48514851485146,0.06860035290492858
-445.46534653465346,0.06104001455707195
-445.44554455445547,0.05346385062475292
-445.42574257425747,0.04590177175247731
-445.4059405940594,0.03840129228052062
-445.38613861386136,0.031048068188581242
-445.36633663366337,0.024020893613160923
-445.3465346534653,0.017756564419169268
-445.3267326732674,0.013414173678100617
-445.3069306930693,0.013096562279343835
-445.2871287128713,0.01703286291623445
-445.26732673267327,0.02313694410642392
-445.2475247524752,0.030103205297071098
-445.2277227722772,0.037434756910107815
-445.2079207920792,0.0449320657888839
-445.1881188118812,0.05250149512748608
-445.16831683168317,0.06009203311800813
-445.1485148514852,0.06767205223659928
-445.1287128712871,0.07521967851697513
-445.10891089108907,0.0827183679709725
-445.0891089108911,0.09015469701738399
-445.0693069306931,0.09751718110874352
-445.0495049504951,0.10479560709809904
-445.029702970297,0.11198063845182656
-445.009900990099,0.11906357301706344
-444.990099009901,0.12603618990196952
-444.970297029703,0.1328906504023242
-444.950495049505,0.1396194327883738
-444.9306930693069,0.14621528891132224
-444.91089108910893,0.1526712152188465
-444.8910891089109,0.15898043348985624
-444.8712871287129,0.16513637824569447
-444.8514851485149,0.17113268881848231
-444.83168316831683,0.17696320470917581
-444.81188118811883,0.18262196329152605
-444.7920792079208,0.18810319919960966
-444.7722772277228,0.1934013449263571
-444.7524752475247,0.19851103229104647
-444.7326732673268,0.2034270945246563
-444.71287128712873,0.20814456878638624
-444.6930693069307,0.2126586989706369
-444.6732673267327,0.2169649386973175
-444.65346534653463,0.22105895440286205
-444.63366336633663,0.2249366284676062
-444.61386138613864,0.2285940623288656
-444.59405940594064,0.2320275795394085
-444.5742574257426,0.23523372873906134
-444.55445544554453,0.23820928651325102
-444.53465346534654,0.24095126011716422
-444.5148514851485,0.24345689004796725
-444.49504950495054,0.24572365245071556
-444.4752475247525,0.24774926134575842
-444.4554455445545,0.2495316706677428
-444.43564356435644,0.251069076107909
-444.4158415841584,0.25235991675250685
-444.3960396039604,0.2534028765118718
-444.3762376237624,0.2541968853351727
-444.3564356435644,0.2547411202071717
-444.33663366336634,0.25503500592383704
-444.31683168316835,0.25507821564470706
-444.2970297029703,0.254870671220234
-444.27722772277224,0.2544125432933355
-444.2574257425743,0.2537042511747405
-444.23762376237624,0.2527464624925439
-444.21782178217825,0.25154009261693744
-444.1980198019802,0.2500863038617704
-444.1782178217822,0.2483865044652458
-444.15841584158414,0.2464423473529358
-444.13861386138615,0.24425572868705728
-444.11881188118815,0.24182878620692558
-444.0990099009901,0.23916389736654114
-444.0792079207921,0.23626367727664138
-444.05940594059405,0.23313097645994407
-444.03960396039605,0.22976887843007515
-444.01980198019805,0.2261806971070666
-444.0,0.22236997408466685
-443.980198019802,0.21834047576841067
-443.96039603960395,0.2140961904072825
-443.94059405940595,0.20964132504746208
-443.9207920792079,0.20498030244341625
-443.90099009900996,0.20011775797066023
-443.8811881188119,0.1950585365962987
-443.86138613861385,0.18980768997937958
-443.84158415841586,0.18437047379402474
-443.8217821782178,0.1787523453972096
-443.8019801980198,0.17295896200253066
-443.7821782178218,0.16699617957623994
-443.7623762376238,0.16087005274941174
-443.74257425742576,0.1545868361509758
-443.7227722772277,0.148152987727256
-443.7029702970297,0.14157517485131102
-443.68316831683165,0.13486028438212738
-443.6633663366337,0.12801543838026028
-443.64356435643566,0.12104801804164192
-443.62376237623766,0.11396569978080859
-443.6039603960396,0.106776509646774
-443.58415841584156,0.09948890606580339
-443.56435643564356,0.09211190757123129
-443.54455445544556,0.08465529427683849
-443.52475247524757,0.07712993474847486
-443.5049504950495,0.06954833542806821
-443.4851485148515,0.06192560540826067
-443.46534653465346,0.05428124411985588
-443.4455445544554,0.04664268085720954
-443.42574257425747,0.03905288368999898
-443.4059405940594,0.031588480747358386
-443.3861386138614,0.02440866578469504
-443.36633663366337,0.01790579403840487
-443.34653465346537,0.013170925291114277
-443.3267326732673,0.012449254626381785
-443.3069306930693,0.016287302645833723
-443.2871287128713,0.02244926467394431
-443.26732673267327,0.02949876283203753
-443.2475247524753,0.03691218493076524
-443.2277227722772,0.04448685061847706
-443.2079207920792,0.05212975747146877
-443.1881188118812,0.05979085987735663
-443.16831683168317,0.06743929430863811
-443.1485148514852,0.07505372717498637
-443.1287128712871,0.08261798524546246
-443.1089108910891,0.09011889640279565
-443.08910891089107,0.0975451447452757
-443.0693069306931,0.10488662789278859
-443.0495049504951,0.11213407908730935
-443.029702970297,0.11927883647950195
-443.009900990099,0.1263126979749991
-442.990099009901,0.13322782775947123
-442.970297029703,0.1400166950867647
-442.950495049505,0.14667203379287713
-442.9306930693069,0.1531868154587231
-442.91089108910893,0.15955423175556668
-442.8910891089109,0.16576768308261364
-442.8712871287129,0.17182077158284742
-442.8514851485148,0.17770729724333634
-442.8316831683169,0.18342125618870436
-442.81188118811883,0.18895684054291814
-442.7920792079208,0.19430843941440787
-442.7722772277228,0.19947064068254225
-442.7524752475247,0.20443823334942351
-442.73267326732673,0.20920621028144235
-442.71287128712873,0.2137697712085812
-442.69306930693074,0.21812432588070854
-442.6732673267327,0.22226549730335143
-442.65346534653463,0.22618912499245303
-442.63366336633663,0.22989126820045802
-442.6138613861386,0.23336820907588407
-442.59405940594064,0.23661645572595805
-442.5742574257426,0.23963274515759467
-442.5544554455446,0.2424140460766152
-442.53465346534654,0.24495756152864206
-442.5148514851485,0.24726073136792723
-442.4950495049505,0.24932123454272945
-442.4752475247525,0.25113699118764776
-442.4554455445545,0.2527061645150382
-442.43564356435644,0.2540271624988565
-442.41584158415844,0.255098639345312
-442.3960396039604,0.2559194967459362
-442.37623762376234,0.2564888849092734
-442.3564356435644,0.25680620336830806
-442.33663366336634,0.2568711015614109
-442.31683168316835,0.2566834791852932
-442.2970297029703,0.2562434863189594
-442.2772277227723,0.25555152331838016
-442.25742574257424,0.25460824048219965
-442.23762376237624,0.2534145374892853
-442.21782178217825,0.25197156260966586
-442.1980198019802,0.2502807116911241
-442.1782178217822,0.24834362692421472
-442.15841584158414,0.24616219538949033
-442.13861386138615,0.24373854739149473
-442.11881188118815,0.2410750545851046
-442.0990099009901,0.23817432790096754
-442.0792079207921,0.23503921527817592
-442.05940594059405,0.2316727992139902
-442.03960396039605,0.22807839414232708
-442.019801980198,0.22425954365527836
-442.0,0.2202200175849369
-441.980198019802,0.21596380896662776
-441.96039603960395,0.21149513090953329
-441.94059405940595,0.20681841340697385
-441.9207920792079,0.20193830012666722
-441.9009900990099,0.1968596452321736
-441.8811881188119,0.1915875103006712
-441.86138613861385,0.18612716142144667
-441.84158415841586,0.1804840665852374
-441.8217821782178,0.17466389351004247
-441.8019801980198,0.16867250809835943
-441.78217821782175,0.16251597379030888
-441.7623762376238,0.15620055217627224
-441.74257425742576,0.1497327053767632
-441.7227722772277,0.14311910090918728
-441.7029702970297,0.13636662007972533
-441.68316831683165,0.12948237142519728
-441.66336633663366,0.12247371149061395
-441.64356435643566,0.11534827644459154
-441.62376237623766,0.10811403003162887
-441.6039603960396,0.10077933673393911
-441.58415841584156,0.09335307490480872
-441.56435643564356,0.08584481530011148
-441.5445544554455,0.07826511057864537
-441.52475247524757,0.0706259812736828
-441.5049504950495,0.06294176747522764
-441.4851485148515,0.055230703043900146
-441.46534653465346,0.047518023644250694
-441.4455445544554,0.039842629285215495
-441.4257425742574,0.032272922899241066
-441.4059405940594,0.024949648141795434
-441.3861386138614,0.0182200207833403
-441.36633663366337,0.013084038515010334
-441.34653465346537,0.011867630558609461
-441.3267326732673,0.015527015213703105
-441.30693069306926,0.021716201899608076
-441.2871287128713,0.028835771195408436
-441.26732673267327,0.03632421066054708
-441.2475247524753,0.04397230411125002
-441.2277227722772,0.05168636329239317
-441.2079207920792,0.05941668432729883
-441.18811881188117,0.06713283163322725
-441.16831683168317,0.07481381417321317
-441.1485148514852,0.08244370503468446
-441.1287128712871,0.09000950114267207
-441.1089108910891,0.09749999832412838
-441.08910891089107,0.10490516427014915
-441.0693069306931,0.11221577202369054
-441.0495049504951,0.11942317738185822
-441.029702970297,0.12651917952422678
-441.009900990099,0.1334959316911843
-440.990099009901,0.14034588299056622
-440.970297029703,0.14706174013539974
-440.9504950495049,0.15363644226817136
-440.930693069307,0.16006314456541657
-440.91089108910893,0.1663352078432965
-440.8910891089109,0.17244619232803518
-440.8712871287129,0.17838985435267185
-440.8514851485148,0.18416014512838777
-440.83168316831683,0.18975121099430717
-440.81188118811883,0.19515739472175117
-440.79207920792084,0.2003732375665749
-440.7722772277228,0.20539348184514472
-440.7524752475247,0.21021307386722124
-440.73267326732673,0.2148271671002897
-440.7128712871287,0.21923112546983908
-440.69306930693074,0.2234205267218514
-440.6732673267327,0.22739116579018953
-440.6534653465347,0.23113905812363558
-440.63366336633663,0.23466044293649024
-440.6138613861386,0.23795178635392666
-440.5940594059406,0.24100978442849033
-440.5742574257426,0.2438313660086416
-440.5544554455446,0.24641369544343472
-440.53465346534654,0.2487541751102789
-440.51485148514854,0.25085044775477744
-440.4950495049505,0.2527003986335761
-440.47524752475243,0.2543021574525113
-440.4554455445545,0.25565410009364586
-440.43564356435644,0.25675485012588806
-440.41584158415844,0.25760328009479166
-440.3960396039604,0.2581985125878787
-440.3762376237624,0.2585399210726936
-440.35643564356434,0.2586271305054365
-440.33663366336634,0.25846001770849475
-440.31683168316835,0.2580387115160654
-440.2970297029703,0.25736359268739883
-440.2772277227723,0.2564352935878643
-440.25742574257424,0.2552546976386671
-440.23762376237624,0.2538229385365268
-440.21782178217825,0.2521413992453667
-440.1980198019802,0.25021171076262
-440.1782178217822,0.24803575066363412
-440.15841584158414,0.24561564142838063
-440.13861386138615,0.24295374855557975
-440.1188118811881,0.24005267847051007
-440.09900990099015,0.23691527623402042
-440.0792079207921,0.23354462306167223
-440.05940594059405,0.22994403366383348
-440.03960396039605,0.22611705341970767
-440.019801980198,0.22206745540110714
-440.0,0.2177992372650615
-439.980198019802,0.21331661803888913
-439.960396039604,0.20862403482685687
-439.94059405940595,0.2037261394748413
-439.9207920792079,0.19862779523889537
