Frequency (Hz),Amplitude
-439.9009900990099,0.1933340735163676
-439.88118811881185,0.18785025071497263
-439.8613861386139,0.18218180535829626
-439.84158415841586,0.17633441555758825
-439.82178217821786,0.17031395702345328
-439.8019801980198,0.16412650185252492
-439.78217821782175,0.15777831841200654
-439.76237623762376,0.1512758727720787
-439.74257425742576,0.14462583232339957
-439.72277227722776,0.1378350724976321
-439.7029702970297,0.13091068793756286
-439.6831683168317,0.12386001013233267
-439.66336633663366,0.1166906346019462
-439.6435643564356,0.10941046246661153
-439.62376237623766,0.10202776419102959
-439.6039603960396,0.09455127844334058
-439.5841584158416,0.08699036831774767
-439.56435643564356,0.0793552747215419
-439.54455445544556,0.07165754145623462
-439.5247524752475,0.06391075921237438
-439.5049504950495,0.05613193825408865
-439.4851485148515,0.048344212917946695
-439.46534653465346,0.040582627774913546
-439.44554455445547,0.03290788105910986
-439.4257425742574,0.025443609188243507
-439.4059405940594,0.018495064730288696
-439.3861386138614,0.012971444821996091
-439.36633663366337,0.011255735669397837
-439.34653465346537,0.014750852085881333
-439.3267326732673,0.020991552422342692
-439.3069306930693,0.028196496254458712
-439.28712871287127,0.03576924923235789
-439.26732673267327,0.04349693327582527
-439.2475247524753,0.05128661180137961
-439.2277227722772,0.059089635527916004
-439.2079207920792,0.06687637272969855
-439.18811881188117,0.07462638653733393
-439.16831683168317,0.08232412252127573
-439.1485148514852,0.08995682558012515
-439.1287128712871,0.09751345465679012
-439.1089108910891,0.10498408208033566
-439.08910891089107,0.1123595445735964
-439.0693069306931,0.11963123243091317
-439.049504950495,0.1267909581956772
-439.0297029702971,0.13383087294252297
-439.009900990099,0.140743412058133
-438.990099009901,0.14752125984841868
-438.970297029703,0.15415732647055697
-438.9504950495049,0.1606447331117401
-438.9306930693069,0.16697680278913984
-438.91089108910893,0.17314705504046565
-438.89108910891093,0.17914920334002782
-438.8712871287129,0.18497715444050708
-438.8514851485148,0.19062500908139599
-438.83168316831683,0.1960870636669561
-438.8118811881188,0.20135781262708027
-438.79207920792084,0.20643195125114963
-438.7722772277228,0.21130437883911235
-438.7524752475248,0.2159702020525832
-438.73267326732673,0.22042473837666196
-438.7128712871287,0.22466351962368553
-438.6930693069307,0.2286822954252474
-438.6732673267327,0.23247703667009456
-438.6534653465347,0.23604393885427918
-438.63366336633663,0.23937942531627976
-438.61386138613864,0.2424801503351842
-438.5940594059406,0.24534300207368454
-438.57425742574253,0.24796510535114386
-438.5544554455446,0.2503438242341508
-438.53465346534654,0.25247676443432476
-438.51485148514854,0.2543617755046222
-438.4950495049505,0.2559969528268782
-438.4752475247525,0.2573806393843993
-438.45544554455444,0.2585114273146143
-438.43564356435644,0.25938815923739433
-438.41584158415844,0.26000992935569067
-438.3960396039604,0.2603760843256374
-438.3762376237624,0.2604862238940471
-438.35643564356434,0.26034020130173124
-438.33663366336634,0.2599381234516476
-438.31683168316835,0.25928035084151146
-438.2970297029703,0.25836749726092306
-438.2772277227723,0.25720042925371195
-438.25742574257424,0.255780265346711
-438.23762376237624,0.2541083750467759
-438.2178217821782,0.2521863776084408
-438.1980198019802,0.25001614057542487
-438.1782178217822,0.2475997780996819
-438.15841584158414,0.24493964904293083
-438.13861386138615,0.24203835486611122
-438.1188118811881,0.23889873731379258
-438.0990099009901,0.23552387590153973
-438.0792079207921,0.2319170852160834
-438.05940594059405,0.22808191204001965
-438.03960396039605,0.2240221323151576
-438.019801980198,0.21974174796173912
-438.0,0.21524498357454633
-437.98019801980195,0.2105362830218148
-437.960396039604,0.20562030597923941
-437.94059405940595,0.20050192443970913
-437.9207920792079,0.19518621925032403
-437.9009900990099,0.18967847674308053
-437.88118811881185,0.18398418554553317
-437.86138613861385,0.17810903368498313
-437.84158415841586,0.17205890613779523
-437.82178217821786,0.16583988302865013
-437.8019801980198,0.15945823876051138
-437.78217821782175,0.15292044246607114
-437.76237623762376,0.14623316033310022
-437.7425742574257,0.1394032605982054
-437.72277227722776,0.13243782237268162
-437.7029702970297,0.12534415003976887
-437.6831683168317,0.11812979588028844
-437.66336633663366,0.11080259508552431
-437.6435643564356,0.10337071984572332
-437.6237623762376,0.09584276360231822
-437.6039603960396,0.08822787449087163
-437.5841584158416,0.08053597193691121
-437.56435643564356,0.07277810985167948
-437.54455445544556,0.06496711144561591
-437.5247524752475,0.05711873805302294
-437.50495049504946,0.04925398613092211
-437.4851485148515,0.041403988588562965
-437.46534653465346,0.03362163463196693
-437.44554455445547,0.02601313795143373
-437.4257425742574,0.018839887176862552
-437.4059405940594,0.01290398463586111
-437.38613861386136,0.010592327277676429
-437.36633663366337,0.013866021906175693
-437.34653465346537,0.02016091321975085
-437.3267326732673,0.02745903424725653
-437.3069306930693,0.03512211562847701
-437.28712871287127,0.04293394030343947
-437.26732673267327,0.05080288604787718
-437.2475247524753,0.05868170605295217
-437.2277227722772,0.0665417743586876
-437.2079207920792,0.07436332844851945
-437.18811881188117,0.08213126079015792
-437.16831683168317,0.08983311212430496
-437.1485148514851,0.0974580363476515
-437.1287128712872,0.1049962322035947
-437.1089108910891,0.11243861533220534
-437.08910891089107,0.11977662137913689
-437.0693069306931,0.127002084085923
-437.049504950495,0.13410715806469545
-437.029702970297,0.14108426914782038
-437.009900990099,0.14792608227215231
-436.99009900990103,0.15462548080441377
-436.970297029703,0.16117555349801788
-436.9504950495049,0.16756958663569993
-436.9306930693069,0.17380105974974103
-436.9108910891089,0.1798636438396556
-436.89108910891093,0.18575120134689202
-436.8712871287129,0.19145778737015096
-436.8514851485149,0.19697765175468254
-436.83168316831683,0.2023052417914151
-436.8118811881188,0.20743520533239773
-436.7920792079208,0.21236239417927363
-436.7722772277228,0.21708186763672924
-436.7524752475248,0.2215888961488029
-436.73267326732673,0.22587896495460574
-436.71287128712873,0.22994777771394576
-436.6930693069307,0.2337912600638736
-436.6732673267326,0.23740556307481264
-436.6534653465347,0.2407870665813163
-436.63366336633663,0.24393238236677878
-436.61386138613864,0.24683835718542352
-436.5940594059406,0.24950207560762827
-436.5742574257426,0.25192086267689096
-436.55445544554453,0.2540922863688273
-436.53465346534654,0.25601415984396336
-436.51485148514854,0.25768454348745684
-436.4950495049505,0.25910174672995895
-436.4752475247525,0.2602643296447336
-436.45544554455444,0.261171104317029
-436.43564356435644,0.2618211359823858
-436.41584158415844,0.262213743931135
-436.3960396039604,0.26234850217718486
-436.3762376237624,0.26222523988945223
-436.35643564356434,0.26184404158505636
-436.33663366336634,0.26120524708384635
-436.3168316831683,0.26030945122422267
-436.29702970297035,0.2591575033410121
-436.2772277227723,0.2577505065063831
-436.25742574257424,0.25608981653546475
-436.23762376237624,0.2541770407590538
-436.2178217821782,0.2520140365661072
-436.1980198019802,0.24960290971980012
-436.1782178217822,0.24694601245129827
-436.1584158415842,0.24404594133671625
-436.13861386138615,0.24090553496336503
-436.1188118811881,0.2375278713929143
-436.0990099009901,0.23391626543037009
-436.07920792079204,0.23007426570954592
-436.0594059405941,0.22600565160806063
-436.03960396039605,0.22171443000728133
-436.01980198019805,0.21720483191636544
-436.0,0.21248130898364018
-435.98019801980195,0.20754852992446518
-435.960396039604,0.2024113769017539
-435.94059405940595,0.19707494190536082
-435.92079207920796,0.19154452318925302
-435.9009900990099,0.18582562184318757
-435.8811881188119,0.17992393859938927
-435.86138613861385,0.1738453710081928
-435.84158415841586,0.16759601116319392
-435.82178217821786,0.16118214422311036
-435.8019801980198,0.15461024807352639
-435.7821782178218,0.1478869946129865
-435.76237623762376,0.1410192533589726
-435.74257425742576,0.1340140983907335
-435.72277227722776,0.12687882014625132
-435.7029702970297,0.11962094438699086
-435.6831683168317,0.11224826194484973
-435.66336633663366,0.10476887505184375
-435.64356435643566,0.09719126984736094
-435.6237623762376,0.08952443148625737
-435.6039603960396,0.08177803108302457
-435.5841584158416,0.07396273894316266
-435.56435643564356,0.0660907710155327
-435.54455445544556,0.05817689217997432
-435.5247524752475,0.050240380724218874
-435.5049504950495,0.04230920204012777
-435.4851485148515,0.034429858426101675
-435.46534653465346,0.02669406080544292
-435.44554455445547,0.019325124356527966
-435.4257425742574,0.013018068546613791
-435.4059405940594,0.010072846577724906
-435.38613861386136,0.013029260033859994
-435.3663366336634,0.019343114632484157
-435.34653465346537,0.026718854789410967
-435.3267326732673,0.03446306797156237
-435.3069306930693,0.04235284106835037
-435.28712871287127,0.05029657430726302
-435.26732673267327,0.05824779075142408
-435.2475247524753,0.06617851785719799
-435.2277227722773,0.0740694544849954
-435.2079207920792,0.08190580343249605
-435.18811881188117,0.08967530958774823
-435.16831683168317,0.09736725788507491
-435.1485148514851,0.10497192750746566
-435.1287128712872,0.11248027904025285
-435.1089108910891,0.11988376778128032
-435.0891089108911,0.12717422882131887
-435.0693069306931,0.1343438046916639
-435.049504950495,0.1413848991723335
-435.029702970297,0.14829014767516976
-435.009900990099,0.15505239840629897
-434.99009900990103,0.16166470069651417
-434.970297029703,0.1681202981875729
-434.950495049505,0.17441262535815727
-434.9306930693069,0.180535306373047
-434.9108910891089,0.18648215556028716
-434.89108910891093,0.1922471790320114
-434.8712871287129,0.1978245771057514
-434.8514851485149,0.20320874727900284
-434.83168316831683,0.2083942875763653
-434.81188118811883,0.21337600013522737
-434.7920792079208,0.21814889492921083
-434.7722772277228,0.22270819355257404
-434.7524752475248,0.22704933300637964
-434.73267326732673,0.23116796944012236
-434.71287128712873,0.23505998181220544
-434.6930693069307,0.23872147544010985
-434.6732673267327,0.24214878541660687
-434.6534653465347,0.2453384798727269
-434.63366336633663,0.24828736307172306
-434.61386138613864,0.25099247832075133
-434.5940594059406,0.2534511106893632
-434.5742574257426,0.2556607895255563
-434.55445544554453,0.2576192907615809
-434.53465346534654,0.2593246390029424
-434.51485148514854,0.26077510939500465
-434.4950495049505,0.26196922926261673
-434.4752475247525,0.26290577951874416
-434.45544554455444,0.2635837958390036
-434.43564356435644,0.2640025695994255
-434.41584158415844,0.2641616485754896
-434.3960396039604,0.2640608374009056
-434.3762376237624,0.26370019778521187
-434.35643564356434,0.2630800484896745
-434.33663366336634,0.26220096506153123
-434.3168316831683,0.2610637793270553
-434.29702970297035,0.25966957864445933
-434.2772277227723,0.2580197049181906
-434.25742574257424,0.2561157533765944
-434.23762376237624,0.2539595711157161
-434.2178217821782,0.2515532554124596
-434.1980198019802,0.2488991518112135
-434.1782178217822,0.2459998519886592
-434.1584158415842,0.2428581914026697
-434.13861386138615,0.23947724673211412
-434.1188118811881,0.23586033311568944
-434.0990099009901,0.23201100119968893
-434.07920792079204,0.22793303400624354
-434.0594059405941,0.22363044363619175
-434.03960396039605,0.21910746782373014
-434.01980198019805,0.21436856636367166
-434.0,0.20941841743733844
-433.98019801980195,0.20426191386932374
-433.96039603960395,0.19890415935603614
-433.94059405940595,0.19335046471821551
-433.92079207920796,0.18760634424494457
-433.9009900990099,0.18167751221762796
-433.8811881188119,0.17556987973142368
-433.86138613861385,0.16928955197221082
-433.8415841584158,0.16284282616502677
-433.82178217821786,0.15623619049330634
-433.8019801980198,0.14947632441076303
-433.7821782178218,0.14257010095042083
-433.76237623762376,0.13552459191341765
-433.74257425742576,0.1283470772523268
-433.7227722772277,0.12104506065031907
-433.7029702970297,0.11362629441766202
-433.6831683168317,0.10609881870575555
-433.66336633663366,0.09847102329373346
-433.64356435643566,0.09075174604799835
-433.6237623762376,0.08295043309684959
-433.6039603960396,0.07507740724394969
-433.5841584158416,0.0671443357327154
-433.56435643564356,0.05916508731480566
-433.54455445544556,0.05115740568339002
-433.5247524752475,0.04314645268797859
-433.5049504950495,0.03517314032714125
-433.48514851485146,0.027316637898504286
-433.4653465346535,0.019767549779653774
-433.44554455445547,0.013125597827532134
-433.4257425742574,0.00957574437777323
-433.4059405940594,0.012221863540939128
-433.38613861386136,0.018578241615281592
-433.36633663366337,0.026044472755512648
-433.34653465346537,0.03387641120976653
-433.3267326732674,0.0418479522166926
-433.3069306930693,0.049868971390722903
-433.28712871287127,0.057894387442382844
-433.26732673267327,0.06589717655889239
-433.2475247524752,0.07385865054833937
-433.2277227722773,0.08176440591515195
-433.2079207920792,0.0896024401885854
-433.1881188118812,0.09736219882242882
-433.16831683168317,0.10503405999167524
-433.1485148514851,0.11260904120650202
-433.1287128712871,0.12007862528882819
-433.1089108910891,0.1274346538972161
-433.0891089108911,0.13466926093738524
-433.0693069306931,0.1417748303910309
-433.0495049504951,0.14874396956315653
-433.029702970297,0.15556949232497475
-433.00990099009897,0.16224440898378414
-432.99009900990103,0.16876192062841075
-432.970297029703,0.17511541654277285
-432.950495049505,0.18129847374563654
-432.9306930693069,0.18730485801352065
-432.91089108910893,0.19312852593940183
-432.8910891089109,0.1987636277103255
-432.8712871287129,0.20420451037619997
-432.8514851485149,0.2094457214430771
-432.83168316831683,0.21448201266751468
-432.81188118811883,0.21930834395909246
-432.7920792079208,0.22391988732032184
-432.7722772277228,0.22831203076921913
-432.7524752475248,0.2324803822018743
-432.73267326732673,0.23642077316108448
-432.71287128712873,0.24012926248399583
-432.6930693069307,0.243602139806816
-432.6732673267327,0.24683592890861042
-432.65346534653463,0.24982739087944408
-432.6336633663367,0.25257352710044073
-432.61386138613864,0.2550715820255126
-432.5940594059406,0.2573190457560042
-432.5742574257426,0.2593136564008978
-432.55445544554453,0.26105340221627304
-432.53465346534654,0.26253652351885376
-432.51485148514854,0.2637615143690026
-432.49504950495054,0.2647271240196125
-432.4752475247525,0.2654323581275599
-432.45544554455444,0.2658764797254529
-432.43564356435644,0.266059009951535
-432.4158415841584,0.26597972853632074
-432.39603960396045,0.26563867404499764
-432.3762376237624,0.2650361438751124
-432.3564356435644,0.26417269400940535
-432.33663366336634,0.26304913852432626
-432.3168316831683,0.261666548854978
-432.2970297029703,0.26002625281798647
-432.2772277227723,0.25812983339410067
-432.2574257425743,0.25597912727297706
-432.23762376237624,0.2535762231631683
-432.21782178217825,0.25092345987094505
-432.1980198019802,0.24802342415245274
-432.17821782178214,0.2448789483443609
-432.1584158415842,0.24149310777927174
-432.13861386138615,0.23786921799328015
-432.11881188118815,0.23401083173440232
-432.0990099009901,0.22992173578240113
-432.0792079207921,0.22560594759250793
-432.05940594059405,0.2210677117781134
-432.03960396039605,0.21631149645107808
-432.01980198019805,0.21134198944215116
-432.0,0.20616409442990122
-431.980198019802,0.20078292701362846
-431.96039603960395,0.19520381077549132
-431.94059405940595,0.1894322733901019
-431.92079207920796,0.18347404285778446
-431.9009900990099,0.1773350439622571
-431.8811881188119,0.17102139508798833
-431.86138613861385,0.16453940558166869
-431.84158415841586,0.15789557391289463
-431.8217821782178,0.15109658699267325
-431.8019801980198,0.14414932116325216
-431.7821782178218,0.13706084560717066
-431.76237623762376,0.12983842928833778
-431.74257425742576,0.12248955311606834
-431.7227722772277,0.11502192996517584
-431.7029702970297,0.10744353676292226
-431.6831683168317,0.0997626655820293
-431.66336633663366,0.09198800556966334
-431.64356435643566,0.08412877667815256
-431.6237623762376,0.076194954059576
-431.6039603960396,0.06819765904292704
-431.58415841584156,0.06014987455101319
-431.5643564356436,0.052067838874983605
-431.54455445544556,0.04397398848726402
-431.5247524752475,0.03590385794289672
-431.5049504950495,0.027924685963205426
-431.48514851485146,0.02019615524871701
-431.46534653465346,0.013225200825134273
-431.44554455445547,0.009046218954377568
-431.42574257425747,0.011362237283617746
-431.4059405940594,0.017792795221921703
-431.38613861386136,0.02536946069767917
-431.36633663366337,0.033300967879552286
-431.3465346534653,0.041362411906132754
-431.3267326732674,0.049467016992593704
-431.3069306930693,0.05757192972162966
-431.2871287128713,0.06565148277886934
-431.26732673267327,0.07368781901619702
-431.2475247524752,0.08166705390439293
-431.2277227722772,0.08957751376433037
-431.2079207920792,0.09740885300941896
-431.1881188118812,0.10515158074786557
-431.16831683168317,0.11279679307915601
-431.1485148514852,0.12033601536309843
-431.1287128712871,0.12776110639289098
-431.10891089108907,0.13506419895676172
-431.0891089108911,0.1422376625902485
-431.0693069306931,0.1492740802910077
-431.0495049504951,0.15616623425571952
-431.029702970297,0.16290709757882788
-431.009900990099,0.16948982996390824
-430.990099009901,0.17590777617513098
-430.970297029703,0.18215446637872063
-430.950495049505,0.18822361779500824
-430.9306930693069,0.19410913725830128
-430.91089108910893,0.1998051243997708
-430.8910891089109,0.2053058752485056
-430.8712871287129,0.21060588610105668
-430.8514851485149,0.21569985754841522
-430.83168316831683,0.2205826985769164
-430.81188118811883,0.22524953067932832
-430.7920792079208,0.22969569192679323
-430.7722772277228,0.23391674096295026
-430.7524752475247,0.23790846088965684
-430.73267326732673,0.24166686301960164
-430.71287128712873,0.2451881904758797
-430.6930693069307,0.2484689216220413
-430.6732673267327,0.2515057733090463
-430.65346534653463,0.2542957039277577
-430.63366336633663,0.25683591625739305
-430.61386138613864,0.25912386010178284
-430.5940594059406,0.2611572347066022
-430.5742574257426,0.2629339909517083
-430.55445544554453,0.26445233331351253
-430.53465346534654,0.26571072159326303
-430.5148514851485,0.26670787240756116
-430.49504950495054,0.26744276043822723
-430.4752475247525,0.2679146194390382
-430.45544554455444,0.26812294299743816
-430.43564356435644,0.2680674850498237
-430.4158415841584,0.2677482601493166
-430.3960396039604,0.26716554348558447
-430.3762376237624,0.26631987065652646
-430.3564356435644,0.26521203719220054
-430.33663366336634,0.26384309783164933
-430.3168316831683,0.26221436555397987
-430.2970297029703,0.26032741036520324
-430.27722772277224,0.2581840578431392
-430.2574257425743,0.2557863874430027
-430.23762376237624,0.25313673056700225
-430.21782178217825,0.2502376684018528
-430.1980198019802,0.24709202952888396
-430.17821782178214,0.24370288731224676
-430.15841584158414,0.24007355707173503
-430.13861386138615,0.23620759304784275
-430.11881188118815,0.23210878516813482
-430.0990099009901,0.2277811556258771
-430.0792079207921,0.22322895528372363
-430.05940594059405,0.2184566599182567
-430.039603960396,0.21346896632463283
-430.01980198019805,0.20827078830492338
-430.0,0.20286725256990554
-429.980198019802,0.19726369459173412
-429.96039603960395,0.1914656544556297
-429.94059405940595,0.1854788727731232
-429.9207920792079,0.17930928673918464
-429.9009900990099,0.17296302644357042
-429.8811881188119,0.16644641158587697
-429.86138613861385,0.15976594880094577
-429.84158415841586,0.1529283298839159
-429.8217821782178,0.14594043132833795
-429.8019801980198,0.1388093157779658
-429.7821782178218,0.13154223628382067
-429.76237623762376,0.12414664471834165
-429.74257425742576,0.11663020644661785
-429.7227722772277,0.10900082460516271
-429.7029702970297,0.1012666794952468
-429.68316831683165,0.09343629245344937
-429.6633663366337,0.08551863074246187
-429.64356435643566,0.077523284024099
-429.6237623762376,0.06946077189771299
-429.6039603960396,0.06134310567920711
-429.58415841584156,0.05318487933183576
-429.56435643564356,0.045005562597934874
-429.54455445544556,0.03683484903352982
-429.52475247524757,0.02872700265640868
-429.5049504950495,0.02080764101362687
-429.48514851485146,0.01347454129353067
-429.46534653465346,0.008491616365610289
-429.4455445544554,0.010250987747458857
-429.42574257425747,0.016745741291063963
-429.4059405940594,0.024443587307882653
-429.3861386138614,0.032482327874101075
-429.36633663366337,0.04063884038086825
-429.3465346534653,0.04883073106512973
-429.3267326732673,0.05701796346508138
-429.3069306930693,0.06517655348895168
-429.2871287128713,0.07328966477517486
-429.26732673267327,0.08134404776566237
-429.2475247524753,0.08932843180797294
-429.2277227722772,0.09723272964213925
-429.20792079207916,0.10504761520104595
-429.1881188118812,0.11276428705666758
-429.16831683168317,0.12037433029839914
-429.1485148514852,0.1278696334407414
-429.1287128712871,0.1352423374914323
-429.1089108910891,0.14248480453250867
-429.08910891089107,0.1495895985228452
-429.0693069306931,0.15654947396334679
-429.0495049504951,0.1633573697349294
-429.029702970297,0.17000640640167955
-429.009900990099,0.17648988586720732
-428.990099009901,0.18280129264327988
-428.970297029703,0.18893429622642222
-428.950495049505,0.19488275423277376
-428.9306930693069,0.20064071604365236
-428.91089108910893,0.20620242678437994
-428.8910891089109,0.21156233150630474
-428.8712871287129,0.2167150794757316
-428.8514851485148,0.22165552849704168
-428.8316831683169,0.2263787492146862
-428.81188118811883,0.2308800293507162
-428.7920792079208,0.23515487784429748
-428.7722772277228,0.23919902886611366
-428.7524752475247,0.24300844568593702
-428.73267326732673,0.24657932437566948
-428.71287128712873,0.24990809733321298
-428.69306930693074,0.2529914366149287
-428.6732673267327,0.2558262570665
-428.65346534653463,0.25840971924347794
-428.63366336633663,0.26073923211414324
-428.6138613861386,0.26281245553832655
-428.59405940594064,0.26462730251682975
-428.5742574257426,0.26618194120685984
-428.5544554455446,0.26747479669935686
-428.53465346534654,0.26850455255512906
-428.5148514851485,0.26927015209682176
-428.4950495049505,0.26977079945448834
-428.4752475247525,0.27000596036307417
-428.4554455445545,0.26997536271019057
-428.43564356435644,0.269678996833524
-428.41584158415844,0.26911711556717577
-428.3960396039604,0.26829023403687124
-428.37623762376234,0.26719912920435335
-428.3564356435644,0.2658448391616198
-428.33663366336634,0.2642286621762258
-428.31683168316835,0.2623521554891172
-428.2970297029703,0.2602171338671449
-428.2772277227723,0.2578256679127048
-428.25742574257424,0.2551800821336398
-428.23762376237624,0.2522829527771499
-428.21782178217825,0.24913710543184406
-428.1980198019802,0.24574561240337
-428.1782178217822,0.24211178986932766
-428.15841584158414,0.23823919482078187
-428.13861386138615,0.23413162179855562
-428.11881188118815,0.22979309943428478
-428.0990099009901,0.2252278868079489
-428.0792079207921,0.2204404696361464
-428.05940594059405,0.21543555630838648
-428.03960396039605,0.21021807379262333
-428.019801980198,0.20479316343632342
-428.0,0.19916617669668457
-427.980198019802,0.1933426708420725
-427.96039603960395,0.1873284046800741
-427.94059405940595,0.1811293343843186
-427.9207920792079,0.1747516095164622
-427.9009900990099,0.16820156937393013
-427.8811881188119,0.16148573984313516
-427.86138613861385,0.154610831009376
-427.84158415841586,0.14758373588159382
-427.8217821782178,0.14041153075143317
-427.8019801980198,0.13310147795591934
-427.78217821782175,0.12566103220823654
-427.7623762376238,0.11809785230175716
-427.74257425742576,0.1104198210613877
-427.7227722772277,0.10263507825531488
-427.7029702970297,0.0947520744605801
-427.68316831683165,0.08677965996680796
-427.66336633663366,0.07872723465723469
-427.64356435643566,0.07060500917459693
-427.62376237623766,0.06242448112378854
-427.6039603960396,0.054199356784797204
-427.58415841584156,0.04594747951433556
-427.56435643564356,0.037695299923083764
-427.5445544554455,0.029489779171727935
-427.52475247524757,0.021436909572940546
-427.5049504950495,0.013867155450535976
-427.4851485148515,0.00830877496630823
-427.46534653465346,0.009502910543898941
-427.4455445544554,0.01600276245141961
-427.4257425742574,0.023786495070463744
-427.4059405940594,0.03191045601031504
-427.3861386138614,0.040147355753651484
-427.36633663366337,0.048416135701052444
-427.34653465346537,0.056677965102281715
-427.3267326732673,0.06490963490802043
-427.30693069306926,0.07309478505177533
-427.2871287128713,0.08122045665441999
-427.26732673267327,0.08927555440817031
-427.2475247524753,0.0972500930174926
-427.2277227722772,0.10513480035516186
-427.2079207920792,0.11292089663389795
-427.18811881188117,0.12059996632117065
-427.16831683168317,0.12816388163556716
-427.1485148514852,0.13560475605671554
-427.1287128712871,0.14291491597622283
-427.1089108910891,0.15008688367152642
-427.08910891089107,0.1571133675407073
-427.0693069306931,0.16398725709872605
-427.0495049504951,0.17070162115213341
-427.029702970297,0.17724970812382773
-427.009900990099,0.18362494784360028
-426.990099009901,0.18982095433964324
-426.970297029703,0.19583152930875103
-426.9504950495049,0.20165066603765597
-426.9306930693069,0.2072725536120632
-426.91089108910893,0.21269158129390056
-426.8910891089109,0.21790234297808894
-426.8712871287129,0.22289964166201057
-426.8514851485148,0.22767849387646474
-426.83168316831683,0.23223413403839416
-426.81188118811883,0.2365620186940197
-426.7920792079208,0.2406578306274305
-426.7722772277228,0.24451748281443814
-426.7524752475247,0.24813712220502393
-426.73267326732673,0.2515131333207709
-426.7128712871287,0.25464214165573773
-426.69306930693074,0.2575210168712191
-426.6732673267327,0.2601468757759431
-426.65346534653463,0.2625170850848887
-426.63366336633663,0.2646292639505922
-426.6138613861386,0.26648128626163414
-426.5940594059406,0.2680712827041846
-426.5742574257426,0.2693976425823079
-426.5544554455446,0.2704590153942532
-426.53465346534654,0.27125431216166723
-426.5148514851485,0.27178270650968317
-426.4950495049505,0.27204363549595206
-426.47524752475243,0.2720368001874211
-426.4554455445545,0.2717621659836274
-426.43564356435644,0.2712199626862564
-426.41584158415844,0.270410684314533
-426.3960396039604,0.2693350886667468
-426.37623762376234,0.26799419662856955
-426.35643564356434,0.26638929122907073
-426.33663366336634,0.26452191644593953
-426.31683168316835,0.2623938757615949
-426.2970297029703,0.260007230472736
-426.2772277227723,0.2573642977558969
-426.25742574257424,0.25446764849238535
-426.2376237623762,0.2513201048566736
-426.21782178217825,0.24792473767260467
-426.1980198019802,0.24428486354298323
-426.1782178217822,0.2404040417586686
-426.15841584158414,0.23628607099463886
-426.13861386138615,0.23193498580153268
-426.1188118811881,0.22735505290301458
-426.0990099009901,0.22255076731112303
-426.0792079207921,0.21752684827429747
-426.05940594059405,0.2122882350761324
-426.03960396039605,0.20684008270702056
-426.019801980198,0.20118775743638
-426.0,0.1953368323207131
-425.980198019802,0.1892930826928137
-425.96039603960395,0.18306248169133763
-425.94059405940595,0.17665119590913753
-425.9207920792079,0.17006558126653779
-425.9009900990099,0.16331217925448802
-425.88118811881185,0.15639771375033817
-425.8613861386139,0.14932908869363729
-425.84158415841586,0.14211338703836998
-425.8217821782178,0.13475787159639735
-425.8019801980198,0.12726998870069647
-425.78217821782175,0.1196573761245762
-425.7623762376238,0.11192787753812466
-425.74257425742576,0.10408956723403863
-425.72277227722776,0.09615079143569812
-425.7029702970297,0.08812023728002813
-425.68316831683165,0.08000704983973145
-425.66336633663366,0.07182103654273499
-425.64356435643566,0.06357303983567844
-425.62376237623766,0.05527565687312478
-425.6039603960396,0.0469447393220953
-425.5841584158416,0.0386028513099129
-425.56435643564356,0.030288418025954084
-425.5445544554455,0.022085158507237697
-425.52475247524757,0.014249067923933332
-425.5049504950495,0.00802626260097979
-425.4851485148515,0.00851594365954735
-425.46534653465346,0.01507884222951312
-425.44554455445547,0.02298755304968015
-425.4257425742574,0.031218096619134036
-425.4059405940594,0.03954877124036043
-425.3861386138614,0.047903833807111926
-425.36633663366337,0.05624741056178357
-425.34653465346537,0.06455793396141864
-425.3267326732673,0.07281999222428971
-425.3069306930693,0.08102119431324356
-425.2871287128713,0.08915079290782482
-425.26732673267327,0.09719901738496224
-425.2475247524753,0.10515672598053667
-425.2277227722772,0.11301521399558785
-425.2079207920792,0.1207661036170813
-425.18811881188117,0.1284012788546186
-425.1683168316832,0.13591284659219896
-425.1485148514852,0.14329311335201528
-425.1287128712871,0.15053457182293586
-425.1089108910891,0.15762989362414104
-425.08910891089107,0.16457192613888885
