Frequency (Hz),Amplitude
-425.0693069306931,0.17135369205117093
-425.0495049504951,0.17796839069872758
-425.0297029702971,0.1844094006540343
-425.009900990099,0.19067028313357975
-424.990099009901,0.19674478595900124
-424.970297029703,0.20262684787468263
-424.9504950495049,0.20831060308157112
-424.930693069307,0.21379038588448385
-424.91089108910893,0.21906073537666138
-424.89108910891093,0.22411640010389108
-424.8712871287129,0.22895234266388823
-424.8514851485148,0.2335637442064508
-424.83168316831683,0.23794600880709388
-424.81188118811883,0.24209476769214627
-424.79207920792084,0.2460058832976174
-424.7722772277228,0.24967545314697578
-424.7524752475248,0.2530998135357574
-424.73267326732673,0.2562755430124806
-424.7128712871287,0.2591994656473288
-424.69306930693074,0.2618686540808681
-424.6732673267327,0.2642804323465089
-424.6534653465347,0.26643237846102097
-424.63366336633663,0.2683223267783533
-424.61386138613864,0.26994837010249406
-424.5940594059406,0.27130886155590545
-424.5742574257426,0.2724024162003133
-424.5544554455446,0.27322791240738487
-424.53465346534654,0.2737844929771152
-424.51485148514854,0.27407156600217314
-424.4950495049505,0.27408880547686165
-424.4752475247525,0.2738361516498507
-424.4554455445545,0.273313811120011
-424.43564356435644,0.27252225667513436
-424.41584158415844,0.2714622268738337
-424.3960396039604,0.2701347253710771
-424.3762376237624,0.2685410199881976
-424.35643564356434,0.26668264152891047
-424.33663366336634,0.2645613823427234
-424.31683168316835,0.2621792946381924
-424.2970297029703,0.25953868854833995
-424.2772277227723,0.25664212995145874
-424.25742574257424,0.2534924380508002
-424.23762376237624,0.2500926827174419
-424.21782178217825,0.24644618160108822
-424.1980198019802,0.24255649701457602
-424.1782178217822,0.23842743259860566
-424.15841584158414,0.23406302977436924
-424.13861386138615,0.22946756399316354
-424.1188118811881,0.2246455407936494
-424.09900990099015,0.21960169167952467
-424.0792079207921,0.21434096983319847
-424.05940594059405,0.20886854568428587
-424.03960396039605,0.2031898023565552
-424.019801980198,0.19731033102291684
-424.0,0.19123592620644647
-423.980198019802,0.18497258107649944
-423.960396039604,0.17852648280510636
-423.94059405940595,0.17190400807070416
-423.9207920792079,0.165111718828439
-423.9009900990099,0.15815635851252421
-423.88118811881185,0.1510448489049803
-423.8613861386139,0.1437842880091576
-423.84158415841586,0.1363819494265129
-423.82178217821786,0.12884528398768516
-423.8019801980198,0.12118192479718154
-423.78217821782175,0.11339969752874857
-423.76237623762376,0.10550663897038964
-423.74257425742576,0.09751102887927356
-423.72277227722776,0.08942144401486046
-423.7029702970297,0.08124685058385689
-423.6831683168317,0.07299676636821771
-423.66336633663366,0.06468155653052486
-423.6435643564356,0.05631300399927736
-423.62376237623766,0.04790549404988755
-423.6039603960396,0.03947873150501971
-423.5841584158416,0.031064881821839696
-423.56435643564356,0.022731374391059194
-423.54455445544556,0.014679013733479877
-423.5247524752475,0.007909485605101286
-423.5049504950495,0.007658320490827641
-423.4851485148515,0.014276950300076236
-423.46534653465346,0.022307063333281658
-423.44554455445547,0.03064125345230468
-423.4257425742574,0.039064166511018954
-423.4059405940594,0.047505071763381035
-423.3861386138614,0.05593073287371723
-423.36633663366337,0.06432099897302788
-423.34653465346537,0.07266125611100759
-423.3267326732673,0.0809395793846042
-423.3069306930693,0.08914549898037913
-423.28712871287127,0.09726940873514404
-423.26732673267327,0.10530226049088878
-423.2475247524753,0.11323539703369104
-423.2277227722772,0.12106045704231404
-423.2079207920792,0.12876931962831564
-423.18811881188117,0.13635407168725525
-423.16831683168317,0.14380698891694652
-423.1485148514852,0.1511205252960073
-423.1287128712871,0.1582873079427256
-423.1089108910891,0.16530013547039193
-423.08910891089107,0.17215197865221124
-423.0693069306931,0.17883598262762285
-423.049504950495,0.18534547014075503
-423.0297029702971,0.19167394546570365
-423.009900990099,0.19781509877971565
-422.990099009901,0.20376281081538405
-422.970297029703,0.209511157670635
-422.9504950495049,0.21505441568757527
-422.9306930693069,0.22038706633402086
-422.91089108910893,0.22550380103752243
-422.89108910891093,0.23039952593319554
-422.8712871287129,0.23506936649511267
-422.8514851485148,0.23950867202718829
-422.83168316831683,0.24371301999410505
-422.8118811881188,0.24767822017630609
-422.79207920792084,0.2514003186359821
-422.7722772277228,0.2548756014828337
-422.7524752475248,0.2581005984302732
-422.73267326732673,0.2610720861340349
-422.7128712871287,0.2637870913061973
-422.6930693069307,0.26624289359865244
-422.6732673267327,0.26843702825076216
-422.6534653465347,0.27036728849671643
-422.63366336633663,0.2720317277285492
-422.61386138613864,0.2734286614114553
-422.5940594059406,0.27455666874846407
-422.57425742574253,0.2754145940919694
-422.5544554455446,0.27600154810000765
-422.53465346534654,0.2763169086356634
-422.51485148514854,0.27636032140824435
-422.4950495049505,0.276131700355329
-422.4752475247525,0.2756312277650421
-422.45544554455444,0.2748593541383917
-422.43564356435644,0.2738167977917797
-422.41584158415844,0.2725045442000626
-422.3960396039604,0.27092384508115996
-422.3762376237624,0.2690762172232185
-422.35643564356434,0.2669634410560364
-422.33663366336634,0.26458755896861563
-422.31683168316835,0.2619508733752474
-422.2970297029703,0.2590559445329852
-422.2772277227723,0.25590558811367475
-422.25742574257424,0.25250287253446785
-422.23762376237624,0.24885111605120908
-422.2178217821782,0.24495388361974038
-422.19801980198025,0.2408149835309888
-422.1782178217822,0.23643846382669723
-422.15841584158414,0.23182860850358847
-422.13861386138615,0.22698993351535487
-422.1188118811881,0.22192718258336877
-422.0990099009901,0.21664532282926977
-422.0792079207921,0.21114954024536997
-422.0594059405941,0.20544523502246656
-422.03960396039605,0.19953801675942712
-422.019801980198,0.1934336995855504
-422.0,0.18713829723552977
-421.98019801980195,0.1806580181293274
-421.960396039604,0.1739992605265885
-421.94059405940595,0.16716860785022492
-421.92079207920796,0.16017282431009966
-421.9009900990099,0.1530188510110869
-421.88118811881185,0.14571380281099047
-421.86138613861385,0.1382649663175069
-421.84158415841586,0.13067979960934542
-421.82178217821786,0.1229659345811202
-421.8019801980198,0.11513118333364399
-421.7821782178218,0.1071835509223913
-421.76237623762376,0.09913125835324818
-421.7425742574257,0.09098278261483632
-421.72277227722776,0.08274692612265373
-421.7029702970297,0.07443293929645782
-421.6831683168317,0.06605074454009557
-421.66336633663366,0.05761136719050843
-421.64356435643566,0.04912782584103428
-421.6237623762376,0.040617157953187995
-421.6039603960396,0.03210568304677385
-421.5841584158416,0.023645556846351962
-421.56435643564356,0.01538477759317393
-421.54455445544556,0.008052953970192591
-421.5247524752475,0.00665835982598161
-421.5049504950495,0.013239784312742668
-421.4851485148515,0.021384041746201125
-421.46534653465346,0.029820253129569305
-421.44554455445547,0.03833496012367065
-421.4257425742574,0.04686175252427923
-421.4059405940594,0.055369818297617376
-421.38613861386136,0.06384032942520747
-421.3663366336634,0.0722594197308052
-421.34653465346537,0.08061560043553918
-421.3267326732673,0.08889865973692071
-421.3069306930693,0.09709914246702366
-421.28712871287127,0.10520808429842679
-421.26732673267327,0.11321686809564163
-421.2475247524753,0.1211171432036895
-421.2277227722773,0.12890077909963926
-421.2079207920792,0.13655983872477115
-421.18811881188117,0.14408656354462498
-421.16831683168317,0.1514733658318538
-421.1485148514851,0.15871282551832555
-421.1287128712872,0.1657976899992834
-421.1089108910891,0.17272087587371443
-421.0891089108911,0.17947547196507546
-421.0693069306931,0.186054743188438
-421.049504950495,0.19245213497004815
-421.029702970297,0.19866127801607447
-421.009900990099,0.20467599328689248
-420.99009900990103,0.21049029707367645
-420.970297029703,0.21609840610140602
-420.950495049505,0.22149474260176166
-420.9306930693069,0.2266739393126587
-420.9108910891089,0.23163084437130824
-420.89108910891093,0.23636052607437144
-420.8712871287129,0.24085827748427535
-420.8514851485149,0.2451196208645524
-420.83168316831683,0.24914031193017952
-420.81188118811883,0.252916343901075
-420.7920792079208,0.2564439513487446
-420.7722772277228,0.25971961382761377
-420.7524752475248,0.26274005928360833
-420.73267326732673,0.26550226723364356
-420.71287128712873,0.26800347171036343
-420.6930693069307,0.27024116396732956
-420.6732673267327,0.27221309494024853
-420.6534653465347,0.2739172774606244
-420.63366336633663,0.2753519882184745
-420.61386138613864,0.2765157694713184
-420.5940594059406,0.277407430497033
-420.5742574257426,0.27802604878860104
-420.55445544554453,0.2783709709889674
-420.53465346534654,0.2784418135649149
-420.51485148514854,0.27823846321881357
-420.4950495049505,0.2777610770378036
-420.4752475247525,0.27701008238001246
-420.45544554455444,0.27598617649795226
-420.43564356435644,0.2746903258994677
-420.41584158415844,0.2731237654469053
-420.3960396039604,0.27128799719573243
-420.3762376237624,0.2691847889737792
-420.35643564356434,0.2668161727031399
-420.33663366336634,0.26418444246670075
-420.3168316831683,0.2612921523219213
-420.29702970297035,0.2581421138647896
-420.2772277227723,0.2547373935474383
-420.25742574257424,0.25108130975327714
-420.23762376237624,0.24717742963417993
-420.2178217821782,0.24302956571477036
-420.1980198019802,0.23864177226977495
-420.1782178217822,0.2340183414810809
-420.1584158415842,0.22916379938241282
-420.13861386138615,0.2240829016005756
-420.1188118811881,0.21878062890414013
-420.0990099009901,0.21326218257234952
-420.07920792079204,0.20753297959973196
-420.0594059405941,0.2015986477555614
-420.03960396039605,0.19546502052199125
-420.01980198019805,0.18913813194134743
-420.0,0.18262421141179302
-419.98019801980195,0.1759296784835344
-419.96039603960395,0.1690611377254784
-419.94059405940595,0.16202537375852494
-419.92079207920796,0.1548293465902288
-419.9009900990099,0.14748018744344535
-419.8811881188119,0.1399851953608304
-419.86138613861385,0.1323518350066633
-419.8415841584158,0.12458773631235516
-419.82178217821786,0.11670069698372759
-419.8019801980198,0.10869868952147248
-419.7821782178218,0.10058987552354294
-419.76237623762376,0.09238263208793208
-419.74257425742576,0.08408559906904226
-419.7227722772277,0.07570776390304514
-419.7029702970297,0.06725861786982289
-419.6831683168317,0.05874845749321919
-419.66336633663366,0.05018900626760145
-419.64356435643566,0.04159482259074071
-419.6237623762376,0.03298693100855703
-419.6039603960396,0.02440413111068889
-419.5841584158416,0.015950349408435358
-419.56435643564356,0.008130815202878712
-419.54455445544556,0.005609445561189243
-419.5247524752475,0.012275603511487654
-419.5049504950495,0.020576378141469287
-419.48514851485146,0.029129972586656522
-419.46534653465346,0.03774376858263498
-419.44554455445547,0.04636054866308559
-419.4257425742574,0.054953588999367704
-419.4059405940594,0.06350608055236667
-419.38613861386136,0.0720052403634563
-419.36633663366337,0.080440194825515
-419.34653465346537,0.08880109332941159
-419.3267326732673,0.09707869477289804
-419.3069306930693,0.10526415902555897
-419.28712871287127,0.1133489358165347
-419.26732673267327,0.1213247034411634
-419.2475247524752,0.12918333449569805
-419.2277227722773,0.13691687700428337
-419.2079207920792,0.1445175446690799
-419.18811881188117,0.1519777127074989
-419.16831683168317,0.15928991720117883
-419.1485148514851,0.16644685669546913
-419.1287128712871,0.17344139525901398
-419.1089108910891,0.18026656649369552
-419.0891089108911,0.18691557815811136
-419.0693069306931,0.19338181717609046
-419.049504950495,0.19965885487248738
-419.029702970297,0.20574045232406707
-419.00990099009897,0.21162056574504537
-418.99009900990103,0.21729335184736656
-418.970297029703,0.2227531731312482
-418.950495049505,0.22799460307151587
-418.9306930693069,0.23301243117294515
-418.9108910891089,0.2378016678733324
-418.8910891089109,0.24235754927693814
-418.8712871287129,0.24667554170411632
-418.8514851485149,0.25075134604530286
-418.83168316831683,0.2545809019091296
-418.81188118811883,0.2581603915562049
-418.7920792079208,0.2614862436109121
-418.7722772277227,0.26455513654477075
-418.7524752475248,0.26736400192564946
-418.73267326732673,0.2699100274276287
-418.71287128712873,0.27219065959712774
-418.6930693069307,0.27420360637134267
-418.6732673267327,0.2759468393454296
-418.65346534653463,0.27741859578542916
-418.63366336633663,0.2786173803842205
-418.61386138613864,0.27954196675827037
-418.5940594059406,0.28019139868320525
-418.5742574257426,0.28056499106660865
-418.55445544554453,0.2806623306568676
-418.53465346534654,0.28048327648705723
-418.51485148514854,0.28002796005332387
-418.4950495049505,0.27929678522742973
-418.4752475247525,0.2782904279035515
-418.45544554455444,0.27700983537961504
-418.43564356435644,0.2754562254739247
-418.4158415841584,0.27363108537797703
-418.39603960396045,0.27153617024683196
-418.3762376237624,0.26917350152870195
-418.35643564356434,0.26654536503570986
-418.33663366336634,0.26365430875822854
-418.3168316831683,0.26050314042547434
-418.2970297029703,0.25709492481559293
-418.2772277227723,0.2534329808186602
-418.2574257425743,0.24952087825683902
-418.23762376237624,0.24536243446612432
-418.2178217821782,0.24096171064494035
-418.1980198019802,0.23632300797551567
-418.17821782178214,0.23145086352477853
-418.1584158415842,0.2263500459324191
-418.13861386138615,0.22102555089531672
-418.11881188118815,0.2154825964588048
-418.0990099009901,0.20972661812741447
-418.07920792079204,0.20376326381036652
-418.05940594059405,0.19759838862069154
-418.03960396039605,0.19123804955146617
-418.01980198019805,0.18468850005940465
-418.0,0.1779561845951045
-417.980198019802,0.17104773313245103
-417.96039603960395,0.1639699557684962
-417.9405940594059,0.15672983749302902
-417.92079207920796,0.14933453326884602
-417.9009900990099,0.1417913636278071
-417.8811881188119,0.13410781108813405
-417.86138613861385,0.12629151785920167
-417.84158415841586,0.11835028556598451
-417.8217821782178,0.11029207817625081
-417.8019801980198,0.10212503010792438
-417.7821782178218,0.09385746294523271
-417.76237623762376,0.08549791696927872
-417.74257425742576,0.07705520930293519
-417.7227722772277,0.06853854246290761
-417.7029702970297,0.05995771480141503
-417.6831683168317,0.051323554373957934
-417.66336633663366,0.04264889671892147
-417.64356435643566,0.03395108468865046
-417.6237623762376,0.025259652305228874
-417.6039603960396,0.016647917062147688
-417.58415841584156,0.008454802194708082
-417.5643564356436,0.004682825691610843
-417.54455445544556,0.011347298828683607
-417.5247524752475,0.019789826653435573
-417.5049504950495,0.028453448764865896
-417.48514851485146,0.037162833894191706
-417.46534653465346,0.04586823438376926
-417.44554455445547,0.05454615686612914
-417.42574257425747,0.06318135286421855
-417.4059405940594,0.0717618588300003
-417.38613861386136,0.08027725455386404
-417.36633663366337,0.08871794601706502
-417.3465346534653,0.09707483547549822
-417.3267326732674,0.10533915736067058
-417.3069306930693,0.11350239226685974
-417.2871287128713,0.12155622056956436
-417.26732673267327,0.12949249740781443
-417.2475247524752,0.1373032397628781
-417.2277227722772,0.144980620665986
-417.2079207920792,0.15251696774499607
-417.1881188118812,0.15990476447815696
-417.16831683168317,0.16713665316598628
-417.1485148514852,0.17420543900244678
-417.1287128712871,0.18110409484711787
-417.10891089108907,0.1878257664348649
-417.0891089108911,0.19436377784453737
-417.0693069306931,0.2007116371028181
-417.0495049504951,0.20686304183526924
-417.029702970297,0.21281188490076278
-417.009900990099,0.2185522599619408
-416.990099009901,0.22407846695589395
-416.970297029703,0.2293850174372406
-416.950495049505,0.2344666397717129
-416.9306930693069,0.2393182841625723
-416.91089108910893,0.24393512749539392
-416.8910891089109,0.24831257798905593
-416.8712871287129,0.2524462796427655
-416.8514851485149,0.25633211647023124
-416.83168316831683,0.25996621651334056
-416.81188118811883,0.26334495562867993
-416.7920792079208,0.2664649610408441
-416.7722772277228,0.2693231146573594
-416.7524752475247,0.271916556140466
-416.73267326732673,0.27424268573157184
-416.71287128712873,0.27629916682464517
-416.6930693069307,0.2780839282852243
-416.6732673267327,0.2795951665121173
-416.65346534653463,0.28083134723919023
-416.63366336633663,0.2817912070751125
-416.61386138613864,0.2824737547790854
-416.5940594059406,0.28287827227102685
-416.5742574257426,0.2830043153750368
-416.55445544554453,0.28285171429511513
-416.53465346534654,0.2824205738225978
-416.5148514851485,0.28171127327495304
-416.49504950495054,0.280724466165929
-416.4752475247525,0.2794610796074033
-416.45544554455444,0.2779223134434104
-416.43564356435644,0.2761096391174267
-416.4158415841584,0.27402479827392207
-416.3960396039604,0.27166980109586486
-416.3762376237624,0.26904692437994443
-416.3564356435644,0.26615870935166586
-416.33663366336634,0.26300795922289383
-416.3168316831683,0.2595977364946377
-416.2970297029703,0.2559313600083413
-416.27722772277224,0.25201240174930206
-416.2574257425743,0.24784468340632457
-416.23762376237624,0.24343227269210282
-416.21782178217825,0.23877947942944736
-416.1980198019802,0.2338908514091046
-416.17821782178214,0.22877117002558847
-416.15841584158414,0.22342544569837058
-416.13861386138615,0.21785891308688732
-416.11881188118815,0.21207702610916987
-416.0990099009901,0.20608545277569174
-416.0792079207921,0.1998900698523444
-416.05940594059405,0.19349695736965303
-416.039603960396,0.18691239299941995
-416.01980198019805,0.18014284632614339
-416.0,0.17319497304876436
-415.980198019802,0.16607560916033276
-415.96039603960395,0.15879176517109703
-415.94059405940595,0.15135062046661601
-415.9207920792079,0.14375951793335384
-415.9009900990099,0.1360259590469539
-415.8811881188119,0.12815759971975807
-415.86138613861385,0.12016224737014064
-415.84158415841586,0.11204785995787132
-415.8217821782178,0.10382254822312509
-415.8019801980198,0.09549458326583721
-415.7821782178218,0.087072413313548
-415.76237623762376,0.07856469695734586
-415.74257425742576,0.06998036744683937
-415.7227722772277,0.06132875939690107
-415.7029702970297,0.052619871301986525
-415.68316831683165,0.04386495539136544
-415.66336633663366,0.03507801163087221
-415.64356435643566,0.026280307219571558
-415.6237623762376,0.017518506208491446
-415.6039603960396,0.008988006363065648
-415.58415841584156,0.0036441094715594278
-415.5643564356436,0.01023356436959117
-415.54455445544556,0.018837174558945523
-415.5247524752475,0.027617211192257338
-415.5049504950495,0.036425385148920894
-415.48514851485146,0.04522153795682841
-415.46534653465346,0.05398604036980338
-415.44554455445547,0.06270544381464906
-415.42574257425747,0.0713687100231044
-415.4059405940594,0.07996592449620693
-415.38613861386136,0.08848777778889998
-415.36633663366337,0.09692533135064643
-415.3465346534653,0.10526990347650693
-415.3267326732674,0.11351301119552316
-415.3069306930693,0.12164634029272818
-415.2871287128713,0.12966173037732842
-415.26732673267327,0.13755116840605153
-415.2475247524752,0.14530678714989448
-415.2277227722772,0.15292086664100632
-415.2079207920792,0.16038583745568993
-415.1881188118812,0.16769428514203213
-415.16831683168317,0.17483895536005628
-415.1485148514852,0.181812759456324
-415.1287128712871,0.1886087802888749
-415.10891089108907,0.19522027817725504
-415.0891089108911,0.20164069689040298
-415.0693069306931,0.207863669609881
-415.0495049504951,0.2138830248227447
-415.029702970297,0.21969279210962903
-415.009900990099,0.22528720780160263
-414.990099009901,0.23066072048497496
-414.970297029703,0.23580799633729158
-414.950495049505,0.24072392428069248
-414.9306930693069,0.24540362094106394
-414.91089108910893,0.24984243540314863
-414.8910891089109,0.2540359537530465
-414.8712871287129,0.25798000340058214
-414.8514851485149,0.26167065717501287
-414.83168316831683,0.2651042371880267
-414.81188118811883,0.26827731845880415
-414.7920792079208,0.27118673229632095
-414.7722772277228,0.2738295694345977
-414.7524752475247,0.2762031829169933
-414.7326732673268,0.2783051907260322
-414.71287128712873,0.2801334781556234
-414.6930693069307,0.2816861999229524
-414.6732673267327,0.2829617820174426
-414.65346534653463,0.2839589232848475
-414.63366336633663,0.2846765967444501
-414.61386138613864,0.2851140506380308
-414.59405940594064,0.2852708092092116
-414.5742574257426,0.2851466732124534
-414.55445544554453,0.28474172015089516
-414.53465346534654,0.28405630424285055
-414.5148514851485,0.28309105611682617
-414.49504950495054,0.2818468822353904
-414.4752475247525,0.280324964048365
-414.4554455445545,0.27852675687624484
-414.43564356435644,0.276453988524922
-414.4158415841584,0.27410865763320774
-414.3960396039604,0.27149303175477024
-414.3762376237624,0.2686096451766346
-414.3564356435644,0.265461296476498
-414.33663366336634,0.26205104582153815
-414.31683168316835,0.25838221201173145
-414.2970297029703,0.2544583692708889
-414.27722772277224,0.25028334378927025
-414.2574257425743,0.24586121002164005
-414.23762376237624,0.24119628674541493
-414.21782178217825,0.2362931328837842
-414.1980198019802,0.2311565430992591
-414.1782178217822,0.2257915431638778
-414.15841584158414,0.22020338511270196
-414.13861386138615,0.21439754218856819
-414.11881188118815,0.20837970358675645
-414.0990099009901,0.20215576901001506
-414.0792079207921,0.19573184304606542
-414.05940594059405,0.18911422938238379
-414.03960396039605,0.18230942487650056
-414.01980198019805,0.1753241135050642
-414.0,0.1681651602217356
-413.980198019802,0.16083960476455963
-413.96039603960395,0.1533546554683948
-413.94059405940595,0.14571768316154726
-413.9207920792079,0.13793621526157474
-413.90099009900996,0.13001793024335564
-413.8811881188119,0.1219706527467253
-413.86138613861385,0.11380234975099751
-413.84158415841586,0.10552112852246992
-413.8217821782178,0.09713523754719933
-413.8019801980198,0.08865307262040713
-413.7821782178218,0.0800831921767134
-413.7623762376238,0.07143434999576187
-413.74257425742576,0.06271556263547357
-413.7227722772277,0.05393625185790518
-413.7029702970297,0.04510656597640114
-413.68316831683165,0.03623818867603308
-413.6633663366337,0.027346748179117742
-413.64356435643566,0.018461222682104986
-413.62376237623766,0.009684992519998452
-413.6039603960396,0.002799684043872491
-413.58415841584156,0.009129435780553231
-413.56435643564356,0.017891354829251988
-413.54455445544556,0.0267813599438678
-413.52475247524757,0.0356830143259828
-413.5049504950495,0.04456559036854303
-413.4851485148515,0.05341299811991889
-413.46534653465346,0.062213370454140875
-413.4455445544554,0.07095645669724154
-413.42574257425747,0.07963275957862022
-413.4059405940594,0.08823319540745751
-413.3861386138614,0.09674894435571171
-413.36633663366337,0.10517137983434217
-413.34653465346537,0.11349203429160167
-413.3267326732673,0.12170258315685986
-413.3069306930693,0.1297948384041735
-413.2871287128713,0.13776074747237121
-413.26732673267327,0.14559239528262258
-413.2475247524753,0.15328200809618756
-413.2277227722772,0.16082195848155117
-413.2079207920792,0.16820477095000916
-413.1881188118812,0.1754231279838923
-413.16831683168317,0.18246987627971006
-413.1485148514852,0.18933803308777025
-413.1287128712871,0.1960207925673061
-413.1089108910891,0.20251153209978254
-413.08910891089107,0.20880381851900934
-413.0693069306931,0.2148914142269705
-413.0495049504951,0.22076828317164274
-413.029702970297,0.22642859666795062
-413.009900990099,0.2318667390467291
-412.990099009901,0.23707731311899247
-412.970297029703,0.24205514544492707
-412.950495049505,0.24679529139831857
-412.9306930693069,0.2512930400184021
-412.91089108910893,0.25554391864185527
-412.8910891089109,0.2595436973086573
-412.8712871287129,0.26328839293583145
-412.8514851485148,0.2667742732539126
-412.8316831683169,0.26999786050121594
-412.81188118811883,0.27295593487162667
-412.7920792079208,0.2756455377117468
-412.7722772277228,0.27806397446387643
-412.7524752475247,0.280208817351402
-412.73267326732673,0.2820779078036723
-412.71287128712873,0.2836693586176308
-412.69306930693074,0.2849815558538403
-412.6732673267327,0.28601316046483005
-412.65346534653463,0.2867631096539588
-412.63366336633663,0.2872306179633411
-412.6138613861386,0.2874151780895714
-412.59405940594064,0.2873165614264137
-412.5742574257426,0.28693481833371054
-412.5544554455446,0.2862702781323211
-412.53465346534654,0.28532354882485894
-412.5148514851485,0.28409551654259324
-412.4950495049505,0.2825873447189447
-412.4752475247525,0.28080047299036137
-412.4554455445545,0.278736615825734
-412.43564356435644,0.27639776088553586
-412.41584158415844,0.27378616711261117
-412.3960396039604,0.2709043625562069
-412.37623762376234,0.267755141931749
-412.3564356435644,0.2643415639187429
-412.33663366336634,0.2606669481996139
-412.31683168316835,0.256734872242633
-412.2970297029703,0.2525491678323855
-412.2772277227723,0.24811391735140279
-412.25742574257424,0.24343344981726525
-412.23762376237624,0.23851233667941496
-412.21782178217825,0.233355387380697
-412.1980198019802,0.22796764468884406
-412.1782178217822,0.22235437980375838
-412.15841584158414,0.21652108724690614
-412.13861386138615,0.21047347954006201
-412.11881188118815,0.2042174816811608
-412.0990099009901,0.1977592254266628
-412.0792079207921,0.19110504339057885
-412.05940594059405,0.1842614629731104
-412.03960396039605,0.17723520013376576
-412.019801980198,0.17003315302836783
-412.0,0.1626623955342188
-411.980198019802,0.15513017069657775
-411.96039603960395,0.1474438841415228
-411.94059405940595,0.13961109751972
-411.9207920792079,0.13163952207635157
-411.9009900990099,0.12353701249223362
-411.8811881188119,0.11531156122574983
-411.86138613861385,0.10697129373181001
-411.84158415841586,0.09852446519971542
-411.8217821782178,0.08997945995356962
-411.8019801980198,0.08134479565583165
-411.78217821782175,0.0726291365573873
-411.7623762376238,0.06384132479835136
-411.74257425742576,0.054990450528531215
-411.7227722772277,0.0460860140597343
-411.7029702970297,0.03713833653355713
-411.68316831683165,0.02815977621666658
-411.66336633663366,0.019169400283243047
-411.64356435643566,0.010222353922014888
-411.62376237623766,0.0022774602776882914
-411.6039603960396,0.008367462041778647
-411.58415841584156,0.01728613341020604
-411.56435643564356,0.026282310363234918
-411.5445544554455,0.035276120833364503
-411.52475247524757,0.044245332552073996
-411.5049504950495,0.05317677172275988
-411.4851485148515,0.062059805650046845
-411.46534653465346,0.07088477058000635
-411.4455445544554,0.07964246372857212
-411.4257425742574,0.08832394805707712
-411.4059405940594,0.09692046909941598
-411.3861386138614,0.10542341792874095
-411.36633663366337,0.11382431519240362
-411.34653465346537,0.1221148055607659
-411.3267326732673,0.13028665764927203
-411.30693069306926,0.1383317669541167
-411.2871287128713,0.14624216050223013
-411.26732673267327,0.15401000249331537
-411.2475247524753,0.16162760051427263
-411.2277227722772,0.16908741207189223
-411.2079207920792,0.1763820512842757
-411.18811881188117,0.18350429562712164
-411.16831683168317,0.19044709266480497
-411.1485148514852,0.19720356671741754
-411.1287128712871,0.20376702542853362
-411.1089108910891,0.21013096620740612
-411.08910891089107,0.21628908252520082
-411.0693069306931,0.22223527004912616
-411.0495049504951,0.22796363260116614
-411.029702970297,0.23346848793024802
-411.009900990099,0.23874437328817008
-410.990099009901,0.24378605080082047
-410.970297029703,0.24858851262718773
-410.9504950495049,0.2531469858992621
-410.930693069307,0.2574569374366759
-410.91089108910893,0.2615140782303222
-410.8910891089109,0.26531436768972017
-410.8712871287129,0.2688540176493114
-410.8514851485148,0.2721294961291033
-410.83168316831683,0.27513753084560505
-410.81188118811883,0.2778751124691469
-410.79207920792084,0.28033949762414123
-410.7722772277228,0.28252821162909825
-410.7524752475247,0.28443905097331146
-410.73267326732673,0.2860700855278287
-410.7128712871287,0.2874196604881712
-410.69306930693074,0.28848639804688775
-410.6732673267327,0.28926919879401175
-410.6534653465347,0.28976724284417693
-410.63366336633663,0.289979990688914
-410.6138613861386,0.2899071837734068
-410.5940594059406,0.28954884479694254
-410.5742574257426,0.28890527773673574
-410.5544554455446,0.28797706759507247
-410.53465346534654,0.2867650798698888
-410.51485148514854,0.2852704597493247
-410.4950495049505,0.2834946310309332
-410.47524752475243,0.2814392947666918
-410.4554455445545,0.27910642763496674
-410.43564356435644,0.2764982800411556
-410.41584158415844,0.2736173739487668
-410.3960396039604,0.2704665004431361
-410.3762376237624,0.26704871703015814
-410.35643564356434,0.2633673446727438
-410.33663366336634,0.25942596456797107
-410.31683168316835,0.2552284146681548
-410.2970297029703,0.25077878594940256
-410.2772277227723,0.24608141843144504
-410.25742574257424,0.24114089695287552
-410.23762376237624,0.2359620467062306
